id,contact,day,month,duration,campaign,pdays,previous,poutcome
594,unknown,6,may,262,2,-1,0,unknown
595,unknown,6,may,174,2,-1,0,unknown
596,unknown,6,may,138,3,-1,0,unknown
597,unknown,6,may,526,2,-1,0,unknown
598,unknown,6,may,135,1,-1,0,unknown
599,unknown,6,may,36,5,-1,0,unknown
600,unknown,6,may,1906,3,-1,0,unknown
601,unknown,6,may,219,2,-1,0,unknown
602,unknown,6,may,147,2,-1,0,unknown
603,unknown,6,may,407,2,-1,0,unknown
604,unknown,6,may,121,1,-1,0,unknown
605,unknown,6,may,209,1,-1,0,unknown
606,unknown,6,may,92,2,-1,0,unknown
607,unknown,6,may,208,1,-1,0,unknown
608,unknown,6,may,193,1,-1,0,unknown
609,unknown,6,may,144,1,-1,0,unknown
610,unknown,6,may,65,1,-1,0,unknown
611,unknown,6,may,339,1,-1,0,unknown
612,unknown,6,may,285,1,-1,0,unknown
613,unknown,6,may,231,1,-1,0,unknown
614,unknown,6,may,168,1,-1,0,unknown
615,unknown,6,may,278,1,-1,0,unknown
616,unknown,6,may,389,1,-1,0,unknown
617,unknown,6,may,158,1,-1,0,unknown
618,unknown,6,may,145,2,-1,0,unknown
619,unknown,6,may,78,2,-1,0,unknown
620,unknown,6,may,142,3,-1,0,unknown
621,unknown,6,may,87,1,-1,0,unknown
622,unknown,6,may,147,2,-1,0,unknown
623,unknown,6,may,289,1,-1,0,unknown
624,unknown,6,may,703,1,-1,0,unknown
625,unknown,6,may,170,3,-1,0,unknown
626,unknown,6,may,802,1,-1,0,unknown
627,unknown,6,may,381,2,-1,0,unknown
628,unknown,6,may,218,4,-1,0,unknown
629,unknown,6,may,57,2,-1,0,unknown
630,unknown,6,may,304,2,-1,0,unknown
631,unknown,6,may,241,3,-1,0,unknown
632,unknown,6,may,230,1,-1,0,unknown
633,unknown,6,may,262,3,-1,0,unknown
634,unknown,6,may,392,2,-1,0,unknown
635,unknown,6,may,201,2,-1,0,unknown
636,unknown,6,may,145,1,-1,0,unknown
637,unknown,6,may,252,1,-1,0,unknown
638,unknown,6,may,235,4,-1,0,unknown
639,unknown,6,may,235,2,-1,0,unknown
640,unknown,6,may,328,2,-1,0,unknown
641,unknown,6,may,116,2,-1,0,unknown
642,unknown,6,may,246,1,-1,0,unknown
643,unknown,6,may,293,1,-1,0,unknown
644,unknown,6,may,37,2,-1,0,unknown
645,unknown,6,may,132,2,-1,0,unknown
646,unknown,6,may,530,2,-1,0,unknown
647,unknown,6,may,175,3,-1,0,unknown
648,unknown,6,may,524,2,-1,0,unknown
649,unknown,6,may,29,3,-1,0,unknown
650,unknown,6,may,311,2,-1,0,unknown
651,unknown,6,may,211,2,-1,0,unknown
652,unknown,6,may,312,3,-1,0,unknown
653,unknown,6,may,412,1,-1,0,unknown
654,unknown,6,may,392,1,-1,0,unknown
655,unknown,6,may,191,1,-1,0,unknown
656,unknown,6,may,284,2,-1,0,unknown
657,unknown,6,may,144,1,-1,0,unknown
658,unknown,6,may,328,1,-1,0,unknown
659,unknown,6,may,100,1,-1,0,unknown
660,unknown,6,may,226,1,-1,0,unknown
661,unknown,6,may,507,1,-1,0,unknown
662,unknown,6,may,392,1,-1,0,unknown
663,unknown,6,may,684,2,-1,0,unknown
664,unknown,6,may,333,2,-1,0,unknown
665,unknown,6,may,311,3,-1,0,unknown
666,unknown,6,may,128,2,-1,0,unknown
667,unknown,6,may,322,2,-1,0,unknown
668,unknown,6,may,202,4,-1,0,unknown
669,unknown,6,may,92,2,-1,0,unknown
670,unknown,6,may,739,3,-1,0,unknown
671,unknown,6,may,273,2,-1,0,unknown
672,unknown,6,may,260,3,-1,0,unknown
673,unknown,6,may,268,2,-1,0,unknown
674,unknown,6,may,396,2,-1,0,unknown
675,unknown,6,may,262,1,-1,0,unknown
676,unknown,6,may,308,3,-1,0,unknown
677,unknown,6,may,467,2,-1,0,unknown
678,unknown,6,may,320,1,-1,0,unknown
679,unknown,6,may,160,3,-1,0,unknown
680,unknown,6,may,245,2,-1,0,unknown
681,unknown,6,may,189,2,-1,0,unknown
682,unknown,6,may,477,1,-1,0,unknown
683,unknown,6,may,310,1,-1,0,unknown
684,unknown,6,may,65,3,-1,0,unknown
685,unknown,6,may,196,2,-1,0,unknown
686,unknown,6,may,221,2,-1,0,unknown
687,unknown,6,may,197,2,-1,0,unknown
688,unknown,6,may,221,2,-1,0,unknown
689,unknown,6,may,64,2,-1,0,unknown
690,unknown,6,may,75,2,-1,0,unknown
691,unknown,6,may,400,2,-1,0,unknown
692,unknown,6,may,378,3,-1,0,unknown
693,unknown,6,may,118,2,-1,0,unknown
694,unknown,6,may,1597,2,-1,0,unknown
695,unknown,6,may,346,2,-1,0,unknown
696,unknown,6,may,60,3,-1,0,unknown
697,unknown,6,may,276,2,-1,0,unknown
698,unknown,6,may,152,2,-1,0,unknown
699,unknown,6,may,251,3,-1,0,unknown
700,unknown,6,may,390,2,-1,0,unknown
701,unknown,6,may,306,2,-1,0,unknown
702,unknown,6,may,189,3,-1,0,unknown
703,unknown,6,may,125,2,-1,0,unknown
704,unknown,6,may,234,2,-1,0,unknown
705,unknown,6,may,79,2,-1,0,unknown
706,unknown,6,may,13,6,-1,0,unknown
707,unknown,6,may,283,3,-1,0,unknown
708,unknown,6,may,109,2,-1,0,unknown
709,unknown,6,may,132,2,-1,0,unknown
710,unknown,6,may,144,2,-1,0,unknown
711,unknown,6,may,121,2,-1,0,unknown
712,unknown,6,may,95,3,-1,0,unknown
713,unknown,6,may,31,3,-1,0,unknown
714,unknown,6,may,112,3,-1,0,unknown
715,unknown,6,may,87,4,-1,0,unknown
716,unknown,6,may,593,2,-1,0,unknown
717,unknown,6,may,99,2,-1,0,unknown
718,unknown,6,may,198,2,-1,0,unknown
719,unknown,6,may,285,2,-1,0,unknown
720,unknown,6,may,190,3,-1,0,unknown
721,unknown,6,may,172,5,-1,0,unknown
722,unknown,6,may,213,3,-1,0,unknown
723,unknown,6,may,178,2,-1,0,unknown
724,unknown,6,may,174,2,-1,0,unknown
725,unknown,6,may,631,2,-1,0,unknown
726,unknown,6,may,176,5,-1,0,unknown
727,unknown,6,may,32,3,-1,0,unknown
728,unknown,6,may,1529,2,-1,0,unknown
729,unknown,6,may,254,2,-1,0,unknown
730,unknown,6,may,200,2,-1,0,unknown
731,unknown,6,may,135,2,-1,0,unknown
732,unknown,6,may,112,4,-1,0,unknown
733,unknown,6,may,314,3,-1,0,unknown
734,unknown,6,may,597,3,-1,0,unknown
735,unknown,6,may,207,3,-1,0,unknown
736,unknown,6,may,410,2,-1,0,unknown
737,unknown,6,may,160,3,-1,0,unknown
738,unknown,6,may,42,3,-1,0,unknown
739,unknown,6,may,55,2,-1,0,unknown
740,unknown,6,may,155,2,-1,0,unknown
741,unknown,6,may,336,3,-1,0,unknown
742,unknown,6,may,233,2,-1,0,unknown
743,unknown,6,may,211,2,-1,0,unknown
744,unknown,6,may,88,5,-1,0,unknown
745,unknown,6,may,208,3,-1,0,unknown
746,unknown,6,may,305,2,-1,0,unknown
747,unknown,6,may,206,2,-1,0,unknown
748,unknown,6,may,128,2,-1,0,unknown
749,unknown,6,may,122,3,-1,0,unknown
750,unknown,6,may,66,3,-1,0,unknown
751,unknown,6,may,66,2,-1,0,unknown
752,unknown,6,may,164,2,-1,0,unknown
753,unknown,6,may,343,3,-1,0,unknown
754,unknown,6,may,126,2,-1,0,unknown
755,unknown,6,may,59,3,-1,0,unknown
756,unknown,6,may,249,3,-1,0,unknown
757,unknown,6,may,406,3,-1,0,unknown
758,unknown,6,may,250,7,-1,0,unknown
759,unknown,6,may,183,5,-1,0,unknown
760,unknown,6,may,190,3,-1,0,unknown
761,unknown,6,may,220,2,-1,0,unknown
762,unknown,6,may,153,3,-1,0,unknown
763,unknown,6,may,95,2,-1,0,unknown
764,unknown,6,may,191,3,-1,0,unknown
765,unknown,6,may,216,2,-1,0,unknown
766,unknown,7,may,89,2,-1,0,unknown
767,unknown,7,may,51,3,-1,0,unknown
768,unknown,7,may,169,3,-1,0,unknown
769,unknown,7,may,148,3,-1,0,unknown
770,unknown,7,may,132,3,-1,0,unknown
771,unknown,7,may,117,3,-1,0,unknown
772,unknown,7,may,275,4,-1,0,unknown
773,unknown,7,may,124,2,-1,0,unknown
774,unknown,7,may,118,3,-1,0,unknown
775,unknown,7,may,479,2,-1,0,unknown
776,unknown,7,may,285,3,-1,0,unknown
777,unknown,7,may,35,4,-1,0,unknown
778,unknown,7,may,322,2,-1,0,unknown
779,unknown,7,may,202,2,-1,0,unknown
780,unknown,7,may,172,8,-1,0,unknown
781,unknown,7,may,201,4,-1,0,unknown
782,unknown,7,may,216,3,-1,0,unknown
783,unknown,7,may,195,2,-1,0,unknown
784,unknown,7,may,96,2,-1,0,unknown
785,unknown,7,may,720,2,-1,0,unknown
786,unknown,7,may,188,2,-1,0,unknown
787,unknown,7,may,70,2,-1,0,unknown
788,unknown,7,may,141,3,-1,0,unknown
789,unknown,7,may,106,1,-1,0,unknown
790,unknown,7,may,395,2,-1,0,unknown
791,unknown,7,may,629,2,-1,0,unknown
792,unknown,7,may,502,1,-1,0,unknown
793,unknown,7,may,446,1,-1,0,unknown
794,unknown,7,may,241,1,-1,0,unknown
795,unknown,7,may,131,3,-1,0,unknown
796,unknown,7,may,312,1,-1,0,unknown
797,unknown,7,may,275,6,-1,0,unknown
798,unknown,7,may,120,2,-1,0,unknown
799,unknown,7,may,333,4,-1,0,unknown
800,unknown,7,may,113,1,-1,0,unknown
801,unknown,7,may,91,1,-1,0,unknown
802,unknown,7,may,128,3,-1,0,unknown
803,unknown,7,may,200,2,-1,0,unknown
804,unknown,7,may,326,1,-1,0,unknown
805,unknown,7,may,292,1,-1,0,unknown
806,unknown,7,may,68,1,-1,0,unknown
807,unknown,7,may,215,1,-1,0,unknown
808,unknown,7,may,97,1,-1,0,unknown
809,unknown,7,may,32,1,-1,0,unknown
810,unknown,7,may,162,1,-1,0,unknown
811,unknown,7,may,152,3,-1,0,unknown
812,unknown,7,may,268,1,-1,0,unknown
813,unknown,7,may,104,2,-1,0,unknown
814,unknown,7,may,852,1,-1,0,unknown
815,unknown,7,may,923,3,-1,0,unknown
816,unknown,7,may,159,2,-1,0,unknown
817,unknown,7,may,953,3,-1,0,unknown
818,unknown,7,may,416,2,-1,0,unknown
819,unknown,7,may,174,1,-1,0,unknown
820,unknown,7,may,180,1,-1,0,unknown
821,unknown,7,may,139,1,-1,0,unknown
822,unknown,7,may,294,1,-1,0,unknown
823,unknown,7,may,102,1,-1,0,unknown
824,unknown,7,may,124,1,-1,0,unknown
825,unknown,7,may,128,1,-1,0,unknown
826,unknown,7,may,130,1,-1,0,unknown
827,unknown,7,may,143,1,-1,0,unknown
828,unknown,7,may,74,1,-1,0,unknown
829,unknown,7,may,105,2,-1,0,unknown
830,unknown,7,may,477,2,-1,0,unknown
831,unknown,7,may,158,1,-1,0,unknown
832,unknown,7,may,250,1,-1,0,unknown
833,unknown,7,may,168,1,-1,0,unknown
834,unknown,7,may,520,1,-1,0,unknown
835,unknown,7,may,171,1,-1,0,unknown
836,unknown,7,may,113,1,-1,0,unknown
837,unknown,7,may,254,1,-1,0,unknown
838,unknown,7,may,149,1,-1,0,unknown
839,unknown,7,may,133,2,-1,0,unknown
840,unknown,7,may,293,3,-1,0,unknown
841,unknown,7,may,485,1,-1,0,unknown
842,unknown,7,may,374,1,-1,0,unknown
843,unknown,7,may,425,6,-1,0,unknown
844,unknown,7,may,207,1,-1,0,unknown
845,unknown,7,may,83,3,-1,0,unknown
846,unknown,7,may,228,1,-1,0,unknown
847,unknown,7,may,149,1,-1,0,unknown
848,unknown,7,may,139,1,-1,0,unknown
849,unknown,7,may,732,2,-1,0,unknown
850,unknown,7,may,142,1,-1,0,unknown
851,unknown,7,may,359,1,-1,0,unknown
852,unknown,7,may,112,1,-1,0,unknown
853,unknown,7,may,1521,1,-1,0,unknown
854,unknown,7,may,216,1,-1,0,unknown
855,unknown,7,may,161,1,-1,0,unknown
856,unknown,7,may,122,2,-1,0,unknown
857,unknown,7,may,800,1,-1,0,unknown
858,unknown,7,may,615,1,-1,0,unknown
859,unknown,7,may,254,1,-1,0,unknown
860,unknown,7,may,111,1,-1,0,unknown
861,unknown,7,may,354,1,-1,0,unknown
862,unknown,7,may,359,1,-1,0,unknown
863,unknown,7,may,97,1,-1,0,unknown
864,unknown,7,may,327,3,-1,0,unknown
865,unknown,7,may,236,1,-1,0,unknown
866,unknown,7,may,160,1,-1,0,unknown
867,unknown,7,may,180,1,-1,0,unknown
868,unknown,7,may,184,1,-1,0,unknown
869,unknown,7,may,227,1,-1,0,unknown
870,unknown,7,may,109,1,-1,0,unknown
871,unknown,7,may,492,2,-1,0,unknown
872,unknown,7,may,298,1,-1,0,unknown
873,unknown,7,may,83,2,-1,0,unknown
874,unknown,7,may,241,2,-1,0,unknown
875,unknown,7,may,204,2,-1,0,unknown
876,unknown,7,may,131,1,-1,0,unknown
877,unknown,7,may,1138,1,-1,0,unknown
878,unknown,7,may,123,1,-1,0,unknown
879,unknown,7,may,125,1,-1,0,unknown
880,unknown,7,may,295,2,-1,0,unknown
881,unknown,7,may,287,1,-1,0,unknown
882,unknown,7,may,109,1,-1,0,unknown
883,unknown,7,may,140,2,-1,0,unknown
884,unknown,7,may,204,1,-1,0,unknown
885,unknown,7,may,233,1,-1,0,unknown
886,unknown,7,may,254,1,-1,0,unknown
887,unknown,7,may,184,2,-1,0,unknown
888,unknown,7,may,193,1,-1,0,unknown
889,unknown,7,may,126,1,-1,0,unknown
890,unknown,7,may,230,1,-1,0,unknown
891,unknown,7,may,591,1,-1,0,unknown
892,unknown,7,may,294,1,-1,0,unknown
893,unknown,7,may,173,1,-1,0,unknown
894,unknown,7,may,336,1,-1,0,unknown
895,unknown,7,may,19,1,-1,0,unknown
896,unknown,7,may,153,1,-1,0,unknown
897,unknown,7,may,786,1,-1,0,unknown
898,unknown,7,may,99,2,-1,0,unknown
899,unknown,7,may,243,1,-1,0,unknown
900,unknown,7,may,260,1,-1,0,unknown
901,unknown,7,may,164,2,-1,0,unknown
902,unknown,7,may,255,2,-1,0,unknown
903,unknown,7,may,47,1,-1,0,unknown
904,unknown,7,may,463,1,-1,0,unknown
905,unknown,7,may,192,1,-1,0,unknown
906,unknown,7,may,388,7,-1,0,unknown
907,unknown,7,may,221,1,-1,0,unknown
908,unknown,7,may,126,5,-1,0,unknown
909,unknown,7,may,175,5,-1,0,unknown
910,unknown,7,may,256,6,-1,0,unknown
911,unknown,7,may,202,2,-1,0,unknown
912,unknown,7,may,104,1,-1,0,unknown
913,unknown,7,may,283,2,-1,0,unknown
914,unknown,7,may,448,1,-1,0,unknown
915,unknown,7,may,127,1,-1,0,unknown
916,unknown,7,may,378,1,-1,0,unknown
917,unknown,7,may,67,1,-1,0,unknown
918,unknown,7,may,221,2,-1,0,unknown
919,unknown,7,may,150,1,-1,0,unknown
920,unknown,7,may,144,2,-1,0,unknown
921,unknown,7,may,296,2,-1,0,unknown
922,unknown,7,may,401,2,-1,0,unknown
923,unknown,7,may,435,2,-1,0,unknown
924,unknown,7,may,388,1,-1,0,unknown
925,unknown,7,may,245,1,-1,0,unknown
926,unknown,7,may,143,1,-1,0,unknown
927,unknown,7,may,223,2,-1,0,unknown
928,unknown,7,may,423,1,-1,0,unknown
929,unknown,7,may,231,1,-1,0,unknown
930,unknown,7,may,634,2,-1,0,unknown
931,unknown,7,may,107,1,-1,0,unknown
932,unknown,7,may,227,1,-1,0,unknown
933,unknown,7,may,69,1,-1,0,unknown
934,unknown,7,may,799,1,-1,0,unknown
935,unknown,7,may,109,1,-1,0,unknown
936,unknown,7,may,127,1,-1,0,unknown
937,unknown,7,may,120,1,-1,0,unknown
938,unknown,7,may,68,3,-1,0,unknown
939,unknown,7,may,180,2,-1,0,unknown
940,unknown,7,may,112,3,-1,0,unknown
941,unknown,7,may,444,1,-1,0,unknown
942,unknown,7,may,246,2,-1,0,unknown
943,unknown,7,may,259,4,-1,0,unknown
944,unknown,7,may,223,3,-1,0,unknown
945,unknown,7,may,566,2,-1,0,unknown
946,unknown,7,may,274,2,-1,0,unknown
947,unknown,7,may,49,3,-1,0,unknown
948,unknown,7,may,380,2,-1,0,unknown
949,unknown,7,may,138,1,-1,0,unknown
950,unknown,7,may,376,2,-1,0,unknown
951,unknown,7,may,421,2,-1,0,unknown
952,unknown,7,may,121,2,-1,0,unknown
953,unknown,7,may,36,1,-1,0,unknown
954,unknown,7,may,328,2,-1,0,unknown
955,unknown,7,may,19,1,-1,0,unknown
956,unknown,7,may,866,2,-1,0,unknown
957,unknown,7,may,229,3,-1,0,unknown
958,unknown,7,may,154,2,-1,0,unknown
959,unknown,7,may,56,1,-1,0,unknown
960,unknown,7,may,1581,2,-1,0,unknown
961,unknown,7,may,117,1,-1,0,unknown
962,unknown,7,may,185,1,-1,0,unknown
963,unknown,7,may,202,1,-1,0,unknown
964,unknown,7,may,279,1,-1,0,unknown
965,unknown,7,may,180,5,-1,0,unknown
966,unknown,7,may,218,4,-1,0,unknown
967,unknown,7,may,129,5,-1,0,unknown
968,unknown,7,may,530,2,-1,0,unknown
969,unknown,7,may,104,2,-1,0,unknown
970,unknown,7,may,60,1,-1,0,unknown
971,unknown,7,may,432,1,-1,0,unknown
972,unknown,7,may,113,1,-1,0,unknown
973,unknown,7,may,516,1,-1,0,unknown
974,unknown,7,may,179,2,-1,0,unknown
975,unknown,7,may,125,2,-1,0,unknown
976,unknown,7,may,386,2,-1,0,unknown
977,unknown,7,may,262,2,-1,0,unknown
978,unknown,7,may,396,2,-1,0,unknown
979,unknown,7,may,294,2,-1,0,unknown
980,unknown,7,may,171,2,-1,0,unknown
981,unknown,7,may,614,2,-1,0,unknown
982,unknown,7,may,118,3,-1,0,unknown
983,unknown,7,may,485,4,-1,0,unknown
984,unknown,7,may,406,2,-1,0,unknown
985,unknown,7,may,287,1,-1,0,unknown
986,unknown,7,may,216,2,-1,0,unknown
987,unknown,7,may,650,1,-1,0,unknown
988,unknown,7,may,55,1,-1,0,unknown
989,unknown,7,may,371,2,-1,0,unknown
990,unknown,7,may,166,1,-1,0,unknown
991,unknown,7,may,48,1,-1,0,unknown
992,unknown,7,may,72,1,-1,0,unknown
993,unknown,7,may,55,1,-1,0,unknown
994,unknown,7,may,144,1,-1,0,unknown
995,unknown,7,may,474,1,-1,0,unknown
996,unknown,7,may,559,1,-1,0,unknown
997,unknown,7,may,261,1,-1,0,unknown
998,unknown,7,may,1101,1,-1,0,unknown
999,unknown,7,may,236,2,-1,0,unknown
1000,unknown,7,may,164,1,-1,0,unknown
1001,unknown,7,may,93,1,-1,0,unknown
1002,unknown,7,may,912,2,-1,0,unknown
1003,unknown,7,may,179,2,-1,0,unknown
1004,unknown,7,may,485,1,-1,0,unknown
1005,unknown,7,may,206,2,-1,0,unknown
1006,unknown,7,may,311,1,-1,0,unknown
1007,unknown,7,may,690,2,-1,0,unknown
1008,unknown,7,may,362,1,-1,0,unknown
1009,unknown,7,may,274,1,-1,0,unknown
1010,unknown,7,may,163,1,-1,0,unknown
1011,unknown,7,may,345,1,-1,0,unknown
1012,unknown,7,may,329,1,-1,0,unknown
1013,unknown,7,may,68,1,-1,0,unknown
1014,unknown,7,may,143,3,-1,0,unknown
1015,unknown,7,may,1062,1,-1,0,unknown
1016,unknown,7,may,71,1,-1,0,unknown
1017,unknown,7,may,106,1,-1,0,unknown
1018,unknown,7,may,688,2,-1,0,unknown
1019,unknown,7,may,103,3,-1,0,unknown
1020,unknown,7,may,349,2,-1,0,unknown
1021,unknown,7,may,78,5,-1,0,unknown
1022,unknown,7,may,194,1,-1,0,unknown
1023,unknown,7,may,224,5,-1,0,unknown
1024,unknown,7,may,98,1,-1,0,unknown
1025,unknown,7,may,607,1,-1,0,unknown
1026,unknown,7,may,398,1,-1,0,unknown
1027,unknown,7,may,103,2,-1,0,unknown
1028,unknown,7,may,241,2,-1,0,unknown
1029,unknown,7,may,203,1,-1,0,unknown
1030,unknown,7,may,96,3,-1,0,unknown
1031,unknown,7,may,238,3,-1,0,unknown
1032,unknown,7,may,153,3,-1,0,unknown
1033,unknown,7,may,481,1,-1,0,unknown
1034,unknown,7,may,2177,4,-1,0,unknown
1035,unknown,7,may,119,3,-1,0,unknown
1036,unknown,7,may,245,2,-1,0,unknown
1037,unknown,7,may,152,2,-1,0,unknown
1038,unknown,7,may,418,2,-1,0,unknown
1039,unknown,7,may,198,2,-1,0,unknown
1040,unknown,7,may,198,2,-1,0,unknown
1041,unknown,7,may,374,1,-1,0,unknown
1042,unknown,7,may,51,1,-1,0,unknown
1043,unknown,7,may,263,1,-1,0,unknown
1044,unknown,7,may,229,2,-1,0,unknown
1045,unknown,7,may,154,2,-1,0,unknown
1046,unknown,7,may,278,6,-1,0,unknown
1047,unknown,7,may,306,5,-1,0,unknown
1048,unknown,7,may,114,2,-1,0,unknown
1049,unknown,7,may,94,2,-1,0,unknown
1050,unknown,7,may,208,2,-1,0,unknown
1051,unknown,7,may,169,2,-1,0,unknown
1052,unknown,7,may,332,2,-1,0,unknown
1053,unknown,7,may,263,6,-1,0,unknown
1054,unknown,7,may,353,3,-1,0,unknown
1055,unknown,7,may,108,6,-1,0,unknown
1056,unknown,7,may,441,2,-1,0,unknown
1057,unknown,7,may,46,3,-1,0,unknown
1058,unknown,7,may,266,2,-1,0,unknown
1059,unknown,7,may,223,2,-1,0,unknown
1060,unknown,7,may,105,2,-1,0,unknown
1061,unknown,7,may,165,3,-1,0,unknown
1062,unknown,7,may,381,2,-1,0,unknown
1063,unknown,7,may,228,3,-1,0,unknown
1064,unknown,7,may,128,2,-1,0,unknown
1065,unknown,7,may,764,3,-1,0,unknown
1066,unknown,7,may,113,3,-1,0,unknown
1067,unknown,7,may,396,4,-1,0,unknown
1068,unknown,7,may,133,3,-1,0,unknown
1069,unknown,7,may,42,2,-1,0,unknown
1070,unknown,7,may,234,4,-1,0,unknown
1071,unknown,7,may,297,3,-1,0,unknown
1072,unknown,7,may,50,2,-1,0,unknown
1073,unknown,7,may,214,2,-1,0,unknown
1074,unknown,7,may,110,2,-1,0,unknown
1075,unknown,7,may,99,2,-1,0,unknown
1076,unknown,7,may,274,4,-1,0,unknown
1077,unknown,7,may,191,4,-1,0,unknown
1078,unknown,7,may,305,3,-1,0,unknown
1079,unknown,7,may,134,2,-1,0,unknown
1080,unknown,7,may,112,4,-1,0,unknown
1081,unknown,7,may,283,3,-1,0,unknown
1082,unknown,7,may,353,4,-1,0,unknown
1083,unknown,7,may,212,2,-1,0,unknown
1084,unknown,7,may,225,2,-1,0,unknown
1085,unknown,7,may,283,1,-1,0,unknown
1086,unknown,7,may,1273,1,-1,0,unknown
1087,unknown,7,may,1574,2,-1,0,unknown
1088,unknown,7,may,139,3,-1,0,unknown
1089,unknown,7,may,228,2,-1,0,unknown
1090,unknown,7,may,62,5,-1,0,unknown
1091,unknown,7,may,256,3,-1,0,unknown
1092,unknown,7,may,564,3,-1,0,unknown
1093,unknown,7,may,245,2,-1,0,unknown
1094,unknown,7,may,161,2,-1,0,unknown
1095,unknown,7,may,79,4,-1,0,unknown
1096,unknown,7,may,152,3,-1,0,unknown
1097,unknown,7,may,591,3,-1,0,unknown
1098,unknown,7,may,113,2,-1,0,unknown
1099,unknown,7,may,193,3,-1,0,unknown
1100,unknown,7,may,299,2,-1,0,unknown
1101,unknown,7,may,348,3,-1,0,unknown
1102,unknown,7,may,103,4,-1,0,unknown
1103,unknown,7,may,253,8,-1,0,unknown
1104,unknown,7,may,127,2,-1,0,unknown
1105,unknown,7,may,244,7,-1,0,unknown
1106,unknown,7,may,157,6,-1,0,unknown
1107,unknown,7,may,548,2,-1,0,unknown
1108,unknown,7,may,114,3,-1,0,unknown
1109,unknown,7,may,126,5,-1,0,unknown
1110,unknown,7,may,161,3,-1,0,unknown
1111,unknown,7,may,333,1,-1,0,unknown
1112,unknown,7,may,155,1,-1,0,unknown
1113,unknown,7,may,152,3,-1,0,unknown
1114,unknown,7,may,145,1,-1,0,unknown
1115,unknown,7,may,66,3,-1,0,unknown
1116,unknown,7,may,123,2,-1,0,unknown
1117,unknown,7,may,74,1,-1,0,unknown
1118,unknown,7,may,248,3,-1,0,unknown
1119,unknown,7,may,130,1,-1,0,unknown
1120,unknown,7,may,71,1,-1,0,unknown
1121,unknown,7,may,984,1,-1,0,unknown
1122,unknown,7,may,252,1,-1,0,unknown
1123,unknown,7,may,84,2,-1,0,unknown
1124,unknown,7,may,1689,4,-1,0,unknown
1125,unknown,7,may,130,4,-1,0,unknown
1126,unknown,7,may,489,2,-1,0,unknown
1127,unknown,7,may,41,3,-1,0,unknown
1128,unknown,7,may,159,3,-1,0,unknown
1129,unknown,7,may,196,2,-1,0,unknown
1130,unknown,7,may,276,4,-1,0,unknown
1131,unknown,7,may,697,2,-1,0,unknown
1132,unknown,7,may,81,2,-1,0,unknown
1133,unknown,7,may,149,1,-1,0,unknown
1134,unknown,7,may,281,2,-1,0,unknown
1135,unknown,7,may,122,5,-1,0,unknown
1136,unknown,7,may,361,2,-1,0,unknown
1137,unknown,7,may,319,3,-1,0,unknown
1138,unknown,7,may,944,3,-1,0,unknown
1139,unknown,7,may,282,2,-1,0,unknown
1140,unknown,7,may,1102,2,-1,0,unknown
1141,unknown,7,may,35,3,-1,0,unknown
1142,unknown,7,may,143,2,-1,0,unknown
1143,unknown,7,may,22,2,-1,0,unknown
1144,unknown,7,may,90,2,-1,0,unknown
1145,unknown,7,may,17,2,-1,0,unknown
1146,unknown,7,may,404,5,-1,0,unknown
1147,unknown,7,may,238,2,-1,0,unknown
1148,unknown,7,may,71,4,-1,0,unknown
1149,unknown,7,may,309,2,-1,0,unknown
1150,unknown,7,may,408,3,-1,0,unknown
1151,unknown,7,may,128,4,-1,0,unknown
1152,unknown,7,may,297,3,-1,0,unknown
1153,unknown,7,may,280,3,-1,0,unknown
1154,unknown,7,may,374,2,-1,0,unknown
1155,unknown,7,may,365,4,-1,0,unknown
1156,unknown,8,may,177,3,-1,0,unknown
1157,unknown,8,may,238,3,-1,0,unknown
1158,unknown,8,may,425,6,-1,0,unknown
1159,unknown,8,may,77,2,-1,0,unknown
1160,unknown,8,may,223,2,-1,0,unknown
1161,unknown,8,may,201,2,-1,0,unknown
1162,unknown,8,may,239,2,-1,0,unknown
1163,unknown,8,may,308,3,-1,0,unknown
1164,unknown,8,may,137,2,-1,0,unknown
1165,unknown,8,may,162,2,-1,0,unknown
1166,unknown,8,may,134,1,-1,0,unknown
1167,unknown,8,may,175,5,-1,0,unknown
1168,unknown,8,may,125,3,-1,0,unknown
1169,unknown,8,may,211,3,-1,0,unknown
1170,unknown,8,may,67,1,-1,0,unknown
1171,unknown,8,may,156,1,-1,0,unknown
1172,unknown,8,may,943,2,-1,0,unknown
1173,unknown,8,may,813,1,-1,0,unknown
1174,unknown,8,may,178,1,-1,0,unknown
1175,unknown,8,may,142,1,-1,0,unknown
1176,unknown,8,may,194,1,-1,0,unknown
1177,unknown,8,may,132,1,-1,0,unknown
1178,unknown,8,may,109,1,-1,0,unknown
1179,unknown,8,may,94,1,-1,0,unknown
1180,unknown,8,may,31,1,-1,0,unknown
