id,contact,day,month,duration,campaign,pdays,previous,poutcome
1181,unknown,8,may,84,4,-1,0,unknown
1182,unknown,8,may,489,1,-1,0,unknown
1183,unknown,8,may,180,1,-1,0,unknown
1184,unknown,8,may,314,1,-1,0,unknown
1185,unknown,8,may,207,1,-1,0,unknown
1186,unknown,8,may,146,3,-1,0,unknown
1187,unknown,8,may,193,1,-1,0,unknown
1188,unknown,8,may,177,2,-1,0,unknown
1189,unknown,8,may,1040,1,-1,0,unknown
1190,unknown,8,may,622,1,-1,0,unknown
1191,unknown,8,may,170,2,-1,0,unknown
1192,unknown,8,may,267,1,-1,0,unknown
1193,unknown,8,may,1084,1,-1,0,unknown
1194,unknown,8,may,528,1,-1,0,unknown
1195,unknown,8,may,183,1,-1,0,unknown
1196,unknown,8,may,238,1,-1,0,unknown
1197,unknown,8,may,61,1,-1,0,unknown
1198,unknown,8,may,923,1,-1,0,unknown
1199,unknown,8,may,70,1,-1,0,unknown
1200,unknown,8,may,541,3,-1,0,unknown
1201,unknown,8,may,41,1,-1,0,unknown
1202,unknown,8,may,221,4,-1,0,unknown
1203,unknown,8,may,35,1,-1,0,unknown
1204,unknown,8,may,262,1,-1,0,unknown
1205,unknown,8,may,151,1,-1,0,unknown
1206,unknown,8,may,135,2,-1,0,unknown
1207,unknown,8,may,604,1,-1,0,unknown
1208,unknown,8,may,65,1,-1,0,unknown
1209,unknown,8,may,380,3,-1,0,unknown
1210,unknown,8,may,693,1,-1,0,unknown
1211,unknown,8,may,11,1,-1,0,unknown
1212,unknown,8,may,405,1,-1,0,unknown
1213,unknown,8,may,20,1,-1,0,unknown
1214,unknown,8,may,202,1,-1,0,unknown
1215,unknown,8,may,235,1,-1,0,unknown
1216,unknown,8,may,75,1,-1,0,unknown
1217,unknown,8,may,134,1,-1,0,unknown
1218,unknown,8,may,101,2,-1,0,unknown
1219,unknown,8,may,255,1,-1,0,unknown
1220,unknown,8,may,80,1,-1,0,unknown
1221,unknown,8,may,462,1,-1,0,unknown
1222,unknown,8,may,161,3,-1,0,unknown
1223,unknown,8,may,200,1,-1,0,unknown
1224,unknown,8,may,56,1,-1,0,unknown
1225,unknown,8,may,238,1,-1,0,unknown
1226,unknown,8,may,418,1,-1,0,unknown
1227,unknown,8,may,139,2,-1,0,unknown
1228,unknown,8,may,96,2,-1,0,unknown
1229,unknown,8,may,39,1,-1,0,unknown
1230,unknown,8,may,471,1,-1,0,unknown
1231,unknown,8,may,231,2,-1,0,unknown
1232,unknown,8,may,66,2,-1,0,unknown
1233,unknown,8,may,204,1,-1,0,unknown
1234,unknown,8,may,159,1,-1,0,unknown
1235,unknown,8,may,200,1,-1,0,unknown
1236,unknown,8,may,187,3,-1,0,unknown
1237,unknown,8,may,166,1,-1,0,unknown
1238,unknown,8,may,144,1,-1,0,unknown
1239,unknown,8,may,690,1,-1,0,unknown
1240,unknown,8,may,323,1,-1,0,unknown
1241,unknown,8,may,194,1,-1,0,unknown
1242,unknown,8,may,82,1,-1,0,unknown
1243,unknown,8,may,269,1,-1,0,unknown
1244,unknown,8,may,285,1,-1,0,unknown
1245,unknown,8,may,101,1,-1,0,unknown
1246,unknown,8,may,294,1,-1,0,unknown
1247,unknown,8,may,1119,1,-1,0,unknown
1248,unknown,8,may,249,1,-1,0,unknown
1249,unknown,8,may,106,1,-1,0,unknown
1250,unknown,8,may,152,1,-1,0,unknown
1251,unknown,8,may,12,2,-1,0,unknown
1252,unknown,8,may,187,1,-1,0,unknown
1253,unknown,8,may,214,2,-1,0,unknown
1254,unknown,8,may,268,1,-1,0,unknown
1255,unknown,8,may,193,1,-1,0,unknown
1256,unknown,8,may,95,1,-1,0,unknown
1257,unknown,8,may,60,1,-1,0,unknown
1258,unknown,8,may,381,1,-1,0,unknown
1259,unknown,8,may,206,1,-1,0,unknown
1260,unknown,8,may,75,1,-1,0,unknown
1261,unknown,8,may,128,1,-1,0,unknown
1262,unknown,8,may,216,1,-1,0,unknown
1263,unknown,8,may,155,1,-1,0,unknown
1264,unknown,8,may,103,3,-1,0,unknown
1265,unknown,8,may,494,1,-1,0,unknown
1266,unknown,8,may,107,1,-1,0,unknown
1267,unknown,8,may,147,1,-1,0,unknown
1268,unknown,8,may,190,1,-1,0,unknown
1269,unknown,8,may,339,2,-1,0,unknown
1270,unknown,8,may,198,1,-1,0,unknown
1271,unknown,8,may,141,1,-1,0,unknown
1272,unknown,8,may,255,1,-1,0,unknown
1273,unknown,8,may,1120,2,-1,0,unknown
1274,unknown,8,may,306,1,-1,0,unknown
1275,unknown,8,may,249,1,-1,0,unknown
1276,unknown,8,may,215,1,-1,0,unknown
1277,unknown,8,may,143,1,-1,0,unknown
1278,unknown,8,may,162,1,-1,0,unknown
1279,unknown,8,may,81,1,-1,0,unknown
1280,unknown,8,may,33,4,-1,0,unknown
1281,unknown,8,may,204,1,-1,0,unknown
1282,unknown,8,may,124,1,-1,0,unknown
1283,unknown,8,may,784,1,-1,0,unknown
1284,unknown,8,may,393,1,-1,0,unknown
1285,unknown,8,may,87,2,-1,0,unknown
1286,unknown,8,may,108,2,-1,0,unknown
1287,unknown,8,may,207,1,-1,0,unknown
1288,unknown,8,may,278,2,-1,0,unknown
1289,unknown,8,may,74,1,-1,0,unknown
1290,unknown,8,may,196,1,-1,0,unknown
1291,unknown,8,may,149,1,-1,0,unknown
1292,unknown,8,may,287,2,-1,0,unknown
1293,unknown,8,may,229,1,-1,0,unknown
1294,unknown,8,may,154,1,-1,0,unknown
1295,unknown,8,may,357,1,-1,0,unknown
1296,unknown,8,may,147,1,-1,0,unknown
1297,unknown,8,may,93,1,-1,0,unknown
1298,unknown,8,may,665,1,-1,0,unknown
1299,unknown,8,may,131,1,-1,0,unknown
1300,unknown,8,may,160,1,-1,0,unknown
1301,unknown,8,may,74,1,-1,0,unknown
1302,unknown,8,may,60,1,-1,0,unknown
1303,unknown,8,may,82,1,-1,0,unknown
1304,unknown,8,may,475,1,-1,0,unknown
1305,unknown,8,may,111,1,-1,0,unknown
1306,unknown,8,may,284,4,-1,0,unknown
1307,unknown,8,may,140,1,-1,0,unknown
1308,unknown,8,may,110,1,-1,0,unknown
1309,unknown,8,may,64,1,-1,0,unknown
1310,unknown,8,may,149,1,-1,0,unknown
1311,unknown,8,may,256,2,-1,0,unknown
1312,unknown,8,may,156,1,-1,0,unknown
1313,unknown,8,may,63,3,-1,0,unknown
1314,unknown,8,may,362,1,-1,0,unknown
1315,unknown,8,may,32,3,-1,0,unknown
1316,unknown,8,may,712,1,-1,0,unknown
1317,unknown,8,may,102,2,-1,0,unknown
1318,unknown,8,may,338,2,-1,0,unknown
1319,unknown,8,may,69,2,-1,0,unknown
1320,unknown,8,may,446,1,-1,0,unknown
1321,unknown,8,may,249,2,-1,0,unknown
1322,unknown,8,may,176,1,-1,0,unknown
1323,unknown,8,may,1007,1,-1,0,unknown
1324,unknown,8,may,266,1,-1,0,unknown
1325,unknown,8,may,172,1,-1,0,unknown
1326,unknown,8,may,323,1,-1,0,unknown
1327,unknown,8,may,175,1,-1,0,unknown
1328,unknown,8,may,459,1,-1,0,unknown
1329,unknown,8,may,211,2,-1,0,unknown
1330,unknown,8,may,237,1,-1,0,unknown
1331,unknown,8,may,50,1,-1,0,unknown
1332,unknown,8,may,500,1,-1,0,unknown
1333,unknown,8,may,186,1,-1,0,unknown
1334,unknown,8,may,96,1,-1,0,unknown
1335,unknown,8,may,98,1,-1,0,unknown
1336,unknown,8,may,364,4,-1,0,unknown
1337,unknown,8,may,477,1,-1,0,unknown
1338,unknown,8,may,319,1,-1,0,unknown
1339,unknown,8,may,178,1,-1,0,unknown
1340,unknown,8,may,513,1,-1,0,unknown
1341,unknown,8,may,170,1,-1,0,unknown
1342,unknown,8,may,139,1,-1,0,unknown
1343,unknown,8,may,70,1,-1,0,unknown
1344,unknown,8,may,110,1,-1,0,unknown
1345,unknown,8,may,280,2,-1,0,unknown
1346,unknown,8,may,667,1,-1,0,unknown
1347,unknown,8,may,63,2,-1,0,unknown
1348,unknown,8,may,159,4,-1,0,unknown
1349,unknown,8,may,177,2,-1,0,unknown
1350,unknown,8,may,108,3,-1,0,unknown
1351,unknown,8,may,194,3,-1,0,unknown
1352,unknown,8,may,366,2,-1,0,unknown
1353,unknown,8,may,213,1,-1,0,unknown
1354,unknown,8,may,141,1,-1,0,unknown
1355,unknown,8,may,982,1,-1,0,unknown
1356,unknown,8,may,168,2,-1,0,unknown
1357,unknown,8,may,468,1,-1,0,unknown
1358,unknown,8,may,180,1,-1,0,unknown
1359,unknown,8,may,195,1,-1,0,unknown
1360,unknown,8,may,352,3,-1,0,unknown
1361,unknown,8,may,91,1,-1,0,unknown
1362,unknown,8,may,288,1,-1,0,unknown
1363,unknown,8,may,72,1,-1,0,unknown
1364,unknown,8,may,218,2,-1,0,unknown
1365,unknown,8,may,289,1,-1,0,unknown
1366,unknown,8,may,384,1,-1,0,unknown
1367,unknown,8,may,130,3,-1,0,unknown
1368,unknown,8,may,226,1,-1,0,unknown
1369,unknown,8,may,208,1,-1,0,unknown
1370,unknown,8,may,442,2,-1,0,unknown
1371,unknown,8,may,101,1,-1,0,unknown
1372,unknown,8,may,756,1,-1,0,unknown
1373,unknown,8,may,189,1,-1,0,unknown
1374,unknown,8,may,108,1,-1,0,unknown
1375,unknown,8,may,205,1,-1,0,unknown
1376,unknown,8,may,238,1,-1,0,unknown
1377,unknown,8,may,136,1,-1,0,unknown
1378,unknown,8,may,14,1,-1,0,unknown
1379,unknown,8,may,395,1,-1,0,unknown
1380,unknown,8,may,161,1,-1,0,unknown
1381,unknown,8,may,269,3,-1,0,unknown
1382,unknown,8,may,491,1,-1,0,unknown
1383,unknown,8,may,44,1,-1,0,unknown
1384,unknown,8,may,26,1,-1,0,unknown
1385,unknown,8,may,22,1,-1,0,unknown
1386,unknown,8,may,161,8,-1,0,unknown
1387,unknown,8,may,406,2,-1,0,unknown
1388,unknown,8,may,422,4,-1,0,unknown
1389,unknown,8,may,147,5,-1,0,unknown
1390,unknown,8,may,219,3,-1,0,unknown
1391,unknown,8,may,807,2,-1,0,unknown
1392,unknown,8,may,347,2,-1,0,unknown
1393,unknown,8,may,534,2,-1,0,unknown
1394,unknown,8,may,58,2,-1,0,unknown
1395,unknown,8,may,155,2,-1,0,unknown
1396,unknown,8,may,152,2,-1,0,unknown
1397,unknown,8,may,461,3,-1,0,unknown
1398,unknown,8,may,389,2,-1,0,unknown
1399,unknown,8,may,314,3,-1,0,unknown
1400,unknown,8,may,28,3,-1,0,unknown
1401,unknown,8,may,229,2,-1,0,unknown
1402,unknown,8,may,30,2,-1,0,unknown
1403,unknown,8,may,103,4,-1,0,unknown
1404,unknown,8,may,32,2,-1,0,unknown
1405,unknown,8,may,252,2,-1,0,unknown
1406,unknown,8,may,369,2,-1,0,unknown
1407,unknown,8,may,116,1,-1,0,unknown
1408,unknown,8,may,20,2,-1,0,unknown
1409,unknown,8,may,31,1,-1,0,unknown
1410,unknown,8,may,190,1,-1,0,unknown
1411,unknown,8,may,149,1,-1,0,unknown
1412,unknown,8,may,210,1,-1,0,unknown
1413,unknown,8,may,234,1,-1,0,unknown
1414,unknown,8,may,63,1,-1,0,unknown
1415,unknown,8,may,21,1,-1,0,unknown
1416,unknown,8,may,2087,2,-1,0,unknown
1417,unknown,8,may,102,1,-1,0,unknown
1418,unknown,8,may,245,1,-1,0,unknown
1419,unknown,8,may,190,1,-1,0,unknown
1420,unknown,8,may,223,2,-1,0,unknown
1421,unknown,8,may,650,2,-1,0,unknown
1422,unknown,8,may,42,1,-1,0,unknown
1423,unknown,8,may,206,2,-1,0,unknown
1424,unknown,8,may,66,2,-1,0,unknown
1425,unknown,8,may,173,2,-1,0,unknown
1426,unknown,8,may,477,2,-1,0,unknown
1427,unknown,8,may,77,1,-1,0,unknown
1428,unknown,8,may,219,2,-1,0,unknown
1429,unknown,8,may,376,2,-1,0,unknown
1430,unknown,8,may,453,2,-1,0,unknown
1431,unknown,8,may,151,2,-1,0,unknown
1432,unknown,8,may,200,2,-1,0,unknown
1433,unknown,8,may,298,5,-1,0,unknown
1434,unknown,8,may,627,3,-1,0,unknown
1435,unknown,8,may,133,1,-1,0,unknown
1436,unknown,8,may,287,1,-1,0,unknown
1437,unknown,8,may,242,1,-1,0,unknown
1438,unknown,8,may,184,1,-1,0,unknown
1439,unknown,8,may,119,2,-1,0,unknown
1440,unknown,8,may,403,2,-1,0,unknown
1441,unknown,8,may,626,6,-1,0,unknown
1442,unknown,8,may,12,1,-1,0,unknown
1443,unknown,8,may,266,1,-1,0,unknown
1444,unknown,8,may,23,4,-1,0,unknown
1445,unknown,8,may,154,2,-1,0,unknown
1446,unknown,8,may,10,7,-1,0,unknown
1447,unknown,8,may,66,2,-1,0,unknown
1448,unknown,8,may,240,3,-1,0,unknown
1449,unknown,8,may,224,2,-1,0,unknown
1450,unknown,8,may,202,2,-1,0,unknown
1451,unknown,8,may,144,3,-1,0,unknown
1452,unknown,8,may,263,2,-1,0,unknown
1453,unknown,8,may,543,3,-1,0,unknown
1454,unknown,8,may,257,2,-1,0,unknown
1455,unknown,8,may,237,2,-1,0,unknown
1456,unknown,8,may,23,5,-1,0,unknown
1457,unknown,8,may,209,3,-1,0,unknown
1458,unknown,8,may,34,1,-1,0,unknown
1459,unknown,8,may,72,1,-1,0,unknown
1460,unknown,8,may,442,2,-1,0,unknown
1461,unknown,8,may,45,2,-1,0,unknown
1462,unknown,8,may,1120,2,-1,0,unknown
1463,unknown,8,may,186,2,-1,0,unknown
1464,unknown,8,may,318,2,-1,0,unknown
1465,unknown,8,may,617,2,-1,0,unknown
1466,unknown,8,may,226,1,-1,0,unknown
1467,unknown,8,may,275,1,-1,0,unknown
1468,unknown,8,may,81,2,-1,0,unknown
1469,unknown,8,may,74,7,-1,0,unknown
1470,unknown,8,may,285,1,-1,0,unknown
1471,unknown,8,may,261,5,-1,0,unknown
1472,unknown,8,may,297,1,-1,0,unknown
1473,unknown,8,may,78,3,-1,0,unknown
1474,unknown,8,may,183,3,-1,0,unknown
1475,unknown,8,may,15,1,-1,0,unknown
1476,unknown,8,may,352,2,-1,0,unknown
1477,unknown,8,may,345,2,-1,0,unknown
1478,unknown,8,may,230,4,-1,0,unknown
1479,unknown,8,may,185,2,-1,0,unknown
1480,unknown,8,may,296,1,-1,0,unknown
1481,unknown,8,may,181,2,-1,0,unknown
1482,unknown,8,may,133,2,-1,0,unknown
1483,unknown,8,may,335,9,-1,0,unknown
1484,unknown,8,may,139,1,-1,0,unknown
1485,unknown,8,may,7,3,-1,0,unknown
1486,unknown,8,may,163,2,-1,0,unknown
1487,unknown,8,may,956,2,-1,0,unknown
1488,unknown,8,may,166,2,-1,0,unknown
1489,unknown,8,may,71,2,-1,0,unknown
1490,unknown,8,may,191,2,-1,0,unknown
1491,unknown,8,may,459,2,-1,0,unknown
1492,unknown,8,may,292,2,-1,0,unknown
1493,unknown,8,may,100,5,-1,0,unknown
1494,unknown,8,may,257,3,-1,0,unknown
1495,unknown,8,may,255,6,-1,0,unknown
1496,unknown,8,may,233,2,-1,0,unknown
1497,unknown,8,may,128,2,-1,0,unknown
1498,unknown,8,may,246,2,-1,0,unknown
1499,unknown,8,may,56,2,-1,0,unknown
1500,unknown,8,may,210,2,-1,0,unknown
1501,unknown,8,may,43,2,-1,0,unknown
1502,unknown,8,may,21,9,-1,0,unknown
1503,unknown,8,may,91,2,-1,0,unknown
1504,unknown,8,may,67,2,-1,0,unknown
1505,unknown,8,may,219,4,-1,0,unknown
1506,unknown,8,may,110,2,-1,0,unknown
1507,unknown,8,may,169,2,-1,0,unknown
1508,unknown,8,may,248,3,-1,0,unknown
1509,unknown,8,may,223,2,-1,0,unknown
1510,unknown,8,may,92,3,-1,0,unknown
1511,unknown,8,may,93,2,-1,0,unknown
1512,unknown,8,may,205,4,-1,0,unknown
1513,unknown,8,may,160,1,-1,0,unknown
1514,unknown,8,may,105,2,-1,0,unknown
1515,unknown,8,may,112,2,-1,0,unknown
1516,unknown,8,may,383,3,-1,0,unknown
1517,unknown,8,may,207,2,-1,0,unknown
1518,unknown,8,may,193,2,-1,0,unknown
1519,unknown,8,may,10,2,-1,0,unknown
1520,unknown,8,may,985,2,-1,0,unknown
1521,unknown,8,may,249,5,-1,0,unknown
1522,unknown,8,may,122,2,-1,0,unknown
1523,unknown,8,may,300,2,-1,0,unknown
1524,unknown,8,may,672,3,-1,0,unknown
1525,unknown,8,may,390,3,-1,0,unknown
1526,unknown,8,may,116,2,-1,0,unknown
1527,unknown,8,may,481,2,-1,0,unknown
1528,unknown,8,may,21,3,-1,0,unknown
1529,unknown,8,may,192,2,-1,0,unknown
1530,unknown,8,may,6,2,-1,0,unknown
1531,unknown,8,may,8,2,-1,0,unknown
1532,unknown,8,may,369,2,-1,0,unknown
1533,unknown,8,may,393,2,-1,0,unknown
1534,unknown,8,may,246,3,-1,0,unknown
1535,unknown,8,may,330,3,-1,0,unknown
1536,unknown,8,may,380,2,-1,0,unknown
1537,unknown,8,may,91,3,-1,0,unknown
1538,unknown,8,may,84,2,-1,0,unknown
1539,unknown,8,may,277,3,-1,0,unknown
1540,unknown,8,may,399,4,-1,0,unknown
1541,unknown,8,may,89,4,-1,0,unknown
1542,unknown,8,may,297,2,-1,0,unknown
1543,unknown,8,may,176,2,-1,0,unknown
1544,unknown,8,may,75,4,-1,0,unknown
1545,unknown,8,may,111,3,-1,0,unknown
1546,unknown,8,may,170,2,-1,0,unknown
1547,unknown,8,may,238,8,-1,0,unknown
1548,unknown,8,may,137,2,-1,0,unknown
1549,unknown,8,may,141,2,-1,0,unknown
1550,unknown,8,may,49,4,-1,0,unknown
1551,unknown,8,may,89,8,-1,0,unknown
1552,unknown,8,may,341,2,-1,0,unknown
1553,unknown,8,may,461,3,-1,0,unknown
1554,unknown,8,may,515,3,-1,0,unknown
1555,unknown,8,may,123,2,-1,0,unknown
1556,unknown,8,may,179,5,-1,0,unknown
1557,unknown,8,may,102,4,-1,0,unknown
1558,unknown,8,may,272,4,-1,0,unknown
1559,unknown,8,may,17,3,-1,0,unknown
1560,unknown,8,may,40,2,-1,0,unknown
1561,unknown,8,may,209,3,-1,0,unknown
1562,unknown,8,may,89,5,-1,0,unknown
1563,unknown,8,may,1187,2,-1,0,unknown
1564,unknown,8,may,123,2,-1,0,unknown
1565,unknown,8,may,104,3,-1,0,unknown
1566,unknown,8,may,200,2,-1,0,unknown
1567,unknown,8,may,117,3,-1,0,unknown
1568,unknown,8,may,37,3,-1,0,unknown
1569,unknown,8,may,51,3,-1,0,unknown
1570,unknown,8,may,145,4,-1,0,unknown
1571,unknown,8,may,466,2,-1,0,unknown
1572,unknown,8,may,303,3,-1,0,unknown
1573,unknown,8,may,101,2,-1,0,unknown
1574,unknown,8,may,283,3,-1,0,unknown
1575,unknown,8,may,826,3,-1,0,unknown
1576,unknown,8,may,185,4,-1,0,unknown
1577,unknown,8,may,598,3,-1,0,unknown
1578,unknown,8,may,120,5,-1,0,unknown
1579,unknown,8,may,185,7,-1,0,unknown
1580,unknown,8,may,159,3,-1,0,unknown
1581,unknown,8,may,220,2,-1,0,unknown
1582,unknown,8,may,192,4,-1,0,unknown
1583,unknown,8,may,423,2,-1,0,unknown
1584,unknown,8,may,337,4,-1,0,unknown
1585,unknown,8,may,306,2,-1,0,unknown
1586,unknown,8,may,99,3,-1,0,unknown
1587,unknown,8,may,27,3,-1,0,unknown
1588,unknown,8,may,201,2,-1,0,unknown
1589,unknown,8,may,166,3,-1,0,unknown
1590,unknown,8,may,182,1,-1,0,unknown
1591,unknown,8,may,193,1,-1,0,unknown
1592,unknown,8,may,271,5,-1,0,unknown
1593,unknown,8,may,103,3,-1,0,unknown
1594,unknown,8,may,287,4,-1,0,unknown
1595,unknown,8,may,235,4,-1,0,unknown
1596,unknown,8,may,732,2,-1,0,unknown
1597,unknown,8,may,136,2,-1,0,unknown
1598,unknown,8,may,126,3,-1,0,unknown
1599,unknown,8,may,172,4,-1,0,unknown
1600,unknown,8,may,43,2,-1,0,unknown
1601,unknown,8,may,191,2,-1,0,unknown
1602,unknown,8,may,117,2,-1,0,unknown
1603,unknown,8,may,64,1,-1,0,unknown
1604,unknown,8,may,260,5,-1,0,unknown
1605,unknown,8,may,149,1,-1,0,unknown
1606,unknown,8,may,207,3,-1,0,unknown
1607,unknown,8,may,231,4,-1,0,unknown
1608,unknown,8,may,128,3,-1,0,unknown
1609,unknown,9,may,162,5,-1,0,unknown
1610,unknown,9,may,180,2,-1,0,unknown
1611,unknown,9,may,144,2,-1,0,unknown
1612,unknown,9,may,260,3,-1,0,unknown
1613,unknown,9,may,203,4,-1,0,unknown
1614,unknown,9,may,85,2,-1,0,unknown
1615,unknown,9,may,211,2,-1,0,unknown
1616,unknown,9,may,94,2,-1,0,unknown
1617,unknown,9,may,122,4,-1,0,unknown
1618,unknown,9,may,175,5,-1,0,unknown
1619,unknown,9,may,292,2,-1,0,unknown
1620,unknown,9,may,132,5,-1,0,unknown
1621,unknown,9,may,130,2,-1,0,unknown
1622,unknown,9,may,208,2,-1,0,unknown
1623,unknown,9,may,105,1,-1,0,unknown
1624,unknown,9,may,205,1,-1,0,unknown
1625,unknown,9,may,112,1,-1,0,unknown
1626,unknown,9,may,117,9,-1,0,unknown
1627,unknown,9,may,218,1,-1,0,unknown
1628,unknown,9,may,62,1,-1,0,unknown
1629,unknown,9,may,97,1,-1,0,unknown
1630,unknown,9,may,101,3,-1,0,unknown
1631,unknown,9,may,286,1,-1,0,unknown
1632,unknown,9,may,241,1,-1,0,unknown
1633,unknown,9,may,252,4,-1,0,unknown
1634,unknown,9,may,283,1,-1,0,unknown
1635,unknown,9,may,131,1,-1,0,unknown
1636,unknown,9,may,380,1,-1,0,unknown
1637,unknown,9,may,584,1,-1,0,unknown
1638,unknown,9,may,371,1,-1,0,unknown
1639,unknown,9,may,448,1,-1,0,unknown
1640,unknown,9,may,274,1,-1,0,unknown
1641,unknown,9,may,116,2,-1,0,unknown
1642,unknown,9,may,357,1,-1,0,unknown
1643,unknown,9,may,215,1,-1,0,unknown
1644,unknown,9,may,131,1,-1,0,unknown
1645,unknown,9,may,61,1,-1,0,unknown
1646,unknown,9,may,617,4,-1,0,unknown
1647,unknown,9,may,483,3,-1,0,unknown
1648,unknown,9,may,847,1,-1,0,unknown
1649,unknown,9,may,319,1,-1,0,unknown
1650,unknown,9,may,57,2,-1,0,unknown
1651,unknown,9,may,306,1,-1,0,unknown
1652,unknown,9,may,147,1,-1,0,unknown
1653,unknown,9,may,244,1,-1,0,unknown
1654,unknown,9,may,128,1,-1,0,unknown
1655,unknown,9,may,100,1,-1,0,unknown
1656,unknown,9,may,59,1,-1,0,unknown
1657,unknown,9,may,24,1,-1,0,unknown
1658,unknown,9,may,85,2,-1,0,unknown
1659,unknown,9,may,70,1,-1,0,unknown
1660,unknown,9,may,21,1,-1,0,unknown
1661,unknown,9,may,167,1,-1,0,unknown
1662,unknown,9,may,659,2,-1,0,unknown
1663,unknown,9,may,327,2,-1,0,unknown
1664,unknown,9,may,296,3,-1,0,unknown
1665,unknown,9,may,307,1,-1,0,unknown
1666,unknown,9,may,120,1,-1,0,unknown
1667,unknown,9,may,390,2,-1,0,unknown
1668,unknown,9,may,83,2,-1,0,unknown
1669,unknown,9,may,250,1,-1,0,unknown
1670,unknown,9,may,143,1,-1,0,unknown
1671,unknown,9,may,772,1,-1,0,unknown
1672,unknown,9,may,198,1,-1,0,unknown
1673,unknown,9,may,21,3,-1,0,unknown
1674,unknown,9,may,929,3,-1,0,unknown
1675,unknown,9,may,254,1,-1,0,unknown
1676,unknown,9,may,166,1,-1,0,unknown
1677,unknown,9,may,93,1,-1,0,unknown
1678,unknown,9,may,134,2,-1,0,unknown
1679,unknown,9,may,375,2,-1,0,unknown
1680,unknown,9,may,352,1,-1,0,unknown
1681,unknown,9,may,217,2,-1,0,unknown
1682,unknown,9,may,45,1,-1,0,unknown
1683,unknown,9,may,93,1,-1,0,unknown
1684,unknown,9,may,165,1,-1,0,unknown
1685,unknown,9,may,266,1,-1,0,unknown
1686,unknown,9,may,237,1,-1,0,unknown
1687,unknown,9,may,164,1,-1,0,unknown
1688,unknown,9,may,538,1,-1,0,unknown
1689,unknown,9,may,72,2,-1,0,unknown
1690,unknown,9,may,171,1,-1,0,unknown
1691,unknown,9,may,710,1,-1,0,unknown
1692,unknown,9,may,131,3,-1,0,unknown
1693,unknown,9,may,514,1,-1,0,unknown
1694,unknown,9,may,127,1,-1,0,unknown
1695,unknown,9,may,198,1,-1,0,unknown
1696,unknown,9,may,239,1,-1,0,unknown
1697,unknown,9,may,117,1,-1,0,unknown
1698,unknown,9,may,705,1,-1,0,unknown
1699,unknown,9,may,155,1,-1,0,unknown
1700,unknown,9,may,18,1,-1,0,unknown
1701,unknown,9,may,386,1,-1,0,unknown
1702,unknown,9,may,138,1,-1,0,unknown
1703,unknown,9,may,341,1,-1,0,unknown
1704,unknown,9,may,339,2,-1,0,unknown
1705,unknown,9,may,232,1,-1,0,unknown
1706,unknown,9,may,208,1,-1,0,unknown
1707,unknown,9,may,124,2,-1,0,unknown
1708,unknown,9,may,44,1,-1,0,unknown
1709,unknown,9,may,75,1,-1,0,unknown
1710,unknown,9,may,485,1,-1,0,unknown
1711,unknown,9,may,576,1,-1,0,unknown
1712,unknown,9,may,280,1,-1,0,unknown
1713,unknown,9,may,480,2,-1,0,unknown
1714,unknown,9,may,86,2,-1,0,unknown
1715,unknown,9,may,121,4,-1,0,unknown
1716,unknown,9,may,93,2,-1,0,unknown
1717,unknown,9,may,211,3,-1,0,unknown
1718,unknown,9,may,238,2,-1,0,unknown
1719,unknown,9,may,399,3,-1,0,unknown
1720,unknown,9,may,93,2,-1,0,unknown
1721,unknown,9,may,144,3,-1,0,unknown
1722,unknown,9,may,45,2,-1,0,unknown
1723,unknown,9,may,98,1,-1,0,unknown
1724,unknown,9,may,128,1,-1,0,unknown
1725,unknown,9,may,106,1,-1,0,unknown
1726,unknown,9,may,121,1,-1,0,unknown
1727,unknown,9,may,123,1,-1,0,unknown
1728,unknown,9,may,92,2,-1,0,unknown
1729,unknown,9,may,278,1,-1,0,unknown
1730,unknown,9,may,219,1,-1,0,unknown
1731,unknown,9,may,2462,1,-1,0,unknown
1732,unknown,9,may,249,3,-1,0,unknown
1733,unknown,9,may,210,1,-1,0,unknown
1734,unknown,9,may,484,1,-1,0,unknown
1735,unknown,9,may,187,1,-1,0,unknown
1736,unknown,9,may,172,1,-1,0,unknown
1737,unknown,9,may,79,4,-1,0,unknown
1738,unknown,9,may,207,1,-1,0,unknown
1739,unknown,9,may,136,2,-1,0,unknown
1740,unknown,9,may,117,2,-1,0,unknown
1741,unknown,9,may,393,1,-1,0,unknown
1742,unknown,9,may,107,1,-1,0,unknown
1743,unknown,9,may,25,1,-1,0,unknown
1744,unknown,9,may,132,3,-1,0,unknown
1745,unknown,9,may,136,1,-1,0,unknown
1746,unknown,9,may,384,2,-1,0,unknown
1747,unknown,9,may,38,1,-1,0,unknown
1748,unknown,9,may,164,1,-1,0,unknown
1749,unknown,9,may,825,1,-1,0,unknown
1750,unknown,9,may,331,1,-1,0,unknown
1751,unknown,9,may,479,2,-1,0,unknown
1752,unknown,9,may,229,2,-1,0,unknown
1753,unknown,9,may,258,2,-1,0,unknown
1754,unknown,9,may,490,1,-1,0,unknown
1755,unknown,9,may,308,1,-1,0,unknown
1756,unknown,9,may,137,1,-1,0,unknown
1757,unknown,9,may,545,2,-1,0,unknown
1758,unknown,9,may,109,1,-1,0,unknown
