id,contact,day,month,duration,campaign,pdays,previous,poutcome
1759,unknown,9,may,168,2,-1,0,unknown
1760,unknown,9,may,257,6,-1,0,unknown
1761,unknown,9,may,213,2,-1,0,unknown
1762,unknown,9,may,115,1,-1,0,unknown
1763,unknown,9,may,646,1,-1,0,unknown
1764,unknown,9,may,106,1,-1,0,unknown
1765,unknown,9,may,95,2,-1,0,unknown
1766,unknown,9,may,205,1,-1,0,unknown
1767,unknown,9,may,653,1,-1,0,unknown
1768,unknown,9,may,122,1,-1,0,unknown
1769,unknown,9,may,377,1,-1,0,unknown
1770,unknown,9,may,322,1,-1,0,unknown
1771,unknown,9,may,208,3,-1,0,unknown
1772,unknown,9,may,46,2,-1,0,unknown
1773,unknown,9,may,211,2,-1,0,unknown
1774,unknown,9,may,156,2,-1,0,unknown
1775,unknown,9,may,178,2,-1,0,unknown
1776,unknown,9,may,133,2,-1,0,unknown
1777,unknown,9,may,206,2,-1,0,unknown
1778,unknown,9,may,544,1,-1,0,unknown
1779,unknown,9,may,143,1,-1,0,unknown
1780,unknown,9,may,471,2,-1,0,unknown
1781,unknown,9,may,200,3,-1,0,unknown
1782,unknown,9,may,324,2,-1,0,unknown
1783,unknown,9,may,71,1,-1,0,unknown
1784,unknown,9,may,164,5,-1,0,unknown
1785,unknown,9,may,137,3,-1,0,unknown
1786,unknown,9,may,91,2,-1,0,unknown
1787,unknown,9,may,280,1,-1,0,unknown
1788,unknown,9,may,230,2,-1,0,unknown
1789,unknown,9,may,63,1,-1,0,unknown
1790,unknown,9,may,135,1,-1,0,unknown
1791,unknown,9,may,261,1,-1,0,unknown
1792,unknown,9,may,215,2,-1,0,unknown
1793,unknown,9,may,200,4,-1,0,unknown
1794,unknown,9,may,391,2,-1,0,unknown
1795,unknown,9,may,1028,2,-1,0,unknown
1796,unknown,9,may,107,3,-1,0,unknown
1797,unknown,9,may,108,2,-1,0,unknown
1798,unknown,9,may,145,2,-1,0,unknown
1799,unknown,9,may,142,2,-1,0,unknown
1800,unknown,9,may,106,1,-1,0,unknown
1801,unknown,9,may,134,1,-1,0,unknown
1802,unknown,9,may,190,1,-1,0,unknown
1803,unknown,9,may,241,1,-1,0,unknown
1804,unknown,9,may,180,1,-1,0,unknown
1805,unknown,9,may,237,1,-1,0,unknown
1806,unknown,9,may,654,1,-1,0,unknown
1807,unknown,9,may,189,1,-1,0,unknown
1808,unknown,9,may,70,1,-1,0,unknown
1809,unknown,9,may,62,1,-1,0,unknown
1810,unknown,9,may,1087,2,-1,0,unknown
1811,unknown,9,may,323,1,-1,0,unknown
1812,unknown,9,may,111,2,-1,0,unknown
1813,unknown,9,may,197,4,-1,0,unknown
1814,unknown,9,may,224,3,-1,0,unknown
1815,unknown,9,may,557,1,-1,0,unknown
1816,unknown,9,may,150,2,-1,0,unknown
1817,unknown,9,may,388,2,-1,0,unknown
1818,unknown,9,may,89,1,-1,0,unknown
1819,unknown,9,may,57,2,-1,0,unknown
1820,unknown,9,may,209,3,-1,0,unknown
1821,unknown,9,may,188,1,-1,0,unknown
1822,unknown,9,may,342,1,-1,0,unknown
1823,unknown,9,may,84,1,-1,0,unknown
1824,unknown,9,may,97,1,-1,0,unknown
1825,unknown,9,may,530,2,-1,0,unknown
1826,unknown,9,may,365,1,-1,0,unknown
1827,unknown,9,may,285,1,-1,0,unknown
1828,unknown,9,may,352,1,-1,0,unknown
1829,unknown,9,may,316,3,-1,0,unknown
1830,unknown,9,may,126,2,-1,0,unknown
1831,unknown,9,may,76,2,-1,0,unknown
1832,unknown,9,may,1692,2,-1,0,unknown
1833,unknown,9,may,24,1,-1,0,unknown
1834,unknown,9,may,253,1,-1,0,unknown
1835,unknown,9,may,73,1,-1,0,unknown
1836,unknown,9,may,622,1,-1,0,unknown
1837,unknown,9,may,133,1,-1,0,unknown
1838,unknown,9,may,178,1,-1,0,unknown
1839,unknown,9,may,404,2,-1,0,unknown
1840,unknown,9,may,275,1,-1,0,unknown
1841,unknown,9,may,109,1,-1,0,unknown
1842,unknown,9,may,134,1,-1,0,unknown
1843,unknown,9,may,407,2,-1,0,unknown
1844,unknown,9,may,225,1,-1,0,unknown
1845,unknown,9,may,86,2,-1,0,unknown
1846,unknown,9,may,20,1,-1,0,unknown
1847,unknown,9,may,247,1,-1,0,unknown
1848,unknown,9,may,129,3,-1,0,unknown
1849,unknown,9,may,324,1,-1,0,unknown
1850,unknown,9,may,2016,2,-1,0,unknown
1851,unknown,9,may,1054,2,-1,0,unknown
1852,unknown,9,may,256,5,-1,0,unknown
1853,unknown,9,may,163,2,-1,0,unknown
1854,unknown,9,may,251,2,-1,0,unknown
1855,unknown,9,may,113,4,-1,0,unknown
1856,unknown,9,may,193,2,-1,0,unknown
1857,unknown,9,may,125,3,-1,0,unknown
1858,unknown,9,may,344,2,-1,0,unknown
1859,unknown,9,may,282,2,-1,0,unknown
1860,unknown,9,may,1170,1,-1,0,unknown
1861,unknown,9,may,408,2,-1,0,unknown
1862,unknown,9,may,128,2,-1,0,unknown
1863,unknown,9,may,665,2,-1,0,unknown
1864,unknown,9,may,67,3,-1,0,unknown
1865,unknown,9,may,167,4,-1,0,unknown
1866,unknown,9,may,395,1,-1,0,unknown
1867,unknown,9,may,137,2,-1,0,unknown
1868,unknown,9,may,118,1,-1,0,unknown
1869,unknown,9,may,231,2,-1,0,unknown
1870,unknown,9,may,128,1,-1,0,unknown
1871,unknown,9,may,174,1,-1,0,unknown
1872,unknown,9,may,195,1,-1,0,unknown
1873,unknown,9,may,412,1,-1,0,unknown
1874,unknown,9,may,127,1,-1,0,unknown
1875,unknown,9,may,13,1,-1,0,unknown
1876,unknown,9,may,61,1,-1,0,unknown
1877,unknown,9,may,286,5,-1,0,unknown
1878,unknown,9,may,76,1,-1,0,unknown
1879,unknown,9,may,53,4,-1,0,unknown
1880,unknown,9,may,274,2,-1,0,unknown
1881,unknown,9,may,409,3,-1,0,unknown
1882,unknown,9,may,232,1,-1,0,unknown
1883,unknown,9,may,325,1,-1,0,unknown
1884,unknown,9,may,144,2,-1,0,unknown
1885,unknown,9,may,1713,1,-1,0,unknown
1886,unknown,9,may,241,2,-1,0,unknown
1887,unknown,9,may,103,2,-1,0,unknown
1888,unknown,9,may,338,3,-1,0,unknown
1889,unknown,9,may,182,1,-1,0,unknown
1890,unknown,9,may,346,3,-1,0,unknown
1891,unknown,9,may,204,2,-1,0,unknown
1892,unknown,9,may,296,2,-1,0,unknown
1893,unknown,9,may,551,2,-1,0,unknown
1894,unknown,9,may,663,3,-1,0,unknown
1895,unknown,9,may,338,4,-1,0,unknown
1896,unknown,9,may,153,1,-1,0,unknown
1897,unknown,9,may,188,2,-1,0,unknown
1898,unknown,9,may,305,2,-1,0,unknown
1899,unknown,9,may,1080,5,-1,0,unknown
1900,unknown,9,may,1461,2,-1,0,unknown
1901,unknown,9,may,116,1,-1,0,unknown
1902,unknown,9,may,129,2,-1,0,unknown
1903,unknown,9,may,98,3,-1,0,unknown
1904,unknown,9,may,262,1,-1,0,unknown
1905,unknown,9,may,147,7,-1,0,unknown
1906,unknown,9,may,150,1,-1,0,unknown
1907,unknown,9,may,282,2,-1,0,unknown
1908,unknown,9,may,332,2,-1,0,unknown
1909,unknown,9,may,88,4,-1,0,unknown
1910,unknown,9,may,94,1,-1,0,unknown
1911,unknown,9,may,455,1,-1,0,unknown
1912,unknown,9,may,49,1,-1,0,unknown
1913,unknown,9,may,181,1,-1,0,unknown
1914,unknown,9,may,345,9,-1,0,unknown
1915,unknown,9,may,154,3,-1,0,unknown
1916,unknown,9,may,294,2,-1,0,unknown
1917,unknown,9,may,750,7,-1,0,unknown
1918,unknown,9,may,202,2,-1,0,unknown
1919,unknown,9,may,81,6,-1,0,unknown
1920,unknown,9,may,214,2,-1,0,unknown
1921,unknown,9,may,128,1,-1,0,unknown
1922,unknown,9,may,70,1,-1,0,unknown
1923,unknown,9,may,106,1,-1,0,unknown
1924,unknown,9,may,279,1,-1,0,unknown
1925,unknown,9,may,400,2,-1,0,unknown
1926,unknown,9,may,231,2,-1,0,unknown
1927,unknown,9,may,175,2,-1,0,unknown
1928,unknown,9,may,179,2,-1,0,unknown
1929,unknown,9,may,107,4,-1,0,unknown
1930,unknown,9,may,94,3,-1,0,unknown
1931,unknown,9,may,142,2,-1,0,unknown
1932,unknown,9,may,119,2,-1,0,unknown
1933,unknown,9,may,180,3,-1,0,unknown
1934,unknown,9,may,136,2,-1,0,unknown
1935,unknown,9,may,44,3,-1,0,unknown
1936,unknown,9,may,229,5,-1,0,unknown
1937,unknown,9,may,184,2,-1,0,unknown
1938,unknown,9,may,73,4,-1,0,unknown
1939,unknown,9,may,330,4,-1,0,unknown
1940,unknown,9,may,126,2,-1,0,unknown
1941,unknown,9,may,83,4,-1,0,unknown
1942,unknown,9,may,25,6,-1,0,unknown
1943,unknown,9,may,26,2,-1,0,unknown
1944,unknown,9,may,169,2,-1,0,unknown
1945,unknown,9,may,179,2,-1,0,unknown
1946,unknown,9,may,280,1,-1,0,unknown
1947,unknown,9,may,61,4,-1,0,unknown
1948,unknown,9,may,124,2,-1,0,unknown
1949,unknown,9,may,89,2,-1,0,unknown
1950,unknown,9,may,210,3,-1,0,unknown
1951,unknown,9,may,393,2,-1,0,unknown
1952,unknown,9,may,1178,4,-1,0,unknown
1953,unknown,9,may,161,2,-1,0,unknown
1954,unknown,9,may,515,4,-1,0,unknown
1955,unknown,9,may,177,2,-1,0,unknown
1956,unknown,9,may,178,2,-1,0,unknown
1957,unknown,9,may,185,2,-1,0,unknown
1958,unknown,9,may,218,2,-1,0,unknown
1959,unknown,9,may,191,2,-1,0,unknown
1960,unknown,9,may,245,4,-1,0,unknown
1961,unknown,9,may,255,2,-1,0,unknown
1962,unknown,9,may,488,2,-1,0,unknown
1963,unknown,9,may,211,2,-1,0,unknown
1964,unknown,9,may,226,2,-1,0,unknown
1965,unknown,9,may,179,2,-1,0,unknown
1966,unknown,9,may,460,2,-1,0,unknown
1967,unknown,9,may,432,2,-1,0,unknown
1968,unknown,9,may,176,2,-1,0,unknown
1969,unknown,9,may,162,2,-1,0,unknown
1970,unknown,9,may,192,2,-1,0,unknown
1971,unknown,9,may,237,3,-1,0,unknown
1972,unknown,9,may,134,3,-1,0,unknown
1973,unknown,9,may,44,2,-1,0,unknown
1974,unknown,9,may,47,5,-1,0,unknown
1975,unknown,9,may,752,3,-1,0,unknown
1976,unknown,9,may,116,3,-1,0,unknown
1977,unknown,9,may,182,3,-1,0,unknown
1978,unknown,9,may,122,2,-1,0,unknown
1979,unknown,9,may,51,3,-1,0,unknown
1980,unknown,9,may,260,4,-1,0,unknown
1981,unknown,9,may,214,2,-1,0,unknown
1982,unknown,9,may,407,4,-1,0,unknown
1983,unknown,9,may,389,2,-1,0,unknown
1984,unknown,9,may,31,3,-1,0,unknown
1985,unknown,9,may,115,2,-1,0,unknown
1986,unknown,9,may,878,3,-1,0,unknown
1987,unknown,9,may,277,3,-1,0,unknown
1988,unknown,9,may,117,2,-1,0,unknown
1989,unknown,9,may,262,2,-1,0,unknown
1990,unknown,9,may,244,4,-1,0,unknown
1991,unknown,9,may,119,2,-1,0,unknown
1992,unknown,9,may,162,2,-1,0,unknown
1993,unknown,9,may,185,2,-1,0,unknown
1994,unknown,9,may,317,2,-1,0,unknown
1995,unknown,9,may,214,3,-1,0,unknown
1996,unknown,9,may,71,3,-1,0,unknown
1997,unknown,9,may,43,2,-1,0,unknown
1998,unknown,9,may,298,2,-1,0,unknown
1999,unknown,9,may,167,1,-1,0,unknown
2000,unknown,9,may,86,4,-1,0,unknown
2001,unknown,9,may,255,2,-1,0,unknown
2002,unknown,9,may,83,3,-1,0,unknown
2003,unknown,9,may,257,1,-1,0,unknown
2004,unknown,9,may,194,3,-1,0,unknown
2005,unknown,9,may,268,3,-1,0,unknown
2006,unknown,9,may,176,2,-1,0,unknown
2007,unknown,9,may,97,1,-1,0,unknown
2008,unknown,9,may,263,5,-1,0,unknown
2009,unknown,9,may,338,4,-1,0,unknown
2010,unknown,9,may,180,2,-1,0,unknown
2011,unknown,9,may,322,5,-1,0,unknown
2012,unknown,9,may,64,4,-1,0,unknown
2013,unknown,9,may,71,4,-1,0,unknown
2014,unknown,9,may,166,3,-1,0,unknown
2015,unknown,9,may,210,3,-1,0,unknown
2016,unknown,9,may,77,2,-1,0,unknown
2017,unknown,9,may,328,7,-1,0,unknown
2018,unknown,9,may,164,8,-1,0,unknown
2019,unknown,9,may,154,2,-1,0,unknown
2020,unknown,9,may,84,4,-1,0,unknown
2021,unknown,9,may,153,4,-1,0,unknown
2022,unknown,9,may,155,3,-1,0,unknown
2023,unknown,9,may,111,2,-1,0,unknown
2024,unknown,9,may,91,3,-1,0,unknown
2025,unknown,9,may,257,3,-1,0,unknown
2026,unknown,9,may,213,4,-1,0,unknown
2027,unknown,9,may,173,2,-1,0,unknown
2028,unknown,9,may,315,4,-1,0,unknown
2029,unknown,9,may,190,3,-1,0,unknown
2030,unknown,9,may,102,3,-1,0,unknown
2031,unknown,9,may,35,3,-1,0,unknown
2032,unknown,9,may,83,3,-1,0,unknown
2033,unknown,9,may,834,9,-1,0,unknown
2034,unknown,9,may,244,5,-1,0,unknown
2035,unknown,9,may,143,3,-1,0,unknown
2036,unknown,9,may,1534,2,-1,0,unknown
2037,unknown,9,may,291,4,-1,0,unknown
2038,unknown,12,may,163,2,-1,0,unknown
2039,unknown,12,may,149,6,-1,0,unknown
2040,unknown,12,may,33,4,-1,0,unknown
2041,unknown,12,may,144,6,-1,0,unknown
2042,unknown,12,may,40,3,-1,0,unknown
2043,unknown,12,may,79,6,-1,0,unknown
2044,unknown,12,may,112,2,-1,0,unknown
2045,unknown,12,may,147,5,-1,0,unknown
2046,unknown,12,may,836,4,-1,0,unknown
2047,unknown,12,may,290,5,-1,0,unknown
2048,unknown,12,may,148,2,-1,0,unknown
2049,unknown,12,may,289,5,-1,0,unknown
2050,unknown,12,may,345,2,-1,0,unknown
2051,unknown,12,may,1002,5,-1,0,unknown
2052,unknown,12,may,181,4,-1,0,unknown
2053,unknown,12,may,460,5,-1,0,unknown
2054,unknown,12,may,129,2,-1,0,unknown
2055,unknown,12,may,76,2,-1,0,unknown
2056,unknown,12,may,111,2,-1,0,unknown
2057,unknown,12,may,104,2,-1,0,unknown
2058,unknown,12,may,221,2,-1,0,unknown
2059,unknown,12,may,150,7,-1,0,unknown
2060,unknown,12,may,399,3,-1,0,unknown
2061,unknown,12,may,115,4,-1,0,unknown
2062,unknown,12,may,149,5,-1,0,unknown
2063,unknown,12,may,92,4,-1,0,unknown
2064,unknown,12,may,111,2,-1,0,unknown
2065,unknown,12,may,128,2,-1,0,unknown
2066,unknown,12,may,192,2,-1,0,unknown
2067,unknown,12,may,88,5,-1,0,unknown
2068,unknown,12,may,592,2,-1,0,unknown
2069,unknown,12,may,105,3,-1,0,unknown
2070,unknown,12,may,62,2,-1,0,unknown
2071,unknown,12,may,29,8,-1,0,unknown
2072,unknown,12,may,59,4,-1,0,unknown
2073,unknown,12,may,247,3,-1,0,unknown
2074,unknown,12,may,160,4,-1,0,unknown
2075,unknown,12,may,144,7,-1,0,unknown
2076,unknown,12,may,346,4,-1,0,unknown
2077,unknown,12,may,57,2,-1,0,unknown
2078,unknown,12,may,396,3,-1,0,unknown
2079,unknown,12,may,286,4,-1,0,unknown
2080,unknown,12,may,400,3,-1,0,unknown
2081,unknown,12,may,282,4,-1,0,unknown
2082,unknown,12,may,38,4,-1,0,unknown
2083,unknown,12,may,252,4,-1,0,unknown
2084,unknown,12,may,76,3,-1,0,unknown
2085,unknown,12,may,566,7,-1,0,unknown
2086,unknown,12,may,167,2,-1,0,unknown
2087,unknown,12,may,127,2,-1,0,unknown
2088,unknown,12,may,178,2,-1,0,unknown
2089,unknown,12,may,71,2,-1,0,unknown
2090,unknown,12,may,109,2,-1,0,unknown
2091,unknown,12,may,120,2,-1,0,unknown
2092,unknown,12,may,102,3,-1,0,unknown
2093,unknown,12,may,409,2,-1,0,unknown
2094,unknown,12,may,117,2,-1,0,unknown
2095,unknown,12,may,177,4,-1,0,unknown
2096,unknown,12,may,757,2,-1,0,unknown
2097,unknown,12,may,145,1,-1,0,unknown
2098,unknown,12,may,124,1,-1,0,unknown
2099,unknown,12,may,36,4,-1,0,unknown
2100,unknown,12,may,94,2,-1,0,unknown
2101,unknown,12,may,189,1,-1,0,unknown
2102,unknown,12,may,24,1,-1,0,unknown
2103,unknown,12,may,33,2,-1,0,unknown
2104,unknown,12,may,185,1,-1,0,unknown
2105,unknown,12,may,165,1,-1,0,unknown
2106,unknown,12,may,405,3,-1,0,unknown
2107,unknown,12,may,172,2,-1,0,unknown
2108,unknown,12,may,207,3,-1,0,unknown
2109,unknown,12,may,325,3,-1,0,unknown
2110,unknown,12,may,57,8,-1,0,unknown
2111,unknown,12,may,102,1,-1,0,unknown
2112,unknown,12,may,378,3,-1,0,unknown
2113,unknown,12,may,164,3,-1,0,unknown
2114,unknown,12,may,288,2,-1,0,unknown
2115,unknown,12,may,154,1,-1,0,unknown
2116,unknown,12,may,102,1,-1,0,unknown
2117,unknown,12,may,136,2,-1,0,unknown
2118,unknown,12,may,53,1,-1,0,unknown
2119,unknown,12,may,113,3,-1,0,unknown
2120,unknown,12,may,110,3,-1,0,unknown
2121,unknown,12,may,523,1,-1,0,unknown
2122,unknown,12,may,231,1,-1,0,unknown
2123,unknown,12,may,217,1,-1,0,unknown
2124,unknown,12,may,151,1,-1,0,unknown
2125,unknown,12,may,179,2,-1,0,unknown
2126,unknown,12,may,293,1,-1,0,unknown
2127,unknown,12,may,281,1,-1,0,unknown
2128,unknown,12,may,363,2,-1,0,unknown
2129,unknown,12,may,86,1,-1,0,unknown
2130,unknown,12,may,1147,2,-1,0,unknown
2131,unknown,12,may,209,1,-1,0,unknown
2132,unknown,12,may,486,1,-1,0,unknown
2133,unknown,12,may,49,2,-1,0,unknown
2134,unknown,12,may,170,2,-1,0,unknown
2135,unknown,12,may,539,1,-1,0,unknown
2136,unknown,12,may,66,3,-1,0,unknown
2137,unknown,12,may,51,1,-1,0,unknown
2138,unknown,12,may,820,1,-1,0,unknown
2139,unknown,12,may,125,1,-1,0,unknown
2140,unknown,12,may,398,1,-1,0,unknown
2141,unknown,12,may,112,1,-1,0,unknown
2142,unknown,12,may,64,1,-1,0,unknown
2143,unknown,12,may,255,1,-1,0,unknown
2144,unknown,12,may,34,1,-1,0,unknown
2145,unknown,12,may,95,8,-1,0,unknown
2146,unknown,12,may,140,3,-1,0,unknown
2147,unknown,12,may,788,2,-1,0,unknown
2148,unknown,12,may,194,2,-1,0,unknown
2149,unknown,12,may,165,4,-1,0,unknown
2150,unknown,12,may,306,2,-1,0,unknown
2151,unknown,12,may,63,3,-1,0,unknown
2152,unknown,12,may,501,2,-1,0,unknown
2153,unknown,12,may,832,3,-1,0,unknown
2154,unknown,12,may,101,2,-1,0,unknown
2155,unknown,12,may,214,4,-1,0,unknown
2156,unknown,12,may,290,6,-1,0,unknown
2157,unknown,12,may,388,2,-1,0,unknown
2158,unknown,12,may,1495,4,-1,0,unknown
2159,unknown,12,may,183,1,-1,0,unknown
2160,unknown,12,may,322,1,-1,0,unknown
2161,unknown,12,may,646,3,-1,0,unknown
2162,unknown,12,may,480,1,-1,0,unknown
2163,unknown,12,may,169,2,-1,0,unknown
2164,unknown,12,may,74,1,-1,0,unknown
2165,unknown,12,may,146,3,-1,0,unknown
2166,unknown,12,may,393,1,-1,0,unknown
2167,unknown,12,may,744,2,-1,0,unknown
2168,unknown,12,may,593,2,-1,0,unknown
2169,unknown,12,may,215,1,-1,0,unknown
2170,unknown,12,may,379,2,-1,0,unknown
2171,unknown,12,may,315,1,-1,0,unknown
2172,unknown,12,may,162,1,-1,0,unknown
2173,unknown,12,may,493,1,-1,0,unknown
2174,unknown,12,may,225,1,-1,0,unknown
2175,unknown,12,may,208,1,-1,0,unknown
2176,unknown,12,may,80,4,-1,0,unknown
2177,unknown,12,may,3,1,-1,0,unknown
2178,unknown,12,may,29,1,-1,0,unknown
2179,unknown,12,may,132,1,-1,0,unknown
2180,unknown,12,may,379,2,-1,0,unknown
2181,unknown,12,may,101,1,-1,0,unknown
2182,unknown,12,may,188,1,-1,0,unknown
2183,unknown,12,may,386,2,-1,0,unknown
2184,unknown,12,may,457,4,-1,0,unknown
2185,unknown,12,may,891,1,-1,0,unknown
2186,unknown,12,may,53,1,-1,0,unknown
2187,unknown,12,may,446,1,-1,0,unknown
2188,unknown,12,may,326,1,-1,0,unknown
2189,unknown,12,may,507,1,-1,0,unknown
2190,unknown,12,may,1083,2,-1,0,unknown
2191,unknown,12,may,123,2,-1,0,unknown
2192,unknown,12,may,1266,1,-1,0,unknown
2193,unknown,12,may,160,4,-1,0,unknown
2194,unknown,12,may,139,2,-1,0,unknown
2195,unknown,12,may,178,2,-1,0,unknown
2196,unknown,12,may,156,3,-1,0,unknown
2197,unknown,12,may,200,2,-1,0,unknown
2198,unknown,12,may,154,2,-1,0,unknown
2199,unknown,12,may,163,4,-1,0,unknown
2200,unknown,12,may,391,1,-1,0,unknown
2201,unknown,12,may,470,1,-1,0,unknown
2202,unknown,12,may,268,4,-1,0,unknown
2203,unknown,12,may,793,5,-1,0,unknown
2204,unknown,12,may,619,3,-1,0,unknown
2205,unknown,12,may,460,1,-1,0,unknown
2206,unknown,12,may,246,1,-1,0,unknown
2207,unknown,12,may,194,3,-1,0,unknown
2208,unknown,12,may,413,1,-1,0,unknown
2209,unknown,12,may,574,6,-1,0,unknown
2210,unknown,12,may,256,4,-1,0,unknown
2211,unknown,12,may,88,2,-1,0,unknown
2212,unknown,12,may,146,1,-1,0,unknown
2213,unknown,12,may,170,2,-1,0,unknown
2214,unknown,12,may,596,1,-1,0,unknown
2215,unknown,12,may,139,1,-1,0,unknown
2216,unknown,12,may,177,3,-1,0,unknown
2217,unknown,12,may,577,1,-1,0,unknown
2218,unknown,12,may,335,1,-1,0,unknown
2219,unknown,12,may,262,2,-1,0,unknown
2220,unknown,12,may,115,1,-1,0,unknown
2221,unknown,12,may,116,2,-1,0,unknown
2222,unknown,12,may,136,4,-1,0,unknown
2223,unknown,12,may,289,3,-1,0,unknown
2224,unknown,12,may,529,2,-1,0,unknown
2225,unknown,12,may,247,2,-1,0,unknown
2226,unknown,12,may,72,2,-1,0,unknown
2227,unknown,12,may,166,2,-1,0,unknown
2228,unknown,12,may,152,2,-1,0,unknown
2229,unknown,12,may,220,3,-1,0,unknown
2230,unknown,12,may,241,3,-1,0,unknown
2231,unknown,12,may,198,3,-1,0,unknown
2232,unknown,12,may,98,2,-1,0,unknown
2233,unknown,12,may,182,2,-1,0,unknown
2234,unknown,12,may,391,2,-1,0,unknown
2235,unknown,12,may,126,2,-1,0,unknown
2236,unknown,12,may,55,2,-1,0,unknown
2237,unknown,12,may,495,1,-1,0,unknown
2238,unknown,12,may,86,4,-1,0,unknown
2239,unknown,12,may,166,2,-1,0,unknown
2240,unknown,12,may,66,4,-1,0,unknown
2241,unknown,12,may,155,3,-1,0,unknown
2242,unknown,12,may,311,3,-1,0,unknown
2243,unknown,12,may,63,5,-1,0,unknown
2244,unknown,12,may,236,10,-1,0,unknown
2245,unknown,12,may,92,3,-1,0,unknown
2246,unknown,12,may,298,2,-1,0,unknown
2247,unknown,12,may,253,2,-1,0,unknown
2248,unknown,12,may,163,2,-1,0,unknown
2249,unknown,12,may,65,1,-1,0,unknown
2250,unknown,12,may,41,1,-1,0,unknown
2251,unknown,12,may,10,11,-1,0,unknown
2252,unknown,12,may,221,1,-1,0,unknown
2253,unknown,12,may,370,1,-1,0,unknown
2254,unknown,12,may,467,5,-1,0,unknown
2255,unknown,12,may,241,3,-1,0,unknown
2256,unknown,12,may,248,2,-1,0,unknown
2257,unknown,12,may,120,2,-1,0,unknown
2258,unknown,12,may,260,2,-1,0,unknown
2259,unknown,12,may,198,3,-1,0,unknown
2260,unknown,12,may,1727,5,-1,0,unknown
2261,unknown,12,may,138,8,-1,0,unknown
2262,unknown,12,may,115,4,-1,0,unknown
2263,unknown,12,may,212,2,-1,0,unknown
2264,unknown,12,may,58,7,-1,0,unknown
2265,unknown,12,may,456,6,-1,0,unknown
2266,unknown,12,may,145,4,-1,0,unknown
2267,unknown,12,may,289,3,-1,0,unknown
2268,unknown,12,may,300,3,-1,0,unknown
2269,unknown,12,may,264,2,-1,0,unknown
2270,unknown,12,may,181,2,-1,0,unknown
2271,unknown,12,may,184,4,-1,0,unknown
2272,unknown,12,may,148,3,-1,0,unknown
2273,unknown,12,may,166,4,-1,0,unknown
2274,unknown,12,may,65,5,-1,0,unknown
2275,unknown,12,may,299,5,-1,0,unknown
2276,unknown,12,may,93,4,-1,0,unknown
2277,unknown,12,may,22,5,-1,0,unknown
2278,unknown,12,may,170,8,-1,0,unknown
2279,unknown,12,may,89,3,-1,0,unknown
2280,unknown,12,may,215,2,-1,0,unknown
2281,unknown,12,may,166,4,-1,0,unknown
2282,unknown,12,may,109,3,-1,0,unknown
2283,unknown,12,may,197,3,-1,0,unknown
2284,unknown,12,may,395,3,-1,0,unknown
2285,unknown,12,may,1875,4,-1,0,unknown
2286,unknown,12,may,220,2,-1,0,unknown
2287,unknown,12,may,298,2,-1,0,unknown
2288,unknown,12,may,123,7,-1,0,unknown
2289,unknown,12,may,140,7,-1,0,unknown
2290,unknown,12,may,334,7,-1,0,unknown
2291,unknown,12,may,73,3,-1,0,unknown
2292,unknown,12,may,186,6,-1,0,unknown
2293,unknown,12,may,78,3,-1,0,unknown
2294,unknown,12,may,13,5,-1,0,unknown
2295,unknown,12,may,51,9,-1,0,unknown
2296,unknown,12,may,303,3,-1,0,unknown
2297,unknown,12,may,159,3,-1,0,unknown
2298,unknown,12,may,103,8,-1,0,unknown
2299,unknown,12,may,95,3,-1,0,unknown
2300,unknown,12,may,84,3,-1,0,unknown
2301,unknown,12,may,344,3,-1,0,unknown
2302,unknown,12,may,246,6,-1,0,unknown
2303,unknown,12,may,157,5,-1,0,unknown
2304,unknown,12,may,162,4,-1,0,unknown
2305,unknown,12,may,24,12,-1,0,unknown
2306,unknown,12,may,212,5,-1,0,unknown
2307,unknown,12,may,195,2,-1,0,unknown
2308,unknown,12,may,143,4,-1,0,unknown
2309,unknown,12,may,68,2,-1,0,unknown
2310,unknown,12,may,274,6,-1,0,unknown
2311,unknown,12,may,227,3,-1,0,unknown
2312,unknown,12,may,152,5,-1,0,unknown
2313,unknown,12,may,249,4,-1,0,unknown
2314,unknown,12,may,325,4,-1,0,unknown
2315,unknown,12,may,111,4,-1,0,unknown
2316,unknown,12,may,81,4,-1,0,unknown
2317,unknown,12,may,181,4,-1,0,unknown
2318,unknown,13,may,85,2,-1,0,unknown
2319,unknown,13,may,141,6,-1,0,unknown
2320,unknown,13,may,42,3,-1,0,unknown
2321,unknown,13,may,182,6,-1,0,unknown
2322,unknown,13,may,160,3,-1,0,unknown
2323,unknown,13,may,176,4,-1,0,unknown
2324,unknown,13,may,134,2,-1,0,unknown
2325,unknown,13,may,514,5,-1,0,unknown
2326,unknown,13,may,181,5,-1,0,unknown
2327,unknown,13,may,160,3,-1,0,unknown
