id,contact,day,month,duration,campaign,pdays,previous,poutcome
2328,unknown,13,may,504,4,-1,0,unknown
2329,unknown,13,may,267,3,-1,0,unknown
2330,unknown,13,may,907,2,-1,0,unknown
2331,unknown,13,may,200,1,-1,0,unknown
2332,unknown,13,may,139,1,-1,0,unknown
2333,unknown,13,may,147,1,-1,0,unknown
2334,unknown,13,may,161,1,-1,0,unknown
2335,unknown,13,may,153,1,-1,0,unknown
2336,unknown,13,may,109,1,-1,0,unknown
2337,unknown,13,may,97,2,-1,0,unknown
2338,unknown,13,may,164,1,-1,0,unknown
2339,unknown,13,may,70,1,-1,0,unknown
2340,unknown,13,may,71,1,-1,0,unknown
2341,unknown,13,may,723,1,-1,0,unknown
2342,unknown,13,may,518,1,-1,0,unknown
2343,unknown,13,may,704,1,-1,0,unknown
2344,unknown,13,may,147,1,-1,0,unknown
2345,unknown,13,may,101,1,-1,0,unknown
2346,unknown,13,may,142,1,-1,0,unknown
2347,unknown,13,may,1346,1,-1,0,unknown
2348,unknown,13,may,520,1,-1,0,unknown
2349,unknown,13,may,611,2,-1,0,unknown
2350,unknown,13,may,66,1,-1,0,unknown
2351,unknown,13,may,135,3,-1,0,unknown
2352,unknown,13,may,276,2,-1,0,unknown
2353,unknown,13,may,449,1,-1,0,unknown
2354,unknown,13,may,98,1,-1,0,unknown
2355,unknown,13,may,105,1,-1,0,unknown
2356,unknown,13,may,382,2,-1,0,unknown
2357,unknown,13,may,213,1,-1,0,unknown
2358,unknown,13,may,116,1,-1,0,unknown
2359,unknown,13,may,125,1,-1,0,unknown
2360,unknown,13,may,50,1,-1,0,unknown
2361,unknown,13,may,138,1,-1,0,unknown
2362,unknown,13,may,375,1,-1,0,unknown
2363,unknown,13,may,49,1,-1,0,unknown
2364,unknown,13,may,169,1,-1,0,unknown
2365,unknown,13,may,178,2,-1,0,unknown
2366,unknown,13,may,1386,1,-1,0,unknown
2367,unknown,13,may,155,1,-1,0,unknown
2368,unknown,13,may,120,1,-1,0,unknown
2369,unknown,13,may,203,1,-1,0,unknown
2370,unknown,13,may,244,1,-1,0,unknown
2371,unknown,13,may,428,1,-1,0,unknown
2372,unknown,13,may,53,1,-1,0,unknown
2373,unknown,13,may,360,1,-1,0,unknown
2374,unknown,13,may,215,1,-1,0,unknown
2375,unknown,13,may,500,2,-1,0,unknown
2376,unknown,13,may,207,1,-1,0,unknown
2377,unknown,13,may,568,4,-1,0,unknown
2378,unknown,13,may,270,1,-1,0,unknown
2379,unknown,13,may,154,1,-1,0,unknown
2380,unknown,13,may,272,1,-1,0,unknown
2381,unknown,13,may,229,1,-1,0,unknown
2382,unknown,13,may,108,1,-1,0,unknown
2383,unknown,13,may,210,1,-1,0,unknown
2384,unknown,13,may,383,1,-1,0,unknown
2385,unknown,13,may,259,6,-1,0,unknown
2386,unknown,13,may,3366,3,-1,0,unknown
2387,unknown,13,may,1000,1,-1,0,unknown
2388,unknown,13,may,618,1,-1,0,unknown
2389,unknown,13,may,415,1,-1,0,unknown
2390,unknown,13,may,237,1,-1,0,unknown
2391,unknown,13,may,106,1,-1,0,unknown
2392,unknown,13,may,351,1,-1,0,unknown
2393,unknown,13,may,218,1,-1,0,unknown
2394,unknown,13,may,198,1,-1,0,unknown
2395,unknown,13,may,284,2,-1,0,unknown
2396,unknown,13,may,190,1,-1,0,unknown
2397,unknown,13,may,295,1,-1,0,unknown
2398,unknown,13,may,262,1,-1,0,unknown
2399,unknown,13,may,106,1,-1,0,unknown
2400,unknown,13,may,93,1,-1,0,unknown
2401,unknown,13,may,174,1,-1,0,unknown
2402,unknown,13,may,124,1,-1,0,unknown
2403,unknown,13,may,217,1,-1,0,unknown
2404,unknown,13,may,2231,1,-1,0,unknown
2405,unknown,13,may,343,1,-1,0,unknown
2406,unknown,13,may,227,4,-1,0,unknown
2407,unknown,13,may,248,2,-1,0,unknown
2408,unknown,13,may,180,1,-1,0,unknown
2409,unknown,13,may,117,1,-1,0,unknown
2410,unknown,13,may,205,1,-1,0,unknown
2411,unknown,13,may,370,1,-1,0,unknown
2412,unknown,13,may,289,2,-1,0,unknown
2413,unknown,13,may,427,1,-1,0,unknown
2414,unknown,13,may,170,1,-1,0,unknown
2415,unknown,13,may,705,1,-1,0,unknown
2416,unknown,13,may,247,1,-1,0,unknown
2417,unknown,13,may,226,1,-1,0,unknown
2418,unknown,13,may,665,1,-1,0,unknown
2419,unknown,13,may,213,1,-1,0,unknown
2420,unknown,13,may,451,1,-1,0,unknown
2421,unknown,13,may,174,1,-1,0,unknown
2422,unknown,13,may,126,5,-1,0,unknown
2423,unknown,13,may,243,3,-1,0,unknown
2424,unknown,13,may,166,1,-1,0,unknown
2425,unknown,13,may,373,1,-1,0,unknown
2426,unknown,13,may,259,1,-1,0,unknown
2427,unknown,13,may,340,1,-1,0,unknown
2428,unknown,13,may,193,1,-1,0,unknown
2429,unknown,13,may,392,1,-1,0,unknown
2430,unknown,13,may,136,1,-1,0,unknown
2431,unknown,13,may,148,1,-1,0,unknown
2432,unknown,13,may,456,1,-1,0,unknown
2433,unknown,13,may,107,1,-1,0,unknown
2434,unknown,13,may,44,1,-1,0,unknown
2435,unknown,13,may,118,1,-1,0,unknown
2436,unknown,13,may,276,1,-1,0,unknown
2437,unknown,13,may,47,1,-1,0,unknown
2438,unknown,13,may,150,2,-1,0,unknown
2439,unknown,13,may,118,1,-1,0,unknown
2440,unknown,13,may,232,3,-1,0,unknown
2441,unknown,13,may,1167,1,-1,0,unknown
2442,unknown,13,may,227,1,-1,0,unknown
2443,unknown,13,may,325,1,-1,0,unknown
2444,unknown,13,may,147,1,-1,0,unknown
2445,unknown,13,may,98,1,-1,0,unknown
2446,unknown,13,may,93,1,-1,0,unknown
2447,unknown,13,may,83,1,-1,0,unknown
2448,unknown,13,may,105,1,-1,0,unknown
2449,unknown,13,may,67,1,-1,0,unknown
2450,unknown,13,may,77,1,-1,0,unknown
2451,unknown,13,may,191,1,-1,0,unknown
2452,unknown,13,may,20,1,-1,0,unknown
2453,unknown,13,may,27,1,-1,0,unknown
2454,unknown,13,may,260,3,-1,0,unknown
2455,unknown,13,may,174,4,-1,0,unknown
2456,unknown,13,may,94,1,-1,0,unknown
2457,unknown,13,may,23,2,-1,0,unknown
2458,unknown,13,may,334,1,-1,0,unknown
2459,unknown,13,may,609,2,-1,0,unknown
2460,unknown,13,may,202,1,-1,0,unknown
2461,unknown,13,may,302,1,-1,0,unknown
2462,unknown,13,may,121,2,-1,0,unknown
2463,unknown,13,may,202,3,-1,0,unknown
2464,unknown,13,may,806,1,-1,0,unknown
2465,unknown,13,may,31,1,-1,0,unknown
2466,unknown,13,may,21,1,-1,0,unknown
2467,unknown,13,may,156,1,-1,0,unknown
2468,unknown,13,may,92,1,-1,0,unknown
2469,unknown,13,may,128,2,-1,0,unknown
2470,unknown,13,may,481,1,-1,0,unknown
2471,unknown,13,may,766,1,-1,0,unknown
2472,unknown,13,may,255,5,-1,0,unknown
2473,unknown,13,may,110,1,-1,0,unknown
2474,unknown,13,may,395,2,-1,0,unknown
2475,unknown,13,may,135,1,-1,0,unknown
2476,unknown,13,may,192,1,-1,0,unknown
2477,unknown,13,may,188,2,-1,0,unknown
2478,unknown,13,may,139,1,-1,0,unknown
2479,unknown,13,may,131,1,-1,0,unknown
2480,unknown,13,may,266,2,-1,0,unknown
2481,unknown,13,may,76,1,-1,0,unknown
2482,unknown,13,may,122,1,-1,0,unknown
2483,unknown,13,may,1015,1,-1,0,unknown
2484,unknown,13,may,60,1,-1,0,unknown
2485,unknown,13,may,683,2,-1,0,unknown
2486,unknown,13,may,470,1,-1,0,unknown
2487,unknown,13,may,149,1,-1,0,unknown
2488,unknown,13,may,106,1,-1,0,unknown
2489,unknown,13,may,127,2,-1,0,unknown
2490,unknown,13,may,320,1,-1,0,unknown
2491,unknown,13,may,145,1,-1,0,unknown
2492,unknown,13,may,129,1,-1,0,unknown
2493,unknown,13,may,730,1,-1,0,unknown
2494,unknown,13,may,36,1,-1,0,unknown
2495,unknown,13,may,521,1,-1,0,unknown
2496,unknown,13,may,95,3,-1,0,unknown
2497,unknown,13,may,120,1,-1,0,unknown
2498,unknown,13,may,768,1,-1,0,unknown
2499,unknown,13,may,277,1,-1,0,unknown
2500,unknown,13,may,289,1,-1,0,unknown
2501,unknown,13,may,473,1,-1,0,unknown
2502,unknown,13,may,133,1,-1,0,unknown
2503,unknown,13,may,459,1,-1,0,unknown
2504,unknown,13,may,129,1,-1,0,unknown
2505,unknown,13,may,420,1,-1,0,unknown
2506,unknown,13,may,386,2,-1,0,unknown
2507,unknown,13,may,1001,4,-1,0,unknown
2508,unknown,13,may,76,1,-1,0,unknown
2509,unknown,13,may,488,1,-1,0,unknown
2510,unknown,13,may,262,1,-1,0,unknown
2511,unknown,13,may,146,1,-1,0,unknown
2512,unknown,13,may,503,1,-1,0,unknown
2513,unknown,13,may,170,1,-1,0,unknown
2514,unknown,13,may,214,1,-1,0,unknown
2515,unknown,13,may,355,1,-1,0,unknown
2516,unknown,13,may,194,2,-1,0,unknown
2517,unknown,13,may,46,1,-1,0,unknown
2518,unknown,13,may,128,1,-1,0,unknown
2519,unknown,13,may,845,1,-1,0,unknown
2520,unknown,13,may,52,2,-1,0,unknown
2521,unknown,13,may,173,1,-1,0,unknown
2522,unknown,13,may,113,2,-1,0,unknown
2523,unknown,13,may,109,2,-1,0,unknown
2524,unknown,13,may,853,1,-1,0,unknown
2525,unknown,13,may,518,1,-1,0,unknown
2526,unknown,13,may,124,2,-1,0,unknown
2527,unknown,13,may,452,2,-1,0,unknown
2528,unknown,13,may,209,9,-1,0,unknown
2529,unknown,13,may,154,2,-1,0,unknown
2530,unknown,13,may,203,2,-1,0,unknown
2531,unknown,13,may,813,2,-1,0,unknown
2532,unknown,13,may,81,1,-1,0,unknown
2533,unknown,13,may,119,1,-1,0,unknown
2534,unknown,13,may,296,1,-1,0,unknown
2535,unknown,13,may,916,2,-1,0,unknown
2536,unknown,13,may,60,2,-1,0,unknown
2537,unknown,13,may,443,1,-1,0,unknown
2538,unknown,13,may,353,1,-1,0,unknown
2539,unknown,13,may,225,2,-1,0,unknown
2540,unknown,13,may,262,2,-1,0,unknown
2541,unknown,13,may,431,2,-1,0,unknown
2542,unknown,13,may,358,2,-1,0,unknown
2543,unknown,13,may,565,2,-1,0,unknown
2544,unknown,13,may,103,3,-1,0,unknown
2545,unknown,13,may,753,6,-1,0,unknown
2546,unknown,13,may,708,2,-1,0,unknown
2547,unknown,13,may,265,1,-1,0,unknown
2548,unknown,13,may,434,2,-1,0,unknown
2549,unknown,13,may,59,1,-1,0,unknown
2550,unknown,13,may,805,2,-1,0,unknown
2551,unknown,13,may,242,1,-1,0,unknown
2552,unknown,13,may,19,9,-1,0,unknown
2553,unknown,13,may,93,6,-1,0,unknown
2554,unknown,13,may,210,8,-1,0,unknown
2555,unknown,13,may,31,2,-1,0,unknown
2556,unknown,13,may,213,5,-1,0,unknown
2557,unknown,13,may,104,2,-1,0,unknown
2558,unknown,13,may,342,3,-1,0,unknown
2559,unknown,13,may,172,2,-1,0,unknown
2560,unknown,13,may,160,3,-1,0,unknown
2561,unknown,13,may,535,2,-1,0,unknown
2562,unknown,13,may,514,5,-1,0,unknown
2563,unknown,13,may,276,1,-1,0,unknown
2564,unknown,13,may,176,3,-1,0,unknown
2565,unknown,13,may,20,1,-1,0,unknown
2566,unknown,13,may,161,1,-1,0,unknown
2567,unknown,13,may,390,1,-1,0,unknown
2568,unknown,13,may,245,4,-1,0,unknown
2569,unknown,13,may,151,1,-1,0,unknown
2570,unknown,13,may,144,1,-1,0,unknown
2571,unknown,13,may,901,2,-1,0,unknown
2572,unknown,13,may,123,1,-1,0,unknown
2573,unknown,13,may,204,3,-1,0,unknown
2574,unknown,13,may,93,2,-1,0,unknown
2575,unknown,13,may,188,3,-1,0,unknown
2576,unknown,13,may,332,1,-1,0,unknown
2577,unknown,13,may,180,1,-1,0,unknown
2578,unknown,13,may,178,2,-1,0,unknown
2579,unknown,13,may,92,1,-1,0,unknown
2580,unknown,13,may,318,2,-1,0,unknown
2581,unknown,13,may,94,1,-1,0,unknown
2582,unknown,13,may,139,2,-1,0,unknown
2583,unknown,13,may,152,1,-1,0,unknown
2584,unknown,13,may,188,1,-1,0,unknown
2585,unknown,13,may,54,3,-1,0,unknown
2586,unknown,13,may,29,1,-1,0,unknown
2587,unknown,13,may,271,1,-1,0,unknown
2588,unknown,13,may,95,1,-1,0,unknown
2589,unknown,13,may,227,1,-1,0,unknown
2590,unknown,13,may,190,1,-1,0,unknown
2591,unknown,13,may,60,1,-1,0,unknown
2592,unknown,13,may,161,1,-1,0,unknown
2593,unknown,13,may,162,4,-1,0,unknown
2594,unknown,13,may,213,2,-1,0,unknown
2595,unknown,13,may,67,2,-1,0,unknown
2596,unknown,13,may,93,1,-1,0,unknown
2597,unknown,13,may,119,2,-1,0,unknown
2598,unknown,13,may,297,3,-1,0,unknown
2599,unknown,13,may,3,1,-1,0,unknown
2600,unknown,13,may,179,1,-1,0,unknown
2601,unknown,13,may,342,2,-1,0,unknown
2602,unknown,13,may,420,1,-1,0,unknown
2603,unknown,13,may,378,1,-1,0,unknown
2604,unknown,13,may,190,1,-1,0,unknown
2605,unknown,13,may,354,2,-1,0,unknown
2606,unknown,13,may,190,1,-1,0,unknown
2607,unknown,13,may,367,1,-1,0,unknown
2608,unknown,13,may,91,2,-1,0,unknown
2609,unknown,13,may,77,1,-1,0,unknown
2610,unknown,13,may,280,1,-1,0,unknown
2611,unknown,13,may,182,1,-1,0,unknown
2612,unknown,13,may,386,1,-1,0,unknown
2613,unknown,13,may,184,1,-1,0,unknown
2614,unknown,13,may,43,2,-1,0,unknown
2615,unknown,13,may,108,2,-1,0,unknown
2616,unknown,13,may,253,2,-1,0,unknown
2617,unknown,13,may,195,2,-1,0,unknown
2618,unknown,13,may,46,3,-1,0,unknown
2619,unknown,13,may,226,1,-1,0,unknown
2620,unknown,13,may,55,1,-1,0,unknown
2621,unknown,13,may,299,3,-1,0,unknown
2622,unknown,13,may,148,1,-1,0,unknown
2623,unknown,13,may,97,1,-1,0,unknown
2624,unknown,13,may,169,2,-1,0,unknown
2625,unknown,13,may,119,10,-1,0,unknown
2626,unknown,13,may,101,13,-1,0,unknown
2627,unknown,13,may,60,1,-1,0,unknown
2628,unknown,13,may,210,1,-1,0,unknown
2629,unknown,13,may,65,6,-1,0,unknown
2630,unknown,13,may,129,4,-1,0,unknown
2631,unknown,13,may,481,3,-1,0,unknown
2632,unknown,13,may,215,1,-1,0,unknown
2633,unknown,13,may,142,2,-1,0,unknown
2634,unknown,13,may,411,2,-1,0,unknown
2635,unknown,13,may,531,2,-1,0,unknown
2636,unknown,13,may,65,1,-1,0,unknown
2637,unknown,13,may,34,4,-1,0,unknown
2638,unknown,13,may,788,3,-1,0,unknown
2639,unknown,13,may,244,1,-1,0,unknown
2640,unknown,13,may,431,1,-1,0,unknown
2641,unknown,13,may,851,4,-1,0,unknown
2642,unknown,13,may,315,3,-1,0,unknown
2643,unknown,13,may,214,1,-1,0,unknown
2644,unknown,13,may,92,4,-1,0,unknown
2645,unknown,13,may,73,3,-1,0,unknown
2646,unknown,13,may,181,3,-1,0,unknown
2647,unknown,13,may,159,2,-1,0,unknown
2648,unknown,13,may,58,2,-1,0,unknown
2649,unknown,13,may,1052,1,-1,0,unknown
2650,unknown,13,may,916,2,-1,0,unknown
2651,unknown,13,may,150,2,-1,0,unknown
2652,unknown,13,may,165,2,-1,0,unknown
2653,unknown,13,may,309,2,-1,0,unknown
2654,unknown,13,may,163,2,-1,0,unknown
2655,unknown,13,may,210,3,-1,0,unknown
2656,unknown,13,may,165,3,-1,0,unknown
2657,unknown,13,may,331,2,-1,0,unknown
2658,unknown,13,may,134,2,-1,0,unknown
2659,unknown,13,may,185,6,-1,0,unknown
2660,unknown,13,may,295,2,-1,0,unknown
2661,unknown,13,may,86,4,-1,0,unknown
2662,unknown,13,may,274,2,-1,0,unknown
2663,unknown,13,may,151,4,-1,0,unknown
2664,unknown,13,may,69,11,-1,0,unknown
2665,unknown,13,may,15,11,-1,0,unknown
2666,unknown,13,may,164,2,-1,0,unknown
2667,unknown,13,may,437,2,-1,0,unknown
2668,unknown,13,may,139,4,-1,0,unknown
2669,unknown,13,may,267,2,-1,0,unknown
2670,unknown,13,may,165,2,-1,0,unknown
2671,unknown,13,may,175,2,-1,0,unknown
2672,unknown,13,may,198,2,-1,0,unknown
2673,unknown,13,may,220,2,-1,0,unknown
2674,unknown,13,may,168,2,-1,0,unknown
2675,unknown,13,may,247,3,-1,0,unknown
2676,unknown,13,may,291,2,-1,0,unknown
2677,unknown,13,may,187,2,-1,0,unknown
2678,unknown,13,may,194,2,-1,0,unknown
2679,unknown,13,may,379,2,-1,0,unknown
2680,unknown,13,may,151,2,-1,0,unknown
2681,unknown,13,may,166,4,-1,0,unknown
2682,unknown,13,may,64,2,-1,0,unknown
2683,unknown,13,may,232,4,-1,0,unknown
2684,unknown,13,may,647,7,-1,0,unknown
2685,unknown,13,may,322,3,-1,0,unknown
2686,unknown,13,may,133,12,-1,0,unknown
2687,unknown,13,may,50,3,-1,0,unknown
2688,unknown,13,may,87,2,-1,0,unknown
2689,unknown,13,may,771,2,-1,0,unknown
2690,unknown,13,may,241,2,-1,0,unknown
2691,unknown,13,may,205,3,-1,0,unknown
2692,unknown,13,may,318,2,-1,0,unknown
2693,unknown,13,may,109,9,-1,0,unknown
2694,unknown,13,may,304,2,-1,0,unknown
2695,unknown,13,may,209,2,-1,0,unknown
2696,unknown,13,may,83,7,-1,0,unknown
2697,unknown,13,may,227,2,-1,0,unknown
2698,unknown,13,may,271,2,-1,0,unknown
2699,unknown,13,may,326,4,-1,0,unknown
2700,unknown,13,may,389,2,-1,0,unknown
2701,unknown,13,may,273,2,-1,0,unknown
2702,unknown,13,may,264,3,-1,0,unknown
2703,unknown,13,may,1106,4,-1,0,unknown
2704,unknown,13,may,73,2,-1,0,unknown
2705,unknown,13,may,195,5,-1,0,unknown
2706,unknown,13,may,69,19,-1,0,unknown
2707,unknown,13,may,87,9,-1,0,unknown
2708,unknown,13,may,122,7,-1,0,unknown
2709,unknown,13,may,945,2,-1,0,unknown
2710,unknown,13,may,288,2,-1,0,unknown
2711,unknown,13,may,50,3,-1,0,unknown
2712,unknown,13,may,816,3,-1,0,unknown
2713,unknown,13,may,284,2,-1,0,unknown
2714,unknown,13,may,116,4,-1,0,unknown
2715,unknown,13,may,72,4,-1,0,unknown
2716,unknown,13,may,232,2,-1,0,unknown
2717,unknown,13,may,124,3,-1,0,unknown
2718,unknown,13,may,326,3,-1,0,unknown
2719,unknown,13,may,190,5,-1,0,unknown
2720,unknown,13,may,1721,2,-1,0,unknown
2721,unknown,13,may,351,2,-1,0,unknown
2722,unknown,13,may,171,2,-1,0,unknown
2723,unknown,13,may,166,2,-1,0,unknown
2724,unknown,13,may,104,2,-1,0,unknown
2725,unknown,13,may,163,3,-1,0,unknown
2726,unknown,13,may,492,2,-1,0,unknown
2727,unknown,13,may,25,10,-1,0,unknown
2728,unknown,13,may,152,3,-1,0,unknown
2729,unknown,13,may,109,4,-1,0,unknown
2730,unknown,13,may,1032,1,-1,0,unknown
2731,unknown,14,may,65,6,-1,0,unknown
2732,unknown,14,may,194,4,-1,0,unknown
2733,unknown,14,may,360,2,-1,0,unknown
2734,unknown,14,may,96,4,-1,0,unknown
2735,unknown,14,may,20,11,-1,0,unknown
2736,unknown,14,may,323,4,-1,0,unknown
2737,unknown,14,may,332,2,-1,0,unknown
2738,unknown,14,may,735,8,-1,0,unknown
2739,unknown,14,may,151,2,-1,0,unknown
2740,unknown,14,may,46,5,-1,0,unknown
2741,unknown,14,may,158,3,-1,0,unknown
2742,unknown,14,may,73,2,-1,0,unknown
2743,unknown,14,may,407,4,-1,0,unknown
2744,unknown,14,may,438,2,-1,0,unknown
2745,unknown,14,may,139,2,-1,0,unknown
2746,unknown,14,may,174,3,-1,0,unknown
2747,unknown,14,may,175,3,-1,0,unknown
2748,unknown,14,may,313,4,-1,0,unknown
2749,unknown,14,may,137,4,-1,0,unknown
2750,unknown,14,may,22,3,-1,0,unknown
2751,unknown,14,may,328,4,-1,0,unknown
2752,unknown,14,may,93,4,-1,0,unknown
2753,unknown,14,may,97,2,-1,0,unknown
2754,unknown,14,may,123,5,-1,0,unknown
2755,unknown,14,may,219,4,-1,0,unknown
2756,unknown,14,may,455,3,-1,0,unknown
2757,unknown,14,may,103,6,-1,0,unknown
2758,unknown,14,may,200,2,-1,0,unknown
2759,unknown,14,may,133,2,-1,0,unknown
2760,unknown,14,may,35,2,-1,0,unknown
2761,unknown,14,may,77,2,-1,0,unknown
2762,unknown,14,may,211,2,-1,0,unknown
2763,unknown,14,may,72,2,-1,0,unknown
2764,unknown,14,may,133,2,-1,0,unknown
2765,unknown,14,may,89,2,-1,0,unknown
2766,unknown,14,may,287,3,-1,0,unknown
2767,unknown,14,may,942,3,-1,0,unknown
2768,unknown,14,may,101,2,-1,0,unknown
2769,unknown,14,may,305,3,-1,0,unknown
2770,unknown,14,may,387,9,-1,0,unknown
2771,unknown,14,may,146,4,-1,0,unknown
2772,unknown,14,may,160,1,-1,0,unknown
2773,unknown,14,may,70,1,-1,0,unknown
2774,unknown,14,may,466,1,-1,0,unknown
2775,unknown,14,may,162,1,-1,0,unknown
2776,unknown,14,may,117,4,-1,0,unknown
2777,unknown,14,may,381,1,-1,0,unknown
2778,unknown,14,may,167,1,-1,0,unknown
2779,unknown,14,may,476,1,-1,0,unknown
2780,unknown,14,may,178,1,-1,0,unknown
2781,unknown,14,may,260,1,-1,0,unknown
2782,unknown,14,may,231,1,-1,0,unknown
2783,unknown,14,may,188,1,-1,0,unknown
2784,unknown,14,may,145,1,-1,0,unknown
2785,unknown,14,may,163,3,-1,0,unknown
2786,unknown,14,may,282,1,-1,0,unknown
2787,unknown,14,may,74,1,-1,0,unknown
2788,unknown,14,may,73,1,-1,0,unknown
2789,unknown,14,may,220,1,-1,0,unknown
2790,unknown,14,may,333,1,-1,0,unknown
2791,unknown,14,may,316,3,-1,0,unknown
2792,unknown,14,may,451,3,-1,0,unknown
2793,unknown,14,may,318,1,-1,0,unknown
2794,unknown,14,may,246,2,-1,0,unknown
2795,unknown,14,may,311,2,-1,0,unknown
2796,unknown,14,may,202,2,-1,0,unknown
2797,unknown,14,may,174,2,-1,0,unknown
2798,unknown,14,may,168,3,-1,0,unknown
2799,unknown,14,may,832,1,-1,0,unknown
2800,unknown,14,may,230,1,-1,0,unknown
2801,unknown,14,may,200,1,-1,0,unknown
2802,unknown,14,may,170,1,-1,0,unknown
2803,unknown,14,may,142,1,-1,0,unknown
2804,unknown,14,may,283,8,-1,0,unknown
2805,unknown,14,may,421,1,-1,0,unknown
2806,unknown,14,may,278,1,-1,0,unknown
2807,unknown,14,may,179,1,-1,0,unknown
2808,unknown,14,may,238,1,-1,0,unknown
2809,unknown,14,may,110,2,-1,0,unknown
2810,unknown,14,may,138,3,-1,0,unknown
2811,unknown,14,may,218,2,-1,0,unknown
2812,unknown,14,may,158,2,-1,0,unknown
2813,unknown,14,may,105,1,-1,0,unknown
2814,unknown,14,may,106,1,-1,0,unknown
2815,unknown,14,may,217,1,-1,0,unknown
2816,unknown,14,may,132,1,-1,0,unknown
2817,unknown,14,may,824,2,-1,0,unknown
2818,unknown,14,may,243,1,-1,0,unknown
2819,unknown,14,may,150,1,-1,0,unknown
2820,unknown,14,may,238,1,-1,0,unknown
2821,unknown,14,may,1553,1,-1,0,unknown
2822,unknown,14,may,148,2,-1,0,unknown
2823,unknown,14,may,159,2,-1,0,unknown
2824,unknown,14,may,108,2,-1,0,unknown
2825,unknown,14,may,124,1,-1,0,unknown
2826,unknown,14,may,452,1,-1,0,unknown
2827,unknown,14,may,114,1,-1,0,unknown
2828,unknown,14,may,125,1,-1,0,unknown
2829,unknown,14,may,622,1,-1,0,unknown
2830,unknown,14,may,153,1,-1,0,unknown
2831,unknown,14,may,1328,1,-1,0,unknown
2832,unknown,14,may,686,1,-1,0,unknown
2833,unknown,14,may,80,1,-1,0,unknown
2834,unknown,14,may,435,1,-1,0,unknown
2835,unknown,14,may,300,1,-1,0,unknown
2836,unknown,14,may,203,1,-1,0,unknown
2837,unknown,14,may,121,1,-1,0,unknown
2838,unknown,14,may,71,1,-1,0,unknown
2839,unknown,14,may,78,1,-1,0,unknown
2840,unknown,14,may,534,1,-1,0,unknown
2841,unknown,14,may,243,1,-1,0,unknown
2842,unknown,14,may,230,1,-1,0,unknown
2843,unknown,14,may,253,1,-1,0,unknown
2844,unknown,14,may,127,3,-1,0,unknown
2845,unknown,14,may,1125,2,-1,0,unknown
2846,unknown,14,may,282,1,-1,0,unknown
2847,unknown,14,may,220,1,-1,0,unknown
2848,unknown,14,may,158,2,-1,0,unknown
2849,unknown,14,may,267,2,-1,0,unknown
2850,unknown,14,may,257,1,-1,0,unknown
2851,unknown,14,may,110,1,-1,0,unknown
2852,unknown,14,may,456,9,-1,0,unknown
2853,unknown,14,may,78,1,-1,0,unknown
2854,unknown,14,may,298,1,-1,0,unknown
2855,unknown,14,may,429,2,-1,0,unknown
2856,unknown,14,may,483,2,-1,0,unknown
2857,unknown,14,may,213,1,-1,0,unknown
2858,unknown,14,may,51,1,-1,0,unknown
2859,unknown,14,may,44,1,-1,0,unknown
2860,unknown,14,may,164,2,-1,0,unknown
2861,unknown,14,may,166,1,-1,0,unknown
2862,unknown,14,may,220,2,-1,0,unknown
2863,unknown,14,may,178,1,-1,0,unknown
2864,unknown,14,may,452,2,-1,0,unknown
2865,unknown,14,may,858,1,-1,0,unknown
2866,unknown,14,may,87,1,-1,0,unknown
2867,unknown,14,may,97,1,-1,0,unknown
2868,unknown,14,may,116,1,-1,0,unknown
2869,unknown,14,may,120,1,-1,0,unknown
2870,unknown,14,may,629,2,-1,0,unknown
2871,unknown,14,may,198,1,-1,0,unknown
2872,unknown,14,may,262,1,-1,0,unknown
2873,unknown,14,may,179,1,-1,0,unknown
2874,unknown,14,may,35,1,-1,0,unknown
2875,unknown,14,may,156,1,-1,0,unknown
2876,unknown,14,may,201,1,-1,0,unknown
2877,unknown,14,may,159,1,-1,0,unknown
2878,unknown,14,may,68,1,-1,0,unknown
2879,unknown,14,may,75,1,-1,0,unknown
2880,unknown,14,may,229,1,-1,0,unknown
2881,unknown,14,may,126,1,-1,0,unknown
2882,unknown,14,may,704,1,-1,0,unknown
2883,unknown,14,may,164,1,-1,0,unknown
2884,unknown,14,may,339,1,-1,0,unknown
2885,unknown,14,may,461,1,-1,0,unknown
2886,unknown,14,may,188,1,-1,0,unknown
2887,unknown,14,may,546,1,-1,0,unknown
2888,unknown,14,may,171,1,-1,0,unknown
2889,unknown,14,may,351,1,-1,0,unknown
