id,contact,day,month,duration,campaign,pdays,previous,poutcome
2890,unknown,14,may,94,4,-1,0,unknown
2891,unknown,14,may,168,2,-1,0,unknown
2892,unknown,14,may,429,1,-1,0,unknown
2893,unknown,14,may,249,2,-1,0,unknown
2894,unknown,14,may,568,1,-1,0,unknown
2895,unknown,14,may,299,1,-1,0,unknown
2896,unknown,14,may,282,1,-1,0,unknown
2897,unknown,14,may,760,1,-1,0,unknown
2898,unknown,14,may,211,1,-1,0,unknown
2899,unknown,14,may,77,1,-1,0,unknown
2900,unknown,14,may,283,1,-1,0,unknown
2901,unknown,14,may,263,1,-1,0,unknown
2902,unknown,14,may,189,1,-1,0,unknown
2903,unknown,14,may,91,1,-1,0,unknown
2904,unknown,14,may,32,1,-1,0,unknown
2905,unknown,14,may,139,2,-1,0,unknown
2906,unknown,14,may,347,1,-1,0,unknown
2907,unknown,14,may,152,1,-1,0,unknown
2908,unknown,14,may,869,1,-1,0,unknown
2909,unknown,14,may,339,1,-1,0,unknown
2910,unknown,14,may,267,1,-1,0,unknown
2911,unknown,14,may,34,1,-1,0,unknown
2912,unknown,14,may,153,2,-1,0,unknown
2913,unknown,14,may,28,2,-1,0,unknown
2914,unknown,14,may,216,1,-1,0,unknown
2915,unknown,14,may,215,1,-1,0,unknown
2916,unknown,14,may,199,2,-1,0,unknown
2917,unknown,14,may,139,1,-1,0,unknown
2918,unknown,14,may,322,1,-1,0,unknown
2919,unknown,14,may,189,1,-1,0,unknown
2920,unknown,14,may,197,2,-1,0,unknown
2921,unknown,14,may,224,2,-1,0,unknown
2922,unknown,14,may,160,1,-1,0,unknown
2923,unknown,14,may,143,1,-1,0,unknown
2924,unknown,14,may,191,1,-1,0,unknown
2925,unknown,14,may,833,1,-1,0,unknown
2926,unknown,14,may,356,1,-1,0,unknown
2927,unknown,14,may,485,2,-1,0,unknown
2928,unknown,14,may,57,1,-1,0,unknown
2929,unknown,14,may,930,1,-1,0,unknown
2930,unknown,14,may,247,2,-1,0,unknown
2931,unknown,14,may,208,1,-1,0,unknown
2932,unknown,14,may,89,1,-1,0,unknown
2933,unknown,14,may,72,1,-1,0,unknown
2934,unknown,14,may,260,1,-1,0,unknown
2935,unknown,14,may,129,1,-1,0,unknown
2936,unknown,14,may,151,2,-1,0,unknown
2937,unknown,14,may,181,1,-1,0,unknown
2938,unknown,14,may,125,1,-1,0,unknown
2939,unknown,14,may,225,1,-1,0,unknown
2940,unknown,14,may,829,1,-1,0,unknown
2941,unknown,14,may,749,2,-1,0,unknown
2942,unknown,14,may,166,2,-1,0,unknown
2943,unknown,14,may,87,1,-1,0,unknown
2944,unknown,14,may,407,2,-1,0,unknown
2945,unknown,14,may,438,4,-1,0,unknown
2946,unknown,14,may,387,2,-1,0,unknown
2947,unknown,14,may,100,3,-1,0,unknown
2948,unknown,14,may,413,2,-1,0,unknown
2949,unknown,14,may,521,2,-1,0,unknown
2950,unknown,14,may,133,1,-1,0,unknown
2951,unknown,14,may,191,2,-1,0,unknown
2952,unknown,14,may,521,2,-1,0,unknown
2953,unknown,14,may,109,1,-1,0,unknown
2954,unknown,14,may,345,2,-1,0,unknown
2955,unknown,14,may,1028,2,-1,0,unknown
2956,unknown,14,may,566,2,-1,0,unknown
2957,unknown,14,may,38,1,-1,0,unknown
2958,unknown,14,may,314,1,-1,0,unknown
2959,unknown,14,may,214,1,-1,0,unknown
2960,unknown,14,may,248,2,-1,0,unknown
2961,unknown,14,may,246,1,-1,0,unknown
2962,unknown,14,may,136,8,-1,0,unknown
2963,unknown,14,may,98,1,-1,0,unknown
2964,unknown,14,may,225,2,-1,0,unknown
2965,unknown,14,may,364,1,-1,0,unknown
2966,unknown,14,may,784,1,-1,0,unknown
2967,unknown,14,may,93,14,-1,0,unknown
2968,unknown,14,may,57,2,-1,0,unknown
2969,unknown,14,may,160,2,-1,0,unknown
2970,unknown,14,may,210,2,-1,0,unknown
2971,unknown,14,may,222,2,-1,0,unknown
2972,unknown,14,may,21,10,-1,0,unknown
2973,unknown,14,may,222,5,-1,0,unknown
2974,unknown,14,may,157,1,-1,0,unknown
2975,unknown,14,may,143,1,-1,0,unknown
2976,unknown,14,may,371,1,-1,0,unknown
2977,unknown,14,may,161,2,-1,0,unknown
2978,unknown,14,may,350,2,-1,0,unknown
2979,unknown,14,may,135,1,-1,0,unknown
2980,unknown,14,may,162,1,-1,0,unknown
2981,unknown,14,may,565,1,-1,0,unknown
2982,unknown,14,may,850,2,-1,0,unknown
2983,unknown,14,may,44,8,-1,0,unknown
2984,unknown,14,may,337,1,-1,0,unknown
2985,unknown,14,may,416,2,-1,0,unknown
2986,unknown,14,may,102,2,-1,0,unknown
2987,unknown,14,may,5,2,-1,0,unknown
2988,unknown,14,may,129,2,-1,0,unknown
2989,unknown,14,may,977,1,-1,0,unknown
2990,unknown,14,may,138,2,-1,0,unknown
2991,unknown,14,may,70,2,-1,0,unknown
2992,unknown,14,may,71,1,-1,0,unknown
2993,unknown,14,may,75,1,-1,0,unknown
2994,unknown,14,may,230,2,-1,0,unknown
2995,unknown,14,may,369,1,-1,0,unknown
2996,unknown,14,may,136,1,-1,0,unknown
2997,unknown,14,may,22,4,-1,0,unknown
2998,unknown,14,may,378,1,-1,0,unknown
2999,unknown,14,may,240,1,-1,0,unknown
3000,unknown,14,may,80,1,-1,0,unknown
3001,unknown,14,may,144,1,-1,0,unknown
3002,unknown,14,may,380,4,-1,0,unknown
3003,unknown,14,may,108,1,-1,0,unknown
3004,unknown,14,may,927,1,-1,0,unknown
3005,unknown,14,may,389,1,-1,0,unknown
3006,unknown,14,may,192,1,-1,0,unknown
3007,unknown,14,may,273,1,-1,0,unknown
3008,unknown,14,may,48,1,-1,0,unknown
3009,unknown,14,may,8,1,-1,0,unknown
3010,unknown,14,may,628,1,-1,0,unknown
3011,unknown,14,may,90,1,-1,0,unknown
3012,unknown,14,may,221,1,-1,0,unknown
3013,unknown,14,may,217,1,-1,0,unknown
3014,unknown,14,may,762,2,-1,0,unknown
3015,unknown,14,may,193,2,-1,0,unknown
3016,unknown,14,may,302,2,-1,0,unknown
3017,unknown,14,may,411,1,-1,0,unknown
3018,unknown,14,may,245,2,-1,0,unknown
3019,unknown,14,may,746,1,-1,0,unknown
3020,unknown,14,may,673,2,-1,0,unknown
3021,unknown,14,may,220,7,-1,0,unknown
3022,unknown,14,may,232,1,-1,0,unknown
3023,unknown,14,may,115,3,-1,0,unknown
3024,unknown,14,may,485,2,-1,0,unknown
3025,unknown,14,may,106,5,-1,0,unknown
3026,unknown,14,may,107,1,-1,0,unknown
3027,unknown,14,may,1044,2,-1,0,unknown
3028,unknown,14,may,180,4,-1,0,unknown
3029,unknown,14,may,354,1,-1,0,unknown
3030,unknown,14,may,55,1,-1,0,unknown
3031,unknown,14,may,392,1,-1,0,unknown
3032,unknown,14,may,123,1,-1,0,unknown
3033,unknown,14,may,148,3,-1,0,unknown
3034,unknown,14,may,74,3,-1,0,unknown
3035,unknown,14,may,267,8,-1,0,unknown
3036,unknown,14,may,374,2,-1,0,unknown
3037,unknown,14,may,295,2,-1,0,unknown
3038,unknown,14,may,149,2,-1,0,unknown
3039,unknown,14,may,226,2,-1,0,unknown
3040,unknown,14,may,668,1,-1,0,unknown
3041,unknown,14,may,95,6,-1,0,unknown
3042,unknown,14,may,229,2,-1,0,unknown
3043,unknown,14,may,252,3,-1,0,unknown
3044,unknown,14,may,286,14,-1,0,unknown
3045,unknown,14,may,242,5,-1,0,unknown
3046,unknown,14,may,335,1,-1,0,unknown
3047,unknown,14,may,323,5,-1,0,unknown
3048,unknown,14,may,140,1,-1,0,unknown
3049,unknown,14,may,159,3,-1,0,unknown
3050,unknown,14,may,293,3,-1,0,unknown
3051,unknown,14,may,85,4,-1,0,unknown
3052,unknown,14,may,343,1,-1,0,unknown
3053,unknown,14,may,295,1,-1,0,unknown
3054,unknown,14,may,360,1,-1,0,unknown
3055,unknown,14,may,183,4,-1,0,unknown
3056,unknown,14,may,304,3,-1,0,unknown
3057,unknown,14,may,382,10,-1,0,unknown
3058,unknown,14,may,514,2,-1,0,unknown
3059,unknown,14,may,142,3,-1,0,unknown
3060,unknown,14,may,162,2,-1,0,unknown
3061,unknown,14,may,301,3,-1,0,unknown
3062,unknown,14,may,264,2,-1,0,unknown
3063,unknown,14,may,150,1,-1,0,unknown
3064,unknown,14,may,49,1,-1,0,unknown
3065,unknown,14,may,326,3,-1,0,unknown
3066,unknown,14,may,468,2,-1,0,unknown
3067,unknown,14,may,183,2,-1,0,unknown
3068,unknown,14,may,339,1,-1,0,unknown
3069,unknown,14,may,125,1,-1,0,unknown
3070,unknown,14,may,232,2,-1,0,unknown
3071,unknown,14,may,312,5,-1,0,unknown
3072,unknown,14,may,423,2,-1,0,unknown
3073,unknown,14,may,163,1,-1,0,unknown
3074,unknown,14,may,191,1,-1,0,unknown
3075,unknown,14,may,248,1,-1,0,unknown
3076,unknown,14,may,146,1,-1,0,unknown
3077,unknown,14,may,125,2,-1,0,unknown
3078,unknown,14,may,234,1,-1,0,unknown
3079,unknown,14,may,17,24,-1,0,unknown
3080,unknown,14,may,546,1,-1,0,unknown
3081,unknown,14,may,554,1,-1,0,unknown
3082,unknown,14,may,162,4,-1,0,unknown
3083,unknown,14,may,436,1,-1,0,unknown
3084,unknown,14,may,297,2,-1,0,unknown
3085,unknown,14,may,302,2,-1,0,unknown
3086,unknown,14,may,349,5,-1,0,unknown
3087,unknown,14,may,174,2,-1,0,unknown
3088,unknown,14,may,180,1,-1,0,unknown
3089,unknown,14,may,902,5,-1,0,unknown
3090,unknown,14,may,137,2,-1,0,unknown
3091,unknown,14,may,282,1,-1,0,unknown
3092,unknown,14,may,321,1,-1,0,unknown
3093,unknown,14,may,126,3,-1,0,unknown
3094,unknown,14,may,554,1,-1,0,unknown
3095,unknown,14,may,21,11,-1,0,unknown
3096,unknown,14,may,427,1,-1,0,unknown
3097,unknown,14,may,97,5,-1,0,unknown
3098,unknown,14,may,402,1,-1,0,unknown
3099,unknown,14,may,252,2,-1,0,unknown
3100,unknown,14,may,449,2,-1,0,unknown
3101,unknown,14,may,360,2,-1,0,unknown
3102,unknown,14,may,89,7,-1,0,unknown
3103,unknown,14,may,241,2,-1,0,unknown
3104,unknown,14,may,574,2,-1,0,unknown
3105,unknown,14,may,274,2,-1,0,unknown
3106,unknown,14,may,154,2,-1,0,unknown
3107,unknown,14,may,71,4,-1,0,unknown
3108,unknown,14,may,122,4,-1,0,unknown
3109,unknown,14,may,166,4,-1,0,unknown
3110,unknown,14,may,163,5,-1,0,unknown
3111,unknown,14,may,167,3,-1,0,unknown
3112,unknown,14,may,91,7,-1,0,unknown
3113,unknown,14,may,133,4,-1,0,unknown
3114,unknown,14,may,594,2,-1,0,unknown
3115,unknown,14,may,86,2,-1,0,unknown
3116,unknown,14,may,40,2,-1,0,unknown
3117,unknown,14,may,166,3,-1,0,unknown
3118,unknown,14,may,302,16,-1,0,unknown
3119,unknown,14,may,303,4,-1,0,unknown
3120,unknown,14,may,636,6,-1,0,unknown
3121,unknown,14,may,341,5,-1,0,unknown
3122,unknown,14,may,483,3,-1,0,unknown
3123,unknown,14,may,220,2,-1,0,unknown
3124,unknown,14,may,234,2,-1,0,unknown
3125,unknown,14,may,32,3,-1,0,unknown
3126,unknown,14,may,211,3,-1,0,unknown
3127,unknown,14,may,738,2,-1,0,unknown
3128,unknown,14,may,482,2,-1,0,unknown
3129,unknown,14,may,238,2,-1,0,unknown
3130,unknown,14,may,370,2,-1,0,unknown
3131,unknown,14,may,76,2,-1,0,unknown
3132,unknown,14,may,225,2,-1,0,unknown
3133,unknown,14,may,256,2,-1,0,unknown
3134,unknown,14,may,567,3,-1,0,unknown
3135,unknown,14,may,2241,4,-1,0,unknown
3136,unknown,14,may,147,3,-1,0,unknown
3137,unknown,14,may,135,2,-1,0,unknown
3138,unknown,14,may,260,2,-1,0,unknown
3139,unknown,14,may,254,2,-1,0,unknown
3140,unknown,14,may,1118,2,-1,0,unknown
3141,unknown,14,may,76,9,-1,0,unknown
3142,unknown,14,may,79,3,-1,0,unknown
3143,unknown,14,may,94,6,-1,0,unknown
3144,unknown,14,may,208,5,-1,0,unknown
3145,unknown,14,may,1423,3,-1,0,unknown
3146,unknown,14,may,271,2,-1,0,unknown
3147,unknown,14,may,166,5,-1,0,unknown
3148,unknown,14,may,256,4,-1,0,unknown
3149,unknown,14,may,19,14,-1,0,unknown
3150,unknown,14,may,173,11,-1,0,unknown
3151,unknown,14,may,367,3,-1,0,unknown
3152,unknown,14,may,414,2,-1,0,unknown
3153,unknown,14,may,227,4,-1,0,unknown
3154,unknown,14,may,349,2,-1,0,unknown
3155,unknown,14,may,278,2,-1,0,unknown
3156,unknown,14,may,103,5,-1,0,unknown
3157,unknown,14,may,249,2,-1,0,unknown
3158,unknown,14,may,143,3,-1,0,unknown
3159,unknown,14,may,37,3,-1,0,unknown
3160,unknown,14,may,168,3,-1,0,unknown
3161,unknown,14,may,260,3,-1,0,unknown
3162,unknown,14,may,162,3,-1,0,unknown
3163,unknown,14,may,187,3,-1,0,unknown
3164,unknown,14,may,266,2,-1,0,unknown
3165,unknown,14,may,279,2,-1,0,unknown
3166,unknown,14,may,159,2,-1,0,unknown
3167,unknown,14,may,318,2,-1,0,unknown
3168,unknown,14,may,104,3,-1,0,unknown
3169,unknown,14,may,747,3,-1,0,unknown
3170,unknown,14,may,1204,4,-1,0,unknown
3171,unknown,15,may,95,4,-1,0,unknown
3172,unknown,15,may,176,2,-1,0,unknown
3173,unknown,15,may,179,2,-1,0,unknown
3174,unknown,15,may,319,5,-1,0,unknown
3175,unknown,15,may,114,2,-1,0,unknown
3176,unknown,15,may,170,5,-1,0,unknown
3177,unknown,15,may,311,5,-1,0,unknown
3178,unknown,15,may,362,3,-1,0,unknown
3179,unknown,15,may,347,8,-1,0,unknown
3180,unknown,15,may,86,4,-1,0,unknown
3181,unknown,15,may,101,4,-1,0,unknown
3182,unknown,15,may,288,2,-1,0,unknown
3183,unknown,15,may,44,3,-1,0,unknown
3184,unknown,15,may,1013,3,-1,0,unknown
3185,unknown,15,may,90,3,-1,0,unknown
3186,unknown,15,may,155,6,-1,0,unknown
3187,unknown,15,may,468,5,-1,0,unknown
3188,unknown,15,may,226,2,-1,0,unknown
3189,unknown,15,may,54,2,-1,0,unknown
3190,unknown,15,may,1162,4,-1,0,unknown
3191,unknown,15,may,114,2,-1,0,unknown
3192,unknown,15,may,349,2,-1,0,unknown
3193,unknown,15,may,646,3,-1,0,unknown
3194,unknown,15,may,755,2,-1,0,unknown
3195,unknown,15,may,305,3,-1,0,unknown
3196,unknown,15,may,148,3,-1,0,unknown
3197,unknown,15,may,243,1,-1,0,unknown
3198,unknown,15,may,391,2,-1,0,unknown
3199,unknown,15,may,204,1,-1,0,unknown
3200,unknown,15,may,236,4,-1,0,unknown
3201,unknown,15,may,112,1,-1,0,unknown
3202,unknown,15,may,125,4,-1,0,unknown
3203,unknown,15,may,141,1,-1,0,unknown
3204,unknown,15,may,360,1,-1,0,unknown
3205,unknown,15,may,312,6,-1,0,unknown
3206,unknown,15,may,366,1,-1,0,unknown
3207,unknown,15,may,100,1,-1,0,unknown
3208,unknown,15,may,70,1,-1,0,unknown
3209,unknown,15,may,254,1,-1,0,unknown
3210,unknown,15,may,230,1,-1,0,unknown
3211,unknown,15,may,246,1,-1,0,unknown
3212,unknown,15,may,97,1,-1,0,unknown
3213,unknown,15,may,135,1,-1,0,unknown
3214,unknown,15,may,755,1,-1,0,unknown
3215,unknown,15,may,73,1,-1,0,unknown
3216,unknown,15,may,12,3,-1,0,unknown
3217,unknown,15,may,65,1,-1,0,unknown
3218,unknown,15,may,420,1,-1,0,unknown
3219,unknown,15,may,259,1,-1,0,unknown
3220,unknown,15,may,192,1,-1,0,unknown
3221,unknown,15,may,189,1,-1,0,unknown
3222,unknown,15,may,263,1,-1,0,unknown
3223,unknown,15,may,126,1,-1,0,unknown
3224,unknown,15,may,415,8,-1,0,unknown
3225,unknown,15,may,746,1,-1,0,unknown
3226,unknown,15,may,260,1,-1,0,unknown
3227,unknown,15,may,71,1,-1,0,unknown
3228,unknown,15,may,735,1,-1,0,unknown
3229,unknown,15,may,75,1,-1,0,unknown
3230,unknown,15,may,87,1,-1,0,unknown
3231,unknown,15,may,183,5,-1,0,unknown
3232,unknown,15,may,62,1,-1,0,unknown
3233,unknown,15,may,150,1,-1,0,unknown
3234,unknown,15,may,244,1,-1,0,unknown
3235,unknown,15,may,367,2,-1,0,unknown
3236,unknown,15,may,325,1,-1,0,unknown
3237,unknown,15,may,197,1,-1,0,unknown
3238,unknown,15,may,121,1,-1,0,unknown
3239,unknown,15,may,27,1,-1,0,unknown
3240,unknown,15,may,157,1,-1,0,unknown
3241,unknown,15,may,203,1,-1,0,unknown
3242,unknown,15,may,115,1,-1,0,unknown
3243,unknown,15,may,112,1,-1,0,unknown
3244,unknown,15,may,104,1,-1,0,unknown
3245,unknown,15,may,153,1,-1,0,unknown
3246,unknown,15,may,182,2,-1,0,unknown
3247,unknown,15,may,55,1,-1,0,unknown
3248,unknown,15,may,305,1,-1,0,unknown
3249,unknown,15,may,140,1,-1,0,unknown
3250,unknown,15,may,180,2,-1,0,unknown
3251,unknown,15,may,644,2,-1,0,unknown
3252,unknown,15,may,173,1,-1,0,unknown
3253,unknown,15,may,374,1,-1,0,unknown
3254,unknown,15,may,240,1,-1,0,unknown
3255,unknown,15,may,1088,2,-1,0,unknown
3256,unknown,15,may,219,1,-1,0,unknown
3257,unknown,15,may,41,1,-1,0,unknown
3258,unknown,15,may,558,6,-1,0,unknown
3259,unknown,15,may,436,1,-1,0,unknown
3260,unknown,15,may,463,1,-1,0,unknown
3261,unknown,15,may,265,1,-1,0,unknown
3262,unknown,15,may,234,1,-1,0,unknown
3263,unknown,15,may,113,1,-1,0,unknown
3264,unknown,15,may,200,1,-1,0,unknown
3265,unknown,15,may,158,1,-1,0,unknown
3266,unknown,15,may,34,1,-1,0,unknown
3267,unknown,15,may,160,1,-1,0,unknown
3268,unknown,15,may,167,1,-1,0,unknown
3269,unknown,15,may,206,1,-1,0,unknown
3270,unknown,15,may,36,1,-1,0,unknown
3271,unknown,15,may,504,3,-1,0,unknown
3272,unknown,15,may,303,1,-1,0,unknown
3273,unknown,15,may,109,1,-1,0,unknown
3274,unknown,15,may,90,1,-1,0,unknown
3275,unknown,15,may,139,2,-1,0,unknown
3276,unknown,15,may,257,1,-1,0,unknown
3277,unknown,15,may,241,2,-1,0,unknown
3278,unknown,15,may,94,1,-1,0,unknown
3279,unknown,15,may,171,10,-1,0,unknown
3280,unknown,15,may,178,1,-1,0,unknown
3281,unknown,15,may,285,2,-1,0,unknown
3282,unknown,15,may,86,1,-1,0,unknown
3283,unknown,15,may,326,4,-1,0,unknown
3284,unknown,15,may,451,2,-1,0,unknown
3285,unknown,15,may,347,1,-1,0,unknown
3286,unknown,15,may,116,1,-1,0,unknown
3287,unknown,15,may,191,1,-1,0,unknown
3288,unknown,15,may,77,1,-1,0,unknown
3289,unknown,15,may,1036,1,-1,0,unknown
3290,unknown,15,may,303,1,-1,0,unknown
3291,unknown,15,may,80,1,-1,0,unknown
3292,unknown,15,may,322,1,-1,0,unknown
3293,unknown,15,may,750,2,-1,0,unknown
3294,unknown,15,may,695,1,-1,0,unknown
3295,unknown,15,may,435,1,-1,0,unknown
3296,unknown,15,may,397,1,-1,0,unknown
3297,unknown,15,may,95,3,-1,0,unknown
3298,unknown,15,may,208,2,-1,0,unknown
3299,unknown,15,may,163,1,-1,0,unknown
3300,unknown,15,may,483,1,-1,0,unknown
3301,unknown,15,may,168,5,-1,0,unknown
3302,unknown,15,may,161,3,-1,0,unknown
3303,unknown,15,may,1000,1,-1,0,unknown
3304,unknown,15,may,112,1,-1,0,unknown
3305,unknown,15,may,599,2,-1,0,unknown
3306,unknown,15,may,30,1,-1,0,unknown
3307,unknown,15,may,58,5,-1,0,unknown
3308,unknown,15,may,165,1,-1,0,unknown
3309,unknown,15,may,74,1,-1,0,unknown
3310,unknown,15,may,79,1,-1,0,unknown
3311,unknown,15,may,231,1,-1,0,unknown
3312,unknown,15,may,191,1,-1,0,unknown
3313,unknown,15,may,202,3,-1,0,unknown
3314,unknown,15,may,1257,3,-1,0,unknown
3315,unknown,15,may,221,1,-1,0,unknown
3316,unknown,15,may,257,1,-1,0,unknown
3317,unknown,15,may,352,1,-1,0,unknown
3318,unknown,15,may,285,1,-1,0,unknown
3319,unknown,15,may,93,1,-1,0,unknown
3320,unknown,15,may,71,2,-1,0,unknown
3321,unknown,15,may,290,3,-1,0,unknown
3322,unknown,15,may,1165,1,-1,0,unknown
3323,unknown,15,may,164,1,-1,0,unknown
3324,unknown,15,may,520,2,-1,0,unknown
3325,unknown,15,may,295,2,-1,0,unknown
3326,unknown,15,may,187,1,-1,0,unknown
3327,unknown,15,may,106,1,-1,0,unknown
3328,unknown,15,may,219,1,-1,0,unknown
3329,unknown,15,may,236,1,-1,0,unknown
3330,unknown,15,may,139,1,-1,0,unknown
3331,unknown,15,may,651,32,-1,0,unknown
3332,unknown,15,may,124,1,-1,0,unknown
3333,unknown,15,may,98,3,-1,0,unknown
3334,unknown,15,may,145,4,-1,0,unknown
3335,unknown,15,may,120,1,-1,0,unknown
3336,unknown,15,may,291,2,-1,0,unknown
3337,unknown,15,may,101,1,-1,0,unknown
3338,unknown,15,may,417,3,-1,0,unknown
3339,unknown,15,may,191,4,-1,0,unknown
3340,unknown,15,may,131,1,-1,0,unknown
3341,unknown,15,may,221,2,-1,0,unknown
3342,unknown,15,may,229,1,-1,0,unknown
3343,unknown,15,may,104,1,-1,0,unknown
3344,unknown,15,may,72,1,-1,0,unknown
3345,unknown,15,may,186,1,-1,0,unknown
3346,unknown,15,may,23,1,-1,0,unknown
3347,unknown,15,may,402,1,-1,0,unknown
3348,unknown,15,may,37,1,-1,0,unknown
3349,unknown,15,may,68,5,-1,0,unknown
3350,unknown,15,may,182,1,-1,0,unknown
3351,unknown,15,may,587,1,-1,0,unknown
3352,unknown,15,may,348,1,-1,0,unknown
3353,unknown,15,may,140,1,-1,0,unknown
3354,unknown,15,may,51,2,-1,0,unknown
3355,unknown,15,may,176,18,-1,0,unknown
3356,unknown,15,may,144,2,-1,0,unknown
3357,unknown,15,may,297,3,-1,0,unknown
3358,unknown,15,may,203,2,-1,0,unknown
3359,unknown,15,may,57,2,-1,0,unknown
3360,unknown,15,may,334,3,-1,0,unknown
3361,unknown,15,may,217,2,-1,0,unknown
3362,unknown,15,may,74,1,-1,0,unknown
3363,unknown,15,may,405,2,-1,0,unknown
3364,unknown,15,may,738,7,-1,0,unknown
3365,unknown,15,may,452,2,-1,0,unknown
3366,unknown,15,may,203,4,-1,0,unknown
3367,unknown,15,may,230,7,-1,0,unknown
3368,unknown,15,may,133,3,-1,0,unknown
3369,unknown,15,may,94,1,-1,0,unknown
3370,unknown,15,may,187,6,-1,0,unknown
3371,unknown,15,may,920,2,-1,0,unknown
3372,unknown,15,may,136,1,-1,0,unknown
3373,unknown,15,may,1244,3,-1,0,unknown
3374,unknown,15,may,225,1,-1,0,unknown
3375,unknown,15,may,80,1,-1,0,unknown
3376,unknown,15,may,431,1,-1,0,unknown
3377,unknown,15,may,78,1,-1,0,unknown
3378,unknown,15,may,500,1,-1,0,unknown
3379,unknown,15,may,301,1,-1,0,unknown
3380,unknown,15,may,30,1,-1,0,unknown
3381,unknown,15,may,133,1,-1,0,unknown
3382,unknown,15,may,270,1,-1,0,unknown
3383,unknown,15,may,218,2,-1,0,unknown
3384,unknown,15,may,215,2,-1,0,unknown
3385,unknown,15,may,299,1,-1,0,unknown
3386,unknown,15,may,160,1,-1,0,unknown
3387,unknown,15,may,172,4,-1,0,unknown
3388,unknown,15,may,49,1,-1,0,unknown
3389,unknown,15,may,68,2,-1,0,unknown
3390,unknown,15,may,117,1,-1,0,unknown
3391,unknown,15,may,477,1,-1,0,unknown
3392,unknown,15,may,99,1,-1,0,unknown
3393,unknown,15,may,100,1,-1,0,unknown
3394,unknown,15,may,200,3,-1,0,unknown
3395,unknown,15,may,187,2,-1,0,unknown
3396,unknown,15,may,236,3,-1,0,unknown
3397,unknown,15,may,50,7,-1,0,unknown
3398,unknown,15,may,104,2,-1,0,unknown
3399,unknown,15,may,51,10,-1,0,unknown
3400,unknown,15,may,51,5,-1,0,unknown
3401,unknown,15,may,140,3,-1,0,unknown
3402,unknown,15,may,221,4,-1,0,unknown
3403,unknown,15,may,98,2,-1,0,unknown
3404,unknown,15,may,253,2,-1,0,unknown
3405,unknown,15,may,71,1,-1,0,unknown
3406,unknown,15,may,127,2,-1,0,unknown
3407,unknown,15,may,74,2,-1,0,unknown
3408,unknown,15,may,126,4,-1,0,unknown
3409,unknown,15,may,122,1,-1,0,unknown
3410,unknown,15,may,657,5,-1,0,unknown
3411,unknown,15,may,173,2,-1,0,unknown
3412,unknown,15,may,918,1,-1,0,unknown
3413,unknown,15,may,544,2,-1,0,unknown
3414,unknown,15,may,309,2,-1,0,unknown
3415,unknown,15,may,138,2,-1,0,unknown
3416,unknown,15,may,73,1,-1,0,unknown
3417,unknown,15,may,71,2,-1,0,unknown
3418,unknown,15,may,29,1,-1,0,unknown
3419,unknown,15,may,193,5,-1,0,unknown
3420,unknown,15,may,198,3,-1,0,unknown
3421,unknown,15,may,57,2,-1,0,unknown
3422,unknown,15,may,49,1,-1,0,unknown
3423,unknown,15,may,197,4,-1,0,unknown
3424,unknown,15,may,98,1,-1,0,unknown
3425,unknown,15,may,59,1,-1,0,unknown
3426,unknown,15,may,196,2,-1,0,unknown
3427,unknown,15,may,243,1,-1,0,unknown
3428,unknown,15,may,344,2,-1,0,unknown
3429,unknown,15,may,570,2,-1,0,unknown
3430,unknown,15,may,597,1,-1,0,unknown
3431,unknown,15,may,43,9,-1,0,unknown
3432,unknown,15,may,525,1,-1,0,unknown
3433,unknown,15,may,759,1,-1,0,unknown
3434,unknown,15,may,147,1,-1,0,unknown
3435,unknown,15,may,236,1,-1,0,unknown
3436,unknown,15,may,122,6,-1,0,unknown
3437,unknown,15,may,152,2,-1,0,unknown
3438,unknown,15,may,133,2,-1,0,unknown
3439,unknown,15,may,504,5,-1,0,unknown
3440,unknown,15,may,272,9,-1,0,unknown
3441,unknown,15,may,164,2,-1,0,unknown
3442,unknown,15,may,51,1,-1,0,unknown
3443,unknown,15,may,75,2,-1,0,unknown
3444,unknown,15,may,178,1,-1,0,unknown
3445,unknown,15,may,99,2,-1,0,unknown
3446,unknown,15,may,224,1,-1,0,unknown
3447,unknown,15,may,34,1,-1,0,unknown
3448,unknown,15,may,236,3,-1,0,unknown
3449,unknown,15,may,815,1,-1,0,unknown
3450,unknown,15,may,282,1,-1,0,unknown
3451,unknown,15,may,134,1,-1,0,unknown
