id,contact,day,month,duration,campaign,pdays,previous,poutcome
3452,unknown,15,may,318,1,-1,0,unknown
3453,unknown,15,may,118,1,-1,0,unknown
3454,unknown,15,may,911,2,-1,0,unknown
3455,unknown,15,may,238,1,-1,0,unknown
3456,unknown,15,may,225,1,-1,0,unknown
3457,unknown,15,may,490,3,-1,0,unknown
3458,unknown,15,may,644,1,-1,0,unknown
3459,unknown,15,may,76,3,-1,0,unknown
3460,unknown,15,may,286,2,-1,0,unknown
3461,unknown,15,may,176,2,-1,0,unknown
3462,unknown,15,may,422,3,-1,0,unknown
3463,unknown,15,may,328,1,-1,0,unknown
3464,unknown,15,may,22,3,-1,0,unknown
3465,unknown,15,may,71,4,-1,0,unknown
3466,unknown,15,may,106,3,-1,0,unknown
3467,unknown,15,may,465,3,-1,0,unknown
3468,unknown,15,may,973,2,-1,0,unknown
3469,unknown,15,may,56,1,-1,0,unknown
3470,unknown,15,may,190,2,-1,0,unknown
3471,unknown,15,may,323,1,-1,0,unknown
3472,unknown,15,may,113,1,-1,0,unknown
3473,unknown,15,may,228,1,-1,0,unknown
3474,unknown,15,may,110,1,-1,0,unknown
3475,unknown,15,may,84,22,-1,0,unknown
3476,unknown,15,may,59,1,-1,0,unknown
3477,unknown,15,may,294,2,-1,0,unknown
3478,unknown,15,may,144,1,-1,0,unknown
3479,unknown,15,may,251,1,-1,0,unknown
3480,unknown,15,may,444,1,-1,0,unknown
3481,unknown,15,may,237,2,-1,0,unknown
3482,unknown,15,may,399,1,-1,0,unknown
3483,unknown,15,may,132,32,-1,0,unknown
3484,unknown,15,may,995,2,-1,0,unknown
3485,unknown,15,may,334,10,-1,0,unknown
3486,unknown,15,may,59,2,-1,0,unknown
3487,unknown,15,may,579,1,-1,0,unknown
3488,unknown,15,may,387,4,-1,0,unknown
3489,unknown,15,may,279,9,-1,0,unknown
3490,unknown,15,may,352,2,-1,0,unknown
3491,unknown,15,may,484,11,-1,0,unknown
3492,unknown,15,may,95,1,-1,0,unknown
3493,unknown,15,may,461,1,-1,0,unknown
3494,unknown,15,may,30,2,-1,0,unknown
3495,unknown,15,may,561,1,-1,0,unknown
3496,unknown,15,may,468,2,-1,0,unknown
3497,unknown,15,may,920,2,-1,0,unknown
3498,unknown,15,may,388,2,-1,0,unknown
3499,unknown,15,may,100,4,-1,0,unknown
3500,unknown,15,may,1224,2,-1,0,unknown
3501,unknown,15,may,589,1,-1,0,unknown
3502,unknown,15,may,160,1,-1,0,unknown
3503,unknown,15,may,438,2,-1,0,unknown
3504,unknown,15,may,964,2,-1,0,unknown
3505,unknown,15,may,384,4,-1,0,unknown
3506,unknown,15,may,103,1,-1,0,unknown
3507,unknown,15,may,52,1,-1,0,unknown
3508,unknown,15,may,205,2,-1,0,unknown
3509,unknown,15,may,1156,2,-1,0,unknown
3510,unknown,15,may,73,2,-1,0,unknown
3511,unknown,15,may,157,5,-1,0,unknown
3512,unknown,15,may,186,5,-1,0,unknown
3513,unknown,15,may,73,5,-1,0,unknown
3514,unknown,15,may,714,4,-1,0,unknown
3515,unknown,15,may,544,3,-1,0,unknown
3516,unknown,15,may,194,2,-1,0,unknown
3517,unknown,15,may,420,4,-1,0,unknown
3518,unknown,15,may,584,2,-1,0,unknown
3519,unknown,15,may,1052,1,-1,0,unknown
3520,unknown,15,may,192,3,-1,0,unknown
3521,unknown,15,may,155,2,-1,0,unknown
3522,unknown,15,may,226,6,-1,0,unknown
3523,unknown,15,may,1231,2,-1,0,unknown
3524,unknown,15,may,619,4,-1,0,unknown
3525,unknown,15,may,298,3,-1,0,unknown
3526,unknown,15,may,21,6,-1,0,unknown
3527,unknown,15,may,401,7,-1,0,unknown
3528,unknown,15,may,404,7,-1,0,unknown
3529,unknown,15,may,241,32,-1,0,unknown
3530,unknown,15,may,302,1,-1,0,unknown
3531,unknown,15,may,440,2,-1,0,unknown
3532,unknown,15,may,172,2,-1,0,unknown
3533,unknown,15,may,319,7,-1,0,unknown
3534,unknown,15,may,1051,3,-1,0,unknown
3535,unknown,15,may,276,3,-1,0,unknown
3536,unknown,15,may,213,4,-1,0,unknown
3537,unknown,15,may,276,4,-1,0,unknown
3538,unknown,15,may,194,2,-1,0,unknown
3539,unknown,15,may,1392,4,-1,0,unknown
3540,unknown,15,may,19,8,-1,0,unknown
3541,unknown,15,may,146,4,-1,0,unknown
3542,unknown,15,may,253,2,-1,0,unknown
3543,unknown,15,may,226,2,-1,0,unknown
3544,unknown,15,may,57,4,-1,0,unknown
3545,unknown,15,may,419,2,-1,0,unknown
3546,unknown,15,may,546,9,-1,0,unknown
3547,unknown,15,may,150,2,-1,0,unknown
3548,unknown,15,may,1867,6,-1,0,unknown
3549,unknown,15,may,156,5,-1,0,unknown
3550,unknown,15,may,184,2,-1,0,unknown
3551,unknown,15,may,548,1,-1,0,unknown
3552,unknown,15,may,244,2,-1,0,unknown
3553,unknown,15,may,328,4,-1,0,unknown
3554,unknown,15,may,171,2,-1,0,unknown
3555,unknown,15,may,284,5,-1,0,unknown
3556,unknown,15,may,75,8,-1,0,unknown
3557,unknown,15,may,1263,2,-1,0,unknown
3558,unknown,15,may,92,3,-1,0,unknown
3559,unknown,15,may,422,2,-1,0,unknown
3560,unknown,15,may,17,10,-1,0,unknown
3561,unknown,15,may,301,4,-1,0,unknown
3562,unknown,15,may,267,5,-1,0,unknown
3563,unknown,15,may,475,2,-1,0,unknown
3564,unknown,15,may,770,2,-1,0,unknown
3565,unknown,15,may,487,4,-1,0,unknown
3566,unknown,15,may,126,2,-1,0,unknown
3567,unknown,15,may,129,1,-1,0,unknown
3568,unknown,15,may,257,7,-1,0,unknown
3569,unknown,15,may,233,3,-1,0,unknown
3570,unknown,15,may,365,1,-1,0,unknown
3571,unknown,15,may,697,3,-1,0,unknown
3572,unknown,15,may,192,3,-1,0,unknown
3573,unknown,15,may,244,2,-1,0,unknown
3574,unknown,15,may,118,4,-1,0,unknown
3575,unknown,15,may,101,3,-1,0,unknown
3576,unknown,15,may,125,5,-1,0,unknown
3577,unknown,15,may,56,13,-1,0,unknown
3578,unknown,15,may,430,2,-1,0,unknown
3579,unknown,15,may,242,6,-1,0,unknown
3580,unknown,15,may,809,3,-1,0,unknown
3581,unknown,15,may,317,7,-1,0,unknown
3582,unknown,15,may,7,9,-1,0,unknown
3583,unknown,15,may,493,2,-1,0,unknown
3584,unknown,15,may,381,7,-1,0,unknown
3585,unknown,15,may,523,2,-1,0,unknown
3586,unknown,15,may,112,2,-1,0,unknown
3587,unknown,15,may,309,2,-1,0,unknown
3588,unknown,15,may,184,2,-1,0,unknown
3589,unknown,15,may,850,6,-1,0,unknown
3590,unknown,15,may,420,2,-1,0,unknown
3591,unknown,15,may,118,4,-1,0,unknown
3592,unknown,15,may,71,3,-1,0,unknown
3593,unknown,15,may,103,3,-1,0,unknown
3594,unknown,15,may,314,11,-1,0,unknown
3595,unknown,15,may,196,4,-1,0,unknown
3596,unknown,15,may,151,2,-1,0,unknown
3597,unknown,15,may,516,9,-1,0,unknown
3598,unknown,15,may,855,4,-1,0,unknown
3599,unknown,15,may,392,2,-1,0,unknown
3600,unknown,15,may,395,2,-1,0,unknown
3601,unknown,15,may,78,4,-1,0,unknown
3602,unknown,15,may,875,5,-1,0,unknown
3603,unknown,15,may,124,2,-1,0,unknown
3604,unknown,15,may,24,18,-1,0,unknown
3605,unknown,15,may,190,6,-1,0,unknown
3606,unknown,15,may,53,3,-1,0,unknown
3607,unknown,15,may,278,4,-1,0,unknown
3608,unknown,15,may,284,2,-1,0,unknown
3609,unknown,15,may,68,3,-1,0,unknown
3610,unknown,15,may,262,4,-1,0,unknown
3611,unknown,15,may,391,3,-1,0,unknown
3612,unknown,15,may,343,5,-1,0,unknown
3613,unknown,15,may,263,4,-1,0,unknown
3614,unknown,15,may,214,4,-1,0,unknown
3615,unknown,15,may,88,3,-1,0,unknown
3616,unknown,15,may,262,4,-1,0,unknown
3617,unknown,15,may,255,12,-1,0,unknown
3618,unknown,15,may,202,4,-1,0,unknown
3619,unknown,15,may,438,5,-1,0,unknown
3620,unknown,15,may,88,2,-1,0,unknown
3621,unknown,15,may,311,3,-1,0,unknown
3622,unknown,15,may,302,8,-1,0,unknown
3623,unknown,15,may,213,2,-1,0,unknown
3624,unknown,15,may,214,4,-1,0,unknown
3625,unknown,15,may,90,3,-1,0,unknown
3626,unknown,15,may,293,2,-1,0,unknown
3627,unknown,15,may,448,4,-1,0,unknown
3628,unknown,15,may,70,6,-1,0,unknown
3629,unknown,15,may,347,4,-1,0,unknown
3630,unknown,15,may,320,3,-1,0,unknown
3631,unknown,15,may,175,2,-1,0,unknown
3632,unknown,15,may,222,12,-1,0,unknown
3633,unknown,15,may,98,2,-1,0,unknown
3634,unknown,15,may,734,5,-1,0,unknown
3635,unknown,15,may,177,3,-1,0,unknown
3636,unknown,15,may,121,3,-1,0,unknown
3637,unknown,15,may,73,7,-1,0,unknown
3638,unknown,15,may,65,7,-1,0,unknown
3639,unknown,15,may,543,12,-1,0,unknown
3640,unknown,15,may,186,3,-1,0,unknown
3641,unknown,15,may,174,4,-1,0,unknown
3642,unknown,15,may,374,5,-1,0,unknown
3643,unknown,15,may,241,2,-1,0,unknown
3644,unknown,15,may,139,7,-1,0,unknown
3645,unknown,15,may,156,13,-1,0,unknown
3646,unknown,15,may,137,2,-1,0,unknown
3647,unknown,15,may,67,4,-1,0,unknown
3648,unknown,15,may,239,2,-1,0,unknown
3649,unknown,15,may,178,2,-1,0,unknown
3650,unknown,15,may,297,1,-1,0,unknown
3651,unknown,15,may,491,2,-1,0,unknown
3652,unknown,15,may,377,4,-1,0,unknown
3653,unknown,16,may,84,2,-1,0,unknown
3654,unknown,16,may,122,2,-1,0,unknown
3655,unknown,16,may,107,6,-1,0,unknown
3656,unknown,16,may,95,3,-1,0,unknown
3657,unknown,16,may,248,3,-1,0,unknown
3658,unknown,16,may,30,3,-1,0,unknown
3659,unknown,16,may,97,1,-1,0,unknown
3660,unknown,16,may,336,2,-1,0,unknown
3661,unknown,16,may,28,4,-1,0,unknown
3662,unknown,16,may,329,3,-1,0,unknown
3663,unknown,16,may,208,3,-1,0,unknown
3664,unknown,16,may,597,22,-1,0,unknown
3665,unknown,16,may,29,1,-1,0,unknown
3666,unknown,16,may,247,1,-1,0,unknown
3667,unknown,16,may,343,1,-1,0,unknown
3668,unknown,16,may,214,1,-1,0,unknown
3669,unknown,16,may,266,6,-1,0,unknown
3670,unknown,16,may,137,1,-1,0,unknown
3671,unknown,16,may,206,4,-1,0,unknown
3672,unknown,16,may,129,1,-1,0,unknown
3673,unknown,16,may,69,15,-1,0,unknown
3674,unknown,16,may,228,1,-1,0,unknown
3675,unknown,16,may,259,1,-1,0,unknown
3676,unknown,16,may,144,1,-1,0,unknown
3677,unknown,16,may,515,1,-1,0,unknown
3678,unknown,16,may,29,1,-1,0,unknown
3679,unknown,16,may,512,1,-1,0,unknown
3680,unknown,16,may,179,1,-1,0,unknown
3681,unknown,16,may,813,1,-1,0,unknown
3682,unknown,16,may,601,1,-1,0,unknown
3683,unknown,16,may,73,1,-1,0,unknown
3684,unknown,16,may,144,4,-1,0,unknown
3685,unknown,16,may,271,1,-1,0,unknown
3686,unknown,16,may,230,3,-1,0,unknown
3687,unknown,16,may,456,1,-1,0,unknown
3688,unknown,16,may,75,1,-1,0,unknown
3689,unknown,16,may,225,1,-1,0,unknown
3690,unknown,16,may,387,1,-1,0,unknown
3691,unknown,16,may,286,3,-1,0,unknown
3692,unknown,16,may,286,1,-1,0,unknown
3693,unknown,16,may,111,11,-1,0,unknown
3694,unknown,16,may,448,2,-1,0,unknown
3695,unknown,16,may,223,3,-1,0,unknown
3696,unknown,16,may,312,1,-1,0,unknown
3697,unknown,16,may,93,1,-1,0,unknown
3698,unknown,16,may,212,1,-1,0,unknown
3699,unknown,16,may,178,1,-1,0,unknown
3700,unknown,16,may,111,1,-1,0,unknown
3701,unknown,16,may,803,1,-1,0,unknown
3702,unknown,16,may,844,1,-1,0,unknown
3703,unknown,16,may,297,1,-1,0,unknown
3704,unknown,16,may,25,1,-1,0,unknown
3705,unknown,16,may,529,4,-1,0,unknown
3706,unknown,16,may,99,1,-1,0,unknown
3707,unknown,16,may,137,1,-1,0,unknown
3708,unknown,16,may,676,1,-1,0,unknown
3709,unknown,16,may,656,2,-1,0,unknown
3710,unknown,16,may,249,1,-1,0,unknown
3711,unknown,16,may,88,6,-1,0,unknown
3712,unknown,16,may,1252,1,-1,0,unknown
3713,unknown,16,may,228,2,-1,0,unknown
3714,unknown,16,may,1143,3,-1,0,unknown
3715,unknown,16,may,283,1,-1,0,unknown
3716,unknown,16,may,118,2,-1,0,unknown
3717,unknown,16,may,129,1,-1,0,unknown
3718,unknown,16,may,103,1,-1,0,unknown
3719,unknown,16,may,213,1,-1,0,unknown
3720,unknown,16,may,132,1,-1,0,unknown
3721,unknown,16,may,122,1,-1,0,unknown
3722,unknown,16,may,130,4,-1,0,unknown
3723,unknown,16,may,627,1,-1,0,unknown
3724,unknown,16,may,207,1,-1,0,unknown
3725,unknown,16,may,114,2,-1,0,unknown
3726,unknown,16,may,216,1,-1,0,unknown
3727,unknown,16,may,250,1,-1,0,unknown
3728,unknown,16,may,91,1,-1,0,unknown
3729,unknown,16,may,159,1,-1,0,unknown
3730,unknown,16,may,528,1,-1,0,unknown
3731,unknown,16,may,86,1,-1,0,unknown
3732,unknown,16,may,731,4,-1,0,unknown
3733,unknown,16,may,37,1,-1,0,unknown
3734,unknown,16,may,46,1,-1,0,unknown
3735,unknown,16,may,49,1,-1,0,unknown
3736,unknown,16,may,356,2,-1,0,unknown
3737,unknown,16,may,107,2,-1,0,unknown
3738,unknown,16,may,248,1,-1,0,unknown
3739,unknown,16,may,242,7,-1,0,unknown
3740,unknown,16,may,134,3,-1,0,unknown
3741,unknown,16,may,355,2,-1,0,unknown
3742,unknown,16,may,149,1,-1,0,unknown
3743,unknown,16,may,346,1,-1,0,unknown
3744,unknown,16,may,370,1,-1,0,unknown
3745,unknown,16,may,261,1,-1,0,unknown
3746,unknown,16,may,330,4,-1,0,unknown
3747,unknown,16,may,537,1,-1,0,unknown
3748,unknown,16,may,134,1,-1,0,unknown
3749,unknown,16,may,688,1,-1,0,unknown
3750,unknown,16,may,84,1,-1,0,unknown
3751,unknown,16,may,125,1,-1,0,unknown
3752,unknown,16,may,139,2,-1,0,unknown
3753,unknown,16,may,167,1,-1,0,unknown
3754,unknown,16,may,25,1,-1,0,unknown
3755,unknown,16,may,244,1,-1,0,unknown
3756,unknown,16,may,140,1,-1,0,unknown
3757,unknown,16,may,165,1,-1,0,unknown
3758,unknown,16,may,122,1,-1,0,unknown
3759,unknown,16,may,130,2,-1,0,unknown
3760,unknown,16,may,345,1,-1,0,unknown
3761,unknown,16,may,277,6,-1,0,unknown
3762,unknown,16,may,145,1,-1,0,unknown
3763,unknown,16,may,300,1,-1,0,unknown
3764,unknown,16,may,214,1,-1,0,unknown
3765,unknown,16,may,140,1,-1,0,unknown
3766,unknown,16,may,140,1,-1,0,unknown
3767,unknown,16,may,132,1,-1,0,unknown
3768,unknown,16,may,96,2,-1,0,unknown
3769,unknown,16,may,144,2,-1,0,unknown
3770,unknown,16,may,803,1,-1,0,unknown
3771,unknown,16,may,225,4,-1,0,unknown
3772,unknown,16,may,73,1,-1,0,unknown
3773,unknown,16,may,260,1,-1,0,unknown
3774,unknown,16,may,754,1,-1,0,unknown
3775,unknown,16,may,211,2,-1,0,unknown
3776,unknown,16,may,192,1,-1,0,unknown
3777,unknown,16,may,203,1,-1,0,unknown
3778,unknown,16,may,24,1,-1,0,unknown
3779,unknown,16,may,171,2,-1,0,unknown
3780,unknown,16,may,136,1,-1,0,unknown
3781,unknown,16,may,42,10,-1,0,unknown
3782,unknown,16,may,343,1,-1,0,unknown
3783,unknown,16,may,111,1,-1,0,unknown
3784,unknown,16,may,77,1,-1,0,unknown
3785,unknown,16,may,268,6,-1,0,unknown
3786,unknown,16,may,217,2,-1,0,unknown
3787,unknown,16,may,360,1,-1,0,unknown
3788,unknown,16,may,122,3,-1,0,unknown
3789,unknown,16,may,47,1,-1,0,unknown
3790,unknown,16,may,241,1,-1,0,unknown
3791,unknown,16,may,204,1,-1,0,unknown
3792,unknown,16,may,601,1,-1,0,unknown
3793,unknown,16,may,178,2,-1,0,unknown
3794,unknown,16,may,306,1,-1,0,unknown
3795,unknown,16,may,410,1,-1,0,unknown
3796,unknown,16,may,265,1,-1,0,unknown
3797,unknown,16,may,108,2,-1,0,unknown
3798,unknown,16,may,172,4,-1,0,unknown
3799,unknown,16,may,184,2,-1,0,unknown
3800,unknown,16,may,424,1,-1,0,unknown
3801,unknown,16,may,359,1,-1,0,unknown
3802,unknown,16,may,123,1,-1,0,unknown
3803,unknown,16,may,169,1,-1,0,unknown
3804,unknown,16,may,787,1,-1,0,unknown
3805,unknown,16,may,241,1,-1,0,unknown
3806,unknown,16,may,141,1,-1,0,unknown
3807,unknown,16,may,22,4,-1,0,unknown
3808,unknown,16,may,326,1,-1,0,unknown
3809,unknown,16,may,317,1,-1,0,unknown
3810,unknown,16,may,196,3,-1,0,unknown
3811,unknown,16,may,270,1,-1,0,unknown
3812,unknown,16,may,107,1,-1,0,unknown
3813,unknown,16,may,679,17,-1,0,unknown
3814,unknown,16,may,576,1,-1,0,unknown
3815,unknown,16,may,102,1,-1,0,unknown
3816,unknown,16,may,161,3,-1,0,unknown
3817,unknown,16,may,206,2,-1,0,unknown
3818,unknown,16,may,33,1,-1,0,unknown
3819,unknown,16,may,619,2,-1,0,unknown
3820,unknown,16,may,230,1,-1,0,unknown
3821,unknown,16,may,27,2,-1,0,unknown
3822,unknown,16,may,131,1,-1,0,unknown
3823,unknown,16,may,38,2,-1,0,unknown
3824,unknown,16,may,322,2,-1,0,unknown
3825,unknown,16,may,187,1,-1,0,unknown
3826,unknown,16,may,124,1,-1,0,unknown
3827,unknown,16,may,107,2,-1,0,unknown
3828,unknown,16,may,379,1,-1,0,unknown
3829,unknown,16,may,1230,3,-1,0,unknown
3830,unknown,16,may,767,2,-1,0,unknown
3831,unknown,16,may,95,1,-1,0,unknown
3832,unknown,16,may,42,3,-1,0,unknown
3833,unknown,16,may,197,1,-1,0,unknown
3834,unknown,16,may,320,2,-1,0,unknown
3835,unknown,16,may,912,1,-1,0,unknown
3836,unknown,16,may,178,1,-1,0,unknown
3837,unknown,16,may,230,1,-1,0,unknown
3838,unknown,16,may,631,3,-1,0,unknown
3839,unknown,16,may,489,2,-1,0,unknown
3840,unknown,16,may,894,1,-1,0,unknown
3841,unknown,16,may,38,3,-1,0,unknown
3842,unknown,16,may,323,4,-1,0,unknown
3843,unknown,16,may,335,1,-1,0,unknown
3844,unknown,16,may,161,1,-1,0,unknown
3845,unknown,16,may,410,3,-1,0,unknown
3846,unknown,16,may,374,2,-1,0,unknown
3847,unknown,16,may,280,1,-1,0,unknown
3848,unknown,16,may,181,3,-1,0,unknown
3849,unknown,16,may,193,8,-1,0,unknown
3850,unknown,16,may,166,2,-1,0,unknown
3851,unknown,16,may,865,1,-1,0,unknown
3852,unknown,16,may,258,2,-1,0,unknown
3853,unknown,16,may,215,1,-1,0,unknown
3854,unknown,16,may,136,2,-1,0,unknown
3855,unknown,16,may,381,2,-1,0,unknown
3856,unknown,16,may,412,1,-1,0,unknown
3857,unknown,16,may,376,2,-1,0,unknown
3858,unknown,16,may,393,2,-1,0,unknown
3859,unknown,16,may,56,3,-1,0,unknown
3860,unknown,16,may,112,4,-1,0,unknown
3861,unknown,16,may,155,3,-1,0,unknown
3862,unknown,16,may,703,4,-1,0,unknown
3863,unknown,16,may,141,2,-1,0,unknown
3864,unknown,16,may,475,2,-1,0,unknown
3865,unknown,16,may,471,2,-1,0,unknown
3866,unknown,16,may,121,1,-1,0,unknown
3867,unknown,16,may,159,1,-1,0,unknown
3868,unknown,16,may,177,4,-1,0,unknown
3869,unknown,16,may,344,2,-1,0,unknown
3870,unknown,16,may,404,1,-1,0,unknown
3871,unknown,16,may,287,4,-1,0,unknown
3872,unknown,16,may,329,1,-1,0,unknown
3873,unknown,16,may,433,1,-1,0,unknown
3874,unknown,16,may,216,1,-1,0,unknown
3875,unknown,16,may,323,2,-1,0,unknown
3876,unknown,16,may,1340,1,-1,0,unknown
3877,unknown,16,may,132,13,-1,0,unknown
3878,unknown,16,may,199,4,-1,0,unknown
3879,unknown,16,may,558,3,-1,0,unknown
3880,unknown,16,may,221,2,-1,0,unknown
3881,unknown,16,may,897,1,-1,0,unknown
3882,unknown,16,may,80,2,-1,0,unknown
3883,unknown,16,may,90,2,-1,0,unknown
3884,unknown,16,may,123,3,-1,0,unknown
3885,unknown,16,may,461,2,-1,0,unknown
3886,unknown,16,may,213,16,-1,0,unknown
3887,unknown,16,may,193,11,-1,0,unknown
3888,unknown,16,may,428,1,-1,0,unknown
3889,unknown,16,may,411,2,-1,0,unknown
3890,unknown,16,may,291,1,-1,0,unknown
3891,unknown,16,may,136,1,-1,0,unknown
3892,unknown,16,may,112,1,-1,0,unknown
3893,unknown,16,may,270,1,-1,0,unknown
3894,unknown,16,may,124,1,-1,0,unknown
3895,unknown,16,may,214,4,-1,0,unknown
3896,unknown,16,may,239,3,-1,0,unknown
3897,unknown,16,may,323,1,-1,0,unknown
3898,unknown,16,may,94,1,-1,0,unknown
3899,unknown,16,may,74,1,-1,0,unknown
3900,unknown,16,may,107,1,-1,0,unknown
3901,unknown,16,may,51,1,-1,0,unknown
3902,unknown,16,may,109,1,-1,0,unknown
3903,unknown,16,may,378,1,-1,0,unknown
3904,unknown,16,may,217,1,-1,0,unknown
3905,unknown,16,may,136,1,-1,0,unknown
3906,unknown,16,may,1161,3,-1,0,unknown
3907,unknown,16,may,103,1,-1,0,unknown
3908,unknown,16,may,467,1,-1,0,unknown
3909,unknown,16,may,290,1,-1,0,unknown
3910,unknown,16,may,131,1,-1,0,unknown
3911,unknown,16,may,168,2,-1,0,unknown
3912,unknown,16,may,764,7,-1,0,unknown
3913,unknown,16,may,194,3,-1,0,unknown
3914,unknown,16,may,16,25,-1,0,unknown
3915,unknown,16,may,208,5,-1,0,unknown
3916,unknown,16,may,148,18,-1,0,unknown
3917,unknown,16,may,242,3,-1,0,unknown
3918,unknown,16,may,269,2,-1,0,unknown
3919,unknown,16,may,370,2,-1,0,unknown
3920,unknown,16,may,274,8,-1,0,unknown
3921,unknown,16,may,326,1,-1,0,unknown
3922,unknown,16,may,337,2,-1,0,unknown
3923,unknown,16,may,788,2,-1,0,unknown
3924,unknown,16,may,353,4,-1,0,unknown
3925,unknown,16,may,14,15,-1,0,unknown
3926,unknown,16,may,92,1,-1,0,unknown
3927,unknown,16,may,698,9,-1,0,unknown
3928,unknown,16,may,180,1,-1,0,unknown
3929,unknown,16,may,467,1,-1,0,unknown
3930,unknown,16,may,218,2,-1,0,unknown
3931,unknown,16,may,233,1,-1,0,unknown
3932,unknown,16,may,304,2,-1,0,unknown
3933,unknown,16,may,315,3,-1,0,unknown
3934,unknown,16,may,40,5,-1,0,unknown
3935,unknown,16,may,698,1,-1,0,unknown
3936,unknown,16,may,76,21,-1,0,unknown
3937,unknown,16,may,355,2,-1,0,unknown
3938,unknown,16,may,557,4,-1,0,unknown
3939,unknown,16,may,97,3,-1,0,unknown
3940,unknown,16,may,148,2,-1,0,unknown
3941,unknown,16,may,128,2,-1,0,unknown
3942,unknown,16,may,130,3,-1,0,unknown
3943,unknown,16,may,280,2,-1,0,unknown
3944,unknown,16,may,152,2,-1,0,unknown
3945,unknown,16,may,283,2,-1,0,unknown
3946,unknown,16,may,523,3,-1,0,unknown
3947,unknown,16,may,1128,3,-1,0,unknown
3948,unknown,16,may,171,4,-1,0,unknown
3949,unknown,16,may,174,17,-1,0,unknown
3950,unknown,16,may,71,11,-1,0,unknown
3951,unknown,16,may,84,4,-1,0,unknown
3952,unknown,16,may,221,2,-1,0,unknown
3953,unknown,16,may,234,2,-1,0,unknown
3954,unknown,16,may,138,2,-1,0,unknown
3955,unknown,16,may,339,5,-1,0,unknown
3956,unknown,16,may,509,2,-1,0,unknown
3957,unknown,16,may,254,17,-1,0,unknown
3958,unknown,16,may,164,2,-1,0,unknown
3959,unknown,16,may,243,3,-1,0,unknown
3960,unknown,16,may,344,4,-1,0,unknown
3961,unknown,16,may,131,4,-1,0,unknown
3962,unknown,16,may,806,4,-1,0,unknown
3963,unknown,16,may,251,4,-1,0,unknown
3964,unknown,16,may,1135,2,-1,0,unknown
3965,unknown,16,may,312,3,-1,0,unknown
3966,unknown,16,may,302,4,-1,0,unknown
3967,unknown,16,may,292,8,-1,0,unknown
3968,unknown,16,may,279,2,-1,0,unknown
3969,unknown,16,may,187,19,-1,0,unknown
3970,unknown,16,may,198,5,-1,0,unknown
3971,unknown,16,may,1408,2,-1,0,unknown
3972,unknown,16,may,827,2,-1,0,unknown
3973,unknown,16,may,303,5,-1,0,unknown
3974,unknown,16,may,67,2,-1,0,unknown
3975,unknown,16,may,680,3,-1,0,unknown
3976,unknown,16,may,160,6,-1,0,unknown
3977,unknown,16,may,251,3,-1,0,unknown
3978,unknown,16,may,21,3,-1,0,unknown
3979,unknown,16,may,218,2,-1,0,unknown
3980,unknown,16,may,81,6,-1,0,unknown
3981,unknown,16,may,476,3,-1,0,unknown
3982,unknown,16,may,1297,3,-1,0,unknown
3983,unknown,16,may,4,2,-1,0,unknown
3984,unknown,16,may,283,3,-1,0,unknown
3985,unknown,16,may,323,3,-1,0,unknown
3986,unknown,16,may,248,2,-1,0,unknown
3987,unknown,16,may,541,5,-1,0,unknown
3988,unknown,16,may,427,3,-1,0,unknown
3989,unknown,16,may,148,9,-1,0,unknown
3990,unknown,16,may,408,10,-1,0,unknown
3991,unknown,16,may,236,2,-1,0,unknown
3992,unknown,16,may,428,2,-1,0,unknown
3993,unknown,16,may,32,3,-1,0,unknown
3994,unknown,16,may,330,19,-1,0,unknown
3995,unknown,16,may,851,2,-1,0,unknown
3996,unknown,16,may,522,5,-1,0,unknown
3997,unknown,16,may,320,3,-1,0,unknown
3998,unknown,16,may,165,4,-1,0,unknown
3999,unknown,16,may,1193,5,-1,0,unknown
4000,unknown,16,may,730,2,-1,0,unknown
4001,unknown,16,may,1144,3,-1,0,unknown
4002,unknown,16,may,167,2,-1,0,unknown
4003,unknown,16,may,1023,4,-1,0,unknown
4004,unknown,16,may,469,2,-1,0,unknown
4005,unknown,16,may,385,7,-1,0,unknown
4006,unknown,16,may,260,6,-1,0,unknown
4007,unknown,16,may,169,3,-1,0,unknown
4008,unknown,16,may,409,3,-1,0,unknown
4009,unknown,16,may,165,6,-1,0,unknown
4010,unknown,16,may,437,2,-1,0,unknown
4011,unknown,16,may,89,2,-1,0,unknown
4012,unknown,16,may,261,6,-1,0,unknown
