id,contact,day,month,duration,campaign,pdays,previous,poutcome
4013,unknown,16,may,294,4,-1,0,unknown
4014,unknown,16,may,343,4,-1,0,unknown
4015,unknown,16,may,1245,25,-1,0,unknown
4016,unknown,16,may,498,2,-1,0,unknown
4017,unknown,16,may,148,4,-1,0,unknown
4018,unknown,16,may,134,4,-1,0,unknown
4019,unknown,16,may,230,2,-1,0,unknown
4020,unknown,16,may,192,32,-1,0,unknown
4021,unknown,16,may,65,3,-1,0,unknown
4022,unknown,16,may,237,3,-1,0,unknown
4023,unknown,16,may,239,2,-1,0,unknown
4024,unknown,16,may,196,6,-1,0,unknown
4025,unknown,16,may,243,2,-1,0,unknown
4026,unknown,16,may,393,2,-1,0,unknown
4027,unknown,16,may,512,6,-1,0,unknown
4028,unknown,16,may,218,3,-1,0,unknown
4029,unknown,16,may,215,3,-1,0,unknown
4030,unknown,16,may,186,5,-1,0,unknown
4031,unknown,16,may,299,4,-1,0,unknown
4032,unknown,16,may,107,3,-1,0,unknown
4033,unknown,16,may,103,7,-1,0,unknown
4034,unknown,16,may,297,4,-1,0,unknown
4035,unknown,16,may,1064,4,-1,0,unknown
4036,unknown,16,may,24,4,-1,0,unknown
4037,unknown,16,may,757,6,-1,0,unknown
4038,unknown,16,may,90,7,-1,0,unknown
4039,unknown,16,may,59,5,-1,0,unknown
4040,unknown,16,may,102,4,-1,0,unknown
4041,unknown,16,may,293,7,-1,0,unknown
4042,unknown,16,may,1187,4,-1,0,unknown
4043,unknown,16,may,427,3,-1,0,unknown
4044,unknown,19,may,65,3,-1,0,unknown
4045,unknown,19,may,79,19,-1,0,unknown
4046,unknown,19,may,145,4,-1,0,unknown
4047,unknown,19,may,39,7,-1,0,unknown
4048,unknown,19,may,105,2,-1,0,unknown
4049,unknown,19,may,311,2,-1,0,unknown
4050,unknown,19,may,179,4,-1,0,unknown
4051,unknown,19,may,62,2,-1,0,unknown
4052,unknown,19,may,128,3,-1,0,unknown
4053,unknown,19,may,171,2,-1,0,unknown
4054,unknown,19,may,134,2,-1,0,unknown
4055,unknown,19,may,594,2,-1,0,unknown
4056,unknown,19,may,55,3,-1,0,unknown
4057,unknown,19,may,66,2,-1,0,unknown
4058,unknown,19,may,92,2,-1,0,unknown
4059,unknown,19,may,19,5,-1,0,unknown
4060,unknown,19,may,501,3,-1,0,unknown
4061,unknown,19,may,114,2,-1,0,unknown
4062,unknown,19,may,221,2,-1,0,unknown
4063,unknown,19,may,221,4,-1,0,unknown
4064,unknown,19,may,374,6,-1,0,unknown
4065,unknown,19,may,123,1,-1,0,unknown
4066,unknown,19,may,166,1,-1,0,unknown
4067,unknown,19,may,37,1,-1,0,unknown
4068,unknown,19,may,35,1,-1,0,unknown
4069,unknown,19,may,668,7,-1,0,unknown
4070,unknown,19,may,88,5,-1,0,unknown
4071,unknown,19,may,77,2,-1,0,unknown
4072,unknown,19,may,312,1,-1,0,unknown
4073,unknown,19,may,181,1,-1,0,unknown
4074,unknown,19,may,134,3,-1,0,unknown
4075,unknown,19,may,61,4,-1,0,unknown
4076,unknown,19,may,258,1,-1,0,unknown
4077,unknown,19,may,131,2,-1,0,unknown
4078,unknown,19,may,71,1,-1,0,unknown
4079,unknown,19,may,153,1,-1,0,unknown
4080,unknown,19,may,405,3,-1,0,unknown
4081,unknown,19,may,256,1,-1,0,unknown
4082,unknown,19,may,131,1,-1,0,unknown
4083,unknown,19,may,219,1,-1,0,unknown
4084,unknown,19,may,468,1,-1,0,unknown
4085,unknown,19,may,326,2,-1,0,unknown
4086,unknown,19,may,412,1,-1,0,unknown
4087,unknown,19,may,579,1,-1,0,unknown
4088,unknown,19,may,277,3,-1,0,unknown
4089,unknown,19,may,316,2,-1,0,unknown
4090,unknown,19,may,882,1,-1,0,unknown
4091,unknown,19,may,380,1,-1,0,unknown
4092,unknown,19,may,169,1,-1,0,unknown
4093,unknown,19,may,127,1,-1,0,unknown
4094,unknown,19,may,122,6,-1,0,unknown
4095,unknown,19,may,83,4,-1,0,unknown
4096,unknown,19,may,318,1,-1,0,unknown
4097,unknown,19,may,29,3,-1,0,unknown
4098,unknown,19,may,218,1,-1,0,unknown
4099,unknown,19,may,144,2,-1,0,unknown
4100,unknown,19,may,130,2,-1,0,unknown
4101,unknown,19,may,429,1,-1,0,unknown
4102,unknown,19,may,27,1,-1,0,unknown
4103,unknown,19,may,546,2,-1,0,unknown
4104,unknown,19,may,343,2,-1,0,unknown
4105,unknown,19,may,95,1,-1,0,unknown
4106,unknown,19,may,156,1,-1,0,unknown
4107,unknown,19,may,112,1,-1,0,unknown
4108,unknown,19,may,351,1,-1,0,unknown
4109,unknown,19,may,198,1,-1,0,unknown
4110,unknown,19,may,165,1,-1,0,unknown
4111,unknown,19,may,134,2,-1,0,unknown
4112,unknown,19,may,268,6,-1,0,unknown
4113,unknown,19,may,298,1,-1,0,unknown
4114,unknown,19,may,63,1,-1,0,unknown
4115,unknown,19,may,455,1,-1,0,unknown
4116,unknown,19,may,188,2,-1,0,unknown
4117,unknown,19,may,241,1,-1,0,unknown
4118,unknown,19,may,201,1,-1,0,unknown
4119,unknown,19,may,27,1,-1,0,unknown
4120,unknown,19,may,206,1,-1,0,unknown
4121,unknown,19,may,68,1,-1,0,unknown
4122,unknown,19,may,82,3,-1,0,unknown
4123,unknown,19,may,97,2,-1,0,unknown
4124,unknown,19,may,138,1,-1,0,unknown
4125,unknown,19,may,285,2,-1,0,unknown
4126,unknown,19,may,135,1,-1,0,unknown
4127,unknown,19,may,268,3,-1,0,unknown
4128,unknown,19,may,267,1,-1,0,unknown
4129,unknown,19,may,382,2,-1,0,unknown
4130,unknown,19,may,208,5,-1,0,unknown
4131,unknown,19,may,259,3,-1,0,unknown
4132,unknown,19,may,18,1,-1,0,unknown
4133,unknown,19,may,234,1,-1,0,unknown
4134,unknown,19,may,792,4,-1,0,unknown
4135,unknown,19,may,95,1,-1,0,unknown
4136,unknown,19,may,943,2,-1,0,unknown
4137,unknown,19,may,352,1,-1,0,unknown
4138,unknown,19,may,798,1,-1,0,unknown
4139,unknown,19,may,84,12,-1,0,unknown
4140,unknown,19,may,100,3,-1,0,unknown
4141,unknown,19,may,85,4,-1,0,unknown
4142,unknown,19,may,143,1,-1,0,unknown
4143,unknown,19,may,115,1,-1,0,unknown
4144,unknown,19,may,73,1,-1,0,unknown
4145,unknown,19,may,31,1,-1,0,unknown
4146,unknown,19,may,182,2,-1,0,unknown
4147,unknown,19,may,190,1,-1,0,unknown
4148,unknown,19,may,351,1,-1,0,unknown
4149,unknown,19,may,179,1,-1,0,unknown
4150,unknown,19,may,107,2,-1,0,unknown
4151,unknown,19,may,529,3,-1,0,unknown
4152,unknown,19,may,36,1,-1,0,unknown
4153,unknown,19,may,122,2,-1,0,unknown
4154,unknown,19,may,198,1,-1,0,unknown
4155,unknown,19,may,67,1,-1,0,unknown
4156,unknown,19,may,264,1,-1,0,unknown
4157,unknown,19,may,238,3,-1,0,unknown
4158,unknown,19,may,112,1,-1,0,unknown
4159,unknown,19,may,21,2,-1,0,unknown
4160,unknown,19,may,81,1,-1,0,unknown
4161,unknown,19,may,496,3,-1,0,unknown
4162,unknown,19,may,78,3,-1,0,unknown
4163,unknown,19,may,114,2,-1,0,unknown
4164,unknown,19,may,156,5,-1,0,unknown
4165,unknown,19,may,211,2,-1,0,unknown
4166,unknown,19,may,265,1,-1,0,unknown
4167,unknown,19,may,48,2,-1,0,unknown
4168,unknown,19,may,104,2,-1,0,unknown
4169,unknown,19,may,610,1,-1,0,unknown
4170,unknown,19,may,287,1,-1,0,unknown
4171,unknown,19,may,68,2,-1,0,unknown
4172,unknown,19,may,336,1,-1,0,unknown
4173,unknown,19,may,202,1,-1,0,unknown
4174,unknown,19,may,228,1,-1,0,unknown
4175,unknown,19,may,192,1,-1,0,unknown
4176,unknown,19,may,343,1,-1,0,unknown
4177,unknown,19,may,23,1,-1,0,unknown
4178,unknown,19,may,260,1,-1,0,unknown
4179,unknown,19,may,387,1,-1,0,unknown
4180,unknown,19,may,70,1,-1,0,unknown
4181,unknown,19,may,158,2,-1,0,unknown
4182,unknown,19,may,35,3,-1,0,unknown
4183,unknown,19,may,145,3,-1,0,unknown
4184,unknown,19,may,257,1,-1,0,unknown
4185,unknown,19,may,607,1,-1,0,unknown
4186,unknown,19,may,214,3,-1,0,unknown
4187,unknown,19,may,127,5,-1,0,unknown
4188,unknown,19,may,260,11,-1,0,unknown
4189,unknown,19,may,197,4,-1,0,unknown
4190,unknown,19,may,174,2,-1,0,unknown
4191,unknown,19,may,144,2,-1,0,unknown
4192,unknown,19,may,222,2,-1,0,unknown
4193,unknown,19,may,136,2,-1,0,unknown
4194,unknown,19,may,546,12,-1,0,unknown
4195,unknown,19,may,49,2,-1,0,unknown
4196,unknown,19,may,335,4,-1,0,unknown
4197,unknown,19,may,105,1,-1,0,unknown
4198,unknown,19,may,488,3,-1,0,unknown
4199,unknown,19,may,1203,3,-1,0,unknown
4200,unknown,19,may,1022,4,-1,0,unknown
4201,unknown,19,may,128,1,-1,0,unknown
4202,unknown,19,may,126,3,-1,0,unknown
4203,unknown,19,may,387,1,-1,0,unknown
4204,unknown,19,may,258,1,-1,0,unknown
4205,unknown,19,may,199,1,-1,0,unknown
4206,unknown,19,may,364,1,-1,0,unknown
4207,unknown,19,may,123,1,-1,0,unknown
4208,unknown,19,may,201,14,-1,0,unknown
4209,unknown,19,may,193,3,-1,0,unknown
4210,unknown,19,may,159,3,-1,0,unknown
4211,unknown,19,may,131,6,-1,0,unknown
4212,unknown,19,may,166,3,-1,0,unknown
4213,unknown,19,may,480,1,-1,0,unknown
4214,unknown,19,may,149,4,-1,0,unknown
4215,unknown,19,may,110,1,-1,0,unknown
4216,unknown,19,may,396,3,-1,0,unknown
4217,unknown,19,may,124,3,-1,0,unknown
4218,unknown,19,may,163,3,-1,0,unknown
4219,unknown,19,may,13,1,-1,0,unknown
4220,unknown,19,may,259,1,-1,0,unknown
4221,unknown,19,may,162,1,-1,0,unknown
4222,unknown,19,may,102,2,-1,0,unknown
4223,unknown,19,may,723,1,-1,0,unknown
4224,unknown,19,may,89,1,-1,0,unknown
4225,unknown,19,may,703,1,-1,0,unknown
4226,unknown,19,may,257,2,-1,0,unknown
4227,unknown,19,may,289,1,-1,0,unknown
4228,unknown,19,may,361,2,-1,0,unknown
4229,unknown,19,may,314,1,-1,0,unknown
4230,unknown,19,may,83,1,-1,0,unknown
4231,unknown,19,may,215,1,-1,0,unknown
4232,unknown,19,may,115,4,-1,0,unknown
4233,unknown,19,may,147,3,-1,0,unknown
4234,unknown,19,may,285,1,-1,0,unknown
4235,unknown,19,may,102,1,-1,0,unknown
4236,unknown,19,may,183,7,-1,0,unknown
4237,unknown,19,may,70,1,-1,0,unknown
4238,unknown,19,may,19,1,-1,0,unknown
4239,unknown,19,may,346,1,-1,0,unknown
4240,unknown,19,may,643,1,-1,0,unknown
4241,unknown,19,may,78,1,-1,0,unknown
4242,unknown,19,may,411,1,-1,0,unknown
4243,unknown,19,may,133,1,-1,0,unknown
4244,unknown,19,may,193,6,-1,0,unknown
4245,unknown,19,may,590,2,-1,0,unknown
4246,unknown,19,may,151,1,-1,0,unknown
4247,unknown,19,may,109,2,-1,0,unknown
4248,unknown,19,may,263,1,-1,0,unknown
4249,unknown,19,may,103,4,-1,0,unknown
4250,unknown,19,may,333,1,-1,0,unknown
4251,unknown,19,may,104,1,-1,0,unknown
4252,unknown,19,may,191,4,-1,0,unknown
4253,unknown,19,may,571,1,-1,0,unknown
4254,unknown,19,may,180,1,-1,0,unknown
4255,unknown,19,may,657,2,-1,0,unknown
4256,unknown,19,may,107,2,-1,0,unknown
4257,unknown,19,may,335,3,-1,0,unknown
4258,unknown,19,may,120,3,-1,0,unknown
4259,unknown,19,may,219,2,-1,0,unknown
4260,unknown,19,may,148,1,-1,0,unknown
4261,unknown,19,may,214,1,-1,0,unknown
4262,unknown,19,may,400,2,-1,0,unknown
4263,unknown,19,may,503,2,-1,0,unknown
4264,unknown,19,may,125,5,-1,0,unknown
4265,unknown,19,may,329,1,-1,0,unknown
4266,unknown,19,may,194,3,-1,0,unknown
4267,unknown,19,may,7,1,-1,0,unknown
4268,unknown,19,may,53,1,-1,0,unknown
4269,unknown,19,may,344,2,-1,0,unknown
4270,unknown,19,may,104,1,-1,0,unknown
4271,unknown,19,may,552,3,-1,0,unknown
4272,unknown,19,may,345,1,-1,0,unknown
4273,unknown,19,may,263,1,-1,0,unknown
4274,unknown,19,may,88,6,-1,0,unknown
4275,unknown,19,may,44,43,-1,0,unknown
4276,unknown,19,may,401,2,-1,0,unknown
4277,unknown,19,may,178,5,-1,0,unknown
4278,unknown,19,may,53,5,-1,0,unknown
4279,unknown,19,may,349,2,-1,0,unknown
4280,unknown,19,may,34,9,-1,0,unknown
4281,unknown,19,may,48,3,-1,0,unknown
4282,unknown,19,may,182,11,-1,0,unknown
4283,unknown,19,may,147,1,-1,0,unknown
4284,unknown,19,may,457,5,-1,0,unknown
4285,unknown,19,may,193,1,-1,0,unknown
4286,unknown,19,may,142,3,-1,0,unknown
4287,unknown,19,may,123,2,-1,0,unknown
4288,unknown,19,may,65,3,-1,0,unknown
4289,unknown,19,may,420,1,-1,0,unknown
4290,unknown,19,may,100,2,-1,0,unknown
4291,unknown,19,may,403,2,-1,0,unknown
4292,unknown,19,may,229,3,-1,0,unknown
4293,unknown,19,may,445,2,-1,0,unknown
4294,unknown,19,may,206,4,-1,0,unknown
4295,unknown,19,may,182,2,-1,0,unknown
4296,unknown,19,may,183,2,-1,0,unknown
4297,unknown,19,may,140,2,-1,0,unknown
4298,unknown,19,may,134,3,-1,0,unknown
4299,unknown,19,may,88,51,-1,0,unknown
4300,unknown,19,may,234,13,-1,0,unknown
4301,unknown,19,may,215,3,-1,0,unknown
4302,unknown,19,may,194,5,-1,0,unknown
4303,unknown,19,may,394,2,-1,0,unknown
4304,unknown,19,may,5,2,-1,0,unknown
4305,unknown,19,may,408,2,-1,0,unknown
4306,unknown,19,may,114,2,-1,0,unknown
4307,unknown,19,may,210,2,-1,0,unknown
4308,unknown,19,may,243,6,-1,0,unknown
4309,unknown,19,may,180,9,-1,0,unknown
4310,unknown,19,may,8,2,-1,0,unknown
4311,unknown,19,may,458,4,-1,0,unknown
4312,unknown,19,may,313,2,-1,0,unknown
4313,unknown,19,may,1622,2,-1,0,unknown
4314,unknown,19,may,324,2,-1,0,unknown
4315,unknown,19,may,205,3,-1,0,unknown
4316,unknown,19,may,310,2,-1,0,unknown
4317,unknown,19,may,194,2,-1,0,unknown
4318,unknown,19,may,165,5,-1,0,unknown
4319,unknown,19,may,86,7,-1,0,unknown
4320,unknown,19,may,160,2,-1,0,unknown
4321,unknown,19,may,492,6,-1,0,unknown
4322,unknown,19,may,187,3,-1,0,unknown
4323,unknown,19,may,197,4,-1,0,unknown
4324,unknown,19,may,95,5,-1,0,unknown
4325,unknown,19,may,159,3,-1,0,unknown
4326,unknown,19,may,967,6,-1,0,unknown
4327,unknown,19,may,221,2,-1,0,unknown
4328,unknown,19,may,102,13,-1,0,unknown
4329,unknown,19,may,579,5,-1,0,unknown
4330,unknown,19,may,124,63,-1,0,unknown
4331,unknown,19,may,158,5,-1,0,unknown
4332,unknown,19,may,162,10,-1,0,unknown
4333,unknown,19,may,211,2,-1,0,unknown
4334,unknown,19,may,51,41,-1,0,unknown
4335,unknown,19,may,173,5,-1,0,unknown
4336,unknown,19,may,220,3,-1,0,unknown
4337,unknown,19,may,110,2,-1,0,unknown
4338,unknown,19,may,99,26,-1,0,unknown
4339,unknown,19,may,112,7,-1,0,unknown
4340,unknown,19,may,168,4,-1,0,unknown
4341,unknown,19,may,283,3,-1,0,unknown
4342,unknown,19,may,235,7,-1,0,unknown
4343,unknown,19,may,138,8,-1,0,unknown
4344,unknown,19,may,374,6,-1,0,unknown
4345,unknown,19,may,353,4,-1,0,unknown
4346,unknown,19,may,147,2,-1,0,unknown
4347,unknown,19,may,332,10,-1,0,unknown
4348,unknown,19,may,179,9,-1,0,unknown
4349,unknown,19,may,571,5,-1,0,unknown
4350,unknown,19,may,492,9,-1,0,unknown
4351,unknown,19,may,265,5,-1,0,unknown
4352,unknown,19,may,360,2,-1,0,unknown
4353,unknown,19,may,175,2,-1,0,unknown
4354,unknown,19,may,97,9,-1,0,unknown
4355,unknown,19,may,84,3,-1,0,unknown
4356,unknown,19,may,57,7,-1,0,unknown
4357,unknown,19,may,105,11,-1,0,unknown
4358,unknown,19,may,886,3,-1,0,unknown
4359,unknown,19,may,182,8,-1,0,unknown
4360,unknown,19,may,467,4,-1,0,unknown
4361,unknown,19,may,18,14,-1,0,unknown
4362,unknown,19,may,21,11,-1,0,unknown
4363,unknown,19,may,470,4,-1,0,unknown
4364,unknown,19,may,85,3,-1,0,unknown
4365,unknown,19,may,243,2,-1,0,unknown
4366,unknown,19,may,120,7,-1,0,unknown
4367,unknown,19,may,298,2,-1,0,unknown
4368,unknown,19,may,249,2,-1,0,unknown
4369,unknown,19,may,87,5,-1,0,unknown
4370,unknown,19,may,217,2,-1,0,unknown
4371,unknown,19,may,44,4,-1,0,unknown
4372,unknown,19,may,622,2,-1,0,unknown
4373,unknown,19,may,182,2,-1,0,unknown
4374,unknown,19,may,195,4,-1,0,unknown
4375,unknown,19,may,179,2,-1,0,unknown
4376,unknown,19,may,58,10,-1,0,unknown
4377,unknown,19,may,1218,3,-1,0,unknown
4378,unknown,19,may,500,3,-1,0,unknown
4379,unknown,19,may,66,9,-1,0,unknown
4380,unknown,19,may,248,3,-1,0,unknown
4381,unknown,19,may,110,5,-1,0,unknown
4382,unknown,19,may,3078,4,-1,0,unknown
4383,unknown,20,may,21,9,-1,0,unknown
4384,unknown,20,may,150,1,-1,0,unknown
4385,unknown,20,may,148,5,-1,0,unknown
4386,unknown,20,may,91,1,-1,0,unknown
4387,unknown,20,may,34,1,-1,0,unknown
4388,unknown,20,may,201,1,-1,0,unknown
4389,unknown,20,may,70,1,-1,0,unknown
4390,unknown,20,may,19,15,-1,0,unknown
4391,unknown,20,may,351,1,-1,0,unknown
4392,unknown,20,may,182,1,-1,0,unknown
4393,unknown,20,may,365,4,-1,0,unknown
4394,unknown,20,may,257,1,-1,0,unknown
4395,unknown,20,may,280,1,-1,0,unknown
4396,unknown,20,may,16,10,-1,0,unknown
4397,unknown,20,may,140,1,-1,0,unknown
4398,unknown,20,may,21,11,-1,0,unknown
4399,unknown,20,may,184,1,-1,0,unknown
4400,unknown,20,may,20,14,-1,0,unknown
4401,unknown,20,may,107,2,-1,0,unknown
4402,unknown,20,may,446,1,-1,0,unknown
4403,unknown,20,may,661,1,-1,0,unknown
4404,unknown,20,may,172,1,-1,0,unknown
4405,unknown,20,may,125,4,-1,0,unknown
4406,unknown,20,may,280,1,-1,0,unknown
4407,unknown,20,may,216,1,-1,0,unknown
4408,unknown,20,may,81,1,-1,0,unknown
4409,unknown,20,may,409,2,-1,0,unknown
4410,unknown,20,may,226,1,-1,0,unknown
4411,unknown,20,may,191,1,-1,0,unknown
4412,unknown,20,may,171,1,-1,0,unknown
4413,unknown,20,may,13,12,-1,0,unknown
4414,unknown,20,may,133,1,-1,0,unknown
4415,unknown,20,may,656,1,-1,0,unknown
4416,unknown,20,may,1205,1,-1,0,unknown
4417,unknown,20,may,202,6,-1,0,unknown
4418,unknown,20,may,205,1,-1,0,unknown
4419,unknown,20,may,206,1,-1,0,unknown
4420,unknown,20,may,79,1,-1,0,unknown
4421,unknown,20,may,186,4,-1,0,unknown
4422,unknown,20,may,532,1,-1,0,unknown
4423,unknown,20,may,97,2,-1,0,unknown
4424,unknown,20,may,234,5,-1,0,unknown
4425,unknown,20,may,328,1,-1,0,unknown
4426,unknown,20,may,297,1,-1,0,unknown
4427,unknown,20,may,1882,2,-1,0,unknown
4428,unknown,20,may,243,1,-1,0,unknown
4429,unknown,20,may,81,1,-1,0,unknown
4430,unknown,20,may,142,3,-1,0,unknown
4431,unknown,20,may,1334,1,-1,0,unknown
4432,unknown,20,may,775,1,-1,0,unknown
4433,unknown,20,may,335,1,-1,0,unknown
4434,unknown,20,may,168,1,-1,0,unknown
4435,unknown,20,may,68,2,-1,0,unknown
4436,unknown,20,may,121,2,-1,0,unknown
4437,unknown,20,may,217,1,-1,0,unknown
4438,unknown,20,may,68,1,-1,0,unknown
4439,unknown,20,may,119,1,-1,0,unknown
4440,unknown,20,may,160,1,-1,0,unknown
4441,unknown,20,may,294,15,-1,0,unknown
4442,unknown,20,may,57,1,-1,0,unknown
4443,unknown,20,may,90,1,-1,0,unknown
4444,unknown,20,may,600,1,-1,0,unknown
4445,unknown,20,may,148,1,-1,0,unknown
4446,unknown,20,may,38,1,-1,0,unknown
4447,unknown,20,may,142,1,-1,0,unknown
4448,unknown,20,may,466,1,-1,0,unknown
4449,unknown,20,may,26,1,-1,0,unknown
4450,unknown,20,may,203,2,-1,0,unknown
4451,unknown,20,may,369,1,-1,0,unknown
4452,unknown,20,may,29,1,-1,0,unknown
4453,unknown,20,may,793,2,-1,0,unknown
4454,unknown,20,may,71,1,-1,0,unknown
4455,unknown,20,may,182,2,-1,0,unknown
4456,unknown,20,may,203,1,-1,0,unknown
4457,unknown,20,may,167,1,-1,0,unknown
4458,unknown,20,may,37,1,-1,0,unknown
4459,unknown,20,may,34,1,-1,0,unknown
4460,unknown,20,may,394,1,-1,0,unknown
4461,unknown,20,may,127,1,-1,0,unknown
4462,unknown,20,may,264,1,-1,0,unknown
4463,unknown,20,may,265,1,-1,0,unknown
4464,unknown,20,may,231,1,-1,0,unknown
4465,unknown,20,may,320,1,-1,0,unknown
4466,unknown,20,may,101,1,-1,0,unknown
4467,unknown,20,may,110,1,-1,0,unknown
4468,unknown,20,may,121,3,-1,0,unknown
4469,unknown,20,may,265,1,-1,0,unknown
4470,unknown,20,may,345,1,-1,0,unknown
4471,unknown,20,may,171,1,-1,0,unknown
4472,unknown,20,may,572,1,-1,0,unknown
4473,unknown,20,may,67,1,-1,0,unknown
4474,unknown,20,may,25,1,-1,0,unknown
4475,unknown,20,may,269,1,-1,0,unknown
4476,unknown,20,may,132,1,-1,0,unknown
4477,unknown,20,may,115,1,-1,0,unknown
4478,unknown,20,may,273,1,-1,0,unknown
4479,unknown,20,may,56,1,-1,0,unknown
4480,unknown,20,may,434,1,-1,0,unknown
4481,unknown,20,may,507,1,-1,0,unknown
4482,unknown,20,may,253,1,-1,0,unknown
4483,unknown,20,may,100,1,-1,0,unknown
4484,unknown,20,may,116,1,-1,0,unknown
4485,unknown,20,may,124,1,-1,0,unknown
4486,unknown,20,may,66,2,-1,0,unknown
4487,unknown,20,may,233,2,-1,0,unknown
4488,unknown,20,may,90,1,-1,0,unknown
4489,unknown,20,may,104,1,-1,0,unknown
4490,unknown,20,may,187,1,-1,0,unknown
4491,unknown,20,may,92,2,-1,0,unknown
4492,unknown,20,may,423,1,-1,0,unknown
4493,unknown,20,may,215,2,-1,0,unknown
4494,unknown,20,may,209,1,-1,0,unknown
4495,unknown,20,may,181,1,-1,0,unknown
4496,unknown,20,may,201,1,-1,0,unknown
4497,unknown,20,may,40,1,-1,0,unknown
4498,unknown,20,may,317,1,-1,0,unknown
4499,unknown,20,may,447,1,-1,0,unknown
4500,unknown,20,may,137,1,-1,0,unknown
4501,unknown,20,may,184,1,-1,0,unknown
4502,unknown,20,may,121,1,-1,0,unknown
4503,unknown,20,may,138,4,-1,0,unknown
4504,unknown,20,may,207,6,-1,0,unknown
4505,unknown,20,may,309,1,-1,0,unknown
4506,unknown,20,may,214,1,-1,0,unknown
4507,unknown,20,may,134,1,-1,0,unknown
4508,unknown,20,may,284,1,-1,0,unknown
4509,unknown,20,may,1777,1,-1,0,unknown
4510,unknown,20,may,774,1,-1,0,unknown
4511,unknown,20,may,265,1,-1,0,unknown
4512,unknown,20,may,62,1,-1,0,unknown
4513,unknown,20,may,247,2,-1,0,unknown
4514,unknown,20,may,89,1,-1,0,unknown
4515,unknown,20,may,318,3,-1,0,unknown
4516,unknown,20,may,277,2,-1,0,unknown
4517,unknown,20,may,135,1,-1,0,unknown
4518,unknown,20,may,126,3,-1,0,unknown
4519,unknown,20,may,411,1,-1,0,unknown
4520,unknown,20,may,85,1,-1,0,unknown
4521,unknown,20,may,100,1,-1,0,unknown
4522,unknown,20,may,83,1,-1,0,unknown
4523,unknown,20,may,71,3,-1,0,unknown
4524,unknown,20,may,199,4,-1,0,unknown
4525,unknown,20,may,47,1,-1,0,unknown
4526,unknown,20,may,253,1,-1,0,unknown
4527,unknown,20,may,244,1,-1,0,unknown
4528,unknown,20,may,224,1,-1,0,unknown
4529,unknown,20,may,56,1,-1,0,unknown
4530,unknown,20,may,638,2,-1,0,unknown
4531,unknown,20,may,311,1,-1,0,unknown
4532,unknown,20,may,77,1,-1,0,unknown
4533,unknown,20,may,177,1,-1,0,unknown
4534,unknown,20,may,189,1,-1,0,unknown
4535,unknown,20,may,152,1,-1,0,unknown
4536,unknown,20,may,151,1,-1,0,unknown
4537,unknown,20,may,217,1,-1,0,unknown
4538,unknown,20,may,24,1,-1,0,unknown
4539,unknown,20,may,212,1,-1,0,unknown
4540,unknown,20,may,163,2,-1,0,unknown
4541,unknown,20,may,473,2,-1,0,unknown
4542,unknown,20,may,68,1,-1,0,unknown
4543,unknown,20,may,485,1,-1,0,unknown
4544,unknown,20,may,172,1,-1,0,unknown
4545,unknown,20,may,77,2,-1,0,unknown
4546,unknown,20,may,396,1,-1,0,unknown
4547,unknown,20,may,274,2,-1,0,unknown
4548,unknown,20,may,88,2,-1,0,unknown
4549,unknown,20,may,129,2,-1,0,unknown
4550,unknown,20,may,474,2,-1,0,unknown
4551,unknown,20,may,268,2,-1,0,unknown
4552,unknown,20,may,374,2,-1,0,unknown
4553,unknown,20,may,72,5,-1,0,unknown
4554,unknown,20,may,61,2,-1,0,unknown
4555,unknown,20,may,205,2,-1,0,unknown
4556,unknown,20,may,347,6,-1,0,unknown
4557,unknown,20,may,355,1,-1,0,unknown
4558,unknown,20,may,211,2,-1,0,unknown
4559,unknown,20,may,211,1,-1,0,unknown
4560,unknown,20,may,66,12,-1,0,unknown
4561,unknown,20,may,1452,10,-1,0,unknown
4562,unknown,20,may,341,1,-1,0,unknown
4563,unknown,20,may,14,1,-1,0,unknown
4564,unknown,20,may,610,2,-1,0,unknown
4565,unknown,20,may,120,1,-1,0,unknown
4566,unknown,20,may,407,1,-1,0,unknown
4567,unknown,20,may,464,2,-1,0,unknown
4568,unknown,20,may,547,7,-1,0,unknown
4569,unknown,20,may,152,2,-1,0,unknown
4570,unknown,20,may,522,1,-1,0,unknown
4571,unknown,20,may,227,9,-1,0,unknown
4572,unknown,20,may,1376,2,-1,0,unknown
4573,unknown,20,may,134,5,-1,0,unknown
4574,unknown,20,may,37,1,-1,0,unknown
