id,contact,day,month,duration,campaign,pdays,previous,poutcome
4575,unknown,20,may,360,1,-1,0,unknown
4576,unknown,20,may,51,1,-1,0,unknown
4577,unknown,20,may,834,6,-1,0,unknown
4578,unknown,20,may,106,1,-1,0,unknown
4579,unknown,20,may,194,1,-1,0,unknown
4580,unknown,20,may,535,1,-1,0,unknown
4581,unknown,20,may,236,2,-1,0,unknown
4582,unknown,20,may,182,1,-1,0,unknown
4583,unknown,20,may,296,1,-1,0,unknown
4584,unknown,20,may,201,1,-1,0,unknown
4585,unknown,20,may,281,1,-1,0,unknown
4586,unknown,20,may,150,1,-1,0,unknown
4587,unknown,20,may,79,1,-1,0,unknown
4588,unknown,20,may,359,2,-1,0,unknown
4589,unknown,20,may,332,2,-1,0,unknown
4590,unknown,20,may,592,1,-1,0,unknown
4591,unknown,20,may,166,1,-1,0,unknown
4592,unknown,20,may,245,1,-1,0,unknown
4593,unknown,20,may,138,8,-1,0,unknown
4594,unknown,20,may,369,1,-1,0,unknown
4595,unknown,20,may,158,1,-1,0,unknown
4596,unknown,20,may,261,1,-1,0,unknown
4597,unknown,20,may,131,1,-1,0,unknown
4598,unknown,20,may,412,1,-1,0,unknown
4599,unknown,20,may,121,11,-1,0,unknown
4600,unknown,20,may,137,2,-1,0,unknown
4601,unknown,20,may,216,2,-1,0,unknown
4602,unknown,20,may,324,1,-1,0,unknown
4603,unknown,20,may,235,2,-1,0,unknown
4604,unknown,20,may,203,1,-1,0,unknown
4605,unknown,20,may,697,2,-1,0,unknown
4606,unknown,20,may,156,2,-1,0,unknown
4607,unknown,20,may,1182,4,-1,0,unknown
4608,unknown,20,may,170,2,-1,0,unknown
4609,unknown,20,may,272,2,-1,0,unknown
4610,unknown,20,may,132,1,-1,0,unknown
4611,unknown,20,may,271,1,-1,0,unknown
4612,unknown,20,may,378,3,-1,0,unknown
4613,unknown,20,may,114,1,-1,0,unknown
4614,unknown,20,may,107,1,-1,0,unknown
4615,unknown,20,may,383,1,-1,0,unknown
4616,unknown,20,may,185,1,-1,0,unknown
4617,unknown,20,may,254,1,-1,0,unknown
4618,unknown,20,may,717,1,-1,0,unknown
4619,unknown,20,may,157,1,-1,0,unknown
4620,unknown,20,may,85,2,-1,0,unknown
4621,unknown,20,may,249,3,-1,0,unknown
4622,unknown,20,may,309,2,-1,0,unknown
4623,unknown,20,may,112,2,-1,0,unknown
4624,unknown,20,may,98,1,-1,0,unknown
4625,unknown,20,may,188,3,-1,0,unknown
4626,unknown,20,may,148,1,-1,0,unknown
4627,unknown,20,may,145,2,-1,0,unknown
4628,unknown,20,may,415,2,-1,0,unknown
4629,unknown,20,may,742,2,-1,0,unknown
4630,unknown,20,may,37,9,-1,0,unknown
4631,unknown,20,may,120,1,-1,0,unknown
4632,unknown,20,may,185,2,-1,0,unknown
4633,unknown,20,may,204,1,-1,0,unknown
4634,unknown,20,may,1045,1,-1,0,unknown
4635,unknown,20,may,205,2,-1,0,unknown
4636,unknown,20,may,74,2,-1,0,unknown
4637,unknown,20,may,51,26,-1,0,unknown
4638,unknown,20,may,190,2,-1,0,unknown
4639,unknown,20,may,325,3,-1,0,unknown
4640,unknown,20,may,650,3,-1,0,unknown
4641,unknown,20,may,148,2,-1,0,unknown
4642,unknown,20,may,212,2,-1,0,unknown
4643,unknown,20,may,625,2,-1,0,unknown
4644,unknown,20,may,134,3,-1,0,unknown
4645,unknown,20,may,97,8,-1,0,unknown
4646,unknown,20,may,438,2,-1,0,unknown
4647,unknown,20,may,999,3,-1,0,unknown
4648,unknown,20,may,127,2,-1,0,unknown
4649,unknown,20,may,446,2,-1,0,unknown
4650,unknown,20,may,217,4,-1,0,unknown
4651,unknown,20,may,169,1,-1,0,unknown
4652,unknown,20,may,247,3,-1,0,unknown
4653,unknown,20,may,140,1,-1,0,unknown
4654,unknown,20,may,60,6,-1,0,unknown
4655,unknown,20,may,99,1,-1,0,unknown
4656,unknown,20,may,26,14,-1,0,unknown
4657,unknown,20,may,128,6,-1,0,unknown
4658,unknown,20,may,215,3,-1,0,unknown
4659,unknown,20,may,64,1,-1,0,unknown
4660,unknown,20,may,52,11,-1,0,unknown
4661,unknown,20,may,413,2,-1,0,unknown
4662,unknown,20,may,216,2,-1,0,unknown
4663,unknown,20,may,292,1,-1,0,unknown
4664,unknown,20,may,129,8,-1,0,unknown
4665,unknown,20,may,201,4,-1,0,unknown
4666,unknown,20,may,210,2,-1,0,unknown
4667,unknown,20,may,114,1,-1,0,unknown
4668,unknown,20,may,657,1,-1,0,unknown
4669,unknown,20,may,88,1,-1,0,unknown
4670,unknown,20,may,147,2,-1,0,unknown
4671,unknown,20,may,443,1,-1,0,unknown
4672,unknown,20,may,73,1,-1,0,unknown
4673,unknown,20,may,134,1,-1,0,unknown
4674,unknown,20,may,127,8,-1,0,unknown
4675,unknown,20,may,1063,2,-1,0,unknown
4676,unknown,20,may,446,2,-1,0,unknown
4677,unknown,20,may,144,2,-1,0,unknown
4678,unknown,20,may,196,6,-1,0,unknown
4679,unknown,20,may,165,2,-1,0,unknown
4680,unknown,20,may,314,2,-1,0,unknown
4681,unknown,20,may,723,2,-1,0,unknown
4682,unknown,20,may,1410,2,-1,0,unknown
4683,unknown,20,may,550,2,-1,0,unknown
4684,unknown,20,may,130,2,-1,0,unknown
4685,unknown,20,may,307,3,-1,0,unknown
4686,unknown,20,may,146,2,-1,0,unknown
4687,unknown,20,may,239,2,-1,0,unknown
4688,unknown,20,may,304,2,-1,0,unknown
4689,unknown,20,may,114,3,-1,0,unknown
4690,unknown,20,may,445,2,-1,0,unknown
4691,unknown,20,may,139,5,-1,0,unknown
4692,unknown,20,may,16,10,-1,0,unknown
4693,unknown,20,may,169,4,-1,0,unknown
4694,unknown,20,may,125,3,-1,0,unknown
4695,unknown,20,may,446,12,-1,0,unknown
4696,unknown,20,may,267,2,-1,0,unknown
4697,unknown,20,may,6,2,-1,0,unknown
4698,unknown,20,may,15,13,-1,0,unknown
4699,unknown,20,may,1287,2,-1,0,unknown
4700,unknown,20,may,172,4,-1,0,unknown
4701,unknown,20,may,268,3,-1,0,unknown
4702,unknown,20,may,89,3,-1,0,unknown
4703,unknown,20,may,102,2,-1,0,unknown
4704,unknown,20,may,91,6,-1,0,unknown
4705,unknown,20,may,465,8,-1,0,unknown
4706,unknown,20,may,274,2,-1,0,unknown
4707,unknown,20,may,191,7,-1,0,unknown
4708,unknown,20,may,300,3,-1,0,unknown
4709,unknown,20,may,236,2,-1,0,unknown
4710,unknown,20,may,614,2,-1,0,unknown
4711,unknown,20,may,363,5,-1,0,unknown
4712,unknown,20,may,418,2,-1,0,unknown
4713,unknown,20,may,229,2,-1,0,unknown
4714,unknown,20,may,221,2,-1,0,unknown
4715,unknown,20,may,130,2,-1,0,unknown
4716,unknown,20,may,96,2,-1,0,unknown
4717,unknown,20,may,119,3,-1,0,unknown
4718,unknown,20,may,103,3,-1,0,unknown
4719,unknown,20,may,843,2,-1,0,unknown
4720,unknown,20,may,484,2,-1,0,unknown
4721,unknown,20,may,485,3,-1,0,unknown
4722,unknown,20,may,175,2,-1,0,unknown
4723,unknown,20,may,138,2,-1,0,unknown
4724,unknown,20,may,243,2,-1,0,unknown
4725,unknown,20,may,919,2,-1,0,unknown
4726,unknown,20,may,203,2,-1,0,unknown
4727,unknown,20,may,247,2,-1,0,unknown
4728,unknown,20,may,89,2,-1,0,unknown
4729,unknown,20,may,185,12,-1,0,unknown
4730,unknown,20,may,777,3,-1,0,unknown
4731,unknown,20,may,340,3,-1,0,unknown
4732,unknown,20,may,135,2,-1,0,unknown
4733,unknown,20,may,241,3,-1,0,unknown
4734,unknown,20,may,165,2,-1,0,unknown
4735,unknown,20,may,26,2,-1,0,unknown
4736,unknown,20,may,109,6,-1,0,unknown
4737,unknown,20,may,350,4,-1,0,unknown
4738,unknown,20,may,51,7,-1,0,unknown
4739,unknown,20,may,226,2,-1,0,unknown
4740,unknown,20,may,47,3,-1,0,unknown
4741,unknown,20,may,167,2,-1,0,unknown
4742,unknown,20,may,214,10,-1,0,unknown
4743,unknown,20,may,446,7,-1,0,unknown
4744,unknown,20,may,414,2,-1,0,unknown
4745,unknown,20,may,153,2,-1,0,unknown
4746,unknown,20,may,181,6,-1,0,unknown
4747,unknown,20,may,747,5,-1,0,unknown
4748,unknown,20,may,214,1,-1,0,unknown
4749,unknown,20,may,270,1,-1,0,unknown
4750,unknown,20,may,37,13,-1,0,unknown
4751,unknown,20,may,129,8,-1,0,unknown
4752,unknown,20,may,72,3,-1,0,unknown
4753,unknown,20,may,1392,2,-1,0,unknown
4754,unknown,20,may,725,1,-1,0,unknown
4755,unknown,20,may,213,3,-1,0,unknown
4756,unknown,20,may,177,10,-1,0,unknown
4757,unknown,20,may,273,4,-1,0,unknown
4758,unknown,20,may,480,4,-1,0,unknown
4759,unknown,20,may,152,1,-1,0,unknown
4760,unknown,20,may,204,2,-1,0,unknown
4761,unknown,20,may,246,3,-1,0,unknown
4762,unknown,20,may,352,5,-1,0,unknown
4763,unknown,20,may,190,1,-1,0,unknown
4764,unknown,20,may,140,1,-1,0,unknown
4765,unknown,20,may,719,1,-1,0,unknown
4766,unknown,20,may,315,1,-1,0,unknown
4767,unknown,21,may,225,1,-1,0,unknown
4768,unknown,21,may,74,1,-1,0,unknown
4769,unknown,21,may,24,1,-1,0,unknown
4770,unknown,21,may,369,1,-1,0,unknown
4771,unknown,21,may,167,1,-1,0,unknown
4772,unknown,21,may,64,3,-1,0,unknown
4773,unknown,21,may,151,1,-1,0,unknown
4774,unknown,21,may,336,1,-1,0,unknown
4775,unknown,21,may,65,1,-1,0,unknown
4776,unknown,21,may,93,1,-1,0,unknown
4777,unknown,21,may,181,1,-1,0,unknown
4778,unknown,21,may,86,6,-1,0,unknown
4779,unknown,21,may,317,1,-1,0,unknown
4780,unknown,21,may,120,1,-1,0,unknown
4781,unknown,21,may,388,1,-1,0,unknown
4782,unknown,21,may,422,2,-1,0,unknown
4783,unknown,21,may,174,1,-1,0,unknown
4784,unknown,21,may,72,1,-1,0,unknown
4785,unknown,21,may,126,1,-1,0,unknown
4786,unknown,21,may,288,1,-1,0,unknown
4787,unknown,21,may,339,1,-1,0,unknown
4788,unknown,21,may,171,5,-1,0,unknown
4789,unknown,21,may,162,1,-1,0,unknown
4790,unknown,21,may,18,28,-1,0,unknown
4791,unknown,21,may,129,1,-1,0,unknown
4792,unknown,21,may,173,1,-1,0,unknown
4793,unknown,21,may,74,1,-1,0,unknown
4794,unknown,21,may,222,1,-1,0,unknown
4795,unknown,21,may,692,1,-1,0,unknown
4796,unknown,21,may,262,2,-1,0,unknown
4797,unknown,21,may,78,1,-1,0,unknown
4798,unknown,21,may,134,5,-1,0,unknown
4799,unknown,21,may,323,1,-1,0,unknown
4800,unknown,21,may,43,1,-1,0,unknown
4801,unknown,21,may,245,1,-1,0,unknown
4802,unknown,21,may,482,1,-1,0,unknown
4803,unknown,21,may,207,2,-1,0,unknown
4804,unknown,21,may,56,1,-1,0,unknown
4805,unknown,21,may,201,1,-1,0,unknown
4806,unknown,21,may,353,1,-1,0,unknown
4807,unknown,21,may,554,3,-1,0,unknown
4808,unknown,21,may,432,1,-1,0,unknown
4809,unknown,21,may,27,2,-1,0,unknown
4810,unknown,21,may,361,1,-1,0,unknown
4811,unknown,21,may,248,1,-1,0,unknown
4812,unknown,21,may,162,1,-1,0,unknown
4813,unknown,21,may,565,1,-1,0,unknown
4814,unknown,21,may,139,1,-1,0,unknown
4815,unknown,21,may,147,1,-1,0,unknown
4816,unknown,21,may,287,3,-1,0,unknown
4817,unknown,21,may,118,1,-1,0,unknown
4818,unknown,21,may,905,1,-1,0,unknown
4819,unknown,21,may,91,1,-1,0,unknown
4820,unknown,21,may,111,5,-1,0,unknown
4821,unknown,21,may,162,1,-1,0,unknown
4822,unknown,21,may,236,1,-1,0,unknown
4823,unknown,21,may,253,3,-1,0,unknown
4824,unknown,21,may,73,1,-1,0,unknown
4825,unknown,21,may,123,1,-1,0,unknown
4826,unknown,21,may,298,2,-1,0,unknown
4827,unknown,21,may,86,1,-1,0,unknown
4828,unknown,21,may,420,1,-1,0,unknown
4829,unknown,21,may,288,1,-1,0,unknown
4830,unknown,21,may,164,1,-1,0,unknown
4831,unknown,21,may,195,1,-1,0,unknown
4832,unknown,21,may,139,1,-1,0,unknown
4833,unknown,21,may,192,1,-1,0,unknown
4834,unknown,21,may,226,1,-1,0,unknown
4835,unknown,21,may,783,2,-1,0,unknown
4836,unknown,21,may,264,2,-1,0,unknown
4837,unknown,21,may,166,1,-1,0,unknown
4838,unknown,21,may,27,1,-1,0,unknown
4839,unknown,21,may,353,1,-1,0,unknown
4840,unknown,21,may,282,2,-1,0,unknown
4841,unknown,21,may,117,1,-1,0,unknown
4842,unknown,21,may,85,1,-1,0,unknown
4843,unknown,21,may,1106,1,-1,0,unknown
4844,unknown,21,may,419,1,-1,0,unknown
4845,unknown,21,may,32,11,-1,0,unknown
4846,unknown,21,may,179,1,-1,0,unknown
4847,unknown,21,may,872,5,-1,0,unknown
4848,unknown,21,may,114,1,-1,0,unknown
4849,unknown,21,may,52,1,-1,0,unknown
4850,unknown,21,may,490,1,-1,0,unknown
4851,unknown,21,may,63,1,-1,0,unknown
4852,unknown,21,may,27,10,-1,0,unknown
4853,unknown,21,may,425,1,-1,0,unknown
4854,unknown,21,may,189,2,-1,0,unknown
4855,unknown,21,may,12,11,-1,0,unknown
4856,unknown,21,may,255,1,-1,0,unknown
4857,unknown,21,may,103,1,-1,0,unknown
4858,unknown,21,may,210,1,-1,0,unknown
4859,unknown,21,may,261,1,-1,0,unknown
4860,unknown,21,may,115,2,-1,0,unknown
4861,unknown,21,may,641,1,-1,0,unknown
4862,unknown,21,may,83,1,-1,0,unknown
4863,unknown,21,may,370,1,-1,0,unknown
4864,unknown,21,may,287,1,-1,0,unknown
4865,unknown,21,may,103,2,-1,0,unknown
4866,unknown,21,may,958,2,-1,0,unknown
4867,unknown,21,may,232,1,-1,0,unknown
4868,unknown,21,may,68,1,-1,0,unknown
4869,unknown,21,may,192,1,-1,0,unknown
4870,unknown,21,may,494,3,-1,0,unknown
4871,unknown,21,may,166,7,-1,0,unknown
4872,unknown,21,may,151,2,-1,0,unknown
4873,unknown,21,may,204,1,-1,0,unknown
4874,unknown,21,may,217,1,-1,0,unknown
4875,unknown,21,may,180,1,-1,0,unknown
4876,unknown,21,may,494,2,-1,0,unknown
4877,unknown,21,may,530,2,-1,0,unknown
4878,unknown,21,may,759,1,-1,0,unknown
4879,unknown,21,may,85,1,-1,0,unknown
4880,unknown,21,may,137,2,-1,0,unknown
4881,unknown,21,may,445,2,-1,0,unknown
4882,unknown,21,may,345,1,-1,0,unknown
4883,unknown,21,may,16,1,-1,0,unknown
4884,unknown,21,may,32,1,-1,0,unknown
4885,unknown,21,may,648,1,-1,0,unknown
4886,unknown,21,may,29,1,-1,0,unknown
4887,unknown,21,may,220,1,-1,0,unknown
4888,unknown,21,may,151,1,-1,0,unknown
4889,unknown,21,may,290,2,-1,0,unknown
4890,unknown,21,may,121,1,-1,0,unknown
4891,unknown,21,may,717,3,-1,0,unknown
4892,unknown,21,may,249,1,-1,0,unknown
4893,unknown,21,may,228,1,-1,0,unknown
4894,unknown,21,may,122,1,-1,0,unknown
4895,unknown,21,may,544,1,-1,0,unknown
4896,unknown,21,may,951,2,-1,0,unknown
4897,unknown,21,may,412,1,-1,0,unknown
4898,unknown,21,may,211,1,-1,0,unknown
4899,unknown,21,may,264,1,-1,0,unknown
4900,unknown,21,may,97,1,-1,0,unknown
4901,unknown,21,may,160,1,-1,0,unknown
4902,unknown,21,may,192,1,-1,0,unknown
4903,unknown,21,may,230,1,-1,0,unknown
4904,unknown,21,may,97,1,-1,0,unknown
4905,unknown,21,may,578,2,-1,0,unknown
4906,unknown,21,may,359,1,-1,0,unknown
4907,unknown,21,may,244,1,-1,0,unknown
4908,unknown,21,may,111,1,-1,0,unknown
4909,unknown,21,may,487,5,-1,0,unknown
4910,unknown,21,may,311,1,-1,0,unknown
4911,unknown,21,may,396,1,-1,0,unknown
4912,unknown,21,may,59,8,-1,0,unknown
4913,unknown,21,may,111,3,-1,0,unknown
4914,unknown,21,may,502,1,-1,0,unknown
4915,unknown,21,may,202,6,-1,0,unknown
4916,unknown,21,may,795,1,-1,0,unknown
4917,unknown,21,may,135,1,-1,0,unknown
4918,unknown,21,may,29,1,-1,0,unknown
4919,unknown,21,may,136,1,-1,0,unknown
4920,unknown,21,may,103,2,-1,0,unknown
4921,unknown,21,may,171,1,-1,0,unknown
4922,unknown,21,may,229,2,-1,0,unknown
4923,unknown,21,may,112,2,-1,0,unknown
4924,unknown,21,may,93,1,-1,0,unknown
4925,unknown,21,may,61,1,-1,0,unknown
4926,unknown,21,may,35,1,-1,0,unknown
4927,unknown,21,may,7,12,-1,0,unknown
4928,unknown,21,may,51,2,-1,0,unknown
4929,unknown,21,may,17,7,-1,0,unknown
4930,unknown,21,may,504,1,-1,0,unknown
4931,unknown,21,may,726,1,-1,0,unknown
4932,unknown,21,may,542,1,-1,0,unknown
4933,unknown,21,may,226,1,-1,0,unknown
4934,unknown,21,may,153,1,-1,0,unknown
4935,unknown,21,may,112,1,-1,0,unknown
4936,unknown,21,may,158,2,-1,0,unknown
4937,unknown,21,may,250,2,-1,0,unknown
4938,unknown,21,may,294,2,-1,0,unknown
4939,unknown,21,may,303,3,-1,0,unknown
4940,unknown,21,may,343,1,-1,0,unknown
4941,unknown,21,may,828,4,-1,0,unknown
4942,unknown,21,may,206,1,-1,0,unknown
4943,unknown,21,may,786,2,-1,0,unknown
4944,unknown,21,may,509,1,-1,0,unknown
4945,unknown,21,may,161,4,-1,0,unknown
4946,unknown,21,may,125,3,-1,0,unknown
4947,unknown,21,may,63,2,-1,0,unknown
4948,unknown,21,may,649,2,-1,0,unknown
4949,unknown,21,may,159,1,-1,0,unknown
4950,unknown,21,may,211,1,-1,0,unknown
4951,unknown,21,may,68,1,-1,0,unknown
4952,unknown,21,may,293,1,-1,0,unknown
4953,unknown,21,may,389,1,-1,0,unknown
4954,unknown,21,may,240,1,-1,0,unknown
4955,unknown,21,may,145,1,-1,0,unknown
4956,unknown,21,may,59,2,-1,0,unknown
4957,unknown,21,may,39,2,-1,0,unknown
4958,unknown,21,may,272,2,-1,0,unknown
4959,unknown,21,may,140,2,-1,0,unknown
4960,unknown,21,may,53,3,-1,0,unknown
4961,unknown,21,may,44,3,-1,0,unknown
4962,unknown,21,may,212,2,-1,0,unknown
4963,unknown,21,may,57,2,-1,0,unknown
4964,unknown,21,may,45,13,-1,0,unknown
4965,unknown,21,may,738,3,-1,0,unknown
4966,unknown,21,may,102,3,-1,0,unknown
4967,unknown,21,may,161,2,-1,0,unknown
4968,unknown,21,may,383,2,-1,0,unknown
4969,unknown,21,may,1091,3,-1,0,unknown
4970,unknown,21,may,122,2,-1,0,unknown
4971,unknown,21,may,137,2,-1,0,unknown
4972,unknown,21,may,189,2,-1,0,unknown
4973,unknown,21,may,88,2,-1,0,unknown
4974,unknown,21,may,364,1,-1,0,unknown
4975,unknown,21,may,418,2,-1,0,unknown
4976,unknown,21,may,17,2,-1,0,unknown
4977,unknown,21,may,233,1,-1,0,unknown
4978,unknown,21,may,373,2,-1,0,unknown
4979,unknown,21,may,445,1,-1,0,unknown
4980,unknown,21,may,623,1,-1,0,unknown
4981,unknown,21,may,260,1,-1,0,unknown
4982,unknown,21,may,316,1,-1,0,unknown
4983,unknown,21,may,42,1,-1,0,unknown
4984,unknown,21,may,650,2,-1,0,unknown
4985,unknown,21,may,207,1,-1,0,unknown
4986,unknown,21,may,226,1,-1,0,unknown
4987,unknown,21,may,1307,1,-1,0,unknown
4988,unknown,21,may,104,1,-1,0,unknown
4989,unknown,21,may,143,1,-1,0,unknown
4990,unknown,21,may,187,5,-1,0,unknown
4991,unknown,21,may,748,1,-1,0,unknown
4992,unknown,21,may,486,2,-1,0,unknown
4993,unknown,21,may,492,1,-1,0,unknown
4994,unknown,21,may,485,1,-1,0,unknown
4995,unknown,21,may,110,2,-1,0,unknown
4996,unknown,21,may,304,1,-1,0,unknown
4997,unknown,21,may,51,2,-1,0,unknown
4998,unknown,21,may,836,12,-1,0,unknown
4999,unknown,21,may,394,2,-1,0,unknown
5000,unknown,21,may,125,1,-1,0,unknown
5001,unknown,21,may,288,1,-1,0,unknown
5002,unknown,21,may,315,1,-1,0,unknown
5003,unknown,21,may,506,2,-1,0,unknown
5004,unknown,21,may,354,5,-1,0,unknown
5005,unknown,21,may,154,4,-1,0,unknown
5006,unknown,21,may,184,2,-1,0,unknown
5007,unknown,21,may,563,2,-1,0,unknown
5008,unknown,21,may,450,1,-1,0,unknown
5009,unknown,21,may,34,3,-1,0,unknown
5010,unknown,21,may,518,1,-1,0,unknown
5011,unknown,21,may,371,1,-1,0,unknown
5012,unknown,21,may,111,4,-1,0,unknown
5013,unknown,21,may,176,4,-1,0,unknown
5014,unknown,21,may,196,1,-1,0,unknown
5015,unknown,21,may,85,1,-1,0,unknown
5016,unknown,21,may,91,2,-1,0,unknown
5017,unknown,21,may,252,2,-1,0,unknown
5018,unknown,21,may,172,2,-1,0,unknown
5019,unknown,21,may,265,1,-1,0,unknown
5020,unknown,21,may,114,2,-1,0,unknown
5021,unknown,21,may,899,1,-1,0,unknown
5022,unknown,21,may,588,2,-1,0,unknown
5023,unknown,21,may,393,1,-1,0,unknown
5024,unknown,21,may,857,1,-1,0,unknown
5025,unknown,21,may,205,2,-1,0,unknown
5026,unknown,21,may,216,1,-1,0,unknown
5027,unknown,21,may,164,2,-1,0,unknown
5028,unknown,21,may,162,1,-1,0,unknown
5029,unknown,21,may,178,1,-1,0,unknown
5030,unknown,21,may,127,1,-1,0,unknown
5031,unknown,21,may,38,12,-1,0,unknown
5032,unknown,21,may,127,2,-1,0,unknown
5033,unknown,21,may,660,1,-1,0,unknown
5034,unknown,21,may,1681,1,-1,0,unknown
5035,unknown,21,may,1409,3,-1,0,unknown
5036,unknown,21,may,208,3,-1,0,unknown
5037,unknown,21,may,171,1,-1,0,unknown
5038,unknown,21,may,272,1,-1,0,unknown
5039,unknown,21,may,143,2,-1,0,unknown
5040,unknown,21,may,150,1,-1,0,unknown
5041,unknown,21,may,572,1,-1,0,unknown
5042,unknown,21,may,573,1,-1,0,unknown
5043,unknown,21,may,244,1,-1,0,unknown
5044,unknown,21,may,384,3,-1,0,unknown
5045,unknown,21,may,240,3,-1,0,unknown
5046,unknown,21,may,641,1,-1,0,unknown
5047,unknown,21,may,269,2,-1,0,unknown
5048,unknown,21,may,488,1,-1,0,unknown
5049,unknown,21,may,83,1,-1,0,unknown
5050,unknown,21,may,811,2,-1,0,unknown
5051,unknown,21,may,44,5,-1,0,unknown
5052,unknown,21,may,681,3,-1,0,unknown
5053,unknown,21,may,443,2,-1,0,unknown
5054,unknown,21,may,1162,2,-1,0,unknown
5055,unknown,21,may,1697,2,-1,0,unknown
5056,unknown,21,may,244,2,-1,0,unknown
5057,unknown,21,may,860,2,-1,0,unknown
5058,unknown,21,may,295,1,-1,0,unknown
5059,unknown,21,may,139,2,-1,0,unknown
5060,unknown,21,may,154,2,-1,0,unknown
5061,unknown,21,may,86,2,-1,0,unknown
5062,unknown,21,may,65,3,-1,0,unknown
5063,unknown,21,may,113,2,-1,0,unknown
5064,unknown,21,may,83,2,-1,0,unknown
5065,unknown,21,may,291,2,-1,0,unknown
5066,unknown,21,may,394,2,-1,0,unknown
5067,unknown,21,may,72,3,-1,0,unknown
5068,unknown,21,may,151,2,-1,0,unknown
5069,unknown,21,may,312,2,-1,0,unknown
5070,unknown,21,may,56,3,-1,0,unknown
5071,unknown,21,may,474,2,-1,0,unknown
5072,unknown,21,may,189,2,-1,0,unknown
5073,unknown,21,may,1094,55,-1,0,unknown
5074,unknown,21,may,155,4,-1,0,unknown
5075,unknown,21,may,91,3,-1,0,unknown
5076,unknown,21,may,232,2,-1,0,unknown
5077,unknown,21,may,446,2,-1,0,unknown
5078,unknown,21,may,153,4,-1,0,unknown
5079,unknown,21,may,111,5,-1,0,unknown
5080,unknown,21,may,210,2,-1,0,unknown
5081,unknown,21,may,72,3,-1,0,unknown
5082,unknown,21,may,213,2,-1,0,unknown
5083,unknown,21,may,205,2,-1,0,unknown
5084,unknown,21,may,166,2,-1,0,unknown
5085,unknown,21,may,142,2,-1,0,unknown
5086,unknown,21,may,237,2,-1,0,unknown
5087,unknown,21,may,230,2,-1,0,unknown
5088,unknown,21,may,96,2,-1,0,unknown
5089,unknown,21,may,162,3,-1,0,unknown
5090,unknown,21,may,239,2,-1,0,unknown
5091,unknown,21,may,222,5,-1,0,unknown
5092,unknown,21,may,127,2,-1,0,unknown
5093,unknown,21,may,69,4,-1,0,unknown
5094,unknown,21,may,501,2,-1,0,unknown
5095,unknown,21,may,192,1,-1,0,unknown
5096,unknown,21,may,273,1,-1,0,unknown
5097,unknown,21,may,281,1,-1,0,unknown
5098,unknown,21,may,175,2,-1,0,unknown
5099,unknown,21,may,465,11,-1,0,unknown
5100,unknown,21,may,175,2,-1,0,unknown
5101,unknown,21,may,116,1,-1,0,unknown
5102,unknown,21,may,87,14,-1,0,unknown
5103,unknown,21,may,206,3,-1,0,unknown
5104,unknown,21,may,292,2,-1,0,unknown
5105,unknown,21,may,49,1,-1,0,unknown
5106,unknown,21,may,198,1,-1,0,unknown
5107,unknown,21,may,23,16,-1,0,unknown
5108,unknown,21,may,575,2,-1,0,unknown
5109,unknown,21,may,67,5,-1,0,unknown
5110,unknown,21,may,248,3,-1,0,unknown
5111,unknown,21,may,108,2,-1,0,unknown
5112,unknown,21,may,373,3,-1,0,unknown
5113,unknown,21,may,112,2,-1,0,unknown
5114,unknown,21,may,395,2,-1,0,unknown
5115,unknown,21,may,229,2,-1,0,unknown
5116,unknown,21,may,163,2,-1,0,unknown
5117,unknown,21,may,27,10,-1,0,unknown
5118,unknown,21,may,135,2,-1,0,unknown
5119,unknown,21,may,357,2,-1,0,unknown
5120,unknown,21,may,965,2,-1,0,unknown
5121,unknown,21,may,379,2,-1,0,unknown
5122,unknown,21,may,152,3,-1,0,unknown
5123,unknown,21,may,36,2,-1,0,unknown
5124,unknown,21,may,206,3,-1,0,unknown
5125,unknown,21,may,389,2,-1,0,unknown
5126,unknown,21,may,314,2,-1,0,unknown
5127,unknown,21,may,66,2,-1,0,unknown
5128,unknown,21,may,86,2,-1,0,unknown
5129,unknown,21,may,489,2,-1,0,unknown
5130,unknown,21,may,85,4,-1,0,unknown
5131,unknown,21,may,117,3,-1,0,unknown
5132,unknown,21,may,149,3,-1,0,unknown
5133,unknown,21,may,634,2,-1,0,unknown
5134,unknown,21,may,173,2,-1,0,unknown
5135,unknown,21,may,175,2,-1,0,unknown
5136,unknown,21,may,151,1,-1,0,unknown
