id,contact,day,month,duration,campaign,pdays,previous,poutcome
5137,unknown,21,may,987,3,-1,0,unknown
5138,unknown,21,may,66,13,-1,0,unknown
5139,unknown,21,may,139,2,-1,0,unknown
5140,unknown,21,may,281,15,-1,0,unknown
5141,unknown,21,may,132,1,-1,0,unknown
5142,unknown,21,may,369,2,-1,0,unknown
5143,unknown,21,may,88,3,-1,0,unknown
5144,unknown,21,may,799,1,-1,0,unknown
5145,unknown,21,may,671,3,-1,0,unknown
5146,unknown,21,may,397,9,-1,0,unknown
5147,unknown,21,may,703,1,-1,0,unknown
5148,unknown,21,may,935,1,-1,0,unknown
5149,unknown,21,may,189,2,-1,0,unknown
5150,unknown,21,may,165,2,-1,0,unknown
5151,unknown,21,may,144,2,-1,0,unknown
5152,unknown,21,may,21,3,-1,0,unknown
5153,unknown,21,may,234,2,-1,0,unknown
5154,unknown,21,may,81,2,-1,0,unknown
5155,unknown,21,may,59,2,-1,0,unknown
5156,unknown,21,may,97,8,-1,0,unknown
5157,unknown,21,may,233,3,-1,0,unknown
5158,unknown,21,may,1161,4,-1,0,unknown
5159,unknown,21,may,265,2,-1,0,unknown
5160,unknown,21,may,173,3,-1,0,unknown
5161,unknown,21,may,178,3,-1,0,unknown
5162,unknown,21,may,611,2,-1,0,unknown
5163,unknown,21,may,45,10,-1,0,unknown
5164,unknown,21,may,203,2,-1,0,unknown
5165,unknown,21,may,86,2,-1,0,unknown
5166,unknown,21,may,254,3,-1,0,unknown
5167,unknown,21,may,72,5,-1,0,unknown
5168,unknown,21,may,239,4,-1,0,unknown
5169,unknown,21,may,207,3,-1,0,unknown
5170,unknown,21,may,713,4,-1,0,unknown
5171,unknown,21,may,98,5,-1,0,unknown
5172,unknown,21,may,165,2,-1,0,unknown
5173,unknown,21,may,260,5,-1,0,unknown
5174,unknown,21,may,923,3,-1,0,unknown
5175,unknown,21,may,281,3,-1,0,unknown
5176,unknown,21,may,150,3,-1,0,unknown
5177,unknown,21,may,433,3,-1,0,unknown
5178,unknown,21,may,202,3,-1,0,unknown
5179,unknown,21,may,227,3,-1,0,unknown
5180,unknown,21,may,30,12,-1,0,unknown
5181,unknown,21,may,218,7,-1,0,unknown
5182,unknown,21,may,206,6,-1,0,unknown
5183,unknown,21,may,362,5,-1,0,unknown
5184,unknown,21,may,315,3,-1,0,unknown
5185,unknown,21,may,672,6,-1,0,unknown
5186,unknown,21,may,250,4,-1,0,unknown
5187,unknown,21,may,700,3,-1,0,unknown
5188,unknown,21,may,154,5,-1,0,unknown
5189,unknown,21,may,190,5,-1,0,unknown
5190,unknown,21,may,20,8,-1,0,unknown
5191,unknown,21,may,168,3,-1,0,unknown
5192,unknown,21,may,363,6,-1,0,unknown
5193,unknown,21,may,339,3,-1,0,unknown
5194,unknown,21,may,521,3,-1,0,unknown
5195,unknown,21,may,135,2,-1,0,unknown
5196,unknown,21,may,420,2,-1,0,unknown
5197,unknown,21,may,110,4,-1,0,unknown
5198,unknown,21,may,142,10,-1,0,unknown
5199,unknown,21,may,173,6,-1,0,unknown
5200,unknown,21,may,291,4,-1,0,unknown
5201,unknown,21,may,322,2,-1,0,unknown
5202,unknown,21,may,339,10,-1,0,unknown
5203,unknown,21,may,304,2,-1,0,unknown
5204,unknown,21,may,526,8,-1,0,unknown
5205,unknown,23,may,78,10,-1,0,unknown
5206,unknown,23,may,93,4,-1,0,unknown
5207,unknown,23,may,219,4,-1,0,unknown
5208,unknown,23,may,72,5,-1,0,unknown
5209,unknown,23,may,72,3,-1,0,unknown
5210,unknown,23,may,42,3,-1,0,unknown
5211,unknown,23,may,407,14,-1,0,unknown
5212,unknown,23,may,136,2,-1,0,unknown
5213,unknown,23,may,158,3,-1,0,unknown
5214,unknown,23,may,48,5,-1,0,unknown
5215,unknown,23,may,86,2,-1,0,unknown
5216,unknown,23,may,201,2,-1,0,unknown
5217,unknown,23,may,214,3,-1,0,unknown
5218,unknown,23,may,350,5,-1,0,unknown
5219,unknown,23,may,253,2,-1,0,unknown
5220,unknown,23,may,329,2,-1,0,unknown
5221,unknown,23,may,110,3,-1,0,unknown
5222,unknown,23,may,259,9,-1,0,unknown
5223,unknown,23,may,363,2,-1,0,unknown
5224,unknown,23,may,149,1,-1,0,unknown
5225,unknown,23,may,174,1,-1,0,unknown
5226,unknown,23,may,260,3,-1,0,unknown
5227,unknown,23,may,92,1,-1,0,unknown
5228,unknown,23,may,245,1,-1,0,unknown
5229,unknown,23,may,260,1,-1,0,unknown
5230,unknown,23,may,346,1,-1,0,unknown
5231,unknown,23,may,271,1,-1,0,unknown
5232,unknown,23,may,203,1,-1,0,unknown
5233,unknown,23,may,206,1,-1,0,unknown
5234,unknown,23,may,218,1,-1,0,unknown
5235,unknown,23,may,621,1,-1,0,unknown
5236,unknown,23,may,1349,8,-1,0,unknown
5237,unknown,23,may,385,1,-1,0,unknown
5238,unknown,23,may,509,1,-1,0,unknown
5239,unknown,23,may,395,1,-1,0,unknown
5240,unknown,23,may,38,1,-1,0,unknown
5241,unknown,23,may,125,1,-1,0,unknown
5242,unknown,23,may,128,1,-1,0,unknown
5243,unknown,23,may,30,10,-1,0,unknown
5244,unknown,23,may,246,4,-1,0,unknown
5245,unknown,23,may,136,1,-1,0,unknown
5246,unknown,23,may,132,1,-1,0,unknown
5247,unknown,23,may,3,3,-1,0,unknown
5248,unknown,23,may,1171,1,-1,0,unknown
5249,unknown,23,may,107,1,-1,0,unknown
5250,unknown,23,may,217,1,-1,0,unknown
5251,unknown,23,may,736,2,-1,0,unknown
5252,unknown,23,may,121,2,-1,0,unknown
5253,unknown,23,may,154,2,-1,0,unknown
5254,unknown,23,may,98,1,-1,0,unknown
5255,unknown,23,may,189,1,-1,0,unknown
5256,unknown,23,may,89,1,-1,0,unknown
5257,unknown,23,may,164,1,-1,0,unknown
5258,unknown,23,may,412,6,-1,0,unknown
5259,unknown,23,may,302,1,-1,0,unknown
5260,unknown,23,may,192,1,-1,0,unknown
5261,unknown,23,may,90,1,-1,0,unknown
5262,unknown,23,may,145,4,-1,0,unknown
5263,unknown,23,may,350,1,-1,0,unknown
5264,unknown,23,may,203,1,-1,0,unknown
5265,unknown,23,may,254,1,-1,0,unknown
5266,unknown,23,may,230,1,-1,0,unknown
5267,unknown,23,may,373,1,-1,0,unknown
5268,unknown,23,may,183,1,-1,0,unknown
5269,unknown,23,may,72,2,-1,0,unknown
5270,unknown,23,may,534,1,-1,0,unknown
5271,unknown,23,may,445,1,-1,0,unknown
5272,unknown,23,may,193,2,-1,0,unknown
5273,unknown,23,may,76,2,-1,0,unknown
5274,unknown,23,may,268,1,-1,0,unknown
5275,unknown,23,may,154,1,-1,0,unknown
5276,unknown,23,may,785,1,-1,0,unknown
5277,unknown,23,may,298,1,-1,0,unknown
5278,unknown,23,may,157,1,-1,0,unknown
5279,unknown,23,may,286,1,-1,0,unknown
5280,unknown,23,may,442,1,-1,0,unknown
5281,unknown,23,may,206,1,-1,0,unknown
5282,unknown,23,may,299,1,-1,0,unknown
5283,unknown,23,may,1073,1,-1,0,unknown
5284,unknown,23,may,162,1,-1,0,unknown
5285,unknown,23,may,504,1,-1,0,unknown
5286,unknown,23,may,488,1,-1,0,unknown
5287,unknown,23,may,190,1,-1,0,unknown
5288,unknown,23,may,139,1,-1,0,unknown
5289,unknown,23,may,425,1,-1,0,unknown
5290,unknown,23,may,290,1,-1,0,unknown
5291,unknown,23,may,152,1,-1,0,unknown
5292,unknown,23,may,168,1,-1,0,unknown
5293,unknown,23,may,298,1,-1,0,unknown
5294,unknown,23,may,204,1,-1,0,unknown
5295,unknown,23,may,313,1,-1,0,unknown
5296,unknown,23,may,322,1,-1,0,unknown
5297,unknown,23,may,530,1,-1,0,unknown
5298,unknown,23,may,237,1,-1,0,unknown
5299,unknown,23,may,360,1,-1,0,unknown
5300,unknown,23,may,57,1,-1,0,unknown
5301,unknown,23,may,700,1,-1,0,unknown
5302,unknown,23,may,601,1,-1,0,unknown
5303,unknown,23,may,231,1,-1,0,unknown
5304,unknown,23,may,135,1,-1,0,unknown
5305,unknown,23,may,86,2,-1,0,unknown
5306,unknown,23,may,256,1,-1,0,unknown
5307,unknown,23,may,157,1,-1,0,unknown
5308,unknown,23,may,55,1,-1,0,unknown
5309,unknown,23,may,415,1,-1,0,unknown
5310,unknown,23,may,293,1,-1,0,unknown
5311,unknown,23,may,816,2,-1,0,unknown
5312,unknown,23,may,100,1,-1,0,unknown
5313,unknown,23,may,297,1,-1,0,unknown
5314,unknown,23,may,191,1,-1,0,unknown
5315,unknown,23,may,58,1,-1,0,unknown
5316,unknown,23,may,152,1,-1,0,unknown
5317,unknown,23,may,98,1,-1,0,unknown
5318,unknown,23,may,533,1,-1,0,unknown
5319,unknown,23,may,28,3,-1,0,unknown
5320,unknown,23,may,63,1,-1,0,unknown
5321,unknown,23,may,135,2,-1,0,unknown
5322,unknown,23,may,202,2,-1,0,unknown
5323,unknown,23,may,181,1,-1,0,unknown
5324,unknown,23,may,240,2,-1,0,unknown
5325,unknown,23,may,354,4,-1,0,unknown
5326,unknown,23,may,293,2,-1,0,unknown
5327,unknown,23,may,108,5,-1,0,unknown
5328,unknown,23,may,275,2,-1,0,unknown
5329,unknown,23,may,23,1,-1,0,unknown
5330,unknown,23,may,263,2,-1,0,unknown
5331,unknown,23,may,85,1,-1,0,unknown
5332,unknown,23,may,319,3,-1,0,unknown
5333,unknown,23,may,242,3,-1,0,unknown
5334,unknown,23,may,236,2,-1,0,unknown
5335,unknown,23,may,246,3,-1,0,unknown
5336,unknown,23,may,83,1,-1,0,unknown
5337,unknown,23,may,391,1,-1,0,unknown
5338,unknown,23,may,230,2,-1,0,unknown
5339,unknown,23,may,130,1,-1,0,unknown
5340,unknown,23,may,293,1,-1,0,unknown
5341,unknown,23,may,245,1,-1,0,unknown
5342,unknown,23,may,924,1,-1,0,unknown
5343,unknown,23,may,317,1,-1,0,unknown
5344,unknown,23,may,134,2,-1,0,unknown
5345,unknown,23,may,110,2,-1,0,unknown
5346,unknown,23,may,37,1,-1,0,unknown
5347,unknown,23,may,188,1,-1,0,unknown
5348,unknown,23,may,911,2,-1,0,unknown
5349,unknown,23,may,206,1,-1,0,unknown
5350,unknown,23,may,160,2,-1,0,unknown
5351,unknown,23,may,156,2,-1,0,unknown
5352,unknown,23,may,314,3,-1,0,unknown
5353,unknown,23,may,268,1,-1,0,unknown
5354,unknown,23,may,78,1,-1,0,unknown
5355,unknown,23,may,115,2,-1,0,unknown
5356,unknown,23,may,99,3,-1,0,unknown
5357,unknown,23,may,173,1,-1,0,unknown
5358,unknown,23,may,95,1,-1,0,unknown
5359,unknown,23,may,14,2,-1,0,unknown
5360,unknown,23,may,230,1,-1,0,unknown
5361,unknown,23,may,438,1,-1,0,unknown
5362,unknown,23,may,35,1,-1,0,unknown
5363,unknown,23,may,111,2,-1,0,unknown
5364,unknown,23,may,463,2,-1,0,unknown
5365,unknown,23,may,252,1,-1,0,unknown
5366,unknown,23,may,881,2,-1,0,unknown
5367,unknown,23,may,66,1,-1,0,unknown
5368,unknown,23,may,234,2,-1,0,unknown
5369,unknown,23,may,691,1,-1,0,unknown
5370,unknown,23,may,81,1,-1,0,unknown
5371,unknown,23,may,270,1,-1,0,unknown
5372,unknown,23,may,153,1,-1,0,unknown
5373,unknown,23,may,65,1,-1,0,unknown
5374,unknown,23,may,390,1,-1,0,unknown
5375,unknown,23,may,249,1,-1,0,unknown
5376,unknown,23,may,31,1,-1,0,unknown
5377,unknown,23,may,161,1,-1,0,unknown
5378,unknown,23,may,397,1,-1,0,unknown
5379,unknown,23,may,227,1,-1,0,unknown
5380,unknown,23,may,7,1,-1,0,unknown
5381,unknown,23,may,465,1,-1,0,unknown
5382,unknown,23,may,98,1,-1,0,unknown
5383,unknown,23,may,665,1,-1,0,unknown
5384,unknown,23,may,80,1,-1,0,unknown
5385,unknown,23,may,164,1,-1,0,unknown
5386,unknown,23,may,145,1,-1,0,unknown
5387,unknown,23,may,25,2,-1,0,unknown
5388,unknown,23,may,76,2,-1,0,unknown
5389,unknown,23,may,163,3,-1,0,unknown
5390,unknown,23,may,152,2,-1,0,unknown
5391,unknown,23,may,27,1,-1,0,unknown
5392,unknown,23,may,281,2,-1,0,unknown
5393,unknown,23,may,284,2,-1,0,unknown
5394,unknown,23,may,378,2,-1,0,unknown
5395,unknown,23,may,353,1,-1,0,unknown
5396,unknown,23,may,83,2,-1,0,unknown
5397,unknown,23,may,50,3,-1,0,unknown
5398,unknown,23,may,496,4,-1,0,unknown
5399,unknown,23,may,141,6,-1,0,unknown
5400,unknown,23,may,139,2,-1,0,unknown
5401,unknown,23,may,122,5,-1,0,unknown
5402,unknown,23,may,59,3,-1,0,unknown
5403,unknown,23,may,258,5,-1,0,unknown
5404,unknown,23,may,110,1,-1,0,unknown
5405,unknown,23,may,466,2,-1,0,unknown
5406,unknown,23,may,254,1,-1,0,unknown
5407,unknown,23,may,250,1,-1,0,unknown
5408,unknown,23,may,79,1,-1,0,unknown
5409,unknown,23,may,260,4,-1,0,unknown
5410,unknown,23,may,250,3,-1,0,unknown
5411,unknown,23,may,563,1,-1,0,unknown
5412,unknown,23,may,147,14,-1,0,unknown
5413,unknown,23,may,125,3,-1,0,unknown
5414,unknown,23,may,71,1,-1,0,unknown
5415,unknown,23,may,556,1,-1,0,unknown
5416,unknown,23,may,456,2,-1,0,unknown
5417,unknown,23,may,268,1,-1,0,unknown
5418,unknown,23,may,159,2,-1,0,unknown
5419,unknown,23,may,148,2,-1,0,unknown
5420,unknown,23,may,448,1,-1,0,unknown
5421,unknown,23,may,249,3,-1,0,unknown
5422,unknown,23,may,160,1,-1,0,unknown
5423,unknown,23,may,115,4,-1,0,unknown
5424,unknown,23,may,290,3,-1,0,unknown
5425,unknown,23,may,140,2,-1,0,unknown
5426,unknown,23,may,57,4,-1,0,unknown
5427,unknown,23,may,811,1,-1,0,unknown
5428,unknown,23,may,108,3,-1,0,unknown
5429,unknown,23,may,288,3,-1,0,unknown
5430,unknown,23,may,1003,1,-1,0,unknown
5431,unknown,23,may,542,2,-1,0,unknown
5432,unknown,23,may,541,2,-1,0,unknown
5433,unknown,23,may,198,2,-1,0,unknown
5434,unknown,23,may,302,1,-1,0,unknown
5435,unknown,23,may,268,1,-1,0,unknown
5436,unknown,23,may,154,2,-1,0,unknown
5437,unknown,23,may,216,2,-1,0,unknown
5438,unknown,23,may,206,3,-1,0,unknown
5439,unknown,23,may,28,18,-1,0,unknown
5440,unknown,23,may,210,2,-1,0,unknown
5441,unknown,23,may,186,1,-1,0,unknown
5442,unknown,23,may,472,1,-1,0,unknown
5443,unknown,23,may,189,2,-1,0,unknown
5444,unknown,23,may,215,2,-1,0,unknown
5445,unknown,23,may,216,1,-1,0,unknown
5446,unknown,23,may,174,1,-1,0,unknown
5447,unknown,23,may,926,1,-1,0,unknown
5448,unknown,23,may,235,2,-1,0,unknown
5449,unknown,23,may,116,2,-1,0,unknown
5450,unknown,23,may,228,2,-1,0,unknown
5451,unknown,23,may,150,6,-1,0,unknown
5452,unknown,23,may,411,3,-1,0,unknown
5453,unknown,23,may,302,3,-1,0,unknown
5454,unknown,23,may,253,2,-1,0,unknown
5455,unknown,23,may,138,6,-1,0,unknown
5456,unknown,23,may,824,2,-1,0,unknown
5457,unknown,23,may,493,13,-1,0,unknown
5458,unknown,23,may,345,3,-1,0,unknown
5459,unknown,23,may,147,50,-1,0,unknown
5460,unknown,23,may,773,2,-1,0,unknown
5461,unknown,23,may,574,5,-1,0,unknown
5462,unknown,23,may,122,6,-1,0,unknown
5463,unknown,23,may,193,2,-1,0,unknown
5464,unknown,23,may,343,4,-1,0,unknown
5465,unknown,23,may,111,1,-1,0,unknown
5466,unknown,23,may,166,1,-1,0,unknown
5467,unknown,23,may,469,2,-1,0,unknown
5468,unknown,23,may,189,2,-1,0,unknown
5469,unknown,23,may,106,6,-1,0,unknown
5470,unknown,23,may,1030,1,-1,0,unknown
5471,unknown,23,may,178,1,-1,0,unknown
5472,unknown,23,may,364,2,-1,0,unknown
5473,unknown,23,may,101,5,-1,0,unknown
5474,unknown,23,may,224,4,-1,0,unknown
5475,unknown,23,may,187,1,-1,0,unknown
5476,unknown,23,may,451,4,-1,0,unknown
5477,unknown,23,may,226,2,-1,0,unknown
5478,unknown,23,may,301,2,-1,0,unknown
5479,unknown,23,may,97,1,-1,0,unknown
5480,unknown,23,may,24,1,-1,0,unknown
5481,unknown,23,may,922,2,-1,0,unknown
5482,unknown,23,may,232,1,-1,0,unknown
5483,unknown,23,may,893,3,-1,0,unknown
5484,unknown,23,may,201,3,-1,0,unknown
5485,unknown,23,may,83,2,-1,0,unknown
5486,unknown,23,may,339,2,-1,0,unknown
5487,unknown,23,may,13,5,-1,0,unknown
5488,unknown,23,may,54,1,-1,0,unknown
5489,unknown,23,may,242,3,-1,0,unknown
5490,unknown,23,may,55,4,-1,0,unknown
5491,unknown,23,may,229,1,-1,0,unknown
5492,unknown,23,may,208,1,-1,0,unknown
5493,unknown,23,may,210,1,-1,0,unknown
5494,unknown,23,may,423,2,-1,0,unknown
5495,unknown,23,may,109,2,-1,0,unknown
5496,unknown,23,may,233,2,-1,0,unknown
5497,unknown,23,may,209,3,-1,0,unknown
5498,unknown,23,may,114,4,-1,0,unknown
5499,unknown,23,may,588,3,-1,0,unknown
5500,unknown,23,may,274,2,-1,0,unknown
5501,unknown,23,may,353,2,-1,0,unknown
5502,unknown,23,may,83,3,-1,0,unknown
5503,unknown,23,may,539,2,-1,0,unknown
5504,unknown,23,may,123,2,-1,0,unknown
5505,unknown,23,may,327,2,-1,0,unknown
5506,unknown,23,may,167,4,-1,0,unknown
5507,unknown,23,may,20,17,-1,0,unknown
5508,unknown,23,may,208,2,-1,0,unknown
5509,unknown,23,may,117,2,-1,0,unknown
5510,unknown,23,may,304,2,-1,0,unknown
5511,unknown,23,may,82,7,-1,0,unknown
5512,unknown,23,may,131,1,-1,0,unknown
5513,unknown,23,may,25,14,-1,0,unknown
5514,unknown,23,may,76,4,-1,0,unknown
5515,unknown,23,may,777,2,-1,0,unknown
5516,unknown,23,may,178,1,-1,0,unknown
5517,unknown,23,may,29,1,-1,0,unknown
5518,unknown,23,may,199,2,-1,0,unknown
5519,unknown,23,may,488,1,-1,0,unknown
5520,unknown,23,may,173,1,-1,0,unknown
5521,unknown,23,may,157,1,-1,0,unknown
5522,unknown,23,may,700,3,-1,0,unknown
5523,unknown,23,may,281,1,-1,0,unknown
5524,unknown,23,may,132,2,-1,0,unknown
5525,unknown,23,may,328,3,-1,0,unknown
5526,unknown,23,may,339,1,-1,0,unknown
5527,unknown,23,may,211,3,-1,0,unknown
5528,unknown,23,may,160,3,-1,0,unknown
5529,unknown,23,may,138,6,-1,0,unknown
5530,unknown,23,may,128,1,-1,0,unknown
5531,unknown,23,may,553,2,-1,0,unknown
5532,unknown,23,may,247,1,-1,0,unknown
5533,unknown,23,may,50,3,-1,0,unknown
5534,unknown,23,may,169,2,-1,0,unknown
5535,unknown,23,may,253,1,-1,0,unknown
5536,unknown,23,may,153,4,-1,0,unknown
5537,unknown,23,may,373,9,-1,0,unknown
5538,unknown,23,may,241,2,-1,0,unknown
5539,unknown,23,may,211,4,-1,0,unknown
5540,unknown,23,may,316,4,-1,0,unknown
5541,unknown,23,may,493,2,-1,0,unknown
5542,unknown,23,may,597,6,-1,0,unknown
5543,unknown,23,may,107,2,-1,0,unknown
5544,unknown,23,may,164,6,-1,0,unknown
5545,unknown,23,may,1438,2,-1,0,unknown
5546,unknown,23,may,1015,3,-1,0,unknown
5547,unknown,23,may,159,3,-1,0,unknown
5548,unknown,23,may,172,3,-1,0,unknown
5549,unknown,23,may,331,2,-1,0,unknown
5550,unknown,23,may,29,3,-1,0,unknown
5551,unknown,23,may,76,2,-1,0,unknown
5552,unknown,23,may,937,3,-1,0,unknown
5553,unknown,23,may,154,3,-1,0,unknown
5554,unknown,23,may,185,4,-1,0,unknown
5555,unknown,23,may,569,3,-1,0,unknown
5556,unknown,23,may,333,2,-1,0,unknown
5557,unknown,23,may,70,6,-1,0,unknown
5558,unknown,23,may,95,4,-1,0,unknown
5559,unknown,23,may,160,3,-1,0,unknown
5560,unknown,23,may,209,3,-1,0,unknown
5561,unknown,23,may,372,3,-1,0,unknown
5562,unknown,23,may,92,3,-1,0,unknown
5563,unknown,23,may,277,2,-1,0,unknown
5564,unknown,23,may,178,2,-1,0,unknown
5565,unknown,23,may,95,14,-1,0,unknown
5566,unknown,23,may,138,4,-1,0,unknown
5567,unknown,23,may,63,2,-1,0,unknown
5568,unknown,23,may,67,13,-1,0,unknown
5569,unknown,23,may,77,3,-1,0,unknown
5570,unknown,23,may,105,2,-1,0,unknown
5571,unknown,23,may,292,2,-1,0,unknown
5572,unknown,23,may,57,5,-1,0,unknown
5573,unknown,23,may,151,9,-1,0,unknown
5574,unknown,23,may,331,3,-1,0,unknown
5575,unknown,23,may,1392,2,-1,0,unknown
5576,unknown,23,may,59,3,-1,0,unknown
5577,unknown,23,may,98,2,-1,0,unknown
5578,unknown,23,may,100,4,-1,0,unknown
5579,unknown,23,may,358,2,-1,0,unknown
5580,unknown,23,may,181,16,-1,0,unknown
5581,unknown,23,may,188,6,-1,0,unknown
5582,unknown,23,may,368,5,-1,0,unknown
5583,unknown,23,may,203,5,-1,0,unknown
5584,unknown,23,may,146,4,-1,0,unknown
5585,unknown,23,may,61,2,-1,0,unknown
5586,unknown,23,may,129,6,-1,0,unknown
5587,unknown,23,may,247,3,-1,0,unknown
5588,unknown,23,may,266,2,-1,0,unknown
5589,unknown,23,may,559,3,-1,0,unknown
5590,unknown,23,may,162,3,-1,0,unknown
5591,unknown,23,may,75,3,-1,0,unknown
5592,unknown,23,may,204,4,-1,0,unknown
5593,unknown,23,may,84,3,-1,0,unknown
5594,unknown,23,may,248,4,-1,0,unknown
5595,unknown,23,may,82,2,-1,0,unknown
5596,unknown,23,may,259,2,-1,0,unknown
5597,unknown,23,may,146,3,-1,0,unknown
5598,unknown,23,may,703,2,-1,0,unknown
5599,unknown,23,may,100,4,-1,0,unknown
5600,unknown,23,may,348,2,-1,0,unknown
5601,unknown,23,may,146,6,-1,0,unknown
5602,unknown,23,may,34,2,-1,0,unknown
5603,unknown,23,may,297,3,-1,0,unknown
5604,unknown,23,may,22,2,-1,0,unknown
5605,unknown,23,may,106,3,-1,0,unknown
5606,unknown,23,may,253,2,-1,0,unknown
5607,unknown,23,may,465,4,-1,0,unknown
5608,unknown,23,may,163,3,-1,0,unknown
5609,unknown,23,may,104,5,-1,0,unknown
5610,unknown,23,may,213,4,-1,0,unknown
5611,unknown,23,may,74,4,-1,0,unknown
5612,unknown,23,may,245,4,-1,0,unknown
5613,unknown,23,may,252,5,-1,0,unknown
5614,unknown,23,may,118,3,-1,0,unknown
5615,unknown,23,may,146,13,-1,0,unknown
5616,unknown,23,may,317,4,-1,0,unknown
5617,unknown,23,may,93,8,-1,0,unknown
5618,unknown,23,may,116,5,-1,0,unknown
5619,unknown,23,may,386,2,-1,0,unknown
5620,unknown,23,may,283,11,-1,0,unknown
5621,unknown,23,may,146,4,-1,0,unknown
5622,unknown,23,may,215,4,-1,0,unknown
5623,unknown,23,may,90,3,-1,0,unknown
5624,unknown,23,may,260,3,-1,0,unknown
5625,unknown,23,may,427,2,-1,0,unknown
5626,unknown,23,may,164,3,-1,0,unknown
5627,unknown,23,may,1222,5,-1,0,unknown
5628,unknown,23,may,426,9,-1,0,unknown
5629,unknown,23,may,456,4,-1,0,unknown
5630,unknown,23,may,40,7,-1,0,unknown
5631,unknown,23,may,98,17,-1,0,unknown
5632,unknown,23,may,27,7,-1,0,unknown
5633,unknown,23,may,100,4,-1,0,unknown
5634,unknown,23,may,1034,9,-1,0,unknown
5635,unknown,23,may,1066,2,-1,0,unknown
5636,unknown,23,may,159,3,-1,0,unknown
5637,unknown,23,may,353,2,-1,0,unknown
5638,unknown,23,may,331,6,-1,0,unknown
5639,unknown,23,may,159,5,-1,0,unknown
5640,unknown,26,may,52,3,-1,0,unknown
5641,unknown,26,may,70,3,-1,0,unknown
5642,unknown,26,may,159,3,-1,0,unknown
5643,unknown,26,may,117,2,-1,0,unknown
5644,unknown,26,may,146,6,-1,0,unknown
5645,unknown,26,may,49,1,-1,0,unknown
5646,unknown,26,may,260,5,-1,0,unknown
5647,unknown,26,may,60,3,-1,0,unknown
5648,unknown,26,may,193,1,-1,0,unknown
5649,unknown,26,may,373,2,-1,0,unknown
5650,unknown,26,may,336,1,-1,0,unknown
5651,unknown,26,may,200,2,-1,0,unknown
5652,unknown,26,may,79,1,-1,0,unknown
5653,unknown,26,may,501,2,-1,0,unknown
5654,unknown,26,may,206,1,-1,0,unknown
5655,unknown,26,may,80,1,-1,0,unknown
5656,unknown,26,may,299,1,-1,0,unknown
5657,unknown,26,may,185,1,-1,0,unknown
5658,unknown,26,may,207,1,-1,0,unknown
5659,unknown,26,may,104,1,-1,0,unknown
5660,unknown,26,may,185,5,-1,0,unknown
5661,unknown,26,may,224,1,-1,0,unknown
5662,unknown,26,may,63,1,-1,0,unknown
5663,unknown,26,may,897,5,-1,0,unknown
5664,unknown,26,may,322,1,-1,0,unknown
5665,unknown,26,may,245,1,-1,0,unknown
5666,unknown,26,may,317,1,-1,0,unknown
5667,unknown,26,may,511,1,-1,0,unknown
5668,unknown,26,may,155,1,-1,0,unknown
5669,unknown,26,may,414,2,-1,0,unknown
5670,unknown,26,may,368,6,-1,0,unknown
5671,unknown,26,may,258,1,-1,0,unknown
5672,unknown,26,may,247,1,-1,0,unknown
5673,unknown,26,may,140,1,-1,0,unknown
5674,unknown,26,may,31,1,-1,0,unknown
5675,unknown,26,may,118,1,-1,0,unknown
5676,unknown,26,may,142,3,-1,0,unknown
5677,unknown,26,may,129,3,-1,0,unknown
5678,unknown,26,may,136,2,-1,0,unknown
5679,unknown,26,may,82,2,-1,0,unknown
5680,unknown,26,may,122,4,-1,0,unknown
5681,unknown,26,may,120,2,-1,0,unknown
5682,unknown,26,may,180,2,-1,0,unknown
5683,unknown,26,may,204,1,-1,0,unknown
5684,unknown,26,may,120,1,-1,0,unknown
5685,unknown,26,may,181,1,-1,0,unknown
5686,unknown,26,may,19,17,-1,0,unknown
5687,unknown,26,may,460,1,-1,0,unknown
5688,unknown,26,may,437,1,-1,0,unknown
5689,unknown,26,may,76,2,-1,0,unknown
5690,unknown,26,may,95,1,-1,0,unknown
5691,unknown,26,may,30,1,-1,0,unknown
5692,unknown,26,may,422,5,-1,0,unknown
5693,unknown,26,may,109,1,-1,0,unknown
5694,unknown,26,may,50,2,-1,0,unknown
5695,unknown,26,may,41,2,-1,0,unknown
5696,unknown,26,may,581,1,-1,0,unknown
5697,unknown,26,may,131,2,-1,0,unknown
5698,unknown,26,may,227,1,-1,0,unknown
