id,contact,day,month,duration,campaign,pdays,previous,poutcome
5699,unknown,26,may,165,1,-1,0,unknown
5700,unknown,26,may,80,1,-1,0,unknown
5701,unknown,26,may,470,1,-1,0,unknown
5702,unknown,26,may,281,1,-1,0,unknown
5703,unknown,26,may,141,2,-1,0,unknown
5704,unknown,26,may,24,1,-1,0,unknown
5705,unknown,26,may,788,11,-1,0,unknown
5706,unknown,26,may,210,1,-1,0,unknown
5707,unknown,26,may,367,4,-1,0,unknown
5708,unknown,26,may,266,1,-1,0,unknown
5709,unknown,26,may,228,1,-1,0,unknown
5710,unknown,26,may,135,1,-1,0,unknown
5711,unknown,26,may,85,1,-1,0,unknown
5712,unknown,26,may,290,2,-1,0,unknown
5713,unknown,26,may,153,1,-1,0,unknown
5714,unknown,26,may,76,1,-1,0,unknown
5715,unknown,26,may,111,1,-1,0,unknown
5716,unknown,26,may,168,1,-1,0,unknown
5717,unknown,26,may,109,1,-1,0,unknown
5718,unknown,26,may,1099,1,-1,0,unknown
5719,unknown,26,may,219,1,-1,0,unknown
5720,unknown,26,may,202,1,-1,0,unknown
5721,unknown,26,may,14,38,-1,0,unknown
5722,unknown,26,may,285,1,-1,0,unknown
5723,unknown,26,may,262,1,-1,0,unknown
5724,unknown,26,may,96,2,-1,0,unknown
5725,unknown,26,may,168,4,-1,0,unknown
5726,unknown,26,may,208,2,-1,0,unknown
5727,unknown,26,may,483,1,-1,0,unknown
5728,unknown,26,may,129,1,-1,0,unknown
5729,unknown,26,may,130,1,-1,0,unknown
5730,unknown,26,may,754,1,-1,0,unknown
5731,unknown,26,may,364,1,-1,0,unknown
5732,unknown,26,may,258,1,-1,0,unknown
5733,unknown,26,may,227,1,-1,0,unknown
5734,unknown,26,may,266,3,-1,0,unknown
5735,unknown,26,may,232,1,-1,0,unknown
5736,unknown,26,may,172,1,-1,0,unknown
5737,unknown,26,may,164,1,-1,0,unknown
5738,unknown,26,may,222,5,-1,0,unknown
5739,unknown,26,may,167,1,-1,0,unknown
5740,unknown,26,may,103,1,-1,0,unknown
5741,unknown,26,may,682,1,-1,0,unknown
5742,unknown,26,may,168,1,-1,0,unknown
5743,unknown,26,may,297,1,-1,0,unknown
5744,unknown,26,may,62,1,-1,0,unknown
5745,unknown,26,may,142,1,-1,0,unknown
5746,unknown,26,may,63,1,-1,0,unknown
5747,unknown,26,may,212,1,-1,0,unknown
5748,unknown,26,may,149,1,-1,0,unknown
5749,unknown,26,may,161,3,-1,0,unknown
5750,unknown,26,may,165,2,-1,0,unknown
5751,unknown,26,may,369,1,-1,0,unknown
5752,unknown,26,may,974,1,-1,0,unknown
5753,unknown,26,may,167,1,-1,0,unknown
5754,unknown,26,may,74,1,-1,0,unknown
5755,unknown,26,may,223,1,-1,0,unknown
5756,unknown,26,may,140,2,-1,0,unknown
5757,unknown,26,may,396,1,-1,0,unknown
5758,unknown,26,may,61,1,-1,0,unknown
5759,unknown,26,may,252,1,-1,0,unknown
5760,unknown,26,may,379,1,-1,0,unknown
5761,unknown,26,may,374,1,-1,0,unknown
5762,unknown,26,may,314,1,-1,0,unknown
5763,unknown,26,may,341,2,-1,0,unknown
5764,unknown,26,may,206,1,-1,0,unknown
5765,unknown,26,may,166,12,-1,0,unknown
5766,unknown,26,may,61,1,-1,0,unknown
5767,unknown,26,may,142,1,-1,0,unknown
5768,unknown,26,may,543,2,-1,0,unknown
5769,unknown,26,may,133,1,-1,0,unknown
5770,unknown,26,may,52,1,-1,0,unknown
5771,unknown,26,may,77,1,-1,0,unknown
5772,unknown,26,may,200,1,-1,0,unknown
5773,unknown,26,may,518,1,-1,0,unknown
5774,unknown,26,may,296,1,-1,0,unknown
5775,unknown,26,may,144,1,-1,0,unknown
5776,unknown,26,may,473,5,-1,0,unknown
5777,unknown,26,may,199,1,-1,0,unknown
5778,unknown,26,may,90,4,-1,0,unknown
5779,unknown,26,may,470,1,-1,0,unknown
5780,unknown,26,may,81,8,-1,0,unknown
5781,unknown,26,may,202,2,-1,0,unknown
5782,unknown,26,may,68,1,-1,0,unknown
5783,unknown,26,may,745,4,-1,0,unknown
5784,unknown,26,may,247,1,-1,0,unknown
5785,unknown,26,may,250,1,-1,0,unknown
5786,unknown,26,may,16,11,-1,0,unknown
5787,unknown,26,may,149,2,-1,0,unknown
5788,unknown,26,may,863,1,-1,0,unknown
5789,unknown,26,may,140,5,-1,0,unknown
5790,unknown,26,may,131,4,-1,0,unknown
5791,unknown,26,may,265,9,-1,0,unknown
5792,unknown,26,may,40,1,-1,0,unknown
5793,unknown,26,may,104,1,-1,0,unknown
5794,unknown,26,may,80,2,-1,0,unknown
5795,unknown,26,may,90,2,-1,0,unknown
5796,unknown,26,may,233,1,-1,0,unknown
5797,unknown,26,may,592,4,-1,0,unknown
5798,unknown,26,may,85,1,-1,0,unknown
5799,unknown,26,may,273,2,-1,0,unknown
5800,unknown,26,may,207,2,-1,0,unknown
5801,unknown,26,may,440,1,-1,0,unknown
5802,unknown,26,may,127,1,-1,0,unknown
5803,unknown,26,may,679,2,-1,0,unknown
5804,unknown,26,may,204,1,-1,0,unknown
5805,unknown,26,may,188,1,-1,0,unknown
5806,unknown,26,may,269,1,-1,0,unknown
5807,unknown,26,may,152,2,-1,0,unknown
5808,unknown,26,may,190,2,-1,0,unknown
5809,unknown,26,may,144,3,-1,0,unknown
5810,unknown,26,may,151,1,-1,0,unknown
5811,unknown,26,may,112,1,-1,0,unknown
5812,unknown,26,may,167,3,-1,0,unknown
5813,unknown,26,may,130,1,-1,0,unknown
5814,unknown,26,may,228,2,-1,0,unknown
5815,unknown,26,may,314,2,-1,0,unknown
5816,unknown,26,may,193,2,-1,0,unknown
5817,unknown,26,may,153,1,-1,0,unknown
5818,unknown,26,may,136,1,-1,0,unknown
5819,unknown,26,may,293,1,-1,0,unknown
5820,unknown,26,may,97,3,-1,0,unknown
5821,unknown,26,may,145,1,-1,0,unknown
5822,unknown,26,may,162,2,-1,0,unknown
5823,unknown,26,may,127,1,-1,0,unknown
5824,unknown,26,may,105,1,-1,0,unknown
5825,unknown,26,may,117,1,-1,0,unknown
5826,unknown,26,may,596,1,-1,0,unknown
5827,unknown,26,may,134,1,-1,0,unknown
5828,unknown,26,may,283,1,-1,0,unknown
5829,unknown,26,may,161,1,-1,0,unknown
5830,unknown,26,may,664,1,-1,0,unknown
5831,unknown,26,may,188,1,-1,0,unknown
5832,unknown,26,may,312,1,-1,0,unknown
5833,unknown,26,may,237,1,-1,0,unknown
5834,unknown,26,may,130,1,-1,0,unknown
5835,unknown,26,may,175,2,-1,0,unknown
5836,unknown,26,may,143,2,-1,0,unknown
5837,unknown,26,may,87,2,-1,0,unknown
5838,unknown,26,may,123,14,-1,0,unknown
5839,unknown,26,may,157,5,-1,0,unknown
5840,unknown,26,may,204,2,-1,0,unknown
5841,unknown,26,may,150,2,-1,0,unknown
5842,unknown,26,may,240,2,-1,0,unknown
5843,unknown,26,may,109,7,-1,0,unknown
5844,unknown,26,may,243,6,-1,0,unknown
5845,unknown,26,may,536,1,-1,0,unknown
5846,unknown,26,may,1560,2,-1,0,unknown
5847,unknown,26,may,182,5,-1,0,unknown
5848,unknown,26,may,120,1,-1,0,unknown
5849,unknown,26,may,45,4,-1,0,unknown
5850,unknown,26,may,70,3,-1,0,unknown
5851,unknown,26,may,280,3,-1,0,unknown
5852,unknown,26,may,880,3,-1,0,unknown
5853,unknown,26,may,147,3,-1,0,unknown
5854,unknown,26,may,222,2,-1,0,unknown
5855,unknown,26,may,404,1,-1,0,unknown
5856,unknown,26,may,1234,3,-1,0,unknown
5857,unknown,26,may,306,3,-1,0,unknown
5858,unknown,26,may,506,2,-1,0,unknown
5859,unknown,26,may,255,1,-1,0,unknown
5860,unknown,26,may,252,2,-1,0,unknown
5861,unknown,26,may,182,3,-1,0,unknown
5862,unknown,26,may,127,2,-1,0,unknown
5863,unknown,26,may,89,2,-1,0,unknown
5864,unknown,26,may,140,2,-1,0,unknown
5865,unknown,26,may,200,2,-1,0,unknown
5866,unknown,26,may,642,2,-1,0,unknown
5867,unknown,26,may,181,2,-1,0,unknown
5868,unknown,26,may,127,3,-1,0,unknown
5869,unknown,26,may,171,1,-1,0,unknown
5870,unknown,26,may,916,2,-1,0,unknown
5871,unknown,26,may,629,2,-1,0,unknown
5872,unknown,26,may,155,6,-1,0,unknown
5873,unknown,26,may,290,2,-1,0,unknown
5874,unknown,26,may,159,3,-1,0,unknown
5875,unknown,26,may,111,1,-1,0,unknown
5876,unknown,26,may,729,2,-1,0,unknown
5877,unknown,26,may,434,4,-1,0,unknown
5878,unknown,26,may,107,3,-1,0,unknown
5879,unknown,26,may,272,6,-1,0,unknown
5880,unknown,26,may,574,3,-1,0,unknown
5881,unknown,26,may,89,3,-1,0,unknown
5882,unknown,26,may,133,3,-1,0,unknown
5883,unknown,26,may,91,3,-1,0,unknown
5884,unknown,26,may,114,3,-1,0,unknown
5885,unknown,26,may,175,3,-1,0,unknown
5886,unknown,26,may,257,3,-1,0,unknown
5887,unknown,26,may,208,3,-1,0,unknown
5888,unknown,26,may,895,4,-1,0,unknown
5889,unknown,26,may,225,1,-1,0,unknown
5890,unknown,26,may,327,1,-1,0,unknown
5891,unknown,26,may,99,3,-1,0,unknown
5892,unknown,26,may,293,4,-1,0,unknown
5893,unknown,26,may,68,3,-1,0,unknown
5894,unknown,26,may,150,1,-1,0,unknown
5895,unknown,26,may,504,2,-1,0,unknown
5896,unknown,26,may,175,1,-1,0,unknown
5897,unknown,26,may,289,1,-1,0,unknown
5898,unknown,26,may,16,1,-1,0,unknown
5899,unknown,26,may,321,1,-1,0,unknown
5900,unknown,26,may,239,3,-1,0,unknown
5901,unknown,26,may,614,2,-1,0,unknown
5902,unknown,26,may,248,2,-1,0,unknown
5903,unknown,26,may,93,2,-1,0,unknown
5904,unknown,26,may,245,3,-1,0,unknown
5905,unknown,26,may,121,1,-1,0,unknown
5906,unknown,26,may,192,6,-1,0,unknown
5907,unknown,26,may,110,2,-1,0,unknown
5908,unknown,26,may,160,3,-1,0,unknown
5909,unknown,26,may,249,2,-1,0,unknown
5910,unknown,26,may,270,2,-1,0,unknown
5911,unknown,26,may,140,2,-1,0,unknown
5912,unknown,26,may,147,1,-1,0,unknown
5913,unknown,26,may,16,1,-1,0,unknown
5914,unknown,26,may,240,1,-1,0,unknown
5915,unknown,26,may,131,1,-1,0,unknown
5916,unknown,26,may,115,2,-1,0,unknown
5917,unknown,26,may,349,2,-1,0,unknown
5918,unknown,26,may,445,2,-1,0,unknown
5919,unknown,26,may,420,2,-1,0,unknown
5920,unknown,26,may,144,3,-1,0,unknown
5921,unknown,26,may,796,1,-1,0,unknown
5922,unknown,26,may,126,2,-1,0,unknown
5923,unknown,26,may,152,2,-1,0,unknown
5924,unknown,26,may,101,2,-1,0,unknown
5925,unknown,26,may,91,2,-1,0,unknown
5926,unknown,26,may,52,3,-1,0,unknown
5927,unknown,26,may,172,2,-1,0,unknown
5928,unknown,26,may,471,1,-1,0,unknown
5929,unknown,26,may,724,1,-1,0,unknown
5930,unknown,26,may,99,1,-1,0,unknown
5931,unknown,26,may,293,1,-1,0,unknown
5932,unknown,26,may,431,2,-1,0,unknown
5933,unknown,26,may,523,2,-1,0,unknown
5934,unknown,26,may,147,2,-1,0,unknown
5935,unknown,26,may,470,2,-1,0,unknown
5936,unknown,26,may,95,2,-1,0,unknown
5937,unknown,26,may,695,4,-1,0,unknown
5938,unknown,26,may,741,6,-1,0,unknown
5939,unknown,26,may,151,3,-1,0,unknown
5940,unknown,26,may,135,2,-1,0,unknown
5941,unknown,26,may,70,6,-1,0,unknown
5942,unknown,26,may,472,3,-1,0,unknown
5943,unknown,26,may,113,4,-1,0,unknown
5944,unknown,26,may,372,14,-1,0,unknown
5945,unknown,26,may,360,6,-1,0,unknown
5946,unknown,26,may,603,1,-1,0,unknown
5947,unknown,26,may,76,2,-1,0,unknown
5948,unknown,26,may,399,2,-1,0,unknown
5949,unknown,26,may,402,2,-1,0,unknown
5950,unknown,26,may,129,3,-1,0,unknown
5951,unknown,26,may,535,6,-1,0,unknown
5952,unknown,26,may,181,3,-1,0,unknown
5953,unknown,26,may,48,2,-1,0,unknown
5954,unknown,26,may,912,4,-1,0,unknown
5955,unknown,26,may,114,2,-1,0,unknown
5956,unknown,26,may,218,2,-1,0,unknown
5957,unknown,26,may,163,2,-1,0,unknown
5958,unknown,26,may,169,4,-1,0,unknown
5959,unknown,26,may,1272,4,-1,0,unknown
5960,unknown,26,may,116,4,-1,0,unknown
5961,unknown,26,may,100,2,-1,0,unknown
5962,unknown,26,may,271,4,-1,0,unknown
5963,unknown,26,may,304,4,-1,0,unknown
5964,unknown,26,may,114,2,-1,0,unknown
5965,unknown,26,may,102,2,-1,0,unknown
5966,unknown,26,may,112,2,-1,0,unknown
5967,unknown,26,may,85,3,-1,0,unknown
5968,unknown,26,may,197,2,-1,0,unknown
5969,unknown,26,may,118,2,-1,0,unknown
5970,unknown,26,may,103,2,-1,0,unknown
5971,unknown,26,may,340,2,-1,0,unknown
5972,unknown,26,may,45,5,-1,0,unknown
5973,unknown,26,may,1446,7,-1,0,unknown
5974,unknown,26,may,125,6,-1,0,unknown
5975,unknown,26,may,114,2,-1,0,unknown
5976,unknown,26,may,414,2,-1,0,unknown
5977,unknown,26,may,346,2,-1,0,unknown
5978,unknown,26,may,86,3,-1,0,unknown
5979,unknown,26,may,160,11,-1,0,unknown
5980,unknown,26,may,157,3,-1,0,unknown
5981,unknown,26,may,98,4,-1,0,unknown
5982,unknown,26,may,265,4,-1,0,unknown
5983,unknown,26,may,34,3,-1,0,unknown
5984,unknown,26,may,79,5,-1,0,unknown
5985,unknown,26,may,109,2,-1,0,unknown
5986,unknown,26,may,454,3,-1,0,unknown
5987,unknown,26,may,238,2,-1,0,unknown
5988,unknown,26,may,166,2,-1,0,unknown
5989,unknown,26,may,816,2,-1,0,unknown
5990,unknown,26,may,87,2,-1,0,unknown
5991,unknown,26,may,81,6,-1,0,unknown
5992,unknown,26,may,109,5,-1,0,unknown
5993,unknown,26,may,375,2,-1,0,unknown
5994,unknown,26,may,51,2,-1,0,unknown
5995,unknown,26,may,118,4,-1,0,unknown
5996,unknown,26,may,178,5,-1,0,unknown
5997,unknown,26,may,165,5,-1,0,unknown
5998,unknown,26,may,155,2,-1,0,unknown
5999,unknown,26,may,304,4,-1,0,unknown
6000,unknown,26,may,138,2,-1,0,unknown
6001,unknown,26,may,250,2,-1,0,unknown
6002,unknown,26,may,103,2,-1,0,unknown
6003,unknown,26,may,223,2,-1,0,unknown
6004,unknown,26,may,14,11,-1,0,unknown
6005,unknown,26,may,748,3,-1,0,unknown
6006,unknown,26,may,896,3,-1,0,unknown
6007,unknown,26,may,221,2,-1,0,unknown
6008,unknown,26,may,83,1,-1,0,unknown
6009,unknown,26,may,192,4,-1,0,unknown
6010,unknown,26,may,543,4,-1,0,unknown
6011,unknown,26,may,398,7,-1,0,unknown
6012,unknown,26,may,158,4,-1,0,unknown
6013,unknown,26,may,59,2,-1,0,unknown
6014,unknown,26,may,304,3,-1,0,unknown
6015,unknown,26,may,185,4,-1,0,unknown
6016,unknown,26,may,118,6,-1,0,unknown
6017,unknown,26,may,469,2,-1,0,unknown
6018,unknown,26,may,425,4,-1,0,unknown
6019,unknown,26,may,488,3,-1,0,unknown
6020,unknown,26,may,232,3,-1,0,unknown
6021,unknown,26,may,764,2,-1,0,unknown
6022,unknown,26,may,149,7,-1,0,unknown
6023,unknown,26,may,63,3,-1,0,unknown
6024,unknown,26,may,125,3,-1,0,unknown
6025,unknown,26,may,207,4,-1,0,unknown
6026,unknown,26,may,29,2,-1,0,unknown
6027,unknown,26,may,162,4,-1,0,unknown
6028,unknown,26,may,159,2,-1,0,unknown
6029,unknown,26,may,23,10,-1,0,unknown
6030,unknown,26,may,174,3,-1,0,unknown
6031,unknown,26,may,147,6,-1,0,unknown
6032,unknown,26,may,90,5,-1,0,unknown
6033,unknown,26,may,409,2,-1,0,unknown
6034,unknown,26,may,118,6,-1,0,unknown
6035,unknown,26,may,219,4,-1,0,unknown
6036,unknown,26,may,96,5,-1,0,unknown
6037,unknown,26,may,76,5,-1,0,unknown
6038,unknown,26,may,104,7,-1,0,unknown
6039,unknown,26,may,172,3,-1,0,unknown
6040,unknown,26,may,66,3,-1,0,unknown
6041,unknown,26,may,113,5,-1,0,unknown
6042,unknown,26,may,129,3,-1,0,unknown
6043,unknown,26,may,405,4,-1,0,unknown
6044,unknown,26,may,251,11,-1,0,unknown
6045,unknown,26,may,128,5,-1,0,unknown
6046,unknown,26,may,245,3,-1,0,unknown
6047,unknown,26,may,253,2,-1,0,unknown
6048,unknown,26,may,188,7,-1,0,unknown
6049,unknown,26,may,118,2,-1,0,unknown
6050,unknown,26,may,140,2,-1,0,unknown
6051,unknown,26,may,102,23,-1,0,unknown
6052,unknown,26,may,435,3,-1,0,unknown
6053,unknown,26,may,763,6,-1,0,unknown
6054,unknown,26,may,97,4,-1,0,unknown
6055,unknown,26,may,329,2,-1,0,unknown
6056,unknown,26,may,51,5,-1,0,unknown
6057,unknown,26,may,85,5,-1,0,unknown
6058,unknown,26,may,130,3,-1,0,unknown
6059,unknown,26,may,282,8,-1,0,unknown
6060,unknown,26,may,777,5,-1,0,unknown
6061,unknown,26,may,249,1,-1,0,unknown
6062,unknown,26,may,279,5,-1,0,unknown
6063,unknown,26,may,241,2,-1,0,unknown
6064,unknown,26,may,308,4,-1,0,unknown
6065,unknown,26,may,118,2,-1,0,unknown
6066,unknown,26,may,14,20,-1,0,unknown
6067,unknown,26,may,125,4,-1,0,unknown
6068,unknown,26,may,193,5,-1,0,unknown
6069,unknown,26,may,200,3,-1,0,unknown
6070,unknown,26,may,349,4,-1,0,unknown
6071,unknown,26,may,336,3,-1,0,unknown
6072,unknown,26,may,282,3,-1,0,unknown
6073,unknown,26,may,633,1,-1,0,unknown
6074,unknown,26,may,102,2,-1,0,unknown
6075,unknown,26,may,560,4,-1,0,unknown
6076,unknown,27,may,114,3,-1,0,unknown
6077,unknown,27,may,172,7,-1,0,unknown
6078,unknown,27,may,85,16,-1,0,unknown
6079,unknown,27,may,292,7,-1,0,unknown
6080,unknown,27,may,269,3,-1,0,unknown
6081,unknown,27,may,220,6,-1,0,unknown
6082,unknown,27,may,73,6,-1,0,unknown
6083,unknown,27,may,121,2,-1,0,unknown
6084,unknown,27,may,59,4,-1,0,unknown
6085,unknown,27,may,151,7,-1,0,unknown
6086,unknown,27,may,166,2,-1,0,unknown
6087,unknown,27,may,64,3,-1,0,unknown
6088,unknown,27,may,353,3,-1,0,unknown
6089,unknown,27,may,322,5,-1,0,unknown
6090,unknown,27,may,67,3,-1,0,unknown
6091,unknown,27,may,163,2,-1,0,unknown
6092,unknown,27,may,27,2,-1,0,unknown
6093,unknown,27,may,119,2,-1,0,unknown
6094,unknown,27,may,148,4,-1,0,unknown
6095,unknown,27,may,222,4,-1,0,unknown
6096,unknown,27,may,265,2,-1,0,unknown
6097,unknown,27,may,214,2,-1,0,unknown
6098,unknown,27,may,75,2,-1,0,unknown
6099,unknown,27,may,62,4,-1,0,unknown
6100,unknown,27,may,112,3,-1,0,unknown
6101,unknown,27,may,145,2,-1,0,unknown
6102,unknown,27,may,220,6,-1,0,unknown
6103,unknown,27,may,204,3,-1,0,unknown
6104,unknown,27,may,328,11,-1,0,unknown
6105,unknown,27,may,160,6,-1,0,unknown
6106,unknown,27,may,233,1,-1,0,unknown
6107,unknown,27,may,129,1,-1,0,unknown
6108,unknown,27,may,578,2,-1,0,unknown
6109,unknown,27,may,33,1,-1,0,unknown
6110,unknown,27,may,183,9,-1,0,unknown
6111,unknown,27,may,565,2,-1,0,unknown
6112,unknown,27,may,1063,5,-1,0,unknown
6113,unknown,27,may,125,3,-1,0,unknown
6114,unknown,27,may,193,5,-1,0,unknown
6115,unknown,27,may,160,2,-1,0,unknown
6116,unknown,27,may,287,4,-1,0,unknown
6117,unknown,27,may,277,4,-1,0,unknown
6118,unknown,27,may,84,4,-1,0,unknown
6119,unknown,27,may,47,5,-1,0,unknown
6120,unknown,27,may,285,1,-1,0,unknown
6121,unknown,27,may,130,2,-1,0,unknown
6122,unknown,27,may,146,1,-1,0,unknown
6123,unknown,27,may,24,1,-1,0,unknown
6124,unknown,27,may,955,1,-1,0,unknown
6125,unknown,27,may,236,1,-1,0,unknown
6126,unknown,27,may,336,2,-1,0,unknown
6127,unknown,27,may,150,1,-1,0,unknown
6128,unknown,27,may,180,1,-1,0,unknown
6129,unknown,27,may,163,2,-1,0,unknown
6130,unknown,27,may,197,1,-1,0,unknown
6131,unknown,27,may,218,1,-1,0,unknown
6132,unknown,27,may,386,11,-1,0,unknown
6133,unknown,27,may,154,1,-1,0,unknown
6134,unknown,27,may,159,2,-1,0,unknown
6135,unknown,27,may,157,2,-1,0,unknown
6136,unknown,27,may,227,3,-1,0,unknown
6137,unknown,27,may,116,1,-1,0,unknown
6138,unknown,27,may,1297,1,-1,0,unknown
6139,unknown,27,may,57,5,-1,0,unknown
6140,unknown,27,may,205,3,-1,0,unknown
6141,unknown,27,may,1205,1,-1,0,unknown
6142,unknown,27,may,133,1,-1,0,unknown
6143,unknown,27,may,59,1,-1,0,unknown
6144,unknown,27,may,229,2,-1,0,unknown
6145,unknown,27,may,147,1,-1,0,unknown
6146,unknown,27,may,147,1,-1,0,unknown
6147,unknown,27,may,78,1,-1,0,unknown
6148,unknown,27,may,185,1,-1,0,unknown
6149,unknown,27,may,427,1,-1,0,unknown
6150,unknown,27,may,237,1,-1,0,unknown
6151,unknown,27,may,228,1,-1,0,unknown
6152,unknown,27,may,269,1,-1,0,unknown
6153,unknown,27,may,156,2,-1,0,unknown
6154,unknown,27,may,143,1,-1,0,unknown
6155,unknown,27,may,162,1,-1,0,unknown
6156,unknown,27,may,130,1,-1,0,unknown
6157,unknown,27,may,674,1,-1,0,unknown
6158,unknown,27,may,123,1,-1,0,unknown
6159,unknown,27,may,275,1,-1,0,unknown
6160,unknown,27,may,232,1,-1,0,unknown
6161,unknown,27,may,115,1,-1,0,unknown
6162,unknown,27,may,1051,1,-1,0,unknown
6163,unknown,27,may,142,1,-1,0,unknown
6164,unknown,27,may,99,1,-1,0,unknown
6165,unknown,27,may,340,1,-1,0,unknown
6166,unknown,27,may,47,1,-1,0,unknown
6167,unknown,27,may,138,1,-1,0,unknown
6168,unknown,27,may,182,2,-1,0,unknown
6169,unknown,27,may,260,1,-1,0,unknown
6170,unknown,27,may,121,1,-1,0,unknown
6171,unknown,27,may,143,1,-1,0,unknown
6172,unknown,27,may,472,1,-1,0,unknown
6173,unknown,27,may,207,2,-1,0,unknown
6174,unknown,27,may,597,3,-1,0,unknown
6175,unknown,27,may,265,1,-1,0,unknown
6176,unknown,27,may,274,1,-1,0,unknown
6177,unknown,27,may,420,1,-1,0,unknown
6178,unknown,27,may,532,2,-1,0,unknown
6179,unknown,27,may,128,1,-1,0,unknown
6180,unknown,27,may,62,4,-1,0,unknown
6181,unknown,27,may,185,1,-1,0,unknown
6182,unknown,27,may,275,4,-1,0,unknown
6183,unknown,27,may,111,10,-1,0,unknown
6184,unknown,27,may,740,1,-1,0,unknown
6185,unknown,27,may,271,3,-1,0,unknown
6186,unknown,27,may,776,1,-1,0,unknown
6187,unknown,27,may,90,2,-1,0,unknown
6188,unknown,27,may,78,2,-1,0,unknown
6189,unknown,27,may,330,2,-1,0,unknown
6190,unknown,27,may,518,2,-1,0,unknown
6191,unknown,27,may,243,2,-1,0,unknown
6192,unknown,27,may,472,1,-1,0,unknown
6193,unknown,27,may,148,1,-1,0,unknown
6194,unknown,27,may,514,1,-1,0,unknown
6195,unknown,27,may,388,2,-1,0,unknown
6196,unknown,27,may,224,1,-1,0,unknown
6197,unknown,27,may,118,1,-1,0,unknown
6198,unknown,27,may,255,1,-1,0,unknown
6199,unknown,27,may,70,3,-1,0,unknown
6200,unknown,27,may,296,2,-1,0,unknown
6201,unknown,27,may,257,1,-1,0,unknown
6202,unknown,27,may,243,2,-1,0,unknown
6203,unknown,27,may,77,1,-1,0,unknown
6204,unknown,27,may,114,1,-1,0,unknown
6205,unknown,27,may,73,2,-1,0,unknown
6206,unknown,27,may,290,1,-1,0,unknown
6207,unknown,27,may,86,1,-1,0,unknown
6208,unknown,27,may,168,1,-1,0,unknown
6209,unknown,27,may,188,1,-1,0,unknown
6210,unknown,27,may,106,2,-1,0,unknown
6211,unknown,27,may,45,1,-1,0,unknown
6212,unknown,27,may,25,1,-1,0,unknown
6213,unknown,27,may,21,5,-1,0,unknown
6214,unknown,27,may,224,1,-1,0,unknown
6215,unknown,27,may,114,1,-1,0,unknown
6216,unknown,27,may,82,1,-1,0,unknown
6217,unknown,27,may,33,1,-1,0,unknown
6218,unknown,27,may,322,2,-1,0,unknown
6219,unknown,27,may,446,1,-1,0,unknown
6220,unknown,27,may,121,4,-1,0,unknown
6221,unknown,27,may,99,1,-1,0,unknown
6222,unknown,27,may,78,1,-1,0,unknown
6223,unknown,27,may,70,2,-1,0,unknown
6224,unknown,27,may,213,2,-1,0,unknown
6225,unknown,27,may,115,1,-1,0,unknown
6226,unknown,27,may,305,1,-1,0,unknown
6227,unknown,27,may,306,2,-1,0,unknown
6228,unknown,27,may,643,2,-1,0,unknown
6229,unknown,27,may,371,2,-1,0,unknown
6230,unknown,27,may,363,3,-1,0,unknown
6231,unknown,27,may,179,1,-1,0,unknown
6232,unknown,27,may,492,2,-1,0,unknown
6233,unknown,27,may,222,2,-1,0,unknown
6234,unknown,27,may,144,1,-1,0,unknown
6235,unknown,27,may,426,2,-1,0,unknown
6236,unknown,27,may,241,1,-1,0,unknown
6237,unknown,27,may,181,1,-1,0,unknown
6238,unknown,27,may,39,7,-1,0,unknown
6239,unknown,27,may,293,2,-1,0,unknown
6240,unknown,27,may,316,2,-1,0,unknown
6241,unknown,27,may,151,1,-1,0,unknown
6242,unknown,27,may,132,1,-1,0,unknown
6243,unknown,27,may,129,1,-1,0,unknown
6244,unknown,27,may,106,1,-1,0,unknown
6245,unknown,27,may,68,5,-1,0,unknown
6246,unknown,27,may,173,3,-1,0,unknown
6247,unknown,27,may,161,2,-1,0,unknown
6248,unknown,27,may,155,1,-1,0,unknown
6249,unknown,27,may,109,2,-1,0,unknown
6250,unknown,27,may,36,3,-1,0,unknown
6251,unknown,27,may,62,4,-1,0,unknown
6252,unknown,27,may,137,2,-1,0,unknown
6253,unknown,27,may,310,1,-1,0,unknown
6254,unknown,27,may,195,2,-1,0,unknown
6255,unknown,27,may,139,1,-1,0,unknown
6256,unknown,27,may,470,2,-1,0,unknown
6257,unknown,27,may,169,1,-1,0,unknown
6258,unknown,27,may,223,1,-1,0,unknown
6259,unknown,27,may,104,3,-1,0,unknown
6260,unknown,27,may,201,2,-1,0,unknown
