id,contact,day,month,duration,campaign,pdays,previous,poutcome
6261,unknown,27,may,596,1,-1,0,unknown
6262,unknown,27,may,90,1,-1,0,unknown
6263,unknown,27,may,157,1,-1,0,unknown
6264,unknown,27,may,253,16,-1,0,unknown
6265,unknown,27,may,88,2,-1,0,unknown
6266,unknown,27,may,600,2,-1,0,unknown
6267,unknown,27,may,133,1,-1,0,unknown
6268,unknown,27,may,138,2,-1,0,unknown
6269,unknown,27,may,43,1,-1,0,unknown
6270,unknown,27,may,731,3,-1,0,unknown
6271,unknown,27,may,659,4,-1,0,unknown
6272,unknown,27,may,112,1,-1,0,unknown
6273,unknown,27,may,124,1,-1,0,unknown
6274,unknown,27,may,217,1,-1,0,unknown
6275,unknown,27,may,59,1,-1,0,unknown
6276,unknown,27,may,121,1,-1,0,unknown
6277,unknown,27,may,112,1,-1,0,unknown
6278,unknown,27,may,98,1,-1,0,unknown
6279,unknown,27,may,125,1,-1,0,unknown
6280,unknown,27,may,175,1,-1,0,unknown
6281,unknown,27,may,202,1,-1,0,unknown
6282,unknown,27,may,185,1,-1,0,unknown
6283,unknown,27,may,170,1,-1,0,unknown
6284,unknown,27,may,98,1,-1,0,unknown
6285,unknown,27,may,184,1,-1,0,unknown
6286,unknown,27,may,261,1,-1,0,unknown
6287,unknown,27,may,103,1,-1,0,unknown
6288,unknown,27,may,190,1,-1,0,unknown
6289,unknown,27,may,46,1,-1,0,unknown
6290,unknown,27,may,198,1,-1,0,unknown
6291,unknown,27,may,170,1,-1,0,unknown
6292,unknown,27,may,235,5,-1,0,unknown
6293,unknown,27,may,169,2,-1,0,unknown
6294,unknown,27,may,125,1,-1,0,unknown
6295,unknown,27,may,272,3,-1,0,unknown
6296,unknown,27,may,265,2,-1,0,unknown
6297,unknown,27,may,233,2,-1,0,unknown
6298,unknown,27,may,307,2,-1,0,unknown
6299,unknown,27,may,246,1,-1,0,unknown
6300,unknown,27,may,290,4,-1,0,unknown
6301,unknown,27,may,56,2,-1,0,unknown
6302,unknown,27,may,259,1,-1,0,unknown
6303,unknown,27,may,375,1,-1,0,unknown
6304,unknown,27,may,74,5,-1,0,unknown
6305,unknown,27,may,290,1,-1,0,unknown
6306,unknown,27,may,148,3,-1,0,unknown
6307,unknown,27,may,174,1,-1,0,unknown
6308,unknown,27,may,32,1,-1,0,unknown
6309,unknown,27,may,316,1,-1,0,unknown
6310,unknown,27,may,332,1,-1,0,unknown
6311,unknown,27,may,35,1,-1,0,unknown
6312,unknown,27,may,935,1,-1,0,unknown
6313,unknown,27,may,173,1,-1,0,unknown
6314,unknown,27,may,144,1,-1,0,unknown
6315,unknown,27,may,474,1,-1,0,unknown
6316,unknown,27,may,313,1,-1,0,unknown
6317,unknown,27,may,147,1,-1,0,unknown
6318,unknown,27,may,123,2,-1,0,unknown
6319,unknown,27,may,395,2,-1,0,unknown
6320,unknown,27,may,93,10,-1,0,unknown
6321,unknown,27,may,421,3,-1,0,unknown
6322,unknown,27,may,166,9,-1,0,unknown
6323,unknown,27,may,410,1,-1,0,unknown
6324,unknown,27,may,89,2,-1,0,unknown
6325,unknown,27,may,755,1,-1,0,unknown
6326,unknown,27,may,139,2,-1,0,unknown
6327,unknown,27,may,145,2,-1,0,unknown
6328,unknown,27,may,95,1,-1,0,unknown
6329,unknown,27,may,191,1,-1,0,unknown
6330,unknown,27,may,211,1,-1,0,unknown
6331,unknown,27,may,193,1,-1,0,unknown
6332,unknown,27,may,220,2,-1,0,unknown
6333,unknown,27,may,88,1,-1,0,unknown
6334,unknown,27,may,120,2,-1,0,unknown
6335,unknown,27,may,318,1,-1,0,unknown
6336,unknown,27,may,405,1,-1,0,unknown
6337,unknown,27,may,751,1,-1,0,unknown
6338,unknown,27,may,207,1,-1,0,unknown
6339,unknown,27,may,95,4,-1,0,unknown
6340,unknown,27,may,319,1,-1,0,unknown
6341,unknown,27,may,272,2,-1,0,unknown
6342,unknown,27,may,142,2,-1,0,unknown
6343,unknown,27,may,233,3,-1,0,unknown
6344,unknown,27,may,498,1,-1,0,unknown
6345,unknown,27,may,27,1,-1,0,unknown
6346,unknown,27,may,127,1,-1,0,unknown
6347,unknown,27,may,237,2,-1,0,unknown
6348,unknown,27,may,193,1,-1,0,unknown
6349,unknown,27,may,129,2,-1,0,unknown
6350,unknown,27,may,116,3,-1,0,unknown
6351,unknown,27,may,99,1,-1,0,unknown
6352,unknown,27,may,345,1,-1,0,unknown
6353,unknown,27,may,151,1,-1,0,unknown
6354,unknown,27,may,376,2,-1,0,unknown
6355,unknown,27,may,99,1,-1,0,unknown
6356,unknown,27,may,210,2,-1,0,unknown
6357,unknown,27,may,277,1,-1,0,unknown
6358,unknown,27,may,326,2,-1,0,unknown
6359,unknown,27,may,305,2,-1,0,unknown
6360,unknown,27,may,320,1,-1,0,unknown
6361,unknown,27,may,298,1,-1,0,unknown
6362,unknown,27,may,219,1,-1,0,unknown
6363,unknown,27,may,222,1,-1,0,unknown
6364,unknown,27,may,513,1,-1,0,unknown
6365,unknown,27,may,345,1,-1,0,unknown
6366,unknown,27,may,321,1,-1,0,unknown
6367,unknown,27,may,355,1,-1,0,unknown
6368,unknown,27,may,240,2,-1,0,unknown
6369,unknown,27,may,383,2,-1,0,unknown
6370,unknown,27,may,301,1,-1,0,unknown
6371,unknown,27,may,179,3,-1,0,unknown
6372,unknown,27,may,160,1,-1,0,unknown
6373,unknown,27,may,236,4,-1,0,unknown
6374,unknown,27,may,89,1,-1,0,unknown
6375,unknown,27,may,181,1,-1,0,unknown
6376,unknown,27,may,377,1,-1,0,unknown
6377,unknown,27,may,240,6,-1,0,unknown
6378,unknown,27,may,174,2,-1,0,unknown
6379,unknown,27,may,125,4,-1,0,unknown
6380,unknown,27,may,446,1,-1,0,unknown
6381,unknown,27,may,518,2,-1,0,unknown
6382,unknown,27,may,280,3,-1,0,unknown
6383,unknown,27,may,269,2,-1,0,unknown
6384,unknown,27,may,394,1,-1,0,unknown
6385,unknown,27,may,280,1,-1,0,unknown
6386,unknown,27,may,228,1,-1,0,unknown
6387,unknown,27,may,247,1,-1,0,unknown
6388,unknown,27,may,66,1,-1,0,unknown
6389,unknown,27,may,88,1,-1,0,unknown
6390,unknown,27,may,312,2,-1,0,unknown
6391,unknown,27,may,709,1,-1,0,unknown
6392,unknown,27,may,33,6,-1,0,unknown
6393,unknown,27,may,212,2,-1,0,unknown
6394,unknown,27,may,107,2,-1,0,unknown
6395,unknown,27,may,140,2,-1,0,unknown
6396,unknown,27,may,299,1,-1,0,unknown
6397,unknown,27,may,62,13,-1,0,unknown
6398,unknown,27,may,548,1,-1,0,unknown
6399,unknown,27,may,574,5,-1,0,unknown
6400,unknown,27,may,182,1,-1,0,unknown
6401,unknown,27,may,318,3,-1,0,unknown
6402,unknown,27,may,68,9,-1,0,unknown
6403,unknown,27,may,217,2,-1,0,unknown
6404,unknown,27,may,211,1,-1,0,unknown
6405,unknown,27,may,245,2,-1,0,unknown
6406,unknown,27,may,363,2,-1,0,unknown
6407,unknown,27,may,347,1,-1,0,unknown
6408,unknown,27,may,137,2,-1,0,unknown
6409,unknown,27,may,749,2,-1,0,unknown
6410,unknown,27,may,498,1,-1,0,unknown
6411,unknown,27,may,142,1,-1,0,unknown
6412,unknown,27,may,570,1,-1,0,unknown
6413,unknown,27,may,172,1,-1,0,unknown
6414,unknown,27,may,64,1,-1,0,unknown
6415,unknown,27,may,492,8,-1,0,unknown
6416,unknown,27,may,198,1,-1,0,unknown
6417,unknown,27,may,389,1,-1,0,unknown
6418,unknown,27,may,120,2,-1,0,unknown
6419,unknown,27,may,389,2,-1,0,unknown
6420,unknown,27,may,92,2,-1,0,unknown
6421,unknown,27,may,436,1,-1,0,unknown
6422,unknown,27,may,59,4,-1,0,unknown
6423,unknown,27,may,100,2,-1,0,unknown
6424,unknown,27,may,0,4,-1,0,unknown
6425,unknown,27,may,93,2,-1,0,unknown
6426,unknown,27,may,364,2,-1,0,unknown
6427,unknown,27,may,111,3,-1,0,unknown
6428,unknown,27,may,171,4,-1,0,unknown
6429,unknown,27,may,466,2,-1,0,unknown
6430,unknown,27,may,345,2,-1,0,unknown
6431,unknown,27,may,241,2,-1,0,unknown
6432,unknown,27,may,233,2,-1,0,unknown
6433,unknown,27,may,149,2,-1,0,unknown
6434,unknown,27,may,304,2,-1,0,unknown
6435,unknown,27,may,134,2,-1,0,unknown
6436,unknown,27,may,355,2,-1,0,unknown
6437,unknown,27,may,953,3,-1,0,unknown
6438,unknown,27,may,100,2,-1,0,unknown
6439,unknown,27,may,121,2,-1,0,unknown
6440,unknown,27,may,22,2,-1,0,unknown
6441,unknown,27,may,30,8,-1,0,unknown
6442,unknown,27,may,160,3,-1,0,unknown
6443,unknown,27,may,723,2,-1,0,unknown
6444,unknown,27,may,136,2,-1,0,unknown
6445,unknown,27,may,305,2,-1,0,unknown
6446,unknown,27,may,103,2,-1,0,unknown
6447,unknown,27,may,123,1,-1,0,unknown
6448,unknown,27,may,8,2,-1,0,unknown
6449,unknown,27,may,267,1,-1,0,unknown
6450,unknown,27,may,315,2,-1,0,unknown
6451,unknown,27,may,3094,2,-1,0,unknown
6452,unknown,27,may,21,1,-1,0,unknown
6453,unknown,27,may,269,11,-1,0,unknown
6454,unknown,27,may,159,5,-1,0,unknown
6455,unknown,27,may,182,3,-1,0,unknown
6456,unknown,27,may,185,2,-1,0,unknown
6457,unknown,27,may,359,6,-1,0,unknown
6458,unknown,27,may,220,2,-1,0,unknown
6459,unknown,27,may,179,5,-1,0,unknown
6460,unknown,27,may,66,2,-1,0,unknown
6461,unknown,27,may,135,5,-1,0,unknown
6462,unknown,27,may,166,2,-1,0,unknown
6463,unknown,27,may,152,11,-1,0,unknown
6464,unknown,27,may,256,2,-1,0,unknown
6465,unknown,27,may,141,3,-1,0,unknown
6466,unknown,27,may,265,2,-1,0,unknown
6467,unknown,27,may,87,3,-1,0,unknown
6468,unknown,27,may,452,2,-1,0,unknown
6469,unknown,27,may,62,2,-1,0,unknown
6470,unknown,27,may,348,2,-1,0,unknown
6471,unknown,27,may,153,2,-1,0,unknown
6472,unknown,27,may,89,5,-1,0,unknown
6473,unknown,27,may,132,3,-1,0,unknown
6474,unknown,27,may,580,2,-1,0,unknown
6475,unknown,27,may,34,3,-1,0,unknown
6476,unknown,27,may,72,3,-1,0,unknown
6477,unknown,27,may,175,5,-1,0,unknown
6478,unknown,27,may,99,2,-1,0,unknown
6479,unknown,27,may,591,5,-1,0,unknown
6480,unknown,27,may,290,2,-1,0,unknown
6481,unknown,27,may,336,10,-1,0,unknown
6482,unknown,27,may,29,2,-1,0,unknown
6483,unknown,27,may,266,4,-1,0,unknown
6484,unknown,27,may,47,5,-1,0,unknown
6485,unknown,27,may,298,3,-1,0,unknown
6486,unknown,27,may,282,2,-1,0,unknown
6487,unknown,27,may,209,2,-1,0,unknown
6488,unknown,27,may,67,4,-1,0,unknown
6489,unknown,27,may,106,2,-1,0,unknown
6490,unknown,27,may,111,2,-1,0,unknown
6491,unknown,27,may,157,2,-1,0,unknown
6492,unknown,27,may,197,2,-1,0,unknown
6493,unknown,27,may,257,2,-1,0,unknown
6494,unknown,27,may,42,4,-1,0,unknown
6495,unknown,27,may,492,3,-1,0,unknown
6496,unknown,27,may,319,5,-1,0,unknown
6497,unknown,27,may,371,2,-1,0,unknown
6498,unknown,27,may,383,3,-1,0,unknown
6499,unknown,27,may,110,2,-1,0,unknown
6500,unknown,27,may,88,2,-1,0,unknown
6501,unknown,27,may,3,4,-1,0,unknown
6502,unknown,27,may,97,5,-1,0,unknown
6503,unknown,27,may,335,3,-1,0,unknown
6504,unknown,27,may,15,10,-1,0,unknown
6505,unknown,27,may,4,4,-1,0,unknown
6506,unknown,27,may,5,3,-1,0,unknown
6507,unknown,27,may,284,1,-1,0,unknown
6508,unknown,27,may,264,1,-1,0,unknown
6509,unknown,27,may,239,1,-1,0,unknown
6510,unknown,27,may,21,5,-1,0,unknown
6511,unknown,27,may,15,13,-1,0,unknown
6512,unknown,27,may,350,3,-1,0,unknown
6513,unknown,27,may,201,5,-1,0,unknown
6514,unknown,27,may,112,4,-1,0,unknown
6515,unknown,27,may,350,4,-1,0,unknown
6516,unknown,27,may,240,3,-1,0,unknown
6517,unknown,27,may,127,2,-1,0,unknown
6518,unknown,27,may,157,2,-1,0,unknown
6519,unknown,27,may,337,2,-1,0,unknown
6520,unknown,27,may,662,7,-1,0,unknown
6521,unknown,27,may,124,2,-1,0,unknown
6522,unknown,27,may,165,2,-1,0,unknown
6523,unknown,27,may,63,9,-1,0,unknown
6524,unknown,27,may,101,3,-1,0,unknown
6525,unknown,27,may,133,2,-1,0,unknown
6526,unknown,27,may,145,5,-1,0,unknown
6527,unknown,27,may,374,9,-1,0,unknown
6528,unknown,27,may,550,7,-1,0,unknown
6529,unknown,27,may,350,3,-1,0,unknown
6530,unknown,27,may,349,3,-1,0,unknown
6531,unknown,27,may,371,2,-1,0,unknown
6532,unknown,27,may,676,6,-1,0,unknown
6533,unknown,27,may,205,8,-1,0,unknown
6534,unknown,27,may,132,2,-1,0,unknown
6535,unknown,27,may,165,3,-1,0,unknown
6536,unknown,27,may,177,2,-1,0,unknown
6537,unknown,27,may,62,2,-1,0,unknown
6538,unknown,27,may,398,3,-1,0,unknown
6539,unknown,27,may,92,4,-1,0,unknown
6540,unknown,27,may,342,4,-1,0,unknown
6541,unknown,27,may,198,2,-1,0,unknown
6542,unknown,27,may,77,4,-1,0,unknown
6543,unknown,27,may,112,3,-1,0,unknown
6544,unknown,27,may,22,16,-1,0,unknown
6545,unknown,27,may,206,2,-1,0,unknown
6546,unknown,27,may,87,3,-1,0,unknown
6547,unknown,27,may,143,8,-1,0,unknown
6548,unknown,27,may,102,3,-1,0,unknown
6549,unknown,27,may,224,3,-1,0,unknown
6550,unknown,27,may,50,5,-1,0,unknown
6551,unknown,27,may,73,5,-1,0,unknown
6552,unknown,27,may,42,3,-1,0,unknown
6553,unknown,27,may,144,7,-1,0,unknown
6554,unknown,27,may,1224,8,-1,0,unknown
6555,unknown,27,may,50,3,-1,0,unknown
6556,unknown,27,may,268,4,-1,0,unknown
6557,unknown,27,may,132,8,-1,0,unknown
6558,unknown,27,may,108,3,-1,0,unknown
6559,unknown,27,may,265,4,-1,0,unknown
6560,unknown,27,may,107,2,-1,0,unknown
6561,unknown,27,may,167,3,-1,0,unknown
6562,unknown,27,may,20,4,-1,0,unknown
6563,unknown,27,may,141,2,-1,0,unknown
6564,unknown,27,may,346,3,-1,0,unknown
6565,unknown,27,may,1168,2,-1,0,unknown
6566,unknown,28,may,17,13,-1,0,unknown
6567,unknown,28,may,166,3,-1,0,unknown
6568,unknown,28,may,74,3,-1,0,unknown
6569,unknown,28,may,78,2,-1,0,unknown
6570,unknown,28,may,153,3,-1,0,unknown
6571,unknown,28,may,61,2,-1,0,unknown
6572,unknown,28,may,318,6,-1,0,unknown
6573,unknown,28,may,228,9,-1,0,unknown
6574,unknown,28,may,59,1,-1,0,unknown
6575,unknown,28,may,189,7,-1,0,unknown
6576,unknown,28,may,121,1,-1,0,unknown
6577,unknown,28,may,110,2,-1,0,unknown
6578,unknown,28,may,397,1,-1,0,unknown
6579,unknown,28,may,87,1,-1,0,unknown
6580,unknown,28,may,372,2,-1,0,unknown
6581,unknown,28,may,223,1,-1,0,unknown
6582,unknown,28,may,117,6,-1,0,unknown
6583,unknown,28,may,219,3,-1,0,unknown
6584,unknown,28,may,64,1,-1,0,unknown
6585,unknown,28,may,138,1,-1,0,unknown
6586,unknown,28,may,507,2,-1,0,unknown
6587,unknown,28,may,91,3,-1,0,unknown
6588,unknown,28,may,230,8,-1,0,unknown
6589,unknown,28,may,249,2,-1,0,unknown
6590,unknown,28,may,152,1,-1,0,unknown
6591,unknown,28,may,126,2,-1,0,unknown
6592,unknown,28,may,551,1,-1,0,unknown
6593,unknown,28,may,83,4,-1,0,unknown
6594,unknown,28,may,151,8,-1,0,unknown
6595,unknown,28,may,215,2,-1,0,unknown
6596,unknown,28,may,332,1,-1,0,unknown
6597,unknown,28,may,198,1,-1,0,unknown
6598,unknown,28,may,938,2,-1,0,unknown
6599,unknown,28,may,385,1,-1,0,unknown
6600,unknown,28,may,193,1,-1,0,unknown
6601,unknown,28,may,195,4,-1,0,unknown
6602,unknown,28,may,254,1,-1,0,unknown
6603,unknown,28,may,198,3,-1,0,unknown
6604,unknown,28,may,79,6,-1,0,unknown
6605,unknown,28,may,130,2,-1,0,unknown
6606,unknown,28,may,190,3,-1,0,unknown
6607,unknown,28,may,454,1,-1,0,unknown
6608,unknown,28,may,102,1,-1,0,unknown
6609,unknown,28,may,185,1,-1,0,unknown
6610,unknown,28,may,231,2,-1,0,unknown
6611,unknown,28,may,176,2,-1,0,unknown
6612,unknown,28,may,189,1,-1,0,unknown
6613,unknown,28,may,132,1,-1,0,unknown
6614,unknown,28,may,103,4,-1,0,unknown
6615,unknown,28,may,114,3,-1,0,unknown
6616,unknown,28,may,176,2,-1,0,unknown
6617,unknown,28,may,738,1,-1,0,unknown
6618,unknown,28,may,283,3,-1,0,unknown
6619,unknown,28,may,39,4,-1,0,unknown
6620,unknown,28,may,224,2,-1,0,unknown
6621,unknown,28,may,593,1,-1,0,unknown
6622,unknown,28,may,128,2,-1,0,unknown
6623,unknown,28,may,480,2,-1,0,unknown
6624,unknown,28,may,177,2,-1,0,unknown
6625,unknown,28,may,102,1,-1,0,unknown
6626,unknown,28,may,1560,2,-1,0,unknown
6627,unknown,28,may,49,3,-1,0,unknown
6628,unknown,28,may,124,1,-1,0,unknown
6629,unknown,28,may,58,1,-1,0,unknown
6630,unknown,28,may,199,3,-1,0,unknown
6631,unknown,28,may,576,3,-1,0,unknown
6632,unknown,28,may,168,1,-1,0,unknown
6633,unknown,28,may,261,6,-1,0,unknown
6634,unknown,28,may,430,1,-1,0,unknown
6635,unknown,28,may,674,2,-1,0,unknown
6636,unknown,28,may,112,7,-1,0,unknown
6637,unknown,28,may,248,6,-1,0,unknown
6638,unknown,28,may,350,1,-1,0,unknown
6639,unknown,28,may,252,1,-1,0,unknown
6640,unknown,28,may,147,1,-1,0,unknown
6641,unknown,28,may,256,2,-1,0,unknown
6642,unknown,28,may,255,1,-1,0,unknown
6643,unknown,28,may,141,2,-1,0,unknown
6644,unknown,28,may,163,1,-1,0,unknown
6645,unknown,28,may,125,1,-1,0,unknown
6646,unknown,28,may,195,3,-1,0,unknown
6647,unknown,28,may,61,1,-1,0,unknown
6648,unknown,28,may,95,3,-1,0,unknown
6649,unknown,28,may,166,1,-1,0,unknown
6650,unknown,28,may,39,1,-1,0,unknown
6651,unknown,28,may,861,2,-1,0,unknown
6652,unknown,28,may,247,1,-1,0,unknown
6653,unknown,28,may,212,1,-1,0,unknown
6654,unknown,28,may,55,1,-1,0,unknown
6655,unknown,28,may,209,2,-1,0,unknown
6656,unknown,28,may,68,1,-1,0,unknown
6657,unknown,28,may,181,1,-1,0,unknown
6658,unknown,28,may,136,1,-1,0,unknown
6659,unknown,28,may,390,1,-1,0,unknown
6660,unknown,28,may,373,1,-1,0,unknown
6661,unknown,28,may,44,1,-1,0,unknown
6662,unknown,28,may,199,2,-1,0,unknown
6663,unknown,28,may,582,1,-1,0,unknown
6664,unknown,28,may,210,1,-1,0,unknown
6665,unknown,28,may,222,1,-1,0,unknown
6666,unknown,28,may,217,1,-1,0,unknown
6667,unknown,28,may,135,1,-1,0,unknown
6668,unknown,28,may,85,1,-1,0,unknown
6669,unknown,28,may,396,1,-1,0,unknown
6670,unknown,28,may,58,1,-1,0,unknown
6671,unknown,28,may,94,1,-1,0,unknown
6672,unknown,28,may,210,1,-1,0,unknown
6673,unknown,28,may,64,4,-1,0,unknown
6674,unknown,28,may,418,1,-1,0,unknown
6675,unknown,28,may,140,1,-1,0,unknown
6676,unknown,28,may,171,6,-1,0,unknown
6677,unknown,28,may,223,1,-1,0,unknown
6678,unknown,28,may,204,1,-1,0,unknown
6679,unknown,28,may,199,1,-1,0,unknown
6680,unknown,28,may,195,1,-1,0,unknown
6681,unknown,28,may,139,1,-1,0,unknown
6682,unknown,28,may,63,2,-1,0,unknown
6683,unknown,28,may,543,2,-1,0,unknown
6684,unknown,28,may,290,1,-1,0,unknown
6685,unknown,28,may,154,3,-1,0,unknown
6686,unknown,28,may,226,10,-1,0,unknown
6687,unknown,28,may,141,1,-1,0,unknown
6688,unknown,28,may,165,1,-1,0,unknown
6689,unknown,28,may,156,1,-1,0,unknown
6690,unknown,28,may,99,5,-1,0,unknown
6691,unknown,28,may,297,1,-1,0,unknown
6692,unknown,28,may,174,1,-1,0,unknown
6693,unknown,28,may,62,3,-1,0,unknown
6694,unknown,28,may,221,1,-1,0,unknown
6695,unknown,28,may,104,4,-1,0,unknown
6696,unknown,28,may,136,1,-1,0,unknown
6697,unknown,28,may,21,24,-1,0,unknown
6698,unknown,28,may,72,18,-1,0,unknown
6699,unknown,28,may,125,2,-1,0,unknown
6700,unknown,28,may,307,1,-1,0,unknown
6701,unknown,28,may,154,2,-1,0,unknown
6702,unknown,28,may,357,1,-1,0,unknown
6703,unknown,28,may,236,1,-1,0,unknown
6704,unknown,28,may,202,2,-1,0,unknown
6705,unknown,28,may,227,2,-1,0,unknown
6706,unknown,28,may,166,1,-1,0,unknown
6707,unknown,28,may,143,2,-1,0,unknown
6708,unknown,28,may,119,5,-1,0,unknown
6709,unknown,28,may,154,1,-1,0,unknown
6710,unknown,28,may,268,1,-1,0,unknown
6711,unknown,28,may,507,1,-1,0,unknown
6712,unknown,28,may,126,4,-1,0,unknown
6713,unknown,28,may,102,2,-1,0,unknown
6714,unknown,28,may,268,1,-1,0,unknown
6715,unknown,28,may,386,1,-1,0,unknown
6716,unknown,28,may,63,1,-1,0,unknown
6717,unknown,28,may,313,2,-1,0,unknown
6718,unknown,28,may,75,1,-1,0,unknown
6719,unknown,28,may,89,1,-1,0,unknown
6720,unknown,28,may,209,1,-1,0,unknown
6721,unknown,28,may,181,1,-1,0,unknown
6722,unknown,28,may,173,4,-1,0,unknown
6723,unknown,28,may,439,2,-1,0,unknown
6724,unknown,28,may,119,1,-1,0,unknown
6725,unknown,28,may,713,1,-1,0,unknown
6726,unknown,28,may,678,1,-1,0,unknown
6727,unknown,28,may,202,1,-1,0,unknown
6728,unknown,28,may,96,1,-1,0,unknown
6729,unknown,28,may,72,1,-1,0,unknown
6730,unknown,28,may,78,4,-1,0,unknown
6731,unknown,28,may,82,1,-1,0,unknown
6732,unknown,28,may,392,1,-1,0,unknown
6733,unknown,28,may,217,1,-1,0,unknown
6734,unknown,28,may,188,1,-1,0,unknown
6735,unknown,28,may,130,1,-1,0,unknown
6736,unknown,28,may,231,1,-1,0,unknown
6737,unknown,28,may,151,3,-1,0,unknown
6738,unknown,28,may,211,2,-1,0,unknown
6739,unknown,28,may,249,11,-1,0,unknown
6740,unknown,28,may,204,3,-1,0,unknown
6741,unknown,28,may,1210,1,-1,0,unknown
6742,unknown,28,may,27,1,-1,0,unknown
6743,unknown,28,may,680,1,-1,0,unknown
6744,unknown,28,may,206,1,-1,0,unknown
6745,unknown,28,may,227,1,-1,0,unknown
6746,unknown,28,may,124,1,-1,0,unknown
6747,unknown,28,may,66,7,-1,0,unknown
6748,unknown,28,may,821,2,-1,0,unknown
6749,unknown,28,may,565,2,-1,0,unknown
6750,unknown,28,may,126,1,-1,0,unknown
6751,unknown,28,may,615,2,-1,0,unknown
6752,unknown,28,may,167,3,-1,0,unknown
6753,unknown,28,may,211,4,-1,0,unknown
6754,unknown,28,may,742,3,-1,0,unknown
6755,unknown,28,may,134,1,-1,0,unknown
6756,unknown,28,may,615,1,-1,0,unknown
6757,unknown,28,may,497,2,-1,0,unknown
6758,unknown,28,may,69,2,-1,0,unknown
6759,unknown,28,may,105,4,-1,0,unknown
6760,unknown,28,may,213,1,-1,0,unknown
6761,unknown,28,may,143,2,-1,0,unknown
6762,unknown,28,may,294,1,-1,0,unknown
6763,unknown,28,may,289,1,-1,0,unknown
6764,unknown,28,may,461,1,-1,0,unknown
6765,unknown,28,may,162,1,-1,0,unknown
6766,unknown,28,may,207,1,-1,0,unknown
6767,unknown,28,may,216,1,-1,0,unknown
6768,unknown,28,may,185,1,-1,0,unknown
6769,unknown,28,may,399,1,-1,0,unknown
6770,unknown,28,may,67,2,-1,0,unknown
6771,unknown,28,may,85,2,-1,0,unknown
6772,unknown,28,may,317,1,-1,0,unknown
6773,unknown,28,may,507,1,-1,0,unknown
6774,unknown,28,may,1183,1,-1,0,unknown
6775,unknown,28,may,302,1,-1,0,unknown
6776,unknown,28,may,344,2,-1,0,unknown
6777,unknown,28,may,270,4,-1,0,unknown
6778,unknown,28,may,8,4,-1,0,unknown
6779,unknown,28,may,489,1,-1,0,unknown
6780,unknown,28,may,328,1,-1,0,unknown
6781,unknown,28,may,114,1,-1,0,unknown
6782,unknown,28,may,122,1,-1,0,unknown
6783,unknown,28,may,201,1,-1,0,unknown
6784,unknown,28,may,117,2,-1,0,unknown
6785,unknown,28,may,226,1,-1,0,unknown
6786,unknown,28,may,93,1,-1,0,unknown
6787,unknown,28,may,97,2,-1,0,unknown
6788,unknown,28,may,438,1,-1,0,unknown
6789,unknown,28,may,174,1,-1,0,unknown
6790,unknown,28,may,675,1,-1,0,unknown
6791,unknown,28,may,123,18,-1,0,unknown
6792,unknown,28,may,266,2,-1,0,unknown
6793,unknown,28,may,195,2,-1,0,unknown
6794,unknown,28,may,145,3,-1,0,unknown
6795,unknown,28,may,150,2,-1,0,unknown
6796,unknown,28,may,232,4,-1,0,unknown
6797,unknown,28,may,91,3,-1,0,unknown
6798,unknown,28,may,83,2,-1,0,unknown
6799,unknown,28,may,314,2,-1,0,unknown
6800,unknown,28,may,694,2,-1,0,unknown
6801,unknown,28,may,149,2,-1,0,unknown
6802,unknown,28,may,146,1,-1,0,unknown
6803,unknown,28,may,591,2,-1,0,unknown
6804,unknown,28,may,116,9,-1,0,unknown
6805,unknown,28,may,288,3,-1,0,unknown
6806,unknown,28,may,36,1,-1,0,unknown
6807,unknown,28,may,191,2,-1,0,unknown
6808,unknown,28,may,97,1,-1,0,unknown
6809,unknown,28,may,71,2,-1,0,unknown
6810,unknown,28,may,275,2,-1,0,unknown
6811,unknown,28,may,187,4,-1,0,unknown
6812,unknown,28,may,170,5,-1,0,unknown
6813,unknown,28,may,24,1,-1,0,unknown
6814,unknown,28,may,251,1,-1,0,unknown
6815,unknown,28,may,152,1,-1,0,unknown
6816,unknown,28,may,463,1,-1,0,unknown
6817,unknown,28,may,157,1,-1,0,unknown
6818,unknown,28,may,408,1,-1,0,unknown
6819,unknown,28,may,74,2,-1,0,unknown
6820,unknown,28,may,62,2,-1,0,unknown
6821,unknown,28,may,806,1,-1,0,unknown
6822,unknown,28,may,179,2,-1,0,unknown
6823,unknown,28,may,796,1,-1,0,unknown
