id,contact,day,month,duration,campaign,pdays,previous,poutcome
6824,unknown,28,may,160,3,-1,0,unknown
6825,unknown,28,may,272,2,-1,0,unknown
6826,unknown,28,may,125,2,-1,0,unknown
6827,unknown,28,may,81,2,-1,0,unknown
6828,unknown,28,may,296,1,-1,0,unknown
6829,unknown,28,may,189,3,-1,0,unknown
6830,unknown,28,may,597,3,-1,0,unknown
6831,unknown,28,may,61,1,-1,0,unknown
6832,unknown,28,may,158,2,-1,0,unknown
6833,unknown,28,may,159,2,-1,0,unknown
6834,unknown,28,may,53,1,-1,0,unknown
6835,unknown,28,may,198,2,-1,0,unknown
6836,unknown,28,may,45,1,-1,0,unknown
6837,unknown,28,may,132,1,-1,0,unknown
6838,unknown,28,may,664,2,-1,0,unknown
6839,unknown,28,may,290,1,-1,0,unknown
6840,unknown,28,may,184,2,-1,0,unknown
6841,unknown,28,may,51,1,-1,0,unknown
6842,unknown,28,may,67,2,-1,0,unknown
6843,unknown,28,may,119,1,-1,0,unknown
6844,unknown,28,may,260,1,-1,0,unknown
6845,unknown,28,may,68,1,-1,0,unknown
6846,unknown,28,may,99,2,-1,0,unknown
6847,unknown,28,may,285,2,-1,0,unknown
6848,unknown,28,may,81,4,-1,0,unknown
6849,unknown,28,may,244,6,-1,0,unknown
6850,unknown,28,may,227,1,-1,0,unknown
6851,unknown,28,may,183,1,-1,0,unknown
6852,unknown,28,may,100,2,-1,0,unknown
6853,unknown,28,may,228,2,-1,0,unknown
6854,unknown,28,may,648,1,-1,0,unknown
6855,unknown,28,may,198,3,-1,0,unknown
6856,unknown,28,may,536,7,-1,0,unknown
6857,unknown,28,may,173,1,-1,0,unknown
6858,unknown,28,may,184,2,-1,0,unknown
6859,unknown,28,may,282,2,-1,0,unknown
6860,unknown,28,may,269,2,-1,0,unknown
6861,unknown,28,may,333,2,-1,0,unknown
6862,unknown,28,may,121,1,-1,0,unknown
6863,unknown,28,may,216,1,-1,0,unknown
6864,unknown,28,may,347,2,-1,0,unknown
6865,unknown,28,may,88,3,-1,0,unknown
6866,unknown,28,may,279,2,-1,0,unknown
6867,unknown,28,may,294,3,-1,0,unknown
6868,unknown,28,may,188,2,-1,0,unknown
6869,unknown,28,may,116,6,-1,0,unknown
6870,unknown,28,may,60,6,-1,0,unknown
6871,unknown,28,may,860,2,-1,0,unknown
6872,unknown,28,may,217,2,-1,0,unknown
6873,unknown,28,may,298,5,-1,0,unknown
6874,unknown,28,may,864,2,-1,0,unknown
6875,unknown,28,may,469,3,-1,0,unknown
6876,unknown,28,may,139,2,-1,0,unknown
6877,unknown,28,may,80,9,-1,0,unknown
6878,unknown,28,may,129,2,-1,0,unknown
6879,unknown,28,may,346,2,-1,0,unknown
6880,unknown,28,may,103,2,-1,0,unknown
6881,unknown,28,may,47,1,-1,0,unknown
6882,unknown,28,may,244,3,-1,0,unknown
6883,unknown,28,may,136,1,-1,0,unknown
6884,unknown,28,may,110,5,-1,0,unknown
6885,unknown,28,may,433,3,-1,0,unknown
6886,unknown,28,may,66,2,-1,0,unknown
6887,unknown,28,may,140,2,-1,0,unknown
6888,unknown,28,may,333,2,-1,0,unknown
6889,unknown,28,may,89,1,-1,0,unknown
6890,unknown,28,may,54,1,-1,0,unknown
6891,unknown,28,may,198,1,-1,0,unknown
6892,unknown,28,may,72,3,-1,0,unknown
6893,unknown,28,may,124,1,-1,0,unknown
6894,unknown,28,may,118,1,-1,0,unknown
6895,unknown,28,may,109,1,-1,0,unknown
6896,unknown,28,may,24,1,-1,0,unknown
6897,unknown,28,may,157,3,-1,0,unknown
6898,unknown,28,may,489,2,-1,0,unknown
6899,unknown,28,may,84,3,-1,0,unknown
6900,unknown,28,may,239,2,-1,0,unknown
6901,unknown,28,may,357,1,-1,0,unknown
6902,unknown,28,may,383,1,-1,0,unknown
6903,unknown,28,may,101,2,-1,0,unknown
6904,unknown,28,may,344,1,-1,0,unknown
6905,unknown,28,may,360,1,-1,0,unknown
6906,unknown,28,may,310,2,-1,0,unknown
6907,unknown,28,may,314,2,-1,0,unknown
6908,unknown,28,may,79,2,-1,0,unknown
6909,unknown,28,may,315,2,-1,0,unknown
6910,unknown,28,may,117,2,-1,0,unknown
6911,unknown,28,may,229,2,-1,0,unknown
6912,unknown,28,may,94,1,-1,0,unknown
6913,unknown,28,may,612,2,-1,0,unknown
6914,unknown,28,may,83,4,-1,0,unknown
6915,unknown,28,may,338,2,-1,0,unknown
6916,unknown,28,may,491,1,-1,0,unknown
6917,unknown,28,may,882,1,-1,0,unknown
6918,unknown,28,may,1730,1,-1,0,unknown
6919,unknown,28,may,83,1,-1,0,unknown
6920,unknown,28,may,193,2,-1,0,unknown
6921,unknown,28,may,249,2,-1,0,unknown
6922,unknown,28,may,629,2,-1,0,unknown
6923,unknown,28,may,260,2,-1,0,unknown
6924,unknown,28,may,202,2,-1,0,unknown
6925,unknown,28,may,217,5,-1,0,unknown
6926,unknown,28,may,300,3,-1,0,unknown
6927,unknown,28,may,94,3,-1,0,unknown
6928,unknown,28,may,157,2,-1,0,unknown
6929,unknown,28,may,238,8,-1,0,unknown
6930,unknown,28,may,50,2,-1,0,unknown
6931,unknown,28,may,121,3,-1,0,unknown
6932,unknown,28,may,389,4,-1,0,unknown
6933,unknown,28,may,667,3,-1,0,unknown
6934,unknown,28,may,376,4,-1,0,unknown
6935,unknown,28,may,23,16,-1,0,unknown
6936,unknown,28,may,404,1,-1,0,unknown
6937,unknown,28,may,27,2,-1,0,unknown
6938,unknown,28,may,124,1,-1,0,unknown
6939,unknown,28,may,96,1,-1,0,unknown
6940,unknown,28,may,87,2,-1,0,unknown
6941,unknown,28,may,126,2,-1,0,unknown
6942,unknown,28,may,330,5,-1,0,unknown
6943,unknown,28,may,198,3,-1,0,unknown
6944,unknown,28,may,259,2,-1,0,unknown
6945,unknown,28,may,429,10,-1,0,unknown
6946,unknown,28,may,545,1,-1,0,unknown
6947,unknown,28,may,44,7,-1,0,unknown
6948,unknown,28,may,279,2,-1,0,unknown
6949,unknown,28,may,172,2,-1,0,unknown
6950,unknown,28,may,136,2,-1,0,unknown
6951,unknown,28,may,82,6,-1,0,unknown
6952,unknown,28,may,324,4,-1,0,unknown
6953,unknown,28,may,107,7,-1,0,unknown
6954,unknown,28,may,48,2,-1,0,unknown
6955,unknown,28,may,449,4,-1,0,unknown
6956,unknown,28,may,362,3,-1,0,unknown
6957,unknown,28,may,99,2,-1,0,unknown
6958,unknown,28,may,207,3,-1,0,unknown
6959,unknown,28,may,297,14,-1,0,unknown
6960,unknown,28,may,172,1,-1,0,unknown
6961,unknown,28,may,158,10,-1,0,unknown
6962,unknown,28,may,180,2,-1,0,unknown
6963,unknown,28,may,453,2,-1,0,unknown
6964,unknown,28,may,410,1,-1,0,unknown
6965,unknown,28,may,424,3,-1,0,unknown
6966,unknown,28,may,74,2,-1,0,unknown
6967,unknown,28,may,96,4,-1,0,unknown
6968,unknown,28,may,109,2,-1,0,unknown
6969,unknown,28,may,52,2,-1,0,unknown
6970,unknown,28,may,26,5,-1,0,unknown
6971,unknown,28,may,506,2,-1,0,unknown
6972,unknown,28,may,173,3,-1,0,unknown
6973,unknown,28,may,106,3,-1,0,unknown
6974,unknown,28,may,77,3,-1,0,unknown
6975,unknown,28,may,95,2,-1,0,unknown
6976,unknown,28,may,463,2,-1,0,unknown
6977,unknown,28,may,25,1,-1,0,unknown
6978,unknown,28,may,116,1,-1,0,unknown
6979,unknown,28,may,104,2,-1,0,unknown
6980,unknown,28,may,267,2,-1,0,unknown
6981,unknown,28,may,64,1,-1,0,unknown
6982,unknown,28,may,340,3,-1,0,unknown
6983,unknown,28,may,33,2,-1,0,unknown
6984,unknown,28,may,325,2,-1,0,unknown
6985,unknown,28,may,528,2,-1,0,unknown
6986,unknown,28,may,1277,2,-1,0,unknown
6987,unknown,28,may,153,2,-1,0,unknown
6988,unknown,28,may,363,4,-1,0,unknown
6989,unknown,28,may,411,3,-1,0,unknown
6990,unknown,28,may,245,2,-1,0,unknown
6991,unknown,28,may,160,2,-1,0,unknown
6992,unknown,28,may,140,5,-1,0,unknown
6993,unknown,28,may,25,2,-1,0,unknown
6994,unknown,28,may,179,3,-1,0,unknown
6995,unknown,28,may,157,3,-1,0,unknown
6996,unknown,28,may,361,4,-1,0,unknown
6997,unknown,28,may,157,2,-1,0,unknown
6998,unknown,28,may,65,11,-1,0,unknown
6999,unknown,28,may,386,3,-1,0,unknown
7000,unknown,28,may,593,2,-1,0,unknown
7001,unknown,28,may,176,2,-1,0,unknown
7002,unknown,28,may,189,2,-1,0,unknown
7003,unknown,28,may,302,2,-1,0,unknown
7004,unknown,28,may,48,5,-1,0,unknown
7005,unknown,28,may,51,4,-1,0,unknown
7006,unknown,28,may,471,2,-1,0,unknown
7007,unknown,28,may,99,2,-1,0,unknown
7008,unknown,28,may,452,2,-1,0,unknown
7009,unknown,28,may,187,3,-1,0,unknown
7010,unknown,28,may,22,7,-1,0,unknown
7011,unknown,28,may,335,2,-1,0,unknown
7012,unknown,28,may,110,8,-1,0,unknown
7013,unknown,28,may,299,3,-1,0,unknown
7014,unknown,28,may,85,3,-1,0,unknown
7015,unknown,28,may,234,3,-1,0,unknown
7016,unknown,28,may,264,2,-1,0,unknown
7017,unknown,28,may,233,4,-1,0,unknown
7018,unknown,28,may,239,4,-1,0,unknown
7019,unknown,28,may,611,3,-1,0,unknown
7020,unknown,28,may,600,2,-1,0,unknown
7021,unknown,28,may,266,4,-1,0,unknown
7022,unknown,28,may,478,2,-1,0,unknown
7023,unknown,28,may,92,5,-1,0,unknown
7024,unknown,28,may,158,2,-1,0,unknown
7025,unknown,28,may,198,2,-1,0,unknown
7026,unknown,28,may,438,2,-1,0,unknown
7027,unknown,28,may,75,6,-1,0,unknown
7028,unknown,28,may,225,4,-1,0,unknown
7029,unknown,28,may,342,2,-1,0,unknown
7030,unknown,28,may,116,12,-1,0,unknown
7031,unknown,28,may,88,3,-1,0,unknown
7032,unknown,28,may,109,3,-1,0,unknown
7033,unknown,28,may,252,2,-1,0,unknown
7034,unknown,28,may,456,2,-1,0,unknown
7035,unknown,28,may,92,5,-1,0,unknown
7036,unknown,28,may,223,5,-1,0,unknown
7037,unknown,28,may,148,3,-1,0,unknown
7038,unknown,28,may,205,3,-1,0,unknown
7039,unknown,28,may,80,3,-1,0,unknown
7040,unknown,28,may,97,4,-1,0,unknown
7041,unknown,28,may,95,5,-1,0,unknown
7042,unknown,28,may,357,3,-1,0,unknown
7043,unknown,28,may,23,17,-1,0,unknown
7044,unknown,28,may,513,2,-1,0,unknown
7045,unknown,28,may,171,5,-1,0,unknown
7046,unknown,28,may,90,8,-1,0,unknown
7047,unknown,28,may,51,2,-1,0,unknown
7048,unknown,28,may,560,9,-1,0,unknown
7049,unknown,28,may,245,2,-1,0,unknown
7050,unknown,28,may,318,2,-1,0,unknown
7051,unknown,28,may,105,2,-1,0,unknown
7052,unknown,28,may,261,2,-1,0,unknown
7053,unknown,28,may,200,4,-1,0,unknown
7054,unknown,28,may,267,4,-1,0,unknown
7055,unknown,28,may,191,5,-1,0,unknown
7056,unknown,28,may,300,4,-1,0,unknown
7057,unknown,28,may,82,4,-1,0,unknown
7058,unknown,28,may,153,3,-1,0,unknown
7059,unknown,28,may,504,3,-1,0,unknown
7060,unknown,28,may,104,3,-1,0,unknown
7061,unknown,28,may,194,3,-1,0,unknown
7062,unknown,28,may,212,4,-1,0,unknown
7063,unknown,28,may,122,4,-1,0,unknown
7064,unknown,28,may,185,6,-1,0,unknown
7065,unknown,28,may,87,5,-1,0,unknown
7066,unknown,28,may,145,2,-1,0,unknown
7067,unknown,28,may,30,2,-1,0,unknown
7068,unknown,28,may,585,3,-1,0,unknown
7069,unknown,28,may,136,2,-1,0,unknown
7070,unknown,28,may,146,2,-1,0,unknown
7071,unknown,28,may,90,8,-1,0,unknown
7072,unknown,28,may,180,2,-1,0,unknown
7073,unknown,28,may,376,3,-1,0,unknown
7074,unknown,29,may,100,2,-1,0,unknown
7075,unknown,29,may,31,2,-1,0,unknown
7076,unknown,29,may,154,4,-1,0,unknown
7077,unknown,29,may,93,1,-1,0,unknown
7078,unknown,29,may,334,2,-1,0,unknown
7079,unknown,29,may,92,1,-1,0,unknown
7080,unknown,29,may,750,2,-1,0,unknown
7081,unknown,29,may,332,1,-1,0,unknown
7082,unknown,29,may,333,3,-1,0,unknown
7083,unknown,29,may,118,2,-1,0,unknown
7084,unknown,29,may,620,1,-1,0,unknown
7085,unknown,29,may,276,1,-1,0,unknown
7086,unknown,29,may,193,6,-1,0,unknown
7087,unknown,29,may,138,1,-1,0,unknown
7088,unknown,29,may,233,1,-1,0,unknown
7089,unknown,29,may,144,1,-1,0,unknown
7090,unknown,29,may,543,1,-1,0,unknown
7091,unknown,29,may,155,1,-1,0,unknown
7092,unknown,29,may,140,1,-1,0,unknown
7093,unknown,29,may,42,7,-1,0,unknown
7094,unknown,29,may,127,4,-1,0,unknown
7095,unknown,29,may,103,2,-1,0,unknown
7096,unknown,29,may,205,5,-1,0,unknown
7097,unknown,29,may,286,3,-1,0,unknown
7098,unknown,29,may,37,1,-1,0,unknown
7099,unknown,29,may,54,1,-1,0,unknown
7100,unknown,29,may,132,3,-1,0,unknown
7101,unknown,29,may,95,1,-1,0,unknown
7102,unknown,29,may,177,1,-1,0,unknown
7103,unknown,29,may,179,1,-1,0,unknown
7104,unknown,29,may,242,1,-1,0,unknown
7105,unknown,29,may,128,7,-1,0,unknown
7106,unknown,29,may,184,1,-1,0,unknown
7107,unknown,29,may,284,1,-1,0,unknown
7108,unknown,29,may,148,1,-1,0,unknown
7109,unknown,29,may,244,2,-1,0,unknown
7110,unknown,29,may,107,2,-1,0,unknown
7111,unknown,29,may,381,1,-1,0,unknown
7112,unknown,29,may,140,3,-1,0,unknown
7113,unknown,29,may,217,5,-1,0,unknown
7114,unknown,29,may,1196,1,-1,0,unknown
7115,unknown,29,may,102,1,-1,0,unknown
7116,unknown,29,may,129,2,-1,0,unknown
7117,unknown,29,may,52,1,-1,0,unknown
7118,unknown,29,may,41,1,-1,0,unknown
7119,unknown,29,may,285,1,-1,0,unknown
7120,unknown,29,may,134,1,-1,0,unknown
7121,unknown,29,may,14,1,-1,0,unknown
7122,unknown,29,may,182,2,-1,0,unknown
7123,unknown,29,may,539,1,-1,0,unknown
7124,unknown,29,may,37,3,-1,0,unknown
7125,unknown,29,may,162,5,-1,0,unknown
7126,unknown,29,may,184,1,-1,0,unknown
7127,unknown,29,may,285,1,-1,0,unknown
7128,unknown,29,may,456,1,-1,0,unknown
7129,unknown,29,may,361,1,-1,0,unknown
7130,unknown,29,may,74,1,-1,0,unknown
7131,unknown,29,may,130,1,-1,0,unknown
7132,unknown,29,may,203,1,-1,0,unknown
7133,unknown,29,may,186,1,-1,0,unknown
7134,unknown,29,may,37,1,-1,0,unknown
7135,unknown,29,may,206,2,-1,0,unknown
7136,unknown,29,may,230,4,-1,0,unknown
7137,unknown,29,may,283,1,-1,0,unknown
7138,unknown,29,may,44,1,-1,0,unknown
7139,unknown,29,may,205,1,-1,0,unknown
7140,unknown,29,may,291,1,-1,0,unknown
7141,unknown,29,may,159,1,-1,0,unknown
7142,unknown,29,may,148,1,-1,0,unknown
7143,unknown,29,may,150,1,-1,0,unknown
7144,unknown,29,may,57,3,-1,0,unknown
7145,unknown,29,may,733,1,-1,0,unknown
7146,unknown,29,may,193,1,-1,0,unknown
7147,unknown,29,may,705,1,-1,0,unknown
7148,unknown,29,may,52,3,-1,0,unknown
7149,unknown,29,may,744,1,-1,0,unknown
7150,unknown,29,may,84,1,-1,0,unknown
7151,unknown,29,may,23,1,-1,0,unknown
7152,unknown,29,may,578,3,-1,0,unknown
7153,unknown,29,may,358,1,-1,0,unknown
7154,unknown,29,may,119,1,-1,0,unknown
7155,unknown,29,may,619,1,-1,0,unknown
7156,unknown,29,may,364,2,-1,0,unknown
7157,unknown,29,may,418,8,-1,0,unknown
7158,unknown,29,may,111,1,-1,0,unknown
7159,unknown,29,may,56,2,-1,0,unknown
7160,unknown,29,may,456,1,-1,0,unknown
7161,unknown,29,may,109,1,-1,0,unknown
7162,unknown,29,may,413,2,-1,0,unknown
7163,unknown,29,may,278,1,-1,0,unknown
7164,unknown,29,may,791,2,-1,0,unknown
7165,unknown,29,may,146,1,-1,0,unknown
7166,unknown,29,may,202,1,-1,0,unknown
7167,unknown,29,may,154,1,-1,0,unknown
7168,unknown,29,may,257,1,-1,0,unknown
7169,unknown,29,may,208,1,-1,0,unknown
7170,unknown,29,may,360,5,-1,0,unknown
7171,unknown,29,may,131,1,-1,0,unknown
7172,unknown,29,may,137,1,-1,0,unknown
7173,unknown,29,may,155,1,-1,0,unknown
7174,unknown,29,may,66,2,-1,0,unknown
7175,unknown,29,may,103,7,-1,0,unknown
7176,unknown,29,may,656,1,-1,0,unknown
7177,unknown,29,may,358,10,-1,0,unknown
7178,unknown,29,may,514,3,-1,0,unknown
7179,unknown,29,may,27,1,-1,0,unknown
7180,unknown,29,may,544,4,-1,0,unknown
7181,unknown,29,may,346,6,-1,0,unknown
7182,unknown,29,may,54,2,-1,0,unknown
7183,unknown,29,may,134,6,-1,0,unknown
7184,unknown,29,may,135,2,-1,0,unknown
7185,unknown,29,may,633,6,-1,0,unknown
7186,unknown,29,may,48,1,-1,0,unknown
7187,unknown,29,may,359,2,-1,0,unknown
7188,unknown,29,may,1236,2,-1,0,unknown
7189,unknown,29,may,574,1,-1,0,unknown
7190,unknown,29,may,322,1,-1,0,unknown
7191,unknown,29,may,746,1,-1,0,unknown
7192,unknown,29,may,315,1,-1,0,unknown
7193,unknown,29,may,126,1,-1,0,unknown
7194,unknown,29,may,122,1,-1,0,unknown
7195,unknown,29,may,90,1,-1,0,unknown
7196,unknown,29,may,125,2,-1,0,unknown
7197,unknown,29,may,144,2,-1,0,unknown
7198,unknown,29,may,401,1,-1,0,unknown
7199,unknown,29,may,60,1,-1,0,unknown
7200,unknown,29,may,65,1,-1,0,unknown
7201,unknown,29,may,356,2,-1,0,unknown
7202,unknown,29,may,128,1,-1,0,unknown
7203,unknown,29,may,102,4,-1,0,unknown
7204,unknown,29,may,46,1,-1,0,unknown
7205,unknown,29,may,187,3,-1,0,unknown
7206,unknown,29,may,79,3,-1,0,unknown
7207,unknown,29,may,390,3,-1,0,unknown
7208,unknown,29,may,306,1,-1,0,unknown
7209,unknown,29,may,152,1,-1,0,unknown
7210,unknown,29,may,223,4,-1,0,unknown
7211,unknown,29,may,177,1,-1,0,unknown
7212,unknown,29,may,77,1,-1,0,unknown
7213,unknown,29,may,106,1,-1,0,unknown
7214,unknown,29,may,146,1,-1,0,unknown
7215,unknown,29,may,125,1,-1,0,unknown
7216,unknown,29,may,404,1,-1,0,unknown
7217,unknown,29,may,244,1,-1,0,unknown
7218,unknown,29,may,413,1,-1,0,unknown
7219,unknown,29,may,177,2,-1,0,unknown
7220,unknown,29,may,118,1,-1,0,unknown
7221,unknown,29,may,201,1,-1,0,unknown
7222,unknown,29,may,135,1,-1,0,unknown
7223,unknown,29,may,609,2,-1,0,unknown
7224,unknown,29,may,35,1,-1,0,unknown
7225,unknown,29,may,473,1,-1,0,unknown
7226,unknown,29,may,596,1,-1,0,unknown
7227,unknown,29,may,370,1,-1,0,unknown
7228,unknown,29,may,691,1,-1,0,unknown
7229,unknown,29,may,70,2,-1,0,unknown
7230,unknown,29,may,125,2,-1,0,unknown
7231,unknown,29,may,245,4,-1,0,unknown
7232,unknown,29,may,544,1,-1,0,unknown
7233,unknown,29,may,49,3,-1,0,unknown
7234,unknown,29,may,117,1,-1,0,unknown
7235,unknown,29,may,410,5,-1,0,unknown
7236,unknown,29,may,150,1,-1,0,unknown
7237,unknown,29,may,513,3,-1,0,unknown
7238,unknown,29,may,179,2,-1,0,unknown
7239,unknown,29,may,169,4,-1,0,unknown
7240,unknown,29,may,365,2,-1,0,unknown
7241,unknown,29,may,158,1,-1,0,unknown
7242,unknown,29,may,1207,1,-1,0,unknown
7243,unknown,29,may,159,1,-1,0,unknown
7244,unknown,29,may,82,1,-1,0,unknown
7245,unknown,29,may,42,3,-1,0,unknown
7246,unknown,29,may,206,1,-1,0,unknown
7247,unknown,29,may,92,1,-1,0,unknown
7248,unknown,29,may,162,2,-1,0,unknown
7249,unknown,29,may,347,1,-1,0,unknown
7250,unknown,29,may,68,1,-1,0,unknown
7251,unknown,29,may,117,1,-1,0,unknown
7252,unknown,29,may,936,1,-1,0,unknown
7253,unknown,29,may,162,2,-1,0,unknown
7254,unknown,29,may,285,2,-1,0,unknown
7255,unknown,29,may,71,5,-1,0,unknown
7256,unknown,29,may,178,1,-1,0,unknown
7257,unknown,29,may,89,2,-1,0,unknown
7258,unknown,29,may,52,5,-1,0,unknown
7259,unknown,29,may,409,3,-1,0,unknown
7260,unknown,29,may,87,7,-1,0,unknown
7261,unknown,29,may,202,1,-1,0,unknown
7262,unknown,29,may,117,1,-1,0,unknown
7263,unknown,29,may,441,1,-1,0,unknown
7264,unknown,29,may,175,1,-1,0,unknown
7265,unknown,29,may,164,3,-1,0,unknown
7266,unknown,29,may,80,3,-1,0,unknown
7267,unknown,29,may,141,9,-1,0,unknown
7268,unknown,29,may,932,3,-1,0,unknown
7269,unknown,29,may,13,1,-1,0,unknown
7270,unknown,29,may,139,3,-1,0,unknown
7271,unknown,29,may,882,2,-1,0,unknown
7272,unknown,29,may,263,3,-1,0,unknown
7273,unknown,29,may,440,2,-1,0,unknown
7274,unknown,29,may,174,2,-1,0,unknown
7275,unknown,29,may,76,3,-1,0,unknown
7276,unknown,29,may,26,3,-1,0,unknown
7277,unknown,29,may,455,2,-1,0,unknown
7278,unknown,29,may,180,2,-1,0,unknown
7279,unknown,29,may,200,2,-1,0,unknown
7280,unknown,29,may,51,1,-1,0,unknown
7281,unknown,29,may,535,2,-1,0,unknown
7282,unknown,29,may,313,2,-1,0,unknown
7283,unknown,29,may,101,1,-1,0,unknown
7284,unknown,29,may,125,2,-1,0,unknown
7285,unknown,29,may,364,3,-1,0,unknown
7286,unknown,29,may,153,1,-1,0,unknown
7287,unknown,29,may,158,1,-1,0,unknown
7288,unknown,29,may,617,2,-1,0,unknown
7289,unknown,29,may,99,1,-1,0,unknown
7290,unknown,29,may,165,1,-1,0,unknown
7291,unknown,29,may,121,1,-1,0,unknown
7292,unknown,29,may,217,1,-1,0,unknown
7293,unknown,29,may,129,2,-1,0,unknown
7294,unknown,29,may,200,4,-1,0,unknown
7295,unknown,29,may,431,2,-1,0,unknown
7296,unknown,29,may,417,2,-1,0,unknown
7297,unknown,29,may,480,2,-1,0,unknown
7298,unknown,29,may,331,4,-1,0,unknown
7299,unknown,29,may,359,3,-1,0,unknown
7300,unknown,29,may,332,2,-1,0,unknown
7301,unknown,29,may,535,2,-1,0,unknown
7302,unknown,29,may,147,2,-1,0,unknown
7303,unknown,29,may,13,3,-1,0,unknown
7304,unknown,29,may,689,2,-1,0,unknown
7305,unknown,29,may,242,3,-1,0,unknown
7306,unknown,29,may,122,10,-1,0,unknown
7307,unknown,29,may,665,1,-1,0,unknown
7308,unknown,29,may,97,1,-1,0,unknown
7309,unknown,29,may,322,1,-1,0,unknown
7310,unknown,29,may,144,1,-1,0,unknown
7311,unknown,29,may,376,1,-1,0,unknown
7312,unknown,29,may,480,10,-1,0,unknown
7313,unknown,29,may,158,1,-1,0,unknown
7314,unknown,29,may,609,1,-1,0,unknown
7315,unknown,29,may,161,1,-1,0,unknown
7316,unknown,29,may,116,1,-1,0,unknown
7317,unknown,29,may,76,1,-1,0,unknown
7318,unknown,29,may,217,1,-1,0,unknown
7319,unknown,29,may,112,1,-1,0,unknown
7320,unknown,29,may,607,2,-1,0,unknown
7321,unknown,29,may,726,1,-1,0,unknown
7322,unknown,29,may,148,4,-1,0,unknown
7323,unknown,29,may,135,4,-1,0,unknown
7324,unknown,29,may,1059,2,-1,0,unknown
7325,unknown,29,may,184,2,-1,0,unknown
7326,unknown,29,may,245,3,-1,0,unknown
7327,unknown,29,may,253,2,-1,0,unknown
7328,unknown,29,may,293,2,-1,0,unknown
7329,unknown,29,may,246,2,-1,0,unknown
7330,unknown,29,may,195,2,-1,0,unknown
7331,unknown,29,may,221,2,-1,0,unknown
7332,unknown,29,may,166,3,-1,0,unknown
7333,unknown,29,may,385,2,-1,0,unknown
7334,unknown,29,may,789,3,-1,0,unknown
7335,unknown,29,may,85,6,-1,0,unknown
7336,unknown,29,may,173,1,-1,0,unknown
7337,unknown,29,may,48,5,-1,0,unknown
7338,unknown,29,may,410,3,-1,0,unknown
7339,unknown,29,may,311,3,-1,0,unknown
7340,unknown,29,may,81,1,-1,0,unknown
7341,unknown,29,may,558,13,-1,0,unknown
7342,unknown,29,may,109,4,-1,0,unknown
7343,unknown,29,may,77,3,-1,0,unknown
7344,unknown,29,may,70,7,-1,0,unknown
7345,unknown,29,may,229,4,-1,0,unknown
7346,unknown,29,may,565,1,-1,0,unknown
7347,unknown,29,may,145,2,-1,0,unknown
7348,unknown,29,may,792,3,-1,0,unknown
7349,unknown,29,may,199,2,-1,0,unknown
7350,unknown,29,may,488,1,-1,0,unknown
7351,unknown,29,may,176,3,-1,0,unknown
7352,unknown,29,may,123,4,-1,0,unknown
7353,unknown,29,may,88,2,-1,0,unknown
7354,unknown,29,may,768,4,-1,0,unknown
7355,unknown,29,may,105,3,-1,0,unknown
7356,unknown,29,may,101,4,-1,0,unknown
7357,unknown,29,may,33,2,-1,0,unknown
7358,unknown,29,may,122,2,-1,0,unknown
7359,unknown,29,may,52,2,-1,0,unknown
7360,unknown,29,may,150,4,-1,0,unknown
7361,unknown,29,may,399,1,-1,0,unknown
7362,unknown,29,may,58,1,-1,0,unknown
7363,unknown,29,may,199,3,-1,0,unknown
7364,unknown,29,may,260,1,-1,0,unknown
7365,unknown,29,may,241,4,-1,0,unknown
7366,unknown,29,may,399,5,-1,0,unknown
7367,unknown,29,may,40,2,-1,0,unknown
7368,unknown,29,may,167,1,-1,0,unknown
7369,unknown,29,may,637,3,-1,0,unknown
7370,unknown,29,may,107,2,-1,0,unknown
7371,unknown,29,may,68,1,-1,0,unknown
7372,unknown,29,may,137,1,-1,0,unknown
7373,unknown,29,may,182,1,-1,0,unknown
7374,unknown,29,may,553,1,-1,0,unknown
7375,unknown,29,may,310,3,-1,0,unknown
7376,unknown,29,may,206,3,-1,0,unknown
7377,unknown,29,may,119,2,-1,0,unknown
7378,unknown,29,may,764,2,-1,0,unknown
7379,unknown,29,may,833,2,-1,0,unknown
7380,unknown,29,may,126,2,-1,0,unknown
7381,unknown,29,may,91,2,-1,0,unknown
7382,unknown,29,may,251,4,-1,0,unknown
7383,unknown,29,may,166,5,-1,0,unknown
7384,unknown,29,may,188,6,-1,0,unknown
7385,unknown,29,may,60,2,-1,0,unknown
7386,unknown,29,may,368,2,-1,0,unknown
