id,contact,day,month,duration,campaign,pdays,previous,poutcome
7387,unknown,29,may,414,2,-1,0,unknown
7388,unknown,29,may,128,3,-1,0,unknown
7389,unknown,29,may,685,2,-1,0,unknown
7390,unknown,29,may,512,5,-1,0,unknown
7391,unknown,29,may,102,3,-1,0,unknown
7392,unknown,29,may,1611,2,-1,0,unknown
7393,unknown,29,may,44,15,-1,0,unknown
7394,unknown,29,may,162,2,-1,0,unknown
7395,unknown,29,may,74,2,-1,0,unknown
7396,unknown,29,may,118,3,-1,0,unknown
7397,unknown,29,may,725,3,-1,0,unknown
7398,unknown,29,may,100,5,-1,0,unknown
7399,unknown,29,may,124,3,-1,0,unknown
7400,unknown,29,may,752,2,-1,0,unknown
7401,unknown,29,may,233,5,-1,0,unknown
7402,unknown,29,may,241,3,-1,0,unknown
7403,unknown,29,may,430,1,-1,0,unknown
7404,unknown,29,may,219,3,-1,0,unknown
7405,unknown,29,may,67,2,-1,0,unknown
7406,unknown,29,may,294,3,-1,0,unknown
7407,unknown,29,may,318,2,-1,0,unknown
7408,unknown,29,may,428,1,-1,0,unknown
7409,unknown,29,may,1185,3,-1,0,unknown
7410,unknown,29,may,110,3,-1,0,unknown
7411,unknown,29,may,323,3,-1,0,unknown
7412,unknown,29,may,58,2,-1,0,unknown
7413,unknown,29,may,386,2,-1,0,unknown
7414,unknown,29,may,218,2,-1,0,unknown
7415,unknown,29,may,153,2,-1,0,unknown
7416,unknown,29,may,84,2,-1,0,unknown
7417,unknown,29,may,130,2,-1,0,unknown
7418,unknown,29,may,113,2,-1,0,unknown
7419,unknown,29,may,744,6,-1,0,unknown
7420,unknown,29,may,76,4,-1,0,unknown
7421,unknown,29,may,187,3,-1,0,unknown
7422,unknown,29,may,587,4,-1,0,unknown
7423,unknown,29,may,336,3,-1,0,unknown
7424,unknown,29,may,59,3,-1,0,unknown
7425,unknown,29,may,72,12,-1,0,unknown
7426,unknown,29,may,216,2,-1,0,unknown
7427,unknown,29,may,273,2,-1,0,unknown
7428,unknown,29,may,198,3,-1,0,unknown
7429,unknown,29,may,347,2,-1,0,unknown
7430,unknown,29,may,286,2,-1,0,unknown
7431,unknown,29,may,668,2,-1,0,unknown
7432,unknown,29,may,211,6,-1,0,unknown
7433,unknown,29,may,175,3,-1,0,unknown
7434,unknown,29,may,324,3,-1,0,unknown
7435,unknown,29,may,228,3,-1,0,unknown
7436,unknown,29,may,38,9,-1,0,unknown
7437,unknown,29,may,128,2,-1,0,unknown
7438,unknown,29,may,96,2,-1,0,unknown
7439,unknown,29,may,18,16,-1,0,unknown
7440,unknown,29,may,147,4,-1,0,unknown
7441,unknown,29,may,135,2,-1,0,unknown
7442,unknown,29,may,56,3,-1,0,unknown
7443,unknown,29,may,39,22,-1,0,unknown
7444,unknown,29,may,144,5,-1,0,unknown
7445,unknown,29,may,249,2,-1,0,unknown
7446,unknown,29,may,286,3,-1,0,unknown
7447,unknown,29,may,230,4,-1,0,unknown
7448,unknown,29,may,183,3,-1,0,unknown
7449,unknown,29,may,240,2,-1,0,unknown
7450,unknown,29,may,238,3,-1,0,unknown
7451,unknown,29,may,225,3,-1,0,unknown
7452,unknown,29,may,151,2,-1,0,unknown
7453,unknown,29,may,194,2,-1,0,unknown
7454,unknown,29,may,273,3,-1,0,unknown
7455,unknown,29,may,431,2,-1,0,unknown
7456,unknown,29,may,57,2,-1,0,unknown
7457,unknown,29,may,814,2,-1,0,unknown
7458,unknown,29,may,859,2,-1,0,unknown
7459,unknown,29,may,184,3,-1,0,unknown
7460,unknown,29,may,1363,2,-1,0,unknown
7461,unknown,29,may,313,2,-1,0,unknown
7462,unknown,29,may,142,7,-1,0,unknown
7463,unknown,29,may,442,3,-1,0,unknown
7464,unknown,29,may,751,3,-1,0,unknown
7465,unknown,29,may,260,2,-1,0,unknown
7466,unknown,29,may,164,3,-1,0,unknown
7467,unknown,29,may,238,2,-1,0,unknown
7468,unknown,29,may,53,3,-1,0,unknown
7469,unknown,29,may,364,2,-1,0,unknown
7470,unknown,29,may,35,24,-1,0,unknown
7471,unknown,29,may,106,4,-1,0,unknown
7472,unknown,29,may,382,3,-1,0,unknown
7473,unknown,29,may,191,5,-1,0,unknown
7474,unknown,29,may,483,2,-1,0,unknown
7475,unknown,29,may,253,3,-1,0,unknown
7476,unknown,29,may,328,2,-1,0,unknown
7477,unknown,29,may,82,2,-1,0,unknown
7478,unknown,29,may,348,3,-1,0,unknown
7479,unknown,29,may,155,2,-1,0,unknown
7480,unknown,29,may,1109,3,-1,0,unknown
7481,unknown,29,may,828,3,-1,0,unknown
7482,unknown,29,may,134,4,-1,0,unknown
7483,unknown,29,may,96,5,-1,0,unknown
7484,unknown,29,may,197,9,-1,0,unknown
7485,unknown,29,may,645,2,-1,0,unknown
7486,unknown,29,may,209,3,-1,0,unknown
7487,unknown,29,may,81,4,-1,0,unknown
7488,unknown,29,may,201,3,-1,0,unknown
7489,unknown,29,may,69,3,-1,0,unknown
7490,unknown,29,may,42,3,-1,0,unknown
7491,unknown,29,may,248,3,-1,0,unknown
7492,unknown,29,may,2260,2,-1,0,unknown
7493,unknown,29,may,54,22,-1,0,unknown
7494,unknown,29,may,91,7,-1,0,unknown
7495,unknown,29,may,660,2,-1,0,unknown
7496,unknown,29,may,182,6,-1,0,unknown
7497,unknown,29,may,30,2,-1,0,unknown
7498,unknown,29,may,101,23,-1,0,unknown
7499,unknown,29,may,54,15,-1,0,unknown
7500,unknown,29,may,374,4,-1,0,unknown
7501,unknown,29,may,447,4,-1,0,unknown
7502,unknown,29,may,216,7,-1,0,unknown
7503,unknown,29,may,76,4,-1,0,unknown
7504,unknown,29,may,62,6,-1,0,unknown
7505,unknown,29,may,86,4,-1,0,unknown
7506,unknown,29,may,23,15,-1,0,unknown
7507,unknown,29,may,516,4,-1,0,unknown
7508,unknown,29,may,151,7,-1,0,unknown
7509,unknown,29,may,52,8,-1,0,unknown
7510,unknown,29,may,95,3,-1,0,unknown
7511,unknown,29,may,52,3,-1,0,unknown
7512,unknown,29,may,421,3,-1,0,unknown
7513,unknown,29,may,52,4,-1,0,unknown
7514,unknown,29,may,340,7,-1,0,unknown
7515,unknown,29,may,139,2,-1,0,unknown
7516,unknown,30,may,288,3,-1,0,unknown
7517,unknown,30,may,231,3,-1,0,unknown
7518,unknown,30,may,203,2,-1,0,unknown
7519,unknown,30,may,105,2,-1,0,unknown
7520,unknown,30,may,67,3,-1,0,unknown
7521,unknown,30,may,63,3,-1,0,unknown
7522,unknown,30,may,311,4,-1,0,unknown
7523,unknown,30,may,50,2,-1,0,unknown
7524,unknown,30,may,86,3,-1,0,unknown
7525,unknown,30,may,139,3,-1,0,unknown
7526,unknown,30,may,287,12,-1,0,unknown
7527,unknown,30,may,396,3,-1,0,unknown
7528,unknown,30,may,235,1,-1,0,unknown
7529,unknown,30,may,43,1,-1,0,unknown
7530,unknown,30,may,233,1,-1,0,unknown
7531,unknown,30,may,177,1,-1,0,unknown
7532,unknown,30,may,149,1,-1,0,unknown
7533,unknown,30,may,422,1,-1,0,unknown
7534,unknown,30,may,83,1,-1,0,unknown
7535,unknown,30,may,324,1,-1,0,unknown
7536,unknown,30,may,287,1,-1,0,unknown
7537,unknown,30,may,58,2,-1,0,unknown
7538,unknown,30,may,226,1,-1,0,unknown
7539,unknown,30,may,153,1,-1,0,unknown
7540,unknown,30,may,151,3,-1,0,unknown
7541,unknown,30,may,31,1,-1,0,unknown
7542,unknown,30,may,118,6,-1,0,unknown
7543,unknown,30,may,917,1,-1,0,unknown
7544,unknown,30,may,171,1,-1,0,unknown
7545,unknown,30,may,62,3,-1,0,unknown
7546,unknown,30,may,133,4,-1,0,unknown
7547,unknown,30,may,184,4,-1,0,unknown
7548,unknown,30,may,91,9,-1,0,unknown
7549,unknown,30,may,498,4,-1,0,unknown
7550,unknown,30,may,85,7,-1,0,unknown
7551,unknown,30,may,224,2,-1,0,unknown
7552,unknown,30,may,242,3,-1,0,unknown
7553,unknown,30,may,192,6,-1,0,unknown
7554,unknown,30,may,207,4,-1,0,unknown
7555,unknown,30,may,553,3,-1,0,unknown
7556,unknown,30,may,711,1,-1,0,unknown
7557,unknown,30,may,147,9,-1,0,unknown
7558,unknown,30,may,87,1,-1,0,unknown
7559,unknown,30,may,199,2,-1,0,unknown
7560,unknown,30,may,34,2,-1,0,unknown
7561,unknown,30,may,65,7,-1,0,unknown
7562,unknown,30,may,150,1,-1,0,unknown
7563,unknown,30,may,57,1,-1,0,unknown
7564,unknown,30,may,234,1,-1,0,unknown
7565,unknown,30,may,521,2,-1,0,unknown
7566,unknown,30,may,555,1,-1,0,unknown
7567,unknown,30,may,86,1,-1,0,unknown
7568,unknown,30,may,204,4,-1,0,unknown
7569,unknown,30,may,162,1,-1,0,unknown
7570,unknown,30,may,648,5,-1,0,unknown
7571,unknown,30,may,659,1,-1,0,unknown
7572,unknown,30,may,867,3,-1,0,unknown
7573,unknown,30,may,96,2,-1,0,unknown
7574,unknown,30,may,123,1,-1,0,unknown
7575,unknown,30,may,56,1,-1,0,unknown
7576,unknown,30,may,54,3,-1,0,unknown
7577,unknown,30,may,152,4,-1,0,unknown
7578,unknown,30,may,25,4,-1,0,unknown
7579,unknown,30,may,139,2,-1,0,unknown
7580,unknown,30,may,120,6,-1,0,unknown
7581,unknown,30,may,491,1,-1,0,unknown
7582,unknown,30,may,379,17,-1,0,unknown
7583,unknown,30,may,289,2,-1,0,unknown
7584,unknown,30,may,574,1,-1,0,unknown
7585,unknown,30,may,343,3,-1,0,unknown
7586,unknown,30,may,98,2,-1,0,unknown
7587,unknown,30,may,110,1,-1,0,unknown
7588,unknown,30,may,319,1,-1,0,unknown
7589,unknown,30,may,108,1,-1,0,unknown
7590,unknown,30,may,762,3,-1,0,unknown
7591,unknown,30,may,80,3,-1,0,unknown
7592,unknown,30,may,449,1,-1,0,unknown
7593,unknown,30,may,306,1,-1,0,unknown
7594,unknown,30,may,198,1,-1,0,unknown
7595,unknown,30,may,135,2,-1,0,unknown
7596,unknown,30,may,69,1,-1,0,unknown
7597,unknown,30,may,55,1,-1,0,unknown
7598,unknown,30,may,138,1,-1,0,unknown
7599,unknown,30,may,135,1,-1,0,unknown
7600,unknown,30,may,70,1,-1,0,unknown
7601,unknown,30,may,652,2,-1,0,unknown
7602,unknown,30,may,327,1,-1,0,unknown
7603,unknown,30,may,246,1,-1,0,unknown
7604,unknown,30,may,295,1,-1,0,unknown
7605,unknown,30,may,255,1,-1,0,unknown
7606,unknown,30,may,523,1,-1,0,unknown
7607,unknown,30,may,130,1,-1,0,unknown
7608,unknown,30,may,103,5,-1,0,unknown
7609,unknown,30,may,205,2,-1,0,unknown
7610,unknown,30,may,92,1,-1,0,unknown
7611,unknown,30,may,1133,2,-1,0,unknown
7612,unknown,30,may,107,1,-1,0,unknown
7613,unknown,30,may,65,1,-1,0,unknown
7614,unknown,30,may,556,1,-1,0,unknown
7615,unknown,30,may,115,1,-1,0,unknown
7616,unknown,30,may,180,1,-1,0,unknown
7617,unknown,30,may,87,1,-1,0,unknown
7618,unknown,30,may,70,2,-1,0,unknown
7619,unknown,30,may,132,1,-1,0,unknown
7620,unknown,30,may,312,1,-1,0,unknown
7621,unknown,30,may,283,1,-1,0,unknown
7622,unknown,30,may,182,1,-1,0,unknown
7623,unknown,30,may,127,1,-1,0,unknown
7624,unknown,30,may,126,1,-1,0,unknown
7625,unknown,30,may,91,2,-1,0,unknown
7626,unknown,30,may,78,1,-1,0,unknown
7627,unknown,30,may,417,1,-1,0,unknown
7628,unknown,30,may,407,1,-1,0,unknown
7629,unknown,30,may,160,1,-1,0,unknown
7630,unknown,30,may,171,1,-1,0,unknown
7631,unknown,30,may,210,1,-1,0,unknown
7632,unknown,30,may,638,1,-1,0,unknown
7633,unknown,30,may,135,3,-1,0,unknown
7634,unknown,30,may,461,1,-1,0,unknown
7635,unknown,30,may,763,1,-1,0,unknown
7636,unknown,30,may,171,1,-1,0,unknown
7637,unknown,30,may,682,1,-1,0,unknown
7638,unknown,30,may,68,2,-1,0,unknown
7639,unknown,30,may,120,3,-1,0,unknown
7640,unknown,30,may,67,2,-1,0,unknown
7641,unknown,30,may,381,2,-1,0,unknown
7642,unknown,30,may,278,2,-1,0,unknown
7643,unknown,30,may,126,1,-1,0,unknown
7644,unknown,30,may,149,1,-1,0,unknown
7645,unknown,30,may,95,1,-1,0,unknown
7646,unknown,30,may,197,1,-1,0,unknown
7647,unknown,30,may,38,3,-1,0,unknown
7648,unknown,30,may,61,2,-1,0,unknown
7649,unknown,30,may,176,4,-1,0,unknown
7650,unknown,30,may,275,2,-1,0,unknown
7651,unknown,30,may,201,4,-1,0,unknown
7652,unknown,30,may,724,1,-1,0,unknown
7653,unknown,30,may,143,4,-1,0,unknown
7654,unknown,30,may,197,3,-1,0,unknown
7655,unknown,30,may,143,2,-1,0,unknown
7656,unknown,30,may,197,12,-1,0,unknown
7657,unknown,30,may,536,2,-1,0,unknown
7658,unknown,30,may,120,2,-1,0,unknown
7659,unknown,30,may,604,2,-1,0,unknown
7660,unknown,30,may,254,1,-1,0,unknown
7661,unknown,30,may,121,1,-1,0,unknown
7662,unknown,30,may,118,2,-1,0,unknown
7663,unknown,30,may,447,1,-1,0,unknown
7664,unknown,30,may,151,2,-1,0,unknown
7665,unknown,30,may,114,2,-1,0,unknown
7666,unknown,30,may,854,2,-1,0,unknown
7667,unknown,30,may,115,1,-1,0,unknown
7668,unknown,30,may,855,2,-1,0,unknown
7669,unknown,30,may,274,1,-1,0,unknown
7670,unknown,30,may,43,2,-1,0,unknown
7671,unknown,30,may,153,1,-1,0,unknown
7672,unknown,30,may,264,1,-1,0,unknown
7673,unknown,30,may,251,1,-1,0,unknown
7674,unknown,30,may,1269,1,-1,0,unknown
7675,unknown,30,may,119,1,-1,0,unknown
7676,unknown,30,may,104,3,-1,0,unknown
7677,unknown,30,may,65,14,-1,0,unknown
7678,unknown,30,may,53,2,-1,0,unknown
7679,unknown,30,may,63,2,-1,0,unknown
7680,unknown,30,may,199,3,-1,0,unknown
7681,unknown,30,may,75,1,-1,0,unknown
7682,unknown,30,may,157,3,-1,0,unknown
7683,unknown,30,may,565,2,-1,0,unknown
7684,unknown,30,may,165,1,-1,0,unknown
7685,unknown,30,may,150,1,-1,0,unknown
7686,unknown,30,may,109,1,-1,0,unknown
7687,unknown,30,may,60,1,-1,0,unknown
7688,unknown,30,may,385,2,-1,0,unknown
7689,unknown,30,may,868,1,-1,0,unknown
7690,unknown,30,may,161,1,-1,0,unknown
7691,unknown,30,may,448,1,-1,0,unknown
7692,unknown,30,may,137,1,-1,0,unknown
7693,unknown,30,may,155,1,-1,0,unknown
7694,unknown,30,may,633,1,-1,0,unknown
7695,unknown,30,may,510,1,-1,0,unknown
7696,unknown,30,may,309,1,-1,0,unknown
7697,unknown,30,may,58,1,-1,0,unknown
7698,unknown,30,may,127,1,-1,0,unknown
7699,unknown,30,may,170,4,-1,0,unknown
7700,unknown,30,may,208,2,-1,0,unknown
7701,unknown,30,may,129,2,-1,0,unknown
7702,unknown,30,may,134,3,-1,0,unknown
7703,unknown,30,may,129,3,-1,0,unknown
7704,unknown,30,may,184,2,-1,0,unknown
7705,unknown,30,may,371,2,-1,0,unknown
7706,unknown,30,may,145,2,-1,0,unknown
7707,unknown,30,may,136,2,-1,0,unknown
7708,unknown,30,may,63,2,-1,0,unknown
7709,unknown,30,may,143,1,-1,0,unknown
7710,unknown,30,may,151,1,-1,0,unknown
7711,unknown,30,may,56,2,-1,0,unknown
7712,unknown,30,may,35,1,-1,0,unknown
7713,unknown,30,may,298,3,-1,0,unknown
7714,unknown,30,may,158,1,-1,0,unknown
7715,unknown,30,may,47,8,-1,0,unknown
7716,unknown,30,may,827,5,-1,0,unknown
7717,unknown,30,may,83,2,-1,0,unknown
7718,unknown,30,may,570,2,-1,0,unknown
7719,unknown,30,may,557,2,-1,0,unknown
7720,unknown,30,may,59,1,-1,0,unknown
7721,unknown,30,may,38,5,-1,0,unknown
7722,unknown,30,may,170,1,-1,0,unknown
7723,unknown,30,may,45,4,-1,0,unknown
7724,unknown,30,may,422,2,-1,0,unknown
7725,unknown,30,may,230,2,-1,0,unknown
7726,unknown,30,may,141,9,-1,0,unknown
7727,unknown,30,may,76,3,-1,0,unknown
7728,unknown,30,may,691,10,-1,0,unknown
7729,unknown,30,may,141,4,-1,0,unknown
7730,unknown,30,may,251,2,-1,0,unknown
7731,unknown,30,may,238,3,-1,0,unknown
7732,unknown,30,may,1097,15,-1,0,unknown
7733,unknown,30,may,111,1,-1,0,unknown
7734,unknown,30,may,84,3,-1,0,unknown
7735,unknown,30,may,371,2,-1,0,unknown
7736,unknown,30,may,254,2,-1,0,unknown
7737,unknown,30,may,103,2,-1,0,unknown
7738,unknown,30,may,206,2,-1,0,unknown
7739,unknown,30,may,1500,2,-1,0,unknown
7740,unknown,30,may,265,3,-1,0,unknown
7741,unknown,30,may,567,2,-1,0,unknown
7742,unknown,30,may,254,2,-1,0,unknown
7743,unknown,30,may,464,2,-1,0,unknown
7744,unknown,30,may,1236,2,-1,0,unknown
7745,unknown,30,may,33,2,-1,0,unknown
7746,unknown,30,may,613,2,-1,0,unknown
7747,unknown,30,may,156,4,-1,0,unknown
7748,unknown,30,may,1212,3,-1,0,unknown
7749,unknown,30,may,200,2,-1,0,unknown
7750,unknown,30,may,96,3,-1,0,unknown
7751,unknown,30,may,171,2,-1,0,unknown
7752,unknown,30,may,244,2,-1,0,unknown
7753,unknown,30,may,53,5,-1,0,unknown
7754,unknown,30,may,91,2,-1,0,unknown
7755,unknown,30,may,185,3,-1,0,unknown
7756,unknown,30,may,169,3,-1,0,unknown
7757,unknown,30,may,515,2,-1,0,unknown
7758,unknown,30,may,388,7,-1,0,unknown
7759,unknown,30,may,192,4,-1,0,unknown
7760,unknown,30,may,178,2,-1,0,unknown
7761,unknown,30,may,422,9,-1,0,unknown
7762,unknown,30,may,76,2,-1,0,unknown
7763,unknown,30,may,886,3,-1,0,unknown
7764,unknown,30,may,296,2,-1,0,unknown
7765,unknown,30,may,462,2,-1,0,unknown
7766,unknown,30,may,378,1,-1,0,unknown
7767,unknown,30,may,1343,3,-1,0,unknown
7768,unknown,30,may,288,4,-1,0,unknown
7769,unknown,30,may,136,2,-1,0,unknown
7770,unknown,30,may,58,1,-1,0,unknown
7771,unknown,30,may,60,1,-1,0,unknown
7772,unknown,30,may,340,1,-1,0,unknown
7773,unknown,30,may,668,2,-1,0,unknown
7774,unknown,30,may,159,1,-1,0,unknown
7775,unknown,30,may,113,1,-1,0,unknown
7776,unknown,30,may,123,2,-1,0,unknown
7777,unknown,30,may,306,1,-1,0,unknown
7778,unknown,30,may,148,1,-1,0,unknown
7779,unknown,30,may,322,2,-1,0,unknown
7780,unknown,30,may,475,4,-1,0,unknown
7781,unknown,30,may,130,2,-1,0,unknown
7782,unknown,30,may,183,2,-1,0,unknown
7783,unknown,30,may,224,5,-1,0,unknown
7784,unknown,30,may,637,2,-1,0,unknown
7785,unknown,30,may,88,2,-1,0,unknown
7786,unknown,30,may,509,2,-1,0,unknown
7787,unknown,30,may,152,1,-1,0,unknown
7788,unknown,30,may,147,1,-1,0,unknown
7789,unknown,30,may,97,2,-1,0,unknown
7790,unknown,30,may,337,3,-1,0,unknown
7791,unknown,30,may,113,3,-1,0,unknown
7792,unknown,30,may,465,3,-1,0,unknown
7793,unknown,30,may,294,3,-1,0,unknown
7794,unknown,30,may,224,4,-1,0,unknown
7795,unknown,30,may,812,3,-1,0,unknown
7796,unknown,30,may,58,3,-1,0,unknown
7797,unknown,30,may,137,3,-1,0,unknown
7798,unknown,30,may,126,2,-1,0,unknown
7799,unknown,30,may,142,2,-1,0,unknown
7800,unknown,30,may,312,7,-1,0,unknown
7801,unknown,30,may,34,2,-1,0,unknown
7802,unknown,30,may,825,2,-1,0,unknown
7803,unknown,30,may,240,2,-1,0,unknown
7804,unknown,30,may,116,6,-1,0,unknown
7805,unknown,30,may,103,5,-1,0,unknown
7806,unknown,30,may,31,6,-1,0,unknown
7807,unknown,30,may,66,2,-1,0,unknown
7808,unknown,30,may,214,2,-1,0,unknown
7809,unknown,30,may,65,2,-1,0,unknown
7810,unknown,30,may,80,2,-1,0,unknown
7811,unknown,30,may,1980,2,-1,0,unknown
7812,unknown,30,may,84,3,-1,0,unknown
7813,unknown,30,may,358,4,-1,0,unknown
7814,unknown,30,may,521,2,-1,0,unknown
7815,unknown,30,may,200,3,-1,0,unknown
7816,unknown,30,may,62,3,-1,0,unknown
7817,unknown,30,may,265,2,-1,0,unknown
7818,unknown,30,may,618,3,-1,0,unknown
7819,unknown,30,may,256,6,-1,0,unknown
7820,unknown,30,may,199,3,-1,0,unknown
7821,unknown,30,may,722,3,-1,0,unknown
7822,unknown,30,may,888,3,-1,0,unknown
7823,unknown,30,may,510,3,-1,0,unknown
7824,unknown,30,may,355,2,-1,0,unknown
7825,unknown,30,may,150,5,-1,0,unknown
7826,unknown,30,may,170,2,-1,0,unknown
7827,unknown,30,may,191,3,-1,0,unknown
7828,unknown,30,may,572,6,-1,0,unknown
7829,unknown,30,may,243,3,-1,0,unknown
7830,unknown,30,may,140,2,-1,0,unknown
7831,unknown,30,may,267,14,-1,0,unknown
7832,unknown,30,may,219,4,-1,0,unknown
7833,unknown,30,may,216,3,-1,0,unknown
7834,unknown,30,may,78,3,-1,0,unknown
7835,unknown,30,may,222,9,-1,0,unknown
7836,unknown,30,may,243,3,-1,0,unknown
7837,unknown,30,may,212,4,-1,0,unknown
7838,unknown,30,may,363,3,-1,0,unknown
7839,unknown,30,may,67,2,-1,0,unknown
7840,unknown,30,may,156,5,-1,0,unknown
7841,unknown,30,may,41,3,-1,0,unknown
7842,unknown,30,may,108,3,-1,0,unknown
7843,unknown,30,may,408,2,-1,0,unknown
7844,unknown,30,may,272,2,-1,0,unknown
7845,unknown,30,may,281,2,-1,0,unknown
7846,unknown,30,may,742,2,-1,0,unknown
7847,unknown,30,may,166,2,-1,0,unknown
7848,unknown,30,may,376,3,-1,0,unknown
7849,unknown,30,may,138,2,-1,0,unknown
7850,unknown,30,may,16,18,-1,0,unknown
7851,unknown,30,may,984,2,-1,0,unknown
7852,unknown,30,may,363,7,-1,0,unknown
7853,unknown,30,may,161,12,-1,0,unknown
7854,unknown,30,may,28,3,-1,0,unknown
7855,unknown,30,may,275,9,-1,0,unknown
7856,unknown,30,may,170,7,-1,0,unknown
7857,unknown,30,may,66,3,-1,0,unknown
7858,unknown,30,may,199,3,-1,0,unknown
7859,unknown,30,may,274,2,-1,0,unknown
7860,unknown,30,may,136,8,-1,0,unknown
7861,unknown,30,may,62,2,-1,0,unknown
7862,unknown,30,may,58,3,-1,0,unknown
7863,unknown,30,may,189,5,-1,0,unknown
7864,unknown,30,may,319,6,-1,0,unknown
7865,unknown,30,may,352,3,-1,0,unknown
7866,unknown,30,may,228,2,-1,0,unknown
7867,unknown,30,may,230,2,-1,0,unknown
7868,unknown,30,may,178,2,-1,0,unknown
7869,unknown,30,may,42,11,-1,0,unknown
7870,unknown,30,may,124,4,-1,0,unknown
7871,unknown,30,may,171,2,-1,0,unknown
7872,unknown,30,may,119,2,-1,0,unknown
7873,unknown,30,may,66,4,-1,0,unknown
7874,unknown,30,may,130,2,-1,0,unknown
7875,unknown,30,may,390,2,-1,0,unknown
7876,unknown,30,may,101,16,-1,0,unknown
7877,unknown,30,may,100,3,-1,0,unknown
7878,unknown,30,may,78,2,-1,0,unknown
7879,unknown,30,may,212,3,-1,0,unknown
7880,unknown,30,may,181,4,-1,0,unknown
7881,unknown,30,may,72,3,-1,0,unknown
7882,unknown,30,may,390,2,-1,0,unknown
7883,unknown,30,may,324,3,-1,0,unknown
7884,unknown,30,may,163,3,-1,0,unknown
7885,unknown,30,may,110,6,-1,0,unknown
7886,unknown,30,may,72,2,-1,0,unknown
7887,unknown,30,may,85,2,-1,0,unknown
7888,unknown,30,may,54,4,-1,0,unknown
7889,unknown,30,may,231,2,-1,0,unknown
7890,unknown,30,may,833,8,-1,0,unknown
7891,unknown,30,may,124,3,-1,0,unknown
7892,unknown,30,may,57,10,-1,0,unknown
7893,unknown,30,may,115,6,-1,0,unknown
7894,unknown,30,may,43,5,-1,0,unknown
7895,unknown,30,may,229,3,-1,0,unknown
7896,unknown,30,may,81,2,-1,0,unknown
7897,unknown,30,may,273,2,-1,0,unknown
7898,unknown,30,may,30,18,-1,0,unknown
7899,unknown,30,may,288,2,-1,0,unknown
7900,unknown,30,may,247,2,-1,0,unknown
7901,unknown,30,may,85,4,-1,0,unknown
7902,unknown,30,may,76,9,-1,0,unknown
7903,unknown,30,may,170,4,-1,0,unknown
7904,unknown,30,may,428,7,-1,0,unknown
7905,unknown,30,may,370,3,-1,0,unknown
7906,unknown,30,may,137,3,-1,0,unknown
7907,unknown,30,may,293,6,-1,0,unknown
7908,unknown,30,may,281,4,-1,0,unknown
7909,unknown,30,may,46,3,-1,0,unknown
7910,unknown,30,may,26,25,-1,0,unknown
7911,unknown,30,may,104,6,-1,0,unknown
7912,unknown,30,may,164,2,-1,0,unknown
7913,unknown,30,may,205,6,-1,0,unknown
7914,unknown,30,may,891,4,-1,0,unknown
7915,unknown,30,may,34,2,-1,0,unknown
7916,unknown,30,may,745,12,-1,0,unknown
7917,unknown,30,may,135,3,-1,0,unknown
7918,unknown,30,may,99,6,-1,0,unknown
7919,unknown,30,may,148,4,-1,0,unknown
7920,unknown,30,may,84,9,-1,0,unknown
7921,unknown,30,may,435,2,-1,0,unknown
7922,unknown,30,may,539,12,-1,0,unknown
7923,unknown,30,may,29,4,-1,0,unknown
7924,unknown,30,may,510,5,-1,0,unknown
7925,unknown,30,may,59,3,-1,0,unknown
7926,unknown,30,may,1044,5,-1,0,unknown
7927,unknown,30,may,122,4,-1,0,unknown
7928,unknown,30,may,84,3,-1,0,unknown
7929,unknown,30,may,33,5,-1,0,unknown
7930,unknown,30,may,43,2,-1,0,unknown
7931,unknown,30,may,288,3,-1,0,unknown
7932,unknown,30,may,385,5,-1,0,unknown
7933,unknown,30,may,306,3,-1,0,unknown
7934,unknown,30,may,81,3,-1,0,unknown
7935,unknown,30,may,53,7,-1,0,unknown
7936,unknown,30,may,436,3,-1,0,unknown
7937,unknown,30,may,41,8,-1,0,unknown
7938,unknown,30,may,147,2,-1,0,unknown
7939,unknown,30,may,232,3,-1,0,unknown
7940,unknown,30,may,97,3,-1,0,unknown
7941,unknown,30,may,82,2,-1,0,unknown
7942,unknown,30,may,60,16,-1,0,unknown
7943,unknown,30,may,163,4,-1,0,unknown
7944,unknown,30,may,141,9,-1,0,unknown
7945,unknown,30,may,211,4,-1,0,unknown
7946,unknown,30,may,206,3,-1,0,unknown
7947,unknown,30,may,170,19,-1,0,unknown
7948,unknown,30,may,251,3,-1,0,unknown
7949,unknown,30,may,25,5,-1,0,unknown
