id,contact,day,month,duration,campaign,pdays,previous,poutcome
7950,unknown,30,may,120,3,-1,0,unknown
7951,unknown,30,may,123,4,-1,0,unknown
7952,unknown,30,may,28,8,-1,0,unknown
7953,unknown,30,may,1193,2,-1,0,unknown
7954,unknown,30,may,116,3,-1,0,unknown
7955,unknown,30,may,127,5,-1,0,unknown
7956,unknown,30,may,395,2,-1,0,unknown
7957,unknown,2,jun,137,7,-1,0,unknown
7958,unknown,2,jun,93,2,-1,0,unknown
7959,unknown,2,jun,72,3,-1,0,unknown
7960,unknown,2,jun,119,9,-1,0,unknown
7961,unknown,2,jun,100,2,-1,0,unknown
7962,unknown,2,jun,80,3,-1,0,unknown
7963,unknown,2,jun,132,2,-1,0,unknown
7964,unknown,2,jun,147,3,-1,0,unknown
7965,unknown,2,jun,140,3,-1,0,unknown
7966,unknown,2,jun,57,9,-1,0,unknown
7967,unknown,2,jun,130,2,-1,0,unknown
7968,unknown,2,jun,251,4,-1,0,unknown
7969,unknown,2,jun,71,2,-1,0,unknown
7970,unknown,2,jun,52,3,-1,0,unknown
7971,unknown,2,jun,243,3,-1,0,unknown
7972,unknown,2,jun,357,2,-1,0,unknown
7973,unknown,2,jun,243,4,-1,0,unknown
7974,unknown,2,jun,108,4,-1,0,unknown
7975,unknown,2,jun,68,4,-1,0,unknown
7976,unknown,2,jun,150,3,-1,0,unknown
7977,unknown,2,jun,25,7,-1,0,unknown
7978,unknown,2,jun,90,3,-1,0,unknown
7979,unknown,2,jun,51,4,-1,0,unknown
7980,unknown,2,jun,41,5,-1,0,unknown
7981,unknown,2,jun,88,4,-1,0,unknown
7982,unknown,2,jun,372,2,-1,0,unknown
7983,unknown,2,jun,360,2,-1,0,unknown
7984,unknown,2,jun,63,1,-1,0,unknown
7985,unknown,2,jun,550,3,-1,0,unknown
7986,unknown,2,jun,133,1,-1,0,unknown
7987,unknown,2,jun,68,1,-1,0,unknown
7988,unknown,2,jun,175,2,-1,0,unknown
7989,unknown,2,jun,202,1,-1,0,unknown
7990,unknown,2,jun,192,8,-1,0,unknown
7991,unknown,2,jun,484,1,-1,0,unknown
7992,unknown,2,jun,145,1,-1,0,unknown
7993,unknown,2,jun,230,2,-1,0,unknown
7994,unknown,2,jun,338,2,-1,0,unknown
7995,unknown,2,jun,65,1,-1,0,unknown
7996,unknown,2,jun,205,3,-1,0,unknown
7997,unknown,2,jun,92,2,-1,0,unknown
7998,unknown,2,jun,268,1,-1,0,unknown
7999,unknown,2,jun,185,2,-1,0,unknown
8000,unknown,2,jun,65,1,-1,0,unknown
8001,unknown,2,jun,163,1,-1,0,unknown
8002,unknown,2,jun,362,1,-1,0,unknown
8003,unknown,2,jun,367,3,-1,0,unknown
8004,unknown,2,jun,230,3,-1,0,unknown
8005,unknown,2,jun,26,1,-1,0,unknown
8006,unknown,2,jun,63,2,-1,0,unknown
8007,unknown,2,jun,493,1,-1,0,unknown
8008,unknown,2,jun,113,3,-1,0,unknown
8009,unknown,2,jun,21,1,-1,0,unknown
8010,unknown,2,jun,215,1,-1,0,unknown
8011,unknown,2,jun,1075,2,-1,0,unknown
8012,unknown,2,jun,21,1,-1,0,unknown
8013,unknown,2,jun,171,1,-1,0,unknown
8014,unknown,2,jun,526,2,-1,0,unknown
8015,unknown,2,jun,245,1,-1,0,unknown
8016,unknown,2,jun,107,2,-1,0,unknown
8017,unknown,2,jun,394,1,-1,0,unknown
8018,unknown,2,jun,161,2,-1,0,unknown
8019,unknown,2,jun,517,2,-1,0,unknown
8020,unknown,2,jun,258,1,-1,0,unknown
8021,unknown,2,jun,659,2,-1,0,unknown
8022,unknown,2,jun,40,1,-1,0,unknown
8023,unknown,2,jun,527,1,-1,0,unknown
8024,unknown,2,jun,651,1,-1,0,unknown
8025,unknown,2,jun,129,1,-1,0,unknown
8026,unknown,2,jun,409,2,-1,0,unknown
8027,unknown,2,jun,144,2,-1,0,unknown
8028,unknown,2,jun,97,4,-1,0,unknown
8029,unknown,2,jun,101,1,-1,0,unknown
8030,unknown,2,jun,67,2,-1,0,unknown
8031,unknown,2,jun,64,1,-1,0,unknown
8032,unknown,2,jun,143,1,-1,0,unknown
8033,unknown,2,jun,70,1,-1,0,unknown
8034,unknown,2,jun,1036,1,-1,0,unknown
8035,unknown,2,jun,384,1,-1,0,unknown
8036,unknown,2,jun,172,2,-1,0,unknown
8037,unknown,2,jun,105,3,-1,0,unknown
8038,unknown,2,jun,26,1,-1,0,unknown
8039,unknown,2,jun,364,13,-1,0,unknown
8040,unknown,2,jun,227,1,-1,0,unknown
8041,unknown,2,jun,151,3,-1,0,unknown
8042,unknown,2,jun,464,1,-1,0,unknown
8043,unknown,2,jun,319,5,-1,0,unknown
8044,unknown,2,jun,68,21,-1,0,unknown
8045,unknown,2,jun,464,1,-1,0,unknown
8046,unknown,2,jun,389,1,-1,0,unknown
8047,unknown,2,jun,185,1,-1,0,unknown
8048,unknown,2,jun,128,3,-1,0,unknown
8049,unknown,2,jun,88,2,-1,0,unknown
8050,unknown,2,jun,123,1,-1,0,unknown
8051,unknown,2,jun,266,2,-1,0,unknown
8052,unknown,2,jun,466,1,-1,0,unknown
8053,unknown,2,jun,80,1,-1,0,unknown
8054,unknown,2,jun,490,1,-1,0,unknown
8055,unknown,2,jun,232,1,-1,0,unknown
8056,unknown,2,jun,61,2,-1,0,unknown
8057,unknown,2,jun,537,5,-1,0,unknown
8058,unknown,2,jun,231,1,-1,0,unknown
8059,unknown,2,jun,197,1,-1,0,unknown
8060,unknown,2,jun,464,2,-1,0,unknown
8061,unknown,2,jun,281,1,-1,0,unknown
8062,unknown,2,jun,447,2,-1,0,unknown
8063,unknown,2,jun,164,1,-1,0,unknown
8064,unknown,2,jun,184,1,-1,0,unknown
8065,unknown,2,jun,127,1,-1,0,unknown
8066,unknown,2,jun,42,1,-1,0,unknown
8067,unknown,2,jun,132,6,-1,0,unknown
8068,unknown,2,jun,579,2,-1,0,unknown
8069,unknown,2,jun,535,4,-1,0,unknown
8070,unknown,2,jun,180,1,-1,0,unknown
8071,unknown,2,jun,159,1,-1,0,unknown
8072,unknown,2,jun,66,6,-1,0,unknown
8073,unknown,2,jun,239,1,-1,0,unknown
8074,unknown,2,jun,95,1,-1,0,unknown
8075,unknown,2,jun,156,1,-1,0,unknown
8076,unknown,2,jun,89,1,-1,0,unknown
8077,unknown,2,jun,74,1,-1,0,unknown
8078,unknown,2,jun,174,1,-1,0,unknown
8079,unknown,2,jun,156,1,-1,0,unknown
8080,unknown,2,jun,59,3,-1,0,unknown
8081,unknown,2,jun,193,4,-1,0,unknown
8082,unknown,2,jun,815,1,-1,0,unknown
8083,unknown,2,jun,215,1,-1,0,unknown
8084,unknown,2,jun,563,1,-1,0,unknown
8085,unknown,2,jun,273,1,-1,0,unknown
8086,unknown,2,jun,258,1,-1,0,unknown
8087,unknown,2,jun,329,1,-1,0,unknown
8088,unknown,2,jun,34,1,-1,0,unknown
8089,unknown,2,jun,223,1,-1,0,unknown
8090,unknown,2,jun,76,1,-1,0,unknown
8091,unknown,2,jun,920,2,-1,0,unknown
8092,unknown,2,jun,152,2,-1,0,unknown
8093,unknown,2,jun,130,1,-1,0,unknown
8094,unknown,2,jun,21,1,-1,0,unknown
8095,unknown,2,jun,118,1,-1,0,unknown
8096,unknown,2,jun,369,2,-1,0,unknown
8097,unknown,2,jun,122,1,-1,0,unknown
8098,unknown,2,jun,445,1,-1,0,unknown
8099,unknown,2,jun,425,2,-1,0,unknown
8100,unknown,2,jun,142,4,-1,0,unknown
8101,unknown,2,jun,317,6,-1,0,unknown
8102,unknown,2,jun,184,1,-1,0,unknown
8103,unknown,2,jun,354,1,-1,0,unknown
8104,unknown,2,jun,82,3,-1,0,unknown
8105,unknown,2,jun,105,3,-1,0,unknown
8106,unknown,2,jun,83,1,-1,0,unknown
8107,unknown,2,jun,209,2,-1,0,unknown
8108,unknown,2,jun,53,2,-1,0,unknown
8109,unknown,2,jun,381,2,-1,0,unknown
8110,unknown,2,jun,210,2,-1,0,unknown
8111,unknown,2,jun,278,1,-1,0,unknown
8112,unknown,2,jun,193,2,-1,0,unknown
8113,unknown,2,jun,183,3,-1,0,unknown
8114,unknown,2,jun,389,1,-1,0,unknown
8115,unknown,2,jun,69,1,-1,0,unknown
8116,unknown,2,jun,24,1,-1,0,unknown
8117,unknown,2,jun,143,2,-1,0,unknown
8118,unknown,2,jun,68,1,-1,0,unknown
8119,unknown,2,jun,183,5,-1,0,unknown
8120,unknown,2,jun,49,1,-1,0,unknown
8121,unknown,2,jun,148,2,-1,0,unknown
8122,unknown,2,jun,54,4,-1,0,unknown
8123,unknown,2,jun,98,1,-1,0,unknown
8124,unknown,2,jun,45,1,-1,0,unknown
8125,unknown,2,jun,121,4,-1,0,unknown
8126,unknown,2,jun,377,1,-1,0,unknown
8127,unknown,2,jun,180,1,-1,0,unknown
8128,unknown,2,jun,283,5,-1,0,unknown
8129,unknown,2,jun,312,1,-1,0,unknown
8130,unknown,2,jun,147,1,-1,0,unknown
8131,unknown,2,jun,169,1,-1,0,unknown
8132,unknown,2,jun,178,4,-1,0,unknown
8133,unknown,2,jun,154,2,-1,0,unknown
8134,unknown,2,jun,326,3,-1,0,unknown
8135,unknown,2,jun,362,2,-1,0,unknown
8136,unknown,2,jun,162,3,-1,0,unknown
8137,unknown,2,jun,72,3,-1,0,unknown
8138,unknown,2,jun,121,4,-1,0,unknown
8139,unknown,2,jun,1068,1,-1,0,unknown
8140,unknown,2,jun,599,2,-1,0,unknown
8141,unknown,2,jun,101,2,-1,0,unknown
8142,unknown,2,jun,163,2,-1,0,unknown
8143,unknown,2,jun,306,4,-1,0,unknown
8144,unknown,2,jun,313,2,-1,0,unknown
8145,unknown,2,jun,91,2,-1,0,unknown
8146,unknown,2,jun,94,4,-1,0,unknown
8147,unknown,2,jun,658,2,-1,0,unknown
8148,unknown,2,jun,250,2,-1,0,unknown
8149,unknown,2,jun,193,5,-1,0,unknown
8150,unknown,2,jun,493,3,-1,0,unknown
8151,unknown,2,jun,562,3,-1,0,unknown
8152,unknown,2,jun,490,12,-1,0,unknown
8153,unknown,2,jun,140,4,-1,0,unknown
8154,unknown,2,jun,302,1,-1,0,unknown
8155,unknown,2,jun,46,2,-1,0,unknown
8156,unknown,2,jun,149,8,-1,0,unknown
8157,unknown,2,jun,88,1,-1,0,unknown
8158,unknown,2,jun,118,3,-1,0,unknown
8159,unknown,2,jun,426,3,-1,0,unknown
8160,unknown,2,jun,230,3,-1,0,unknown
8161,unknown,2,jun,277,2,-1,0,unknown
8162,unknown,2,jun,169,1,-1,0,unknown
8163,unknown,2,jun,123,4,-1,0,unknown
8164,unknown,2,jun,169,1,-1,0,unknown
8165,unknown,2,jun,102,2,-1,0,unknown
8166,unknown,2,jun,214,2,-1,0,unknown
8167,unknown,2,jun,572,4,-1,0,unknown
8168,unknown,2,jun,147,1,-1,0,unknown
8169,unknown,2,jun,124,3,-1,0,unknown
8170,unknown,2,jun,105,11,-1,0,unknown
8171,unknown,2,jun,171,2,-1,0,unknown
8172,unknown,2,jun,50,2,-1,0,unknown
8173,unknown,2,jun,31,3,-1,0,unknown
8174,unknown,2,jun,266,2,-1,0,unknown
8175,unknown,2,jun,163,2,-1,0,unknown
8176,unknown,2,jun,304,2,-1,0,unknown
8177,unknown,2,jun,469,2,-1,0,unknown
8178,unknown,2,jun,45,3,-1,0,unknown
8179,unknown,2,jun,249,2,-1,0,unknown
8180,unknown,2,jun,85,8,-1,0,unknown
8181,unknown,2,jun,758,3,-1,0,unknown
8182,unknown,2,jun,466,2,-1,0,unknown
8183,unknown,2,jun,200,2,-1,0,unknown
8184,unknown,2,jun,966,3,-1,0,unknown
8185,unknown,2,jun,430,2,-1,0,unknown
8186,unknown,2,jun,747,2,-1,0,unknown
8187,unknown,2,jun,147,1,-1,0,unknown
8188,unknown,2,jun,131,2,-1,0,unknown
8189,unknown,2,jun,541,1,-1,0,unknown
8190,unknown,2,jun,281,4,-1,0,unknown
8191,unknown,2,jun,339,7,-1,0,unknown
8192,unknown,2,jun,158,1,-1,0,unknown
8193,unknown,2,jun,201,3,-1,0,unknown
8194,unknown,2,jun,56,3,-1,0,unknown
8195,unknown,2,jun,231,8,-1,0,unknown
8196,unknown,2,jun,91,3,-1,0,unknown
8197,unknown,2,jun,146,4,-1,0,unknown
8198,unknown,2,jun,187,9,-1,0,unknown
8199,unknown,2,jun,269,3,-1,0,unknown
8200,unknown,2,jun,87,3,-1,0,unknown
8201,unknown,2,jun,221,2,-1,0,unknown
8202,unknown,2,jun,347,2,-1,0,unknown
8203,unknown,2,jun,255,3,-1,0,unknown
8204,unknown,2,jun,71,4,-1,0,unknown
8205,unknown,2,jun,184,3,-1,0,unknown
8206,unknown,2,jun,276,2,-1,0,unknown
8207,unknown,2,jun,41,5,-1,0,unknown
8208,unknown,2,jun,145,2,-1,0,unknown
8209,unknown,2,jun,424,2,-1,0,unknown
8210,unknown,2,jun,612,2,-1,0,unknown
8211,unknown,2,jun,282,7,-1,0,unknown
8212,unknown,2,jun,159,6,-1,0,unknown
8213,unknown,2,jun,671,5,-1,0,unknown
8214,unknown,2,jun,76,2,-1,0,unknown
8215,unknown,2,jun,117,2,-1,0,unknown
8216,unknown,2,jun,60,9,-1,0,unknown
8217,unknown,2,jun,252,4,-1,0,unknown
8218,unknown,2,jun,555,5,-1,0,unknown
8219,unknown,2,jun,200,3,-1,0,unknown
8220,unknown,2,jun,350,1,-1,0,unknown
8221,unknown,2,jun,157,3,-1,0,unknown
8222,unknown,2,jun,87,4,-1,0,unknown
8223,unknown,2,jun,312,2,-1,0,unknown
8224,unknown,2,jun,222,2,-1,0,unknown
8225,unknown,2,jun,218,2,-1,0,unknown
8226,unknown,2,jun,548,8,-1,0,unknown
8227,unknown,2,jun,176,4,-1,0,unknown
8228,unknown,2,jun,335,2,-1,0,unknown
8229,unknown,2,jun,142,2,-1,0,unknown
8230,unknown,2,jun,267,1,-1,0,unknown
8231,unknown,2,jun,86,1,-1,0,unknown
8232,unknown,2,jun,129,4,-1,0,unknown
8233,unknown,2,jun,322,5,-1,0,unknown
8234,unknown,2,jun,111,3,-1,0,unknown
8235,unknown,2,jun,136,1,-1,0,unknown
8236,unknown,2,jun,108,1,-1,0,unknown
8237,unknown,2,jun,71,1,-1,0,unknown
