id,contact,day,month,duration,campaign,pdays,previous,poutcome
8238,unknown,2,jun,29,32,-1,0,unknown
8239,unknown,2,jun,150,5,-1,0,unknown
8240,unknown,2,jun,252,5,-1,0,unknown
8241,unknown,2,jun,518,1,-1,0,unknown
8242,unknown,2,jun,42,1,-1,0,unknown
8243,unknown,2,jun,140,3,-1,0,unknown
8244,unknown,2,jun,144,2,-1,0,unknown
8245,unknown,2,jun,303,2,-1,0,unknown
8246,unknown,2,jun,171,1,-1,0,unknown
8247,unknown,2,jun,132,5,-1,0,unknown
8248,unknown,2,jun,288,1,-1,0,unknown
8249,unknown,2,jun,73,3,-1,0,unknown
8250,unknown,2,jun,230,4,-1,0,unknown
8251,unknown,2,jun,82,1,-1,0,unknown
8252,unknown,2,jun,626,1,-1,0,unknown
8253,unknown,2,jun,345,3,-1,0,unknown
8254,unknown,2,jun,75,5,-1,0,unknown
8255,unknown,2,jun,214,2,-1,0,unknown
8256,unknown,2,jun,479,3,-1,0,unknown
8257,unknown,2,jun,156,5,-1,0,unknown
8258,unknown,2,jun,80,3,-1,0,unknown
8259,unknown,2,jun,204,5,-1,0,unknown
8260,unknown,2,jun,360,3,-1,0,unknown
8261,unknown,2,jun,126,1,-1,0,unknown
8262,unknown,2,jun,267,10,-1,0,unknown
8263,unknown,2,jun,290,1,-1,0,unknown
8264,unknown,2,jun,136,4,-1,0,unknown
8265,unknown,2,jun,56,8,-1,0,unknown
8266,unknown,2,jun,32,2,-1,0,unknown
8267,unknown,2,jun,777,4,-1,0,unknown
8268,unknown,2,jun,826,4,-1,0,unknown
8269,unknown,2,jun,91,1,-1,0,unknown
8270,unknown,2,jun,198,1,-1,0,unknown
8271,unknown,2,jun,164,2,-1,0,unknown
8272,unknown,2,jun,98,4,-1,0,unknown
8273,unknown,2,jun,53,1,-1,0,unknown
8274,unknown,2,jun,349,4,-1,0,unknown
8275,unknown,2,jun,178,1,-1,0,unknown
8276,unknown,2,jun,532,2,-1,0,unknown
8277,unknown,2,jun,120,2,-1,0,unknown
8278,unknown,2,jun,164,4,-1,0,unknown
8279,unknown,2,jun,375,1,-1,0,unknown
8280,unknown,2,jun,20,21,-1,0,unknown
8281,unknown,2,jun,392,3,-1,0,unknown
8282,unknown,2,jun,213,2,-1,0,unknown
8283,unknown,2,jun,18,1,-1,0,unknown
8284,unknown,2,jun,393,3,-1,0,unknown
8285,unknown,2,jun,746,2,-1,0,unknown
8286,unknown,2,jun,351,6,-1,0,unknown
8287,unknown,2,jun,142,3,-1,0,unknown
8288,unknown,2,jun,316,1,-1,0,unknown
8289,unknown,2,jun,229,8,-1,0,unknown
8290,unknown,2,jun,261,8,-1,0,unknown
8291,unknown,2,jun,289,2,-1,0,unknown
8292,unknown,2,jun,74,3,-1,0,unknown
8293,unknown,2,jun,227,15,-1,0,unknown
8294,unknown,2,jun,115,2,-1,0,unknown
8295,unknown,2,jun,178,2,-1,0,unknown
8296,unknown,2,jun,154,2,-1,0,unknown
8297,unknown,2,jun,100,4,-1,0,unknown
8298,unknown,2,jun,61,7,-1,0,unknown
8299,unknown,2,jun,754,2,-1,0,unknown
8300,unknown,2,jun,55,25,-1,0,unknown
8301,unknown,2,jun,130,2,-1,0,unknown
8302,unknown,2,jun,509,2,-1,0,unknown
8303,unknown,2,jun,181,16,-1,0,unknown
8304,unknown,2,jun,239,4,-1,0,unknown
8305,unknown,2,jun,468,8,-1,0,unknown
8306,unknown,2,jun,358,3,-1,0,unknown
8307,unknown,2,jun,442,11,-1,0,unknown
8308,unknown,2,jun,1576,3,-1,0,unknown
8309,unknown,2,jun,83,6,-1,0,unknown
8310,unknown,2,jun,134,3,-1,0,unknown
8311,unknown,2,jun,28,8,-1,0,unknown
8312,unknown,2,jun,92,5,-1,0,unknown
8313,unknown,2,jun,73,5,-1,0,unknown
8314,unknown,2,jun,217,4,-1,0,unknown
8315,unknown,2,jun,134,8,-1,0,unknown
8316,unknown,2,jun,111,4,-1,0,unknown
8317,unknown,2,jun,222,2,-1,0,unknown
8318,unknown,2,jun,75,4,-1,0,unknown
8319,unknown,2,jun,179,7,-1,0,unknown
8320,unknown,2,jun,110,3,-1,0,unknown
8321,unknown,2,jun,58,4,-1,0,unknown
8322,unknown,2,jun,548,2,-1,0,unknown
8323,unknown,2,jun,16,13,-1,0,unknown
8324,unknown,2,jun,213,3,-1,0,unknown
8325,unknown,2,jun,402,9,-1,0,unknown
8326,unknown,2,jun,312,3,-1,0,unknown
8327,unknown,2,jun,280,2,-1,0,unknown
8328,unknown,2,jun,689,3,-1,0,unknown
8329,unknown,2,jun,253,7,-1,0,unknown
8330,unknown,2,jun,184,5,-1,0,unknown
8331,unknown,2,jun,43,15,-1,0,unknown
8332,unknown,2,jun,310,3,-1,0,unknown
8333,unknown,2,jun,90,4,-1,0,unknown
8334,unknown,2,jun,194,4,-1,0,unknown
8335,unknown,2,jun,984,4,-1,0,unknown
8336,unknown,2,jun,85,4,-1,0,unknown
8337,unknown,2,jun,153,9,-1,0,unknown
8338,unknown,2,jun,59,4,-1,0,unknown
8339,unknown,2,jun,20,8,-1,0,unknown
8340,unknown,2,jun,605,6,-1,0,unknown
8341,unknown,2,jun,180,3,-1,0,unknown
8342,unknown,2,jun,94,16,-1,0,unknown
8343,unknown,2,jun,232,3,-1,0,unknown
8344,unknown,2,jun,707,14,-1,0,unknown
8345,unknown,2,jun,432,4,-1,0,unknown
8346,unknown,3,jun,152,6,-1,0,unknown
8347,unknown,3,jun,104,7,-1,0,unknown
8348,unknown,3,jun,154,5,-1,0,unknown
8349,unknown,3,jun,70,10,-1,0,unknown
8350,unknown,3,jun,48,2,-1,0,unknown
8351,unknown,3,jun,182,5,-1,0,unknown
8352,unknown,3,jun,150,3,-1,0,unknown
8353,unknown,3,jun,209,2,-1,0,unknown
8354,unknown,3,jun,86,5,-1,0,unknown
8355,unknown,3,jun,67,10,-1,0,unknown
8356,unknown,3,jun,197,5,-1,0,unknown
8357,unknown,3,jun,87,1,-1,0,unknown
8358,unknown,3,jun,75,4,-1,0,unknown
8359,unknown,3,jun,450,3,-1,0,unknown
8360,unknown,3,jun,216,1,-1,0,unknown
8361,unknown,3,jun,174,1,-1,0,unknown
8362,unknown,3,jun,180,1,-1,0,unknown
8363,unknown,3,jun,20,8,-1,0,unknown
8364,unknown,3,jun,179,1,-1,0,unknown
8365,unknown,3,jun,73,1,-1,0,unknown
8366,unknown,3,jun,55,1,-1,0,unknown
8367,unknown,3,jun,222,1,-1,0,unknown
8368,unknown,3,jun,267,1,-1,0,unknown
8369,unknown,3,jun,69,2,-1,0,unknown
8370,unknown,3,jun,186,1,-1,0,unknown
8371,unknown,3,jun,63,1,-1,0,unknown
8372,unknown,3,jun,166,1,-1,0,unknown
8373,unknown,3,jun,332,3,-1,0,unknown
8374,unknown,3,jun,542,1,-1,0,unknown
8375,unknown,3,jun,301,1,-1,0,unknown
8376,unknown,3,jun,207,1,-1,0,unknown
8377,unknown,3,jun,115,3,-1,0,unknown
8378,unknown,3,jun,159,1,-1,0,unknown
8379,unknown,3,jun,117,1,-1,0,unknown
8380,unknown,3,jun,159,4,-1,0,unknown
8381,unknown,3,jun,238,2,-1,0,unknown
8382,unknown,3,jun,161,1,-1,0,unknown
8383,unknown,3,jun,1173,3,-1,0,unknown
8384,unknown,3,jun,206,1,-1,0,unknown
8385,unknown,3,jun,438,1,-1,0,unknown
8386,unknown,3,jun,250,1,-1,0,unknown
8387,unknown,3,jun,46,1,-1,0,unknown
8388,unknown,3,jun,147,2,-1,0,unknown
8389,unknown,3,jun,275,1,-1,0,unknown
8390,unknown,3,jun,26,7,-1,0,unknown
8391,unknown,3,jun,202,1,-1,0,unknown
8392,unknown,3,jun,963,2,-1,0,unknown
8393,unknown,3,jun,50,4,-1,0,unknown
8394,unknown,3,jun,236,2,-1,0,unknown
8395,unknown,3,jun,272,1,-1,0,unknown
8396,unknown,3,jun,112,1,-1,0,unknown
8397,unknown,3,jun,384,5,-1,0,unknown
8398,unknown,3,jun,361,1,-1,0,unknown
8399,unknown,3,jun,49,1,-1,0,unknown
8400,unknown,3,jun,953,1,-1,0,unknown
8401,unknown,3,jun,148,2,-1,0,unknown
8402,unknown,3,jun,233,1,-1,0,unknown
8403,unknown,3,jun,409,1,-1,0,unknown
8404,unknown,3,jun,194,1,-1,0,unknown
8405,unknown,3,jun,538,2,-1,0,unknown
8406,unknown,3,jun,103,1,-1,0,unknown
8407,unknown,3,jun,579,1,-1,0,unknown
8408,unknown,3,jun,183,4,-1,0,unknown
8409,unknown,3,jun,117,1,-1,0,unknown
8410,unknown,3,jun,210,1,-1,0,unknown
8411,unknown,3,jun,175,1,-1,0,unknown
8412,unknown,3,jun,186,1,-1,0,unknown
8413,unknown,3,jun,23,1,-1,0,unknown
8414,unknown,3,jun,268,1,-1,0,unknown
8415,unknown,3,jun,68,1,-1,0,unknown
8416,unknown,3,jun,157,1,-1,0,unknown
8417,unknown,3,jun,132,1,-1,0,unknown
8418,unknown,3,jun,43,1,-1,0,unknown
8419,unknown,3,jun,363,1,-1,0,unknown
8420,unknown,3,jun,517,1,-1,0,unknown
8421,unknown,3,jun,315,1,-1,0,unknown
8422,unknown,3,jun,143,1,-1,0,unknown
8423,unknown,3,jun,73,1,-1,0,unknown
8424,unknown,3,jun,45,1,-1,0,unknown
8425,unknown,3,jun,447,1,-1,0,unknown
8426,unknown,3,jun,342,3,-1,0,unknown
8427,unknown,3,jun,119,2,-1,0,unknown
8428,unknown,3,jun,150,1,-1,0,unknown
8429,unknown,3,jun,110,1,-1,0,unknown
8430,unknown,3,jun,166,1,-1,0,unknown
8431,unknown,3,jun,65,13,-1,0,unknown
8432,unknown,3,jun,404,13,-1,0,unknown
8433,unknown,3,jun,280,1,-1,0,unknown
8434,unknown,3,jun,157,1,-1,0,unknown
8435,unknown,3,jun,170,3,-1,0,unknown
8436,unknown,3,jun,80,1,-1,0,unknown
8437,unknown,3,jun,34,1,-1,0,unknown
8438,unknown,3,jun,258,1,-1,0,unknown
8439,unknown,3,jun,291,1,-1,0,unknown
8440,unknown,3,jun,126,4,-1,0,unknown
8441,unknown,3,jun,88,2,-1,0,unknown
8442,unknown,3,jun,941,3,-1,0,unknown
8443,unknown,3,jun,349,2,-1,0,unknown
8444,unknown,3,jun,170,1,-1,0,unknown
8445,unknown,3,jun,102,1,-1,0,unknown
8446,unknown,3,jun,131,1,-1,0,unknown
8447,unknown,3,jun,384,1,-1,0,unknown
8448,unknown,3,jun,440,1,-1,0,unknown
8449,unknown,3,jun,143,1,-1,0,unknown
8450,unknown,3,jun,284,1,-1,0,unknown
8451,unknown,3,jun,290,1,-1,0,unknown
8452,unknown,3,jun,161,3,-1,0,unknown
8453,unknown,3,jun,247,13,-1,0,unknown
8454,unknown,3,jun,123,4,-1,0,unknown
8455,unknown,3,jun,771,1,-1,0,unknown
8456,unknown,3,jun,103,2,-1,0,unknown
8457,unknown,3,jun,132,5,-1,0,unknown
8458,unknown,3,jun,235,1,-1,0,unknown
8459,unknown,3,jun,1025,7,-1,0,unknown
8460,unknown,3,jun,45,2,-1,0,unknown
8461,unknown,3,jun,21,3,-1,0,unknown
8462,unknown,3,jun,243,3,-1,0,unknown
8463,unknown,3,jun,131,5,-1,0,unknown
8464,unknown,3,jun,316,1,-1,0,unknown
8465,unknown,3,jun,192,2,-1,0,unknown
8466,unknown,3,jun,145,1,-1,0,unknown
8467,unknown,3,jun,288,2,-1,0,unknown
8468,unknown,3,jun,23,1,-1,0,unknown
8469,unknown,3,jun,569,2,-1,0,unknown
8470,unknown,3,jun,23,1,-1,0,unknown
8471,unknown,3,jun,379,2,-1,0,unknown
8472,unknown,3,jun,406,3,-1,0,unknown
8473,unknown,3,jun,106,6,-1,0,unknown
8474,unknown,3,jun,393,3,-1,0,unknown
8475,unknown,3,jun,116,1,-1,0,unknown
8476,unknown,3,jun,25,1,-1,0,unknown
8477,unknown,3,jun,118,2,-1,0,unknown
8478,unknown,3,jun,75,1,-1,0,unknown
8479,unknown,3,jun,54,1,-1,0,unknown
8480,unknown,3,jun,235,1,-1,0,unknown
8481,unknown,3,jun,404,4,-1,0,unknown
8482,unknown,3,jun,126,1,-1,0,unknown
8483,unknown,3,jun,102,1,-1,0,unknown
8484,unknown,3,jun,227,1,-1,0,unknown
8485,unknown,3,jun,123,5,-1,0,unknown
8486,unknown,3,jun,135,1,-1,0,unknown
8487,unknown,3,jun,100,3,-1,0,unknown
8488,unknown,3,jun,303,1,-1,0,unknown
8489,unknown,3,jun,732,2,-1,0,unknown
8490,unknown,3,jun,366,1,-1,0,unknown
8491,unknown,3,jun,228,1,-1,0,unknown
8492,unknown,3,jun,14,1,-1,0,unknown
8493,unknown,3,jun,193,1,-1,0,unknown
8494,unknown,3,jun,409,1,-1,0,unknown
8495,unknown,3,jun,220,2,-1,0,unknown
8496,unknown,3,jun,32,3,-1,0,unknown
8497,unknown,3,jun,231,2,-1,0,unknown
8498,unknown,3,jun,242,2,-1,0,unknown
8499,unknown,3,jun,310,4,-1,0,unknown
8500,unknown,3,jun,216,2,-1,0,unknown
8501,unknown,3,jun,119,4,-1,0,unknown
8502,unknown,3,jun,495,3,-1,0,unknown
8503,unknown,3,jun,128,6,-1,0,unknown
8504,unknown,3,jun,185,1,-1,0,unknown
8505,unknown,3,jun,722,2,-1,0,unknown
8506,unknown,3,jun,240,5,-1,0,unknown
8507,unknown,3,jun,455,1,-1,0,unknown
8508,unknown,3,jun,138,2,-1,0,unknown
8509,unknown,3,jun,361,3,-1,0,unknown
8510,unknown,3,jun,418,2,-1,0,unknown
8511,unknown,3,jun,208,1,-1,0,unknown
8512,unknown,3,jun,177,26,-1,0,unknown
8513,unknown,3,jun,84,15,-1,0,unknown
8514,unknown,3,jun,435,3,-1,0,unknown
8515,unknown,3,jun,120,2,-1,0,unknown
8516,unknown,3,jun,825,1,-1,0,unknown
8517,unknown,3,jun,51,2,-1,0,unknown
8518,unknown,3,jun,238,6,-1,0,unknown
8519,unknown,3,jun,259,1,-1,0,unknown
8520,unknown,3,jun,237,2,-1,0,unknown
8521,unknown,3,jun,110,2,-1,0,unknown
8522,unknown,3,jun,1045,3,-1,0,unknown
8523,unknown,3,jun,188,5,-1,0,unknown
8524,unknown,3,jun,231,12,-1,0,unknown
8525,unknown,3,jun,27,6,-1,0,unknown
8526,unknown,3,jun,170,1,-1,0,unknown
