id,contact,day,month,duration,campaign,pdays,previous,poutcome
8527,unknown,3,jun,615,1,-1,0,unknown
8528,unknown,3,jun,676,5,-1,0,unknown
8529,unknown,3,jun,192,4,-1,0,unknown
8530,unknown,3,jun,258,2,-1,0,unknown
8531,unknown,3,jun,85,1,-1,0,unknown
8532,unknown,3,jun,860,1,-1,0,unknown
8533,unknown,3,jun,680,2,-1,0,unknown
8534,unknown,3,jun,165,2,-1,0,unknown
8535,unknown,3,jun,356,2,-1,0,unknown
8536,unknown,3,jun,235,2,-1,0,unknown
8537,unknown,3,jun,173,3,-1,0,unknown
8538,unknown,3,jun,294,2,-1,0,unknown
8539,unknown,3,jun,216,1,-1,0,unknown
8540,unknown,3,jun,177,1,-1,0,unknown
8541,unknown,3,jun,220,1,-1,0,unknown
8542,unknown,3,jun,641,2,-1,0,unknown
8543,unknown,3,jun,38,3,-1,0,unknown
8544,unknown,3,jun,633,28,-1,0,unknown
8545,unknown,3,jun,94,1,-1,0,unknown
8546,unknown,3,jun,478,2,-1,0,unknown
8547,unknown,3,jun,35,32,-1,0,unknown
8548,unknown,3,jun,46,6,-1,0,unknown
8549,unknown,3,jun,89,1,-1,0,unknown
8550,unknown,3,jun,130,1,-1,0,unknown
8551,unknown,3,jun,35,1,-1,0,unknown
8552,unknown,3,jun,263,1,-1,0,unknown
8553,unknown,3,jun,143,1,-1,0,unknown
8554,unknown,3,jun,108,12,-1,0,unknown
8555,unknown,3,jun,164,7,-1,0,unknown
8556,unknown,3,jun,245,1,-1,0,unknown
8557,unknown,3,jun,43,5,-1,0,unknown
8558,unknown,3,jun,154,4,-1,0,unknown
8559,unknown,3,jun,768,1,-1,0,unknown
8560,unknown,3,jun,327,2,-1,0,unknown
8561,unknown,3,jun,215,3,-1,0,unknown
8562,unknown,3,jun,200,1,-1,0,unknown
8563,unknown,3,jun,320,1,-1,0,unknown
8564,unknown,3,jun,801,1,-1,0,unknown
8565,unknown,3,jun,31,5,-1,0,unknown
8566,unknown,3,jun,114,3,-1,0,unknown
8567,unknown,3,jun,236,7,-1,0,unknown
8568,unknown,3,jun,201,2,-1,0,unknown
8569,unknown,3,jun,369,2,-1,0,unknown
8570,unknown,3,jun,482,2,-1,0,unknown
8571,unknown,3,jun,171,5,-1,0,unknown
8572,unknown,3,jun,2456,2,-1,0,unknown
8573,unknown,3,jun,329,3,-1,0,unknown
8574,unknown,3,jun,94,18,-1,0,unknown
8575,unknown,3,jun,59,1,-1,0,unknown
8576,unknown,3,jun,111,7,-1,0,unknown
8577,unknown,3,jun,72,3,-1,0,unknown
8578,unknown,3,jun,199,4,-1,0,unknown
8579,unknown,3,jun,271,2,-1,0,unknown
8580,unknown,3,jun,589,6,-1,0,unknown
8581,unknown,3,jun,199,1,-1,0,unknown
8582,unknown,3,jun,113,3,-1,0,unknown
8583,unknown,3,jun,179,2,-1,0,unknown
8584,unknown,3,jun,215,10,-1,0,unknown
8585,unknown,3,jun,242,6,-1,0,unknown
8586,unknown,3,jun,129,1,-1,0,unknown
8587,unknown,3,jun,50,3,-1,0,unknown
8588,unknown,3,jun,239,1,-1,0,unknown
8589,unknown,3,jun,178,1,-1,0,unknown
8590,unknown,3,jun,81,6,-1,0,unknown
8591,unknown,3,jun,327,1,-1,0,unknown
8592,unknown,3,jun,604,1,-1,0,unknown
8593,unknown,3,jun,137,2,-1,0,unknown
8594,unknown,3,jun,72,1,-1,0,unknown
8595,unknown,3,jun,199,3,-1,0,unknown
8596,unknown,3,jun,372,1,-1,0,unknown
8597,unknown,3,jun,167,1,-1,0,unknown
8598,unknown,3,jun,788,2,-1,0,unknown
8599,unknown,3,jun,132,2,-1,0,unknown
8600,unknown,3,jun,51,9,-1,0,unknown
8601,unknown,3,jun,161,1,-1,0,unknown
8602,unknown,3,jun,25,1,-1,0,unknown
8603,unknown,3,jun,959,6,-1,0,unknown
8604,unknown,3,jun,30,1,-1,0,unknown
8605,unknown,3,jun,189,1,-1,0,unknown
8606,unknown,3,jun,277,1,-1,0,unknown
8607,unknown,3,jun,215,3,-1,0,unknown
8608,unknown,3,jun,133,3,-1,0,unknown
8609,unknown,3,jun,183,2,-1,0,unknown
8610,unknown,3,jun,134,3,-1,0,unknown
8611,unknown,3,jun,211,5,-1,0,unknown
8612,unknown,3,jun,80,4,-1,0,unknown
8613,unknown,3,jun,220,3,-1,0,unknown
8614,unknown,3,jun,495,2,-1,0,unknown
8615,unknown,3,jun,148,13,-1,0,unknown
8616,unknown,3,jun,157,2,-1,0,unknown
8617,unknown,3,jun,348,2,-1,0,unknown
8618,unknown,3,jun,81,5,-1,0,unknown
8619,unknown,3,jun,559,7,-1,0,unknown
8620,unknown,3,jun,441,3,-1,0,unknown
8621,unknown,3,jun,14,21,-1,0,unknown
8622,unknown,3,jun,662,5,-1,0,unknown
8623,unknown,3,jun,230,3,-1,0,unknown
8624,unknown,3,jun,87,3,-1,0,unknown
8625,unknown,3,jun,323,2,-1,0,unknown
8626,unknown,3,jun,176,2,-1,0,unknown
8627,unknown,3,jun,117,4,-1,0,unknown
8628,unknown,3,jun,1259,6,-1,0,unknown
8629,unknown,3,jun,380,4,-1,0,unknown
8630,unknown,3,jun,214,2,-1,0,unknown
8631,unknown,3,jun,350,3,-1,0,unknown
8632,unknown,3,jun,136,4,-1,0,unknown
8633,unknown,3,jun,56,5,-1,0,unknown
8634,unknown,3,jun,71,2,-1,0,unknown
8635,unknown,3,jun,137,3,-1,0,unknown
8636,unknown,3,jun,497,2,-1,0,unknown
8637,unknown,3,jun,81,2,-1,0,unknown
8638,unknown,3,jun,276,2,-1,0,unknown
8639,unknown,3,jun,68,2,-1,0,unknown
8640,unknown,3,jun,248,9,-1,0,unknown
8641,unknown,3,jun,11,18,-1,0,unknown
8642,unknown,3,jun,313,7,-1,0,unknown
8643,unknown,3,jun,397,2,-1,0,unknown
8644,unknown,3,jun,58,9,-1,0,unknown
8645,unknown,3,jun,164,2,-1,0,unknown
8646,unknown,3,jun,1363,7,-1,0,unknown
8647,unknown,3,jun,296,2,-1,0,unknown
8648,unknown,3,jun,816,2,-1,0,unknown
8649,unknown,3,jun,1030,6,-1,0,unknown
8650,unknown,3,jun,266,10,-1,0,unknown
8651,unknown,3,jun,180,3,-1,0,unknown
8652,unknown,3,jun,56,12,-1,0,unknown
8653,unknown,3,jun,143,8,-1,0,unknown
8654,unknown,3,jun,229,2,-1,0,unknown
8655,unknown,3,jun,342,2,-1,0,unknown
8656,unknown,3,jun,340,2,-1,0,unknown
8657,unknown,3,jun,59,2,-1,0,unknown
8658,unknown,3,jun,72,8,-1,0,unknown
8659,unknown,3,jun,599,3,-1,0,unknown
8660,unknown,3,jun,354,3,-1,0,unknown
8661,unknown,3,jun,77,8,-1,0,unknown
8662,unknown,3,jun,157,2,-1,0,unknown
8663,unknown,3,jun,109,4,-1,0,unknown
8664,unknown,3,jun,187,2,-1,0,unknown
8665,unknown,3,jun,239,8,-1,0,unknown
8666,unknown,3,jun,246,5,-1,0,unknown
8667,unknown,3,jun,118,7,-1,0,unknown
8668,unknown,3,jun,254,21,-1,0,unknown
8669,unknown,3,jun,281,7,-1,0,unknown
8670,unknown,3,jun,94,2,-1,0,unknown
8671,unknown,3,jun,203,9,-1,0,unknown
8672,unknown,3,jun,140,6,-1,0,unknown
8673,unknown,3,jun,148,2,-1,0,unknown
8674,unknown,3,jun,583,1,-1,0,unknown
8675,unknown,3,jun,328,9,-1,0,unknown
8676,unknown,3,jun,172,2,-1,0,unknown
8677,unknown,3,jun,87,6,-1,0,unknown
8678,unknown,3,jun,666,5,-1,0,unknown
8679,unknown,3,jun,73,4,-1,0,unknown
8680,unknown,3,jun,70,6,-1,0,unknown
8681,unknown,3,jun,68,6,-1,0,unknown
8682,unknown,3,jun,267,3,-1,0,unknown
8683,unknown,3,jun,193,2,-1,0,unknown
8684,unknown,3,jun,88,4,-1,0,unknown
8685,unknown,3,jun,19,20,-1,0,unknown
8686,unknown,3,jun,604,14,-1,0,unknown
8687,unknown,3,jun,290,3,-1,0,unknown
8688,unknown,3,jun,67,5,-1,0,unknown
8689,unknown,3,jun,88,6,-1,0,unknown
8690,unknown,3,jun,113,4,-1,0,unknown
8691,unknown,3,jun,550,1,-1,0,unknown
8692,unknown,3,jun,52,1,-1,0,unknown
8693,unknown,3,jun,197,3,-1,0,unknown
8694,unknown,3,jun,235,3,-1,0,unknown
8695,unknown,3,jun,120,11,-1,0,unknown
8696,unknown,3,jun,1516,2,-1,0,unknown
8697,unknown,3,jun,28,19,-1,0,unknown
8698,unknown,3,jun,87,7,-1,0,unknown
8699,unknown,3,jun,25,16,-1,0,unknown
8700,unknown,3,jun,151,7,-1,0,unknown
8701,unknown,3,jun,226,1,-1,0,unknown
8702,unknown,3,jun,113,11,-1,0,unknown
8703,unknown,3,jun,196,1,-1,0,unknown
8704,unknown,3,jun,272,1,-1,0,unknown
8705,unknown,3,jun,281,1,-1,0,unknown
8706,unknown,3,jun,1336,4,-1,0,unknown
8707,unknown,4,jun,173,14,-1,0,unknown
8708,unknown,4,jun,735,17,-1,0,unknown
8709,unknown,4,jun,457,1,-1,0,unknown
8710,unknown,4,jun,25,1,-1,0,unknown
8711,unknown,4,jun,145,8,-1,0,unknown
8712,unknown,4,jun,622,1,-1,0,unknown
8713,unknown,4,jun,89,1,-1,0,unknown
8714,unknown,4,jun,99,6,-1,0,unknown
8715,unknown,4,jun,71,1,-1,0,unknown
8716,unknown,4,jun,407,1,-1,0,unknown
8717,unknown,4,jun,250,1,-1,0,unknown
8718,unknown,4,jun,633,1,-1,0,unknown
8719,unknown,4,jun,462,2,-1,0,unknown
8720,unknown,4,jun,28,4,-1,0,unknown
8721,unknown,4,jun,1138,1,-1,0,unknown
8722,unknown,4,jun,107,2,-1,0,unknown
8723,unknown,4,jun,242,5,-1,0,unknown
8724,unknown,4,jun,135,2,-1,0,unknown
8725,unknown,4,jun,96,3,-1,0,unknown
8726,unknown,4,jun,66,4,-1,0,unknown
8727,unknown,4,jun,131,2,-1,0,unknown
8728,unknown,4,jun,46,2,-1,0,unknown
8729,unknown,4,jun,267,2,-1,0,unknown
8730,unknown,4,jun,213,3,-1,0,unknown
8731,unknown,4,jun,1242,1,-1,0,unknown
8732,unknown,4,jun,109,3,-1,0,unknown
8733,unknown,4,jun,75,3,-1,0,unknown
8734,unknown,4,jun,129,4,-1,0,unknown
8735,unknown,4,jun,89,3,-1,0,unknown
8736,unknown,4,jun,103,4,-1,0,unknown
8737,unknown,4,jun,71,5,-1,0,unknown
8738,unknown,4,jun,406,2,-1,0,unknown
8739,unknown,4,jun,66,2,-1,0,unknown
8740,unknown,4,jun,38,2,-1,0,unknown
8741,unknown,4,jun,166,2,-1,0,unknown
8742,unknown,4,jun,67,2,-1,0,unknown
8743,unknown,4,jun,121,4,-1,0,unknown
8744,unknown,4,jun,524,15,-1,0,unknown
8745,unknown,4,jun,1141,4,-1,0,unknown
8746,unknown,4,jun,125,5,-1,0,unknown
8747,unknown,4,jun,313,1,-1,0,unknown
8748,unknown,4,jun,18,1,-1,0,unknown
8749,unknown,4,jun,355,1,-1,0,unknown
8750,unknown,4,jun,237,1,-1,0,unknown
8751,unknown,4,jun,265,2,-1,0,unknown
8752,unknown,4,jun,84,7,-1,0,unknown
8753,unknown,4,jun,299,1,-1,0,unknown
8754,unknown,4,jun,109,1,-1,0,unknown
8755,unknown,4,jun,578,1,-1,0,unknown
8756,unknown,4,jun,142,2,-1,0,unknown
8757,unknown,4,jun,749,2,-1,0,unknown
8758,unknown,4,jun,102,1,-1,0,unknown
8759,unknown,4,jun,233,1,-1,0,unknown
8760,unknown,4,jun,984,2,-1,0,unknown
8761,unknown,4,jun,16,8,-1,0,unknown
8762,unknown,4,jun,215,1,-1,0,unknown
8763,unknown,4,jun,193,10,-1,0,unknown
8764,unknown,4,jun,148,11,-1,0,unknown
8765,unknown,4,jun,386,1,-1,0,unknown
8766,unknown,4,jun,194,1,-1,0,unknown
8767,unknown,4,jun,91,4,-1,0,unknown
8768,unknown,4,jun,98,1,-1,0,unknown
8769,unknown,4,jun,193,2,-1,0,unknown
8770,unknown,4,jun,132,1,-1,0,unknown
8771,unknown,4,jun,279,1,-1,0,unknown
8772,unknown,4,jun,347,3,-1,0,unknown
8773,unknown,4,jun,1045,1,-1,0,unknown
8774,unknown,4,jun,1519,1,-1,0,unknown
8775,unknown,4,jun,361,1,-1,0,unknown
8776,unknown,4,jun,204,1,-1,0,unknown
8777,unknown,4,jun,83,1,-1,0,unknown
8778,unknown,4,jun,105,1,-1,0,unknown
8779,unknown,4,jun,77,8,-1,0,unknown
8780,unknown,4,jun,29,1,-1,0,unknown
8781,unknown,4,jun,355,1,-1,0,unknown
8782,unknown,4,jun,153,1,-1,0,unknown
8783,unknown,4,jun,87,1,-1,0,unknown
8784,unknown,4,jun,178,6,-1,0,unknown
8785,unknown,4,jun,174,1,-1,0,unknown
8786,unknown,4,jun,605,1,-1,0,unknown
8787,unknown,4,jun,638,1,-1,0,unknown
8788,unknown,4,jun,89,1,-1,0,unknown
8789,unknown,4,jun,121,2,-1,0,unknown
8790,unknown,4,jun,216,1,-1,0,unknown
8791,unknown,4,jun,83,2,-1,0,unknown
8792,unknown,4,jun,69,3,-1,0,unknown
8793,unknown,4,jun,184,1,-1,0,unknown
8794,unknown,4,jun,161,1,-1,0,unknown
8795,unknown,4,jun,301,1,-1,0,unknown
8796,unknown,4,jun,236,1,-1,0,unknown
8797,unknown,4,jun,276,1,-1,0,unknown
8798,unknown,4,jun,182,1,-1,0,unknown
8799,unknown,4,jun,87,3,-1,0,unknown
8800,unknown,4,jun,139,2,-1,0,unknown
8801,unknown,4,jun,48,1,-1,0,unknown
8802,unknown,4,jun,377,1,-1,0,unknown
8803,unknown,4,jun,357,4,-1,0,unknown
8804,unknown,4,jun,119,2,-1,0,unknown
8805,unknown,4,jun,264,2,-1,0,unknown
8806,unknown,4,jun,121,2,-1,0,unknown
8807,unknown,4,jun,235,2,-1,0,unknown
8808,unknown,4,jun,90,2,-1,0,unknown
8809,unknown,4,jun,444,3,-1,0,unknown
8810,unknown,4,jun,283,1,-1,0,unknown
8811,unknown,4,jun,767,2,-1,0,unknown
8812,unknown,4,jun,123,1,-1,0,unknown
8813,unknown,4,jun,236,1,-1,0,unknown
8814,unknown,4,jun,85,3,-1,0,unknown
