id,contact,day,month,duration,campaign,pdays,previous,poutcome
8815,unknown,4,jun,104,2,-1,0,unknown
8816,unknown,4,jun,324,1,-1,0,unknown
8817,unknown,4,jun,525,2,-1,0,unknown
8818,unknown,4,jun,525,1,-1,0,unknown
8819,unknown,4,jun,238,1,-1,0,unknown
8820,unknown,4,jun,217,2,-1,0,unknown
8821,unknown,4,jun,563,1,-1,0,unknown
8822,unknown,4,jun,433,2,-1,0,unknown
8823,unknown,4,jun,52,1,-1,0,unknown
8824,unknown,4,jun,235,1,-1,0,unknown
8825,unknown,4,jun,149,8,-1,0,unknown
8826,unknown,4,jun,402,2,-1,0,unknown
8827,unknown,4,jun,357,2,-1,0,unknown
8828,unknown,4,jun,140,1,-1,0,unknown
8829,unknown,4,jun,98,4,-1,0,unknown
8830,unknown,4,jun,171,3,-1,0,unknown
8831,unknown,4,jun,219,1,-1,0,unknown
8832,unknown,4,jun,1449,6,-1,0,unknown
8833,unknown,4,jun,257,3,-1,0,unknown
8834,unknown,4,jun,920,1,-1,0,unknown
8835,unknown,4,jun,79,1,-1,0,unknown
8836,unknown,4,jun,103,2,-1,0,unknown
8837,unknown,4,jun,833,2,-1,0,unknown
8838,unknown,4,jun,97,1,-1,0,unknown
8839,unknown,4,jun,45,1,-1,0,unknown
8840,unknown,4,jun,205,6,-1,0,unknown
8841,unknown,4,jun,344,2,-1,0,unknown
8842,unknown,4,jun,272,1,-1,0,unknown
8843,unknown,4,jun,204,1,-1,0,unknown
8844,unknown,4,jun,156,3,-1,0,unknown
8845,unknown,4,jun,213,1,-1,0,unknown
8846,unknown,4,jun,159,1,-1,0,unknown
8847,unknown,4,jun,153,6,-1,0,unknown
8848,unknown,4,jun,29,2,-1,0,unknown
8849,unknown,4,jun,15,1,-1,0,unknown
8850,unknown,4,jun,38,1,-1,0,unknown
8851,unknown,4,jun,654,2,-1,0,unknown
8852,unknown,4,jun,139,2,-1,0,unknown
8853,unknown,4,jun,81,1,-1,0,unknown
8854,unknown,4,jun,597,7,-1,0,unknown
8855,unknown,4,jun,174,2,-1,0,unknown
8856,unknown,4,jun,142,11,-1,0,unknown
8857,unknown,4,jun,393,11,-1,0,unknown
8858,unknown,4,jun,763,4,-1,0,unknown
8859,unknown,4,jun,61,6,-1,0,unknown
8860,unknown,4,jun,99,4,-1,0,unknown
8861,unknown,4,jun,85,5,-1,0,unknown
8862,unknown,4,jun,187,2,-1,0,unknown
8863,unknown,4,jun,188,2,-1,0,unknown
8864,unknown,4,jun,298,3,-1,0,unknown
8865,unknown,4,jun,113,2,-1,0,unknown
8866,unknown,4,jun,201,2,-1,0,unknown
8867,unknown,4,jun,264,2,-1,0,unknown
8868,unknown,4,jun,23,2,-1,0,unknown
8869,unknown,4,jun,180,2,-1,0,unknown
8870,unknown,4,jun,95,2,-1,0,unknown
8871,unknown,4,jun,69,1,-1,0,unknown
8872,unknown,4,jun,84,2,-1,0,unknown
8873,unknown,4,jun,324,1,-1,0,unknown
8874,unknown,4,jun,222,1,-1,0,unknown
8875,unknown,4,jun,608,2,-1,0,unknown
8876,unknown,4,jun,144,1,-1,0,unknown
8877,unknown,4,jun,298,2,-1,0,unknown
8878,unknown,4,jun,1224,7,-1,0,unknown
8879,unknown,4,jun,173,10,-1,0,unknown
8880,unknown,4,jun,134,2,-1,0,unknown
8881,unknown,4,jun,245,1,-1,0,unknown
8882,unknown,4,jun,121,3,-1,0,unknown
8883,unknown,4,jun,49,1,-1,0,unknown
8884,unknown,4,jun,1181,2,-1,0,unknown
8885,unknown,4,jun,606,2,-1,0,unknown
8886,unknown,4,jun,184,2,-1,0,unknown
8887,unknown,4,jun,106,1,-1,0,unknown
8888,unknown,4,jun,249,2,-1,0,unknown
8889,unknown,4,jun,908,1,-1,0,unknown
8890,unknown,4,jun,92,2,-1,0,unknown
8891,unknown,4,jun,404,2,-1,0,unknown
8892,unknown,4,jun,207,4,-1,0,unknown
8893,unknown,4,jun,135,3,-1,0,unknown
8894,unknown,4,jun,37,1,-1,0,unknown
8895,unknown,4,jun,141,6,-1,0,unknown
8896,unknown,4,jun,117,1,-1,0,unknown
8897,unknown,4,jun,14,11,-1,0,unknown
8898,unknown,4,jun,174,9,-1,0,unknown
8899,unknown,4,jun,60,4,-1,0,unknown
8900,unknown,4,jun,235,5,-1,0,unknown
8901,unknown,4,jun,285,4,-1,0,unknown
8902,unknown,4,jun,112,1,-1,0,unknown
8903,unknown,4,jun,99,2,-1,0,unknown
8904,unknown,4,jun,208,4,-1,0,unknown
8905,unknown,4,jun,132,2,-1,0,unknown
8906,unknown,4,jun,151,2,-1,0,unknown
8907,unknown,4,jun,163,1,-1,0,unknown
8908,unknown,4,jun,135,1,-1,0,unknown
8909,unknown,4,jun,179,1,-1,0,unknown
8910,unknown,4,jun,329,4,-1,0,unknown
8911,unknown,4,jun,126,1,-1,0,unknown
8912,unknown,4,jun,126,2,-1,0,unknown
8913,unknown,4,jun,119,1,-1,0,unknown
8914,unknown,4,jun,209,2,-1,0,unknown
8915,unknown,4,jun,192,6,-1,0,unknown
8916,unknown,4,jun,341,2,-1,0,unknown
8917,unknown,4,jun,17,13,-1,0,unknown
8918,unknown,4,jun,167,1,-1,0,unknown
8919,unknown,4,jun,152,6,-1,0,unknown
8920,unknown,4,jun,84,3,-1,0,unknown
8921,unknown,4,jun,341,4,-1,0,unknown
8922,unknown,4,jun,244,2,-1,0,unknown
8923,unknown,4,jun,423,2,-1,0,unknown
8924,unknown,4,jun,111,3,-1,0,unknown
8925,unknown,4,jun,170,3,-1,0,unknown
8926,unknown,4,jun,87,2,-1,0,unknown
8927,unknown,4,jun,227,2,-1,0,unknown
8928,unknown,4,jun,34,2,-1,0,unknown
8929,unknown,4,jun,130,3,-1,0,unknown
8930,unknown,4,jun,169,2,-1,0,unknown
8931,unknown,4,jun,392,2,-1,0,unknown
8932,unknown,4,jun,46,16,-1,0,unknown
8933,unknown,4,jun,39,2,-1,0,unknown
8934,unknown,4,jun,282,15,-1,0,unknown
8935,unknown,4,jun,112,4,-1,0,unknown
8936,unknown,4,jun,36,4,-1,0,unknown
8937,unknown,4,jun,69,4,-1,0,unknown
8938,unknown,4,jun,299,2,-1,0,unknown
8939,unknown,4,jun,80,6,-1,0,unknown
8940,unknown,4,jun,729,2,-1,0,unknown
8941,unknown,4,jun,389,5,-1,0,unknown
8942,unknown,4,jun,229,6,-1,0,unknown
8943,unknown,4,jun,624,2,-1,0,unknown
8944,unknown,4,jun,165,2,-1,0,unknown
8945,unknown,4,jun,216,2,-1,0,unknown
8946,unknown,4,jun,122,1,-1,0,unknown
8947,unknown,4,jun,172,2,-1,0,unknown
8948,unknown,4,jun,79,10,-1,0,unknown
8949,unknown,4,jun,702,2,-1,0,unknown
8950,unknown,4,jun,65,10,-1,0,unknown
8951,unknown,4,jun,361,1,-1,0,unknown
8952,unknown,4,jun,140,2,-1,0,unknown
8953,unknown,4,jun,382,3,-1,0,unknown
8954,unknown,4,jun,128,1,-1,0,unknown
8955,unknown,4,jun,175,1,-1,0,unknown
8956,unknown,4,jun,147,1,-1,0,unknown
8957,unknown,4,jun,292,1,-1,0,unknown
8958,unknown,4,jun,235,1,-1,0,unknown
8959,unknown,4,jun,156,1,-1,0,unknown
8960,unknown,4,jun,570,11,-1,0,unknown
8961,unknown,5,jun,399,3,-1,0,unknown
8962,unknown,5,jun,222,1,-1,0,unknown
8963,unknown,5,jun,243,1,-1,0,unknown
8964,unknown,5,jun,243,1,-1,0,unknown
8965,unknown,5,jun,38,1,-1,0,unknown
8966,unknown,5,jun,379,1,-1,0,unknown
8967,unknown,5,jun,307,1,-1,0,unknown
8968,unknown,5,jun,178,1,-1,0,unknown
8969,unknown,5,jun,308,1,-1,0,unknown
8970,unknown,5,jun,27,1,-1,0,unknown
8971,unknown,5,jun,80,1,-1,0,unknown
8972,unknown,5,jun,75,1,-1,0,unknown
8973,unknown,5,jun,168,1,-1,0,unknown
8974,unknown,5,jun,160,1,-1,0,unknown
8975,unknown,5,jun,179,1,-1,0,unknown
8976,unknown,5,jun,504,1,-1,0,unknown
8977,unknown,5,jun,25,1,-1,0,unknown
8978,unknown,5,jun,49,1,-1,0,unknown
8979,unknown,5,jun,147,1,-1,0,unknown
8980,unknown,5,jun,83,3,-1,0,unknown
8981,unknown,5,jun,773,1,-1,0,unknown
8982,unknown,5,jun,135,1,-1,0,unknown
8983,unknown,5,jun,169,1,-1,0,unknown
8984,unknown,5,jun,104,1,-1,0,unknown
8985,unknown,5,jun,400,2,-1,0,unknown
8986,unknown,5,jun,827,1,-1,0,unknown
8987,unknown,5,jun,112,2,-1,0,unknown
8988,unknown,5,jun,124,1,-1,0,unknown
8989,unknown,5,jun,56,1,-1,0,unknown
8990,unknown,5,jun,124,1,-1,0,unknown
8991,unknown,5,jun,224,1,-1,0,unknown
8992,unknown,5,jun,172,1,-1,0,unknown
8993,unknown,5,jun,636,1,-1,0,unknown
8994,unknown,5,jun,40,1,-1,0,unknown
8995,unknown,5,jun,63,1,-1,0,unknown
8996,unknown,5,jun,396,1,-1,0,unknown
8997,unknown,5,jun,487,1,-1,0,unknown
8998,unknown,5,jun,221,1,-1,0,unknown
8999,unknown,5,jun,222,1,-1,0,unknown
9000,unknown,5,jun,78,1,-1,0,unknown
9001,unknown,5,jun,92,1,-1,0,unknown
9002,unknown,5,jun,48,2,-1,0,unknown
9003,unknown,5,jun,69,1,-1,0,unknown
9004,unknown,5,jun,333,2,-1,0,unknown
9005,unknown,5,jun,78,6,-1,0,unknown
9006,unknown,5,jun,131,1,-1,0,unknown
9007,unknown,5,jun,170,1,-1,0,unknown
9008,unknown,5,jun,397,1,-1,0,unknown
9009,unknown,5,jun,41,1,-1,0,unknown
9010,unknown,5,jun,93,1,-1,0,unknown
9011,unknown,5,jun,208,1,-1,0,unknown
9012,unknown,5,jun,133,1,-1,0,unknown
9013,unknown,5,jun,133,1,-1,0,unknown
9014,unknown,5,jun,57,6,-1,0,unknown
9015,unknown,5,jun,21,1,-1,0,unknown
9016,unknown,5,jun,47,1,-1,0,unknown
9017,unknown,5,jun,89,1,-1,0,unknown
9018,unknown,5,jun,163,1,-1,0,unknown
9019,unknown,5,jun,86,1,-1,0,unknown
9020,unknown,5,jun,142,2,-1,0,unknown
9021,unknown,5,jun,492,2,-1,0,unknown
9022,unknown,5,jun,327,2,-1,0,unknown
9023,unknown,5,jun,323,1,-1,0,unknown
9024,unknown,5,jun,189,1,-1,0,unknown
9025,unknown,5,jun,812,1,-1,0,unknown
9026,unknown,5,jun,99,2,-1,0,unknown
9027,unknown,5,jun,135,2,-1,0,unknown
9028,unknown,5,jun,428,1,-1,0,unknown
9029,unknown,5,jun,169,1,-1,0,unknown
9030,unknown,5,jun,202,1,-1,0,unknown
9031,unknown,5,jun,271,1,-1,0,unknown
9032,unknown,5,jun,232,1,-1,0,unknown
9033,unknown,5,jun,56,1,-1,0,unknown
9034,unknown,5,jun,175,1,-1,0,unknown
9035,unknown,5,jun,67,1,-1,0,unknown
9036,unknown,5,jun,81,2,-1,0,unknown
9037,unknown,5,jun,1167,1,-1,0,unknown
9038,unknown,5,jun,647,1,-1,0,unknown
9039,unknown,5,jun,74,1,-1,0,unknown
9040,unknown,5,jun,910,2,-1,0,unknown
9041,unknown,5,jun,65,2,-1,0,unknown
9042,unknown,5,jun,21,1,-1,0,unknown
9043,unknown,5,jun,292,1,-1,0,unknown
9044,unknown,5,jun,1446,1,-1,0,unknown
9045,unknown,5,jun,85,1,-1,0,unknown
9046,unknown,5,jun,60,1,-1,0,unknown
9047,unknown,5,jun,132,1,-1,0,unknown
9048,unknown,5,jun,60,1,-1,0,unknown
9049,unknown,5,jun,1149,2,-1,0,unknown
9050,unknown,5,jun,179,1,-1,0,unknown
9051,unknown,5,jun,67,2,-1,0,unknown
9052,unknown,5,jun,166,2,-1,0,unknown
9053,unknown,5,jun,133,1,-1,0,unknown
9054,unknown,5,jun,124,2,-1,0,unknown
9055,unknown,5,jun,331,1,-1,0,unknown
9056,unknown,5,jun,174,1,-1,0,unknown
9057,unknown,5,jun,190,1,-1,0,unknown
9058,unknown,5,jun,409,1,-1,0,unknown
9059,unknown,5,jun,145,1,-1,0,unknown
9060,unknown,5,jun,139,1,-1,0,unknown
9061,unknown,5,jun,420,1,-1,0,unknown
9062,unknown,5,jun,247,2,-1,0,unknown
9063,unknown,5,jun,90,1,-1,0,unknown
9064,unknown,5,jun,52,1,-1,0,unknown
9065,unknown,5,jun,170,1,-1,0,unknown
9066,unknown,5,jun,70,1,-1,0,unknown
9067,unknown,5,jun,89,1,-1,0,unknown
9068,unknown,5,jun,91,1,-1,0,unknown
9069,unknown,5,jun,1123,1,-1,0,unknown
9070,unknown,5,jun,39,1,-1,0,unknown
9071,unknown,5,jun,225,1,-1,0,unknown
9072,unknown,5,jun,36,2,-1,0,unknown
9073,unknown,5,jun,287,1,-1,0,unknown
9074,unknown,5,jun,118,2,-1,0,unknown
9075,unknown,5,jun,627,1,-1,0,unknown
9076,unknown,5,jun,428,1,-1,0,unknown
9077,unknown,5,jun,104,2,-1,0,unknown
9078,unknown,5,jun,166,2,-1,0,unknown
9079,unknown,5,jun,264,1,-1,0,unknown
9080,unknown,5,jun,42,1,-1,0,unknown
9081,unknown,5,jun,452,1,-1,0,unknown
9082,unknown,5,jun,22,1,-1,0,unknown
9083,unknown,5,jun,272,1,-1,0,unknown
9084,unknown,5,jun,152,1,-1,0,unknown
9085,unknown,5,jun,85,2,-1,0,unknown
9086,unknown,5,jun,247,1,-1,0,unknown
9087,unknown,5,jun,508,2,-1,0,unknown
9088,unknown,5,jun,315,1,-1,0,unknown
9089,unknown,5,jun,109,2,-1,0,unknown
9090,unknown,5,jun,414,1,-1,0,unknown
9091,unknown,5,jun,202,1,-1,0,unknown
9092,unknown,5,jun,107,1,-1,0,unknown
9093,unknown,5,jun,285,1,-1,0,unknown
9094,unknown,5,jun,290,1,-1,0,unknown
9095,unknown,5,jun,257,1,-1,0,unknown
9096,unknown,5,jun,90,1,-1,0,unknown
9097,unknown,5,jun,150,2,-1,0,unknown
9098,unknown,5,jun,86,1,-1,0,unknown
9099,unknown,5,jun,21,1,-1,0,unknown
9100,unknown,5,jun,108,1,-1,0,unknown
9101,unknown,5,jun,560,2,-1,0,unknown
9102,unknown,5,jun,153,1,-1,0,unknown
9103,unknown,5,jun,202,1,-1,0,unknown
9104,unknown,5,jun,736,2,-1,0,unknown
