id,contact,day,month,duration,campaign,pdays,previous,poutcome
9105,unknown,5,jun,127,2,-1,0,unknown
9106,unknown,5,jun,265,2,-1,0,unknown
9107,unknown,5,jun,590,3,-1,0,unknown
9108,unknown,5,jun,126,2,-1,0,unknown
9109,unknown,5,jun,74,1,-1,0,unknown
9110,unknown,5,jun,48,2,-1,0,unknown
9111,unknown,5,jun,53,1,-1,0,unknown
9112,unknown,5,jun,370,2,-1,0,unknown
9113,unknown,5,jun,419,1,-1,0,unknown
9114,unknown,5,jun,355,1,-1,0,unknown
9115,unknown,5,jun,280,1,-1,0,unknown
9116,unknown,5,jun,80,2,-1,0,unknown
9117,unknown,5,jun,222,1,-1,0,unknown
9118,unknown,5,jun,251,1,-1,0,unknown
9119,unknown,5,jun,117,2,-1,0,unknown
9120,unknown,5,jun,237,3,-1,0,unknown
9121,unknown,5,jun,1009,2,-1,0,unknown
9122,unknown,5,jun,148,2,-1,0,unknown
9123,unknown,5,jun,636,1,-1,0,unknown
9124,unknown,5,jun,81,1,-1,0,unknown
9125,unknown,5,jun,83,2,-1,0,unknown
9126,unknown,5,jun,164,2,-1,0,unknown
9127,unknown,5,jun,103,2,-1,0,unknown
9128,unknown,5,jun,280,1,-1,0,unknown
9129,unknown,5,jun,22,1,-1,0,unknown
9130,unknown,5,jun,118,1,-1,0,unknown
9131,unknown,5,jun,127,3,-1,0,unknown
9132,unknown,5,jun,426,5,-1,0,unknown
9133,unknown,5,jun,152,1,-1,0,unknown
9134,unknown,5,jun,701,1,-1,0,unknown
9135,unknown,5,jun,57,1,-1,0,unknown
9136,unknown,5,jun,227,1,-1,0,unknown
9137,unknown,5,jun,115,2,-1,0,unknown
9138,unknown,5,jun,307,2,-1,0,unknown
9139,unknown,5,jun,267,11,-1,0,unknown
9140,unknown,5,jun,155,3,-1,0,unknown
9141,unknown,5,jun,245,2,-1,0,unknown
9142,unknown,5,jun,489,3,-1,0,unknown
9143,unknown,5,jun,761,2,-1,0,unknown
9144,unknown,5,jun,1558,1,-1,0,unknown
9145,unknown,5,jun,1053,2,-1,0,unknown
9146,unknown,5,jun,66,3,-1,0,unknown
9147,unknown,5,jun,471,3,-1,0,unknown
9148,unknown,5,jun,562,15,-1,0,unknown
9149,unknown,5,jun,107,1,-1,0,unknown
9150,unknown,5,jun,113,3,-1,0,unknown
9151,unknown,5,jun,447,2,-1,0,unknown
9152,unknown,5,jun,215,1,-1,0,unknown
9153,unknown,5,jun,185,1,-1,0,unknown
9154,unknown,5,jun,169,3,-1,0,unknown
9155,unknown,5,jun,620,2,-1,0,unknown
9156,unknown,5,jun,139,3,-1,0,unknown
9157,unknown,5,jun,18,2,-1,0,unknown
9158,unknown,5,jun,23,2,-1,0,unknown
9159,unknown,5,jun,27,8,-1,0,unknown
9160,unknown,5,jun,348,1,-1,0,unknown
9161,unknown,5,jun,64,2,-1,0,unknown
9162,unknown,5,jun,57,2,-1,0,unknown
9163,unknown,5,jun,71,1,-1,0,unknown
9164,unknown,5,jun,96,2,-1,0,unknown
9165,unknown,5,jun,168,2,-1,0,unknown
9166,unknown,5,jun,346,3,-1,0,unknown
9167,unknown,5,jun,99,3,-1,0,unknown
9168,unknown,5,jun,237,2,-1,0,unknown
9169,unknown,5,jun,52,1,-1,0,unknown
9170,unknown,5,jun,309,2,-1,0,unknown
9171,unknown,5,jun,267,2,-1,0,unknown
9172,unknown,5,jun,27,2,-1,0,unknown
9173,unknown,5,jun,511,1,-1,0,unknown
9174,unknown,5,jun,201,1,-1,0,unknown
9175,unknown,5,jun,170,2,-1,0,unknown
9176,unknown,5,jun,61,2,-1,0,unknown
9177,unknown,5,jun,256,2,-1,0,unknown
9178,unknown,5,jun,87,1,-1,0,unknown
9179,unknown,5,jun,245,2,-1,0,unknown
9180,unknown,5,jun,1005,2,-1,0,unknown
9181,unknown,5,jun,20,1,-1,0,unknown
9182,unknown,5,jun,340,1,-1,0,unknown
9183,unknown,5,jun,387,1,-1,0,unknown
9184,unknown,5,jun,690,2,-1,0,unknown
9185,unknown,5,jun,1084,1,-1,0,unknown
9186,unknown,5,jun,140,2,-1,0,unknown
9187,unknown,5,jun,190,2,-1,0,unknown
9188,unknown,5,jun,400,2,-1,0,unknown
9189,unknown,5,jun,82,1,-1,0,unknown
9190,unknown,5,jun,34,1,-1,0,unknown
9191,unknown,5,jun,94,1,-1,0,unknown
9192,unknown,5,jun,221,2,-1,0,unknown
9193,unknown,5,jun,563,1,-1,0,unknown
9194,unknown,5,jun,741,1,-1,0,unknown
9195,unknown,5,jun,40,2,-1,0,unknown
9196,unknown,5,jun,85,3,-1,0,unknown
9197,unknown,5,jun,128,1,-1,0,unknown
9198,unknown,5,jun,163,1,-1,0,unknown
9199,unknown,5,jun,21,10,-1,0,unknown
9200,unknown,5,jun,17,1,-1,0,unknown
9201,unknown,5,jun,59,7,-1,0,unknown
9202,unknown,5,jun,49,1,-1,0,unknown
9203,unknown,5,jun,138,1,-1,0,unknown
9204,unknown,5,jun,197,1,-1,0,unknown
9205,unknown,5,jun,1865,2,-1,0,unknown
9206,unknown,5,jun,622,4,-1,0,unknown
9207,unknown,5,jun,91,1,-1,0,unknown
9208,unknown,5,jun,175,4,-1,0,unknown
9209,unknown,5,jun,817,2,-1,0,unknown
9210,unknown,5,jun,179,1,-1,0,unknown
9211,unknown,5,jun,181,2,-1,0,unknown
9212,unknown,5,jun,181,2,-1,0,unknown
9213,unknown,5,jun,77,2,-1,0,unknown
9214,unknown,5,jun,318,3,-1,0,unknown
9215,unknown,5,jun,228,2,-1,0,unknown
9216,unknown,5,jun,158,1,-1,0,unknown
9217,unknown,5,jun,247,1,-1,0,unknown
9218,unknown,5,jun,1302,13,-1,0,unknown
9219,unknown,5,jun,189,2,-1,0,unknown
9220,unknown,5,jun,127,6,-1,0,unknown
9221,unknown,5,jun,63,3,-1,0,unknown
9222,unknown,5,jun,517,3,-1,0,unknown
9223,unknown,5,jun,86,2,-1,0,unknown
9224,unknown,5,jun,420,4,-1,0,unknown
9225,unknown,5,jun,333,1,-1,0,unknown
9226,unknown,5,jun,26,24,-1,0,unknown
9227,unknown,5,jun,57,2,-1,0,unknown
9228,unknown,5,jun,127,4,-1,0,unknown
9229,unknown,5,jun,272,2,-1,0,unknown
9230,unknown,5,jun,105,3,-1,0,unknown
9231,unknown,5,jun,101,11,-1,0,unknown
9232,unknown,5,jun,152,2,-1,0,unknown
9233,unknown,5,jun,97,2,-1,0,unknown
9234,unknown,5,jun,61,3,-1,0,unknown
9235,unknown,5,jun,92,2,-1,0,unknown
9236,unknown,5,jun,22,15,-1,0,unknown
9237,unknown,5,jun,494,5,-1,0,unknown
9238,unknown,5,jun,138,3,-1,0,unknown
9239,unknown,5,jun,337,2,-1,0,unknown
9240,unknown,5,jun,412,2,-1,0,unknown
9241,unknown,5,jun,955,4,-1,0,unknown
9242,unknown,5,jun,1018,3,-1,0,unknown
9243,unknown,5,jun,90,2,-1,0,unknown
9244,unknown,5,jun,729,2,-1,0,unknown
9245,unknown,5,jun,159,2,-1,0,unknown
9246,unknown,5,jun,94,4,-1,0,unknown
9247,unknown,5,jun,314,2,-1,0,unknown
9248,unknown,5,jun,74,5,-1,0,unknown
9249,unknown,5,jun,153,2,-1,0,unknown
9250,unknown,5,jun,193,2,-1,0,unknown
9251,unknown,5,jun,53,29,-1,0,unknown
9252,unknown,5,jun,231,2,-1,0,unknown
9253,unknown,5,jun,353,2,-1,0,unknown
9254,unknown,5,jun,805,2,-1,0,unknown
9255,unknown,5,jun,19,3,-1,0,unknown
9256,unknown,5,jun,131,3,-1,0,unknown
9257,unknown,5,jun,102,2,-1,0,unknown
9258,unknown,5,jun,150,2,-1,0,unknown
9259,unknown,5,jun,65,3,-1,0,unknown
9260,unknown,5,jun,91,2,-1,0,unknown
9261,unknown,5,jun,869,2,-1,0,unknown
9262,unknown,5,jun,144,7,-1,0,unknown
9263,unknown,5,jun,115,2,-1,0,unknown
9264,unknown,5,jun,93,3,-1,0,unknown
9265,unknown,5,jun,884,4,-1,0,unknown
9266,unknown,5,jun,209,3,-1,0,unknown
9267,unknown,5,jun,85,2,-1,0,unknown
9268,unknown,5,jun,295,3,-1,0,unknown
9269,unknown,5,jun,319,6,-1,0,unknown
9270,unknown,5,jun,323,3,-1,0,unknown
9271,unknown,5,jun,648,2,-1,0,unknown
9272,unknown,5,jun,21,17,-1,0,unknown
9273,unknown,5,jun,312,3,-1,0,unknown
9274,unknown,5,jun,162,2,-1,0,unknown
9275,unknown,5,jun,67,2,-1,0,unknown
9276,unknown,5,jun,18,3,-1,0,unknown
9277,unknown,5,jun,541,3,-1,0,unknown
9278,unknown,5,jun,221,3,-1,0,unknown
9279,unknown,5,jun,138,2,-1,0,unknown
9280,unknown,5,jun,231,2,-1,0,unknown
9281,unknown,5,jun,82,2,-1,0,unknown
9282,unknown,5,jun,17,16,-1,0,unknown
9283,unknown,5,jun,214,5,-1,0,unknown
9284,unknown,5,jun,650,2,-1,0,unknown
9285,unknown,5,jun,75,3,-1,0,unknown
9286,unknown,5,jun,338,2,-1,0,unknown
9287,unknown,5,jun,58,8,-1,0,unknown
9288,unknown,5,jun,718,13,-1,0,unknown
9289,unknown,5,jun,394,2,-1,0,unknown
9290,unknown,5,jun,160,2,-1,0,unknown
9291,unknown,5,jun,240,2,-1,0,unknown
9292,unknown,5,jun,54,26,-1,0,unknown
9293,unknown,5,jun,288,2,-1,0,unknown
9294,unknown,5,jun,25,26,-1,0,unknown
9295,unknown,5,jun,131,10,-1,0,unknown
9296,unknown,5,jun,18,31,-1,0,unknown
9297,unknown,5,jun,31,5,-1,0,unknown
9298,unknown,5,jun,119,3,-1,0,unknown
9299,unknown,5,jun,474,2,-1,0,unknown
9300,unknown,5,jun,173,3,-1,0,unknown
9301,unknown,5,jun,87,2,-1,0,unknown
9302,unknown,5,jun,67,12,-1,0,unknown
9303,unknown,5,jun,128,2,-1,0,unknown
9304,unknown,5,jun,285,2,-1,0,unknown
9305,unknown,5,jun,153,2,-1,0,unknown
9306,unknown,5,jun,172,2,-1,0,unknown
9307,unknown,5,jun,451,2,-1,0,unknown
9308,unknown,5,jun,96,2,-1,0,unknown
9309,unknown,5,jun,1121,3,-1,0,unknown
9310,unknown,5,jun,191,2,-1,0,unknown
9311,unknown,5,jun,939,6,-1,0,unknown
9312,unknown,5,jun,486,2,-1,0,unknown
9313,unknown,5,jun,234,3,-1,0,unknown
9314,unknown,5,jun,240,3,-1,0,unknown
9315,unknown,5,jun,210,3,-1,0,unknown
9316,unknown,5,jun,175,7,-1,0,unknown
9317,unknown,5,jun,124,2,-1,0,unknown
9318,unknown,5,jun,372,1,-1,0,unknown
9319,unknown,5,jun,406,2,-1,0,unknown
9320,unknown,6,jun,179,1,-1,0,unknown
9321,unknown,6,jun,463,4,-1,0,unknown
9322,unknown,6,jun,127,1,-1,0,unknown
9323,unknown,6,jun,105,1,-1,0,unknown
9324,unknown,6,jun,140,1,-1,0,unknown
9325,unknown,6,jun,130,1,-1,0,unknown
9326,unknown,6,jun,53,1,-1,0,unknown
9327,unknown,6,jun,178,1,-1,0,unknown
9328,unknown,6,jun,82,4,-1,0,unknown
9329,unknown,6,jun,116,11,-1,0,unknown
9330,unknown,6,jun,144,15,-1,0,unknown
9331,unknown,6,jun,40,2,-1,0,unknown
9332,unknown,6,jun,90,4,-1,0,unknown
9333,unknown,6,jun,164,4,-1,0,unknown
9334,unknown,6,jun,190,1,-1,0,unknown
9335,unknown,6,jun,582,11,-1,0,unknown
9336,unknown,6,jun,116,3,-1,0,unknown
9337,unknown,6,jun,78,1,-1,0,unknown
9338,unknown,6,jun,188,1,-1,0,unknown
9339,unknown,6,jun,432,1,-1,0,unknown
9340,unknown,6,jun,554,1,-1,0,unknown
9341,unknown,6,jun,118,1,-1,0,unknown
9342,unknown,6,jun,63,9,-1,0,unknown
9343,unknown,6,jun,246,3,-1,0,unknown
9344,unknown,6,jun,143,2,-1,0,unknown
9345,unknown,6,jun,361,1,-1,0,unknown
9346,unknown,6,jun,94,1,-1,0,unknown
9347,unknown,6,jun,219,1,-1,0,unknown
9348,unknown,6,jun,80,1,-1,0,unknown
9349,unknown,6,jun,141,1,-1,0,unknown
9350,unknown,6,jun,126,1,-1,0,unknown
9351,unknown,6,jun,447,2,-1,0,unknown
9352,unknown,6,jun,339,5,-1,0,unknown
9353,unknown,6,jun,220,2,-1,0,unknown
9354,unknown,6,jun,373,1,-1,0,unknown
9355,unknown,6,jun,79,2,-1,0,unknown
9356,unknown,6,jun,339,1,-1,0,unknown
9357,unknown,6,jun,18,1,-1,0,unknown
9358,unknown,6,jun,91,1,-1,0,unknown
9359,unknown,6,jun,91,18,-1,0,unknown
9360,unknown,6,jun,178,1,-1,0,unknown
9361,unknown,6,jun,513,3,-1,0,unknown
9362,unknown,6,jun,84,2,-1,0,unknown
9363,unknown,6,jun,351,1,-1,0,unknown
9364,unknown,6,jun,399,1,-1,0,unknown
9365,unknown,6,jun,19,1,-1,0,unknown
9366,unknown,6,jun,334,1,-1,0,unknown
9367,unknown,6,jun,49,5,-1,0,unknown
9368,unknown,6,jun,50,3,-1,0,unknown
9369,unknown,6,jun,106,5,-1,0,unknown
9370,unknown,6,jun,135,2,-1,0,unknown
9371,unknown,6,jun,101,2,-1,0,unknown
9372,unknown,6,jun,114,5,-1,0,unknown
9373,unknown,6,jun,414,2,-1,0,unknown
9374,unknown,6,jun,266,2,-1,0,unknown
9375,unknown,6,jun,363,1,-1,0,unknown
9376,unknown,6,jun,431,2,-1,0,unknown
9377,unknown,6,jun,110,1,-1,0,unknown
9378,unknown,6,jun,113,1,-1,0,unknown
9379,unknown,6,jun,237,3,-1,0,unknown
9380,unknown,6,jun,709,5,-1,0,unknown
9381,unknown,6,jun,1276,2,-1,0,unknown
9382,unknown,6,jun,161,5,-1,0,unknown
9383,unknown,6,jun,189,3,-1,0,unknown
9384,unknown,6,jun,29,1,-1,0,unknown
9385,unknown,6,jun,420,2,-1,0,unknown
9386,unknown,6,jun,672,2,-1,0,unknown
9387,unknown,6,jun,248,2,-1,0,unknown
9388,unknown,6,jun,67,1,-1,0,unknown
9389,unknown,6,jun,381,2,-1,0,unknown
9390,unknown,6,jun,80,3,-1,0,unknown
9391,unknown,6,jun,194,3,-1,0,unknown
9392,unknown,6,jun,1994,2,-1,0,unknown
