id,contact,day,month,duration,campaign,pdays,previous,poutcome
9393,unknown,6,jun,153,1,-1,0,unknown
9394,unknown,6,jun,183,1,-1,0,unknown
9395,unknown,6,jun,250,1,-1,0,unknown
9396,unknown,6,jun,81,5,-1,0,unknown
9397,unknown,6,jun,223,3,-1,0,unknown
9398,unknown,6,jun,172,2,-1,0,unknown
9399,unknown,6,jun,100,2,-1,0,unknown
9400,unknown,6,jun,188,1,-1,0,unknown
9401,unknown,6,jun,320,1,-1,0,unknown
9402,unknown,6,jun,64,1,-1,0,unknown
9403,unknown,6,jun,134,2,-1,0,unknown
9404,unknown,6,jun,122,16,-1,0,unknown
9405,unknown,6,jun,83,3,-1,0,unknown
9406,unknown,6,jun,51,1,-1,0,unknown
9407,unknown,6,jun,330,1,-1,0,unknown
9408,unknown,6,jun,164,1,-1,0,unknown
9409,unknown,6,jun,272,1,-1,0,unknown
9410,unknown,6,jun,182,1,-1,0,unknown
9411,unknown,6,jun,81,1,-1,0,unknown
9412,unknown,6,jun,159,1,-1,0,unknown
9413,unknown,6,jun,42,1,-1,0,unknown
9414,unknown,6,jun,361,1,-1,0,unknown
9415,unknown,6,jun,307,1,-1,0,unknown
9416,unknown,6,jun,377,3,-1,0,unknown
9417,unknown,6,jun,315,1,-1,0,unknown
9418,unknown,6,jun,24,1,-1,0,unknown
9419,unknown,6,jun,386,1,-1,0,unknown
9420,unknown,6,jun,79,3,-1,0,unknown
9421,unknown,6,jun,177,2,-1,0,unknown
9422,unknown,6,jun,30,1,-1,0,unknown
9423,unknown,6,jun,182,2,-1,0,unknown
9424,unknown,6,jun,358,1,-1,0,unknown
9425,unknown,6,jun,42,1,-1,0,unknown
9426,unknown,6,jun,227,1,-1,0,unknown
9427,unknown,6,jun,29,1,-1,0,unknown
9428,unknown,6,jun,52,13,-1,0,unknown
9429,unknown,6,jun,360,2,-1,0,unknown
9430,unknown,6,jun,136,13,-1,0,unknown
9431,unknown,6,jun,106,2,-1,0,unknown
9432,unknown,6,jun,141,3,-1,0,unknown
9433,unknown,6,jun,28,1,-1,0,unknown
9434,unknown,6,jun,862,11,-1,0,unknown
9435,unknown,6,jun,32,2,-1,0,unknown
9436,unknown,6,jun,97,1,-1,0,unknown
9437,unknown,6,jun,107,1,-1,0,unknown
9438,unknown,6,jun,94,1,-1,0,unknown
9439,unknown,6,jun,168,3,-1,0,unknown
9440,unknown,6,jun,44,1,-1,0,unknown
9441,unknown,6,jun,460,4,-1,0,unknown
9442,unknown,6,jun,712,2,-1,0,unknown
9443,unknown,6,jun,78,3,-1,0,unknown
9444,unknown,6,jun,262,1,-1,0,unknown
9445,unknown,6,jun,84,5,-1,0,unknown
9446,unknown,6,jun,173,2,-1,0,unknown
9447,unknown,6,jun,175,2,-1,0,unknown
9448,unknown,6,jun,29,4,-1,0,unknown
9449,unknown,6,jun,968,1,-1,0,unknown
9450,unknown,6,jun,219,1,-1,0,unknown
9451,unknown,6,jun,220,4,-1,0,unknown
9452,unknown,6,jun,71,2,-1,0,unknown
9453,unknown,6,jun,642,2,-1,0,unknown
9454,unknown,6,jun,238,3,-1,0,unknown
9455,unknown,6,jun,650,1,-1,0,unknown
9456,unknown,6,jun,159,3,-1,0,unknown
9457,unknown,6,jun,60,3,-1,0,unknown
9458,unknown,6,jun,165,3,-1,0,unknown
9459,unknown,6,jun,82,2,-1,0,unknown
9460,unknown,6,jun,133,3,-1,0,unknown
9461,unknown,6,jun,136,1,-1,0,unknown
9462,unknown,6,jun,136,1,-1,0,unknown
9463,unknown,6,jun,40,1,-1,0,unknown
9464,unknown,6,jun,383,1,-1,0,unknown
9465,unknown,6,jun,464,1,-1,0,unknown
9466,unknown,6,jun,37,1,-1,0,unknown
9467,unknown,6,jun,189,1,-1,0,unknown
9468,unknown,6,jun,176,2,-1,0,unknown
9469,unknown,6,jun,181,2,-1,0,unknown
9470,unknown,6,jun,118,4,-1,0,unknown
9471,unknown,6,jun,217,2,-1,0,unknown
9472,unknown,6,jun,86,1,-1,0,unknown
9473,unknown,6,jun,52,1,-1,0,unknown
9474,unknown,6,jun,185,1,-1,0,unknown
9475,unknown,6,jun,442,2,-1,0,unknown
9476,unknown,6,jun,554,2,-1,0,unknown
9477,unknown,6,jun,247,1,-1,0,unknown
9478,unknown,6,jun,800,1,-1,0,unknown
9479,unknown,6,jun,216,3,-1,0,unknown
9480,unknown,6,jun,57,2,-1,0,unknown
9481,unknown,6,jun,250,3,-1,0,unknown
9482,unknown,6,jun,230,2,-1,0,unknown
9483,unknown,6,jun,300,5,-1,0,unknown
9484,unknown,6,jun,397,3,-1,0,unknown
9485,unknown,6,jun,153,4,-1,0,unknown
9486,unknown,6,jun,78,2,-1,0,unknown
9487,unknown,6,jun,1041,13,-1,0,unknown
9488,unknown,6,jun,527,2,-1,0,unknown
9489,unknown,6,jun,100,2,-1,0,unknown
9490,unknown,6,jun,308,4,-1,0,unknown
9491,unknown,6,jun,341,2,-1,0,unknown
9492,unknown,6,jun,467,3,-1,0,unknown
9493,unknown,6,jun,178,2,-1,0,unknown
9494,unknown,6,jun,1288,3,-1,0,unknown
9495,unknown,6,jun,163,2,-1,0,unknown
9496,unknown,6,jun,172,2,-1,0,unknown
9497,unknown,6,jun,301,2,-1,0,unknown
9498,unknown,6,jun,407,4,-1,0,unknown
9499,unknown,6,jun,648,2,-1,0,unknown
9500,unknown,6,jun,311,3,-1,0,unknown
9501,unknown,6,jun,415,2,-1,0,unknown
9502,unknown,6,jun,212,1,-1,0,unknown
9503,unknown,6,jun,264,1,-1,0,unknown
9504,unknown,6,jun,326,1,-1,0,unknown
9505,unknown,6,jun,319,4,-1,0,unknown
9506,unknown,6,jun,186,2,-1,0,unknown
9507,unknown,6,jun,15,1,-1,0,unknown
9508,unknown,6,jun,473,2,-1,0,unknown
9509,unknown,6,jun,274,2,-1,0,unknown
9510,unknown,6,jun,105,1,-1,0,unknown
9511,unknown,6,jun,152,1,-1,0,unknown
9512,unknown,6,jun,18,2,-1,0,unknown
9513,unknown,6,jun,13,5,-1,0,unknown
9514,unknown,6,jun,639,2,-1,0,unknown
9515,unknown,6,jun,2653,3,-1,0,unknown
9516,unknown,6,jun,160,2,-1,0,unknown
9517,unknown,6,jun,129,2,-1,0,unknown
9518,unknown,6,jun,426,2,-1,0,unknown
9519,unknown,6,jun,460,8,-1,0,unknown
9520,unknown,6,jun,154,1,-1,0,unknown
9521,unknown,6,jun,148,4,-1,0,unknown
9522,unknown,6,jun,252,2,-1,0,unknown
9523,unknown,6,jun,292,2,-1,0,unknown
9524,unknown,6,jun,44,2,-1,0,unknown
9525,unknown,6,jun,384,2,-1,0,unknown
9526,unknown,6,jun,94,7,-1,0,unknown
9527,unknown,6,jun,72,6,-1,0,unknown
9528,unknown,6,jun,36,2,-1,0,unknown
9529,unknown,6,jun,316,2,-1,0,unknown
9530,unknown,6,jun,217,4,-1,0,unknown
9531,unknown,6,jun,180,2,-1,0,unknown
9532,unknown,6,jun,136,2,-1,0,unknown
9533,unknown,6,jun,562,2,-1,0,unknown
9534,unknown,6,jun,422,5,-1,0,unknown
9535,unknown,6,jun,272,2,-1,0,unknown
9536,unknown,6,jun,198,2,-1,0,unknown
9537,unknown,6,jun,17,4,-1,0,unknown
9538,unknown,6,jun,174,2,-1,0,unknown
9539,unknown,6,jun,250,2,-1,0,unknown
9540,unknown,6,jun,95,2,-1,0,unknown
9541,unknown,6,jun,261,2,-1,0,unknown
9542,unknown,6,jun,144,4,-1,0,unknown
9543,unknown,6,jun,59,3,-1,0,unknown
9544,unknown,6,jun,334,3,-1,0,unknown
9545,unknown,6,jun,49,8,-1,0,unknown
9546,unknown,6,jun,165,2,-1,0,unknown
9547,unknown,6,jun,103,2,-1,0,unknown
9548,unknown,6,jun,190,2,-1,0,unknown
9549,unknown,6,jun,286,2,-1,0,unknown
9550,unknown,6,jun,167,4,-1,0,unknown
9551,unknown,6,jun,52,4,-1,0,unknown
9552,unknown,6,jun,197,3,-1,0,unknown
9553,unknown,6,jun,262,2,-1,0,unknown
9554,unknown,6,jun,33,1,-1,0,unknown
9555,unknown,6,jun,137,1,-1,0,unknown
9556,unknown,6,jun,430,1,-1,0,unknown
9557,unknown,6,jun,100,1,-1,0,unknown
9558,unknown,6,jun,48,2,-1,0,unknown
9559,unknown,6,jun,350,1,-1,0,unknown
9560,unknown,6,jun,30,24,-1,0,unknown
9561,unknown,6,jun,213,2,-1,0,unknown
9562,unknown,6,jun,108,1,-1,0,unknown
9563,unknown,6,jun,371,2,-1,0,unknown
9564,unknown,6,jun,207,1,-1,0,unknown
9565,unknown,6,jun,24,1,-1,0,unknown
9566,unknown,6,jun,36,24,-1,0,unknown
9567,unknown,6,jun,256,1,-1,0,unknown
9568,unknown,6,jun,139,2,-1,0,unknown
9569,unknown,6,jun,92,1,-1,0,unknown
9570,unknown,6,jun,322,1,-1,0,unknown
9571,unknown,6,jun,92,2,-1,0,unknown
9572,unknown,6,jun,420,1,-1,0,unknown
9573,unknown,6,jun,184,4,-1,0,unknown
9574,unknown,6,jun,58,1,-1,0,unknown
9575,unknown,6,jun,545,2,-1,0,unknown
9576,unknown,6,jun,190,1,-1,0,unknown
9577,unknown,6,jun,85,3,-1,0,unknown
9578,unknown,6,jun,1085,1,-1,0,unknown
9579,unknown,6,jun,514,2,-1,0,unknown
9580,unknown,6,jun,471,1,-1,0,unknown
9581,unknown,6,jun,94,2,-1,0,unknown
9582,unknown,6,jun,38,3,-1,0,unknown
9583,unknown,6,jun,198,3,-1,0,unknown
9584,unknown,6,jun,191,2,-1,0,unknown
9585,unknown,6,jun,69,3,-1,0,unknown
9586,unknown,6,jun,1330,3,-1,0,unknown
9587,unknown,6,jun,48,5,-1,0,unknown
9588,unknown,6,jun,236,7,-1,0,unknown
9589,unknown,6,jun,108,2,-1,0,unknown
9590,unknown,6,jun,47,1,-1,0,unknown
9591,unknown,6,jun,66,5,-1,0,unknown
9592,unknown,6,jun,42,1,-1,0,unknown
9593,unknown,6,jun,248,2,-1,0,unknown
9594,unknown,6,jun,82,3,-1,0,unknown
9595,unknown,6,jun,461,2,-1,0,unknown
9596,unknown,6,jun,161,3,-1,0,unknown
9597,unknown,6,jun,86,3,-1,0,unknown
9598,unknown,6,jun,197,3,-1,0,unknown
9599,unknown,6,jun,80,5,-1,0,unknown
9600,unknown,6,jun,113,3,-1,0,unknown
9601,unknown,6,jun,613,1,-1,0,unknown
9602,unknown,6,jun,201,6,-1,0,unknown
9603,unknown,6,jun,155,3,-1,0,unknown
9604,unknown,6,jun,505,1,-1,0,unknown
9605,unknown,6,jun,466,2,-1,0,unknown
9606,unknown,6,jun,298,2,-1,0,unknown
9607,unknown,6,jun,119,1,-1,0,unknown
9608,unknown,6,jun,114,7,-1,0,unknown
9609,unknown,6,jun,166,4,-1,0,unknown
9610,unknown,6,jun,85,4,-1,0,unknown
9611,unknown,6,jun,73,1,-1,0,unknown
9612,unknown,6,jun,761,3,-1,0,unknown
9613,unknown,6,jun,49,2,-1,0,unknown
9614,unknown,6,jun,97,5,-1,0,unknown
9615,unknown,6,jun,247,2,-1,0,unknown
9616,unknown,6,jun,298,2,-1,0,unknown
9617,unknown,6,jun,250,1,-1,0,unknown
9618,unknown,6,jun,92,1,-1,0,unknown
9619,unknown,6,jun,143,1,-1,0,unknown
9620,unknown,6,jun,149,1,-1,0,unknown
9621,unknown,6,jun,151,1,-1,0,unknown
9622,unknown,6,jun,354,2,-1,0,unknown
9623,unknown,6,jun,63,3,-1,0,unknown
9624,unknown,6,jun,161,1,-1,0,unknown
9625,unknown,6,jun,113,1,-1,0,unknown
9626,unknown,6,jun,354,5,-1,0,unknown
9627,unknown,6,jun,176,1,-1,0,unknown
9628,unknown,6,jun,150,4,-1,0,unknown
9629,unknown,6,jun,431,2,-1,0,unknown
9630,unknown,6,jun,63,2,-1,0,unknown
9631,unknown,6,jun,81,2,-1,0,unknown
9632,unknown,6,jun,136,6,-1,0,unknown
9633,unknown,6,jun,158,2,-1,0,unknown
9634,unknown,6,jun,651,1,-1,0,unknown
9635,unknown,6,jun,56,2,-1,0,unknown
9636,unknown,6,jun,118,2,-1,0,unknown
9637,unknown,6,jun,280,3,-1,0,unknown
9638,unknown,6,jun,774,13,-1,0,unknown
9639,unknown,6,jun,39,4,-1,0,unknown
9640,unknown,6,jun,112,4,-1,0,unknown
9641,unknown,6,jun,82,2,-1,0,unknown
9642,unknown,6,jun,355,4,-1,0,unknown
9643,unknown,6,jun,151,6,-1,0,unknown
9644,unknown,6,jun,59,3,-1,0,unknown
9645,unknown,6,jun,34,2,-1,0,unknown
9646,unknown,6,jun,124,3,-1,0,unknown
9647,unknown,6,jun,369,2,-1,0,unknown
9648,unknown,6,jun,342,10,-1,0,unknown
9649,unknown,6,jun,72,3,-1,0,unknown
9650,unknown,6,jun,129,2,-1,0,unknown
9651,unknown,6,jun,304,2,-1,0,unknown
9652,unknown,6,jun,42,2,-1,0,unknown
9653,unknown,6,jun,396,4,-1,0,unknown
9654,unknown,6,jun,188,7,-1,0,unknown
9655,unknown,6,jun,93,2,-1,0,unknown
9656,unknown,6,jun,520,3,-1,0,unknown
9657,unknown,6,jun,70,3,-1,0,unknown
9658,unknown,6,jun,95,4,-1,0,unknown
9659,unknown,6,jun,392,2,-1,0,unknown
9660,unknown,6,jun,25,6,-1,0,unknown
9661,unknown,6,jun,246,4,-1,0,unknown
9662,unknown,6,jun,94,2,-1,0,unknown
9663,unknown,6,jun,197,2,-1,0,unknown
9664,unknown,6,jun,31,8,-1,0,unknown
9665,unknown,6,jun,446,3,-1,0,unknown
9666,unknown,6,jun,145,2,-1,0,unknown
9667,unknown,6,jun,100,3,-1,0,unknown
9668,unknown,6,jun,252,4,-1,0,unknown
9669,unknown,6,jun,233,2,-1,0,unknown
9670,unknown,6,jun,100,4,-1,0,unknown
9671,unknown,6,jun,1469,9,-1,0,unknown
9672,unknown,6,jun,37,3,-1,0,unknown
9673,unknown,6,jun,248,2,-1,0,unknown
9674,unknown,6,jun,112,5,-1,0,unknown
9675,unknown,6,jun,235,3,-1,0,unknown
9676,unknown,6,jun,126,4,-1,0,unknown
9677,unknown,6,jun,19,18,-1,0,unknown
9678,unknown,6,jun,28,6,-1,0,unknown
9679,unknown,6,jun,67,5,-1,0,unknown
9680,unknown,6,jun,104,2,-1,0,unknown
9681,unknown,6,jun,53,2,-1,0,unknown
9682,unknown,6,jun,61,1,-1,0,unknown
