id,contact,day,month,duration,campaign,pdays,previous,poutcome
9683,unknown,6,jun,82,1,-1,0,unknown
9684,unknown,6,jun,61,1,-1,0,unknown
9685,unknown,6,jun,152,1,-1,0,unknown
9686,unknown,6,jun,606,5,-1,0,unknown
9687,unknown,6,jun,288,12,-1,0,unknown
9688,unknown,6,jun,135,1,-1,0,unknown
9689,unknown,6,jun,147,1,-1,0,unknown
9690,unknown,6,jun,50,1,-1,0,unknown
9691,unknown,6,jun,685,3,-1,0,unknown
9692,unknown,6,jun,119,1,-1,0,unknown
9693,unknown,6,jun,160,1,-1,0,unknown
9694,unknown,6,jun,23,1,-1,0,unknown
9695,unknown,6,jun,99,5,-1,0,unknown
9696,unknown,6,jun,119,4,-1,0,unknown
9697,unknown,6,jun,122,5,-1,0,unknown
9698,unknown,6,jun,209,18,-1,0,unknown
9699,unknown,6,jun,222,2,-1,0,unknown
9700,unknown,6,jun,75,1,-1,0,unknown
9701,unknown,6,jun,103,1,-1,0,unknown
9702,unknown,6,jun,383,1,-1,0,unknown
9703,unknown,6,jun,111,5,-1,0,unknown
9704,unknown,6,jun,26,1,-1,0,unknown
9705,unknown,6,jun,183,1,-1,0,unknown
9706,unknown,6,jun,61,1,-1,0,unknown
9707,unknown,6,jun,33,2,-1,0,unknown
9708,unknown,6,jun,117,1,-1,0,unknown
9709,unknown,6,jun,64,1,-1,0,unknown
9710,unknown,6,jun,31,1,-1,0,unknown
9711,unknown,6,jun,109,1,-1,0,unknown
9712,unknown,6,jun,19,1,-1,0,unknown
9713,unknown,6,jun,82,1,-1,0,unknown
9714,unknown,6,jun,243,7,-1,0,unknown
9715,unknown,6,jun,201,1,-1,0,unknown
9716,unknown,6,jun,127,1,-1,0,unknown
9717,unknown,6,jun,1291,3,-1,0,unknown
9718,unknown,9,jun,221,10,-1,0,unknown
9719,unknown,9,jun,162,1,-1,0,unknown
9720,unknown,9,jun,214,1,-1,0,unknown
9721,unknown,9,jun,169,1,-1,0,unknown
9722,unknown,9,jun,123,1,-1,0,unknown
9723,unknown,9,jun,74,1,-1,0,unknown
9724,unknown,9,jun,82,2,-1,0,unknown
9725,unknown,9,jun,164,2,-1,0,unknown
9726,unknown,9,jun,86,2,-1,0,unknown
9727,unknown,9,jun,349,2,-1,0,unknown
9728,unknown,9,jun,107,3,-1,0,unknown
9729,unknown,9,jun,238,1,-1,0,unknown
9730,unknown,9,jun,38,1,-1,0,unknown
9731,unknown,9,jun,78,1,-1,0,unknown
9732,unknown,9,jun,106,1,-1,0,unknown
9733,unknown,9,jun,100,1,-1,0,unknown
9734,unknown,9,jun,113,1,-1,0,unknown
9735,unknown,9,jun,94,13,-1,0,unknown
9736,unknown,9,jun,529,1,-1,0,unknown
9737,unknown,9,jun,467,1,-1,0,unknown
9738,unknown,9,jun,464,1,-1,0,unknown
9739,unknown,9,jun,61,1,-1,0,unknown
9740,unknown,9,jun,108,1,-1,0,unknown
9741,unknown,9,jun,332,1,-1,0,unknown
9742,unknown,9,jun,112,1,-1,0,unknown
9743,unknown,9,jun,181,1,-1,0,unknown
9744,unknown,9,jun,108,1,-1,0,unknown
9745,unknown,9,jun,226,1,-1,0,unknown
9746,unknown,9,jun,60,2,-1,0,unknown
9747,unknown,9,jun,400,1,-1,0,unknown
9748,unknown,9,jun,60,1,-1,0,unknown
9749,unknown,9,jun,540,1,-1,0,unknown
9750,unknown,9,jun,174,1,-1,0,unknown
9751,unknown,9,jun,196,1,-1,0,unknown
9752,unknown,9,jun,52,1,-1,0,unknown
9753,unknown,9,jun,438,5,-1,0,unknown
9754,unknown,9,jun,74,2,-1,0,unknown
9755,unknown,9,jun,412,1,-1,0,unknown
9756,unknown,9,jun,311,2,-1,0,unknown
9757,unknown,9,jun,123,1,-1,0,unknown
9758,unknown,9,jun,232,1,-1,0,unknown
9759,unknown,9,jun,65,1,-1,0,unknown
9760,unknown,9,jun,146,1,-1,0,unknown
9761,unknown,9,jun,157,2,-1,0,unknown
9762,unknown,9,jun,216,5,-1,0,unknown
9763,unknown,9,jun,79,1,-1,0,unknown
9764,unknown,9,jun,220,4,-1,0,unknown
9765,unknown,9,jun,152,2,-1,0,unknown
9766,unknown,9,jun,140,1,-1,0,unknown
9767,unknown,9,jun,89,1,-1,0,unknown
9768,unknown,9,jun,400,1,-1,0,unknown
9769,unknown,9,jun,163,1,-1,0,unknown
9770,unknown,9,jun,77,1,-1,0,unknown
9771,unknown,9,jun,356,5,-1,0,unknown
9772,unknown,9,jun,117,2,-1,0,unknown
9773,unknown,9,jun,145,1,-1,0,unknown
9774,unknown,9,jun,1055,10,-1,0,unknown
9775,unknown,9,jun,772,1,-1,0,unknown
9776,unknown,9,jun,306,1,-1,0,unknown
9777,unknown,9,jun,161,2,-1,0,unknown
9778,unknown,9,jun,139,1,-1,0,unknown
9779,unknown,9,jun,72,1,-1,0,unknown
9780,unknown,9,jun,49,1,-1,0,unknown
9781,unknown,9,jun,287,1,-1,0,unknown
9782,unknown,9,jun,594,1,-1,0,unknown
9783,unknown,9,jun,136,1,-1,0,unknown
9784,unknown,9,jun,119,1,-1,0,unknown
9785,unknown,9,jun,422,1,-1,0,unknown
9786,unknown,9,jun,125,1,-1,0,unknown
9787,unknown,9,jun,114,1,-1,0,unknown
9788,unknown,9,jun,99,3,-1,0,unknown
9789,unknown,9,jun,218,1,-1,0,unknown
9790,unknown,9,jun,174,9,-1,0,unknown
9791,unknown,9,jun,168,1,-1,0,unknown
9792,unknown,9,jun,233,1,-1,0,unknown
9793,unknown,9,jun,121,2,-1,0,unknown
9794,unknown,9,jun,322,1,-1,0,unknown
9795,unknown,9,jun,443,2,-1,0,unknown
9796,unknown,9,jun,76,1,-1,0,unknown
9797,unknown,9,jun,217,1,-1,0,unknown
9798,unknown,9,jun,257,2,-1,0,unknown
9799,unknown,9,jun,882,1,-1,0,unknown
9800,unknown,9,jun,83,1,-1,0,unknown
9801,unknown,9,jun,254,1,-1,0,unknown
9802,unknown,9,jun,213,1,-1,0,unknown
9803,unknown,9,jun,252,3,-1,0,unknown
9804,unknown,9,jun,540,1,-1,0,unknown
9805,unknown,9,jun,84,1,-1,0,unknown
9806,unknown,9,jun,280,1,-1,0,unknown
9807,unknown,9,jun,230,3,-1,0,unknown
9808,unknown,9,jun,452,1,-1,0,unknown
9809,unknown,9,jun,149,1,-1,0,unknown
9810,unknown,9,jun,172,1,-1,0,unknown
9811,unknown,9,jun,51,1,-1,0,unknown
9812,unknown,9,jun,35,1,-1,0,unknown
9813,unknown,9,jun,317,1,-1,0,unknown
9814,unknown,9,jun,626,1,-1,0,unknown
9815,unknown,9,jun,122,2,-1,0,unknown
9816,unknown,9,jun,236,2,-1,0,unknown
9817,unknown,9,jun,100,1,-1,0,unknown
9818,unknown,9,jun,55,1,-1,0,unknown
9819,unknown,9,jun,70,1,-1,0,unknown
9820,unknown,9,jun,255,1,-1,0,unknown
9821,unknown,9,jun,217,1,-1,0,unknown
9822,unknown,9,jun,1098,1,-1,0,unknown
9823,unknown,9,jun,176,6,-1,0,unknown
9824,unknown,9,jun,331,6,-1,0,unknown
9825,unknown,9,jun,901,1,-1,0,unknown
9826,unknown,9,jun,123,2,-1,0,unknown
9827,unknown,9,jun,77,2,-1,0,unknown
9828,unknown,9,jun,91,1,-1,0,unknown
9829,unknown,9,jun,63,1,-1,0,unknown
9830,unknown,9,jun,173,1,-1,0,unknown
9831,unknown,9,jun,411,1,-1,0,unknown
9832,unknown,9,jun,179,2,-1,0,unknown
9833,unknown,9,jun,139,2,-1,0,unknown
9834,unknown,9,jun,75,2,-1,0,unknown
9835,unknown,9,jun,210,2,-1,0,unknown
9836,unknown,9,jun,700,1,-1,0,unknown
9837,unknown,9,jun,329,4,-1,0,unknown
9838,unknown,9,jun,225,2,-1,0,unknown
9839,unknown,9,jun,96,1,-1,0,unknown
9840,unknown,9,jun,166,1,-1,0,unknown
9841,unknown,9,jun,186,3,-1,0,unknown
9842,unknown,9,jun,92,1,-1,0,unknown
9843,unknown,9,jun,80,3,-1,0,unknown
9844,unknown,9,jun,67,1,-1,0,unknown
9845,unknown,9,jun,104,1,-1,0,unknown
9846,unknown,9,jun,174,1,-1,0,unknown
9847,unknown,9,jun,37,1,-1,0,unknown
9848,unknown,9,jun,589,1,-1,0,unknown
9849,unknown,9,jun,183,1,-1,0,unknown
9850,unknown,9,jun,151,1,-1,0,unknown
9851,unknown,9,jun,29,1,-1,0,unknown
9852,unknown,9,jun,186,1,-1,0,unknown
9853,unknown,9,jun,73,1,-1,0,unknown
9854,unknown,9,jun,63,1,-1,0,unknown
9855,unknown,9,jun,105,1,-1,0,unknown
9856,unknown,9,jun,522,1,-1,0,unknown
9857,unknown,9,jun,65,17,-1,0,unknown
9858,unknown,9,jun,557,2,-1,0,unknown
9859,unknown,9,jun,149,2,-1,0,unknown
9860,unknown,9,jun,206,2,-1,0,unknown
9861,unknown,9,jun,378,1,-1,0,unknown
9862,unknown,9,jun,100,7,-1,0,unknown
9863,unknown,9,jun,81,1,-1,0,unknown
9864,unknown,9,jun,175,3,-1,0,unknown
9865,unknown,9,jun,250,1,-1,0,unknown
9866,unknown,9,jun,156,2,-1,0,unknown
9867,unknown,9,jun,173,1,-1,0,unknown
9868,unknown,9,jun,127,2,-1,0,unknown
9869,unknown,9,jun,324,1,-1,0,unknown
9870,unknown,9,jun,198,2,-1,0,unknown
9871,unknown,9,jun,105,1,-1,0,unknown
9872,unknown,9,jun,87,1,-1,0,unknown
9873,unknown,9,jun,313,1,-1,0,unknown
9874,unknown,9,jun,112,1,-1,0,unknown
9875,unknown,9,jun,302,1,-1,0,unknown
9876,unknown,9,jun,91,1,-1,0,unknown
9877,unknown,9,jun,47,1,-1,0,unknown
9878,unknown,9,jun,119,1,-1,0,unknown
9879,unknown,9,jun,117,1,-1,0,unknown
9880,unknown,9,jun,58,1,-1,0,unknown
9881,unknown,9,jun,142,3,-1,0,unknown
9882,unknown,9,jun,183,2,-1,0,unknown
9883,unknown,9,jun,249,2,-1,0,unknown
9884,unknown,9,jun,274,2,-1,0,unknown
9885,unknown,9,jun,144,1,-1,0,unknown
9886,unknown,9,jun,23,1,-1,0,unknown
9887,unknown,9,jun,128,1,-1,0,unknown
9888,unknown,9,jun,491,6,-1,0,unknown
9889,unknown,9,jun,213,1,-1,0,unknown
9890,unknown,9,jun,164,1,-1,0,unknown
9891,unknown,9,jun,63,1,-1,0,unknown
9892,unknown,9,jun,79,1,-1,0,unknown
9893,unknown,9,jun,114,1,-1,0,unknown
9894,unknown,9,jun,63,1,-1,0,unknown
9895,unknown,9,jun,136,1,-1,0,unknown
9896,unknown,9,jun,97,1,-1,0,unknown
9897,unknown,9,jun,100,1,-1,0,unknown
9898,unknown,9,jun,240,2,-1,0,unknown
9899,unknown,9,jun,78,2,-1,0,unknown
9900,unknown,9,jun,940,1,-1,0,unknown
9901,unknown,9,jun,1151,5,-1,0,unknown
9902,unknown,9,jun,85,1,-1,0,unknown
9903,unknown,9,jun,199,1,-1,0,unknown
9904,unknown,9,jun,160,1,-1,0,unknown
9905,unknown,9,jun,166,2,-1,0,unknown
9906,unknown,9,jun,271,2,-1,0,unknown
9907,unknown,9,jun,317,1,-1,0,unknown
9908,unknown,9,jun,98,1,-1,0,unknown
9909,unknown,9,jun,123,1,-1,0,unknown
9910,unknown,9,jun,321,1,-1,0,unknown
9911,unknown,9,jun,73,2,-1,0,unknown
9912,unknown,9,jun,327,2,-1,0,unknown
9913,unknown,9,jun,411,2,-1,0,unknown
9914,unknown,9,jun,198,2,-1,0,unknown
9915,unknown,9,jun,24,1,-1,0,unknown
9916,unknown,9,jun,352,1,-1,0,unknown
9917,unknown,9,jun,245,1,-1,0,unknown
9918,unknown,9,jun,559,1,-1,0,unknown
9919,unknown,9,jun,440,1,-1,0,unknown
9920,unknown,9,jun,136,4,-1,0,unknown
9921,unknown,9,jun,242,4,-1,0,unknown
9922,unknown,9,jun,479,4,-1,0,unknown
9923,unknown,9,jun,514,3,-1,0,unknown
9924,unknown,9,jun,91,3,-1,0,unknown
9925,unknown,9,jun,78,2,-1,0,unknown
9926,unknown,9,jun,148,3,-1,0,unknown
9927,unknown,9,jun,318,2,-1,0,unknown
9928,unknown,9,jun,83,2,-1,0,unknown
9929,unknown,9,jun,346,2,-1,0,unknown
9930,unknown,9,jun,238,6,-1,0,unknown
9931,unknown,9,jun,291,3,-1,0,unknown
9932,unknown,9,jun,149,1,-1,0,unknown
9933,unknown,9,jun,200,1,-1,0,unknown
9934,unknown,9,jun,290,1,-1,0,unknown
9935,unknown,9,jun,172,2,-1,0,unknown
9936,unknown,9,jun,465,6,-1,0,unknown
9937,unknown,9,jun,233,2,-1,0,unknown
9938,unknown,9,jun,222,3,-1,0,unknown
9939,unknown,9,jun,90,4,-1,0,unknown
9940,unknown,9,jun,215,3,-1,0,unknown
9941,unknown,9,jun,171,2,-1,0,unknown
9942,unknown,9,jun,493,2,-1,0,unknown
9943,unknown,9,jun,188,2,-1,0,unknown
9944,unknown,9,jun,17,5,-1,0,unknown
9945,unknown,9,jun,65,6,-1,0,unknown
9946,unknown,9,jun,316,2,-1,0,unknown
9947,unknown,9,jun,3881,3,-1,0,unknown
9948,unknown,9,jun,398,2,-1,0,unknown
9949,unknown,9,jun,137,2,-1,0,unknown
9950,unknown,9,jun,419,2,-1,0,unknown
9951,unknown,9,jun,65,3,-1,0,unknown
9952,unknown,9,jun,96,6,-1,0,unknown
9953,unknown,9,jun,76,2,-1,0,unknown
9954,unknown,9,jun,223,2,-1,0,unknown
9955,unknown,9,jun,70,3,-1,0,unknown
9956,unknown,9,jun,150,17,-1,0,unknown
9957,unknown,9,jun,559,2,-1,0,unknown
9958,unknown,9,jun,952,2,-1,0,unknown
9959,unknown,9,jun,71,2,-1,0,unknown
9960,unknown,9,jun,152,2,-1,0,unknown
9961,unknown,9,jun,486,3,-1,0,unknown
9962,unknown,9,jun,224,3,-1,0,unknown
9963,unknown,9,jun,152,4,-1,0,unknown
9964,unknown,9,jun,21,37,-1,0,unknown
9965,unknown,9,jun,22,17,-1,0,unknown
9966,unknown,9,jun,130,2,-1,0,unknown
9967,unknown,9,jun,135,3,-1,0,unknown
9968,unknown,9,jun,199,4,-1,0,unknown
9969,unknown,9,jun,185,2,-1,0,unknown
9970,unknown,9,jun,220,2,-1,0,unknown
9971,unknown,9,jun,85,4,-1,0,unknown
