id,contact,day,month,duration,campaign,pdays,previous,poutcome
9972,unknown,9,jun,258,2,-1,0,unknown
9973,unknown,9,jun,108,2,-1,0,unknown
9974,unknown,9,jun,172,4,-1,0,unknown
9975,unknown,9,jun,244,3,-1,0,unknown
9976,unknown,9,jun,253,4,-1,0,unknown
9977,unknown,9,jun,134,3,-1,0,unknown
9978,unknown,9,jun,92,6,-1,0,unknown
9979,unknown,9,jun,121,2,-1,0,unknown
9980,unknown,9,jun,155,3,-1,0,unknown
9981,unknown,9,jun,371,3,-1,0,unknown
9982,unknown,9,jun,216,2,-1,0,unknown
9983,unknown,9,jun,229,2,-1,0,unknown
9984,unknown,9,jun,243,2,-1,0,unknown
9985,unknown,9,jun,718,3,-1,0,unknown
9986,unknown,9,jun,442,8,-1,0,unknown
9987,unknown,9,jun,184,5,-1,0,unknown
9988,unknown,9,jun,189,4,-1,0,unknown
9989,unknown,9,jun,164,3,-1,0,unknown
9990,unknown,9,jun,166,3,-1,0,unknown
9991,unknown,9,jun,699,2,-1,0,unknown
9992,unknown,9,jun,553,2,-1,0,unknown
9993,unknown,9,jun,1137,3,-1,0,unknown
9994,unknown,9,jun,189,2,-1,0,unknown
9995,unknown,9,jun,119,3,-1,0,unknown
9996,unknown,9,jun,124,2,-1,0,unknown
9997,unknown,9,jun,100,5,-1,0,unknown
9998,unknown,9,jun,445,2,-1,0,unknown
9999,unknown,9,jun,948,5,-1,0,unknown
10000,unknown,9,jun,332,2,-1,0,unknown
10001,unknown,9,jun,61,2,-1,0,unknown
10002,unknown,9,jun,90,2,-1,0,unknown
10003,unknown,9,jun,174,2,-1,0,unknown
10004,unknown,9,jun,248,4,-1,0,unknown
10005,unknown,9,jun,204,2,-1,0,unknown
10006,unknown,9,jun,271,3,-1,0,unknown
10007,unknown,9,jun,144,3,-1,0,unknown
10008,unknown,9,jun,330,3,-1,0,unknown
10009,unknown,9,jun,259,2,-1,0,unknown
10010,unknown,9,jun,388,12,-1,0,unknown
10011,unknown,9,jun,329,3,-1,0,unknown
10012,unknown,9,jun,753,2,-1,0,unknown
10013,unknown,9,jun,99,26,-1,0,unknown
10014,unknown,9,jun,42,2,-1,0,unknown
10015,unknown,9,jun,75,4,-1,0,unknown
10016,unknown,9,jun,53,4,-1,0,unknown
10017,unknown,9,jun,182,2,-1,0,unknown
10018,unknown,9,jun,250,2,-1,0,unknown
10019,unknown,9,jun,511,5,-1,0,unknown
10020,unknown,9,jun,478,2,-1,0,unknown
10021,unknown,9,jun,579,4,-1,0,unknown
10022,unknown,9,jun,253,2,-1,0,unknown
10023,unknown,9,jun,376,3,-1,0,unknown
10024,unknown,9,jun,66,6,-1,0,unknown
10025,unknown,9,jun,96,10,-1,0,unknown
10026,unknown,9,jun,95,3,-1,0,unknown
10027,unknown,9,jun,126,3,-1,0,unknown
10028,unknown,9,jun,52,3,-1,0,unknown
10029,unknown,9,jun,138,4,-1,0,unknown
10030,unknown,9,jun,299,5,-1,0,unknown
10031,unknown,9,jun,69,6,-1,0,unknown
10032,unknown,9,jun,44,4,-1,0,unknown
10033,unknown,9,jun,135,2,-1,0,unknown
10034,unknown,9,jun,154,10,-1,0,unknown
10035,unknown,9,jun,80,3,-1,0,unknown
10036,unknown,9,jun,115,4,-1,0,unknown
10037,unknown,11,jun,308,7,-1,0,unknown
10038,unknown,11,jun,129,6,-1,0,unknown
10039,unknown,11,jun,296,3,-1,0,unknown
10040,unknown,11,jun,242,2,-1,0,unknown
10041,unknown,11,jun,126,12,-1,0,unknown
10042,unknown,11,jun,198,5,-1,0,unknown
10043,unknown,11,jun,112,4,-1,0,unknown
10044,unknown,11,jun,180,4,-1,0,unknown
10045,unknown,11,jun,69,2,-1,0,unknown
10046,unknown,11,jun,76,3,-1,0,unknown
10047,unknown,11,jun,40,5,-1,0,unknown
10048,unknown,11,jun,70,5,-1,0,unknown
10049,unknown,11,jun,878,3,-1,0,unknown
10050,unknown,11,jun,62,9,-1,0,unknown
10051,unknown,11,jun,54,4,-1,0,unknown
10052,unknown,11,jun,129,3,-1,0,unknown
10053,unknown,11,jun,583,4,-1,0,unknown
10054,unknown,11,jun,339,2,-1,0,unknown
10055,unknown,11,jun,27,2,-1,0,unknown
10056,unknown,11,jun,490,2,-1,0,unknown
10057,unknown,11,jun,81,3,-1,0,unknown
10058,unknown,11,jun,90,3,-1,0,unknown
10059,unknown,11,jun,399,8,-1,0,unknown
10060,unknown,11,jun,148,4,-1,0,unknown
10061,unknown,11,jun,42,2,-1,0,unknown
10062,unknown,11,jun,29,2,-1,0,unknown
10063,unknown,11,jun,1159,4,-1,0,unknown
10064,unknown,11,jun,136,1,-1,0,unknown
10065,unknown,11,jun,47,3,-1,0,unknown
10066,unknown,11,jun,62,2,-1,0,unknown
10067,unknown,11,jun,484,5,-1,0,unknown
10068,unknown,11,jun,305,10,-1,0,unknown
10069,unknown,11,jun,95,1,-1,0,unknown
10070,unknown,11,jun,893,8,-1,0,unknown
10071,unknown,11,jun,62,2,-1,0,unknown
10072,unknown,11,jun,103,3,-1,0,unknown
10073,unknown,11,jun,204,1,-1,0,unknown
10074,unknown,11,jun,453,1,-1,0,unknown
10075,unknown,11,jun,360,1,-1,0,unknown
10076,unknown,11,jun,643,1,-1,0,unknown
10077,unknown,11,jun,29,1,-1,0,unknown
10078,unknown,11,jun,175,4,-1,0,unknown
10079,unknown,11,jun,109,1,-1,0,unknown
10080,unknown,11,jun,240,9,-1,0,unknown
10081,unknown,11,jun,91,1,-1,0,unknown
10082,unknown,11,jun,916,1,-1,0,unknown
10083,unknown,11,jun,363,1,-1,0,unknown
10084,unknown,11,jun,281,4,-1,0,unknown
10085,unknown,11,jun,442,1,-1,0,unknown
10086,unknown,11,jun,196,2,-1,0,unknown
10087,unknown,11,jun,181,1,-1,0,unknown
10088,unknown,11,jun,88,5,-1,0,unknown
10089,unknown,11,jun,112,2,-1,0,unknown
10090,unknown,11,jun,197,3,-1,0,unknown
10091,unknown,11,jun,133,1,-1,0,unknown
10092,unknown,11,jun,138,1,-1,0,unknown
10093,unknown,11,jun,439,1,-1,0,unknown
10094,unknown,11,jun,303,1,-1,0,unknown
10095,unknown,11,jun,232,2,-1,0,unknown
10096,unknown,11,jun,63,5,-1,0,unknown
10097,unknown,11,jun,867,1,-1,0,unknown
10098,unknown,11,jun,587,1,-1,0,unknown
10099,unknown,11,jun,179,1,-1,0,unknown
10100,unknown,11,jun,191,1,-1,0,unknown
10101,unknown,11,jun,64,1,-1,0,unknown
10102,unknown,11,jun,300,1,-1,0,unknown
10103,unknown,11,jun,105,4,-1,0,unknown
10104,unknown,11,jun,328,1,-1,0,unknown
10105,unknown,11,jun,339,1,-1,0,unknown
10106,unknown,11,jun,561,1,-1,0,unknown
10107,unknown,11,jun,116,1,-1,0,unknown
10108,unknown,11,jun,261,1,-1,0,unknown
10109,unknown,11,jun,706,1,-1,0,unknown
10110,unknown,11,jun,219,1,-1,0,unknown
10111,unknown,11,jun,139,1,-1,0,unknown
10112,unknown,11,jun,98,1,-1,0,unknown
10113,unknown,11,jun,694,2,-1,0,unknown
10114,unknown,11,jun,68,3,-1,0,unknown
10115,unknown,11,jun,165,2,-1,0,unknown
10116,unknown,11,jun,275,2,-1,0,unknown
10117,unknown,11,jun,153,1,-1,0,unknown
10118,unknown,11,jun,83,1,-1,0,unknown
10119,unknown,11,jun,76,1,-1,0,unknown
10120,unknown,11,jun,79,1,-1,0,unknown
10121,unknown,11,jun,145,1,-1,0,unknown
10122,unknown,11,jun,199,1,-1,0,unknown
10123,unknown,11,jun,158,1,-1,0,unknown
10124,unknown,11,jun,144,1,-1,0,unknown
10125,unknown,11,jun,316,1,-1,0,unknown
10126,unknown,11,jun,117,2,-1,0,unknown
10127,unknown,11,jun,78,1,-1,0,unknown
10128,unknown,11,jun,26,1,-1,0,unknown
10129,unknown,11,jun,241,1,-1,0,unknown
10130,unknown,11,jun,95,2,-1,0,unknown
10131,unknown,11,jun,601,1,-1,0,unknown
10132,unknown,11,jun,362,1,-1,0,unknown
10133,unknown,11,jun,510,1,-1,0,unknown
10134,unknown,11,jun,125,1,-1,0,unknown
10135,unknown,11,jun,91,1,-1,0,unknown
10136,unknown,11,jun,187,1,-1,0,unknown
10137,unknown,11,jun,420,1,-1,0,unknown
10138,unknown,11,jun,115,16,-1,0,unknown
10139,unknown,11,jun,64,1,-1,0,unknown
10140,unknown,11,jun,40,1,-1,0,unknown
10141,unknown,11,jun,242,1,-1,0,unknown
10142,unknown,11,jun,113,1,-1,0,unknown
10143,unknown,11,jun,68,4,-1,0,unknown
10144,unknown,11,jun,62,1,-1,0,unknown
10145,unknown,11,jun,886,2,-1,0,unknown
10146,unknown,11,jun,45,1,-1,0,unknown
10147,unknown,11,jun,1199,1,-1,0,unknown
10148,unknown,11,jun,140,1,-1,0,unknown
10149,unknown,11,jun,366,1,-1,0,unknown
10150,unknown,11,jun,436,1,-1,0,unknown
10151,unknown,11,jun,72,1,-1,0,unknown
10152,unknown,11,jun,119,1,-1,0,unknown
10153,unknown,11,jun,553,1,-1,0,unknown
10154,unknown,11,jun,935,1,-1,0,unknown
10155,unknown,11,jun,74,1,-1,0,unknown
10156,unknown,11,jun,81,1,-1,0,unknown
10157,unknown,11,jun,586,1,-1,0,unknown
10158,unknown,11,jun,950,4,-1,0,unknown
10159,unknown,11,jun,261,1,-1,0,unknown
10160,unknown,11,jun,159,1,-1,0,unknown
10161,unknown,11,jun,46,1,-1,0,unknown
10162,unknown,11,jun,473,1,-1,0,unknown
10163,unknown,11,jun,119,1,-1,0,unknown
10164,unknown,11,jun,967,2,-1,0,unknown
10165,unknown,11,jun,33,1,-1,0,unknown
10166,unknown,11,jun,148,1,-1,0,unknown
10167,unknown,11,jun,116,7,-1,0,unknown
10168,unknown,11,jun,464,2,-1,0,unknown
10169,unknown,11,jun,174,1,-1,0,unknown
10170,unknown,11,jun,63,1,-1,0,unknown
10171,unknown,11,jun,340,1,-1,0,unknown
10172,unknown,11,jun,103,1,-1,0,unknown
10173,unknown,11,jun,247,1,-1,0,unknown
10174,unknown,11,jun,114,1,-1,0,unknown
10175,unknown,11,jun,327,10,-1,0,unknown
10176,unknown,11,jun,249,1,-1,0,unknown
10177,unknown,11,jun,110,1,-1,0,unknown
10178,unknown,11,jun,257,1,-1,0,unknown
10179,unknown,11,jun,262,1,-1,0,unknown
10180,unknown,11,jun,113,1,-1,0,unknown
10181,unknown,11,jun,127,1,-1,0,unknown
10182,unknown,11,jun,183,9,-1,0,unknown
10183,unknown,11,jun,222,3,-1,0,unknown
10184,unknown,11,jun,142,2,-1,0,unknown
10185,unknown,11,jun,678,4,-1,0,unknown
10186,unknown,11,jun,86,2,-1,0,unknown
10187,unknown,11,jun,96,7,-1,0,unknown
10188,unknown,11,jun,211,17,-1,0,unknown
10189,unknown,11,jun,201,5,-1,0,unknown
10190,unknown,11,jun,105,2,-1,0,unknown
10191,unknown,11,jun,100,5,-1,0,unknown
10192,unknown,11,jun,952,3,-1,0,unknown
10193,unknown,11,jun,181,2,-1,0,unknown
10194,unknown,11,jun,389,6,-1,0,unknown
10195,unknown,11,jun,203,4,-1,0,unknown
10196,unknown,11,jun,450,2,-1,0,unknown
10197,unknown,11,jun,105,3,-1,0,unknown
10198,unknown,11,jun,178,7,-1,0,unknown
10199,unknown,11,jun,647,2,-1,0,unknown
10200,unknown,11,jun,203,2,-1,0,unknown
10201,unknown,11,jun,203,2,-1,0,unknown
10202,unknown,11,jun,222,9,-1,0,unknown
10203,unknown,11,jun,268,2,-1,0,unknown
10204,unknown,11,jun,148,2,-1,0,unknown
10205,unknown,11,jun,427,2,-1,0,unknown
10206,unknown,11,jun,90,9,-1,0,unknown
10207,unknown,11,jun,177,8,-1,0,unknown
10208,unknown,11,jun,306,3,-1,0,unknown
10209,unknown,11,jun,133,2,-1,0,unknown
10210,unknown,11,jun,516,2,-1,0,unknown
10211,unknown,11,jun,204,2,-1,0,unknown
10212,unknown,11,jun,188,2,-1,0,unknown
10213,unknown,11,jun,184,2,-1,0,unknown
10214,unknown,11,jun,157,6,-1,0,unknown
10215,unknown,11,jun,319,6,-1,0,unknown
10216,unknown,11,jun,199,6,-1,0,unknown
10217,unknown,11,jun,595,2,-1,0,unknown
10218,unknown,11,jun,394,2,-1,0,unknown
10219,unknown,11,jun,36,2,-1,0,unknown
10220,unknown,11,jun,157,9,-1,0,unknown
10221,unknown,11,jun,375,11,-1,0,unknown
10222,unknown,11,jun,162,3,-1,0,unknown
10223,unknown,11,jun,47,7,-1,0,unknown
10224,unknown,11,jun,215,2,-1,0,unknown
10225,unknown,11,jun,230,13,-1,0,unknown
10226,unknown,11,jun,150,2,-1,0,unknown
10227,unknown,11,jun,126,2,-1,0,unknown
10228,unknown,11,jun,111,10,-1,0,unknown
10229,unknown,11,jun,287,3,-1,0,unknown
10230,unknown,11,jun,83,2,-1,0,unknown
10231,unknown,11,jun,124,4,-1,0,unknown
10232,unknown,11,jun,67,3,-1,0,unknown
10233,unknown,11,jun,104,2,-1,0,unknown
10234,unknown,11,jun,904,4,-1,0,unknown
10235,unknown,11,jun,597,10,-1,0,unknown
10236,unknown,11,jun,274,2,-1,0,unknown
10237,unknown,11,jun,124,4,-1,0,unknown
10238,unknown,11,jun,354,17,-1,0,unknown
10239,unknown,11,jun,288,3,-1,0,unknown
10240,unknown,11,jun,152,10,-1,0,unknown
10241,unknown,11,jun,1290,2,-1,0,unknown
10242,unknown,11,jun,59,8,-1,0,unknown
10243,unknown,11,jun,125,3,-1,0,unknown
10244,unknown,11,jun,158,2,-1,0,unknown
10245,unknown,11,jun,179,4,-1,0,unknown
10246,unknown,11,jun,26,29,-1,0,unknown
10247,unknown,11,jun,203,3,-1,0,unknown
10248,unknown,11,jun,138,5,-1,0,unknown
