id,contact,day,month,duration,campaign,pdays,previous,poutcome
10249,unknown,11,jun,107,19,-1,0,unknown
10250,unknown,11,jun,409,3,-1,0,unknown
10251,unknown,11,jun,48,3,-1,0,unknown
10252,unknown,11,jun,83,10,-1,0,unknown
10253,unknown,11,jun,199,3,-1,0,unknown
10254,unknown,11,jun,122,5,-1,0,unknown
10255,unknown,11,jun,172,14,-1,0,unknown
10256,unknown,11,jun,93,3,-1,0,unknown
10257,unknown,11,jun,222,2,-1,0,unknown
10258,unknown,11,jun,378,4,-1,0,unknown
10259,unknown,11,jun,93,2,-1,0,unknown
10260,unknown,11,jun,514,4,-1,0,unknown
10261,unknown,11,jun,156,2,-1,0,unknown
10262,unknown,11,jun,89,3,-1,0,unknown
10263,unknown,11,jun,236,2,-1,0,unknown
10264,unknown,11,jun,58,3,-1,0,unknown
10265,unknown,11,jun,850,8,-1,0,unknown
10266,unknown,12,jun,68,4,-1,0,unknown
10267,unknown,12,jun,307,2,-1,0,unknown
10268,unknown,12,jun,89,6,-1,0,unknown
10269,unknown,12,jun,71,12,-1,0,unknown
10270,unknown,12,jun,77,3,-1,0,unknown
10271,unknown,12,jun,52,3,-1,0,unknown
10272,unknown,12,jun,136,2,-1,0,unknown
10273,unknown,12,jun,542,3,-1,0,unknown
10274,unknown,12,jun,265,3,-1,0,unknown
10275,unknown,12,jun,84,3,-1,0,unknown
10276,unknown,12,jun,410,16,-1,0,unknown
10277,unknown,12,jun,93,8,-1,0,unknown
10278,unknown,12,jun,1010,3,-1,0,unknown
10279,unknown,12,jun,403,5,-1,0,unknown
10280,unknown,12,jun,36,3,-1,0,unknown
10281,unknown,12,jun,109,2,-1,0,unknown
10282,unknown,12,jun,90,3,-1,0,unknown
10283,unknown,12,jun,305,2,-1,0,unknown
10284,unknown,12,jun,135,3,-1,0,unknown
10285,unknown,12,jun,614,2,-1,0,unknown
10286,unknown,12,jun,781,2,-1,0,unknown
10287,unknown,12,jun,112,2,-1,0,unknown
10288,unknown,12,jun,423,2,-1,0,unknown
10289,unknown,12,jun,171,1,-1,0,unknown
10290,unknown,12,jun,110,4,-1,0,unknown
10291,unknown,12,jun,138,1,-1,0,unknown
10292,unknown,12,jun,144,1,-1,0,unknown
10293,unknown,12,jun,137,1,-1,0,unknown
10294,unknown,12,jun,125,1,-1,0,unknown
10295,unknown,12,jun,202,1,-1,0,unknown
10296,unknown,12,jun,123,1,-1,0,unknown
10297,unknown,12,jun,49,2,-1,0,unknown
10298,unknown,12,jun,106,1,-1,0,unknown
10299,unknown,12,jun,885,1,-1,0,unknown
10300,unknown,12,jun,155,1,-1,0,unknown
10301,unknown,12,jun,112,1,-1,0,unknown
10302,unknown,12,jun,236,1,-1,0,unknown
10303,unknown,12,jun,243,1,-1,0,unknown
10304,unknown,12,jun,108,1,-1,0,unknown
10305,unknown,12,jun,583,1,-1,0,unknown
10306,unknown,12,jun,192,1,-1,0,unknown
10307,unknown,12,jun,149,1,-1,0,unknown
10308,unknown,12,jun,40,6,-1,0,unknown
10309,unknown,12,jun,271,1,-1,0,unknown
10310,unknown,12,jun,92,2,-1,0,unknown
10311,unknown,12,jun,91,1,-1,0,unknown
10312,unknown,12,jun,200,1,-1,0,unknown
10313,unknown,12,jun,107,1,-1,0,unknown
10314,unknown,12,jun,406,1,-1,0,unknown
10315,unknown,12,jun,12,3,-1,0,unknown
10316,unknown,12,jun,146,1,-1,0,unknown
10317,unknown,12,jun,66,1,-1,0,unknown
10318,unknown,12,jun,278,2,-1,0,unknown
10319,unknown,12,jun,753,1,-1,0,unknown
10320,unknown,12,jun,93,1,-1,0,unknown
10321,unknown,12,jun,120,1,-1,0,unknown
10322,unknown,12,jun,105,1,-1,0,unknown
10323,unknown,12,jun,385,1,-1,0,unknown
10324,unknown,12,jun,283,1,-1,0,unknown
10325,unknown,12,jun,181,1,-1,0,unknown
10326,unknown,12,jun,117,5,-1,0,unknown
10327,unknown,12,jun,97,1,-1,0,unknown
10328,unknown,12,jun,167,5,-1,0,unknown
10329,unknown,12,jun,651,5,-1,0,unknown
10330,unknown,12,jun,223,1,-1,0,unknown
10331,unknown,12,jun,309,5,-1,0,unknown
10332,unknown,12,jun,98,1,-1,0,unknown
10333,unknown,12,jun,157,1,-1,0,unknown
10334,unknown,12,jun,252,1,-1,0,unknown
10335,unknown,12,jun,691,1,-1,0,unknown
10336,unknown,12,jun,93,1,-1,0,unknown
10337,unknown,12,jun,315,1,-1,0,unknown
10338,unknown,12,jun,165,1,-1,0,unknown
10339,unknown,12,jun,344,1,-1,0,unknown
10340,unknown,12,jun,128,2,-1,0,unknown
10341,unknown,12,jun,278,1,-1,0,unknown
10342,unknown,12,jun,436,1,-1,0,unknown
10343,unknown,12,jun,189,1,-1,0,unknown
10344,unknown,12,jun,186,1,-1,0,unknown
10345,unknown,12,jun,84,1,-1,0,unknown
10346,unknown,12,jun,264,1,-1,0,unknown
10347,unknown,12,jun,237,1,-1,0,unknown
10348,unknown,12,jun,82,1,-1,0,unknown
10349,unknown,12,jun,72,1,-1,0,unknown
10350,unknown,12,jun,77,1,-1,0,unknown
10351,unknown,12,jun,43,1,-1,0,unknown
10352,unknown,12,jun,64,6,-1,0,unknown
10353,unknown,12,jun,351,1,-1,0,unknown
10354,unknown,12,jun,139,2,-1,0,unknown
10355,unknown,12,jun,119,1,-1,0,unknown
10356,unknown,12,jun,394,1,-1,0,unknown
10357,unknown,12,jun,174,1,-1,0,unknown
10358,unknown,12,jun,437,2,-1,0,unknown
10359,unknown,12,jun,349,1,-1,0,unknown
10360,unknown,12,jun,148,1,-1,0,unknown
10361,unknown,12,jun,56,1,-1,0,unknown
10362,unknown,12,jun,133,1,-1,0,unknown
10363,unknown,12,jun,134,1,-1,0,unknown
10364,unknown,12,jun,113,1,-1,0,unknown
10365,unknown,12,jun,185,2,-1,0,unknown
10366,unknown,12,jun,60,1,-1,0,unknown
10367,unknown,12,jun,140,1,-1,0,unknown
10368,unknown,12,jun,331,12,-1,0,unknown
10369,unknown,12,jun,112,1,-1,0,unknown
10370,unknown,12,jun,167,1,-1,0,unknown
10371,unknown,12,jun,30,1,-1,0,unknown
10372,unknown,12,jun,217,1,-1,0,unknown
10373,unknown,12,jun,77,6,-1,0,unknown
10374,unknown,12,jun,168,2,-1,0,unknown
10375,unknown,12,jun,138,1,-1,0,unknown
10376,unknown,12,jun,10,1,-1,0,unknown
10377,unknown,12,jun,303,1,-1,0,unknown
10378,unknown,12,jun,75,1,-1,0,unknown
10379,unknown,12,jun,72,1,-1,0,unknown
10380,unknown,12,jun,993,6,-1,0,unknown
10381,unknown,12,jun,143,1,-1,0,unknown
10382,unknown,12,jun,160,2,-1,0,unknown
10383,unknown,12,jun,138,1,-1,0,unknown
10384,unknown,12,jun,122,1,-1,0,unknown
10385,unknown,12,jun,52,6,-1,0,unknown
10386,unknown,12,jun,80,2,-1,0,unknown
10387,unknown,12,jun,558,1,-1,0,unknown
10388,unknown,12,jun,66,1,-1,0,unknown
10389,unknown,12,jun,124,1,-1,0,unknown
10390,unknown,12,jun,73,1,-1,0,unknown
10391,unknown,12,jun,68,1,-1,0,unknown
10392,unknown,12,jun,354,1,-1,0,unknown
10393,unknown,12,jun,54,1,-1,0,unknown
10394,unknown,12,jun,58,1,-1,0,unknown
10395,unknown,12,jun,81,1,-1,0,unknown
10396,unknown,12,jun,118,3,-1,0,unknown
10397,unknown,12,jun,398,1,-1,0,unknown
10398,unknown,12,jun,127,1,-1,0,unknown
10399,unknown,12,jun,216,2,-1,0,unknown
10400,unknown,12,jun,124,1,-1,0,unknown
10401,unknown,12,jun,483,1,-1,0,unknown
10402,unknown,12,jun,309,1,-1,0,unknown
10403,unknown,12,jun,577,2,-1,0,unknown
10404,unknown,12,jun,582,1,-1,0,unknown
10405,unknown,12,jun,46,1,-1,0,unknown
10406,unknown,12,jun,270,1,-1,0,unknown
10407,unknown,12,jun,317,1,-1,0,unknown
10408,unknown,12,jun,281,1,-1,0,unknown
10409,unknown,12,jun,113,1,-1,0,unknown
10410,unknown,12,jun,410,1,-1,0,unknown
10411,unknown,12,jun,313,1,-1,0,unknown
10412,unknown,12,jun,322,2,-1,0,unknown
10413,unknown,12,jun,37,3,-1,0,unknown
10414,unknown,12,jun,88,2,-1,0,unknown
10415,unknown,12,jun,312,2,-1,0,unknown
10416,unknown,12,jun,1141,6,-1,0,unknown
10417,unknown,12,jun,1268,2,-1,0,unknown
10418,unknown,12,jun,602,2,-1,0,unknown
10419,unknown,12,jun,1178,3,-1,0,unknown
10420,unknown,12,jun,130,2,-1,0,unknown
10421,unknown,12,jun,541,17,-1,0,unknown
10422,unknown,12,jun,340,2,-1,0,unknown
10423,unknown,12,jun,230,7,-1,0,unknown
10424,unknown,12,jun,159,2,-1,0,unknown
10425,unknown,12,jun,138,2,-1,0,unknown
10426,unknown,12,jun,246,2,-1,0,unknown
10427,unknown,12,jun,773,4,-1,0,unknown
10428,unknown,12,jun,298,3,-1,0,unknown
10429,unknown,12,jun,723,2,-1,0,unknown
10430,unknown,12,jun,361,2,-1,0,unknown
10431,unknown,12,jun,100,4,-1,0,unknown
10432,unknown,12,jun,124,2,-1,0,unknown
10433,unknown,12,jun,153,6,-1,0,unknown
10434,unknown,12,jun,67,3,-1,0,unknown
10435,unknown,12,jun,462,3,-1,0,unknown
10436,unknown,12,jun,478,2,-1,0,unknown
10437,unknown,12,jun,320,2,-1,0,unknown
10438,unknown,12,jun,69,3,-1,0,unknown
10439,unknown,12,jun,190,2,-1,0,unknown
10440,unknown,12,jun,543,2,-1,0,unknown
10441,unknown,12,jun,85,2,-1,0,unknown
10442,unknown,12,jun,1243,7,-1,0,unknown
10443,unknown,12,jun,130,3,-1,0,unknown
10444,unknown,12,jun,339,3,-1,0,unknown
10445,unknown,12,jun,316,2,-1,0,unknown
10446,unknown,12,jun,90,8,-1,0,unknown
10447,unknown,12,jun,168,8,-1,0,unknown
10448,unknown,12,jun,247,2,-1,0,unknown
10449,unknown,12,jun,243,2,-1,0,unknown
10450,unknown,12,jun,153,6,-1,0,unknown
10451,unknown,12,jun,232,2,-1,0,unknown
10452,unknown,12,jun,111,8,-1,0,unknown
10453,unknown,12,jun,161,2,-1,0,unknown
10454,unknown,12,jun,465,3,-1,0,unknown
10455,unknown,12,jun,188,4,-1,0,unknown
10456,unknown,12,jun,67,4,-1,0,unknown
10457,unknown,12,jun,454,4,-1,0,unknown
10458,unknown,16,jun,124,2,-1,0,unknown
10459,unknown,16,jun,83,4,-1,0,unknown
10460,unknown,16,jun,247,2,-1,0,unknown
10461,unknown,16,jun,252,2,-1,0,unknown
10462,unknown,16,jun,62,2,-1,0,unknown
10463,unknown,16,jun,559,3,-1,0,unknown
10464,unknown,16,jun,66,5,-1,0,unknown
10465,unknown,16,jun,190,4,-1,0,unknown
10466,unknown,16,jun,768,21,-1,0,unknown
10467,unknown,16,jun,10,5,-1,0,unknown
10468,unknown,16,jun,189,2,-1,0,unknown
10469,unknown,16,jun,109,2,-1,0,unknown
10470,unknown,16,jun,243,2,-1,0,unknown
10471,unknown,16,jun,107,2,-1,0,unknown
10472,unknown,16,jun,190,6,-1,0,unknown
10473,unknown,16,jun,405,3,-1,0,unknown
10474,unknown,16,jun,103,2,-1,0,unknown
10475,unknown,16,jun,143,2,-1,0,unknown
10476,unknown,16,jun,61,3,-1,0,unknown
10477,unknown,16,jun,424,2,-1,0,unknown
10478,unknown,16,jun,140,2,-1,0,unknown
10479,unknown,16,jun,157,29,-1,0,unknown
10480,unknown,16,jun,110,4,-1,0,unknown
10481,unknown,16,jun,69,3,-1,0,unknown
10482,unknown,16,jun,143,5,-1,0,unknown
10483,unknown,16,jun,241,3,-1,0,unknown
10484,unknown,16,jun,513,2,-1,0,unknown
10485,unknown,16,jun,757,2,-1,0,unknown
10486,unknown,16,jun,68,3,-1,0,unknown
10487,unknown,16,jun,211,2,-1,0,unknown
10488,unknown,16,jun,171,2,-1,0,unknown
10489,unknown,16,jun,182,3,-1,0,unknown
10490,unknown,16,jun,270,15,-1,0,unknown
10491,unknown,16,jun,172,6,-1,0,unknown
10492,unknown,16,jun,177,5,-1,0,unknown
10493,unknown,16,jun,119,2,-1,0,unknown
10494,unknown,16,jun,75,3,-1,0,unknown
10495,unknown,16,jun,192,4,-1,0,unknown
10496,unknown,16,jun,686,11,-1,0,unknown
10497,unknown,16,jun,104,4,-1,0,unknown
10498,unknown,16,jun,325,3,-1,0,unknown
10499,unknown,16,jun,144,4,-1,0,unknown
10500,unknown,16,jun,57,8,-1,0,unknown
10501,unknown,16,jun,109,3,-1,0,unknown
10502,unknown,16,jun,349,2,-1,0,unknown
10503,unknown,16,jun,741,4,-1,0,unknown
10504,unknown,16,jun,87,3,-1,0,unknown
10505,unknown,16,jun,95,8,-1,0,unknown
10506,unknown,16,jun,114,5,-1,0,unknown
10507,unknown,16,jun,109,2,-1,0,unknown
10508,unknown,16,jun,1323,9,-1,0,unknown
10509,unknown,16,jun,186,6,-1,0,unknown
10510,unknown,16,jun,187,2,-1,0,unknown
10511,unknown,16,jun,187,3,-1,0,unknown
10512,unknown,16,jun,580,3,-1,0,unknown
10513,unknown,16,jun,81,5,-1,0,unknown
10514,unknown,16,jun,253,2,-1,0,unknown
10515,unknown,16,jun,18,7,-1,0,unknown
10516,unknown,16,jun,140,3,-1,0,unknown
10517,unknown,16,jun,219,7,-1,0,unknown
10518,unknown,16,jun,95,6,-1,0,unknown
10519,unknown,16,jun,276,3,-1,0,unknown
10520,unknown,16,jun,179,15,-1,0,unknown
10521,unknown,16,jun,93,2,-1,0,unknown
10522,unknown,16,jun,106,10,-1,0,unknown
10523,unknown,16,jun,90,2,-1,0,unknown
10524,unknown,16,jun,78,5,-1,0,unknown
10525,unknown,16,jun,55,2,-1,0,unknown
10526,unknown,16,jun,204,4,-1,0,unknown
10527,unknown,16,jun,287,2,-1,0,unknown
10528,unknown,16,jun,84,3,-1,0,unknown
10529,unknown,16,jun,112,2,-1,0,unknown
10530,unknown,16,jun,133,2,-1,0,unknown
10531,unknown,16,jun,195,2,-1,0,unknown
10532,unknown,16,jun,108,2,-1,0,unknown
10533,unknown,16,jun,92,6,-1,0,unknown
10534,unknown,16,jun,264,4,-1,0,unknown
10535,unknown,16,jun,123,2,-1,0,unknown
10536,unknown,16,jun,73,4,-1,0,unknown
10537,unknown,16,jun,146,3,-1,0,unknown
10538,unknown,16,jun,206,1,-1,0,unknown
10539,unknown,16,jun,100,17,-1,0,unknown
10540,unknown,16,jun,452,1,-1,0,unknown
10541,unknown,16,jun,163,1,-1,0,unknown
10542,unknown,16,jun,617,1,-1,0,unknown
10543,unknown,16,jun,57,1,-1,0,unknown
10544,unknown,16,jun,35,6,-1,0,unknown
10545,unknown,16,jun,215,3,-1,0,unknown
10546,unknown,16,jun,77,1,-1,0,unknown
10547,unknown,16,jun,119,1,-1,0,unknown
10548,unknown,16,jun,265,3,-1,0,unknown
10549,unknown,16,jun,60,2,-1,0,unknown
10550,unknown,16,jun,179,2,-1,0,unknown
10551,unknown,16,jun,162,6,-1,0,unknown
10552,unknown,16,jun,64,3,-1,0,unknown
10553,unknown,16,jun,117,1,-1,0,unknown
10554,unknown,16,jun,227,1,-1,0,unknown
10555,unknown,16,jun,1093,1,-1,0,unknown
10556,unknown,16,jun,270,1,-1,0,unknown
10557,unknown,16,jun,1395,2,-1,0,unknown
10558,unknown,16,jun,178,4,-1,0,unknown
10559,unknown,16,jun,223,2,-1,0,unknown
10560,unknown,16,jun,35,3,-1,0,unknown
10561,unknown,16,jun,210,2,-1,0,unknown
10562,unknown,16,jun,101,6,-1,0,unknown
10563,unknown,16,jun,193,2,-1,0,unknown
10564,unknown,16,jun,339,2,-1,0,unknown
10565,unknown,16,jun,140,1,-1,0,unknown
10566,unknown,16,jun,71,1,-1,0,unknown
10567,unknown,16,jun,556,3,-1,0,unknown
10568,unknown,16,jun,1238,2,-1,0,unknown
10569,unknown,16,jun,32,2,-1,0,unknown
10570,unknown,16,jun,116,1,-1,0,unknown
10571,unknown,16,jun,64,1,-1,0,unknown
10572,unknown,16,jun,77,1,-1,0,unknown
10573,unknown,16,jun,73,3,-1,0,unknown
10574,unknown,16,jun,42,3,-1,0,unknown
10575,unknown,16,jun,24,5,-1,0,unknown
10576,unknown,16,jun,25,1,-1,0,unknown
10577,unknown,16,jun,147,1,-1,0,unknown
10578,unknown,16,jun,87,6,-1,0,unknown
10579,unknown,16,jun,393,2,-1,0,unknown
10580,unknown,16,jun,145,1,-1,0,unknown
10581,unknown,16,jun,155,1,-1,0,unknown
10582,unknown,16,jun,35,1,-1,0,unknown
10583,unknown,16,jun,141,1,-1,0,unknown
10584,unknown,16,jun,263,8,-1,0,unknown
10585,unknown,16,jun,123,1,-1,0,unknown
10586,unknown,16,jun,208,1,-1,0,unknown
10587,unknown,16,jun,100,1,-1,0,unknown
10588,unknown,16,jun,91,1,-1,0,unknown
10589,unknown,16,jun,644,1,-1,0,unknown
10590,unknown,16,jun,289,1,-1,0,unknown
10591,unknown,16,jun,315,1,-1,0,unknown
10592,unknown,16,jun,265,3,-1,0,unknown
10593,unknown,16,jun,1089,1,-1,0,unknown
10594,unknown,16,jun,124,2,-1,0,unknown
10595,unknown,16,jun,226,4,-1,0,unknown
10596,unknown,16,jun,136,8,-1,0,unknown
10597,unknown,16,jun,541,19,-1,0,unknown
10598,unknown,16,jun,242,6,-1,0,unknown
10599,unknown,16,jun,50,3,-1,0,unknown
10600,unknown,16,jun,73,2,-1,0,unknown
10601,unknown,16,jun,250,2,-1,0,unknown
10602,unknown,16,jun,181,2,-1,0,unknown
10603,unknown,16,jun,32,3,-1,0,unknown
10604,unknown,16,jun,267,3,-1,0,unknown
10605,unknown,16,jun,235,2,-1,0,unknown
10606,unknown,16,jun,121,5,-1,0,unknown
10607,unknown,16,jun,215,3,-1,0,unknown
10608,unknown,16,jun,320,2,-1,0,unknown
10609,unknown,16,jun,382,3,-1,0,unknown
10610,unknown,16,jun,244,1,-1,0,unknown
10611,unknown,16,jun,286,1,-1,0,unknown
10612,unknown,16,jun,1021,1,-1,0,unknown
10613,unknown,16,jun,167,2,-1,0,unknown
10614,unknown,16,jun,1248,3,-1,0,unknown
10615,unknown,16,jun,404,3,-1,0,unknown
10616,unknown,16,jun,179,25,-1,0,unknown
10617,unknown,16,jun,203,2,-1,0,unknown
10618,unknown,16,jun,209,12,-1,0,unknown
10619,unknown,16,jun,39,1,-1,0,unknown
10620,unknown,16,jun,162,1,-1,0,unknown
10621,unknown,16,jun,418,1,-1,0,unknown
10622,unknown,16,jun,348,1,-1,0,unknown
10623,unknown,16,jun,135,1,-1,0,unknown
10624,unknown,16,jun,505,1,-1,0,unknown
10625,unknown,16,jun,131,2,-1,0,unknown
10626,unknown,16,jun,401,2,-1,0,unknown
10627,unknown,16,jun,332,2,-1,0,unknown
10628,unknown,16,jun,78,1,-1,0,unknown
10629,unknown,16,jun,394,2,-1,0,unknown
10630,unknown,16,jun,287,1,-1,0,unknown
10631,unknown,16,jun,266,1,-1,0,unknown
10632,unknown,16,jun,153,1,-1,0,unknown
10633,unknown,16,jun,500,1,-1,0,unknown
10634,unknown,16,jun,215,2,-1,0,unknown
10635,unknown,16,jun,298,6,-1,0,unknown
10636,unknown,16,jun,110,8,-1,0,unknown
10637,unknown,16,jun,101,1,-1,0,unknown
10638,unknown,16,jun,13,1,-1,0,unknown
10639,unknown,16,jun,356,2,-1,0,unknown
10640,unknown,16,jun,62,1,-1,0,unknown
10641,unknown,16,jun,73,1,-1,0,unknown
10642,unknown,16,jun,50,1,-1,0,unknown
10643,unknown,16,jun,684,1,-1,0,unknown
10644,unknown,16,jun,193,1,-1,0,unknown
10645,unknown,16,jun,599,3,-1,0,unknown
10646,unknown,16,jun,92,2,-1,0,unknown
10647,unknown,16,jun,52,3,-1,0,unknown
10648,unknown,16,jun,92,3,-1,0,unknown
10649,unknown,16,jun,294,3,-1,0,unknown
10650,unknown,16,jun,99,1,-1,0,unknown
10651,unknown,16,jun,76,3,-1,0,unknown
10652,unknown,16,jun,27,3,-1,0,unknown
10653,unknown,16,jun,191,1,-1,0,unknown
10654,unknown,16,jun,523,1,-1,0,unknown
10655,unknown,16,jun,358,1,-1,0,unknown
10656,unknown,16,jun,254,1,-1,0,unknown
10657,unknown,16,jun,46,1,-1,0,unknown
10658,unknown,16,jun,112,4,-1,0,unknown
10659,unknown,16,jun,51,1,-1,0,unknown
10660,unknown,16,jun,359,1,-1,0,unknown
10661,unknown,16,jun,88,1,-1,0,unknown
10662,unknown,16,jun,342,1,-1,0,unknown
10663,unknown,16,jun,78,1,-1,0,unknown
10664,unknown,16,jun,721,3,-1,0,unknown
10665,unknown,16,jun,420,4,-1,0,unknown
10666,unknown,16,jun,163,1,-1,0,unknown
10667,unknown,16,jun,442,3,-1,0,unknown
10668,unknown,16,jun,41,3,-1,0,unknown
10669,unknown,16,jun,535,2,-1,0,unknown
10670,unknown,16,jun,155,4,-1,0,unknown
10671,unknown,16,jun,178,7,-1,0,unknown
10672,unknown,16,jun,232,3,-1,0,unknown
10673,unknown,16,jun,36,1,-1,0,unknown
10674,unknown,16,jun,20,21,-1,0,unknown
10675,unknown,16,jun,15,15,-1,0,unknown
10676,unknown,16,jun,170,6,-1,0,unknown
10677,unknown,16,jun,87,3,-1,0,unknown
10678,unknown,16,jun,202,4,-1,0,unknown
10679,unknown,16,jun,359,4,-1,0,unknown
10680,unknown,16,jun,298,4,-1,0,unknown
10681,unknown,16,jun,244,3,-1,0,unknown
10682,unknown,16,jun,169,1,-1,0,unknown
10683,unknown,16,jun,750,2,-1,0,unknown
10684,unknown,16,jun,139,3,-1,0,unknown
10685,unknown,16,jun,114,2,-1,0,unknown
10686,unknown,16,jun,14,14,-1,0,unknown
10687,unknown,16,jun,81,4,-1,0,unknown
10688,unknown,16,jun,220,1,-1,0,unknown
10689,unknown,16,jun,162,3,-1,0,unknown
10690,unknown,16,jun,53,1,-1,0,unknown
10691,unknown,16,jun,131,1,-1,0,unknown
10692,unknown,16,jun,18,30,-1,0,unknown
10693,unknown,16,jun,607,2,-1,0,unknown
10694,unknown,16,jun,431,1,-1,0,unknown
10695,unknown,16,jun,216,3,-1,0,unknown
10696,unknown,16,jun,227,4,-1,0,unknown
10697,unknown,16,jun,102,46,-1,0,unknown
10698,unknown,16,jun,19,21,-1,0,unknown
10699,unknown,16,jun,394,3,-1,0,unknown
10700,unknown,16,jun,301,6,-1,0,unknown
10701,unknown,16,jun,204,4,-1,0,unknown
10702,unknown,16,jun,54,1,-1,0,unknown
10703,unknown,16,jun,22,1,-1,0,unknown
10704,unknown,16,jun,406,2,-1,0,unknown
10705,unknown,16,jun,226,2,-1,0,unknown
10706,unknown,16,jun,168,1,-1,0,unknown
10707,unknown,16,jun,221,1,-1,0,unknown
10708,unknown,16,jun,176,3,-1,0,unknown
10709,unknown,16,jun,127,2,-1,0,unknown
10710,unknown,16,jun,703,1,-1,0,unknown
10711,unknown,16,jun,119,2,-1,0,unknown
10712,unknown,16,jun,126,3,-1,0,unknown
10713,unknown,16,jun,147,2,-1,0,unknown
10714,unknown,16,jun,314,3,-1,0,unknown
10715,unknown,16,jun,182,2,-1,0,unknown
10716,unknown,16,jun,353,2,-1,0,unknown
10717,unknown,16,jun,100,2,-1,0,unknown
10718,unknown,16,jun,362,3,-1,0,unknown
10719,unknown,16,jun,75,7,-1,0,unknown
10720,unknown,16,jun,142,2,-1,0,unknown
10721,unknown,16,jun,637,6,-1,0,unknown
10722,unknown,16,jun,345,4,-1,0,unknown
10723,unknown,16,jun,64,2,-1,0,unknown
10724,unknown,16,jun,103,3,-1,0,unknown
10725,unknown,16,jun,17,25,-1,0,unknown
10726,unknown,16,jun,2769,4,-1,0,unknown
10727,unknown,16,jun,26,18,-1,0,unknown
10728,unknown,16,jun,141,6,-1,0,unknown
10729,unknown,16,jun,14,20,-1,0,unknown
10730,unknown,16,jun,1009,5,-1,0,unknown
10731,unknown,16,jun,323,2,-1,0,unknown
10732,unknown,16,jun,630,2,-1,0,unknown
10733,unknown,16,jun,278,2,-1,0,unknown
10734,unknown,16,jun,40,18,-1,0,unknown
10735,unknown,16,jun,112,3,-1,0,unknown
10736,unknown,16,jun,80,3,-1,0,unknown
10737,unknown,16,jun,154,3,-1,0,unknown
10738,unknown,16,jun,97,6,-1,0,unknown
10739,unknown,16,jun,368,12,-1,0,unknown
10740,unknown,16,jun,303,5,-1,0,unknown
10741,unknown,16,jun,375,2,-1,0,unknown
10742,unknown,16,jun,77,5,-1,0,unknown
10743,unknown,16,jun,295,2,-1,0,unknown
10744,unknown,16,jun,335,3,-1,0,unknown
10745,unknown,17,jun,69,4,-1,0,unknown
10746,unknown,17,jun,143,2,-1,0,unknown
10747,unknown,17,jun,153,4,-1,0,unknown
10748,unknown,17,jun,83,2,-1,0,unknown
10749,unknown,17,jun,214,8,-1,0,unknown
10750,unknown,17,jun,118,3,-1,0,unknown
10751,unknown,17,jun,638,16,-1,0,unknown
10752,unknown,17,jun,78,10,-1,0,unknown
10753,unknown,17,jun,65,3,-1,0,unknown
10754,unknown,17,jun,222,3,-1,0,unknown
10755,unknown,17,jun,78,5,-1,0,unknown
10756,unknown,17,jun,260,4,-1,0,unknown
10757,unknown,17,jun,150,3,-1,0,unknown
10758,unknown,17,jun,49,2,-1,0,unknown
10759,unknown,17,jun,62,4,-1,0,unknown
10760,unknown,17,jun,100,8,-1,0,unknown
10761,unknown,17,jun,138,3,-1,0,unknown
10762,unknown,17,jun,329,13,-1,0,unknown
10763,unknown,17,jun,331,4,-1,0,unknown
10764,unknown,17,jun,131,2,-1,0,unknown
10765,unknown,17,jun,24,6,-1,0,unknown
10766,unknown,17,jun,319,8,-1,0,unknown
10767,unknown,17,jun,315,2,-1,0,unknown
10768,unknown,17,jun,99,8,-1,0,unknown
10769,unknown,17,jun,45,2,-1,0,unknown
10770,unknown,17,jun,33,2,-1,0,unknown
10771,unknown,17,jun,131,6,-1,0,unknown
10772,unknown,17,jun,117,3,-1,0,unknown
10773,unknown,17,jun,170,2,-1,0,unknown
10774,unknown,17,jun,160,4,-1,0,unknown
10775,unknown,17,jun,104,2,-1,0,unknown
10776,unknown,17,jun,287,4,-1,0,unknown
10777,unknown,17,jun,43,1,-1,0,unknown
10778,unknown,17,jun,345,2,-1,0,unknown
10779,unknown,17,jun,77,1,-1,0,unknown
10780,unknown,17,jun,168,1,-1,0,unknown
10781,unknown,17,jun,192,1,-1,0,unknown
10782,unknown,17,jun,110,1,-1,0,unknown
10783,unknown,17,jun,328,3,-1,0,unknown
10784,unknown,17,jun,193,1,-1,0,unknown
10785,unknown,17,jun,187,1,-1,0,unknown
10786,unknown,17,jun,198,1,-1,0,unknown
10787,unknown,17,jun,256,1,-1,0,unknown
10788,unknown,17,jun,145,1,-1,0,unknown
10789,unknown,17,jun,78,1,-1,0,unknown
10790,unknown,17,jun,285,1,-1,0,unknown
10791,unknown,17,jun,160,3,-1,0,unknown
10792,unknown,17,jun,442,1,-1,0,unknown
10793,unknown,17,jun,123,1,-1,0,unknown
10794,unknown,17,jun,166,1,-1,0,unknown
10795,unknown,17,jun,18,1,-1,0,unknown
10796,unknown,17,jun,83,1,-1,0,unknown
10797,unknown,17,jun,128,1,-1,0,unknown
