id,contact,day,month,duration,campaign,pdays,previous,poutcome
10798,unknown,17,jun,57,1,-1,0,unknown
10799,unknown,17,jun,145,1,-1,0,unknown
10800,unknown,17,jun,116,1,-1,0,unknown
10801,unknown,17,jun,475,1,-1,0,unknown
10802,unknown,17,jun,126,1,-1,0,unknown
10803,unknown,17,jun,83,1,-1,0,unknown
10804,unknown,17,jun,196,4,-1,0,unknown
10805,unknown,17,jun,68,1,-1,0,unknown
10806,unknown,17,jun,75,1,-1,0,unknown
10807,unknown,17,jun,123,1,-1,0,unknown
10808,unknown,17,jun,98,4,-1,0,unknown
10809,unknown,17,jun,355,2,-1,0,unknown
10810,unknown,17,jun,115,1,-1,0,unknown
10811,unknown,17,jun,147,1,-1,0,unknown
10812,unknown,17,jun,133,1,-1,0,unknown
10813,unknown,17,jun,509,4,-1,0,unknown
10814,unknown,17,jun,134,1,-1,0,unknown
10815,unknown,17,jun,147,2,-1,0,unknown
10816,unknown,17,jun,97,1,-1,0,unknown
10817,unknown,17,jun,296,1,-1,0,unknown
10818,unknown,17,jun,70,8,-1,0,unknown
10819,unknown,17,jun,527,1,-1,0,unknown
10820,unknown,17,jun,156,2,-1,0,unknown
10821,unknown,17,jun,187,1,-1,0,unknown
10822,unknown,17,jun,269,1,-1,0,unknown
10823,unknown,17,jun,306,1,-1,0,unknown
10824,unknown,17,jun,556,1,-1,0,unknown
10825,unknown,17,jun,71,1,-1,0,unknown
10826,unknown,17,jun,483,1,-1,0,unknown
10827,unknown,17,jun,881,1,-1,0,unknown
10828,unknown,17,jun,404,1,-1,0,unknown
10829,unknown,17,jun,218,1,-1,0,unknown
10830,unknown,17,jun,69,1,-1,0,unknown
10831,unknown,17,jun,98,1,-1,0,unknown
10832,unknown,17,jun,243,1,-1,0,unknown
10833,unknown,17,jun,181,1,-1,0,unknown
10834,unknown,17,jun,99,1,-1,0,unknown
10835,unknown,17,jun,139,3,-1,0,unknown
10836,unknown,17,jun,71,1,-1,0,unknown
10837,unknown,17,jun,124,23,-1,0,unknown
10838,unknown,17,jun,214,3,-1,0,unknown
10839,unknown,17,jun,81,1,-1,0,unknown
10840,unknown,17,jun,132,2,-1,0,unknown
10841,unknown,17,jun,94,1,-1,0,unknown
10842,unknown,17,jun,129,1,-1,0,unknown
10843,unknown,17,jun,491,1,-1,0,unknown
10844,unknown,17,jun,135,1,-1,0,unknown
10845,unknown,17,jun,72,1,-1,0,unknown
10846,unknown,17,jun,285,1,-1,0,unknown
10847,unknown,17,jun,255,1,-1,0,unknown
10848,unknown,17,jun,189,1,-1,0,unknown
10849,unknown,17,jun,72,1,-1,0,unknown
10850,unknown,17,jun,241,1,-1,0,unknown
10851,unknown,17,jun,705,1,-1,0,unknown
10852,unknown,17,jun,134,1,-1,0,unknown
10853,unknown,17,jun,483,1,-1,0,unknown
10854,unknown,17,jun,423,1,-1,0,unknown
10855,unknown,17,jun,23,3,-1,0,unknown
10856,unknown,17,jun,48,2,-1,0,unknown
10857,unknown,17,jun,254,1,-1,0,unknown
10858,unknown,17,jun,388,9,-1,0,unknown
10859,unknown,17,jun,107,4,-1,0,unknown
10860,unknown,17,jun,135,1,-1,0,unknown
10861,unknown,17,jun,184,1,-1,0,unknown
10862,unknown,17,jun,61,1,-1,0,unknown
10863,unknown,17,jun,157,5,-1,0,unknown
10864,unknown,17,jun,116,1,-1,0,unknown
10865,unknown,17,jun,82,2,-1,0,unknown
10866,unknown,17,jun,105,1,-1,0,unknown
10867,unknown,17,jun,98,1,-1,0,unknown
10868,unknown,17,jun,652,2,-1,0,unknown
10869,unknown,17,jun,206,1,-1,0,unknown
10870,unknown,17,jun,174,1,-1,0,unknown
10871,unknown,17,jun,522,1,-1,0,unknown
10872,unknown,17,jun,30,3,-1,0,unknown
10873,unknown,17,jun,174,2,-1,0,unknown
10874,unknown,17,jun,145,6,-1,0,unknown
10875,unknown,17,jun,150,2,-1,0,unknown
10876,unknown,17,jun,64,1,-1,0,unknown
10877,unknown,17,jun,91,2,-1,0,unknown
10878,unknown,17,jun,77,1,-1,0,unknown
10879,unknown,17,jun,78,1,-1,0,unknown
10880,unknown,17,jun,97,1,-1,0,unknown
10881,unknown,17,jun,85,1,-1,0,unknown
10882,unknown,17,jun,139,1,-1,0,unknown
10883,unknown,17,jun,89,1,-1,0,unknown
10884,unknown,17,jun,92,2,-1,0,unknown
10885,unknown,17,jun,168,2,-1,0,unknown
10886,unknown,17,jun,436,5,-1,0,unknown
10887,unknown,17,jun,88,2,-1,0,unknown
10888,unknown,17,jun,43,6,-1,0,unknown
10889,unknown,17,jun,156,4,-1,0,unknown
10890,unknown,17,jun,171,1,-1,0,unknown
10891,unknown,17,jun,180,1,-1,0,unknown
10892,unknown,17,jun,163,1,-1,0,unknown
10893,unknown,17,jun,277,1,-1,0,unknown
10894,unknown,17,jun,130,1,-1,0,unknown
10895,unknown,17,jun,50,2,-1,0,unknown
10896,unknown,17,jun,341,1,-1,0,unknown
10897,unknown,17,jun,49,1,-1,0,unknown
10898,unknown,17,jun,120,1,-1,0,unknown
10899,unknown,17,jun,79,1,-1,0,unknown
10900,unknown,17,jun,259,3,-1,0,unknown
10901,unknown,17,jun,321,1,-1,0,unknown
10902,unknown,17,jun,176,15,-1,0,unknown
10903,unknown,17,jun,192,1,-1,0,unknown
10904,unknown,17,jun,128,1,-1,0,unknown
10905,unknown,17,jun,107,1,-1,0,unknown
10906,unknown,17,jun,108,1,-1,0,unknown
10907,unknown,17,jun,187,2,-1,0,unknown
10908,unknown,17,jun,164,4,-1,0,unknown
10909,unknown,17,jun,20,1,-1,0,unknown
10910,unknown,17,jun,67,1,-1,0,unknown
10911,unknown,17,jun,445,2,-1,0,unknown
10912,unknown,17,jun,41,1,-1,0,unknown
10913,unknown,17,jun,344,2,-1,0,unknown
10914,unknown,17,jun,167,1,-1,0,unknown
10915,unknown,17,jun,605,5,-1,0,unknown
10916,unknown,17,jun,433,2,-1,0,unknown
10917,unknown,17,jun,226,1,-1,0,unknown
10918,unknown,17,jun,179,2,-1,0,unknown
10919,unknown,17,jun,34,2,-1,0,unknown
10920,unknown,17,jun,161,1,-1,0,unknown
10921,unknown,17,jun,77,5,-1,0,unknown
10922,unknown,17,jun,220,1,-1,0,unknown
10923,unknown,17,jun,81,2,-1,0,unknown
10924,unknown,17,jun,269,1,-1,0,unknown
10925,unknown,17,jun,31,1,-1,0,unknown
10926,unknown,17,jun,59,1,-1,0,unknown
10927,unknown,17,jun,332,1,-1,0,unknown
10928,unknown,17,jun,24,1,-1,0,unknown
10929,unknown,17,jun,16,3,-1,0,unknown
10930,unknown,17,jun,88,2,-1,0,unknown
10931,unknown,17,jun,714,2,-1,0,unknown
10932,unknown,17,jun,110,2,-1,0,unknown
10933,unknown,17,jun,205,1,-1,0,unknown
10934,unknown,17,jun,291,1,-1,0,unknown
10935,unknown,17,jun,986,1,-1,0,unknown
10936,unknown,17,jun,279,1,-1,0,unknown
10937,unknown,17,jun,166,2,-1,0,unknown
10938,unknown,17,jun,92,1,-1,0,unknown
10939,unknown,17,jun,254,1,-1,0,unknown
10940,unknown,17,jun,236,2,-1,0,unknown
10941,unknown,17,jun,717,1,-1,0,unknown
10942,unknown,17,jun,19,4,-1,0,unknown
10943,unknown,17,jun,93,2,-1,0,unknown
10944,unknown,17,jun,200,4,-1,0,unknown
10945,unknown,17,jun,176,3,-1,0,unknown
10946,unknown,17,jun,1162,2,-1,0,unknown
10947,unknown,17,jun,490,4,-1,0,unknown
10948,unknown,17,jun,1051,3,-1,0,unknown
10949,unknown,17,jun,437,2,-1,0,unknown
10950,unknown,17,jun,422,9,-1,0,unknown
10951,unknown,17,jun,1199,2,-1,0,unknown
10952,unknown,17,jun,209,3,-1,0,unknown
10953,unknown,17,jun,115,2,-1,0,unknown
10954,unknown,17,jun,292,3,-1,0,unknown
10955,unknown,17,jun,370,2,-1,0,unknown
10956,unknown,17,jun,108,6,-1,0,unknown
10957,unknown,17,jun,495,2,-1,0,unknown
10958,unknown,17,jun,249,2,-1,0,unknown
10959,unknown,17,jun,1345,3,-1,0,unknown
10960,unknown,17,jun,114,17,-1,0,unknown
10961,unknown,17,jun,107,4,-1,0,unknown
10962,unknown,17,jun,171,4,-1,0,unknown
10963,unknown,17,jun,66,4,-1,0,unknown
10964,unknown,17,jun,447,3,-1,0,unknown
10965,unknown,17,jun,167,2,-1,0,unknown
10966,unknown,17,jun,668,8,-1,0,unknown
10967,unknown,17,jun,204,2,-1,0,unknown
10968,unknown,17,jun,158,2,-1,0,unknown
10969,unknown,17,jun,256,9,-1,0,unknown
10970,unknown,17,jun,676,2,-1,0,unknown
10971,unknown,17,jun,63,2,-1,0,unknown
10972,unknown,17,jun,133,2,-1,0,unknown
10973,unknown,17,jun,153,3,-1,0,unknown
10974,unknown,17,jun,118,3,-1,0,unknown
10975,unknown,17,jun,117,3,-1,0,unknown
10976,unknown,17,jun,681,2,-1,0,unknown
10977,unknown,17,jun,59,6,-1,0,unknown
10978,unknown,17,jun,42,4,-1,0,unknown
10979,unknown,17,jun,408,2,-1,0,unknown
10980,unknown,17,jun,127,2,-1,0,unknown
10981,unknown,17,jun,314,2,-1,0,unknown
10982,unknown,17,jun,277,2,-1,0,unknown
10983,unknown,17,jun,140,2,-1,0,unknown
10984,unknown,17,jun,424,2,-1,0,unknown
10985,unknown,17,jun,159,3,-1,0,unknown
10986,unknown,17,jun,775,3,-1,0,unknown
10987,unknown,17,jun,187,7,-1,0,unknown
10988,unknown,17,jun,102,3,-1,0,unknown
10989,unknown,17,jun,2621,3,-1,0,unknown
10990,unknown,17,jun,96,2,-1,0,unknown
10991,unknown,17,jun,200,2,-1,0,unknown
10992,unknown,17,jun,75,3,-1,0,unknown
10993,unknown,17,jun,85,5,-1,0,unknown
10994,unknown,17,jun,50,2,-1,0,unknown
10995,unknown,17,jun,173,2,-1,0,unknown
10996,unknown,17,jun,60,3,-1,0,unknown
10997,unknown,17,jun,320,4,-1,0,unknown
10998,unknown,17,jun,854,3,-1,0,unknown
10999,unknown,17,jun,236,2,-1,0,unknown
11000,unknown,17,jun,183,2,-1,0,unknown
11001,unknown,17,jun,76,2,-1,0,unknown
11002,unknown,17,jun,185,3,-1,0,unknown
11003,unknown,17,jun,41,2,-1,0,unknown
11004,unknown,17,jun,39,3,-1,0,unknown
11005,unknown,17,jun,138,3,-1,0,unknown
11006,unknown,17,jun,411,6,-1,0,unknown
11007,unknown,17,jun,394,3,-1,0,unknown
11008,unknown,17,jun,266,2,-1,0,unknown
11009,unknown,17,jun,534,4,-1,0,unknown
11010,unknown,17,jun,311,2,-1,0,unknown
11011,unknown,17,jun,705,5,-1,0,unknown
11012,unknown,17,jun,89,2,-1,0,unknown
11013,unknown,17,jun,93,6,-1,0,unknown
11014,unknown,17,jun,847,3,-1,0,unknown
11015,unknown,17,jun,273,27,-1,0,unknown
11016,unknown,17,jun,161,3,-1,0,unknown
11017,unknown,17,jun,162,7,-1,0,unknown
11018,unknown,17,jun,641,6,-1,0,unknown
11019,unknown,17,jun,61,2,-1,0,unknown
11020,unknown,17,jun,136,2,-1,0,unknown
11021,unknown,17,jun,187,2,-1,0,unknown
11022,unknown,17,jun,332,5,-1,0,unknown
11023,unknown,17,jun,76,2,-1,0,unknown
11024,unknown,17,jun,406,3,-1,0,unknown
11025,unknown,17,jun,544,3,-1,0,unknown
11026,unknown,17,jun,756,2,-1,0,unknown
11027,unknown,17,jun,76,6,-1,0,unknown
11028,unknown,17,jun,271,2,-1,0,unknown
11029,unknown,17,jun,203,2,-1,0,unknown
11030,unknown,17,jun,338,2,-1,0,unknown
11031,unknown,17,jun,198,6,-1,0,unknown
11032,unknown,17,jun,259,2,-1,0,unknown
11033,unknown,17,jun,398,4,-1,0,unknown
11034,unknown,17,jun,462,5,-1,0,unknown
11035,unknown,17,jun,956,2,-1,0,unknown
11036,unknown,17,jun,76,4,-1,0,unknown
11037,unknown,17,jun,264,16,-1,0,unknown
11038,unknown,17,jun,979,9,-1,0,unknown
11039,unknown,17,jun,89,4,-1,0,unknown
11040,unknown,17,jun,135,6,-1,0,unknown
11041,unknown,17,jun,420,4,-1,0,unknown
11042,unknown,17,jun,548,3,-1,0,unknown
11043,unknown,17,jun,235,2,-1,0,unknown
11044,unknown,17,jun,87,2,-1,0,unknown
11045,unknown,17,jun,169,4,-1,0,unknown
11046,unknown,17,jun,343,2,-1,0,unknown
11047,unknown,17,jun,88,2,-1,0,unknown
11048,unknown,17,jun,68,6,-1,0,unknown
11049,unknown,17,jun,77,2,-1,0,unknown
11050,unknown,17,jun,116,3,-1,0,unknown
11051,unknown,17,jun,363,3,-1,0,unknown
11052,unknown,17,jun,116,3,-1,0,unknown
11053,unknown,17,jun,207,3,-1,0,unknown
11054,unknown,17,jun,311,2,-1,0,unknown
11055,unknown,17,jun,138,5,-1,0,unknown
11056,unknown,17,jun,48,2,-1,0,unknown
11057,unknown,17,jun,390,2,-1,0,unknown
11058,unknown,17,jun,65,2,-1,0,unknown
11059,unknown,17,jun,637,3,-1,0,unknown
11060,unknown,17,jun,564,2,-1,0,unknown
11061,unknown,17,jun,117,3,-1,0,unknown
11062,unknown,17,jun,76,3,-1,0,unknown
11063,unknown,17,jun,128,21,-1,0,unknown
11064,unknown,17,jun,193,3,-1,0,unknown
11065,unknown,17,jun,130,6,-1,0,unknown
11066,unknown,17,jun,269,3,-1,0,unknown
11067,unknown,17,jun,291,2,-1,0,unknown
11068,unknown,17,jun,150,7,-1,0,unknown
11069,unknown,17,jun,1208,3,-1,0,unknown
11070,unknown,17,jun,144,6,-1,0,unknown
11071,unknown,17,jun,228,2,-1,0,unknown
11072,unknown,17,jun,158,3,-1,0,unknown
11073,unknown,17,jun,585,2,-1,0,unknown
11074,unknown,17,jun,334,2,-1,0,unknown
11075,unknown,17,jun,229,7,-1,0,unknown
11076,unknown,17,jun,117,11,-1,0,unknown
11077,unknown,17,jun,441,3,-1,0,unknown
11078,unknown,18,jun,60,6,-1,0,unknown
11079,unknown,18,jun,47,2,-1,0,unknown
11080,unknown,18,jun,235,3,-1,0,unknown
11081,unknown,18,jun,270,3,-1,0,unknown
11082,unknown,18,jun,192,5,-1,0,unknown
11083,unknown,18,jun,26,7,-1,0,unknown
11084,unknown,18,jun,89,3,-1,0,unknown
11085,unknown,18,jun,61,7,-1,0,unknown
11086,unknown,18,jun,386,5,-1,0,unknown
11087,unknown,18,jun,54,4,-1,0,unknown
11088,unknown,18,jun,272,3,-1,0,unknown
11089,unknown,18,jun,35,3,-1,0,unknown
11090,unknown,18,jun,1365,4,-1,0,unknown
11091,unknown,18,jun,284,8,-1,0,unknown
11092,unknown,18,jun,53,2,-1,0,unknown
11093,unknown,18,jun,311,5,-1,0,unknown
11094,unknown,18,jun,245,2,-1,0,unknown
11095,unknown,18,jun,64,6,-1,0,unknown
11096,unknown,18,jun,151,3,-1,0,unknown
11097,unknown,18,jun,89,1,-1,0,unknown
11098,unknown,18,jun,66,1,-1,0,unknown
11099,unknown,18,jun,30,1,-1,0,unknown
11100,unknown,18,jun,72,1,-1,0,unknown
11101,unknown,18,jun,120,1,-1,0,unknown
11102,unknown,18,jun,126,4,-1,0,unknown
11103,unknown,18,jun,48,1,-1,0,unknown
11104,unknown,18,jun,262,9,-1,0,unknown
11105,unknown,18,jun,1062,4,-1,0,unknown
11106,unknown,18,jun,295,1,-1,0,unknown
11107,unknown,18,jun,203,1,-1,0,unknown
11108,unknown,18,jun,906,2,-1,0,unknown
11109,unknown,18,jun,37,1,-1,0,unknown
11110,unknown,18,jun,118,6,-1,0,unknown
11111,unknown,18,jun,18,1,-1,0,unknown
11112,unknown,18,jun,18,1,-1,0,unknown
11113,unknown,18,jun,350,7,-1,0,unknown
11114,unknown,18,jun,421,2,-1,0,unknown
11115,unknown,18,jun,835,1,-1,0,unknown
11116,unknown,18,jun,104,1,-1,0,unknown
11117,unknown,18,jun,164,3,-1,0,unknown
11118,unknown,18,jun,89,5,-1,0,unknown
11119,unknown,18,jun,1029,1,-1,0,unknown
11120,unknown,18,jun,112,3,-1,0,unknown
11121,unknown,18,jun,744,3,-1,0,unknown
11122,unknown,18,jun,321,2,-1,0,unknown
11123,unknown,18,jun,24,10,-1,0,unknown
11124,unknown,18,jun,213,5,-1,0,unknown
11125,unknown,18,jun,165,7,-1,0,unknown
11126,unknown,18,jun,129,3,-1,0,unknown
11127,unknown,18,jun,371,2,-1,0,unknown
11128,unknown,18,jun,190,2,-1,0,unknown
11129,unknown,18,jun,114,4,-1,0,unknown
11130,unknown,18,jun,221,5,-1,0,unknown
11131,unknown,18,jun,178,5,-1,0,unknown
11132,unknown,18,jun,247,5,-1,0,unknown
11133,unknown,18,jun,680,2,-1,0,unknown
11134,unknown,18,jun,243,3,-1,0,unknown
11135,unknown,18,jun,185,4,-1,0,unknown
11136,unknown,18,jun,110,2,-1,0,unknown
11137,unknown,18,jun,172,2,-1,0,unknown
11138,unknown,18,jun,156,3,-1,0,unknown
11139,unknown,18,jun,34,6,-1,0,unknown
11140,unknown,18,jun,347,4,-1,0,unknown
11141,unknown,18,jun,394,3,-1,0,unknown
11142,unknown,18,jun,59,3,-1,0,unknown
11143,unknown,18,jun,72,3,-1,0,unknown
11144,unknown,18,jun,417,3,-1,0,unknown
11145,unknown,18,jun,96,3,-1,0,unknown
11146,unknown,18,jun,1528,2,-1,0,unknown
11147,unknown,18,jun,154,4,-1,0,unknown
11148,unknown,18,jun,533,3,-1,0,unknown
11149,unknown,18,jun,107,1,-1,0,unknown
11150,unknown,18,jun,122,1,-1,0,unknown
11151,unknown,18,jun,257,6,-1,0,unknown
11152,unknown,18,jun,23,3,-1,0,unknown
11153,unknown,18,jun,82,1,-1,0,unknown
11154,unknown,18,jun,55,1,-1,0,unknown
11155,unknown,18,jun,67,1,-1,0,unknown
11156,unknown,18,jun,83,1,-1,0,unknown
11157,unknown,18,jun,113,1,-1,0,unknown
11158,unknown,18,jun,59,1,-1,0,unknown
11159,unknown,18,jun,551,1,-1,0,unknown
11160,unknown,18,jun,367,1,-1,0,unknown
11161,unknown,18,jun,220,1,-1,0,unknown
11162,unknown,18,jun,15,1,-1,0,unknown
11163,unknown,18,jun,173,1,-1,0,unknown
11164,unknown,18,jun,37,1,-1,0,unknown
11165,unknown,18,jun,97,8,-1,0,unknown
11166,unknown,18,jun,199,1,-1,0,unknown
11167,unknown,18,jun,94,1,-1,0,unknown
11168,unknown,18,jun,272,1,-1,0,unknown
11169,unknown,18,jun,15,1,-1,0,unknown
11170,unknown,18,jun,50,1,-1,0,unknown
11171,unknown,18,jun,417,1,-1,0,unknown
11172,unknown,18,jun,192,1,-1,0,unknown
11173,unknown,18,jun,443,1,-1,0,unknown
11174,unknown,18,jun,115,1,-1,0,unknown
11175,unknown,18,jun,1487,1,-1,0,unknown
11176,unknown,18,jun,68,1,-1,0,unknown
11177,unknown,18,jun,54,3,-1,0,unknown
11178,unknown,18,jun,159,1,-1,0,unknown
11179,unknown,18,jun,335,1,-1,0,unknown
11180,unknown,18,jun,118,1,-1,0,unknown
11181,unknown,18,jun,104,1,-1,0,unknown
11182,unknown,18,jun,236,1,-1,0,unknown
11183,unknown,18,jun,300,1,-1,0,unknown
11184,unknown,18,jun,163,1,-1,0,unknown
11185,unknown,18,jun,103,1,-1,0,unknown
11186,unknown,18,jun,187,1,-1,0,unknown
11187,unknown,18,jun,1540,1,-1,0,unknown
11188,unknown,18,jun,163,2,-1,0,unknown
11189,unknown,18,jun,129,1,-1,0,unknown
11190,unknown,18,jun,67,1,-1,0,unknown
11191,unknown,18,jun,362,1,-1,0,unknown
11192,unknown,18,jun,973,1,-1,0,unknown
11193,unknown,18,jun,36,4,-1,0,unknown
11194,unknown,18,jun,167,1,-1,0,unknown
11195,unknown,18,jun,138,1,-1,0,unknown
11196,unknown,18,jun,1009,1,-1,0,unknown
11197,unknown,18,jun,55,10,-1,0,unknown
11198,unknown,18,jun,88,8,-1,0,unknown
11199,unknown,18,jun,105,1,-1,0,unknown
11200,unknown,18,jun,339,2,-1,0,unknown
11201,unknown,18,jun,355,1,-1,0,unknown
11202,unknown,18,jun,466,2,-1,0,unknown
11203,unknown,18,jun,94,1,-1,0,unknown
11204,unknown,18,jun,227,1,-1,0,unknown
11205,unknown,18,jun,65,1,-1,0,unknown
11206,unknown,18,jun,387,1,-1,0,unknown
11207,unknown,18,jun,379,5,-1,0,unknown
11208,unknown,18,jun,205,4,-1,0,unknown
11209,unknown,18,jun,332,2,-1,0,unknown
11210,unknown,18,jun,71,1,-1,0,unknown
11211,unknown,18,jun,567,1,-1,0,unknown
11212,unknown,18,jun,200,1,-1,0,unknown
11213,unknown,18,jun,537,1,-1,0,unknown
11214,unknown,18,jun,476,1,-1,0,unknown
11215,unknown,18,jun,290,2,-1,0,unknown
11216,unknown,18,jun,1812,1,-1,0,unknown
11217,unknown,18,jun,74,1,-1,0,unknown
11218,unknown,18,jun,76,1,-1,0,unknown
11219,unknown,18,jun,26,1,-1,0,unknown
11220,unknown,18,jun,632,1,-1,0,unknown
11221,unknown,18,jun,316,1,-1,0,unknown
11222,unknown,18,jun,35,7,-1,0,unknown
11223,unknown,18,jun,52,6,-1,0,unknown
11224,unknown,18,jun,59,2,-1,0,unknown
11225,unknown,18,jun,243,1,-1,0,unknown
11226,unknown,18,jun,81,2,-1,0,unknown
11227,unknown,18,jun,205,2,-1,0,unknown
11228,unknown,18,jun,58,3,-1,0,unknown
11229,unknown,18,jun,320,3,-1,0,unknown
11230,unknown,18,jun,700,7,-1,0,unknown
11231,unknown,18,jun,453,1,-1,0,unknown
11232,unknown,18,jun,146,3,-1,0,unknown
11233,unknown,18,jun,345,1,-1,0,unknown
11234,unknown,18,jun,248,29,-1,0,unknown
11235,unknown,18,jun,188,2,-1,0,unknown
11236,unknown,18,jun,166,3,-1,0,unknown
11237,unknown,18,jun,324,2,-1,0,unknown
11238,unknown,18,jun,16,9,-1,0,unknown
11239,unknown,18,jun,392,1,-1,0,unknown
11240,unknown,18,jun,103,1,-1,0,unknown
11241,unknown,18,jun,577,4,-1,0,unknown
11242,unknown,18,jun,422,1,-1,0,unknown
11243,unknown,18,jun,112,3,-1,0,unknown
11244,unknown,18,jun,308,1,-1,0,unknown
11245,unknown,18,jun,43,1,-1,0,unknown
11246,unknown,18,jun,149,2,-1,0,unknown
11247,unknown,18,jun,324,1,-1,0,unknown
11248,unknown,18,jun,100,4,-1,0,unknown
11249,unknown,18,jun,209,12,-1,0,unknown
11250,unknown,18,jun,105,1,-1,0,unknown
11251,unknown,18,jun,707,1,-1,0,unknown
11252,unknown,18,jun,625,2,-1,0,unknown
11253,unknown,18,jun,13,11,-1,0,unknown
11254,unknown,18,jun,1255,1,-1,0,unknown
11255,unknown,18,jun,255,2,-1,0,unknown
11256,unknown,18,jun,50,2,-1,0,unknown
11257,unknown,18,jun,373,4,-1,0,unknown
11258,unknown,18,jun,18,6,-1,0,unknown
11259,unknown,18,jun,108,2,-1,0,unknown
11260,unknown,18,jun,142,20,-1,0,unknown
11261,unknown,18,jun,78,3,-1,0,unknown
11262,unknown,18,jun,376,7,-1,0,unknown
11263,unknown,18,jun,155,2,-1,0,unknown
11264,unknown,18,jun,56,1,-1,0,unknown
11265,unknown,18,jun,188,1,-1,0,unknown
11266,unknown,18,jun,443,7,-1,0,unknown
11267,unknown,18,jun,326,1,-1,0,unknown
11268,unknown,18,jun,802,3,-1,0,unknown
11269,unknown,18,jun,64,2,-1,0,unknown
11270,unknown,18,jun,18,5,-1,0,unknown
11271,unknown,18,jun,89,4,-1,0,unknown
11272,unknown,18,jun,359,2,-1,0,unknown
11273,unknown,18,jun,257,2,-1,0,unknown
11274,unknown,18,jun,19,30,-1,0,unknown
11275,unknown,18,jun,146,2,-1,0,unknown
11276,unknown,18,jun,404,2,-1,0,unknown
11277,unknown,18,jun,234,2,-1,0,unknown
11278,unknown,18,jun,13,14,-1,0,unknown
11279,unknown,18,jun,297,3,-1,0,unknown
11280,unknown,18,jun,156,9,-1,0,unknown
11281,unknown,18,jun,636,12,-1,0,unknown
11282,unknown,18,jun,300,3,-1,0,unknown
11283,unknown,18,jun,37,2,-1,0,unknown
11284,unknown,18,jun,2093,1,-1,0,unknown
11285,unknown,18,jun,61,3,-1,0,unknown
11286,unknown,18,jun,111,2,-1,0,unknown
11287,unknown,18,jun,704,4,-1,0,unknown
11288,unknown,18,jun,45,3,-1,0,unknown
11289,unknown,18,jun,73,4,-1,0,unknown
11290,unknown,18,jun,1195,2,-1,0,unknown
11291,unknown,18,jun,61,23,-1,0,unknown
11292,unknown,18,jun,96,3,-1,0,unknown
11293,unknown,18,jun,140,3,-1,0,unknown
11294,unknown,18,jun,121,2,-1,0,unknown
11295,unknown,18,jun,84,5,-1,0,unknown
11296,unknown,18,jun,719,13,-1,0,unknown
11297,unknown,18,jun,48,10,-1,0,unknown
11298,unknown,18,jun,242,2,-1,0,unknown
11299,unknown,18,jun,230,3,-1,0,unknown
11300,unknown,18,jun,130,6,-1,0,unknown
11301,unknown,18,jun,25,41,-1,0,unknown
11302,unknown,18,jun,57,2,-1,0,unknown
11303,unknown,18,jun,154,2,-1,0,unknown
11304,unknown,18,jun,74,2,-1,0,unknown
11305,unknown,18,jun,77,2,-1,0,unknown
11306,unknown,18,jun,201,1,-1,0,unknown
11307,unknown,18,jun,313,2,-1,0,unknown
11308,unknown,18,jun,114,1,-1,0,unknown
11309,unknown,18,jun,66,3,-1,0,unknown
11310,unknown,18,jun,305,6,-1,0,unknown
11311,unknown,18,jun,49,2,-1,0,unknown
11312,unknown,18,jun,429,13,-1,0,unknown
11313,unknown,18,jun,51,4,-1,0,unknown
11314,unknown,18,jun,41,8,-1,0,unknown
11315,unknown,18,jun,99,3,-1,0,unknown
11316,unknown,18,jun,771,2,-1,0,unknown
11317,unknown,18,jun,378,2,-1,0,unknown
11318,unknown,18,jun,152,9,-1,0,unknown
11319,unknown,18,jun,491,3,-1,0,unknown
11320,unknown,18,jun,203,1,-1,0,unknown
11321,unknown,18,jun,90,3,-1,0,unknown
11322,unknown,18,jun,626,5,-1,0,unknown
11323,unknown,18,jun,135,3,-1,0,unknown
11324,unknown,18,jun,65,4,-1,0,unknown
11325,unknown,18,jun,125,8,-1,0,unknown
11326,unknown,18,jun,16,14,-1,0,unknown
11327,unknown,18,jun,18,20,-1,0,unknown
11328,unknown,18,jun,90,4,-1,0,unknown
11329,unknown,18,jun,140,2,-1,0,unknown
11330,unknown,18,jun,15,8,-1,0,unknown
11331,unknown,18,jun,113,2,-1,0,unknown
11332,unknown,18,jun,249,5,-1,0,unknown
11333,unknown,18,jun,82,3,-1,0,unknown
11334,unknown,18,jun,445,3,-1,0,unknown
11335,unknown,18,jun,1060,5,-1,0,unknown
11336,unknown,18,jun,92,2,-1,0,unknown
11337,unknown,18,jun,255,3,-1,0,unknown
11338,unknown,18,jun,55,2,-1,0,unknown
11339,unknown,18,jun,521,11,-1,0,unknown
11340,unknown,18,jun,501,2,-1,0,unknown
11341,unknown,18,jun,161,2,-1,0,unknown
11342,unknown,18,jun,340,3,-1,0,unknown
11343,unknown,18,jun,40,3,-1,0,unknown
11344,unknown,18,jun,156,3,-1,0,unknown
11345,unknown,18,jun,375,2,-1,0,unknown
11346,unknown,18,jun,161,1,-1,0,unknown
