id,contact,day,month,duration,campaign,pdays,previous,poutcome
11347,unknown,18,jun,43,4,-1,0,unknown
11348,unknown,18,jun,604,6,-1,0,unknown
11349,unknown,18,jun,368,1,-1,0,unknown
11350,unknown,18,jun,452,1,-1,0,unknown
11351,unknown,18,jun,1574,3,-1,0,unknown
11352,unknown,19,jun,29,11,-1,0,unknown
11353,unknown,19,jun,47,3,-1,0,unknown
11354,unknown,19,jun,102,13,-1,0,unknown
11355,unknown,19,jun,113,14,-1,0,unknown
11356,unknown,19,jun,160,6,-1,0,unknown
11357,unknown,19,jun,136,2,-1,0,unknown
11358,unknown,19,jun,170,7,-1,0,unknown
11359,unknown,19,jun,82,1,-1,0,unknown
11360,unknown,19,jun,302,5,-1,0,unknown
11361,unknown,19,jun,256,1,-1,0,unknown
11362,unknown,19,jun,147,1,-1,0,unknown
11363,unknown,19,jun,451,1,-1,0,unknown
11364,unknown,19,jun,575,1,-1,0,unknown
11365,unknown,19,jun,532,1,-1,0,unknown
11366,unknown,19,jun,39,2,-1,0,unknown
11367,unknown,19,jun,86,1,-1,0,unknown
11368,unknown,19,jun,675,5,-1,0,unknown
11369,unknown,19,jun,122,1,-1,0,unknown
11370,unknown,19,jun,172,3,-1,0,unknown
11371,unknown,19,jun,97,1,-1,0,unknown
11372,unknown,19,jun,394,1,-1,0,unknown
11373,unknown,19,jun,37,1,-1,0,unknown
11374,unknown,19,jun,266,4,-1,0,unknown
11375,unknown,19,jun,297,1,-1,0,unknown
11376,unknown,19,jun,593,1,-1,0,unknown
11377,unknown,19,jun,446,1,-1,0,unknown
11378,unknown,19,jun,276,1,-1,0,unknown
11379,unknown,19,jun,108,4,-1,0,unknown
11380,unknown,19,jun,638,1,-1,0,unknown
11381,unknown,19,jun,45,9,-1,0,unknown
11382,unknown,19,jun,240,6,-1,0,unknown
11383,unknown,19,jun,70,1,-1,0,unknown
11384,unknown,19,jun,25,1,-1,0,unknown
11385,unknown,19,jun,64,1,-1,0,unknown
11386,unknown,19,jun,2485,2,-1,0,unknown
11387,unknown,19,jun,149,1,-1,0,unknown
11388,unknown,19,jun,348,3,-1,0,unknown
11389,unknown,19,jun,71,1,-1,0,unknown
11390,unknown,19,jun,168,1,-1,0,unknown
11391,unknown,19,jun,573,1,-1,0,unknown
11392,unknown,19,jun,229,1,-1,0,unknown
11393,unknown,19,jun,446,1,-1,0,unknown
11394,unknown,19,jun,34,31,-1,0,unknown
11395,unknown,19,jun,75,1,-1,0,unknown
11396,unknown,19,jun,32,1,-1,0,unknown
11397,unknown,19,jun,268,1,-1,0,unknown
11398,unknown,19,jun,244,1,-1,0,unknown
11399,unknown,19,jun,102,3,-1,0,unknown
11400,unknown,19,jun,203,2,-1,0,unknown
11401,unknown,19,jun,252,1,-1,0,unknown
11402,unknown,19,jun,50,1,-1,0,unknown
11403,unknown,19,jun,13,1,-1,0,unknown
11404,unknown,19,jun,188,5,-1,0,unknown
11405,unknown,19,jun,395,1,-1,0,unknown
11406,unknown,19,jun,61,1,-1,0,unknown
11407,unknown,19,jun,63,1,-1,0,unknown
11408,unknown,19,jun,170,1,-1,0,unknown
11409,unknown,19,jun,207,1,-1,0,unknown
11410,unknown,19,jun,147,1,-1,0,unknown
11411,unknown,19,jun,127,1,-1,0,unknown
11412,unknown,19,jun,22,1,-1,0,unknown
11413,unknown,19,jun,109,1,-1,0,unknown
11414,unknown,19,jun,677,1,-1,0,unknown
11415,unknown,19,jun,167,1,-1,0,unknown
11416,unknown,19,jun,105,1,-1,0,unknown
11417,unknown,19,jun,318,1,-1,0,unknown
11418,unknown,19,jun,220,1,-1,0,unknown
11419,unknown,19,jun,140,1,-1,0,unknown
11420,unknown,19,jun,1082,1,-1,0,unknown
11421,unknown,19,jun,824,1,-1,0,unknown
11422,unknown,19,jun,248,1,-1,0,unknown
11423,unknown,19,jun,11,1,-1,0,unknown
11424,unknown,19,jun,89,2,-1,0,unknown
11425,unknown,19,jun,161,1,-1,0,unknown
11426,unknown,19,jun,58,1,-1,0,unknown
11427,unknown,19,jun,653,2,-1,0,unknown
11428,unknown,19,jun,216,1,-1,0,unknown
11429,unknown,19,jun,223,1,-1,0,unknown
11430,unknown,19,jun,96,1,-1,0,unknown
11431,unknown,19,jun,477,7,-1,0,unknown
11432,unknown,19,jun,30,1,-1,0,unknown
11433,unknown,19,jun,159,1,-1,0,unknown
11434,unknown,19,jun,327,1,-1,0,unknown
11435,unknown,19,jun,432,1,-1,0,unknown
11436,unknown,19,jun,446,1,-1,0,unknown
11437,unknown,19,jun,108,1,-1,0,unknown
11438,unknown,19,jun,29,1,-1,0,unknown
11439,unknown,19,jun,178,1,-1,0,unknown
11440,unknown,19,jun,152,2,-1,0,unknown
11441,unknown,19,jun,169,2,-1,0,unknown
11442,unknown,19,jun,635,3,-1,0,unknown
11443,unknown,19,jun,122,1,-1,0,unknown
11444,unknown,19,jun,136,1,-1,0,unknown
11445,unknown,19,jun,69,1,-1,0,unknown
11446,unknown,19,jun,129,3,-1,0,unknown
11447,unknown,19,jun,201,1,-1,0,unknown
11448,unknown,19,jun,1135,4,-1,0,unknown
11449,unknown,19,jun,66,1,-1,0,unknown
11450,unknown,19,jun,512,1,-1,0,unknown
11451,unknown,19,jun,818,1,-1,0,unknown
11452,unknown,19,jun,810,2,-1,0,unknown
11453,unknown,19,jun,138,1,-1,0,unknown
11454,unknown,19,jun,574,4,-1,0,unknown
11455,unknown,19,jun,44,6,-1,0,unknown
11456,unknown,19,jun,145,2,-1,0,unknown
11457,unknown,19,jun,196,2,-1,0,unknown
11458,unknown,19,jun,270,2,-1,0,unknown
11459,unknown,19,jun,200,2,-1,0,unknown
11460,unknown,19,jun,335,2,-1,0,unknown
11461,unknown,19,jun,330,1,-1,0,unknown
11462,unknown,19,jun,91,1,-1,0,unknown
11463,unknown,19,jun,361,1,-1,0,unknown
11464,unknown,19,jun,64,1,-1,0,unknown
11465,unknown,19,jun,221,12,-1,0,unknown
11466,unknown,19,jun,84,3,-1,0,unknown
11467,unknown,19,jun,53,1,-1,0,unknown
11468,unknown,19,jun,141,1,-1,0,unknown
11469,unknown,19,jun,254,1,-1,0,unknown
11470,unknown,19,jun,1007,1,-1,0,unknown
11471,unknown,19,jun,224,1,-1,0,unknown
11472,unknown,19,jun,212,1,-1,0,unknown
11473,unknown,19,jun,149,1,-1,0,unknown
11474,unknown,19,jun,116,1,-1,0,unknown
11475,unknown,19,jun,110,1,-1,0,unknown
11476,unknown,19,jun,77,1,-1,0,unknown
11477,unknown,19,jun,374,3,-1,0,unknown
11478,unknown,19,jun,207,1,-1,0,unknown
11479,unknown,19,jun,289,1,-1,0,unknown
11480,unknown,19,jun,193,1,-1,0,unknown
11481,unknown,19,jun,143,1,-1,0,unknown
11482,unknown,19,jun,106,1,-1,0,unknown
11483,unknown,19,jun,191,3,-1,0,unknown
11484,unknown,19,jun,370,1,-1,0,unknown
11485,unknown,19,jun,487,1,-1,0,unknown
11486,unknown,19,jun,534,1,-1,0,unknown
11487,unknown,19,jun,84,1,-1,0,unknown
11488,unknown,19,jun,118,4,-1,0,unknown
11489,unknown,19,jun,284,1,-1,0,unknown
11490,unknown,19,jun,253,1,-1,0,unknown
11491,unknown,19,jun,786,1,-1,0,unknown
11492,unknown,19,jun,239,1,-1,0,unknown
11493,unknown,19,jun,162,3,-1,0,unknown
11494,unknown,19,jun,219,2,-1,0,unknown
11495,unknown,19,jun,185,1,-1,0,unknown
11496,unknown,19,jun,135,1,-1,0,unknown
11497,unknown,19,jun,252,2,-1,0,unknown
11498,unknown,19,jun,416,3,-1,0,unknown
11499,unknown,19,jun,32,1,-1,0,unknown
11500,unknown,19,jun,217,2,-1,0,unknown
11501,unknown,19,jun,145,4,-1,0,unknown
11502,unknown,19,jun,93,2,-1,0,unknown
11503,unknown,19,jun,61,1,-1,0,unknown
11504,unknown,19,jun,262,5,-1,0,unknown
11505,unknown,19,jun,246,3,-1,0,unknown
11506,unknown,19,jun,92,3,-1,0,unknown
11507,unknown,19,jun,1318,3,-1,0,unknown
11508,unknown,19,jun,197,10,-1,0,unknown
11509,unknown,19,jun,282,4,-1,0,unknown
11510,unknown,19,jun,922,2,-1,0,unknown
11511,unknown,19,jun,163,3,-1,0,unknown
11512,unknown,19,jun,26,2,-1,0,unknown
11513,unknown,19,jun,63,2,-1,0,unknown
11514,unknown,19,jun,176,2,-1,0,unknown
11515,unknown,19,jun,585,1,-1,0,unknown
11516,unknown,19,jun,605,1,-1,0,unknown
11517,unknown,19,jun,75,2,-1,0,unknown
11518,unknown,19,jun,211,2,-1,0,unknown
11519,unknown,19,jun,2028,1,-1,0,unknown
11520,unknown,19,jun,453,1,-1,0,unknown
11521,unknown,19,jun,498,7,-1,0,unknown
11522,unknown,19,jun,202,2,-1,0,unknown
11523,unknown,19,jun,40,1,-1,0,unknown
11524,unknown,19,jun,184,1,-1,0,unknown
11525,unknown,19,jun,55,1,-1,0,unknown
11526,unknown,19,jun,952,4,-1,0,unknown
11527,unknown,19,jun,207,1,-1,0,unknown
11528,unknown,19,jun,238,1,-1,0,unknown
11529,unknown,19,jun,232,1,-1,0,unknown
11530,unknown,19,jun,76,2,-1,0,unknown
11531,unknown,19,jun,113,2,-1,0,unknown
11532,unknown,19,jun,153,14,-1,0,unknown
11533,unknown,19,jun,525,1,-1,0,unknown
11534,unknown,19,jun,97,1,-1,0,unknown
11535,unknown,19,jun,216,2,-1,0,unknown
11536,unknown,19,jun,142,1,-1,0,unknown
11537,unknown,19,jun,290,1,-1,0,unknown
11538,unknown,19,jun,280,3,-1,0,unknown
11539,unknown,19,jun,559,1,-1,0,unknown
11540,unknown,19,jun,235,1,-1,0,unknown
11541,unknown,19,jun,368,2,-1,0,unknown
11542,unknown,19,jun,74,1,-1,0,unknown
11543,unknown,19,jun,148,5,-1,0,unknown
11544,unknown,19,jun,359,1,-1,0,unknown
11545,unknown,19,jun,64,2,-1,0,unknown
11546,unknown,19,jun,834,1,-1,0,unknown
11547,unknown,19,jun,227,6,-1,0,unknown
11548,unknown,19,jun,16,9,-1,0,unknown
11549,unknown,19,jun,73,1,-1,0,unknown
11550,unknown,19,jun,104,1,-1,0,unknown
11551,unknown,19,jun,69,2,-1,0,unknown
11552,unknown,19,jun,65,1,-1,0,unknown
11553,unknown,19,jun,133,1,-1,0,unknown
11554,unknown,19,jun,288,1,-1,0,unknown
11555,unknown,19,jun,120,1,-1,0,unknown
11556,unknown,19,jun,38,1,-1,0,unknown
11557,unknown,19,jun,43,3,-1,0,unknown
11558,unknown,19,jun,78,1,-1,0,unknown
11559,unknown,19,jun,166,1,-1,0,unknown
11560,unknown,19,jun,30,2,-1,0,unknown
11561,unknown,19,jun,10,16,-1,0,unknown
11562,unknown,19,jun,219,1,-1,0,unknown
11563,unknown,19,jun,164,2,-1,0,unknown
11564,unknown,19,jun,148,1,-1,0,unknown
11565,unknown,19,jun,11,7,-1,0,unknown
11566,unknown,19,jun,130,1,-1,0,unknown
11567,unknown,19,jun,208,2,-1,0,unknown
11568,unknown,19,jun,140,1,-1,0,unknown
11569,unknown,19,jun,559,1,-1,0,unknown
11570,unknown,19,jun,93,4,-1,0,unknown
11571,unknown,19,jun,177,2,-1,0,unknown
11572,unknown,19,jun,405,2,-1,0,unknown
11573,unknown,19,jun,202,1,-1,0,unknown
11574,unknown,19,jun,367,1,-1,0,unknown
11575,unknown,19,jun,60,1,-1,0,unknown
11576,unknown,19,jun,1017,1,-1,0,unknown
11577,unknown,19,jun,385,1,-1,0,unknown
11578,unknown,19,jun,237,5,-1,0,unknown
11579,unknown,19,jun,237,2,-1,0,unknown
11580,unknown,19,jun,202,1,-1,0,unknown
11581,unknown,19,jun,153,1,-1,0,unknown
11582,unknown,19,jun,172,1,-1,0,unknown
11583,unknown,19,jun,163,2,-1,0,unknown
11584,unknown,19,jun,97,2,-1,0,unknown
11585,unknown,19,jun,399,1,-1,0,unknown
11586,unknown,19,jun,60,1,-1,0,unknown
11587,unknown,19,jun,431,1,-1,0,unknown
11588,unknown,19,jun,184,3,-1,0,unknown
11589,unknown,19,jun,155,1,-1,0,unknown
11590,unknown,19,jun,500,2,-1,0,unknown
11591,unknown,19,jun,27,2,-1,0,unknown
11592,unknown,19,jun,167,2,-1,0,unknown
11593,unknown,19,jun,89,2,-1,0,unknown
11594,unknown,19,jun,92,2,-1,0,unknown
11595,unknown,19,jun,296,1,-1,0,unknown
11596,unknown,19,jun,779,1,-1,0,unknown
11597,unknown,19,jun,563,2,-1,0,unknown
11598,unknown,19,jun,146,2,-1,0,unknown
11599,unknown,19,jun,92,2,-1,0,unknown
11600,unknown,19,jun,149,3,-1,0,unknown
11601,unknown,19,jun,354,7,-1,0,unknown
11602,unknown,19,jun,121,3,-1,0,unknown
11603,unknown,19,jun,106,2,-1,0,unknown
11604,unknown,19,jun,136,2,-1,0,unknown
11605,unknown,19,jun,297,1,-1,0,unknown
11606,unknown,19,jun,549,1,-1,0,unknown
11607,unknown,19,jun,267,2,-1,0,unknown
11608,unknown,19,jun,461,2,-1,0,unknown
11609,unknown,19,jun,117,2,-1,0,unknown
11610,unknown,19,jun,409,1,-1,0,unknown
11611,unknown,19,jun,104,1,-1,0,unknown
11612,unknown,19,jun,15,10,-1,0,unknown
11613,unknown,19,jun,216,2,-1,0,unknown
11614,unknown,19,jun,211,1,-1,0,unknown
11615,unknown,19,jun,71,2,-1,0,unknown
11616,unknown,19,jun,18,18,-1,0,unknown
11617,unknown,19,jun,651,3,-1,0,unknown
11618,unknown,19,jun,835,3,-1,0,unknown
11619,unknown,19,jun,683,3,-1,0,unknown
11620,unknown,19,jun,258,2,-1,0,unknown
11621,unknown,19,jun,156,6,-1,0,unknown
11622,unknown,19,jun,1012,1,-1,0,unknown
11623,unknown,19,jun,130,25,-1,0,unknown
11624,unknown,19,jun,311,2,-1,0,unknown
11625,unknown,19,jun,129,2,-1,0,unknown
11626,unknown,19,jun,91,2,-1,0,unknown
11627,unknown,19,jun,49,2,-1,0,unknown
11628,unknown,19,jun,112,4,-1,0,unknown
11629,unknown,19,jun,36,7,-1,0,unknown
11630,unknown,19,jun,112,4,-1,0,unknown
11631,unknown,19,jun,958,7,-1,0,unknown
11632,unknown,19,jun,9,28,-1,0,unknown
11633,unknown,19,jun,26,5,-1,0,unknown
11634,unknown,19,jun,91,2,-1,0,unknown
11635,unknown,19,jun,2635,3,-1,0,unknown
11636,unknown,19,jun,138,9,-1,0,unknown
11637,unknown,19,jun,318,2,-1,0,unknown
11638,unknown,19,jun,326,5,-1,0,unknown
11639,unknown,19,jun,1403,3,-1,0,unknown
11640,unknown,20,jun,179,2,-1,0,unknown
11641,unknown,20,jun,262,2,-1,0,unknown
11642,unknown,20,jun,168,2,-1,0,unknown
11643,unknown,20,jun,193,11,-1,0,unknown
11644,unknown,20,jun,333,15,-1,0,unknown
11645,unknown,20,jun,50,2,-1,0,unknown
11646,unknown,20,jun,241,2,-1,0,unknown
11647,unknown,20,jun,187,2,-1,0,unknown
11648,unknown,20,jun,37,2,-1,0,unknown
11649,unknown,20,jun,189,2,-1,0,unknown
11650,unknown,20,jun,89,3,-1,0,unknown
11651,unknown,20,jun,101,2,-1,0,unknown
11652,unknown,20,jun,112,3,-1,0,unknown
11653,unknown,20,jun,489,2,-1,0,unknown
11654,unknown,20,jun,141,4,-1,0,unknown
11655,unknown,20,jun,60,3,-1,0,unknown
11656,unknown,20,jun,241,2,-1,0,unknown
11657,unknown,20,jun,35,2,-1,0,unknown
11658,unknown,20,jun,61,2,-1,0,unknown
11659,unknown,20,jun,135,5,-1,0,unknown
11660,unknown,20,jun,24,11,-1,0,unknown
11661,unknown,20,jun,62,4,-1,0,unknown
11662,unknown,20,jun,43,8,-1,0,unknown
11663,unknown,20,jun,75,2,-1,0,unknown
11664,unknown,20,jun,177,3,-1,0,unknown
11665,unknown,20,jun,170,2,-1,0,unknown
11666,unknown,20,jun,42,5,-1,0,unknown
11667,unknown,20,jun,22,12,-1,0,unknown
11668,unknown,20,jun,99,5,-1,0,unknown
11669,unknown,20,jun,139,2,-1,0,unknown
11670,unknown,20,jun,198,10,-1,0,unknown
11671,unknown,20,jun,394,2,-1,0,unknown
11672,unknown,20,jun,42,7,-1,0,unknown
11673,unknown,20,jun,41,28,-1,0,unknown
11674,unknown,20,jun,98,2,-1,0,unknown
11675,unknown,20,jun,114,3,-1,0,unknown
11676,unknown,20,jun,191,3,-1,0,unknown
11677,unknown,20,jun,167,2,-1,0,unknown
11678,unknown,20,jun,238,3,-1,0,unknown
11679,unknown,20,jun,73,3,-1,0,unknown
11680,unknown,20,jun,206,2,-1,0,unknown
11681,unknown,20,jun,179,10,-1,0,unknown
11682,unknown,20,jun,44,3,-1,0,unknown
11683,unknown,20,jun,129,5,-1,0,unknown
11684,unknown,20,jun,160,3,-1,0,unknown
11685,unknown,20,jun,156,3,-1,0,unknown
11686,unknown,20,jun,512,2,-1,0,unknown
11687,unknown,20,jun,50,5,-1,0,unknown
11688,unknown,20,jun,65,2,-1,0,unknown
11689,unknown,20,jun,23,24,-1,0,unknown
11690,unknown,20,jun,106,3,-1,0,unknown
11691,unknown,20,jun,256,3,-1,0,unknown
11692,unknown,20,jun,633,2,-1,0,unknown
11693,unknown,20,jun,109,3,-1,0,unknown
11694,unknown,20,jun,99,2,-1,0,unknown
11695,unknown,20,jun,246,3,-1,0,unknown
11696,unknown,20,jun,59,3,-1,0,unknown
11697,unknown,20,jun,241,4,-1,0,unknown
11698,unknown,20,jun,63,1,-1,0,unknown
11699,unknown,20,jun,54,1,-1,0,unknown
11700,unknown,20,jun,87,1,-1,0,unknown
11701,unknown,20,jun,122,1,-1,0,unknown
11702,unknown,20,jun,973,2,-1,0,unknown
11703,unknown,20,jun,166,1,-1,0,unknown
11704,unknown,20,jun,375,1,-1,0,unknown
11705,unknown,20,jun,111,1,-1,0,unknown
11706,unknown,20,jun,35,1,-1,0,unknown
11707,unknown,20,jun,32,1,-1,0,unknown
11708,unknown,20,jun,625,1,-1,0,unknown
11709,unknown,20,jun,124,1,-1,0,unknown
11710,unknown,20,jun,157,2,-1,0,unknown
11711,unknown,20,jun,1467,4,-1,0,unknown
11712,unknown,20,jun,134,1,-1,0,unknown
11713,unknown,20,jun,325,1,-1,0,unknown
11714,unknown,20,jun,114,2,-1,0,unknown
11715,unknown,20,jun,792,1,-1,0,unknown
11716,unknown,20,jun,155,1,-1,0,unknown
11717,unknown,20,jun,170,1,-1,0,unknown
11718,unknown,20,jun,124,1,-1,0,unknown
11719,unknown,20,jun,111,1,-1,0,unknown
11720,unknown,20,jun,25,11,-1,0,unknown
11721,unknown,20,jun,40,1,-1,0,unknown
11722,unknown,20,jun,25,3,-1,0,unknown
11723,unknown,20,jun,368,2,-1,0,unknown
11724,unknown,20,jun,95,1,-1,0,unknown
11725,unknown,20,jun,911,1,-1,0,unknown
11726,unknown,20,jun,253,1,-1,0,unknown
11727,unknown,20,jun,41,1,-1,0,unknown
11728,unknown,20,jun,398,2,-1,0,unknown
11729,unknown,20,jun,361,1,-1,0,unknown
11730,unknown,20,jun,97,1,-1,0,unknown
11731,unknown,20,jun,20,19,-1,0,unknown
11732,unknown,20,jun,493,1,-1,0,unknown
11733,unknown,20,jun,65,1,-1,0,unknown
11734,unknown,20,jun,48,1,-1,0,unknown
11735,unknown,20,jun,382,7,-1,0,unknown
11736,unknown,20,jun,606,1,-1,0,unknown
11737,unknown,20,jun,74,1,-1,0,unknown
11738,unknown,20,jun,153,1,-1,0,unknown
11739,unknown,20,jun,1210,1,-1,0,unknown
11740,unknown,20,jun,716,2,-1,0,unknown
11741,unknown,20,jun,158,1,-1,0,unknown
11742,unknown,20,jun,158,1,-1,0,unknown
11743,unknown,20,jun,139,1,-1,0,unknown
11744,unknown,20,jun,313,1,-1,0,unknown
11745,unknown,20,jun,273,1,-1,0,unknown
11746,unknown,20,jun,218,1,-1,0,unknown
11747,unknown,20,jun,45,1,-1,0,unknown
11748,unknown,20,jun,115,4,-1,0,unknown
11749,unknown,20,jun,280,1,-1,0,unknown
11750,unknown,20,jun,109,1,-1,0,unknown
11751,unknown,20,jun,179,3,-1,0,unknown
11752,unknown,20,jun,115,1,-1,0,unknown
11753,unknown,20,jun,25,1,-1,0,unknown
11754,unknown,20,jun,75,4,-1,0,unknown
11755,unknown,20,jun,235,1,-1,0,unknown
11756,unknown,20,jun,95,2,-1,0,unknown
11757,unknown,20,jun,231,1,-1,0,unknown
11758,unknown,20,jun,132,1,-1,0,unknown
11759,unknown,20,jun,39,2,-1,0,unknown
11760,unknown,20,jun,31,1,-1,0,unknown
11761,unknown,20,jun,64,1,-1,0,unknown
11762,unknown,20,jun,838,1,-1,0,unknown
11763,unknown,20,jun,1276,1,-1,0,unknown
11764,unknown,20,jun,27,1,-1,0,unknown
11765,unknown,20,jun,100,1,-1,0,unknown
11766,unknown,20,jun,188,1,-1,0,unknown
11767,unknown,20,jun,141,1,-1,0,unknown
11768,unknown,20,jun,144,1,-1,0,unknown
11769,unknown,20,jun,329,1,-1,0,unknown
11770,unknown,20,jun,45,4,-1,0,unknown
11771,unknown,20,jun,98,1,-1,0,unknown
11772,unknown,20,jun,75,3,-1,0,unknown
11773,unknown,20,jun,258,18,-1,0,unknown
11774,unknown,20,jun,402,22,-1,0,unknown
11775,unknown,20,jun,60,1,-1,0,unknown
11776,unknown,20,jun,269,1,-1,0,unknown
11777,unknown,20,jun,422,1,-1,0,unknown
11778,unknown,20,jun,307,3,-1,0,unknown
11779,unknown,20,jun,485,3,-1,0,unknown
11780,unknown,20,jun,174,1,-1,0,unknown
11781,unknown,20,jun,1098,2,-1,0,unknown
11782,unknown,20,jun,115,20,-1,0,unknown
11783,unknown,20,jun,351,2,-1,0,unknown
11784,unknown,20,jun,62,2,-1,0,unknown
11785,unknown,20,jun,89,1,-1,0,unknown
11786,unknown,20,jun,113,1,-1,0,unknown
11787,unknown,20,jun,471,2,-1,0,unknown
11788,unknown,20,jun,256,8,-1,0,unknown
11789,unknown,20,jun,108,1,-1,0,unknown
11790,unknown,20,jun,48,1,-1,0,unknown
11791,unknown,20,jun,76,12,-1,0,unknown
11792,unknown,20,jun,35,1,-1,0,unknown
11793,unknown,20,jun,375,2,-1,0,unknown
11794,unknown,20,jun,63,1,-1,0,unknown
11795,unknown,20,jun,166,1,-1,0,unknown
11796,unknown,20,jun,342,1,-1,0,unknown
11797,unknown,20,jun,332,3,-1,0,unknown
11798,unknown,20,jun,123,3,-1,0,unknown
11799,unknown,20,jun,160,1,-1,0,unknown
11800,unknown,20,jun,326,1,-1,0,unknown
11801,unknown,20,jun,245,3,-1,0,unknown
11802,unknown,20,jun,82,1,-1,0,unknown
11803,unknown,20,jun,37,4,-1,0,unknown
11804,unknown,20,jun,95,1,-1,0,unknown
11805,unknown,20,jun,374,1,-1,0,unknown
11806,unknown,20,jun,172,2,-1,0,unknown
11807,unknown,20,jun,74,2,-1,0,unknown
11808,unknown,20,jun,174,3,-1,0,unknown
11809,unknown,20,jun,111,3,-1,0,unknown
11810,unknown,20,jun,109,2,-1,0,unknown
11811,unknown,20,jun,205,4,-1,0,unknown
11812,unknown,20,jun,471,2,-1,0,unknown
11813,unknown,20,jun,168,2,-1,0,unknown
11814,unknown,20,jun,211,2,-1,0,unknown
11815,unknown,20,jun,105,2,-1,0,unknown
11816,unknown,20,jun,534,3,-1,0,unknown
11817,unknown,20,jun,250,3,-1,0,unknown
11818,unknown,20,jun,343,2,-1,0,unknown
11819,unknown,20,jun,1573,5,-1,0,unknown
11820,unknown,20,jun,181,2,-1,0,unknown
11821,unknown,20,jun,89,3,-1,0,unknown
11822,unknown,20,jun,232,2,-1,0,unknown
11823,unknown,20,jun,126,5,-1,0,unknown
11824,unknown,20,jun,237,3,-1,0,unknown
11825,unknown,20,jun,208,2,-1,0,unknown
11826,unknown,20,jun,583,3,-1,0,unknown
11827,unknown,20,jun,174,3,-1,0,unknown
11828,unknown,20,jun,26,17,-1,0,unknown
11829,unknown,20,jun,109,3,-1,0,unknown
11830,unknown,20,jun,288,2,-1,0,unknown
11831,unknown,20,jun,14,6,-1,0,unknown
11832,unknown,20,jun,73,4,-1,0,unknown
11833,unknown,20,jun,11,2,-1,0,unknown
11834,unknown,20,jun,415,4,-1,0,unknown
11835,unknown,20,jun,44,2,-1,0,unknown
11836,unknown,20,jun,23,2,-1,0,unknown
11837,unknown,20,jun,446,1,-1,0,unknown
11838,unknown,20,jun,1663,1,-1,0,unknown
11839,unknown,20,jun,459,3,-1,0,unknown
11840,unknown,20,jun,398,1,-1,0,unknown
11841,unknown,20,jun,560,3,-1,0,unknown
11842,unknown,20,jun,64,1,-1,0,unknown
11843,unknown,20,jun,248,1,-1,0,unknown
11844,unknown,20,jun,124,2,-1,0,unknown
11845,unknown,20,jun,154,8,-1,0,unknown
11846,unknown,20,jun,1617,1,-1,0,unknown
11847,unknown,20,jun,421,6,-1,0,unknown
11848,unknown,20,jun,591,6,-1,0,unknown
11849,unknown,20,jun,454,6,-1,0,unknown
11850,unknown,20,jun,165,2,-1,0,unknown
11851,unknown,20,jun,161,7,-1,0,unknown
11852,unknown,20,jun,618,4,-1,0,unknown
11853,unknown,20,jun,70,2,-1,0,unknown
11854,unknown,20,jun,120,4,-1,0,unknown
11855,unknown,20,jun,1478,5,-1,0,unknown
11856,unknown,20,jun,14,25,-1,0,unknown
11857,unknown,20,jun,110,4,-1,0,unknown
11858,unknown,20,jun,40,4,-1,0,unknown
11859,unknown,20,jun,570,2,-1,0,unknown
11860,unknown,20,jun,519,2,-1,0,unknown
11861,unknown,20,jun,14,6,-1,0,unknown
11862,unknown,20,jun,67,2,-1,0,unknown
11863,unknown,20,jun,825,2,-1,0,unknown
11864,unknown,20,jun,263,3,-1,0,unknown
11865,unknown,20,jun,1422,10,-1,0,unknown
11866,unknown,20,jun,554,2,-1,0,unknown
11867,unknown,20,jun,55,12,-1,0,unknown
11868,unknown,20,jun,172,3,-1,0,unknown
11869,unknown,20,jun,553,2,-1,0,unknown
11870,unknown,20,jun,15,3,-1,0,unknown
11871,unknown,20,jun,81,10,-1,0,unknown
11872,unknown,20,jun,150,2,-1,0,unknown
11873,unknown,20,jun,125,2,-1,0,unknown
11874,unknown,20,jun,324,5,-1,0,unknown
11875,unknown,20,jun,93,2,-1,0,unknown
11876,unknown,20,jun,156,7,-1,0,unknown
11877,unknown,20,jun,62,3,-1,0,unknown
11878,unknown,20,jun,19,4,-1,0,unknown
11879,unknown,20,jun,47,2,-1,0,unknown
11880,unknown,20,jun,16,20,-1,0,unknown
11881,unknown,20,jun,134,2,-1,0,unknown
11882,unknown,20,jun,176,4,-1,0,unknown
11883,unknown,20,jun,238,3,-1,0,unknown
11884,unknown,20,jun,17,37,-1,0,unknown
11885,unknown,20,jun,9,18,-1,0,unknown
11886,unknown,20,jun,25,3,-1,0,unknown
11887,unknown,20,jun,14,9,-1,0,unknown
11888,unknown,20,jun,365,3,-1,0,unknown
11889,unknown,20,jun,210,2,-1,0,unknown
11890,unknown,20,jun,11,5,-1,0,unknown
11891,unknown,20,jun,12,14,-1,0,unknown
11892,unknown,20,jun,8,10,-1,0,unknown
11893,unknown,20,jun,55,4,-1,0,unknown
11894,unknown,20,jun,9,3,-1,0,unknown
11895,unknown,20,jun,13,5,-1,0,unknown
