id,contact,day,month,duration,campaign,pdays,previous,poutcome
11896,unknown,20,jun,28,4,-1,0,unknown
11897,unknown,20,jun,17,5,-1,0,unknown
11898,unknown,20,jun,47,4,-1,0,unknown
11899,unknown,20,jun,8,12,-1,0,unknown
11900,unknown,20,jun,11,3,-1,0,unknown
11901,unknown,20,jun,158,5,-1,0,unknown
11902,unknown,20,jun,81,2,-1,0,unknown
11903,unknown,20,jun,14,13,-1,0,unknown
11904,unknown,20,jun,25,26,-1,0,unknown
11905,unknown,20,jun,9,2,-1,0,unknown
11906,unknown,20,jun,154,2,-1,0,unknown
11907,unknown,20,jun,34,3,-1,0,unknown
11908,unknown,20,jun,264,6,-1,0,unknown
11909,unknown,20,jun,29,3,-1,0,unknown
11910,unknown,20,jun,20,18,-1,0,unknown
11911,unknown,20,jun,85,2,-1,0,unknown
11912,unknown,20,jun,13,11,-1,0,unknown
11913,unknown,20,jun,152,3,-1,0,unknown
11914,unknown,20,jun,10,58,-1,0,unknown
11915,unknown,20,jun,29,2,-1,0,unknown
11916,unknown,20,jun,34,4,-1,0,unknown
11917,unknown,20,jun,34,29,-1,0,unknown
11918,unknown,20,jun,17,14,-1,0,unknown
11919,unknown,20,jun,14,22,-1,0,unknown
11920,unknown,20,jun,29,3,-1,0,unknown
11921,unknown,20,jun,32,27,-1,0,unknown
11922,unknown,20,jun,134,10,-1,0,unknown
11923,unknown,20,jun,92,3,-1,0,unknown
11924,unknown,20,jun,26,3,-1,0,unknown
11925,unknown,20,jun,27,25,-1,0,unknown
11926,unknown,20,jun,14,13,-1,0,unknown
11927,unknown,20,jun,15,3,-1,0,unknown
11928,unknown,20,jun,17,6,-1,0,unknown
11929,unknown,20,jun,268,3,-1,0,unknown
11930,unknown,20,jun,587,2,-1,0,unknown
11931,unknown,20,jun,10,11,-1,0,unknown
11932,unknown,20,jun,652,3,-1,0,unknown
11933,unknown,20,jun,16,18,-1,0,unknown
11934,unknown,20,jun,9,13,-1,0,unknown
11935,unknown,20,jun,435,4,-1,0,unknown
11936,unknown,20,jun,10,2,-1,0,unknown
11937,unknown,20,jun,123,4,-1,0,unknown
11938,unknown,20,jun,12,4,-1,0,unknown
11939,unknown,20,jun,179,21,-1,0,unknown
11940,unknown,20,jun,13,3,-1,0,unknown
11941,unknown,20,jun,14,2,-1,0,unknown
11942,unknown,20,jun,524,4,-1,0,unknown
11943,unknown,20,jun,74,5,-1,0,unknown
11944,unknown,20,jun,23,3,-1,0,unknown
11945,unknown,20,jun,850,3,-1,0,unknown
11946,unknown,20,jun,126,14,-1,0,unknown
11947,unknown,20,jun,15,3,-1,0,unknown
11948,unknown,20,jun,7,20,-1,0,unknown
11949,unknown,20,jun,49,4,-1,0,unknown
11950,unknown,20,jun,40,3,-1,0,unknown
11951,unknown,20,jun,15,12,-1,0,unknown
11952,unknown,20,jun,4,20,-1,0,unknown
11953,unknown,20,jun,32,9,-1,0,unknown
11954,unknown,20,jun,8,9,-1,0,unknown
11955,unknown,20,jun,12,5,-1,0,unknown
11956,unknown,20,jun,77,5,-1,0,unknown
11957,unknown,20,jun,130,4,-1,0,unknown
11958,unknown,20,jun,9,5,-1,0,unknown
11959,unknown,20,jun,17,10,-1,0,unknown
11960,unknown,20,jun,8,12,-1,0,unknown
11961,unknown,20,jun,18,22,-1,0,unknown
11962,unknown,20,jun,7,12,-1,0,unknown
11963,unknown,20,jun,11,3,-1,0,unknown
11964,unknown,20,jun,16,8,-1,0,unknown
11965,unknown,20,jun,26,11,-1,0,unknown
11966,unknown,20,jun,39,8,-1,0,unknown
11967,unknown,20,jun,16,3,-1,0,unknown
11968,unknown,20,jun,11,21,-1,0,unknown
11969,unknown,20,jun,285,4,-1,0,unknown
11970,unknown,20,jun,37,3,-1,0,unknown
11971,unknown,20,jun,205,5,-1,0,unknown
11972,unknown,20,jun,408,5,-1,0,unknown
11973,unknown,20,jun,27,16,-1,0,unknown
11974,unknown,20,jun,312,2,-1,0,unknown
11975,unknown,20,jun,46,10,-1,0,unknown
11976,unknown,20,jun,18,7,-1,0,unknown
11977,unknown,20,jun,1023,3,-1,0,unknown
11978,unknown,20,jun,253,2,-1,0,unknown
11979,unknown,20,jun,10,14,-1,0,unknown
11980,unknown,20,jun,51,19,-1,0,unknown
11981,unknown,20,jun,407,2,-1,0,unknown
11982,unknown,20,jun,10,3,-1,0,unknown
11983,unknown,20,jun,9,2,-1,0,unknown
11984,unknown,20,jun,110,3,-1,0,unknown
11985,unknown,20,jun,808,2,-1,0,unknown
11986,unknown,20,jun,11,2,-1,0,unknown
11987,unknown,20,jun,176,4,-1,0,unknown
11988,unknown,20,jun,152,3,-1,0,unknown
11989,unknown,20,jun,44,4,-1,0,unknown
11990,unknown,20,jun,13,3,-1,0,unknown
11991,unknown,20,jun,13,5,-1,0,unknown
11992,unknown,20,jun,79,4,-1,0,unknown
11993,unknown,20,jun,212,8,-1,0,unknown
11994,unknown,20,jun,78,4,-1,0,unknown
11995,unknown,20,jun,87,2,-1,0,unknown
11996,unknown,20,jun,585,2,-1,0,unknown
11997,unknown,20,jun,8,3,-1,0,unknown
11998,unknown,20,jun,10,29,-1,0,unknown
11999,unknown,20,jun,65,2,-1,0,unknown
12000,unknown,20,jun,129,3,-1,0,unknown
12001,unknown,20,jun,14,6,-1,0,unknown
12002,unknown,20,jun,9,14,-1,0,unknown
12003,unknown,20,jun,12,3,-1,0,unknown
12004,unknown,20,jun,100,4,-1,0,unknown
12005,unknown,20,jun,143,3,-1,0,unknown
12006,unknown,20,jun,9,5,-1,0,unknown
12007,unknown,20,jun,228,5,-1,0,unknown
12008,unknown,20,jun,86,2,-1,0,unknown
12009,unknown,20,jun,693,3,-1,0,unknown
12010,unknown,20,jun,8,10,-1,0,unknown
12011,unknown,20,jun,258,2,-1,0,unknown
12012,unknown,20,jun,16,6,-1,0,unknown
12013,unknown,20,jun,27,3,-1,0,unknown
12014,unknown,20,jun,12,14,-1,0,unknown
12015,unknown,20,jun,17,5,-1,0,unknown
12016,unknown,20,jun,11,15,-1,0,unknown
12017,unknown,20,jun,22,12,-1,0,unknown
12018,unknown,20,jun,155,2,-1,0,unknown
12019,unknown,20,jun,81,3,-1,0,unknown
12020,unknown,20,jun,116,3,-1,0,unknown
12021,unknown,20,jun,136,3,-1,0,unknown
12022,unknown,20,jun,8,7,-1,0,unknown
12023,unknown,20,jun,14,3,-1,0,unknown
12024,unknown,20,jun,10,4,-1,0,unknown
12025,unknown,20,jun,10,8,-1,0,unknown
12026,unknown,20,jun,157,3,-1,0,unknown
12027,unknown,20,jun,11,5,-1,0,unknown
12028,unknown,20,jun,84,4,-1,0,unknown
12029,unknown,20,jun,10,4,-1,0,unknown
12030,unknown,20,jun,199,4,-1,0,unknown
12031,unknown,20,jun,17,3,-1,0,unknown
12032,unknown,20,jun,804,12,-1,0,unknown
12033,unknown,20,jun,28,8,-1,0,unknown
12034,unknown,20,jun,241,3,-1,0,unknown
12035,unknown,20,jun,27,7,-1,0,unknown
12036,unknown,20,jun,11,11,-1,0,unknown
12037,unknown,20,jun,23,2,-1,0,unknown
12038,unknown,20,jun,43,2,-1,0,unknown
12039,unknown,20,jun,8,12,-1,0,unknown
12040,unknown,20,jun,372,3,-1,0,unknown
12041,unknown,20,jun,200,7,-1,0,unknown
12042,unknown,20,jun,9,13,-1,0,unknown
12043,unknown,20,jun,29,27,-1,0,unknown
12044,unknown,20,jun,73,3,-1,0,unknown
12045,unknown,20,jun,8,31,-1,0,unknown
12046,unknown,20,jun,78,7,-1,0,unknown
12047,unknown,20,jun,14,6,-1,0,unknown
12048,unknown,20,jun,590,4,-1,0,unknown
12049,unknown,20,jun,100,3,-1,0,unknown
12050,unknown,20,jun,13,10,-1,0,unknown
12051,unknown,20,jun,40,2,-1,0,unknown
12052,unknown,20,jun,18,6,-1,0,unknown
12053,unknown,20,jun,16,4,-1,0,unknown
12054,unknown,20,jun,74,3,-1,0,unknown
12055,unknown,20,jun,196,4,-1,0,unknown
12056,unknown,20,jun,546,10,-1,0,unknown
12057,unknown,20,jun,34,3,-1,0,unknown
12058,unknown,20,jun,17,10,-1,0,unknown
12059,unknown,20,jun,27,3,-1,0,unknown
12060,unknown,20,jun,23,4,-1,0,unknown
12061,unknown,20,jun,102,3,-1,0,unknown
12062,unknown,20,jun,14,12,-1,0,unknown
12063,unknown,20,jun,160,2,-1,0,unknown
12064,unknown,20,jun,20,7,-1,0,unknown
12065,unknown,20,jun,22,4,-1,0,unknown
12066,unknown,20,jun,287,9,-1,0,unknown
12067,unknown,20,jun,9,5,-1,0,unknown
12068,unknown,20,jun,26,6,-1,0,unknown
12069,unknown,20,jun,12,3,-1,0,unknown
12070,unknown,20,jun,13,3,-1,0,unknown
12071,unknown,20,jun,48,10,-1,0,unknown
12072,unknown,20,jun,26,29,-1,0,unknown
12073,unknown,20,jun,22,3,-1,0,unknown
12074,unknown,20,jun,13,4,-1,0,unknown
12075,unknown,20,jun,9,6,-1,0,unknown
12076,unknown,20,jun,13,14,-1,0,unknown
12077,unknown,20,jun,55,2,-1,0,unknown
12078,unknown,20,jun,52,2,-1,0,unknown
12079,unknown,20,jun,10,13,-1,0,unknown
12080,unknown,20,jun,14,8,-1,0,unknown
12081,unknown,20,jun,17,5,-1,0,unknown
12082,unknown,20,jun,20,3,-1,0,unknown
12083,unknown,20,jun,41,7,-1,0,unknown
12084,unknown,20,jun,13,7,-1,0,unknown
12085,unknown,20,jun,8,8,-1,0,unknown
12086,unknown,20,jun,7,12,-1,0,unknown
12087,unknown,20,jun,92,3,-1,0,unknown
12088,unknown,20,jun,180,6,-1,0,unknown
12089,unknown,20,jun,1094,3,-1,0,unknown
12090,unknown,20,jun,267,2,-1,0,unknown
12091,unknown,20,jun,160,3,-1,0,unknown
12092,unknown,20,jun,101,3,-1,0,unknown
12093,unknown,20,jun,75,3,-1,0,unknown
12094,unknown,20,jun,8,5,-1,0,unknown
12095,unknown,20,jun,23,13,-1,0,unknown
12096,unknown,20,jun,78,2,-1,0,unknown
12097,unknown,20,jun,13,10,-1,0,unknown
12098,unknown,20,jun,7,3,-1,0,unknown
12099,unknown,20,jun,13,5,-1,0,unknown
12100,unknown,20,jun,31,10,-1,0,unknown
12101,unknown,20,jun,36,5,-1,0,unknown
12102,unknown,20,jun,294,2,-1,0,unknown
12103,unknown,20,jun,55,5,-1,0,unknown
12104,unknown,20,jun,496,3,-1,0,unknown
12105,unknown,20,jun,15,7,-1,0,unknown
12106,unknown,20,jun,87,3,-1,0,unknown
12107,unknown,20,jun,17,2,-1,0,unknown
12108,unknown,20,jun,30,4,-1,0,unknown
12109,unknown,20,jun,39,5,-1,0,unknown
12110,unknown,20,jun,72,3,-1,0,unknown
12111,unknown,20,jun,61,3,-1,0,unknown
12112,unknown,20,jun,63,15,-1,0,unknown
12113,unknown,20,jun,25,8,-1,0,unknown
12114,unknown,20,jun,42,7,-1,0,unknown
12115,unknown,20,jun,76,4,-1,0,unknown
12116,unknown,20,jun,23,12,-1,0,unknown
12117,unknown,20,jun,252,3,-1,0,unknown
12118,unknown,20,jun,24,7,-1,0,unknown
12119,unknown,20,jun,152,3,-1,0,unknown
12120,unknown,20,jun,33,6,-1,0,unknown
12121,unknown,20,jun,31,6,-1,0,unknown
12122,unknown,20,jun,20,2,-1,0,unknown
12123,unknown,20,jun,14,4,-1,0,unknown
12124,unknown,20,jun,19,6,-1,0,unknown
12125,unknown,20,jun,21,18,-1,0,unknown
12126,unknown,20,jun,314,2,-1,0,unknown
12127,unknown,20,jun,39,3,-1,0,unknown
12128,unknown,20,jun,37,3,-1,0,unknown
12129,unknown,20,jun,34,3,-1,0,unknown
12130,unknown,20,jun,250,3,-1,0,unknown
12131,unknown,20,jun,221,3,-1,0,unknown
12132,unknown,20,jun,216,2,-1,0,unknown
12133,unknown,20,jun,21,3,-1,0,unknown
12134,unknown,20,jun,30,6,-1,0,unknown
12135,unknown,20,jun,14,3,-1,0,unknown
12136,unknown,20,jun,94,7,-1,0,unknown
12137,unknown,20,jun,709,9,-1,0,unknown
12138,unknown,20,jun,8,6,-1,0,unknown
12139,unknown,20,jun,43,2,-1,0,unknown
12140,unknown,20,jun,111,3,-1,0,unknown
12141,unknown,20,jun,8,10,-1,0,unknown
12142,unknown,20,jun,38,5,-1,0,unknown
12143,unknown,20,jun,19,2,-1,0,unknown
12144,unknown,20,jun,274,9,-1,0,unknown
12145,unknown,20,jun,1036,5,-1,0,unknown
12146,unknown,20,jun,16,8,-1,0,unknown
12147,unknown,20,jun,247,7,-1,0,unknown
12148,unknown,20,jun,27,5,-1,0,unknown
12149,unknown,20,jun,112,4,-1,0,unknown
12150,unknown,20,jun,23,7,-1,0,unknown
12151,unknown,20,jun,12,3,-1,0,unknown
12152,unknown,20,jun,375,5,-1,0,unknown
12153,unknown,20,jun,10,4,-1,0,unknown
12154,unknown,20,jun,21,3,-1,0,unknown
12155,unknown,20,jun,20,33,-1,0,unknown
12156,unknown,20,jun,14,3,-1,0,unknown
12157,unknown,20,jun,11,12,-1,0,unknown
12158,unknown,20,jun,9,7,-1,0,unknown
12159,unknown,20,jun,1409,2,-1,0,unknown
12160,unknown,20,jun,21,3,-1,0,unknown
12161,unknown,20,jun,7,3,-1,0,unknown
12162,unknown,20,jun,18,5,-1,0,unknown
12163,unknown,20,jun,10,6,-1,0,unknown
12164,unknown,20,jun,13,6,-1,0,unknown
12165,unknown,20,jun,61,2,-1,0,unknown
12166,unknown,20,jun,6,17,-1,0,unknown
12167,unknown,20,jun,24,5,-1,0,unknown
12168,unknown,20,jun,20,5,-1,0,unknown
12169,unknown,20,jun,178,3,-1,0,unknown
12170,unknown,20,jun,90,25,-1,0,unknown
12171,unknown,20,jun,19,7,-1,0,unknown
12172,unknown,20,jun,11,11,-1,0,unknown
12173,unknown,20,jun,114,10,-1,0,unknown
12174,unknown,20,jun,11,7,-1,0,unknown
12175,unknown,20,jun,24,4,-1,0,unknown
12176,unknown,20,jun,44,5,-1,0,unknown
12177,unknown,20,jun,714,4,-1,0,unknown
12178,unknown,20,jun,10,19,-1,0,unknown
12179,unknown,20,jun,185,4,-1,0,unknown
12180,unknown,20,jun,18,11,-1,0,unknown
12181,unknown,20,jun,197,6,-1,0,unknown
12182,unknown,20,jun,26,4,-1,0,unknown
12183,unknown,20,jun,61,4,-1,0,unknown
12184,unknown,20,jun,8,3,-1,0,unknown
12185,unknown,20,jun,15,26,-1,0,unknown
12186,unknown,20,jun,20,3,-1,0,unknown
12187,unknown,20,jun,39,4,-1,0,unknown
12188,unknown,20,jun,28,4,-1,0,unknown
12189,unknown,20,jun,13,12,-1,0,unknown
12190,unknown,20,jun,7,2,-1,0,unknown
12191,unknown,20,jun,18,9,-1,0,unknown
12192,unknown,20,jun,55,7,-1,0,unknown
12193,unknown,20,jun,13,4,-1,0,unknown
12194,unknown,20,jun,66,6,-1,0,unknown
12195,unknown,20,jun,35,7,-1,0,unknown
12196,unknown,20,jun,22,16,-1,0,unknown
12197,unknown,20,jun,447,2,-1,0,unknown
12198,unknown,20,jun,83,3,-1,0,unknown
12199,unknown,20,jun,11,4,-1,0,unknown
12200,unknown,20,jun,492,3,-1,0,unknown
12201,unknown,20,jun,36,4,-1,0,unknown
12202,unknown,20,jun,18,2,-1,0,unknown
12203,unknown,20,jun,34,8,-1,0,unknown
12204,unknown,20,jun,11,18,-1,0,unknown
12205,unknown,20,jun,11,20,-1,0,unknown
12206,unknown,20,jun,9,16,-1,0,unknown
12207,unknown,20,jun,6,3,-1,0,unknown
12208,unknown,20,jun,10,8,-1,0,unknown
12209,unknown,20,jun,44,3,-1,0,unknown
12210,unknown,20,jun,9,19,-1,0,unknown
12211,unknown,20,jun,11,6,-1,0,unknown
12212,unknown,20,jun,70,5,-1,0,unknown
12213,unknown,20,jun,12,24,-1,0,unknown
12214,unknown,20,jun,10,23,-1,0,unknown
12215,unknown,20,jun,86,4,-1,0,unknown
12216,unknown,20,jun,46,4,-1,0,unknown
12217,unknown,20,jun,32,5,-1,0,unknown
12218,unknown,20,jun,32,4,-1,0,unknown
12219,unknown,20,jun,36,4,-1,0,unknown
12220,unknown,20,jun,124,4,-1,0,unknown
12221,unknown,20,jun,15,3,-1,0,unknown
12222,unknown,20,jun,9,2,-1,0,unknown
12223,unknown,20,jun,10,3,-1,0,unknown
12224,unknown,20,jun,145,24,-1,0,unknown
12225,unknown,20,jun,8,13,-1,0,unknown
12226,unknown,20,jun,10,3,-1,0,unknown
12227,unknown,20,jun,81,3,-1,0,unknown
12228,unknown,20,jun,12,8,-1,0,unknown
12229,unknown,20,jun,16,28,-1,0,unknown
12230,unknown,20,jun,44,15,-1,0,unknown
12231,unknown,20,jun,22,8,-1,0,unknown
12232,unknown,20,jun,152,5,-1,0,unknown
12233,unknown,20,jun,13,2,-1,0,unknown
12234,unknown,20,jun,51,2,-1,0,unknown
12235,unknown,20,jun,41,3,-1,0,unknown
12236,unknown,20,jun,20,5,-1,0,unknown
12237,unknown,20,jun,7,7,-1,0,unknown
12238,unknown,20,jun,53,11,-1,0,unknown
12239,unknown,20,jun,29,2,-1,0,unknown
12240,unknown,20,jun,9,18,-1,0,unknown
12241,unknown,20,jun,202,2,-1,0,unknown
12242,unknown,20,jun,310,2,-1,0,unknown
12243,unknown,20,jun,204,2,-1,0,unknown
12244,unknown,20,jun,50,11,-1,0,unknown
12245,unknown,20,jun,638,9,-1,0,unknown
12246,unknown,20,jun,298,4,-1,0,unknown
12247,unknown,20,jun,988,4,-1,0,unknown
12248,unknown,23,jun,123,2,-1,0,unknown
12249,unknown,23,jun,498,2,-1,0,unknown
12250,unknown,23,jun,670,3,-1,0,unknown
12251,unknown,23,jun,82,5,-1,0,unknown
12252,unknown,23,jun,53,4,-1,0,unknown
12253,unknown,23,jun,95,3,-1,0,unknown
12254,unknown,23,jun,123,2,-1,0,unknown
12255,unknown,23,jun,598,2,-1,0,unknown
12256,unknown,23,jun,54,3,-1,0,unknown
12257,unknown,23,jun,364,2,-1,0,unknown
12258,unknown,23,jun,655,4,-1,0,unknown
12259,unknown,23,jun,339,4,-1,0,unknown
12260,unknown,23,jun,662,2,-1,0,unknown
12261,unknown,23,jun,25,2,-1,0,unknown
12262,unknown,23,jun,216,3,-1,0,unknown
12263,unknown,23,jun,41,2,-1,0,unknown
12264,unknown,24,jun,165,5,-1,0,unknown
12265,unknown,24,jun,110,5,-1,0,unknown
12266,unknown,24,jun,137,5,-1,0,unknown
12267,unknown,24,jun,62,5,-1,0,unknown
12268,unknown,24,jun,56,3,-1,0,unknown
12269,unknown,24,jun,790,3,-1,0,unknown
12270,unknown,24,jun,481,6,-1,0,unknown
12271,unknown,24,jun,32,3,-1,0,unknown
12272,unknown,24,jun,183,3,-1,0,unknown
12273,unknown,24,jun,114,4,-1,0,unknown
12274,unknown,24,jun,146,3,-1,0,unknown
12275,unknown,24,jun,404,3,-1,0,unknown
12276,unknown,24,jun,528,2,-1,0,unknown
12277,unknown,24,jun,351,3,-1,0,unknown
12278,unknown,24,jun,51,8,-1,0,unknown
12279,unknown,24,jun,237,3,-1,0,unknown
12280,unknown,24,jun,103,6,-1,0,unknown
12281,unknown,24,jun,146,4,-1,0,unknown
12282,unknown,25,jun,347,1,-1,0,unknown
12283,unknown,25,jun,372,5,-1,0,unknown
12284,unknown,25,jun,411,1,-1,0,unknown
12285,unknown,25,jun,151,1,-1,0,unknown
12286,unknown,25,jun,157,1,-1,0,unknown
12287,unknown,25,jun,43,1,-1,0,unknown
12288,unknown,25,jun,167,2,-1,0,unknown
12289,unknown,25,jun,75,1,-1,0,unknown
12290,unknown,25,jun,249,1,-1,0,unknown
12291,unknown,25,jun,53,1,-1,0,unknown
12292,unknown,25,jun,268,1,-1,0,unknown
12293,unknown,25,jun,259,2,-1,0,unknown
12294,unknown,25,jun,155,1,-1,0,unknown
12295,unknown,25,jun,247,1,-1,0,unknown
12296,unknown,25,jun,100,1,-1,0,unknown
12297,unknown,25,jun,322,1,-1,0,unknown
12298,unknown,25,jun,93,2,-1,0,unknown
12299,unknown,25,jun,231,1,-1,0,unknown
12300,unknown,25,jun,75,2,-1,0,unknown
12301,unknown,25,jun,67,2,-1,0,unknown
12302,unknown,25,jun,71,1,-1,0,unknown
12303,unknown,25,jun,151,1,-1,0,unknown
12304,unknown,25,jun,91,2,-1,0,unknown
12305,unknown,25,jun,292,2,-1,0,unknown
12306,unknown,25,jun,281,3,-1,0,unknown
12307,unknown,25,jun,375,2,-1,0,unknown
12308,unknown,25,jun,168,8,-1,0,unknown
12309,unknown,25,jun,456,3,-1,0,unknown
12310,unknown,25,jun,103,5,-1,0,unknown
12311,unknown,25,jun,305,4,-1,0,unknown
12312,unknown,26,jun,91,4,-1,0,unknown
12313,unknown,26,jun,622,3,-1,0,unknown
12314,unknown,26,jun,650,2,-1,0,unknown
12315,unknown,26,jun,178,2,-1,0,unknown
12316,unknown,26,jun,465,2,-1,0,unknown
12317,unknown,26,jun,626,2,-1,0,unknown
12318,unknown,26,jun,322,2,-1,0,unknown
12319,unknown,26,jun,177,1,-1,0,unknown
12320,unknown,26,jun,519,3,-1,0,unknown
12321,unknown,26,jun,271,1,-1,0,unknown
12322,unknown,26,jun,198,2,-1,0,unknown
12323,unknown,26,jun,677,3,-1,0,unknown
12324,unknown,26,jun,138,3,-1,0,unknown
12325,unknown,26,jun,215,3,-1,0,unknown
12326,unknown,26,jun,251,3,-1,0,unknown
12327,unknown,26,jun,318,2,-1,0,unknown
12328,unknown,26,jun,253,1,-1,0,unknown
12329,unknown,26,jun,344,1,-1,0,unknown
12330,unknown,26,jun,301,4,-1,0,unknown
12331,unknown,26,jun,197,1,-1,0,unknown
12332,unknown,26,jun,71,1,-1,0,unknown
12333,unknown,26,jun,190,1,-1,0,unknown
12334,unknown,26,jun,93,1,-1,0,unknown
12335,unknown,26,jun,29,1,-1,0,unknown
12336,unknown,26,jun,133,2,-1,0,unknown
12337,unknown,26,jun,150,1,-1,0,unknown
12338,unknown,26,jun,150,2,-1,0,unknown
12339,unknown,26,jun,182,2,-1,0,unknown
12340,unknown,26,jun,277,1,-1,0,unknown
12341,unknown,26,jun,176,7,-1,0,unknown
12342,unknown,26,jun,105,3,-1,0,unknown
12343,unknown,26,jun,565,3,-1,0,unknown
12344,unknown,26,jun,138,2,-1,0,unknown
12345,unknown,26,jun,667,3,-1,0,unknown
12346,unknown,26,jun,464,3,-1,0,unknown
12347,unknown,26,jun,3183,2,-1,0,unknown
12348,unknown,26,jun,406,2,-1,0,unknown
12349,unknown,26,jun,243,2,-1,0,unknown
12350,unknown,26,jun,110,3,-1,0,unknown
12351,unknown,26,jun,113,5,-1,0,unknown
12352,unknown,26,jun,48,4,-1,0,unknown
12353,unknown,26,jun,174,8,-1,0,unknown
12354,unknown,26,jun,529,4,-1,0,unknown
12355,unknown,26,jun,45,2,-1,0,unknown
12356,unknown,26,jun,75,5,-1,0,unknown
12357,unknown,27,jun,422,6,-1,0,unknown
12358,unknown,27,jun,381,3,-1,0,unknown
12359,unknown,27,jun,856,2,-1,0,unknown
12360,unknown,27,jun,59,4,-1,0,unknown
12361,unknown,27,jun,198,2,-1,0,unknown
12362,unknown,27,jun,433,4,-1,0,unknown
12363,unknown,27,jun,159,2,-1,0,unknown
12364,unknown,27,jun,207,3,-1,0,unknown
12365,unknown,27,jun,120,6,-1,0,unknown
12366,unknown,27,jun,121,4,-1,0,unknown
12367,unknown,27,jun,95,1,-1,0,unknown
12368,unknown,27,jun,213,1,-1,0,unknown
12369,unknown,27,jun,110,1,-1,0,unknown
12370,unknown,27,jun,747,1,-1,0,unknown
12371,unknown,27,jun,111,3,-1,0,unknown
12372,unknown,27,jun,302,2,-1,0,unknown
12373,unknown,27,jun,154,6,-1,0,unknown
12374,unknown,27,jun,194,1,-1,0,unknown
12375,unknown,27,jun,181,1,-1,0,unknown
12376,unknown,27,jun,392,4,-1,0,unknown
12377,unknown,27,jun,162,1,-1,0,unknown
12378,unknown,27,jun,634,2,-1,0,unknown
12379,unknown,27,jun,79,1,-1,0,unknown
12380,unknown,27,jun,148,5,-1,0,unknown
12381,unknown,27,jun,103,1,-1,0,unknown
12382,unknown,27,jun,141,1,-1,0,unknown
12383,unknown,27,jun,244,2,-1,0,unknown
12384,unknown,27,jun,250,8,-1,0,unknown
12385,unknown,27,jun,140,2,-1,0,unknown
12386,unknown,27,jun,92,4,-1,0,unknown
12387,unknown,27,jun,133,5,-1,0,unknown
12388,unknown,27,jun,216,1,-1,0,unknown
12389,unknown,27,jun,269,1,-1,0,unknown
12390,unknown,27,jun,397,1,-1,0,unknown
12391,unknown,27,jun,244,1,-1,0,unknown
12392,unknown,27,jun,135,2,-1,0,unknown
12393,unknown,27,jun,102,1,-1,0,unknown
12394,unknown,27,jun,326,1,-1,0,unknown
12395,unknown,27,jun,153,2,-1,0,unknown
12396,unknown,27,jun,151,2,-1,0,unknown
12397,unknown,27,jun,349,5,-1,0,unknown
12398,unknown,27,jun,291,2,-1,0,unknown
12399,unknown,27,jun,185,3,-1,0,unknown
12400,unknown,27,jun,169,2,-1,0,unknown
12401,unknown,27,jun,114,4,-1,0,unknown
12402,unknown,27,jun,293,3,-1,0,unknown
12403,unknown,27,jun,111,4,-1,0,unknown
12404,unknown,27,jun,56,2,-1,0,unknown
12405,unknown,27,jun,101,5,-1,0,unknown
12406,unknown,27,jun,247,3,-1,0,unknown
12407,unknown,30,jun,96,3,-1,0,unknown
12408,unknown,30,jun,322,3,-1,0,unknown
12409,unknown,30,jun,182,4,-1,0,unknown
12410,unknown,30,jun,198,2,-1,0,unknown
12411,unknown,30,jun,123,2,-1,0,unknown
12412,unknown,30,jun,45,2,-1,0,unknown
12413,unknown,30,jun,85,5,-1,0,unknown
12414,unknown,30,jun,146,3,-1,0,unknown
12415,unknown,30,jun,93,3,-1,0,unknown
12416,unknown,30,jun,54,3,-1,0,unknown
12417,unknown,30,jun,82,9,-1,0,unknown
12418,unknown,30,jun,27,3,-1,0,unknown
12419,unknown,30,jun,60,3,-1,0,unknown
12420,unknown,30,jun,124,2,-1,0,unknown
12421,unknown,30,jun,217,2,-1,0,unknown
12422,unknown,30,jun,165,4,-1,0,unknown
12423,unknown,30,jun,141,4,-1,0,unknown
12424,unknown,30,jun,138,4,-1,0,unknown
12425,unknown,30,jun,385,1,-1,0,unknown
12426,unknown,30,jun,266,3,-1,0,unknown
12427,unknown,30,jun,50,1,-1,0,unknown
12428,unknown,30,jun,203,1,-1,0,unknown
12429,unknown,30,jun,780,3,-1,0,unknown
12430,unknown,30,jun,176,1,-1,0,unknown
12431,unknown,30,jun,202,1,-1,0,unknown
12432,unknown,30,jun,158,1,-1,0,unknown
12433,unknown,30,jun,76,3,-1,0,unknown
12434,unknown,30,jun,224,2,-1,0,unknown
12435,unknown,30,jun,111,2,-1,0,unknown
12436,unknown,30,jun,444,3,-1,0,unknown
12437,unknown,30,jun,69,3,-1,0,unknown
12438,unknown,30,jun,88,4,-1,0,unknown
12439,unknown,30,jun,104,2,-1,0,unknown
12440,unknown,30,jun,252,4,-1,0,unknown
12441,unknown,30,jun,132,4,-1,0,unknown
12442,unknown,30,jun,450,2,-1,0,unknown
12443,unknown,1,jul,602,4,-1,0,unknown
12444,unknown,1,jul,136,3,-1,0,unknown
12445,unknown,1,jul,381,4,-1,0,unknown
12446,unknown,1,jul,158,2,-1,0,unknown
12447,unknown,1,jul,479,9,-1,0,unknown
12448,unknown,1,jul,281,3,-1,0,unknown
