id,contact,day,month,duration,campaign,pdays,previous,poutcome
12449,unknown,1,jul,297,2,-1,0,unknown
12450,unknown,1,jul,128,3,-1,0,unknown
12451,unknown,1,jul,471,3,-1,0,unknown
12452,unknown,1,jul,58,1,-1,0,unknown
12453,unknown,1,jul,60,4,-1,0,unknown
12454,unknown,1,jul,108,1,-1,0,unknown
12455,unknown,1,jul,140,1,-1,0,unknown
12456,unknown,1,jul,249,1,-1,0,unknown
12457,unknown,1,jul,215,3,-1,0,unknown
12458,unknown,1,jul,625,1,-1,0,unknown
12459,unknown,1,jul,161,1,-1,0,unknown
12460,unknown,1,jul,428,2,-1,0,unknown
12461,unknown,1,jul,119,1,-1,0,unknown
12462,unknown,1,jul,117,1,-1,0,unknown
12463,unknown,1,jul,80,1,-1,0,unknown
12464,unknown,1,jul,36,1,-1,0,unknown
12465,unknown,1,jul,173,1,-1,0,unknown
12466,unknown,1,jul,292,1,-1,0,unknown
12467,unknown,1,jul,183,2,-1,0,unknown
12468,unknown,1,jul,200,1,-1,0,unknown
12469,unknown,1,jul,150,1,-1,0,unknown
12470,unknown,1,jul,163,1,-1,0,unknown
12471,unknown,1,jul,122,1,-1,0,unknown
12472,unknown,1,jul,55,1,-1,0,unknown
12473,unknown,1,jul,86,1,-1,0,unknown
12474,unknown,1,jul,359,1,-1,0,unknown
12475,unknown,1,jul,110,2,-1,0,unknown
12476,unknown,1,jul,92,1,-1,0,unknown
12477,unknown,1,jul,86,1,-1,0,unknown
12478,unknown,1,jul,125,3,-1,0,unknown
12479,unknown,1,jul,196,4,-1,0,unknown
12480,unknown,1,jul,484,1,-1,0,unknown
12481,unknown,1,jul,135,1,-1,0,unknown
12482,unknown,1,jul,56,1,-1,0,unknown
12483,unknown,1,jul,156,2,-1,0,unknown
12484,unknown,1,jul,221,1,-1,0,unknown
12485,unknown,1,jul,1992,2,-1,0,unknown
12486,unknown,1,jul,130,1,-1,0,unknown
12487,unknown,1,jul,143,1,-1,0,unknown
12488,unknown,1,jul,157,1,-1,0,unknown
12489,unknown,1,jul,333,1,-1,0,unknown
12490,unknown,1,jul,420,2,-1,0,unknown
12491,unknown,1,jul,1135,2,-1,0,unknown
12492,unknown,1,jul,224,2,-1,0,unknown
12493,unknown,1,jul,307,2,-1,0,unknown
12494,unknown,1,jul,723,2,-1,0,unknown
12495,unknown,1,jul,650,2,-1,0,unknown
12496,unknown,2,jul,660,3,-1,0,unknown
12497,unknown,2,jul,63,4,-1,0,unknown
12498,unknown,2,jul,218,2,-1,0,unknown
12499,unknown,2,jul,220,2,-1,0,unknown
12500,unknown,2,jul,97,4,-1,0,unknown
12501,unknown,2,jul,143,4,-1,0,unknown
12502,unknown,2,jul,32,3,-1,0,unknown
12503,unknown,2,jul,159,3,-1,0,unknown
12504,unknown,2,jul,44,2,-1,0,unknown
12505,unknown,2,jul,95,3,-1,0,unknown
12506,unknown,2,jul,79,3,-1,0,unknown
12507,unknown,2,jul,306,2,-1,0,unknown
12508,unknown,2,jul,71,1,-1,0,unknown
12509,unknown,2,jul,348,3,-1,0,unknown
12510,unknown,2,jul,203,1,-1,0,unknown
12511,unknown,2,jul,372,1,-1,0,unknown
12512,unknown,2,jul,199,1,-1,0,unknown
12513,unknown,2,jul,60,2,-1,0,unknown
12514,unknown,2,jul,134,2,-1,0,unknown
12515,unknown,2,jul,108,3,-1,0,unknown
12516,unknown,2,jul,193,4,-1,0,unknown
12517,unknown,2,jul,957,3,-1,0,unknown
12518,unknown,2,jul,83,3,-1,0,unknown
12519,unknown,3,jul,343,2,-1,0,unknown
12520,unknown,3,jul,158,3,-1,0,unknown
12521,unknown,3,jul,269,3,-1,0,unknown
12522,unknown,3,jul,269,2,-1,0,unknown
12523,unknown,3,jul,375,3,-1,0,unknown
12524,unknown,3,jul,202,1,-1,0,unknown
12525,unknown,3,jul,149,1,-1,0,unknown
12526,unknown,3,jul,111,1,-1,0,unknown
12527,unknown,3,jul,188,1,-1,0,unknown
12528,unknown,3,jul,211,1,-1,0,unknown
12529,unknown,3,jul,24,1,-1,0,unknown
12530,unknown,3,jul,109,1,-1,0,unknown
12531,unknown,3,jul,472,1,-1,0,unknown
12532,unknown,3,jul,116,1,-1,0,unknown
12533,unknown,3,jul,452,1,-1,0,unknown
12534,unknown,3,jul,587,3,-1,0,unknown
12535,unknown,3,jul,269,2,-1,0,unknown
12536,unknown,3,jul,206,1,-1,0,unknown
12537,unknown,3,jul,228,2,-1,0,unknown
12538,unknown,3,jul,267,1,-1,0,unknown
12539,unknown,3,jul,414,1,-1,0,unknown
12540,unknown,3,jul,60,1,-1,0,unknown
12541,unknown,3,jul,85,1,-1,0,unknown
12542,unknown,3,jul,256,3,-1,0,unknown
12543,unknown,3,jul,172,10,-1,0,unknown
12544,unknown,3,jul,84,1,-1,0,unknown
12545,unknown,3,jul,412,1,-1,0,unknown
12546,unknown,3,jul,88,1,-1,0,unknown
12547,unknown,3,jul,130,1,-1,0,unknown
12548,unknown,3,jul,115,4,-1,0,unknown
12549,unknown,3,jul,197,1,-1,0,unknown
12550,unknown,3,jul,88,1,-1,0,unknown
12551,unknown,3,jul,154,1,-1,0,unknown
12552,unknown,3,jul,90,1,-1,0,unknown
12553,unknown,3,jul,51,1,-1,0,unknown
12554,unknown,3,jul,131,1,-1,0,unknown
12555,unknown,3,jul,251,1,-1,0,unknown
12556,unknown,3,jul,89,1,-1,0,unknown
12557,unknown,3,jul,108,1,-1,0,unknown
12558,unknown,3,jul,97,1,-1,0,unknown
12559,unknown,3,jul,203,1,-1,0,unknown
12560,unknown,3,jul,326,1,-1,0,unknown
12561,unknown,3,jul,88,1,-1,0,unknown
12562,unknown,3,jul,42,1,-1,0,unknown
12563,unknown,3,jul,92,1,-1,0,unknown
12564,unknown,3,jul,676,1,-1,0,unknown
12565,unknown,3,jul,239,1,-1,0,unknown
12566,unknown,3,jul,652,1,-1,0,unknown
12567,unknown,3,jul,178,1,-1,0,unknown
12568,unknown,3,jul,122,3,-1,0,unknown
12569,unknown,3,jul,100,3,-1,0,unknown
12570,unknown,3,jul,93,1,-1,0,unknown
12571,unknown,3,jul,504,1,-1,0,unknown
12572,unknown,3,jul,251,2,-1,0,unknown
12573,unknown,3,jul,327,3,-1,0,unknown
12574,unknown,3,jul,515,2,-1,0,unknown
12575,unknown,3,jul,389,2,-1,0,unknown
12576,unknown,3,jul,155,2,-1,0,unknown
12577,unknown,3,jul,74,5,-1,0,unknown
12578,unknown,3,jul,225,2,-1,0,unknown
12579,unknown,3,jul,172,2,-1,0,unknown
12580,unknown,3,jul,202,2,-1,0,unknown
12581,unknown,3,jul,230,3,-1,0,unknown
12582,unknown,3,jul,277,2,-1,0,unknown
12583,unknown,3,jul,746,4,-1,0,unknown
12584,unknown,3,jul,935,2,-1,0,unknown
12585,unknown,3,jul,167,11,-1,0,unknown
12586,unknown,3,jul,194,2,-1,0,unknown
12587,unknown,3,jul,385,6,-1,0,unknown
12588,unknown,3,jul,1106,2,-1,0,unknown
12589,unknown,4,jul,124,2,-1,0,unknown
12590,unknown,4,jul,121,1,-1,0,unknown
12591,unknown,4,jul,566,3,-1,0,unknown
12592,unknown,4,jul,257,1,-1,0,unknown
12593,unknown,4,jul,111,1,-1,0,unknown
12594,unknown,4,jul,270,1,-1,0,unknown
12595,unknown,4,jul,43,11,-1,0,unknown
12596,unknown,4,jul,433,1,-1,0,unknown
12597,unknown,4,jul,71,1,-1,0,unknown
12598,unknown,4,jul,523,1,-1,0,unknown
12599,unknown,4,jul,49,1,-1,0,unknown
12600,unknown,4,jul,191,2,-1,0,unknown
12601,unknown,4,jul,355,1,-1,0,unknown
12602,unknown,4,jul,31,1,-1,0,unknown
12603,unknown,4,jul,52,4,-1,0,unknown
12604,unknown,4,jul,64,1,-1,0,unknown
12605,unknown,4,jul,60,1,-1,0,unknown
12606,unknown,4,jul,62,1,-1,0,unknown
12607,unknown,4,jul,99,1,-1,0,unknown
12608,unknown,4,jul,192,1,-1,0,unknown
12609,unknown,4,jul,133,1,-1,0,unknown
12610,unknown,4,jul,68,1,-1,0,unknown
12611,unknown,4,jul,208,1,-1,0,unknown
12612,unknown,4,jul,30,2,-1,0,unknown
12613,unknown,4,jul,246,1,-1,0,unknown
12614,unknown,4,jul,219,1,-1,0,unknown
12615,unknown,4,jul,165,2,-1,0,unknown
12616,unknown,4,jul,105,3,-1,0,unknown
12617,unknown,4,jul,538,1,-1,0,unknown
12618,unknown,4,jul,100,1,-1,0,unknown
12619,unknown,4,jul,164,2,-1,0,unknown
12620,unknown,4,jul,46,3,-1,0,unknown
12621,unknown,4,jul,253,1,-1,0,unknown
12622,unknown,4,jul,133,3,-1,0,unknown
12623,unknown,4,jul,584,1,-1,0,unknown
12624,unknown,4,jul,260,3,-1,0,unknown
12625,unknown,4,jul,126,4,-1,0,unknown
12626,unknown,4,jul,121,1,-1,0,unknown
12627,unknown,4,jul,101,1,-1,0,unknown
12628,unknown,4,jul,195,1,-1,0,unknown
12629,unknown,4,jul,400,1,-1,0,unknown
12630,unknown,4,jul,178,1,-1,0,unknown
12631,unknown,4,jul,134,1,-1,0,unknown
12632,unknown,4,jul,104,1,-1,0,unknown
12633,unknown,4,jul,316,1,-1,0,unknown
12634,unknown,4,jul,88,1,-1,0,unknown
12635,unknown,4,jul,742,1,-1,0,unknown
12636,unknown,4,jul,692,1,-1,0,unknown
12637,unknown,4,jul,85,3,-1,0,unknown
12638,unknown,4,jul,678,2,-1,0,unknown
12639,unknown,4,jul,840,2,-1,0,unknown
12640,unknown,4,jul,96,2,-1,0,unknown
12641,unknown,4,jul,106,2,-1,0,unknown
12642,unknown,4,jul,137,2,-1,0,unknown
12643,unknown,4,jul,53,2,-1,0,unknown
12644,unknown,4,jul,89,2,-1,0,unknown
12645,unknown,4,jul,502,2,-1,0,unknown
12646,unknown,4,jul,203,1,-1,0,unknown
12647,unknown,4,jul,608,1,-1,0,unknown
12648,unknown,4,jul,407,1,-1,0,unknown
12649,unknown,4,jul,426,3,-1,0,unknown
12650,unknown,4,jul,1576,3,-1,0,unknown
12651,unknown,4,jul,468,6,-1,0,unknown
12652,unknown,4,jul,150,2,-1,0,unknown
12653,unknown,4,jul,327,1,-1,0,unknown
12654,unknown,4,jul,212,1,-1,0,unknown
12655,unknown,4,jul,235,1,-1,0,unknown
12656,unknown,4,jul,333,1,-1,0,unknown
12657,cellular,4,jul,255,1,-1,0,unknown
12658,cellular,4,jul,297,1,-1,0,unknown
12659,cellular,4,jul,668,2,-1,0,unknown
12660,telephone,4,jul,65,2,-1,0,unknown
12661,cellular,4,jul,436,4,-1,0,unknown
12662,cellular,4,jul,1044,3,-1,0,unknown
12663,telephone,4,jul,141,2,-1,0,unknown
12664,cellular,4,jul,39,2,-1,0,unknown
12665,telephone,4,jul,112,2,-1,0,unknown
12666,cellular,4,jul,135,3,-1,0,unknown
12667,cellular,4,jul,53,6,-1,0,unknown
12668,cellular,4,jul,138,3,-1,0,unknown
12669,cellular,4,jul,178,2,-1,0,unknown
12670,cellular,4,jul,548,2,-1,0,unknown
12671,cellular,4,jul,134,2,-1,0,unknown
12672,cellular,4,jul,95,2,-1,0,unknown
12673,cellular,4,jul,273,3,-1,0,unknown
12674,telephone,4,jul,304,3,-1,0,unknown
12675,cellular,4,jul,425,2,-1,0,unknown
12676,cellular,4,jul,64,1,-1,0,unknown
12677,cellular,4,jul,276,1,-1,0,unknown
12678,cellular,4,jul,92,1,-1,0,unknown
12679,cellular,4,jul,407,1,-1,0,unknown
12680,cellular,7,jul,147,4,-1,0,unknown
12681,cellular,7,jul,148,3,-1,0,unknown
12682,cellular,7,jul,125,2,-1,0,unknown
12683,cellular,7,jul,151,4,-1,0,unknown
12684,cellular,7,jul,491,3,-1,0,unknown
12685,cellular,7,jul,494,4,-1,0,unknown
12686,cellular,7,jul,615,2,-1,0,unknown
12687,cellular,7,jul,152,5,-1,0,unknown
12688,cellular,7,jul,164,5,-1,0,unknown
12689,cellular,7,jul,575,2,-1,0,unknown
12690,cellular,7,jul,17,19,-1,0,unknown
12691,cellular,7,jul,316,5,-1,0,unknown
12692,cellular,7,jul,148,2,-1,0,unknown
12693,cellular,7,jul,160,3,-1,0,unknown
12694,cellular,7,jul,181,2,-1,0,unknown
12695,cellular,7,jul,89,4,-1,0,unknown
12696,cellular,7,jul,111,2,-1,0,unknown
12697,cellular,7,jul,142,3,-1,0,unknown
12698,cellular,7,jul,119,3,-1,0,unknown
12699,cellular,7,jul,107,5,-1,0,unknown
12700,cellular,7,jul,227,6,-1,0,unknown
12701,cellular,7,jul,149,5,-1,0,unknown
12702,cellular,7,jul,134,2,-1,0,unknown
12703,cellular,7,jul,1434,5,-1,0,unknown
12704,cellular,7,jul,179,2,-1,0,unknown
12705,telephone,7,jul,176,6,-1,0,unknown
12706,telephone,7,jul,63,6,-1,0,unknown
12707,cellular,7,jul,86,2,-1,0,unknown
12708,cellular,7,jul,113,2,-1,0,unknown
12709,cellular,7,jul,200,4,-1,0,unknown
12710,cellular,7,jul,196,2,-1,0,unknown
12711,cellular,7,jul,250,2,-1,0,unknown
12712,cellular,7,jul,450,2,-1,0,unknown
12713,cellular,7,jul,185,2,-1,0,unknown
12714,cellular,7,jul,75,3,-1,0,unknown
12715,cellular,7,jul,136,4,-1,0,unknown
12716,telephone,7,jul,229,5,-1,0,unknown
12717,cellular,7,jul,200,1,-1,0,unknown
12718,cellular,7,jul,718,2,-1,0,unknown
12719,cellular,7,jul,139,2,-1,0,unknown
12720,cellular,7,jul,161,2,-1,0,unknown
12721,cellular,7,jul,141,3,-1,0,unknown
12722,cellular,7,jul,256,2,-1,0,unknown
12723,cellular,7,jul,39,9,-1,0,unknown
12724,cellular,7,jul,49,6,-1,0,unknown
12725,cellular,7,jul,66,2,-1,0,unknown
12726,cellular,7,jul,321,3,-1,0,unknown
12727,cellular,7,jul,434,3,-1,0,unknown
12728,cellular,7,jul,782,1,-1,0,unknown
12729,cellular,7,jul,118,4,-1,0,unknown
12730,cellular,7,jul,128,3,-1,0,unknown
12731,cellular,7,jul,104,2,-1,0,unknown
12732,cellular,7,jul,126,3,-1,0,unknown
12733,cellular,7,jul,87,2,-1,0,unknown
12734,cellular,7,jul,107,3,-1,0,unknown
12735,cellular,7,jul,1272,3,-1,0,unknown
12736,cellular,7,jul,401,2,-1,0,unknown
12737,cellular,7,jul,64,2,-1,0,unknown
12738,cellular,7,jul,758,1,-1,0,unknown
12739,cellular,7,jul,316,2,-1,0,unknown
12740,cellular,7,jul,277,2,-1,0,unknown
12741,cellular,7,jul,107,3,-1,0,unknown
12742,cellular,7,jul,111,3,-1,0,unknown
12743,cellular,7,jul,360,3,-1,0,unknown
12744,cellular,7,jul,461,2,-1,0,unknown
12745,cellular,7,jul,412,4,-1,0,unknown
12746,cellular,7,jul,244,4,-1,0,unknown
12747,cellular,7,jul,240,1,-1,0,unknown
12748,cellular,7,jul,62,4,-1,0,unknown
12749,telephone,7,jul,46,2,-1,0,unknown
12750,telephone,7,jul,41,9,-1,0,unknown
12751,cellular,7,jul,122,2,-1,0,unknown
12752,cellular,7,jul,559,4,-1,0,unknown
12753,cellular,7,jul,722,3,-1,0,unknown
12754,cellular,7,jul,64,1,-1,0,unknown
12755,cellular,7,jul,621,2,-1,0,unknown
12756,cellular,7,jul,232,1,-1,0,unknown
12757,telephone,7,jul,259,8,-1,0,unknown
12758,cellular,7,jul,629,2,-1,0,unknown
12759,cellular,7,jul,1103,3,-1,0,unknown
12760,cellular,7,jul,317,6,-1,0,unknown
12761,cellular,7,jul,61,1,-1,0,unknown
12762,telephone,7,jul,126,4,-1,0,unknown
12763,telephone,7,jul,66,8,-1,0,unknown
12764,cellular,7,jul,385,5,-1,0,unknown
12765,cellular,7,jul,190,4,-1,0,unknown
12766,cellular,7,jul,61,6,-1,0,unknown
12767,cellular,7,jul,74,7,-1,0,unknown
12768,cellular,7,jul,96,14,-1,0,unknown
12769,telephone,7,jul,86,4,-1,0,unknown
12770,cellular,7,jul,94,1,-1,0,unknown
12771,cellular,7,jul,56,4,-1,0,unknown
12772,cellular,7,jul,209,4,-1,0,unknown
12773,telephone,7,jul,69,3,-1,0,unknown
12774,cellular,7,jul,326,3,-1,0,unknown
12775,cellular,7,jul,497,1,-1,0,unknown
12776,cellular,7,jul,21,2,-1,0,unknown
12777,cellular,7,jul,223,1,-1,0,unknown
12778,cellular,7,jul,236,1,-1,0,unknown
12779,cellular,7,jul,66,1,-1,0,unknown
12780,telephone,7,jul,274,1,-1,0,unknown
12781,cellular,7,jul,459,1,-1,0,unknown
12782,cellular,7,jul,217,1,-1,0,unknown
12783,cellular,7,jul,289,1,-1,0,unknown
12784,cellular,7,jul,173,1,-1,0,unknown
12785,cellular,7,jul,130,1,-1,0,unknown
12786,cellular,7,jul,332,1,-1,0,unknown
12787,cellular,7,jul,263,1,-1,0,unknown
12788,cellular,7,jul,114,1,-1,0,unknown
12789,cellular,7,jul,166,1,-1,0,unknown
12790,cellular,7,jul,94,1,-1,0,unknown
12791,cellular,7,jul,169,1,-1,0,unknown
12792,cellular,7,jul,385,1,-1,0,unknown
12793,cellular,7,jul,248,3,-1,0,unknown
12794,cellular,7,jul,118,1,-1,0,unknown
12795,cellular,7,jul,889,1,-1,0,unknown
12796,cellular,7,jul,625,1,-1,0,unknown
12797,cellular,7,jul,199,1,-1,0,unknown
12798,cellular,7,jul,240,1,-1,0,unknown
12799,telephone,7,jul,199,4,-1,0,unknown
12800,cellular,7,jul,158,1,-1,0,unknown
12801,cellular,7,jul,39,1,-1,0,unknown
12802,telephone,7,jul,256,15,-1,0,unknown
12803,cellular,7,jul,174,1,-1,0,unknown
12804,cellular,7,jul,161,1,-1,0,unknown
12805,cellular,7,jul,461,1,-1,0,unknown
12806,cellular,7,jul,187,3,-1,0,unknown
12807,cellular,7,jul,201,1,-1,0,unknown
12808,cellular,7,jul,206,6,-1,0,unknown
12809,cellular,7,jul,139,1,-1,0,unknown
12810,cellular,7,jul,643,3,-1,0,unknown
12811,cellular,7,jul,262,1,-1,0,unknown
12812,cellular,7,jul,44,3,-1,0,unknown
12813,cellular,7,jul,84,1,-1,0,unknown
12814,cellular,7,jul,121,1,-1,0,unknown
12815,cellular,7,jul,60,4,-1,0,unknown
12816,cellular,7,jul,130,1,-1,0,unknown
12817,cellular,7,jul,106,1,-1,0,unknown
12818,cellular,7,jul,149,3,-1,0,unknown
12819,cellular,7,jul,480,1,-1,0,unknown
12820,cellular,7,jul,51,1,-1,0,unknown
12821,cellular,7,jul,532,1,-1,0,unknown
12822,cellular,7,jul,575,1,-1,0,unknown
12823,cellular,7,jul,72,1,-1,0,unknown
12824,cellular,7,jul,574,1,-1,0,unknown
12825,cellular,7,jul,445,1,-1,0,unknown
12826,cellular,7,jul,554,1,-1,0,unknown
12827,cellular,7,jul,129,4,-1,0,unknown
12828,cellular,7,jul,46,1,-1,0,unknown
12829,cellular,7,jul,254,1,-1,0,unknown
12830,cellular,7,jul,226,1,-1,0,unknown
12831,telephone,7,jul,118,2,-1,0,unknown
12832,cellular,7,jul,1200,1,-1,0,unknown
12833,cellular,7,jul,295,1,-1,0,unknown
12834,cellular,7,jul,125,2,-1,0,unknown
12835,cellular,7,jul,78,11,-1,0,unknown
12836,cellular,7,jul,174,1,-1,0,unknown
12837,telephone,7,jul,107,6,-1,0,unknown
12838,cellular,7,jul,309,1,-1,0,unknown
12839,cellular,7,jul,209,1,-1,0,unknown
12840,cellular,7,jul,630,3,-1,0,unknown
12841,cellular,7,jul,57,1,-1,0,unknown
12842,cellular,7,jul,206,3,-1,0,unknown
12843,cellular,7,jul,243,2,-1,0,unknown
12844,cellular,7,jul,451,1,-1,0,unknown
12845,cellular,7,jul,111,1,-1,0,unknown
12846,cellular,7,jul,154,1,-1,0,unknown
12847,cellular,7,jul,162,4,-1,0,unknown
12848,cellular,7,jul,86,2,-1,0,unknown
12849,cellular,7,jul,448,1,-1,0,unknown
12850,cellular,7,jul,261,12,-1,0,unknown
12851,cellular,7,jul,151,1,-1,0,unknown
12852,cellular,7,jul,120,1,-1,0,unknown
12853,cellular,7,jul,199,1,-1,0,unknown
12854,telephone,7,jul,94,2,-1,0,unknown
12855,cellular,7,jul,97,3,-1,0,unknown
12856,cellular,7,jul,531,1,-1,0,unknown
12857,cellular,7,jul,112,1,-1,0,unknown
12858,cellular,7,jul,80,1,-1,0,unknown
12859,telephone,7,jul,41,1,-1,0,unknown
12860,cellular,7,jul,210,1,-1,0,unknown
12861,cellular,7,jul,153,1,-1,0,unknown
12862,cellular,7,jul,599,1,-1,0,unknown
12863,cellular,7,jul,2201,1,-1,0,unknown
12864,cellular,7,jul,236,1,-1,0,unknown
12865,cellular,7,jul,532,2,-1,0,unknown
12866,cellular,7,jul,849,1,-1,0,unknown
12867,cellular,7,jul,136,1,-1,0,unknown
12868,cellular,7,jul,500,1,-1,0,unknown
12869,cellular,7,jul,61,6,-1,0,unknown
12870,cellular,7,jul,212,4,-1,0,unknown
12871,cellular,7,jul,337,4,-1,0,unknown
12872,cellular,7,jul,1467,1,-1,0,unknown
12873,cellular,7,jul,117,3,-1,0,unknown
12874,cellular,7,jul,387,2,-1,0,unknown
12875,cellular,7,jul,353,4,-1,0,unknown
12876,cellular,7,jul,500,2,-1,0,unknown
12877,cellular,7,jul,387,1,-1,0,unknown
12878,cellular,7,jul,162,2,-1,0,unknown
12879,cellular,7,jul,70,1,-1,0,unknown
12880,cellular,7,jul,535,1,-1,0,unknown
12881,cellular,7,jul,175,1,-1,0,unknown
12882,cellular,7,jul,973,3,-1,0,unknown
12883,telephone,7,jul,141,1,-1,0,unknown
12884,cellular,7,jul,422,3,-1,0,unknown
12885,cellular,7,jul,354,1,-1,0,unknown
12886,cellular,7,jul,835,4,-1,0,unknown
12887,cellular,7,jul,511,3,-1,0,unknown
12888,cellular,7,jul,209,1,-1,0,unknown
12889,cellular,7,jul,166,1,-1,0,unknown
12890,cellular,7,jul,1165,2,-1,0,unknown
12891,cellular,7,jul,113,4,-1,0,unknown
12892,cellular,7,jul,98,1,-1,0,unknown
12893,cellular,7,jul,190,1,-1,0,unknown
12894,cellular,7,jul,104,1,-1,0,unknown
12895,cellular,7,jul,88,1,-1,0,unknown
12896,cellular,7,jul,316,1,-1,0,unknown
12897,telephone,7,jul,211,2,-1,0,unknown
12898,cellular,7,jul,455,1,-1,0,unknown
12899,cellular,7,jul,830,5,-1,0,unknown
12900,cellular,7,jul,271,3,-1,0,unknown
12901,cellular,7,jul,167,2,-1,0,unknown
12902,cellular,7,jul,108,2,-1,0,unknown
12903,cellular,7,jul,326,2,-1,0,unknown
12904,cellular,7,jul,91,3,-1,0,unknown
12905,cellular,7,jul,375,3,-1,0,unknown
12906,cellular,7,jul,457,5,-1,0,unknown
12907,cellular,7,jul,227,4,-1,0,unknown
12908,cellular,7,jul,216,5,-1,0,unknown
12909,cellular,7,jul,299,3,-1,0,unknown
12910,cellular,7,jul,366,2,-1,0,unknown
12911,cellular,7,jul,238,2,-1,0,unknown
12912,cellular,7,jul,281,1,-1,0,unknown
12913,cellular,7,jul,290,1,-1,0,unknown
12914,cellular,7,jul,234,1,-1,0,unknown
12915,cellular,7,jul,107,6,-1,0,unknown
12916,cellular,7,jul,92,1,-1,0,unknown
12917,telephone,7,jul,46,5,-1,0,unknown
12918,cellular,7,jul,159,1,-1,0,unknown
12919,cellular,7,jul,97,1,-1,0,unknown
12920,cellular,7,jul,112,3,-1,0,unknown
12921,cellular,7,jul,293,7,-1,0,unknown
12922,cellular,7,jul,88,3,-1,0,unknown
12923,cellular,7,jul,273,5,-1,0,unknown
12924,cellular,7,jul,152,2,-1,0,unknown
12925,cellular,7,jul,87,1,-1,0,unknown
12926,telephone,7,jul,339,2,-1,0,unknown
12927,cellular,7,jul,98,1,-1,0,unknown
12928,cellular,7,jul,124,1,-1,0,unknown
12929,cellular,7,jul,244,4,-1,0,unknown
12930,cellular,7,jul,264,1,-1,0,unknown
12931,cellular,7,jul,280,1,-1,0,unknown
12932,cellular,7,jul,116,3,-1,0,unknown
12933,cellular,7,jul,164,2,-1,0,unknown
12934,cellular,7,jul,25,30,-1,0,unknown
12935,cellular,7,jul,196,3,-1,0,unknown
12936,cellular,7,jul,36,33,-1,0,unknown
12937,cellular,7,jul,277,2,-1,0,unknown
12938,cellular,7,jul,95,3,-1,0,unknown
12939,cellular,7,jul,116,1,-1,0,unknown
12940,cellular,7,jul,305,1,-1,0,unknown
12941,cellular,7,jul,15,11,-1,0,unknown
12942,telephone,7,jul,237,2,-1,0,unknown
12943,cellular,7,jul,263,1,-1,0,unknown
12944,cellular,7,jul,210,2,-1,0,unknown
12945,cellular,7,jul,333,5,-1,0,unknown
12946,cellular,7,jul,100,4,-1,0,unknown
12947,cellular,7,jul,75,3,-1,0,unknown
12948,telephone,7,jul,416,8,-1,0,unknown
12949,cellular,7,jul,221,8,-1,0,unknown
12950,cellular,7,jul,51,2,-1,0,unknown
12951,cellular,7,jul,199,7,-1,0,unknown
12952,cellular,7,jul,576,2,-1,0,unknown
12953,cellular,7,jul,340,3,-1,0,unknown
12954,telephone,7,jul,260,13,-1,0,unknown
12955,cellular,7,jul,187,3,-1,0,unknown
12956,cellular,7,jul,255,2,-1,0,unknown
12957,cellular,7,jul,160,5,-1,0,unknown
12958,cellular,7,jul,96,3,-1,0,unknown
12959,telephone,7,jul,543,2,-1,0,unknown
12960,cellular,7,jul,182,3,-1,0,unknown
12961,cellular,7,jul,104,4,-1,0,unknown
12962,cellular,7,jul,13,20,-1,0,unknown
12963,cellular,7,jul,150,4,-1,0,unknown
12964,cellular,7,jul,167,2,-1,0,unknown
12965,cellular,7,jul,264,5,-1,0,unknown
12966,cellular,7,jul,224,4,-1,0,unknown
12967,cellular,7,jul,317,3,-1,0,unknown
12968,cellular,7,jul,74,7,-1,0,unknown
12969,cellular,7,jul,179,4,-1,0,unknown
12970,cellular,7,jul,422,1,-1,0,unknown
12971,cellular,7,jul,447,3,-1,0,unknown
12972,cellular,7,jul,371,2,-1,0,unknown
12973,cellular,7,jul,122,5,-1,0,unknown
12974,telephone,7,jul,41,4,-1,0,unknown
12975,cellular,7,jul,79,2,-1,0,unknown
12976,cellular,7,jul,159,2,-1,0,unknown
12977,telephone,7,jul,238,8,-1,0,unknown
12978,cellular,7,jul,261,5,-1,0,unknown
12979,cellular,7,jul,140,4,-1,0,unknown
12980,telephone,7,jul,360,3,-1,0,unknown
12981,cellular,7,jul,500,5,-1,0,unknown
12982,telephone,7,jul,146,4,-1,0,unknown
12983,cellular,7,jul,407,1,-1,0,unknown
12984,cellular,7,jul,416,4,-1,0,unknown
12985,cellular,7,jul,112,5,-1,0,unknown
12986,cellular,7,jul,756,3,-1,0,unknown
12987,telephone,7,jul,122,2,-1,0,unknown
12988,cellular,7,jul,339,2,-1,0,unknown
12989,telephone,7,jul,352,2,-1,0,unknown
12990,cellular,7,jul,164,3,-1,0,unknown
12991,telephone,7,jul,245,5,-1,0,unknown
12992,telephone,7,jul,327,2,-1,0,unknown
12993,cellular,7,jul,95,2,-1,0,unknown
12994,cellular,7,jul,285,1,-1,0,unknown
12995,cellular,7,jul,88,1,-1,0,unknown
12996,cellular,7,jul,78,1,-1,0,unknown
12997,cellular,7,jul,422,2,-1,0,unknown
12998,cellular,7,jul,719,2,-1,0,unknown
12999,telephone,7,jul,167,3,-1,0,unknown
13000,telephone,7,jul,89,13,-1,0,unknown
13001,cellular,7,jul,269,2,-1,0,unknown
