id,contact,day,month,duration,campaign,pdays,previous,poutcome
13002,cellular,7,jul,112,10,-1,0,unknown
13003,cellular,7,jul,28,24,-1,0,unknown
13004,cellular,7,jul,208,2,-1,0,unknown
13005,cellular,7,jul,221,2,-1,0,unknown
13006,cellular,7,jul,624,5,-1,0,unknown
13007,cellular,7,jul,252,1,-1,0,unknown
13008,cellular,7,jul,230,1,-1,0,unknown
13009,cellular,7,jul,482,3,-1,0,unknown
13010,telephone,7,jul,564,1,-1,0,unknown
13011,cellular,7,jul,625,1,-1,0,unknown
13012,cellular,7,jul,53,1,-1,0,unknown
13013,cellular,7,jul,279,11,-1,0,unknown
13014,cellular,7,jul,136,1,-1,0,unknown
13015,cellular,7,jul,242,1,-1,0,unknown
13016,cellular,7,jul,185,1,-1,0,unknown
13017,telephone,7,jul,79,15,-1,0,unknown
13018,telephone,7,jul,9,17,-1,0,unknown
13019,cellular,7,jul,205,4,-1,0,unknown
13020,cellular,7,jul,131,3,-1,0,unknown
13021,cellular,7,jul,15,11,-1,0,unknown
13022,cellular,7,jul,192,1,-1,0,unknown
13023,cellular,7,jul,118,1,-1,0,unknown
13024,cellular,7,jul,219,1,-1,0,unknown
13025,cellular,7,jul,214,1,-1,0,unknown
13026,cellular,8,jul,188,1,-1,0,unknown
13027,cellular,8,jul,262,1,-1,0,unknown
13028,cellular,8,jul,226,1,-1,0,unknown
13029,cellular,8,jul,164,1,-1,0,unknown
13030,cellular,8,jul,290,1,-1,0,unknown
13031,cellular,8,jul,342,1,-1,0,unknown
13032,cellular,8,jul,140,1,-1,0,unknown
13033,cellular,8,jul,161,1,-1,0,unknown
13034,cellular,8,jul,259,1,-1,0,unknown
13035,cellular,8,jul,47,7,-1,0,unknown
13036,cellular,8,jul,163,1,-1,0,unknown
13037,cellular,8,jul,491,1,-1,0,unknown
13038,cellular,8,jul,220,1,-1,0,unknown
13039,cellular,8,jul,104,2,-1,0,unknown
13040,telephone,8,jul,54,3,-1,0,unknown
13041,telephone,8,jul,141,1,-1,0,unknown
13042,cellular,8,jul,109,1,-1,0,unknown
13043,cellular,8,jul,259,1,-1,0,unknown
13044,cellular,8,jul,226,1,-1,0,unknown
13045,cellular,8,jul,183,1,-1,0,unknown
13046,cellular,8,jul,24,26,-1,0,unknown
13047,cellular,8,jul,216,1,-1,0,unknown
13048,telephone,8,jul,58,2,-1,0,unknown
13049,cellular,8,jul,123,1,-1,0,unknown
13050,cellular,8,jul,146,1,-1,0,unknown
13051,cellular,8,jul,362,1,-1,0,unknown
13052,cellular,8,jul,159,1,-1,0,unknown
13053,cellular,8,jul,124,1,-1,0,unknown
13054,cellular,8,jul,306,1,-1,0,unknown
13055,cellular,8,jul,191,1,-1,0,unknown
13056,cellular,8,jul,165,1,-1,0,unknown
13057,cellular,8,jul,509,4,-1,0,unknown
13058,cellular,8,jul,431,1,-1,0,unknown
13059,cellular,8,jul,160,1,-1,0,unknown
13060,cellular,8,jul,175,1,-1,0,unknown
13061,cellular,8,jul,178,1,-1,0,unknown
13062,cellular,8,jul,186,1,-1,0,unknown
13063,cellular,8,jul,395,1,-1,0,unknown
13064,cellular,8,jul,143,1,-1,0,unknown
13065,cellular,8,jul,201,1,-1,0,unknown
13066,cellular,8,jul,740,1,-1,0,unknown
13067,cellular,8,jul,534,1,-1,0,unknown
13068,cellular,8,jul,320,1,-1,0,unknown
13069,cellular,8,jul,425,1,-1,0,unknown
13070,cellular,8,jul,59,1,-1,0,unknown
13071,telephone,8,jul,208,5,-1,0,unknown
13072,cellular,8,jul,290,1,-1,0,unknown
13073,cellular,8,jul,85,4,-1,0,unknown
13074,cellular,8,jul,31,3,-1,0,unknown
13075,cellular,8,jul,393,1,-1,0,unknown
13076,cellular,8,jul,82,1,-1,0,unknown
13077,cellular,8,jul,523,3,-1,0,unknown
13078,cellular,8,jul,203,1,-1,0,unknown
13079,cellular,8,jul,136,2,-1,0,unknown
13080,cellular,8,jul,144,4,-1,0,unknown
13081,cellular,8,jul,152,1,-1,0,unknown
13082,cellular,8,jul,119,2,-1,0,unknown
13083,cellular,8,jul,732,1,-1,0,unknown
13084,cellular,8,jul,136,1,-1,0,unknown
13085,cellular,8,jul,733,1,-1,0,unknown
13086,cellular,8,jul,85,1,-1,0,unknown
13087,cellular,8,jul,524,1,-1,0,unknown
13088,telephone,8,jul,377,1,-1,0,unknown
13089,cellular,8,jul,286,1,-1,0,unknown
13090,cellular,8,jul,304,1,-1,0,unknown
13091,cellular,8,jul,106,1,-1,0,unknown
13092,cellular,8,jul,102,1,-1,0,unknown
13093,cellular,8,jul,42,1,-1,0,unknown
13094,cellular,8,jul,240,1,-1,0,unknown
13095,cellular,8,jul,711,1,-1,0,unknown
13096,cellular,8,jul,288,1,-1,0,unknown
13097,cellular,8,jul,215,1,-1,0,unknown
13098,cellular,8,jul,99,1,-1,0,unknown
13099,cellular,8,jul,238,3,-1,0,unknown
13100,cellular,8,jul,136,1,-1,0,unknown
13101,cellular,8,jul,225,1,-1,0,unknown
13102,cellular,8,jul,367,1,-1,0,unknown
13103,cellular,8,jul,188,1,-1,0,unknown
13104,cellular,8,jul,531,1,-1,0,unknown
13105,cellular,8,jul,217,1,-1,0,unknown
13106,cellular,8,jul,256,1,-1,0,unknown
13107,cellular,8,jul,634,1,-1,0,unknown
13108,cellular,8,jul,124,1,-1,0,unknown
13109,cellular,8,jul,260,1,-1,0,unknown
13110,cellular,8,jul,133,2,-1,0,unknown
13111,cellular,8,jul,460,3,-1,0,unknown
13112,cellular,8,jul,113,1,-1,0,unknown
13113,cellular,8,jul,166,1,-1,0,unknown
13114,cellular,8,jul,1046,2,-1,0,unknown
13115,cellular,8,jul,240,1,-1,0,unknown
13116,cellular,8,jul,239,1,-1,0,unknown
13117,cellular,8,jul,116,1,-1,0,unknown
13118,cellular,8,jul,265,1,-1,0,unknown
13119,telephone,8,jul,176,1,-1,0,unknown
13120,cellular,8,jul,130,1,-1,0,unknown
13121,cellular,8,jul,130,1,-1,0,unknown
13122,cellular,8,jul,96,2,-1,0,unknown
13123,cellular,8,jul,272,1,-1,0,unknown
13124,cellular,8,jul,71,1,-1,0,unknown
13125,cellular,8,jul,705,1,-1,0,unknown
13126,cellular,8,jul,428,1,-1,0,unknown
13127,cellular,8,jul,106,1,-1,0,unknown
13128,cellular,8,jul,185,2,-1,0,unknown
13129,cellular,8,jul,455,1,-1,0,unknown
13130,cellular,8,jul,187,2,-1,0,unknown
13131,cellular,8,jul,253,1,-1,0,unknown
13132,cellular,8,jul,154,1,-1,0,unknown
13133,cellular,8,jul,114,1,-1,0,unknown
13134,cellular,8,jul,154,1,-1,0,unknown
13135,cellular,8,jul,201,1,-1,0,unknown
13136,cellular,8,jul,574,2,-1,0,unknown
13137,cellular,8,jul,202,2,-1,0,unknown
13138,cellular,8,jul,46,1,-1,0,unknown
13139,cellular,8,jul,401,2,-1,0,unknown
13140,cellular,8,jul,191,1,-1,0,unknown
13141,telephone,8,jul,291,1,-1,0,unknown
13142,cellular,8,jul,362,1,-1,0,unknown
13143,cellular,8,jul,92,2,-1,0,unknown
13144,telephone,8,jul,287,1,-1,0,unknown
13145,cellular,8,jul,220,2,-1,0,unknown
13146,cellular,8,jul,574,2,-1,0,unknown
13147,cellular,8,jul,249,3,-1,0,unknown
13148,cellular,8,jul,82,4,-1,0,unknown
13149,cellular,8,jul,359,1,-1,0,unknown
13150,cellular,8,jul,443,1,-1,0,unknown
13151,cellular,8,jul,165,1,-1,0,unknown
13152,telephone,8,jul,190,1,-1,0,unknown
13153,telephone,8,jul,186,2,-1,0,unknown
13154,cellular,8,jul,325,1,-1,0,unknown
13155,cellular,8,jul,1767,2,-1,0,unknown
13156,cellular,8,jul,145,2,-1,0,unknown
13157,cellular,8,jul,267,2,-1,0,unknown
13158,cellular,8,jul,188,1,-1,0,unknown
13159,cellular,8,jul,199,1,-1,0,unknown
13160,cellular,8,jul,141,3,-1,0,unknown
13161,cellular,8,jul,167,2,-1,0,unknown
13162,cellular,8,jul,545,3,-1,0,unknown
13163,cellular,8,jul,148,2,-1,0,unknown
13164,cellular,8,jul,681,1,-1,0,unknown
13165,cellular,8,jul,489,1,-1,0,unknown
13166,cellular,8,jul,483,2,-1,0,unknown
13167,cellular,8,jul,165,1,-1,0,unknown
13168,telephone,8,jul,132,7,-1,0,unknown
13169,cellular,8,jul,245,1,-1,0,unknown
13170,cellular,8,jul,156,1,-1,0,unknown
13171,cellular,8,jul,173,1,-1,0,unknown
13172,cellular,8,jul,310,1,-1,0,unknown
13173,cellular,8,jul,214,1,-1,0,unknown
13174,cellular,8,jul,1082,1,-1,0,unknown
13175,cellular,8,jul,206,1,-1,0,unknown
13176,cellular,8,jul,143,2,-1,0,unknown
13177,cellular,8,jul,730,1,-1,0,unknown
13178,cellular,8,jul,119,2,-1,0,unknown
13179,cellular,8,jul,125,2,-1,0,unknown
13180,cellular,8,jul,259,1,-1,0,unknown
13181,cellular,8,jul,154,1,-1,0,unknown
13182,cellular,8,jul,70,2,-1,0,unknown
13183,cellular,8,jul,211,2,-1,0,unknown
13184,cellular,8,jul,163,1,-1,0,unknown
13185,cellular,8,jul,123,4,-1,0,unknown
13186,cellular,8,jul,716,5,-1,0,unknown
13187,cellular,8,jul,86,2,-1,0,unknown
13188,cellular,8,jul,116,2,-1,0,unknown
13189,cellular,8,jul,250,2,-1,0,unknown
13190,cellular,8,jul,338,3,-1,0,unknown
13191,cellular,8,jul,175,1,-1,0,unknown
13192,cellular,8,jul,212,1,-1,0,unknown
13193,telephone,8,jul,77,2,-1,0,unknown
13194,cellular,8,jul,413,1,-1,0,unknown
13195,cellular,8,jul,97,6,-1,0,unknown
13196,cellular,8,jul,135,1,-1,0,unknown
13197,cellular,8,jul,528,2,-1,0,unknown
13198,cellular,8,jul,361,1,-1,0,unknown
13199,cellular,8,jul,293,1,-1,0,unknown
13200,cellular,8,jul,220,1,-1,0,unknown
13201,cellular,8,jul,803,2,-1,0,unknown
13202,cellular,8,jul,217,1,-1,0,unknown
13203,cellular,8,jul,188,1,-1,0,unknown
13204,cellular,8,jul,604,1,-1,0,unknown
13205,cellular,8,jul,159,2,-1,0,unknown
13206,cellular,8,jul,498,1,-1,0,unknown
13207,cellular,8,jul,220,4,-1,0,unknown
13208,cellular,8,jul,285,1,-1,0,unknown
13209,cellular,8,jul,231,1,-1,0,unknown
13210,cellular,8,jul,305,1,-1,0,unknown
13211,cellular,8,jul,96,1,-1,0,unknown
13212,cellular,8,jul,221,1,-1,0,unknown
13213,cellular,8,jul,454,1,-1,0,unknown
13214,cellular,8,jul,215,2,-1,0,unknown
13215,cellular,8,jul,764,5,-1,0,unknown
13216,cellular,8,jul,163,1,-1,0,unknown
13217,cellular,8,jul,121,1,-1,0,unknown
13218,cellular,8,jul,185,1,-1,0,unknown
13219,cellular,8,jul,297,1,-1,0,unknown
13220,cellular,8,jul,266,1,-1,0,unknown
13221,cellular,8,jul,303,1,-1,0,unknown
13222,cellular,8,jul,266,1,-1,0,unknown
13223,telephone,8,jul,112,1,-1,0,unknown
13224,cellular,8,jul,424,1,-1,0,unknown
13225,cellular,8,jul,61,3,-1,0,unknown
13226,cellular,8,jul,306,2,-1,0,unknown
13227,cellular,8,jul,1027,1,-1,0,unknown
13228,cellular,8,jul,831,1,-1,0,unknown
13229,cellular,8,jul,510,1,-1,0,unknown
13230,cellular,8,jul,338,2,-1,0,unknown
13231,cellular,8,jul,107,2,-1,0,unknown
13232,cellular,8,jul,210,2,-1,0,unknown
13233,cellular,8,jul,138,1,-1,0,unknown
13234,cellular,8,jul,58,1,-1,0,unknown
13235,cellular,8,jul,305,2,-1,0,unknown
13236,cellular,8,jul,312,2,-1,0,unknown
13237,cellular,8,jul,283,1,-1,0,unknown
13238,cellular,8,jul,55,1,-1,0,unknown
13239,cellular,8,jul,360,4,-1,0,unknown
13240,cellular,8,jul,327,5,-1,0,unknown
13241,cellular,8,jul,216,1,-1,0,unknown
13242,cellular,8,jul,76,2,-1,0,unknown
13243,cellular,8,jul,202,2,-1,0,unknown
13244,cellular,8,jul,108,1,-1,0,unknown
13245,cellular,8,jul,194,3,-1,0,unknown
13246,cellular,8,jul,165,3,-1,0,unknown
13247,cellular,8,jul,141,2,-1,0,unknown
13248,cellular,8,jul,82,1,-1,0,unknown
13249,cellular,8,jul,84,3,-1,0,unknown
13250,cellular,8,jul,89,1,-1,0,unknown
13251,cellular,8,jul,136,1,-1,0,unknown
13252,cellular,8,jul,203,1,-1,0,unknown
13253,cellular,8,jul,54,2,-1,0,unknown
13254,cellular,8,jul,632,2,-1,0,unknown
13255,cellular,8,jul,158,1,-1,0,unknown
13256,cellular,8,jul,192,1,-1,0,unknown
13257,cellular,8,jul,144,1,-1,0,unknown
13258,cellular,8,jul,251,1,-1,0,unknown
13259,cellular,8,jul,319,4,-1,0,unknown
13260,cellular,8,jul,635,1,-1,0,unknown
13261,cellular,8,jul,584,2,-1,0,unknown
13262,cellular,8,jul,157,8,-1,0,unknown
13263,cellular,8,jul,117,2,-1,0,unknown
13264,cellular,8,jul,606,2,-1,0,unknown
13265,cellular,8,jul,78,4,-1,0,unknown
13266,cellular,8,jul,119,3,-1,0,unknown
13267,cellular,8,jul,192,2,-1,0,unknown
13268,cellular,8,jul,1720,4,-1,0,unknown
13269,cellular,8,jul,355,1,-1,0,unknown
13270,cellular,8,jul,452,3,-1,0,unknown
13271,cellular,8,jul,460,2,-1,0,unknown
13272,cellular,8,jul,819,3,-1,0,unknown
13273,cellular,8,jul,447,2,-1,0,unknown
13274,cellular,8,jul,294,2,-1,0,unknown
13275,telephone,8,jul,63,3,-1,0,unknown
13276,cellular,8,jul,518,2,-1,0,unknown
13277,telephone,8,jul,336,4,-1,0,unknown
13278,cellular,8,jul,171,2,-1,0,unknown
13279,cellular,8,jul,326,6,-1,0,unknown
13280,cellular,8,jul,55,2,-1,0,unknown
13281,cellular,8,jul,302,3,-1,0,unknown
13282,cellular,8,jul,323,2,-1,0,unknown
13283,telephone,8,jul,346,2,-1,0,unknown
13284,cellular,8,jul,291,2,-1,0,unknown
13285,cellular,8,jul,426,3,-1,0,unknown
13286,cellular,8,jul,483,2,-1,0,unknown
13287,telephone,8,jul,107,3,-1,0,unknown
13288,cellular,8,jul,474,2,-1,0,unknown
13289,cellular,8,jul,289,1,-1,0,unknown
13290,cellular,8,jul,517,2,-1,0,unknown
13291,telephone,8,jul,71,1,-1,0,unknown
13292,cellular,8,jul,554,1,-1,0,unknown
13293,cellular,8,jul,96,1,-1,0,unknown
13294,cellular,8,jul,59,1,-1,0,unknown
13295,cellular,8,jul,228,2,-1,0,unknown
13296,cellular,8,jul,150,2,-1,0,unknown
13297,cellular,8,jul,154,3,-1,0,unknown
13298,cellular,8,jul,658,2,-1,0,unknown
13299,cellular,8,jul,117,3,-1,0,unknown
13300,cellular,8,jul,362,2,-1,0,unknown
13301,cellular,8,jul,145,12,-1,0,unknown
13302,cellular,8,jul,1061,4,-1,0,unknown
13303,cellular,8,jul,236,2,-1,0,unknown
13304,cellular,8,jul,268,2,-1,0,unknown
13305,cellular,8,jul,237,3,-1,0,unknown
13306,cellular,8,jul,378,1,-1,0,unknown
13307,cellular,8,jul,171,1,-1,0,unknown
13308,cellular,8,jul,514,5,-1,0,unknown
13309,cellular,8,jul,392,2,-1,0,unknown
13310,cellular,8,jul,218,3,-1,0,unknown
13311,cellular,8,jul,21,35,-1,0,unknown
13312,telephone,8,jul,116,2,-1,0,unknown
13313,cellular,8,jul,201,9,-1,0,unknown
13314,cellular,8,jul,520,3,-1,0,unknown
13315,cellular,8,jul,137,3,-1,0,unknown
13316,cellular,8,jul,82,4,-1,0,unknown
13317,cellular,8,jul,687,2,-1,0,unknown
13318,telephone,8,jul,243,5,-1,0,unknown
13319,telephone,8,jul,212,2,-1,0,unknown
13320,telephone,8,jul,49,7,-1,0,unknown
13321,telephone,8,jul,65,3,-1,0,unknown
13322,cellular,8,jul,376,1,-1,0,unknown
13323,cellular,8,jul,476,2,-1,0,unknown
13324,telephone,8,jul,379,3,-1,0,unknown
13325,cellular,8,jul,141,4,-1,0,unknown
13326,cellular,8,jul,155,2,-1,0,unknown
13327,cellular,8,jul,90,2,-1,0,unknown
13328,telephone,8,jul,17,4,-1,0,unknown
13329,cellular,8,jul,187,2,-1,0,unknown
13330,cellular,8,jul,416,4,-1,0,unknown
13331,telephone,8,jul,389,7,-1,0,unknown
13332,cellular,8,jul,283,2,-1,0,unknown
13333,telephone,8,jul,554,3,-1,0,unknown
13334,cellular,8,jul,22,3,-1,0,unknown
13335,cellular,8,jul,38,2,-1,0,unknown
13336,cellular,8,jul,212,2,-1,0,unknown
13337,cellular,8,jul,249,2,-1,0,unknown
13338,cellular,8,jul,227,2,-1,0,unknown
13339,cellular,8,jul,256,2,-1,0,unknown
13340,telephone,8,jul,153,1,-1,0,unknown
13341,cellular,8,jul,120,3,-1,0,unknown
13342,cellular,8,jul,241,3,-1,0,unknown
13343,telephone,8,jul,103,1,-1,0,unknown
13344,telephone,8,jul,114,3,-1,0,unknown
13345,cellular,8,jul,861,3,-1,0,unknown
13346,telephone,8,jul,127,3,-1,0,unknown
13347,cellular,8,jul,250,2,-1,0,unknown
13348,cellular,8,jul,529,5,-1,0,unknown
13349,cellular,8,jul,244,3,-1,0,unknown
13350,cellular,8,jul,199,1,-1,0,unknown
13351,telephone,8,jul,104,3,-1,0,unknown
13352,cellular,8,jul,191,1,-1,0,unknown
13353,cellular,8,jul,161,1,-1,0,unknown
13354,cellular,8,jul,89,1,-1,0,unknown
13355,cellular,8,jul,214,4,-1,0,unknown
13356,cellular,8,jul,75,1,-1,0,unknown
13357,cellular,8,jul,1111,1,-1,0,unknown
13358,cellular,8,jul,99,9,-1,0,unknown
13359,cellular,8,jul,183,5,-1,0,unknown
13360,cellular,8,jul,173,1,-1,0,unknown
13361,cellular,8,jul,329,4,-1,0,unknown
13362,cellular,8,jul,225,2,-1,0,unknown
13363,cellular,8,jul,210,2,-1,0,unknown
13364,telephone,8,jul,201,3,-1,0,unknown
13365,telephone,8,jul,320,3,-1,0,unknown
13366,cellular,8,jul,1011,1,-1,0,unknown
13367,telephone,8,jul,280,5,-1,0,unknown
13368,cellular,9,jul,184,1,-1,0,unknown
13369,cellular,9,jul,75,1,-1,0,unknown
13370,cellular,9,jul,353,1,-1,0,unknown
13371,cellular,9,jul,126,1,-1,0,unknown
13372,cellular,9,jul,183,1,-1,0,unknown
13373,cellular,9,jul,134,1,-1,0,unknown
13374,cellular,9,jul,254,1,-1,0,unknown
13375,cellular,9,jul,394,1,-1,0,unknown
13376,cellular,9,jul,139,1,-1,0,unknown
13377,cellular,9,jul,80,2,-1,0,unknown
13378,cellular,9,jul,53,3,-1,0,unknown
13379,cellular,9,jul,129,2,-1,0,unknown
13380,cellular,9,jul,618,1,-1,0,unknown
13381,telephone,9,jul,250,1,-1,0,unknown
13382,cellular,9,jul,82,1,-1,0,unknown
13383,cellular,9,jul,158,1,-1,0,unknown
13384,cellular,9,jul,1272,1,-1,0,unknown
13385,cellular,9,jul,182,1,-1,0,unknown
13386,cellular,9,jul,95,1,-1,0,unknown
13387,cellular,9,jul,72,1,-1,0,unknown
13388,cellular,9,jul,150,3,-1,0,unknown
13389,cellular,9,jul,98,1,-1,0,unknown
13390,cellular,9,jul,132,1,-1,0,unknown
13391,cellular,9,jul,259,3,-1,0,unknown
13392,cellular,9,jul,205,1,-1,0,unknown
13393,cellular,9,jul,261,3,-1,0,unknown
13394,cellular,9,jul,323,1,-1,0,unknown
13395,cellular,9,jul,537,1,-1,0,unknown
13396,cellular,9,jul,64,1,-1,0,unknown
13397,telephone,9,jul,42,1,-1,0,unknown
13398,cellular,9,jul,618,1,-1,0,unknown
13399,cellular,9,jul,406,1,-1,0,unknown
13400,cellular,9,jul,183,1,-1,0,unknown
13401,cellular,9,jul,112,2,-1,0,unknown
13402,cellular,9,jul,199,2,-1,0,unknown
13403,cellular,9,jul,296,1,-1,0,unknown
13404,cellular,9,jul,206,1,-1,0,unknown
13405,cellular,9,jul,133,2,-1,0,unknown
13406,cellular,9,jul,317,1,-1,0,unknown
13407,cellular,9,jul,97,1,-1,0,unknown
13408,cellular,9,jul,128,1,-1,0,unknown
13409,cellular,9,jul,296,1,-1,0,unknown
13410,cellular,9,jul,74,1,-1,0,unknown
13411,cellular,9,jul,126,1,-1,0,unknown
13412,cellular,9,jul,389,3,-1,0,unknown
13413,cellular,9,jul,99,2,-1,0,unknown
13414,cellular,9,jul,99,2,-1,0,unknown
13415,cellular,9,jul,194,1,-1,0,unknown
13416,cellular,9,jul,420,1,-1,0,unknown
13417,cellular,9,jul,96,1,-1,0,unknown
13418,telephone,9,jul,138,3,-1,0,unknown
13419,cellular,9,jul,110,1,-1,0,unknown
13420,cellular,9,jul,55,1,-1,0,unknown
13421,cellular,9,jul,45,1,-1,0,unknown
13422,cellular,9,jul,175,1,-1,0,unknown
13423,cellular,9,jul,153,2,-1,0,unknown
13424,cellular,9,jul,185,1,-1,0,unknown
13425,cellular,9,jul,62,1,-1,0,unknown
13426,cellular,9,jul,72,1,-1,0,unknown
13427,cellular,9,jul,51,1,-1,0,unknown
13428,cellular,9,jul,94,1,-1,0,unknown
13429,cellular,9,jul,93,1,-1,0,unknown
13430,cellular,9,jul,272,1,-1,0,unknown
13431,cellular,9,jul,295,1,-1,0,unknown
13432,cellular,9,jul,42,1,-1,0,unknown
13433,cellular,9,jul,225,2,-1,0,unknown
13434,cellular,9,jul,127,1,-1,0,unknown
13435,cellular,9,jul,85,1,-1,0,unknown
13436,telephone,9,jul,42,1,-1,0,unknown
13437,cellular,9,jul,55,1,-1,0,unknown
13438,cellular,9,jul,206,1,-1,0,unknown
13439,cellular,9,jul,781,1,-1,0,unknown
13440,cellular,9,jul,113,2,-1,0,unknown
13441,cellular,9,jul,275,1,-1,0,unknown
13442,cellular,9,jul,92,1,-1,0,unknown
13443,cellular,9,jul,157,1,-1,0,unknown
13444,telephone,9,jul,16,1,-1,0,unknown
13445,cellular,9,jul,89,1,-1,0,unknown
13446,cellular,9,jul,205,1,-1,0,unknown
13447,cellular,9,jul,128,1,-1,0,unknown
13448,cellular,9,jul,65,1,-1,0,unknown
13449,cellular,9,jul,515,1,-1,0,unknown
13450,cellular,9,jul,194,1,-1,0,unknown
13451,cellular,9,jul,147,1,-1,0,unknown
13452,cellular,9,jul,112,1,-1,0,unknown
13453,telephone,9,jul,25,1,-1,0,unknown
13454,cellular,9,jul,285,1,-1,0,unknown
13455,cellular,9,jul,61,1,-1,0,unknown
13456,cellular,9,jul,174,1,-1,0,unknown
13457,cellular,9,jul,42,1,-1,0,unknown
13458,cellular,9,jul,1486,1,-1,0,unknown
13459,cellular,9,jul,130,1,-1,0,unknown
13460,cellular,9,jul,44,1,-1,0,unknown
13461,cellular,9,jul,145,1,-1,0,unknown
13462,telephone,9,jul,238,8,-1,0,unknown
13463,cellular,9,jul,160,2,-1,0,unknown
13464,cellular,9,jul,645,1,-1,0,unknown
13465,cellular,9,jul,254,1,-1,0,unknown
13466,cellular,9,jul,1242,1,-1,0,unknown
13467,telephone,9,jul,990,1,-1,0,unknown
13468,cellular,9,jul,64,1,-1,0,unknown
13469,cellular,9,jul,219,1,-1,0,unknown
13470,cellular,9,jul,115,1,-1,0,unknown
13471,cellular,9,jul,113,1,-1,0,unknown
13472,cellular,9,jul,126,1,-1,0,unknown
13473,cellular,9,jul,662,1,-1,0,unknown
13474,cellular,9,jul,625,1,-1,0,unknown
13475,cellular,9,jul,189,1,-1,0,unknown
13476,cellular,9,jul,124,1,-1,0,unknown
13477,cellular,9,jul,321,1,-1,0,unknown
13478,cellular,9,jul,102,1,-1,0,unknown
13479,cellular,9,jul,482,1,-1,0,unknown
13480,cellular,9,jul,727,3,-1,0,unknown
13481,cellular,9,jul,147,1,-1,0,unknown
13482,cellular,9,jul,127,1,-1,0,unknown
13483,cellular,9,jul,36,6,-1,0,unknown
13484,cellular,9,jul,73,3,-1,0,unknown
13485,cellular,9,jul,189,1,-1,0,unknown
13486,cellular,9,jul,127,1,-1,0,unknown
13487,telephone,9,jul,130,2,-1,0,unknown
13488,telephone,9,jul,196,1,-1,0,unknown
13489,cellular,9,jul,290,13,-1,0,unknown
13490,cellular,9,jul,112,1,-1,0,unknown
13491,cellular,9,jul,389,5,-1,0,unknown
13492,cellular,9,jul,310,1,-1,0,unknown
13493,cellular,9,jul,294,1,-1,0,unknown
13494,cellular,9,jul,611,2,-1,0,unknown
13495,cellular,9,jul,62,1,-1,0,unknown
13496,cellular,9,jul,259,1,-1,0,unknown
13497,cellular,9,jul,160,1,-1,0,unknown
13498,cellular,9,jul,177,1,-1,0,unknown
13499,cellular,9,jul,156,1,-1,0,unknown
13500,cellular,9,jul,275,1,-1,0,unknown
13501,cellular,9,jul,427,1,-1,0,unknown
13502,cellular,9,jul,143,1,-1,0,unknown
13503,cellular,9,jul,92,1,-1,0,unknown
13504,cellular,9,jul,175,1,-1,0,unknown
13505,cellular,9,jul,148,2,-1,0,unknown
13506,cellular,9,jul,366,1,-1,0,unknown
13507,cellular,9,jul,138,1,-1,0,unknown
13508,cellular,9,jul,121,1,-1,0,unknown
13509,cellular,9,jul,337,1,-1,0,unknown
13510,cellular,9,jul,236,1,-1,0,unknown
13511,telephone,9,jul,52,1,-1,0,unknown
13512,telephone,9,jul,36,2,-1,0,unknown
13513,cellular,9,jul,90,10,-1,0,unknown
13514,cellular,9,jul,426,3,-1,0,unknown
13515,cellular,9,jul,127,1,-1,0,unknown
13516,cellular,9,jul,180,1,-1,0,unknown
13517,cellular,9,jul,98,1,-1,0,unknown
13518,cellular,9,jul,111,1,-1,0,unknown
13519,cellular,9,jul,90,1,-1,0,unknown
13520,cellular,9,jul,72,1,-1,0,unknown
13521,cellular,9,jul,113,1,-1,0,unknown
13522,telephone,9,jul,54,1,-1,0,unknown
13523,cellular,9,jul,1121,1,-1,0,unknown
13524,cellular,9,jul,236,1,-1,0,unknown
13525,cellular,9,jul,81,1,-1,0,unknown
13526,cellular,9,jul,628,1,-1,0,unknown
13527,cellular,9,jul,118,1,-1,0,unknown
13528,cellular,9,jul,119,1,-1,0,unknown
13529,cellular,9,jul,171,1,-1,0,unknown
13530,cellular,9,jul,71,6,-1,0,unknown
13531,cellular,9,jul,1156,1,-1,0,unknown
13532,cellular,9,jul,668,1,-1,0,unknown
13533,cellular,9,jul,134,1,-1,0,unknown
13534,cellular,9,jul,128,2,-1,0,unknown
13535,cellular,9,jul,171,2,-1,0,unknown
13536,cellular,9,jul,76,2,-1,0,unknown
13537,cellular,9,jul,89,3,-1,0,unknown
13538,cellular,9,jul,277,1,-1,0,unknown
13539,cellular,9,jul,78,1,-1,0,unknown
13540,cellular,9,jul,188,1,-1,0,unknown
13541,cellular,9,jul,869,1,-1,0,unknown
13542,cellular,9,jul,197,1,-1,0,unknown
13543,cellular,9,jul,125,1,-1,0,unknown
13544,cellular,9,jul,98,1,-1,0,unknown
13545,cellular,9,jul,556,5,-1,0,unknown
13546,cellular,9,jul,175,1,-1,0,unknown
13547,telephone,9,jul,87,8,-1,0,unknown
13548,cellular,9,jul,100,5,-1,0,unknown
