id,contact,day,month,duration,campaign,pdays,previous,poutcome
13549,telephone,9,jul,31,1,-1,0,unknown
13550,cellular,9,jul,205,2,-1,0,unknown
13551,cellular,9,jul,167,1,-1,0,unknown
13552,cellular,9,jul,108,2,-1,0,unknown
13553,cellular,9,jul,180,1,-1,0,unknown
13554,cellular,9,jul,31,1,-1,0,unknown
13555,cellular,9,jul,96,2,-1,0,unknown
13556,cellular,9,jul,133,1,-1,0,unknown
13557,cellular,9,jul,161,1,-1,0,unknown
13558,cellular,9,jul,130,1,-1,0,unknown
13559,cellular,9,jul,145,1,-1,0,unknown
13560,cellular,9,jul,80,1,-1,0,unknown
13561,cellular,9,jul,108,1,-1,0,unknown
13562,telephone,9,jul,145,2,-1,0,unknown
13563,cellular,9,jul,532,1,-1,0,unknown
13564,cellular,9,jul,91,1,-1,0,unknown
13565,cellular,9,jul,124,2,-1,0,unknown
13566,cellular,9,jul,279,1,-1,0,unknown
13567,cellular,9,jul,143,1,-1,0,unknown
13568,cellular,9,jul,100,4,-1,0,unknown
13569,cellular,9,jul,178,2,-1,0,unknown
13570,cellular,9,jul,103,1,-1,0,unknown
13571,cellular,9,jul,144,5,-1,0,unknown
13572,cellular,9,jul,71,1,-1,0,unknown
13573,cellular,9,jul,332,1,-1,0,unknown
13574,telephone,9,jul,693,2,-1,0,unknown
13575,cellular,9,jul,225,2,-1,0,unknown
13576,cellular,9,jul,289,1,-1,0,unknown
13577,telephone,9,jul,224,1,-1,0,unknown
13578,cellular,9,jul,224,1,-1,0,unknown
13579,cellular,9,jul,125,1,-1,0,unknown
13580,telephone,9,jul,672,6,-1,0,unknown
13581,cellular,9,jul,219,1,-1,0,unknown
13582,cellular,9,jul,192,2,-1,0,unknown
13583,cellular,9,jul,160,1,-1,0,unknown
13584,cellular,9,jul,173,1,-1,0,unknown
13585,cellular,9,jul,94,1,-1,0,unknown
13586,cellular,9,jul,176,1,-1,0,unknown
13587,cellular,9,jul,74,1,-1,0,unknown
13588,cellular,9,jul,378,1,-1,0,unknown
13589,cellular,9,jul,70,1,-1,0,unknown
13590,cellular,9,jul,294,1,-1,0,unknown
13591,telephone,9,jul,183,2,-1,0,unknown
13592,cellular,9,jul,643,1,-1,0,unknown
13593,cellular,9,jul,203,3,-1,0,unknown
13594,cellular,9,jul,313,1,-1,0,unknown
13595,cellular,9,jul,364,1,-1,0,unknown
13596,cellular,9,jul,171,5,-1,0,unknown
13597,cellular,9,jul,290,2,-1,0,unknown
13598,cellular,9,jul,659,1,-1,0,unknown
13599,cellular,9,jul,77,1,-1,0,unknown
13600,cellular,9,jul,140,3,-1,0,unknown
13601,cellular,9,jul,87,1,-1,0,unknown
13602,cellular,9,jul,176,1,-1,0,unknown
13603,cellular,9,jul,458,1,-1,0,unknown
13604,cellular,9,jul,384,1,-1,0,unknown
13605,cellular,9,jul,174,7,-1,0,unknown
13606,cellular,9,jul,295,1,-1,0,unknown
13607,cellular,9,jul,90,1,-1,0,unknown
13608,telephone,9,jul,206,1,-1,0,unknown
13609,telephone,9,jul,304,1,-1,0,unknown
13610,telephone,9,jul,49,1,-1,0,unknown
13611,cellular,9,jul,181,1,-1,0,unknown
13612,telephone,9,jul,106,1,-1,0,unknown
13613,cellular,9,jul,601,1,-1,0,unknown
13614,cellular,9,jul,113,1,-1,0,unknown
13615,cellular,9,jul,219,1,-1,0,unknown
13616,cellular,9,jul,208,1,-1,0,unknown
13617,cellular,9,jul,359,1,-1,0,unknown
13618,cellular,9,jul,388,1,-1,0,unknown
13619,cellular,9,jul,397,6,-1,0,unknown
13620,cellular,9,jul,431,1,-1,0,unknown
13621,cellular,9,jul,71,1,-1,0,unknown
13622,cellular,9,jul,347,1,-1,0,unknown
13623,cellular,9,jul,977,4,-1,0,unknown
13624,cellular,9,jul,218,3,-1,0,unknown
13625,cellular,9,jul,676,5,-1,0,unknown
13626,telephone,9,jul,74,1,-1,0,unknown
13627,cellular,9,jul,240,2,-1,0,unknown
13628,telephone,9,jul,83,1,-1,0,unknown
13629,cellular,9,jul,247,3,-1,0,unknown
13630,telephone,9,jul,271,1,-1,0,unknown
13631,telephone,9,jul,233,7,-1,0,unknown
13632,cellular,9,jul,425,1,-1,0,unknown
13633,cellular,9,jul,293,1,-1,0,unknown
13634,cellular,9,jul,391,1,-1,0,unknown
13635,cellular,9,jul,432,1,-1,0,unknown
13636,cellular,9,jul,411,1,-1,0,unknown
13637,cellular,9,jul,61,4,-1,0,unknown
13638,cellular,9,jul,359,5,-1,0,unknown
13639,cellular,9,jul,530,2,-1,0,unknown
13640,unknown,9,jul,399,8,-1,0,unknown
13641,cellular,9,jul,328,3,-1,0,unknown
13642,telephone,9,jul,446,1,-1,0,unknown
13643,cellular,9,jul,211,11,-1,0,unknown
13644,cellular,9,jul,266,1,-1,0,unknown
13645,cellular,9,jul,263,2,-1,0,unknown
13646,cellular,9,jul,226,2,-1,0,unknown
13647,cellular,9,jul,231,2,-1,0,unknown
13648,cellular,9,jul,364,1,-1,0,unknown
13649,telephone,9,jul,60,1,-1,0,unknown
13650,cellular,9,jul,171,3,-1,0,unknown
13651,cellular,9,jul,243,5,-1,0,unknown
13652,unknown,9,jul,137,16,-1,0,unknown
13653,cellular,9,jul,593,2,-1,0,unknown
13654,telephone,9,jul,148,1,-1,0,unknown
13655,cellular,9,jul,156,1,-1,0,unknown
13656,telephone,9,jul,246,3,-1,0,unknown
13657,cellular,9,jul,445,2,-1,0,unknown
13658,telephone,9,jul,337,1,-1,0,unknown
13659,cellular,9,jul,1014,1,-1,0,unknown
13660,cellular,9,jul,399,17,-1,0,unknown
13661,unknown,9,jul,85,5,-1,0,unknown
13662,cellular,9,jul,173,1,-1,0,unknown
13663,unknown,9,jul,10,20,-1,0,unknown
13664,telephone,9,jul,17,1,-1,0,unknown
13665,unknown,9,jul,197,1,-1,0,unknown
13666,cellular,9,jul,1290,4,-1,0,unknown
13667,unknown,9,jul,297,5,-1,0,unknown
13668,cellular,9,jul,281,3,-1,0,unknown
13669,cellular,9,jul,564,5,-1,0,unknown
13670,unknown,9,jul,193,4,-1,0,unknown
13671,cellular,9,jul,128,2,-1,0,unknown
13672,telephone,9,jul,76,1,-1,0,unknown
13673,telephone,9,jul,39,1,-1,0,unknown
13674,unknown,9,jul,300,1,-1,0,unknown
13675,telephone,9,jul,16,43,-1,0,unknown
13676,telephone,9,jul,20,5,-1,0,unknown
13677,cellular,9,jul,115,2,-1,0,unknown
13678,cellular,9,jul,175,1,-1,0,unknown
13679,cellular,9,jul,90,1,-1,0,unknown
13680,cellular,9,jul,607,4,-1,0,unknown
13681,telephone,9,jul,236,4,-1,0,unknown
13682,cellular,9,jul,150,1,-1,0,unknown
13683,telephone,9,jul,56,1,-1,0,unknown
13684,cellular,9,jul,799,6,-1,0,unknown
13685,telephone,9,jul,372,1,-1,0,unknown
13686,cellular,9,jul,1439,6,-1,0,unknown
13687,unknown,9,jul,120,3,-1,0,unknown
13688,unknown,9,jul,119,1,-1,0,unknown
13689,unknown,9,jul,130,6,-1,0,unknown
13690,cellular,9,jul,919,2,-1,0,unknown
13691,cellular,9,jul,227,1,-1,0,unknown
13692,cellular,9,jul,497,1,-1,0,unknown
13693,cellular,9,jul,170,1,-1,0,unknown
13694,cellular,9,jul,89,1,-1,0,unknown
13695,cellular,9,jul,185,1,-1,0,unknown
13696,cellular,9,jul,630,4,-1,0,unknown
13697,unknown,9,jul,139,1,-1,0,unknown
13698,cellular,9,jul,196,1,-1,0,unknown
13699,cellular,9,jul,41,12,-1,0,unknown
13700,cellular,9,jul,134,4,-1,0,unknown
13701,cellular,9,jul,1426,3,-1,0,unknown
13702,cellular,10,jul,121,1,-1,0,unknown
13703,cellular,10,jul,307,1,-1,0,unknown
13704,telephone,10,jul,37,1,-1,0,unknown
13705,cellular,10,jul,75,1,-1,0,unknown
13706,cellular,10,jul,151,1,-1,0,unknown
13707,cellular,10,jul,143,1,-1,0,unknown
13708,telephone,10,jul,317,2,-1,0,unknown
13709,cellular,10,jul,168,1,-1,0,unknown
13710,cellular,10,jul,122,1,-1,0,unknown
13711,cellular,10,jul,67,1,-1,0,unknown
13712,telephone,10,jul,29,1,-1,0,unknown
13713,cellular,10,jul,214,1,-1,0,unknown
13714,cellular,10,jul,347,1,-1,0,unknown
13715,cellular,10,jul,88,1,-1,0,unknown
13716,cellular,10,jul,305,1,-1,0,unknown
13717,cellular,10,jul,111,1,-1,0,unknown
13718,cellular,10,jul,281,1,-1,0,unknown
13719,cellular,10,jul,241,4,-1,0,unknown
13720,cellular,10,jul,185,1,-1,0,unknown
13721,cellular,10,jul,901,1,-1,0,unknown
13722,cellular,10,jul,235,1,-1,0,unknown
13723,cellular,10,jul,144,1,-1,0,unknown
13724,cellular,10,jul,266,1,-1,0,unknown
13725,cellular,10,jul,121,3,-1,0,unknown
13726,cellular,10,jul,162,6,-1,0,unknown
13727,cellular,10,jul,192,1,-1,0,unknown
13728,cellular,10,jul,124,1,-1,0,unknown
13729,cellular,10,jul,108,2,-1,0,unknown
13730,cellular,10,jul,93,1,-1,0,unknown
13731,cellular,10,jul,998,4,-1,0,unknown
13732,cellular,10,jul,1019,1,-1,0,unknown
13733,telephone,10,jul,73,1,-1,0,unknown
13734,cellular,10,jul,211,1,-1,0,unknown
13735,cellular,10,jul,156,1,-1,0,unknown
13736,cellular,10,jul,119,5,-1,0,unknown
13737,telephone,10,jul,30,2,-1,0,unknown
13738,cellular,10,jul,402,1,-1,0,unknown
13739,cellular,10,jul,371,1,-1,0,unknown
13740,cellular,10,jul,226,1,-1,0,unknown
13741,cellular,10,jul,105,1,-1,0,unknown
13742,cellular,10,jul,218,1,-1,0,unknown
13743,cellular,10,jul,158,1,-1,0,unknown
13744,cellular,10,jul,168,1,-1,0,unknown
13745,cellular,10,jul,387,1,-1,0,unknown
13746,cellular,10,jul,68,1,-1,0,unknown
13747,cellular,10,jul,217,1,-1,0,unknown
13748,cellular,10,jul,183,1,-1,0,unknown
13749,cellular,10,jul,129,1,-1,0,unknown
13750,cellular,10,jul,121,1,-1,0,unknown
13751,cellular,10,jul,41,1,-1,0,unknown
13752,cellular,10,jul,327,1,-1,0,unknown
13753,cellular,10,jul,160,1,-1,0,unknown
13754,cellular,10,jul,89,1,-1,0,unknown
13755,cellular,10,jul,105,1,-1,0,unknown
13756,cellular,10,jul,192,1,-1,0,unknown
13757,cellular,10,jul,272,1,-1,0,unknown
13758,telephone,10,jul,364,1,-1,0,unknown
13759,cellular,10,jul,255,1,-1,0,unknown
13760,cellular,10,jul,90,1,-1,0,unknown
13761,cellular,10,jul,624,1,-1,0,unknown
13762,cellular,10,jul,128,6,-1,0,unknown
13763,cellular,10,jul,81,3,-1,0,unknown
13764,cellular,10,jul,51,1,-1,0,unknown
13765,telephone,10,jul,75,1,-1,0,unknown
13766,cellular,10,jul,384,1,-1,0,unknown
13767,cellular,10,jul,268,1,-1,0,unknown
13768,cellular,10,jul,497,1,-1,0,unknown
13769,cellular,10,jul,165,1,-1,0,unknown
13770,cellular,10,jul,42,1,-1,0,unknown
13771,cellular,10,jul,181,1,-1,0,unknown
13772,cellular,10,jul,234,1,-1,0,unknown
13773,telephone,10,jul,121,1,-1,0,unknown
13774,cellular,10,jul,190,1,-1,0,unknown
13775,cellular,10,jul,298,1,-1,0,unknown
13776,cellular,10,jul,356,1,-1,0,unknown
13777,cellular,10,jul,783,1,-1,0,unknown
13778,cellular,10,jul,228,1,-1,0,unknown
13779,cellular,10,jul,1102,1,-1,0,unknown
13780,cellular,10,jul,441,1,-1,0,unknown
13781,cellular,10,jul,370,1,-1,0,unknown
13782,cellular,10,jul,489,1,-1,0,unknown
13783,cellular,10,jul,103,1,-1,0,unknown
13784,cellular,10,jul,277,1,-1,0,unknown
13785,cellular,10,jul,154,1,-1,0,unknown
13786,cellular,10,jul,144,1,-1,0,unknown
13787,cellular,10,jul,633,1,-1,0,unknown
13788,cellular,10,jul,214,1,-1,0,unknown
13789,cellular,10,jul,37,1,-1,0,unknown
13790,cellular,10,jul,793,1,-1,0,unknown
13791,cellular,10,jul,473,1,-1,0,unknown
13792,cellular,10,jul,140,2,-1,0,unknown
13793,cellular,10,jul,412,1,-1,0,unknown
13794,cellular,10,jul,455,1,-1,0,unknown
13795,cellular,10,jul,503,1,-1,0,unknown
13796,cellular,10,jul,439,1,-1,0,unknown
13797,cellular,10,jul,152,1,-1,0,unknown
13798,cellular,10,jul,174,1,-1,0,unknown
13799,cellular,10,jul,804,1,-1,0,unknown
13800,cellular,10,jul,179,1,-1,0,unknown
13801,cellular,10,jul,961,1,-1,0,unknown
13802,cellular,10,jul,347,1,-1,0,unknown
13803,cellular,10,jul,58,1,-1,0,unknown
13804,cellular,10,jul,221,1,-1,0,unknown
13805,cellular,10,jul,329,1,-1,0,unknown
13806,cellular,10,jul,187,1,-1,0,unknown
13807,telephone,10,jul,39,1,-1,0,unknown
13808,cellular,10,jul,982,1,-1,0,unknown
13809,cellular,10,jul,324,1,-1,0,unknown
13810,cellular,10,jul,171,1,-1,0,unknown
13811,cellular,10,jul,149,1,-1,0,unknown
13812,cellular,10,jul,147,1,-1,0,unknown
13813,cellular,10,jul,45,1,-1,0,unknown
13814,cellular,10,jul,224,1,-1,0,unknown
13815,cellular,10,jul,150,1,-1,0,unknown
13816,cellular,10,jul,117,1,-1,0,unknown
13817,cellular,10,jul,95,1,-1,0,unknown
13818,cellular,10,jul,96,1,-1,0,unknown
13819,cellular,10,jul,48,2,-1,0,unknown
13820,cellular,10,jul,292,1,-1,0,unknown
13821,cellular,10,jul,369,6,-1,0,unknown
13822,cellular,10,jul,100,1,-1,0,unknown
13823,cellular,10,jul,184,1,-1,0,unknown
13824,cellular,10,jul,285,1,-1,0,unknown
13825,cellular,10,jul,418,4,-1,0,unknown
13826,telephone,10,jul,532,2,-1,0,unknown
13827,cellular,10,jul,467,1,-1,0,unknown
13828,telephone,10,jul,38,1,-1,0,unknown
13829,cellular,10,jul,220,1,-1,0,unknown
13830,cellular,10,jul,330,1,-1,0,unknown
13831,cellular,10,jul,584,1,-1,0,unknown
13832,cellular,10,jul,613,1,-1,0,unknown
13833,cellular,10,jul,152,6,-1,0,unknown
13834,cellular,10,jul,542,1,-1,0,unknown
13835,cellular,10,jul,210,1,-1,0,unknown
13836,cellular,10,jul,120,1,-1,0,unknown
13837,cellular,10,jul,122,1,-1,0,unknown
13838,cellular,10,jul,132,1,-1,0,unknown
13839,cellular,10,jul,108,1,-1,0,unknown
13840,cellular,10,jul,80,1,-1,0,unknown
13841,cellular,10,jul,143,1,-1,0,unknown
13842,cellular,10,jul,212,1,-1,0,unknown
13843,cellular,10,jul,279,1,-1,0,unknown
13844,cellular,10,jul,154,1,-1,0,unknown
13845,cellular,10,jul,68,1,-1,0,unknown
13846,cellular,10,jul,182,1,-1,0,unknown
13847,telephone,10,jul,123,1,-1,0,unknown
13848,telephone,10,jul,185,1,-1,0,unknown
13849,cellular,10,jul,478,1,-1,0,unknown
13850,cellular,10,jul,136,1,-1,0,unknown
13851,telephone,10,jul,27,1,-1,0,unknown
13852,cellular,10,jul,173,1,-1,0,unknown
13853,cellular,10,jul,259,1,-1,0,unknown
13854,cellular,10,jul,157,1,-1,0,unknown
13855,cellular,10,jul,277,1,-1,0,unknown
13856,cellular,10,jul,526,1,-1,0,unknown
13857,cellular,10,jul,283,1,-1,0,unknown
13858,cellular,10,jul,506,3,-1,0,unknown
13859,cellular,10,jul,563,1,-1,0,unknown
13860,cellular,10,jul,66,1,-1,0,unknown
13861,cellular,10,jul,579,1,-1,0,unknown
13862,cellular,10,jul,421,1,-1,0,unknown
13863,cellular,10,jul,301,1,-1,0,unknown
13864,cellular,10,jul,188,1,-1,0,unknown
13865,cellular,10,jul,123,1,-1,0,unknown
13866,cellular,10,jul,288,1,-1,0,unknown
13867,cellular,10,jul,633,1,-1,0,unknown
13868,cellular,10,jul,111,1,-1,0,unknown
13869,cellular,10,jul,268,1,-1,0,unknown
13870,cellular,10,jul,262,1,-1,0,unknown
13871,cellular,10,jul,307,1,-1,0,unknown
13872,cellular,10,jul,58,1,-1,0,unknown
13873,cellular,10,jul,446,1,-1,0,unknown
13874,cellular,10,jul,102,9,-1,0,unknown
13875,cellular,10,jul,151,1,-1,0,unknown
13876,cellular,10,jul,133,1,-1,0,unknown
13877,cellular,10,jul,466,1,-1,0,unknown
13878,cellular,10,jul,226,1,-1,0,unknown
13879,cellular,10,jul,380,1,-1,0,unknown
13880,cellular,10,jul,358,1,-1,0,unknown
13881,cellular,10,jul,209,1,-1,0,unknown
13882,cellular,10,jul,114,1,-1,0,unknown
13883,cellular,10,jul,421,6,-1,0,unknown
13884,cellular,10,jul,207,1,-1,0,unknown
13885,telephone,10,jul,139,1,-1,0,unknown
13886,cellular,10,jul,112,1,-1,0,unknown
13887,cellular,10,jul,323,1,-1,0,unknown
13888,cellular,10,jul,400,1,-1,0,unknown
13889,cellular,10,jul,428,1,-1,0,unknown
13890,cellular,10,jul,81,7,-1,0,unknown
13891,cellular,10,jul,313,1,-1,0,unknown
13892,cellular,10,jul,720,2,-1,0,unknown
13893,cellular,10,jul,328,1,-1,0,unknown
13894,cellular,10,jul,361,2,-1,0,unknown
13895,telephone,10,jul,45,1,-1,0,unknown
13896,cellular,10,jul,85,1,-1,0,unknown
13897,telephone,10,jul,73,1,-1,0,unknown
13898,cellular,10,jul,486,1,-1,0,unknown
13899,telephone,10,jul,144,2,-1,0,unknown
13900,telephone,10,jul,83,1,-1,0,unknown
13901,telephone,10,jul,123,1,-1,0,unknown
13902,cellular,10,jul,190,1,-1,0,unknown
13903,telephone,10,jul,445,1,-1,0,unknown
13904,cellular,10,jul,81,3,-1,0,unknown
13905,cellular,10,jul,161,5,-1,0,unknown
13906,telephone,10,jul,245,1,-1,0,unknown
13907,telephone,10,jul,45,1,-1,0,unknown
13908,cellular,10,jul,228,1,-1,0,unknown
13909,cellular,10,jul,293,1,-1,0,unknown
13910,cellular,10,jul,627,1,-1,0,unknown
13911,telephone,10,jul,92,1,-1,0,unknown
13912,cellular,10,jul,244,1,-1,0,unknown
13913,cellular,10,jul,1341,7,-1,0,unknown
13914,cellular,10,jul,634,1,-1,0,unknown
13915,cellular,10,jul,144,1,-1,0,unknown
13916,cellular,10,jul,148,1,-1,0,unknown
13917,cellular,10,jul,197,1,-1,0,unknown
13918,cellular,10,jul,604,1,-1,0,unknown
13919,cellular,10,jul,270,1,-1,0,unknown
13920,cellular,10,jul,210,1,-1,0,unknown
13921,cellular,10,jul,269,1,-1,0,unknown
13922,cellular,10,jul,446,1,-1,0,unknown
13923,cellular,10,jul,71,1,-1,0,unknown
13924,cellular,10,jul,121,1,-1,0,unknown
13925,cellular,10,jul,573,6,-1,0,unknown
13926,cellular,10,jul,829,5,-1,0,unknown
13927,cellular,10,jul,476,4,-1,0,unknown
13928,telephone,10,jul,136,1,-1,0,unknown
13929,cellular,10,jul,360,17,-1,0,unknown
13930,telephone,10,jul,96,1,-1,0,unknown
13931,telephone,10,jul,227,7,-1,0,unknown
13932,cellular,10,jul,724,1,-1,0,unknown
13933,cellular,10,jul,500,1,-1,0,unknown
13934,cellular,10,jul,559,2,-1,0,unknown
13935,cellular,10,jul,353,1,-1,0,unknown
13936,cellular,10,jul,2029,1,-1,0,unknown
13937,cellular,10,jul,57,3,-1,0,unknown
13938,cellular,10,jul,351,2,-1,0,unknown
13939,cellular,10,jul,129,1,-1,0,unknown
13940,cellular,10,jul,60,1,-1,0,unknown
13941,cellular,10,jul,270,2,-1,0,unknown
13942,cellular,10,jul,502,2,-1,0,unknown
13943,cellular,10,jul,227,1,-1,0,unknown
13944,cellular,10,jul,1499,3,-1,0,unknown
13945,cellular,10,jul,186,1,-1,0,unknown
13946,cellular,10,jul,82,5,-1,0,unknown
13947,cellular,10,jul,108,1,-1,0,unknown
13948,cellular,10,jul,81,6,-1,0,unknown
13949,cellular,10,jul,240,1,-1,0,unknown
13950,cellular,10,jul,189,1,-1,0,unknown
13951,cellular,10,jul,72,1,-1,0,unknown
13952,telephone,10,jul,160,3,-1,0,unknown
13953,cellular,10,jul,99,1,-1,0,unknown
13954,cellular,10,jul,340,1,-1,0,unknown
13955,cellular,10,jul,183,1,-1,0,unknown
13956,telephone,10,jul,564,2,-1,0,unknown
13957,cellular,10,jul,151,4,-1,0,unknown
13958,cellular,10,jul,90,9,-1,0,unknown
13959,cellular,10,jul,363,2,-1,0,unknown
13960,cellular,10,jul,114,1,-1,0,unknown
13961,cellular,10,jul,192,1,-1,0,unknown
13962,cellular,10,jul,119,2,-1,0,unknown
13963,cellular,10,jul,154,4,-1,0,unknown
13964,cellular,10,jul,171,1,-1,0,unknown
13965,telephone,10,jul,387,2,-1,0,unknown
13966,cellular,10,jul,223,8,-1,0,unknown
13967,cellular,10,jul,480,4,-1,0,unknown
13968,telephone,10,jul,156,7,-1,0,unknown
13969,telephone,10,jul,834,10,-1,0,unknown
13970,cellular,10,jul,412,1,-1,0,unknown
13971,cellular,10,jul,164,5,-1,0,unknown
13972,cellular,10,jul,562,1,-1,0,unknown
13973,cellular,10,jul,326,5,-1,0,unknown
13974,telephone,10,jul,127,1,-1,0,unknown
13975,cellular,10,jul,290,2,-1,0,unknown
13976,cellular,10,jul,185,1,-1,0,unknown
13977,cellular,10,jul,118,1,-1,0,unknown
13978,cellular,10,jul,377,3,-1,0,unknown
13979,telephone,10,jul,524,3,-1,0,unknown
13980,telephone,10,jul,85,6,-1,0,unknown
13981,cellular,10,jul,61,4,-1,0,unknown
13982,telephone,10,jul,180,3,-1,0,unknown
13983,cellular,10,jul,1399,1,-1,0,unknown
13984,cellular,10,jul,374,3,-1,0,unknown
13985,cellular,10,jul,133,3,-1,0,unknown
13986,cellular,10,jul,1187,3,-1,0,unknown
13987,cellular,10,jul,460,1,-1,0,unknown
13988,telephone,10,jul,270,7,-1,0,unknown
13989,cellular,10,jul,338,9,-1,0,unknown
13990,cellular,10,jul,171,5,-1,0,unknown
13991,cellular,10,jul,721,3,-1,0,unknown
13992,cellular,10,jul,182,1,-1,0,unknown
13993,cellular,10,jul,487,1,-1,0,unknown
13994,telephone,10,jul,229,4,-1,0,unknown
13995,cellular,10,jul,140,3,-1,0,unknown
13996,cellular,10,jul,113,6,-1,0,unknown
13997,cellular,10,jul,109,5,-1,0,unknown
13998,cellular,10,jul,55,6,-1,0,unknown
13999,cellular,10,jul,184,3,-1,0,unknown
14000,telephone,10,jul,148,20,-1,0,unknown
14001,cellular,10,jul,91,15,-1,0,unknown
14002,cellular,10,jul,144,5,-1,0,unknown
14003,cellular,10,jul,1097,3,-1,0,unknown
14004,telephone,10,jul,150,10,-1,0,unknown
14005,cellular,10,jul,300,3,-1,0,unknown
14006,telephone,10,jul,465,7,-1,0,unknown
14007,cellular,10,jul,154,14,-1,0,unknown
14008,telephone,10,jul,311,27,-1,0,unknown
14009,cellular,10,jul,123,4,-1,0,unknown
14010,cellular,10,jul,176,1,-1,0,unknown
14011,telephone,10,jul,924,5,-1,0,unknown
14012,cellular,10,jul,200,5,-1,0,unknown
14013,cellular,10,jul,212,1,-1,0,unknown
14014,cellular,10,jul,258,1,-1,0,unknown
14015,telephone,11,jul,117,1,-1,0,unknown
14016,cellular,11,jul,194,3,-1,0,unknown
14017,cellular,11,jul,114,1,-1,0,unknown
14018,cellular,11,jul,215,1,-1,0,unknown
14019,cellular,11,jul,58,1,-1,0,unknown
14020,cellular,11,jul,175,1,-1,0,unknown
14021,cellular,11,jul,122,2,-1,0,unknown
14022,cellular,11,jul,166,1,-1,0,unknown
14023,cellular,11,jul,89,1,-1,0,unknown
14024,telephone,11,jul,189,1,-1,0,unknown
14025,cellular,11,jul,159,1,-1,0,unknown
14026,cellular,11,jul,393,1,-1,0,unknown
14027,cellular,11,jul,508,1,-1,0,unknown
14028,cellular,11,jul,522,1,-1,0,unknown
14029,cellular,11,jul,166,1,-1,0,unknown
14030,cellular,11,jul,545,2,-1,0,unknown
14031,cellular,11,jul,67,1,-1,0,unknown
14032,cellular,11,jul,264,3,-1,0,unknown
14033,cellular,11,jul,812,1,-1,0,unknown
14034,cellular,11,jul,404,1,-1,0,unknown
14035,cellular,11,jul,191,1,-1,0,unknown
14036,cellular,11,jul,104,1,-1,0,unknown
14037,cellular,11,jul,170,1,-1,0,unknown
14038,cellular,11,jul,90,1,-1,0,unknown
14039,cellular,11,jul,333,1,-1,0,unknown
14040,cellular,11,jul,252,1,-1,0,unknown
14041,cellular,11,jul,443,1,-1,0,unknown
14042,cellular,11,jul,67,1,-1,0,unknown
14043,cellular,11,jul,467,1,-1,0,unknown
14044,cellular,11,jul,159,1,-1,0,unknown
14045,telephone,11,jul,57,1,-1,0,unknown
14046,cellular,11,jul,484,1,-1,0,unknown
14047,cellular,11,jul,378,1,-1,0,unknown
14048,cellular,11,jul,772,1,-1,0,unknown
14049,cellular,11,jul,230,1,-1,0,unknown
14050,cellular,11,jul,136,1,-1,0,unknown
14051,cellular,11,jul,451,1,-1,0,unknown
14052,cellular,11,jul,124,1,-1,0,unknown
14053,cellular,11,jul,283,1,-1,0,unknown
14054,cellular,11,jul,55,1,-1,0,unknown
14055,cellular,11,jul,203,1,-1,0,unknown
14056,cellular,11,jul,143,2,-1,0,unknown
14057,cellular,11,jul,43,1,-1,0,unknown
14058,cellular,11,jul,108,1,-1,0,unknown
14059,cellular,11,jul,117,3,-1,0,unknown
14060,cellular,11,jul,170,2,-1,0,unknown
14061,cellular,11,jul,131,2,-1,0,unknown
14062,cellular,11,jul,102,2,-1,0,unknown
14063,cellular,11,jul,151,2,-1,0,unknown
14064,cellular,11,jul,269,2,-1,0,unknown
14065,cellular,11,jul,143,2,-1,0,unknown
14066,cellular,11,jul,196,2,-1,0,unknown
14067,cellular,11,jul,479,2,-1,0,unknown
14068,cellular,11,jul,211,2,-1,0,unknown
14069,cellular,11,jul,128,2,-1,0,unknown
14070,cellular,11,jul,183,2,-1,0,unknown
14071,cellular,11,jul,439,2,-1,0,unknown
14072,cellular,11,jul,86,2,-1,0,unknown
14073,cellular,11,jul,165,2,-1,0,unknown
14074,cellular,11,jul,148,2,-1,0,unknown
14075,cellular,11,jul,106,2,-1,0,unknown
14076,telephone,11,jul,321,2,-1,0,unknown
14077,cellular,11,jul,891,2,-1,0,unknown
14078,cellular,11,jul,80,2,-1,0,unknown
14079,telephone,11,jul,76,2,-1,0,unknown
14080,cellular,11,jul,132,2,-1,0,unknown
14081,cellular,11,jul,216,2,-1,0,unknown
14082,cellular,11,jul,318,2,-1,0,unknown
14083,cellular,11,jul,141,2,-1,0,unknown
14084,cellular,11,jul,906,2,-1,0,unknown
14085,cellular,11,jul,139,2,-1,0,unknown
