id,contact,day,month,duration,campaign,pdays,previous,poutcome
14086,telephone,11,jul,41,2,-1,0,unknown
14087,cellular,11,jul,93,2,-1,0,unknown
14088,cellular,11,jul,564,2,-1,0,unknown
14089,telephone,11,jul,31,2,-1,0,unknown
14090,cellular,11,jul,16,2,-1,0,unknown
14091,telephone,11,jul,518,3,-1,0,unknown
14092,telephone,11,jul,87,2,-1,0,unknown
14093,cellular,11,jul,504,2,-1,0,unknown
14094,cellular,11,jul,98,2,-1,0,unknown
14095,cellular,11,jul,93,2,-1,0,unknown
14096,cellular,11,jul,82,2,-1,0,unknown
14097,cellular,11,jul,223,2,-1,0,unknown
14098,cellular,11,jul,67,2,-1,0,unknown
14099,cellular,11,jul,59,2,-1,0,unknown
14100,cellular,11,jul,186,2,-1,0,unknown
14101,cellular,11,jul,1060,2,-1,0,unknown
14102,cellular,11,jul,249,2,-1,0,unknown
14103,cellular,11,jul,60,2,-1,0,unknown
14104,cellular,11,jul,126,2,-1,0,unknown
14105,telephone,11,jul,52,4,-1,0,unknown
14106,cellular,11,jul,222,7,-1,0,unknown
14107,cellular,11,jul,109,2,-1,0,unknown
14108,cellular,11,jul,113,2,-1,0,unknown
14109,cellular,11,jul,112,2,-1,0,unknown
14110,cellular,11,jul,173,2,-1,0,unknown
14111,cellular,11,jul,261,2,-1,0,unknown
14112,cellular,11,jul,87,2,-1,0,unknown
14113,cellular,11,jul,42,2,-1,0,unknown
14114,cellular,11,jul,131,2,-1,0,unknown
14115,cellular,11,jul,147,10,-1,0,unknown
14116,cellular,11,jul,717,2,-1,0,unknown
14117,cellular,11,jul,286,2,-1,0,unknown
14118,cellular,11,jul,614,2,-1,0,unknown
14119,cellular,11,jul,50,2,-1,0,unknown
14120,cellular,11,jul,83,2,-1,0,unknown
14121,cellular,11,jul,289,2,-1,0,unknown
14122,telephone,11,jul,117,2,-1,0,unknown
14123,cellular,11,jul,85,2,-1,0,unknown
14124,cellular,11,jul,487,3,-1,0,unknown
14125,cellular,11,jul,256,2,-1,0,unknown
14126,cellular,11,jul,103,2,-1,0,unknown
14127,cellular,11,jul,181,2,-1,0,unknown
14128,cellular,11,jul,348,2,-1,0,unknown
14129,cellular,11,jul,154,2,-1,0,unknown
14130,cellular,11,jul,196,2,-1,0,unknown
14131,cellular,11,jul,593,2,-1,0,unknown
14132,cellular,11,jul,71,3,-1,0,unknown
14133,cellular,11,jul,118,2,-1,0,unknown
14134,cellular,11,jul,47,2,-1,0,unknown
14135,cellular,11,jul,314,2,-1,0,unknown
14136,cellular,11,jul,965,2,-1,0,unknown
14137,cellular,11,jul,123,2,-1,0,unknown
14138,cellular,11,jul,94,2,-1,0,unknown
14139,cellular,11,jul,144,2,-1,0,unknown
14140,cellular,11,jul,116,2,-1,0,unknown
14141,cellular,11,jul,146,2,-1,0,unknown
14142,cellular,11,jul,712,2,-1,0,unknown
14143,cellular,11,jul,366,2,-1,0,unknown
14144,cellular,11,jul,502,2,-1,0,unknown
14145,cellular,11,jul,260,2,-1,0,unknown
14146,cellular,11,jul,184,2,-1,0,unknown
14147,cellular,11,jul,251,2,-1,0,unknown
14148,cellular,11,jul,128,2,-1,0,unknown
14149,cellular,11,jul,764,2,-1,0,unknown
14150,cellular,11,jul,1120,2,-1,0,unknown
14151,cellular,11,jul,16,2,-1,0,unknown
14152,cellular,11,jul,970,2,-1,0,unknown
14153,cellular,11,jul,963,2,-1,0,unknown
14154,cellular,11,jul,64,2,-1,0,unknown
14155,cellular,11,jul,1973,2,-1,0,unknown
14156,cellular,11,jul,117,2,-1,0,unknown
14157,cellular,11,jul,141,2,-1,0,unknown
14158,cellular,11,jul,232,2,-1,0,unknown
14159,telephone,11,jul,178,2,-1,0,unknown
14160,cellular,11,jul,1041,2,-1,0,unknown
14161,cellular,11,jul,324,2,-1,0,unknown
14162,cellular,11,jul,1389,2,-1,0,unknown
14163,cellular,11,jul,120,10,-1,0,unknown
14164,telephone,11,jul,61,2,-1,0,unknown
14165,cellular,11,jul,213,2,-1,0,unknown
14166,cellular,11,jul,121,2,-1,0,unknown
14167,cellular,11,jul,636,2,-1,0,unknown
14168,telephone,11,jul,330,2,-1,0,unknown
14169,cellular,11,jul,919,2,-1,0,unknown
14170,cellular,11,jul,100,2,-1,0,unknown
14171,cellular,11,jul,210,2,-1,0,unknown
14172,cellular,11,jul,71,2,-1,0,unknown
14173,cellular,11,jul,255,3,-1,0,unknown
14174,cellular,11,jul,260,2,-1,0,unknown
14175,cellular,11,jul,666,2,-1,0,unknown
14176,telephone,11,jul,498,2,-1,0,unknown
14177,cellular,11,jul,92,2,-1,0,unknown
14178,cellular,11,jul,344,2,-1,0,unknown
14179,cellular,11,jul,221,2,-1,0,unknown
14180,cellular,11,jul,189,2,-1,0,unknown
14181,cellular,11,jul,184,2,-1,0,unknown
14182,cellular,11,jul,154,2,-1,0,unknown
14183,cellular,11,jul,271,2,-1,0,unknown
14184,cellular,11,jul,159,2,-1,0,unknown
14185,cellular,11,jul,134,2,-1,0,unknown
14186,telephone,11,jul,470,2,-1,0,unknown
14187,cellular,11,jul,221,2,-1,0,unknown
14188,cellular,11,jul,595,2,-1,0,unknown
14189,cellular,11,jul,211,2,-1,0,unknown
14190,cellular,11,jul,254,2,-1,0,unknown
14191,cellular,11,jul,178,2,-1,0,unknown
14192,cellular,11,jul,106,2,-1,0,unknown
14193,cellular,11,jul,184,2,-1,0,unknown
14194,cellular,11,jul,333,2,-1,0,unknown
14195,cellular,11,jul,69,2,-1,0,unknown
14196,cellular,11,jul,94,2,-1,0,unknown
14197,cellular,11,jul,271,2,-1,0,unknown
14198,cellular,11,jul,396,3,-1,0,unknown
14199,cellular,11,jul,145,2,-1,0,unknown
14200,cellular,11,jul,215,2,-1,0,unknown
14201,cellular,11,jul,94,2,-1,0,unknown
14202,cellular,11,jul,271,5,-1,0,unknown
14203,cellular,11,jul,911,2,-1,0,unknown
14204,cellular,11,jul,165,2,-1,0,unknown
14205,cellular,11,jul,196,2,-1,0,unknown
14206,telephone,11,jul,437,7,-1,0,unknown
14207,cellular,11,jul,135,2,-1,0,unknown
14208,cellular,11,jul,193,2,-1,0,unknown
14209,telephone,11,jul,328,2,-1,0,unknown
14210,cellular,11,jul,342,2,-1,0,unknown
14211,cellular,11,jul,425,2,-1,0,unknown
14212,cellular,11,jul,151,2,-1,0,unknown
14213,cellular,11,jul,163,2,-1,0,unknown
14214,cellular,11,jul,773,3,-1,0,unknown
14215,cellular,11,jul,188,2,-1,0,unknown
14216,cellular,11,jul,549,2,-1,0,unknown
14217,cellular,11,jul,853,2,-1,0,unknown
14218,cellular,11,jul,172,2,-1,0,unknown
14219,cellular,11,jul,161,4,-1,0,unknown
14220,cellular,11,jul,96,2,-1,0,unknown
14221,cellular,11,jul,1649,2,-1,0,unknown
14222,cellular,11,jul,1310,2,-1,0,unknown
14223,cellular,11,jul,1187,3,-1,0,unknown
14224,cellular,14,jul,135,2,-1,0,unknown
14225,cellular,14,jul,151,2,-1,0,unknown
14226,cellular,14,jul,324,2,-1,0,unknown
14227,cellular,14,jul,77,2,-1,0,unknown
14228,cellular,14,jul,122,2,-1,0,unknown
14229,cellular,14,jul,122,2,-1,0,unknown
14230,cellular,14,jul,175,2,-1,0,unknown
14231,cellular,14,jul,246,2,-1,0,unknown
14232,cellular,14,jul,330,2,-1,0,unknown
14233,cellular,14,jul,607,2,-1,0,unknown
14234,cellular,14,jul,104,2,-1,0,unknown
14235,cellular,14,jul,114,2,-1,0,unknown
14236,telephone,14,jul,83,2,-1,0,unknown
14237,cellular,14,jul,332,2,-1,0,unknown
14238,cellular,14,jul,125,2,-1,0,unknown
14239,telephone,14,jul,236,2,-1,0,unknown
14240,cellular,14,jul,65,2,-1,0,unknown
14241,telephone,14,jul,216,2,-1,0,unknown
14242,cellular,14,jul,114,2,-1,0,unknown
14243,cellular,14,jul,324,2,-1,0,unknown
14244,cellular,14,jul,68,3,-1,0,unknown
14245,cellular,14,jul,61,2,-1,0,unknown
14246,cellular,14,jul,179,2,-1,0,unknown
14247,cellular,14,jul,349,2,-1,0,unknown
14248,cellular,14,jul,113,3,-1,0,unknown
14249,cellular,14,jul,90,2,-1,0,unknown
14250,telephone,14,jul,256,2,-1,0,unknown
14251,cellular,14,jul,102,2,-1,0,unknown
14252,cellular,14,jul,287,2,-1,0,unknown
14253,cellular,14,jul,41,2,-1,0,unknown
14254,cellular,14,jul,221,3,-1,0,unknown
14255,cellular,14,jul,329,2,-1,0,unknown
14256,cellular,14,jul,97,2,-1,0,unknown
14257,cellular,14,jul,96,2,-1,0,unknown
14258,cellular,14,jul,227,2,-1,0,unknown
14259,cellular,14,jul,80,2,-1,0,unknown
14260,cellular,14,jul,56,2,-1,0,unknown
14261,cellular,14,jul,102,2,-1,0,unknown
14262,cellular,14,jul,194,2,-1,0,unknown
14263,cellular,14,jul,285,2,-1,0,unknown
14264,cellular,14,jul,231,2,-1,0,unknown
14265,cellular,14,jul,53,8,-1,0,unknown
14266,cellular,14,jul,276,3,-1,0,unknown
14267,cellular,14,jul,505,2,-1,0,unknown
14268,telephone,14,jul,211,3,-1,0,unknown
14269,cellular,14,jul,116,2,-1,0,unknown
14270,cellular,14,jul,135,3,-1,0,unknown
14271,cellular,14,jul,94,3,-1,0,unknown
14272,cellular,14,jul,172,3,-1,0,unknown
14273,cellular,14,jul,84,2,-1,0,unknown
14274,cellular,14,jul,367,2,-1,0,unknown
14275,cellular,14,jul,103,3,-1,0,unknown
14276,cellular,14,jul,244,7,-1,0,unknown
14277,cellular,14,jul,158,3,-1,0,unknown
14278,cellular,14,jul,611,2,-1,0,unknown
14279,cellular,14,jul,78,3,-1,0,unknown
14280,cellular,14,jul,306,2,-1,0,unknown
14281,telephone,14,jul,79,3,-1,0,unknown
14282,cellular,14,jul,126,6,-1,0,unknown
14283,cellular,14,jul,289,3,-1,0,unknown
14284,cellular,14,jul,297,3,-1,0,unknown
14285,cellular,14,jul,66,2,-1,0,unknown
14286,cellular,14,jul,64,2,-1,0,unknown
14287,telephone,14,jul,120,3,-1,0,unknown
14288,cellular,14,jul,72,4,-1,0,unknown
14289,cellular,14,jul,767,12,-1,0,unknown
14290,cellular,14,jul,328,2,-1,0,unknown
14291,cellular,14,jul,151,2,-1,0,unknown
14292,cellular,14,jul,329,5,-1,0,unknown
14293,cellular,14,jul,84,2,-1,0,unknown
14294,cellular,14,jul,105,3,-1,0,unknown
14295,telephone,14,jul,214,3,-1,0,unknown
14296,cellular,14,jul,189,3,-1,0,unknown
14297,cellular,14,jul,1397,3,-1,0,unknown
14298,cellular,14,jul,192,2,-1,0,unknown
14299,cellular,14,jul,331,2,-1,0,unknown
14300,cellular,14,jul,155,2,-1,0,unknown
14301,cellular,14,jul,137,3,-1,0,unknown
14302,cellular,14,jul,333,2,-1,0,unknown
14303,telephone,14,jul,44,14,-1,0,unknown
14304,cellular,14,jul,173,6,-1,0,unknown
14305,cellular,14,jul,209,2,-1,0,unknown
14306,cellular,14,jul,122,3,-1,0,unknown
14307,cellular,14,jul,238,3,-1,0,unknown
14308,cellular,14,jul,84,3,-1,0,unknown
14309,telephone,14,jul,363,3,-1,0,unknown
14310,cellular,14,jul,226,4,-1,0,unknown
14311,cellular,14,jul,97,3,-1,0,unknown
14312,cellular,14,jul,80,3,-1,0,unknown
14313,cellular,14,jul,187,3,-1,0,unknown
14314,cellular,14,jul,467,3,-1,0,unknown
14315,cellular,14,jul,549,3,-1,0,unknown
14316,cellular,14,jul,254,2,-1,0,unknown
14317,cellular,14,jul,460,3,-1,0,unknown
14318,cellular,14,jul,247,2,-1,0,unknown
14319,cellular,14,jul,1153,3,-1,0,unknown
14320,cellular,14,jul,121,3,-1,0,unknown
14321,cellular,14,jul,151,2,-1,0,unknown
14322,telephone,14,jul,281,3,-1,0,unknown
14323,cellular,14,jul,132,4,-1,0,unknown
14324,cellular,14,jul,126,3,-1,0,unknown
14325,cellular,14,jul,56,3,-1,0,unknown
14326,cellular,14,jul,69,2,-1,0,unknown
14327,cellular,14,jul,55,2,-1,0,unknown
14328,telephone,14,jul,251,2,-1,0,unknown
14329,cellular,14,jul,125,5,-1,0,unknown
14330,cellular,14,jul,183,3,-1,0,unknown
14331,cellular,14,jul,119,2,-1,0,unknown
14332,cellular,14,jul,127,3,-1,0,unknown
14333,cellular,14,jul,74,2,-1,0,unknown
14334,cellular,14,jul,74,6,-1,0,unknown
14335,cellular,14,jul,634,3,-1,0,unknown
14336,cellular,14,jul,297,3,-1,0,unknown
14337,telephone,14,jul,113,3,-1,0,unknown
14338,cellular,14,jul,213,3,-1,0,unknown
14339,cellular,14,jul,51,2,-1,0,unknown
14340,telephone,14,jul,124,12,-1,0,unknown
14341,cellular,14,jul,58,11,-1,0,unknown
14342,cellular,14,jul,219,3,-1,0,unknown
14343,telephone,14,jul,310,3,-1,0,unknown
14344,cellular,14,jul,144,2,-1,0,unknown
14345,cellular,14,jul,76,2,-1,0,unknown
14346,cellular,14,jul,41,2,-1,0,unknown
14347,cellular,14,jul,397,3,-1,0,unknown
14348,cellular,14,jul,101,3,-1,0,unknown
14349,telephone,14,jul,305,3,-1,0,unknown
14350,cellular,14,jul,227,4,-1,0,unknown
14351,cellular,14,jul,111,3,-1,0,unknown
14352,cellular,14,jul,319,3,-1,0,unknown
14353,cellular,14,jul,766,3,-1,0,unknown
14354,cellular,14,jul,673,8,-1,0,unknown
14355,cellular,14,jul,86,3,-1,0,unknown
14356,cellular,14,jul,388,3,-1,0,unknown
14357,cellular,14,jul,334,3,-1,0,unknown
14358,cellular,14,jul,191,3,-1,0,unknown
14359,cellular,14,jul,77,2,-1,0,unknown
14360,cellular,14,jul,129,2,-1,0,unknown
14361,telephone,14,jul,162,3,-1,0,unknown
14362,cellular,14,jul,292,3,-1,0,unknown
14363,cellular,14,jul,331,2,-1,0,unknown
14364,cellular,14,jul,788,2,-1,0,unknown
14365,cellular,14,jul,64,3,-1,0,unknown
14366,cellular,14,jul,171,4,-1,0,unknown
14367,cellular,14,jul,72,3,-1,0,unknown
14368,telephone,14,jul,105,3,-1,0,unknown
14369,cellular,14,jul,106,4,-1,0,unknown
14370,cellular,14,jul,126,3,-1,0,unknown
14371,cellular,14,jul,122,2,-1,0,unknown
14372,cellular,14,jul,124,3,-1,0,unknown
14373,cellular,14,jul,201,3,-1,0,unknown
14374,cellular,14,jul,616,3,-1,0,unknown
14375,cellular,14,jul,68,3,-1,0,unknown
14376,cellular,14,jul,245,3,-1,0,unknown
14377,cellular,14,jul,79,3,-1,0,unknown
14378,cellular,14,jul,130,3,-1,0,unknown
14379,cellular,14,jul,204,3,-1,0,unknown
14380,cellular,14,jul,145,2,-1,0,unknown
14381,cellular,14,jul,699,3,-1,0,unknown
14382,cellular,14,jul,140,2,-1,0,unknown
14383,cellular,14,jul,768,2,-1,0,unknown
14384,cellular,14,jul,1130,3,-1,0,unknown
14385,cellular,14,jul,80,3,-1,0,unknown
14386,cellular,14,jul,341,3,-1,0,unknown
14387,cellular,14,jul,417,3,-1,0,unknown
14388,cellular,14,jul,154,4,-1,0,unknown
14389,cellular,14,jul,455,3,-1,0,unknown
14390,cellular,14,jul,85,3,-1,0,unknown
14391,cellular,14,jul,225,2,-1,0,unknown
14392,cellular,14,jul,243,3,-1,0,unknown
14393,cellular,14,jul,85,2,-1,0,unknown
14394,cellular,14,jul,76,2,-1,0,unknown
14395,cellular,14,jul,163,2,-1,0,unknown
14396,cellular,14,jul,568,8,-1,0,unknown
14397,cellular,14,jul,334,3,-1,0,unknown
14398,cellular,14,jul,1062,4,-1,0,unknown
14399,cellular,14,jul,393,5,-1,0,unknown
14400,cellular,14,jul,364,3,-1,0,unknown
14401,cellular,14,jul,229,3,-1,0,unknown
14402,cellular,14,jul,118,4,-1,0,unknown
14403,cellular,14,jul,111,2,-1,0,unknown
14404,cellular,14,jul,115,2,-1,0,unknown
14405,cellular,14,jul,103,4,-1,0,unknown
14406,cellular,14,jul,385,3,-1,0,unknown
14407,cellular,14,jul,245,2,-1,0,unknown
14408,cellular,14,jul,140,2,-1,0,unknown
14409,cellular,14,jul,124,3,-1,0,unknown
14410,cellular,14,jul,93,3,-1,0,unknown
14411,cellular,14,jul,465,3,-1,0,unknown
14412,cellular,14,jul,197,3,-1,0,unknown
14413,cellular,14,jul,216,3,-1,0,unknown
14414,cellular,14,jul,392,4,-1,0,unknown
14415,cellular,14,jul,407,2,-1,0,unknown
14416,telephone,14,jul,81,2,-1,0,unknown
14417,cellular,14,jul,619,2,-1,0,unknown
14418,cellular,14,jul,81,3,-1,0,unknown
14419,cellular,14,jul,248,3,-1,0,unknown
14420,cellular,14,jul,214,3,-1,0,unknown
14421,cellular,14,jul,201,3,-1,0,unknown
14422,cellular,14,jul,425,3,-1,0,unknown
14423,cellular,14,jul,1669,2,-1,0,unknown
14424,cellular,14,jul,108,6,-1,0,unknown
14425,cellular,14,jul,460,3,-1,0,unknown
14426,cellular,14,jul,272,3,-1,0,unknown
14427,cellular,14,jul,166,3,-1,0,unknown
14428,cellular,14,jul,431,3,-1,0,unknown
14429,cellular,14,jul,377,3,-1,0,unknown
14430,cellular,14,jul,184,2,-1,0,unknown
14431,cellular,14,jul,119,3,-1,0,unknown
14432,cellular,14,jul,123,3,-1,0,unknown
14433,cellular,14,jul,109,8,-1,0,unknown
14434,cellular,14,jul,301,6,-1,0,unknown
14435,cellular,14,jul,257,4,-1,0,unknown
14436,cellular,14,jul,136,6,-1,0,unknown
14437,cellular,14,jul,340,3,-1,0,unknown
14438,cellular,14,jul,387,2,-1,0,unknown
14439,cellular,14,jul,326,11,-1,0,unknown
14440,cellular,14,jul,557,5,-1,0,unknown
14441,cellular,14,jul,512,3,-1,0,unknown
14442,telephone,14,jul,197,5,-1,0,unknown
14443,cellular,14,jul,97,4,-1,0,unknown
14444,telephone,14,jul,109,6,-1,0,unknown
14445,cellular,14,jul,194,3,-1,0,unknown
14446,cellular,14,jul,643,2,-1,0,unknown
14447,cellular,14,jul,1271,2,-1,0,unknown
14448,cellular,14,jul,81,6,-1,0,unknown
14449,cellular,14,jul,244,3,-1,0,unknown
14450,cellular,14,jul,1336,4,-1,0,unknown
14451,telephone,14,jul,111,3,-1,0,unknown
14452,cellular,14,jul,157,3,-1,0,unknown
14453,cellular,14,jul,455,13,-1,0,unknown
14454,cellular,14,jul,218,3,-1,0,unknown
14455,cellular,14,jul,118,3,-1,0,unknown
14456,cellular,14,jul,444,3,-1,0,unknown
14457,telephone,14,jul,185,4,-1,0,unknown
14458,cellular,14,jul,138,3,-1,0,unknown
14459,cellular,14,jul,171,3,-1,0,unknown
14460,cellular,14,jul,304,4,-1,0,unknown
14461,cellular,14,jul,43,4,-1,0,unknown
14462,telephone,14,jul,167,4,-1,0,unknown
14463,cellular,14,jul,347,4,-1,0,unknown
14464,cellular,14,jul,240,3,-1,0,unknown
14465,cellular,14,jul,565,4,-1,0,unknown
14466,telephone,14,jul,716,3,-1,0,unknown
14467,cellular,14,jul,149,3,-1,0,unknown
14468,cellular,14,jul,150,4,-1,0,unknown
14469,cellular,14,jul,615,3,-1,0,unknown
14470,cellular,14,jul,149,4,-1,0,unknown
14471,cellular,14,jul,424,4,-1,0,unknown
14472,cellular,14,jul,364,4,-1,0,unknown
14473,telephone,14,jul,179,3,-1,0,unknown
14474,cellular,14,jul,235,3,-1,0,unknown
14475,cellular,14,jul,330,4,-1,0,unknown
14476,telephone,14,jul,160,10,-1,0,unknown
14477,unknown,14,jul,12,3,-1,0,unknown
14478,cellular,14,jul,77,3,-1,0,unknown
14479,cellular,14,jul,552,3,-1,0,unknown
14480,cellular,14,jul,36,2,-1,0,unknown
14481,cellular,14,jul,46,3,-1,0,unknown
14482,telephone,14,jul,821,3,-1,0,unknown
14483,telephone,14,jul,198,5,-1,0,unknown
14484,cellular,14,jul,894,7,-1,0,unknown
14485,cellular,14,jul,84,6,-1,0,unknown
14486,cellular,14,jul,335,4,-1,0,unknown
14487,cellular,14,jul,250,3,-1,0,unknown
14488,cellular,14,jul,110,3,-1,0,unknown
14489,cellular,14,jul,133,3,-1,0,unknown
14490,cellular,14,jul,78,4,-1,0,unknown
14491,cellular,14,jul,227,4,-1,0,unknown
14492,cellular,14,jul,223,3,-1,0,unknown
14493,telephone,14,jul,164,3,-1,0,unknown
14494,cellular,14,jul,131,4,-1,0,unknown
14495,cellular,14,jul,356,3,-1,0,unknown
14496,cellular,14,jul,116,3,-1,0,unknown
14497,cellular,14,jul,358,6,-1,0,unknown
14498,cellular,14,jul,180,4,-1,0,unknown
14499,telephone,14,jul,252,4,-1,0,unknown
14500,telephone,14,jul,109,3,-1,0,unknown
14501,cellular,14,jul,72,3,-1,0,unknown
14502,telephone,14,jul,102,14,-1,0,unknown
14503,cellular,14,jul,457,3,-1,0,unknown
14504,cellular,14,jul,400,3,-1,0,unknown
14505,telephone,14,jul,123,4,-1,0,unknown
14506,cellular,14,jul,546,2,-1,0,unknown
14507,cellular,15,jul,231,2,-1,0,unknown
14508,telephone,15,jul,321,3,-1,0,unknown
14509,cellular,15,jul,31,19,-1,0,unknown
14510,cellular,15,jul,56,3,-1,0,unknown
14511,cellular,15,jul,170,3,-1,0,unknown
14512,cellular,15,jul,101,3,-1,0,unknown
14513,cellular,15,jul,376,3,-1,0,unknown
14514,cellular,15,jul,656,3,-1,0,unknown
14515,cellular,15,jul,122,4,-1,0,unknown
14516,cellular,15,jul,335,2,-1,0,unknown
14517,cellular,15,jul,136,3,-1,0,unknown
14518,cellular,15,jul,528,3,-1,0,unknown
14519,cellular,15,jul,805,3,-1,0,unknown
14520,cellular,15,jul,21,3,-1,0,unknown
14521,cellular,15,jul,56,3,-1,0,unknown
14522,cellular,15,jul,129,2,-1,0,unknown
14523,cellular,15,jul,129,4,-1,0,unknown
14524,cellular,15,jul,125,3,-1,0,unknown
14525,cellular,15,jul,101,2,-1,0,unknown
14526,cellular,15,jul,169,2,-1,0,unknown
14527,cellular,15,jul,110,2,-1,0,unknown
14528,cellular,15,jul,175,4,-1,0,unknown
14529,cellular,15,jul,231,3,-1,0,unknown
14530,cellular,15,jul,439,2,-1,0,unknown
14531,cellular,15,jul,249,2,-1,0,unknown
14532,cellular,15,jul,353,3,-1,0,unknown
14533,cellular,15,jul,104,3,-1,0,unknown
14534,cellular,15,jul,92,3,-1,0,unknown
14535,cellular,15,jul,131,2,-1,0,unknown
14536,cellular,15,jul,184,2,-1,0,unknown
14537,cellular,15,jul,94,3,-1,0,unknown
14538,cellular,15,jul,164,3,-1,0,unknown
14539,cellular,15,jul,56,4,-1,0,unknown
14540,cellular,15,jul,274,3,-1,0,unknown
14541,cellular,15,jul,75,4,-1,0,unknown
14542,cellular,15,jul,199,4,-1,0,unknown
14543,cellular,15,jul,131,5,-1,0,unknown
14544,cellular,15,jul,138,4,-1,0,unknown
14545,cellular,15,jul,94,3,-1,0,unknown
14546,cellular,15,jul,416,3,-1,0,unknown
14547,cellular,15,jul,659,3,-1,0,unknown
14548,cellular,15,jul,202,3,-1,0,unknown
14549,cellular,15,jul,368,2,-1,0,unknown
14550,telephone,15,jul,265,4,-1,0,unknown
14551,cellular,15,jul,195,7,-1,0,unknown
14552,cellular,15,jul,80,4,-1,0,unknown
14553,cellular,15,jul,401,4,-1,0,unknown
14554,cellular,15,jul,71,4,-1,0,unknown
14555,telephone,15,jul,41,5,-1,0,unknown
14556,cellular,15,jul,280,5,-1,0,unknown
14557,telephone,15,jul,289,2,-1,0,unknown
14558,cellular,15,jul,77,3,-1,0,unknown
14559,cellular,15,jul,63,2,-1,0,unknown
14560,telephone,15,jul,533,3,-1,0,unknown
14561,cellular,15,jul,76,3,-1,0,unknown
14562,cellular,15,jul,1056,2,-1,0,unknown
14563,cellular,15,jul,753,4,-1,0,unknown
14564,telephone,15,jul,80,2,-1,0,unknown
14565,cellular,15,jul,317,3,-1,0,unknown
14566,cellular,15,jul,129,2,-1,0,unknown
14567,cellular,15,jul,237,4,-1,0,unknown
14568,cellular,15,jul,188,3,-1,0,unknown
14569,cellular,15,jul,815,4,-1,0,unknown
14570,cellular,15,jul,117,3,-1,0,unknown
14571,cellular,15,jul,101,2,-1,0,unknown
14572,cellular,15,jul,109,2,-1,0,unknown
14573,cellular,15,jul,315,2,-1,0,unknown
14574,cellular,15,jul,226,3,-1,0,unknown
14575,telephone,15,jul,49,3,-1,0,unknown
14576,cellular,15,jul,121,4,-1,0,unknown
14577,telephone,15,jul,778,3,-1,0,unknown
14578,cellular,15,jul,368,4,-1,0,unknown
14579,cellular,15,jul,103,4,-1,0,unknown
14580,cellular,15,jul,232,3,-1,0,unknown
14581,cellular,15,jul,60,3,-1,0,unknown
14582,cellular,15,jul,87,5,-1,0,unknown
14583,cellular,15,jul,156,4,-1,0,unknown
14584,cellular,15,jul,924,4,-1,0,unknown
14585,cellular,15,jul,65,3,-1,0,unknown
14586,cellular,15,jul,256,5,-1,0,unknown
14587,cellular,15,jul,132,3,-1,0,unknown
14588,telephone,15,jul,207,3,-1,0,unknown
14589,telephone,15,jul,152,4,-1,0,unknown
14590,cellular,15,jul,646,4,-1,0,unknown
14591,cellular,15,jul,808,3,-1,0,unknown
14592,cellular,15,jul,58,2,-1,0,unknown
14593,cellular,15,jul,178,3,-1,0,unknown
14594,cellular,15,jul,56,4,-1,0,unknown
14595,cellular,15,jul,88,3,-1,0,unknown
14596,cellular,15,jul,364,10,-1,0,unknown
14597,cellular,15,jul,177,3,-1,0,unknown
14598,cellular,15,jul,156,4,-1,0,unknown
14599,cellular,15,jul,77,2,-1,0,unknown
14600,cellular,15,jul,200,3,-1,0,unknown
14601,cellular,15,jul,59,2,-1,0,unknown
14602,cellular,15,jul,126,3,-1,0,unknown
14603,telephone,15,jul,174,3,-1,0,unknown
14604,cellular,15,jul,133,4,-1,0,unknown
14605,cellular,15,jul,321,5,-1,0,unknown
14606,cellular,15,jul,201,4,-1,0,unknown
14607,telephone,15,jul,571,3,-1,0,unknown
14608,cellular,15,jul,503,6,-1,0,unknown
14609,cellular,15,jul,377,4,-1,0,unknown
14610,cellular,15,jul,83,3,-1,0,unknown
14611,cellular,15,jul,53,1,-1,0,unknown
14612,cellular,15,jul,106,12,-1,0,unknown
14613,cellular,15,jul,82,2,-1,0,unknown
14614,cellular,15,jul,180,4,-1,0,unknown
14615,cellular,15,jul,135,1,-1,0,unknown
14616,cellular,15,jul,387,5,-1,0,unknown
14617,cellular,15,jul,372,4,-1,0,unknown
14618,cellular,15,jul,128,1,-1,0,unknown
