id,contact,day,month,duration,campaign,pdays,previous,poutcome
14619,cellular,15,jul,860,4,-1,0,unknown
14620,telephone,15,jul,162,1,-1,0,unknown
14621,cellular,15,jul,246,1,-1,0,unknown
14622,cellular,15,jul,317,1,-1,0,unknown
14623,cellular,15,jul,462,1,-1,0,unknown
14624,telephone,15,jul,277,1,-1,0,unknown
14625,telephone,15,jul,280,6,-1,0,unknown
14626,cellular,15,jul,218,1,-1,0,unknown
14627,cellular,15,jul,317,5,-1,0,unknown
14628,cellular,15,jul,274,1,-1,0,unknown
14629,cellular,15,jul,130,1,-1,0,unknown
14630,cellular,15,jul,116,5,-1,0,unknown
14631,cellular,15,jul,98,2,-1,0,unknown
14632,cellular,15,jul,92,4,-1,0,unknown
14633,telephone,15,jul,141,4,-1,0,unknown
14634,cellular,15,jul,144,1,-1,0,unknown
14635,cellular,15,jul,794,1,-1,0,unknown
14636,cellular,15,jul,90,1,-1,0,unknown
14637,cellular,15,jul,70,1,-1,0,unknown
14638,cellular,15,jul,878,2,-1,0,unknown
14639,cellular,15,jul,193,6,-1,0,unknown
14640,cellular,15,jul,513,5,-1,0,unknown
14641,cellular,15,jul,792,4,-1,0,unknown
14642,cellular,15,jul,355,1,-1,0,unknown
14643,cellular,15,jul,881,1,-1,0,unknown
14644,cellular,15,jul,734,2,-1,0,unknown
14645,cellular,15,jul,981,1,-1,0,unknown
14646,cellular,15,jul,103,4,-1,0,unknown
14647,cellular,15,jul,90,1,-1,0,unknown
14648,cellular,15,jul,820,4,-1,0,unknown
14649,cellular,15,jul,1001,3,-1,0,unknown
14650,cellular,15,jul,348,1,-1,0,unknown
14651,cellular,15,jul,129,1,-1,0,unknown
14652,cellular,15,jul,119,5,-1,0,unknown
14653,cellular,15,jul,94,4,-1,0,unknown
14654,cellular,15,jul,192,3,-1,0,unknown
14655,cellular,15,jul,331,2,-1,0,unknown
14656,cellular,15,jul,779,2,-1,0,unknown
14657,telephone,15,jul,91,2,-1,0,unknown
14658,cellular,15,jul,61,2,-1,0,unknown
14659,cellular,15,jul,555,2,-1,0,unknown
14660,cellular,15,jul,157,5,-1,0,unknown
14661,cellular,15,jul,167,7,-1,0,unknown
14662,cellular,15,jul,83,2,-1,0,unknown
14663,cellular,15,jul,603,11,-1,0,unknown
14664,cellular,15,jul,111,8,-1,0,unknown
14665,cellular,15,jul,211,6,-1,0,unknown
14666,cellular,15,jul,105,7,-1,0,unknown
14667,cellular,15,jul,514,5,-1,0,unknown
14668,cellular,15,jul,479,1,-1,0,unknown
14669,cellular,15,jul,111,5,-1,0,unknown
14670,cellular,15,jul,112,4,-1,0,unknown
14671,telephone,15,jul,541,2,-1,0,unknown
14672,cellular,15,jul,149,4,-1,0,unknown
14673,cellular,15,jul,257,5,-1,0,unknown
14674,cellular,15,jul,98,4,-1,0,unknown
14675,cellular,15,jul,408,4,-1,0,unknown
14676,cellular,15,jul,134,2,-1,0,unknown
14677,cellular,15,jul,306,14,-1,0,unknown
14678,telephone,15,jul,159,2,-1,0,unknown
14679,telephone,15,jul,275,2,-1,0,unknown
14680,cellular,15,jul,68,8,-1,0,unknown
14681,cellular,15,jul,135,5,-1,0,unknown
14682,cellular,15,jul,716,3,-1,0,unknown
14683,cellular,15,jul,257,5,-1,0,unknown
14684,cellular,15,jul,1083,2,-1,0,unknown
14685,cellular,15,jul,955,5,-1,0,unknown
14686,cellular,15,jul,194,5,-1,0,unknown
14687,cellular,15,jul,194,4,-1,0,unknown
14688,cellular,15,jul,123,4,-1,0,unknown
14689,cellular,15,jul,612,4,-1,0,unknown
14690,cellular,15,jul,106,13,-1,0,unknown
14691,cellular,15,jul,85,8,-1,0,unknown
14692,telephone,15,jul,237,7,-1,0,unknown
14693,cellular,15,jul,196,4,-1,0,unknown
14694,cellular,15,jul,179,3,-1,0,unknown
14695,cellular,15,jul,155,2,-1,0,unknown
14696,cellular,15,jul,107,4,-1,0,unknown
14697,cellular,15,jul,260,5,-1,0,unknown
14698,cellular,15,jul,687,7,-1,0,unknown
14699,cellular,15,jul,150,5,-1,0,unknown
14700,cellular,15,jul,673,2,-1,0,unknown
14701,cellular,15,jul,127,5,-1,0,unknown
14702,cellular,15,jul,197,2,-1,0,unknown
14703,cellular,15,jul,275,4,-1,0,unknown
14704,cellular,15,jul,157,5,-1,0,unknown
14705,cellular,15,jul,419,7,-1,0,unknown
14706,cellular,15,jul,146,4,-1,0,unknown
14707,cellular,15,jul,347,4,-1,0,unknown
14708,cellular,15,jul,136,2,-1,0,unknown
14709,cellular,15,jul,357,4,-1,0,unknown
14710,cellular,15,jul,374,5,-1,0,unknown
14711,cellular,15,jul,120,6,-1,0,unknown
14712,cellular,15,jul,323,3,-1,0,unknown
14713,cellular,15,jul,364,2,-1,0,unknown
14714,cellular,15,jul,98,2,-1,0,unknown
14715,cellular,15,jul,84,5,-1,0,unknown
14716,telephone,15,jul,78,4,-1,0,unknown
14717,telephone,15,jul,59,4,-1,0,unknown
14718,cellular,15,jul,395,4,-1,0,unknown
14719,telephone,15,jul,543,6,-1,0,unknown
14720,cellular,15,jul,106,3,-1,0,unknown
14721,cellular,15,jul,209,4,-1,0,unknown
14722,telephone,15,jul,469,4,-1,0,unknown
14723,cellular,15,jul,216,7,-1,0,unknown
14724,cellular,15,jul,769,4,-1,0,unknown
14725,cellular,15,jul,115,5,-1,0,unknown
14726,cellular,15,jul,889,5,-1,0,unknown
14727,cellular,15,jul,547,12,-1,0,unknown
14728,cellular,15,jul,1424,4,-1,0,unknown
14729,cellular,15,jul,490,5,-1,0,unknown
14730,cellular,15,jul,838,3,-1,0,unknown
14731,cellular,15,jul,166,4,-1,0,unknown
14732,cellular,15,jul,270,5,-1,0,unknown
14733,telephone,15,jul,232,4,-1,0,unknown
14734,telephone,15,jul,112,6,-1,0,unknown
14735,cellular,15,jul,118,5,-1,0,unknown
14736,cellular,15,jul,159,6,-1,0,unknown
14737,telephone,15,jul,265,5,-1,0,unknown
14738,cellular,15,jul,419,8,-1,0,unknown
14739,cellular,15,jul,624,6,-1,0,unknown
14740,cellular,15,jul,812,3,-1,0,unknown
14741,cellular,15,jul,97,5,-1,0,unknown
14742,telephone,15,jul,119,8,-1,0,unknown
14743,cellular,15,jul,448,5,-1,0,unknown
14744,cellular,15,jul,632,6,-1,0,unknown
14745,cellular,15,jul,163,6,-1,0,unknown
14746,cellular,15,jul,114,4,-1,0,unknown
14747,telephone,15,jul,32,7,-1,0,unknown
14748,telephone,15,jul,1142,4,-1,0,unknown
14749,cellular,15,jul,87,8,-1,0,unknown
14750,telephone,15,jul,62,5,-1,0,unknown
14751,telephone,15,jul,341,6,-1,0,unknown
14752,cellular,15,jul,160,2,-1,0,unknown
14753,cellular,15,jul,1412,4,-1,0,unknown
14754,telephone,16,jul,61,14,-1,0,unknown
14755,telephone,16,jul,41,6,-1,0,unknown
14756,cellular,16,jul,276,4,-1,0,unknown
14757,telephone,16,jul,208,8,-1,0,unknown
14758,cellular,16,jul,41,4,-1,0,unknown
14759,cellular,16,jul,298,2,-1,0,unknown
14760,cellular,16,jul,767,5,-1,0,unknown
14761,telephone,16,jul,174,5,-1,0,unknown
14762,cellular,16,jul,186,4,-1,0,unknown
14763,cellular,16,jul,350,7,-1,0,unknown
14764,cellular,16,jul,52,8,-1,0,unknown
14765,telephone,16,jul,46,8,-1,0,unknown
14766,cellular,16,jul,510,3,-1,0,unknown
14767,telephone,16,jul,126,4,-1,0,unknown
14768,cellular,16,jul,81,7,-1,0,unknown
14769,cellular,16,jul,464,3,-1,0,unknown
14770,cellular,16,jul,220,5,-1,0,unknown
14771,telephone,16,jul,31,6,-1,0,unknown
14772,cellular,16,jul,64,1,-1,0,unknown
14773,telephone,16,jul,188,3,-1,0,unknown
14774,cellular,16,jul,172,1,-1,0,unknown
14775,cellular,16,jul,135,1,-1,0,unknown
14776,cellular,16,jul,132,1,-1,0,unknown
14777,cellular,16,jul,133,1,-1,0,unknown
14778,cellular,16,jul,141,1,-1,0,unknown
14779,cellular,16,jul,130,6,-1,0,unknown
14780,cellular,16,jul,95,4,-1,0,unknown
14781,cellular,16,jul,221,1,-1,0,unknown
14782,cellular,16,jul,469,7,-1,0,unknown
14783,telephone,16,jul,51,1,-1,0,unknown
14784,cellular,16,jul,578,1,-1,0,unknown
14785,cellular,16,jul,69,2,-1,0,unknown
14786,cellular,16,jul,771,1,-1,0,unknown
14787,telephone,16,jul,164,1,-1,0,unknown
14788,cellular,16,jul,390,2,-1,0,unknown
14789,cellular,16,jul,154,2,-1,0,unknown
14790,cellular,16,jul,178,1,-1,0,unknown
14791,cellular,16,jul,46,1,-1,0,unknown
14792,cellular,16,jul,574,1,-1,0,unknown
14793,cellular,16,jul,715,1,-1,0,unknown
14794,cellular,16,jul,525,2,-1,0,unknown
14795,cellular,16,jul,70,1,-1,0,unknown
14796,cellular,16,jul,229,1,-1,0,unknown
14797,cellular,16,jul,1806,4,-1,0,unknown
14798,cellular,16,jul,400,1,-1,0,unknown
14799,cellular,16,jul,92,1,-1,0,unknown
14800,cellular,16,jul,284,1,-1,0,unknown
14801,cellular,16,jul,130,1,-1,0,unknown
14802,cellular,16,jul,151,4,-1,0,unknown
14803,cellular,16,jul,46,1,-1,0,unknown
14804,cellular,16,jul,79,1,-1,0,unknown
14805,cellular,16,jul,57,8,-1,0,unknown
14806,cellular,16,jul,344,3,-1,0,unknown
14807,cellular,16,jul,401,1,-1,0,unknown
14808,cellular,16,jul,145,4,-1,0,unknown
14809,cellular,16,jul,272,1,-1,0,unknown
14810,cellular,16,jul,122,1,-1,0,unknown
14811,cellular,16,jul,226,1,-1,0,unknown
14812,cellular,16,jul,211,2,-1,0,unknown
14813,cellular,16,jul,428,2,-1,0,unknown
14814,cellular,16,jul,156,1,-1,0,unknown
14815,cellular,16,jul,191,1,-1,0,unknown
14816,cellular,16,jul,225,2,-1,0,unknown
14817,cellular,16,jul,496,1,-1,0,unknown
14818,cellular,16,jul,195,1,-1,0,unknown
14819,cellular,16,jul,49,1,-1,0,unknown
14820,cellular,16,jul,586,1,-1,0,unknown
14821,cellular,16,jul,90,1,-1,0,unknown
14822,cellular,16,jul,689,1,-1,0,unknown
14823,cellular,16,jul,94,3,-1,0,unknown
14824,cellular,16,jul,120,4,-1,0,unknown
14825,cellular,16,jul,303,1,-1,0,unknown
14826,cellular,16,jul,239,1,-1,0,unknown
14827,cellular,16,jul,129,2,-1,0,unknown
14828,telephone,16,jul,98,1,-1,0,unknown
14829,cellular,16,jul,555,1,-1,0,unknown
14830,cellular,16,jul,130,1,-1,0,unknown
14831,cellular,16,jul,124,1,-1,0,unknown
14832,cellular,16,jul,686,6,-1,0,unknown
14833,cellular,16,jul,29,8,-1,0,unknown
14834,cellular,16,jul,528,9,-1,0,unknown
14835,cellular,16,jul,83,2,-1,0,unknown
14836,cellular,16,jul,60,1,-1,0,unknown
14837,cellular,16,jul,63,2,-1,0,unknown
14838,cellular,16,jul,206,2,-1,0,unknown
14839,cellular,16,jul,1150,1,-1,0,unknown
14840,cellular,16,jul,294,2,-1,0,unknown
14841,cellular,16,jul,435,1,-1,0,unknown
14842,cellular,16,jul,155,2,-1,0,unknown
14843,cellular,16,jul,130,1,-1,0,unknown
14844,cellular,16,jul,294,1,-1,0,unknown
14845,telephone,16,jul,198,1,-1,0,unknown
14846,cellular,16,jul,72,1,-1,0,unknown
14847,cellular,16,jul,57,2,-1,0,unknown
14848,cellular,16,jul,830,1,-1,0,unknown
14849,cellular,16,jul,464,1,-1,0,unknown
14850,cellular,16,jul,57,2,-1,0,unknown
14851,cellular,16,jul,318,1,-1,0,unknown
14852,cellular,16,jul,39,9,-1,0,unknown
14853,cellular,16,jul,873,2,-1,0,unknown
14854,cellular,16,jul,166,1,-1,0,unknown
14855,cellular,16,jul,227,1,-1,0,unknown
14856,cellular,16,jul,202,1,-1,0,unknown
14857,telephone,16,jul,109,1,-1,0,unknown
14858,cellular,16,jul,329,1,-1,0,unknown
14859,cellular,16,jul,243,1,-1,0,unknown
14860,cellular,16,jul,214,1,-1,0,unknown
14861,cellular,16,jul,142,1,-1,0,unknown
14862,cellular,16,jul,151,1,-1,0,unknown
14863,cellular,16,jul,335,1,-1,0,unknown
14864,cellular,16,jul,143,1,-1,0,unknown
14865,cellular,16,jul,122,1,-1,0,unknown
14866,cellular,16,jul,198,2,-1,0,unknown
14867,cellular,16,jul,183,1,-1,0,unknown
14868,cellular,16,jul,255,1,-1,0,unknown
14869,cellular,16,jul,143,1,-1,0,unknown
14870,cellular,16,jul,885,1,-1,0,unknown
14871,cellular,16,jul,1222,1,-1,0,unknown
14872,cellular,16,jul,156,2,-1,0,unknown
14873,cellular,16,jul,325,2,-1,0,unknown
14874,cellular,16,jul,91,2,-1,0,unknown
14875,cellular,16,jul,147,2,-1,0,unknown
14876,cellular,16,jul,236,1,-1,0,unknown
14877,cellular,16,jul,419,2,-1,0,unknown
14878,telephone,16,jul,649,2,-1,0,unknown
14879,cellular,16,jul,77,1,-1,0,unknown
14880,cellular,16,jul,231,2,-1,0,unknown
14881,cellular,16,jul,513,1,-1,0,unknown
14882,cellular,16,jul,988,1,-1,0,unknown
14883,cellular,16,jul,102,1,-1,0,unknown
14884,cellular,16,jul,111,1,-1,0,unknown
14885,cellular,16,jul,241,2,-1,0,unknown
14886,telephone,16,jul,558,6,-1,0,unknown
14887,cellular,16,jul,177,1,-1,0,unknown
14888,cellular,16,jul,680,1,-1,0,unknown
14889,cellular,16,jul,652,1,-1,0,unknown
14890,cellular,16,jul,350,1,-1,0,unknown
14891,cellular,16,jul,592,1,-1,0,unknown
14892,cellular,16,jul,924,1,-1,0,unknown
14893,cellular,16,jul,165,5,-1,0,unknown
14894,cellular,16,jul,128,2,-1,0,unknown
14895,cellular,16,jul,68,1,-1,0,unknown
14896,cellular,16,jul,410,2,-1,0,unknown
14897,cellular,16,jul,192,2,-1,0,unknown
14898,cellular,16,jul,81,6,-1,0,unknown
14899,cellular,16,jul,128,1,-1,0,unknown
14900,cellular,16,jul,158,1,-1,0,unknown
14901,cellular,16,jul,547,2,-1,0,unknown
14902,cellular,16,jul,1019,11,-1,0,unknown
14903,cellular,16,jul,93,3,-1,0,unknown
14904,cellular,16,jul,332,3,-1,0,unknown
14905,cellular,16,jul,709,2,-1,0,unknown
14906,telephone,16,jul,188,1,-1,0,unknown
14907,cellular,16,jul,417,7,-1,0,unknown
14908,cellular,16,jul,561,9,-1,0,unknown
14909,telephone,16,jul,198,1,-1,0,unknown
14910,cellular,16,jul,346,2,-1,0,unknown
14911,cellular,16,jul,157,2,-1,0,unknown
14912,cellular,16,jul,254,2,-1,0,unknown
14913,cellular,16,jul,199,2,-1,0,unknown
14914,cellular,16,jul,481,3,-1,0,unknown
14915,cellular,16,jul,171,6,-1,0,unknown
14916,cellular,16,jul,101,3,-1,0,unknown
14917,cellular,16,jul,293,2,-1,0,unknown
14918,cellular,16,jul,378,2,-1,0,unknown
14919,telephone,16,jul,129,6,-1,0,unknown
14920,cellular,16,jul,132,2,-1,0,unknown
14921,cellular,16,jul,1432,5,-1,0,unknown
14922,telephone,16,jul,87,5,-1,0,unknown
14923,cellular,16,jul,287,2,-1,0,unknown
14924,cellular,16,jul,111,4,-1,0,unknown
14925,cellular,16,jul,141,7,-1,0,unknown
14926,cellular,16,jul,322,4,-1,0,unknown
14927,cellular,16,jul,254,3,-1,0,unknown
14928,cellular,16,jul,455,1,-1,0,unknown
14929,cellular,16,jul,285,5,-1,0,unknown
14930,cellular,16,jul,69,3,-1,0,unknown
14931,cellular,16,jul,89,2,-1,0,unknown
14932,cellular,16,jul,1018,2,-1,0,unknown
14933,cellular,16,jul,60,5,-1,0,unknown
14934,cellular,16,jul,57,3,-1,0,unknown
14935,cellular,16,jul,212,2,-1,0,unknown
14936,cellular,16,jul,90,2,-1,0,unknown
14937,cellular,16,jul,173,2,-1,0,unknown
14938,cellular,16,jul,1039,2,-1,0,unknown
14939,cellular,16,jul,101,7,-1,0,unknown
14940,cellular,16,jul,110,6,-1,0,unknown
14941,cellular,16,jul,128,2,-1,0,unknown
14942,cellular,16,jul,156,6,-1,0,unknown
14943,telephone,16,jul,231,5,-1,0,unknown
14944,cellular,16,jul,406,4,-1,0,unknown
14945,cellular,16,jul,255,2,-1,0,unknown
14946,cellular,16,jul,538,2,-1,0,unknown
14947,cellular,16,jul,191,6,-1,0,unknown
14948,cellular,16,jul,118,5,-1,0,unknown
14949,cellular,16,jul,239,2,-1,0,unknown
14950,cellular,16,jul,164,6,-1,0,unknown
14951,telephone,16,jul,73,6,-1,0,unknown
14952,cellular,16,jul,278,2,-1,0,unknown
14953,cellular,16,jul,252,2,-1,0,unknown
14954,cellular,16,jul,700,4,-1,0,unknown
14955,cellular,16,jul,345,10,-1,0,unknown
14956,cellular,16,jul,169,5,-1,0,unknown
14957,cellular,16,jul,156,3,-1,0,unknown
14958,cellular,16,jul,781,2,-1,0,unknown
14959,telephone,16,jul,202,6,-1,0,unknown
14960,cellular,16,jul,401,8,-1,0,unknown
14961,cellular,16,jul,1656,5,-1,0,unknown
14962,telephone,16,jul,357,7,-1,0,unknown
14963,cellular,16,jul,159,6,-1,0,unknown
14964,cellular,16,jul,1389,7,-1,0,unknown
14965,cellular,16,jul,1056,2,-1,0,unknown
14966,cellular,16,jul,166,6,-1,0,unknown
14967,cellular,16,jul,168,2,-1,0,unknown
14968,cellular,16,jul,97,2,-1,0,unknown
14969,telephone,16,jul,201,5,-1,0,unknown
14970,cellular,16,jul,212,1,-1,0,unknown
14971,cellular,16,jul,191,1,-1,0,unknown
14972,cellular,16,jul,1339,3,-1,0,unknown
14973,telephone,16,jul,30,2,-1,0,unknown
14974,telephone,16,jul,127,11,-1,0,unknown
14975,cellular,16,jul,319,5,-1,0,unknown
14976,telephone,16,jul,284,8,-1,0,unknown
14977,telephone,16,jul,264,5,-1,0,unknown
14978,cellular,16,jul,204,2,-1,0,unknown
14979,cellular,16,jul,1473,6,-1,0,unknown
14980,cellular,16,jul,255,2,-1,0,unknown
14981,cellular,16,jul,108,5,-1,0,unknown
14982,cellular,16,jul,524,4,-1,0,unknown
14983,cellular,16,jul,26,2,-1,0,unknown
14984,cellular,16,jul,613,3,-1,0,unknown
14985,cellular,16,jul,268,1,-1,0,unknown
14986,cellular,16,jul,605,6,-1,0,unknown
14987,cellular,17,jul,63,11,-1,0,unknown
14988,cellular,17,jul,128,3,-1,0,unknown
14989,cellular,17,jul,185,1,-1,0,unknown
14990,cellular,17,jul,66,7,-1,0,unknown
14991,cellular,17,jul,102,2,-1,0,unknown
14992,cellular,17,jul,199,2,-1,0,unknown
14993,telephone,17,jul,293,20,-1,0,unknown
14994,cellular,17,jul,59,2,-1,0,unknown
14995,telephone,17,jul,209,2,-1,0,unknown
14996,cellular,17,jul,330,1,-1,0,unknown
14997,telephone,17,jul,299,9,-1,0,unknown
14998,cellular,17,jul,159,3,-1,0,unknown
14999,cellular,17,jul,63,6,-1,0,unknown
15000,cellular,17,jul,309,2,-1,0,unknown
15001,cellular,17,jul,257,2,-1,0,unknown
15002,cellular,17,jul,36,2,-1,0,unknown
15003,cellular,17,jul,53,1,-1,0,unknown
15004,cellular,17,jul,71,1,-1,0,unknown
15005,cellular,17,jul,20,3,-1,0,unknown
15006,cellular,17,jul,117,1,-1,0,unknown
15007,cellular,17,jul,80,1,-1,0,unknown
15008,cellular,17,jul,109,4,-1,0,unknown
15009,cellular,17,jul,201,1,-1,0,unknown
15010,cellular,17,jul,397,1,-1,0,unknown
15011,cellular,17,jul,69,1,-1,0,unknown
15012,telephone,17,jul,264,3,-1,0,unknown
15013,cellular,17,jul,90,1,-1,0,unknown
15014,cellular,17,jul,94,2,-1,0,unknown
15015,cellular,17,jul,72,3,-1,0,unknown
15016,cellular,17,jul,317,1,-1,0,unknown
15017,cellular,17,jul,1150,3,-1,0,unknown
15018,cellular,17,jul,144,1,-1,0,unknown
15019,cellular,17,jul,126,1,-1,0,unknown
15020,cellular,17,jul,302,2,-1,0,unknown
15021,cellular,17,jul,123,1,-1,0,unknown
15022,cellular,17,jul,114,1,-1,0,unknown
15023,cellular,17,jul,235,1,-1,0,unknown
15024,cellular,17,jul,196,1,-1,0,unknown
15025,telephone,17,jul,84,1,-1,0,unknown
15026,cellular,17,jul,106,1,-1,0,unknown
15027,telephone,17,jul,151,1,-1,0,unknown
15028,cellular,17,jul,102,1,-1,0,unknown
15029,cellular,17,jul,521,1,-1,0,unknown
15030,cellular,17,jul,181,2,-1,0,unknown
15031,cellular,17,jul,80,5,-1,0,unknown
15032,cellular,17,jul,158,1,-1,0,unknown
15033,cellular,17,jul,187,1,-1,0,unknown
15034,cellular,17,jul,205,1,-1,0,unknown
15035,cellular,17,jul,228,1,-1,0,unknown
15036,cellular,17,jul,628,1,-1,0,unknown
15037,cellular,17,jul,117,3,-1,0,unknown
15038,cellular,17,jul,418,2,-1,0,unknown
15039,cellular,17,jul,64,1,-1,0,unknown
15040,cellular,17,jul,302,2,-1,0,unknown
15041,cellular,17,jul,923,2,-1,0,unknown
15042,telephone,17,jul,17,3,-1,0,unknown
15043,cellular,17,jul,50,1,-1,0,unknown
15044,cellular,17,jul,72,1,-1,0,unknown
15045,cellular,17,jul,72,1,-1,0,unknown
15046,cellular,17,jul,115,1,-1,0,unknown
15047,cellular,17,jul,258,1,-1,0,unknown
15048,cellular,17,jul,544,1,-1,0,unknown
15049,cellular,17,jul,124,1,-1,0,unknown
15050,cellular,17,jul,753,2,-1,0,unknown
15051,cellular,17,jul,72,6,-1,0,unknown
15052,cellular,17,jul,391,2,-1,0,unknown
15053,cellular,17,jul,686,1,-1,0,unknown
15054,cellular,17,jul,324,1,-1,0,unknown
15055,cellular,17,jul,295,1,-1,0,unknown
15056,cellular,17,jul,284,1,-1,0,unknown
15057,cellular,17,jul,86,1,-1,0,unknown
15058,cellular,17,jul,1171,1,-1,0,unknown
15059,cellular,17,jul,430,2,-1,0,unknown
15060,cellular,17,jul,201,1,-1,0,unknown
15061,cellular,17,jul,50,1,-1,0,unknown
15062,cellular,17,jul,272,1,-1,0,unknown
15063,cellular,17,jul,224,2,-1,0,unknown
15064,cellular,17,jul,82,1,-1,0,unknown
15065,telephone,17,jul,344,10,-1,0,unknown
15066,cellular,17,jul,262,1,-1,0,unknown
15067,cellular,17,jul,818,1,-1,0,unknown
15068,cellular,17,jul,402,2,-1,0,unknown
15069,cellular,17,jul,127,5,-1,0,unknown
15070,cellular,17,jul,89,1,-1,0,unknown
15071,cellular,17,jul,87,1,-1,0,unknown
15072,cellular,17,jul,97,1,-1,0,unknown
15073,cellular,17,jul,324,1,-1,0,unknown
15074,cellular,17,jul,287,1,-1,0,unknown
15075,cellular,17,jul,284,1,-1,0,unknown
15076,cellular,17,jul,67,1,-1,0,unknown
15077,cellular,17,jul,156,1,-1,0,unknown
15078,cellular,17,jul,234,1,-1,0,unknown
15079,cellular,17,jul,54,1,-1,0,unknown
15080,cellular,17,jul,59,1,-1,0,unknown
15081,cellular,17,jul,134,1,-1,0,unknown
15082,telephone,17,jul,167,1,-1,0,unknown
15083,cellular,17,jul,58,1,-1,0,unknown
15084,cellular,17,jul,509,1,-1,0,unknown
15085,cellular,17,jul,156,6,-1,0,unknown
15086,cellular,17,jul,200,1,-1,0,unknown
15087,cellular,17,jul,354,1,-1,0,unknown
15088,cellular,17,jul,143,1,-1,0,unknown
15089,cellular,17,jul,28,1,-1,0,unknown
15090,cellular,17,jul,224,1,-1,0,unknown
15091,cellular,17,jul,109,1,-1,0,unknown
15092,cellular,17,jul,1275,1,-1,0,unknown
15093,cellular,17,jul,1183,1,-1,0,unknown
15094,cellular,17,jul,342,2,-1,0,unknown
15095,cellular,17,jul,164,1,-1,0,unknown
15096,cellular,17,jul,692,1,-1,0,unknown
15097,cellular,17,jul,158,1,-1,0,unknown
15098,cellular,17,jul,120,3,-1,0,unknown
15099,cellular,17,jul,114,1,-1,0,unknown
15100,cellular,17,jul,118,2,-1,0,unknown
15101,telephone,17,jul,109,3,-1,0,unknown
15102,cellular,17,jul,143,2,-1,0,unknown
15103,cellular,17,jul,84,1,-1,0,unknown
15104,telephone,17,jul,15,1,-1,0,unknown
15105,cellular,17,jul,536,2,-1,0,unknown
15106,cellular,17,jul,490,7,-1,0,unknown
15107,cellular,17,jul,282,1,-1,0,unknown
15108,telephone,17,jul,1008,2,-1,0,unknown
15109,cellular,17,jul,493,1,-1,0,unknown
15110,cellular,17,jul,421,1,-1,0,unknown
15111,cellular,17,jul,259,1,-1,0,unknown
15112,cellular,17,jul,105,1,-1,0,unknown
15113,cellular,17,jul,301,1,-1,0,unknown
15114,cellular,17,jul,49,1,-1,0,unknown
15115,cellular,17,jul,134,1,-1,0,unknown
15116,cellular,17,jul,115,1,-1,0,unknown
15117,cellular,17,jul,538,2,-1,0,unknown
15118,cellular,17,jul,179,1,-1,0,unknown
15119,cellular,17,jul,195,3,-1,0,unknown
15120,cellular,17,jul,795,1,-1,0,unknown
15121,cellular,17,jul,225,3,-1,0,unknown
15122,cellular,17,jul,926,1,-1,0,unknown
15123,cellular,17,jul,219,1,-1,0,unknown
15124,cellular,17,jul,119,1,-1,0,unknown
15125,cellular,17,jul,232,1,-1,0,unknown
15126,cellular,17,jul,245,1,-1,0,unknown
15127,cellular,17,jul,260,1,-1,0,unknown
15128,cellular,17,jul,243,1,-1,0,unknown
15129,cellular,17,jul,470,1,-1,0,unknown
15130,cellular,17,jul,109,3,-1,0,unknown
15131,cellular,17,jul,176,1,-1,0,unknown
15132,cellular,17,jul,172,1,-1,0,unknown
15133,cellular,17,jul,393,1,-1,0,unknown
15134,cellular,17,jul,71,1,-1,0,unknown
15135,cellular,17,jul,157,1,-1,0,unknown
15136,cellular,17,jul,130,1,-1,0,unknown
15137,cellular,17,jul,270,1,-1,0,unknown
15138,cellular,17,jul,79,1,-1,0,unknown
15139,cellular,17,jul,655,1,-1,0,unknown
15140,cellular,17,jul,123,2,-1,0,unknown
15141,cellular,17,jul,479,1,-1,0,unknown
15142,cellular,17,jul,96,1,-1,0,unknown
15143,cellular,17,jul,225,2,-1,0,unknown
15144,cellular,17,jul,654,1,-1,0,unknown
15145,cellular,17,jul,747,1,-1,0,unknown
15146,cellular,17,jul,321,1,-1,0,unknown
15147,cellular,17,jul,54,4,-1,0,unknown
15148,cellular,17,jul,312,5,-1,0,unknown
15149,cellular,17,jul,1027,1,-1,0,unknown
15150,cellular,17,jul,630,1,-1,0,unknown
15151,cellular,17,jul,360,2,-1,0,unknown
