id,contact,day,month,duration,campaign,pdays,previous,poutcome
15152,cellular,17,jul,180,1,-1,0,unknown
15153,cellular,17,jul,22,1,-1,0,unknown
15154,cellular,17,jul,184,1,-1,0,unknown
15155,cellular,17,jul,345,1,-1,0,unknown
15156,cellular,17,jul,506,1,-1,0,unknown
15157,cellular,17,jul,388,2,-1,0,unknown
15158,cellular,17,jul,796,2,-1,0,unknown
15159,telephone,17,jul,381,7,-1,0,unknown
15160,cellular,17,jul,804,2,-1,0,unknown
15161,cellular,17,jul,127,3,-1,0,unknown
15162,cellular,17,jul,18,11,-1,0,unknown
15163,cellular,17,jul,168,6,-1,0,unknown
15164,cellular,17,jul,309,2,-1,0,unknown
15165,cellular,17,jul,43,2,-1,0,unknown
15166,cellular,17,jul,353,3,-1,0,unknown
15167,cellular,17,jul,384,4,-1,0,unknown
15168,cellular,17,jul,177,2,-1,0,unknown
15169,cellular,17,jul,18,8,-1,0,unknown
15170,cellular,17,jul,275,17,-1,0,unknown
15171,cellular,17,jul,378,7,-1,0,unknown
15172,cellular,17,jul,489,2,-1,0,unknown
15173,cellular,17,jul,54,3,-1,0,unknown
15174,telephone,17,jul,485,2,-1,0,unknown
15175,cellular,17,jul,1584,2,-1,0,unknown
15176,cellular,17,jul,62,1,-1,0,unknown
15177,cellular,17,jul,695,1,-1,0,unknown
15178,cellular,17,jul,139,5,-1,0,unknown
15179,cellular,17,jul,582,2,-1,0,unknown
15180,telephone,17,jul,1448,7,-1,0,unknown
15181,cellular,17,jul,271,2,-1,0,unknown
15182,cellular,17,jul,1151,1,-1,0,unknown
15183,telephone,17,jul,265,2,-1,0,unknown
15184,cellular,17,jul,120,3,-1,0,unknown
15185,cellular,17,jul,277,3,-1,0,unknown
15186,cellular,17,jul,383,3,-1,0,unknown
15187,cellular,17,jul,186,2,-1,0,unknown
15188,cellular,17,jul,160,6,-1,0,unknown
15189,cellular,17,jul,207,2,-1,0,unknown
15190,telephone,17,jul,197,3,-1,0,unknown
15191,telephone,17,jul,202,5,-1,0,unknown
15192,cellular,17,jul,656,3,-1,0,unknown
15193,cellular,17,jul,1390,2,-1,0,unknown
15194,cellular,17,jul,188,3,-1,0,unknown
15195,cellular,17,jul,231,2,-1,0,unknown
15196,cellular,17,jul,738,3,-1,0,unknown
15197,cellular,17,jul,25,1,-1,0,unknown
15198,cellular,17,jul,1319,5,-1,0,unknown
15199,cellular,17,jul,606,3,-1,0,unknown
15200,cellular,17,jul,235,2,-1,0,unknown
15201,telephone,17,jul,268,5,-1,0,unknown
15202,cellular,17,jul,210,2,-1,0,unknown
15203,cellular,17,jul,275,2,-1,0,unknown
15204,telephone,17,jul,304,4,-1,0,unknown
15205,cellular,17,jul,84,2,-1,0,unknown
15206,cellular,17,jul,125,2,-1,0,unknown
15207,cellular,17,jul,294,2,-1,0,unknown
15208,cellular,17,jul,59,3,-1,0,unknown
15209,cellular,17,jul,182,2,-1,0,unknown
15210,cellular,17,jul,410,3,-1,0,unknown
15211,cellular,17,jul,209,4,-1,0,unknown
15212,cellular,17,jul,1208,1,-1,0,unknown
15213,telephone,17,jul,124,8,-1,0,unknown
15214,cellular,17,jul,234,1,-1,0,unknown
15215,cellular,17,jul,277,3,-1,0,unknown
15216,cellular,17,jul,80,2,-1,0,unknown
15217,cellular,17,jul,222,2,-1,0,unknown
15218,cellular,17,jul,147,3,-1,0,unknown
15219,cellular,17,jul,174,2,-1,0,unknown
15220,cellular,17,jul,1175,2,-1,0,unknown
15221,telephone,17,jul,46,6,-1,0,unknown
15222,cellular,17,jul,536,5,-1,0,unknown
15223,cellular,17,jul,257,2,-1,0,unknown
15224,cellular,17,jul,728,3,-1,0,unknown
15225,cellular,17,jul,1018,1,-1,0,unknown
15226,cellular,17,jul,215,2,-1,0,unknown
15227,cellular,17,jul,291,2,-1,0,unknown
15228,cellular,17,jul,330,3,-1,0,unknown
15229,telephone,17,jul,171,3,-1,0,unknown
15230,cellular,17,jul,170,4,-1,0,unknown
15231,cellular,17,jul,408,11,-1,0,unknown
15232,cellular,17,jul,301,1,-1,0,unknown
15233,cellular,17,jul,88,1,-1,0,unknown
15234,cellular,17,jul,155,6,-1,0,unknown
15235,cellular,17,jul,81,3,-1,0,unknown
15236,cellular,17,jul,770,2,-1,0,unknown
15237,cellular,17,jul,57,4,-1,0,unknown
15238,cellular,17,jul,991,5,-1,0,unknown
15239,cellular,17,jul,82,2,-1,0,unknown
15240,cellular,17,jul,903,4,-1,0,unknown
15241,telephone,17,jul,610,2,-1,0,unknown
15242,cellular,17,jul,175,3,-1,0,unknown
15243,cellular,17,jul,122,17,-1,0,unknown
15244,cellular,17,jul,395,3,-1,0,unknown
15245,telephone,17,jul,517,5,-1,0,unknown
15246,cellular,17,jul,444,6,-1,0,unknown
15247,cellular,17,jul,230,5,-1,0,unknown
15248,telephone,17,jul,207,10,-1,0,unknown
15249,cellular,17,jul,674,3,-1,0,unknown
15250,cellular,17,jul,172,3,-1,0,unknown
15251,cellular,17,jul,169,7,-1,0,unknown
15252,cellular,17,jul,320,2,-1,0,unknown
15253,cellular,17,jul,153,1,-1,0,unknown
15254,cellular,17,jul,154,1,-1,0,unknown
15255,cellular,17,jul,51,1,-1,0,unknown
15256,cellular,17,jul,43,8,-1,0,unknown
15257,cellular,17,jul,143,1,-1,0,unknown
15258,cellular,17,jul,505,3,-1,0,unknown
15259,telephone,17,jul,27,1,-1,0,unknown
15260,cellular,17,jul,546,6,-1,0,unknown
15261,cellular,17,jul,91,2,-1,0,unknown
15262,cellular,17,jul,75,3,-1,0,unknown
15263,cellular,17,jul,1153,4,-1,0,unknown
15264,cellular,17,jul,602,1,-1,0,unknown
15265,cellular,17,jul,740,2,-1,0,unknown
15266,cellular,17,jul,193,2,-1,0,unknown
15267,cellular,17,jul,125,1,-1,0,unknown
15268,cellular,17,jul,188,3,-1,0,unknown
15269,cellular,17,jul,1303,2,-1,0,unknown
15270,cellular,17,jul,134,2,-1,0,unknown
15271,cellular,17,jul,509,7,-1,0,unknown
15272,cellular,17,jul,735,2,-1,0,unknown
15273,cellular,18,jul,172,2,-1,0,unknown
15274,cellular,18,jul,138,3,-1,0,unknown
15275,cellular,18,jul,64,2,-1,0,unknown
15276,cellular,18,jul,157,3,-1,0,unknown
15277,cellular,18,jul,185,2,-1,0,unknown
15278,cellular,18,jul,121,2,-1,0,unknown
15279,cellular,18,jul,156,3,-1,0,unknown
15280,cellular,18,jul,74,5,-1,0,unknown
15281,cellular,18,jul,302,3,-1,0,unknown
15282,cellular,18,jul,95,8,-1,0,unknown
15283,cellular,18,jul,100,4,-1,0,unknown
15284,cellular,18,jul,163,7,-1,0,unknown
15285,cellular,18,jul,172,3,-1,0,unknown
15286,cellular,18,jul,623,3,-1,0,unknown
15287,cellular,18,jul,674,3,-1,0,unknown
15288,cellular,18,jul,76,4,-1,0,unknown
15289,cellular,18,jul,1081,2,-1,0,unknown
15290,cellular,18,jul,69,7,-1,0,unknown
15291,cellular,18,jul,50,4,-1,0,unknown
15292,cellular,18,jul,142,10,-1,0,unknown
15293,cellular,18,jul,91,10,-1,0,unknown
15294,cellular,18,jul,400,6,-1,0,unknown
15295,telephone,18,jul,53,4,-1,0,unknown
15296,cellular,18,jul,85,2,-1,0,unknown
15297,cellular,18,jul,454,1,-1,0,unknown
15298,cellular,18,jul,67,11,-1,0,unknown
15299,cellular,18,jul,127,3,-1,0,unknown
15300,cellular,18,jul,178,3,-1,0,unknown
15301,cellular,18,jul,145,2,-1,0,unknown
15302,cellular,18,jul,59,4,-1,0,unknown
15303,cellular,18,jul,287,2,-1,0,unknown
15304,cellular,18,jul,85,1,-1,0,unknown
15305,cellular,18,jul,292,2,-1,0,unknown
15306,cellular,18,jul,115,1,-1,0,unknown
15307,cellular,18,jul,85,2,-1,0,unknown
15308,cellular,18,jul,146,1,-1,0,unknown
15309,cellular,18,jul,83,2,-1,0,unknown
15310,cellular,18,jul,103,2,-1,0,unknown
15311,cellular,18,jul,572,1,-1,0,unknown
15312,cellular,18,jul,494,1,-1,0,unknown
15313,cellular,18,jul,354,1,-1,0,unknown
15314,cellular,18,jul,91,1,-1,0,unknown
15315,cellular,18,jul,304,3,-1,0,unknown
15316,cellular,18,jul,199,1,-1,0,unknown
15317,cellular,18,jul,191,1,-1,0,unknown
15318,cellular,18,jul,978,1,-1,0,unknown
15319,cellular,18,jul,240,1,-1,0,unknown
15320,cellular,18,jul,316,1,-1,0,unknown
15321,cellular,18,jul,536,1,-1,0,unknown
15322,cellular,18,jul,185,1,-1,0,unknown
15323,cellular,18,jul,91,2,-1,0,unknown
15324,cellular,18,jul,268,1,-1,0,unknown
15325,cellular,18,jul,149,1,-1,0,unknown
15326,cellular,18,jul,72,1,-1,0,unknown
15327,telephone,18,jul,11,1,-1,0,unknown
15328,cellular,18,jul,222,1,-1,0,unknown
15329,cellular,18,jul,135,1,-1,0,unknown
15330,cellular,18,jul,412,1,-1,0,unknown
15331,telephone,18,jul,41,1,-1,0,unknown
15332,cellular,18,jul,800,6,-1,0,unknown
15333,cellular,18,jul,151,1,-1,0,unknown
15334,cellular,18,jul,84,2,-1,0,unknown
15335,cellular,18,jul,217,1,-1,0,unknown
15336,cellular,18,jul,178,1,-1,0,unknown
15337,cellular,18,jul,90,1,-1,0,unknown
15338,cellular,18,jul,33,1,-1,0,unknown
15339,cellular,18,jul,274,5,-1,0,unknown
15340,cellular,18,jul,116,1,-1,0,unknown
15341,cellular,18,jul,71,3,-1,0,unknown
15342,cellular,18,jul,226,1,-1,0,unknown
15343,cellular,18,jul,968,1,-1,0,unknown
15344,cellular,18,jul,377,1,-1,0,unknown
15345,cellular,18,jul,111,1,-1,0,unknown
15346,cellular,18,jul,113,1,-1,0,unknown
15347,cellular,18,jul,225,1,-1,0,unknown
15348,cellular,18,jul,277,1,-1,0,unknown
15349,cellular,18,jul,274,3,-1,0,unknown
15350,cellular,18,jul,467,1,-1,0,unknown
15351,cellular,18,jul,191,1,-1,0,unknown
15352,cellular,18,jul,474,2,-1,0,unknown
15353,cellular,18,jul,110,10,-1,0,unknown
15354,cellular,18,jul,102,1,-1,0,unknown
15355,cellular,18,jul,143,1,-1,0,unknown
15356,cellular,18,jul,164,1,-1,0,unknown
15357,cellular,18,jul,411,3,-1,0,unknown
15358,cellular,18,jul,516,1,-1,0,unknown
15359,cellular,18,jul,120,1,-1,0,unknown
15360,cellular,18,jul,203,1,-1,0,unknown
15361,cellular,18,jul,73,1,-1,0,unknown
15362,cellular,18,jul,482,2,-1,0,unknown
15363,cellular,18,jul,167,3,-1,0,unknown
15364,cellular,18,jul,569,1,-1,0,unknown
15365,cellular,18,jul,94,1,-1,0,unknown
15366,cellular,18,jul,278,2,-1,0,unknown
15367,cellular,18,jul,177,3,-1,0,unknown
15368,cellular,18,jul,110,1,-1,0,unknown
15369,cellular,18,jul,383,1,-1,0,unknown
15370,cellular,18,jul,286,1,-1,0,unknown
15371,cellular,18,jul,106,1,-1,0,unknown
15372,cellular,18,jul,223,1,-1,0,unknown
15373,cellular,18,jul,610,1,-1,0,unknown
15374,cellular,18,jul,313,1,-1,0,unknown
15375,cellular,18,jul,108,1,-1,0,unknown
15376,cellular,18,jul,116,1,-1,0,unknown
15377,cellular,18,jul,359,1,-1,0,unknown
15378,cellular,18,jul,119,4,-1,0,unknown
15379,cellular,18,jul,238,3,-1,0,unknown
15380,cellular,18,jul,337,1,-1,0,unknown
15381,cellular,18,jul,75,1,-1,0,unknown
15382,cellular,18,jul,226,2,-1,0,unknown
15383,telephone,18,jul,11,3,-1,0,unknown
15384,cellular,18,jul,483,1,-1,0,unknown
15385,cellular,18,jul,174,2,-1,0,unknown
15386,cellular,18,jul,121,1,-1,0,unknown
15387,cellular,18,jul,47,1,-1,0,unknown
15388,cellular,18,jul,308,2,-1,0,unknown
15389,cellular,18,jul,560,1,-1,0,unknown
15390,cellular,18,jul,269,1,-1,0,unknown
15391,cellular,18,jul,246,1,-1,0,unknown
15392,cellular,18,jul,640,3,-1,0,unknown
15393,cellular,18,jul,384,1,-1,0,unknown
15394,cellular,18,jul,292,3,-1,0,unknown
15395,cellular,18,jul,147,1,-1,0,unknown
15396,cellular,18,jul,93,1,-1,0,unknown
15397,cellular,18,jul,287,1,-1,0,unknown
15398,cellular,18,jul,25,1,-1,0,unknown
15399,cellular,18,jul,159,2,-1,0,unknown
15400,cellular,18,jul,302,1,-1,0,unknown
15401,cellular,18,jul,65,1,-1,0,unknown
15402,cellular,18,jul,90,1,-1,0,unknown
15403,cellular,18,jul,439,3,-1,0,unknown
15404,cellular,18,jul,133,5,-1,0,unknown
15405,cellular,18,jul,67,1,-1,0,unknown
15406,telephone,18,jul,494,2,-1,0,unknown
15407,cellular,18,jul,381,1,-1,0,unknown
15408,cellular,18,jul,96,1,-1,0,unknown
15409,cellular,18,jul,226,1,-1,0,unknown
15410,cellular,18,jul,354,1,-1,0,unknown
15411,cellular,18,jul,117,2,-1,0,unknown
15412,cellular,18,jul,508,1,-1,0,unknown
15413,cellular,18,jul,420,1,-1,0,unknown
15414,cellular,18,jul,263,1,-1,0,unknown
15415,cellular,18,jul,658,2,-1,0,unknown
15416,cellular,18,jul,362,2,-1,0,unknown
15417,cellular,18,jul,199,1,-1,0,unknown
15418,cellular,18,jul,342,1,-1,0,unknown
15419,cellular,18,jul,300,1,-1,0,unknown
15420,cellular,18,jul,115,4,-1,0,unknown
15421,cellular,18,jul,112,3,-1,0,unknown
15422,cellular,18,jul,104,1,-1,0,unknown
15423,cellular,18,jul,111,1,-1,0,unknown
15424,cellular,18,jul,95,4,-1,0,unknown
15425,cellular,18,jul,259,3,-1,0,unknown
15426,cellular,18,jul,503,2,-1,0,unknown
15427,cellular,18,jul,328,1,-1,0,unknown
15428,cellular,18,jul,187,1,-1,0,unknown
15429,telephone,18,jul,744,4,-1,0,unknown
15430,cellular,18,jul,655,4,-1,0,unknown
15431,cellular,18,jul,142,1,-1,0,unknown
15432,cellular,18,jul,642,1,-1,0,unknown
15433,cellular,18,jul,141,1,-1,0,unknown
15434,cellular,18,jul,144,1,-1,0,unknown
15435,cellular,18,jul,169,2,-1,0,unknown
15436,telephone,18,jul,199,3,-1,0,unknown
15437,cellular,18,jul,143,7,-1,0,unknown
15438,cellular,18,jul,641,1,-1,0,unknown
15439,cellular,18,jul,835,1,-1,0,unknown
15440,cellular,18,jul,83,2,-1,0,unknown
15441,telephone,18,jul,54,7,-1,0,unknown
15442,cellular,18,jul,146,2,-1,0,unknown
15443,cellular,18,jul,415,2,-1,0,unknown
15444,cellular,18,jul,70,1,-1,0,unknown
15445,cellular,18,jul,595,2,-1,0,unknown
15446,cellular,18,jul,97,3,-1,0,unknown
15447,cellular,18,jul,171,7,-1,0,unknown
15448,telephone,18,jul,239,2,-1,0,unknown
15449,cellular,18,jul,328,3,-1,0,unknown
15450,cellular,18,jul,49,5,-1,0,unknown
15451,cellular,18,jul,635,3,-1,0,unknown
15452,cellular,18,jul,215,3,-1,0,unknown
15453,cellular,18,jul,34,3,-1,0,unknown
15454,cellular,18,jul,352,5,-1,0,unknown
15455,cellular,18,jul,652,2,-1,0,unknown
15456,cellular,18,jul,317,6,-1,0,unknown
15457,cellular,18,jul,92,2,-1,0,unknown
15458,cellular,18,jul,102,2,-1,0,unknown
15459,cellular,18,jul,297,2,-1,0,unknown
15460,cellular,18,jul,225,7,-1,0,unknown
15461,telephone,18,jul,183,9,-1,0,unknown
15462,cellular,18,jul,1503,11,-1,0,unknown
15463,cellular,18,jul,168,7,-1,0,unknown
15464,cellular,18,jul,1127,3,-1,0,unknown
15465,cellular,18,jul,73,4,-1,0,unknown
15466,cellular,18,jul,216,2,-1,0,unknown
15467,telephone,18,jul,55,9,-1,0,unknown
15468,cellular,18,jul,706,9,-1,0,unknown
15469,cellular,18,jul,728,6,-1,0,unknown
15470,cellular,18,jul,351,2,-1,0,unknown
15471,cellular,18,jul,127,10,-1,0,unknown
15472,cellular,18,jul,579,2,-1,0,unknown
15473,cellular,18,jul,909,3,-1,0,unknown
15474,cellular,18,jul,96,3,-1,0,unknown
15475,cellular,18,jul,100,4,-1,0,unknown
15476,cellular,18,jul,247,4,-1,0,unknown
15477,cellular,18,jul,252,6,-1,0,unknown
15478,cellular,18,jul,374,17,-1,0,unknown
15479,cellular,18,jul,1360,9,-1,0,unknown
15480,cellular,18,jul,118,3,-1,0,unknown
15481,cellular,18,jul,788,6,-1,0,unknown
15482,cellular,18,jul,570,2,-1,0,unknown
15483,cellular,18,jul,905,3,-1,0,unknown
15484,cellular,18,jul,329,3,-1,0,unknown
15485,cellular,18,jul,30,2,-1,0,unknown
15486,cellular,18,jul,180,2,-1,0,unknown
15487,cellular,18,jul,541,7,-1,0,unknown
15488,cellular,18,jul,127,4,-1,0,unknown
15489,cellular,18,jul,440,4,-1,0,unknown
15490,cellular,18,jul,135,2,-1,0,unknown
15491,cellular,18,jul,225,2,-1,0,unknown
15492,cellular,18,jul,112,2,-1,0,unknown
15493,cellular,18,jul,300,3,-1,0,unknown
15494,cellular,18,jul,409,2,-1,0,unknown
15495,cellular,18,jul,247,5,-1,0,unknown
15496,cellular,18,jul,177,5,-1,0,unknown
15497,cellular,18,jul,320,2,-1,0,unknown
15498,cellular,18,jul,89,2,-1,0,unknown
15499,telephone,18,jul,200,3,-1,0,unknown
15500,cellular,18,jul,166,2,-1,0,unknown
15501,cellular,18,jul,207,9,-1,0,unknown
15502,cellular,18,jul,453,3,-1,0,unknown
15503,cellular,18,jul,126,2,-1,0,unknown
15504,cellular,18,jul,379,3,-1,0,unknown
15505,cellular,18,jul,184,3,-1,0,unknown
15506,cellular,18,jul,191,3,-1,0,unknown
15507,cellular,18,jul,142,2,-1,0,unknown
15508,telephone,18,jul,662,4,-1,0,unknown
15509,cellular,18,jul,251,5,-1,0,unknown
15510,cellular,18,jul,588,7,-1,0,unknown
15511,telephone,18,jul,70,2,-1,0,unknown
15512,cellular,18,jul,1373,4,-1,0,unknown
15513,cellular,18,jul,127,2,-1,0,unknown
15514,cellular,18,jul,462,2,-1,0,unknown
15515,cellular,18,jul,305,10,-1,0,unknown
15516,telephone,18,jul,99,5,-1,0,unknown
15517,cellular,18,jul,264,2,-1,0,unknown
15518,cellular,18,jul,113,2,-1,0,unknown
15519,cellular,18,jul,837,8,-1,0,unknown
15520,cellular,18,jul,243,1,-1,0,unknown
15521,telephone,18,jul,277,1,-1,0,unknown
15522,cellular,18,jul,913,4,-1,0,unknown
15523,cellular,18,jul,127,3,-1,0,unknown
15524,cellular,18,jul,197,3,-1,0,unknown
15525,cellular,18,jul,154,2,-1,0,unknown
15526,cellular,18,jul,799,2,-1,0,unknown
15527,cellular,18,jul,320,1,-1,0,unknown
15528,cellular,18,jul,305,12,-1,0,unknown
15529,cellular,18,jul,1139,2,-1,0,unknown
15530,cellular,18,jul,580,7,-1,0,unknown
15531,cellular,18,jul,227,2,-1,0,unknown
15532,cellular,21,jul,82,4,-1,0,unknown
15533,telephone,21,jul,179,2,-1,0,unknown
15534,cellular,21,jul,83,2,-1,0,unknown
15535,cellular,21,jul,212,7,-1,0,unknown
15536,telephone,21,jul,280,3,-1,0,unknown
15537,telephone,21,jul,241,3,-1,0,unknown
15538,cellular,21,jul,190,4,-1,0,unknown
15539,cellular,21,jul,120,2,-1,0,unknown
15540,cellular,21,jul,200,2,-1,0,unknown
15541,cellular,21,jul,165,2,-1,0,unknown
15542,cellular,21,jul,239,2,-1,0,unknown
15543,cellular,21,jul,200,2,-1,0,unknown
15544,cellular,21,jul,463,2,-1,0,unknown
15545,cellular,21,jul,455,2,-1,0,unknown
15546,cellular,21,jul,144,2,-1,0,unknown
15547,telephone,21,jul,50,2,-1,0,unknown
15548,cellular,21,jul,75,2,-1,0,unknown
15549,cellular,21,jul,93,4,-1,0,unknown
15550,cellular,21,jul,335,8,-1,0,unknown
15551,cellular,21,jul,114,2,-1,0,unknown
15552,cellular,21,jul,272,2,-1,0,unknown
15553,cellular,21,jul,589,2,-1,0,unknown
15554,cellular,21,jul,43,2,-1,0,unknown
15555,cellular,21,jul,91,4,-1,0,unknown
15556,cellular,21,jul,54,3,-1,0,unknown
15557,cellular,21,jul,179,10,-1,0,unknown
15558,cellular,21,jul,322,4,-1,0,unknown
15559,cellular,21,jul,78,16,-1,0,unknown
15560,cellular,21,jul,72,2,-1,0,unknown
15561,cellular,21,jul,168,5,-1,0,unknown
15562,telephone,21,jul,110,7,-1,0,unknown
15563,cellular,21,jul,149,4,-1,0,unknown
15564,cellular,21,jul,489,3,-1,0,unknown
15565,telephone,21,jul,1425,2,-1,0,unknown
15566,cellular,21,jul,24,3,-1,0,unknown
15567,telephone,21,jul,218,2,-1,0,unknown
15568,cellular,21,jul,78,2,-1,0,unknown
15569,cellular,21,jul,93,7,-1,0,unknown
15570,cellular,21,jul,100,4,-1,0,unknown
15571,cellular,21,jul,257,2,-1,0,unknown
15572,cellular,21,jul,140,4,-1,0,unknown
15573,cellular,21,jul,145,3,-1,0,unknown
15574,telephone,21,jul,90,3,-1,0,unknown
15575,cellular,21,jul,122,2,-1,0,unknown
15576,cellular,21,jul,97,6,-1,0,unknown
15577,cellular,21,jul,357,1,-1,0,unknown
15578,cellular,21,jul,638,3,-1,0,unknown
15579,telephone,21,jul,118,7,-1,0,unknown
15580,cellular,21,jul,166,1,-1,0,unknown
15581,cellular,21,jul,203,2,-1,0,unknown
15582,cellular,21,jul,84,1,-1,0,unknown
15583,cellular,21,jul,118,3,-1,0,unknown
15584,cellular,21,jul,176,4,-1,0,unknown
15585,cellular,21,jul,195,1,-1,0,unknown
15586,cellular,21,jul,101,1,-1,0,unknown
15587,cellular,21,jul,153,2,-1,0,unknown
15588,cellular,21,jul,519,2,-1,0,unknown
15589,cellular,21,jul,394,2,-1,0,unknown
15590,cellular,21,jul,236,2,-1,0,unknown
15591,cellular,21,jul,180,4,-1,0,unknown
15592,cellular,21,jul,361,1,-1,0,unknown
15593,cellular,21,jul,88,4,-1,0,unknown
15594,cellular,21,jul,317,3,-1,0,unknown
15595,cellular,21,jul,89,20,-1,0,unknown
15596,cellular,21,jul,172,4,-1,0,unknown
15597,cellular,21,jul,1105,2,-1,0,unknown
15598,cellular,21,jul,553,2,-1,0,unknown
15599,cellular,21,jul,538,1,-1,0,unknown
15600,cellular,21,jul,91,2,-1,0,unknown
15601,cellular,21,jul,167,4,-1,0,unknown
15602,cellular,21,jul,130,1,-1,0,unknown
15603,cellular,21,jul,96,1,-1,0,unknown
15604,cellular,21,jul,76,3,-1,0,unknown
15605,cellular,21,jul,554,2,-1,0,unknown
15606,cellular,21,jul,184,1,-1,0,unknown
15607,cellular,21,jul,126,4,-1,0,unknown
15608,cellular,21,jul,124,1,-1,0,unknown
15609,cellular,21,jul,316,1,-1,0,unknown
15610,cellular,21,jul,405,1,-1,0,unknown
15611,cellular,21,jul,416,4,-1,0,unknown
15612,cellular,21,jul,37,1,-1,0,unknown
15613,cellular,21,jul,42,6,-1,0,unknown
15614,cellular,21,jul,455,4,-1,0,unknown
15615,cellular,21,jul,171,1,-1,0,unknown
15616,cellular,21,jul,150,4,-1,0,unknown
15617,cellular,21,jul,93,1,-1,0,unknown
15618,cellular,21,jul,156,1,-1,0,unknown
15619,cellular,21,jul,66,1,-1,0,unknown
15620,cellular,21,jul,323,1,-1,0,unknown
15621,telephone,21,jul,37,1,-1,0,unknown
15622,cellular,21,jul,226,1,-1,0,unknown
15623,cellular,21,jul,472,1,-1,0,unknown
15624,cellular,21,jul,357,1,-1,0,unknown
15625,cellular,21,jul,152,2,-1,0,unknown
15626,telephone,21,jul,53,1,-1,0,unknown
15627,cellular,21,jul,47,1,-1,0,unknown
15628,cellular,21,jul,581,4,-1,0,unknown
15629,cellular,21,jul,113,1,-1,0,unknown
15630,cellular,21,jul,191,1,-1,0,unknown
15631,cellular,21,jul,193,1,-1,0,unknown
15632,cellular,21,jul,38,1,-1,0,unknown
15633,cellular,21,jul,108,1,-1,0,unknown
15634,cellular,21,jul,77,2,-1,0,unknown
15635,cellular,21,jul,212,1,-1,0,unknown
15636,cellular,21,jul,225,3,-1,0,unknown
15637,cellular,21,jul,120,3,-1,0,unknown
15638,cellular,21,jul,304,1,-1,0,unknown
15639,cellular,21,jul,230,1,-1,0,unknown
15640,cellular,21,jul,396,2,-1,0,unknown
15641,cellular,21,jul,856,1,-1,0,unknown
15642,cellular,21,jul,853,1,-1,0,unknown
15643,cellular,21,jul,53,1,-1,0,unknown
15644,cellular,21,jul,53,6,-1,0,unknown
15645,cellular,21,jul,475,4,-1,0,unknown
15646,cellular,21,jul,169,1,-1,0,unknown
15647,cellular,21,jul,229,1,-1,0,unknown
15648,cellular,21,jul,141,6,-1,0,unknown
15649,cellular,21,jul,54,10,-1,0,unknown
15650,cellular,21,jul,101,1,-1,0,unknown
15651,cellular,21,jul,270,4,-1,0,unknown
15652,cellular,21,jul,54,8,-1,0,unknown
15653,cellular,21,jul,730,8,-1,0,unknown
15654,cellular,21,jul,105,2,-1,0,unknown
15655,cellular,21,jul,533,1,-1,0,unknown
15656,cellular,21,jul,177,1,-1,0,unknown
15657,cellular,21,jul,296,1,-1,0,unknown
15658,cellular,21,jul,304,3,-1,0,unknown
15659,cellular,21,jul,854,1,-1,0,unknown
15660,cellular,21,jul,97,2,-1,0,unknown
15661,cellular,21,jul,31,1,-1,0,unknown
15662,cellular,21,jul,90,1,-1,0,unknown
15663,cellular,21,jul,90,1,-1,0,unknown
15664,cellular,21,jul,219,1,-1,0,unknown
15665,cellular,21,jul,99,1,-1,0,unknown
15666,cellular,21,jul,111,1,-1,0,unknown
15667,cellular,21,jul,100,2,-1,0,unknown
15668,cellular,21,jul,118,3,-1,0,unknown
15669,telephone,21,jul,158,1,-1,0,unknown
15670,cellular,21,jul,115,1,-1,0,unknown
15671,telephone,21,jul,19,1,-1,0,unknown
15672,cellular,21,jul,336,4,-1,0,unknown
15673,telephone,21,jul,65,1,-1,0,unknown
15674,cellular,21,jul,479,1,-1,0,unknown
15675,cellular,21,jul,71,11,-1,0,unknown
15676,cellular,21,jul,95,1,-1,0,unknown
15677,cellular,21,jul,156,1,-1,0,unknown
15678,cellular,21,jul,177,1,-1,0,unknown
15679,cellular,21,jul,93,1,-1,0,unknown
15680,cellular,21,jul,54,2,-1,0,unknown
15681,cellular,21,jul,369,1,-1,0,unknown
15682,cellular,21,jul,206,1,-1,0,unknown
15683,cellular,21,jul,163,4,-1,0,unknown
15684,cellular,21,jul,101,3,-1,0,unknown
15685,cellular,21,jul,171,2,-1,0,unknown
