id,contact,day,month,duration,campaign,pdays,previous,poutcome
15686,cellular,21,jul,1039,7,-1,0,unknown
15687,cellular,21,jul,221,8,-1,0,unknown
15688,cellular,21,jul,369,1,-1,0,unknown
15689,cellular,21,jul,141,2,-1,0,unknown
15690,cellular,21,jul,574,1,-1,0,unknown
15691,cellular,21,jul,678,1,-1,0,unknown
15692,cellular,21,jul,919,2,-1,0,unknown
15693,cellular,21,jul,71,1,-1,0,unknown
15694,cellular,21,jul,101,1,-1,0,unknown
15695,cellular,21,jul,171,1,-1,0,unknown
15696,cellular,21,jul,149,1,-1,0,unknown
15697,cellular,21,jul,72,4,-1,0,unknown
15698,cellular,21,jul,368,2,-1,0,unknown
15699,cellular,21,jul,65,2,-1,0,unknown
15700,telephone,21,jul,61,1,-1,0,unknown
15701,cellular,21,jul,51,7,-1,0,unknown
15702,cellular,21,jul,237,1,-1,0,unknown
15703,cellular,21,jul,1017,6,-1,0,unknown
15704,cellular,21,jul,357,1,-1,0,unknown
15705,cellular,21,jul,449,1,-1,0,unknown
15706,cellular,21,jul,204,4,-1,0,unknown
15707,cellular,21,jul,356,2,-1,0,unknown
15708,cellular,21,jul,204,3,-1,0,unknown
15709,cellular,21,jul,71,15,-1,0,unknown
15710,cellular,21,jul,163,3,-1,0,unknown
15711,cellular,21,jul,111,1,-1,0,unknown
15712,cellular,21,jul,353,2,-1,0,unknown
15713,telephone,21,jul,733,3,-1,0,unknown
15714,cellular,21,jul,119,1,-1,0,unknown
15715,telephone,21,jul,79,1,-1,0,unknown
15716,cellular,21,jul,808,5,-1,0,unknown
15717,cellular,21,jul,507,1,-1,0,unknown
15718,cellular,21,jul,245,1,-1,0,unknown
15719,cellular,21,jul,553,1,-1,0,unknown
15720,cellular,21,jul,1080,4,-1,0,unknown
15721,cellular,21,jul,339,1,-1,0,unknown
15722,cellular,21,jul,710,1,-1,0,unknown
15723,cellular,21,jul,333,2,-1,0,unknown
15724,cellular,21,jul,240,1,-1,0,unknown
15725,cellular,21,jul,87,4,-1,0,unknown
15726,cellular,21,jul,1156,1,-1,0,unknown
15727,cellular,21,jul,761,2,-1,0,unknown
15728,cellular,21,jul,471,2,-1,0,unknown
15729,cellular,21,jul,80,3,-1,0,unknown
15730,cellular,21,jul,137,3,-1,0,unknown
15731,cellular,21,jul,623,1,-1,0,unknown
15732,cellular,21,jul,881,4,-1,0,unknown
15733,cellular,21,jul,255,1,-1,0,unknown
15734,cellular,21,jul,251,5,-1,0,unknown
15735,cellular,21,jul,357,1,-1,0,unknown
15736,cellular,21,jul,891,4,-1,0,unknown
15737,cellular,21,jul,228,3,-1,0,unknown
15738,cellular,21,jul,121,2,-1,0,unknown
15739,cellular,21,jul,200,2,-1,0,unknown
15740,cellular,21,jul,116,3,-1,0,unknown
15741,cellular,21,jul,157,1,-1,0,unknown
15742,cellular,21,jul,151,2,-1,0,unknown
15743,cellular,21,jul,333,3,-1,0,unknown
15744,cellular,21,jul,153,3,-1,0,unknown
15745,cellular,21,jul,81,1,-1,0,unknown
15746,cellular,21,jul,410,1,-1,0,unknown
15747,cellular,21,jul,56,1,-1,0,unknown
15748,telephone,21,jul,691,10,-1,0,unknown
15749,cellular,21,jul,202,3,-1,0,unknown
15750,cellular,21,jul,125,1,-1,0,unknown
15751,cellular,21,jul,178,1,-1,0,unknown
15752,cellular,21,jul,594,1,-1,0,unknown
15753,cellular,21,jul,61,1,-1,0,unknown
15754,telephone,21,jul,742,4,-1,0,unknown
15755,telephone,21,jul,1877,1,-1,0,unknown
15756,telephone,21,jul,18,1,-1,0,unknown
15757,cellular,21,jul,167,1,-1,0,unknown
15758,cellular,21,jul,84,1,-1,0,unknown
15759,cellular,21,jul,142,1,-1,0,unknown
15760,cellular,21,jul,295,3,-1,0,unknown
15761,telephone,21,jul,443,1,-1,0,unknown
15762,cellular,21,jul,181,1,-1,0,unknown
15763,cellular,21,jul,292,8,-1,0,unknown
15764,cellular,21,jul,676,1,-1,0,unknown
15765,telephone,21,jul,171,1,-1,0,unknown
15766,cellular,21,jul,46,1,-1,0,unknown
15767,cellular,21,jul,112,1,-1,0,unknown
15768,cellular,21,jul,299,1,-1,0,unknown
15769,cellular,21,jul,588,1,-1,0,unknown
15770,cellular,21,jul,250,1,-1,0,unknown
15771,cellular,21,jul,149,7,-1,0,unknown
15772,cellular,21,jul,129,2,-1,0,unknown
15773,cellular,21,jul,208,3,-1,0,unknown
15774,cellular,21,jul,249,3,-1,0,unknown
15775,cellular,21,jul,1220,1,-1,0,unknown
15776,cellular,21,jul,407,11,-1,0,unknown
15777,cellular,21,jul,222,1,-1,0,unknown
15778,cellular,21,jul,50,5,-1,0,unknown
15779,cellular,21,jul,250,1,-1,0,unknown
15780,cellular,21,jul,262,3,-1,0,unknown
15781,cellular,21,jul,147,1,-1,0,unknown
15782,cellular,21,jul,100,1,-1,0,unknown
15783,telephone,21,jul,89,1,-1,0,unknown
15784,telephone,21,jul,107,3,-1,0,unknown
15785,cellular,21,jul,132,3,-1,0,unknown
15786,cellular,21,jul,320,1,-1,0,unknown
15787,cellular,21,jul,71,9,-1,0,unknown
15788,cellular,21,jul,91,9,-1,0,unknown
15789,cellular,21,jul,149,2,-1,0,unknown
15790,cellular,21,jul,128,2,-1,0,unknown
15791,cellular,21,jul,392,1,-1,0,unknown
15792,cellular,21,jul,210,1,-1,0,unknown
15793,telephone,21,jul,50,4,-1,0,unknown
15794,cellular,21,jul,857,4,-1,0,unknown
15795,cellular,21,jul,68,10,-1,0,unknown
15796,cellular,21,jul,298,1,-1,0,unknown
15797,cellular,21,jul,213,1,-1,0,unknown
15798,cellular,21,jul,195,1,-1,0,unknown
15799,cellular,21,jul,260,1,-1,0,unknown
15800,cellular,21,jul,474,1,-1,0,unknown
15801,cellular,21,jul,231,2,-1,0,unknown
15802,cellular,21,jul,936,4,-1,0,unknown
15803,cellular,21,jul,690,3,-1,0,unknown
15804,cellular,21,jul,381,1,-1,0,unknown
15805,cellular,21,jul,211,2,-1,0,unknown
15806,cellular,21,jul,319,1,-1,0,unknown
15807,cellular,21,jul,312,1,-1,0,unknown
15808,cellular,21,jul,60,2,-1,0,unknown
15809,cellular,21,jul,71,9,-1,0,unknown
15810,cellular,21,jul,366,3,-1,0,unknown
15811,cellular,21,jul,862,2,-1,0,unknown
15812,cellular,21,jul,71,5,-1,0,unknown
15813,cellular,21,jul,172,1,-1,0,unknown
15814,cellular,21,jul,291,1,-1,0,unknown
15815,cellular,21,jul,91,1,-1,0,unknown
15816,cellular,21,jul,237,2,-1,0,unknown
15817,telephone,21,jul,1130,8,-1,0,unknown
15818,cellular,21,jul,577,2,-1,0,unknown
15819,cellular,21,jul,509,1,-1,0,unknown
15820,cellular,21,jul,510,6,-1,0,unknown
15821,cellular,21,jul,256,1,-1,0,unknown
15822,cellular,21,jul,363,1,-1,0,unknown
15823,cellular,21,jul,1342,2,-1,0,unknown
15824,cellular,21,jul,522,1,-1,0,unknown
15825,cellular,21,jul,168,1,-1,0,unknown
15826,cellular,21,jul,306,1,-1,0,unknown
15827,cellular,21,jul,354,1,-1,0,unknown
15828,cellular,21,jul,106,3,-1,0,unknown
15829,cellular,21,jul,262,4,-1,0,unknown
15830,cellular,21,jul,91,3,-1,0,unknown
15831,cellular,21,jul,87,1,-1,0,unknown
15832,telephone,21,jul,342,9,-1,0,unknown
15833,cellular,21,jul,564,5,-1,0,unknown
15834,cellular,21,jul,181,2,-1,0,unknown
15835,cellular,21,jul,418,5,-1,0,unknown
15836,cellular,21,jul,199,3,-1,0,unknown
15837,cellular,21,jul,251,2,-1,0,unknown
15838,cellular,21,jul,1002,3,-1,0,unknown
15839,cellular,21,jul,833,5,-1,0,unknown
15840,cellular,21,jul,274,3,-1,0,unknown
15841,cellular,21,jul,241,3,-1,0,unknown
15842,cellular,21,jul,564,2,-1,0,unknown
15843,telephone,21,jul,132,10,-1,0,unknown
15844,cellular,21,jul,47,2,-1,0,unknown
15845,cellular,21,jul,338,3,-1,0,unknown
15846,cellular,21,jul,127,3,-1,0,unknown
15847,cellular,21,jul,985,11,-1,0,unknown
15848,cellular,21,jul,236,3,-1,0,unknown
15849,cellular,21,jul,67,2,-1,0,unknown
15850,cellular,21,jul,162,2,-1,0,unknown
15851,cellular,21,jul,121,4,-1,0,unknown
15852,cellular,21,jul,929,15,-1,0,unknown
15853,cellular,21,jul,91,4,-1,0,unknown
15854,cellular,21,jul,59,4,-1,0,unknown
15855,cellular,21,jul,126,3,-1,0,unknown
15856,cellular,21,jul,81,4,-1,0,unknown
15857,cellular,21,jul,769,3,-1,0,unknown
15858,cellular,21,jul,1360,3,-1,0,unknown
15859,cellular,21,jul,91,3,-1,0,unknown
15860,cellular,21,jul,1134,5,-1,0,unknown
15861,cellular,21,jul,173,2,-1,0,unknown
15862,cellular,21,jul,86,4,-1,0,unknown
15863,cellular,21,jul,130,4,-1,0,unknown
15864,cellular,21,jul,208,2,-1,0,unknown
15865,cellular,21,jul,276,2,-1,0,unknown
15866,cellular,21,jul,106,3,-1,0,unknown
15867,cellular,21,jul,251,3,-1,0,unknown
15868,cellular,21,jul,482,2,-1,0,unknown
15869,telephone,21,jul,21,31,-1,0,unknown
15870,cellular,21,jul,240,2,-1,0,unknown
15871,cellular,21,jul,88,5,-1,0,unknown
15872,cellular,21,jul,150,4,-1,0,unknown
15873,cellular,21,jul,167,2,-1,0,unknown
15874,telephone,21,jul,86,9,-1,0,unknown
15875,telephone,21,jul,105,2,-1,0,unknown
15876,cellular,21,jul,34,3,-1,0,unknown
15877,cellular,21,jul,105,10,-1,0,unknown
15878,cellular,21,jul,551,8,-1,0,unknown
15879,cellular,21,jul,322,3,-1,0,unknown
15880,cellular,21,jul,898,5,-1,0,unknown
15881,cellular,21,jul,193,5,-1,0,unknown
15882,telephone,21,jul,177,3,-1,0,unknown
15883,cellular,21,jul,357,3,-1,0,unknown
15884,cellular,21,jul,419,2,-1,0,unknown
15885,cellular,21,jul,78,4,-1,0,unknown
15886,cellular,21,jul,24,28,-1,0,unknown
15887,cellular,21,jul,147,5,-1,0,unknown
15888,telephone,21,jul,100,11,-1,0,unknown
15889,cellular,21,jul,145,2,-1,0,unknown
15890,telephone,21,jul,184,21,-1,0,unknown
15891,cellular,21,jul,111,2,-1,0,unknown
15892,cellular,21,jul,189,3,-1,0,unknown
15893,cellular,21,jul,314,7,-1,0,unknown
15894,cellular,21,jul,322,2,-1,0,unknown
15895,cellular,21,jul,445,4,-1,0,unknown
15896,cellular,21,jul,97,3,-1,0,unknown
15897,telephone,21,jul,722,3,-1,0,unknown
15898,telephone,22,jul,68,4,-1,0,unknown
15899,cellular,22,jul,166,2,-1,0,unknown
15900,telephone,22,jul,44,8,-1,0,unknown
15901,cellular,22,jul,70,9,-1,0,unknown
15902,telephone,22,jul,80,2,-1,0,unknown
15903,cellular,22,jul,72,14,-1,0,unknown
15904,cellular,22,jul,159,3,-1,0,unknown
15905,cellular,22,jul,125,4,-1,0,unknown
15906,cellular,22,jul,712,6,-1,0,unknown
15907,cellular,22,jul,156,20,-1,0,unknown
15908,cellular,22,jul,181,11,-1,0,unknown
15909,cellular,22,jul,85,3,-1,0,unknown
15910,cellular,22,jul,383,3,-1,0,unknown
15911,cellular,22,jul,93,2,-1,0,unknown
15912,cellular,22,jul,152,2,-1,0,unknown
15913,cellular,22,jul,87,3,-1,0,unknown
15914,cellular,22,jul,46,3,-1,0,unknown
15915,telephone,22,jul,68,3,-1,0,unknown
15916,cellular,22,jul,261,3,-1,0,unknown
15917,cellular,22,jul,204,3,-1,0,unknown
15918,cellular,22,jul,102,7,-1,0,unknown
15919,cellular,22,jul,637,2,-1,0,unknown
15920,cellular,22,jul,121,2,-1,0,unknown
15921,cellular,22,jul,238,2,-1,0,unknown
15922,cellular,22,jul,95,1,-1,0,unknown
15923,cellular,22,jul,127,4,-1,0,unknown
15924,cellular,22,jul,420,3,-1,0,unknown
15925,cellular,22,jul,121,2,-1,0,unknown
15926,cellular,22,jul,29,2,-1,0,unknown
15927,cellular,22,jul,312,1,-1,0,unknown
15928,cellular,22,jul,233,1,-1,0,unknown
15929,cellular,22,jul,41,1,-1,0,unknown
15930,cellular,22,jul,76,1,-1,0,unknown
15931,cellular,22,jul,96,1,-1,0,unknown
15932,cellular,22,jul,1352,2,-1,0,unknown
15933,cellular,22,jul,98,1,-1,0,unknown
15934,cellular,22,jul,69,6,-1,0,unknown
15935,cellular,22,jul,58,1,-1,0,unknown
15936,cellular,22,jul,438,3,-1,0,unknown
15937,cellular,22,jul,163,1,-1,0,unknown
15938,cellular,22,jul,153,5,-1,0,unknown
15939,cellular,22,jul,139,3,-1,0,unknown
15940,cellular,22,jul,135,1,-1,0,unknown
15941,cellular,22,jul,77,5,-1,0,unknown
15942,cellular,22,jul,211,8,-1,0,unknown
15943,cellular,22,jul,314,4,-1,0,unknown
15944,cellular,22,jul,278,5,-1,0,unknown
15945,cellular,22,jul,344,3,-1,0,unknown
15946,cellular,22,jul,152,1,-1,0,unknown
15947,cellular,22,jul,1077,1,-1,0,unknown
15948,cellular,22,jul,72,1,-1,0,unknown
15949,cellular,22,jul,70,1,-1,0,unknown
15950,cellular,22,jul,178,1,-1,0,unknown
15951,telephone,22,jul,425,2,-1,0,unknown
15952,cellular,22,jul,90,1,-1,0,unknown
15953,cellular,22,jul,80,1,-1,0,unknown
15954,cellular,22,jul,307,1,-1,0,unknown
15955,cellular,22,jul,259,1,-1,0,unknown
15956,cellular,22,jul,161,1,-1,0,unknown
15957,cellular,22,jul,66,1,-1,0,unknown
15958,cellular,22,jul,422,8,-1,0,unknown
15959,cellular,22,jul,185,1,-1,0,unknown
15960,cellular,22,jul,255,1,-1,0,unknown
15961,cellular,22,jul,518,1,-1,0,unknown
15962,cellular,22,jul,168,3,-1,0,unknown
15963,cellular,22,jul,255,1,-1,0,unknown
15964,cellular,22,jul,139,1,-1,0,unknown
15965,cellular,22,jul,527,1,-1,0,unknown
15966,cellular,22,jul,560,1,-1,0,unknown
15967,cellular,22,jul,132,6,-1,0,unknown
15968,cellular,22,jul,702,2,-1,0,unknown
15969,cellular,22,jul,81,2,-1,0,unknown
15970,cellular,22,jul,188,2,-1,0,unknown
15971,cellular,22,jul,407,4,-1,0,unknown
15972,cellular,22,jul,254,1,-1,0,unknown
15973,cellular,22,jul,176,1,-1,0,unknown
15974,cellular,22,jul,89,1,-1,0,unknown
15975,cellular,22,jul,268,1,-1,0,unknown
15976,cellular,22,jul,150,1,-1,0,unknown
15977,cellular,22,jul,367,1,-1,0,unknown
15978,cellular,22,jul,152,1,-1,0,unknown
15979,cellular,22,jul,490,1,-1,0,unknown
15980,cellular,22,jul,1545,1,-1,0,unknown
15981,cellular,22,jul,40,1,-1,0,unknown
15982,cellular,22,jul,65,1,-1,0,unknown
15983,cellular,22,jul,47,1,-1,0,unknown
15984,cellular,22,jul,274,6,-1,0,unknown
15985,cellular,22,jul,118,1,-1,0,unknown
15986,cellular,22,jul,108,1,-1,0,unknown
15987,cellular,22,jul,520,1,-1,0,unknown
15988,cellular,22,jul,56,3,-1,0,unknown
15989,cellular,22,jul,89,1,-1,0,unknown
15990,cellular,22,jul,273,4,-1,0,unknown
15991,cellular,22,jul,189,1,-1,0,unknown
15992,telephone,22,jul,74,13,-1,0,unknown
15993,cellular,22,jul,485,1,-1,0,unknown
15994,cellular,22,jul,271,1,-1,0,unknown
15995,cellular,22,jul,115,1,-1,0,unknown
15996,cellular,22,jul,71,2,-1,0,unknown
15997,cellular,22,jul,599,2,-1,0,unknown
15998,cellular,22,jul,247,1,-1,0,unknown
15999,telephone,22,jul,215,1,-1,0,unknown
16000,cellular,22,jul,88,1,-1,0,unknown
16001,cellular,22,jul,423,1,-1,0,unknown
16002,cellular,22,jul,285,1,-1,0,unknown
16003,cellular,22,jul,22,6,-1,0,unknown
16004,cellular,22,jul,200,1,-1,0,unknown
16005,cellular,22,jul,246,1,-1,0,unknown
16006,cellular,22,jul,352,3,-1,0,unknown
16007,cellular,22,jul,188,5,-1,0,unknown
16008,cellular,22,jul,506,1,-1,0,unknown
16009,cellular,22,jul,136,2,-1,0,unknown
16010,cellular,22,jul,117,1,-1,0,unknown
16011,cellular,22,jul,188,2,-1,0,unknown
16012,cellular,22,jul,455,2,-1,0,unknown
16013,cellular,22,jul,65,1,-1,0,unknown
16014,telephone,22,jul,27,1,-1,0,unknown
16015,cellular,22,jul,272,1,-1,0,unknown
16016,cellular,22,jul,120,1,-1,0,unknown
16017,telephone,22,jul,605,1,-1,0,unknown
16018,cellular,22,jul,630,1,-1,0,unknown
16019,cellular,22,jul,151,2,-1,0,unknown
16020,cellular,22,jul,90,1,-1,0,unknown
16021,cellular,22,jul,106,2,-1,0,unknown
16022,cellular,22,jul,127,2,-1,0,unknown
16023,cellular,22,jul,654,2,-1,0,unknown
16024,cellular,22,jul,1288,2,-1,0,unknown
16025,cellular,22,jul,59,1,-1,0,unknown
16026,telephone,22,jul,124,1,-1,0,unknown
16027,telephone,22,jul,29,16,-1,0,unknown
16028,cellular,22,jul,156,3,-1,0,unknown
16029,cellular,22,jul,73,2,-1,0,unknown
16030,cellular,22,jul,333,2,-1,0,unknown
16031,cellular,22,jul,267,1,-1,0,unknown
16032,cellular,22,jul,129,1,-1,0,unknown
16033,cellular,22,jul,106,2,-1,0,unknown
16034,cellular,22,jul,270,2,-1,0,unknown
16035,cellular,22,jul,283,1,-1,0,unknown
16036,cellular,22,jul,81,1,-1,0,unknown
16037,telephone,22,jul,261,12,-1,0,unknown
16038,cellular,22,jul,114,1,-1,0,unknown
16039,cellular,22,jul,70,1,-1,0,unknown
16040,cellular,22,jul,99,1,-1,0,unknown
16041,cellular,22,jul,139,1,-1,0,unknown
16042,cellular,22,jul,1833,2,-1,0,unknown
16043,cellular,22,jul,611,1,-1,0,unknown
16044,cellular,22,jul,87,2,-1,0,unknown
16045,cellular,22,jul,369,2,-1,0,unknown
16046,cellular,22,jul,62,1,-1,0,unknown
16047,cellular,22,jul,431,8,-1,0,unknown
16048,cellular,22,jul,86,1,-1,0,unknown
16049,cellular,22,jul,67,9,-1,0,unknown
16050,cellular,22,jul,214,1,-1,0,unknown
16051,cellular,22,jul,611,1,-1,0,unknown
16052,cellular,22,jul,257,2,-1,0,unknown
16053,cellular,22,jul,246,3,-1,0,unknown
16054,cellular,22,jul,654,1,-1,0,unknown
16055,cellular,22,jul,112,3,-1,0,unknown
16056,telephone,22,jul,204,2,-1,0,unknown
16057,cellular,22,jul,1029,3,-1,0,unknown
16058,cellular,22,jul,211,3,-1,0,unknown
16059,telephone,22,jul,135,3,-1,0,unknown
16060,cellular,22,jul,115,3,-1,0,unknown
16061,cellular,22,jul,443,1,-1,0,unknown
16062,cellular,22,jul,153,1,-1,0,unknown
16063,cellular,22,jul,578,1,-1,0,unknown
16064,cellular,22,jul,209,1,-1,0,unknown
16065,cellular,22,jul,24,12,-1,0,unknown
16066,cellular,22,jul,675,2,-1,0,unknown
16067,cellular,22,jul,1508,1,-1,0,unknown
16068,cellular,22,jul,338,6,-1,0,unknown
16069,cellular,22,jul,101,1,-1,0,unknown
16070,cellular,22,jul,632,1,-1,0,unknown
16071,cellular,22,jul,212,17,-1,0,unknown
16072,cellular,22,jul,662,1,-1,0,unknown
16073,cellular,22,jul,263,2,-1,0,unknown
16074,cellular,22,jul,50,2,-1,0,unknown
16075,telephone,22,jul,563,1,-1,0,unknown
16076,cellular,22,jul,264,1,-1,0,unknown
16077,cellular,22,jul,124,2,-1,0,unknown
16078,cellular,22,jul,165,2,-1,0,unknown
16079,telephone,22,jul,275,4,-1,0,unknown
16080,cellular,22,jul,502,3,-1,0,unknown
16081,cellular,22,jul,405,2,-1,0,unknown
16082,cellular,22,jul,182,1,-1,0,unknown
16083,telephone,22,jul,92,1,-1,0,unknown
16084,cellular,22,jul,128,1,-1,0,unknown
16085,cellular,22,jul,160,1,-1,0,unknown
16086,cellular,22,jul,139,1,-1,0,unknown
16087,cellular,22,jul,183,1,-1,0,unknown
16088,cellular,22,jul,181,1,-1,0,unknown
16089,cellular,22,jul,134,1,-1,0,unknown
16090,cellular,22,jul,487,4,-1,0,unknown
16091,cellular,22,jul,82,3,-1,0,unknown
16092,cellular,22,jul,681,1,-1,0,unknown
16093,cellular,22,jul,283,6,-1,0,unknown
16094,cellular,22,jul,417,1,-1,0,unknown
16095,cellular,22,jul,60,2,-1,0,unknown
16096,cellular,22,jul,77,1,-1,0,unknown
16097,cellular,22,jul,282,1,-1,0,unknown
16098,cellular,22,jul,226,1,-1,0,unknown
16099,cellular,22,jul,137,1,-1,0,unknown
16100,cellular,22,jul,661,2,-1,0,unknown
16101,cellular,22,jul,445,2,-1,0,unknown
16102,cellular,22,jul,370,2,-1,0,unknown
16103,cellular,22,jul,242,7,-1,0,unknown
16104,cellular,22,jul,1408,2,-1,0,unknown
16105,telephone,22,jul,514,11,-1,0,unknown
16106,cellular,22,jul,126,3,-1,0,unknown
16107,cellular,22,jul,176,4,-1,0,unknown
16108,cellular,22,jul,163,2,-1,0,unknown
16109,cellular,22,jul,483,7,-1,0,unknown
16110,cellular,22,jul,392,2,-1,0,unknown
16111,cellular,22,jul,608,3,-1,0,unknown
16112,cellular,22,jul,145,4,-1,0,unknown
16113,cellular,22,jul,160,2,-1,0,unknown
16114,cellular,22,jul,160,6,-1,0,unknown
16115,cellular,22,jul,261,1,-1,0,unknown
16116,cellular,22,jul,307,1,-1,0,unknown
16117,cellular,22,jul,236,4,-1,0,unknown
16118,cellular,22,jul,403,7,-1,0,unknown
16119,cellular,22,jul,387,4,-1,0,unknown
16120,cellular,22,jul,211,1,-1,0,unknown
16121,cellular,22,jul,598,5,-1,0,unknown
16122,cellular,22,jul,181,1,-1,0,unknown
16123,cellular,22,jul,237,1,-1,0,unknown
16124,cellular,22,jul,477,2,-1,0,unknown
16125,cellular,22,jul,318,1,-1,0,unknown
16126,cellular,22,jul,400,2,-1,0,unknown
16127,cellular,22,jul,312,3,-1,0,unknown
16128,telephone,22,jul,269,2,-1,0,unknown
16129,telephone,22,jul,249,21,-1,0,unknown
16130,cellular,22,jul,186,2,-1,0,unknown
16131,cellular,22,jul,240,10,-1,0,unknown
16132,telephone,22,jul,158,5,-1,0,unknown
16133,cellular,22,jul,107,2,-1,0,unknown
16134,telephone,22,jul,287,2,-1,0,unknown
16135,cellular,22,jul,124,2,-1,0,unknown
16136,cellular,22,jul,270,2,-1,0,unknown
16137,cellular,22,jul,470,2,-1,0,unknown
16138,cellular,22,jul,168,4,-1,0,unknown
16139,cellular,22,jul,139,3,-1,0,unknown
16140,cellular,22,jul,560,2,-1,0,unknown
16141,cellular,22,jul,96,2,-1,0,unknown
16142,cellular,22,jul,100,7,-1,0,unknown
16143,cellular,22,jul,137,2,-1,0,unknown
16144,cellular,22,jul,55,3,-1,0,unknown
16145,cellular,22,jul,1237,7,-1,0,unknown
16146,cellular,22,jul,81,4,-1,0,unknown
16147,cellular,22,jul,246,4,-1,0,unknown
16148,cellular,22,jul,44,13,-1,0,unknown
16149,cellular,22,jul,345,5,-1,0,unknown
16150,cellular,22,jul,493,5,-1,0,unknown
16151,cellular,22,jul,216,2,-1,0,unknown
16152,cellular,22,jul,187,4,-1,0,unknown
16153,cellular,22,jul,580,3,-1,0,unknown
16154,cellular,22,jul,184,4,-1,0,unknown
16155,cellular,22,jul,443,2,-1,0,unknown
16156,cellular,22,jul,213,5,-1,0,unknown
16157,telephone,22,jul,400,8,-1,0,unknown
16158,cellular,22,jul,156,3,-1,0,unknown
16159,cellular,22,jul,149,2,-1,0,unknown
16160,cellular,22,jul,89,5,-1,0,unknown
16161,cellular,22,jul,503,7,-1,0,unknown
16162,cellular,22,jul,62,3,-1,0,unknown
16163,cellular,22,jul,282,2,-1,0,unknown
16164,telephone,22,jul,97,15,-1,0,unknown
16165,cellular,22,jul,39,17,-1,0,unknown
16166,cellular,22,jul,167,9,-1,0,unknown
16167,cellular,22,jul,102,5,-1,0,unknown
16168,cellular,22,jul,199,2,-1,0,unknown
16169,cellular,22,jul,233,1,-1,0,unknown
16170,cellular,22,jul,126,4,-1,0,unknown
16171,cellular,22,jul,44,4,-1,0,unknown
16172,cellular,22,jul,78,10,-1,0,unknown
16173,cellular,22,jul,246,4,-1,0,unknown
16174,cellular,22,jul,203,4,-1,0,unknown
16175,cellular,22,jul,209,3,-1,0,unknown
16176,cellular,22,jul,112,2,-1,0,unknown
16177,cellular,22,jul,728,8,-1,0,unknown
16178,cellular,22,jul,249,3,-1,0,unknown
16179,cellular,22,jul,1287,5,-1,0,unknown
16180,cellular,22,jul,437,2,-1,0,unknown
16181,cellular,22,jul,36,2,-1,0,unknown
16182,telephone,22,jul,1148,2,-1,0,unknown
16183,cellular,22,jul,464,5,-1,0,unknown
16184,cellular,22,jul,864,4,-1,0,unknown
16185,cellular,22,jul,188,3,-1,0,unknown
16186,cellular,22,jul,314,2,-1,0,unknown
16187,cellular,22,jul,1037,8,-1,0,unknown
16188,telephone,22,jul,351,11,-1,0,unknown
16189,cellular,22,jul,279,3,-1,0,unknown
16190,telephone,22,jul,119,2,-1,0,unknown
16191,cellular,22,jul,162,3,-1,0,unknown
16192,cellular,22,jul,209,2,-1,0,unknown
16193,cellular,22,jul,136,4,-1,0,unknown
16194,cellular,22,jul,151,3,-1,0,unknown
16195,cellular,22,jul,624,2,-1,0,unknown
16196,cellular,22,jul,167,3,-1,0,unknown
16197,cellular,22,jul,38,1,-1,0,unknown
16198,cellular,22,jul,203,1,-1,0,unknown
16199,telephone,22,jul,802,11,-1,0,unknown
16200,cellular,22,jul,143,5,-1,0,unknown
16201,cellular,22,jul,262,1,-1,0,unknown
16202,cellular,22,jul,254,1,-1,0,unknown
16203,cellular,22,jul,1226,2,-1,0,unknown
16204,cellular,22,jul,113,2,-1,0,unknown
16205,cellular,22,jul,714,1,-1,0,unknown
16206,cellular,22,jul,534,1,-1,0,unknown
16207,cellular,22,jul,174,9,-1,0,unknown
16208,cellular,22,jul,532,1,-1,0,unknown
16209,cellular,22,jul,319,2,-1,0,unknown
16210,cellular,22,jul,1608,13,-1,0,unknown
16211,cellular,23,jul,61,2,-1,0,unknown
16212,cellular,23,jul,84,2,-1,0,unknown
16213,cellular,23,jul,85,13,-1,0,unknown
16214,cellular,23,jul,127,8,-1,0,unknown
16215,cellular,23,jul,487,5,-1,0,unknown
16216,cellular,23,jul,170,2,-1,0,unknown
16217,cellular,23,jul,71,3,-1,0,unknown
16218,cellular,23,jul,285,2,-1,0,unknown
