id,contact,day,month,duration,campaign,pdays,previous,poutcome
16219,cellular,23,jul,442,2,-1,0,unknown
16220,cellular,23,jul,59,4,-1,0,unknown
16221,cellular,23,jul,100,5,-1,0,unknown
16222,cellular,23,jul,218,2,-1,0,unknown
16223,cellular,23,jul,133,3,-1,0,unknown
16224,cellular,23,jul,40,8,-1,0,unknown
16225,cellular,23,jul,187,4,-1,0,unknown
16226,cellular,23,jul,89,6,-1,0,unknown
16227,cellular,23,jul,75,10,-1,0,unknown
16228,cellular,23,jul,70,5,-1,0,unknown
16229,cellular,23,jul,284,8,-1,0,unknown
16230,cellular,23,jul,754,1,-1,0,unknown
16231,cellular,23,jul,123,1,-1,0,unknown
16232,cellular,23,jul,364,2,-1,0,unknown
16233,cellular,23,jul,194,1,-1,0,unknown
16234,cellular,23,jul,73,1,-1,0,unknown
16235,cellular,23,jul,164,1,-1,0,unknown
16236,cellular,23,jul,92,1,-1,0,unknown
16237,cellular,23,jul,73,1,-1,0,unknown
16238,cellular,23,jul,122,1,-1,0,unknown
16239,cellular,23,jul,500,3,-1,0,unknown
16240,cellular,23,jul,569,1,-1,0,unknown
16241,cellular,23,jul,186,1,-1,0,unknown
16242,telephone,23,jul,38,1,-1,0,unknown
16243,cellular,23,jul,137,1,-1,0,unknown
16244,cellular,23,jul,181,1,-1,0,unknown
16245,telephone,23,jul,175,1,-1,0,unknown
16246,cellular,23,jul,105,1,-1,0,unknown
16247,cellular,23,jul,870,1,-1,0,unknown
16248,telephone,23,jul,226,1,-1,0,unknown
16249,cellular,23,jul,141,1,-1,0,unknown
16250,cellular,23,jul,58,1,-1,0,unknown
16251,cellular,23,jul,115,1,-1,0,unknown
16252,cellular,23,jul,177,2,-1,0,unknown
16253,cellular,23,jul,429,1,-1,0,unknown
16254,cellular,23,jul,256,9,-1,0,unknown
16255,telephone,23,jul,157,4,-1,0,unknown
16256,cellular,23,jul,285,3,-1,0,unknown
16257,cellular,23,jul,107,1,-1,0,unknown
16258,cellular,23,jul,205,1,-1,0,unknown
16259,cellular,23,jul,438,1,-1,0,unknown
16260,cellular,23,jul,161,1,-1,0,unknown
16261,telephone,23,jul,40,1,-1,0,unknown
16262,cellular,23,jul,237,1,-1,0,unknown
16263,cellular,23,jul,106,1,-1,0,unknown
16264,cellular,23,jul,158,1,-1,0,unknown
16265,unknown,23,jul,145,1,-1,0,unknown
16266,cellular,23,jul,244,1,-1,0,unknown
16267,cellular,23,jul,730,1,-1,0,unknown
16268,cellular,23,jul,498,1,-1,0,unknown
16269,cellular,23,jul,327,1,-1,0,unknown
16270,unknown,23,jul,104,1,-1,0,unknown
16271,cellular,23,jul,376,1,-1,0,unknown
16272,cellular,23,jul,137,1,-1,0,unknown
16273,cellular,23,jul,379,1,-1,0,unknown
16274,cellular,23,jul,761,1,-1,0,unknown
16275,unknown,23,jul,108,2,-1,0,unknown
16276,cellular,23,jul,232,1,-1,0,unknown
16277,cellular,23,jul,184,2,-1,0,unknown
16278,cellular,23,jul,229,1,-1,0,unknown
16279,cellular,23,jul,275,1,-1,0,unknown
16280,cellular,23,jul,95,1,-1,0,unknown
16281,cellular,23,jul,281,1,-1,0,unknown
16282,cellular,23,jul,145,1,-1,0,unknown
16283,cellular,23,jul,104,1,-1,0,unknown
16284,cellular,23,jul,142,1,-1,0,unknown
16285,cellular,23,jul,136,1,-1,0,unknown
16286,cellular,23,jul,105,1,-1,0,unknown
16287,cellular,23,jul,495,1,-1,0,unknown
16288,cellular,23,jul,160,1,-1,0,unknown
16289,cellular,23,jul,167,1,-1,0,unknown
16290,cellular,23,jul,235,11,-1,0,unknown
16291,cellular,23,jul,633,1,-1,0,unknown
16292,telephone,23,jul,272,2,-1,0,unknown
16293,cellular,23,jul,55,1,-1,0,unknown
16294,telephone,23,jul,43,1,-1,0,unknown
16295,cellular,23,jul,16,1,-1,0,unknown
16296,cellular,23,jul,40,1,-1,0,unknown
16297,cellular,23,jul,87,3,-1,0,unknown
16298,cellular,23,jul,336,1,-1,0,unknown
16299,cellular,23,jul,471,2,-1,0,unknown
16300,cellular,23,jul,59,1,-1,0,unknown
16301,unknown,23,jul,104,1,-1,0,unknown
16302,telephone,23,jul,184,1,-1,0,unknown
16303,cellular,23,jul,250,1,-1,0,unknown
16304,cellular,23,jul,115,1,-1,0,unknown
16305,telephone,23,jul,18,9,-1,0,unknown
16306,unknown,23,jul,115,1,-1,0,unknown
16307,cellular,23,jul,61,2,-1,0,unknown
16308,cellular,23,jul,644,1,-1,0,unknown
16309,telephone,23,jul,36,1,-1,0,unknown
16310,cellular,23,jul,112,1,-1,0,unknown
16311,cellular,23,jul,421,1,-1,0,unknown
16312,cellular,23,jul,178,1,-1,0,unknown
16313,cellular,23,jul,884,1,-1,0,unknown
16314,cellular,23,jul,156,2,-1,0,unknown
16315,cellular,23,jul,66,2,-1,0,unknown
16316,cellular,23,jul,319,1,-1,0,unknown
16317,cellular,23,jul,371,1,-1,0,unknown
16318,cellular,23,jul,194,1,-1,0,unknown
16319,cellular,23,jul,35,9,-1,0,unknown
16320,telephone,23,jul,160,7,-1,0,unknown
16321,cellular,23,jul,148,1,-1,0,unknown
16322,cellular,23,jul,284,1,-1,0,unknown
16323,cellular,23,jul,182,1,-1,0,unknown
16324,cellular,23,jul,194,1,-1,0,unknown
16325,cellular,23,jul,56,1,-1,0,unknown
16326,cellular,23,jul,375,8,-1,0,unknown
16327,telephone,23,jul,31,2,-1,0,unknown
16328,cellular,23,jul,73,2,-1,0,unknown
16329,cellular,23,jul,952,2,-1,0,unknown
16330,cellular,23,jul,111,1,-1,0,unknown
16331,cellular,23,jul,213,1,-1,0,unknown
16332,cellular,23,jul,245,1,-1,0,unknown
16333,cellular,23,jul,158,3,-1,0,unknown
16334,unknown,23,jul,163,4,-1,0,unknown
16335,cellular,23,jul,423,1,-1,0,unknown
16336,cellular,23,jul,368,1,-1,0,unknown
16337,telephone,23,jul,222,1,-1,0,unknown
16338,telephone,23,jul,40,5,-1,0,unknown
16339,cellular,23,jul,122,5,-1,0,unknown
16340,cellular,23,jul,183,1,-1,0,unknown
16341,cellular,23,jul,123,2,-1,0,unknown
16342,cellular,23,jul,222,1,-1,0,unknown
16343,telephone,23,jul,70,2,-1,0,unknown
16344,cellular,23,jul,95,1,-1,0,unknown
16345,cellular,23,jul,202,1,-1,0,unknown
16346,cellular,23,jul,157,1,-1,0,unknown
16347,cellular,23,jul,190,1,-1,0,unknown
16348,cellular,23,jul,172,1,-1,0,unknown
16349,cellular,23,jul,70,1,-1,0,unknown
16350,telephone,23,jul,173,4,-1,0,unknown
16351,cellular,23,jul,387,1,-1,0,unknown
16352,cellular,23,jul,74,3,-1,0,unknown
16353,cellular,23,jul,155,2,-1,0,unknown
16354,cellular,23,jul,81,1,-1,0,unknown
16355,cellular,23,jul,159,2,-1,0,unknown
16356,cellular,23,jul,690,1,-1,0,unknown
16357,cellular,23,jul,73,1,-1,0,unknown
16358,cellular,23,jul,312,1,-1,0,unknown
16359,unknown,23,jul,717,8,-1,0,unknown
16360,telephone,23,jul,355,3,-1,0,unknown
16361,cellular,23,jul,191,2,-1,0,unknown
16362,cellular,23,jul,538,2,-1,0,unknown
16363,cellular,23,jul,102,1,-1,0,unknown
16364,cellular,23,jul,118,1,-1,0,unknown
16365,telephone,23,jul,197,2,-1,0,unknown
16366,cellular,23,jul,97,5,-1,0,unknown
16367,cellular,23,jul,529,1,-1,0,unknown
16368,cellular,23,jul,98,1,-1,0,unknown
16369,cellular,23,jul,108,2,-1,0,unknown
16370,cellular,23,jul,273,2,-1,0,unknown
16371,cellular,23,jul,140,2,-1,0,unknown
16372,cellular,23,jul,179,2,-1,0,unknown
16373,cellular,23,jul,435,3,-1,0,unknown
16374,cellular,23,jul,135,1,-1,0,unknown
16375,cellular,23,jul,135,1,-1,0,unknown
16376,unknown,23,jul,36,2,-1,0,unknown
16377,cellular,23,jul,207,2,-1,0,unknown
16378,cellular,23,jul,366,2,-1,0,unknown
16379,cellular,23,jul,216,8,-1,0,unknown
16380,cellular,23,jul,240,1,-1,0,unknown
16381,cellular,23,jul,297,1,-1,0,unknown
16382,cellular,23,jul,151,1,-1,0,unknown
16383,cellular,23,jul,76,17,-1,0,unknown
16384,cellular,23,jul,117,1,-1,0,unknown
16385,cellular,23,jul,213,1,-1,0,unknown
16386,cellular,23,jul,99,2,-1,0,unknown
16387,cellular,23,jul,103,4,-1,0,unknown
16388,cellular,23,jul,158,2,-1,0,unknown
16389,telephone,23,jul,90,1,-1,0,unknown
16390,cellular,23,jul,1152,2,-1,0,unknown
16391,cellular,23,jul,55,1,-1,0,unknown
16392,cellular,23,jul,335,3,-1,0,unknown
16393,cellular,23,jul,126,4,-1,0,unknown
16394,cellular,23,jul,169,2,-1,0,unknown
16395,cellular,23,jul,92,2,-1,0,unknown
16396,telephone,23,jul,203,4,-1,0,unknown
16397,cellular,23,jul,134,1,-1,0,unknown
16398,cellular,23,jul,256,1,-1,0,unknown
16399,cellular,23,jul,85,3,-1,0,unknown
16400,cellular,23,jul,172,2,-1,0,unknown
16401,cellular,23,jul,212,2,-1,0,unknown
16402,telephone,23,jul,383,2,-1,0,unknown
16403,telephone,23,jul,25,6,-1,0,unknown
16404,telephone,23,jul,588,1,-1,0,unknown
16405,cellular,23,jul,152,1,-1,0,unknown
16406,cellular,23,jul,874,3,-1,0,unknown
16407,cellular,23,jul,434,1,-1,0,unknown
16408,cellular,23,jul,322,2,-1,0,unknown
16409,telephone,23,jul,34,4,-1,0,unknown
16410,cellular,23,jul,586,2,-1,0,unknown
16411,cellular,23,jul,698,2,-1,0,unknown
16412,cellular,23,jul,73,4,-1,0,unknown
16413,cellular,23,jul,212,3,-1,0,unknown
16414,cellular,23,jul,186,1,-1,0,unknown
16415,cellular,23,jul,1331,3,-1,0,unknown
16416,cellular,23,jul,638,2,-1,0,unknown
16417,cellular,23,jul,98,3,-1,0,unknown
16418,cellular,23,jul,517,4,-1,0,unknown
16419,cellular,23,jul,271,6,-1,0,unknown
16420,cellular,23,jul,956,9,-1,0,unknown
16421,cellular,23,jul,100,2,-1,0,unknown
16422,cellular,23,jul,206,1,-1,0,unknown
16423,cellular,23,jul,166,1,-1,0,unknown
16424,cellular,23,jul,671,4,-1,0,unknown
16425,telephone,23,jul,296,2,-1,0,unknown
16426,cellular,23,jul,957,3,-1,0,unknown
16427,telephone,23,jul,85,6,-1,0,unknown
16428,cellular,23,jul,323,3,-1,0,unknown
16429,cellular,23,jul,218,3,-1,0,unknown
16430,cellular,23,jul,438,1,-1,0,unknown
16431,cellular,23,jul,119,2,-1,0,unknown
16432,cellular,23,jul,288,9,-1,0,unknown
16433,cellular,23,jul,125,2,-1,0,unknown
16434,cellular,23,jul,158,2,-1,0,unknown
16435,cellular,23,jul,129,2,-1,0,unknown
16436,cellular,23,jul,91,7,-1,0,unknown
16437,cellular,23,jul,544,11,-1,0,unknown
16438,cellular,23,jul,448,2,-1,0,unknown
16439,cellular,23,jul,168,1,-1,0,unknown
16440,cellular,23,jul,203,4,-1,0,unknown
16441,cellular,23,jul,123,3,-1,0,unknown
16442,cellular,23,jul,361,3,-1,0,unknown
16443,cellular,23,jul,248,2,-1,0,unknown
16444,cellular,23,jul,711,1,-1,0,unknown
16445,cellular,23,jul,55,10,-1,0,unknown
16446,cellular,23,jul,1327,2,-1,0,unknown
16447,telephone,23,jul,90,2,-1,0,unknown
16448,telephone,23,jul,239,11,-1,0,unknown
16449,cellular,23,jul,122,3,-1,0,unknown
16450,cellular,23,jul,1090,12,-1,0,unknown
16451,telephone,23,jul,82,3,-1,0,unknown
16452,cellular,23,jul,361,2,-1,0,unknown
16453,telephone,23,jul,67,2,-1,0,unknown
16454,cellular,23,jul,2078,6,-1,0,unknown
16455,cellular,23,jul,185,10,-1,0,unknown
16456,cellular,23,jul,339,4,-1,0,unknown
16457,telephone,23,jul,203,2,-1,0,unknown
16458,cellular,23,jul,400,2,-1,0,unknown
16459,cellular,23,jul,475,2,-1,0,unknown
16460,cellular,23,jul,58,2,-1,0,unknown
16461,cellular,23,jul,229,4,-1,0,unknown
16462,cellular,23,jul,530,3,-1,0,unknown
16463,cellular,23,jul,497,5,-1,0,unknown
16464,cellular,23,jul,81,1,-1,0,unknown
16465,cellular,23,jul,255,1,-1,0,unknown
16466,cellular,23,jul,206,3,-1,0,unknown
16467,telephone,23,jul,185,1,-1,0,unknown
16468,cellular,23,jul,125,1,-1,0,unknown
16469,cellular,23,jul,673,1,-1,0,unknown
16470,cellular,23,jul,1124,2,-1,0,unknown
16471,cellular,23,jul,228,2,-1,0,unknown
16472,cellular,23,jul,180,1,-1,0,unknown
16473,cellular,23,jul,808,1,-1,0,unknown
16474,cellular,23,jul,403,3,-1,0,unknown
16475,cellular,23,jul,510,2,-1,0,unknown
16476,cellular,23,jul,413,5,-1,0,unknown
16477,cellular,23,jul,198,13,-1,0,unknown
16478,cellular,23,jul,421,2,-1,0,unknown
16479,telephone,23,jul,350,2,-1,0,unknown
16480,cellular,23,jul,322,3,-1,0,unknown
16481,cellular,23,jul,201,16,-1,0,unknown
16482,cellular,23,jul,638,2,-1,0,unknown
16483,cellular,23,jul,437,2,-1,0,unknown
16484,cellular,23,jul,68,2,-1,0,unknown
16485,cellular,23,jul,147,4,-1,0,unknown
16486,telephone,23,jul,248,2,-1,0,unknown
16487,cellular,23,jul,108,4,-1,0,unknown
16488,cellular,23,jul,110,2,-1,0,unknown
16489,cellular,23,jul,328,2,-1,0,unknown
16490,cellular,23,jul,305,2,-1,0,unknown
16491,telephone,23,jul,293,5,-1,0,unknown
16492,cellular,23,jul,68,3,-1,0,unknown
16493,telephone,23,jul,329,3,-1,0,unknown
16494,telephone,23,jul,329,3,-1,0,unknown
16495,cellular,23,jul,609,2,-1,0,unknown
16496,cellular,23,jul,652,2,-1,0,unknown
16497,cellular,23,jul,1201,6,-1,0,unknown
16498,cellular,23,jul,252,6,-1,0,unknown
16499,cellular,23,jul,1309,4,-1,0,unknown
16500,cellular,23,jul,476,3,-1,0,unknown
16501,cellular,23,jul,158,4,-1,0,unknown
16502,cellular,23,jul,74,5,-1,0,unknown
16503,cellular,23,jul,419,5,-1,0,unknown
16504,telephone,23,jul,165,2,-1,0,unknown
16505,cellular,23,jul,408,3,-1,0,unknown
16506,telephone,23,jul,135,2,-1,0,unknown
16507,cellular,23,jul,41,2,-1,0,unknown
16508,cellular,23,jul,276,3,-1,0,unknown
16509,telephone,23,jul,83,4,-1,0,unknown
16510,cellular,23,jul,293,5,-1,0,unknown
16511,telephone,23,jul,161,2,-1,0,unknown
16512,telephone,23,jul,173,2,-1,0,unknown
16513,cellular,23,jul,156,3,-1,0,unknown
16514,cellular,23,jul,280,4,-1,0,unknown
16515,cellular,23,jul,1359,6,-1,0,unknown
16516,telephone,23,jul,122,4,-1,0,unknown
16517,cellular,23,jul,416,4,-1,0,unknown
16518,telephone,23,jul,36,15,-1,0,unknown
16519,cellular,23,jul,623,3,-1,0,unknown
16520,cellular,23,jul,53,17,-1,0,unknown
16521,cellular,23,jul,279,3,-1,0,unknown
16522,cellular,23,jul,286,2,-1,0,unknown
16523,cellular,23,jul,532,2,-1,0,unknown
16524,cellular,23,jul,107,4,-1,0,unknown
16525,cellular,23,jul,933,2,-1,0,unknown
16526,cellular,23,jul,85,2,-1,0,unknown
16527,telephone,23,jul,97,6,-1,0,unknown
16528,cellular,23,jul,498,2,-1,0,unknown
16529,cellular,23,jul,171,4,-1,0,unknown
16530,cellular,23,jul,495,2,-1,0,unknown
16531,cellular,23,jul,799,4,-1,0,unknown
16532,cellular,23,jul,111,2,-1,0,unknown
16533,cellular,23,jul,84,13,-1,0,unknown
16534,cellular,23,jul,547,2,-1,0,unknown
16535,telephone,23,jul,103,5,-1,0,unknown
16536,cellular,23,jul,236,5,-1,0,unknown
16537,telephone,23,jul,71,3,-1,0,unknown
16538,telephone,23,jul,192,5,-1,0,unknown
16539,cellular,24,jul,50,4,-1,0,unknown
16540,cellular,24,jul,54,29,-1,0,unknown
16541,cellular,24,jul,57,4,-1,0,unknown
16542,telephone,24,jul,70,3,-1,0,unknown
16543,cellular,24,jul,265,3,-1,0,unknown
16544,cellular,24,jul,117,2,-1,0,unknown
16545,cellular,24,jul,430,4,-1,0,unknown
16546,telephone,24,jul,48,6,-1,0,unknown
16547,cellular,24,jul,537,2,-1,0,unknown
16548,cellular,24,jul,259,9,-1,0,unknown
16549,cellular,24,jul,143,4,-1,0,unknown
16550,cellular,24,jul,63,4,-1,0,unknown
16551,cellular,24,jul,241,3,-1,0,unknown
16552,cellular,24,jul,357,7,-1,0,unknown
16553,cellular,24,jul,21,21,-1,0,unknown
16554,cellular,24,jul,13,2,-1,0,unknown
16555,telephone,24,jul,32,1,-1,0,unknown
16556,cellular,24,jul,148,1,-1,0,unknown
16557,cellular,24,jul,262,2,-1,0,unknown
16558,cellular,24,jul,119,5,-1,0,unknown
16559,cellular,24,jul,53,1,-1,0,unknown
16560,cellular,24,jul,92,1,-1,0,unknown
16561,cellular,24,jul,226,1,-1,0,unknown
16562,cellular,24,jul,187,1,-1,0,unknown
16563,cellular,24,jul,208,1,-1,0,unknown
16564,cellular,24,jul,125,2,-1,0,unknown
16565,cellular,24,jul,162,1,-1,0,unknown
16566,cellular,24,jul,281,3,-1,0,unknown
16567,cellular,24,jul,139,1,-1,0,unknown
16568,cellular,24,jul,101,1,-1,0,unknown
16569,cellular,24,jul,205,1,-1,0,unknown
16570,cellular,24,jul,65,1,-1,0,unknown
16571,cellular,24,jul,311,1,-1,0,unknown
16572,cellular,24,jul,114,4,-1,0,unknown
16573,cellular,24,jul,186,2,-1,0,unknown
16574,cellular,24,jul,120,5,-1,0,unknown
16575,cellular,24,jul,137,4,-1,0,unknown
16576,cellular,24,jul,91,1,-1,0,unknown
16577,cellular,24,jul,129,1,-1,0,unknown
16578,cellular,24,jul,211,1,-1,0,unknown
16579,cellular,24,jul,78,1,-1,0,unknown
16580,cellular,24,jul,67,1,-1,0,unknown
16581,cellular,24,jul,71,1,-1,0,unknown
16582,cellular,24,jul,174,3,-1,0,unknown
16583,telephone,24,jul,70,1,-1,0,unknown
16584,cellular,24,jul,58,2,-1,0,unknown
16585,cellular,24,jul,117,4,-1,0,unknown
16586,cellular,24,jul,130,1,-1,0,unknown
16587,cellular,24,jul,97,2,-1,0,unknown
16588,cellular,24,jul,76,1,-1,0,unknown
16589,cellular,24,jul,459,7,-1,0,unknown
16590,cellular,24,jul,71,5,-1,0,unknown
16591,cellular,24,jul,212,2,-1,0,unknown
16592,telephone,24,jul,77,1,-1,0,unknown
16593,cellular,24,jul,380,1,-1,0,unknown
16594,cellular,24,jul,164,1,-1,0,unknown
16595,cellular,24,jul,853,2,-1,0,unknown
16596,cellular,24,jul,467,1,-1,0,unknown
16597,cellular,24,jul,46,1,-1,0,unknown
16598,cellular,24,jul,1204,1,-1,0,unknown
16599,cellular,24,jul,55,2,-1,0,unknown
16600,cellular,24,jul,338,1,-1,0,unknown
16601,cellular,24,jul,192,1,-1,0,unknown
16602,cellular,24,jul,168,1,-1,0,unknown
16603,cellular,24,jul,157,1,-1,0,unknown
16604,cellular,24,jul,346,1,-1,0,unknown
16605,cellular,24,jul,464,1,-1,0,unknown
16606,cellular,24,jul,255,1,-1,0,unknown
16607,cellular,24,jul,313,1,-1,0,unknown
16608,cellular,24,jul,138,2,-1,0,unknown
16609,telephone,24,jul,279,11,-1,0,unknown
16610,cellular,24,jul,335,2,-1,0,unknown
16611,cellular,24,jul,209,1,-1,0,unknown
16612,cellular,24,jul,63,1,-1,0,unknown
16613,cellular,24,jul,561,4,-1,0,unknown
16614,cellular,24,jul,197,1,-1,0,unknown
16615,cellular,24,jul,329,1,-1,0,unknown
16616,cellular,24,jul,325,1,-1,0,unknown
16617,cellular,24,jul,70,2,-1,0,unknown
16618,telephone,24,jul,258,1,-1,0,unknown
16619,cellular,24,jul,53,5,-1,0,unknown
16620,cellular,24,jul,196,2,-1,0,unknown
16621,cellular,24,jul,54,2,-1,0,unknown
16622,cellular,24,jul,142,1,-1,0,unknown
16623,cellular,24,jul,523,2,-1,0,unknown
16624,cellular,24,jul,326,1,-1,0,unknown
16625,cellular,24,jul,63,1,-1,0,unknown
16626,telephone,24,jul,193,1,-1,0,unknown
16627,cellular,24,jul,604,1,-1,0,unknown
16628,cellular,24,jul,144,1,-1,0,unknown
16629,cellular,24,jul,302,1,-1,0,unknown
16630,cellular,24,jul,205,1,-1,0,unknown
16631,cellular,24,jul,184,1,-1,0,unknown
16632,cellular,24,jul,137,1,-1,0,unknown
16633,cellular,24,jul,449,2,-1,0,unknown
16634,cellular,24,jul,58,2,-1,0,unknown
16635,cellular,24,jul,184,6,-1,0,unknown
16636,cellular,24,jul,1417,1,-1,0,unknown
16637,cellular,24,jul,1484,24,-1,0,unknown
16638,cellular,24,jul,169,1,-1,0,unknown
16639,cellular,24,jul,38,1,-1,0,unknown
16640,cellular,24,jul,1441,2,-1,0,unknown
16641,cellular,24,jul,454,1,-1,0,unknown
16642,cellular,24,jul,171,1,-1,0,unknown
16643,cellular,24,jul,149,2,-1,0,unknown
16644,telephone,24,jul,747,1,-1,0,unknown
16645,cellular,24,jul,223,2,-1,0,unknown
16646,telephone,24,jul,154,1,-1,0,unknown
16647,telephone,24,jul,60,1,-1,0,unknown
16648,cellular,24,jul,363,2,-1,0,unknown
16649,cellular,24,jul,151,2,-1,0,unknown
16650,cellular,24,jul,335,1,-1,0,unknown
16651,cellular,24,jul,86,11,-1,0,unknown
16652,cellular,24,jul,188,1,-1,0,unknown
16653,cellular,24,jul,185,6,-1,0,unknown
16654,cellular,24,jul,171,1,-1,0,unknown
16655,cellular,24,jul,203,1,-1,0,unknown
16656,cellular,24,jul,84,1,-1,0,unknown
16657,cellular,24,jul,134,1,-1,0,unknown
16658,cellular,24,jul,164,2,-1,0,unknown
16659,cellular,24,jul,128,2,-1,0,unknown
16660,cellular,24,jul,15,3,-1,0,unknown
16661,cellular,24,jul,386,2,-1,0,unknown
16662,cellular,24,jul,401,1,-1,0,unknown
16663,cellular,24,jul,155,1,-1,0,unknown
16664,cellular,24,jul,137,1,-1,0,unknown
16665,cellular,24,jul,200,1,-1,0,unknown
16666,cellular,24,jul,225,1,-1,0,unknown
16667,cellular,24,jul,379,1,-1,0,unknown
16668,cellular,24,jul,92,1,-1,0,unknown
16669,cellular,24,jul,188,1,-1,0,unknown
16670,cellular,24,jul,168,2,-1,0,unknown
16671,telephone,24,jul,305,1,-1,0,unknown
16672,cellular,24,jul,497,2,-1,0,unknown
16673,cellular,24,jul,651,1,-1,0,unknown
16674,cellular,24,jul,205,3,-1,0,unknown
16675,telephone,24,jul,179,4,-1,0,unknown
16676,cellular,24,jul,504,2,-1,0,unknown
16677,telephone,24,jul,212,4,-1,0,unknown
16678,cellular,24,jul,36,1,-1,0,unknown
16679,cellular,24,jul,39,2,-1,0,unknown
16680,cellular,24,jul,576,2,-1,0,unknown
16681,cellular,24,jul,92,2,-1,0,unknown
16682,cellular,24,jul,240,5,-1,0,unknown
16683,cellular,24,jul,181,1,-1,0,unknown
16684,cellular,24,jul,147,1,-1,0,unknown
16685,cellular,24,jul,604,1,-1,0,unknown
16686,telephone,24,jul,193,7,-1,0,unknown
16687,cellular,24,jul,140,2,-1,0,unknown
16688,cellular,24,jul,211,1,-1,0,unknown
16689,cellular,24,jul,120,1,-1,0,unknown
16690,cellular,24,jul,408,1,-1,0,unknown
16691,cellular,24,jul,169,1,-1,0,unknown
16692,cellular,24,jul,1491,2,-1,0,unknown
16693,cellular,24,jul,343,1,-1,0,unknown
16694,cellular,24,jul,90,1,-1,0,unknown
16695,cellular,24,jul,63,2,-1,0,unknown
16696,cellular,24,jul,178,2,-1,0,unknown
16697,telephone,24,jul,308,4,-1,0,unknown
16698,cellular,24,jul,408,14,-1,0,unknown
16699,telephone,24,jul,119,2,-1,0,unknown
16700,cellular,24,jul,99,1,-1,0,unknown
16701,cellular,24,jul,78,1,-1,0,unknown
16702,cellular,24,jul,225,1,-1,0,unknown
16703,cellular,24,jul,604,2,-1,0,unknown
16704,cellular,24,jul,250,1,-1,0,unknown
16705,cellular,24,jul,208,1,-1,0,unknown
16706,cellular,24,jul,23,1,-1,0,unknown
16707,cellular,24,jul,247,2,-1,0,unknown
16708,cellular,24,jul,78,1,-1,0,unknown
16709,cellular,24,jul,204,1,-1,0,unknown
16710,cellular,24,jul,90,3,-1,0,unknown
16711,cellular,24,jul,539,1,-1,0,unknown
16712,cellular,24,jul,869,1,-1,0,unknown
16713,cellular,24,jul,273,2,-1,0,unknown
16714,cellular,24,jul,107,2,-1,0,unknown
16715,cellular,24,jul,48,4,-1,0,unknown
16716,cellular,24,jul,218,2,-1,0,unknown
16717,cellular,24,jul,91,1,-1,0,unknown
16718,cellular,24,jul,229,2,-1,0,unknown
16719,cellular,24,jul,57,2,-1,0,unknown
16720,cellular,24,jul,624,2,-1,0,unknown
16721,cellular,24,jul,304,2,-1,0,unknown
16722,cellular,24,jul,129,2,-1,0,unknown
16723,cellular,24,jul,915,2,-1,0,unknown
16724,cellular,24,jul,903,1,-1,0,unknown
16725,cellular,24,jul,58,2,-1,0,unknown
16726,telephone,24,jul,122,12,-1,0,unknown
16727,cellular,24,jul,203,2,-1,0,unknown
16728,cellular,24,jul,873,8,-1,0,unknown
16729,cellular,24,jul,248,1,-1,0,unknown
16730,cellular,24,jul,149,2,-1,0,unknown
16731,telephone,24,jul,147,1,-1,0,unknown
16732,cellular,24,jul,1036,1,-1,0,unknown
16733,cellular,24,jul,709,1,-1,0,unknown
16734,cellular,24,jul,72,5,-1,0,unknown
16735,telephone,24,jul,28,4,-1,0,unknown
16736,cellular,24,jul,185,1,-1,0,unknown
16737,cellular,24,jul,98,2,-1,0,unknown
16738,cellular,24,jul,148,1,-1,0,unknown
16739,cellular,24,jul,172,3,-1,0,unknown
16740,cellular,24,jul,150,5,-1,0,unknown
16741,cellular,24,jul,51,2,-1,0,unknown
16742,cellular,24,jul,1206,4,-1,0,unknown
16743,cellular,24,jul,90,2,-1,0,unknown
16744,cellular,24,jul,1869,1,-1,0,unknown
16745,telephone,24,jul,575,4,-1,0,unknown
16746,cellular,24,jul,256,2,-1,0,unknown
16747,cellular,24,jul,823,1,-1,0,unknown
16748,cellular,24,jul,230,2,-1,0,unknown
16749,cellular,24,jul,81,3,-1,0,unknown
16750,cellular,24,jul,56,1,-1,0,unknown
16751,cellular,24,jul,245,2,-1,0,unknown
