id,contact,day,month,duration,campaign,pdays,previous,poutcome
16752,cellular,24,jul,332,3,-1,0,unknown
16753,cellular,24,jul,151,2,-1,0,unknown
16754,cellular,24,jul,132,1,-1,0,unknown
16755,cellular,24,jul,147,3,-1,0,unknown
16756,cellular,24,jul,953,1,-1,0,unknown
16757,cellular,24,jul,43,3,-1,0,unknown
16758,cellular,24,jul,1259,1,-1,0,unknown
16759,cellular,24,jul,267,1,-1,0,unknown
16760,cellular,24,jul,736,2,-1,0,unknown
16761,cellular,24,jul,362,1,-1,0,unknown
16762,cellular,24,jul,901,2,-1,0,unknown
16763,cellular,24,jul,129,2,-1,0,unknown
16764,cellular,24,jul,314,2,-1,0,unknown
16765,cellular,24,jul,79,3,-1,0,unknown
16766,cellular,24,jul,134,1,-1,0,unknown
16767,cellular,24,jul,217,9,-1,0,unknown
16768,cellular,24,jul,559,2,-1,0,unknown
16769,cellular,24,jul,141,11,-1,0,unknown
16770,cellular,24,jul,135,1,-1,0,unknown
16771,cellular,24,jul,126,6,-1,0,unknown
16772,telephone,24,jul,101,14,-1,0,unknown
16773,cellular,24,jul,62,1,-1,0,unknown
16774,cellular,24,jul,464,1,-1,0,unknown
16775,cellular,24,jul,631,1,-1,0,unknown
16776,cellular,24,jul,203,1,-1,0,unknown
16777,cellular,24,jul,306,1,-1,0,unknown
16778,cellular,24,jul,318,1,-1,0,unknown
16779,cellular,24,jul,810,1,-1,0,unknown
16780,cellular,24,jul,273,6,-1,0,unknown
16781,telephone,24,jul,780,1,-1,0,unknown
16782,cellular,24,jul,844,5,-1,0,unknown
16783,cellular,24,jul,286,5,-1,0,unknown
16784,cellular,24,jul,947,6,-1,0,unknown
16785,cellular,24,jul,226,3,-1,0,unknown
16786,cellular,24,jul,328,1,-1,0,unknown
16787,cellular,24,jul,448,1,-1,0,unknown
16788,cellular,24,jul,213,10,-1,0,unknown
16789,telephone,24,jul,258,2,-1,0,unknown
16790,cellular,24,jul,82,3,-1,0,unknown
16791,cellular,24,jul,254,2,-1,0,unknown
16792,cellular,24,jul,180,4,-1,0,unknown
16793,cellular,24,jul,367,2,-1,0,unknown
16794,cellular,24,jul,870,3,-1,0,unknown
16795,telephone,24,jul,172,5,-1,0,unknown
16796,cellular,24,jul,1820,4,-1,0,unknown
16797,cellular,24,jul,144,3,-1,0,unknown
16798,cellular,24,jul,303,3,-1,0,unknown
16799,cellular,24,jul,120,11,-1,0,unknown
16800,telephone,24,jul,236,2,-1,0,unknown
16801,cellular,24,jul,149,2,-1,0,unknown
16802,telephone,24,jul,553,6,-1,0,unknown
16803,cellular,24,jul,90,6,-1,0,unknown
16804,cellular,24,jul,268,2,-1,0,unknown
16805,cellular,24,jul,828,2,-1,0,unknown
16806,cellular,24,jul,136,2,-1,0,unknown
16807,cellular,24,jul,209,2,-1,0,unknown
16808,cellular,24,jul,806,5,-1,0,unknown
16809,cellular,24,jul,725,2,-1,0,unknown
16810,cellular,24,jul,139,6,-1,0,unknown
16811,cellular,24,jul,821,2,-1,0,unknown
16812,cellular,24,jul,42,3,-1,0,unknown
16813,cellular,24,jul,367,2,-1,0,unknown
16814,cellular,24,jul,513,3,-1,0,unknown
16815,cellular,24,jul,347,5,-1,0,unknown
16816,cellular,24,jul,1173,4,-1,0,unknown
16817,telephone,24,jul,153,2,-1,0,unknown
16818,cellular,24,jul,96,3,-1,0,unknown
16819,telephone,24,jul,626,5,-1,0,unknown
16820,cellular,24,jul,123,5,-1,0,unknown
16821,cellular,24,jul,77,3,-1,0,unknown
16822,cellular,24,jul,263,2,-1,0,unknown
16823,cellular,24,jul,226,6,-1,0,unknown
16824,cellular,24,jul,577,3,-1,0,unknown
16825,telephone,24,jul,393,3,-1,0,unknown
16826,cellular,24,jul,937,4,-1,0,unknown
16827,cellular,24,jul,633,7,-1,0,unknown
16828,cellular,24,jul,568,3,-1,0,unknown
16829,cellular,24,jul,237,2,-1,0,unknown
16830,cellular,24,jul,180,19,-1,0,unknown
16831,cellular,24,jul,257,2,-1,0,unknown
16832,telephone,24,jul,242,4,-1,0,unknown
16833,cellular,24,jul,533,2,-1,0,unknown
16834,cellular,24,jul,286,4,-1,0,unknown
16835,cellular,24,jul,212,3,-1,0,unknown
16836,telephone,24,jul,81,2,-1,0,unknown
16837,cellular,24,jul,92,2,-1,0,unknown
16838,cellular,24,jul,342,2,-1,0,unknown
16839,telephone,24,jul,552,16,-1,0,unknown
16840,cellular,24,jul,241,2,-1,0,unknown
16841,cellular,24,jul,458,9,-1,0,unknown
16842,cellular,24,jul,1602,6,-1,0,unknown
16843,cellular,25,jul,42,3,-1,0,unknown
16844,cellular,25,jul,130,2,-1,0,unknown
16845,cellular,25,jul,197,6,-1,0,unknown
16846,cellular,25,jul,52,3,-1,0,unknown
16847,cellular,25,jul,441,12,-1,0,unknown
16848,cellular,25,jul,263,6,-1,0,unknown
16849,telephone,25,jul,41,6,-1,0,unknown
16850,cellular,25,jul,115,3,-1,0,unknown
16851,telephone,25,jul,69,5,-1,0,unknown
16852,telephone,25,jul,219,2,-1,0,unknown
16853,cellular,25,jul,179,2,-1,0,unknown
16854,cellular,25,jul,72,3,-1,0,unknown
16855,telephone,25,jul,1492,2,-1,0,unknown
16856,cellular,25,jul,64,2,-1,0,unknown
16857,cellular,25,jul,210,2,-1,0,unknown
16858,cellular,25,jul,203,2,-1,0,unknown
16859,telephone,25,jul,133,7,-1,0,unknown
16860,cellular,25,jul,682,10,-1,0,unknown
16861,cellular,25,jul,154,2,-1,0,unknown
16862,telephone,25,jul,150,2,-1,0,unknown
16863,cellular,25,jul,13,9,-1,0,unknown
16864,cellular,25,jul,1422,2,-1,0,unknown
16865,cellular,25,jul,114,12,-1,0,unknown
16866,cellular,25,jul,186,2,-1,0,unknown
16867,telephone,25,jul,159,4,-1,0,unknown
16868,cellular,25,jul,102,2,-1,0,unknown
16869,cellular,25,jul,65,4,-1,0,unknown
16870,cellular,25,jul,123,2,-1,0,unknown
16871,cellular,25,jul,728,2,-1,0,unknown
16872,cellular,25,jul,43,7,-1,0,unknown
16873,cellular,25,jul,320,3,-1,0,unknown
16874,cellular,25,jul,171,2,-1,0,unknown
16875,cellular,25,jul,212,2,-1,0,unknown
16876,cellular,25,jul,111,2,-1,0,unknown
16877,cellular,25,jul,174,10,-1,0,unknown
16878,cellular,25,jul,591,3,-1,0,unknown
16879,cellular,25,jul,602,5,-1,0,unknown
16880,telephone,25,jul,58,1,-1,0,unknown
16881,cellular,25,jul,979,2,-1,0,unknown
16882,cellular,25,jul,190,2,-1,0,unknown
16883,cellular,25,jul,337,2,-1,0,unknown
16884,cellular,25,jul,295,1,-1,0,unknown
16885,cellular,25,jul,616,5,-1,0,unknown
16886,cellular,25,jul,359,1,-1,0,unknown
16887,cellular,25,jul,106,2,-1,0,unknown
16888,cellular,25,jul,153,2,-1,0,unknown
16889,cellular,25,jul,110,1,-1,0,unknown
16890,cellular,25,jul,126,1,-1,0,unknown
16891,cellular,25,jul,198,1,-1,0,unknown
16892,cellular,25,jul,136,5,-1,0,unknown
16893,cellular,25,jul,173,8,-1,0,unknown
16894,cellular,25,jul,294,1,-1,0,unknown
16895,cellular,25,jul,305,1,-1,0,unknown
16896,cellular,25,jul,310,1,-1,0,unknown
16897,cellular,25,jul,784,1,-1,0,unknown
16898,cellular,25,jul,110,1,-1,0,unknown
16899,cellular,25,jul,361,1,-1,0,unknown
16900,cellular,25,jul,1000,1,-1,0,unknown
16901,cellular,25,jul,695,1,-1,0,unknown
16902,cellular,25,jul,137,11,-1,0,unknown
16903,cellular,25,jul,335,1,-1,0,unknown
16904,cellular,25,jul,51,1,-1,0,unknown
16905,cellular,25,jul,735,1,-1,0,unknown
16906,cellular,25,jul,57,5,-1,0,unknown
16907,cellular,25,jul,159,1,-1,0,unknown
16908,cellular,25,jul,337,1,-1,0,unknown
16909,cellular,25,jul,267,1,-1,0,unknown
16910,cellular,25,jul,803,1,-1,0,unknown
16911,cellular,25,jul,282,2,-1,0,unknown
16912,telephone,25,jul,168,1,-1,0,unknown
16913,cellular,25,jul,18,2,-1,0,unknown
16914,cellular,25,jul,54,1,-1,0,unknown
16915,cellular,25,jul,172,1,-1,0,unknown
16916,cellular,25,jul,256,1,-1,0,unknown
16917,cellular,25,jul,132,1,-1,0,unknown
16918,cellular,25,jul,218,1,-1,0,unknown
16919,cellular,25,jul,112,2,-1,0,unknown
16920,cellular,25,jul,862,1,-1,0,unknown
16921,cellular,25,jul,134,1,-1,0,unknown
16922,cellular,25,jul,137,16,-1,0,unknown
16923,cellular,25,jul,324,1,-1,0,unknown
16924,cellular,25,jul,65,5,-1,0,unknown
16925,cellular,25,jul,250,1,-1,0,unknown
16926,cellular,25,jul,1209,3,-1,0,unknown
16927,cellular,25,jul,198,1,-1,0,unknown
16928,telephone,25,jul,241,1,-1,0,unknown
16929,cellular,25,jul,79,2,-1,0,unknown
16930,cellular,25,jul,112,2,-1,0,unknown
16931,cellular,25,jul,86,4,-1,0,unknown
16932,cellular,25,jul,246,2,-1,0,unknown
16933,cellular,25,jul,50,1,-1,0,unknown
16934,cellular,25,jul,71,2,-1,0,unknown
16935,cellular,25,jul,61,2,-1,0,unknown
16936,cellular,25,jul,40,1,-1,0,unknown
16937,cellular,25,jul,73,1,-1,0,unknown
16938,cellular,25,jul,720,2,-1,0,unknown
16939,cellular,25,jul,175,1,-1,0,unknown
16940,cellular,25,jul,234,1,-1,0,unknown
16941,cellular,25,jul,226,1,-1,0,unknown
16942,cellular,25,jul,227,1,-1,0,unknown
16943,cellular,25,jul,214,1,-1,0,unknown
16944,cellular,25,jul,571,1,-1,0,unknown
16945,telephone,25,jul,110,1,-1,0,unknown
16946,cellular,25,jul,246,1,-1,0,unknown
16947,cellular,25,jul,113,3,-1,0,unknown
16948,cellular,25,jul,63,1,-1,0,unknown
16949,cellular,25,jul,188,5,-1,0,unknown
16950,cellular,25,jul,174,3,-1,0,unknown
16951,telephone,25,jul,59,15,-1,0,unknown
16952,cellular,25,jul,98,1,-1,0,unknown
16953,telephone,25,jul,286,2,-1,0,unknown
16954,cellular,25,jul,302,1,-1,0,unknown
16955,cellular,25,jul,238,1,-1,0,unknown
16956,cellular,25,jul,102,2,-1,0,unknown
16957,cellular,25,jul,49,1,-1,0,unknown
16958,cellular,25,jul,18,7,-1,0,unknown
16959,cellular,25,jul,795,1,-1,0,unknown
16960,telephone,25,jul,1946,4,-1,0,unknown
16961,cellular,25,jul,172,2,-1,0,unknown
16962,cellular,25,jul,560,1,-1,0,unknown
16963,cellular,25,jul,77,1,-1,0,unknown
16964,cellular,25,jul,48,2,-1,0,unknown
16965,cellular,25,jul,153,1,-1,0,unknown
16966,telephone,25,jul,297,2,-1,0,unknown
16967,cellular,25,jul,135,1,-1,0,unknown
16968,cellular,25,jul,95,1,-1,0,unknown
16969,telephone,25,jul,182,1,-1,0,unknown
16970,cellular,25,jul,168,2,-1,0,unknown
16971,cellular,25,jul,1269,1,-1,0,unknown
16972,cellular,25,jul,102,1,-1,0,unknown
16973,cellular,25,jul,46,1,-1,0,unknown
16974,cellular,25,jul,81,2,-1,0,unknown
16975,cellular,25,jul,1106,1,-1,0,unknown
16976,cellular,25,jul,124,2,-1,0,unknown
16977,cellular,25,jul,217,1,-1,0,unknown
16978,cellular,25,jul,236,8,-1,0,unknown
16979,cellular,25,jul,132,5,-1,0,unknown
16980,cellular,25,jul,94,2,-1,0,unknown
16981,cellular,25,jul,160,3,-1,0,unknown
16982,cellular,25,jul,335,2,-1,0,unknown
16983,cellular,25,jul,203,1,-1,0,unknown
16984,cellular,25,jul,184,2,-1,0,unknown
16985,telephone,25,jul,102,4,-1,0,unknown
16986,cellular,25,jul,184,2,-1,0,unknown
16987,cellular,25,jul,800,2,-1,0,unknown
16988,cellular,25,jul,96,2,-1,0,unknown
16989,cellular,25,jul,165,3,-1,0,unknown
16990,cellular,25,jul,226,1,-1,0,unknown
16991,cellular,25,jul,357,1,-1,0,unknown
16992,cellular,25,jul,142,1,-1,0,unknown
16993,telephone,25,jul,417,1,-1,0,unknown
16994,cellular,25,jul,177,2,-1,0,unknown
16995,cellular,25,jul,209,1,-1,0,unknown
16996,telephone,25,jul,362,8,-1,0,unknown
16997,cellular,25,jul,49,1,-1,0,unknown
16998,cellular,25,jul,135,2,-1,0,unknown
16999,cellular,25,jul,132,5,-1,0,unknown
17000,cellular,25,jul,67,5,-1,0,unknown
17001,telephone,25,jul,394,2,-1,0,unknown
17002,cellular,25,jul,153,2,-1,0,unknown
17003,cellular,25,jul,239,5,-1,0,unknown
17004,cellular,25,jul,337,2,-1,0,unknown
17005,telephone,25,jul,149,1,-1,0,unknown
17006,cellular,25,jul,97,1,-1,0,unknown
17007,cellular,25,jul,471,2,-1,0,unknown
17008,cellular,25,jul,51,4,-1,0,unknown
17009,cellular,25,jul,796,1,-1,0,unknown
17010,telephone,25,jul,106,3,-1,0,unknown
17011,cellular,25,jul,211,2,-1,0,unknown
17012,cellular,25,jul,311,6,-1,0,unknown
17013,cellular,25,jul,110,1,-1,0,unknown
17014,cellular,25,jul,276,1,-1,0,unknown
17015,telephone,25,jul,120,1,-1,0,unknown
17016,cellular,25,jul,39,3,-1,0,unknown
17017,cellular,25,jul,80,1,-1,0,unknown
17018,telephone,25,jul,87,1,-1,0,unknown
17019,cellular,25,jul,449,2,-1,0,unknown
17020,cellular,25,jul,66,2,-1,0,unknown
17021,cellular,25,jul,163,1,-1,0,unknown
17022,cellular,25,jul,83,2,-1,0,unknown
17023,telephone,25,jul,511,1,-1,0,unknown
17024,cellular,25,jul,184,1,-1,0,unknown
17025,cellular,25,jul,102,5,-1,0,unknown
17026,cellular,25,jul,568,2,-1,0,unknown
17027,cellular,25,jul,53,5,-1,0,unknown
17028,cellular,25,jul,743,13,-1,0,unknown
17029,cellular,25,jul,129,3,-1,0,unknown
17030,cellular,25,jul,206,2,-1,0,unknown
17031,cellular,25,jul,2015,1,-1,0,unknown
17032,cellular,25,jul,98,1,-1,0,unknown
17033,telephone,25,jul,330,1,-1,0,unknown
17034,telephone,25,jul,199,1,-1,0,unknown
17035,telephone,25,jul,657,2,-1,0,unknown
17036,cellular,25,jul,261,3,-1,0,unknown
17037,cellular,25,jul,442,12,-1,0,unknown
17038,cellular,25,jul,90,3,-1,0,unknown
17039,cellular,25,jul,241,2,-1,0,unknown
17040,cellular,25,jul,152,1,-1,0,unknown
17041,cellular,25,jul,730,1,-1,0,unknown
17042,cellular,25,jul,36,1,-1,0,unknown
17043,cellular,25,jul,90,7,-1,0,unknown
17044,cellular,25,jul,95,1,-1,0,unknown
17045,telephone,25,jul,697,1,-1,0,unknown
17046,cellular,25,jul,102,2,-1,0,unknown
17047,cellular,25,jul,374,2,-1,0,unknown
17048,cellular,25,jul,468,4,-1,0,unknown
17049,cellular,25,jul,141,3,-1,0,unknown
17050,telephone,25,jul,702,5,-1,0,unknown
17051,cellular,25,jul,155,4,-1,0,unknown
17052,cellular,25,jul,356,9,-1,0,unknown
17053,cellular,25,jul,566,3,-1,0,unknown
17054,cellular,25,jul,147,2,-1,0,unknown
17055,cellular,25,jul,268,2,-1,0,unknown
17056,cellular,25,jul,84,3,-1,0,unknown
17057,cellular,25,jul,322,1,-1,0,unknown
17058,cellular,25,jul,360,13,-1,0,unknown
17059,telephone,25,jul,259,2,-1,0,unknown
17060,cellular,25,jul,1031,8,-1,0,unknown
17061,cellular,25,jul,1368,2,-1,0,unknown
17062,cellular,25,jul,466,1,-1,0,unknown
17063,cellular,25,jul,363,6,-1,0,unknown
17064,cellular,25,jul,507,1,-1,0,unknown
17065,cellular,25,jul,148,1,-1,0,unknown
17066,cellular,25,jul,266,6,-1,0,unknown
17067,cellular,25,jul,295,2,-1,0,unknown
17068,cellular,25,jul,134,1,-1,0,unknown
17069,cellular,25,jul,289,1,-1,0,unknown
17070,cellular,25,jul,270,1,-1,0,unknown
17071,cellular,25,jul,396,1,-1,0,unknown
17072,cellular,25,jul,72,30,-1,0,unknown
17073,cellular,25,jul,273,1,-1,0,unknown
17074,cellular,25,jul,161,7,-1,0,unknown
17075,cellular,25,jul,92,15,-1,0,unknown
17076,cellular,25,jul,124,2,-1,0,unknown
17077,cellular,25,jul,141,3,-1,0,unknown
17078,cellular,25,jul,356,3,-1,0,unknown
17079,cellular,25,jul,394,2,-1,0,unknown
17080,cellular,25,jul,211,3,-1,0,unknown
17081,cellular,25,jul,293,4,-1,0,unknown
17082,cellular,25,jul,135,2,-1,0,unknown
17083,cellular,25,jul,590,8,-1,0,unknown
17084,telephone,25,jul,72,8,-1,0,unknown
17085,cellular,25,jul,200,3,-1,0,unknown
17086,cellular,25,jul,587,5,-1,0,unknown
17087,cellular,25,jul,1330,3,-1,0,unknown
17088,cellular,25,jul,194,2,-1,0,unknown
17089,cellular,25,jul,238,4,-1,0,unknown
17090,cellular,25,jul,171,1,-1,0,unknown
17091,cellular,25,jul,936,1,-1,0,unknown
17092,cellular,25,jul,210,4,-1,0,unknown
17093,cellular,25,jul,83,10,-1,0,unknown
17094,cellular,25,jul,946,3,-1,0,unknown
17095,cellular,25,jul,250,3,-1,0,unknown
17096,cellular,25,jul,150,2,-1,0,unknown
17097,cellular,25,jul,67,3,-1,0,unknown
17098,cellular,25,jul,124,2,-1,0,unknown
17099,cellular,25,jul,85,3,-1,0,unknown
17100,cellular,25,jul,1173,4,-1,0,unknown
17101,cellular,25,jul,53,4,-1,0,unknown
17102,telephone,25,jul,93,11,-1,0,unknown
17103,cellular,25,jul,99,7,-1,0,unknown
17104,cellular,25,jul,1448,17,-1,0,unknown
17105,telephone,25,jul,143,3,-1,0,unknown
17106,cellular,25,jul,50,3,-1,0,unknown
17107,cellular,25,jul,126,3,-1,0,unknown
17108,cellular,25,jul,87,4,-1,0,unknown
17109,cellular,25,jul,400,2,-1,0,unknown
17110,telephone,25,jul,279,4,-1,0,unknown
17111,cellular,25,jul,164,4,-1,0,unknown
17112,cellular,25,jul,170,3,-1,0,unknown
17113,cellular,25,jul,148,4,-1,0,unknown
17114,cellular,25,jul,118,3,-1,0,unknown
17115,cellular,25,jul,661,4,-1,0,unknown
17116,cellular,25,jul,137,7,-1,0,unknown
17117,cellular,25,jul,237,5,-1,0,unknown
17118,cellular,25,jul,188,6,-1,0,unknown
17119,cellular,25,jul,138,4,-1,0,unknown
17120,cellular,25,jul,96,3,-1,0,unknown
17121,cellular,25,jul,65,2,-1,0,unknown
17122,cellular,25,jul,198,4,-1,0,unknown
17123,cellular,25,jul,386,2,-1,0,unknown
17124,telephone,25,jul,163,5,-1,0,unknown
17125,cellular,25,jul,63,12,-1,0,unknown
17126,cellular,25,jul,248,5,-1,0,unknown
17127,cellular,25,jul,438,6,-1,0,unknown
17128,cellular,25,jul,188,14,-1,0,unknown
17129,cellular,25,jul,481,3,-1,0,unknown
17130,cellular,25,jul,1369,9,-1,0,unknown
17131,cellular,25,jul,653,4,-1,0,unknown
17132,cellular,25,jul,460,5,-1,0,unknown
17133,cellular,25,jul,245,4,-1,0,unknown
17134,cellular,25,jul,135,8,-1,0,unknown
17135,cellular,25,jul,23,16,-1,0,unknown
17136,cellular,25,jul,57,3,-1,0,unknown
17137,cellular,25,jul,41,3,-1,0,unknown
17138,telephone,25,jul,282,9,-1,0,unknown
17139,cellular,25,jul,80,2,-1,0,unknown
17140,cellular,25,jul,22,16,-1,0,unknown
17141,cellular,25,jul,524,10,-1,0,unknown
17142,telephone,25,jul,395,6,-1,0,unknown
17143,cellular,25,jul,190,4,-1,0,unknown
17144,cellular,28,jul,151,3,-1,0,unknown
17145,cellular,28,jul,32,3,-1,0,unknown
17146,cellular,28,jul,102,7,-1,0,unknown
17147,cellular,28,jul,171,3,-1,0,unknown
17148,cellular,28,jul,147,3,-1,0,unknown
17149,cellular,28,jul,29,13,-1,0,unknown
17150,cellular,28,jul,93,4,-1,0,unknown
17151,telephone,28,jul,63,6,-1,0,unknown
17152,cellular,28,jul,40,4,-1,0,unknown
17153,cellular,28,jul,33,3,-1,0,unknown
17154,cellular,28,jul,57,5,-1,0,unknown
17155,cellular,28,jul,177,18,-1,0,unknown
17156,cellular,28,jul,52,7,-1,0,unknown
17157,cellular,28,jul,49,3,-1,0,unknown
17158,cellular,28,jul,243,31,-1,0,unknown
17159,cellular,28,jul,123,6,-1,0,unknown
17160,cellular,28,jul,44,3,-1,0,unknown
17161,cellular,28,jul,30,9,-1,0,unknown
17162,telephone,28,jul,31,4,-1,0,unknown
17163,cellular,28,jul,52,11,-1,0,unknown
17164,cellular,28,jul,110,18,-1,0,unknown
17165,cellular,28,jul,119,4,-1,0,unknown
17166,cellular,28,jul,33,3,-1,0,unknown
17167,cellular,28,jul,108,3,-1,0,unknown
17168,telephone,28,jul,62,8,-1,0,unknown
17169,cellular,28,jul,327,3,-1,0,unknown
17170,cellular,28,jul,95,3,-1,0,unknown
17171,telephone,28,jul,29,8,-1,0,unknown
17172,cellular,28,jul,119,4,-1,0,unknown
17173,cellular,28,jul,261,4,-1,0,unknown
17174,cellular,28,jul,334,8,-1,0,unknown
17175,cellular,28,jul,180,4,-1,0,unknown
17176,cellular,28,jul,36,5,-1,0,unknown
17177,cellular,28,jul,56,9,-1,0,unknown
17178,cellular,28,jul,70,4,-1,0,unknown
17179,cellular,28,jul,62,3,-1,0,unknown
17180,cellular,28,jul,386,4,-1,0,unknown
17181,cellular,28,jul,56,5,-1,0,unknown
17182,cellular,28,jul,458,7,-1,0,unknown
17183,cellular,28,jul,117,4,-1,0,unknown
17184,cellular,28,jul,93,11,-1,0,unknown
17185,cellular,28,jul,69,12,-1,0,unknown
17186,cellular,28,jul,48,21,-1,0,unknown
17187,cellular,28,jul,365,4,-1,0,unknown
17188,cellular,28,jul,76,3,-1,0,unknown
17189,cellular,28,jul,31,3,-1,0,unknown
17190,cellular,28,jul,55,6,-1,0,unknown
17191,telephone,28,jul,193,3,-1,0,unknown
17192,cellular,28,jul,104,3,-1,0,unknown
17193,cellular,28,jul,664,8,-1,0,unknown
17194,cellular,28,jul,88,3,-1,0,unknown
17195,cellular,28,jul,108,4,-1,0,unknown
17196,cellular,28,jul,20,4,-1,0,unknown
17197,cellular,28,jul,110,3,-1,0,unknown
17198,cellular,28,jul,57,3,-1,0,unknown
17199,cellular,28,jul,89,3,-1,0,unknown
17200,cellular,28,jul,526,5,-1,0,unknown
17201,cellular,28,jul,117,3,-1,0,unknown
17202,cellular,28,jul,699,3,-1,0,unknown
17203,cellular,28,jul,131,7,-1,0,unknown
17204,cellular,28,jul,463,2,-1,0,unknown
17205,cellular,28,jul,228,2,-1,0,unknown
17206,telephone,28,jul,302,2,-1,0,unknown
17207,telephone,28,jul,265,2,-1,0,unknown
17208,cellular,28,jul,30,3,-1,0,unknown
17209,cellular,28,jul,124,3,-1,0,unknown
17210,cellular,28,jul,219,3,-1,0,unknown
17211,cellular,28,jul,307,2,-1,0,unknown
17212,cellular,28,jul,82,3,-1,0,unknown
17213,cellular,28,jul,151,3,-1,0,unknown
17214,cellular,28,jul,61,3,-1,0,unknown
17215,cellular,28,jul,68,3,-1,0,unknown
17216,cellular,28,jul,106,3,-1,0,unknown
17217,cellular,28,jul,115,8,-1,0,unknown
17218,telephone,28,jul,121,2,-1,0,unknown
17219,cellular,28,jul,939,3,-1,0,unknown
17220,cellular,28,jul,60,3,-1,0,unknown
17221,cellular,28,jul,51,3,-1,0,unknown
17222,cellular,28,jul,307,3,-1,0,unknown
17223,cellular,28,jul,54,3,-1,0,unknown
17224,cellular,28,jul,73,3,-1,0,unknown
17225,cellular,28,jul,362,7,-1,0,unknown
17226,cellular,28,jul,746,2,-1,0,unknown
17227,telephone,28,jul,22,2,-1,0,unknown
17228,cellular,28,jul,745,7,-1,0,unknown
17229,cellular,28,jul,219,2,-1,0,unknown
17230,cellular,28,jul,200,2,-1,0,unknown
17231,cellular,28,jul,174,2,-1,0,unknown
17232,cellular,28,jul,154,2,-1,0,unknown
17233,cellular,28,jul,136,5,-1,0,unknown
17234,telephone,28,jul,108,7,-1,0,unknown
17235,cellular,28,jul,87,5,-1,0,unknown
17236,cellular,28,jul,108,8,-1,0,unknown
17237,telephone,28,jul,148,2,-1,0,unknown
17238,cellular,28,jul,139,3,-1,0,unknown
17239,cellular,28,jul,84,5,-1,0,unknown
17240,cellular,28,jul,240,3,-1,0,unknown
17241,cellular,28,jul,194,5,-1,0,unknown
17242,telephone,28,jul,66,2,-1,0,unknown
17243,cellular,28,jul,330,5,-1,0,unknown
17244,telephone,28,jul,228,2,-1,0,unknown
17245,cellular,28,jul,662,3,-1,0,unknown
17246,telephone,28,jul,40,2,-1,0,unknown
17247,cellular,28,jul,230,2,-1,0,unknown
17248,cellular,28,jul,173,2,-1,0,unknown
17249,cellular,28,jul,78,2,-1,0,unknown
17250,cellular,28,jul,551,5,-1,0,unknown
17251,telephone,28,jul,130,9,-1,0,unknown
17252,cellular,28,jul,49,2,-1,0,unknown
17253,cellular,28,jul,295,4,-1,0,unknown
17254,cellular,28,jul,139,2,-1,0,unknown
17255,cellular,28,jul,301,2,-1,0,unknown
17256,cellular,28,jul,367,2,-1,0,unknown
17257,cellular,28,jul,446,2,-1,0,unknown
17258,telephone,28,jul,137,2,-1,0,unknown
17259,cellular,28,jul,97,3,-1,0,unknown
17260,cellular,28,jul,412,2,-1,0,unknown
17261,cellular,28,jul,73,5,-1,0,unknown
17262,cellular,28,jul,126,2,-1,0,unknown
17263,cellular,28,jul,50,4,-1,0,unknown
17264,cellular,28,jul,164,2,-1,0,unknown
17265,cellular,28,jul,84,3,-1,0,unknown
17266,cellular,28,jul,24,14,-1,0,unknown
17267,cellular,28,jul,163,3,-1,0,unknown
17268,cellular,28,jul,292,2,-1,0,unknown
17269,cellular,28,jul,53,2,-1,0,unknown
17270,cellular,28,jul,241,8,-1,0,unknown
17271,telephone,28,jul,112,2,-1,0,unknown
17272,cellular,28,jul,65,7,-1,0,unknown
17273,telephone,28,jul,388,2,-1,0,unknown
17274,cellular,28,jul,70,2,-1,0,unknown
17275,cellular,28,jul,98,16,-1,0,unknown
17276,cellular,28,jul,273,2,-1,0,unknown
17277,cellular,28,jul,103,5,-1,0,unknown
17278,telephone,28,jul,59,5,-1,0,unknown
17279,cellular,28,jul,1169,2,-1,0,unknown
17280,cellular,28,jul,431,2,-1,0,unknown
17281,cellular,28,jul,168,6,-1,0,unknown
17282,cellular,28,jul,405,4,-1,0,unknown
17283,cellular,28,jul,143,2,-1,0,unknown
17284,cellular,28,jul,263,2,-1,0,unknown
