id,contact,day,month,duration,campaign,pdays,previous,poutcome
17285,cellular,28,jul,143,10,-1,0,unknown
17286,cellular,28,jul,837,3,-1,0,unknown
17287,cellular,28,jul,47,3,-1,0,unknown
17288,cellular,28,jul,63,2,-1,0,unknown
17289,telephone,28,jul,55,2,-1,0,unknown
17290,telephone,28,jul,122,6,-1,0,unknown
17291,cellular,28,jul,35,2,-1,0,unknown
17292,telephone,28,jul,596,4,-1,0,unknown
17293,cellular,28,jul,101,4,-1,0,unknown
17294,cellular,28,jul,71,4,-1,0,unknown
17295,cellular,28,jul,337,2,-1,0,unknown
17296,cellular,28,jul,48,10,-1,0,unknown
17297,cellular,28,jul,174,2,-1,0,unknown
17298,cellular,28,jul,201,2,-1,0,unknown
17299,telephone,28,jul,296,2,-1,0,unknown
17300,cellular,28,jul,180,5,-1,0,unknown
17301,cellular,28,jul,332,2,-1,0,unknown
17302,telephone,28,jul,57,2,-1,0,unknown
17303,cellular,28,jul,55,5,-1,0,unknown
17304,cellular,28,jul,301,2,-1,0,unknown
17305,cellular,28,jul,408,3,-1,0,unknown
17306,telephone,28,jul,359,2,-1,0,unknown
17307,cellular,28,jul,54,2,-1,0,unknown
17308,cellular,28,jul,114,2,-1,0,unknown
17309,cellular,28,jul,86,4,-1,0,unknown
17310,cellular,28,jul,266,3,-1,0,unknown
17311,cellular,28,jul,404,3,-1,0,unknown
17312,cellular,28,jul,201,3,-1,0,unknown
17313,telephone,28,jul,290,7,-1,0,unknown
17314,cellular,28,jul,231,5,-1,0,unknown
17315,telephone,28,jul,40,7,-1,0,unknown
17316,cellular,28,jul,133,4,-1,0,unknown
17317,cellular,28,jul,73,7,-1,0,unknown
17318,cellular,28,jul,300,2,-1,0,unknown
17319,cellular,28,jul,564,5,-1,0,unknown
17320,cellular,28,jul,193,8,-1,0,unknown
17321,telephone,28,jul,73,6,-1,0,unknown
17322,cellular,28,jul,83,7,-1,0,unknown
17323,cellular,28,jul,289,5,-1,0,unknown
17324,cellular,28,jul,157,5,-1,0,unknown
17325,cellular,28,jul,66,19,-1,0,unknown
17326,cellular,28,jul,438,4,-1,0,unknown
17327,telephone,28,jul,155,2,-1,0,unknown
17328,cellular,28,jul,96,4,-1,0,unknown
17329,cellular,28,jul,189,2,-1,0,unknown
17330,cellular,28,jul,25,20,-1,0,unknown
17331,cellular,28,jul,76,2,-1,0,unknown
17332,cellular,28,jul,395,4,-1,0,unknown
17333,cellular,28,jul,53,5,-1,0,unknown
17334,cellular,28,jul,246,2,-1,0,unknown
17335,cellular,28,jul,60,5,-1,0,unknown
17336,cellular,28,jul,231,10,-1,0,unknown
17337,telephone,28,jul,1025,2,-1,0,unknown
17338,cellular,28,jul,76,6,-1,0,unknown
17339,cellular,28,jul,819,3,-1,0,unknown
17340,cellular,28,jul,131,4,-1,0,unknown
17341,cellular,28,jul,470,4,-1,0,unknown
17342,telephone,28,jul,81,5,-1,0,unknown
17343,cellular,28,jul,60,5,-1,0,unknown
17344,cellular,28,jul,383,3,-1,0,unknown
17345,cellular,28,jul,68,3,-1,0,unknown
17346,cellular,28,jul,487,7,-1,0,unknown
17347,cellular,28,jul,81,8,-1,0,unknown
17348,cellular,28,jul,106,11,-1,0,unknown
17349,cellular,28,jul,83,6,-1,0,unknown
17350,cellular,28,jul,82,6,-1,0,unknown
17351,cellular,28,jul,118,4,-1,0,unknown
17352,cellular,28,jul,76,12,-1,0,unknown
17353,telephone,28,jul,97,2,-1,0,unknown
17354,cellular,28,jul,33,31,-1,0,unknown
17355,cellular,28,jul,1339,3,-1,0,unknown
17356,cellular,28,jul,359,3,-1,0,unknown
17357,cellular,28,jul,102,6,-1,0,unknown
17358,cellular,28,jul,310,2,-1,0,unknown
17359,cellular,28,jul,68,3,-1,0,unknown
17360,cellular,28,jul,674,3,-1,0,unknown
17361,cellular,28,jul,57,6,-1,0,unknown
17362,telephone,28,jul,1009,7,-1,0,unknown
17363,cellular,28,jul,121,3,-1,0,unknown
17364,telephone,28,jul,81,3,-1,0,unknown
17365,cellular,28,jul,55,10,-1,0,unknown
17366,cellular,28,jul,141,5,-1,0,unknown
17367,cellular,28,jul,624,4,-1,0,unknown
17368,cellular,28,jul,1096,4,-1,0,unknown
17369,cellular,28,jul,93,3,-1,0,unknown
17370,cellular,28,jul,534,4,-1,0,unknown
17371,cellular,28,jul,78,3,-1,0,unknown
17372,cellular,28,jul,247,3,-1,0,unknown
17373,cellular,28,jul,534,8,-1,0,unknown
17374,cellular,28,jul,431,2,-1,0,unknown
17375,cellular,28,jul,88,9,-1,0,unknown
17376,telephone,28,jul,75,3,-1,0,unknown
17377,cellular,28,jul,258,2,-1,0,unknown
17378,cellular,28,jul,165,3,-1,0,unknown
17379,cellular,28,jul,63,5,-1,0,unknown
17380,cellular,28,jul,867,2,-1,0,unknown
17381,telephone,28,jul,41,2,-1,0,unknown
17382,cellular,28,jul,207,7,-1,0,unknown
17383,cellular,28,jul,761,8,-1,0,unknown
17384,telephone,28,jul,426,4,-1,0,unknown
17385,cellular,28,jul,234,15,-1,0,unknown
17386,cellular,28,jul,310,5,-1,0,unknown
17387,cellular,28,jul,88,3,-1,0,unknown
17388,cellular,28,jul,283,4,-1,0,unknown
17389,cellular,28,jul,418,3,-1,0,unknown
17390,cellular,28,jul,121,2,-1,0,unknown
17391,telephone,28,jul,187,11,-1,0,unknown
17392,cellular,28,jul,141,7,-1,0,unknown
17393,cellular,28,jul,188,3,-1,0,unknown
17394,cellular,28,jul,154,5,-1,0,unknown
17395,cellular,28,jul,339,8,-1,0,unknown
17396,cellular,28,jul,151,3,-1,0,unknown
17397,cellular,28,jul,106,2,-1,0,unknown
17398,cellular,28,jul,239,4,-1,0,unknown
17399,cellular,28,jul,551,3,-1,0,unknown
17400,cellular,28,jul,644,3,-1,0,unknown
17401,cellular,28,jul,322,11,-1,0,unknown
17402,cellular,28,jul,269,7,-1,0,unknown
17403,cellular,28,jul,124,3,-1,0,unknown
17404,cellular,28,jul,333,4,-1,0,unknown
17405,cellular,28,jul,192,19,-1,0,unknown
17406,cellular,28,jul,76,2,-1,0,unknown
17407,cellular,28,jul,433,4,-1,0,unknown
17408,cellular,28,jul,120,4,-1,0,unknown
17409,cellular,28,jul,290,2,-1,0,unknown
17410,cellular,28,jul,118,4,-1,0,unknown
17411,cellular,28,jul,58,5,-1,0,unknown
17412,cellular,28,jul,149,11,-1,0,unknown
17413,cellular,28,jul,114,4,-1,0,unknown
17414,cellular,28,jul,91,3,-1,0,unknown
17415,cellular,28,jul,428,2,-1,0,unknown
17416,cellular,28,jul,101,3,-1,0,unknown
17417,cellular,28,jul,37,12,-1,0,unknown
17418,cellular,28,jul,127,4,-1,0,unknown
17419,cellular,28,jul,155,2,-1,0,unknown
17420,cellular,28,jul,264,5,-1,0,unknown
17421,cellular,28,jul,377,4,-1,0,unknown
17422,cellular,28,jul,73,2,-1,0,unknown
17423,cellular,28,jul,71,6,-1,0,unknown
17424,cellular,28,jul,118,2,-1,0,unknown
17425,cellular,28,jul,257,6,-1,0,unknown
17426,cellular,28,jul,234,11,-1,0,unknown
17427,cellular,28,jul,213,3,-1,0,unknown
17428,telephone,28,jul,1037,3,-1,0,unknown
17429,cellular,28,jul,262,4,-1,0,unknown
17430,cellular,28,jul,22,3,-1,0,unknown
17431,cellular,28,jul,123,2,-1,0,unknown
17432,cellular,28,jul,83,7,-1,0,unknown
17433,cellular,28,jul,267,5,-1,0,unknown
17434,cellular,28,jul,609,6,-1,0,unknown
17435,telephone,28,jul,313,16,-1,0,unknown
17436,telephone,28,jul,106,6,-1,0,unknown
17437,cellular,28,jul,170,3,-1,0,unknown
17438,cellular,28,jul,76,4,-1,0,unknown
17439,cellular,28,jul,780,2,-1,0,unknown
17440,cellular,28,jul,165,5,-1,0,unknown
17441,cellular,28,jul,314,4,-1,0,unknown
17442,cellular,28,jul,306,6,-1,0,unknown
17443,cellular,28,jul,83,12,-1,0,unknown
17444,cellular,28,jul,320,3,-1,0,unknown
17445,cellular,28,jul,341,12,-1,0,unknown
17446,cellular,28,jul,85,12,-1,0,unknown
17447,cellular,28,jul,579,3,-1,0,unknown
17448,cellular,28,jul,151,7,-1,0,unknown
17449,cellular,28,jul,377,2,-1,0,unknown
17450,cellular,28,jul,19,14,-1,0,unknown
17451,cellular,28,jul,76,3,-1,0,unknown
17452,cellular,28,jul,408,3,-1,0,unknown
17453,cellular,28,jul,240,3,-1,0,unknown
17454,cellular,28,jul,72,6,-1,0,unknown
17455,cellular,28,jul,890,4,-1,0,unknown
17456,telephone,28,jul,118,8,-1,0,unknown
17457,cellular,28,jul,43,8,-1,0,unknown
17458,telephone,28,jul,76,18,-1,0,unknown
17459,cellular,28,jul,472,3,-1,0,unknown
17460,cellular,28,jul,167,6,-1,0,unknown
17461,cellular,28,jul,276,2,-1,0,unknown
17462,telephone,28,jul,178,4,-1,0,unknown
17463,cellular,28,jul,147,15,-1,0,unknown
17464,telephone,28,jul,118,9,-1,0,unknown
17465,telephone,28,jul,282,3,-1,0,unknown
17466,cellular,28,jul,131,7,-1,0,unknown
17467,cellular,28,jul,123,3,-1,0,unknown
17468,cellular,28,jul,50,4,-1,0,unknown
17469,cellular,28,jul,85,9,-1,0,unknown
17470,cellular,28,jul,91,13,-1,0,unknown
17471,cellular,28,jul,209,4,-1,0,unknown
17472,cellular,28,jul,97,6,-1,0,unknown
17473,telephone,28,jul,1076,17,-1,0,unknown
17474,cellular,28,jul,152,4,-1,0,unknown
17475,telephone,28,jul,107,3,-1,0,unknown
17476,cellular,28,jul,100,16,-1,0,unknown
17477,cellular,28,jul,488,4,-1,0,unknown
17478,cellular,28,jul,174,6,-1,0,unknown
17479,cellular,28,jul,504,4,-1,0,unknown
17480,telephone,28,jul,127,7,-1,0,unknown
17481,cellular,28,jul,136,2,-1,0,unknown
17482,cellular,28,jul,164,7,-1,0,unknown
17483,cellular,28,jul,110,4,-1,0,unknown
17484,cellular,28,jul,243,2,-1,0,unknown
17485,cellular,28,jul,120,6,-1,0,unknown
17486,cellular,28,jul,127,6,-1,0,unknown
17487,telephone,28,jul,122,3,-1,0,unknown
17488,cellular,28,jul,317,5,-1,0,unknown
17489,telephone,28,jul,181,12,-1,0,unknown
17490,cellular,28,jul,206,10,-1,0,unknown
17491,telephone,28,jul,90,11,-1,0,unknown
17492,telephone,28,jul,27,17,-1,0,unknown
17493,cellular,28,jul,169,6,-1,0,unknown
17494,cellular,28,jul,128,4,-1,0,unknown
17495,telephone,28,jul,185,12,-1,0,unknown
17496,telephone,28,jul,210,3,-1,0,unknown
17497,telephone,28,jul,126,8,-1,0,unknown
17498,cellular,28,jul,173,8,-1,0,unknown
17499,telephone,28,jul,257,3,-1,0,unknown
17500,cellular,28,jul,125,2,-1,0,unknown
17501,cellular,29,jul,99,12,-1,0,unknown
17502,cellular,29,jul,38,17,-1,0,unknown
17503,cellular,29,jul,193,10,-1,0,unknown
17504,cellular,29,jul,215,4,-1,0,unknown
17505,cellular,29,jul,393,3,-1,0,unknown
17506,telephone,29,jul,121,6,-1,0,unknown
17507,cellular,29,jul,54,16,-1,0,unknown
17508,telephone,29,jul,345,17,-1,0,unknown
17509,cellular,29,jul,88,6,-1,0,unknown
17510,cellular,29,jul,80,8,-1,0,unknown
17511,cellular,29,jul,82,4,-1,0,unknown
17512,cellular,29,jul,858,7,-1,0,unknown
17513,cellular,29,jul,178,12,-1,0,unknown
17514,cellular,29,jul,119,7,-1,0,unknown
17515,telephone,29,jul,480,9,-1,0,unknown
17516,cellular,29,jul,95,5,-1,0,unknown
17517,cellular,29,jul,179,7,-1,0,unknown
17518,cellular,29,jul,62,8,-1,0,unknown
17519,cellular,29,jul,117,3,-1,0,unknown
17520,cellular,29,jul,176,21,-1,0,unknown
17521,telephone,29,jul,105,8,-1,0,unknown
17522,cellular,29,jul,10,23,-1,0,unknown
17523,cellular,29,jul,62,4,-1,0,unknown
17524,telephone,29,jul,168,2,-1,0,unknown
17525,cellular,29,jul,123,2,-1,0,unknown
17526,cellular,29,jul,324,7,-1,0,unknown
17527,cellular,29,jul,234,5,-1,0,unknown
17528,cellular,29,jul,114,2,-1,0,unknown
17529,cellular,29,jul,118,8,-1,0,unknown
17530,cellular,29,jul,158,2,-1,0,unknown
17531,telephone,29,jul,186,2,-1,0,unknown
17532,cellular,29,jul,148,15,-1,0,unknown
17533,cellular,29,jul,215,6,-1,0,unknown
17534,telephone,29,jul,175,2,-1,0,unknown
17535,cellular,29,jul,90,3,-1,0,unknown
17536,cellular,29,jul,194,2,-1,0,unknown
17537,cellular,29,jul,95,8,-1,0,unknown
17538,cellular,29,jul,314,2,-1,0,unknown
17539,cellular,29,jul,36,2,-1,0,unknown
17540,cellular,29,jul,604,3,-1,0,unknown
17541,cellular,29,jul,303,2,-1,0,unknown
17542,cellular,29,jul,156,5,-1,0,unknown
17543,cellular,29,jul,32,5,-1,0,unknown
17544,cellular,29,jul,163,3,-1,0,unknown
17545,cellular,29,jul,153,2,-1,0,unknown
17546,cellular,29,jul,874,2,-1,0,unknown
17547,telephone,29,jul,50,2,-1,0,unknown
17548,telephone,29,jul,44,2,-1,0,unknown
17549,cellular,29,jul,71,3,-1,0,unknown
17550,cellular,29,jul,449,2,-1,0,unknown
17551,cellular,29,jul,101,4,-1,0,unknown
17552,cellular,29,jul,34,2,-1,0,unknown
17553,cellular,29,jul,109,2,-1,0,unknown
17554,cellular,29,jul,76,2,-1,0,unknown
17555,cellular,29,jul,90,5,-1,0,unknown
17556,cellular,29,jul,65,2,-1,0,unknown
17557,cellular,29,jul,1569,2,-1,0,unknown
17558,cellular,29,jul,375,2,-1,0,unknown
17559,telephone,29,jul,7,5,-1,0,unknown
17560,cellular,29,jul,69,5,-1,0,unknown
17561,cellular,29,jul,145,2,-1,0,unknown
17562,cellular,29,jul,122,7,-1,0,unknown
17563,cellular,29,jul,162,2,-1,0,unknown
17564,cellular,29,jul,147,5,-1,0,unknown
17565,cellular,29,jul,179,4,-1,0,unknown
17566,telephone,29,jul,27,2,-1,0,unknown
17567,cellular,29,jul,179,6,-1,0,unknown
17568,cellular,29,jul,83,2,-1,0,unknown
17569,cellular,29,jul,189,4,-1,0,unknown
17570,cellular,29,jul,165,2,-1,0,unknown
17571,cellular,29,jul,301,2,-1,0,unknown
17572,cellular,29,jul,117,2,-1,0,unknown
17573,telephone,29,jul,165,2,-1,0,unknown
17574,cellular,29,jul,25,22,-1,0,unknown
17575,cellular,29,jul,318,2,-1,0,unknown
17576,cellular,29,jul,112,3,-1,0,unknown
17577,cellular,29,jul,54,7,-1,0,unknown
17578,cellular,29,jul,241,5,-1,0,unknown
17579,cellular,29,jul,710,2,-1,0,unknown
17580,cellular,29,jul,80,2,-1,0,unknown
17581,cellular,29,jul,116,2,-1,0,unknown
17582,telephone,29,jul,63,2,-1,0,unknown
17583,cellular,29,jul,106,2,-1,0,unknown
17584,cellular,29,jul,129,2,-1,0,unknown
17585,cellular,29,jul,164,6,-1,0,unknown
17586,cellular,29,jul,102,3,-1,0,unknown
17587,cellular,29,jul,206,4,-1,0,unknown
17588,cellular,29,jul,600,2,-1,0,unknown
17589,cellular,29,jul,124,2,-1,0,unknown
17590,cellular,29,jul,43,2,-1,0,unknown
17591,telephone,29,jul,139,2,-1,0,unknown
17592,cellular,29,jul,336,2,-1,0,unknown
17593,cellular,29,jul,112,2,-1,0,unknown
17594,cellular,29,jul,70,3,-1,0,unknown
17595,cellular,29,jul,55,3,-1,0,unknown
17596,cellular,29,jul,70,5,-1,0,unknown
17597,cellular,29,jul,293,2,-1,0,unknown
17598,cellular,29,jul,184,4,-1,0,unknown
17599,telephone,29,jul,237,2,-1,0,unknown
17600,cellular,29,jul,299,5,-1,0,unknown
17601,cellular,29,jul,135,2,-1,0,unknown
17602,cellular,29,jul,24,2,-1,0,unknown
17603,telephone,29,jul,64,4,-1,0,unknown
17604,cellular,29,jul,497,2,-1,0,unknown
17605,cellular,29,jul,146,2,-1,0,unknown
17606,cellular,29,jul,97,2,-1,0,unknown
17607,cellular,29,jul,55,2,-1,0,unknown
17608,cellular,29,jul,60,4,-1,0,unknown
17609,cellular,29,jul,109,3,-1,0,unknown
17610,cellular,29,jul,48,3,-1,0,unknown
17611,cellular,29,jul,305,2,-1,0,unknown
17612,cellular,29,jul,132,2,-1,0,unknown
17613,cellular,29,jul,25,5,-1,0,unknown
17614,cellular,29,jul,646,2,-1,0,unknown
17615,cellular,29,jul,167,4,-1,0,unknown
17616,cellular,29,jul,197,2,-1,0,unknown
17617,cellular,29,jul,345,5,-1,0,unknown
17618,cellular,29,jul,69,2,-1,0,unknown
17619,telephone,29,jul,55,16,-1,0,unknown
17620,telephone,29,jul,647,2,-1,0,unknown
17621,cellular,29,jul,105,2,-1,0,unknown
17622,cellular,29,jul,33,2,-1,0,unknown
17623,cellular,29,jul,61,2,-1,0,unknown
17624,telephone,29,jul,90,2,-1,0,unknown
17625,cellular,29,jul,100,3,-1,0,unknown
17626,cellular,29,jul,91,3,-1,0,unknown
17627,cellular,29,jul,45,7,-1,0,unknown
17628,cellular,29,jul,155,2,-1,0,unknown
17629,cellular,29,jul,64,2,-1,0,unknown
17630,cellular,29,jul,392,2,-1,0,unknown
17631,cellular,29,jul,305,2,-1,0,unknown
17632,cellular,29,jul,261,6,-1,0,unknown
17633,cellular,29,jul,446,2,-1,0,unknown
17634,cellular,29,jul,248,4,-1,0,unknown
17635,cellular,29,jul,20,2,-1,0,unknown
17636,cellular,29,jul,188,2,-1,0,unknown
17637,cellular,29,jul,103,2,-1,0,unknown
17638,cellular,29,jul,63,5,-1,0,unknown
17639,cellular,29,jul,86,3,-1,0,unknown
17640,cellular,29,jul,105,4,-1,0,unknown
17641,cellular,29,jul,57,4,-1,0,unknown
17642,cellular,29,jul,2516,2,-1,0,unknown
17643,cellular,29,jul,361,4,-1,0,unknown
17644,cellular,29,jul,247,3,-1,0,unknown
17645,cellular,29,jul,145,3,-1,0,unknown
17646,cellular,29,jul,146,3,-1,0,unknown
17647,cellular,29,jul,64,3,-1,0,unknown
17648,cellular,29,jul,435,2,-1,0,unknown
17649,cellular,29,jul,375,2,-1,0,unknown
17650,cellular,29,jul,365,2,-1,0,unknown
17651,cellular,29,jul,522,3,-1,0,unknown
17652,cellular,29,jul,213,2,-1,0,unknown
17653,cellular,29,jul,137,2,-1,0,unknown
17654,telephone,29,jul,104,2,-1,0,unknown
17655,cellular,29,jul,57,4,-1,0,unknown
17656,cellular,29,jul,100,3,-1,0,unknown
17657,cellular,29,jul,208,2,-1,0,unknown
17658,cellular,29,jul,51,2,-1,0,unknown
17659,cellular,29,jul,735,4,-1,0,unknown
17660,cellular,29,jul,94,2,-1,0,unknown
17661,cellular,29,jul,46,4,-1,0,unknown
17662,telephone,29,jul,28,4,-1,0,unknown
17663,cellular,29,jul,121,3,-1,0,unknown
17664,cellular,29,jul,394,4,-1,0,unknown
17665,cellular,29,jul,65,2,-1,0,unknown
17666,cellular,29,jul,797,15,-1,0,unknown
17667,cellular,29,jul,204,6,-1,0,unknown
17668,cellular,29,jul,212,2,-1,0,unknown
17669,cellular,29,jul,255,4,-1,0,unknown
17670,cellular,29,jul,88,10,-1,0,unknown
17671,telephone,29,jul,184,4,-1,0,unknown
17672,telephone,29,jul,145,4,-1,0,unknown
17673,cellular,29,jul,47,5,-1,0,unknown
17674,telephone,29,jul,81,4,-1,0,unknown
17675,telephone,29,jul,24,2,-1,0,unknown
17676,cellular,29,jul,92,2,-1,0,unknown
17677,cellular,29,jul,163,2,-1,0,unknown
17678,cellular,29,jul,551,2,-1,0,unknown
17679,cellular,29,jul,538,8,-1,0,unknown
17680,cellular,29,jul,271,2,-1,0,unknown
17681,cellular,29,jul,331,2,-1,0,unknown
17682,cellular,29,jul,82,7,-1,0,unknown
17683,cellular,29,jul,198,5,-1,0,unknown
17684,cellular,29,jul,60,6,-1,0,unknown
17685,cellular,29,jul,569,2,-1,0,unknown
17686,cellular,29,jul,300,2,-1,0,unknown
17687,cellular,29,jul,100,12,-1,0,unknown
17688,cellular,29,jul,422,4,-1,0,unknown
17689,telephone,29,jul,178,2,-1,0,unknown
17690,cellular,29,jul,129,6,-1,0,unknown
17691,cellular,29,jul,57,7,-1,0,unknown
17692,cellular,29,jul,199,9,-1,0,unknown
17693,cellular,29,jul,281,4,-1,0,unknown
17694,cellular,29,jul,218,4,-1,0,unknown
17695,cellular,29,jul,207,4,-1,0,unknown
17696,cellular,29,jul,1186,4,-1,0,unknown
17697,cellular,29,jul,454,6,-1,0,unknown
17698,cellular,29,jul,132,4,-1,0,unknown
17699,cellular,29,jul,337,2,-1,0,unknown
17700,telephone,29,jul,156,2,-1,0,unknown
17701,cellular,29,jul,195,2,-1,0,unknown
17702,cellular,29,jul,20,21,-1,0,unknown
17703,cellular,29,jul,63,2,-1,0,unknown
17704,cellular,29,jul,52,6,-1,0,unknown
17705,cellular,29,jul,113,8,-1,0,unknown
17706,cellular,29,jul,64,6,-1,0,unknown
17707,cellular,29,jul,86,6,-1,0,unknown
17708,cellular,29,jul,114,4,-1,0,unknown
17709,cellular,29,jul,1058,2,-1,0,unknown
17710,cellular,29,jul,121,18,-1,0,unknown
17711,cellular,29,jul,45,4,-1,0,unknown
17712,telephone,29,jul,539,2,-1,0,unknown
17713,cellular,29,jul,360,4,-1,0,unknown
17714,cellular,29,jul,187,3,-1,0,unknown
17715,telephone,29,jul,143,8,-1,0,unknown
17716,cellular,29,jul,369,2,-1,0,unknown
17717,cellular,29,jul,277,2,-1,0,unknown
17718,cellular,29,jul,85,2,-1,0,unknown
17719,cellular,29,jul,96,5,-1,0,unknown
17720,cellular,29,jul,180,10,-1,0,unknown
17721,telephone,29,jul,126,2,-1,0,unknown
17722,cellular,29,jul,108,2,-1,0,unknown
17723,cellular,29,jul,104,7,-1,0,unknown
17724,cellular,29,jul,172,2,-1,0,unknown
17725,cellular,29,jul,665,4,-1,0,unknown
17726,telephone,29,jul,340,1,-1,0,unknown
17727,cellular,29,jul,125,19,-1,0,unknown
17728,cellular,29,jul,246,18,-1,0,unknown
17729,cellular,29,jul,884,1,-1,0,unknown
17730,telephone,29,jul,274,1,-1,0,unknown
17731,cellular,29,jul,33,1,-1,0,unknown
17732,cellular,29,jul,95,6,-1,0,unknown
17733,cellular,29,jul,127,9,-1,0,unknown
17734,telephone,29,jul,38,3,-1,0,unknown
17735,telephone,29,jul,790,1,-1,0,unknown
17736,cellular,29,jul,635,3,-1,0,unknown
17737,cellular,29,jul,597,5,-1,0,unknown
17738,cellular,29,jul,109,8,-1,0,unknown
17739,telephone,29,jul,77,35,-1,0,unknown
17740,cellular,29,jul,64,4,-1,0,unknown
17741,cellular,29,jul,376,2,-1,0,unknown
17742,cellular,29,jul,339,3,-1,0,unknown
17743,cellular,29,jul,44,5,-1,0,unknown
17744,cellular,29,jul,171,13,-1,0,unknown
17745,cellular,29,jul,110,2,-1,0,unknown
17746,cellular,29,jul,174,3,-1,0,unknown
17747,cellular,29,jul,77,4,-1,0,unknown
17748,cellular,29,jul,66,1,-1,0,unknown
17749,cellular,29,jul,226,1,-1,0,unknown
17750,cellular,29,jul,271,1,-1,0,unknown
17751,cellular,29,jul,367,1,-1,0,unknown
17752,cellular,29,jul,509,1,-1,0,unknown
17753,cellular,29,jul,228,1,-1,0,unknown
17754,cellular,29,jul,935,4,-1,0,unknown
17755,cellular,29,jul,313,6,-1,0,unknown
17756,telephone,29,jul,129,3,-1,0,unknown
17757,cellular,29,jul,80,3,-1,0,unknown
17758,cellular,29,jul,194,3,-1,0,unknown
17759,telephone,29,jul,538,3,-1,0,unknown
17760,cellular,29,jul,197,4,-1,0,unknown
17761,cellular,29,jul,403,3,-1,0,unknown
17762,telephone,29,jul,616,13,-1,0,unknown
17763,telephone,29,jul,207,3,-1,0,unknown
17764,cellular,29,jul,816,6,-1,0,unknown
17765,cellular,29,jul,120,4,-1,0,unknown
17766,cellular,29,jul,268,6,-1,0,unknown
17767,cellular,29,jul,510,9,-1,0,unknown
17768,cellular,29,jul,114,2,-1,0,unknown
17769,telephone,29,jul,99,5,-1,0,unknown
17770,cellular,29,jul,246,4,-1,0,unknown
17771,cellular,29,jul,820,6,-1,0,unknown
17772,cellular,29,jul,263,2,-1,0,unknown
17773,cellular,29,jul,122,13,-1,0,unknown
17774,cellular,29,jul,109,3,-1,0,unknown
17775,cellular,29,jul,162,4,-1,0,unknown
17776,cellular,29,jul,69,5,-1,0,unknown
17777,cellular,29,jul,82,5,-1,0,unknown
17778,cellular,29,jul,136,3,-1,0,unknown
17779,cellular,29,jul,249,6,-1,0,unknown
17780,cellular,29,jul,808,3,-1,0,unknown
17781,cellular,29,jul,316,2,-1,0,unknown
17782,cellular,29,jul,110,5,-1,0,unknown
17783,telephone,29,jul,259,12,-1,0,unknown
17784,cellular,29,jul,204,3,-1,0,unknown
17785,cellular,29,jul,110,3,-1,0,unknown
17786,telephone,29,jul,119,7,-1,0,unknown
17787,cellular,29,jul,53,5,-1,0,unknown
17788,cellular,29,jul,336,7,-1,0,unknown
17789,cellular,29,jul,222,5,-1,0,unknown
17790,cellular,29,jul,90,3,-1,0,unknown
17791,cellular,29,jul,327,6,-1,0,unknown
17792,telephone,29,jul,316,3,-1,0,unknown
17793,cellular,29,jul,98,2,-1,0,unknown
17794,telephone,29,jul,1127,11,-1,0,unknown
17795,telephone,29,jul,1140,3,-1,0,unknown
17796,cellular,29,jul,284,3,-1,0,unknown
17797,cellular,29,jul,543,12,-1,0,unknown
17798,cellular,29,jul,138,3,-1,0,unknown
17799,cellular,29,jul,189,5,-1,0,unknown
17800,cellular,29,jul,52,4,-1,0,unknown
17801,cellular,29,jul,223,6,-1,0,unknown
17802,cellular,29,jul,71,7,-1,0,unknown
17803,cellular,29,jul,468,2,-1,0,unknown
17804,cellular,29,jul,185,6,-1,0,unknown
17805,cellular,29,jul,61,1,-1,0,unknown
17806,cellular,29,jul,65,12,-1,0,unknown
17807,telephone,29,jul,399,12,-1,0,unknown
17808,cellular,29,jul,340,3,-1,0,unknown
17809,cellular,29,jul,281,4,-1,0,unknown
17810,telephone,29,jul,103,3,-1,0,unknown
17811,cellular,29,jul,104,4,-1,0,unknown
17812,cellular,29,jul,176,4,-1,0,unknown
17813,cellular,29,jul,637,3,-1,0,unknown
17814,cellular,29,jul,90,2,-1,0,unknown
17815,cellular,29,jul,234,6,-1,0,unknown
17816,cellular,29,jul,165,23,-1,0,unknown
17817,telephone,29,jul,308,3,-1,0,unknown
