id,contact,day,month,duration,campaign,pdays,previous,poutcome
17818,cellular,29,jul,75,8,-1,0,unknown
17819,cellular,29,jul,242,7,-1,0,unknown
17820,cellular,29,jul,142,8,-1,0,unknown
17821,cellular,29,jul,153,4,-1,0,unknown
17822,cellular,29,jul,619,4,-1,0,unknown
17823,cellular,29,jul,178,3,-1,0,unknown
17824,telephone,29,jul,481,3,-1,0,unknown
17825,telephone,29,jul,128,11,-1,0,unknown
17826,telephone,29,jul,53,6,-1,0,unknown
17827,cellular,29,jul,851,2,-1,0,unknown
17828,cellular,29,jul,234,5,-1,0,unknown
17829,telephone,29,jul,222,3,-1,0,unknown
17830,telephone,29,jul,289,9,-1,0,unknown
17831,cellular,29,jul,397,1,-1,0,unknown
17832,cellular,29,jul,333,19,-1,0,unknown
17833,cellular,29,jul,125,2,-1,0,unknown
17834,cellular,29,jul,333,8,-1,0,unknown
17835,cellular,29,jul,115,4,-1,0,unknown
17836,cellular,29,jul,79,4,-1,0,unknown
17837,cellular,29,jul,112,6,-1,0,unknown
17838,telephone,29,jul,157,6,-1,0,unknown
17839,cellular,29,jul,101,4,-1,0,unknown
17840,cellular,29,jul,193,15,-1,0,unknown
17841,telephone,29,jul,863,10,-1,0,unknown
17842,cellular,29,jul,590,23,-1,0,unknown
17843,cellular,29,jul,92,33,-1,0,unknown
17844,cellular,29,jul,153,3,-1,0,unknown
17845,telephone,29,jul,225,4,-1,0,unknown
17846,telephone,29,jul,49,4,-1,0,unknown
17847,cellular,29,jul,123,6,-1,0,unknown
17848,cellular,29,jul,88,6,-1,0,unknown
17849,telephone,29,jul,246,2,-1,0,unknown
17850,telephone,29,jul,254,21,-1,0,unknown
17851,cellular,30,jul,95,5,-1,0,unknown
17852,cellular,30,jul,76,5,-1,0,unknown
17853,cellular,30,jul,182,4,-1,0,unknown
17854,cellular,30,jul,76,14,-1,0,unknown
17855,cellular,30,jul,11,8,-1,0,unknown
17856,cellular,30,jul,96,29,-1,0,unknown
17857,cellular,30,jul,520,6,-1,0,unknown
17858,cellular,30,jul,138,8,-1,0,unknown
17859,cellular,30,jul,142,9,-1,0,unknown
17860,cellular,30,jul,103,4,-1,0,unknown
17861,cellular,30,jul,124,3,-1,0,unknown
17862,cellular,30,jul,84,6,-1,0,unknown
17863,cellular,30,jul,329,5,-1,0,unknown
17864,telephone,30,jul,78,5,-1,0,unknown
17865,cellular,30,jul,125,5,-1,0,unknown
17866,cellular,30,jul,353,6,-1,0,unknown
17867,cellular,30,jul,189,4,-1,0,unknown
17868,cellular,30,jul,253,5,-1,0,unknown
17869,cellular,30,jul,65,26,-1,0,unknown
17870,telephone,30,jul,1011,6,-1,0,unknown
17871,cellular,30,jul,334,6,-1,0,unknown
17872,cellular,30,jul,68,4,-1,0,unknown
17873,cellular,30,jul,1013,29,-1,0,unknown
17874,cellular,30,jul,28,13,-1,0,unknown
17875,cellular,30,jul,139,3,-1,0,unknown
17876,cellular,30,jul,189,8,-1,0,unknown
17877,cellular,30,jul,458,3,-1,0,unknown
17878,cellular,30,jul,802,4,-1,0,unknown
17879,cellular,30,jul,70,3,-1,0,unknown
17880,cellular,30,jul,1011,20,-1,0,unknown
17881,cellular,30,jul,31,22,-1,0,unknown
17882,cellular,30,jul,158,2,-1,0,unknown
17883,cellular,30,jul,59,2,-1,0,unknown
17884,telephone,30,jul,90,2,-1,0,unknown
17885,cellular,30,jul,258,2,-1,0,unknown
17886,cellular,30,jul,305,3,-1,0,unknown
17887,cellular,30,jul,67,7,-1,0,unknown
17888,telephone,30,jul,128,2,-1,0,unknown
17889,cellular,30,jul,99,3,-1,0,unknown
17890,cellular,30,jul,112,10,-1,0,unknown
17891,cellular,30,jul,39,2,-1,0,unknown
17892,cellular,30,jul,113,2,-1,0,unknown
17893,cellular,30,jul,69,6,-1,0,unknown
17894,cellular,30,jul,120,2,-1,0,unknown
17895,cellular,30,jul,235,2,-1,0,unknown
17896,cellular,30,jul,81,2,-1,0,unknown
17897,cellular,30,jul,684,2,-1,0,unknown
17898,cellular,30,jul,312,6,-1,0,unknown
17899,cellular,30,jul,566,2,-1,0,unknown
17900,telephone,30,jul,89,2,-1,0,unknown
17901,cellular,30,jul,42,2,-1,0,unknown
17902,cellular,30,jul,60,3,-1,0,unknown
17903,cellular,30,jul,843,2,-1,0,unknown
17904,cellular,30,jul,528,2,-1,0,unknown
17905,cellular,30,jul,86,2,-1,0,unknown
17906,cellular,30,jul,129,2,-1,0,unknown
17907,cellular,30,jul,477,2,-1,0,unknown
17908,cellular,30,jul,652,2,-1,0,unknown
17909,cellular,30,jul,102,3,-1,0,unknown
17910,cellular,30,jul,295,2,-1,0,unknown
17911,telephone,30,jul,99,2,-1,0,unknown
17912,cellular,30,jul,650,2,-1,0,unknown
17913,telephone,30,jul,273,4,-1,0,unknown
17914,telephone,30,jul,38,2,-1,0,unknown
17915,cellular,30,jul,409,4,-1,0,unknown
17916,cellular,30,jul,160,2,-1,0,unknown
17917,cellular,30,jul,100,9,-1,0,unknown
17918,cellular,30,jul,65,5,-1,0,unknown
17919,telephone,30,jul,641,2,-1,0,unknown
17920,telephone,30,jul,285,2,-1,0,unknown
17921,telephone,30,jul,203,2,-1,0,unknown
17922,cellular,30,jul,166,2,-1,0,unknown
17923,cellular,30,jul,544,2,-1,0,unknown
17924,cellular,30,jul,73,2,-1,0,unknown
17925,cellular,30,jul,250,5,-1,0,unknown
17926,telephone,30,jul,542,2,-1,0,unknown
17927,telephone,30,jul,120,6,-1,0,unknown
17928,cellular,30,jul,219,2,-1,0,unknown
17929,telephone,30,jul,47,2,-1,0,unknown
17930,cellular,30,jul,93,3,-1,0,unknown
17931,cellular,30,jul,62,2,-1,0,unknown
17932,cellular,30,jul,32,2,-1,0,unknown
17933,telephone,30,jul,100,6,-1,0,unknown
17934,cellular,30,jul,229,2,-1,0,unknown
17935,cellular,30,jul,25,2,-1,0,unknown
17936,cellular,30,jul,65,2,-1,0,unknown
17937,telephone,30,jul,195,4,-1,0,unknown
17938,telephone,30,jul,274,2,-1,0,unknown
17939,telephone,30,jul,68,2,-1,0,unknown
17940,cellular,30,jul,241,2,-1,0,unknown
17941,cellular,30,jul,29,4,-1,0,unknown
17942,telephone,30,jul,64,2,-1,0,unknown
17943,telephone,30,jul,250,2,-1,0,unknown
17944,telephone,30,jul,270,2,-1,0,unknown
17945,cellular,30,jul,695,2,-1,0,unknown
17946,cellular,30,jul,85,3,-1,0,unknown
17947,cellular,30,jul,594,2,-1,0,unknown
17948,cellular,30,jul,362,2,-1,0,unknown
17949,cellular,30,jul,101,2,-1,0,unknown
17950,telephone,30,jul,80,2,-1,0,unknown
17951,cellular,30,jul,605,2,-1,0,unknown
17952,telephone,30,jul,42,3,-1,0,unknown
17953,telephone,30,jul,51,20,-1,0,unknown
17954,cellular,30,jul,1037,24,-1,0,unknown
17955,cellular,30,jul,71,5,-1,0,unknown
17956,cellular,30,jul,351,2,-1,0,unknown
17957,cellular,30,jul,76,3,-1,0,unknown
17958,cellular,30,jul,58,2,-1,0,unknown
17959,cellular,30,jul,141,2,-1,0,unknown
17960,cellular,30,jul,404,4,-1,0,unknown
17961,cellular,30,jul,187,2,-1,0,unknown
17962,cellular,30,jul,55,25,-1,0,unknown
17963,cellular,30,jul,274,3,-1,0,unknown
17964,telephone,30,jul,145,4,-1,0,unknown
17965,cellular,30,jul,269,2,-1,0,unknown
17966,cellular,30,jul,167,2,-1,0,unknown
17967,cellular,30,jul,85,2,-1,0,unknown
17968,cellular,30,jul,226,2,-1,0,unknown
17969,cellular,30,jul,292,11,-1,0,unknown
17970,cellular,30,jul,71,2,-1,0,unknown
17971,cellular,30,jul,14,33,-1,0,unknown
17972,cellular,30,jul,80,3,-1,0,unknown
17973,cellular,30,jul,220,2,-1,0,unknown
17974,telephone,30,jul,340,2,-1,0,unknown
17975,cellular,30,jul,148,2,-1,0,unknown
17976,telephone,30,jul,41,2,-1,0,unknown
17977,cellular,30,jul,105,4,-1,0,unknown
17978,cellular,30,jul,261,4,-1,0,unknown
17979,cellular,30,jul,101,2,-1,0,unknown
17980,telephone,30,jul,154,2,-1,0,unknown
17981,cellular,30,jul,83,2,-1,0,unknown
17982,cellular,30,jul,77,2,-1,0,unknown
17983,cellular,30,jul,244,2,-1,0,unknown
17984,cellular,30,jul,102,3,-1,0,unknown
17985,cellular,30,jul,597,2,-1,0,unknown
17986,cellular,30,jul,161,6,-1,0,unknown
17987,cellular,30,jul,81,2,-1,0,unknown
17988,cellular,30,jul,639,2,-1,0,unknown
17989,cellular,30,jul,133,2,-1,0,unknown
17990,cellular,30,jul,122,2,-1,0,unknown
17991,cellular,30,jul,153,2,-1,0,unknown
17992,cellular,30,jul,41,2,-1,0,unknown
17993,cellular,30,jul,70,2,-1,0,unknown
17994,cellular,30,jul,29,3,-1,0,unknown
17995,cellular,30,jul,86,6,-1,0,unknown
17996,cellular,30,jul,255,2,-1,0,unknown
17997,cellular,30,jul,218,4,-1,0,unknown
17998,telephone,30,jul,197,6,-1,0,unknown
17999,cellular,30,jul,44,2,-1,0,unknown
18000,cellular,30,jul,380,7,-1,0,unknown
18001,cellular,30,jul,788,2,-1,0,unknown
18002,cellular,30,jul,74,2,-1,0,unknown
18003,cellular,30,jul,55,3,-1,0,unknown
18004,cellular,30,jul,61,3,-1,0,unknown
18005,cellular,30,jul,988,2,-1,0,unknown
18006,cellular,30,jul,622,4,-1,0,unknown
18007,cellular,30,jul,137,2,-1,0,unknown
18008,cellular,30,jul,122,2,-1,0,unknown
18009,telephone,30,jul,38,2,-1,0,unknown
18010,cellular,30,jul,86,2,-1,0,unknown
18011,cellular,30,jul,432,4,-1,0,unknown
18012,cellular,30,jul,227,8,-1,0,unknown
18013,cellular,30,jul,120,2,-1,0,unknown
18014,cellular,30,jul,149,2,-1,0,unknown
18015,cellular,30,jul,814,2,-1,0,unknown
18016,cellular,30,jul,144,9,-1,0,unknown
18017,cellular,30,jul,126,3,-1,0,unknown
18018,cellular,30,jul,918,4,-1,0,unknown
18019,telephone,30,jul,185,4,-1,0,unknown
18020,telephone,30,jul,694,2,-1,0,unknown
18021,cellular,30,jul,272,4,-1,0,unknown
18022,cellular,30,jul,149,2,-1,0,unknown
18023,cellular,30,jul,543,4,-1,0,unknown
18024,cellular,30,jul,94,5,-1,0,unknown
18025,telephone,30,jul,87,4,-1,0,unknown
18026,cellular,30,jul,441,5,-1,0,unknown
18027,cellular,30,jul,89,2,-1,0,unknown
18028,telephone,30,jul,82,2,-1,0,unknown
18029,cellular,30,jul,77,4,-1,0,unknown
18030,cellular,30,jul,444,2,-1,0,unknown
18031,telephone,30,jul,34,4,-1,0,unknown
18032,cellular,30,jul,73,4,-1,0,unknown
18033,cellular,30,jul,152,5,-1,0,unknown
18034,cellular,30,jul,69,4,-1,0,unknown
18035,cellular,30,jul,74,3,-1,0,unknown
18036,cellular,30,jul,289,4,-1,0,unknown
18037,cellular,30,jul,172,4,-1,0,unknown
18038,cellular,30,jul,535,2,-1,0,unknown
18039,cellular,30,jul,72,19,-1,0,unknown
18040,cellular,30,jul,44,4,-1,0,unknown
18041,cellular,30,jul,132,3,-1,0,unknown
18042,cellular,30,jul,1171,4,-1,0,unknown
18043,cellular,30,jul,376,8,-1,0,unknown
18044,cellular,30,jul,72,4,-1,0,unknown
18045,telephone,30,jul,117,6,-1,0,unknown
18046,telephone,30,jul,1001,2,-1,0,unknown
18047,cellular,30,jul,729,4,-1,0,unknown
18048,cellular,30,jul,341,5,-1,0,unknown
18049,cellular,30,jul,186,6,-1,0,unknown
18050,cellular,30,jul,509,2,-1,0,unknown
18051,cellular,30,jul,1078,11,-1,0,unknown
18052,telephone,30,jul,166,4,-1,0,unknown
18053,telephone,30,jul,27,20,-1,0,unknown
18054,cellular,30,jul,698,4,-1,0,unknown
18055,cellular,30,jul,674,2,-1,0,unknown
18056,cellular,30,jul,114,3,-1,0,unknown
18057,telephone,30,jul,340,2,-1,0,unknown
18058,cellular,30,jul,106,4,-1,0,unknown
18059,cellular,30,jul,424,2,-1,0,unknown
18060,cellular,30,jul,436,3,-1,0,unknown
18061,cellular,30,jul,159,2,-1,0,unknown
18062,cellular,30,jul,208,2,-1,0,unknown
18063,cellular,30,jul,96,11,-1,0,unknown
18064,cellular,30,jul,359,2,-1,0,unknown
18065,cellular,30,jul,69,9,-1,0,unknown
18066,cellular,30,jul,259,3,-1,0,unknown
18067,cellular,30,jul,225,4,-1,0,unknown
18068,telephone,30,jul,1089,4,-1,0,unknown
18069,cellular,30,jul,65,7,-1,0,unknown
18070,cellular,30,jul,106,23,-1,0,unknown
18071,cellular,30,jul,266,6,-1,0,unknown
18072,cellular,30,jul,1211,2,-1,0,unknown
18073,cellular,30,jul,50,20,-1,0,unknown
18074,telephone,30,jul,130,3,-1,0,unknown
18075,telephone,30,jul,109,8,-1,0,unknown
18076,cellular,30,jul,118,4,-1,0,unknown
18077,cellular,30,jul,183,4,-1,0,unknown
18078,cellular,30,jul,94,5,-1,0,unknown
18079,cellular,30,jul,647,10,-1,0,unknown
18080,telephone,30,jul,96,6,-1,0,unknown
18081,cellular,30,jul,458,3,-1,0,unknown
18082,cellular,30,jul,225,7,-1,0,unknown
18083,cellular,30,jul,103,3,-1,0,unknown
18084,cellular,30,jul,112,5,-1,0,unknown
18085,cellular,30,jul,145,5,-1,0,unknown
18086,cellular,30,jul,143,2,-1,0,unknown
18087,telephone,30,jul,216,9,-1,0,unknown
18088,telephone,30,jul,156,8,-1,0,unknown
18089,cellular,30,jul,52,7,-1,0,unknown
18090,cellular,30,jul,154,2,-1,0,unknown
18091,cellular,30,jul,1165,7,-1,0,unknown
18092,cellular,30,jul,117,11,-1,0,unknown
18093,cellular,30,jul,266,4,-1,0,unknown
18094,cellular,30,jul,107,11,-1,0,unknown
18095,cellular,30,jul,486,2,-1,0,unknown
18096,cellular,30,jul,72,9,-1,0,unknown
18097,cellular,30,jul,63,3,-1,0,unknown
18098,telephone,30,jul,100,6,-1,0,unknown
18099,cellular,30,jul,174,6,-1,0,unknown
18100,cellular,30,jul,62,12,-1,0,unknown
18101,cellular,30,jul,47,31,-1,0,unknown
18102,cellular,30,jul,103,6,-1,0,unknown
18103,cellular,30,jul,95,6,-1,0,unknown
18104,cellular,30,jul,233,3,-1,0,unknown
18105,cellular,30,jul,109,3,-1,0,unknown
18106,cellular,30,jul,342,3,-1,0,unknown
18107,cellular,30,jul,64,4,-1,0,unknown
18108,cellular,30,jul,84,3,-1,0,unknown
18109,cellular,30,jul,89,3,-1,0,unknown
18110,telephone,30,jul,1567,5,-1,0,unknown
18111,cellular,30,jul,41,5,-1,0,unknown
18112,cellular,30,jul,67,21,-1,0,unknown
18113,cellular,30,jul,153,3,-1,0,unknown
18114,cellular,30,jul,140,3,-1,0,unknown
18115,cellular,30,jul,335,6,-1,0,unknown
18116,cellular,30,jul,246,3,-1,0,unknown
18117,cellular,30,jul,740,3,-1,0,unknown
18118,cellular,30,jul,86,3,-1,0,unknown
18119,cellular,30,jul,85,2,-1,0,unknown
18120,cellular,30,jul,35,2,-1,0,unknown
18121,cellular,30,jul,104,7,-1,0,unknown
18122,cellular,30,jul,90,4,-1,0,unknown
18123,cellular,30,jul,149,13,-1,0,unknown
18124,cellular,30,jul,85,3,-1,0,unknown
18125,telephone,30,jul,350,3,-1,0,unknown
18126,cellular,30,jul,540,8,-1,0,unknown
18127,cellular,30,jul,115,5,-1,0,unknown
18128,cellular,30,jul,109,3,-1,0,unknown
18129,cellular,30,jul,595,1,-1,0,unknown
18130,cellular,30,jul,155,3,-1,0,unknown
18131,cellular,30,jul,278,3,-1,0,unknown
18132,telephone,30,jul,242,4,-1,0,unknown
18133,cellular,30,jul,288,3,-1,0,unknown
18134,cellular,30,jul,163,1,-1,0,unknown
18135,telephone,30,jul,339,10,-1,0,unknown
18136,cellular,30,jul,61,5,-1,0,unknown
18137,telephone,30,jul,29,1,-1,0,unknown
18138,cellular,30,jul,244,3,-1,0,unknown
18139,cellular,30,jul,123,1,-1,0,unknown
18140,cellular,30,jul,352,1,-1,0,unknown
18141,cellular,30,jul,72,4,-1,0,unknown
18142,cellular,30,jul,103,1,-1,0,unknown
18143,cellular,30,jul,113,10,-1,0,unknown
18144,cellular,30,jul,173,4,-1,0,unknown
18145,cellular,30,jul,187,3,-1,0,unknown
18146,telephone,30,jul,168,8,-1,0,unknown
18147,cellular,30,jul,50,2,-1,0,unknown
18148,telephone,30,jul,191,3,-1,0,unknown
18149,cellular,30,jul,153,6,-1,0,unknown
18150,cellular,30,jul,22,3,-1,0,unknown
18151,cellular,30,jul,122,3,-1,0,unknown
18152,cellular,30,jul,251,3,-1,0,unknown
18153,cellular,30,jul,95,5,-1,0,unknown
18154,telephone,30,jul,49,5,-1,0,unknown
18155,cellular,30,jul,94,4,-1,0,unknown
18156,cellular,30,jul,207,1,-1,0,unknown
18157,cellular,30,jul,122,1,-1,0,unknown
18158,cellular,30,jul,88,5,-1,0,unknown
18159,cellular,30,jul,96,1,-1,0,unknown
18160,cellular,30,jul,100,3,-1,0,unknown
18161,cellular,30,jul,761,4,-1,0,unknown
18162,cellular,30,jul,97,11,-1,0,unknown
18163,cellular,30,jul,638,3,-1,0,unknown
18164,cellular,30,jul,142,3,-1,0,unknown
18165,cellular,30,jul,695,2,-1,0,unknown
18166,cellular,30,jul,135,3,-1,0,unknown
18167,cellular,30,jul,269,17,-1,0,unknown
18168,cellular,30,jul,354,3,-1,0,unknown
18169,telephone,30,jul,169,3,-1,0,unknown
18170,cellular,30,jul,251,3,-1,0,unknown
18171,cellular,30,jul,764,4,-1,0,unknown
18172,cellular,30,jul,251,3,-1,0,unknown
18173,telephone,30,jul,23,15,-1,0,unknown
18174,cellular,30,jul,121,3,-1,0,unknown
18175,telephone,30,jul,100,3,-1,0,unknown
18176,cellular,30,jul,184,6,-1,0,unknown
18177,cellular,30,jul,180,7,-1,0,unknown
18178,cellular,30,jul,151,4,-1,0,unknown
18179,cellular,30,jul,130,3,-1,0,unknown
18180,telephone,30,jul,300,5,-1,0,unknown
18181,cellular,30,jul,70,6,-1,0,unknown
18182,cellular,30,jul,68,11,-1,0,unknown
18183,cellular,30,jul,141,4,-1,0,unknown
18184,cellular,30,jul,130,3,-1,0,unknown
18185,cellular,30,jul,75,5,-1,0,unknown
18186,cellular,30,jul,61,3,-1,0,unknown
18187,cellular,30,jul,95,3,-1,0,unknown
18188,cellular,30,jul,1259,6,-1,0,unknown
18189,cellular,30,jul,356,4,-1,0,unknown
18190,cellular,30,jul,134,2,-1,0,unknown
18191,cellular,30,jul,311,4,-1,0,unknown
18192,cellular,30,jul,157,4,-1,0,unknown
18193,cellular,30,jul,89,2,-1,0,unknown
18194,cellular,30,jul,239,4,-1,0,unknown
18195,telephone,30,jul,2692,9,-1,0,unknown
18196,cellular,30,jul,117,17,-1,0,unknown
18197,cellular,30,jul,121,3,-1,0,unknown
18198,cellular,30,jul,675,3,-1,0,unknown
18199,cellular,30,jul,331,4,-1,0,unknown
18200,cellular,30,jul,103,8,-1,0,unknown
18201,cellular,30,jul,230,3,-1,0,unknown
18202,cellular,30,jul,100,5,-1,0,unknown
18203,cellular,30,jul,192,3,-1,0,unknown
18204,cellular,30,jul,783,3,-1,0,unknown
18205,cellular,30,jul,87,3,-1,0,unknown
18206,cellular,30,jul,294,3,-1,0,unknown
18207,cellular,30,jul,96,6,-1,0,unknown
18208,cellular,30,jul,92,3,-1,0,unknown
18209,cellular,30,jul,54,12,-1,0,unknown
18210,cellular,30,jul,172,28,-1,0,unknown
18211,cellular,30,jul,56,9,-1,0,unknown
18212,cellular,30,jul,185,4,-1,0,unknown
18213,telephone,30,jul,196,3,-1,0,unknown
18214,telephone,30,jul,394,14,-1,0,unknown
18215,telephone,30,jul,74,6,-1,0,unknown
18216,cellular,30,jul,782,8,-1,0,unknown
18217,telephone,30,jul,342,6,-1,0,unknown
18218,cellular,30,jul,151,10,-1,0,unknown
18219,telephone,30,jul,383,7,-1,0,unknown
18220,cellular,30,jul,249,3,-1,0,unknown
18221,cellular,30,jul,93,4,-1,0,unknown
18222,cellular,30,jul,134,24,-1,0,unknown
18223,telephone,30,jul,215,3,-1,0,unknown
18224,cellular,30,jul,60,8,-1,0,unknown
18225,cellular,30,jul,188,3,-1,0,unknown
18226,cellular,30,jul,83,4,-1,0,unknown
18227,cellular,30,jul,88,3,-1,0,unknown
18228,cellular,30,jul,187,3,-1,0,unknown
18229,cellular,30,jul,219,5,-1,0,unknown
18230,telephone,30,jul,84,4,-1,0,unknown
18231,telephone,30,jul,77,5,-1,0,unknown
18232,cellular,30,jul,21,25,-1,0,unknown
18233,cellular,30,jul,160,4,-1,0,unknown
18234,cellular,30,jul,61,4,-1,0,unknown
18235,telephone,30,jul,208,3,-1,0,unknown
18236,cellular,30,jul,84,2,-1,0,unknown
18237,cellular,30,jul,98,13,-1,0,unknown
18238,cellular,30,jul,962,4,-1,0,unknown
18239,cellular,30,jul,105,11,-1,0,unknown
18240,telephone,30,jul,213,7,-1,0,unknown
18241,cellular,30,jul,166,4,-1,0,unknown
18242,cellular,30,jul,111,8,-1,0,unknown
18243,cellular,30,jul,481,3,-1,0,unknown
18244,cellular,31,jul,106,6,-1,0,unknown
18245,cellular,31,jul,101,6,-1,0,unknown
18246,cellular,31,jul,75,14,-1,0,unknown
18247,cellular,31,jul,75,3,-1,0,unknown
18248,cellular,31,jul,56,4,-1,0,unknown
18249,cellular,31,jul,263,4,-1,0,unknown
18250,telephone,31,jul,24,14,-1,0,unknown
18251,cellular,31,jul,408,8,-1,0,unknown
18252,cellular,31,jul,22,19,-1,0,unknown
18253,cellular,31,jul,35,6,-1,0,unknown
18254,cellular,31,jul,15,19,-1,0,unknown
18255,cellular,31,jul,13,11,-1,0,unknown
18256,cellular,31,jul,81,12,-1,0,unknown
18257,telephone,31,jul,81,7,-1,0,unknown
18258,cellular,31,jul,435,6,-1,0,unknown
18259,cellular,31,jul,59,6,-1,0,unknown
18260,cellular,31,jul,175,6,-1,0,unknown
18261,cellular,31,jul,150,3,-1,0,unknown
18262,telephone,31,jul,43,5,-1,0,unknown
18263,cellular,31,jul,52,8,-1,0,unknown
18264,telephone,31,jul,84,6,-1,0,unknown
18265,cellular,31,jul,67,8,-1,0,unknown
18266,cellular,31,jul,85,4,-1,0,unknown
18267,telephone,31,jul,80,11,-1,0,unknown
18268,cellular,31,jul,134,5,-1,0,unknown
18269,cellular,31,jul,34,3,-1,0,unknown
18270,cellular,31,jul,87,8,-1,0,unknown
18271,cellular,31,jul,153,6,-1,0,unknown
18272,telephone,31,jul,301,7,-1,0,unknown
18273,telephone,31,jul,46,21,-1,0,unknown
18274,cellular,31,jul,69,7,-1,0,unknown
18275,cellular,31,jul,283,18,-1,0,unknown
18276,cellular,31,jul,44,28,-1,0,unknown
18277,cellular,31,jul,616,3,-1,0,unknown
18278,cellular,31,jul,251,3,-1,0,unknown
18279,telephone,31,jul,69,8,-1,0,unknown
18280,cellular,31,jul,114,7,-1,0,unknown
18281,cellular,31,jul,160,5,-1,0,unknown
18282,cellular,31,jul,165,4,-1,0,unknown
18283,cellular,31,jul,13,3,-1,0,unknown
18284,telephone,31,jul,650,19,-1,0,unknown
18285,cellular,31,jul,1212,5,-1,0,unknown
18286,cellular,31,jul,79,4,-1,0,unknown
18287,telephone,31,jul,176,5,-1,0,unknown
18288,cellular,31,jul,11,11,-1,0,unknown
18289,cellular,31,jul,175,4,-1,0,unknown
18290,cellular,31,jul,98,5,-1,0,unknown
18291,telephone,31,jul,125,7,-1,0,unknown
18292,cellular,31,jul,11,17,-1,0,unknown
18293,cellular,31,jul,5,25,-1,0,unknown
18294,cellular,31,jul,8,25,-1,0,unknown
18295,cellular,31,jul,12,16,-1,0,unknown
18296,cellular,31,jul,812,3,-1,0,unknown
18297,telephone,31,jul,23,4,-1,0,unknown
18298,telephone,31,jul,49,3,-1,0,unknown
18299,cellular,31,jul,130,4,-1,0,unknown
18300,cellular,31,jul,149,4,-1,0,unknown
18301,cellular,31,jul,24,4,-1,0,unknown
18302,cellular,31,jul,68,3,-1,0,unknown
18303,cellular,31,jul,110,4,-1,0,unknown
18304,cellular,31,jul,466,4,-1,0,unknown
18305,cellular,31,jul,87,4,-1,0,unknown
18306,cellular,31,jul,517,4,-1,0,unknown
18307,cellular,31,jul,350,4,-1,0,unknown
18308,telephone,31,jul,921,4,-1,0,unknown
18309,cellular,31,jul,217,4,-1,0,unknown
18310,cellular,31,jul,630,6,-1,0,unknown
18311,cellular,31,jul,81,6,-1,0,unknown
18312,cellular,31,jul,85,4,-1,0,unknown
18313,cellular,31,jul,114,8,-1,0,unknown
18314,cellular,31,jul,55,6,-1,0,unknown
18315,cellular,31,jul,28,2,-1,0,unknown
18316,cellular,31,jul,207,4,-1,0,unknown
18317,cellular,31,jul,404,2,-1,0,unknown
18318,cellular,31,jul,75,2,-1,0,unknown
18319,telephone,31,jul,1088,17,-1,0,unknown
18320,cellular,31,jul,1150,5,-1,0,unknown
18321,cellular,31,jul,232,2,-1,0,unknown
18322,cellular,31,jul,190,2,-1,0,unknown
18323,cellular,31,jul,37,4,-1,0,unknown
18324,cellular,31,jul,92,2,-1,0,unknown
18325,cellular,31,jul,384,4,-1,0,unknown
18326,cellular,31,jul,321,2,-1,0,unknown
18327,cellular,31,jul,30,29,-1,0,unknown
18328,cellular,31,jul,18,10,-1,0,unknown
18329,cellular,31,jul,394,2,-1,0,unknown
18330,cellular,31,jul,451,2,-1,0,unknown
18331,cellular,31,jul,117,2,-1,0,unknown
18332,cellular,31,jul,87,2,-1,0,unknown
18333,cellular,31,jul,207,2,-1,0,unknown
18334,cellular,31,jul,196,2,-1,0,unknown
18335,cellular,31,jul,196,2,-1,0,unknown
18336,cellular,31,jul,413,2,-1,0,unknown
18337,cellular,31,jul,15,26,-1,0,unknown
18338,cellular,31,jul,81,5,-1,0,unknown
18339,cellular,31,jul,125,6,-1,0,unknown
18340,cellular,31,jul,543,2,-1,0,unknown
18341,cellular,31,jul,14,23,-1,0,unknown
18342,telephone,31,jul,91,2,-1,0,unknown
18343,cellular,31,jul,70,6,-1,0,unknown
18344,cellular,31,jul,130,3,-1,0,unknown
18345,cellular,31,jul,151,8,-1,0,unknown
18346,cellular,31,jul,104,5,-1,0,unknown
18347,cellular,31,jul,468,2,-1,0,unknown
18348,cellular,31,jul,44,7,-1,0,unknown
18349,cellular,31,jul,102,2,-1,0,unknown
18350,cellular,31,jul,183,2,-1,0,unknown
