id,contact,day,month,duration,campaign,pdays,previous,poutcome
18351,cellular,31,jul,62,13,-1,0,unknown
18352,cellular,31,jul,46,3,-1,0,unknown
18353,cellular,31,jul,65,3,-1,0,unknown
18354,cellular,31,jul,395,4,-1,0,unknown
18355,telephone,31,jul,15,2,-1,0,unknown
18356,cellular,31,jul,474,2,-1,0,unknown
18357,cellular,31,jul,49,5,-1,0,unknown
18358,cellular,31,jul,118,2,-1,0,unknown
18359,telephone,31,jul,30,2,-1,0,unknown
18360,telephone,31,jul,28,2,-1,0,unknown
18361,cellular,31,jul,221,2,-1,0,unknown
18362,telephone,31,jul,30,7,-1,0,unknown
18363,cellular,31,jul,216,2,-1,0,unknown
18364,cellular,31,jul,149,2,-1,0,unknown
18365,telephone,31,jul,110,8,-1,0,unknown
18366,cellular,31,jul,101,2,-1,0,unknown
18367,cellular,31,jul,49,24,-1,0,unknown
18368,cellular,31,jul,244,2,-1,0,unknown
18369,cellular,31,jul,196,4,-1,0,unknown
18370,cellular,31,jul,423,2,-1,0,unknown
18371,cellular,31,jul,74,2,-1,0,unknown
18372,cellular,31,jul,81,2,-1,0,unknown
18373,cellular,31,jul,208,2,-1,0,unknown
18374,telephone,31,jul,19,2,-1,0,unknown
18375,cellular,31,jul,126,23,-1,0,unknown
18376,cellular,31,jul,67,2,-1,0,unknown
18377,cellular,31,jul,39,2,-1,0,unknown
18378,telephone,31,jul,78,2,-1,0,unknown
18379,cellular,31,jul,129,2,-1,0,unknown
18380,cellular,31,jul,51,9,-1,0,unknown
18381,cellular,31,jul,61,2,-1,0,unknown
18382,cellular,31,jul,574,2,-1,0,unknown
18383,cellular,31,jul,86,7,-1,0,unknown
18384,telephone,31,jul,181,2,-1,0,unknown
18385,cellular,31,jul,167,2,-1,0,unknown
18386,cellular,31,jul,35,2,-1,0,unknown
18387,cellular,31,jul,203,7,-1,0,unknown
18388,cellular,31,jul,128,2,-1,0,unknown
18389,cellular,31,jul,128,2,-1,0,unknown
18390,cellular,31,jul,119,2,-1,0,unknown
18391,cellular,31,jul,234,2,-1,0,unknown
18392,cellular,31,jul,56,3,-1,0,unknown
18393,cellular,31,jul,27,22,-1,0,unknown
18394,cellular,31,jul,16,34,-1,0,unknown
18395,cellular,31,jul,46,5,-1,0,unknown
18396,telephone,31,jul,15,2,-1,0,unknown
18397,cellular,31,jul,47,2,-1,0,unknown
18398,cellular,31,jul,111,2,-1,0,unknown
18399,telephone,31,jul,144,2,-1,0,unknown
18400,telephone,31,jul,175,2,-1,0,unknown
18401,telephone,31,jul,208,7,-1,0,unknown
18402,telephone,31,jul,180,8,-1,0,unknown
18403,cellular,31,jul,307,6,-1,0,unknown
18404,cellular,31,jul,51,2,-1,0,unknown
18405,telephone,31,jul,121,2,-1,0,unknown
18406,telephone,31,jul,120,2,-1,0,unknown
18407,cellular,31,jul,114,4,-1,0,unknown
18408,cellular,31,jul,106,4,-1,0,unknown
18409,cellular,31,jul,226,6,-1,0,unknown
18410,cellular,31,jul,725,4,-1,0,unknown
18411,cellular,31,jul,105,6,-1,0,unknown
18412,cellular,31,jul,119,8,-1,0,unknown
18413,telephone,31,jul,115,6,-1,0,unknown
18414,cellular,31,jul,6,16,-1,0,unknown
18415,telephone,31,jul,67,4,-1,0,unknown
18416,telephone,31,jul,92,2,-1,0,unknown
18417,cellular,31,jul,123,4,-1,0,unknown
18418,cellular,31,jul,142,2,-1,0,unknown
18419,cellular,31,jul,22,2,-1,0,unknown
18420,cellular,31,jul,253,2,-1,0,unknown
18421,cellular,31,jul,43,2,-1,0,unknown
18422,cellular,31,jul,66,2,-1,0,unknown
18423,cellular,31,jul,57,2,-1,0,unknown
18424,cellular,31,jul,126,6,-1,0,unknown
18425,cellular,31,jul,437,2,-1,0,unknown
18426,cellular,31,jul,38,2,-1,0,unknown
18427,telephone,31,jul,77,2,-1,0,unknown
18428,cellular,31,jul,349,2,-1,0,unknown
18429,cellular,31,jul,36,2,-1,0,unknown
18430,cellular,31,jul,543,31,-1,0,unknown
18431,cellular,31,jul,114,2,-1,0,unknown
18432,cellular,31,jul,58,2,-1,0,unknown
18433,cellular,31,jul,49,2,-1,0,unknown
18434,cellular,31,jul,61,2,-1,0,unknown
18435,cellular,31,jul,11,21,-1,0,unknown
18436,telephone,31,jul,77,4,-1,0,unknown
18437,cellular,31,jul,463,6,-1,0,unknown
18438,cellular,31,jul,81,4,-1,0,unknown
18439,cellular,31,jul,122,2,-1,0,unknown
18440,cellular,31,jul,56,6,-1,0,unknown
18441,cellular,31,jul,94,2,-1,0,unknown
18442,cellular,31,jul,126,2,-1,0,unknown
18443,cellular,31,jul,118,2,-1,0,unknown
18444,cellular,31,jul,43,2,-1,0,unknown
18445,telephone,31,jul,96,6,-1,0,unknown
18446,cellular,31,jul,60,4,-1,0,unknown
18447,cellular,31,jul,662,13,-1,0,unknown
18448,cellular,31,jul,727,4,-1,0,unknown
18449,cellular,31,jul,79,2,-1,0,unknown
18450,cellular,31,jul,231,2,-1,0,unknown
18451,cellular,31,jul,49,2,-1,0,unknown
18452,cellular,31,jul,309,2,-1,0,unknown
18453,cellular,31,jul,201,2,-1,0,unknown
18454,telephone,31,jul,258,2,-1,0,unknown
18455,telephone,31,jul,240,2,-1,0,unknown
18456,telephone,31,jul,168,2,-1,0,unknown
18457,telephone,31,jul,119,11,-1,0,unknown
18458,cellular,31,jul,131,9,-1,0,unknown
18459,cellular,31,jul,156,8,-1,0,unknown
18460,telephone,31,jul,77,15,-1,0,unknown
18461,cellular,31,jul,189,4,-1,0,unknown
18462,cellular,31,jul,107,17,-1,0,unknown
18463,cellular,31,jul,122,2,-1,0,unknown
18464,telephone,31,jul,73,2,-1,0,unknown
18465,cellular,31,jul,216,4,-1,0,unknown
18466,cellular,31,jul,212,4,-1,0,unknown
18467,cellular,31,jul,148,2,-1,0,unknown
18468,cellular,31,jul,122,2,-1,0,unknown
18469,telephone,31,jul,46,4,-1,0,unknown
18470,cellular,31,jul,161,2,-1,0,unknown
18471,cellular,31,jul,52,2,-1,0,unknown
18472,cellular,31,jul,145,4,-1,0,unknown
18473,cellular,31,jul,59,2,-1,0,unknown
18474,cellular,31,jul,32,2,-1,0,unknown
18475,cellular,31,jul,52,7,-1,0,unknown
18476,cellular,31,jul,38,18,-1,0,unknown
18477,cellular,31,jul,126,2,-1,0,unknown
18478,cellular,31,jul,189,2,-1,0,unknown
18479,cellular,31,jul,547,2,-1,0,unknown
18480,cellular,31,jul,166,2,-1,0,unknown
18481,cellular,31,jul,106,2,-1,0,unknown
18482,cellular,31,jul,42,4,-1,0,unknown
18483,telephone,31,jul,45,2,-1,0,unknown
18484,cellular,31,jul,87,2,-1,0,unknown
18485,cellular,31,jul,548,2,-1,0,unknown
18486,cellular,31,jul,53,2,-1,0,unknown
18487,cellular,31,jul,88,21,-1,0,unknown
18488,cellular,31,jul,162,2,-1,0,unknown
18489,cellular,31,jul,225,2,-1,0,unknown
18490,cellular,31,jul,1107,2,-1,0,unknown
18491,cellular,31,jul,268,2,-1,0,unknown
18492,cellular,31,jul,52,5,-1,0,unknown
18493,cellular,31,jul,228,2,-1,0,unknown
18494,cellular,31,jul,83,2,-1,0,unknown
18495,cellular,31,jul,462,2,-1,0,unknown
18496,cellular,31,jul,847,14,-1,0,unknown
18497,cellular,31,jul,188,3,-1,0,unknown
18498,telephone,31,jul,80,2,-1,0,unknown
18499,cellular,31,jul,50,2,-1,0,unknown
18500,cellular,31,jul,255,2,-1,0,unknown
18501,cellular,31,jul,101,4,-1,0,unknown
18502,cellular,31,jul,245,4,-1,0,unknown
18503,cellular,31,jul,64,5,-1,0,unknown
18504,cellular,31,jul,83,4,-1,0,unknown
18505,cellular,31,jul,59,3,-1,0,unknown
18506,cellular,31,jul,548,2,-1,0,unknown
18507,cellular,31,jul,281,4,-1,0,unknown
18508,cellular,31,jul,81,4,-1,0,unknown
18509,cellular,31,jul,83,6,-1,0,unknown
18510,telephone,31,jul,35,9,-1,0,unknown
18511,cellular,31,jul,101,7,-1,0,unknown
18512,cellular,31,jul,309,4,-1,0,unknown
18513,cellular,31,jul,51,36,-1,0,unknown
18514,cellular,31,jul,158,7,-1,0,unknown
18515,cellular,31,jul,57,4,-1,0,unknown
18516,cellular,31,jul,829,4,-1,0,unknown
18517,cellular,31,jul,367,4,-1,0,unknown
18518,cellular,31,jul,612,4,-1,0,unknown
18519,telephone,31,jul,26,15,-1,0,unknown
18520,cellular,31,jul,372,2,-1,0,unknown
18521,cellular,31,jul,25,8,-1,0,unknown
18522,cellular,31,jul,184,2,-1,0,unknown
18523,cellular,31,jul,284,4,-1,0,unknown
18524,cellular,31,jul,187,2,-1,0,unknown
18525,cellular,31,jul,128,2,-1,0,unknown
18526,cellular,31,jul,171,4,-1,0,unknown
18527,cellular,31,jul,192,3,-1,0,unknown
18528,cellular,31,jul,150,4,-1,0,unknown
18529,cellular,31,jul,124,5,-1,0,unknown
18530,cellular,31,jul,249,4,-1,0,unknown
18531,cellular,31,jul,644,12,-1,0,unknown
18532,cellular,31,jul,74,4,-1,0,unknown
18533,cellular,31,jul,119,6,-1,0,unknown
18534,telephone,31,jul,88,10,-1,0,unknown
18535,cellular,31,jul,434,4,-1,0,unknown
18536,cellular,31,jul,288,2,-1,0,unknown
18537,cellular,31,jul,305,6,-1,0,unknown
18538,cellular,31,jul,109,8,-1,0,unknown
18539,cellular,31,jul,388,4,-1,0,unknown
18540,cellular,31,jul,1461,6,-1,0,unknown
18541,cellular,31,jul,155,13,-1,0,unknown
18542,telephone,31,jul,172,6,-1,0,unknown
18543,cellular,31,jul,465,4,-1,0,unknown
18544,cellular,31,jul,166,4,-1,0,unknown
18545,cellular,31,jul,716,9,-1,0,unknown
18546,telephone,31,jul,33,13,-1,0,unknown
18547,cellular,31,jul,266,11,-1,0,unknown
18548,cellular,31,jul,99,13,-1,0,unknown
18549,cellular,31,jul,228,4,-1,0,unknown
18550,telephone,31,jul,36,4,-1,0,unknown
18551,cellular,31,jul,180,5,-1,0,unknown
18552,cellular,31,jul,74,6,-1,0,unknown
18553,cellular,31,jul,249,3,-1,0,unknown
18554,cellular,31,jul,222,4,-1,0,unknown
18555,cellular,31,jul,63,21,-1,0,unknown
18556,cellular,31,jul,361,4,-1,0,unknown
18557,cellular,31,jul,294,5,-1,0,unknown
18558,cellular,31,jul,247,4,-1,0,unknown
18559,cellular,31,jul,841,4,-1,0,unknown
18560,cellular,31,jul,223,1,-1,0,unknown
18561,cellular,31,jul,786,2,-1,0,unknown
18562,cellular,31,jul,180,1,-1,0,unknown
18563,cellular,31,jul,92,3,-1,0,unknown
18564,cellular,31,jul,300,1,-1,0,unknown
18565,cellular,31,jul,66,1,-1,0,unknown
18566,cellular,31,jul,391,1,-1,0,unknown
18567,cellular,31,jul,155,3,-1,0,unknown
18568,cellular,31,jul,86,1,-1,0,unknown
18569,cellular,31,jul,81,5,-1,0,unknown
18570,cellular,31,jul,151,13,-1,0,unknown
18571,cellular,31,jul,345,1,-1,0,unknown
18572,cellular,31,jul,94,3,-1,0,unknown
18573,cellular,31,jul,843,1,-1,0,unknown
18574,cellular,31,jul,81,1,-1,0,unknown
18575,cellular,31,jul,70,1,-1,0,unknown
18576,cellular,31,jul,75,3,-1,0,unknown
18577,cellular,31,jul,292,1,-1,0,unknown
18578,cellular,31,jul,107,15,-1,0,unknown
18579,cellular,31,jul,198,3,-1,0,unknown
18580,cellular,31,jul,81,3,-1,0,unknown
18581,cellular,31,jul,73,1,-1,0,unknown
18582,cellular,31,jul,241,4,-1,0,unknown
18583,cellular,31,jul,297,1,-1,0,unknown
18584,cellular,31,jul,1739,7,-1,0,unknown
18585,telephone,31,jul,345,1,-1,0,unknown
18586,cellular,31,jul,166,1,-1,0,unknown
18587,telephone,31,jul,28,1,-1,0,unknown
18588,cellular,31,jul,119,1,-1,0,unknown
18589,cellular,31,jul,209,1,-1,0,unknown
18590,telephone,31,jul,733,1,-1,0,unknown
18591,cellular,31,jul,44,5,-1,0,unknown
18592,cellular,31,jul,18,33,-1,0,unknown
18593,telephone,31,jul,444,6,-1,0,unknown
18594,cellular,31,jul,744,8,-1,0,unknown
18595,cellular,31,jul,196,4,-1,0,unknown
18596,telephone,31,jul,190,4,-1,0,unknown
18597,cellular,31,jul,245,5,-1,0,unknown
18598,cellular,31,jul,22,4,-1,0,unknown
18599,telephone,31,jul,13,16,-1,0,unknown
18600,cellular,31,jul,22,27,-1,0,unknown
18601,cellular,31,jul,59,2,-1,0,unknown
18602,telephone,31,jul,27,16,-1,0,unknown
18603,cellular,31,jul,25,36,-1,0,unknown
18604,cellular,31,jul,108,13,-1,0,unknown
18605,cellular,31,jul,134,2,-1,0,unknown
18606,cellular,31,jul,58,2,-1,0,unknown
18607,cellular,31,jul,32,21,-1,0,unknown
18608,cellular,31,jul,88,14,-1,0,unknown
18609,telephone,31,jul,91,4,-1,0,unknown
18610,cellular,31,jul,90,5,-1,0,unknown
18611,telephone,31,jul,37,7,-1,0,unknown
18612,cellular,31,jul,20,31,-1,0,unknown
18613,cellular,31,jul,18,22,-1,0,unknown
18614,cellular,31,jul,88,5,-1,0,unknown
18615,cellular,31,jul,66,34,-1,0,unknown
18616,cellular,31,jul,33,39,-1,0,unknown
18617,telephone,31,jul,18,9,-1,0,unknown
18618,cellular,31,jul,11,20,-1,0,unknown
18619,cellular,31,jul,64,20,-1,0,unknown
18620,cellular,31,jul,70,3,-1,0,unknown
18621,cellular,31,jul,37,20,-1,0,unknown
18622,telephone,31,jul,51,21,-1,0,unknown
18623,cellular,31,jul,24,18,-1,0,unknown
18624,cellular,31,jul,21,2,-1,0,unknown
18625,cellular,31,jul,1212,4,-1,0,unknown
18626,cellular,31,jul,20,3,-1,0,unknown
18627,cellular,31,jul,294,3,-1,0,unknown
18628,telephone,31,jul,65,4,-1,0,unknown
18629,cellular,31,jul,162,5,-1,0,unknown
18630,cellular,31,jul,70,5,-1,0,unknown
18631,cellular,31,jul,69,27,-1,0,unknown
18632,cellular,31,jul,12,22,-1,0,unknown
18633,cellular,31,jul,77,3,-1,0,unknown
18634,cellular,31,jul,17,28,-1,0,unknown
18635,cellular,31,jul,632,18,-1,0,unknown
18636,cellular,31,jul,393,3,-1,0,unknown
18637,cellular,31,jul,12,28,-1,0,unknown
18638,telephone,31,jul,14,20,-1,0,unknown
18639,cellular,31,jul,22,7,-1,0,unknown
18640,telephone,31,jul,454,19,-1,0,unknown
18641,cellular,31,jul,10,3,-1,0,unknown
18642,cellular,31,jul,89,5,-1,0,unknown
18643,cellular,31,jul,11,3,-1,0,unknown
18644,telephone,31,jul,166,8,-1,0,unknown
18645,telephone,31,jul,37,33,-1,0,unknown
18646,cellular,31,jul,48,3,-1,0,unknown
18647,cellular,31,jul,67,3,-1,0,unknown
18648,cellular,31,jul,58,6,-1,0,unknown
18649,telephone,31,jul,40,3,-1,0,unknown
18650,cellular,31,jul,350,5,-1,0,unknown
18651,cellular,31,jul,195,3,-1,0,unknown
18652,cellular,31,jul,8,27,-1,0,unknown
18653,cellular,31,jul,74,2,-1,0,unknown
18654,cellular,31,jul,164,3,-1,0,unknown
18655,cellular,31,jul,109,5,-1,0,unknown
18656,telephone,31,jul,55,7,-1,0,unknown
18657,cellular,31,jul,126,5,-1,0,unknown
18658,cellular,31,jul,17,20,-1,0,unknown
18659,cellular,31,jul,530,3,-1,0,unknown
18660,cellular,31,jul,16,43,-1,0,unknown
18661,cellular,31,jul,14,32,-1,0,unknown
18662,cellular,31,jul,27,2,-1,0,unknown
18663,cellular,31,jul,153,20,-1,0,unknown
18664,cellular,31,jul,369,5,-1,0,unknown
18665,cellular,31,jul,88,3,-1,0,unknown
18666,cellular,31,jul,69,3,-1,0,unknown
18667,telephone,31,jul,43,34,-1,0,unknown
18668,cellular,31,jul,8,23,-1,0,unknown
18669,cellular,31,jul,7,2,-1,0,unknown
18670,cellular,31,jul,106,31,-1,0,unknown
18671,cellular,31,jul,255,2,-1,0,unknown
18672,cellular,31,jul,84,2,-1,0,unknown
18673,telephone,31,jul,251,5,-1,0,unknown
18674,cellular,31,jul,138,3,-1,0,unknown
18675,cellular,31,jul,30,36,-1,0,unknown
18676,cellular,31,jul,70,13,-1,0,unknown
18677,cellular,31,jul,68,5,-1,0,unknown
18678,cellular,31,jul,21,17,-1,0,unknown
18679,cellular,31,jul,9,19,-1,0,unknown
18680,telephone,31,jul,56,9,-1,0,unknown
18681,telephone,31,jul,16,4,-1,0,unknown
18682,telephone,31,jul,237,9,-1,0,unknown
18683,cellular,31,jul,58,4,-1,0,unknown
18684,cellular,31,jul,36,6,-1,0,unknown
18685,cellular,31,jul,115,5,-1,0,unknown
18686,cellular,31,jul,56,30,-1,0,unknown
18687,cellular,31,jul,189,3,-1,0,unknown
18688,telephone,31,jul,114,6,-1,0,unknown
18689,cellular,31,jul,213,3,-1,0,unknown
18690,cellular,31,jul,122,9,-1,0,unknown
18691,cellular,31,jul,368,7,-1,0,unknown
18692,cellular,31,jul,99,4,-1,0,unknown
18693,telephone,31,jul,21,24,-1,0,unknown
18694,cellular,31,jul,1007,9,-1,0,unknown
18695,cellular,31,jul,135,3,-1,0,unknown
18696,cellular,31,jul,58,36,-1,0,unknown
18697,cellular,31,jul,35,29,-1,0,unknown
18698,telephone,31,jul,14,29,-1,0,unknown
18699,cellular,31,jul,48,4,-1,0,unknown
18700,cellular,31,jul,68,2,-1,0,unknown
18701,telephone,31,jul,22,5,-1,0,unknown
18702,telephone,31,jul,5,3,-1,0,unknown
18703,cellular,31,jul,35,16,-1,0,unknown
18704,telephone,31,jul,21,38,-1,0,unknown
18705,cellular,31,jul,5,3,-1,0,unknown
18706,telephone,31,jul,6,2,-1,0,unknown
18707,cellular,31,jul,40,10,-1,0,unknown
18708,telephone,31,jul,7,3,-1,0,unknown
18709,cellular,31,jul,46,28,-1,0,unknown
18710,cellular,31,jul,39,10,-1,0,unknown
18711,telephone,31,jul,350,15,-1,0,unknown
18712,telephone,31,jul,7,4,-1,0,unknown
18713,cellular,31,jul,65,50,-1,0,unknown
18714,cellular,31,jul,37,10,-1,0,unknown
18715,cellular,31,jul,470,4,-1,0,unknown
18716,cellular,31,jul,124,10,-1,0,unknown
18717,cellular,31,jul,576,10,-1,0,unknown
18718,cellular,31,jul,10,6,-1,0,unknown
18719,cellular,31,jul,101,10,-1,0,unknown
18720,cellular,31,jul,108,5,-1,0,unknown
18721,cellular,31,jul,67,6,-1,0,unknown
18722,telephone,31,jul,58,13,-1,0,unknown
18723,cellular,31,jul,113,6,-1,0,unknown
18724,cellular,31,jul,40,29,-1,0,unknown
18725,telephone,31,jul,16,9,-1,0,unknown
18726,cellular,31,jul,71,4,-1,0,unknown
18727,telephone,31,jul,10,2,-1,0,unknown
18728,telephone,31,jul,94,15,-1,0,unknown
18729,cellular,31,jul,24,16,-1,0,unknown
18730,cellular,31,jul,18,7,-1,0,unknown
18731,cellular,31,jul,77,5,-1,0,unknown
18732,cellular,31,jul,747,4,-1,0,unknown
18733,cellular,31,jul,299,3,-1,0,unknown
18734,telephone,31,jul,25,8,-1,0,unknown
18735,telephone,31,jul,42,5,-1,0,unknown
18736,telephone,31,jul,1039,9,-1,0,unknown
18737,cellular,31,jul,40,10,-1,0,unknown
18738,cellular,31,jul,10,22,-1,0,unknown
18739,cellular,31,jul,9,23,-1,0,unknown
18740,cellular,31,jul,70,29,-1,0,unknown
18741,cellular,31,jul,92,4,-1,0,unknown
18742,telephone,31,jul,130,8,-1,0,unknown
18743,cellular,31,jul,644,2,-1,0,unknown
18744,cellular,31,jul,18,44,-1,0,unknown
18745,cellular,31,jul,38,25,-1,0,unknown
18746,cellular,31,jul,83,4,-1,0,unknown
18747,cellular,31,jul,8,17,-1,0,unknown
18748,cellular,31,jul,28,5,-1,0,unknown
18749,cellular,31,jul,14,35,-1,0,unknown
18750,cellular,31,jul,8,30,-1,0,unknown
18751,telephone,31,jul,214,3,-1,0,unknown
18752,cellular,31,jul,258,8,-1,0,unknown
18753,cellular,31,jul,120,3,-1,0,unknown
18754,cellular,31,jul,248,5,-1,0,unknown
18755,cellular,31,jul,536,8,-1,0,unknown
18756,cellular,31,jul,18,15,-1,0,unknown
18757,cellular,31,jul,30,13,-1,0,unknown
18758,cellular,31,jul,90,13,-1,0,unknown
18759,cellular,31,jul,11,5,-1,0,unknown
18760,cellular,31,jul,78,23,-1,0,unknown
18761,telephone,31,jul,50,7,-1,0,unknown
18762,cellular,31,jul,61,4,-1,0,unknown
18763,cellular,31,jul,33,14,-1,0,unknown
18764,telephone,31,jul,9,16,-1,0,unknown
18765,cellular,31,jul,5,2,-1,0,unknown
18766,telephone,31,jul,29,4,-1,0,unknown
18767,cellular,31,jul,5,3,-1,0,unknown
18768,cellular,31,jul,12,10,-1,0,unknown
18769,cellular,31,jul,68,3,-1,0,unknown
18770,telephone,31,jul,182,6,-1,0,unknown
18771,cellular,31,jul,1142,5,-1,0,unknown
18772,cellular,31,jul,544,5,-1,0,unknown
18773,cellular,31,jul,22,8,-1,0,unknown
18774,telephone,31,jul,576,20,-1,0,unknown
18775,cellular,31,jul,6,13,-1,0,unknown
18776,cellular,31,jul,420,9,-1,0,unknown
18777,cellular,31,jul,55,17,-1,0,unknown
18778,telephone,31,jul,15,25,-1,0,unknown
18779,cellular,31,jul,76,5,-1,0,unknown
18780,cellular,31,jul,1721,5,-1,0,unknown
18781,cellular,31,jul,137,6,-1,0,unknown
18782,cellular,31,jul,34,32,-1,0,unknown
18783,telephone,31,jul,39,3,-1,0,unknown
18784,cellular,31,jul,85,3,-1,0,unknown
18785,telephone,31,jul,31,3,-1,0,unknown
18786,cellular,31,jul,12,3,-1,0,unknown
18787,cellular,31,jul,9,31,-1,0,unknown
18788,cellular,31,jul,57,34,-1,0,unknown
18789,cellular,31,jul,43,3,-1,0,unknown
18790,cellular,31,jul,45,3,-1,0,unknown
18791,cellular,31,jul,22,8,-1,0,unknown
18792,cellular,31,jul,84,7,-1,0,unknown
18793,cellular,31,jul,17,3,-1,0,unknown
18794,telephone,31,jul,77,13,-1,0,unknown
18795,cellular,31,jul,28,25,-1,0,unknown
18796,cellular,31,jul,34,5,-1,0,unknown
18797,cellular,31,jul,48,3,-1,0,unknown
18798,telephone,31,jul,29,16,-1,0,unknown
18799,cellular,31,jul,27,17,-1,0,unknown
18800,cellular,31,jul,652,7,-1,0,unknown
18801,cellular,31,jul,110,3,-1,0,unknown
18802,cellular,31,jul,19,13,-1,0,unknown
18803,telephone,31,jul,41,6,-1,0,unknown
18804,cellular,31,jul,6,10,-1,0,unknown
18805,cellular,31,jul,9,10,-1,0,unknown
18806,cellular,31,jul,12,5,-1,0,unknown
18807,cellular,31,jul,14,6,-1,0,unknown
18808,cellular,31,jul,143,4,-1,0,unknown
18809,telephone,31,jul,11,6,-1,0,unknown
18810,telephone,31,jul,35,11,-1,0,unknown
18811,telephone,31,jul,1032,4,-1,0,unknown
18812,cellular,31,jul,153,4,-1,0,unknown
18813,cellular,31,jul,73,8,-1,0,unknown
18814,telephone,31,jul,135,3,-1,0,unknown
18815,cellular,31,jul,50,11,-1,0,unknown
18816,cellular,31,jul,45,29,-1,0,unknown
18817,cellular,31,jul,7,22,-1,0,unknown
18818,cellular,31,jul,107,3,-1,0,unknown
18819,cellular,31,jul,127,4,-1,0,unknown
18820,cellular,31,jul,16,27,-1,0,unknown
18821,cellular,31,jul,29,10,-1,0,unknown
18822,cellular,31,jul,649,3,-1,0,unknown
18823,cellular,4,aug,148,1,-1,0,unknown
18824,cellular,4,aug,78,1,-1,0,unknown
18825,cellular,4,aug,124,1,-1,0,unknown
18826,cellular,4,aug,491,1,-1,0,unknown
18827,cellular,4,aug,156,1,-1,0,unknown
18828,cellular,4,aug,160,1,-1,0,unknown
18829,cellular,4,aug,531,1,-1,0,unknown
18830,cellular,4,aug,75,1,-1,0,unknown
18831,cellular,4,aug,74,1,-1,0,unknown
18832,cellular,4,aug,272,1,-1,0,unknown
18833,cellular,4,aug,222,1,-1,0,unknown
18834,cellular,4,aug,311,1,-1,0,unknown
18835,cellular,4,aug,163,1,-1,0,unknown
18836,cellular,4,aug,89,1,-1,0,unknown
18837,cellular,4,aug,53,1,-1,0,unknown
18838,cellular,4,aug,71,1,-1,0,unknown
18839,cellular,4,aug,96,1,-1,0,unknown
18840,cellular,4,aug,227,1,-1,0,unknown
18841,cellular,4,aug,81,1,-1,0,unknown
18842,cellular,4,aug,59,1,-1,0,unknown
18843,cellular,4,aug,436,1,-1,0,unknown
18844,cellular,4,aug,157,1,-1,0,unknown
18845,cellular,4,aug,498,1,-1,0,unknown
18846,cellular,4,aug,240,1,-1,0,unknown
18847,cellular,4,aug,147,1,-1,0,unknown
18848,cellular,4,aug,846,1,-1,0,unknown
18849,cellular,4,aug,164,1,-1,0,unknown
18850,cellular,4,aug,117,1,-1,0,unknown
18851,cellular,4,aug,209,1,-1,0,unknown
18852,cellular,4,aug,160,1,-1,0,unknown
18853,cellular,4,aug,53,1,-1,0,unknown
18854,cellular,4,aug,243,1,-1,0,unknown
18855,cellular,4,aug,103,1,-1,0,unknown
18856,cellular,4,aug,629,1,-1,0,unknown
18857,cellular,4,aug,79,1,-1,0,unknown
18858,cellular,4,aug,148,1,-1,0,unknown
18859,cellular,4,aug,70,1,-1,0,unknown
18860,cellular,4,aug,869,1,-1,0,unknown
18861,cellular,4,aug,68,1,-1,0,unknown
18862,cellular,4,aug,157,1,-1,0,unknown
18863,unknown,4,aug,94,1,-1,0,unknown
18864,cellular,4,aug,149,1,-1,0,unknown
18865,cellular,4,aug,151,1,-1,0,unknown
18866,cellular,4,aug,302,2,-1,0,unknown
18867,cellular,4,aug,408,1,-1,0,unknown
18868,cellular,4,aug,270,1,-1,0,unknown
18869,cellular,4,aug,139,1,-1,0,unknown
18870,cellular,4,aug,148,1,-1,0,unknown
18871,cellular,4,aug,73,1,-1,0,unknown
18872,cellular,4,aug,136,2,-1,0,unknown
18873,unknown,4,aug,130,1,-1,0,unknown
18874,cellular,4,aug,167,2,-1,0,unknown
18875,cellular,4,aug,252,1,-1,0,unknown
18876,cellular,4,aug,144,1,-1,0,unknown
18877,cellular,4,aug,174,1,-1,0,unknown
18878,cellular,4,aug,39,1,-1,0,unknown
18879,cellular,4,aug,142,2,-1,0,unknown
18880,cellular,4,aug,340,1,-1,0,unknown
18881,cellular,4,aug,86,1,-1,0,unknown
18882,cellular,4,aug,417,1,-1,0,unknown
18883,cellular,4,aug,119,2,-1,0,unknown
18884,cellular,4,aug,870,1,-1,0,unknown
18885,cellular,4,aug,200,1,-1,0,unknown
18886,cellular,4,aug,121,2,-1,0,unknown
