id,contact,day,month,duration,campaign,pdays,previous,poutcome
18887,cellular,4,aug,272,1,-1,0,unknown
18888,cellular,4,aug,145,1,-1,0,unknown
18889,cellular,4,aug,200,1,-1,0,unknown
18890,cellular,4,aug,343,1,-1,0,unknown
18891,cellular,4,aug,96,1,-1,0,unknown
18892,telephone,4,aug,152,2,-1,0,unknown
18893,cellular,4,aug,134,1,-1,0,unknown
18894,cellular,4,aug,1165,1,-1,0,unknown
18895,cellular,4,aug,329,1,-1,0,unknown
18896,cellular,4,aug,81,1,-1,0,unknown
18897,cellular,4,aug,198,1,-1,0,unknown
18898,cellular,4,aug,93,1,-1,0,unknown
18899,cellular,4,aug,307,1,-1,0,unknown
18900,unknown,4,aug,64,1,-1,0,unknown
18901,cellular,4,aug,138,1,-1,0,unknown
18902,cellular,4,aug,79,1,-1,0,unknown
18903,cellular,4,aug,58,1,-1,0,unknown
18904,cellular,4,aug,68,1,-1,0,unknown
18905,cellular,4,aug,226,1,-1,0,unknown
18906,cellular,4,aug,413,1,-1,0,unknown
18907,cellular,4,aug,679,1,-1,0,unknown
18908,cellular,4,aug,160,1,-1,0,unknown
18909,cellular,4,aug,315,1,-1,0,unknown
18910,cellular,4,aug,20,4,-1,0,unknown
18911,cellular,4,aug,282,2,-1,0,unknown
18912,cellular,4,aug,488,2,-1,0,unknown
18913,cellular,4,aug,824,2,-1,0,unknown
18914,cellular,4,aug,506,1,-1,0,unknown
18915,cellular,4,aug,166,2,-1,0,unknown
18916,cellular,4,aug,134,2,-1,0,unknown
18917,cellular,4,aug,432,1,-1,0,unknown
18918,cellular,4,aug,295,1,-1,0,unknown
18919,cellular,4,aug,1110,1,-1,0,unknown
18920,cellular,4,aug,184,1,-1,0,unknown
18921,cellular,4,aug,166,2,-1,0,unknown
18922,cellular,4,aug,422,1,-1,0,unknown
18923,cellular,4,aug,266,2,-1,0,unknown
18924,cellular,4,aug,46,1,-1,0,unknown
18925,cellular,4,aug,143,1,-1,0,unknown
18926,cellular,4,aug,226,1,-1,0,unknown
18927,cellular,4,aug,454,1,-1,0,unknown
18928,cellular,4,aug,416,2,-1,0,unknown
18929,cellular,4,aug,69,2,-1,0,unknown
18930,cellular,4,aug,155,1,-1,0,unknown
18931,cellular,4,aug,115,1,-1,0,unknown
18932,cellular,4,aug,68,1,-1,0,unknown
18933,cellular,4,aug,122,1,-1,0,unknown
18934,cellular,4,aug,204,2,-1,0,unknown
18935,cellular,4,aug,273,1,-1,0,unknown
18936,cellular,4,aug,653,2,-1,0,unknown
18937,cellular,4,aug,226,1,-1,0,unknown
18938,cellular,4,aug,255,1,-1,0,unknown
18939,cellular,4,aug,149,1,-1,0,unknown
18940,cellular,4,aug,58,2,-1,0,unknown
18941,cellular,4,aug,86,4,-1,0,unknown
18942,cellular,4,aug,91,1,-1,0,unknown
18943,cellular,4,aug,108,1,-1,0,unknown
18944,cellular,4,aug,112,1,-1,0,unknown
18945,cellular,4,aug,104,1,-1,0,unknown
18946,cellular,4,aug,165,2,-1,0,unknown
18947,cellular,4,aug,357,2,-1,0,unknown
18948,cellular,4,aug,282,1,-1,0,unknown
18949,cellular,4,aug,144,3,-1,0,unknown
18950,cellular,4,aug,341,2,-1,0,unknown
18951,cellular,4,aug,115,1,-1,0,unknown
18952,cellular,4,aug,121,1,-1,0,unknown
18953,cellular,4,aug,322,1,-1,0,unknown
18954,cellular,4,aug,154,2,-1,0,unknown
18955,cellular,4,aug,333,1,-1,0,unknown
18956,cellular,4,aug,1486,1,-1,0,unknown
18957,cellular,4,aug,143,1,-1,0,unknown
18958,cellular,4,aug,135,3,-1,0,unknown
18959,cellular,4,aug,182,3,-1,0,unknown
18960,cellular,4,aug,173,2,-1,0,unknown
18961,cellular,4,aug,136,3,-1,0,unknown
18962,cellular,4,aug,328,2,-1,0,unknown
18963,cellular,4,aug,378,2,-1,0,unknown
18964,cellular,4,aug,230,1,-1,0,unknown
18965,cellular,4,aug,958,2,-1,0,unknown
18966,cellular,4,aug,99,2,-1,0,unknown
18967,cellular,4,aug,190,1,-1,0,unknown
18968,cellular,4,aug,170,2,-1,0,unknown
18969,cellular,4,aug,151,1,-1,0,unknown
18970,cellular,4,aug,190,3,-1,0,unknown
18971,cellular,4,aug,110,2,-1,0,unknown
18972,cellular,4,aug,281,3,-1,0,unknown
18973,cellular,4,aug,376,2,-1,0,unknown
18974,cellular,4,aug,67,8,-1,0,unknown
18975,cellular,4,aug,389,2,-1,0,unknown
18976,cellular,4,aug,91,2,-1,0,unknown
18977,cellular,4,aug,368,2,-1,0,unknown
18978,cellular,4,aug,299,2,-1,0,unknown
18979,cellular,4,aug,144,2,-1,0,unknown
18980,cellular,4,aug,146,3,-1,0,unknown
18981,cellular,4,aug,370,2,-1,0,unknown
18982,cellular,4,aug,230,3,-1,0,unknown
18983,cellular,4,aug,686,2,-1,0,unknown
18984,cellular,4,aug,597,2,-1,0,unknown
18985,cellular,4,aug,441,2,-1,0,unknown
18986,cellular,4,aug,857,2,-1,0,unknown
18987,cellular,4,aug,753,2,-1,0,unknown
18988,cellular,4,aug,410,4,-1,0,unknown
18989,cellular,4,aug,430,2,-1,0,unknown
18990,cellular,4,aug,251,3,-1,0,unknown
18991,cellular,4,aug,357,3,-1,0,unknown
18992,cellular,4,aug,211,3,-1,0,unknown
18993,cellular,4,aug,1488,2,-1,0,unknown
18994,cellular,4,aug,114,2,-1,0,unknown
18995,cellular,4,aug,428,2,-1,0,unknown
18996,cellular,5,aug,81,2,-1,0,unknown
18997,cellular,5,aug,133,2,-1,0,unknown
18998,cellular,5,aug,142,2,-1,0,unknown
18999,cellular,5,aug,603,3,-1,0,unknown
19000,cellular,5,aug,250,2,-1,0,unknown
19001,cellular,5,aug,125,3,-1,0,unknown
19002,cellular,5,aug,201,2,-1,0,unknown
19003,cellular,5,aug,377,3,-1,0,unknown
19004,cellular,5,aug,641,2,-1,0,unknown
19005,cellular,5,aug,98,1,-1,0,unknown
19006,cellular,5,aug,837,2,-1,0,unknown
19007,cellular,5,aug,222,1,-1,0,unknown
19008,cellular,5,aug,117,1,-1,0,unknown
19009,cellular,5,aug,314,1,-1,0,unknown
19010,cellular,5,aug,553,1,-1,0,unknown
19011,cellular,5,aug,114,1,-1,0,unknown
19012,cellular,5,aug,122,1,-1,0,unknown
19013,cellular,5,aug,306,1,-1,0,unknown
19014,cellular,5,aug,91,1,-1,0,unknown
19015,cellular,5,aug,36,1,-1,0,unknown
19016,cellular,5,aug,422,1,-1,0,unknown
19017,cellular,5,aug,537,1,-1,0,unknown
19018,cellular,5,aug,794,1,-1,0,unknown
19019,cellular,5,aug,145,1,-1,0,unknown
19020,cellular,5,aug,139,1,-1,0,unknown
19021,cellular,5,aug,241,1,-1,0,unknown
19022,cellular,5,aug,836,1,-1,0,unknown
19023,cellular,5,aug,269,1,-1,0,unknown
19024,cellular,5,aug,67,1,-1,0,unknown
19025,cellular,5,aug,148,1,-1,0,unknown
19026,cellular,5,aug,448,1,-1,0,unknown
19027,cellular,5,aug,162,1,-1,0,unknown
19028,cellular,5,aug,335,3,-1,0,unknown
19029,cellular,5,aug,140,1,-1,0,unknown
19030,cellular,5,aug,86,1,-1,0,unknown
19031,cellular,5,aug,224,1,-1,0,unknown
19032,cellular,5,aug,171,2,-1,0,unknown
19033,cellular,5,aug,67,1,-1,0,unknown
19034,cellular,5,aug,356,1,-1,0,unknown
19035,cellular,5,aug,130,2,-1,0,unknown
19036,cellular,5,aug,261,1,-1,0,unknown
19037,cellular,5,aug,1134,1,-1,0,unknown
19038,cellular,5,aug,155,1,-1,0,unknown
19039,cellular,5,aug,281,1,-1,0,unknown
19040,cellular,5,aug,113,2,-1,0,unknown
19041,cellular,5,aug,164,3,-1,0,unknown
19042,cellular,5,aug,91,5,-1,0,unknown
19043,cellular,5,aug,409,1,-1,0,unknown
19044,cellular,5,aug,1109,2,-1,0,unknown
19045,cellular,5,aug,607,3,-1,0,unknown
19046,cellular,5,aug,328,1,-1,0,unknown
19047,cellular,5,aug,88,1,-1,0,unknown
19048,cellular,5,aug,175,1,-1,0,unknown
19049,cellular,5,aug,124,1,-1,0,unknown
19050,cellular,5,aug,146,1,-1,0,unknown
19051,cellular,5,aug,97,1,-1,0,unknown
19052,cellular,5,aug,454,1,-1,0,unknown
19053,cellular,5,aug,54,1,-1,0,unknown
19054,cellular,5,aug,109,1,-1,0,unknown
19055,cellular,5,aug,114,1,-1,0,unknown
19056,cellular,5,aug,268,2,-1,0,unknown
19057,cellular,5,aug,115,1,-1,0,unknown
19058,cellular,5,aug,348,1,-1,0,unknown
19059,cellular,5,aug,155,1,-1,0,unknown
19060,cellular,5,aug,1536,1,-1,0,unknown
19061,cellular,5,aug,166,1,-1,0,unknown
19062,telephone,5,aug,1186,4,-1,0,unknown
19063,cellular,5,aug,197,1,-1,0,unknown
19064,cellular,5,aug,198,1,-1,0,unknown
19065,cellular,5,aug,111,1,-1,0,unknown
19066,cellular,5,aug,515,3,-1,0,unknown
19067,cellular,5,aug,123,1,-1,0,unknown
19068,cellular,5,aug,222,1,-1,0,unknown
19069,cellular,5,aug,790,1,-1,0,unknown
19070,cellular,5,aug,142,1,-1,0,unknown
19071,cellular,5,aug,122,1,-1,0,unknown
19072,cellular,5,aug,163,1,-1,0,unknown
19073,cellular,5,aug,183,1,-1,0,unknown
19074,cellular,5,aug,157,1,-1,0,unknown
19075,cellular,5,aug,406,1,-1,0,unknown
19076,cellular,5,aug,196,1,-1,0,unknown
19077,cellular,5,aug,159,1,-1,0,unknown
19078,cellular,5,aug,297,1,-1,0,unknown
19079,cellular,5,aug,229,2,-1,0,unknown
19080,cellular,5,aug,138,1,-1,0,unknown
19081,cellular,5,aug,231,1,-1,0,unknown
19082,cellular,5,aug,105,1,-1,0,unknown
19083,cellular,5,aug,238,2,-1,0,unknown
19084,cellular,5,aug,278,1,-1,0,unknown
19085,cellular,5,aug,264,2,-1,0,unknown
19086,cellular,5,aug,156,1,-1,0,unknown
19087,cellular,5,aug,68,1,-1,0,unknown
19088,cellular,5,aug,156,1,-1,0,unknown
19089,cellular,5,aug,286,1,-1,0,unknown
19090,cellular,5,aug,334,2,-1,0,unknown
19091,cellular,5,aug,95,2,-1,0,unknown
19092,cellular,5,aug,148,2,-1,0,unknown
19093,cellular,5,aug,124,4,-1,0,unknown
19094,cellular,5,aug,1092,1,-1,0,unknown
19095,cellular,5,aug,104,3,-1,0,unknown
19096,cellular,5,aug,195,2,-1,0,unknown
19097,cellular,5,aug,56,2,-1,0,unknown
19098,cellular,5,aug,297,1,-1,0,unknown
19099,cellular,5,aug,720,2,-1,0,unknown
19100,cellular,5,aug,231,1,-1,0,unknown
19101,cellular,5,aug,126,1,-1,0,unknown
19102,cellular,5,aug,67,4,-1,0,unknown
19103,cellular,5,aug,54,3,-1,0,unknown
19104,cellular,5,aug,202,1,-1,0,unknown
19105,cellular,5,aug,149,2,-1,0,unknown
19106,cellular,5,aug,683,2,-1,0,unknown
19107,cellular,5,aug,168,3,-1,0,unknown
19108,cellular,5,aug,203,2,-1,0,unknown
19109,cellular,5,aug,92,2,-1,0,unknown
19110,cellular,5,aug,176,1,-1,0,unknown
19111,cellular,5,aug,66,2,-1,0,unknown
19112,cellular,5,aug,935,1,-1,0,unknown
19113,cellular,5,aug,165,1,-1,0,unknown
19114,cellular,5,aug,1051,2,-1,0,unknown
19115,cellular,5,aug,493,1,-1,0,unknown
19116,cellular,5,aug,97,1,-1,0,unknown
19117,cellular,5,aug,1200,2,-1,0,unknown
19118,cellular,5,aug,176,2,-1,0,unknown
19119,cellular,5,aug,531,3,-1,0,unknown
19120,cellular,5,aug,231,2,-1,0,unknown
19121,cellular,5,aug,187,2,-1,0,unknown
19122,cellular,5,aug,141,2,-1,0,unknown
19123,cellular,5,aug,414,2,-1,0,unknown
19124,cellular,5,aug,143,3,-1,0,unknown
19125,cellular,5,aug,295,2,-1,0,unknown
19126,cellular,5,aug,68,2,-1,0,unknown
19127,cellular,5,aug,123,2,-1,0,unknown
19128,cellular,5,aug,766,2,-1,0,unknown
19129,cellular,5,aug,27,3,-1,0,unknown
19130,cellular,5,aug,229,2,-1,0,unknown
19131,cellular,5,aug,112,2,-1,0,unknown
19132,cellular,5,aug,104,1,-1,0,unknown
19133,cellular,5,aug,409,1,-1,0,unknown
19134,cellular,5,aug,1311,2,-1,0,unknown
19135,cellular,5,aug,223,1,-1,0,unknown
19136,cellular,5,aug,292,1,-1,0,unknown
19137,cellular,5,aug,166,2,-1,0,unknown
19138,cellular,5,aug,77,1,-1,0,unknown
19139,cellular,5,aug,287,1,-1,0,unknown
19140,cellular,5,aug,100,3,-1,0,unknown
19141,cellular,5,aug,109,4,-1,0,unknown
19142,cellular,5,aug,291,1,-1,0,unknown
19143,cellular,5,aug,307,1,-1,0,unknown
19144,cellular,5,aug,33,4,-1,0,unknown
19145,cellular,5,aug,239,1,-1,0,unknown
19146,cellular,5,aug,318,2,-1,0,unknown
19147,cellular,5,aug,80,1,-1,0,unknown
19148,cellular,5,aug,193,2,-1,0,unknown
19149,cellular,5,aug,153,1,-1,0,unknown
19150,cellular,5,aug,1113,1,-1,0,unknown
19151,cellular,5,aug,203,1,-1,0,unknown
19152,cellular,5,aug,344,1,-1,0,unknown
19153,cellular,5,aug,197,1,-1,0,unknown
19154,cellular,5,aug,155,3,-1,0,unknown
19155,cellular,5,aug,618,2,-1,0,unknown
19156,cellular,5,aug,196,2,-1,0,unknown
19157,cellular,5,aug,875,2,-1,0,unknown
19158,cellular,5,aug,445,3,-1,0,unknown
19159,cellular,5,aug,504,2,-1,0,unknown
19160,cellular,5,aug,425,2,-1,0,unknown
19161,cellular,5,aug,134,2,-1,0,unknown
19162,cellular,5,aug,56,2,-1,0,unknown
19163,cellular,5,aug,121,3,-1,0,unknown
19164,cellular,5,aug,214,3,-1,0,unknown
19165,cellular,5,aug,129,4,-1,0,unknown
19166,cellular,5,aug,211,2,-1,0,unknown
19167,cellular,5,aug,513,2,-1,0,unknown
19168,cellular,5,aug,371,3,-1,0,unknown
19169,cellular,5,aug,419,3,-1,0,unknown
19170,cellular,5,aug,210,2,-1,0,unknown
19171,cellular,5,aug,459,2,-1,0,unknown
19172,cellular,5,aug,648,2,-1,0,unknown
19173,cellular,5,aug,592,2,-1,0,unknown
19174,cellular,5,aug,263,2,-1,0,unknown
19175,cellular,5,aug,37,2,-1,0,unknown
19176,cellular,5,aug,332,2,-1,0,unknown
19177,cellular,5,aug,131,2,-1,0,unknown
19178,cellular,5,aug,1227,2,-1,0,unknown
19179,cellular,5,aug,608,2,-1,0,unknown
19180,cellular,5,aug,203,2,-1,0,unknown
19181,cellular,5,aug,295,2,-1,0,unknown
19182,cellular,5,aug,178,4,-1,0,unknown
19183,cellular,5,aug,371,2,-1,0,unknown
19184,cellular,5,aug,147,2,-1,0,unknown
19185,cellular,5,aug,307,4,-1,0,unknown
19186,cellular,5,aug,109,2,-1,0,unknown
19187,cellular,5,aug,78,2,-1,0,unknown
19188,cellular,5,aug,996,2,-1,0,unknown
19189,cellular,6,aug,157,4,-1,0,unknown
19190,cellular,6,aug,92,6,-1,0,unknown
19191,cellular,6,aug,115,4,-1,0,unknown
19192,cellular,6,aug,78,4,-1,0,unknown
19193,telephone,6,aug,116,6,-1,0,unknown
19194,cellular,6,aug,314,6,-1,0,unknown
19195,cellular,6,aug,91,4,-1,0,unknown
19196,cellular,6,aug,91,3,-1,0,unknown
19197,cellular,6,aug,384,6,-1,0,unknown
19198,cellular,6,aug,46,4,-1,0,unknown
19199,cellular,6,aug,212,3,-1,0,unknown
19200,cellular,6,aug,139,8,-1,0,unknown
19201,cellular,6,aug,1357,4,-1,0,unknown
19202,cellular,6,aug,66,7,-1,0,unknown
19203,cellular,6,aug,125,3,-1,0,unknown
19204,cellular,6,aug,376,3,-1,0,unknown
19205,cellular,6,aug,455,4,-1,0,unknown
19206,cellular,6,aug,146,5,-1,0,unknown
19207,cellular,6,aug,81,3,-1,0,unknown
19208,cellular,6,aug,205,3,-1,0,unknown
19209,cellular,6,aug,192,2,-1,0,unknown
19210,cellular,6,aug,152,2,-1,0,unknown
19211,cellular,6,aug,89,2,-1,0,unknown
19212,cellular,6,aug,406,2,-1,0,unknown
19213,cellular,6,aug,103,2,-1,0,unknown
19214,cellular,6,aug,84,4,-1,0,unknown
19215,cellular,6,aug,175,2,-1,0,unknown
19216,cellular,6,aug,113,3,-1,0,unknown
19217,cellular,6,aug,530,2,-1,0,unknown
19218,cellular,6,aug,273,2,-1,0,unknown
19219,cellular,6,aug,902,3,-1,0,unknown
19220,cellular,6,aug,158,3,-1,0,unknown
19221,cellular,6,aug,740,2,-1,0,unknown
19222,cellular,6,aug,86,2,-1,0,unknown
19223,cellular,6,aug,139,2,-1,0,unknown
19224,cellular,6,aug,347,2,-1,0,unknown
19225,cellular,6,aug,120,2,-1,0,unknown
19226,cellular,6,aug,80,2,-1,0,unknown
19227,cellular,6,aug,174,2,-1,0,unknown
19228,cellular,6,aug,140,3,-1,0,unknown
19229,cellular,6,aug,277,3,-1,0,unknown
19230,cellular,6,aug,898,2,-1,0,unknown
19231,cellular,6,aug,637,2,-1,0,unknown
19232,cellular,6,aug,142,2,-1,0,unknown
19233,cellular,6,aug,224,2,-1,0,unknown
19234,cellular,6,aug,254,2,-1,0,unknown
19235,cellular,6,aug,128,2,-1,0,unknown
19236,cellular,6,aug,189,2,-1,0,unknown
19237,cellular,6,aug,206,2,-1,0,unknown
19238,cellular,6,aug,90,2,-1,0,unknown
19239,cellular,6,aug,220,2,-1,0,unknown
19240,cellular,6,aug,311,2,-1,0,unknown
19241,cellular,6,aug,501,2,-1,0,unknown
19242,cellular,6,aug,209,2,-1,0,unknown
19243,cellular,6,aug,835,2,-1,0,unknown
19244,cellular,6,aug,50,2,-1,0,unknown
19245,cellular,6,aug,126,2,-1,0,unknown
19246,cellular,6,aug,58,4,-1,0,unknown
19247,cellular,6,aug,182,2,-1,0,unknown
19248,cellular,6,aug,499,2,-1,0,unknown
19249,cellular,6,aug,720,2,-1,0,unknown
19250,cellular,6,aug,113,4,-1,0,unknown
19251,cellular,6,aug,836,4,-1,0,unknown
19252,cellular,6,aug,439,6,-1,0,unknown
19253,cellular,6,aug,167,2,-1,0,unknown
19254,cellular,6,aug,102,2,-1,0,unknown
19255,cellular,6,aug,184,2,-1,0,unknown
19256,cellular,6,aug,159,2,-1,0,unknown
19257,cellular,6,aug,117,2,-1,0,unknown
19258,cellular,6,aug,181,2,-1,0,unknown
19259,cellular,6,aug,585,4,-1,0,unknown
19260,cellular,6,aug,139,2,-1,0,unknown
19261,cellular,6,aug,65,2,-1,0,unknown
19262,cellular,6,aug,490,2,-1,0,unknown
19263,cellular,6,aug,71,2,-1,0,unknown
19264,cellular,6,aug,358,2,-1,0,unknown
19265,cellular,6,aug,222,2,-1,0,unknown
19266,cellular,6,aug,163,2,-1,0,unknown
19267,cellular,6,aug,115,2,-1,0,unknown
19268,cellular,6,aug,99,4,-1,0,unknown
19269,cellular,6,aug,359,2,-1,0,unknown
19270,cellular,6,aug,211,4,-1,0,unknown
19271,cellular,6,aug,133,2,-1,0,unknown
19272,cellular,6,aug,131,3,-1,0,unknown
19273,cellular,6,aug,88,2,-1,0,unknown
19274,cellular,6,aug,164,2,-1,0,unknown
19275,cellular,6,aug,467,2,-1,0,unknown
19276,cellular,6,aug,225,2,-1,0,unknown
19277,cellular,6,aug,763,2,-1,0,unknown
19278,cellular,6,aug,184,2,-1,0,unknown
19279,cellular,6,aug,122,2,-1,0,unknown
19280,cellular,6,aug,123,2,-1,0,unknown
19281,cellular,6,aug,103,4,-1,0,unknown
19282,cellular,6,aug,649,4,-1,0,unknown
19283,cellular,6,aug,88,2,-1,0,unknown
19284,cellular,6,aug,293,6,-1,0,unknown
19285,cellular,6,aug,938,2,-1,0,unknown
19286,cellular,6,aug,931,4,-1,0,unknown
19287,cellular,6,aug,89,2,-1,0,unknown
19288,cellular,6,aug,221,12,-1,0,unknown
19289,cellular,6,aug,126,2,-1,0,unknown
19290,cellular,6,aug,166,2,-1,0,unknown
19291,cellular,6,aug,641,6,-1,0,unknown
19292,cellular,6,aug,165,2,-1,0,unknown
19293,cellular,6,aug,68,2,-1,0,unknown
19294,cellular,6,aug,127,2,-1,0,unknown
19295,cellular,6,aug,78,2,-1,0,unknown
19296,cellular,6,aug,302,4,-1,0,unknown
19297,cellular,6,aug,400,2,-1,0,unknown
19298,cellular,6,aug,375,2,-1,0,unknown
19299,cellular,6,aug,258,2,-1,0,unknown
19300,cellular,6,aug,738,2,-1,0,unknown
19301,cellular,6,aug,329,2,-1,0,unknown
19302,cellular,6,aug,119,2,-1,0,unknown
19303,cellular,6,aug,341,2,-1,0,unknown
19304,cellular,6,aug,181,2,-1,0,unknown
19305,cellular,6,aug,127,2,-1,0,unknown
19306,cellular,6,aug,124,2,-1,0,unknown
19307,cellular,6,aug,232,2,-1,0,unknown
19308,cellular,6,aug,224,2,-1,0,unknown
19309,cellular,6,aug,148,2,-1,0,unknown
19310,cellular,6,aug,174,4,-1,0,unknown
19311,cellular,6,aug,113,4,-1,0,unknown
19312,cellular,6,aug,68,4,-1,0,unknown
19313,cellular,6,aug,232,4,-1,0,unknown
19314,cellular,6,aug,376,4,-1,0,unknown
19315,cellular,6,aug,199,7,-1,0,unknown
19316,cellular,6,aug,150,4,-1,0,unknown
19317,cellular,6,aug,2191,2,-1,0,unknown
19318,cellular,6,aug,123,4,-1,0,unknown
19319,cellular,6,aug,185,4,-1,0,unknown
19320,cellular,6,aug,275,5,-1,0,unknown
19321,cellular,6,aug,388,8,-1,0,unknown
19322,cellular,6,aug,165,4,-1,0,unknown
19323,cellular,6,aug,89,2,-1,0,unknown
19324,cellular,6,aug,111,2,-1,0,unknown
19325,cellular,6,aug,160,4,-1,0,unknown
19326,cellular,6,aug,254,4,-1,0,unknown
19327,cellular,6,aug,1044,4,-1,0,unknown
19328,cellular,6,aug,244,2,-1,0,unknown
19329,cellular,6,aug,84,2,-1,0,unknown
19330,cellular,6,aug,499,2,-1,0,unknown
19331,cellular,6,aug,290,2,-1,0,unknown
19332,cellular,6,aug,136,2,-1,0,unknown
19333,cellular,6,aug,384,2,-1,0,unknown
19334,cellular,6,aug,732,2,-1,0,unknown
19335,cellular,6,aug,168,2,-1,0,unknown
19336,cellular,6,aug,482,2,-1,0,unknown
19337,cellular,6,aug,100,6,-1,0,unknown
19338,cellular,6,aug,136,4,-1,0,unknown
19339,cellular,6,aug,301,4,-1,0,unknown
19340,cellular,6,aug,391,4,-1,0,unknown
19341,cellular,6,aug,315,2,-1,0,unknown
19342,cellular,6,aug,184,2,-1,0,unknown
19343,cellular,6,aug,44,2,-1,0,unknown
19344,cellular,6,aug,411,2,-1,0,unknown
19345,cellular,6,aug,120,2,-1,0,unknown
19346,cellular,6,aug,188,4,-1,0,unknown
19347,cellular,6,aug,411,3,-1,0,unknown
19348,cellular,6,aug,72,4,-1,0,unknown
19349,cellular,6,aug,128,2,-1,0,unknown
19350,cellular,6,aug,135,2,-1,0,unknown
19351,cellular,6,aug,90,2,-1,0,unknown
19352,cellular,6,aug,102,2,-1,0,unknown
19353,cellular,6,aug,533,2,-1,0,unknown
19354,cellular,6,aug,265,2,-1,0,unknown
19355,cellular,6,aug,198,2,-1,0,unknown
19356,cellular,6,aug,64,2,-1,0,unknown
19357,cellular,6,aug,170,2,-1,0,unknown
19358,cellular,6,aug,438,2,-1,0,unknown
19359,cellular,6,aug,281,2,-1,0,unknown
19360,cellular,6,aug,601,2,-1,0,unknown
19361,cellular,6,aug,83,2,-1,0,unknown
19362,cellular,6,aug,39,9,-1,0,unknown
19363,cellular,6,aug,163,2,-1,0,unknown
19364,cellular,6,aug,252,2,-1,0,unknown
19365,cellular,6,aug,102,4,-1,0,unknown
19366,cellular,6,aug,131,2,-1,0,unknown
19367,cellular,6,aug,127,2,-1,0,unknown
19368,cellular,6,aug,168,3,-1,0,unknown
19369,cellular,6,aug,1249,4,-1,0,unknown
19370,cellular,6,aug,308,4,-1,0,unknown
19371,cellular,6,aug,196,2,-1,0,unknown
19372,telephone,6,aug,115,5,-1,0,unknown
19373,cellular,6,aug,851,6,-1,0,unknown
19374,cellular,6,aug,291,4,-1,0,unknown
19375,cellular,6,aug,64,4,-1,0,unknown
19376,cellular,6,aug,224,4,-1,0,unknown
19377,cellular,6,aug,996,1,-1,0,unknown
19378,cellular,6,aug,83,3,-1,0,unknown
19379,cellular,6,aug,499,4,-1,0,unknown
19380,cellular,6,aug,175,4,-1,0,unknown
19381,cellular,6,aug,536,1,-1,0,unknown
19382,cellular,6,aug,171,3,-1,0,unknown
19383,cellular,6,aug,203,7,-1,0,unknown
19384,cellular,6,aug,132,3,-1,0,unknown
19385,cellular,6,aug,588,3,-1,0,unknown
19386,cellular,6,aug,311,5,-1,0,unknown
19387,cellular,6,aug,175,1,-1,0,unknown
19388,cellular,6,aug,72,1,-1,0,unknown
19389,cellular,6,aug,101,1,-1,0,unknown
19390,cellular,6,aug,184,1,-1,0,unknown
19391,cellular,6,aug,147,1,-1,0,unknown
19392,cellular,6,aug,192,3,-1,0,unknown
19393,cellular,6,aug,275,1,-1,0,unknown
19394,cellular,6,aug,138,7,-1,0,unknown
19395,cellular,6,aug,269,3,-1,0,unknown
19396,cellular,6,aug,170,3,-1,0,unknown
19397,cellular,6,aug,377,2,-1,0,unknown
19398,cellular,6,aug,209,3,-1,0,unknown
19399,cellular,6,aug,276,3,-1,0,unknown
19400,cellular,6,aug,160,1,-1,0,unknown
19401,cellular,6,aug,459,3,-1,0,unknown
19402,cellular,6,aug,339,2,-1,0,unknown
19403,cellular,6,aug,70,2,-1,0,unknown
19404,cellular,6,aug,322,5,-1,0,unknown
19405,cellular,6,aug,54,3,-1,0,unknown
19406,cellular,6,aug,406,3,-1,0,unknown
19407,cellular,6,aug,386,2,-1,0,unknown
19408,cellular,6,aug,127,3,-1,0,unknown
19409,telephone,6,aug,276,3,-1,0,unknown
19410,cellular,6,aug,69,3,-1,0,unknown
19411,cellular,6,aug,286,3,-1,0,unknown
19412,cellular,6,aug,433,3,-1,0,unknown
19413,cellular,6,aug,292,2,-1,0,unknown
19414,cellular,6,aug,562,3,-1,0,unknown
19415,cellular,6,aug,543,4,-1,0,unknown
19416,cellular,6,aug,530,5,-1,0,unknown
19417,cellular,6,aug,685,2,-1,0,unknown
19418,cellular,6,aug,131,3,-1,0,unknown
19419,cellular,6,aug,258,7,-1,0,unknown
19420,cellular,6,aug,45,4,-1,0,unknown
19421,cellular,6,aug,492,2,-1,0,unknown
19422,cellular,6,aug,61,5,-1,0,unknown
19423,cellular,6,aug,227,3,-1,0,unknown
19424,cellular,6,aug,265,8,-1,0,unknown
19425,cellular,6,aug,79,3,-1,0,unknown
19426,cellular,6,aug,119,6,-1,0,unknown
19427,cellular,6,aug,426,3,-1,0,unknown
19428,cellular,6,aug,80,3,-1,0,unknown
19429,cellular,6,aug,307,3,-1,0,unknown
19430,cellular,6,aug,236,4,-1,0,unknown
19431,cellular,6,aug,105,6,-1,0,unknown
19432,cellular,6,aug,68,6,-1,0,unknown
19433,cellular,6,aug,275,9,-1,0,unknown
19434,cellular,6,aug,178,4,-1,0,unknown
