id,contact,day,month,duration,campaign,pdays,previous,poutcome
19435,cellular,6,aug,226,5,-1,0,unknown
19436,cellular,6,aug,181,2,-1,0,unknown
19437,telephone,6,aug,244,3,-1,0,unknown
19438,cellular,6,aug,131,3,-1,0,unknown
19439,cellular,6,aug,132,2,-1,0,unknown
19440,cellular,6,aug,106,3,-1,0,unknown
19441,cellular,6,aug,135,2,-1,0,unknown
19442,cellular,6,aug,107,3,-1,0,unknown
19443,cellular,6,aug,1250,4,-1,0,unknown
19444,cellular,6,aug,1471,7,-1,0,unknown
19445,cellular,6,aug,1456,3,-1,0,unknown
19446,cellular,7,aug,122,4,-1,0,unknown
19447,cellular,7,aug,108,3,-1,0,unknown
19448,cellular,7,aug,110,4,-1,0,unknown
19449,cellular,7,aug,186,3,-1,0,unknown
19450,cellular,7,aug,67,6,-1,0,unknown
19451,cellular,7,aug,297,8,-1,0,unknown
19452,cellular,7,aug,70,2,-1,0,unknown
19453,cellular,7,aug,93,2,-1,0,unknown
19454,cellular,7,aug,91,2,-1,0,unknown
19455,cellular,7,aug,301,2,-1,0,unknown
19456,cellular,7,aug,88,2,-1,0,unknown
19457,cellular,7,aug,261,2,-1,0,unknown
19458,cellular,7,aug,187,2,-1,0,unknown
19459,cellular,7,aug,139,4,-1,0,unknown
19460,cellular,7,aug,59,2,-1,0,unknown
19461,cellular,7,aug,420,3,-1,0,unknown
19462,cellular,7,aug,352,2,-1,0,unknown
19463,cellular,7,aug,135,2,-1,0,unknown
19464,cellular,7,aug,219,2,-1,0,unknown
19465,cellular,7,aug,117,2,-1,0,unknown
19466,cellular,7,aug,82,2,-1,0,unknown
19467,cellular,7,aug,122,2,-1,0,unknown
19468,cellular,7,aug,91,2,-1,0,unknown
19469,cellular,7,aug,64,2,-1,0,unknown
19470,cellular,7,aug,235,2,-1,0,unknown
19471,cellular,7,aug,67,2,-1,0,unknown
19472,cellular,7,aug,267,2,-1,0,unknown
19473,cellular,7,aug,74,2,-1,0,unknown
19474,cellular,7,aug,131,2,-1,0,unknown
19475,cellular,7,aug,78,2,-1,0,unknown
19476,cellular,7,aug,402,2,-1,0,unknown
19477,cellular,7,aug,123,2,-1,0,unknown
19478,cellular,7,aug,132,2,-1,0,unknown
19479,cellular,7,aug,587,2,-1,0,unknown
19480,cellular,7,aug,51,3,-1,0,unknown
19481,cellular,7,aug,185,2,-1,0,unknown
19482,cellular,7,aug,51,2,-1,0,unknown
19483,cellular,7,aug,163,2,-1,0,unknown
19484,cellular,7,aug,666,2,-1,0,unknown
19485,cellular,7,aug,326,2,-1,0,unknown
19486,cellular,7,aug,292,2,-1,0,unknown
19487,cellular,7,aug,395,2,-1,0,unknown
19488,cellular,7,aug,137,2,-1,0,unknown
19489,cellular,7,aug,663,4,-1,0,unknown
19490,cellular,7,aug,387,2,-1,0,unknown
19491,cellular,7,aug,108,2,-1,0,unknown
19492,cellular,7,aug,142,2,-1,0,unknown
19493,cellular,7,aug,48,2,-1,0,unknown
19494,cellular,7,aug,253,2,-1,0,unknown
19495,cellular,7,aug,228,2,-1,0,unknown
19496,cellular,7,aug,124,2,-1,0,unknown
19497,cellular,7,aug,358,2,-1,0,unknown
19498,cellular,7,aug,134,2,-1,0,unknown
19499,cellular,7,aug,239,2,-1,0,unknown
19500,cellular,7,aug,113,4,-1,0,unknown
19501,cellular,7,aug,84,2,-1,0,unknown
19502,cellular,7,aug,224,2,-1,0,unknown
19503,cellular,7,aug,274,2,-1,0,unknown
19504,cellular,7,aug,22,2,-1,0,unknown
19505,telephone,7,aug,309,4,-1,0,unknown
19506,cellular,7,aug,131,2,-1,0,unknown
19507,cellular,7,aug,159,2,-1,0,unknown
19508,cellular,7,aug,63,2,-1,0,unknown
19509,cellular,7,aug,1462,4,-1,0,unknown
19510,cellular,7,aug,152,2,-1,0,unknown
19511,cellular,7,aug,103,2,-1,0,unknown
19512,cellular,7,aug,159,2,-1,0,unknown
19513,cellular,7,aug,225,6,-1,0,unknown
19514,cellular,7,aug,228,4,-1,0,unknown
19515,cellular,7,aug,123,2,-1,0,unknown
19516,cellular,7,aug,36,2,-1,0,unknown
19517,cellular,7,aug,199,2,-1,0,unknown
19518,cellular,7,aug,154,2,-1,0,unknown
19519,cellular,7,aug,147,2,-1,0,unknown
19520,cellular,7,aug,1834,2,-1,0,unknown
19521,cellular,7,aug,398,2,-1,0,unknown
19522,cellular,7,aug,131,2,-1,0,unknown
19523,cellular,7,aug,148,2,-1,0,unknown
19524,cellular,7,aug,674,2,-1,0,unknown
19525,cellular,7,aug,306,4,-1,0,unknown
19526,cellular,7,aug,196,2,-1,0,unknown
19527,cellular,7,aug,114,2,-1,0,unknown
19528,cellular,7,aug,46,2,-1,0,unknown
19529,cellular,7,aug,235,2,-1,0,unknown
19530,cellular,7,aug,201,2,-1,0,unknown
19531,cellular,7,aug,76,2,-1,0,unknown
19532,cellular,7,aug,359,2,-1,0,unknown
19533,cellular,7,aug,71,2,-1,0,unknown
19534,cellular,7,aug,113,2,-1,0,unknown
19535,cellular,7,aug,173,2,-1,0,unknown
19536,cellular,7,aug,526,2,-1,0,unknown
19537,cellular,7,aug,401,3,-1,0,unknown
19538,cellular,7,aug,122,2,-1,0,unknown
19539,cellular,7,aug,268,2,-1,0,unknown
19540,cellular,7,aug,95,2,-1,0,unknown
19541,cellular,7,aug,86,2,-1,0,unknown
19542,cellular,7,aug,144,2,-1,0,unknown
19543,cellular,7,aug,116,2,-1,0,unknown
19544,cellular,7,aug,67,2,-1,0,unknown
19545,cellular,7,aug,92,4,-1,0,unknown
19546,cellular,7,aug,118,2,-1,0,unknown
19547,cellular,7,aug,155,2,-1,0,unknown
19548,cellular,7,aug,137,2,-1,0,unknown
19549,cellular,7,aug,137,2,-1,0,unknown
19550,cellular,7,aug,165,2,-1,0,unknown
19551,cellular,7,aug,73,2,-1,0,unknown
19552,cellular,7,aug,92,2,-1,0,unknown
19553,cellular,7,aug,125,2,-1,0,unknown
19554,cellular,7,aug,257,2,-1,0,unknown
19555,cellular,7,aug,100,2,-1,0,unknown
19556,cellular,7,aug,86,6,-1,0,unknown
19557,cellular,7,aug,87,2,-1,0,unknown
19558,cellular,7,aug,493,2,-1,0,unknown
19559,cellular,7,aug,102,2,-1,0,unknown
19560,cellular,7,aug,76,3,-1,0,unknown
19561,cellular,7,aug,82,2,-1,0,unknown
19562,cellular,7,aug,169,2,-1,0,unknown
19563,cellular,7,aug,181,2,-1,0,unknown
19564,cellular,7,aug,64,2,-1,0,unknown
19565,cellular,7,aug,156,8,-1,0,unknown
19566,cellular,7,aug,296,9,-1,0,unknown
19567,cellular,7,aug,185,4,-1,0,unknown
19568,cellular,7,aug,306,2,-1,0,unknown
19569,cellular,7,aug,61,2,-1,0,unknown
19570,cellular,7,aug,122,2,-1,0,unknown
19571,cellular,7,aug,150,2,-1,0,unknown
19572,cellular,7,aug,365,8,-1,0,unknown
19573,cellular,7,aug,229,2,-1,0,unknown
19574,cellular,7,aug,103,4,-1,0,unknown
19575,cellular,7,aug,115,2,-1,0,unknown
19576,cellular,7,aug,94,2,-1,0,unknown
19577,cellular,7,aug,90,2,-1,0,unknown
19578,cellular,7,aug,111,2,-1,0,unknown
19579,cellular,7,aug,106,4,-1,0,unknown
19580,cellular,7,aug,105,2,-1,0,unknown
19581,cellular,7,aug,244,2,-1,0,unknown
19582,telephone,7,aug,204,4,-1,0,unknown
19583,cellular,7,aug,197,2,-1,0,unknown
19584,cellular,7,aug,115,2,-1,0,unknown
19585,cellular,7,aug,155,2,-1,0,unknown
19586,cellular,7,aug,973,4,-1,0,unknown
19587,cellular,7,aug,181,2,-1,0,unknown
19588,cellular,7,aug,77,2,-1,0,unknown
19589,cellular,7,aug,119,2,-1,0,unknown
19590,cellular,7,aug,231,2,-1,0,unknown
19591,cellular,7,aug,346,4,-1,0,unknown
19592,cellular,7,aug,399,6,-1,0,unknown
19593,cellular,7,aug,112,7,-1,0,unknown
19594,cellular,7,aug,216,4,-1,0,unknown
19595,cellular,7,aug,152,5,-1,0,unknown
19596,cellular,7,aug,252,4,-1,0,unknown
19597,cellular,7,aug,259,4,-1,0,unknown
19598,cellular,7,aug,133,7,-1,0,unknown
19599,cellular,7,aug,89,4,-1,0,unknown
19600,cellular,7,aug,504,4,-1,0,unknown
19601,cellular,7,aug,84,7,-1,0,unknown
19602,cellular,7,aug,187,4,-1,0,unknown
19603,cellular,7,aug,266,4,-1,0,unknown
19604,cellular,7,aug,99,4,-1,0,unknown
19605,cellular,7,aug,107,4,-1,0,unknown
19606,cellular,7,aug,20,4,-1,0,unknown
19607,cellular,7,aug,89,4,-1,0,unknown
19608,cellular,7,aug,109,6,-1,0,unknown
19609,cellular,7,aug,228,6,-1,0,unknown
19610,cellular,7,aug,76,2,-1,0,unknown
19611,cellular,7,aug,96,2,-1,0,unknown
19612,cellular,7,aug,391,4,-1,0,unknown
19613,cellular,7,aug,1321,9,-1,0,unknown
19614,cellular,7,aug,797,2,-1,0,unknown
19615,cellular,7,aug,281,2,-1,0,unknown
19616,cellular,7,aug,407,4,-1,0,unknown
19617,cellular,7,aug,171,2,-1,0,unknown
19618,cellular,7,aug,76,3,-1,0,unknown
19619,cellular,7,aug,276,2,-1,0,unknown
19620,cellular,7,aug,59,2,-1,0,unknown
19621,cellular,7,aug,168,2,-1,0,unknown
19622,cellular,7,aug,205,5,-1,0,unknown
19623,cellular,7,aug,101,2,-1,0,unknown
19624,cellular,7,aug,125,2,-1,0,unknown
19625,cellular,7,aug,436,4,-1,0,unknown
19626,cellular,7,aug,190,2,-1,0,unknown
19627,cellular,7,aug,63,2,-1,0,unknown
19628,cellular,7,aug,218,2,-1,0,unknown
19629,cellular,7,aug,65,2,-1,0,unknown
19630,cellular,7,aug,146,2,-1,0,unknown
19631,cellular,7,aug,214,2,-1,0,unknown
19632,cellular,7,aug,82,4,-1,0,unknown
19633,cellular,7,aug,65,4,-1,0,unknown
19634,cellular,7,aug,194,6,-1,0,unknown
19635,cellular,7,aug,67,2,-1,0,unknown
19636,cellular,7,aug,105,4,-1,0,unknown
19637,cellular,7,aug,139,4,-1,0,unknown
19638,cellular,7,aug,266,2,-1,0,unknown
19639,cellular,7,aug,3422,2,-1,0,unknown
19640,cellular,7,aug,44,2,-1,0,unknown
19641,cellular,7,aug,238,2,-1,0,unknown
19642,cellular,7,aug,142,2,-1,0,unknown
19643,cellular,7,aug,159,3,-1,0,unknown
19644,cellular,7,aug,182,2,-1,0,unknown
19645,cellular,7,aug,231,2,-1,0,unknown
19646,cellular,7,aug,20,2,-1,0,unknown
19647,cellular,7,aug,152,2,-1,0,unknown
19648,cellular,7,aug,76,2,-1,0,unknown
19649,cellular,7,aug,145,2,-1,0,unknown
19650,cellular,7,aug,314,4,-1,0,unknown
19651,cellular,7,aug,352,2,-1,0,unknown
19652,cellular,7,aug,414,4,-1,0,unknown
19653,cellular,7,aug,122,6,-1,0,unknown
19654,cellular,7,aug,163,4,-1,0,unknown
19655,cellular,7,aug,108,4,-1,0,unknown
19656,cellular,7,aug,133,4,-1,0,unknown
19657,cellular,7,aug,101,2,-1,0,unknown
19658,cellular,7,aug,131,4,-1,0,unknown
19659,cellular,7,aug,110,2,-1,0,unknown
19660,cellular,7,aug,141,1,-1,0,unknown
19661,cellular,7,aug,74,1,-1,0,unknown
19662,cellular,7,aug,165,3,-1,0,unknown
19663,cellular,7,aug,446,1,-1,0,unknown
19664,cellular,7,aug,201,2,-1,0,unknown
19665,cellular,7,aug,126,1,-1,0,unknown
19666,cellular,7,aug,670,1,-1,0,unknown
19667,cellular,7,aug,481,1,-1,0,unknown
19668,cellular,7,aug,166,3,-1,0,unknown
19669,cellular,7,aug,429,3,-1,0,unknown
19670,cellular,7,aug,269,3,-1,0,unknown
19671,cellular,7,aug,105,1,-1,0,unknown
19672,cellular,7,aug,1182,1,-1,0,unknown
19673,cellular,7,aug,408,1,-1,0,unknown
19674,cellular,7,aug,198,4,-1,0,unknown
19675,cellular,7,aug,180,3,-1,0,unknown
19676,cellular,7,aug,184,1,-1,0,unknown
19677,cellular,7,aug,291,1,-1,0,unknown
19678,cellular,7,aug,131,3,-1,0,unknown
19679,cellular,7,aug,117,1,-1,0,unknown
19680,cellular,7,aug,162,5,-1,0,unknown
19681,cellular,7,aug,235,8,-1,0,unknown
19682,cellular,7,aug,324,3,-1,0,unknown
19683,cellular,7,aug,876,1,-1,0,unknown
19684,cellular,7,aug,122,5,-1,0,unknown
19685,cellular,7,aug,235,1,-1,0,unknown
19686,cellular,7,aug,248,1,-1,0,unknown
19687,unknown,7,aug,12,1,-1,0,unknown
19688,cellular,7,aug,642,3,-1,0,unknown
19689,cellular,7,aug,84,1,-1,0,unknown
19690,cellular,7,aug,895,3,-1,0,unknown
19691,cellular,7,aug,126,2,-1,0,unknown
19692,cellular,7,aug,520,3,-1,0,unknown
19693,cellular,7,aug,181,3,-1,0,unknown
19694,cellular,7,aug,1934,2,-1,0,unknown
19695,cellular,7,aug,88,3,-1,0,unknown
19696,cellular,7,aug,226,3,-1,0,unknown
19697,cellular,7,aug,452,3,-1,0,unknown
19698,cellular,7,aug,524,5,-1,0,unknown
19699,cellular,7,aug,95,2,-1,0,unknown
19700,cellular,7,aug,124,3,-1,0,unknown
19701,cellular,7,aug,141,3,-1,0,unknown
19702,cellular,7,aug,51,7,-1,0,unknown
19703,cellular,7,aug,365,5,-1,0,unknown
19704,cellular,7,aug,243,7,-1,0,unknown
19705,cellular,7,aug,90,3,-1,0,unknown
19706,telephone,7,aug,72,5,-1,0,unknown
19707,cellular,7,aug,448,3,-1,0,unknown
19708,telephone,7,aug,262,7,-1,0,unknown
19709,cellular,7,aug,37,3,-1,0,unknown
19710,cellular,7,aug,217,3,-1,0,unknown
19711,cellular,7,aug,336,4,-1,0,unknown
19712,cellular,7,aug,142,3,-1,0,unknown
19713,cellular,7,aug,147,3,-1,0,unknown
19714,cellular,7,aug,186,3,-1,0,unknown
19715,cellular,7,aug,124,3,-1,0,unknown
19716,cellular,7,aug,260,3,-1,0,unknown
19717,cellular,7,aug,111,5,-1,0,unknown
19718,cellular,7,aug,96,3,-1,0,unknown
19719,cellular,7,aug,293,4,-1,0,unknown
19720,cellular,7,aug,67,3,-1,0,unknown
19721,cellular,7,aug,534,2,-1,0,unknown
19722,cellular,7,aug,256,3,-1,0,unknown
19723,cellular,7,aug,229,3,-1,0,unknown
19724,cellular,7,aug,123,3,-1,0,unknown
19725,cellular,7,aug,259,3,-1,0,unknown
19726,cellular,7,aug,278,3,-1,0,unknown
19727,cellular,7,aug,163,5,-1,0,unknown
19728,cellular,7,aug,250,3,-1,0,unknown
19729,telephone,7,aug,430,4,-1,0,unknown
19730,cellular,7,aug,341,5,-1,0,unknown
19731,cellular,7,aug,265,3,-1,0,unknown
19732,telephone,7,aug,35,4,-1,0,unknown
19733,cellular,7,aug,191,4,-1,0,unknown
19734,cellular,7,aug,152,6,-1,0,unknown
19735,cellular,7,aug,93,4,-1,0,unknown
19736,cellular,7,aug,385,4,-1,0,unknown
19737,cellular,7,aug,542,3,-1,0,unknown
19738,cellular,7,aug,112,3,-1,0,unknown
19739,cellular,7,aug,419,3,-1,0,unknown
19740,cellular,7,aug,82,3,-1,0,unknown
19741,cellular,7,aug,144,18,-1,0,unknown
19742,cellular,7,aug,229,4,-1,0,unknown
19743,cellular,7,aug,160,3,-1,0,unknown
19744,cellular,7,aug,218,7,-1,0,unknown
19745,cellular,8,aug,201,6,-1,0,unknown
19746,cellular,8,aug,152,6,-1,0,unknown
19747,cellular,8,aug,36,8,-1,0,unknown
19748,cellular,8,aug,117,2,-1,0,unknown
19749,cellular,8,aug,90,5,-1,0,unknown
19750,cellular,8,aug,88,2,-1,0,unknown
19751,cellular,8,aug,94,2,-1,0,unknown
19752,cellular,8,aug,174,2,-1,0,unknown
19753,cellular,8,aug,231,2,-1,0,unknown
19754,cellular,8,aug,73,2,-1,0,unknown
19755,cellular,8,aug,129,2,-1,0,unknown
19756,cellular,8,aug,108,2,-1,0,unknown
19757,cellular,8,aug,193,3,-1,0,unknown
19758,cellular,8,aug,175,2,-1,0,unknown
19759,cellular,8,aug,108,2,-1,0,unknown
19760,cellular,8,aug,121,2,-1,0,unknown
19761,cellular,8,aug,85,2,-1,0,unknown
19762,cellular,8,aug,82,2,-1,0,unknown
19763,cellular,8,aug,138,2,-1,0,unknown
19764,cellular,8,aug,1306,5,-1,0,unknown
19765,cellular,8,aug,110,2,-1,0,unknown
19766,telephone,8,aug,243,2,-1,0,unknown
19767,cellular,8,aug,188,2,-1,0,unknown
19768,cellular,8,aug,126,2,-1,0,unknown
19769,cellular,8,aug,75,2,-1,0,unknown
19770,cellular,8,aug,137,2,-1,0,unknown
19771,cellular,8,aug,130,2,-1,0,unknown
19772,cellular,8,aug,117,2,-1,0,unknown
19773,cellular,8,aug,61,2,-1,0,unknown
19774,telephone,8,aug,87,7,-1,0,unknown
19775,cellular,8,aug,114,4,-1,0,unknown
19776,cellular,8,aug,52,11,-1,0,unknown
19777,cellular,8,aug,550,2,-1,0,unknown
19778,cellular,8,aug,130,2,-1,0,unknown
19779,cellular,8,aug,161,2,-1,0,unknown
19780,cellular,8,aug,50,4,-1,0,unknown
19781,cellular,8,aug,135,2,-1,0,unknown
19782,cellular,8,aug,207,2,-1,0,unknown
19783,cellular,8,aug,133,2,-1,0,unknown
19784,cellular,8,aug,282,4,-1,0,unknown
19785,cellular,8,aug,442,2,-1,0,unknown
19786,cellular,8,aug,299,5,-1,0,unknown
19787,cellular,8,aug,146,2,-1,0,unknown
19788,cellular,8,aug,82,2,-1,0,unknown
19789,cellular,8,aug,31,2,-1,0,unknown
19790,cellular,8,aug,292,2,-1,0,unknown
19791,cellular,8,aug,161,2,-1,0,unknown
19792,cellular,8,aug,161,6,-1,0,unknown
19793,cellular,8,aug,169,2,-1,0,unknown
19794,cellular,8,aug,94,2,-1,0,unknown
19795,cellular,8,aug,205,2,-1,0,unknown
19796,cellular,8,aug,102,2,-1,0,unknown
19797,cellular,8,aug,106,2,-1,0,unknown
19798,cellular,8,aug,92,2,-1,0,unknown
19799,cellular,8,aug,243,2,-1,0,unknown
19800,cellular,8,aug,163,2,-1,0,unknown
19801,cellular,8,aug,129,6,-1,0,unknown
19802,cellular,8,aug,502,2,-1,0,unknown
19803,cellular,8,aug,49,2,-1,0,unknown
19804,cellular,8,aug,126,2,-1,0,unknown
19805,cellular,8,aug,31,2,-1,0,unknown
19806,cellular,8,aug,155,2,-1,0,unknown
19807,cellular,8,aug,93,2,-1,0,unknown
19808,cellular,8,aug,85,9,-1,0,unknown
19809,cellular,8,aug,75,3,-1,0,unknown
19810,cellular,8,aug,215,2,-1,0,unknown
19811,cellular,8,aug,75,2,-1,0,unknown
19812,cellular,8,aug,118,2,-1,0,unknown
19813,cellular,8,aug,191,2,-1,0,unknown
19814,cellular,8,aug,87,2,-1,0,unknown
19815,cellular,8,aug,261,2,-1,0,unknown
19816,cellular,8,aug,150,4,-1,0,unknown
19817,cellular,8,aug,258,2,-1,0,unknown
19818,cellular,8,aug,241,6,-1,0,unknown
19819,cellular,8,aug,94,2,-1,0,unknown
19820,cellular,8,aug,109,3,-1,0,unknown
19821,cellular,8,aug,97,4,-1,0,unknown
19822,cellular,8,aug,257,2,-1,0,unknown
19823,cellular,8,aug,994,2,-1,0,unknown
19824,cellular,8,aug,175,2,-1,0,unknown
19825,cellular,8,aug,112,2,-1,0,unknown
19826,cellular,8,aug,75,2,-1,0,unknown
19827,cellular,8,aug,172,2,-1,0,unknown
19828,cellular,8,aug,41,2,-1,0,unknown
19829,telephone,8,aug,53,2,-1,0,unknown
19830,cellular,8,aug,169,4,-1,0,unknown
19831,cellular,8,aug,198,2,-1,0,unknown
19832,cellular,8,aug,151,4,-1,0,unknown
19833,cellular,8,aug,507,4,-1,0,unknown
19834,cellular,8,aug,197,2,-1,0,unknown
19835,cellular,8,aug,130,4,-1,0,unknown
19836,cellular,8,aug,84,4,-1,0,unknown
19837,cellular,8,aug,401,4,-1,0,unknown
19838,cellular,8,aug,118,6,-1,0,unknown
19839,cellular,8,aug,784,2,-1,0,unknown
19840,cellular,8,aug,109,6,-1,0,unknown
19841,cellular,8,aug,89,4,-1,0,unknown
19842,cellular,8,aug,172,9,-1,0,unknown
19843,cellular,8,aug,265,2,-1,0,unknown
19844,cellular,8,aug,151,2,-1,0,unknown
19845,cellular,8,aug,183,2,-1,0,unknown
19846,cellular,8,aug,80,2,-1,0,unknown
19847,cellular,8,aug,45,2,-1,0,unknown
19848,cellular,8,aug,249,2,-1,0,unknown
19849,cellular,8,aug,472,2,-1,0,unknown
19850,cellular,8,aug,150,2,-1,0,unknown
19851,cellular,8,aug,111,2,-1,0,unknown
19852,cellular,8,aug,298,2,-1,0,unknown
19853,cellular,8,aug,230,2,-1,0,unknown
19854,cellular,8,aug,31,2,-1,0,unknown
19855,cellular,8,aug,353,2,-1,0,unknown
19856,cellular,8,aug,201,2,-1,0,unknown
19857,cellular,8,aug,104,2,-1,0,unknown
19858,cellular,8,aug,75,2,-1,0,unknown
19859,cellular,8,aug,66,2,-1,0,unknown
19860,cellular,8,aug,385,2,-1,0,unknown
19861,cellular,8,aug,233,2,-1,0,unknown
19862,cellular,8,aug,124,2,-1,0,unknown
19863,cellular,8,aug,124,4,-1,0,unknown
19864,cellular,8,aug,121,2,-1,0,unknown
19865,cellular,8,aug,86,4,-1,0,unknown
19866,cellular,8,aug,34,2,-1,0,unknown
19867,cellular,8,aug,112,2,-1,0,unknown
19868,cellular,8,aug,324,2,-1,0,unknown
19869,cellular,8,aug,88,2,-1,0,unknown
19870,cellular,8,aug,156,2,-1,0,unknown
19871,cellular,8,aug,387,2,-1,0,unknown
19872,cellular,8,aug,124,2,-1,0,unknown
19873,unknown,8,aug,317,4,-1,0,unknown
19874,cellular,8,aug,132,4,-1,0,unknown
19875,cellular,8,aug,163,2,-1,0,unknown
19876,cellular,8,aug,140,2,-1,0,unknown
19877,cellular,8,aug,89,2,-1,0,unknown
19878,cellular,8,aug,235,2,-1,0,unknown
19879,cellular,8,aug,254,4,-1,0,unknown
19880,cellular,8,aug,316,2,-1,0,unknown
19881,cellular,8,aug,420,2,-1,0,unknown
19882,cellular,8,aug,104,4,-1,0,unknown
19883,cellular,8,aug,209,2,-1,0,unknown
19884,cellular,8,aug,151,2,-1,0,unknown
19885,cellular,8,aug,109,2,-1,0,unknown
19886,cellular,8,aug,512,4,-1,0,unknown
19887,cellular,8,aug,89,2,-1,0,unknown
19888,cellular,8,aug,809,2,-1,0,unknown
19889,cellular,8,aug,138,2,-1,0,unknown
19890,cellular,8,aug,112,2,-1,0,unknown
19891,cellular,8,aug,94,2,-1,0,unknown
19892,cellular,8,aug,70,2,-1,0,unknown
19893,cellular,8,aug,391,2,-1,0,unknown
19894,cellular,8,aug,523,2,-1,0,unknown
19895,cellular,8,aug,108,2,-1,0,unknown
19896,cellular,8,aug,321,2,-1,0,unknown
19897,cellular,8,aug,224,2,-1,0,unknown
19898,cellular,8,aug,309,2,-1,0,unknown
19899,cellular,8,aug,177,2,-1,0,unknown
19900,cellular,8,aug,109,2,-1,0,unknown
19901,cellular,8,aug,348,2,-1,0,unknown
19902,cellular,8,aug,433,2,-1,0,unknown
19903,cellular,8,aug,363,10,-1,0,unknown
19904,cellular,8,aug,167,2,-1,0,unknown
19905,cellular,8,aug,248,2,-1,0,unknown
19906,cellular,8,aug,103,6,-1,0,unknown
19907,cellular,8,aug,417,2,-1,0,unknown
19908,cellular,8,aug,111,2,-1,0,unknown
19909,cellular,8,aug,200,4,-1,0,unknown
19910,cellular,8,aug,189,2,-1,0,unknown
19911,cellular,8,aug,201,2,-1,0,unknown
19912,cellular,8,aug,50,2,-1,0,unknown
19913,cellular,8,aug,107,2,-1,0,unknown
19914,cellular,8,aug,192,2,-1,0,unknown
19915,cellular,8,aug,521,4,-1,0,unknown
19916,cellular,8,aug,237,4,-1,0,unknown
19917,cellular,8,aug,95,2,-1,0,unknown
19918,cellular,8,aug,172,2,-1,0,unknown
19919,cellular,8,aug,88,5,-1,0,unknown
19920,cellular,8,aug,63,4,-1,0,unknown
19921,cellular,8,aug,170,2,-1,0,unknown
19922,cellular,8,aug,669,2,-1,0,unknown
19923,cellular,8,aug,73,6,-1,0,unknown
19924,cellular,8,aug,419,2,-1,0,unknown
19925,cellular,8,aug,118,2,-1,0,unknown
19926,cellular,8,aug,169,2,-1,0,unknown
19927,cellular,8,aug,138,2,-1,0,unknown
19928,cellular,8,aug,142,4,-1,0,unknown
19929,cellular,8,aug,385,2,-1,0,unknown
19930,cellular,8,aug,215,4,-1,0,unknown
19931,cellular,8,aug,100,6,-1,0,unknown
19932,cellular,8,aug,117,4,-1,0,unknown
19933,cellular,8,aug,629,4,-1,0,unknown
19934,cellular,8,aug,82,11,-1,0,unknown
19935,cellular,8,aug,133,4,-1,0,unknown
19936,cellular,8,aug,188,4,-1,0,unknown
19937,cellular,8,aug,202,2,-1,0,unknown
19938,cellular,8,aug,275,4,-1,0,unknown
19939,cellular,8,aug,149,2,-1,0,unknown
19940,cellular,8,aug,61,4,-1,0,unknown
19941,cellular,8,aug,125,2,-1,0,unknown
19942,cellular,8,aug,81,2,-1,0,unknown
19943,cellular,8,aug,236,2,-1,0,unknown
19944,cellular,8,aug,194,4,-1,0,unknown
19945,cellular,8,aug,229,2,-1,0,unknown
19946,cellular,8,aug,148,6,-1,0,unknown
19947,cellular,8,aug,140,4,-1,0,unknown
19948,cellular,8,aug,129,4,-1,0,unknown
19949,cellular,8,aug,124,4,-1,0,unknown
19950,cellular,8,aug,131,2,-1,0,unknown
19951,cellular,8,aug,362,4,-1,0,unknown
19952,cellular,8,aug,138,2,-1,0,unknown
19953,cellular,8,aug,71,2,-1,0,unknown
19954,cellular,8,aug,16,7,-1,0,unknown
19955,cellular,8,aug,216,2,-1,0,unknown
19956,cellular,8,aug,108,2,-1,0,unknown
19957,cellular,8,aug,351,2,-1,0,unknown
19958,cellular,8,aug,176,4,-1,0,unknown
19959,cellular,8,aug,160,4,-1,0,unknown
19960,cellular,8,aug,51,2,-1,0,unknown
19961,cellular,8,aug,310,4,-1,0,unknown
19962,cellular,8,aug,82,2,-1,0,unknown
19963,cellular,8,aug,404,4,-1,0,unknown
19964,cellular,8,aug,131,4,-1,0,unknown
19965,cellular,8,aug,212,2,-1,0,unknown
19966,cellular,8,aug,248,2,-1,0,unknown
19967,cellular,8,aug,63,2,-1,0,unknown
19968,cellular,8,aug,153,8,-1,0,unknown
19969,cellular,8,aug,780,4,-1,0,unknown
19970,cellular,8,aug,160,6,-1,0,unknown
19971,cellular,8,aug,255,2,-1,0,unknown
19972,cellular,8,aug,459,2,-1,0,unknown
19973,cellular,8,aug,153,7,-1,0,unknown
19974,cellular,8,aug,455,4,-1,0,unknown
19975,cellular,8,aug,62,2,-1,0,unknown
19976,cellular,8,aug,46,2,-1,0,unknown
19977,cellular,8,aug,147,2,-1,0,unknown
19978,cellular,8,aug,121,2,-1,0,unknown
19979,cellular,8,aug,97,4,-1,0,unknown
19980,cellular,8,aug,335,3,-1,0,unknown
19981,cellular,8,aug,100,1,-1,0,unknown
19982,cellular,8,aug,119,1,-1,0,unknown
19983,cellular,8,aug,79,1,-1,0,unknown
