id,contact,day,month,duration,campaign,pdays,previous,poutcome
19984,cellular,8,aug,388,1,-1,0,unknown
19985,cellular,8,aug,119,3,-1,0,unknown
19986,cellular,8,aug,116,1,-1,0,unknown
19987,cellular,8,aug,178,3,-1,0,unknown
19988,cellular,8,aug,156,4,-1,0,unknown
19989,cellular,8,aug,173,8,-1,0,unknown
19990,cellular,8,aug,148,1,-1,0,unknown
19991,cellular,8,aug,79,3,-1,0,unknown
19992,cellular,8,aug,193,1,-1,0,unknown
19993,cellular,8,aug,93,1,-1,0,unknown
19994,cellular,8,aug,1000,1,-1,0,unknown
19995,cellular,8,aug,494,1,-1,0,unknown
19996,cellular,8,aug,273,5,-1,0,unknown
19997,cellular,8,aug,167,1,-1,0,unknown
19998,cellular,8,aug,88,1,-1,0,unknown
19999,cellular,8,aug,88,2,-1,0,unknown
20000,cellular,8,aug,191,1,-1,0,unknown
20001,cellular,8,aug,63,2,-1,0,unknown
20002,cellular,8,aug,204,1,-1,0,unknown
20003,cellular,8,aug,127,3,-1,0,unknown
20004,cellular,8,aug,83,1,-1,0,unknown
20005,cellular,8,aug,136,1,-1,0,unknown
20006,cellular,8,aug,52,3,-1,0,unknown
20007,cellular,8,aug,448,5,-1,0,unknown
20008,cellular,8,aug,140,3,-1,0,unknown
20009,cellular,8,aug,733,3,-1,0,unknown
20010,cellular,8,aug,88,3,-1,0,unknown
20011,cellular,8,aug,182,1,-1,0,unknown
20012,cellular,8,aug,580,3,-1,0,unknown
20013,cellular,8,aug,93,1,-1,0,unknown
20014,cellular,8,aug,80,1,-1,0,unknown
20015,cellular,8,aug,72,6,-1,0,unknown
20016,cellular,8,aug,244,6,-1,0,unknown
20017,cellular,8,aug,848,1,-1,0,unknown
20018,cellular,8,aug,173,3,-1,0,unknown
20019,cellular,8,aug,406,3,-1,0,unknown
20020,cellular,8,aug,229,4,-1,0,unknown
20021,cellular,8,aug,604,4,-1,0,unknown
20022,cellular,8,aug,131,3,-1,0,unknown
20023,cellular,8,aug,1242,3,-1,0,unknown
20024,cellular,8,aug,94,5,-1,0,unknown
20025,cellular,8,aug,899,2,-1,0,unknown
20026,cellular,8,aug,371,6,-1,0,unknown
20027,cellular,8,aug,889,2,-1,0,unknown
20028,cellular,8,aug,420,4,-1,0,unknown
20029,cellular,8,aug,515,3,-1,0,unknown
20030,cellular,8,aug,79,3,-1,0,unknown
20031,cellular,8,aug,71,10,-1,0,unknown
20032,cellular,8,aug,27,6,-1,0,unknown
20033,cellular,8,aug,358,3,-1,0,unknown
20034,cellular,8,aug,498,8,-1,0,unknown
20035,cellular,8,aug,327,3,-1,0,unknown
20036,cellular,8,aug,179,3,-1,0,unknown
20037,cellular,8,aug,306,3,-1,0,unknown
20038,cellular,8,aug,390,2,-1,0,unknown
20039,cellular,8,aug,209,3,-1,0,unknown
20040,cellular,8,aug,231,3,-1,0,unknown
20041,cellular,8,aug,922,7,-1,0,unknown
20042,cellular,8,aug,1206,4,-1,0,unknown
20043,cellular,8,aug,219,2,-1,0,unknown
20044,cellular,8,aug,424,4,-1,0,unknown
20045,cellular,8,aug,188,5,-1,0,unknown
20046,cellular,8,aug,492,3,-1,0,unknown
20047,cellular,8,aug,174,3,-1,0,unknown
20048,cellular,8,aug,453,4,-1,0,unknown
20049,cellular,8,aug,59,3,-1,0,unknown
20050,cellular,8,aug,263,5,-1,0,unknown
20051,cellular,8,aug,57,3,-1,0,unknown
20052,cellular,8,aug,329,2,-1,0,unknown
20053,cellular,8,aug,166,3,-1,0,unknown
20054,cellular,8,aug,334,5,-1,0,unknown
20055,cellular,8,aug,108,4,-1,0,unknown
20056,cellular,8,aug,765,3,-1,0,unknown
20057,cellular,8,aug,62,3,-1,0,unknown
20058,cellular,8,aug,885,5,-1,0,unknown
20059,cellular,8,aug,120,7,-1,0,unknown
20060,cellular,8,aug,103,4,-1,0,unknown
20061,cellular,8,aug,391,4,-1,0,unknown
20062,cellular,8,aug,89,2,-1,0,unknown
20063,cellular,8,aug,203,5,-1,0,unknown
20064,cellular,8,aug,170,3,-1,0,unknown
20065,cellular,8,aug,62,3,-1,0,unknown
20066,cellular,8,aug,14,8,-1,0,unknown
20067,cellular,8,aug,148,4,-1,0,unknown
20068,cellular,8,aug,116,2,-1,0,unknown
20069,cellular,8,aug,17,7,-1,0,unknown
20070,cellular,8,aug,293,3,-1,0,unknown
20071,cellular,8,aug,445,4,-1,0,unknown
20072,cellular,8,aug,262,5,-1,0,unknown
20073,cellular,11,aug,176,3,-1,0,unknown
20074,cellular,11,aug,120,3,-1,0,unknown
20075,cellular,11,aug,46,5,-1,0,unknown
20076,cellular,11,aug,68,4,-1,0,unknown
20077,telephone,11,aug,697,6,-1,0,unknown
20078,cellular,11,aug,153,6,-1,0,unknown
20079,cellular,11,aug,57,7,-1,0,unknown
20080,cellular,11,aug,326,4,-1,0,unknown
20081,cellular,11,aug,70,5,-1,0,unknown
20082,cellular,11,aug,716,3,-1,0,unknown
20083,cellular,11,aug,67,4,-1,0,unknown
20084,cellular,11,aug,209,4,-1,0,unknown
20085,cellular,11,aug,367,4,-1,0,unknown
20086,cellular,11,aug,258,5,-1,0,unknown
20087,cellular,11,aug,99,2,-1,0,unknown
20088,cellular,11,aug,92,3,-1,0,unknown
20089,cellular,11,aug,177,5,-1,0,unknown
20090,cellular,11,aug,413,2,-1,0,unknown
20091,cellular,11,aug,144,2,-1,0,unknown
20092,cellular,11,aug,102,4,-1,0,unknown
20093,cellular,11,aug,155,4,-1,0,unknown
20094,cellular,11,aug,145,2,-1,0,unknown
20095,cellular,11,aug,77,4,-1,0,unknown
20096,cellular,11,aug,210,2,-1,0,unknown
20097,cellular,11,aug,106,3,-1,0,unknown
20098,cellular,11,aug,105,2,-1,0,unknown
20099,cellular,11,aug,98,2,-1,0,unknown
20100,cellular,11,aug,588,2,-1,0,unknown
20101,cellular,11,aug,73,2,-1,0,unknown
20102,cellular,11,aug,106,2,-1,0,unknown
20103,cellular,11,aug,106,2,-1,0,unknown
20104,cellular,11,aug,104,2,-1,0,unknown
20105,cellular,11,aug,73,2,-1,0,unknown
20106,cellular,11,aug,100,2,-1,0,unknown
20107,cellular,11,aug,111,2,-1,0,unknown
20108,cellular,11,aug,74,2,-1,0,unknown
20109,cellular,11,aug,48,2,-1,0,unknown
20110,cellular,11,aug,303,2,-1,0,unknown
20111,cellular,11,aug,39,2,-1,0,unknown
20112,cellular,11,aug,86,2,-1,0,unknown
20113,cellular,11,aug,217,2,-1,0,unknown
20114,cellular,11,aug,55,2,-1,0,unknown
20115,cellular,11,aug,72,3,-1,0,unknown
20116,cellular,11,aug,97,2,-1,0,unknown
20117,cellular,11,aug,667,2,-1,0,unknown
20118,cellular,11,aug,347,2,-1,0,unknown
20119,cellular,11,aug,33,2,-1,0,unknown
20120,cellular,11,aug,212,2,-1,0,unknown
20121,cellular,11,aug,165,4,-1,0,unknown
20122,cellular,11,aug,856,3,-1,0,unknown
20123,cellular,11,aug,382,2,-1,0,unknown
20124,cellular,11,aug,84,2,-1,0,unknown
20125,cellular,11,aug,226,2,-1,0,unknown
20126,cellular,11,aug,47,4,-1,0,unknown
20127,cellular,11,aug,103,4,-1,0,unknown
20128,cellular,11,aug,156,2,-1,0,unknown
20129,cellular,11,aug,113,2,-1,0,unknown
20130,cellular,11,aug,147,2,-1,0,unknown
20131,cellular,11,aug,386,4,-1,0,unknown
20132,cellular,11,aug,45,2,-1,0,unknown
20133,cellular,11,aug,121,2,-1,0,unknown
20134,cellular,11,aug,116,2,-1,0,unknown
20135,cellular,11,aug,126,2,-1,0,unknown
20136,cellular,11,aug,269,2,-1,0,unknown
20137,cellular,11,aug,82,2,-1,0,unknown
20138,cellular,11,aug,71,2,-1,0,unknown
20139,cellular,11,aug,218,2,-1,0,unknown
20140,cellular,11,aug,270,2,-1,0,unknown
20141,cellular,11,aug,187,2,-1,0,unknown
20142,cellular,11,aug,565,2,-1,0,unknown
20143,cellular,11,aug,226,2,-1,0,unknown
20144,cellular,11,aug,172,4,-1,0,unknown
20145,cellular,11,aug,239,4,-1,0,unknown
20146,cellular,11,aug,71,2,-1,0,unknown
20147,cellular,11,aug,297,2,-1,0,unknown
20148,cellular,11,aug,115,2,-1,0,unknown
20149,cellular,11,aug,72,2,-1,0,unknown
20150,cellular,11,aug,55,2,-1,0,unknown
20151,cellular,11,aug,164,2,-1,0,unknown
20152,cellular,11,aug,88,4,-1,0,unknown
20153,cellular,11,aug,69,2,-1,0,unknown
20154,cellular,11,aug,123,4,-1,0,unknown
20155,cellular,11,aug,138,3,-1,0,unknown
20156,cellular,11,aug,243,4,-1,0,unknown
20157,cellular,11,aug,166,2,-1,0,unknown
20158,cellular,11,aug,82,2,-1,0,unknown
20159,cellular,11,aug,102,8,-1,0,unknown
20160,cellular,11,aug,179,4,-1,0,unknown
20161,cellular,11,aug,108,2,-1,0,unknown
20162,cellular,11,aug,187,2,-1,0,unknown
20163,cellular,11,aug,121,4,-1,0,unknown
20164,cellular,11,aug,123,2,-1,0,unknown
20165,cellular,11,aug,257,2,-1,0,unknown
20166,cellular,11,aug,90,4,-1,0,unknown
20167,cellular,11,aug,275,2,-1,0,unknown
20168,cellular,11,aug,99,2,-1,0,unknown
20169,cellular,11,aug,57,2,-1,0,unknown
20170,cellular,11,aug,101,5,-1,0,unknown
20171,cellular,11,aug,72,4,-1,0,unknown
20172,cellular,11,aug,104,4,-1,0,unknown
20173,cellular,11,aug,210,3,-1,0,unknown
20174,cellular,11,aug,213,4,-1,0,unknown
20175,cellular,11,aug,384,6,-1,0,unknown
20176,cellular,11,aug,273,2,-1,0,unknown
20177,cellular,11,aug,95,2,-1,0,unknown
20178,cellular,11,aug,70,2,-1,0,unknown
20179,cellular,11,aug,71,2,-1,0,unknown
20180,cellular,11,aug,97,2,-1,0,unknown
20181,cellular,11,aug,237,2,-1,0,unknown
20182,cellular,11,aug,116,2,-1,0,unknown
20183,cellular,11,aug,72,4,-1,0,unknown
20184,cellular,11,aug,170,4,-1,0,unknown
20185,cellular,11,aug,217,2,-1,0,unknown
20186,cellular,11,aug,169,2,-1,0,unknown
20187,cellular,11,aug,97,2,-1,0,unknown
20188,cellular,11,aug,79,6,-1,0,unknown
20189,cellular,11,aug,119,2,-1,0,unknown
20190,cellular,11,aug,86,2,-1,0,unknown
20191,cellular,11,aug,56,4,-1,0,unknown
20192,cellular,11,aug,149,4,-1,0,unknown
20193,cellular,11,aug,246,2,-1,0,unknown
20194,cellular,11,aug,155,2,-1,0,unknown
20195,cellular,11,aug,139,2,-1,0,unknown
20196,cellular,11,aug,160,2,-1,0,unknown
20197,cellular,11,aug,356,2,-1,0,unknown
20198,cellular,11,aug,135,2,-1,0,unknown
20199,cellular,11,aug,135,2,-1,0,unknown
20200,cellular,11,aug,309,2,-1,0,unknown
20201,cellular,11,aug,53,4,-1,0,unknown
20202,cellular,11,aug,250,4,-1,0,unknown
20203,cellular,11,aug,545,2,-1,0,unknown
20204,cellular,11,aug,316,2,-1,0,unknown
20205,cellular,11,aug,168,2,-1,0,unknown
20206,cellular,11,aug,230,2,-1,0,unknown
20207,cellular,11,aug,72,2,-1,0,unknown
20208,cellular,11,aug,204,9,-1,0,unknown
20209,cellular,11,aug,61,2,-1,0,unknown
20210,cellular,11,aug,52,4,-1,0,unknown
20211,cellular,11,aug,242,2,-1,0,unknown
20212,cellular,11,aug,194,2,-1,0,unknown
20213,cellular,11,aug,111,2,-1,0,unknown
20214,cellular,11,aug,90,2,-1,0,unknown
20215,cellular,11,aug,231,2,-1,0,unknown
20216,cellular,11,aug,126,4,-1,0,unknown
20217,cellular,11,aug,317,2,-1,0,unknown
20218,cellular,11,aug,285,2,-1,0,unknown
20219,cellular,11,aug,105,2,-1,0,unknown
20220,cellular,11,aug,228,2,-1,0,unknown
20221,cellular,11,aug,76,2,-1,0,unknown
20222,cellular,11,aug,149,2,-1,0,unknown
20223,cellular,11,aug,331,2,-1,0,unknown
20224,cellular,11,aug,86,2,-1,0,unknown
20225,cellular,11,aug,80,2,-1,0,unknown
20226,cellular,11,aug,209,2,-1,0,unknown
20227,cellular,11,aug,1070,2,-1,0,unknown
20228,cellular,11,aug,610,4,-1,0,unknown
20229,cellular,11,aug,144,2,-1,0,unknown
20230,cellular,11,aug,140,2,-1,0,unknown
20231,cellular,11,aug,96,2,-1,0,unknown
20232,cellular,11,aug,139,4,-1,0,unknown
20233,cellular,11,aug,51,4,-1,0,unknown
20234,cellular,11,aug,601,2,-1,0,unknown
20235,cellular,11,aug,152,6,-1,0,unknown
20236,cellular,11,aug,699,7,-1,0,unknown
20237,cellular,11,aug,255,15,-1,0,unknown
20238,cellular,11,aug,591,4,-1,0,unknown
20239,cellular,11,aug,225,4,-1,0,unknown
20240,cellular,11,aug,65,4,-1,0,unknown
20241,cellular,11,aug,53,5,-1,0,unknown
20242,cellular,11,aug,102,4,-1,0,unknown
20243,cellular,11,aug,389,4,-1,0,unknown
20244,cellular,11,aug,176,4,-1,0,unknown
20245,cellular,11,aug,917,4,-1,0,unknown
20246,cellular,11,aug,104,4,-1,0,unknown
20247,cellular,11,aug,36,4,-1,0,unknown
20248,cellular,11,aug,247,4,-1,0,unknown
20249,cellular,11,aug,104,13,-1,0,unknown
20250,cellular,11,aug,55,5,-1,0,unknown
20251,cellular,11,aug,272,4,-1,0,unknown
20252,cellular,11,aug,1099,4,-1,0,unknown
20253,cellular,11,aug,331,7,-1,0,unknown
20254,cellular,11,aug,79,4,-1,0,unknown
20255,cellular,11,aug,108,4,-1,0,unknown
20256,cellular,11,aug,111,2,-1,0,unknown
20257,cellular,11,aug,83,6,-1,0,unknown
20258,cellular,11,aug,79,6,-1,0,unknown
20259,cellular,11,aug,177,2,-1,0,unknown
20260,cellular,11,aug,146,2,-1,0,unknown
20261,cellular,11,aug,104,4,-1,0,unknown
20262,cellular,11,aug,165,6,-1,0,unknown
20263,cellular,11,aug,103,6,-1,0,unknown
20264,cellular,11,aug,145,4,-1,0,unknown
20265,cellular,11,aug,194,6,-1,0,unknown
20266,cellular,11,aug,68,4,-1,0,unknown
20267,cellular,11,aug,189,2,-1,0,unknown
20268,cellular,11,aug,744,2,-1,0,unknown
20269,cellular,11,aug,185,2,-1,0,unknown
20270,cellular,11,aug,163,2,-1,0,unknown
20271,cellular,11,aug,608,2,-1,0,unknown
20272,cellular,11,aug,214,2,-1,0,unknown
20273,cellular,11,aug,33,2,-1,0,unknown
20274,cellular,11,aug,105,2,-1,0,unknown
20275,cellular,11,aug,121,2,-1,0,unknown
20276,telephone,11,aug,80,10,-1,0,unknown
20277,cellular,11,aug,211,6,-1,0,unknown
20278,cellular,11,aug,566,2,-1,0,unknown
20279,cellular,11,aug,182,2,-1,0,unknown
20280,cellular,11,aug,317,2,-1,0,unknown
20281,cellular,11,aug,370,4,-1,0,unknown
20282,cellular,11,aug,232,4,-1,0,unknown
20283,cellular,11,aug,120,4,-1,0,unknown
20284,cellular,11,aug,134,4,-1,0,unknown
20285,cellular,11,aug,63,6,-1,0,unknown
20286,cellular,11,aug,103,15,-1,0,unknown
20287,cellular,11,aug,69,4,-1,0,unknown
20288,cellular,11,aug,1141,4,-1,0,unknown
20289,cellular,11,aug,378,4,-1,0,unknown
20290,cellular,11,aug,135,6,-1,0,unknown
20291,cellular,11,aug,734,4,-1,0,unknown
20292,cellular,11,aug,153,4,-1,0,unknown
20293,cellular,11,aug,121,5,-1,0,unknown
20294,cellular,11,aug,133,6,-1,0,unknown
20295,cellular,11,aug,262,4,-1,0,unknown
20296,cellular,11,aug,1238,1,-1,0,unknown
20297,cellular,11,aug,149,2,-1,0,unknown
20298,cellular,11,aug,382,3,-1,0,unknown
20299,cellular,11,aug,55,4,-1,0,unknown
20300,cellular,11,aug,383,3,-1,0,unknown
20301,cellular,11,aug,280,3,-1,0,unknown
20302,unknown,11,aug,93,2,-1,0,unknown
20303,cellular,11,aug,76,7,-1,0,unknown
20304,cellular,11,aug,121,3,-1,0,unknown
20305,cellular,11,aug,176,3,-1,0,unknown
20306,cellular,11,aug,187,4,-1,0,unknown
20307,cellular,11,aug,246,3,-1,0,unknown
20308,cellular,11,aug,107,1,-1,0,unknown
20309,cellular,11,aug,132,1,-1,0,unknown
20310,cellular,11,aug,109,1,-1,0,unknown
20311,cellular,11,aug,381,4,-1,0,unknown
20312,cellular,11,aug,445,1,-1,0,unknown
20313,cellular,11,aug,129,1,-1,0,unknown
20314,cellular,11,aug,71,3,-1,0,unknown
20315,cellular,11,aug,80,10,-1,0,unknown
20316,cellular,11,aug,720,1,-1,0,unknown
20317,cellular,11,aug,227,1,-1,0,unknown
20318,cellular,11,aug,161,1,-1,0,unknown
20319,cellular,11,aug,64,1,-1,0,unknown
20320,cellular,11,aug,238,1,-1,0,unknown
20321,cellular,11,aug,173,1,-1,0,unknown
20322,cellular,11,aug,90,3,-1,0,unknown
20323,cellular,11,aug,139,8,-1,0,unknown
20324,cellular,11,aug,549,1,-1,0,unknown
20325,cellular,11,aug,265,4,-1,0,unknown
20326,cellular,11,aug,67,1,-1,0,unknown
20327,cellular,11,aug,379,3,-1,0,unknown
20328,cellular,11,aug,126,2,-1,0,unknown
20329,cellular,11,aug,429,7,-1,0,unknown
20330,cellular,11,aug,117,3,-1,0,unknown
20331,cellular,11,aug,933,1,-1,0,unknown
20332,cellular,11,aug,77,1,-1,0,unknown
20333,cellular,11,aug,221,3,-1,0,unknown
20334,cellular,11,aug,149,2,-1,0,unknown
20335,cellular,11,aug,148,3,-1,0,unknown
20336,cellular,11,aug,149,3,-1,0,unknown
20337,cellular,11,aug,80,3,-1,0,unknown
20338,cellular,11,aug,214,5,-1,0,unknown
20339,cellular,11,aug,248,3,-1,0,unknown
20340,cellular,11,aug,132,5,-1,0,unknown
20341,cellular,11,aug,240,5,-1,0,unknown
20342,cellular,11,aug,385,3,-1,0,unknown
20343,cellular,11,aug,249,5,-1,0,unknown
20344,cellular,11,aug,200,4,-1,0,unknown
20345,cellular,11,aug,104,4,-1,0,unknown
20346,cellular,11,aug,124,7,-1,0,unknown
20347,cellular,11,aug,117,3,-1,0,unknown
20348,cellular,11,aug,312,3,-1,0,unknown
20349,cellular,11,aug,271,3,-1,0,unknown
20350,cellular,11,aug,157,3,-1,0,unknown
20351,cellular,11,aug,1144,3,-1,0,unknown
20352,cellular,11,aug,485,5,-1,0,unknown
20353,cellular,11,aug,67,7,-1,0,unknown
20354,cellular,11,aug,108,5,-1,0,unknown
20355,cellular,11,aug,293,5,-1,0,unknown
20356,cellular,11,aug,345,3,-1,0,unknown
20357,cellular,11,aug,72,5,-1,0,unknown
20358,cellular,11,aug,101,5,-1,0,unknown
20359,cellular,11,aug,304,4,-1,0,unknown
20360,cellular,11,aug,663,3,-1,0,unknown
20361,cellular,11,aug,95,4,-1,0,unknown
20362,cellular,11,aug,268,3,-1,0,unknown
20363,telephone,11,aug,133,5,-1,0,unknown
20364,cellular,11,aug,339,3,-1,0,unknown
20365,cellular,11,aug,57,3,-1,0,unknown
20366,cellular,11,aug,209,2,-1,0,unknown
20367,cellular,11,aug,94,3,-1,0,unknown
20368,cellular,11,aug,1242,5,-1,0,unknown
20369,cellular,11,aug,862,11,-1,0,unknown
20370,cellular,11,aug,236,3,-1,0,unknown
20371,cellular,11,aug,230,3,-1,0,unknown
20372,cellular,11,aug,444,3,-1,0,unknown
20373,cellular,11,aug,239,3,-1,0,unknown
20374,cellular,11,aug,418,5,-1,0,unknown
20375,cellular,11,aug,249,5,-1,0,unknown
20376,cellular,11,aug,277,3,-1,0,unknown
20377,cellular,11,aug,1687,9,-1,0,unknown
20378,cellular,11,aug,231,5,-1,0,unknown
20379,cellular,11,aug,481,2,-1,0,unknown
20380,cellular,11,aug,277,5,-1,0,unknown
20381,cellular,11,aug,101,3,-1,0,unknown
20382,cellular,11,aug,295,3,-1,0,unknown
20383,cellular,11,aug,247,1,-1,0,unknown
20384,cellular,11,aug,164,1,-1,0,unknown
20385,cellular,11,aug,270,1,-1,0,unknown
20386,cellular,11,aug,1080,3,-1,0,unknown
20387,cellular,11,aug,220,1,-1,0,unknown
20388,cellular,11,aug,159,3,-1,0,unknown
20389,cellular,11,aug,217,1,-1,0,unknown
20390,cellular,11,aug,40,5,-1,0,unknown
20391,cellular,11,aug,179,4,-1,0,unknown
20392,cellular,11,aug,1504,2,-1,0,unknown
20393,cellular,11,aug,85,5,-1,0,unknown
20394,cellular,11,aug,48,9,-1,0,unknown
20395,cellular,11,aug,342,3,-1,0,unknown
20396,cellular,11,aug,566,7,-1,0,unknown
20397,cellular,11,aug,356,1,-1,0,unknown
20398,cellular,11,aug,159,1,-1,0,unknown
20399,cellular,11,aug,1015,1,-1,0,unknown
20400,cellular,11,aug,479,1,-1,0,unknown
20401,cellular,12,aug,226,8,-1,0,unknown
20402,cellular,12,aug,91,4,-1,0,unknown
20403,cellular,12,aug,154,2,-1,0,unknown
20404,cellular,12,aug,101,2,-1,0,unknown
20405,cellular,12,aug,509,2,-1,0,unknown
20406,cellular,12,aug,161,6,-1,0,unknown
20407,cellular,12,aug,645,2,-1,0,unknown
20408,cellular,12,aug,204,2,-1,0,unknown
20409,cellular,12,aug,64,9,-1,0,unknown
20410,cellular,12,aug,506,2,-1,0,unknown
20411,cellular,12,aug,80,8,-1,0,unknown
20412,cellular,12,aug,219,4,-1,0,unknown
20413,cellular,12,aug,96,2,-1,0,unknown
20414,cellular,12,aug,246,2,-1,0,unknown
20415,cellular,12,aug,92,2,-1,0,unknown
20416,cellular,12,aug,150,2,-1,0,unknown
20417,cellular,12,aug,359,2,-1,0,unknown
20418,cellular,12,aug,72,2,-1,0,unknown
20419,cellular,12,aug,138,2,-1,0,unknown
20420,cellular,12,aug,614,2,-1,0,unknown
20421,cellular,12,aug,327,2,-1,0,unknown
20422,cellular,12,aug,144,2,-1,0,unknown
20423,cellular,12,aug,56,2,-1,0,unknown
20424,cellular,12,aug,106,2,-1,0,unknown
20425,cellular,12,aug,75,2,-1,0,unknown
20426,cellular,12,aug,348,2,-1,0,unknown
20427,cellular,12,aug,132,2,-1,0,unknown
20428,cellular,12,aug,191,2,-1,0,unknown
20429,cellular,12,aug,99,2,-1,0,unknown
20430,cellular,12,aug,428,2,-1,0,unknown
20431,cellular,12,aug,82,2,-1,0,unknown
20432,cellular,12,aug,172,2,-1,0,unknown
20433,cellular,12,aug,127,2,-1,0,unknown
20434,cellular,12,aug,768,2,-1,0,unknown
20435,cellular,12,aug,72,2,-1,0,unknown
20436,cellular,12,aug,185,2,-1,0,unknown
20437,cellular,12,aug,140,2,-1,0,unknown
20438,cellular,12,aug,1134,2,-1,0,unknown
20439,cellular,12,aug,76,2,-1,0,unknown
20440,cellular,12,aug,81,4,-1,0,unknown
20441,cellular,12,aug,91,2,-1,0,unknown
20442,cellular,12,aug,138,2,-1,0,unknown
20443,cellular,12,aug,111,2,-1,0,unknown
20444,cellular,12,aug,120,2,-1,0,unknown
20445,cellular,12,aug,143,2,-1,0,unknown
20446,cellular,12,aug,64,2,-1,0,unknown
20447,cellular,12,aug,117,2,-1,0,unknown
20448,cellular,12,aug,178,4,-1,0,unknown
20449,cellular,12,aug,158,2,-1,0,unknown
20450,cellular,12,aug,51,4,-1,0,unknown
20451,cellular,12,aug,235,2,-1,0,unknown
20452,cellular,12,aug,256,2,-1,0,unknown
20453,cellular,12,aug,364,2,-1,0,unknown
20454,cellular,12,aug,1282,6,-1,0,unknown
20455,cellular,12,aug,138,2,-1,0,unknown
20456,cellular,12,aug,68,2,-1,0,unknown
20457,cellular,12,aug,58,4,-1,0,unknown
20458,cellular,12,aug,96,5,-1,0,unknown
20459,cellular,12,aug,234,2,-1,0,unknown
20460,cellular,12,aug,237,2,-1,0,unknown
20461,cellular,12,aug,181,2,-1,0,unknown
20462,cellular,12,aug,106,2,-1,0,unknown
20463,cellular,12,aug,110,3,-1,0,unknown
20464,cellular,12,aug,117,9,-1,0,unknown
20465,cellular,12,aug,122,2,-1,0,unknown
20466,cellular,12,aug,52,2,-1,0,unknown
20467,cellular,12,aug,126,2,-1,0,unknown
20468,cellular,12,aug,95,8,-1,0,unknown
20469,cellular,12,aug,73,2,-1,0,unknown
20470,cellular,12,aug,365,2,-1,0,unknown
20471,cellular,12,aug,63,2,-1,0,unknown
20472,cellular,12,aug,250,2,-1,0,unknown
20473,cellular,12,aug,213,2,-1,0,unknown
20474,cellular,12,aug,126,2,-1,0,unknown
20475,cellular,12,aug,63,2,-1,0,unknown
20476,cellular,12,aug,68,2,-1,0,unknown
20477,cellular,12,aug,74,2,-1,0,unknown
20478,cellular,12,aug,29,4,-1,0,unknown
20479,cellular,12,aug,147,2,-1,0,unknown
20480,cellular,12,aug,867,2,-1,0,unknown
20481,cellular,12,aug,117,2,-1,0,unknown
20482,cellular,12,aug,139,2,-1,0,unknown
20483,cellular,12,aug,971,2,-1,0,unknown
20484,cellular,12,aug,105,2,-1,0,unknown
20485,cellular,12,aug,196,2,-1,0,unknown
20486,cellular,12,aug,105,2,-1,0,unknown
20487,cellular,12,aug,193,3,-1,0,unknown
20488,cellular,12,aug,220,4,-1,0,unknown
20489,cellular,12,aug,227,2,-1,0,unknown
20490,cellular,12,aug,130,2,-1,0,unknown
20491,cellular,12,aug,256,9,-1,0,unknown
20492,cellular,12,aug,232,5,-1,0,unknown
20493,cellular,12,aug,95,2,-1,0,unknown
20494,cellular,12,aug,80,2,-1,0,unknown
20495,cellular,12,aug,101,3,-1,0,unknown
20496,cellular,12,aug,138,4,-1,0,unknown
20497,cellular,12,aug,148,4,-1,0,unknown
20498,cellular,12,aug,396,3,-1,0,unknown
20499,cellular,12,aug,174,4,-1,0,unknown
20500,cellular,12,aug,603,3,-1,0,unknown
20501,cellular,12,aug,69,4,-1,0,unknown
20502,cellular,12,aug,87,4,-1,0,unknown
20503,cellular,12,aug,100,6,-1,0,unknown
20504,cellular,12,aug,138,2,-1,0,unknown
20505,cellular,12,aug,155,2,-1,0,unknown
20506,cellular,12,aug,123,2,-1,0,unknown
20507,cellular,12,aug,338,2,-1,0,unknown
20508,cellular,12,aug,104,2,-1,0,unknown
20509,cellular,12,aug,507,2,-1,0,unknown
20510,cellular,12,aug,85,4,-1,0,unknown
20511,cellular,12,aug,177,2,-1,0,unknown
20512,cellular,12,aug,88,2,-1,0,unknown
20513,cellular,12,aug,150,2,-1,0,unknown
20514,cellular,12,aug,179,6,-1,0,unknown
20515,cellular,12,aug,137,2,-1,0,unknown
20516,cellular,12,aug,105,2,-1,0,unknown
20517,cellular,12,aug,126,3,-1,0,unknown
20518,cellular,12,aug,241,2,-1,0,unknown
20519,cellular,12,aug,130,2,-1,0,unknown
20520,cellular,12,aug,603,2,-1,0,unknown
20521,cellular,12,aug,66,2,-1,0,unknown
