id,contact,day,month,duration,campaign,pdays,previous,poutcome
20522,cellular,12,aug,109,2,-1,0,unknown
20523,cellular,12,aug,439,4,-1,0,unknown
20524,cellular,12,aug,217,6,-1,0,unknown
20525,cellular,12,aug,107,2,-1,0,unknown
20526,cellular,12,aug,252,2,-1,0,unknown
20527,cellular,12,aug,143,2,-1,0,unknown
20528,cellular,12,aug,73,2,-1,0,unknown
20529,cellular,12,aug,254,2,-1,0,unknown
20530,cellular,12,aug,61,2,-1,0,unknown
20531,cellular,12,aug,238,6,-1,0,unknown
20532,cellular,12,aug,73,2,-1,0,unknown
20533,cellular,12,aug,80,4,-1,0,unknown
20534,cellular,12,aug,197,4,-1,0,unknown
20535,cellular,12,aug,111,4,-1,0,unknown
20536,cellular,12,aug,171,2,-1,0,unknown
20537,cellular,12,aug,436,4,-1,0,unknown
20538,cellular,12,aug,119,2,-1,0,unknown
20539,cellular,12,aug,129,4,-1,0,unknown
20540,cellular,12,aug,152,2,-1,0,unknown
20541,cellular,12,aug,131,2,-1,0,unknown
20542,cellular,12,aug,150,4,-1,0,unknown
20543,cellular,12,aug,128,2,-1,0,unknown
20544,cellular,12,aug,56,2,-1,0,unknown
20545,cellular,12,aug,64,2,-1,0,unknown
20546,cellular,12,aug,108,2,-1,0,unknown
20547,cellular,12,aug,84,2,-1,0,unknown
20548,cellular,12,aug,157,6,-1,0,unknown
20549,cellular,12,aug,384,2,-1,0,unknown
20550,cellular,12,aug,312,6,-1,0,unknown
20551,cellular,12,aug,388,2,-1,0,unknown
20552,cellular,12,aug,144,4,-1,0,unknown
20553,cellular,12,aug,231,4,-1,0,unknown
20554,cellular,12,aug,180,2,-1,0,unknown
20555,cellular,12,aug,205,2,-1,0,unknown
20556,cellular,12,aug,163,2,-1,0,unknown
20557,cellular,12,aug,121,2,-1,0,unknown
20558,cellular,12,aug,865,2,-1,0,unknown
20559,cellular,12,aug,1103,2,-1,0,unknown
20560,cellular,12,aug,370,2,-1,0,unknown
20561,cellular,12,aug,106,2,-1,0,unknown
20562,cellular,12,aug,173,2,-1,0,unknown
20563,cellular,12,aug,201,4,-1,0,unknown
20564,cellular,12,aug,234,4,-1,0,unknown
20565,cellular,12,aug,191,7,-1,0,unknown
20566,cellular,12,aug,433,3,-1,0,unknown
20567,cellular,12,aug,1181,4,-1,0,unknown
20568,cellular,12,aug,92,4,-1,0,unknown
20569,cellular,12,aug,1133,4,-1,0,unknown
20570,cellular,12,aug,76,4,-1,0,unknown
20571,cellular,12,aug,91,4,-1,0,unknown
20572,cellular,12,aug,536,4,-1,0,unknown
20573,cellular,12,aug,398,4,-1,0,unknown
20574,cellular,12,aug,104,8,-1,0,unknown
20575,cellular,12,aug,884,4,-1,0,unknown
20576,cellular,12,aug,1650,16,-1,0,unknown
20577,cellular,12,aug,149,7,-1,0,unknown
20578,cellular,12,aug,297,3,-1,0,unknown
20579,cellular,12,aug,193,4,-1,0,unknown
20580,cellular,12,aug,127,4,-1,0,unknown
20581,cellular,12,aug,72,4,-1,0,unknown
20582,telephone,12,aug,58,4,-1,0,unknown
20583,cellular,12,aug,926,4,-1,0,unknown
20584,cellular,12,aug,117,2,-1,0,unknown
20585,cellular,12,aug,359,2,-1,0,unknown
20586,cellular,12,aug,117,4,-1,0,unknown
20587,cellular,12,aug,254,2,-1,0,unknown
20588,cellular,12,aug,121,2,-1,0,unknown
20589,cellular,12,aug,226,4,-1,0,unknown
20590,cellular,12,aug,355,4,-1,0,unknown
20591,cellular,12,aug,587,2,-1,0,unknown
20592,cellular,12,aug,111,4,-1,0,unknown
20593,cellular,12,aug,139,6,-1,0,unknown
20594,cellular,12,aug,83,4,-1,0,unknown
20595,cellular,12,aug,632,6,-1,0,unknown
20596,cellular,12,aug,186,2,-1,0,unknown
20597,cellular,12,aug,112,4,-1,0,unknown
20598,cellular,12,aug,225,4,-1,0,unknown
20599,cellular,12,aug,253,2,-1,0,unknown
20600,cellular,12,aug,112,2,-1,0,unknown
20601,cellular,12,aug,284,2,-1,0,unknown
20602,cellular,12,aug,306,2,-1,0,unknown
20603,cellular,12,aug,696,2,-1,0,unknown
20604,cellular,12,aug,66,4,-1,0,unknown
20605,cellular,12,aug,192,4,-1,0,unknown
20606,cellular,12,aug,105,6,-1,0,unknown
20607,cellular,12,aug,114,4,-1,0,unknown
20608,cellular,12,aug,105,4,-1,0,unknown
20609,cellular,12,aug,578,4,-1,0,unknown
20610,cellular,12,aug,116,4,-1,0,unknown
20611,cellular,12,aug,464,4,-1,0,unknown
20612,cellular,12,aug,142,2,-1,0,unknown
20613,cellular,12,aug,187,2,-1,0,unknown
20614,cellular,12,aug,134,6,-1,0,unknown
20615,cellular,12,aug,338,2,-1,0,unknown
20616,cellular,12,aug,158,2,-1,0,unknown
20617,cellular,12,aug,645,8,-1,0,unknown
20618,cellular,12,aug,246,6,-1,0,unknown
20619,cellular,12,aug,473,6,-1,0,unknown
20620,cellular,12,aug,304,12,-1,0,unknown
20621,cellular,12,aug,559,4,-1,0,unknown
20622,cellular,12,aug,1092,5,-1,0,unknown
20623,cellular,12,aug,174,1,-1,0,unknown
20624,cellular,12,aug,453,3,-1,0,unknown
20625,cellular,12,aug,127,1,-1,0,unknown
20626,telephone,12,aug,128,8,-1,0,unknown
20627,cellular,12,aug,1344,7,-1,0,unknown
20628,cellular,12,aug,127,1,-1,0,unknown
20629,cellular,12,aug,218,5,-1,0,unknown
20630,cellular,12,aug,178,1,-1,0,unknown
20631,cellular,12,aug,1307,4,-1,0,unknown
20632,cellular,12,aug,153,4,-1,0,unknown
20633,cellular,12,aug,1344,1,-1,0,unknown
20634,cellular,12,aug,168,5,-1,0,unknown
20635,cellular,12,aug,264,3,-1,0,unknown
20636,cellular,12,aug,213,3,-1,0,unknown
20637,cellular,12,aug,111,3,-1,0,unknown
20638,cellular,12,aug,978,1,-1,0,unknown
20639,cellular,12,aug,781,5,-1,0,unknown
20640,cellular,12,aug,588,3,-1,0,unknown
20641,cellular,12,aug,145,11,-1,0,unknown
20642,cellular,12,aug,50,5,-1,0,unknown
20643,cellular,12,aug,432,3,-1,0,unknown
20644,cellular,12,aug,454,3,-1,0,unknown
20645,cellular,12,aug,1613,1,-1,0,unknown
20646,cellular,12,aug,141,5,-1,0,unknown
20647,cellular,12,aug,439,4,-1,0,unknown
20648,cellular,12,aug,141,3,-1,0,unknown
20649,cellular,12,aug,136,3,-1,0,unknown
20650,cellular,12,aug,260,3,-1,0,unknown
20651,cellular,12,aug,864,3,-1,0,unknown
20652,cellular,12,aug,645,3,-1,0,unknown
20653,cellular,12,aug,474,2,-1,0,unknown
20654,cellular,12,aug,216,5,-1,0,unknown
20655,cellular,12,aug,128,5,-1,0,unknown
20656,cellular,12,aug,418,3,-1,0,unknown
20657,cellular,12,aug,226,4,-1,0,unknown
20658,cellular,12,aug,252,3,-1,0,unknown
20659,cellular,12,aug,134,8,-1,0,unknown
20660,cellular,12,aug,140,4,-1,0,unknown
20661,cellular,12,aug,180,3,-1,0,unknown
20662,cellular,12,aug,483,5,-1,0,unknown
20663,cellular,12,aug,409,7,-1,0,unknown
20664,cellular,12,aug,143,3,-1,0,unknown
20665,cellular,12,aug,222,3,-1,0,unknown
20666,cellular,12,aug,664,3,-1,0,unknown
20667,cellular,12,aug,612,4,-1,0,unknown
20668,cellular,12,aug,129,9,-1,0,unknown
20669,cellular,12,aug,1735,4,-1,0,unknown
20670,cellular,12,aug,243,3,-1,0,unknown
20671,cellular,12,aug,178,9,-1,0,unknown
20672,cellular,12,aug,787,6,-1,0,unknown
20673,cellular,12,aug,124,4,-1,0,unknown
20674,cellular,12,aug,913,5,-1,0,unknown
20675,cellular,12,aug,284,7,-1,0,unknown
20676,cellular,12,aug,129,6,-1,0,unknown
20677,cellular,12,aug,228,5,-1,0,unknown
20678,cellular,12,aug,508,3,-1,0,unknown
20679,cellular,12,aug,940,10,-1,0,unknown
20680,cellular,12,aug,460,2,-1,0,unknown
20681,cellular,12,aug,796,4,-1,0,unknown
20682,cellular,12,aug,136,5,-1,0,unknown
20683,cellular,12,aug,58,3,-1,0,unknown
20684,cellular,12,aug,465,9,-1,0,unknown
20685,cellular,12,aug,112,5,-1,0,unknown
20686,cellular,12,aug,204,10,-1,0,unknown
20687,cellular,12,aug,711,3,-1,0,unknown
20688,cellular,12,aug,121,4,-1,0,unknown
20689,cellular,12,aug,83,3,-1,0,unknown
20690,cellular,12,aug,321,4,-1,0,unknown
20691,cellular,12,aug,1476,2,-1,0,unknown
20692,cellular,12,aug,204,3,-1,0,unknown
20693,cellular,12,aug,161,2,-1,0,unknown
20694,cellular,12,aug,120,3,-1,0,unknown
20695,cellular,12,aug,507,3,-1,0,unknown
20696,cellular,13,aug,77,8,-1,0,unknown
20697,telephone,13,aug,767,8,-1,0,unknown
20698,cellular,13,aug,111,7,-1,0,unknown
20699,cellular,13,aug,106,2,-1,0,unknown
20700,cellular,13,aug,168,2,-1,0,unknown
20701,cellular,13,aug,239,2,-1,0,unknown
20702,cellular,13,aug,139,2,-1,0,unknown
20703,cellular,13,aug,78,2,-1,0,unknown
20704,cellular,13,aug,536,2,-1,0,unknown
20705,cellular,13,aug,295,2,-1,0,unknown
20706,cellular,13,aug,224,2,-1,0,unknown
20707,cellular,13,aug,156,2,-1,0,unknown
20708,cellular,13,aug,206,2,-1,0,unknown
20709,cellular,13,aug,317,2,-1,0,unknown
20710,cellular,13,aug,176,2,-1,0,unknown
20711,cellular,13,aug,69,2,-1,0,unknown
20712,cellular,13,aug,244,6,-1,0,unknown
20713,cellular,13,aug,77,2,-1,0,unknown
20714,cellular,13,aug,114,4,-1,0,unknown
20715,cellular,13,aug,189,2,-1,0,unknown
20716,cellular,13,aug,187,2,-1,0,unknown
20717,cellular,13,aug,132,2,-1,0,unknown
20718,cellular,13,aug,186,2,-1,0,unknown
20719,cellular,13,aug,336,2,-1,0,unknown
20720,cellular,13,aug,78,2,-1,0,unknown
20721,cellular,13,aug,460,2,-1,0,unknown
20722,cellular,13,aug,100,2,-1,0,unknown
20723,cellular,13,aug,96,2,-1,0,unknown
20724,cellular,13,aug,109,2,-1,0,unknown
20725,cellular,13,aug,1842,2,-1,0,unknown
20726,cellular,13,aug,332,2,-1,0,unknown
20727,cellular,13,aug,159,2,-1,0,unknown
20728,telephone,13,aug,127,4,-1,0,unknown
20729,cellular,13,aug,119,2,-1,0,unknown
20730,cellular,13,aug,303,2,-1,0,unknown
20731,cellular,13,aug,969,2,-1,0,unknown
20732,cellular,13,aug,295,2,-1,0,unknown
20733,cellular,13,aug,157,2,-1,0,unknown
20734,cellular,13,aug,823,2,-1,0,unknown
20735,cellular,13,aug,89,2,-1,0,unknown
20736,cellular,13,aug,703,2,-1,0,unknown
20737,telephone,13,aug,618,9,-1,0,unknown
20738,cellular,13,aug,152,2,-1,0,unknown
20739,cellular,13,aug,225,2,-1,0,unknown
20740,cellular,13,aug,131,2,-1,0,unknown
20741,cellular,13,aug,272,2,-1,0,unknown
20742,cellular,13,aug,460,2,-1,0,unknown
20743,cellular,13,aug,247,2,-1,0,unknown
20744,cellular,13,aug,93,4,-1,0,unknown
20745,cellular,13,aug,526,2,-1,0,unknown
20746,cellular,13,aug,455,2,-1,0,unknown
20747,telephone,13,aug,214,4,-1,0,unknown
20748,cellular,13,aug,139,2,-1,0,unknown
20749,cellular,13,aug,183,5,-1,0,unknown
20750,cellular,13,aug,142,2,-1,0,unknown
20751,cellular,13,aug,258,4,-1,0,unknown
20752,cellular,13,aug,287,2,-1,0,unknown
20753,cellular,13,aug,185,2,-1,0,unknown
20754,cellular,13,aug,458,2,-1,0,unknown
20755,cellular,13,aug,211,2,-1,0,unknown
20756,cellular,13,aug,73,2,-1,0,unknown
20757,cellular,13,aug,121,2,-1,0,unknown
20758,cellular,13,aug,900,2,-1,0,unknown
20759,cellular,13,aug,334,2,-1,0,unknown
20760,cellular,13,aug,112,2,-1,0,unknown
20761,cellular,13,aug,88,2,-1,0,unknown
20762,cellular,13,aug,123,2,-1,0,unknown
20763,cellular,13,aug,112,4,-1,0,unknown
20764,cellular,13,aug,106,5,-1,0,unknown
20765,cellular,13,aug,115,2,-1,0,unknown
20766,cellular,13,aug,73,2,-1,0,unknown
20767,cellular,13,aug,71,2,-1,0,unknown
20768,cellular,13,aug,110,4,-1,0,unknown
20769,cellular,13,aug,846,5,-1,0,unknown
20770,cellular,13,aug,109,2,-1,0,unknown
20771,cellular,13,aug,221,8,-1,0,unknown
20772,cellular,13,aug,233,4,-1,0,unknown
20773,cellular,13,aug,57,2,-1,0,unknown
20774,cellular,13,aug,96,2,-1,0,unknown
20775,cellular,13,aug,227,2,-1,0,unknown
20776,cellular,13,aug,142,4,-1,0,unknown
20777,cellular,13,aug,127,2,-1,0,unknown
20778,cellular,13,aug,283,2,-1,0,unknown
20779,cellular,13,aug,104,10,-1,0,unknown
20780,cellular,13,aug,91,2,-1,0,unknown
20781,cellular,13,aug,170,2,-1,0,unknown
20782,cellular,13,aug,460,2,-1,0,unknown
20783,cellular,13,aug,114,2,-1,0,unknown
20784,cellular,13,aug,690,2,-1,0,unknown
20785,cellular,13,aug,100,2,-1,0,unknown
20786,cellular,13,aug,114,2,-1,0,unknown
20787,cellular,13,aug,183,2,-1,0,unknown
20788,cellular,13,aug,80,2,-1,0,unknown
20789,cellular,13,aug,144,2,-1,0,unknown
20790,cellular,13,aug,132,2,-1,0,unknown
20791,cellular,13,aug,352,2,-1,0,unknown
20792,cellular,13,aug,269,4,-1,0,unknown
20793,cellular,13,aug,73,2,-1,0,unknown
20794,cellular,13,aug,261,2,-1,0,unknown
20795,cellular,13,aug,409,4,-1,0,unknown
20796,cellular,13,aug,100,2,-1,0,unknown
20797,cellular,13,aug,60,2,-1,0,unknown
20798,cellular,13,aug,94,2,-1,0,unknown
20799,cellular,13,aug,325,2,-1,0,unknown
20800,cellular,13,aug,88,2,-1,0,unknown
20801,cellular,13,aug,182,8,-1,0,unknown
20802,cellular,13,aug,201,2,-1,0,unknown
20803,cellular,13,aug,403,2,-1,0,unknown
20804,cellular,13,aug,333,5,-1,0,unknown
20805,cellular,13,aug,1149,6,-1,0,unknown
20806,cellular,13,aug,130,4,-1,0,unknown
20807,cellular,13,aug,119,2,-1,0,unknown
20808,cellular,13,aug,289,2,-1,0,unknown
20809,cellular,13,aug,286,2,-1,0,unknown
20810,cellular,13,aug,221,2,-1,0,unknown
20811,cellular,13,aug,665,2,-1,0,unknown
20812,cellular,13,aug,143,2,-1,0,unknown
20813,cellular,13,aug,81,2,-1,0,unknown
20814,cellular,13,aug,641,4,-1,0,unknown
20815,cellular,13,aug,62,2,-1,0,unknown
20816,cellular,13,aug,151,2,-1,0,unknown
20817,cellular,13,aug,87,2,-1,0,unknown
20818,cellular,13,aug,202,2,-1,0,unknown
20819,cellular,13,aug,270,2,-1,0,unknown
20820,cellular,13,aug,69,4,-1,0,unknown
20821,cellular,13,aug,432,5,-1,0,unknown
20822,cellular,13,aug,299,4,-1,0,unknown
20823,cellular,13,aug,404,6,-1,0,unknown
20824,cellular,13,aug,657,7,-1,0,unknown
20825,cellular,13,aug,203,6,-1,0,unknown
20826,cellular,13,aug,95,4,-1,0,unknown
20827,cellular,13,aug,157,6,-1,0,unknown
20828,cellular,13,aug,78,6,-1,0,unknown
20829,cellular,13,aug,136,4,-1,0,unknown
20830,cellular,13,aug,250,4,-1,0,unknown
20831,cellular,13,aug,296,8,-1,0,unknown
20832,cellular,13,aug,141,3,-1,0,unknown
20833,cellular,13,aug,737,4,-1,0,unknown
20834,cellular,13,aug,150,4,-1,0,unknown
20835,cellular,13,aug,324,4,-1,0,unknown
20836,cellular,13,aug,156,4,-1,0,unknown
20837,cellular,13,aug,275,5,-1,0,unknown
20838,cellular,13,aug,328,4,-1,0,unknown
20839,cellular,13,aug,156,4,-1,0,unknown
20840,cellular,13,aug,376,4,-1,0,unknown
20841,cellular,13,aug,260,2,-1,0,unknown
20842,cellular,13,aug,871,4,-1,0,unknown
20843,cellular,13,aug,89,6,-1,0,unknown
20844,cellular,13,aug,110,4,-1,0,unknown
20845,cellular,13,aug,122,2,-1,0,unknown
20846,cellular,13,aug,98,2,-1,0,unknown
20847,cellular,13,aug,165,2,-1,0,unknown
20848,cellular,13,aug,684,2,-1,0,unknown
20849,cellular,13,aug,838,4,-1,0,unknown
20850,cellular,13,aug,379,6,-1,0,unknown
20851,cellular,13,aug,310,2,-1,0,unknown
20852,telephone,13,aug,79,6,-1,0,unknown
20853,cellular,13,aug,292,2,-1,0,unknown
20854,cellular,13,aug,305,2,-1,0,unknown
20855,cellular,13,aug,15,17,-1,0,unknown
20856,cellular,13,aug,851,8,-1,0,unknown
20857,telephone,13,aug,60,2,-1,0,unknown
20858,cellular,13,aug,559,4,-1,0,unknown
20859,cellular,13,aug,1314,2,-1,0,unknown
20860,cellular,13,aug,136,4,-1,0,unknown
20861,cellular,13,aug,733,6,-1,0,unknown
20862,cellular,13,aug,713,2,-1,0,unknown
20863,cellular,13,aug,104,6,-1,0,unknown
20864,cellular,13,aug,517,2,-1,0,unknown
20865,cellular,13,aug,832,6,-1,0,unknown
20866,cellular,13,aug,169,2,-1,0,unknown
20867,cellular,13,aug,195,2,-1,0,unknown
20868,cellular,13,aug,321,4,-1,0,unknown
20869,cellular,13,aug,343,2,-1,0,unknown
20870,cellular,13,aug,116,2,-1,0,unknown
20871,cellular,13,aug,96,2,-1,0,unknown
20872,cellular,13,aug,111,2,-1,0,unknown
20873,cellular,13,aug,92,5,-1,0,unknown
20874,cellular,13,aug,158,1,-1,0,unknown
20875,cellular,13,aug,327,1,-1,0,unknown
20876,cellular,13,aug,202,3,-1,0,unknown
20877,cellular,13,aug,314,1,-1,0,unknown
20878,cellular,13,aug,990,1,-1,0,unknown
20879,cellular,13,aug,160,3,-1,0,unknown
20880,cellular,13,aug,69,1,-1,0,unknown
20881,cellular,13,aug,144,1,-1,0,unknown
20882,cellular,13,aug,529,1,-1,0,unknown
20883,cellular,13,aug,363,1,-1,0,unknown
20884,cellular,13,aug,76,1,-1,0,unknown
20885,cellular,13,aug,342,1,-1,0,unknown
20886,cellular,13,aug,31,1,-1,0,unknown
20887,cellular,13,aug,75,6,-1,0,unknown
20888,cellular,13,aug,111,1,-1,0,unknown
20889,cellular,13,aug,68,3,-1,0,unknown
20890,cellular,13,aug,1148,2,-1,0,unknown
20891,cellular,13,aug,75,1,-1,0,unknown
20892,cellular,13,aug,157,1,-1,0,unknown
20893,cellular,13,aug,382,3,-1,0,unknown
20894,cellular,13,aug,274,1,-1,0,unknown
20895,cellular,13,aug,257,5,-1,0,unknown
20896,cellular,13,aug,99,1,-1,0,unknown
20897,cellular,13,aug,356,1,-1,0,unknown
20898,cellular,13,aug,212,3,-1,0,unknown
20899,cellular,13,aug,139,3,-1,0,unknown
20900,telephone,13,aug,490,3,-1,0,unknown
20901,cellular,13,aug,209,5,-1,0,unknown
20902,cellular,13,aug,175,6,-1,0,unknown
20903,cellular,13,aug,130,3,-1,0,unknown
20904,cellular,13,aug,121,1,-1,0,unknown
20905,cellular,13,aug,78,1,-1,0,unknown
20906,cellular,13,aug,73,1,-1,0,unknown
20907,cellular,13,aug,84,3,-1,0,unknown
20908,cellular,13,aug,168,1,-1,0,unknown
20909,cellular,13,aug,255,1,-1,0,unknown
20910,cellular,13,aug,159,4,-1,0,unknown
20911,cellular,13,aug,388,3,-1,0,unknown
20912,cellular,13,aug,99,3,-1,0,unknown
20913,cellular,13,aug,82,7,-1,0,unknown
20914,cellular,13,aug,418,4,-1,0,unknown
20915,cellular,13,aug,73,3,-1,0,unknown
20916,cellular,13,aug,205,4,-1,0,unknown
20917,cellular,13,aug,202,3,-1,0,unknown
20918,cellular,13,aug,394,4,-1,0,unknown
20919,cellular,13,aug,109,3,-1,0,unknown
20920,cellular,13,aug,233,8,-1,0,unknown
20921,cellular,13,aug,107,8,-1,0,unknown
20922,cellular,13,aug,163,3,-1,0,unknown
20923,cellular,13,aug,399,3,-1,0,unknown
20924,cellular,13,aug,240,2,-1,0,unknown
20925,cellular,13,aug,274,3,-1,0,unknown
20926,cellular,13,aug,150,4,-1,0,unknown
20927,cellular,13,aug,209,5,-1,0,unknown
20928,cellular,13,aug,67,5,-1,0,unknown
20929,cellular,13,aug,132,4,-1,0,unknown
20930,cellular,13,aug,293,3,-1,0,unknown
20931,cellular,13,aug,75,5,-1,0,unknown
20932,cellular,13,aug,413,5,-1,0,unknown
20933,cellular,13,aug,58,5,-1,0,unknown
20934,cellular,13,aug,399,2,-1,0,unknown
20935,cellular,13,aug,904,6,-1,0,unknown
20936,cellular,13,aug,48,13,-1,0,unknown
20937,cellular,13,aug,275,12,-1,0,unknown
20938,cellular,13,aug,449,4,-1,0,unknown
20939,cellular,13,aug,536,5,-1,0,unknown
20940,cellular,13,aug,158,7,-1,0,unknown
20941,cellular,13,aug,113,6,-1,0,unknown
20942,cellular,13,aug,127,2,-1,0,unknown
20943,cellular,13,aug,740,4,-1,0,unknown
20944,cellular,14,aug,75,3,-1,0,unknown
20945,cellular,14,aug,65,10,-1,0,unknown
20946,cellular,14,aug,152,5,-1,0,unknown
20947,cellular,14,aug,106,2,-1,0,unknown
20948,cellular,14,aug,464,5,-1,0,unknown
20949,cellular,14,aug,96,3,-1,0,unknown
20950,cellular,14,aug,76,2,-1,0,unknown
20951,cellular,14,aug,81,2,-1,0,unknown
20952,cellular,14,aug,169,2,-1,0,unknown
20953,cellular,14,aug,103,2,-1,0,unknown
20954,cellular,14,aug,82,2,-1,0,unknown
20955,cellular,14,aug,90,2,-1,0,unknown
20956,cellular,14,aug,152,2,-1,0,unknown
20957,cellular,14,aug,67,2,-1,0,unknown
20958,cellular,14,aug,175,2,-1,0,unknown
20959,cellular,14,aug,123,2,-1,0,unknown
20960,cellular,14,aug,259,4,-1,0,unknown
20961,cellular,14,aug,81,2,-1,0,unknown
20962,cellular,14,aug,373,2,-1,0,unknown
20963,cellular,14,aug,36,2,-1,0,unknown
20964,cellular,14,aug,166,4,-1,0,unknown
20965,cellular,14,aug,157,2,-1,0,unknown
20966,cellular,14,aug,133,2,-1,0,unknown
20967,cellular,14,aug,106,2,-1,0,unknown
20968,cellular,14,aug,707,2,-1,0,unknown
20969,cellular,14,aug,144,4,-1,0,unknown
20970,cellular,14,aug,360,4,-1,0,unknown
20971,cellular,14,aug,102,2,-1,0,unknown
20972,cellular,14,aug,55,2,-1,0,unknown
20973,cellular,14,aug,87,2,-1,0,unknown
20974,cellular,14,aug,266,2,-1,0,unknown
20975,cellular,14,aug,149,2,-1,0,unknown
20976,cellular,14,aug,366,2,-1,0,unknown
20977,cellular,14,aug,96,2,-1,0,unknown
20978,cellular,14,aug,85,2,-1,0,unknown
20979,cellular,14,aug,169,10,-1,0,unknown
20980,cellular,14,aug,250,2,-1,0,unknown
20981,cellular,14,aug,206,2,-1,0,unknown
20982,cellular,14,aug,526,2,-1,0,unknown
20983,cellular,14,aug,184,2,-1,0,unknown
20984,cellular,14,aug,41,2,-1,0,unknown
20985,cellular,14,aug,229,2,-1,0,unknown
20986,cellular,14,aug,252,3,-1,0,unknown
20987,cellular,14,aug,154,2,-1,0,unknown
20988,cellular,14,aug,103,2,-1,0,unknown
20989,cellular,14,aug,137,2,-1,0,unknown
20990,cellular,14,aug,125,2,-1,0,unknown
20991,cellular,14,aug,98,2,-1,0,unknown
20992,cellular,14,aug,107,2,-1,0,unknown
20993,cellular,14,aug,71,2,-1,0,unknown
20994,cellular,14,aug,151,6,-1,0,unknown
20995,cellular,14,aug,169,5,-1,0,unknown
20996,cellular,14,aug,167,2,-1,0,unknown
20997,cellular,14,aug,114,3,-1,0,unknown
20998,cellular,14,aug,50,5,-1,0,unknown
20999,cellular,14,aug,252,2,-1,0,unknown
21000,cellular,14,aug,47,2,-1,0,unknown
21001,cellular,14,aug,92,2,-1,0,unknown
21002,cellular,14,aug,228,2,-1,0,unknown
21003,telephone,14,aug,293,2,-1,0,unknown
21004,cellular,14,aug,632,4,-1,0,unknown
21005,cellular,14,aug,98,2,-1,0,unknown
21006,cellular,14,aug,260,7,-1,0,unknown
21007,cellular,14,aug,205,2,-1,0,unknown
21008,cellular,14,aug,107,2,-1,0,unknown
21009,cellular,14,aug,85,2,-1,0,unknown
21010,cellular,14,aug,200,4,-1,0,unknown
21011,cellular,14,aug,170,2,-1,0,unknown
21012,cellular,14,aug,127,4,-1,0,unknown
21013,cellular,14,aug,10,2,-1,0,unknown
21014,cellular,14,aug,80,2,-1,0,unknown
21015,cellular,14,aug,273,5,-1,0,unknown
21016,cellular,14,aug,101,2,-1,0,unknown
21017,cellular,14,aug,465,2,-1,0,unknown
21018,cellular,14,aug,128,4,-1,0,unknown
21019,cellular,14,aug,121,2,-1,0,unknown
21020,cellular,14,aug,593,4,-1,0,unknown
21021,telephone,14,aug,552,2,-1,0,unknown
21022,cellular,14,aug,297,2,-1,0,unknown
21023,cellular,14,aug,93,2,-1,0,unknown
21024,cellular,14,aug,141,2,-1,0,unknown
21025,cellular,14,aug,155,2,-1,0,unknown
21026,cellular,14,aug,370,4,-1,0,unknown
21027,cellular,14,aug,111,2,-1,0,unknown
21028,cellular,14,aug,159,2,-1,0,unknown
21029,cellular,14,aug,1217,4,-1,0,unknown
21030,telephone,14,aug,313,2,-1,0,unknown
21031,cellular,14,aug,38,2,-1,0,unknown
21032,cellular,14,aug,757,4,-1,0,unknown
21033,cellular,14,aug,213,2,-1,0,unknown
21034,cellular,14,aug,297,4,-1,0,unknown
21035,cellular,14,aug,128,4,-1,0,unknown
21036,cellular,14,aug,635,2,-1,0,unknown
21037,cellular,14,aug,356,2,-1,0,unknown
21038,cellular,14,aug,605,2,-1,0,unknown
21039,cellular,14,aug,935,2,-1,0,unknown
21040,cellular,14,aug,143,2,-1,0,unknown
21041,cellular,14,aug,414,4,-1,0,unknown
21042,cellular,14,aug,220,2,-1,0,unknown
21043,cellular,14,aug,95,2,-1,0,unknown
21044,cellular,14,aug,127,2,-1,0,unknown
21045,cellular,14,aug,308,2,-1,0,unknown
21046,cellular,14,aug,103,2,-1,0,unknown
21047,cellular,14,aug,69,6,-1,0,unknown
21048,cellular,14,aug,90,4,-1,0,unknown
21049,cellular,14,aug,148,19,-1,0,unknown
21050,cellular,14,aug,110,8,-1,0,unknown
21051,cellular,14,aug,515,2,-1,0,unknown
21052,cellular,14,aug,214,2,-1,0,unknown
21053,cellular,14,aug,857,2,-1,0,unknown
21054,cellular,14,aug,457,2,-1,0,unknown
21055,cellular,14,aug,421,2,-1,0,unknown
