id,contact,day,month,duration,campaign,pdays,previous,poutcome
21590,cellular,19,aug,452,2,-1,0,unknown
21591,cellular,19,aug,129,4,-1,0,unknown
21592,cellular,19,aug,164,2,-1,0,unknown
21593,cellular,19,aug,195,2,-1,0,unknown
21594,cellular,19,aug,167,2,-1,0,unknown
21595,cellular,19,aug,117,6,-1,0,unknown
21596,cellular,19,aug,306,2,-1,0,unknown
21597,cellular,19,aug,55,4,-1,0,unknown
21598,cellular,19,aug,194,2,-1,0,unknown
21599,cellular,19,aug,133,4,-1,0,unknown
21600,cellular,19,aug,156,4,-1,0,unknown
21601,cellular,19,aug,175,6,-1,0,unknown
21602,cellular,19,aug,419,4,-1,0,unknown
21603,cellular,19,aug,190,2,-1,0,unknown
21604,cellular,19,aug,109,6,-1,0,unknown
21605,cellular,19,aug,323,4,-1,0,unknown
21606,cellular,19,aug,409,2,-1,0,unknown
21607,cellular,19,aug,176,4,-1,0,unknown
21608,cellular,19,aug,406,2,-1,0,unknown
21609,cellular,19,aug,92,4,-1,0,unknown
21610,cellular,19,aug,113,6,-1,0,unknown
21611,cellular,19,aug,222,4,-1,0,unknown
21612,cellular,19,aug,183,20,-1,0,unknown
21613,cellular,19,aug,90,4,-1,0,unknown
21614,cellular,19,aug,188,4,-1,0,unknown
21615,cellular,19,aug,275,8,-1,0,unknown
21616,cellular,19,aug,96,4,-1,0,unknown
21617,cellular,19,aug,21,25,-1,0,unknown
21618,cellular,19,aug,163,4,-1,0,unknown
21619,cellular,19,aug,28,17,-1,0,unknown
21620,cellular,19,aug,950,6,-1,0,unknown
21621,cellular,19,aug,99,6,-1,0,unknown
21622,cellular,19,aug,120,6,-1,0,unknown
21623,cellular,19,aug,129,4,-1,0,unknown
21624,cellular,19,aug,35,4,-1,0,unknown
21625,cellular,19,aug,119,4,-1,0,unknown
21626,cellular,19,aug,74,2,-1,0,unknown
21627,cellular,19,aug,687,4,-1,0,unknown
21628,cellular,19,aug,224,2,-1,0,unknown
21629,cellular,19,aug,292,2,-1,0,unknown
21630,cellular,19,aug,289,2,-1,0,unknown
21631,cellular,19,aug,163,2,-1,0,unknown
21632,cellular,19,aug,155,4,-1,0,unknown
21633,cellular,19,aug,73,6,-1,0,unknown
21634,cellular,19,aug,1241,3,-1,0,unknown
21635,cellular,19,aug,299,2,-1,0,unknown
21636,cellular,19,aug,209,2,-1,0,unknown
21637,cellular,19,aug,131,6,-1,0,unknown
21638,cellular,19,aug,587,2,-1,0,unknown
21639,cellular,19,aug,58,2,-1,0,unknown
21640,cellular,19,aug,191,4,-1,0,unknown
21641,cellular,19,aug,274,4,-1,0,unknown
21642,cellular,19,aug,80,6,-1,0,unknown
21643,cellular,19,aug,95,4,-1,0,unknown
21644,cellular,19,aug,220,4,-1,0,unknown
21645,cellular,19,aug,168,2,-1,0,unknown
21646,cellular,19,aug,360,2,-1,0,unknown
21647,cellular,19,aug,12,16,-1,0,unknown
21648,cellular,19,aug,133,2,-1,0,unknown
21649,cellular,19,aug,120,6,-1,0,unknown
21650,unknown,19,aug,69,2,-1,0,unknown
21651,cellular,19,aug,82,8,-1,0,unknown
21652,cellular,19,aug,119,2,-1,0,unknown
21653,cellular,19,aug,258,2,-1,0,unknown
21654,cellular,19,aug,195,2,-1,0,unknown
21655,cellular,19,aug,696,2,-1,0,unknown
21656,cellular,19,aug,105,2,-1,0,unknown
21657,cellular,19,aug,387,8,-1,0,unknown
21658,cellular,19,aug,243,6,-1,0,unknown
21659,cellular,19,aug,377,2,-1,0,unknown
21660,cellular,19,aug,60,2,-1,0,unknown
21661,cellular,19,aug,91,2,-1,0,unknown
21662,cellular,19,aug,103,2,-1,0,unknown
21663,cellular,19,aug,281,2,-1,0,unknown
21664,cellular,19,aug,110,4,-1,0,unknown
21665,cellular,19,aug,100,2,-1,0,unknown
21666,cellular,19,aug,111,2,-1,0,unknown
21667,cellular,19,aug,528,9,-1,0,unknown
21668,cellular,19,aug,144,4,-1,0,unknown
21669,cellular,19,aug,292,4,-1,0,unknown
21670,cellular,19,aug,120,6,-1,0,unknown
21671,cellular,19,aug,102,2,-1,0,unknown
21672,cellular,19,aug,92,2,-1,0,unknown
21673,cellular,19,aug,124,2,-1,0,unknown
21674,cellular,19,aug,142,2,-1,0,unknown
21675,cellular,19,aug,79,2,-1,0,unknown
21676,cellular,19,aug,153,2,-1,0,unknown
21677,cellular,19,aug,98,4,-1,0,unknown
21678,cellular,19,aug,551,4,-1,0,unknown
21679,cellular,19,aug,97,2,-1,0,unknown
21680,cellular,19,aug,181,6,-1,0,unknown
21681,cellular,19,aug,386,2,-1,0,unknown
21682,cellular,19,aug,349,4,-1,0,unknown
21683,cellular,19,aug,358,2,-1,0,unknown
21684,cellular,19,aug,153,2,-1,0,unknown
21685,cellular,19,aug,197,2,-1,0,unknown
21686,cellular,19,aug,245,2,-1,0,unknown
21687,cellular,19,aug,168,2,-1,0,unknown
21688,cellular,19,aug,111,2,-1,0,unknown
21689,cellular,19,aug,288,2,-1,0,unknown
21690,cellular,19,aug,28,17,-1,0,unknown
21691,cellular,19,aug,280,4,-1,0,unknown
21692,cellular,19,aug,15,18,-1,0,unknown
21693,cellular,19,aug,824,2,-1,0,unknown
21694,cellular,19,aug,451,6,-1,0,unknown
21695,cellular,19,aug,99,2,-1,0,unknown
21696,cellular,19,aug,486,4,-1,0,unknown
21697,cellular,19,aug,156,2,-1,0,unknown
21698,cellular,19,aug,53,4,-1,0,unknown
21699,cellular,19,aug,40,2,-1,0,unknown
21700,cellular,19,aug,328,1,-1,0,unknown
21701,cellular,19,aug,19,18,-1,0,unknown
21702,cellular,19,aug,144,3,-1,0,unknown
21703,cellular,19,aug,42,1,-1,0,unknown
21704,cellular,19,aug,1059,5,-1,0,unknown
21705,cellular,19,aug,117,3,-1,0,unknown
21706,cellular,19,aug,1032,3,-1,0,unknown
21707,cellular,19,aug,141,3,-1,0,unknown
21708,cellular,19,aug,153,7,-1,0,unknown
21709,cellular,19,aug,98,1,-1,0,unknown
21710,cellular,19,aug,202,1,-1,0,unknown
21711,cellular,19,aug,294,3,-1,0,unknown
21712,cellular,19,aug,130,1,-1,0,unknown
21713,cellular,19,aug,729,5,-1,0,unknown
21714,cellular,19,aug,264,1,-1,0,unknown
21715,telephone,19,aug,18,20,-1,0,unknown
21716,cellular,19,aug,285,1,-1,0,unknown
21717,cellular,19,aug,367,1,-1,0,unknown
21718,cellular,19,aug,178,1,-1,0,unknown
21719,cellular,19,aug,87,1,-1,0,unknown
21720,cellular,19,aug,86,5,-1,0,unknown
21721,cellular,19,aug,255,1,-1,0,unknown
21722,cellular,19,aug,155,3,-1,0,unknown
21723,cellular,19,aug,88,1,-1,0,unknown
21724,cellular,19,aug,220,1,-1,0,unknown
21725,cellular,19,aug,134,1,-1,0,unknown
21726,cellular,19,aug,88,1,-1,0,unknown
21727,cellular,19,aug,199,3,-1,0,unknown
21728,cellular,19,aug,211,2,-1,0,unknown
21729,cellular,19,aug,173,1,-1,0,unknown
21730,cellular,19,aug,68,1,-1,0,unknown
21731,cellular,19,aug,44,1,-1,0,unknown
21732,cellular,19,aug,171,7,-1,0,unknown
21733,cellular,19,aug,158,8,-1,0,unknown
21734,cellular,19,aug,271,3,-1,0,unknown
21735,cellular,19,aug,59,3,-1,0,unknown
21736,cellular,19,aug,61,5,-1,0,unknown
21737,cellular,19,aug,61,6,-1,0,unknown
21738,cellular,19,aug,106,7,-1,0,unknown
21739,cellular,19,aug,118,3,-1,0,unknown
21740,cellular,19,aug,392,3,-1,0,unknown
21741,cellular,19,aug,313,3,-1,0,unknown
21742,cellular,19,aug,82,4,-1,0,unknown
21743,cellular,19,aug,109,3,-1,0,unknown
21744,cellular,19,aug,78,3,-1,0,unknown
21745,cellular,19,aug,135,3,-1,0,unknown
21746,cellular,19,aug,121,4,-1,0,unknown
21747,cellular,19,aug,97,9,-1,0,unknown
21748,cellular,19,aug,37,5,-1,0,unknown
21749,cellular,19,aug,329,4,-1,0,unknown
21750,cellular,19,aug,221,12,-1,0,unknown
21751,telephone,19,aug,105,5,-1,0,unknown
21752,cellular,19,aug,268,14,-1,0,unknown
21753,cellular,19,aug,160,3,-1,0,unknown
21754,cellular,19,aug,332,3,-1,0,unknown
21755,cellular,19,aug,205,5,-1,0,unknown
21756,cellular,19,aug,599,3,-1,0,unknown
21757,cellular,19,aug,290,15,-1,0,unknown
21758,cellular,19,aug,249,3,-1,0,unknown
21759,cellular,19,aug,629,7,-1,0,unknown
21760,cellular,19,aug,137,2,-1,0,unknown
21761,cellular,19,aug,231,4,-1,0,unknown
21762,cellular,19,aug,119,9,-1,0,unknown
21763,cellular,19,aug,308,2,-1,0,unknown
21764,cellular,19,aug,609,4,-1,0,unknown
21765,cellular,19,aug,147,3,-1,0,unknown
21766,cellular,19,aug,123,5,-1,0,unknown
21767,cellular,19,aug,199,5,-1,0,unknown
21768,cellular,19,aug,219,2,-1,0,unknown
21769,cellular,19,aug,386,3,-1,0,unknown
21770,cellular,19,aug,112,7,-1,0,unknown
21771,cellular,19,aug,173,11,-1,0,unknown
21772,cellular,19,aug,228,5,-1,0,unknown
21773,cellular,19,aug,207,3,-1,0,unknown
21774,cellular,19,aug,347,3,-1,0,unknown
21775,cellular,19,aug,256,2,-1,0,unknown
21776,cellular,19,aug,85,6,-1,0,unknown
21777,cellular,19,aug,207,6,-1,0,unknown
21778,cellular,19,aug,187,4,-1,0,unknown
21779,cellular,19,aug,166,3,-1,0,unknown
21780,cellular,19,aug,152,3,-1,0,unknown
21781,cellular,19,aug,836,3,-1,0,unknown
21782,cellular,19,aug,242,4,-1,0,unknown
21783,cellular,19,aug,235,5,-1,0,unknown
21784,telephone,19,aug,132,4,-1,0,unknown
21785,cellular,19,aug,561,3,-1,0,unknown
21786,cellular,19,aug,159,2,-1,0,unknown
21787,cellular,19,aug,1200,3,-1,0,unknown
21788,cellular,19,aug,173,3,-1,0,unknown
21789,cellular,19,aug,695,3,-1,0,unknown
21790,cellular,19,aug,103,4,-1,0,unknown
21791,unknown,19,aug,480,1,-1,0,unknown
21792,cellular,20,aug,46,5,-1,0,unknown
21793,cellular,20,aug,108,5,-1,0,unknown
21794,cellular,20,aug,131,8,-1,0,unknown
21795,cellular,20,aug,129,4,-1,0,unknown
21796,cellular,20,aug,80,5,-1,0,unknown
21797,cellular,20,aug,83,6,-1,0,unknown
21798,cellular,20,aug,582,7,-1,0,unknown
21799,cellular,20,aug,68,8,-1,0,unknown
21800,cellular,20,aug,190,12,-1,0,unknown
21801,cellular,20,aug,255,8,-1,0,unknown
21802,cellular,20,aug,117,4,-1,0,unknown
21803,cellular,20,aug,143,4,-1,0,unknown
21804,cellular,20,aug,183,4,-1,0,unknown
21805,cellular,20,aug,216,2,-1,0,unknown
21806,cellular,20,aug,143,2,-1,0,unknown
21807,cellular,20,aug,43,2,-1,0,unknown
21808,cellular,20,aug,154,2,-1,0,unknown
21809,cellular,20,aug,261,2,-1,0,unknown
21810,cellular,20,aug,649,2,-1,0,unknown
21811,cellular,20,aug,155,2,-1,0,unknown
21812,cellular,20,aug,162,2,-1,0,unknown
21813,cellular,20,aug,30,2,-1,0,unknown
21814,cellular,20,aug,89,2,-1,0,unknown
21815,cellular,20,aug,50,3,-1,0,unknown
21816,cellular,20,aug,81,4,-1,0,unknown
21817,cellular,20,aug,181,2,-1,0,unknown
21818,cellular,20,aug,142,2,-1,0,unknown
21819,cellular,20,aug,223,2,-1,0,unknown
21820,cellular,20,aug,55,2,-1,0,unknown
21821,cellular,20,aug,76,2,-1,0,unknown
21822,cellular,20,aug,160,2,-1,0,unknown
21823,cellular,20,aug,120,2,-1,0,unknown
21824,cellular,20,aug,121,4,-1,0,unknown
21825,cellular,20,aug,256,4,-1,0,unknown
21826,cellular,20,aug,322,2,-1,0,unknown
21827,cellular,20,aug,156,2,-1,0,unknown
21828,cellular,20,aug,50,2,-1,0,unknown
21829,cellular,20,aug,132,4,-1,0,unknown
21830,cellular,20,aug,64,2,-1,0,unknown
21831,cellular,20,aug,18,7,-1,0,unknown
21832,cellular,20,aug,483,2,-1,0,unknown
21833,cellular,20,aug,212,2,-1,0,unknown
21834,cellular,20,aug,329,4,-1,0,unknown
21835,cellular,20,aug,239,2,-1,0,unknown
21836,cellular,20,aug,129,2,-1,0,unknown
21837,cellular,20,aug,150,2,-1,0,unknown
21838,cellular,20,aug,257,2,-1,0,unknown
21839,cellular,20,aug,25,2,-1,0,unknown
21840,cellular,20,aug,133,2,-1,0,unknown
21841,cellular,20,aug,391,4,-1,0,unknown
21842,cellular,20,aug,127,2,-1,0,unknown
21843,cellular,20,aug,138,2,-1,0,unknown
21844,cellular,20,aug,228,2,-1,0,unknown
21845,cellular,20,aug,128,2,-1,0,unknown
21846,cellular,20,aug,140,2,-1,0,unknown
21847,cellular,20,aug,88,2,-1,0,unknown
21848,cellular,20,aug,97,2,-1,0,unknown
21849,cellular,20,aug,340,4,-1,0,unknown
21850,cellular,20,aug,157,2,-1,0,unknown
21851,cellular,20,aug,921,2,-1,0,unknown
21852,cellular,20,aug,84,2,-1,0,unknown
21853,cellular,20,aug,113,2,-1,0,unknown
21854,cellular,20,aug,500,2,-1,0,unknown
21855,cellular,20,aug,179,2,-1,0,unknown
21856,cellular,20,aug,53,2,-1,0,unknown
21857,cellular,20,aug,155,4,-1,0,unknown
21858,cellular,20,aug,467,2,-1,0,unknown
21859,cellular,20,aug,112,4,-1,0,unknown
21860,cellular,20,aug,70,2,-1,0,unknown
21861,cellular,20,aug,231,2,-1,0,unknown
21862,cellular,20,aug,124,4,-1,0,unknown
21863,cellular,20,aug,158,4,-1,0,unknown
21864,cellular,20,aug,110,4,-1,0,unknown
21865,cellular,20,aug,90,6,-1,0,unknown
21866,cellular,20,aug,98,4,-1,0,unknown
21867,cellular,20,aug,289,2,-1,0,unknown
21868,cellular,20,aug,110,2,-1,0,unknown
21869,cellular,20,aug,428,8,-1,0,unknown
21870,cellular,20,aug,123,2,-1,0,unknown
21871,cellular,20,aug,328,2,-1,0,unknown
21872,cellular,20,aug,193,4,-1,0,unknown
21873,cellular,20,aug,351,2,-1,0,unknown
21874,cellular,20,aug,202,2,-1,0,unknown
21875,cellular,20,aug,203,4,-1,0,unknown
21876,cellular,20,aug,552,5,-1,0,unknown
21877,cellular,20,aug,79,4,-1,0,unknown
21878,cellular,20,aug,89,2,-1,0,unknown
21879,cellular,20,aug,322,2,-1,0,unknown
21880,cellular,20,aug,93,2,-1,0,unknown
21881,cellular,20,aug,387,7,-1,0,unknown
21882,cellular,20,aug,162,4,-1,0,unknown
21883,cellular,20,aug,93,4,-1,0,unknown
21884,cellular,20,aug,875,4,-1,0,unknown
21885,cellular,20,aug,108,4,-1,0,unknown
21886,cellular,20,aug,552,4,-1,0,unknown
21887,cellular,20,aug,209,2,-1,0,unknown
21888,cellular,20,aug,263,2,-1,0,unknown
21889,cellular,20,aug,185,4,-1,0,unknown
21890,cellular,20,aug,105,2,-1,0,unknown
21891,cellular,20,aug,75,2,-1,0,unknown
21892,cellular,20,aug,360,4,-1,0,unknown
21893,cellular,20,aug,219,2,-1,0,unknown
21894,cellular,20,aug,157,4,-1,0,unknown
21895,cellular,20,aug,113,4,-1,0,unknown
21896,cellular,20,aug,196,2,-1,0,unknown
21897,cellular,20,aug,129,2,-1,0,unknown
21898,cellular,20,aug,118,2,-1,0,unknown
21899,cellular,20,aug,94,2,-1,0,unknown
21900,cellular,20,aug,138,4,-1,0,unknown
21901,cellular,20,aug,204,4,-1,0,unknown
21902,cellular,20,aug,112,2,-1,0,unknown
21903,cellular,20,aug,107,2,-1,0,unknown
21904,cellular,20,aug,359,2,-1,0,unknown
21905,cellular,20,aug,123,2,-1,0,unknown
21906,cellular,20,aug,75,2,-1,0,unknown
21907,cellular,20,aug,156,2,-1,0,unknown
21908,cellular,20,aug,332,4,-1,0,unknown
21909,telephone,20,aug,588,6,-1,0,unknown
21910,cellular,20,aug,55,4,-1,0,unknown
21911,cellular,20,aug,184,3,-1,0,unknown
21912,cellular,20,aug,237,4,-1,0,unknown
21913,cellular,20,aug,122,2,-1,0,unknown
21914,cellular,20,aug,215,2,-1,0,unknown
21915,cellular,20,aug,25,20,-1,0,unknown
21916,cellular,20,aug,211,3,-1,0,unknown
21917,cellular,20,aug,71,2,-1,0,unknown
21918,cellular,20,aug,172,2,-1,0,unknown
21919,cellular,20,aug,100,4,-1,0,unknown
21920,cellular,20,aug,119,2,-1,0,unknown
21921,cellular,20,aug,87,2,-1,0,unknown
21922,cellular,20,aug,200,2,-1,0,unknown
21923,cellular,20,aug,214,8,-1,0,unknown
21924,cellular,20,aug,763,14,-1,0,unknown
21925,cellular,20,aug,95,2,-1,0,unknown
21926,cellular,20,aug,195,2,-1,0,unknown
21927,cellular,20,aug,210,2,-1,0,unknown
21928,cellular,20,aug,413,2,-1,0,unknown
21929,cellular,20,aug,97,3,-1,0,unknown
21930,cellular,20,aug,472,2,-1,0,unknown
21931,cellular,20,aug,352,4,-1,0,unknown
21932,cellular,20,aug,171,6,-1,0,unknown
21933,cellular,20,aug,212,4,-1,0,unknown
21934,cellular,20,aug,72,4,-1,0,unknown
21935,cellular,20,aug,197,13,-1,0,unknown
21936,cellular,20,aug,76,3,-1,0,unknown
21937,cellular,20,aug,161,4,-1,0,unknown
21938,cellular,20,aug,140,4,-1,0,unknown
21939,cellular,20,aug,81,2,-1,0,unknown
21940,cellular,20,aug,65,2,-1,0,unknown
21941,cellular,20,aug,687,4,-1,0,unknown
21942,cellular,20,aug,285,2,-1,0,unknown
21943,cellular,20,aug,75,9,-1,0,unknown
21944,cellular,20,aug,1740,2,-1,0,unknown
21945,cellular,20,aug,513,4,-1,0,unknown
21946,cellular,20,aug,744,7,-1,0,unknown
21947,cellular,20,aug,177,2,-1,0,unknown
21948,cellular,20,aug,184,6,-1,0,unknown
21949,cellular,20,aug,62,4,-1,0,unknown
21950,cellular,20,aug,103,4,-1,0,unknown
21951,cellular,20,aug,194,6,-1,0,unknown
21952,cellular,20,aug,94,4,-1,0,unknown
21953,cellular,20,aug,88,4,-1,0,unknown
21954,cellular,20,aug,77,2,-1,0,unknown
21955,cellular,20,aug,239,2,-1,0,unknown
21956,cellular,20,aug,414,2,-1,0,unknown
21957,cellular,20,aug,252,2,-1,0,unknown
21958,cellular,20,aug,113,4,-1,0,unknown
21959,cellular,20,aug,88,4,-1,0,unknown
21960,cellular,20,aug,447,4,-1,0,unknown
21961,cellular,20,aug,379,4,-1,0,unknown
21962,cellular,20,aug,15,19,-1,0,unknown
21963,cellular,20,aug,203,4,-1,0,unknown
21964,cellular,20,aug,471,10,-1,0,unknown
21965,cellular,20,aug,173,4,-1,0,unknown
21966,cellular,20,aug,82,2,-1,0,unknown
21967,cellular,20,aug,162,2,-1,0,unknown
21968,cellular,20,aug,174,2,-1,0,unknown
21969,cellular,20,aug,188,6,-1,0,unknown
21970,cellular,20,aug,1408,5,-1,0,unknown
21971,cellular,20,aug,132,2,-1,0,unknown
21972,cellular,20,aug,70,4,-1,0,unknown
21973,cellular,20,aug,293,2,-1,0,unknown
21974,cellular,20,aug,102,2,-1,0,unknown
21975,cellular,20,aug,118,2,-1,0,unknown
21976,cellular,20,aug,584,2,-1,0,unknown
21977,cellular,20,aug,718,2,-1,0,unknown
21978,cellular,20,aug,174,2,-1,0,unknown
21979,cellular,20,aug,58,2,-1,0,unknown
21980,cellular,20,aug,69,4,-1,0,unknown
21981,cellular,20,aug,95,2,-1,0,unknown
21982,cellular,20,aug,94,2,-1,0,unknown
21983,cellular,20,aug,921,6,-1,0,unknown
21984,cellular,20,aug,605,4,-1,0,unknown
21985,cellular,20,aug,174,2,-1,0,unknown
21986,cellular,20,aug,111,2,-1,0,unknown
21987,cellular,20,aug,245,1,-1,0,unknown
21988,cellular,20,aug,156,12,-1,0,unknown
21989,cellular,20,aug,280,1,-1,0,unknown
21990,cellular,20,aug,243,5,-1,0,unknown
21991,cellular,20,aug,358,3,-1,0,unknown
21992,cellular,20,aug,430,4,-1,0,unknown
21993,cellular,20,aug,132,2,-1,0,unknown
21994,cellular,20,aug,380,4,-1,0,unknown
21995,cellular,20,aug,327,3,-1,0,unknown
21996,cellular,20,aug,627,2,-1,0,unknown
21997,cellular,20,aug,251,3,-1,0,unknown
21998,cellular,20,aug,175,2,-1,0,unknown
21999,cellular,20,aug,395,6,-1,0,unknown
22000,cellular,20,aug,687,2,-1,0,unknown
22001,cellular,20,aug,196,2,-1,0,unknown
22002,cellular,20,aug,696,3,-1,0,unknown
22003,cellular,20,aug,304,5,-1,0,unknown
22004,cellular,20,aug,175,3,-1,0,unknown
22005,cellular,20,aug,129,1,-1,0,unknown
22006,cellular,20,aug,132,1,-1,0,unknown
22007,cellular,20,aug,291,1,-1,0,unknown
22008,cellular,20,aug,216,9,-1,0,unknown
22009,cellular,20,aug,881,4,-1,0,unknown
22010,cellular,20,aug,157,3,-1,0,unknown
22011,cellular,20,aug,92,4,-1,0,unknown
22012,cellular,20,aug,135,3,-1,0,unknown
22013,cellular,20,aug,252,3,-1,0,unknown
22014,cellular,20,aug,93,3,-1,0,unknown
22015,cellular,20,aug,68,5,-1,0,unknown
22016,cellular,20,aug,174,5,-1,0,unknown
22017,cellular,20,aug,170,4,-1,0,unknown
22018,cellular,20,aug,165,3,-1,0,unknown
22019,cellular,20,aug,141,3,-1,0,unknown
22020,cellular,20,aug,67,5,-1,0,unknown
22021,cellular,20,aug,896,8,-1,0,unknown
22022,cellular,20,aug,625,6,-1,0,unknown
22023,cellular,20,aug,147,4,-1,0,unknown
22024,cellular,20,aug,63,5,-1,0,unknown
22025,cellular,20,aug,76,18,-1,0,unknown
22026,cellular,20,aug,79,3,-1,0,unknown
22027,cellular,20,aug,113,4,-1,0,unknown
22028,cellular,20,aug,133,2,-1,0,unknown
22029,cellular,20,aug,559,3,-1,0,unknown
22030,cellular,20,aug,83,5,-1,0,unknown
22031,cellular,20,aug,319,3,-1,0,unknown
22032,cellular,20,aug,471,5,-1,0,unknown
22033,cellular,20,aug,113,3,-1,0,unknown
22034,cellular,20,aug,66,5,-1,0,unknown
22035,cellular,20,aug,209,5,-1,0,unknown
22036,cellular,20,aug,216,3,-1,0,unknown
22037,cellular,20,aug,703,2,-1,0,unknown
22038,cellular,20,aug,345,3,-1,0,unknown
22039,cellular,20,aug,341,3,-1,0,unknown
22040,cellular,20,aug,78,12,-1,0,unknown
22041,cellular,20,aug,210,3,-1,0,unknown
22042,telephone,20,aug,41,9,-1,0,unknown
22043,cellular,20,aug,208,2,-1,0,unknown
22044,cellular,20,aug,109,3,-1,0,unknown
22045,cellular,20,aug,66,3,-1,0,unknown
22046,cellular,20,aug,173,3,-1,0,unknown
22047,cellular,20,aug,160,4,-1,0,unknown
22048,cellular,20,aug,124,3,-1,0,unknown
22049,cellular,20,aug,99,3,-1,0,unknown
22050,cellular,20,aug,381,3,-1,0,unknown
22051,cellular,20,aug,83,3,-1,0,unknown
22052,cellular,20,aug,221,10,-1,0,unknown
22053,cellular,20,aug,195,7,-1,0,unknown
22054,cellular,20,aug,226,5,-1,0,unknown
22055,cellular,20,aug,44,9,-1,0,unknown
22056,cellular,20,aug,46,14,-1,0,unknown
22057,cellular,20,aug,278,6,-1,0,unknown
22058,cellular,20,aug,126,4,-1,0,unknown
22059,cellular,20,aug,162,3,-1,0,unknown
22060,cellular,20,aug,225,5,-1,0,unknown
22061,cellular,20,aug,200,4,-1,0,unknown
22062,cellular,20,aug,85,5,-1,0,unknown
22063,cellular,20,aug,77,3,-1,0,unknown
22064,cellular,20,aug,96,3,-1,0,unknown
22065,cellular,20,aug,135,11,-1,0,unknown
22066,cellular,20,aug,96,8,-1,0,unknown
22067,cellular,20,aug,1464,3,-1,0,unknown
22068,cellular,20,aug,111,3,-1,0,unknown
22069,cellular,20,aug,320,4,-1,0,unknown
22070,cellular,21,aug,220,5,-1,0,unknown
22071,cellular,21,aug,111,5,-1,0,unknown
22072,cellular,21,aug,92,4,-1,0,unknown
22073,cellular,21,aug,432,5,-1,0,unknown
22074,cellular,21,aug,286,12,-1,0,unknown
22075,telephone,21,aug,169,13,-1,0,unknown
22076,cellular,21,aug,182,6,-1,0,unknown
22077,cellular,21,aug,96,2,-1,0,unknown
22078,cellular,21,aug,398,2,-1,0,unknown
22079,cellular,21,aug,163,2,-1,0,unknown
22080,cellular,21,aug,310,2,-1,0,unknown
22081,cellular,21,aug,189,2,-1,0,unknown
22082,cellular,21,aug,66,2,-1,0,unknown
22083,cellular,21,aug,115,2,-1,0,unknown
22084,cellular,21,aug,257,2,-1,0,unknown
22085,cellular,21,aug,246,4,-1,0,unknown
22086,cellular,21,aug,63,2,-1,0,unknown
22087,cellular,21,aug,971,2,-1,0,unknown
22088,cellular,21,aug,210,2,-1,0,unknown
22089,cellular,21,aug,79,2,-1,0,unknown
22090,cellular,21,aug,311,2,-1,0,unknown
22091,cellular,21,aug,140,11,-1,0,unknown
22092,cellular,21,aug,98,2,-1,0,unknown
22093,cellular,21,aug,218,2,-1,0,unknown
22094,cellular,21,aug,152,2,-1,0,unknown
22095,cellular,21,aug,102,2,-1,0,unknown
22096,cellular,21,aug,211,4,-1,0,unknown
22097,cellular,21,aug,331,2,-1,0,unknown
22098,cellular,21,aug,238,2,-1,0,unknown
22099,cellular,21,aug,150,2,-1,0,unknown
22100,cellular,21,aug,82,8,-1,0,unknown
22101,cellular,21,aug,396,2,-1,0,unknown
22102,cellular,21,aug,351,6,-1,0,unknown
22103,cellular,21,aug,273,2,-1,0,unknown
22104,cellular,21,aug,246,2,-1,0,unknown
22105,cellular,21,aug,103,2,-1,0,unknown
22106,cellular,21,aug,121,2,-1,0,unknown
22107,cellular,21,aug,429,2,-1,0,unknown
22108,cellular,21,aug,167,2,-1,0,unknown
22109,cellular,21,aug,139,2,-1,0,unknown
22110,cellular,21,aug,120,2,-1,0,unknown
22111,cellular,21,aug,118,4,-1,0,unknown
22112,cellular,21,aug,101,2,-1,0,unknown
22113,cellular,21,aug,180,2,-1,0,unknown
22114,cellular,21,aug,676,8,-1,0,unknown
22115,cellular,21,aug,40,2,-1,0,unknown
22116,cellular,21,aug,1503,2,-1,0,unknown
22117,cellular,21,aug,384,5,-1,0,unknown
22118,cellular,21,aug,289,2,-1,0,unknown
22119,cellular,21,aug,134,2,-1,0,unknown
22120,cellular,21,aug,120,2,-1,0,unknown
22121,cellular,21,aug,115,2,-1,0,unknown
22122,cellular,21,aug,234,4,-1,0,unknown
22123,cellular,21,aug,129,2,-1,0,unknown
22124,cellular,21,aug,101,2,-1,0,unknown
