id,contact,day,month,duration,campaign,pdays,previous,poutcome
22125,cellular,21,aug,126,2,-1,0,unknown
22126,cellular,21,aug,161,2,-1,0,unknown
22127,cellular,21,aug,644,4,-1,0,unknown
22128,cellular,21,aug,139,2,-1,0,unknown
22129,cellular,21,aug,168,2,-1,0,unknown
22130,cellular,21,aug,776,2,-1,0,unknown
22131,cellular,21,aug,173,2,-1,0,unknown
22132,cellular,21,aug,65,10,-1,0,unknown
22133,cellular,21,aug,93,4,-1,0,unknown
22134,cellular,21,aug,153,7,-1,0,unknown
22135,cellular,21,aug,223,8,-1,0,unknown
22136,cellular,21,aug,62,4,-1,0,unknown
22137,cellular,21,aug,141,2,-1,0,unknown
22138,cellular,21,aug,104,2,-1,0,unknown
22139,cellular,21,aug,136,2,-1,0,unknown
22140,cellular,21,aug,376,2,-1,0,unknown
22141,cellular,21,aug,140,2,-1,0,unknown
22142,cellular,21,aug,119,2,-1,0,unknown
22143,cellular,21,aug,117,4,-1,0,unknown
22144,cellular,21,aug,126,4,-1,0,unknown
22145,cellular,21,aug,148,4,-1,0,unknown
22146,cellular,21,aug,76,2,-1,0,unknown
22147,cellular,21,aug,588,2,-1,0,unknown
22148,cellular,21,aug,121,2,-1,0,unknown
22149,cellular,21,aug,151,2,-1,0,unknown
22150,cellular,21,aug,913,4,-1,0,unknown
22151,cellular,21,aug,1111,6,-1,0,unknown
22152,cellular,21,aug,205,8,-1,0,unknown
22153,cellular,21,aug,282,4,-1,0,unknown
22154,cellular,21,aug,656,2,-1,0,unknown
22155,cellular,21,aug,97,2,-1,0,unknown
22156,cellular,21,aug,76,2,-1,0,unknown
22157,cellular,21,aug,243,2,-1,0,unknown
22158,cellular,21,aug,321,2,-1,0,unknown
22159,cellular,21,aug,162,2,-1,0,unknown
22160,cellular,21,aug,183,2,-1,0,unknown
22161,cellular,21,aug,299,4,-1,0,unknown
22162,cellular,21,aug,179,2,-1,0,unknown
22163,cellular,21,aug,64,2,-1,0,unknown
22164,cellular,21,aug,124,2,-1,0,unknown
22165,cellular,21,aug,335,2,-1,0,unknown
22166,cellular,21,aug,115,2,-1,0,unknown
22167,cellular,21,aug,169,2,-1,0,unknown
22168,cellular,21,aug,90,8,-1,0,unknown
22169,cellular,21,aug,244,6,-1,0,unknown
22170,cellular,21,aug,194,2,-1,0,unknown
22171,cellular,21,aug,819,10,-1,0,unknown
22172,cellular,21,aug,139,4,-1,0,unknown
22173,cellular,21,aug,104,2,-1,0,unknown
22174,cellular,21,aug,297,2,-1,0,unknown
22175,cellular,21,aug,91,2,-1,0,unknown
22176,cellular,21,aug,135,2,-1,0,unknown
22177,cellular,21,aug,123,2,-1,0,unknown
22178,cellular,21,aug,136,8,-1,0,unknown
22179,cellular,21,aug,166,4,-1,0,unknown
22180,cellular,21,aug,137,4,-1,0,unknown
22181,cellular,21,aug,545,4,-1,0,unknown
22182,cellular,21,aug,58,2,-1,0,unknown
22183,cellular,21,aug,230,2,-1,0,unknown
22184,cellular,21,aug,788,6,-1,0,unknown
22185,cellular,21,aug,329,2,-1,0,unknown
22186,cellular,21,aug,86,4,-1,0,unknown
22187,cellular,21,aug,212,4,-1,0,unknown
22188,cellular,21,aug,898,4,-1,0,unknown
22189,cellular,21,aug,318,5,-1,0,unknown
22190,cellular,21,aug,180,4,-1,0,unknown
22191,cellular,21,aug,241,4,-1,0,unknown
22192,cellular,21,aug,137,4,-1,0,unknown
22193,cellular,21,aug,238,4,-1,0,unknown
22194,cellular,21,aug,176,10,-1,0,unknown
22195,cellular,21,aug,97,4,-1,0,unknown
22196,cellular,21,aug,43,4,-1,0,unknown
22197,cellular,21,aug,122,5,-1,0,unknown
22198,cellular,21,aug,12,21,-1,0,unknown
22199,cellular,21,aug,119,4,-1,0,unknown
22200,cellular,21,aug,172,6,-1,0,unknown
22201,cellular,21,aug,419,4,-1,0,unknown
22202,cellular,21,aug,575,4,-1,0,unknown
22203,cellular,21,aug,238,4,-1,0,unknown
22204,cellular,21,aug,76,4,-1,0,unknown
22205,cellular,21,aug,107,6,-1,0,unknown
22206,cellular,21,aug,175,2,-1,0,unknown
22207,cellular,21,aug,156,6,-1,0,unknown
22208,cellular,21,aug,89,2,-1,0,unknown
22209,cellular,21,aug,181,4,-1,0,unknown
22210,cellular,21,aug,660,2,-1,0,unknown
22211,cellular,21,aug,111,2,-1,0,unknown
22212,cellular,21,aug,946,4,-1,0,unknown
22213,cellular,21,aug,55,7,-1,0,unknown
22214,cellular,21,aug,435,2,-1,0,unknown
22215,cellular,21,aug,1532,2,-1,0,unknown
22216,cellular,21,aug,283,6,-1,0,unknown
22217,cellular,21,aug,202,4,-1,0,unknown
22218,cellular,21,aug,74,2,-1,0,unknown
22219,cellular,21,aug,120,2,-1,0,unknown
22220,cellular,21,aug,138,2,-1,0,unknown
22221,cellular,21,aug,67,2,-1,0,unknown
22222,cellular,21,aug,1026,4,-1,0,unknown
22223,cellular,21,aug,114,2,-1,0,unknown
22224,cellular,21,aug,88,6,-1,0,unknown
22225,cellular,21,aug,93,2,-1,0,unknown
22226,cellular,21,aug,140,4,-1,0,unknown
22227,cellular,21,aug,508,6,-1,0,unknown
22228,cellular,21,aug,91,22,-1,0,unknown
22229,cellular,21,aug,239,8,-1,0,unknown
22230,cellular,21,aug,719,5,-1,0,unknown
22231,cellular,21,aug,71,4,-1,0,unknown
22232,cellular,21,aug,381,7,-1,0,unknown
22233,cellular,21,aug,191,2,-1,0,unknown
22234,cellular,21,aug,793,10,-1,0,unknown
22235,cellular,21,aug,45,4,-1,0,unknown
22236,cellular,21,aug,133,2,-1,0,unknown
22237,cellular,21,aug,144,2,-1,0,unknown
22238,cellular,21,aug,114,2,-1,0,unknown
22239,cellular,21,aug,870,4,-1,0,unknown
22240,cellular,21,aug,70,2,-1,0,unknown
22241,cellular,21,aug,87,8,-1,0,unknown
22242,cellular,21,aug,129,4,-1,0,unknown
22243,cellular,21,aug,500,2,-1,0,unknown
22244,cellular,21,aug,48,1,-1,0,unknown
22245,cellular,21,aug,362,1,-1,0,unknown
22246,cellular,21,aug,121,1,-1,0,unknown
22247,cellular,21,aug,102,9,-1,0,unknown
22248,cellular,21,aug,50,12,-1,0,unknown
22249,cellular,21,aug,127,3,-1,0,unknown
22250,cellular,21,aug,132,1,-1,0,unknown
22251,cellular,21,aug,161,3,-1,0,unknown
22252,cellular,21,aug,154,6,-1,0,unknown
22253,cellular,21,aug,190,1,-1,0,unknown
22254,cellular,21,aug,68,1,-1,0,unknown
22255,cellular,21,aug,81,1,-1,0,unknown
22256,cellular,21,aug,148,1,-1,0,unknown
22257,cellular,21,aug,406,1,-1,0,unknown
22258,cellular,21,aug,396,3,-1,0,unknown
22259,cellular,21,aug,274,4,-1,0,unknown
22260,cellular,21,aug,151,3,-1,0,unknown
22261,cellular,21,aug,150,3,-1,0,unknown
22262,cellular,21,aug,242,5,-1,0,unknown
22263,cellular,21,aug,394,3,-1,0,unknown
22264,telephone,21,aug,189,5,-1,0,unknown
22265,cellular,21,aug,126,3,-1,0,unknown
22266,cellular,21,aug,224,8,-1,0,unknown
22267,cellular,21,aug,686,5,-1,0,unknown
22268,cellular,21,aug,415,3,-1,0,unknown
22269,cellular,21,aug,165,3,-1,0,unknown
22270,cellular,21,aug,183,8,-1,0,unknown
22271,cellular,21,aug,301,3,-1,0,unknown
22272,cellular,21,aug,94,13,-1,0,unknown
22273,cellular,21,aug,42,3,-1,0,unknown
22274,cellular,21,aug,294,3,-1,0,unknown
22275,cellular,21,aug,239,3,-1,0,unknown
22276,cellular,21,aug,159,3,-1,0,unknown
22277,cellular,21,aug,231,3,-1,0,unknown
22278,cellular,21,aug,1877,3,-1,0,unknown
22279,cellular,21,aug,77,8,-1,0,unknown
22280,cellular,21,aug,310,3,-1,0,unknown
22281,cellular,21,aug,140,5,-1,0,unknown
22282,cellular,21,aug,142,2,-1,0,unknown
22283,cellular,21,aug,184,3,-1,0,unknown
22284,cellular,21,aug,102,3,-1,0,unknown
22285,cellular,21,aug,169,5,-1,0,unknown
22286,cellular,21,aug,120,3,-1,0,unknown
22287,cellular,21,aug,314,3,-1,0,unknown
22288,cellular,21,aug,189,4,-1,0,unknown
22289,cellular,21,aug,270,3,-1,0,unknown
22290,cellular,21,aug,148,3,-1,0,unknown
22291,cellular,21,aug,299,1,-1,0,unknown
22292,cellular,21,aug,196,4,-1,0,unknown
22293,cellular,21,aug,280,11,-1,0,unknown
22294,cellular,21,aug,42,1,-1,0,unknown
22295,cellular,21,aug,300,1,-1,0,unknown
22296,cellular,21,aug,160,7,-1,0,unknown
22297,cellular,21,aug,247,3,-1,0,unknown
22298,cellular,21,aug,122,5,-1,0,unknown
22299,cellular,21,aug,162,1,-1,0,unknown
22300,cellular,21,aug,379,1,-1,0,unknown
22301,cellular,21,aug,494,4,-1,0,unknown
22302,cellular,21,aug,195,1,-1,0,unknown
22303,cellular,21,aug,163,1,-1,0,unknown
22304,cellular,21,aug,794,1,-1,0,unknown
22305,cellular,21,aug,36,1,-1,0,unknown
22306,telephone,21,aug,331,20,-1,0,unknown
22307,cellular,21,aug,153,3,-1,0,unknown
22308,cellular,21,aug,269,1,-1,0,unknown
22309,cellular,21,aug,159,1,-1,0,unknown
22310,cellular,21,aug,202,1,-1,0,unknown
22311,cellular,22,aug,92,12,-1,0,unknown
22312,cellular,22,aug,351,5,-1,0,unknown
22313,cellular,22,aug,239,2,-1,0,unknown
22314,cellular,22,aug,64,2,-1,0,unknown
22315,cellular,22,aug,82,2,-1,0,unknown
22316,cellular,22,aug,97,2,-1,0,unknown
22317,cellular,22,aug,242,2,-1,0,unknown
22318,cellular,22,aug,360,2,-1,0,unknown
22319,cellular,22,aug,98,5,-1,0,unknown
22320,cellular,22,aug,169,6,-1,0,unknown
22321,cellular,22,aug,118,6,-1,0,unknown
22322,cellular,22,aug,203,4,-1,0,unknown
22323,cellular,22,aug,136,9,-1,0,unknown
22324,cellular,22,aug,343,5,-1,0,unknown
22325,cellular,22,aug,122,5,-1,0,unknown
22326,cellular,22,aug,76,7,-1,0,unknown
22327,cellular,22,aug,150,8,-1,0,unknown
22328,cellular,22,aug,142,2,-1,0,unknown
22329,cellular,22,aug,93,2,-1,0,unknown
22330,cellular,22,aug,122,2,-1,0,unknown
22331,cellular,22,aug,99,2,-1,0,unknown
22332,cellular,22,aug,154,2,-1,0,unknown
22333,cellular,22,aug,586,2,-1,0,unknown
22334,cellular,22,aug,127,2,-1,0,unknown
22335,cellular,22,aug,1123,4,-1,0,unknown
22336,cellular,22,aug,87,4,-1,0,unknown
22337,cellular,22,aug,167,2,-1,0,unknown
22338,cellular,22,aug,135,2,-1,0,unknown
22339,cellular,22,aug,491,2,-1,0,unknown
22340,cellular,22,aug,111,2,-1,0,unknown
22341,cellular,22,aug,78,2,-1,0,unknown
22342,cellular,22,aug,40,2,-1,0,unknown
22343,cellular,22,aug,34,2,-1,0,unknown
22344,cellular,22,aug,306,2,-1,0,unknown
22345,cellular,22,aug,95,2,-1,0,unknown
22346,cellular,22,aug,67,2,-1,0,unknown
22347,cellular,22,aug,644,9,-1,0,unknown
22348,cellular,22,aug,57,2,-1,0,unknown
22349,cellular,22,aug,140,8,-1,0,unknown
22350,cellular,22,aug,119,2,-1,0,unknown
22351,cellular,22,aug,576,2,-1,0,unknown
22352,cellular,22,aug,579,2,-1,0,unknown
22353,cellular,22,aug,136,2,-1,0,unknown
22354,cellular,22,aug,336,10,-1,0,unknown
22355,cellular,22,aug,313,6,-1,0,unknown
22356,cellular,22,aug,1241,2,-1,0,unknown
22357,cellular,22,aug,147,2,-1,0,unknown
22358,cellular,22,aug,136,6,-1,0,unknown
22359,cellular,22,aug,73,3,-1,0,unknown
22360,cellular,22,aug,119,8,-1,0,unknown
22361,cellular,22,aug,109,2,-1,0,unknown
22362,cellular,22,aug,65,2,-1,0,unknown
22363,cellular,22,aug,739,2,-1,0,unknown
22364,cellular,22,aug,314,4,-1,0,unknown
22365,cellular,22,aug,252,2,-1,0,unknown
22366,cellular,22,aug,227,2,-1,0,unknown
22367,cellular,22,aug,158,2,-1,0,unknown
22368,cellular,22,aug,86,4,-1,0,unknown
22369,cellular,22,aug,246,2,-1,0,unknown
22370,cellular,22,aug,77,2,-1,0,unknown
22371,cellular,22,aug,296,2,-1,0,unknown
22372,cellular,22,aug,234,2,-1,0,unknown
22373,cellular,22,aug,90,2,-1,0,unknown
22374,cellular,22,aug,305,2,-1,0,unknown
22375,cellular,22,aug,82,2,-1,0,unknown
22376,cellular,22,aug,54,2,-1,0,unknown
22377,cellular,22,aug,520,2,-1,0,unknown
22378,cellular,22,aug,157,6,-1,0,unknown
22379,cellular,22,aug,119,4,-1,0,unknown
22380,cellular,22,aug,192,6,-1,0,unknown
22381,cellular,22,aug,229,2,-1,0,unknown
22382,telephone,22,aug,16,13,-1,0,unknown
22383,cellular,22,aug,215,2,-1,0,unknown
22384,cellular,22,aug,107,2,-1,0,unknown
22385,cellular,22,aug,125,4,-1,0,unknown
22386,cellular,22,aug,146,3,-1,0,unknown
22387,cellular,22,aug,94,4,-1,0,unknown
22388,cellular,22,aug,705,4,-1,0,unknown
22389,cellular,22,aug,33,8,-1,0,unknown
22390,cellular,22,aug,205,4,-1,0,unknown
22391,cellular,22,aug,73,2,-1,0,unknown
22392,cellular,22,aug,107,2,-1,0,unknown
22393,cellular,22,aug,77,9,-1,0,unknown
22394,cellular,22,aug,177,2,-1,0,unknown
22395,cellular,22,aug,944,14,-1,0,unknown
22396,cellular,22,aug,139,2,-1,0,unknown
22397,cellular,22,aug,119,2,-1,0,unknown
22398,cellular,22,aug,492,7,-1,0,unknown
22399,cellular,22,aug,72,2,-1,0,unknown
22400,cellular,22,aug,82,6,-1,0,unknown
22401,cellular,22,aug,125,2,-1,0,unknown
22402,cellular,22,aug,115,2,-1,0,unknown
22403,cellular,22,aug,80,2,-1,0,unknown
22404,cellular,22,aug,1258,2,-1,0,unknown
22405,cellular,22,aug,82,2,-1,0,unknown
22406,cellular,22,aug,210,2,-1,0,unknown
22407,cellular,22,aug,78,2,-1,0,unknown
22408,cellular,22,aug,362,2,-1,0,unknown
22409,cellular,22,aug,528,2,-1,0,unknown
22410,cellular,22,aug,73,2,-1,0,unknown
22411,cellular,22,aug,136,2,-1,0,unknown
22412,cellular,22,aug,119,2,-1,0,unknown
22413,cellular,22,aug,314,2,-1,0,unknown
22414,cellular,22,aug,150,2,-1,0,unknown
22415,cellular,22,aug,79,2,-1,0,unknown
22416,cellular,22,aug,257,2,-1,0,unknown
22417,cellular,22,aug,24,30,-1,0,unknown
22418,cellular,22,aug,69,2,-1,0,unknown
22419,cellular,22,aug,129,6,-1,0,unknown
22420,cellular,22,aug,1329,2,-1,0,unknown
22421,cellular,22,aug,358,4,-1,0,unknown
22422,cellular,22,aug,73,15,-1,0,unknown
22423,cellular,22,aug,55,6,-1,0,unknown
22424,cellular,22,aug,63,8,-1,0,unknown
22425,cellular,22,aug,268,2,-1,0,unknown
22426,cellular,22,aug,111,2,-1,0,unknown
22427,cellular,22,aug,72,2,-1,0,unknown
22428,cellular,22,aug,73,2,-1,0,unknown
22429,cellular,22,aug,160,2,-1,0,unknown
22430,telephone,22,aug,67,4,-1,0,unknown
22431,cellular,22,aug,101,2,-1,0,unknown
22432,cellular,22,aug,192,4,-1,0,unknown
22433,cellular,22,aug,286,2,-1,0,unknown
22434,cellular,22,aug,109,2,-1,0,unknown
22435,cellular,22,aug,73,2,-1,0,unknown
22436,cellular,22,aug,85,2,-1,0,unknown
22437,cellular,22,aug,78,2,-1,0,unknown
22438,cellular,22,aug,197,2,-1,0,unknown
22439,cellular,22,aug,64,2,-1,0,unknown
22440,cellular,22,aug,46,8,-1,0,unknown
22441,cellular,22,aug,278,2,-1,0,unknown
22442,cellular,22,aug,91,2,-1,0,unknown
22443,cellular,22,aug,132,2,-1,0,unknown
22444,cellular,22,aug,94,2,-1,0,unknown
22445,cellular,22,aug,148,2,-1,0,unknown
22446,cellular,22,aug,121,2,-1,0,unknown
22447,cellular,22,aug,164,6,-1,0,unknown
22448,cellular,22,aug,171,15,-1,0,unknown
22449,cellular,22,aug,74,2,-1,0,unknown
22450,cellular,22,aug,256,2,-1,0,unknown
22451,cellular,22,aug,259,2,-1,0,unknown
22452,cellular,22,aug,686,2,-1,0,unknown
22453,cellular,22,aug,168,2,-1,0,unknown
22454,cellular,22,aug,114,2,-1,0,unknown
22455,cellular,22,aug,220,2,-1,0,unknown
22456,cellular,22,aug,72,2,-1,0,unknown
22457,cellular,22,aug,92,4,-1,0,unknown
22458,cellular,22,aug,58,2,-1,0,unknown
22459,cellular,22,aug,131,2,-1,0,unknown
22460,cellular,22,aug,80,2,-1,0,unknown
22461,cellular,22,aug,92,2,-1,0,unknown
22462,cellular,22,aug,205,4,-1,0,unknown
22463,cellular,22,aug,168,2,-1,0,unknown
22464,cellular,22,aug,572,2,-1,0,unknown
22465,cellular,22,aug,565,2,-1,0,unknown
22466,cellular,22,aug,363,2,-1,0,unknown
22467,unknown,22,aug,336,2,-1,0,unknown
22468,cellular,22,aug,232,2,-1,0,unknown
22469,cellular,22,aug,251,2,-1,0,unknown
22470,cellular,22,aug,239,4,-1,0,unknown
22471,cellular,22,aug,243,4,-1,0,unknown
22472,cellular,22,aug,147,4,-1,0,unknown
22473,cellular,22,aug,91,4,-1,0,unknown
22474,cellular,22,aug,217,5,-1,0,unknown
22475,cellular,22,aug,149,4,-1,0,unknown
22476,cellular,22,aug,128,4,-1,0,unknown
22477,cellular,22,aug,112,4,-1,0,unknown
22478,cellular,22,aug,19,21,-1,0,unknown
22479,cellular,22,aug,55,6,-1,0,unknown
22480,cellular,22,aug,73,4,-1,0,unknown
22481,cellular,22,aug,604,6,-1,0,unknown
22482,cellular,22,aug,22,18,-1,0,unknown
22483,cellular,22,aug,137,4,-1,0,unknown
22484,cellular,22,aug,239,4,-1,0,unknown
22485,cellular,22,aug,119,6,-1,0,unknown
22486,cellular,22,aug,1809,5,-1,0,unknown
22487,cellular,22,aug,47,7,-1,0,unknown
22488,cellular,22,aug,48,4,-1,0,unknown
22489,cellular,22,aug,65,4,-1,0,unknown
22490,cellular,22,aug,102,6,-1,0,unknown
22491,cellular,22,aug,180,4,-1,0,unknown
22492,cellular,22,aug,243,12,-1,0,unknown
22493,cellular,22,aug,79,4,-1,0,unknown
22494,cellular,22,aug,187,4,-1,0,unknown
22495,cellular,22,aug,120,8,-1,0,unknown
22496,cellular,22,aug,86,4,-1,0,unknown
22497,cellular,22,aug,101,4,-1,0,unknown
22498,cellular,22,aug,508,7,-1,0,unknown
22499,cellular,22,aug,651,12,-1,0,unknown
22500,cellular,22,aug,71,5,-1,0,unknown
22501,cellular,22,aug,233,4,-1,0,unknown
22502,cellular,22,aug,557,7,-1,0,unknown
22503,cellular,22,aug,247,4,-1,0,unknown
22504,telephone,22,aug,208,6,-1,0,unknown
22505,cellular,22,aug,379,4,-1,0,unknown
22506,telephone,22,aug,295,5,-1,0,unknown
22507,cellular,22,aug,212,11,-1,0,unknown
22508,cellular,22,aug,238,6,-1,0,unknown
22509,cellular,22,aug,81,4,-1,0,unknown
22510,cellular,22,aug,251,4,-1,0,unknown
22511,cellular,22,aug,374,4,-1,0,unknown
22512,cellular,22,aug,117,4,-1,0,unknown
22513,cellular,22,aug,73,7,-1,0,unknown
22514,cellular,22,aug,361,4,-1,0,unknown
22515,cellular,22,aug,107,6,-1,0,unknown
22516,cellular,22,aug,72,4,-1,0,unknown
22517,cellular,22,aug,171,13,-1,0,unknown
22518,cellular,22,aug,199,6,-1,0,unknown
22519,cellular,22,aug,209,2,-1,0,unknown
22520,cellular,22,aug,239,2,-1,0,unknown
22521,cellular,22,aug,69,4,-1,0,unknown
22522,cellular,22,aug,198,2,-1,0,unknown
22523,cellular,22,aug,195,4,-1,0,unknown
22524,cellular,22,aug,234,4,-1,0,unknown
22525,cellular,22,aug,385,9,-1,0,unknown
22526,cellular,22,aug,371,4,-1,0,unknown
22527,cellular,22,aug,714,6,-1,0,unknown
22528,cellular,22,aug,105,3,-1,0,unknown
22529,cellular,22,aug,629,4,-1,0,unknown
22530,cellular,22,aug,91,16,-1,0,unknown
22531,cellular,22,aug,10,13,-1,0,unknown
22532,cellular,22,aug,132,4,-1,0,unknown
22533,cellular,22,aug,1241,11,-1,0,unknown
22534,cellular,22,aug,217,6,-1,0,unknown
22535,cellular,22,aug,219,4,-1,0,unknown
22536,cellular,22,aug,61,4,-1,0,unknown
22537,telephone,22,aug,28,4,-1,0,unknown
22538,cellular,22,aug,80,4,-1,0,unknown
22539,cellular,22,aug,88,10,-1,0,unknown
22540,cellular,22,aug,607,4,-1,0,unknown
22541,cellular,22,aug,186,2,-1,0,unknown
22542,cellular,22,aug,527,6,-1,0,unknown
22543,cellular,22,aug,173,3,-1,0,unknown
22544,cellular,22,aug,81,2,-1,0,unknown
22545,cellular,22,aug,222,3,-1,0,unknown
22546,cellular,22,aug,277,3,-1,0,unknown
22547,cellular,22,aug,175,1,-1,0,unknown
22548,cellular,22,aug,309,3,-1,0,unknown
22549,cellular,22,aug,97,5,-1,0,unknown
22550,cellular,22,aug,96,1,-1,0,unknown
22551,cellular,22,aug,511,4,-1,0,unknown
22552,cellular,22,aug,55,3,-1,0,unknown
22553,cellular,22,aug,82,3,-1,0,unknown
22554,cellular,22,aug,346,5,-1,0,unknown
22555,cellular,22,aug,215,1,-1,0,unknown
22556,cellular,22,aug,347,1,-1,0,unknown
22557,cellular,22,aug,154,5,-1,0,unknown
22558,cellular,22,aug,618,1,-1,0,unknown
22559,cellular,22,aug,203,1,-1,0,unknown
22560,cellular,22,aug,460,1,-1,0,unknown
22561,cellular,22,aug,105,1,-1,0,unknown
22562,cellular,22,aug,157,1,-1,0,unknown
22563,cellular,22,aug,122,1,-1,0,unknown
22564,cellular,22,aug,129,3,-1,0,unknown
22565,cellular,22,aug,661,1,-1,0,unknown
22566,cellular,22,aug,296,3,-1,0,unknown
22567,cellular,22,aug,323,3,-1,0,unknown
22568,cellular,22,aug,112,3,-1,0,unknown
22569,cellular,22,aug,78,3,-1,0,unknown
22570,cellular,22,aug,381,6,-1,0,unknown
22571,cellular,22,aug,79,5,-1,0,unknown
22572,cellular,22,aug,30,5,-1,0,unknown
22573,cellular,22,aug,602,9,-1,0,unknown
22574,cellular,22,aug,75,7,-1,0,unknown
22575,cellular,22,aug,332,3,-1,0,unknown
22576,cellular,22,aug,108,18,-1,0,unknown
22577,cellular,22,aug,121,2,-1,0,unknown
22578,cellular,22,aug,436,5,-1,0,unknown
22579,cellular,22,aug,123,2,-1,0,unknown
22580,cellular,22,aug,215,10,-1,0,unknown
22581,telephone,22,aug,105,5,-1,0,unknown
22582,cellular,22,aug,192,5,-1,0,unknown
22583,cellular,22,aug,143,4,-1,0,unknown
22584,cellular,22,aug,153,6,-1,0,unknown
22585,cellular,22,aug,34,9,-1,0,unknown
22586,cellular,22,aug,289,6,-1,0,unknown
22587,cellular,22,aug,239,3,-1,0,unknown
22588,cellular,22,aug,78,4,-1,0,unknown
22589,cellular,22,aug,309,7,-1,0,unknown
22590,cellular,22,aug,353,16,-1,0,unknown
22591,cellular,22,aug,210,6,-1,0,unknown
22592,telephone,22,aug,145,7,-1,0,unknown
22593,cellular,22,aug,101,4,-1,0,unknown
22594,cellular,22,aug,222,6,-1,0,unknown
22595,cellular,22,aug,166,5,-1,0,unknown
22596,cellular,22,aug,140,11,-1,0,unknown
22597,cellular,22,aug,98,7,-1,0,unknown
22598,cellular,22,aug,547,3,-1,0,unknown
22599,cellular,22,aug,132,1,-1,0,unknown
22600,telephone,22,aug,90,11,-1,0,unknown
22601,cellular,22,aug,155,2,-1,0,unknown
22602,cellular,22,aug,120,10,-1,0,unknown
22603,cellular,22,aug,209,7,-1,0,unknown
22604,cellular,22,aug,182,1,-1,0,unknown
22605,cellular,22,aug,195,1,-1,0,unknown
22606,cellular,22,aug,90,3,-1,0,unknown
22607,cellular,22,aug,263,1,-1,0,unknown
22608,cellular,22,aug,98,3,-1,0,unknown
22609,cellular,22,aug,398,5,-1,0,unknown
22610,cellular,22,aug,160,1,-1,0,unknown
22611,cellular,22,aug,216,13,-1,0,unknown
22612,cellular,22,aug,82,7,-1,0,unknown
22613,cellular,22,aug,207,1,-1,0,unknown
22614,cellular,22,aug,160,1,-1,0,unknown
22615,cellular,22,aug,142,1,-1,0,unknown
22616,cellular,22,aug,197,5,-1,0,unknown
22617,telephone,22,aug,9,3,-1,0,unknown
22618,cellular,22,aug,148,8,-1,0,unknown
22619,cellular,22,aug,209,2,-1,0,unknown
22620,cellular,22,aug,94,1,-1,0,unknown
22621,cellular,22,aug,124,1,-1,0,unknown
22622,cellular,22,aug,121,1,-1,0,unknown
22623,cellular,22,aug,199,1,-1,0,unknown
22624,cellular,22,aug,306,4,-1,0,unknown
22625,cellular,22,aug,173,1,-1,0,unknown
22626,cellular,22,aug,299,1,-1,0,unknown
22627,cellular,22,aug,268,1,-1,0,unknown
22628,cellular,22,aug,155,6,-1,0,unknown
22629,cellular,22,aug,176,6,-1,0,unknown
22630,cellular,22,aug,112,2,-1,0,unknown
22631,cellular,22,aug,135,3,-1,0,unknown
22632,cellular,22,aug,208,1,-1,0,unknown
22633,cellular,22,aug,138,1,-1,0,unknown
22634,cellular,22,aug,247,1,-1,0,unknown
22635,cellular,22,aug,392,1,-1,0,unknown
22636,cellular,22,aug,132,1,-1,0,unknown
22637,cellular,22,aug,283,1,-1,0,unknown
22638,cellular,22,aug,148,10,-1,0,unknown
22639,cellular,22,aug,735,1,-1,0,unknown
22640,cellular,22,aug,110,1,-1,0,unknown
22641,cellular,22,aug,174,1,-1,0,unknown
22642,cellular,22,aug,200,1,-1,0,unknown
22643,cellular,22,aug,311,1,-1,0,unknown
22644,cellular,22,aug,671,2,-1,0,unknown
22645,cellular,25,aug,206,4,-1,0,unknown
22646,cellular,25,aug,116,8,-1,0,unknown
22647,cellular,25,aug,139,5,-1,0,unknown
22648,cellular,25,aug,87,2,-1,0,unknown
22649,cellular,25,aug,61,4,-1,0,unknown
22650,cellular,25,aug,626,3,-1,0,unknown
22651,cellular,25,aug,103,3,-1,0,unknown
22652,cellular,25,aug,116,9,-1,0,unknown
22653,cellular,25,aug,162,4,-1,0,unknown
22654,cellular,25,aug,109,5,-1,0,unknown
22655,cellular,25,aug,48,4,-1,0,unknown
22656,cellular,25,aug,540,4,-1,0,unknown
22657,cellular,25,aug,191,5,-1,0,unknown
22658,cellular,25,aug,342,3,-1,0,unknown
22659,cellular,25,aug,288,12,-1,0,unknown
