id,contact,day,month,duration,campaign,pdays,previous,poutcome
22660,cellular,25,aug,209,5,-1,0,unknown
22661,cellular,25,aug,91,9,-1,0,unknown
22662,cellular,25,aug,196,12,-1,0,unknown
22663,cellular,25,aug,110,3,-1,0,unknown
22664,cellular,25,aug,115,7,-1,0,unknown
22665,cellular,25,aug,57,3,-1,0,unknown
22666,cellular,25,aug,102,5,-1,0,unknown
22667,cellular,25,aug,88,4,-1,0,unknown
22668,cellular,25,aug,68,4,-1,0,unknown
22669,cellular,25,aug,78,4,-1,0,unknown
22670,cellular,25,aug,141,4,-1,0,unknown
22671,cellular,25,aug,160,4,-1,0,unknown
22672,cellular,25,aug,472,10,-1,0,unknown
22673,cellular,25,aug,63,5,-1,0,unknown
22674,cellular,25,aug,132,6,-1,0,unknown
22675,cellular,25,aug,85,6,-1,0,unknown
22676,cellular,25,aug,132,8,-1,0,unknown
22677,cellular,25,aug,425,6,-1,0,unknown
22678,cellular,25,aug,50,23,-1,0,unknown
22679,cellular,25,aug,363,7,-1,0,unknown
22680,cellular,25,aug,129,5,-1,0,unknown
22681,cellular,25,aug,66,9,-1,0,unknown
22682,cellular,25,aug,121,4,-1,0,unknown
22683,cellular,25,aug,143,4,-1,0,unknown
22684,cellular,25,aug,145,8,-1,0,unknown
22685,cellular,25,aug,99,13,-1,0,unknown
22686,cellular,25,aug,112,4,-1,0,unknown
22687,cellular,25,aug,961,4,-1,0,unknown
22688,cellular,25,aug,87,5,-1,0,unknown
22689,cellular,25,aug,73,3,-1,0,unknown
22690,cellular,25,aug,463,4,-1,0,unknown
22691,cellular,25,aug,67,9,-1,0,unknown
22692,cellular,25,aug,103,5,-1,0,unknown
22693,cellular,25,aug,234,12,-1,0,unknown
22694,cellular,25,aug,220,3,-1,0,unknown
22695,cellular,25,aug,80,4,-1,0,unknown
22696,cellular,25,aug,83,13,-1,0,unknown
22697,cellular,25,aug,136,17,-1,0,unknown
22698,cellular,25,aug,417,4,-1,0,unknown
22699,cellular,25,aug,129,3,-1,0,unknown
22700,cellular,25,aug,343,2,-1,0,unknown
22701,cellular,25,aug,119,2,-1,0,unknown
22702,cellular,25,aug,87,4,-1,0,unknown
22703,cellular,25,aug,217,6,-1,0,unknown
22704,cellular,25,aug,153,4,-1,0,unknown
22705,cellular,25,aug,150,3,-1,0,unknown
22706,cellular,25,aug,129,4,-1,0,unknown
22707,cellular,25,aug,104,6,-1,0,unknown
22708,cellular,25,aug,93,5,-1,0,unknown
22709,cellular,25,aug,160,6,-1,0,unknown
22710,cellular,25,aug,113,6,-1,0,unknown
22711,cellular,25,aug,84,4,-1,0,unknown
22712,cellular,25,aug,147,6,-1,0,unknown
22713,cellular,25,aug,125,4,-1,0,unknown
22714,cellular,25,aug,101,3,-1,0,unknown
22715,cellular,25,aug,97,4,-1,0,unknown
22716,cellular,25,aug,167,4,-1,0,unknown
22717,cellular,25,aug,96,4,-1,0,unknown
22718,cellular,25,aug,123,6,-1,0,unknown
22719,cellular,25,aug,84,4,-1,0,unknown
22720,cellular,25,aug,342,5,-1,0,unknown
22721,cellular,25,aug,472,6,-1,0,unknown
22722,cellular,25,aug,62,10,-1,0,unknown
22723,cellular,25,aug,108,4,-1,0,unknown
22724,telephone,25,aug,67,10,-1,0,unknown
22725,cellular,25,aug,143,10,-1,0,unknown
22726,cellular,25,aug,152,3,-1,0,unknown
22727,cellular,25,aug,110,6,-1,0,unknown
22728,cellular,25,aug,40,15,-1,0,unknown
22729,telephone,25,aug,176,5,-1,0,unknown
22730,cellular,25,aug,272,4,-1,0,unknown
22731,cellular,25,aug,122,3,-1,0,unknown
22732,cellular,25,aug,59,6,-1,0,unknown
22733,cellular,25,aug,57,4,-1,0,unknown
22734,cellular,25,aug,463,22,-1,0,unknown
22735,cellular,25,aug,301,4,-1,0,unknown
22736,cellular,25,aug,343,4,-1,0,unknown
22737,cellular,25,aug,133,8,-1,0,unknown
22738,cellular,25,aug,508,5,-1,0,unknown
22739,cellular,25,aug,102,4,-1,0,unknown
22740,cellular,25,aug,72,3,-1,0,unknown
22741,cellular,25,aug,111,7,-1,0,unknown
22742,cellular,25,aug,1152,6,-1,0,unknown
22743,cellular,25,aug,284,4,-1,0,unknown
22744,cellular,25,aug,425,4,-1,0,unknown
22745,cellular,25,aug,157,4,-1,0,unknown
22746,cellular,25,aug,116,4,-1,0,unknown
22747,cellular,25,aug,146,4,-1,0,unknown
22748,cellular,25,aug,115,6,-1,0,unknown
22749,cellular,25,aug,72,4,-1,0,unknown
22750,cellular,25,aug,72,4,-1,0,unknown
22751,cellular,25,aug,72,2,-1,0,unknown
22752,cellular,25,aug,140,4,-1,0,unknown
22753,cellular,25,aug,88,3,-1,0,unknown
22754,cellular,25,aug,90,4,-1,0,unknown
22755,cellular,25,aug,150,4,-1,0,unknown
22756,cellular,25,aug,159,2,-1,0,unknown
22757,cellular,25,aug,177,4,-1,0,unknown
22758,cellular,25,aug,606,6,-1,0,unknown
22759,cellular,25,aug,250,2,-1,0,unknown
22760,cellular,25,aug,248,2,-1,0,unknown
22761,cellular,25,aug,132,2,-1,0,unknown
22762,cellular,25,aug,93,9,-1,0,unknown
22763,cellular,25,aug,121,4,-1,0,unknown
22764,cellular,25,aug,94,6,-1,0,unknown
22765,cellular,25,aug,92,6,-1,0,unknown
22766,cellular,25,aug,65,8,-1,0,unknown
22767,cellular,25,aug,324,4,-1,0,unknown
22768,cellular,25,aug,154,4,-1,0,unknown
22769,cellular,25,aug,124,4,-1,0,unknown
22770,cellular,25,aug,140,8,-1,0,unknown
22771,cellular,25,aug,54,6,-1,0,unknown
22772,cellular,25,aug,14,18,-1,0,unknown
22773,cellular,25,aug,390,7,-1,0,unknown
22774,cellular,25,aug,476,3,-1,0,unknown
22775,cellular,25,aug,42,6,-1,0,unknown
22776,cellular,25,aug,74,7,-1,0,unknown
22777,cellular,25,aug,23,17,-1,0,unknown
22778,cellular,25,aug,228,4,-1,0,unknown
22779,cellular,25,aug,112,6,-1,0,unknown
22780,cellular,25,aug,115,4,-1,0,unknown
22781,cellular,25,aug,57,3,-1,0,unknown
22782,cellular,25,aug,15,19,-1,0,unknown
22783,cellular,25,aug,728,4,-1,0,unknown
22784,cellular,25,aug,66,4,-1,0,unknown
22785,cellular,25,aug,262,6,-1,0,unknown
22786,cellular,25,aug,72,6,-1,0,unknown
22787,cellular,25,aug,9,9,-1,0,unknown
22788,cellular,25,aug,11,16,-1,0,unknown
22789,cellular,25,aug,9,12,-1,0,unknown
22790,cellular,25,aug,213,4,-1,0,unknown
22791,cellular,25,aug,211,7,-1,0,unknown
22792,cellular,25,aug,422,10,-1,0,unknown
22793,cellular,25,aug,68,6,-1,0,unknown
22794,cellular,25,aug,69,4,-1,0,unknown
22795,cellular,25,aug,111,6,-1,0,unknown
22796,cellular,25,aug,36,7,-1,0,unknown
22797,cellular,25,aug,169,4,-1,0,unknown
22798,cellular,25,aug,734,4,-1,0,unknown
22799,cellular,25,aug,484,4,-1,0,unknown
22800,cellular,25,aug,14,22,-1,0,unknown
22801,cellular,25,aug,69,4,-1,0,unknown
22802,cellular,25,aug,69,6,-1,0,unknown
22803,cellular,25,aug,692,4,-1,0,unknown
22804,cellular,25,aug,296,8,-1,0,unknown
22805,cellular,25,aug,151,6,-1,0,unknown
22806,cellular,25,aug,164,4,-1,0,unknown
22807,cellular,25,aug,198,8,-1,0,unknown
22808,cellular,25,aug,454,4,-1,0,unknown
22809,cellular,25,aug,114,6,-1,0,unknown
22810,cellular,25,aug,64,10,-1,0,unknown
22811,cellular,25,aug,30,4,-1,0,unknown
22812,cellular,25,aug,81,6,-1,0,unknown
22813,cellular,25,aug,731,6,-1,0,unknown
22814,cellular,25,aug,184,7,-1,0,unknown
22815,cellular,25,aug,433,6,-1,0,unknown
22816,cellular,25,aug,361,8,-1,0,unknown
22817,cellular,25,aug,304,6,-1,0,unknown
22818,cellular,25,aug,160,7,-1,0,unknown
22819,cellular,25,aug,101,6,-1,0,unknown
22820,cellular,25,aug,272,6,-1,0,unknown
22821,cellular,25,aug,53,6,-1,0,unknown
22822,cellular,25,aug,323,4,-1,0,unknown
22823,cellular,25,aug,103,6,-1,0,unknown
22824,cellular,25,aug,340,5,-1,0,unknown
22825,cellular,25,aug,163,8,-1,0,unknown
22826,cellular,25,aug,54,19,-1,0,unknown
22827,cellular,25,aug,87,4,-1,0,unknown
22828,cellular,25,aug,454,6,-1,0,unknown
22829,cellular,25,aug,171,8,-1,0,unknown
22830,cellular,25,aug,134,10,-1,0,unknown
22831,cellular,25,aug,265,4,-1,0,unknown
22832,cellular,25,aug,280,4,-1,0,unknown
22833,cellular,25,aug,62,6,-1,0,unknown
22834,cellular,25,aug,318,6,-1,0,unknown
22835,cellular,25,aug,131,3,-1,0,unknown
22836,cellular,25,aug,89,4,-1,0,unknown
22837,cellular,25,aug,119,11,-1,0,unknown
22838,cellular,25,aug,105,4,-1,0,unknown
22839,cellular,25,aug,99,3,-1,0,unknown
22840,cellular,25,aug,930,3,-1,0,unknown
22841,cellular,25,aug,484,4,-1,0,unknown
22842,cellular,25,aug,93,4,-1,0,unknown
22843,cellular,25,aug,153,3,-1,0,unknown
22844,cellular,25,aug,497,5,-1,0,unknown
22845,cellular,25,aug,121,8,-1,0,unknown
22846,cellular,25,aug,630,7,-1,0,unknown
22847,cellular,25,aug,81,4,-1,0,unknown
22848,cellular,25,aug,141,4,-1,0,unknown
22849,cellular,25,aug,73,2,-1,0,unknown
22850,cellular,25,aug,106,7,-1,0,unknown
22851,cellular,25,aug,702,2,-1,0,unknown
22852,cellular,25,aug,50,9,-1,0,unknown
22853,cellular,25,aug,770,12,-1,0,unknown
22854,cellular,25,aug,163,3,-1,0,unknown
22855,cellular,25,aug,313,5,-1,0,unknown
22856,cellular,25,aug,113,3,-1,0,unknown
22857,cellular,25,aug,348,2,-1,0,unknown
22858,cellular,25,aug,142,4,-1,0,unknown
22859,cellular,25,aug,106,4,-1,0,unknown
22860,cellular,25,aug,256,8,-1,0,unknown
22861,cellular,25,aug,56,2,-1,0,unknown
22862,cellular,25,aug,122,3,-1,0,unknown
22863,cellular,25,aug,342,5,-1,0,unknown
22864,cellular,25,aug,159,5,-1,0,unknown
22865,cellular,25,aug,124,4,-1,0,unknown
22866,cellular,25,aug,378,3,-1,0,unknown
22867,cellular,25,aug,139,9,-1,0,unknown
22868,cellular,25,aug,170,4,-1,0,unknown
22869,cellular,25,aug,83,5,-1,0,unknown
22870,cellular,25,aug,51,5,-1,0,unknown
22871,cellular,25,aug,56,5,-1,0,unknown
22872,cellular,25,aug,115,4,-1,0,unknown
22873,cellular,25,aug,43,4,-1,0,unknown
22874,cellular,25,aug,67,4,-1,0,unknown
22875,cellular,25,aug,366,3,-1,0,unknown
22876,cellular,25,aug,36,3,-1,0,unknown
22877,cellular,25,aug,119,11,-1,0,unknown
22878,cellular,25,aug,121,16,-1,0,unknown
22879,cellular,25,aug,153,4,-1,0,unknown
22880,cellular,25,aug,431,5,-1,0,unknown
22881,cellular,25,aug,63,5,-1,0,unknown
22882,cellular,25,aug,618,3,-1,0,unknown
22883,cellular,25,aug,202,7,-1,0,unknown
22884,cellular,25,aug,226,10,-1,0,unknown
22885,cellular,25,aug,392,6,-1,0,unknown
22886,cellular,25,aug,144,18,-1,0,unknown
22887,cellular,25,aug,56,6,-1,0,unknown
22888,cellular,25,aug,121,3,-1,0,unknown
22889,cellular,25,aug,390,8,-1,0,unknown
22890,cellular,25,aug,60,4,-1,0,unknown
22891,cellular,25,aug,75,11,-1,0,unknown
22892,cellular,25,aug,99,6,-1,0,unknown
22893,cellular,25,aug,108,5,-1,0,unknown
22894,telephone,25,aug,146,18,-1,0,unknown
22895,cellular,25,aug,358,3,-1,0,unknown
22896,cellular,25,aug,308,7,-1,0,unknown
22897,cellular,25,aug,240,9,-1,0,unknown
22898,cellular,25,aug,45,11,-1,0,unknown
22899,cellular,25,aug,230,5,-1,0,unknown
22900,cellular,25,aug,98,3,-1,0,unknown
22901,cellular,25,aug,90,2,-1,0,unknown
22902,cellular,25,aug,83,4,-1,0,unknown
22903,cellular,25,aug,128,5,-1,0,unknown
22904,cellular,25,aug,194,9,-1,0,unknown
22905,cellular,25,aug,941,3,-1,0,unknown
22906,cellular,25,aug,56,6,-1,0,unknown
22907,cellular,25,aug,1374,10,-1,0,unknown
22908,cellular,25,aug,249,6,-1,0,unknown
22909,cellular,25,aug,372,5,-1,0,unknown
22910,cellular,26,aug,90,4,-1,0,unknown
22911,cellular,26,aug,19,17,-1,0,unknown
22912,cellular,26,aug,69,4,-1,0,unknown
22913,cellular,26,aug,127,5,-1,0,unknown
22914,cellular,26,aug,63,6,-1,0,unknown
22915,cellular,26,aug,122,3,-1,0,unknown
22916,cellular,26,aug,179,16,-1,0,unknown
22917,cellular,26,aug,66,21,-1,0,unknown
22918,cellular,26,aug,106,8,-1,0,unknown
22919,cellular,26,aug,69,4,-1,0,unknown
22920,cellular,26,aug,109,3,-1,0,unknown
22921,cellular,26,aug,435,5,-1,0,unknown
22922,cellular,26,aug,209,6,-1,0,unknown
22923,cellular,26,aug,958,6,-1,0,unknown
22924,cellular,26,aug,170,3,-1,0,unknown
22925,cellular,26,aug,95,6,-1,0,unknown
22926,cellular,26,aug,664,11,-1,0,unknown
22927,cellular,26,aug,479,6,-1,0,unknown
22928,cellular,26,aug,427,17,-1,0,unknown
22929,cellular,26,aug,77,8,-1,0,unknown
22930,cellular,26,aug,60,6,-1,0,unknown
22931,cellular,26,aug,49,13,-1,0,unknown
22932,cellular,26,aug,102,7,-1,0,unknown
22933,cellular,26,aug,73,4,-1,0,unknown
22934,cellular,26,aug,109,9,-1,0,unknown
22935,cellular,26,aug,179,8,-1,0,unknown
22936,cellular,26,aug,175,11,-1,0,unknown
22937,cellular,26,aug,0,15,-1,0,unknown
22938,cellular,26,aug,388,6,-1,0,unknown
22939,cellular,26,aug,338,9,-1,0,unknown
22940,cellular,26,aug,85,6,-1,0,unknown
22941,cellular,26,aug,42,7,-1,0,unknown
22942,cellular,26,aug,146,9,-1,0,unknown
22943,cellular,26,aug,105,10,-1,0,unknown
22944,cellular,26,aug,100,4,-1,0,unknown
22945,cellular,26,aug,112,4,-1,0,unknown
22946,cellular,26,aug,55,4,-1,0,unknown
22947,cellular,26,aug,67,3,-1,0,unknown
22948,cellular,26,aug,94,14,-1,0,unknown
22949,cellular,26,aug,74,4,-1,0,unknown
22950,cellular,26,aug,135,22,-1,0,unknown
22951,cellular,26,aug,60,5,-1,0,unknown
22952,cellular,26,aug,276,8,-1,0,unknown
22953,cellular,26,aug,159,4,-1,0,unknown
22954,cellular,26,aug,171,4,-1,0,unknown
22955,cellular,26,aug,26,10,-1,0,unknown
22956,cellular,26,aug,93,2,-1,0,unknown
22957,cellular,26,aug,137,2,-1,0,unknown
22958,cellular,26,aug,64,2,-1,0,unknown
22959,cellular,26,aug,102,2,-1,0,unknown
22960,cellular,26,aug,87,6,-1,0,unknown
22961,cellular,26,aug,106,7,-1,0,unknown
22962,cellular,26,aug,108,7,-1,0,unknown
22963,cellular,26,aug,60,2,-1,0,unknown
22964,cellular,26,aug,312,2,-1,0,unknown
22965,cellular,26,aug,92,2,-1,0,unknown
22966,cellular,26,aug,274,2,-1,0,unknown
22967,cellular,26,aug,178,2,-1,0,unknown
22968,cellular,26,aug,80,2,-1,0,unknown
22969,cellular,26,aug,169,2,-1,0,unknown
22970,telephone,26,aug,81,5,-1,0,unknown
22971,cellular,26,aug,395,2,-1,0,unknown
22972,cellular,26,aug,317,5,-1,0,unknown
22973,cellular,26,aug,217,2,-1,0,unknown
22974,cellular,26,aug,196,2,-1,0,unknown
22975,cellular,26,aug,221,2,-1,0,unknown
22976,cellular,26,aug,634,2,-1,0,unknown
22977,cellular,26,aug,700,2,-1,0,unknown
22978,cellular,26,aug,67,6,-1,0,unknown
22979,cellular,26,aug,80,16,-1,0,unknown
22980,cellular,26,aug,185,4,-1,0,unknown
22981,cellular,26,aug,17,23,-1,0,unknown
22982,cellular,26,aug,165,4,-1,0,unknown
22983,cellular,26,aug,210,6,-1,0,unknown
22984,cellular,26,aug,76,2,-1,0,unknown
22985,cellular,26,aug,64,2,-1,0,unknown
22986,cellular,26,aug,131,2,-1,0,unknown
22987,cellular,26,aug,252,2,-1,0,unknown
22988,cellular,26,aug,14,14,-1,0,unknown
22989,cellular,26,aug,92,4,-1,0,unknown
22990,cellular,26,aug,748,3,-1,0,unknown
22991,cellular,26,aug,267,4,-1,0,unknown
22992,telephone,26,aug,176,15,-1,0,unknown
22993,cellular,26,aug,104,2,-1,0,unknown
22994,cellular,26,aug,65,4,-1,0,unknown
22995,cellular,26,aug,181,2,-1,0,unknown
22996,cellular,26,aug,29,12,-1,0,unknown
22997,cellular,26,aug,176,2,-1,0,unknown
22998,cellular,26,aug,28,20,-1,0,unknown
22999,cellular,26,aug,610,2,-1,0,unknown
23000,cellular,26,aug,345,4,-1,0,unknown
23001,cellular,26,aug,191,2,-1,0,unknown
23002,cellular,26,aug,18,17,-1,0,unknown
23003,cellular,26,aug,541,2,-1,0,unknown
23004,cellular,26,aug,67,2,-1,0,unknown
23005,cellular,26,aug,137,2,-1,0,unknown
23006,cellular,26,aug,94,2,-1,0,unknown
23007,cellular,26,aug,259,2,-1,0,unknown
23008,cellular,26,aug,146,2,-1,0,unknown
23009,cellular,26,aug,292,2,-1,0,unknown
23010,cellular,26,aug,153,14,-1,0,unknown
23011,cellular,26,aug,103,2,-1,0,unknown
23012,cellular,26,aug,142,2,-1,0,unknown
23013,cellular,26,aug,392,2,-1,0,unknown
23014,cellular,26,aug,179,2,-1,0,unknown
23015,cellular,26,aug,123,2,-1,0,unknown
23016,cellular,26,aug,239,2,-1,0,unknown
23017,cellular,26,aug,286,2,-1,0,unknown
23018,cellular,26,aug,358,2,-1,0,unknown
23019,cellular,26,aug,312,2,-1,0,unknown
23020,cellular,26,aug,126,2,-1,0,unknown
23021,cellular,26,aug,417,2,-1,0,unknown
23022,cellular,26,aug,131,2,-1,0,unknown
23023,cellular,26,aug,392,2,-1,0,unknown
23024,cellular,26,aug,85,16,-1,0,unknown
23025,cellular,26,aug,24,16,-1,0,unknown
23026,cellular,26,aug,80,6,-1,0,unknown
23027,cellular,26,aug,119,6,-1,0,unknown
23028,cellular,26,aug,168,5,-1,0,unknown
23029,telephone,26,aug,66,10,-1,0,unknown
23030,cellular,26,aug,460,10,-1,0,unknown
23031,cellular,26,aug,183,10,-1,0,unknown
23032,cellular,26,aug,189,4,-1,0,unknown
23033,cellular,26,aug,73,17,-1,0,unknown
23034,cellular,26,aug,130,10,-1,0,unknown
23035,cellular,26,aug,10,18,-1,0,unknown
23036,cellular,26,aug,139,4,-1,0,unknown
23037,cellular,26,aug,168,4,-1,0,unknown
23038,cellular,26,aug,99,2,-1,0,unknown
23039,cellular,26,aug,97,3,-1,0,unknown
23040,cellular,26,aug,43,2,-1,0,unknown
23041,telephone,26,aug,15,10,-1,0,unknown
23042,cellular,26,aug,204,2,-1,0,unknown
23043,cellular,26,aug,173,2,-1,0,unknown
23044,cellular,26,aug,260,4,-1,0,unknown
23045,cellular,26,aug,169,2,-1,0,unknown
23046,cellular,26,aug,83,4,-1,0,unknown
23047,cellular,26,aug,428,2,-1,0,unknown
23048,cellular,26,aug,164,2,-1,0,unknown
23049,cellular,26,aug,124,4,-1,0,unknown
23050,cellular,26,aug,107,4,-1,0,unknown
23051,cellular,26,aug,130,2,-1,0,unknown
23052,cellular,26,aug,128,2,-1,0,unknown
23053,cellular,26,aug,484,2,-1,0,unknown
23054,cellular,26,aug,63,2,-1,0,unknown
23055,cellular,26,aug,174,2,-1,0,unknown
23056,cellular,26,aug,240,2,-1,0,unknown
23057,cellular,26,aug,71,4,-1,0,unknown
23058,cellular,26,aug,210,6,-1,0,unknown
23059,cellular,26,aug,111,4,-1,0,unknown
23060,cellular,26,aug,436,2,-1,0,unknown
23061,cellular,26,aug,79,6,-1,0,unknown
23062,cellular,26,aug,22,38,-1,0,unknown
23063,cellular,26,aug,101,4,-1,0,unknown
23064,cellular,26,aug,194,8,-1,0,unknown
23065,cellular,26,aug,41,11,-1,0,unknown
23066,cellular,26,aug,31,8,-1,0,unknown
23067,cellular,26,aug,17,15,-1,0,unknown
23068,cellular,26,aug,301,6,-1,0,unknown
23069,cellular,26,aug,1223,6,-1,0,unknown
23070,cellular,26,aug,73,4,-1,0,unknown
23071,cellular,26,aug,12,16,-1,0,unknown
23072,cellular,26,aug,1000,4,-1,0,unknown
23073,cellular,26,aug,333,4,-1,0,unknown
23074,cellular,26,aug,219,6,-1,0,unknown
23075,cellular,26,aug,266,5,-1,0,unknown
23076,cellular,26,aug,362,6,-1,0,unknown
23077,cellular,26,aug,224,6,-1,0,unknown
23078,cellular,26,aug,241,7,-1,0,unknown
23079,cellular,26,aug,471,8,-1,0,unknown
23080,cellular,26,aug,55,4,-1,0,unknown
23081,cellular,26,aug,74,4,-1,0,unknown
23082,cellular,26,aug,300,4,-1,0,unknown
23083,cellular,26,aug,130,6,-1,0,unknown
23084,cellular,26,aug,520,4,-1,0,unknown
23085,cellular,26,aug,72,4,-1,0,unknown
23086,cellular,26,aug,96,4,-1,0,unknown
23087,cellular,26,aug,320,5,-1,0,unknown
23088,cellular,26,aug,301,16,-1,0,unknown
23089,cellular,26,aug,234,4,-1,0,unknown
23090,cellular,26,aug,75,4,-1,0,unknown
23091,cellular,26,aug,78,4,-1,0,unknown
23092,cellular,26,aug,162,13,-1,0,unknown
23093,cellular,26,aug,271,4,-1,0,unknown
23094,cellular,26,aug,76,4,-1,0,unknown
23095,cellular,26,aug,10,19,-1,0,unknown
23096,telephone,26,aug,39,6,-1,0,unknown
23097,cellular,26,aug,30,20,-1,0,unknown
23098,cellular,26,aug,257,12,-1,0,unknown
23099,cellular,26,aug,160,6,-1,0,unknown
23100,cellular,26,aug,140,6,-1,0,unknown
23101,cellular,26,aug,63,4,-1,0,unknown
23102,cellular,26,aug,358,4,-1,0,unknown
23103,cellular,26,aug,120,6,-1,0,unknown
23104,cellular,26,aug,532,14,-1,0,unknown
23105,cellular,26,aug,175,6,-1,0,unknown
23106,cellular,26,aug,112,10,-1,0,unknown
23107,cellular,26,aug,157,5,-1,0,unknown
23108,cellular,26,aug,264,20,-1,0,unknown
23109,cellular,26,aug,119,3,-1,0,unknown
23110,cellular,26,aug,172,5,-1,0,unknown
23111,cellular,26,aug,158,9,-1,0,unknown
23112,cellular,26,aug,653,8,-1,0,unknown
23113,cellular,26,aug,205,7,-1,0,unknown
23114,cellular,26,aug,133,11,-1,0,unknown
23115,cellular,26,aug,277,3,-1,0,unknown
23116,cellular,26,aug,603,3,-1,0,unknown
23117,cellular,26,aug,303,5,-1,0,unknown
23118,cellular,26,aug,265,16,-1,0,unknown
23119,cellular,26,aug,195,9,-1,0,unknown
23120,cellular,26,aug,77,4,-1,0,unknown
23121,cellular,26,aug,130,4,-1,0,unknown
23122,cellular,26,aug,377,8,-1,0,unknown
23123,cellular,26,aug,454,2,-1,0,unknown
23124,cellular,26,aug,61,7,-1,0,unknown
23125,cellular,26,aug,183,3,-1,0,unknown
23126,cellular,26,aug,218,5,-1,0,unknown
23127,cellular,26,aug,182,7,-1,0,unknown
23128,cellular,26,aug,384,4,-1,0,unknown
23129,cellular,26,aug,107,5,-1,0,unknown
23130,cellular,26,aug,57,10,-1,0,unknown
23131,cellular,26,aug,145,5,-1,0,unknown
23132,cellular,26,aug,45,3,-1,0,unknown
23133,cellular,26,aug,209,7,-1,0,unknown
23134,cellular,26,aug,89,3,-1,0,unknown
23135,cellular,26,aug,225,3,-1,0,unknown
23136,cellular,26,aug,128,12,-1,0,unknown
23137,cellular,26,aug,168,9,-1,0,unknown
23138,cellular,26,aug,98,7,-1,0,unknown
23139,cellular,26,aug,65,2,-1,0,unknown
23140,cellular,26,aug,168,4,-1,0,unknown
23141,telephone,26,aug,385,9,-1,0,unknown
23142,cellular,26,aug,366,13,-1,0,unknown
23143,cellular,26,aug,198,5,-1,0,unknown
23144,cellular,26,aug,75,3,-1,0,unknown
23145,cellular,26,aug,104,9,-1,0,unknown
23146,cellular,26,aug,125,2,-1,0,unknown
23147,cellular,26,aug,109,14,-1,0,unknown
23148,cellular,26,aug,58,7,-1,0,unknown
23149,cellular,26,aug,556,7,-1,0,unknown
23150,cellular,26,aug,100,4,-1,0,unknown
23151,cellular,26,aug,20,8,-1,0,unknown
23152,cellular,26,aug,133,7,-1,0,unknown
23153,cellular,26,aug,101,2,-1,0,unknown
23154,cellular,26,aug,240,5,-1,0,unknown
23155,cellular,26,aug,99,4,-1,0,unknown
23156,cellular,26,aug,59,6,-1,0,unknown
23157,cellular,26,aug,515,13,-1,0,unknown
23158,cellular,26,aug,130,13,-1,0,unknown
23159,telephone,26,aug,361,14,-1,0,unknown
23160,cellular,26,aug,99,6,-1,0,unknown
23161,cellular,26,aug,272,10,-1,0,unknown
23162,cellular,26,aug,298,10,-1,0,unknown
23163,cellular,26,aug,148,4,-1,0,unknown
23164,cellular,26,aug,84,10,-1,0,unknown
23165,cellular,26,aug,98,14,-1,0,unknown
23166,cellular,27,aug,20,17,-1,0,unknown
23167,cellular,27,aug,26,16,-1,0,unknown
23168,cellular,27,aug,58,4,-1,0,unknown
23169,cellular,27,aug,108,22,-1,0,unknown
23170,cellular,27,aug,101,6,-1,0,unknown
23171,cellular,27,aug,52,3,-1,0,unknown
23172,cellular,27,aug,157,4,-1,0,unknown
23173,cellular,27,aug,609,13,-1,0,unknown
23174,cellular,27,aug,86,6,-1,0,unknown
23175,cellular,27,aug,94,6,-1,0,unknown
23176,cellular,27,aug,108,6,-1,0,unknown
23177,cellular,27,aug,116,4,-1,0,unknown
23178,cellular,27,aug,87,7,-1,0,unknown
23179,cellular,27,aug,128,12,-1,0,unknown
23180,cellular,27,aug,27,8,-1,0,unknown
23181,cellular,27,aug,581,6,-1,0,unknown
23182,cellular,27,aug,20,34,-1,0,unknown
23183,cellular,27,aug,181,4,-1,0,unknown
23184,cellular,27,aug,18,14,-1,0,unknown
23185,cellular,27,aug,65,6,-1,0,unknown
23186,cellular,27,aug,144,8,-1,0,unknown
23187,cellular,27,aug,106,4,-1,0,unknown
23188,cellular,27,aug,146,7,-1,0,unknown
23189,cellular,27,aug,56,6,-1,0,unknown
23190,cellular,27,aug,185,5,-1,0,unknown
23191,cellular,27,aug,1033,4,-1,0,unknown
23192,cellular,27,aug,503,13,-1,0,unknown
23193,cellular,27,aug,95,6,-1,0,unknown
23194,cellular,27,aug,105,6,-1,0,unknown
