id,contact,day,month,duration,campaign,pdays,previous,poutcome
23195,cellular,27,aug,87,3,-1,0,unknown
23196,cellular,27,aug,57,4,-1,0,unknown
23197,cellular,27,aug,219,4,-1,0,unknown
23198,cellular,27,aug,281,5,-1,0,unknown
23199,cellular,27,aug,57,6,-1,0,unknown
23200,cellular,27,aug,155,15,-1,0,unknown
23201,cellular,27,aug,84,4,-1,0,unknown
23202,cellular,27,aug,96,9,-1,0,unknown
23203,cellular,27,aug,13,20,-1,0,unknown
23204,cellular,27,aug,1040,6,-1,0,unknown
23205,cellular,27,aug,130,10,-1,0,unknown
23206,cellular,27,aug,136,8,-1,0,unknown
23207,telephone,27,aug,39,9,-1,0,unknown
23208,cellular,27,aug,68,4,-1,0,unknown
23209,cellular,27,aug,153,4,-1,0,unknown
23210,cellular,27,aug,672,6,-1,0,unknown
23211,cellular,27,aug,156,6,-1,0,unknown
23212,cellular,27,aug,199,4,-1,0,unknown
23213,cellular,27,aug,23,10,-1,0,unknown
23214,cellular,27,aug,166,9,-1,0,unknown
23215,cellular,27,aug,181,4,-1,0,unknown
23216,cellular,27,aug,39,13,-1,0,unknown
23217,cellular,27,aug,100,9,-1,0,unknown
23218,cellular,27,aug,147,4,-1,0,unknown
23219,cellular,27,aug,76,11,-1,0,unknown
23220,cellular,27,aug,159,6,-1,0,unknown
23221,cellular,27,aug,519,16,-1,0,unknown
23222,cellular,27,aug,223,13,-1,0,unknown
23223,cellular,27,aug,203,2,-1,0,unknown
23224,cellular,27,aug,49,4,-1,0,unknown
23225,cellular,27,aug,191,4,-1,0,unknown
23226,cellular,27,aug,105,2,-1,0,unknown
23227,cellular,27,aug,146,4,-1,0,unknown
23228,cellular,27,aug,87,4,-1,0,unknown
23229,cellular,27,aug,114,2,-1,0,unknown
23230,cellular,27,aug,219,2,-1,0,unknown
23231,cellular,27,aug,512,8,-1,0,unknown
23232,cellular,27,aug,162,3,-1,0,unknown
23233,cellular,27,aug,236,2,-1,0,unknown
23234,cellular,27,aug,130,8,-1,0,unknown
23235,cellular,27,aug,111,2,-1,0,unknown
23236,cellular,27,aug,80,4,-1,0,unknown
23237,cellular,27,aug,85,19,-1,0,unknown
23238,cellular,27,aug,123,8,-1,0,unknown
23239,cellular,27,aug,69,12,-1,0,unknown
23240,cellular,27,aug,313,6,-1,0,unknown
23241,cellular,27,aug,78,8,-1,0,unknown
23242,cellular,27,aug,256,4,-1,0,unknown
23243,cellular,27,aug,134,2,-1,0,unknown
23244,cellular,27,aug,63,8,-1,0,unknown
23245,cellular,27,aug,352,2,-1,0,unknown
23246,cellular,27,aug,127,4,-1,0,unknown
23247,cellular,27,aug,123,4,-1,0,unknown
23248,cellular,27,aug,254,8,-1,0,unknown
23249,cellular,27,aug,80,10,-1,0,unknown
23250,cellular,27,aug,113,8,-1,0,unknown
23251,cellular,27,aug,100,2,-1,0,unknown
23252,cellular,27,aug,88,6,-1,0,unknown
23253,cellular,27,aug,121,2,-1,0,unknown
23254,cellular,27,aug,91,2,-1,0,unknown
23255,cellular,27,aug,164,2,-1,0,unknown
23256,cellular,27,aug,121,2,-1,0,unknown
23257,telephone,27,aug,145,2,-1,0,unknown
23258,cellular,27,aug,651,2,-1,0,unknown
23259,cellular,27,aug,109,2,-1,0,unknown
23260,telephone,27,aug,220,16,-1,0,unknown
23261,telephone,27,aug,9,15,-1,0,unknown
23262,cellular,27,aug,82,4,-1,0,unknown
23263,cellular,27,aug,763,5,-1,0,unknown
23264,cellular,27,aug,129,7,-1,0,unknown
23265,cellular,27,aug,976,12,-1,0,unknown
23266,cellular,27,aug,63,4,-1,0,unknown
23267,cellular,27,aug,549,4,-1,0,unknown
23268,cellular,27,aug,342,4,-1,0,unknown
23269,cellular,27,aug,63,6,-1,0,unknown
23270,cellular,27,aug,119,12,-1,0,unknown
23271,cellular,27,aug,205,6,-1,0,unknown
23272,cellular,27,aug,15,9,-1,0,unknown
23273,cellular,27,aug,157,6,-1,0,unknown
23274,cellular,27,aug,308,4,-1,0,unknown
23275,cellular,27,aug,312,12,-1,0,unknown
23276,cellular,27,aug,103,6,-1,0,unknown
23277,cellular,27,aug,590,4,-1,0,unknown
23278,cellular,27,aug,86,5,-1,0,unknown
23279,cellular,27,aug,116,7,-1,0,unknown
23280,cellular,27,aug,102,4,-1,0,unknown
23281,cellular,27,aug,105,4,-1,0,unknown
23282,cellular,27,aug,129,4,-1,0,unknown
23283,cellular,27,aug,320,28,-1,0,unknown
23284,cellular,27,aug,28,14,-1,0,unknown
23285,cellular,27,aug,11,22,-1,0,unknown
23286,cellular,27,aug,50,4,-1,0,unknown
23287,cellular,27,aug,97,7,-1,0,unknown
23288,cellular,27,aug,94,6,-1,0,unknown
23289,telephone,27,aug,29,28,-1,0,unknown
23290,cellular,27,aug,116,9,-1,0,unknown
23291,cellular,27,aug,200,5,-1,0,unknown
23292,cellular,27,aug,247,6,-1,0,unknown
23293,cellular,27,aug,335,4,-1,0,unknown
23294,cellular,27,aug,38,6,-1,0,unknown
23295,cellular,27,aug,60,8,-1,0,unknown
23296,cellular,27,aug,57,6,-1,0,unknown
23297,cellular,27,aug,89,23,-1,0,unknown
23298,cellular,27,aug,14,13,-1,0,unknown
23299,cellular,27,aug,34,15,-1,0,unknown
23300,cellular,27,aug,49,4,-1,0,unknown
23301,cellular,27,aug,152,9,-1,0,unknown
23302,telephone,27,aug,645,9,-1,0,unknown
23303,cellular,27,aug,97,4,-1,0,unknown
23304,cellular,27,aug,176,10,-1,0,unknown
23305,cellular,27,aug,114,9,-1,0,unknown
23306,telephone,27,aug,96,7,-1,0,unknown
23307,cellular,27,aug,91,8,-1,0,unknown
23308,cellular,27,aug,86,11,-1,0,unknown
23309,cellular,27,aug,511,6,-1,0,unknown
23310,cellular,27,aug,300,4,-1,0,unknown
23311,cellular,27,aug,125,6,-1,0,unknown
23312,cellular,27,aug,125,15,-1,0,unknown
23313,cellular,27,aug,104,5,-1,0,unknown
23314,cellular,27,aug,212,15,-1,0,unknown
23315,cellular,27,aug,178,4,-1,0,unknown
23316,cellular,27,aug,67,4,-1,0,unknown
23317,cellular,27,aug,282,13,-1,0,unknown
23318,cellular,27,aug,19,21,-1,0,unknown
23319,cellular,27,aug,558,11,-1,0,unknown
23320,cellular,27,aug,85,4,-1,0,unknown
23321,cellular,27,aug,27,5,-1,0,unknown
23322,cellular,27,aug,60,3,-1,0,unknown
23323,cellular,27,aug,34,14,-1,0,unknown
23324,cellular,27,aug,77,6,-1,0,unknown
23325,cellular,27,aug,561,2,-1,0,unknown
23326,cellular,27,aug,134,6,-1,0,unknown
23327,cellular,27,aug,120,4,-1,0,unknown
23328,cellular,27,aug,197,6,-1,0,unknown
23329,cellular,27,aug,74,3,-1,0,unknown
23330,cellular,27,aug,214,8,-1,0,unknown
23331,cellular,27,aug,523,3,-1,0,unknown
23332,cellular,27,aug,160,4,-1,0,unknown
23333,cellular,27,aug,16,18,-1,0,unknown
23334,cellular,27,aug,184,3,-1,0,unknown
23335,cellular,27,aug,168,3,-1,0,unknown
23336,cellular,27,aug,76,4,-1,0,unknown
23337,cellular,27,aug,120,8,-1,0,unknown
23338,cellular,27,aug,138,3,-1,0,unknown
23339,cellular,27,aug,78,9,-1,0,unknown
23340,cellular,27,aug,36,7,-1,0,unknown
23341,cellular,27,aug,77,3,-1,0,unknown
23342,cellular,27,aug,117,7,-1,0,unknown
23343,cellular,27,aug,11,15,-1,0,unknown
23344,cellular,27,aug,88,3,-1,0,unknown
23345,cellular,27,aug,18,18,-1,0,unknown
23346,cellular,27,aug,157,10,-1,0,unknown
23347,cellular,27,aug,43,3,-1,0,unknown
23348,cellular,27,aug,186,16,-1,0,unknown
23349,cellular,27,aug,569,17,-1,0,unknown
23350,cellular,27,aug,19,23,-1,0,unknown
23351,cellular,27,aug,218,7,-1,0,unknown
23352,cellular,27,aug,16,28,-1,0,unknown
23353,cellular,27,aug,43,19,-1,0,unknown
23354,cellular,27,aug,37,3,-1,0,unknown
23355,cellular,27,aug,111,5,-1,0,unknown
23356,cellular,27,aug,1642,3,-1,0,unknown
23357,cellular,27,aug,85,3,-1,0,unknown
23358,cellular,27,aug,202,5,-1,0,unknown
23359,cellular,27,aug,316,5,-1,0,unknown
23360,cellular,27,aug,35,13,-1,0,unknown
23361,cellular,27,aug,33,2,-1,0,unknown
23362,cellular,27,aug,26,11,-1,0,unknown
23363,cellular,27,aug,59,6,-1,0,unknown
23364,cellular,27,aug,118,7,-1,0,unknown
23365,cellular,27,aug,72,5,-1,0,unknown
23366,cellular,27,aug,106,11,-1,0,unknown
23367,cellular,27,aug,263,12,-1,0,unknown
23368,cellular,27,aug,93,12,-1,0,unknown
23369,telephone,27,aug,1176,8,-1,0,unknown
23370,cellular,27,aug,79,3,-1,0,unknown
23371,cellular,27,aug,13,15,-1,0,unknown
23372,cellular,27,aug,453,4,-1,0,unknown
23373,cellular,27,aug,119,11,-1,0,unknown
23374,cellular,27,aug,231,5,-1,0,unknown
23375,cellular,27,aug,49,4,-1,0,unknown
23376,cellular,27,aug,101,3,-1,0,unknown
23377,cellular,27,aug,141,8,-1,0,unknown
23378,cellular,27,aug,97,7,-1,0,unknown
23379,cellular,27,aug,88,4,-1,0,unknown
23380,cellular,27,aug,151,8,-1,0,unknown
23381,cellular,27,aug,88,5,-1,0,unknown
23382,cellular,27,aug,101,3,-1,0,unknown
23383,cellular,27,aug,78,3,-1,0,unknown
23384,cellular,27,aug,293,9,-1,0,unknown
23385,cellular,27,aug,25,19,-1,0,unknown
23386,cellular,27,aug,145,3,-1,0,unknown
23387,cellular,27,aug,167,10,-1,0,unknown
23388,cellular,27,aug,177,3,-1,0,unknown
23389,cellular,27,aug,267,3,-1,0,unknown
23390,cellular,27,aug,23,19,-1,0,unknown
23391,cellular,27,aug,111,9,-1,0,unknown
23392,cellular,27,aug,206,3,-1,0,unknown
23393,cellular,27,aug,345,10,-1,0,unknown
23394,cellular,27,aug,46,10,-1,0,unknown
23395,cellular,27,aug,81,3,-1,0,unknown
23396,cellular,27,aug,85,7,-1,0,unknown
23397,cellular,27,aug,448,3,-1,0,unknown
23398,cellular,27,aug,165,6,-1,0,unknown
23399,cellular,27,aug,142,3,-1,0,unknown
23400,cellular,27,aug,53,4,-1,0,unknown
23401,telephone,27,aug,296,5,-1,0,unknown
23402,cellular,27,aug,113,2,-1,0,unknown
23403,cellular,27,aug,202,6,-1,0,unknown
23404,cellular,27,aug,155,3,-1,0,unknown
23405,cellular,27,aug,15,20,-1,0,unknown
23406,telephone,27,aug,23,9,-1,0,unknown
23407,cellular,27,aug,70,13,-1,0,unknown
23408,cellular,27,aug,33,7,-1,0,unknown
23409,cellular,27,aug,51,3,-1,0,unknown
23410,cellular,27,aug,787,13,-1,0,unknown
23411,cellular,27,aug,239,5,-1,0,unknown
23412,cellular,27,aug,27,14,-1,0,unknown
23413,cellular,27,aug,183,5,-1,0,unknown
23414,cellular,27,aug,472,3,-1,0,unknown
23415,cellular,27,aug,115,5,-1,0,unknown
23416,cellular,27,aug,62,5,-1,0,unknown
23417,cellular,27,aug,968,5,-1,0,unknown
23418,telephone,27,aug,554,6,-1,0,unknown
23419,cellular,27,aug,276,3,-1,0,unknown
23420,cellular,27,aug,203,7,-1,0,unknown
23421,cellular,27,aug,158,3,-1,0,unknown
23422,cellular,27,aug,154,4,-1,0,unknown
23423,cellular,27,aug,145,3,-1,0,unknown
23424,cellular,27,aug,112,9,-1,0,unknown
23425,cellular,27,aug,71,7,-1,0,unknown
23426,cellular,27,aug,164,7,-1,0,unknown
23427,cellular,27,aug,61,5,-1,0,unknown
23428,cellular,27,aug,63,3,-1,0,unknown
23429,cellular,27,aug,462,5,-1,0,unknown
23430,cellular,27,aug,44,3,-1,0,unknown
23431,cellular,27,aug,104,6,-1,0,unknown
23432,cellular,28,aug,34,10,-1,0,unknown
23433,cellular,28,aug,82,4,-1,0,unknown
23434,cellular,28,aug,149,14,-1,0,unknown
23435,cellular,28,aug,82,7,-1,0,unknown
23436,cellular,28,aug,81,4,-1,0,unknown
23437,cellular,28,aug,583,17,-1,0,unknown
23438,telephone,28,aug,315,19,-1,0,unknown
23439,cellular,28,aug,73,4,-1,0,unknown
23440,cellular,28,aug,100,9,-1,0,unknown
23441,cellular,28,aug,131,13,-1,0,unknown
23442,cellular,28,aug,118,8,-1,0,unknown
23443,cellular,28,aug,81,8,-1,0,unknown
23444,cellular,28,aug,12,21,-1,0,unknown
23445,cellular,28,aug,77,4,-1,0,unknown
23446,cellular,28,aug,236,10,-1,0,unknown
23447,cellular,28,aug,74,6,-1,0,unknown
23448,cellular,28,aug,103,8,-1,0,unknown
23449,cellular,28,aug,94,6,-1,0,unknown
23450,cellular,28,aug,211,6,-1,0,unknown
23451,cellular,28,aug,59,8,-1,0,unknown
23452,telephone,28,aug,91,5,-1,0,unknown
23453,cellular,28,aug,102,10,-1,0,unknown
23454,cellular,28,aug,210,4,-1,0,unknown
23455,cellular,28,aug,85,4,-1,0,unknown
23456,cellular,28,aug,74,14,-1,0,unknown
23457,cellular,28,aug,13,17,-1,0,unknown
23458,cellular,28,aug,104,5,-1,0,unknown
23459,cellular,28,aug,192,8,-1,0,unknown
23460,cellular,28,aug,150,14,-1,0,unknown
23461,cellular,28,aug,17,15,-1,0,unknown
23462,cellular,28,aug,116,4,-1,0,unknown
23463,cellular,28,aug,110,5,-1,0,unknown
23464,cellular,28,aug,148,4,-1,0,unknown
23465,cellular,28,aug,67,19,-1,0,unknown
23466,cellular,28,aug,146,3,-1,0,unknown
23467,cellular,28,aug,54,8,-1,0,unknown
23468,cellular,28,aug,51,8,-1,0,unknown
23469,cellular,28,aug,101,10,-1,0,unknown
23470,cellular,28,aug,65,4,-1,0,unknown
23471,cellular,28,aug,730,11,-1,0,unknown
23472,cellular,28,aug,78,12,-1,0,unknown
23473,cellular,28,aug,965,4,-1,0,unknown
23474,cellular,28,aug,85,12,-1,0,unknown
23475,cellular,28,aug,73,7,-1,0,unknown
23476,cellular,28,aug,26,7,-1,0,unknown
23477,cellular,28,aug,53,11,-1,0,unknown
23478,cellular,28,aug,13,15,-1,0,unknown
23479,cellular,28,aug,144,4,-1,0,unknown
23480,cellular,28,aug,47,18,-1,0,unknown
23481,cellular,28,aug,146,3,-1,0,unknown
23482,cellular,28,aug,30,16,-1,0,unknown
23483,cellular,28,aug,137,8,-1,0,unknown
23484,cellular,28,aug,84,7,-1,0,unknown
23485,cellular,28,aug,94,11,-1,0,unknown
23486,cellular,28,aug,91,15,-1,0,unknown
23487,cellular,28,aug,71,4,-1,0,unknown
23488,cellular,28,aug,210,3,-1,0,unknown
23489,cellular,28,aug,72,18,-1,0,unknown
23490,cellular,28,aug,121,5,-1,0,unknown
23491,cellular,28,aug,165,4,-1,0,unknown
23492,cellular,28,aug,260,5,-1,0,unknown
23493,cellular,28,aug,81,4,-1,0,unknown
23494,cellular,28,aug,180,4,-1,0,unknown
23495,cellular,28,aug,116,8,-1,0,unknown
23496,cellular,28,aug,54,8,-1,0,unknown
23497,cellular,28,aug,108,7,-1,0,unknown
23498,cellular,28,aug,161,4,-1,0,unknown
23499,cellular,28,aug,198,6,-1,0,unknown
23500,cellular,28,aug,262,6,-1,0,unknown
23501,cellular,28,aug,102,4,-1,0,unknown
23502,telephone,28,aug,75,20,-1,0,unknown
23503,cellular,28,aug,19,14,-1,0,unknown
23504,cellular,28,aug,74,7,-1,0,unknown
23505,cellular,28,aug,23,10,-1,0,unknown
23506,cellular,28,aug,125,12,-1,0,unknown
23507,cellular,28,aug,12,24,-1,0,unknown
23508,cellular,28,aug,12,17,-1,0,unknown
23509,cellular,28,aug,65,4,-1,0,unknown
23510,cellular,28,aug,19,19,-1,0,unknown
23511,cellular,28,aug,87,11,-1,0,unknown
23512,cellular,28,aug,56,2,-1,0,unknown
23513,cellular,28,aug,80,6,-1,0,unknown
23514,cellular,28,aug,80,2,-1,0,unknown
23515,cellular,28,aug,105,2,-1,0,unknown
23516,cellular,28,aug,81,4,-1,0,unknown
23517,cellular,28,aug,282,2,-1,0,unknown
23518,cellular,28,aug,46,3,-1,0,unknown
23519,cellular,28,aug,147,2,-1,0,unknown
23520,cellular,28,aug,79,8,-1,0,unknown
23521,cellular,28,aug,60,2,-1,0,unknown
23522,cellular,28,aug,129,2,-1,0,unknown
23523,cellular,28,aug,13,21,-1,0,unknown
23524,cellular,28,aug,331,2,-1,0,unknown
23525,cellular,28,aug,271,4,-1,0,unknown
23526,cellular,28,aug,86,10,-1,0,unknown
23527,cellular,28,aug,113,2,-1,0,unknown
23528,telephone,28,aug,192,2,-1,0,unknown
23529,cellular,28,aug,118,2,-1,0,unknown
23530,cellular,28,aug,95,2,-1,0,unknown
23531,cellular,28,aug,80,2,-1,0,unknown
23532,cellular,28,aug,90,13,-1,0,unknown
23533,cellular,28,aug,97,2,-1,0,unknown
23534,cellular,28,aug,74,2,-1,0,unknown
23535,cellular,28,aug,173,2,-1,0,unknown
23536,cellular,28,aug,82,4,-1,0,unknown
23537,cellular,28,aug,16,13,-1,0,unknown
23538,cellular,28,aug,77,4,-1,0,unknown
23539,cellular,28,aug,14,8,-1,0,unknown
23540,cellular,28,aug,63,2,-1,0,unknown
23541,cellular,28,aug,110,2,-1,0,unknown
23542,cellular,28,aug,59,10,-1,0,unknown
23543,cellular,28,aug,192,2,-1,0,unknown
23544,cellular,28,aug,157,9,-1,0,unknown
23545,cellular,28,aug,119,6,-1,0,unknown
23546,cellular,28,aug,535,2,-1,0,unknown
23547,cellular,28,aug,15,13,-1,0,unknown
23548,cellular,28,aug,205,2,-1,0,unknown
23549,cellular,28,aug,302,2,-1,0,unknown
23550,cellular,28,aug,151,4,-1,0,unknown
23551,cellular,28,aug,56,8,-1,0,unknown
23552,cellular,28,aug,322,7,-1,0,unknown
23553,cellular,28,aug,54,4,-1,0,unknown
23554,cellular,28,aug,81,10,-1,0,unknown
23555,cellular,28,aug,88,8,-1,0,unknown
23556,cellular,28,aug,122,11,-1,0,unknown
23557,cellular,28,aug,180,10,-1,0,unknown
23558,cellular,28,aug,82,7,-1,0,unknown
23559,cellular,28,aug,49,35,-1,0,unknown
23560,cellular,28,aug,26,4,-1,0,unknown
23561,cellular,28,aug,82,4,-1,0,unknown
23562,cellular,28,aug,121,16,-1,0,unknown
23563,cellular,28,aug,66,4,-1,0,unknown
23564,cellular,28,aug,85,6,-1,0,unknown
23565,cellular,28,aug,70,8,-1,0,unknown
23566,cellular,28,aug,70,7,-1,0,unknown
23567,cellular,28,aug,9,32,-1,0,unknown
23568,cellular,28,aug,139,4,-1,0,unknown
23569,cellular,28,aug,105,6,-1,0,unknown
23570,cellular,28,aug,211,17,-1,0,unknown
23571,cellular,28,aug,12,21,-1,0,unknown
23572,cellular,28,aug,13,13,-1,0,unknown
23573,cellular,28,aug,327,9,-1,0,unknown
23574,cellular,28,aug,23,15,-1,0,unknown
23575,cellular,28,aug,44,6,-1,0,unknown
23576,cellular,28,aug,183,10,-1,0,unknown
23577,cellular,28,aug,175,11,-1,0,unknown
23578,cellular,28,aug,246,15,-1,0,unknown
23579,cellular,28,aug,70,10,-1,0,unknown
23580,cellular,28,aug,20,19,-1,0,unknown
23581,cellular,28,aug,23,12,-1,0,unknown
23582,cellular,28,aug,20,14,-1,0,unknown
23583,cellular,28,aug,117,8,-1,0,unknown
23584,cellular,28,aug,28,16,-1,0,unknown
23585,cellular,28,aug,359,7,-1,0,unknown
23586,cellular,28,aug,203,4,-1,0,unknown
23587,cellular,28,aug,21,22,-1,0,unknown
23588,cellular,28,aug,84,15,-1,0,unknown
23589,cellular,28,aug,16,28,-1,0,unknown
23590,telephone,28,aug,53,11,-1,0,unknown
23591,cellular,28,aug,308,6,-1,0,unknown
23592,telephone,28,aug,51,4,-1,0,unknown
23593,cellular,28,aug,86,4,-1,0,unknown
23594,cellular,28,aug,2372,6,-1,0,unknown
23595,cellular,28,aug,93,25,-1,0,unknown
23596,cellular,28,aug,203,28,-1,0,unknown
23597,cellular,28,aug,256,8,-1,0,unknown
23598,cellular,28,aug,68,6,-1,0,unknown
23599,cellular,28,aug,19,14,-1,0,unknown
23600,cellular,28,aug,98,14,-1,0,unknown
23601,cellular,28,aug,27,10,-1,0,unknown
23602,cellular,28,aug,9,24,-1,0,unknown
23603,cellular,28,aug,11,26,-1,0,unknown
23604,cellular,28,aug,79,10,-1,0,unknown
23605,cellular,28,aug,144,13,-1,0,unknown
23606,cellular,28,aug,53,4,-1,0,unknown
23607,telephone,28,aug,85,24,-1,0,unknown
23608,cellular,28,aug,638,6,-1,0,unknown
23609,cellular,28,aug,532,2,-1,0,unknown
23610,cellular,28,aug,1126,4,-1,0,unknown
23611,cellular,28,aug,17,19,-1,0,unknown
23612,cellular,28,aug,16,20,-1,0,unknown
23613,cellular,28,aug,143,5,-1,0,unknown
23614,cellular,28,aug,276,6,-1,0,unknown
23615,telephone,28,aug,146,19,-1,0,unknown
23616,cellular,28,aug,16,16,-1,0,unknown
23617,cellular,28,aug,183,8,-1,0,unknown
23618,cellular,28,aug,156,8,-1,0,unknown
23619,cellular,28,aug,1037,7,-1,0,unknown
23620,cellular,28,aug,507,8,-1,0,unknown
23621,cellular,28,aug,18,15,-1,0,unknown
23622,cellular,28,aug,27,16,-1,0,unknown
23623,cellular,28,aug,17,14,-1,0,unknown
23624,telephone,28,aug,19,13,-1,0,unknown
23625,cellular,28,aug,12,13,-1,0,unknown
23626,cellular,28,aug,32,8,-1,0,unknown
23627,unknown,28,aug,12,15,-1,0,unknown
23628,cellular,28,aug,7,23,-1,0,unknown
23629,cellular,28,aug,715,8,-1,0,unknown
23630,cellular,28,aug,13,17,-1,0,unknown
23631,cellular,28,aug,56,7,-1,0,unknown
23632,cellular,28,aug,195,6,-1,0,unknown
23633,cellular,28,aug,95,6,-1,0,unknown
23634,cellular,28,aug,39,4,-1,0,unknown
23635,cellular,28,aug,25,6,-1,0,unknown
23636,cellular,28,aug,64,11,-1,0,unknown
23637,cellular,28,aug,51,9,-1,0,unknown
23638,cellular,28,aug,8,13,-1,0,unknown
23639,cellular,28,aug,25,18,-1,0,unknown
23640,cellular,28,aug,38,16,-1,0,unknown
23641,cellular,28,aug,85,2,-1,0,unknown
23642,cellular,28,aug,153,14,-1,0,unknown
23643,cellular,28,aug,210,5,-1,0,unknown
23644,cellular,28,aug,429,3,-1,0,unknown
23645,cellular,28,aug,76,1,-1,0,unknown
23646,cellular,28,aug,26,23,-1,0,unknown
23647,cellular,28,aug,958,6,-1,0,unknown
23648,cellular,28,aug,88,25,-1,0,unknown
23649,cellular,28,aug,20,23,-1,0,unknown
23650,cellular,28,aug,18,25,-1,0,unknown
23651,cellular,28,aug,248,1,-1,0,unknown
23652,cellular,28,aug,16,13,-1,0,unknown
23653,cellular,28,aug,258,8,-1,0,unknown
23654,cellular,28,aug,13,17,-1,0,unknown
23655,cellular,28,aug,9,19,-1,0,unknown
23656,cellular,28,aug,64,3,-1,0,unknown
23657,cellular,28,aug,373,8,-1,0,unknown
23658,cellular,28,aug,104,1,-1,0,unknown
23659,cellular,28,aug,35,14,-1,0,unknown
23660,cellular,28,aug,16,20,-1,0,unknown
23661,cellular,28,aug,158,10,-1,0,unknown
23662,cellular,28,aug,69,17,-1,0,unknown
23663,cellular,28,aug,65,5,-1,0,unknown
23664,cellular,28,aug,31,9,-1,0,unknown
23665,cellular,28,aug,76,1,-1,0,unknown
23666,cellular,28,aug,140,9,-1,0,unknown
23667,cellular,28,aug,97,3,-1,0,unknown
23668,cellular,28,aug,238,1,-1,0,unknown
23669,cellular,28,aug,131,1,-1,0,unknown
23670,cellular,28,aug,171,1,-1,0,unknown
23671,cellular,28,aug,162,1,-1,0,unknown
23672,cellular,28,aug,222,1,-1,0,unknown
23673,cellular,28,aug,68,12,-1,0,unknown
23674,cellular,28,aug,42,10,-1,0,unknown
23675,cellular,28,aug,142,5,-1,0,unknown
23676,cellular,28,aug,13,14,-1,0,unknown
23677,cellular,28,aug,163,4,-1,0,unknown
23678,cellular,28,aug,68,27,-1,0,unknown
23679,cellular,28,aug,226,9,-1,0,unknown
23680,cellular,28,aug,77,18,-1,0,unknown
23681,cellular,28,aug,35,13,-1,0,unknown
23682,cellular,28,aug,88,5,-1,0,unknown
23683,cellular,28,aug,50,5,-1,0,unknown
23684,cellular,28,aug,76,5,-1,0,unknown
23685,cellular,28,aug,15,8,-1,0,unknown
23686,cellular,28,aug,29,13,-1,0,unknown
23687,cellular,28,aug,259,1,-1,0,unknown
23688,cellular,28,aug,74,3,-1,0,unknown
23689,cellular,28,aug,90,1,-1,0,unknown
23690,cellular,28,aug,88,3,-1,0,unknown
23691,cellular,28,aug,169,1,-1,0,unknown
23692,cellular,28,aug,143,1,-1,0,unknown
23693,cellular,28,aug,8,13,-1,0,unknown
23694,cellular,28,aug,140,3,-1,0,unknown
23695,telephone,28,aug,46,2,-1,0,unknown
23696,cellular,28,aug,102,13,-1,0,unknown
23697,cellular,28,aug,43,1,-1,0,unknown
23698,cellular,28,aug,205,3,-1,0,unknown
23699,cellular,28,aug,51,1,-1,0,unknown
23700,cellular,28,aug,50,5,-1,0,unknown
23701,cellular,28,aug,59,12,-1,0,unknown
23702,cellular,28,aug,49,7,-1,0,unknown
23703,cellular,28,aug,379,1,-1,0,unknown
23704,cellular,28,aug,26,26,-1,0,unknown
23705,cellular,28,aug,77,7,-1,0,unknown
23706,cellular,28,aug,39,5,-1,0,unknown
23707,cellular,28,aug,45,12,-1,0,unknown
23708,cellular,28,aug,103,12,-1,0,unknown
23709,cellular,28,aug,68,2,-1,0,unknown
23710,cellular,28,aug,99,24,-1,0,unknown
23711,cellular,28,aug,270,14,-1,0,unknown
23712,cellular,28,aug,74,10,-1,0,unknown
23713,cellular,28,aug,214,3,-1,0,unknown
23714,cellular,28,aug,460,5,-1,0,unknown
23715,cellular,28,aug,147,2,-1,0,unknown
23716,cellular,28,aug,114,7,-1,0,unknown
23717,cellular,28,aug,36,3,-1,0,unknown
23718,cellular,28,aug,49,15,-1,0,unknown
23719,cellular,28,aug,95,10,-1,0,unknown
23720,cellular,28,aug,602,3,-1,0,unknown
23721,cellular,28,aug,385,7,-1,0,unknown
23722,cellular,28,aug,35,31,-1,0,unknown
23723,cellular,28,aug,52,5,-1,0,unknown
23724,cellular,28,aug,13,30,-1,0,unknown
23725,cellular,28,aug,9,25,-1,0,unknown
23726,cellular,28,aug,22,22,-1,0,unknown
23727,cellular,28,aug,52,8,-1,0,unknown
23728,cellular,28,aug,142,10,-1,0,unknown
23729,cellular,28,aug,95,4,-1,0,unknown
