id,contact,day,month,duration,campaign,pdays,previous,poutcome
23730,cellular,28,aug,17,9,-1,0,unknown
23731,cellular,28,aug,13,9,-1,0,unknown
23732,cellular,28,aug,26,19,-1,0,unknown
23733,cellular,28,aug,23,9,-1,0,unknown
23734,cellular,28,aug,21,6,-1,0,unknown
23735,telephone,28,aug,48,3,-1,0,unknown
23736,cellular,28,aug,299,3,-1,0,unknown
23737,telephone,28,aug,51,3,-1,0,unknown
23738,cellular,28,aug,58,8,-1,0,unknown
23739,cellular,28,aug,70,9,-1,0,unknown
23740,cellular,28,aug,106,3,-1,0,unknown
23741,cellular,28,aug,23,22,-1,0,unknown
23742,cellular,28,aug,88,10,-1,0,unknown
23743,cellular,28,aug,199,6,-1,0,unknown
23744,cellular,28,aug,12,14,-1,0,unknown
23745,telephone,28,aug,37,5,-1,0,unknown
23746,cellular,28,aug,159,1,-1,0,unknown
23747,cellular,28,aug,189,17,-1,0,unknown
23748,cellular,28,aug,693,7,-1,0,unknown
23749,cellular,28,aug,56,10,-1,0,unknown
23750,cellular,28,aug,14,16,-1,0,unknown
23751,telephone,28,aug,44,12,-1,0,unknown
23752,telephone,28,aug,64,27,-1,0,unknown
23753,cellular,28,aug,62,7,-1,0,unknown
23754,cellular,28,aug,39,8,-1,0,unknown
23755,cellular,28,aug,133,15,-1,0,unknown
23756,cellular,28,aug,32,2,-1,0,unknown
23757,cellular,28,aug,310,7,-1,0,unknown
23758,cellular,28,aug,24,9,-1,0,unknown
23759,cellular,28,aug,125,5,-1,0,unknown
23760,cellular,28,aug,176,10,-1,0,unknown
23761,cellular,28,aug,8,13,-1,0,unknown
23762,cellular,28,aug,26,9,-1,0,unknown
23763,cellular,28,aug,76,16,-1,0,unknown
23764,cellular,28,aug,24,16,-1,0,unknown
23765,cellular,28,aug,7,13,-1,0,unknown
23766,telephone,28,aug,40,1,-1,0,unknown
23767,cellular,28,aug,260,1,-1,0,unknown
23768,cellular,28,aug,79,17,-1,0,unknown
23769,telephone,28,aug,58,5,-1,0,unknown
23770,cellular,28,aug,433,12,-1,0,unknown
23771,cellular,28,aug,247,1,-1,0,unknown
23772,cellular,28,aug,787,1,-1,0,unknown
23773,cellular,28,aug,201,1,-1,0,unknown
23774,cellular,28,aug,14,3,-1,0,unknown
23775,cellular,28,aug,908,1,-1,0,unknown
23776,cellular,28,aug,19,17,-1,0,unknown
23777,cellular,28,aug,15,13,-1,0,unknown
23778,cellular,28,aug,55,1,-1,0,unknown
23779,telephone,28,aug,688,6,-1,0,unknown
23780,cellular,29,aug,193,2,-1,0,unknown
23781,cellular,29,aug,207,2,-1,0,unknown
23782,cellular,29,aug,106,2,-1,0,unknown
23783,cellular,29,aug,80,2,-1,0,unknown
23784,cellular,29,aug,122,2,-1,0,unknown
23785,cellular,29,aug,42,2,-1,0,unknown
23786,cellular,29,aug,65,2,-1,0,unknown
23787,cellular,29,aug,45,11,-1,0,unknown
23788,cellular,29,aug,70,2,-1,0,unknown
23789,cellular,29,aug,175,2,-1,0,unknown
23790,cellular,29,aug,126,2,-1,0,unknown
23791,cellular,29,aug,150,2,-1,0,unknown
23792,cellular,29,aug,82,12,-1,0,unknown
23793,cellular,29,aug,56,10,-1,0,unknown
23794,cellular,29,aug,92,9,-1,0,unknown
23795,cellular,29,aug,47,20,-1,0,unknown
23796,cellular,29,aug,59,6,-1,0,unknown
23797,cellular,29,aug,24,12,-1,0,unknown
23798,cellular,29,aug,56,6,-1,0,unknown
23799,cellular,29,aug,38,13,-1,0,unknown
23800,cellular,29,aug,144,3,-1,0,unknown
23801,cellular,29,aug,85,6,-1,0,unknown
23802,telephone,29,aug,57,2,-1,0,unknown
23803,cellular,29,aug,71,24,-1,0,unknown
23804,cellular,29,aug,82,11,-1,0,unknown
23805,cellular,29,aug,162,2,-1,0,unknown
23806,cellular,29,aug,120,2,-1,0,unknown
23807,cellular,29,aug,73,2,-1,0,unknown
23808,telephone,29,aug,247,2,-1,0,unknown
23809,cellular,29,aug,88,7,-1,0,unknown
23810,cellular,29,aug,114,3,-1,0,unknown
23811,cellular,29,aug,99,3,-1,0,unknown
23812,cellular,29,aug,50,3,-1,0,unknown
23813,cellular,29,aug,125,5,-1,0,unknown
23814,cellular,29,aug,73,2,-1,0,unknown
23815,cellular,29,aug,73,2,-1,0,unknown
23816,cellular,29,aug,62,2,-1,0,unknown
23817,cellular,29,aug,189,2,-1,0,unknown
23818,cellular,29,aug,171,2,-1,0,unknown
23819,cellular,29,aug,59,2,-1,0,unknown
23820,cellular,29,aug,64,8,-1,0,unknown
23821,cellular,29,aug,24,13,-1,0,unknown
23822,cellular,29,aug,21,2,-1,0,unknown
23823,cellular,29,aug,168,2,-1,0,unknown
23824,cellular,29,aug,133,6,-1,0,unknown
23825,cellular,29,aug,183,2,-1,0,unknown
23826,cellular,29,aug,643,2,-1,0,unknown
23827,cellular,29,aug,185,2,-1,0,unknown
23828,cellular,29,aug,25,7,-1,0,unknown
23829,cellular,29,aug,83,3,-1,0,unknown
23830,cellular,29,aug,41,2,-1,0,unknown
23831,cellular,29,aug,204,2,-1,0,unknown
23832,cellular,29,aug,164,2,-1,0,unknown
23833,cellular,29,aug,150,2,-1,0,unknown
23834,cellular,29,aug,90,6,-1,0,unknown
23835,cellular,29,aug,63,2,-1,0,unknown
23836,cellular,29,aug,131,2,-1,0,unknown
23837,cellular,29,aug,153,2,-1,0,unknown
23838,cellular,29,aug,40,2,-1,0,unknown
23839,cellular,29,aug,102,2,-1,0,unknown
23840,cellular,29,aug,80,4,-1,0,unknown
23841,cellular,29,aug,93,2,-1,0,unknown
23842,cellular,29,aug,158,2,-1,0,unknown
23843,cellular,29,aug,272,2,-1,0,unknown
23844,cellular,29,aug,488,2,-1,0,unknown
23845,cellular,29,aug,214,7,-1,0,unknown
23846,cellular,29,aug,461,2,-1,0,unknown
23847,cellular,29,aug,204,2,-1,0,unknown
23848,cellular,29,aug,159,2,-1,0,unknown
23849,cellular,29,aug,69,4,-1,0,unknown
23850,cellular,29,aug,36,2,-1,0,unknown
23851,cellular,29,aug,135,2,-1,0,unknown
23852,cellular,29,aug,339,2,-1,0,unknown
23853,cellular,29,aug,462,2,-1,0,unknown
23854,cellular,29,aug,121,2,-1,0,unknown
23855,cellular,29,aug,97,2,-1,0,unknown
23856,cellular,29,aug,319,2,-1,0,unknown
23857,cellular,29,aug,256,2,-1,0,unknown
23858,cellular,29,aug,240,2,-1,0,unknown
23859,cellular,29,aug,88,2,-1,0,unknown
23860,cellular,29,aug,161,2,-1,0,unknown
23861,cellular,29,aug,179,2,-1,0,unknown
23862,cellular,29,aug,200,7,-1,0,unknown
23863,cellular,29,aug,109,2,-1,0,unknown
23864,cellular,29,aug,300,2,-1,0,unknown
23865,cellular,29,aug,63,2,-1,0,unknown
23866,cellular,29,aug,105,2,-1,0,unknown
23867,cellular,29,aug,213,4,-1,0,unknown
23868,cellular,29,aug,112,2,-1,0,unknown
23869,cellular,29,aug,255,2,-1,0,unknown
23870,cellular,29,aug,131,2,-1,0,unknown
23871,cellular,29,aug,103,2,-1,0,unknown
23872,cellular,29,aug,77,2,-1,0,unknown
23873,cellular,29,aug,695,2,-1,0,unknown
23874,cellular,29,aug,159,2,-1,0,unknown
23875,cellular,29,aug,103,2,-1,0,unknown
23876,cellular,29,aug,156,2,-1,0,unknown
23877,cellular,29,aug,81,8,-1,0,unknown
23878,cellular,29,aug,94,2,-1,0,unknown
23879,cellular,29,aug,520,2,-1,0,unknown
23880,cellular,29,aug,35,14,-1,0,unknown
23881,cellular,29,aug,96,2,-1,0,unknown
23882,cellular,29,aug,96,4,-1,0,unknown
23883,cellular,29,aug,345,2,-1,0,unknown
23884,cellular,29,aug,245,2,-1,0,unknown
23885,cellular,29,aug,79,4,-1,0,unknown
23886,cellular,29,aug,128,2,-1,0,unknown
23887,cellular,29,aug,150,2,-1,0,unknown
23888,cellular,29,aug,204,2,-1,0,unknown
23889,cellular,29,aug,156,2,-1,0,unknown
23890,cellular,29,aug,168,2,-1,0,unknown
23891,cellular,29,aug,67,4,-1,0,unknown
23892,cellular,29,aug,155,2,-1,0,unknown
23893,cellular,29,aug,91,2,-1,0,unknown
23894,cellular,29,aug,88,2,-1,0,unknown
23895,cellular,29,aug,141,2,-1,0,unknown
23896,cellular,29,aug,71,2,-1,0,unknown
23897,cellular,29,aug,168,2,-1,0,unknown
23898,cellular,29,aug,235,2,-1,0,unknown
23899,cellular,29,aug,136,2,-1,0,unknown
23900,cellular,29,aug,63,2,-1,0,unknown
23901,cellular,29,aug,122,2,-1,0,unknown
23902,cellular,29,aug,203,2,-1,0,unknown
23903,cellular,29,aug,137,9,-1,0,unknown
23904,cellular,29,aug,109,4,-1,0,unknown
23905,cellular,29,aug,273,2,-1,0,unknown
23906,cellular,29,aug,141,2,-1,0,unknown
23907,cellular,29,aug,107,2,-1,0,unknown
23908,cellular,29,aug,86,2,-1,0,unknown
23909,cellular,29,aug,70,2,-1,0,unknown
23910,cellular,29,aug,96,2,-1,0,unknown
23911,cellular,29,aug,398,2,-1,0,unknown
23912,cellular,29,aug,81,8,-1,0,unknown
23913,cellular,29,aug,60,2,-1,0,unknown
23914,cellular,29,aug,150,4,-1,0,unknown
23915,cellular,29,aug,130,4,-1,0,unknown
23916,cellular,29,aug,135,2,-1,0,unknown
23917,cellular,29,aug,256,2,-1,0,unknown
23918,cellular,29,aug,728,2,-1,0,unknown
23919,cellular,29,aug,264,2,-1,0,unknown
23920,cellular,29,aug,95,2,-1,0,unknown
23921,cellular,29,aug,62,2,-1,0,unknown
23922,cellular,29,aug,210,2,-1,0,unknown
23923,cellular,29,aug,77,2,-1,0,unknown
23924,telephone,29,aug,116,2,-1,0,unknown
23925,cellular,29,aug,186,2,-1,0,unknown
23926,cellular,29,aug,73,8,-1,0,unknown
23927,cellular,29,aug,93,11,-1,0,unknown
23928,telephone,29,aug,115,2,-1,0,unknown
23929,telephone,29,aug,104,2,-1,0,unknown
23930,cellular,29,aug,85,4,-1,0,unknown
23931,telephone,29,aug,59,2,-1,0,unknown
23932,cellular,29,aug,186,6,-1,0,unknown
23933,cellular,29,aug,1028,2,-1,0,unknown
23934,cellular,29,aug,299,3,-1,0,unknown
23935,cellular,29,aug,161,3,-1,0,unknown
23936,cellular,29,aug,98,19,-1,0,unknown
23937,cellular,29,aug,91,4,-1,0,unknown
23938,cellular,29,aug,207,7,-1,0,unknown
23939,cellular,29,aug,133,4,-1,0,unknown
23940,cellular,29,aug,111,4,-1,0,unknown
23941,cellular,29,aug,163,6,-1,0,unknown
23942,cellular,29,aug,165,4,-1,0,unknown
23943,cellular,29,aug,38,6,-1,0,unknown
23944,telephone,29,aug,17,18,-1,0,unknown
23945,cellular,29,aug,19,16,-1,0,unknown
23946,cellular,29,aug,436,4,-1,0,unknown
23947,cellular,29,aug,32,15,-1,0,unknown
23948,cellular,29,aug,64,4,-1,0,unknown
23949,cellular,29,aug,131,4,-1,0,unknown
23950,cellular,29,aug,511,4,-1,0,unknown
23951,cellular,29,aug,82,9,-1,0,unknown
23952,cellular,29,aug,961,4,-1,0,unknown
23953,cellular,29,aug,76,4,-1,0,unknown
23954,cellular,29,aug,124,11,-1,0,unknown
23955,cellular,29,aug,66,17,-1,0,unknown
23956,cellular,29,aug,54,12,-1,0,unknown
23957,cellular,29,aug,29,14,-1,0,unknown
23958,cellular,29,aug,134,4,-1,0,unknown
23959,cellular,29,aug,709,11,-1,0,unknown
23960,cellular,29,aug,95,6,-1,0,unknown
23961,cellular,29,aug,25,12,-1,0,unknown
23962,cellular,29,aug,59,4,-1,0,unknown
23963,cellular,29,aug,47,4,-1,0,unknown
23964,cellular,29,aug,173,4,-1,0,unknown
23965,cellular,29,aug,69,21,-1,0,unknown
23966,cellular,29,aug,77,14,-1,0,unknown
23967,cellular,29,aug,43,13,-1,0,unknown
23968,cellular,29,aug,300,4,-1,0,unknown
23969,cellular,29,aug,94,2,-1,0,unknown
23970,cellular,29,aug,44,16,-1,0,unknown
23971,cellular,29,aug,39,2,-1,0,unknown
23972,cellular,29,aug,67,2,-1,0,unknown
23973,telephone,29,aug,18,2,-1,0,unknown
23974,cellular,29,aug,98,2,-1,0,unknown
23975,telephone,29,aug,36,2,-1,0,unknown
23976,cellular,29,aug,24,17,-1,0,unknown
23977,cellular,29,aug,21,6,-1,0,unknown
23978,cellular,29,aug,70,4,-1,0,unknown
23979,cellular,29,aug,92,4,-1,0,unknown
23980,telephone,29,aug,162,2,-1,0,unknown
23981,cellular,29,aug,116,4,-1,0,unknown
23982,cellular,29,aug,94,2,-1,0,unknown
23983,telephone,29,aug,58,2,-1,0,unknown
23984,cellular,29,aug,76,8,-1,0,unknown
23985,cellular,29,aug,14,15,-1,0,unknown
23986,cellular,29,aug,15,14,-1,0,unknown
23987,telephone,29,aug,129,2,-1,0,unknown
23988,cellular,29,aug,157,2,-1,0,unknown
23989,telephone,29,aug,145,2,-1,0,unknown
23990,cellular,29,aug,88,2,-1,0,unknown
23991,cellular,29,aug,122,4,-1,0,unknown
23992,cellular,29,aug,133,2,-1,0,unknown
23993,cellular,29,aug,174,10,-1,0,unknown
23994,cellular,29,aug,61,4,-1,0,unknown
23995,cellular,29,aug,493,2,-1,0,unknown
23996,cellular,29,aug,451,4,-1,0,unknown
23997,telephone,29,aug,86,2,-1,0,unknown
23998,cellular,29,aug,12,6,-1,0,unknown
23999,cellular,29,aug,168,2,-1,0,unknown
24000,cellular,29,aug,370,4,-1,0,unknown
24001,telephone,29,aug,140,2,-1,0,unknown
24002,telephone,29,aug,66,2,-1,0,unknown
24003,cellular,29,aug,201,2,-1,0,unknown
24004,cellular,29,aug,59,4,-1,0,unknown
24005,cellular,29,aug,85,15,-1,0,unknown
24006,cellular,29,aug,60,4,-1,0,unknown
24007,cellular,29,aug,301,4,-1,0,unknown
24008,cellular,29,aug,27,4,-1,0,unknown
24009,telephone,29,aug,20,2,-1,0,unknown
24010,telephone,29,aug,81,2,-1,0,unknown
24011,telephone,29,aug,74,2,-1,0,unknown
24012,cellular,29,aug,53,4,-1,0,unknown
24013,cellular,29,aug,35,6,-1,0,unknown
24014,cellular,29,aug,215,6,-1,0,unknown
24015,telephone,29,aug,253,2,-1,0,unknown
24016,telephone,29,aug,43,2,-1,0,unknown
24017,cellular,29,aug,98,10,-1,0,unknown
24018,cellular,29,aug,73,4,-1,0,unknown
24019,cellular,29,aug,106,3,-1,0,unknown
24020,telephone,29,aug,51,1,-1,0,unknown
24021,cellular,29,aug,669,6,-1,0,unknown
24022,cellular,29,aug,127,5,-1,0,unknown
24023,telephone,29,aug,158,4,-1,0,unknown
24024,cellular,29,aug,17,12,-1,0,unknown
24025,telephone,29,aug,367,3,-1,0,unknown
24026,cellular,29,aug,68,4,-1,0,unknown
24027,cellular,29,aug,29,3,-1,0,unknown
24028,telephone,29,aug,63,11,-1,0,unknown
24029,cellular,29,aug,27,7,-1,0,unknown
24030,cellular,29,aug,117,3,-1,0,unknown
24031,cellular,29,aug,8,10,-1,0,unknown
24032,cellular,29,aug,6,9,-1,0,unknown
24033,cellular,29,aug,8,9,-1,0,unknown
24034,cellular,29,aug,515,3,-1,0,unknown
24035,cellular,29,aug,88,3,-1,0,unknown
24036,cellular,29,aug,89,5,-1,0,unknown
24037,telephone,29,aug,77,7,-1,0,unknown
24038,telephone,17,oct,270,1,-1,0,unknown
24039,unknown,17,oct,235,1,-1,0,unknown
24040,telephone,17,oct,223,1,-1,0,unknown
24041,telephone,17,oct,147,1,-1,0,unknown
24042,telephone,17,oct,24,1,-1,0,unknown
24043,unknown,17,oct,115,1,-1,0,unknown
24044,telephone,17,oct,3253,1,-1,0,unknown
24045,telephone,17,oct,478,1,-1,0,unknown
24046,unknown,18,oct,50,1,-1,0,unknown
24047,unknown,18,oct,37,1,-1,0,unknown
24048,unknown,18,oct,71,1,-1,0,unknown
24049,unknown,18,oct,558,1,-1,0,unknown
24050,unknown,19,oct,133,1,-1,0,unknown
24051,telephone,19,oct,57,1,-1,0,unknown
24052,telephone,20,oct,164,1,-1,0,unknown
24053,telephone,20,oct,309,1,-1,0,unknown
24054,telephone,20,oct,2429,1,-1,0,unknown
24055,unknown,20,oct,312,1,-1,0,unknown
24056,telephone,20,oct,73,1,-1,0,unknown
24057,telephone,20,oct,24,1,-1,0,unknown
24058,telephone,20,oct,718,1,-1,0,unknown
24059,telephone,20,oct,2016,1,-1,0,unknown
24060,telephone,21,oct,39,1,151,3,failure
24061,unknown,21,oct,294,1,-1,0,unknown
24062,telephone,21,oct,519,1,166,1,other
24063,telephone,21,oct,19,1,-1,0,unknown
24064,telephone,21,oct,144,1,91,4,failure
24065,telephone,21,oct,65,1,-1,0,unknown
24066,unknown,21,oct,4,1,-1,0,unknown
24067,unknown,21,oct,54,1,-1,0,unknown
24068,unknown,21,oct,187,1,-1,0,unknown
24069,unknown,21,oct,49,1,-1,0,unknown
24070,unknown,22,oct,676,1,-1,0,unknown
24071,telephone,22,oct,157,1,-1,0,unknown
24072,telephone,22,oct,73,1,86,4,other
24073,unknown,22,oct,80,1,-1,0,unknown
24074,telephone,22,oct,181,1,-1,0,unknown
24075,telephone,22,oct,313,1,-1,0,unknown
24076,telephone,23,oct,138,1,-1,0,unknown
24077,telephone,23,oct,140,1,143,3,failure
24078,telephone,23,oct,80,1,-1,0,unknown
24079,unknown,23,oct,134,1,-1,0,unknown
24080,unknown,23,oct,518,1,147,2,success
24081,unknown,23,oct,301,1,-1,0,unknown
24082,telephone,23,oct,171,1,-1,0,unknown
24083,unknown,24,oct,112,1,-1,0,unknown
24084,telephone,24,oct,97,1,-1,0,unknown
24085,unknown,24,oct,305,1,-1,0,unknown
24086,telephone,25,oct,119,1,89,2,other
24087,telephone,26,oct,228,1,-1,0,unknown
24088,telephone,27,oct,376,1,-1,0,unknown
24089,unknown,27,oct,207,1,-1,0,unknown
24090,unknown,27,oct,150,1,-1,0,unknown
24091,telephone,27,oct,27,1,-1,0,unknown
24092,telephone,27,oct,131,1,-1,0,unknown
24093,telephone,27,oct,51,1,-1,0,unknown
24094,telephone,27,oct,251,1,-1,0,unknown
24095,telephone,27,oct,3284,1,-1,0,unknown
24096,telephone,28,oct,125,1,-1,0,unknown
24097,telephone,28,oct,141,1,-1,0,unknown
24098,telephone,28,oct,154,1,-1,0,unknown
24099,telephone,28,oct,135,1,-1,0,unknown
24100,telephone,28,oct,540,1,-1,0,unknown
24101,telephone,28,oct,60,1,-1,0,unknown
24102,telephone,29,oct,171,1,-1,0,unknown
24103,unknown,29,oct,11,1,-1,0,unknown
24104,telephone,29,oct,223,1,-1,0,unknown
24105,telephone,29,oct,167,1,-1,0,unknown
24106,telephone,29,oct,266,1,-1,0,unknown
24107,unknown,30,oct,248,1,-1,0,unknown
24108,unknown,30,oct,234,1,-1,0,unknown
24109,telephone,30,oct,132,1,-1,0,unknown
24110,telephone,30,oct,246,1,-1,0,unknown
24111,unknown,30,oct,154,1,-1,0,unknown
24112,telephone,30,oct,160,1,-1,0,unknown
24113,telephone,30,oct,81,1,-1,0,unknown
24114,telephone,31,oct,227,1,-1,0,unknown
24115,telephone,31,oct,158,1,-1,0,unknown
24116,telephone,31,oct,615,1,-1,0,unknown
24117,cellular,31,oct,18,1,-1,0,unknown
24118,cellular,4,nov,95,1,-1,0,unknown
24119,telephone,4,nov,5,1,-1,0,unknown
24120,telephone,4,nov,399,1,-1,0,unknown
24121,unknown,4,nov,15,1,-1,0,unknown
24122,telephone,4,nov,21,1,140,4,other
24123,telephone,4,nov,217,1,-1,0,unknown
24124,telephone,4,nov,465,1,-1,0,unknown
24125,telephone,5,nov,6,1,-1,0,unknown
24126,telephone,5,nov,169,1,-1,0,unknown
24127,telephone,5,nov,449,1,176,1,failure
24128,telephone,5,nov,5,1,-1,0,unknown
24129,unknown,5,nov,268,1,-1,0,unknown
24130,telephone,5,nov,253,1,-1,0,unknown
24131,unknown,5,nov,204,1,-1,0,unknown
24132,unknown,5,nov,669,1,-1,0,unknown
24133,telephone,5,nov,68,1,-1,0,unknown
24134,telephone,6,nov,234,1,-1,0,unknown
24135,unknown,6,nov,88,1,-1,0,unknown
24136,unknown,6,nov,26,1,101,11,other
24137,cellular,6,nov,150,1,-1,0,unknown
24138,telephone,6,nov,132,1,-1,0,unknown
24139,unknown,8,nov,154,1,-1,0,unknown
24140,cellular,8,nov,20,1,-1,0,unknown
24141,telephone,8,nov,319,1,-1,0,unknown
24142,telephone,8,nov,76,1,-1,0,unknown
24143,unknown,9,nov,299,1,-1,0,unknown
24144,telephone,9,nov,208,1,-1,0,unknown
24145,telephone,9,nov,43,1,-1,0,unknown
24146,telephone,9,nov,61,1,-1,0,unknown
24147,telephone,10,nov,1239,1,-1,0,unknown
24148,telephone,10,nov,4918,1,-1,0,unknown
24149,telephone,10,nov,125,1,-1,0,unknown
24150,telephone,10,nov,107,1,-1,0,unknown
24151,telephone,10,nov,175,1,174,2,failure
24152,telephone,10,nov,524,1,-1,0,unknown
24153,telephone,10,nov,98,1,-1,0,unknown
24154,telephone,10,nov,248,1,-1,0,unknown
24155,unknown,11,nov,74,1,-1,0,unknown
24156,telephone,11,nov,133,1,-1,0,unknown
24157,telephone,11,nov,119,1,-1,0,unknown
24158,telephone,11,nov,486,1,-1,0,unknown
24159,unknown,11,nov,158,1,-1,0,unknown
24160,unknown,12,nov,114,1,170,3,failure
24161,telephone,12,nov,378,1,-1,0,unknown
24162,telephone,12,nov,129,1,-1,0,unknown
24163,telephone,12,nov,24,1,-1,0,unknown
24164,telephone,12,nov,238,1,-1,0,unknown
24165,telephone,12,nov,119,1,167,3,success
24166,telephone,13,nov,138,1,-1,0,unknown
24167,telephone,13,nov,168,1,-1,0,unknown
24168,telephone,13,nov,72,1,-1,0,unknown
24169,telephone,13,nov,494,1,-1,0,unknown
24170,telephone,13,nov,86,1,174,1,failure
24171,telephone,13,nov,45,1,-1,0,unknown
24172,unknown,13,nov,90,1,-1,0,unknown
24173,telephone,13,nov,160,1,-1,0,unknown
24174,unknown,13,nov,231,1,-1,0,unknown
24175,unknown,13,nov,722,1,-1,0,unknown
24176,telephone,14,nov,239,1,-1,0,unknown
24177,telephone,14,nov,162,1,-1,0,unknown
24178,cellular,14,nov,132,1,-1,0,unknown
24179,telephone,14,nov,172,1,-1,0,unknown
24180,telephone,14,nov,160,1,-1,0,unknown
24181,telephone,14,nov,24,1,-1,0,unknown
24182,unknown,14,nov,179,1,-1,0,unknown
24183,unknown,17,nov,76,1,-1,0,unknown
24184,cellular,17,nov,81,1,195,2,failure
24185,telephone,17,nov,101,1,-1,0,unknown
24186,cellular,17,nov,200,1,165,2,failure
24187,cellular,17,nov,79,1,129,2,failure
24188,cellular,17,nov,131,1,-1,0,unknown
24189,cellular,17,nov,58,1,188,1,failure
24190,cellular,17,nov,146,1,-1,0,unknown
24191,telephone,17,nov,92,1,-1,0,unknown
24192,cellular,17,nov,156,1,-1,0,unknown
24193,cellular,17,nov,53,1,-1,0,unknown
24194,cellular,17,nov,98,1,-1,0,unknown
24195,telephone,17,nov,238,1,-1,0,unknown
24196,cellular,17,nov,85,1,-1,0,unknown
24197,cellular,17,nov,59,1,-1,0,unknown
24198,cellular,17,nov,303,1,196,2,failure
24199,cellular,17,nov,51,1,-1,0,unknown
24200,unknown,17,nov,108,1,-1,0,unknown
24201,cellular,17,nov,221,1,-1,0,unknown
24202,cellular,17,nov,80,1,-1,0,unknown
24203,cellular,17,nov,324,1,172,1,failure
24204,telephone,17,nov,206,1,-1,0,unknown
24205,cellular,17,nov,139,1,-1,0,unknown
24206,cellular,17,nov,527,1,-1,0,unknown
24207,cellular,17,nov,80,1,118,1,failure
24208,cellular,17,nov,161,1,167,2,failure
24209,cellular,17,nov,130,1,-1,0,unknown
24210,cellular,17,nov,120,1,-1,0,unknown
24211,cellular,17,nov,80,1,-1,0,unknown
24212,cellular,17,nov,250,1,-1,0,unknown
24213,cellular,17,nov,66,1,-1,0,unknown
24214,cellular,17,nov,71,1,-1,0,unknown
24215,cellular,17,nov,252,1,-1,0,unknown
24216,cellular,17,nov,113,1,-1,0,unknown
24217,cellular,17,nov,121,1,-1,0,unknown
24218,cellular,17,nov,148,1,-1,0,unknown
24219,cellular,17,nov,78,1,-1,0,unknown
24220,cellular,17,nov,83,1,-1,0,unknown
24221,cellular,17,nov,123,1,-1,0,unknown
24222,cellular,17,nov,100,1,-1,0,unknown
24223,cellular,17,nov,176,1,-1,0,unknown
24224,cellular,17,nov,550,1,-1,0,unknown
24225,cellular,17,nov,75,1,-1,0,unknown
24226,cellular,17,nov,57,1,-1,0,unknown
24227,cellular,17,nov,55,1,-1,0,unknown
24228,cellular,17,nov,195,1,-1,0,unknown
24229,cellular,17,nov,123,1,-1,0,unknown
24230,cellular,17,nov,297,1,119,3,failure
24231,cellular,17,nov,353,1,-1,0,unknown
24232,cellular,17,nov,142,1,-1,0,unknown
24233,cellular,17,nov,53,1,-1,0,unknown
24234,cellular,17,nov,146,1,104,2,other
24235,cellular,17,nov,59,1,-1,0,unknown
24236,cellular,17,nov,120,1,171,2,failure
24237,cellular,17,nov,595,1,-1,0,unknown
24238,cellular,17,nov,381,1,117,2,other
24239,cellular,17,nov,123,1,164,2,success
24240,cellular,17,nov,74,1,-1,0,unknown
24241,cellular,17,nov,219,1,-1,0,unknown
24242,cellular,17,nov,387,1,-1,0,unknown
24243,cellular,17,nov,433,1,-1,0,unknown
24244,cellular,17,nov,548,1,-1,0,unknown
24245,telephone,17,nov,100,1,-1,0,unknown
24246,cellular,17,nov,153,1,-1,0,unknown
24247,cellular,17,nov,223,2,-1,0,unknown
24248,cellular,17,nov,178,1,-1,0,unknown
24249,cellular,17,nov,283,1,-1,0,unknown
24250,cellular,17,nov,75,1,132,1,failure
24251,cellular,17,nov,92,1,-1,0,unknown
24252,telephone,17,nov,96,1,-1,0,unknown
24253,cellular,17,nov,396,1,129,2,failure
24254,cellular,17,nov,96,1,131,1,failure
24255,cellular,17,nov,334,1,-1,0,unknown
24256,cellular,17,nov,142,1,-1,0,unknown
24257,cellular,17,nov,44,1,123,2,failure
24258,cellular,17,nov,231,2,-1,0,unknown
24259,cellular,17,nov,376,1,-1,0,unknown
24260,cellular,17,nov,56,1,-1,0,unknown
24261,cellular,17,nov,44,1,-1,0,unknown
24262,cellular,17,nov,58,1,-1,0,unknown
24263,cellular,17,nov,265,1,-1,0,unknown
24264,cellular,17,nov,208,1,159,1,success
