id,contact,day,month,duration,campaign,pdays,previous,poutcome
24265,cellular,17,nov,219,1,186,2,failure
24266,cellular,17,nov,155,1,186,1,failure
24267,cellular,17,nov,81,1,-1,0,unknown
24268,cellular,17,nov,73,1,-1,0,unknown
24269,cellular,17,nov,50,1,-1,0,unknown
24270,cellular,17,nov,1789,1,-1,0,unknown
24271,cellular,17,nov,1077,1,-1,0,unknown
24272,telephone,17,nov,192,1,-1,0,unknown
24273,cellular,17,nov,110,1,-1,0,unknown
24274,cellular,17,nov,564,1,-1,0,unknown
24275,cellular,17,nov,1303,1,-1,0,unknown
24276,cellular,17,nov,377,1,-1,0,unknown
24277,cellular,17,nov,235,1,-1,0,unknown
24278,cellular,17,nov,375,1,-1,0,unknown
24279,cellular,17,nov,344,1,-1,0,unknown
24280,cellular,17,nov,288,2,-1,0,unknown
24281,cellular,17,nov,57,1,-1,0,unknown
24282,cellular,17,nov,125,1,-1,0,unknown
24283,cellular,17,nov,78,1,-1,0,unknown
24284,cellular,17,nov,214,1,-1,0,unknown
24285,cellular,17,nov,286,1,-1,0,unknown
24286,cellular,17,nov,117,1,-1,0,unknown
24287,cellular,17,nov,41,1,-1,0,unknown
24288,cellular,17,nov,57,1,-1,0,unknown
24289,cellular,17,nov,364,1,-1,0,unknown
24290,cellular,17,nov,63,1,-1,0,unknown
24291,telephone,17,nov,378,1,-1,0,unknown
24292,telephone,17,nov,81,1,-1,0,unknown
24293,cellular,17,nov,430,1,-1,0,unknown
24294,cellular,17,nov,479,1,-1,0,unknown
24295,cellular,17,nov,74,1,167,16,other
24296,telephone,17,nov,99,1,-1,0,unknown
24297,cellular,17,nov,108,1,-1,0,unknown
24298,cellular,17,nov,135,1,-1,0,unknown
24299,telephone,17,nov,302,1,111,6,failure
24300,cellular,17,nov,38,1,115,5,other
24301,cellular,17,nov,258,1,-1,0,unknown
24302,cellular,17,nov,77,1,-1,0,unknown
24303,cellular,17,nov,102,1,-1,0,unknown
24304,unknown,17,nov,81,1,-1,0,unknown
24305,cellular,17,nov,127,1,-1,0,unknown
24306,cellular,17,nov,114,1,-1,0,unknown
24307,cellular,17,nov,55,1,-1,0,unknown
24308,cellular,17,nov,238,1,-1,0,unknown
24309,cellular,17,nov,179,1,-1,0,unknown
24310,cellular,17,nov,84,1,-1,0,unknown
24311,cellular,17,nov,38,1,172,2,failure
24312,cellular,17,nov,130,1,111,2,failure
24313,cellular,17,nov,309,1,-1,0,unknown
24314,telephone,17,nov,70,1,-1,0,unknown
24315,cellular,17,nov,270,1,123,2,failure
24316,cellular,17,nov,110,2,-1,0,unknown
24317,unknown,17,nov,206,1,-1,0,unknown
24318,cellular,17,nov,176,1,-1,0,unknown
24319,cellular,17,nov,158,2,-1,0,unknown
24320,telephone,17,nov,483,1,-1,0,unknown
24321,telephone,17,nov,85,1,-1,0,unknown
24322,cellular,17,nov,73,1,-1,0,unknown
24323,cellular,17,nov,483,1,116,1,failure
24324,cellular,17,nov,292,1,-1,0,unknown
24325,cellular,17,nov,108,1,-1,0,unknown
24326,cellular,17,nov,68,2,173,1,failure
24327,cellular,17,nov,348,1,123,1,failure
24328,telephone,17,nov,105,3,-1,0,unknown
24329,cellular,17,nov,107,1,-1,0,unknown
24330,cellular,17,nov,257,1,178,2,other
24331,cellular,17,nov,70,1,166,10,failure
24332,cellular,17,nov,97,2,-1,0,unknown
24333,cellular,17,nov,150,1,-1,0,unknown
24334,unknown,17,nov,300,1,-1,0,unknown
24335,cellular,17,nov,96,1,-1,0,unknown
24336,cellular,17,nov,49,1,-1,0,unknown
24337,cellular,17,nov,112,1,-1,0,unknown
24338,telephone,17,nov,40,1,-1,0,unknown
24339,cellular,17,nov,182,1,-1,0,unknown
24340,cellular,17,nov,259,1,-1,0,unknown
24341,cellular,17,nov,71,1,-1,0,unknown
24342,telephone,17,nov,16,1,-1,0,unknown
24343,cellular,17,nov,118,1,164,3,failure
24344,cellular,17,nov,56,1,-1,0,unknown
24345,telephone,17,nov,44,1,-1,0,unknown
24346,unknown,17,nov,125,1,111,3,failure
24347,cellular,17,nov,88,1,-1,0,unknown
24348,telephone,17,nov,76,1,-1,0,unknown
24349,cellular,17,nov,282,1,-1,0,unknown
24350,cellular,17,nov,90,2,110,2,failure
24351,cellular,17,nov,96,2,-1,0,unknown
24352,cellular,17,nov,591,1,-1,0,unknown
24353,cellular,17,nov,508,1,115,1,failure
24354,cellular,17,nov,560,2,-1,0,unknown
24355,unknown,17,nov,99,1,-1,0,unknown
24356,cellular,17,nov,98,1,-1,0,unknown
24357,cellular,17,nov,131,1,-1,0,unknown
24358,cellular,17,nov,80,1,152,1,failure
24359,cellular,17,nov,93,1,115,1,failure
24360,cellular,17,nov,165,1,-1,0,unknown
24361,cellular,17,nov,64,1,-1,0,unknown
24362,cellular,17,nov,122,2,-1,0,unknown
24363,cellular,17,nov,434,2,-1,0,unknown
24364,unknown,17,nov,164,2,96,4,failure
24365,cellular,17,nov,407,1,-1,0,unknown
24366,cellular,17,nov,110,1,103,4,failure
24367,cellular,17,nov,191,2,-1,0,unknown
24368,unknown,17,nov,56,1,103,2,other
24369,cellular,17,nov,125,1,-1,0,unknown
24370,cellular,17,nov,412,1,-1,0,unknown
24371,cellular,17,nov,85,1,-1,0,unknown
24372,telephone,17,nov,180,1,-1,0,unknown
24373,cellular,17,nov,1070,1,-1,0,unknown
24374,cellular,17,nov,266,2,-1,0,unknown
24375,unknown,17,nov,94,1,-1,0,unknown
24376,cellular,17,nov,59,1,-1,0,unknown
24377,cellular,17,nov,125,1,-1,0,unknown
24378,telephone,17,nov,1606,1,-1,0,unknown
24379,cellular,17,nov,216,1,-1,0,unknown
24380,cellular,17,nov,707,1,-1,0,unknown
24381,cellular,17,nov,862,1,-1,0,unknown
24382,cellular,17,nov,214,1,-1,0,unknown
24383,cellular,17,nov,78,1,-1,0,unknown
24384,cellular,17,nov,62,2,-1,0,unknown
24385,cellular,17,nov,279,1,-1,0,unknown
24386,cellular,17,nov,173,1,-1,0,unknown
24387,cellular,17,nov,89,1,-1,0,unknown
24388,unknown,17,nov,53,1,-1,0,unknown
24389,cellular,17,nov,97,1,-1,0,unknown
24390,cellular,17,nov,890,1,-1,0,unknown
24391,cellular,17,nov,581,1,-1,0,unknown
24392,cellular,17,nov,116,1,-1,0,unknown
24393,cellular,17,nov,70,1,-1,0,unknown
24394,telephone,17,nov,155,1,-1,0,unknown
24395,cellular,17,nov,214,1,174,2,failure
24396,cellular,17,nov,200,1,-1,0,unknown
24397,telephone,17,nov,27,1,-1,0,unknown
24398,cellular,17,nov,578,1,-1,0,unknown
24399,cellular,17,nov,153,1,-1,0,unknown
24400,cellular,17,nov,52,1,-1,0,unknown
24401,cellular,17,nov,62,1,-1,0,unknown
24402,cellular,17,nov,79,2,118,3,failure
24403,cellular,17,nov,310,1,-1,0,unknown
24404,cellular,17,nov,150,2,-1,0,unknown
24405,unknown,17,nov,229,2,150,1,failure
24406,cellular,17,nov,34,1,-1,0,unknown
24407,cellular,17,nov,573,1,188,1,other
24408,cellular,17,nov,104,3,-1,0,unknown
24409,cellular,17,nov,386,2,-1,0,unknown
24410,telephone,17,nov,73,1,-1,0,unknown
24411,cellular,17,nov,138,1,175,2,failure
24412,cellular,17,nov,74,2,196,1,failure
24413,cellular,17,nov,42,2,-1,0,unknown
24414,cellular,17,nov,273,1,-1,0,unknown
24415,unknown,17,nov,147,1,110,2,failure
24416,cellular,17,nov,190,1,104,1,failure
24417,cellular,17,nov,294,1,-1,0,unknown
24418,cellular,17,nov,96,1,-1,0,unknown
24419,cellular,17,nov,49,3,-1,0,unknown
24420,cellular,17,nov,163,3,-1,0,unknown
24421,cellular,17,nov,103,2,193,3,failure
24422,cellular,17,nov,89,2,118,3,failure
24423,cellular,17,nov,190,2,-1,0,unknown
24424,cellular,17,nov,77,2,-1,0,unknown
24425,cellular,17,nov,651,2,104,1,failure
24426,cellular,17,nov,42,2,188,2,failure
24427,cellular,17,nov,106,1,-1,0,unknown
24428,cellular,17,nov,105,1,-1,0,unknown
24429,cellular,17,nov,186,1,181,1,failure
24430,cellular,17,nov,56,1,-1,0,unknown
24431,cellular,17,nov,657,1,-1,0,unknown
24432,cellular,17,nov,349,1,-1,0,unknown
24433,cellular,17,nov,65,1,-1,0,unknown
24434,cellular,17,nov,62,1,-1,0,unknown
24435,cellular,17,nov,77,1,103,4,success
24436,cellular,17,nov,102,1,-1,0,unknown
24437,cellular,17,nov,91,2,-1,0,unknown
24438,cellular,17,nov,111,1,-1,0,unknown
24439,cellular,17,nov,80,2,165,2,other
24440,cellular,17,nov,1449,1,-1,0,unknown
24441,cellular,17,nov,696,2,-1,0,unknown
24442,cellular,17,nov,188,1,-1,0,unknown
24443,cellular,17,nov,160,2,-1,0,unknown
24444,cellular,17,nov,407,1,-1,0,unknown
24445,cellular,17,nov,77,1,-1,0,unknown
24446,cellular,17,nov,560,2,-1,0,unknown
24447,cellular,17,nov,108,2,-1,0,unknown
24448,cellular,17,nov,113,2,-1,0,unknown
24449,cellular,17,nov,102,1,185,4,other
24450,cellular,17,nov,71,1,186,1,failure
24451,cellular,17,nov,73,1,-1,0,unknown
24452,cellular,17,nov,199,1,-1,0,unknown
24453,cellular,17,nov,106,1,-1,0,unknown
24454,cellular,17,nov,96,1,-1,0,unknown
24455,cellular,17,nov,64,1,-1,0,unknown
24456,cellular,17,nov,321,1,-1,0,unknown
24457,cellular,17,nov,134,1,-1,0,unknown
24458,cellular,17,nov,141,1,-1,0,unknown
24459,cellular,17,nov,94,1,-1,0,unknown
24460,cellular,17,nov,499,3,-1,0,unknown
24461,cellular,17,nov,1081,1,131,1,failure
24462,cellular,17,nov,64,3,-1,0,unknown
24463,cellular,17,nov,107,2,-1,0,unknown
24464,telephone,17,nov,84,1,-1,0,unknown
24465,cellular,17,nov,35,1,-1,0,unknown
24466,cellular,17,nov,73,1,-1,0,unknown
24467,cellular,17,nov,251,2,-1,0,unknown
24468,cellular,17,nov,101,1,-1,0,unknown
24469,cellular,17,nov,504,1,123,3,failure
24470,cellular,17,nov,111,2,-1,0,unknown
24471,telephone,17,nov,215,3,-1,0,unknown
24472,cellular,17,nov,229,1,-1,0,unknown
24473,cellular,17,nov,166,1,181,2,failure
24474,cellular,17,nov,325,2,-1,0,unknown
24475,cellular,17,nov,124,1,131,1,failure
24476,cellular,17,nov,89,2,-1,0,unknown
24477,cellular,17,nov,240,1,-1,0,unknown
24478,cellular,17,nov,105,1,-1,0,unknown
24479,cellular,17,nov,48,1,-1,0,unknown
24480,cellular,17,nov,907,2,-1,0,unknown
24481,telephone,17,nov,14,1,-1,0,unknown
24482,cellular,17,nov,287,1,-1,0,unknown
24483,cellular,17,nov,120,1,-1,0,unknown
24484,cellular,17,nov,158,1,-1,0,unknown
24485,cellular,17,nov,254,2,-1,0,unknown
24486,cellular,17,nov,174,1,154,3,failure
24487,cellular,17,nov,62,1,-1,0,unknown
24488,cellular,17,nov,209,2,-1,0,unknown
24489,cellular,17,nov,62,1,131,1,failure
24490,cellular,17,nov,128,1,181,1,failure
24491,cellular,17,nov,153,1,-1,0,unknown
24492,cellular,17,nov,240,1,181,1,failure
24493,cellular,17,nov,375,1,-1,0,unknown
24494,cellular,17,nov,74,1,145,1,failure
24495,cellular,17,nov,984,1,-1,0,unknown
24496,cellular,17,nov,140,1,-1,0,unknown
24497,cellular,17,nov,131,1,-1,0,unknown
24498,cellular,17,nov,117,2,-1,0,unknown
24499,cellular,17,nov,90,1,-1,0,unknown
24500,cellular,17,nov,101,2,-1,0,unknown
24501,cellular,17,nov,114,1,-1,0,unknown
24502,cellular,17,nov,65,1,131,1,failure
24503,cellular,17,nov,809,3,181,1,other
24504,cellular,17,nov,318,1,-1,0,unknown
24505,cellular,17,nov,619,1,171,5,other
24506,telephone,17,nov,725,1,119,10,success
24507,cellular,17,nov,164,2,-1,0,unknown
24508,cellular,17,nov,61,1,145,1,other
24509,cellular,17,nov,761,1,-1,0,unknown
24510,cellular,17,nov,71,1,138,2,failure
24511,cellular,17,nov,348,1,-1,0,unknown
24512,cellular,17,nov,233,3,-1,0,unknown
24513,cellular,17,nov,213,2,-1,0,unknown
24514,cellular,17,nov,135,1,-1,0,unknown
24515,unknown,17,nov,44,1,-1,0,unknown
24516,cellular,17,nov,194,1,-1,0,unknown
24517,cellular,17,nov,166,2,171,2,failure
24518,cellular,17,nov,303,2,-1,0,unknown
24519,cellular,17,nov,191,2,-1,0,unknown
24520,cellular,17,nov,58,1,195,2,failure
24521,cellular,17,nov,134,1,-1,0,unknown
24522,cellular,17,nov,155,1,-1,0,unknown
24523,cellular,17,nov,183,1,-1,0,unknown
24524,cellular,17,nov,554,2,-1,0,unknown
24525,cellular,17,nov,218,2,-1,0,unknown
24526,cellular,17,nov,182,3,-1,0,unknown
24527,cellular,17,nov,540,2,-1,0,unknown
24528,cellular,17,nov,732,1,171,2,other
24529,cellular,17,nov,175,1,-1,0,unknown
24530,cellular,17,nov,219,2,-1,0,unknown
24531,cellular,17,nov,139,2,126,3,failure
24532,cellular,17,nov,76,3,-1,0,unknown
24533,cellular,17,nov,581,3,-1,0,unknown
24534,cellular,17,nov,268,2,-1,0,unknown
24535,cellular,17,nov,150,1,188,1,failure
24536,cellular,17,nov,89,1,145,1,failure
24537,cellular,17,nov,500,2,-1,0,unknown
24538,cellular,17,nov,53,1,-1,0,unknown
24539,cellular,17,nov,131,2,-1,0,unknown
24540,cellular,17,nov,369,1,-1,0,unknown
24541,cellular,17,nov,111,1,-1,0,unknown
24542,cellular,17,nov,184,3,-1,0,unknown
24543,cellular,17,nov,90,2,-1,0,unknown
24544,telephone,17,nov,48,1,-1,0,unknown
24545,cellular,17,nov,407,1,150,3,success
24546,cellular,17,nov,116,2,-1,0,unknown
24547,cellular,17,nov,128,2,-1,0,unknown
24548,cellular,17,nov,146,1,-1,0,unknown
24549,cellular,17,nov,78,1,-1,0,unknown
24550,cellular,17,nov,256,2,-1,0,unknown
24551,cellular,17,nov,190,1,-1,0,unknown
24552,cellular,17,nov,57,1,-1,0,unknown
24553,cellular,17,nov,223,1,96,2,failure
24554,cellular,17,nov,111,1,188,2,failure
24555,cellular,17,nov,143,2,-1,0,unknown
24556,cellular,17,nov,157,3,150,12,failure
24557,cellular,17,nov,171,1,-1,0,unknown
24558,cellular,17,nov,113,1,-1,0,unknown
24559,telephone,17,nov,69,1,-1,0,unknown
24560,cellular,17,nov,158,1,173,1,failure
24561,cellular,17,nov,104,1,-1,0,unknown
24562,cellular,17,nov,332,1,-1,0,unknown
24563,cellular,17,nov,113,1,-1,0,unknown
24564,telephone,17,nov,106,1,-1,0,unknown
24565,cellular,17,nov,789,1,-1,0,unknown
24566,cellular,17,nov,116,2,196,1,failure
24567,cellular,17,nov,113,3,132,2,failure
24568,cellular,17,nov,66,2,-1,0,unknown
24569,cellular,17,nov,501,1,-1,0,unknown
24570,cellular,17,nov,99,1,126,3,failure
24571,cellular,17,nov,201,1,-1,0,unknown
24572,cellular,17,nov,180,1,-1,0,unknown
24573,cellular,17,nov,189,2,111,4,failure
24574,cellular,17,nov,184,1,193,1,success
24575,cellular,17,nov,148,1,-1,0,unknown
24576,cellular,17,nov,88,2,-1,0,unknown
24577,cellular,17,nov,158,2,-1,0,unknown
24578,cellular,17,nov,65,2,119,1,failure
24579,cellular,17,nov,48,1,-1,0,unknown
24580,cellular,17,nov,48,1,126,3,failure
24581,cellular,17,nov,690,1,123,7,other
24582,cellular,17,nov,80,2,-1,0,unknown
24583,cellular,17,nov,159,2,195,2,failure
24584,cellular,17,nov,48,2,-1,0,unknown
24585,cellular,17,nov,89,1,-1,0,unknown
24586,cellular,17,nov,295,1,-1,0,unknown
24587,cellular,17,nov,46,1,-1,0,unknown
24588,cellular,17,nov,99,1,151,2,failure
24589,cellular,17,nov,69,1,180,3,failure
24590,cellular,17,nov,836,1,129,2,failure
24591,cellular,17,nov,174,1,195,1,failure
24592,cellular,17,nov,171,1,172,2,failure
24593,cellular,17,nov,230,1,-1,0,unknown
24594,cellular,17,nov,136,1,-1,0,unknown
24595,cellular,17,nov,70,1,150,2,other
24596,telephone,17,nov,124,1,129,18,other
24597,cellular,17,nov,555,1,-1,0,unknown
24598,cellular,17,nov,231,1,-1,0,unknown
24599,cellular,17,nov,107,2,-1,0,unknown
24600,cellular,17,nov,226,2,-1,0,unknown
24601,cellular,17,nov,1531,1,-1,0,unknown
24602,cellular,17,nov,131,2,-1,0,unknown
24603,cellular,17,nov,92,3,-1,0,unknown
24604,cellular,17,nov,93,3,-1,0,unknown
24605,cellular,17,nov,118,2,131,1,other
24606,cellular,17,nov,224,2,180,1,failure
24607,cellular,17,nov,326,2,-1,0,unknown
24608,cellular,17,nov,251,2,-1,0,unknown
24609,cellular,17,nov,295,2,109,9,failure
24610,cellular,17,nov,101,2,129,1,failure
24611,unknown,17,nov,422,3,186,2,failure
24612,telephone,17,nov,273,2,-1,0,unknown
24613,telephone,17,nov,60,2,-1,0,unknown
24614,cellular,17,nov,523,2,-1,0,unknown
24615,cellular,17,nov,72,3,-1,0,unknown
24616,cellular,17,nov,78,2,193,2,failure
24617,telephone,17,nov,291,3,-1,0,unknown
24618,unknown,17,nov,609,2,101,3,failure
24619,cellular,17,nov,1121,2,-1,0,unknown
24620,cellular,17,nov,564,2,-1,0,unknown
24621,telephone,17,nov,673,2,-1,0,unknown
24622,cellular,17,nov,1091,2,150,1,success
24623,cellular,17,nov,148,2,172,2,failure
24624,unknown,17,nov,204,2,109,21,other
24625,cellular,17,nov,124,2,-1,0,unknown
24626,cellular,17,nov,87,5,167,6,failure
24627,cellular,17,nov,227,2,119,1,failure
24628,cellular,17,nov,141,3,-1,0,unknown
24629,cellular,17,nov,193,2,186,1,failure
24630,cellular,17,nov,69,2,-1,0,unknown
24631,cellular,17,nov,170,2,-1,0,unknown
24632,cellular,17,nov,151,2,171,2,failure
24633,cellular,17,nov,130,2,119,2,failure
24634,cellular,17,nov,567,2,-1,0,unknown
24635,cellular,17,nov,360,2,-1,0,unknown
24636,cellular,17,nov,221,2,-1,0,unknown
24637,cellular,17,nov,178,2,151,1,failure
24638,cellular,17,nov,117,2,117,3,failure
24639,cellular,17,nov,228,4,-1,0,unknown
24640,telephone,17,nov,49,2,-1,0,unknown
24641,cellular,17,nov,125,2,-1,0,unknown
24642,cellular,17,nov,63,2,-1,0,unknown
24643,telephone,17,nov,599,2,158,8,other
24644,cellular,17,nov,367,3,-1,0,unknown
24645,cellular,17,nov,69,2,-1,0,unknown
24646,cellular,17,nov,176,2,-1,0,unknown
24647,cellular,17,nov,161,2,-1,0,unknown
24648,unknown,17,nov,1735,2,-1,0,unknown
24649,telephone,17,nov,340,2,109,11,failure
24650,cellular,17,nov,501,2,-1,0,unknown
24651,cellular,17,nov,1132,2,-1,0,unknown
24652,telephone,17,nov,110,2,-1,0,unknown
24653,cellular,17,nov,99,2,-1,0,unknown
24654,cellular,17,nov,198,2,-1,0,unknown
24655,cellular,17,nov,308,3,-1,0,unknown
24656,cellular,17,nov,212,2,-1,0,unknown
24657,cellular,17,nov,35,3,-1,0,unknown
24658,telephone,17,nov,127,4,111,6,failure
24659,cellular,17,nov,70,3,-1,0,unknown
24660,cellular,17,nov,666,3,-1,0,unknown
24661,cellular,17,nov,330,2,-1,0,unknown
24662,telephone,17,nov,117,3,131,4,failure
24663,cellular,17,nov,397,2,-1,0,unknown
24664,cellular,17,nov,222,2,-1,0,unknown
24665,cellular,17,nov,333,2,96,2,failure
24666,cellular,17,nov,77,2,-1,0,unknown
24667,cellular,17,nov,212,3,-1,0,unknown
24668,cellular,17,nov,288,2,-1,0,unknown
24669,cellular,17,nov,31,2,-1,0,unknown
24670,telephone,17,nov,215,3,-1,0,unknown
24671,cellular,17,nov,536,2,-1,0,unknown
24672,cellular,17,nov,57,4,119,3,failure
24673,cellular,17,nov,145,2,-1,0,unknown
24674,cellular,17,nov,86,2,-1,0,unknown
24675,telephone,17,nov,188,2,168,2,failure
24676,cellular,17,nov,157,2,172,1,failure
24677,cellular,17,nov,167,3,-1,0,unknown
24678,telephone,17,nov,99,3,-1,0,unknown
24679,telephone,17,nov,37,2,-1,0,unknown
24680,cellular,17,nov,359,2,-1,0,unknown
24681,cellular,17,nov,85,2,-1,0,unknown
24682,cellular,17,nov,595,2,-1,0,unknown
24683,cellular,17,nov,139,3,-1,0,unknown
24684,cellular,17,nov,273,2,131,1,failure
24685,cellular,17,nov,44,2,-1,0,unknown
24686,cellular,17,nov,204,2,196,1,failure
24687,cellular,17,nov,102,3,-1,0,unknown
24688,cellular,17,nov,137,2,-1,0,unknown
24689,telephone,17,nov,99,3,-1,0,unknown
24690,telephone,17,nov,661,4,-1,0,unknown
24691,cellular,17,nov,499,2,195,1,failure
24692,cellular,17,nov,148,2,-1,0,unknown
24693,telephone,17,nov,71,2,-1,0,unknown
24694,cellular,17,nov,148,2,-1,0,unknown
24695,cellular,17,nov,273,2,-1,0,unknown
24696,cellular,17,nov,374,1,186,7,failure
24697,cellular,17,nov,353,1,172,1,failure
24698,cellular,17,nov,107,1,117,3,failure
24699,cellular,17,nov,1210,2,171,4,failure
24700,cellular,17,nov,118,2,-1,0,unknown
24701,cellular,17,nov,176,3,186,4,failure
24702,cellular,17,nov,211,2,151,2,failure
24703,cellular,17,nov,220,4,109,4,failure
24704,cellular,17,nov,960,2,-1,0,unknown
24705,telephone,17,nov,762,1,-1,0,unknown
24706,cellular,17,nov,181,4,-1,0,unknown
24707,cellular,17,nov,414,2,-1,0,unknown
24708,cellular,17,nov,150,1,-1,0,unknown
24709,cellular,17,nov,652,2,126,2,failure
24710,cellular,17,nov,523,3,-1,0,unknown
24711,cellular,17,nov,301,1,-1,0,unknown
24712,cellular,17,nov,264,4,-1,0,unknown
24713,telephone,17,nov,240,3,-1,0,unknown
24714,cellular,17,nov,114,4,168,2,failure
24715,cellular,17,nov,258,1,-1,0,unknown
24716,cellular,17,nov,172,3,-1,0,unknown
24717,cellular,17,nov,487,1,-1,0,unknown
24718,cellular,17,nov,64,3,150,5,other
24719,telephone,17,nov,215,1,-1,0,unknown
24720,cellular,17,nov,48,2,-1,0,unknown
24721,unknown,17,nov,17,1,175,1,failure
24722,cellular,17,nov,205,2,-1,0,unknown
24723,cellular,17,nov,295,1,186,9,other
24724,telephone,17,nov,292,1,-1,0,unknown
24725,cellular,17,nov,454,1,-1,0,unknown
24726,cellular,17,nov,92,1,-1,0,unknown
24727,cellular,17,nov,104,1,-1,0,unknown
24728,cellular,17,nov,318,1,-1,0,unknown
24729,cellular,17,nov,408,1,117,1,failure
24730,cellular,17,nov,276,1,-1,0,unknown
24731,cellular,17,nov,252,3,-1,0,unknown
24732,cellular,17,nov,1012,1,-1,0,unknown
24733,cellular,17,nov,475,1,-1,0,unknown
24734,cellular,18,nov,81,4,-1,0,unknown
24735,cellular,18,nov,126,2,-1,0,unknown
24736,cellular,18,nov,166,1,-1,0,unknown
24737,cellular,18,nov,82,1,97,3,failure
24738,telephone,18,nov,514,2,-1,0,unknown
24739,cellular,18,nov,41,1,182,1,failure
24740,cellular,18,nov,244,1,-1,0,unknown
24741,telephone,18,nov,189,1,-1,0,unknown
24742,cellular,18,nov,143,1,-1,0,unknown
24743,cellular,18,nov,150,1,-1,0,unknown
24744,cellular,18,nov,41,2,-1,0,unknown
24745,cellular,18,nov,237,1,-1,0,unknown
24746,cellular,18,nov,42,1,-1,0,unknown
24747,cellular,18,nov,295,2,-1,0,unknown
24748,cellular,18,nov,88,1,-1,0,unknown
24749,cellular,18,nov,79,1,-1,0,unknown
24750,cellular,18,nov,117,2,-1,0,unknown
24751,cellular,18,nov,233,1,-1,0,unknown
24752,cellular,18,nov,139,4,127,4,failure
24753,cellular,18,nov,65,1,130,2,failure
24754,cellular,18,nov,283,2,-1,0,unknown
24755,cellular,18,nov,465,1,-1,0,unknown
24756,cellular,18,nov,119,1,110,2,failure
24757,cellular,18,nov,186,2,-1,0,unknown
24758,cellular,18,nov,68,1,194,2,failure
24759,cellular,18,nov,140,1,-1,0,unknown
24760,cellular,18,nov,121,1,168,1,other
24761,telephone,18,nov,228,1,125,5,failure
24762,cellular,18,nov,386,1,-1,0,unknown
24763,telephone,18,nov,140,1,-1,0,unknown
24764,cellular,18,nov,114,2,-1,0,unknown
24765,cellular,18,nov,52,1,176,1,failure
24766,cellular,18,nov,93,1,-1,0,unknown
24767,cellular,18,nov,109,1,-1,0,unknown
24768,cellular,18,nov,207,1,-1,0,unknown
24769,cellular,18,nov,176,1,-1,0,unknown
24770,cellular,18,nov,301,1,-1,0,unknown
24771,cellular,18,nov,1978,1,-1,0,unknown
24772,cellular,18,nov,101,5,-1,0,unknown
24773,cellular,18,nov,95,1,-1,0,unknown
24774,cellular,18,nov,91,1,-1,0,unknown
24775,telephone,18,nov,40,1,-1,0,unknown
24776,cellular,18,nov,67,1,105,1,failure
24777,cellular,18,nov,138,1,-1,0,unknown
24778,cellular,18,nov,54,1,-1,0,unknown
24779,cellular,18,nov,164,1,166,2,failure
24780,cellular,18,nov,116,1,-1,0,unknown
24781,cellular,18,nov,544,1,-1,0,unknown
24782,cellular,18,nov,854,1,-1,0,unknown
24783,cellular,18,nov,348,1,-1,0,unknown
24784,cellular,18,nov,365,1,-1,0,unknown
24785,cellular,18,nov,155,1,-1,0,unknown
24786,cellular,18,nov,290,1,165,2,success
24787,cellular,18,nov,53,1,172,3,failure
24788,cellular,18,nov,94,1,-1,0,unknown
24789,cellular,18,nov,76,1,-1,0,unknown
24790,cellular,18,nov,36,1,-1,0,unknown
24791,cellular,18,nov,333,1,-1,0,unknown
24792,cellular,18,nov,244,1,-1,0,unknown
24793,cellular,18,nov,244,1,-1,0,unknown
24794,cellular,18,nov,106,1,-1,0,unknown
24795,cellular,18,nov,271,1,102,6,failure
24796,cellular,18,nov,184,1,-1,0,unknown
24797,cellular,18,nov,224,1,-1,0,unknown
