id,contact,day,month,duration,campaign,pdays,previous,poutcome
24798,cellular,18,nov,166,1,-1,0,unknown
24799,cellular,18,nov,144,1,-1,0,unknown
24800,cellular,18,nov,55,1,-1,0,unknown
24801,telephone,18,nov,52,3,172,3,other
24802,cellular,18,nov,208,1,26,3,success
24803,cellular,18,nov,74,1,-1,0,unknown
24804,telephone,18,nov,47,1,193,1,other
24805,cellular,18,nov,341,1,-1,0,unknown
24806,telephone,18,nov,151,1,-1,0,unknown
24807,cellular,18,nov,55,1,-1,0,unknown
24808,cellular,18,nov,62,1,-1,0,unknown
24809,cellular,18,nov,52,1,-1,0,unknown
24810,telephone,18,nov,368,1,-1,0,unknown
24811,cellular,18,nov,132,1,-1,0,unknown
24812,cellular,18,nov,134,1,-1,0,unknown
24813,cellular,18,nov,194,1,-1,0,unknown
24814,cellular,18,nov,214,1,-1,0,unknown
24815,cellular,18,nov,141,1,-1,0,unknown
24816,telephone,18,nov,51,1,-1,0,unknown
24817,telephone,18,nov,23,1,-1,0,unknown
24818,cellular,18,nov,278,2,-1,0,unknown
24819,cellular,18,nov,188,1,-1,0,unknown
24820,telephone,18,nov,89,1,-1,0,unknown
24821,cellular,18,nov,56,4,-1,0,unknown
24822,cellular,18,nov,58,1,-1,0,unknown
24823,cellular,18,nov,84,2,-1,0,unknown
24824,cellular,18,nov,145,2,-1,0,unknown
24825,cellular,18,nov,346,1,179,3,other
24826,cellular,18,nov,231,1,96,2,other
24827,cellular,18,nov,79,1,-1,0,unknown
24828,cellular,18,nov,286,1,-1,0,unknown
24829,cellular,18,nov,80,1,-1,0,unknown
24830,cellular,18,nov,1164,2,-1,0,unknown
24831,cellular,18,nov,120,1,-1,0,unknown
24832,cellular,18,nov,213,1,-1,0,unknown
24833,cellular,18,nov,114,1,-1,0,unknown
24834,cellular,18,nov,116,1,167,1,other
24835,cellular,18,nov,340,2,-1,0,unknown
24836,cellular,18,nov,151,1,-1,0,unknown
24837,cellular,18,nov,242,1,182,2,failure
24838,cellular,18,nov,104,2,28,2,success
24839,cellular,18,nov,1268,2,-1,0,unknown
24840,cellular,18,nov,205,1,-1,0,unknown
24841,cellular,18,nov,47,1,-1,0,unknown
24842,cellular,18,nov,242,1,-1,0,unknown
24843,cellular,18,nov,173,1,179,6,failure
24844,cellular,18,nov,59,1,182,2,failure
24845,cellular,18,nov,108,1,-1,0,unknown
24846,cellular,18,nov,75,2,-1,0,unknown
24847,cellular,18,nov,132,1,-1,0,unknown
24848,cellular,18,nov,86,1,-1,0,unknown
24849,cellular,18,nov,676,1,-1,0,unknown
24850,cellular,18,nov,273,1,182,1,failure
24851,cellular,18,nov,50,1,183,2,failure
24852,cellular,18,nov,121,1,-1,0,unknown
24853,cellular,18,nov,88,1,-1,0,unknown
24854,cellular,18,nov,466,1,-1,0,unknown
24855,cellular,18,nov,636,1,-1,0,unknown
24856,cellular,18,nov,110,1,-1,0,unknown
24857,cellular,18,nov,132,1,-1,0,unknown
24858,cellular,18,nov,111,2,155,3,failure
24859,cellular,18,nov,165,1,131,1,failure
24860,cellular,18,nov,281,1,-1,0,unknown
24861,cellular,18,nov,509,1,-1,0,unknown
24862,cellular,18,nov,236,1,-1,0,unknown
24863,cellular,18,nov,276,1,195,1,failure
24864,cellular,18,nov,134,1,110,5,failure
24865,cellular,18,nov,74,1,-1,0,unknown
24866,cellular,18,nov,188,1,165,2,failure
24867,cellular,18,nov,79,2,182,7,failure
24868,cellular,18,nov,250,1,-1,0,unknown
24869,cellular,18,nov,175,1,138,1,failure
24870,cellular,18,nov,261,1,-1,0,unknown
24871,cellular,18,nov,319,2,182,1,failure
24872,cellular,18,nov,300,1,96,4,failure
24873,cellular,18,nov,645,2,-1,0,unknown
24874,cellular,18,nov,97,1,-1,0,unknown
24875,cellular,18,nov,71,1,-1,0,unknown
24876,cellular,18,nov,714,1,186,3,failure
24877,cellular,18,nov,67,1,-1,0,unknown
24878,cellular,18,nov,149,1,127,2,failure
24879,cellular,18,nov,149,2,-1,0,unknown
24880,cellular,18,nov,635,5,-1,0,unknown
24881,cellular,18,nov,95,1,-1,0,unknown
24882,cellular,18,nov,63,1,-1,0,unknown
24883,cellular,18,nov,280,2,-1,0,unknown
24884,cellular,18,nov,253,1,182,1,failure
24885,cellular,18,nov,850,2,-1,0,unknown
24886,cellular,18,nov,486,1,-1,0,unknown
24887,cellular,18,nov,114,1,-1,0,unknown
24888,cellular,18,nov,132,3,-1,0,unknown
24889,cellular,18,nov,169,2,-1,0,unknown
24890,cellular,18,nov,226,1,-1,0,unknown
24891,cellular,18,nov,835,1,-1,0,unknown
24892,cellular,18,nov,200,1,-1,0,unknown
24893,cellular,18,nov,95,1,-1,0,unknown
24894,cellular,18,nov,132,2,-1,0,unknown
24895,cellular,18,nov,90,1,-1,0,unknown
24896,cellular,18,nov,835,1,-1,0,unknown
24897,cellular,18,nov,129,1,172,3,failure
24898,cellular,18,nov,54,1,195,1,failure
24899,cellular,18,nov,613,1,-1,0,unknown
24900,cellular,18,nov,150,2,126,3,failure
24901,cellular,18,nov,106,1,110,4,failure
24902,cellular,18,nov,296,1,186,1,success
24903,cellular,18,nov,66,1,-1,0,unknown
24904,cellular,18,nov,411,1,173,2,other
24905,cellular,18,nov,256,1,-1,0,unknown
24906,cellular,18,nov,155,1,-1,0,unknown
24907,cellular,18,nov,117,1,-1,0,unknown
24908,cellular,18,nov,297,1,-1,0,unknown
24909,cellular,18,nov,266,1,167,2,failure
24910,cellular,18,nov,435,4,-1,0,unknown
24911,cellular,18,nov,82,1,172,3,failure
24912,cellular,18,nov,257,1,-1,0,unknown
24913,cellular,18,nov,95,1,-1,0,unknown
24914,cellular,18,nov,154,1,-1,0,unknown
24915,cellular,18,nov,265,1,188,1,failure
24916,cellular,18,nov,130,1,-1,0,unknown
24917,cellular,18,nov,253,1,112,2,failure
24918,cellular,18,nov,397,1,173,2,failure
24919,cellular,18,nov,164,5,127,5,failure
24920,cellular,18,nov,84,1,-1,0,unknown
24921,cellular,18,nov,929,1,-1,0,unknown
24922,cellular,18,nov,596,1,182,1,other
24923,cellular,18,nov,77,1,168,1,failure
24924,cellular,18,nov,399,1,-1,0,unknown
24925,cellular,18,nov,183,1,-1,0,unknown
24926,cellular,18,nov,924,1,-1,0,unknown
24927,cellular,18,nov,37,1,96,6,failure
24928,cellular,18,nov,198,1,-1,0,unknown
24929,cellular,18,nov,99,1,-1,0,unknown
24930,unknown,18,nov,254,1,-1,0,unknown
24931,cellular,18,nov,197,1,-1,0,unknown
24932,cellular,18,nov,464,1,-1,0,unknown
24933,cellular,18,nov,453,1,-1,0,unknown
24934,cellular,18,nov,134,1,-1,0,unknown
24935,cellular,18,nov,170,1,-1,0,unknown
24936,cellular,18,nov,419,1,127,6,other
24937,cellular,18,nov,82,2,-1,0,unknown
24938,unknown,18,nov,248,1,-1,0,unknown
24939,cellular,18,nov,638,2,-1,0,unknown
24940,cellular,18,nov,78,1,110,2,failure
24941,cellular,18,nov,162,1,173,3,failure
24942,cellular,18,nov,84,1,-1,0,unknown
24943,cellular,18,nov,586,1,120,3,other
24944,cellular,18,nov,288,1,137,1,other
24945,cellular,18,nov,328,1,-1,0,unknown
24946,cellular,18,nov,193,1,-1,0,unknown
24947,cellular,18,nov,34,1,124,6,failure
24948,cellular,18,nov,352,1,110,3,other
24949,cellular,18,nov,89,1,-1,0,unknown
24950,cellular,18,nov,305,1,-1,0,unknown
24951,unknown,18,nov,205,1,-1,0,unknown
24952,cellular,18,nov,107,1,-1,0,unknown
24953,cellular,18,nov,17,1,-1,0,unknown
24954,cellular,18,nov,103,1,175,2,failure
24955,cellular,18,nov,77,1,127,3,failure
24956,cellular,18,nov,93,1,-1,0,unknown
24957,cellular,18,nov,509,1,-1,0,unknown
24958,unknown,18,nov,272,2,-1,0,unknown
24959,cellular,18,nov,48,1,188,1,failure
24960,cellular,18,nov,38,1,187,3,failure
24961,cellular,18,nov,233,1,190,6,failure
24962,cellular,18,nov,172,1,-1,0,unknown
24963,cellular,18,nov,336,1,-1,0,unknown
24964,cellular,18,nov,109,1,-1,0,unknown
24965,cellular,18,nov,85,1,-1,0,unknown
24966,cellular,18,nov,112,1,-1,0,unknown
24967,telephone,18,nov,103,1,-1,0,unknown
24968,cellular,18,nov,50,1,-1,0,unknown
24969,cellular,18,nov,515,1,181,2,failure
24970,cellular,18,nov,48,1,181,3,failure
24971,cellular,18,nov,95,1,-1,0,unknown
24972,cellular,18,nov,47,1,-1,0,unknown
24973,telephone,18,nov,15,2,-1,0,unknown
24974,cellular,18,nov,106,1,-1,0,unknown
24975,cellular,18,nov,114,1,-1,0,unknown
24976,cellular,18,nov,897,3,-1,0,unknown
24977,cellular,18,nov,245,1,-1,0,unknown
24978,cellular,18,nov,300,1,-1,0,unknown
24979,cellular,18,nov,1855,1,-1,0,unknown
24980,cellular,18,nov,102,1,-1,0,unknown
24981,unknown,18,nov,159,1,-1,0,unknown
24982,cellular,18,nov,239,1,182,1,failure
24983,cellular,18,nov,204,1,-1,0,unknown
24984,cellular,18,nov,82,1,-1,0,unknown
24985,cellular,18,nov,389,1,172,2,failure
24986,cellular,18,nov,162,1,175,2,failure
24987,cellular,18,nov,255,1,126,2,failure
24988,cellular,18,nov,417,1,-1,0,unknown
24989,telephone,18,nov,52,1,-1,0,unknown
24990,cellular,18,nov,102,1,-1,0,unknown
24991,cellular,18,nov,59,1,-1,0,unknown
24992,cellular,18,nov,100,1,154,2,failure
24993,cellular,18,nov,346,1,-1,0,unknown
24994,telephone,18,nov,2,1,-1,0,unknown
24995,cellular,18,nov,288,1,-1,0,unknown
24996,cellular,18,nov,77,2,-1,0,unknown
24997,cellular,18,nov,535,1,-1,0,unknown
24998,telephone,18,nov,1034,1,-1,0,unknown
24999,cellular,18,nov,118,2,196,1,failure
25000,cellular,18,nov,170,1,-1,0,unknown
25001,cellular,18,nov,530,1,-1,0,unknown
25002,cellular,18,nov,52,1,165,1,failure
25003,cellular,18,nov,91,1,-1,0,unknown
25004,cellular,18,nov,226,1,168,2,failure
25005,cellular,18,nov,172,1,-1,0,unknown
25006,cellular,18,nov,78,1,-1,0,unknown
25007,cellular,18,nov,122,1,-1,0,unknown
25008,cellular,18,nov,90,1,-1,0,unknown
25009,cellular,18,nov,70,1,-1,0,unknown
25010,telephone,18,nov,103,2,-1,0,unknown
25011,cellular,18,nov,420,1,-1,0,unknown
25012,cellular,18,nov,199,1,-1,0,unknown
25013,cellular,18,nov,110,1,182,1,failure
25014,cellular,18,nov,92,1,188,1,failure
25015,cellular,18,nov,91,1,168,2,other
25016,cellular,18,nov,206,2,-1,0,unknown
25017,cellular,18,nov,56,1,-1,0,unknown
25018,unknown,18,nov,190,4,-1,0,unknown
25019,cellular,18,nov,131,1,-1,0,unknown
25020,cellular,18,nov,79,1,-1,0,unknown
25021,cellular,18,nov,322,1,-1,0,unknown
25022,cellular,18,nov,105,1,179,2,failure
25023,telephone,18,nov,41,1,-1,0,unknown
25024,cellular,18,nov,328,2,131,1,failure
25025,cellular,18,nov,432,2,181,4,other
25026,cellular,18,nov,224,1,-1,0,unknown
25027,cellular,18,nov,245,1,-1,0,unknown
25028,cellular,18,nov,109,1,-1,0,unknown
25029,cellular,18,nov,124,1,175,1,failure
25030,cellular,18,nov,93,1,113,2,other
25031,unknown,18,nov,287,2,-1,0,unknown
25032,cellular,18,nov,89,1,-1,0,unknown
25033,cellular,18,nov,59,1,-1,0,unknown
25034,cellular,18,nov,61,1,113,3,other
25035,unknown,18,nov,117,1,-1,0,unknown
25036,cellular,18,nov,68,1,165,2,failure
25037,cellular,18,nov,191,1,-1,0,unknown
25038,cellular,18,nov,90,1,-1,0,unknown
25039,cellular,18,nov,67,1,-1,0,unknown
25040,unknown,18,nov,37,1,-1,0,unknown
25041,cellular,18,nov,48,2,-1,0,unknown
25042,cellular,18,nov,73,1,-1,0,unknown
25043,cellular,18,nov,61,1,-1,0,unknown
25044,cellular,18,nov,232,1,102,2,failure
25045,cellular,18,nov,58,1,-1,0,unknown
25046,telephone,18,nov,500,1,-1,0,unknown
25047,cellular,18,nov,143,3,104,2,failure
25048,unknown,18,nov,251,1,-1,0,unknown
25049,cellular,18,nov,90,1,-1,0,unknown
25050,cellular,18,nov,65,1,110,2,success
25051,cellular,18,nov,155,2,-1,0,unknown
25052,cellular,18,nov,329,1,-1,0,unknown
25053,cellular,18,nov,191,1,-1,0,unknown
25054,cellular,18,nov,130,3,-1,0,unknown
25055,cellular,18,nov,164,1,-1,0,unknown
25056,telephone,18,nov,18,1,-1,0,unknown
25057,cellular,18,nov,708,1,-1,0,unknown
25058,cellular,18,nov,100,1,110,2,failure
25059,cellular,18,nov,655,1,-1,0,unknown
25060,unknown,18,nov,187,1,154,1,failure
25061,cellular,18,nov,81,2,-1,0,unknown
25062,cellular,18,nov,126,2,-1,0,unknown
25063,cellular,18,nov,140,2,-1,0,unknown
25064,cellular,18,nov,641,1,-1,0,unknown
25065,cellular,18,nov,98,1,-1,0,unknown
25066,cellular,18,nov,756,1,-1,0,unknown
25067,cellular,18,nov,43,1,-1,0,unknown
25068,cellular,18,nov,32,1,181,1,failure
25069,cellular,18,nov,120,2,-1,0,unknown
25070,cellular,18,nov,69,1,-1,0,unknown
25071,telephone,18,nov,114,1,162,2,failure
25072,cellular,18,nov,53,1,183,5,failure
25073,cellular,18,nov,201,1,159,1,failure
25074,cellular,18,nov,281,1,-1,0,unknown
25075,cellular,18,nov,198,1,-1,0,unknown
25076,cellular,18,nov,578,2,-1,0,unknown
25077,cellular,18,nov,132,1,-1,0,unknown
25078,cellular,18,nov,192,1,113,2,failure
25079,cellular,18,nov,378,1,-1,0,unknown
25080,cellular,18,nov,339,1,-1,0,unknown
25081,cellular,18,nov,260,1,-1,0,unknown
25082,cellular,18,nov,134,1,-1,0,unknown
25083,cellular,18,nov,201,2,-1,0,unknown
25084,cellular,18,nov,31,1,-1,0,unknown
25085,cellular,18,nov,79,1,172,8,failure
25086,cellular,18,nov,95,1,-1,0,unknown
25087,cellular,18,nov,61,1,-1,0,unknown
25088,cellular,18,nov,49,3,-1,0,unknown
25089,telephone,18,nov,46,4,-1,0,unknown
25090,telephone,18,nov,84,1,-1,0,unknown
25091,cellular,18,nov,63,2,-1,0,unknown
25092,cellular,18,nov,182,1,-1,0,unknown
25093,cellular,18,nov,54,1,-1,0,unknown
25094,cellular,18,nov,257,2,-1,0,unknown
25095,cellular,18,nov,295,1,124,2,failure
25096,cellular,18,nov,67,1,110,2,failure
25097,cellular,18,nov,58,2,-1,0,unknown
25098,cellular,18,nov,71,3,-1,0,unknown
25099,cellular,18,nov,311,1,-1,0,unknown
25100,cellular,18,nov,103,1,-1,0,unknown
25101,cellular,18,nov,401,2,-1,0,unknown
25102,cellular,18,nov,121,1,-1,0,unknown
25103,cellular,18,nov,97,1,-1,0,unknown
25104,cellular,18,nov,63,2,-1,0,unknown
25105,cellular,18,nov,271,1,-1,0,unknown
25106,cellular,18,nov,435,1,-1,0,unknown
25107,cellular,18,nov,52,1,-1,0,unknown
25108,cellular,18,nov,167,2,-1,0,unknown
25109,cellular,18,nov,368,1,-1,0,unknown
25110,cellular,18,nov,152,1,-1,0,unknown
25111,cellular,18,nov,107,1,-1,0,unknown
25112,cellular,18,nov,83,1,102,2,failure
25113,cellular,18,nov,164,1,-1,0,unknown
25114,cellular,18,nov,475,1,-1,0,unknown
25115,cellular,18,nov,125,1,-1,0,unknown
25116,cellular,18,nov,86,1,-1,0,unknown
25117,cellular,18,nov,68,1,-1,0,unknown
25118,cellular,18,nov,216,1,124,1,success
25119,cellular,18,nov,142,1,-1,0,unknown
25120,cellular,18,nov,157,1,188,1,failure
25121,cellular,18,nov,87,1,-1,0,unknown
25122,cellular,18,nov,123,1,124,2,failure
25123,cellular,18,nov,261,1,-1,0,unknown
25124,cellular,18,nov,60,2,-1,0,unknown
25125,cellular,18,nov,51,2,154,6,other
25126,cellular,18,nov,588,1,110,2,failure
25127,cellular,18,nov,52,1,-1,0,unknown
25128,cellular,18,nov,474,3,-1,0,unknown
25129,cellular,18,nov,164,2,179,3,failure
25130,cellular,18,nov,354,1,-1,0,unknown
25131,cellular,18,nov,63,1,-1,0,unknown
25132,cellular,18,nov,131,1,124,1,failure
25133,cellular,18,nov,178,1,127,7,other
25134,cellular,18,nov,331,2,-1,0,unknown
25135,cellular,18,nov,84,1,183,1,other
25136,cellular,18,nov,127,1,110,2,failure
25137,cellular,18,nov,54,1,-1,0,unknown
25138,cellular,18,nov,432,2,-1,0,unknown
25139,cellular,18,nov,475,1,-1,0,unknown
25140,cellular,18,nov,76,3,-1,0,unknown
25141,cellular,18,nov,348,1,-1,0,unknown
25142,cellular,18,nov,309,1,-1,0,unknown
25143,cellular,18,nov,112,2,-1,0,unknown
25144,cellular,18,nov,66,1,-1,0,unknown
25145,cellular,18,nov,237,2,-1,0,unknown
25146,cellular,18,nov,91,1,124,1,failure
25147,cellular,18,nov,72,1,-1,0,unknown
25148,cellular,18,nov,123,1,124,1,failure
25149,cellular,18,nov,73,3,-1,0,unknown
25150,cellular,18,nov,199,1,-1,0,unknown
25151,cellular,18,nov,165,2,116,1,failure
25152,telephone,18,nov,212,3,-1,0,unknown
25153,cellular,18,nov,163,1,187,3,failure
25154,cellular,18,nov,448,1,-1,0,unknown
25155,cellular,18,nov,124,1,-1,0,unknown
25156,cellular,18,nov,178,1,-1,0,unknown
25157,cellular,18,nov,290,1,110,2,failure
25158,cellular,18,nov,195,2,-1,0,unknown
25159,cellular,18,nov,124,1,-1,0,unknown
25160,cellular,18,nov,205,1,-1,0,unknown
25161,cellular,18,nov,77,1,-1,0,unknown
25162,cellular,18,nov,399,1,-1,0,unknown
25163,cellular,18,nov,350,1,-1,0,unknown
25164,cellular,18,nov,265,1,-1,0,unknown
25165,cellular,18,nov,96,2,182,2,failure
25166,cellular,18,nov,283,1,-1,0,unknown
25167,cellular,18,nov,1093,2,-1,0,unknown
25168,telephone,18,nov,570,2,-1,0,unknown
25169,cellular,18,nov,245,1,-1,0,unknown
25170,cellular,18,nov,179,1,-1,0,unknown
25171,cellular,18,nov,65,2,-1,0,unknown
25172,cellular,18,nov,177,2,-1,0,unknown
25173,telephone,18,nov,155,4,-1,0,unknown
25174,cellular,18,nov,185,3,-1,0,unknown
25175,cellular,18,nov,90,2,123,1,failure
25176,cellular,18,nov,110,2,-1,0,unknown
25177,cellular,18,nov,62,2,195,1,failure
25178,cellular,18,nov,120,2,-1,0,unknown
25179,cellular,18,nov,431,2,-1,0,unknown
25180,cellular,18,nov,157,2,-1,0,unknown
25181,cellular,18,nov,319,2,165,2,failure
25182,cellular,18,nov,262,2,-1,0,unknown
25183,cellular,18,nov,179,2,-1,0,unknown
25184,cellular,18,nov,177,2,174,1,other
25185,cellular,18,nov,157,2,-1,0,unknown
25186,cellular,18,nov,65,2,-1,0,unknown
25187,cellular,18,nov,82,2,152,1,failure
25188,cellular,18,nov,244,2,-1,0,unknown
25189,cellular,18,nov,110,5,-1,0,unknown
25190,cellular,18,nov,63,3,-1,0,unknown
25191,cellular,18,nov,125,2,-1,0,unknown
25192,cellular,18,nov,186,2,123,2,failure
25193,cellular,18,nov,97,2,-1,0,unknown
25194,cellular,18,nov,123,2,-1,0,unknown
25195,cellular,18,nov,1181,2,-1,0,unknown
25196,cellular,18,nov,115,2,-1,0,unknown
25197,cellular,18,nov,188,2,-1,0,unknown
25198,cellular,18,nov,144,2,-1,0,unknown
25199,cellular,18,nov,172,2,104,2,failure
25200,cellular,18,nov,434,2,-1,0,unknown
25201,telephone,18,nov,82,2,-1,0,unknown
25202,cellular,18,nov,55,2,-1,0,unknown
25203,cellular,18,nov,120,2,187,2,failure
25204,cellular,18,nov,54,2,-1,0,unknown
25205,cellular,18,nov,264,2,134,2,other
25206,cellular,18,nov,84,2,-1,0,unknown
25207,cellular,18,nov,273,2,96,4,failure
25208,cellular,18,nov,250,2,-1,0,unknown
25209,cellular,18,nov,268,2,-1,0,unknown
25210,cellular,18,nov,251,2,-1,0,unknown
25211,cellular,18,nov,474,2,-1,0,unknown
25212,telephone,18,nov,234,3,-1,0,unknown
25213,cellular,18,nov,240,2,182,1,failure
25214,telephone,18,nov,32,2,-1,0,unknown
25215,cellular,18,nov,219,3,-1,0,unknown
25216,cellular,18,nov,139,2,-1,0,unknown
25217,telephone,18,nov,126,4,-1,0,unknown
25218,cellular,18,nov,79,2,-1,0,unknown
25219,cellular,18,nov,107,3,-1,0,unknown
25220,cellular,18,nov,597,2,116,1,other
25221,cellular,18,nov,229,2,-1,0,unknown
25222,cellular,18,nov,231,2,-1,0,unknown
25223,telephone,18,nov,129,2,-1,0,unknown
25224,cellular,18,nov,166,2,113,5,failure
25225,cellular,18,nov,91,2,-1,0,unknown
25226,cellular,18,nov,196,3,-1,0,unknown
25227,cellular,18,nov,94,2,-1,0,unknown
25228,cellular,18,nov,146,2,151,14,failure
25229,telephone,18,nov,102,2,188,1,failure
25230,cellular,18,nov,86,2,154,1,failure
25231,cellular,18,nov,203,2,-1,0,unknown
25232,cellular,18,nov,75,2,-1,0,unknown
25233,cellular,18,nov,387,3,196,2,failure
25234,cellular,18,nov,244,2,168,1,other
25235,cellular,18,nov,716,2,110,3,other
25236,cellular,18,nov,420,2,-1,0,unknown
25237,cellular,18,nov,422,2,-1,0,unknown
25238,cellular,18,nov,145,2,193,2,failure
25239,cellular,18,nov,74,2,110,4,failure
25240,cellular,18,nov,141,3,-1,0,unknown
25241,cellular,18,nov,17,5,151,2,other
25242,cellular,18,nov,51,4,-1,0,unknown
25243,cellular,18,nov,192,2,-1,0,unknown
25244,cellular,18,nov,464,3,-1,0,unknown
25245,cellular,18,nov,67,2,111,2,failure
25246,cellular,18,nov,79,3,-1,0,unknown
25247,cellular,18,nov,72,2,-1,0,unknown
25248,telephone,18,nov,119,2,-1,0,unknown
25249,telephone,18,nov,47,3,-1,0,unknown
25250,cellular,18,nov,722,3,175,2,failure
25251,cellular,18,nov,1437,2,-1,0,unknown
25252,cellular,18,nov,175,2,-1,0,unknown
25253,cellular,18,nov,133,2,110,3,other
25254,cellular,18,nov,138,2,-1,0,unknown
25255,cellular,18,nov,273,2,-1,0,unknown
25256,cellular,18,nov,170,2,188,3,failure
25257,cellular,18,nov,147,2,-1,0,unknown
25258,cellular,18,nov,727,4,-1,0,unknown
25259,cellular,18,nov,96,2,-1,0,unknown
25260,cellular,18,nov,531,3,134,7,failure
25261,cellular,18,nov,187,2,-1,0,unknown
25262,cellular,18,nov,291,2,-1,0,unknown
25263,cellular,18,nov,633,2,-1,0,unknown
25264,telephone,18,nov,55,2,-1,0,unknown
25265,cellular,18,nov,231,2,-1,0,unknown
25266,cellular,18,nov,135,2,152,1,other
25267,cellular,18,nov,160,2,-1,0,unknown
25268,telephone,18,nov,67,7,-1,0,unknown
25269,cellular,18,nov,113,3,-1,0,unknown
25270,cellular,18,nov,191,2,-1,0,unknown
25271,cellular,18,nov,103,6,-1,0,unknown
25272,cellular,18,nov,190,2,-1,0,unknown
25273,cellular,18,nov,354,2,169,1,failure
25274,cellular,18,nov,174,2,111,3,failure
25275,cellular,18,nov,204,2,-1,0,unknown
25276,cellular,18,nov,148,2,132,1,other
25277,cellular,18,nov,878,2,-1,0,unknown
25278,cellular,18,nov,89,2,162,12,failure
25279,cellular,18,nov,171,2,179,3,failure
25280,cellular,18,nov,271,3,-1,0,unknown
25281,cellular,18,nov,244,3,-1,0,unknown
25282,cellular,18,nov,218,2,113,7,success
25283,cellular,18,nov,43,2,-1,0,unknown
25284,cellular,18,nov,658,3,169,2,failure
25285,cellular,18,nov,136,2,131,1,failure
25286,cellular,18,nov,1329,3,-1,0,unknown
25287,cellular,18,nov,127,4,-1,0,unknown
25288,cellular,18,nov,154,3,189,1,failure
25289,cellular,18,nov,54,2,-1,0,unknown
25290,telephone,18,nov,217,2,-1,0,unknown
25291,cellular,18,nov,84,4,-1,0,unknown
25292,cellular,18,nov,110,1,186,3,failure
25293,cellular,18,nov,187,2,-1,0,unknown
25294,cellular,18,nov,373,4,-1,0,unknown
25295,cellular,18,nov,286,1,181,2,other
25296,cellular,18,nov,202,2,-1,0,unknown
25297,cellular,18,nov,68,2,110,4,success
25298,cellular,18,nov,98,4,-1,0,unknown
25299,cellular,18,nov,170,2,-1,0,unknown
25300,cellular,18,nov,129,2,-1,0,unknown
25301,cellular,18,nov,400,2,-1,0,unknown
25302,cellular,18,nov,85,2,-1,0,unknown
25303,cellular,18,nov,126,3,-1,0,unknown
25304,cellular,18,nov,241,2,182,1,failure
25305,cellular,18,nov,342,2,174,1,failure
25306,telephone,18,nov,194,2,-1,0,unknown
25307,cellular,18,nov,87,1,-1,0,unknown
25308,cellular,18,nov,143,2,166,6,failure
25309,cellular,18,nov,93,3,-1,0,unknown
25310,cellular,18,nov,147,3,-1,0,unknown
25311,cellular,18,nov,372,2,-1,0,unknown
25312,cellular,18,nov,86,1,-1,0,unknown
25313,cellular,18,nov,58,1,-1,0,unknown
25314,cellular,18,nov,23,2,110,2,failure
25315,cellular,18,nov,119,2,-1,0,unknown
25316,cellular,18,nov,117,2,-1,0,unknown
25317,cellular,18,nov,147,1,-1,0,unknown
25318,cellular,18,nov,373,1,-1,0,unknown
25319,telephone,18,nov,177,2,-1,0,unknown
25320,cellular,18,nov,84,1,-1,0,unknown
25321,cellular,18,nov,171,1,110,2,other
25322,unknown,18,nov,150,2,-1,0,unknown
25323,cellular,18,nov,131,2,-1,0,unknown
25324,cellular,18,nov,259,1,-1,0,unknown
25325,cellular,18,nov,115,2,-1,0,unknown
25326,cellular,18,nov,283,2,-1,0,unknown
25327,cellular,18,nov,160,2,182,1,failure
25328,cellular,18,nov,482,1,-1,0,unknown
25329,cellular,18,nov,121,3,-1,0,unknown
25330,cellular,18,nov,618,2,-1,0,unknown
25331,cellular,18,nov,607,1,-1,0,unknown
