id,contact,day,month,duration,campaign,pdays,previous,poutcome
25332,cellular,18,nov,238,3,126,4,other
25333,cellular,18,nov,61,2,131,1,failure
25334,cellular,18,nov,139,2,-1,0,unknown
25335,cellular,18,nov,810,2,-1,0,unknown
25336,cellular,18,nov,168,3,179,4,failure
25337,cellular,18,nov,131,3,194,2,failure
25338,cellular,18,nov,586,2,-1,0,unknown
25339,cellular,18,nov,80,2,-1,0,unknown
25340,telephone,18,nov,296,2,-1,0,unknown
25341,cellular,18,nov,218,2,-1,0,unknown
25342,cellular,18,nov,390,3,-1,0,unknown
25343,cellular,18,nov,271,5,-1,0,unknown
25344,telephone,18,nov,195,3,112,8,other
25345,cellular,18,nov,173,7,-1,0,unknown
25346,cellular,18,nov,583,2,-1,0,unknown
25347,cellular,18,nov,100,2,189,1,failure
25348,cellular,18,nov,150,4,-1,0,unknown
25349,cellular,18,nov,192,2,-1,0,unknown
25350,cellular,18,nov,185,4,152,11,other
25351,cellular,18,nov,411,3,8,1,failure
25352,telephone,18,nov,50,3,-1,0,unknown
25353,cellular,18,nov,163,2,110,15,failure
25354,cellular,18,nov,108,5,-1,0,unknown
25355,cellular,18,nov,167,5,-1,0,unknown
25356,cellular,18,nov,1014,3,-1,0,unknown
25357,cellular,18,nov,486,2,181,2,failure
25358,cellular,18,nov,160,3,-1,0,unknown
25359,cellular,18,nov,425,2,176,2,failure
25360,cellular,18,nov,84,2,-1,0,unknown
25361,cellular,18,nov,275,2,-1,0,unknown
25362,cellular,18,nov,920,2,-1,0,unknown
25363,cellular,18,nov,187,3,-1,0,unknown
25364,cellular,18,nov,476,2,124,1,failure
25365,cellular,18,nov,240,3,119,2,failure
25366,telephone,18,nov,33,4,-1,0,unknown
25367,cellular,18,nov,591,2,117,7,failure
25368,cellular,18,nov,77,3,-1,0,unknown
25369,cellular,18,nov,72,2,113,5,failure
25370,cellular,18,nov,203,3,-1,0,unknown
25371,cellular,18,nov,51,4,-1,0,unknown
25372,cellular,18,nov,157,2,-1,0,unknown
25373,cellular,18,nov,825,2,154,3,other
25374,cellular,18,nov,364,2,-1,0,unknown
25375,cellular,18,nov,233,2,-1,0,unknown
25376,cellular,18,nov,394,2,-1,0,unknown
25377,cellular,18,nov,342,2,120,4,failure
25378,telephone,18,nov,285,2,137,2,failure
25379,cellular,18,nov,65,1,-1,0,unknown
25380,cellular,18,nov,200,1,172,1,failure
25381,cellular,18,nov,62,6,-1,0,unknown
25382,cellular,18,nov,157,2,110,3,failure
25383,cellular,18,nov,39,2,127,3,failure
25384,telephone,18,nov,249,3,112,2,failure
25385,telephone,18,nov,40,1,-1,0,unknown
25386,cellular,18,nov,99,1,-1,0,unknown
25387,cellular,18,nov,189,1,144,5,failure
25388,cellular,18,nov,989,1,-1,0,unknown
25389,cellular,18,nov,379,1,-1,0,unknown
25390,telephone,18,nov,115,4,-1,0,unknown
25391,cellular,18,nov,437,1,-1,0,unknown
25392,cellular,18,nov,166,3,96,2,failure
25393,cellular,18,nov,105,5,188,2,failure
25394,cellular,18,nov,135,3,-1,0,unknown
25395,cellular,18,nov,188,2,-1,0,unknown
25396,telephone,18,nov,263,2,-1,0,unknown
25397,cellular,18,nov,459,3,-1,0,unknown
25398,cellular,18,nov,139,1,166,3,other
25399,cellular,18,nov,341,1,-1,0,unknown
25400,cellular,18,nov,247,1,-1,0,unknown
25401,cellular,18,nov,235,1,123,1,failure
25402,cellular,18,nov,105,1,-1,0,unknown
25403,cellular,18,nov,80,1,-1,0,unknown
25404,cellular,18,nov,180,1,186,6,failure
25405,cellular,18,nov,158,1,-1,0,unknown
25406,cellular,18,nov,111,1,-1,0,unknown
25407,cellular,18,nov,898,1,-1,0,unknown
25408,cellular,18,nov,246,1,162,1,failure
25409,cellular,18,nov,149,1,175,2,failure
25410,cellular,18,nov,83,2,144,1,failure
25411,cellular,18,nov,121,1,123,1,other
25412,cellular,18,nov,247,2,-1,0,unknown
25413,cellular,18,nov,173,1,-1,0,unknown
25414,cellular,18,nov,141,2,123,3,failure
25415,cellular,18,nov,193,4,102,2,failure
25416,cellular,18,nov,467,1,-1,0,unknown
25417,cellular,18,nov,1377,1,-1,0,unknown
25418,cellular,18,nov,1122,4,-1,0,unknown
25419,telephone,18,nov,176,4,-1,0,unknown
25420,cellular,18,nov,66,1,152,14,failure
25421,cellular,18,nov,106,1,-1,0,unknown
25422,cellular,18,nov,530,1,193,1,failure
25423,cellular,18,nov,110,1,123,1,other
25424,telephone,18,nov,366,3,110,2,failure
25425,telephone,18,nov,82,6,-1,0,unknown
25426,cellular,18,nov,129,2,-1,0,unknown
25427,cellular,18,nov,136,5,-1,0,unknown
25428,telephone,18,nov,251,4,-1,0,unknown
25429,cellular,18,nov,203,1,-1,0,unknown
25430,cellular,18,nov,543,1,-1,0,unknown
25431,telephone,18,nov,1476,3,-1,0,unknown
25432,cellular,18,nov,216,1,-1,0,unknown
25433,cellular,18,nov,25,1,-1,0,unknown
25434,cellular,18,nov,630,1,187,2,other
25435,cellular,18,nov,252,2,-1,0,unknown
25436,cellular,18,nov,288,1,-1,0,unknown
25437,telephone,18,nov,164,1,110,2,other
25438,cellular,18,nov,307,1,-1,0,unknown
25439,cellular,18,nov,679,1,-1,0,unknown
25440,cellular,18,nov,577,4,-1,0,unknown
25441,cellular,18,nov,400,1,-1,0,unknown
25442,cellular,18,nov,372,1,186,1,failure
25443,cellular,19,nov,90,2,-1,0,unknown
25444,cellular,19,nov,77,2,-1,0,unknown
25445,cellular,19,nov,139,3,-1,0,unknown
25446,cellular,19,nov,167,3,-1,0,unknown
25447,cellular,19,nov,427,3,-1,0,unknown
25448,telephone,19,nov,178,5,119,11,failure
25449,cellular,19,nov,308,5,-1,0,unknown
25450,cellular,19,nov,206,5,-1,0,unknown
25451,cellular,19,nov,89,1,-1,0,unknown
25452,cellular,19,nov,62,1,-1,0,unknown
25453,cellular,19,nov,308,4,-1,0,unknown
25454,cellular,19,nov,209,1,191,4,failure
25455,cellular,19,nov,56,2,-1,0,unknown
25456,telephone,19,nov,103,1,-1,0,unknown
25457,cellular,19,nov,366,3,-1,0,unknown
25458,cellular,19,nov,112,3,-1,0,unknown
25459,cellular,19,nov,98,2,-1,0,unknown
25460,cellular,19,nov,180,3,-1,0,unknown
25461,cellular,19,nov,697,2,184,3,failure
25462,cellular,19,nov,113,1,166,2,failure
25463,cellular,19,nov,84,3,-1,0,unknown
25464,cellular,19,nov,135,1,-1,0,unknown
25465,cellular,19,nov,299,1,-1,0,unknown
25466,cellular,19,nov,100,1,182,1,failure
25467,cellular,19,nov,819,3,-1,0,unknown
25468,cellular,19,nov,347,1,-1,0,unknown
25469,cellular,19,nov,126,1,-1,0,unknown
25470,cellular,19,nov,108,1,-1,0,unknown
25471,cellular,19,nov,511,1,-1,0,unknown
25472,cellular,19,nov,277,1,-1,0,unknown
25473,cellular,19,nov,101,1,-1,0,unknown
25474,cellular,19,nov,740,1,-1,0,unknown
25475,cellular,19,nov,146,1,-1,0,unknown
25476,cellular,19,nov,119,1,-1,0,unknown
25477,telephone,19,nov,142,4,169,5,failure
25478,cellular,19,nov,364,2,175,2,success
25479,cellular,19,nov,706,1,111,2,failure
25480,cellular,19,nov,43,1,111,2,other
25481,cellular,19,nov,375,1,-1,0,unknown
25482,cellular,19,nov,81,1,182,1,failure
25483,cellular,19,nov,370,1,-1,0,unknown
25484,cellular,19,nov,125,1,-1,0,unknown
25485,cellular,19,nov,147,1,170,1,failure
25486,cellular,19,nov,112,1,180,2,failure
25487,cellular,19,nov,280,1,-1,0,unknown
25488,cellular,19,nov,242,1,-1,0,unknown
25489,cellular,19,nov,184,2,182,2,failure
25490,cellular,19,nov,159,1,188,2,failure
25491,cellular,19,nov,140,1,182,1,failure
25492,cellular,19,nov,718,1,-1,0,unknown
25493,cellular,19,nov,199,1,-1,0,unknown
25494,cellular,19,nov,192,1,177,3,failure
25495,cellular,19,nov,310,4,-1,0,unknown
25496,cellular,19,nov,189,1,-1,0,unknown
25497,cellular,19,nov,60,3,-1,0,unknown
25498,cellular,19,nov,305,4,-1,0,unknown
25499,cellular,19,nov,167,4,-1,0,unknown
25500,cellular,19,nov,207,1,-1,0,unknown
25501,cellular,19,nov,104,1,-1,0,unknown
25502,cellular,19,nov,316,1,182,2,failure
25503,cellular,19,nov,133,1,170,3,failure
25504,cellular,19,nov,305,1,182,3,failure
25505,cellular,19,nov,210,1,168,2,other
25506,cellular,19,nov,577,1,-1,0,unknown
25507,cellular,19,nov,204,1,-1,0,unknown
25508,cellular,19,nov,126,1,-1,0,unknown
25509,cellular,19,nov,90,3,-1,0,unknown
25510,telephone,19,nov,137,4,111,3,failure
25511,cellular,19,nov,530,1,-1,0,unknown
25512,cellular,19,nov,400,1,-1,0,unknown
25513,cellular,19,nov,295,1,170,1,failure
25514,cellular,19,nov,76,1,-1,0,unknown
25515,cellular,19,nov,158,1,-1,0,unknown
25516,cellular,19,nov,58,1,-1,0,unknown
25517,cellular,19,nov,193,1,-1,0,unknown
25518,cellular,19,nov,187,1,-1,0,unknown
25519,cellular,19,nov,313,1,180,1,other
25520,cellular,19,nov,499,1,-1,0,unknown
25521,telephone,19,nov,125,1,-1,0,unknown
25522,cellular,19,nov,277,4,-1,0,unknown
25523,cellular,19,nov,194,1,-1,0,unknown
25524,cellular,19,nov,144,1,-1,0,unknown
25525,cellular,19,nov,192,1,5,1,success
25526,cellular,19,nov,210,2,-1,0,unknown
25527,telephone,19,nov,70,1,-1,0,unknown
25528,cellular,19,nov,162,1,-1,0,unknown
25529,cellular,19,nov,137,1,-1,0,unknown
25530,cellular,19,nov,140,1,99,2,failure
25531,cellular,19,nov,134,1,-1,0,unknown
25532,cellular,19,nov,67,1,-1,0,unknown
25533,cellular,19,nov,351,1,-1,0,unknown
25534,cellular,19,nov,143,1,154,3,failure
25535,cellular,19,nov,174,1,180,1,failure
25536,cellular,19,nov,70,2,111,2,failure
25537,cellular,19,nov,197,1,99,2,success
25538,cellular,19,nov,82,1,-1,0,unknown
25539,cellular,19,nov,311,1,-1,0,unknown
25540,cellular,19,nov,369,1,191,1,failure
25541,cellular,19,nov,114,1,183,3,other
25542,cellular,19,nov,130,1,120,2,failure
25543,cellular,19,nov,112,1,-1,0,unknown
25544,cellular,19,nov,136,1,120,1,failure
25545,cellular,19,nov,309,1,-1,0,unknown
25546,cellular,19,nov,289,1,-1,0,unknown
25547,cellular,19,nov,36,1,-1,0,unknown
25548,cellular,19,nov,145,1,-1,0,unknown
25549,cellular,19,nov,589,1,133,4,other
25550,cellular,19,nov,168,1,-1,0,unknown
25551,cellular,19,nov,493,1,-1,0,unknown
25552,cellular,19,nov,905,1,133,2,failure
25553,cellular,19,nov,265,2,-1,0,unknown
25554,cellular,19,nov,97,1,-1,0,unknown
25555,cellular,19,nov,418,1,168,1,success
25556,cellular,19,nov,244,1,154,8,other
25557,cellular,19,nov,682,1,-1,0,unknown
25558,cellular,19,nov,107,1,-1,0,unknown
25559,telephone,19,nov,161,1,-1,0,unknown
25560,cellular,19,nov,278,1,-1,0,unknown
25561,cellular,19,nov,1554,1,-1,0,unknown
25562,cellular,19,nov,820,1,-1,0,unknown
25563,cellular,19,nov,686,1,-1,0,unknown
25564,cellular,19,nov,73,5,-1,0,unknown
25565,cellular,19,nov,291,2,-1,0,unknown
25566,cellular,19,nov,286,2,-1,0,unknown
25567,cellular,19,nov,224,1,111,1,other
25568,cellular,19,nov,215,1,93,4,failure
25569,cellular,19,nov,110,1,93,5,failure
25570,cellular,19,nov,155,1,97,2,other
25571,cellular,19,nov,770,1,-1,0,unknown
25572,cellular,19,nov,441,1,-1,0,unknown
25573,cellular,19,nov,139,1,92,4,failure
25574,cellular,19,nov,648,1,-1,0,unknown
25575,cellular,19,nov,58,3,-1,0,unknown
25576,cellular,19,nov,902,2,-1,0,unknown
25577,cellular,19,nov,106,1,-1,0,unknown
25578,cellular,19,nov,94,1,170,1,other
25579,cellular,19,nov,106,1,155,3,failure
25580,cellular,19,nov,89,1,175,1,other
25581,telephone,19,nov,46,1,182,2,failure
25582,telephone,19,nov,72,1,-1,0,unknown
25583,cellular,19,nov,288,1,-1,0,unknown
25584,cellular,19,nov,68,1,-1,0,unknown
25585,cellular,19,nov,202,1,-1,0,unknown
25586,cellular,19,nov,37,1,-1,0,unknown
25587,cellular,19,nov,109,1,10,1,failure
25588,cellular,19,nov,336,1,-1,0,unknown
25589,cellular,19,nov,925,1,-1,0,unknown
25590,cellular,19,nov,239,1,-1,0,unknown
25591,cellular,19,nov,473,1,-1,0,unknown
25592,telephone,19,nov,111,1,-1,0,unknown
25593,cellular,19,nov,182,1,-1,0,unknown
25594,cellular,19,nov,298,1,170,2,failure
25595,cellular,19,nov,206,1,169,2,failure
25596,cellular,19,nov,183,1,-1,0,unknown
25597,cellular,19,nov,169,1,-1,0,unknown
25598,cellular,19,nov,808,1,-1,0,unknown
25599,cellular,19,nov,298,2,-1,0,unknown
25600,cellular,19,nov,108,1,-1,0,unknown
25601,cellular,19,nov,225,1,-1,0,unknown
25602,cellular,19,nov,86,1,-1,0,unknown
25603,cellular,19,nov,723,1,-1,0,unknown
25604,cellular,19,nov,175,1,180,2,failure
25605,cellular,19,nov,85,1,-1,0,unknown
25606,cellular,19,nov,154,1,-1,0,unknown
25607,cellular,19,nov,814,1,-1,0,unknown
25608,cellular,19,nov,133,2,180,1,other
25609,cellular,19,nov,103,1,-1,0,unknown
25610,cellular,19,nov,401,1,-1,0,unknown
25611,cellular,19,nov,1081,2,-1,0,unknown
25612,cellular,19,nov,217,1,-1,0,unknown
25613,cellular,19,nov,177,1,-1,0,unknown
25614,cellular,19,nov,291,1,-1,0,unknown
25615,telephone,19,nov,53,1,-1,0,unknown
25616,cellular,19,nov,157,1,-1,0,unknown
25617,cellular,19,nov,375,1,125,1,failure
25618,cellular,19,nov,46,2,91,3,failure
25619,cellular,19,nov,630,1,-1,0,unknown
25620,cellular,19,nov,426,2,189,6,failure
25621,telephone,19,nov,125,3,-1,0,unknown
25622,cellular,19,nov,361,1,-1,0,unknown
25623,cellular,19,nov,185,2,180,1,failure
25624,cellular,19,nov,582,1,-1,0,unknown
25625,cellular,19,nov,466,1,-1,0,unknown
25626,telephone,19,nov,123,1,-1,0,unknown
25627,cellular,19,nov,1084,1,100,4,failure
25628,cellular,19,nov,44,4,-1,0,unknown
25629,cellular,19,nov,76,6,-1,0,unknown
25630,cellular,19,nov,79,3,-1,0,unknown
25631,cellular,19,nov,164,2,-1,0,unknown
25632,cellular,19,nov,149,2,-1,0,unknown
25633,cellular,19,nov,51,2,-1,0,unknown
25634,cellular,19,nov,164,2,-1,0,unknown
25635,cellular,19,nov,102,2,-1,0,unknown
25636,telephone,19,nov,111,2,156,1,failure
25637,cellular,19,nov,442,2,113,3,failure
25638,cellular,19,nov,256,3,-1,0,unknown
25639,cellular,19,nov,210,2,-1,0,unknown
25640,cellular,19,nov,233,2,-1,0,unknown
25641,cellular,19,nov,130,1,-1,0,unknown
25642,cellular,19,nov,248,1,-1,0,unknown
25643,cellular,19,nov,39,1,-1,0,unknown
25644,cellular,19,nov,419,5,-1,0,unknown
25645,cellular,19,nov,479,1,-1,0,unknown
25646,cellular,19,nov,249,1,-1,0,unknown
25647,cellular,19,nov,214,1,-1,0,unknown
25648,cellular,19,nov,128,1,-1,0,unknown
25649,telephone,19,nov,117,1,-1,0,unknown
25650,cellular,19,nov,198,1,-1,0,unknown
25651,cellular,19,nov,202,2,-1,0,unknown
25652,cellular,19,nov,206,2,-1,0,unknown
25653,cellular,19,nov,201,1,113,2,other
25654,cellular,19,nov,171,1,-1,0,unknown
25655,cellular,19,nov,144,1,-1,0,unknown
25656,telephone,19,nov,100,1,-1,0,unknown
25657,cellular,19,nov,75,2,177,5,failure
25658,cellular,19,nov,140,2,-1,0,unknown
25659,cellular,19,nov,212,3,-1,0,unknown
25660,cellular,19,nov,219,2,-1,0,unknown
25661,cellular,19,nov,1015,1,198,2,other
25662,cellular,19,nov,489,3,-1,0,unknown
25663,cellular,19,nov,122,2,-1,0,unknown
25664,cellular,19,nov,442,1,-1,0,unknown
25665,cellular,19,nov,75,1,-1,0,unknown
25666,cellular,19,nov,46,1,-1,0,unknown
25667,cellular,19,nov,59,1,-1,0,unknown
25668,cellular,19,nov,94,1,-1,0,unknown
25669,cellular,19,nov,66,1,-1,0,unknown
25670,cellular,19,nov,79,1,-1,0,unknown
25671,cellular,19,nov,115,1,-1,0,unknown
25672,cellular,19,nov,698,1,-1,0,unknown
25673,cellular,19,nov,108,1,-1,0,unknown
25674,cellular,19,nov,694,2,-1,0,unknown
25675,telephone,19,nov,20,1,177,1,failure
25676,cellular,19,nov,52,1,152,6,failure
25677,cellular,19,nov,242,1,-1,0,unknown
25678,cellular,19,nov,308,1,195,9,failure
25679,cellular,19,nov,640,1,-1,0,unknown
25680,telephone,19,nov,274,1,-1,0,unknown
25681,cellular,19,nov,84,1,-1,0,unknown
25682,cellular,19,nov,631,1,-1,0,unknown
25683,cellular,19,nov,244,1,-1,0,unknown
25684,cellular,19,nov,268,1,-1,0,unknown
25685,cellular,19,nov,186,2,-1,0,unknown
25686,cellular,19,nov,352,4,-1,0,unknown
25687,cellular,19,nov,325,2,-1,0,unknown
25688,cellular,19,nov,340,2,-1,0,unknown
25689,cellular,19,nov,100,1,106,1,failure
25690,cellular,19,nov,145,2,-1,0,unknown
25691,cellular,19,nov,72,1,-1,0,unknown
25692,cellular,19,nov,853,1,-1,0,unknown
25693,cellular,19,nov,190,1,-1,0,unknown
25694,cellular,19,nov,200,1,-1,0,unknown
25695,cellular,19,nov,127,1,-1,0,unknown
25696,cellular,19,nov,388,3,-1,0,unknown
25697,cellular,19,nov,498,1,-1,0,unknown
25698,cellular,19,nov,149,2,175,1,failure
25699,cellular,19,nov,171,1,183,1,failure
25700,cellular,19,nov,100,1,117,8,success
25701,cellular,19,nov,561,1,-1,0,unknown
25702,cellular,19,nov,138,1,117,1,other
25703,cellular,19,nov,636,1,-1,0,unknown
25704,cellular,19,nov,357,1,-1,0,unknown
25705,cellular,19,nov,118,1,-1,0,unknown
25706,cellular,19,nov,402,1,184,5,failure
25707,cellular,19,nov,154,1,-1,0,unknown
25708,cellular,19,nov,68,1,-1,0,unknown
25709,cellular,19,nov,289,3,-1,0,unknown
25710,telephone,19,nov,66,2,-1,0,unknown
25711,cellular,19,nov,87,2,-1,0,unknown
25712,cellular,19,nov,661,1,-1,0,unknown
25713,cellular,19,nov,270,1,-1,0,unknown
25714,cellular,19,nov,74,1,152,1,success
25715,cellular,19,nov,60,1,-1,0,unknown
25716,cellular,19,nov,103,3,166,2,failure
25717,cellular,19,nov,258,1,105,4,failure
25718,cellular,19,nov,222,1,-1,0,unknown
25719,cellular,19,nov,132,1,-1,0,unknown
25720,cellular,19,nov,122,2,-1,0,unknown
25721,cellular,19,nov,62,3,190,4,success
25722,cellular,19,nov,292,3,-1,0,unknown
25723,cellular,19,nov,621,2,-1,0,unknown
25724,cellular,19,nov,93,1,-1,0,unknown
25725,cellular,19,nov,40,1,-1,0,unknown
25726,cellular,19,nov,190,1,-1,0,unknown
25727,cellular,19,nov,63,1,-1,0,unknown
25728,cellular,19,nov,141,2,111,10,failure
25729,cellular,19,nov,424,2,182,1,other
25730,cellular,19,nov,198,3,-1,0,unknown
25731,cellular,19,nov,122,2,-1,0,unknown
25732,cellular,19,nov,998,1,-1,0,unknown
25733,cellular,19,nov,405,2,-1,0,unknown
25734,cellular,19,nov,50,1,-1,0,unknown
25735,cellular,19,nov,50,1,-1,0,unknown
25736,cellular,19,nov,291,1,-1,0,unknown
25737,cellular,19,nov,137,1,-1,0,unknown
25738,cellular,19,nov,152,2,-1,0,unknown
25739,cellular,19,nov,1057,1,-1,0,unknown
25740,cellular,19,nov,64,1,-1,0,unknown
25741,cellular,19,nov,87,2,111,1,failure
25742,cellular,19,nov,196,1,-1,0,unknown
25743,cellular,19,nov,161,2,-1,0,unknown
25744,cellular,19,nov,69,1,190,1,other
25745,cellular,19,nov,98,1,153,2,failure
25746,cellular,19,nov,157,1,-1,0,unknown
25747,cellular,19,nov,155,1,-1,0,unknown
25748,cellular,19,nov,341,1,-1,0,unknown
25749,cellular,19,nov,332,1,183,1,failure
25750,cellular,19,nov,187,1,152,2,failure
25751,cellular,19,nov,126,2,-1,0,unknown
25752,cellular,19,nov,187,6,188,9,failure
25753,cellular,19,nov,281,3,-1,0,unknown
25754,cellular,19,nov,59,1,174,1,failure
25755,cellular,19,nov,37,1,174,1,failure
25756,cellular,19,nov,138,1,-1,0,unknown
25757,cellular,19,nov,141,2,-1,0,unknown
25758,cellular,19,nov,136,1,167,1,failure
25759,telephone,19,nov,140,1,119,2,failure
25760,cellular,19,nov,274,2,-1,0,unknown
25761,cellular,19,nov,135,1,-1,0,unknown
25762,cellular,19,nov,966,1,-1,0,unknown
25763,cellular,19,nov,169,1,189,2,other
25764,cellular,19,nov,202,1,-1,0,unknown
25765,cellular,19,nov,205,2,113,2,failure
25766,cellular,19,nov,83,1,152,4,failure
25767,cellular,19,nov,113,1,174,4,other
25768,cellular,19,nov,114,1,-1,0,unknown
25769,telephone,19,nov,60,2,-1,0,unknown
25770,cellular,19,nov,161,1,-1,0,unknown
25771,cellular,19,nov,128,1,-1,0,unknown
25772,cellular,19,nov,134,1,-1,0,unknown
25773,cellular,19,nov,87,1,-1,0,unknown
25774,cellular,19,nov,149,1,-1,0,unknown
25775,cellular,19,nov,152,1,-1,0,unknown
25776,cellular,19,nov,321,1,-1,0,unknown
25777,cellular,19,nov,131,1,126,7,failure
25778,cellular,19,nov,68,1,-1,0,unknown
25779,cellular,19,nov,50,1,-1,0,unknown
25780,telephone,19,nov,265,1,127,4,other
25781,cellular,19,nov,565,1,112,4,failure
25782,cellular,19,nov,243,1,174,2,failure
25783,cellular,19,nov,968,1,-1,0,unknown
25784,cellular,19,nov,416,2,-1,0,unknown
25785,cellular,19,nov,17,5,198,1,failure
25786,cellular,19,nov,537,3,-1,0,unknown
25787,cellular,19,nov,105,1,146,1,failure
25788,cellular,19,nov,581,2,-1,0,unknown
25789,cellular,19,nov,1548,1,153,1,other
25790,cellular,19,nov,150,1,174,1,failure
25791,cellular,19,nov,131,1,-1,0,unknown
25792,cellular,19,nov,210,1,-1,0,unknown
25793,cellular,19,nov,97,1,-1,0,unknown
25794,cellular,19,nov,124,2,-1,0,unknown
25795,cellular,19,nov,742,1,-1,0,unknown
25796,cellular,19,nov,360,1,153,2,other
25797,cellular,19,nov,96,1,-1,0,unknown
25798,cellular,19,nov,164,2,195,1,other
25799,cellular,19,nov,70,1,-1,0,unknown
25800,cellular,19,nov,57,1,-1,0,unknown
25801,cellular,19,nov,89,1,-1,0,unknown
25802,cellular,19,nov,117,1,-1,0,unknown
25803,cellular,19,nov,414,3,-1,0,unknown
25804,cellular,19,nov,193,2,-1,0,unknown
25805,cellular,19,nov,168,1,-1,0,unknown
25806,cellular,19,nov,111,1,-1,0,unknown
25807,cellular,19,nov,227,1,-1,0,unknown
25808,cellular,19,nov,76,1,-1,0,unknown
25809,cellular,19,nov,136,1,-1,0,unknown
25810,cellular,19,nov,755,1,-1,0,unknown
25811,cellular,19,nov,514,1,-1,0,unknown
25812,cellular,19,nov,482,3,120,2,failure
25813,cellular,19,nov,101,1,-1,0,unknown
25814,cellular,19,nov,77,2,128,3,failure
25815,cellular,19,nov,85,2,-1,0,unknown
25816,cellular,19,nov,779,2,175,1,failure
25817,cellular,19,nov,190,1,128,3,failure
25818,cellular,19,nov,435,2,-1,0,unknown
25819,cellular,19,nov,198,1,-1,0,unknown
25820,cellular,19,nov,299,3,-1,0,unknown
25821,cellular,19,nov,130,1,-1,0,unknown
25822,cellular,19,nov,116,5,-1,0,unknown
25823,cellular,19,nov,19,5,-1,0,unknown
25824,telephone,19,nov,319,1,-1,0,unknown
25825,cellular,19,nov,1283,1,-1,0,unknown
25826,telephone,19,nov,62,1,-1,0,unknown
25827,cellular,19,nov,111,1,-1,0,unknown
25828,cellular,19,nov,148,1,-1,0,unknown
25829,cellular,19,nov,172,1,118,2,failure
25830,cellular,19,nov,186,1,-1,0,unknown
25831,cellular,19,nov,164,1,-1,0,unknown
25832,cellular,19,nov,220,2,-1,0,unknown
25833,cellular,19,nov,296,1,-1,0,unknown
25834,cellular,19,nov,178,1,112,2,failure
25835,cellular,19,nov,547,7,-1,0,unknown
25836,cellular,19,nov,267,2,-1,0,unknown
25837,cellular,19,nov,231,2,-1,0,unknown
25838,cellular,19,nov,161,1,-1,0,unknown
25839,cellular,19,nov,59,2,153,2,failure
25840,cellular,19,nov,384,1,183,1,failure
25841,cellular,19,nov,477,1,-1,0,unknown
25842,cellular,19,nov,149,1,170,2,failure
25843,cellular,19,nov,59,1,-1,0,unknown
25844,cellular,19,nov,125,2,-1,0,unknown
25845,cellular,19,nov,522,1,174,1,success
25846,cellular,19,nov,180,1,111,2,failure
25847,telephone,19,nov,201,1,-1,0,unknown
25848,cellular,19,nov,230,1,-1,0,unknown
25849,cellular,19,nov,98,1,-1,0,unknown
25850,cellular,19,nov,73,1,-1,0,unknown
25851,cellular,19,nov,391,2,-1,0,unknown
25852,cellular,19,nov,126,2,-1,0,unknown
25853,cellular,19,nov,147,1,-1,0,unknown
25854,cellular,19,nov,265,1,-1,0,unknown
25855,cellular,19,nov,67,3,-1,0,unknown
25856,cellular,19,nov,136,2,180,2,failure
25857,cellular,19,nov,350,1,-1,0,unknown
25858,cellular,19,nov,174,1,174,1,failure
25859,cellular,19,nov,299,2,-1,0,unknown
25860,cellular,19,nov,181,1,-1,0,unknown
25861,cellular,19,nov,101,1,-1,0,unknown
25862,cellular,19,nov,392,3,-1,0,unknown
25863,telephone,19,nov,21,1,-1,0,unknown
