id,contact,day,month,duration,campaign,pdays,previous,poutcome
25864,cellular,19,nov,236,1,-1,0,unknown
25865,cellular,19,nov,185,1,-1,0,unknown
25866,cellular,19,nov,50,1,-1,0,unknown
25867,cellular,19,nov,127,1,111,2,failure
25868,cellular,19,nov,259,1,111,2,failure
25869,cellular,19,nov,418,2,-1,0,unknown
25870,cellular,19,nov,295,1,111,2,failure
25871,cellular,19,nov,138,1,-1,0,unknown
25872,cellular,19,nov,124,2,-1,0,unknown
25873,cellular,19,nov,146,1,-1,0,unknown
25874,cellular,19,nov,145,1,-1,0,unknown
25875,cellular,19,nov,166,1,-1,0,unknown
25876,cellular,19,nov,69,2,-1,0,unknown
25877,cellular,19,nov,276,2,-1,0,unknown
25878,cellular,19,nov,277,1,-1,0,unknown
25879,cellular,19,nov,194,2,152,2,failure
25880,cellular,19,nov,175,1,-1,0,unknown
25881,cellular,19,nov,117,1,-1,0,unknown
25882,cellular,19,nov,1502,1,-1,0,unknown
25883,cellular,19,nov,134,1,-1,0,unknown
25884,cellular,19,nov,117,2,-1,0,unknown
25885,cellular,19,nov,161,2,-1,0,unknown
25886,cellular,19,nov,195,2,-1,0,unknown
25887,cellular,19,nov,353,2,-1,0,unknown
25888,cellular,19,nov,25,1,-1,0,unknown
25889,cellular,19,nov,175,1,183,1,failure
25890,cellular,19,nov,55,1,-1,0,unknown
25891,cellular,19,nov,77,1,-1,0,unknown
25892,cellular,19,nov,98,1,-1,0,unknown
25893,cellular,19,nov,208,1,-1,0,unknown
25894,cellular,19,nov,131,1,-1,0,unknown
25895,telephone,19,nov,47,1,-1,0,unknown
25896,cellular,19,nov,286,1,-1,0,unknown
25897,cellular,19,nov,690,3,-1,0,unknown
25898,cellular,19,nov,93,1,189,8,failure
25899,cellular,19,nov,570,1,-1,0,unknown
25900,cellular,19,nov,456,2,-1,0,unknown
25901,cellular,19,nov,472,1,-1,0,unknown
25902,telephone,19,nov,385,1,-1,0,unknown
25903,cellular,19,nov,250,1,-1,0,unknown
25904,cellular,19,nov,164,3,-1,0,unknown
25905,cellular,19,nov,234,1,166,3,failure
25906,cellular,19,nov,177,1,-1,0,unknown
25907,cellular,19,nov,50,1,-1,0,unknown
25908,cellular,19,nov,457,2,-1,0,unknown
25909,telephone,19,nov,623,1,175,1,other
25910,cellular,19,nov,20,4,-1,0,unknown
25911,cellular,19,nov,1206,2,-1,0,unknown
25912,cellular,19,nov,559,1,169,2,failure
25913,cellular,19,nov,21,10,-1,0,unknown
25914,cellular,19,nov,12,6,-1,0,unknown
25915,cellular,19,nov,94,1,-1,0,unknown
25916,cellular,19,nov,1065,1,183,1,other
25917,telephone,19,nov,401,1,-1,0,unknown
25918,cellular,19,nov,50,2,-1,0,unknown
25919,cellular,19,nov,90,2,198,1,failure
25920,cellular,19,nov,286,3,-1,0,unknown
25921,cellular,19,nov,342,2,-1,0,unknown
25922,cellular,19,nov,394,2,-1,0,unknown
25923,cellular,19,nov,63,1,-1,0,unknown
25924,cellular,19,nov,73,1,-1,0,unknown
25925,cellular,19,nov,337,1,-1,0,unknown
25926,cellular,19,nov,171,2,183,1,failure
25927,cellular,19,nov,418,1,-1,0,unknown
25928,cellular,19,nov,434,1,-1,0,unknown
25929,cellular,19,nov,54,1,-1,0,unknown
25930,cellular,19,nov,37,1,-1,0,unknown
25931,cellular,19,nov,104,1,131,2,failure
25932,cellular,19,nov,1265,3,-1,0,unknown
25933,cellular,19,nov,251,1,183,2,failure
25934,cellular,19,nov,485,1,-1,0,unknown
25935,cellular,19,nov,328,1,-1,0,unknown
25936,cellular,19,nov,108,1,-1,0,unknown
25937,cellular,19,nov,88,1,166,1,failure
25938,cellular,19,nov,118,1,-1,0,unknown
25939,cellular,19,nov,520,1,-1,0,unknown
25940,cellular,19,nov,501,2,-1,0,unknown
25941,cellular,19,nov,408,1,183,1,failure
25942,cellular,19,nov,77,1,-1,0,unknown
25943,cellular,19,nov,122,1,-1,0,unknown
25944,cellular,19,nov,62,1,-1,0,unknown
25945,cellular,19,nov,359,2,152,5,failure
25946,cellular,19,nov,178,1,170,2,failure
25947,cellular,19,nov,640,1,127,5,failure
25948,cellular,19,nov,589,2,-1,0,unknown
25949,telephone,19,nov,433,1,113,1,failure
25950,cellular,19,nov,551,1,183,1,failure
25951,cellular,19,nov,662,2,-1,0,unknown
25952,cellular,19,nov,122,2,-1,0,unknown
25953,cellular,19,nov,254,1,-1,0,unknown
25954,cellular,19,nov,236,1,-1,0,unknown
25955,cellular,19,nov,70,1,174,2,other
25956,cellular,19,nov,216,2,-1,0,unknown
25957,cellular,19,nov,541,1,-1,0,unknown
25958,cellular,19,nov,191,1,180,4,failure
25959,cellular,19,nov,300,1,-1,0,unknown
25960,cellular,19,nov,138,5,-1,0,unknown
25961,cellular,19,nov,362,3,-1,0,unknown
25962,telephone,19,nov,377,3,7,4,success
25963,cellular,19,nov,54,1,-1,0,unknown
25964,cellular,19,nov,47,1,133,1,failure
25965,cellular,19,nov,644,4,-1,0,unknown
25966,telephone,19,nov,88,1,189,1,failure
25967,cellular,19,nov,625,1,-1,0,unknown
25968,cellular,19,nov,120,2,119,4,failure
25969,telephone,19,nov,154,2,-1,0,unknown
25970,cellular,19,nov,156,2,-1,0,unknown
25971,cellular,19,nov,87,2,-1,0,unknown
25972,cellular,19,nov,616,2,-1,0,unknown
25973,telephone,19,nov,202,2,184,2,failure
25974,cellular,19,nov,273,2,-1,0,unknown
25975,cellular,19,nov,223,2,-1,0,unknown
25976,cellular,19,nov,382,2,174,1,other
25977,cellular,19,nov,278,3,-1,0,unknown
25978,cellular,19,nov,146,2,-1,0,unknown
25979,cellular,19,nov,1792,2,-1,0,unknown
25980,cellular,19,nov,596,3,-1,0,unknown
25981,cellular,19,nov,294,2,-1,0,unknown
25982,cellular,19,nov,457,2,-1,0,unknown
25983,cellular,19,nov,1662,3,-1,0,unknown
25984,cellular,19,nov,783,3,195,2,other
25985,cellular,19,nov,115,2,-1,0,unknown
25986,cellular,19,nov,101,2,104,4,failure
25987,cellular,19,nov,223,2,-1,0,unknown
25988,cellular,19,nov,100,3,-1,0,unknown
25989,cellular,19,nov,73,2,145,3,failure
25990,cellular,19,nov,163,2,-1,0,unknown
25991,cellular,19,nov,107,3,-1,0,unknown
25992,cellular,19,nov,70,3,-1,0,unknown
25993,cellular,19,nov,258,2,-1,0,unknown
25994,cellular,19,nov,136,3,-1,0,unknown
25995,telephone,19,nov,498,4,-1,0,unknown
25996,cellular,19,nov,162,4,-1,0,unknown
25997,cellular,19,nov,282,2,-1,0,unknown
25998,cellular,19,nov,544,3,-1,0,unknown
25999,cellular,19,nov,184,2,-1,0,unknown
26000,cellular,19,nov,223,4,-1,0,unknown
26001,cellular,19,nov,523,2,-1,0,unknown
26002,cellular,19,nov,104,3,-1,0,unknown
26003,cellular,19,nov,178,3,183,2,other
26004,cellular,19,nov,433,2,-1,0,unknown
26005,cellular,19,nov,174,2,-1,0,unknown
26006,cellular,19,nov,188,2,121,2,success
26007,cellular,19,nov,354,2,-1,0,unknown
26008,cellular,19,nov,231,4,-1,0,unknown
26009,cellular,19,nov,130,3,188,2,other
26010,cellular,19,nov,111,2,-1,0,unknown
26011,cellular,19,nov,130,2,160,1,failure
26012,cellular,19,nov,374,2,-1,0,unknown
26013,telephone,19,nov,95,3,-1,0,unknown
26014,cellular,19,nov,191,2,175,1,failure
26015,cellular,19,nov,680,2,111,6,failure
26016,cellular,19,nov,193,2,-1,0,unknown
26017,cellular,19,nov,363,2,-1,0,unknown
26018,cellular,19,nov,1468,3,-1,0,unknown
26019,cellular,19,nov,371,2,-1,0,unknown
26020,cellular,19,nov,221,2,190,2,failure
26021,cellular,19,nov,188,5,-1,0,unknown
26022,cellular,19,nov,59,2,-1,0,unknown
26023,cellular,19,nov,314,3,-1,0,unknown
26024,cellular,19,nov,85,5,-1,0,unknown
26025,cellular,19,nov,584,2,-1,0,unknown
26026,cellular,19,nov,140,3,-1,0,unknown
26027,cellular,19,nov,635,3,170,2,failure
26028,cellular,19,nov,709,2,-1,0,unknown
26029,cellular,19,nov,223,3,-1,0,unknown
26030,cellular,19,nov,108,4,173,1,failure
26031,cellular,19,nov,449,2,-1,0,unknown
26032,cellular,19,nov,53,2,-1,0,unknown
26033,cellular,19,nov,151,2,-1,0,unknown
26034,cellular,19,nov,287,3,117,2,other
26035,cellular,19,nov,105,2,133,3,failure
26036,cellular,19,nov,266,2,-1,0,unknown
26037,cellular,19,nov,154,2,-1,0,unknown
26038,cellular,19,nov,209,2,180,1,other
26039,cellular,19,nov,221,5,-1,0,unknown
26040,cellular,19,nov,172,3,-1,0,unknown
26041,cellular,19,nov,356,2,-1,0,unknown
26042,cellular,19,nov,259,2,-1,0,unknown
26043,cellular,19,nov,1184,3,160,1,failure
26044,cellular,19,nov,1102,3,-1,0,unknown
26045,telephone,19,nov,121,2,-1,0,unknown
26046,cellular,19,nov,222,3,174,1,failure
26047,cellular,19,nov,1337,4,126,1,failure
26048,cellular,19,nov,307,3,-1,0,unknown
26049,telephone,19,nov,178,2,-1,0,unknown
26050,cellular,19,nov,1307,3,173,6,failure
26051,cellular,19,nov,93,3,111,3,failure
26052,cellular,19,nov,225,5,-1,0,unknown
26053,cellular,19,nov,515,5,-1,0,unknown
26054,cellular,19,nov,312,3,-1,0,unknown
26055,telephone,19,nov,207,2,153,1,failure
26056,cellular,19,nov,117,2,-1,0,unknown
26057,cellular,19,nov,299,4,107,2,failure
26058,cellular,19,nov,67,2,90,6,failure
26059,cellular,19,nov,676,2,-1,0,unknown
26060,cellular,19,nov,300,5,170,3,failure
26061,cellular,19,nov,611,2,175,12,other
26062,telephone,19,nov,52,2,-1,0,unknown
26063,cellular,19,nov,130,2,-1,0,unknown
26064,cellular,19,nov,275,3,-1,0,unknown
26065,cellular,19,nov,188,2,-1,0,unknown
26066,cellular,19,nov,220,2,-1,0,unknown
26067,cellular,19,nov,143,3,-1,0,unknown
26068,telephone,19,nov,46,2,-1,0,unknown
26069,telephone,19,nov,214,2,174,2,success
26070,cellular,19,nov,158,4,-1,0,unknown
26071,cellular,19,nov,307,2,-1,0,unknown
26072,cellular,19,nov,37,2,-1,0,unknown
26073,cellular,19,nov,194,2,170,3,failure
26074,cellular,19,nov,85,2,-1,0,unknown
26075,cellular,19,nov,207,2,-1,0,unknown
26076,telephone,19,nov,475,2,-1,0,unknown
26077,telephone,19,nov,196,3,117,3,failure
26078,telephone,19,nov,590,2,-1,0,unknown
26079,cellular,19,nov,228,3,-1,0,unknown
26080,cellular,19,nov,782,2,-1,0,unknown
26081,cellular,19,nov,322,3,-1,0,unknown
26082,cellular,19,nov,1435,3,99,5,failure
26083,cellular,19,nov,332,4,-1,0,unknown
26084,cellular,19,nov,214,2,-1,0,unknown
26085,cellular,19,nov,501,4,-1,0,unknown
26086,cellular,19,nov,330,2,-1,0,unknown
26087,telephone,19,nov,89,3,-1,0,unknown
26088,cellular,19,nov,193,3,-1,0,unknown
26089,cellular,19,nov,135,4,-1,0,unknown
26090,cellular,19,nov,162,2,-1,0,unknown
26091,cellular,19,nov,214,3,-1,0,unknown
26092,cellular,19,nov,575,6,-1,0,unknown
26093,cellular,19,nov,303,3,-1,0,unknown
26094,cellular,19,nov,64,7,-1,0,unknown
26095,cellular,19,nov,245,4,-1,0,unknown
26096,cellular,19,nov,146,3,111,7,failure
26097,cellular,19,nov,291,2,-1,0,unknown
26098,cellular,19,nov,182,2,-1,0,unknown
26099,cellular,19,nov,186,5,-1,0,unknown
26100,cellular,19,nov,639,2,27,1,success
26101,cellular,19,nov,380,2,167,3,other
26102,cellular,19,nov,314,2,124,1,failure
26103,cellular,19,nov,206,3,-1,0,unknown
26104,cellular,19,nov,556,3,-1,0,unknown
26105,telephone,19,nov,519,2,-1,0,unknown
26106,cellular,19,nov,99,2,-1,0,unknown
26107,cellular,19,nov,209,3,-1,0,unknown
26108,cellular,19,nov,131,3,133,3,failure
26109,telephone,19,nov,44,2,-1,0,unknown
26110,cellular,19,nov,1720,3,-1,0,unknown
26111,cellular,19,nov,71,4,-1,0,unknown
26112,cellular,19,nov,126,2,174,1,failure
26113,cellular,19,nov,70,4,-1,0,unknown
26114,cellular,19,nov,323,2,-1,0,unknown
26115,cellular,19,nov,168,2,153,1,other
26116,cellular,19,nov,596,2,-1,0,unknown
26117,cellular,19,nov,517,2,187,3,failure
26118,cellular,19,nov,208,2,-1,0,unknown
26119,cellular,19,nov,145,3,-1,0,unknown
26120,cellular,19,nov,52,3,-1,0,unknown
26121,cellular,19,nov,11,3,166,3,other
26122,cellular,19,nov,206,5,-1,0,unknown
26123,cellular,19,nov,107,2,-1,0,unknown
26124,cellular,19,nov,54,7,-1,0,unknown
26125,cellular,19,nov,107,2,-1,0,unknown
26126,cellular,19,nov,102,2,-1,0,unknown
26127,cellular,19,nov,201,2,174,3,success
26128,cellular,19,nov,111,5,-1,0,unknown
26129,cellular,19,nov,844,2,-1,0,unknown
26130,telephone,19,nov,278,7,-1,0,unknown
26131,cellular,19,nov,255,6,189,1,other
26132,cellular,19,nov,599,4,100,2,failure
26133,cellular,19,nov,339,3,-1,0,unknown
26134,cellular,19,nov,800,6,-1,0,unknown
26135,cellular,19,nov,854,2,170,3,other
26136,cellular,19,nov,635,6,-1,0,unknown
26137,unknown,20,nov,14,7,112,4,other
26138,telephone,20,nov,72,3,-1,0,unknown
26139,cellular,20,nov,274,2,-1,0,unknown
26140,cellular,20,nov,82,3,-1,0,unknown
26141,cellular,20,nov,291,2,-1,0,unknown
26142,cellular,20,nov,97,2,-1,0,unknown
26143,telephone,20,nov,132,3,-1,0,unknown
26144,telephone,20,nov,88,2,147,4,failure
26145,telephone,20,nov,36,3,-1,0,unknown
26146,cellular,20,nov,161,7,-1,0,unknown
26147,cellular,20,nov,77,2,-1,0,unknown
26148,cellular,20,nov,348,3,-1,0,unknown
26149,cellular,20,nov,80,5,198,2,failure
26150,cellular,20,nov,143,6,-1,0,unknown
26151,cellular,20,nov,366,6,-1,0,unknown
26152,cellular,20,nov,298,2,171,3,success
26153,telephone,20,nov,179,6,-1,0,unknown
26154,cellular,20,nov,51,7,-1,0,unknown
26155,cellular,20,nov,75,2,119,2,success
26156,cellular,20,nov,118,3,-1,0,unknown
26157,cellular,20,nov,57,2,-1,0,unknown
26158,cellular,20,nov,37,2,-1,0,unknown
26159,cellular,20,nov,632,2,-1,0,unknown
26160,cellular,20,nov,48,2,-1,0,unknown
26161,cellular,20,nov,343,2,-1,0,unknown
26162,cellular,20,nov,48,3,-1,0,unknown
26163,cellular,20,nov,91,2,184,1,other
26164,cellular,20,nov,42,7,-1,0,unknown
26165,cellular,20,nov,518,2,-1,0,unknown
26166,cellular,20,nov,340,2,-1,0,unknown
26167,cellular,20,nov,379,2,-1,0,unknown
26168,telephone,20,nov,114,2,-1,0,unknown
26169,cellular,20,nov,286,6,191,2,failure
26170,cellular,20,nov,125,1,183,4,failure
26171,cellular,20,nov,77,3,-1,0,unknown
26172,telephone,20,nov,21,1,-1,0,unknown
26173,cellular,20,nov,186,1,-1,0,unknown
26174,cellular,20,nov,136,1,-1,0,unknown
26175,cellular,20,nov,145,1,-1,0,unknown
26176,cellular,20,nov,179,1,197,1,failure
26177,cellular,20,nov,834,3,-1,0,unknown
26178,cellular,20,nov,26,5,171,2,failure
26179,cellular,20,nov,459,1,-1,0,unknown
26180,cellular,20,nov,997,2,-1,0,unknown
26181,cellular,20,nov,284,1,-1,0,unknown
26182,cellular,20,nov,209,3,-1,0,unknown
26183,telephone,20,nov,281,2,-1,0,unknown
26184,cellular,20,nov,125,1,-1,0,unknown
26185,cellular,20,nov,149,3,-1,0,unknown
26186,cellular,20,nov,308,1,-1,0,unknown
26187,cellular,20,nov,373,1,-1,0,unknown
26188,cellular,20,nov,100,1,-1,0,unknown
26189,telephone,20,nov,66,1,-1,0,unknown
26190,cellular,20,nov,392,2,106,2,success
26191,cellular,20,nov,291,1,-1,0,unknown
26192,cellular,20,nov,276,1,128,2,failure
26193,cellular,20,nov,477,1,-1,0,unknown
26194,cellular,20,nov,68,1,136,4,failure
26195,cellular,20,nov,86,1,-1,0,unknown
26196,cellular,20,nov,142,2,174,2,failure
26197,cellular,20,nov,49,1,-1,0,unknown
26198,cellular,20,nov,184,1,-1,0,unknown
26199,cellular,20,nov,251,1,-1,0,unknown
26200,cellular,20,nov,137,1,-1,0,unknown
26201,telephone,20,nov,25,8,-1,0,unknown
26202,cellular,20,nov,370,1,184,1,failure
26203,cellular,20,nov,116,1,-1,0,unknown
26204,cellular,20,nov,68,1,-1,0,unknown
26205,cellular,20,nov,271,1,184,1,failure
26206,cellular,20,nov,358,1,184,1,failure
26207,cellular,20,nov,68,1,101,4,other
26208,cellular,20,nov,670,1,-1,0,unknown
26209,cellular,20,nov,428,1,-1,0,unknown
26210,cellular,20,nov,366,4,-1,0,unknown
26211,cellular,20,nov,322,1,-1,0,unknown
26212,cellular,20,nov,140,1,-1,0,unknown
26213,cellular,20,nov,157,1,189,4,failure
26214,cellular,20,nov,408,1,-1,0,unknown
26215,cellular,20,nov,125,1,167,2,failure
26216,cellular,20,nov,405,1,-1,0,unknown
26217,cellular,20,nov,141,1,-1,0,unknown
26218,cellular,20,nov,68,1,-1,0,unknown
26219,telephone,20,nov,76,9,-1,0,unknown
26220,cellular,20,nov,110,2,-1,0,unknown
26221,cellular,20,nov,415,1,-1,0,unknown
26222,cellular,20,nov,486,1,-1,0,unknown
26223,cellular,20,nov,228,1,-1,0,unknown
26224,cellular,20,nov,114,1,-1,0,unknown
26225,cellular,20,nov,364,1,-1,0,unknown
26226,cellular,20,nov,199,1,-1,0,unknown
26227,telephone,20,nov,145,5,-1,0,unknown
26228,cellular,20,nov,110,1,-1,0,unknown
26229,cellular,20,nov,232,4,-1,0,unknown
26230,cellular,20,nov,505,1,183,4,failure
26231,cellular,20,nov,530,1,-1,0,unknown
26232,cellular,20,nov,884,2,-1,0,unknown
26233,cellular,20,nov,301,1,-1,0,unknown
26234,cellular,20,nov,71,1,176,2,failure
26235,cellular,20,nov,319,1,105,2,other
26236,cellular,20,nov,157,1,-1,0,unknown
26237,cellular,20,nov,405,1,139,1,failure
26238,cellular,20,nov,93,1,191,1,failure
26239,telephone,20,nov,42,1,-1,0,unknown
26240,telephone,20,nov,107,1,167,1,other
26241,cellular,20,nov,231,1,-1,0,unknown
26242,cellular,20,nov,106,2,183,2,failure
26243,cellular,20,nov,90,2,-1,0,unknown
26244,telephone,20,nov,30,1,-1,0,unknown
26245,cellular,20,nov,290,1,-1,0,unknown
26246,cellular,20,nov,531,1,-1,0,unknown
26247,telephone,20,nov,59,1,-1,0,unknown
26248,cellular,20,nov,180,1,185,2,failure
26249,cellular,20,nov,101,1,-1,0,unknown
26250,cellular,20,nov,628,1,-1,0,unknown
26251,cellular,20,nov,1192,1,-1,0,unknown
26252,cellular,20,nov,370,1,-1,0,unknown
26253,cellular,20,nov,217,1,-1,0,unknown
26254,cellular,20,nov,501,2,-1,0,unknown
26255,cellular,20,nov,422,1,-1,0,unknown
26256,cellular,20,nov,128,5,-1,0,unknown
26257,cellular,20,nov,45,1,196,1,failure
26258,cellular,20,nov,120,1,-1,0,unknown
26259,cellular,20,nov,48,4,-1,0,unknown
26260,cellular,20,nov,20,6,-1,0,unknown
26261,telephone,20,nov,47,1,190,1,failure
26262,cellular,20,nov,99,2,-1,0,unknown
26263,cellular,20,nov,173,1,-1,0,unknown
26264,cellular,20,nov,67,1,91,2,failure
26265,cellular,20,nov,126,1,-1,0,unknown
26266,cellular,20,nov,283,1,-1,0,unknown
26267,cellular,20,nov,46,2,122,1,failure
26268,cellular,20,nov,1058,1,-1,0,unknown
26269,cellular,20,nov,485,1,134,1,failure
26270,cellular,20,nov,454,1,-1,0,unknown
26271,cellular,20,nov,176,1,-1,0,unknown
26272,cellular,20,nov,129,1,-1,0,unknown
26273,cellular,20,nov,401,2,-1,0,unknown
26274,cellular,20,nov,103,1,-1,0,unknown
26275,cellular,20,nov,277,1,-1,0,unknown
26276,cellular,20,nov,137,5,-1,0,unknown
26277,cellular,20,nov,88,2,-1,0,unknown
26278,cellular,20,nov,121,1,-1,0,unknown
26279,cellular,20,nov,258,1,-1,0,unknown
26280,cellular,20,nov,640,1,-1,0,unknown
26281,telephone,20,nov,60,1,-1,0,unknown
26282,cellular,20,nov,73,1,178,4,failure
26283,cellular,20,nov,203,1,-1,0,unknown
26284,cellular,20,nov,1816,1,-1,0,unknown
26285,cellular,20,nov,157,1,-1,0,unknown
26286,cellular,20,nov,175,1,-1,0,unknown
26287,cellular,20,nov,728,1,-1,0,unknown
26288,cellular,20,nov,63,5,-1,0,unknown
26289,cellular,20,nov,993,1,-1,0,unknown
26290,cellular,20,nov,150,2,-1,0,unknown
26291,cellular,20,nov,146,1,185,3,failure
26292,cellular,20,nov,155,1,-1,0,unknown
26293,cellular,20,nov,91,1,-1,0,unknown
26294,cellular,20,nov,112,1,-1,0,unknown
26295,cellular,20,nov,333,2,105,2,success
26296,cellular,20,nov,124,1,-1,0,unknown
26297,cellular,20,nov,34,1,171,1,failure
26298,telephone,20,nov,172,1,-1,0,unknown
26299,cellular,20,nov,318,2,-1,0,unknown
26300,cellular,20,nov,1040,1,-1,0,unknown
26301,cellular,20,nov,103,1,-1,0,unknown
26302,cellular,20,nov,8,6,-1,0,unknown
26303,cellular,20,nov,88,2,-1,0,unknown
26304,cellular,20,nov,25,1,-1,0,unknown
26305,cellular,20,nov,26,6,-1,0,unknown
26306,cellular,20,nov,168,1,-1,0,unknown
26307,cellular,20,nov,67,1,-1,0,unknown
26308,cellular,20,nov,60,1,-1,0,unknown
26309,cellular,20,nov,83,1,-1,0,unknown
26310,cellular,20,nov,167,1,127,1,failure
26311,cellular,20,nov,59,4,-1,0,unknown
26312,cellular,20,nov,73,4,-1,0,unknown
26313,cellular,20,nov,302,4,-1,0,unknown
26314,cellular,20,nov,541,1,-1,0,unknown
26315,cellular,20,nov,92,1,-1,0,unknown
26316,cellular,20,nov,85,1,-1,0,unknown
26317,cellular,20,nov,128,1,-1,0,unknown
26318,cellular,20,nov,278,1,104,2,other
26319,telephone,20,nov,291,1,-1,0,unknown
26320,cellular,20,nov,316,1,-1,0,unknown
26321,cellular,20,nov,171,1,127,2,failure
26322,cellular,20,nov,278,2,-1,0,unknown
26323,cellular,20,nov,202,1,-1,0,unknown
26324,cellular,20,nov,478,1,-1,0,unknown
26325,cellular,20,nov,152,1,190,1,failure
26326,cellular,20,nov,53,1,-1,0,unknown
26327,telephone,20,nov,352,3,-1,0,unknown
26328,cellular,20,nov,252,1,-1,0,unknown
26329,cellular,20,nov,114,1,-1,0,unknown
26330,cellular,20,nov,755,1,100,10,other
26331,cellular,20,nov,26,1,190,2,failure
26332,cellular,20,nov,57,1,-1,0,unknown
26333,cellular,20,nov,223,1,-1,0,unknown
26334,cellular,20,nov,91,1,-1,0,unknown
26335,cellular,20,nov,7,5,-1,0,unknown
26336,cellular,20,nov,90,2,-1,0,unknown
26337,cellular,20,nov,228,1,-1,0,unknown
26338,cellular,20,nov,148,6,176,4,failure
26339,cellular,20,nov,199,2,-1,0,unknown
26340,cellular,20,nov,1031,6,-1,0,unknown
26341,cellular,20,nov,82,1,-1,0,unknown
26342,cellular,20,nov,60,1,-1,0,unknown
26343,cellular,20,nov,204,1,-1,0,unknown
26344,cellular,20,nov,230,1,-1,0,unknown
26345,cellular,20,nov,173,2,-1,0,unknown
26346,cellular,20,nov,104,1,-1,0,unknown
26347,cellular,20,nov,309,1,-1,0,unknown
26348,cellular,20,nov,74,1,-1,0,unknown
26349,cellular,20,nov,189,1,170,1,other
26350,cellular,20,nov,18,6,-1,0,unknown
26351,cellular,20,nov,174,1,-1,0,unknown
26352,cellular,20,nov,222,1,-1,0,unknown
26353,cellular,20,nov,220,1,190,1,failure
26354,cellular,20,nov,520,2,-1,0,unknown
26355,cellular,20,nov,290,1,-1,0,unknown
26356,telephone,20,nov,35,2,-1,0,unknown
26357,cellular,20,nov,365,1,-1,0,unknown
26358,telephone,20,nov,106,1,-1,0,unknown
26359,cellular,20,nov,290,2,-1,0,unknown
26360,cellular,20,nov,48,1,-1,0,unknown
26361,cellular,20,nov,302,3,-1,0,unknown
26362,cellular,20,nov,276,1,157,1,failure
26363,cellular,20,nov,151,2,-1,0,unknown
26364,cellular,20,nov,113,5,-1,0,unknown
26365,cellular,20,nov,95,2,-1,0,unknown
26366,cellular,20,nov,994,1,177,1,failure
26367,cellular,20,nov,371,1,-1,0,unknown
26368,cellular,20,nov,70,1,167,1,failure
26369,cellular,20,nov,200,1,190,1,failure
26370,cellular,20,nov,178,1,-1,0,unknown
26371,cellular,20,nov,1503,2,-1,0,unknown
26372,cellular,20,nov,96,2,-1,0,unknown
26373,telephone,20,nov,29,1,-1,0,unknown
26374,cellular,20,nov,73,1,-1,0,unknown
26375,cellular,20,nov,88,1,-1,0,unknown
26376,cellular,20,nov,86,1,-1,0,unknown
26377,cellular,20,nov,94,2,-1,0,unknown
26378,telephone,20,nov,26,1,-1,0,unknown
26379,cellular,20,nov,133,1,-1,0,unknown
26380,cellular,20,nov,177,1,-1,0,unknown
26381,cellular,20,nov,186,1,-1,0,unknown
26382,cellular,20,nov,321,2,190,4,other
26383,cellular,20,nov,220,1,-1,0,unknown
26384,cellular,20,nov,77,1,-1,0,unknown
26385,cellular,20,nov,81,2,136,3,failure
26386,cellular,20,nov,19,1,-1,0,unknown
26387,cellular,20,nov,40,1,-1,0,unknown
26388,cellular,20,nov,640,1,-1,0,unknown
26389,cellular,20,nov,340,1,183,2,failure
26390,cellular,20,nov,88,1,126,1,failure
26391,cellular,20,nov,371,1,-1,0,unknown
26392,cellular,20,nov,151,1,-1,0,unknown
26393,cellular,20,nov,871,5,-1,0,unknown
26394,cellular,20,nov,111,2,129,4,failure
26395,cellular,20,nov,73,4,-1,0,unknown
26396,cellular,20,nov,123,1,-1,0,unknown
