id,contact,day,month,duration,campaign,pdays,previous,poutcome
26397,cellular,20,nov,329,4,-1,0,unknown
26398,cellular,20,nov,149,1,155,14,failure
26399,cellular,20,nov,757,2,-1,0,unknown
26400,cellular,20,nov,67,6,177,9,failure
26401,cellular,20,nov,44,1,-1,0,unknown
26402,cellular,20,nov,232,1,-1,0,unknown
26403,cellular,20,nov,301,1,183,1,failure
26404,cellular,20,nov,69,1,164,2,failure
26405,cellular,20,nov,183,2,184,1,failure
26406,cellular,20,nov,80,1,-1,0,unknown
26407,cellular,20,nov,117,1,-1,0,unknown
26408,cellular,20,nov,89,1,-1,0,unknown
26409,cellular,20,nov,89,1,-1,0,unknown
26410,cellular,20,nov,24,1,113,8,failure
26411,cellular,20,nov,53,3,-1,0,unknown
26412,cellular,20,nov,244,1,-1,0,unknown
26413,cellular,20,nov,162,3,-1,0,unknown
26414,cellular,20,nov,1256,1,-1,0,unknown
26415,cellular,20,nov,82,1,-1,0,unknown
26416,telephone,20,nov,39,1,-1,0,unknown
26417,cellular,20,nov,23,1,-1,0,unknown
26418,cellular,20,nov,133,1,-1,0,unknown
26419,cellular,20,nov,45,2,181,11,failure
26420,cellular,20,nov,139,1,-1,0,unknown
26421,cellular,20,nov,410,1,-1,0,unknown
26422,telephone,20,nov,125,2,-1,0,unknown
26423,cellular,20,nov,80,1,-1,0,unknown
26424,cellular,20,nov,93,2,-1,0,unknown
26425,cellular,20,nov,145,1,-1,0,unknown
26426,cellular,20,nov,86,1,-1,0,unknown
26427,cellular,20,nov,180,1,122,6,failure
26428,cellular,20,nov,775,1,-1,0,unknown
26429,cellular,20,nov,44,1,-1,0,unknown
26430,telephone,20,nov,207,3,-1,0,unknown
26431,cellular,20,nov,89,1,-1,0,unknown
26432,cellular,20,nov,221,1,-1,0,unknown
26433,cellular,20,nov,59,2,-1,0,unknown
26434,cellular,20,nov,531,1,167,1,failure
26435,cellular,20,nov,85,1,122,2,failure
26436,cellular,20,nov,200,1,-1,0,unknown
26437,cellular,20,nov,543,1,170,4,other
26438,telephone,20,nov,90,2,-1,0,unknown
26439,cellular,20,nov,227,1,-1,0,unknown
26440,cellular,20,nov,100,2,-1,0,unknown
26441,cellular,20,nov,292,2,-1,0,unknown
26442,cellular,20,nov,120,4,190,2,failure
26443,cellular,20,nov,857,3,-1,0,unknown
26444,cellular,20,nov,160,1,171,4,other
26445,cellular,20,nov,352,1,177,1,failure
26446,cellular,20,nov,340,1,-1,0,unknown
26447,cellular,20,nov,153,1,183,1,failure
26448,cellular,20,nov,178,1,-1,0,unknown
26449,cellular,20,nov,73,1,-1,0,unknown
26450,telephone,20,nov,281,2,195,6,failure
26451,cellular,20,nov,80,1,-1,0,unknown
26452,cellular,20,nov,240,1,-1,0,unknown
26453,cellular,20,nov,197,5,177,3,failure
26454,cellular,20,nov,98,1,178,5,failure
26455,cellular,20,nov,931,4,-1,0,unknown
26456,cellular,20,nov,274,2,-1,0,unknown
26457,cellular,20,nov,150,1,-1,0,unknown
26458,cellular,20,nov,200,1,-1,0,unknown
26459,cellular,20,nov,42,1,-1,0,unknown
26460,cellular,20,nov,88,1,-1,0,unknown
26461,cellular,20,nov,356,1,-1,0,unknown
26462,cellular,20,nov,593,1,-1,0,unknown
26463,cellular,20,nov,308,1,188,1,success
26464,cellular,20,nov,283,1,-1,0,unknown
26465,cellular,20,nov,139,1,-1,0,unknown
26466,cellular,20,nov,142,3,-1,0,unknown
26467,cellular,20,nov,69,3,-1,0,unknown
26468,cellular,20,nov,57,6,177,4,failure
26469,cellular,20,nov,71,2,-1,0,unknown
26470,cellular,20,nov,487,1,118,1,other
26471,cellular,20,nov,59,3,-1,0,unknown
26472,cellular,20,nov,418,3,-1,0,unknown
26473,cellular,20,nov,287,2,-1,0,unknown
26474,cellular,20,nov,147,2,-1,0,unknown
26475,cellular,20,nov,282,2,-1,0,unknown
26476,cellular,20,nov,187,2,-1,0,unknown
26477,cellular,20,nov,70,2,-1,0,unknown
26478,cellular,20,nov,83,3,149,4,failure
26479,cellular,20,nov,22,5,-1,0,unknown
26480,cellular,20,nov,554,2,-1,0,unknown
26481,cellular,20,nov,282,1,-1,0,unknown
26482,cellular,20,nov,226,3,-1,0,unknown
26483,cellular,20,nov,454,5,-1,0,unknown
26484,cellular,20,nov,95,1,-1,0,unknown
26485,cellular,20,nov,324,7,153,4,failure
26486,cellular,20,nov,256,4,-1,0,unknown
26487,cellular,20,nov,197,2,-1,0,unknown
26488,cellular,20,nov,104,3,139,6,failure
26489,cellular,20,nov,63,1,-1,0,unknown
26490,cellular,20,nov,691,1,-1,0,unknown
26491,cellular,20,nov,377,3,-1,0,unknown
26492,cellular,20,nov,128,1,-1,0,unknown
26493,cellular,20,nov,124,3,-1,0,unknown
26494,cellular,20,nov,96,2,-1,0,unknown
26495,cellular,20,nov,269,1,-1,0,unknown
26496,cellular,20,nov,141,2,-1,0,unknown
26497,cellular,20,nov,50,1,-1,0,unknown
26498,cellular,20,nov,161,1,183,2,failure
26499,cellular,20,nov,224,1,-1,0,unknown
26500,telephone,20,nov,188,2,-1,0,unknown
26501,cellular,20,nov,395,1,-1,0,unknown
26502,cellular,20,nov,1258,2,122,2,other
26503,cellular,20,nov,145,1,-1,0,unknown
26504,cellular,20,nov,677,1,-1,0,unknown
26505,cellular,20,nov,252,1,-1,0,unknown
26506,cellular,20,nov,363,1,-1,0,unknown
26507,cellular,20,nov,172,2,-1,0,unknown
26508,cellular,20,nov,1490,3,-1,0,unknown
26509,cellular,20,nov,125,3,-1,0,unknown
26510,cellular,20,nov,305,2,-1,0,unknown
26511,cellular,20,nov,89,1,91,1,failure
26512,cellular,20,nov,81,2,-1,0,unknown
26513,cellular,20,nov,139,1,-1,0,unknown
26514,cellular,20,nov,153,2,183,2,failure
26515,cellular,20,nov,452,2,-1,0,unknown
26516,telephone,20,nov,75,2,149,3,failure
26517,cellular,20,nov,661,4,190,1,failure
26518,cellular,20,nov,562,2,-1,0,unknown
26519,cellular,20,nov,184,1,104,1,failure
26520,cellular,20,nov,73,1,-1,0,unknown
26521,cellular,20,nov,184,1,-1,0,unknown
26522,cellular,20,nov,123,1,-1,0,unknown
26523,cellular,20,nov,124,1,-1,0,unknown
26524,cellular,20,nov,1154,1,-1,0,unknown
26525,cellular,20,nov,359,1,-1,0,unknown
26526,cellular,20,nov,60,1,-1,0,unknown
26527,cellular,20,nov,52,1,-1,0,unknown
26528,cellular,20,nov,249,1,-1,0,unknown
26529,cellular,20,nov,164,1,-1,0,unknown
26530,cellular,20,nov,72,1,-1,0,unknown
26531,cellular,20,nov,64,1,-1,0,unknown
26532,cellular,20,nov,96,1,-1,0,unknown
26533,cellular,20,nov,705,1,-1,0,unknown
26534,cellular,20,nov,250,1,155,2,failure
26535,cellular,20,nov,178,4,-1,0,unknown
26536,cellular,20,nov,211,1,-1,0,unknown
26537,cellular,20,nov,74,1,-1,0,unknown
26538,cellular,20,nov,259,1,-1,0,unknown
26539,cellular,20,nov,195,1,189,2,failure
26540,cellular,20,nov,168,1,-1,0,unknown
26541,cellular,20,nov,96,1,-1,0,unknown
26542,cellular,20,nov,1035,1,-1,0,unknown
26543,cellular,20,nov,144,1,-1,0,unknown
26544,cellular,20,nov,736,1,-1,0,unknown
26545,telephone,20,nov,51,8,190,2,failure
26546,cellular,20,nov,111,2,-1,0,unknown
26547,cellular,20,nov,308,1,-1,0,unknown
26548,cellular,20,nov,153,3,-1,0,unknown
26549,cellular,20,nov,214,1,-1,0,unknown
26550,cellular,20,nov,188,2,-1,0,unknown
26551,cellular,20,nov,352,1,-1,0,unknown
26552,cellular,20,nov,255,2,-1,0,unknown
26553,cellular,20,nov,118,4,-1,0,unknown
26554,cellular,20,nov,190,5,135,1,failure
26555,cellular,20,nov,597,2,-1,0,unknown
26556,cellular,20,nov,55,1,-1,0,unknown
26557,cellular,20,nov,895,1,183,2,failure
26558,cellular,20,nov,125,1,-1,0,unknown
26559,cellular,20,nov,113,1,-1,0,unknown
26560,cellular,20,nov,176,1,170,1,failure
26561,cellular,20,nov,325,2,-1,0,unknown
26562,cellular,20,nov,253,1,-1,0,unknown
26563,cellular,20,nov,277,1,-1,0,unknown
26564,cellular,20,nov,129,1,-1,0,unknown
26565,cellular,20,nov,888,2,183,2,failure
26566,cellular,20,nov,197,1,-1,0,unknown
26567,cellular,20,nov,80,1,-1,0,unknown
26568,cellular,20,nov,72,2,92,4,failure
26569,cellular,20,nov,382,2,-1,0,unknown
26570,cellular,20,nov,187,2,-1,0,unknown
26571,cellular,20,nov,486,2,-1,0,unknown
26572,cellular,20,nov,151,2,-1,0,unknown
26573,cellular,20,nov,124,1,-1,0,unknown
26574,cellular,20,nov,80,1,-1,0,unknown
26575,cellular,20,nov,340,1,-1,0,unknown
26576,cellular,20,nov,223,1,177,2,failure
26577,cellular,20,nov,239,1,-1,0,unknown
26578,cellular,20,nov,212,1,101,2,failure
26579,cellular,20,nov,370,2,195,1,other
26580,cellular,20,nov,500,2,133,1,failure
26581,cellular,20,nov,124,1,-1,0,unknown
26582,cellular,20,nov,1166,1,-1,0,unknown
26583,cellular,20,nov,258,1,-1,0,unknown
26584,cellular,20,nov,227,1,-1,0,unknown
26585,cellular,20,nov,51,1,-1,0,unknown
26586,cellular,20,nov,283,1,-1,0,unknown
26587,cellular,20,nov,140,1,-1,0,unknown
26588,cellular,20,nov,790,1,-1,0,unknown
26589,cellular,20,nov,72,2,-1,0,unknown
26590,cellular,20,nov,604,1,-1,0,unknown
26591,cellular,20,nov,548,1,-1,0,unknown
26592,cellular,20,nov,154,3,106,2,failure
26593,cellular,20,nov,131,3,-1,0,unknown
26594,telephone,20,nov,733,1,-1,0,unknown
26595,cellular,20,nov,488,1,-1,0,unknown
26596,cellular,20,nov,266,3,-1,0,unknown
26597,cellular,20,nov,130,2,-1,0,unknown
26598,telephone,20,nov,1025,2,-1,0,unknown
26599,cellular,20,nov,98,1,-1,0,unknown
26600,cellular,20,nov,68,1,-1,0,unknown
26601,cellular,20,nov,143,1,-1,0,unknown
26602,cellular,20,nov,559,2,-1,0,unknown
26603,cellular,20,nov,350,1,-1,0,unknown
26604,cellular,20,nov,293,1,-1,0,unknown
26605,cellular,20,nov,138,1,-1,0,unknown
26606,cellular,20,nov,105,2,171,3,failure
26607,cellular,20,nov,689,2,-1,0,unknown
26608,cellular,20,nov,215,2,-1,0,unknown
26609,cellular,20,nov,104,5,-1,0,unknown
26610,cellular,20,nov,311,3,183,1,failure
26611,cellular,20,nov,661,1,-1,0,unknown
26612,cellular,20,nov,633,2,156,2,other
26613,cellular,20,nov,305,1,-1,0,unknown
26614,cellular,20,nov,191,2,189,1,failure
26615,cellular,20,nov,125,2,-1,0,unknown
26616,cellular,20,nov,239,2,-1,0,unknown
26617,cellular,20,nov,63,2,154,1,failure
26618,cellular,20,nov,219,7,133,1,failure
26619,telephone,20,nov,65,2,-1,0,unknown
26620,telephone,20,nov,61,3,-1,0,unknown
26621,cellular,20,nov,123,3,-1,0,unknown
26622,cellular,20,nov,92,2,-1,0,unknown
26623,cellular,20,nov,462,4,-1,0,unknown
26624,cellular,20,nov,363,2,100,6,other
26625,cellular,20,nov,141,4,-1,0,unknown
26626,cellular,20,nov,51,2,-1,0,unknown
26627,cellular,20,nov,425,2,-1,0,unknown
26628,cellular,20,nov,149,2,-1,0,unknown
26629,cellular,20,nov,337,3,-1,0,unknown
26630,telephone,20,nov,547,2,-1,0,unknown
26631,cellular,20,nov,165,1,100,2,failure
26632,cellular,20,nov,47,1,-1,0,unknown
26633,telephone,20,nov,35,1,-1,0,unknown
26634,cellular,20,nov,48,2,-1,0,unknown
26635,cellular,20,nov,230,1,-1,0,unknown
26636,cellular,20,nov,109,4,-1,0,unknown
26637,cellular,20,nov,361,1,-1,0,unknown
26638,cellular,20,nov,67,2,-1,0,unknown
26639,telephone,20,nov,107,2,-1,0,unknown
26640,cellular,20,nov,435,1,-1,0,unknown
26641,cellular,20,nov,140,1,-1,0,unknown
26642,cellular,20,nov,294,2,-1,0,unknown
26643,cellular,20,nov,205,6,-1,0,unknown
26644,cellular,20,nov,470,2,-1,0,unknown
26645,cellular,20,nov,199,1,-1,0,unknown
26646,cellular,20,nov,427,1,-1,0,unknown
26647,cellular,20,nov,175,1,-1,0,unknown
26648,cellular,20,nov,380,1,-1,0,unknown
26649,cellular,20,nov,215,6,188,2,failure
26650,cellular,20,nov,51,1,190,4,other
26651,telephone,20,nov,98,4,-1,0,unknown
26652,cellular,20,nov,267,2,-1,0,unknown
26653,cellular,20,nov,207,5,178,5,failure
26654,cellular,20,nov,179,1,-1,0,unknown
26655,cellular,20,nov,73,1,-1,0,unknown
26656,cellular,20,nov,20,8,190,3,success
26657,cellular,20,nov,20,6,153,26,failure
26658,cellular,20,nov,186,1,-1,0,unknown
26659,cellular,20,nov,120,4,196,1,other
26660,cellular,20,nov,319,5,-1,0,unknown
26661,cellular,20,nov,52,2,-1,0,unknown
26662,cellular,20,nov,154,2,-1,0,unknown
26663,cellular,20,nov,267,1,-1,0,unknown
26664,cellular,20,nov,113,1,189,2,failure
26665,cellular,20,nov,159,1,-1,0,unknown
26666,cellular,20,nov,128,2,189,1,failure
26667,cellular,20,nov,195,3,8,1,failure
26668,cellular,20,nov,16,9,112,37,other
26669,cellular,20,nov,330,3,-1,0,unknown
26670,telephone,20,nov,25,2,-1,0,unknown
26671,cellular,20,nov,340,2,164,2,failure
26672,cellular,20,nov,158,2,174,3,failure
26673,cellular,20,nov,192,1,-1,0,unknown
26674,cellular,20,nov,768,3,-1,0,unknown
26675,cellular,20,nov,426,2,-1,0,unknown
26676,cellular,20,nov,260,1,-1,0,unknown
26677,cellular,20,nov,352,1,-1,0,unknown
26678,cellular,20,nov,114,2,-1,0,unknown
26679,cellular,20,nov,187,2,-1,0,unknown
26680,cellular,20,nov,276,1,122,1,other
26681,cellular,20,nov,230,1,-1,0,unknown
26682,cellular,20,nov,758,1,-1,0,unknown
26683,cellular,20,nov,653,1,-1,0,unknown
26684,cellular,20,nov,340,1,-1,0,unknown
26685,cellular,20,nov,9,6,177,16,other
26686,telephone,20,nov,55,2,-1,0,unknown
26687,cellular,20,nov,44,2,164,1,failure
26688,cellular,20,nov,142,1,-1,0,unknown
26689,cellular,20,nov,55,1,-1,0,unknown
26690,cellular,20,nov,326,1,-1,0,unknown
26691,cellular,20,nov,240,1,-1,0,unknown
26692,cellular,20,nov,517,1,-1,0,unknown
26693,cellular,20,nov,150,1,-1,0,unknown
26694,cellular,20,nov,972,2,-1,0,unknown
26695,cellular,20,nov,73,1,-1,0,unknown
26696,cellular,20,nov,77,3,185,7,failure
26697,cellular,20,nov,279,1,-1,0,unknown
26698,cellular,20,nov,227,1,-1,0,unknown
26699,cellular,20,nov,40,3,-1,0,unknown
26700,cellular,20,nov,166,3,-1,0,unknown
26701,cellular,20,nov,102,4,-1,0,unknown
26702,cellular,20,nov,144,2,-1,0,unknown
26703,cellular,20,nov,115,2,177,2,failure
26704,cellular,20,nov,61,2,181,4,failure
26705,cellular,20,nov,106,2,167,1,failure
26706,cellular,20,nov,106,3,183,3,failure
26707,cellular,20,nov,187,2,-1,0,unknown
26708,cellular,20,nov,101,2,-1,0,unknown
26709,cellular,20,nov,619,3,-1,0,unknown
26710,cellular,20,nov,127,2,157,1,failure
26711,telephone,20,nov,93,4,-1,0,unknown
26712,cellular,20,nov,88,2,-1,0,unknown
26713,cellular,20,nov,43,3,-1,0,unknown
26714,cellular,20,nov,808,3,-1,0,unknown
26715,cellular,20,nov,600,3,189,2,failure
26716,cellular,20,nov,627,3,-1,0,unknown
26717,cellular,20,nov,258,2,-1,0,unknown
26718,cellular,20,nov,399,2,156,2,failure
26719,cellular,20,nov,87,2,-1,0,unknown
26720,cellular,20,nov,911,4,-1,0,unknown
26721,cellular,20,nov,43,4,189,2,failure
26722,cellular,20,nov,352,3,-1,0,unknown
26723,cellular,20,nov,108,2,-1,0,unknown
26724,cellular,20,nov,262,3,-1,0,unknown
26725,cellular,20,nov,196,2,-1,0,unknown
26726,cellular,20,nov,111,3,104,3,failure
26727,cellular,20,nov,104,5,-1,0,unknown
26728,cellular,20,nov,128,2,-1,0,unknown
26729,cellular,20,nov,165,3,-1,0,unknown
26730,telephone,20,nov,105,2,184,3,other
26731,cellular,20,nov,133,4,-1,0,unknown
26732,cellular,20,nov,179,2,-1,0,unknown
26733,cellular,20,nov,206,2,162,3,failure
26734,cellular,20,nov,240,2,-1,0,unknown
26735,cellular,20,nov,198,2,-1,0,unknown
26736,cellular,20,nov,129,2,-1,0,unknown
26737,cellular,20,nov,224,2,183,1,failure
26738,cellular,20,nov,157,3,-1,0,unknown
26739,cellular,20,nov,182,2,-1,0,unknown
26740,cellular,20,nov,386,2,-1,0,unknown
26741,cellular,20,nov,434,2,181,5,other
26742,cellular,20,nov,642,2,-1,0,unknown
26743,cellular,20,nov,163,2,-1,0,unknown
26744,cellular,20,nov,214,2,184,2,failure
26745,cellular,20,nov,155,2,-1,0,unknown
26746,cellular,20,nov,1145,4,-1,0,unknown
26747,cellular,20,nov,148,4,-1,0,unknown
26748,cellular,20,nov,329,2,-1,0,unknown
26749,cellular,20,nov,221,3,-1,0,unknown
26750,cellular,20,nov,135,2,-1,0,unknown
26751,cellular,20,nov,148,2,-1,0,unknown
26752,cellular,20,nov,41,1,-1,0,unknown
26753,telephone,20,nov,159,2,-1,0,unknown
26754,cellular,20,nov,470,2,-1,0,unknown
26755,cellular,20,nov,75,2,-1,0,unknown
26756,cellular,20,nov,155,1,-1,0,unknown
26757,cellular,20,nov,147,1,-1,0,unknown
26758,cellular,20,nov,167,1,-1,0,unknown
26759,cellular,20,nov,564,2,183,1,failure
26760,cellular,20,nov,268,1,-1,0,unknown
26761,telephone,20,nov,16,1,-1,0,unknown
26762,cellular,20,nov,533,2,-1,0,unknown
26763,cellular,20,nov,264,1,-1,0,unknown
26764,cellular,20,nov,303,4,-1,0,unknown
26765,cellular,20,nov,225,2,183,1,failure
26766,cellular,20,nov,90,3,-1,0,unknown
26767,cellular,20,nov,283,2,189,2,other
26768,cellular,20,nov,915,1,-1,0,unknown
26769,cellular,20,nov,208,1,-1,0,unknown
26770,cellular,20,nov,207,1,-1,0,unknown
26771,cellular,20,nov,56,4,-1,0,unknown
26772,cellular,20,nov,319,1,100,2,failure
26773,cellular,20,nov,57,3,-1,0,unknown
26774,cellular,20,nov,841,2,-1,0,unknown
26775,cellular,20,nov,354,2,-1,0,unknown
26776,telephone,20,nov,871,3,-1,0,unknown
26777,cellular,20,nov,88,2,112,3,other
26778,cellular,20,nov,279,2,-1,0,unknown
26779,cellular,20,nov,180,2,-1,0,unknown
26780,cellular,20,nov,156,4,-1,0,unknown
26781,cellular,20,nov,235,3,-1,0,unknown
26782,cellular,20,nov,1532,3,-1,0,unknown
26783,cellular,20,nov,251,2,101,3,failure
26784,cellular,20,nov,884,3,-1,0,unknown
26785,cellular,20,nov,218,2,-1,0,unknown
26786,cellular,20,nov,611,3,-1,0,unknown
26787,cellular,20,nov,75,3,-1,0,unknown
26788,cellular,20,nov,986,6,-1,0,unknown
26789,cellular,20,nov,172,2,-1,0,unknown
26790,cellular,20,nov,315,2,196,4,failure
26791,cellular,20,nov,117,3,-1,0,unknown
26792,cellular,20,nov,151,3,-1,0,unknown
26793,cellular,20,nov,399,2,-1,0,unknown
26794,cellular,20,nov,317,2,-1,0,unknown
26795,cellular,20,nov,116,2,-1,0,unknown
26796,telephone,20,nov,90,2,-1,0,unknown
26797,cellular,20,nov,115,3,-1,0,unknown
26798,cellular,20,nov,303,2,-1,0,unknown
26799,cellular,20,nov,78,2,185,4,failure
26800,cellular,20,nov,97,2,-1,0,unknown
26801,cellular,20,nov,104,3,-1,0,unknown
26802,cellular,20,nov,68,2,-1,0,unknown
26803,cellular,20,nov,136,3,125,2,other
26804,cellular,20,nov,591,3,-1,0,unknown
26805,cellular,20,nov,251,2,-1,0,unknown
26806,cellular,20,nov,355,6,-1,0,unknown
26807,cellular,20,nov,231,2,-1,0,unknown
26808,cellular,20,nov,251,4,-1,0,unknown
26809,cellular,20,nov,341,2,-1,0,unknown
26810,cellular,20,nov,106,3,-1,0,unknown
26811,cellular,20,nov,110,2,-1,0,unknown
26812,cellular,20,nov,361,2,189,1,failure
26813,cellular,20,nov,378,8,-1,0,unknown
26814,cellular,20,nov,441,4,-1,0,unknown
26815,cellular,20,nov,282,2,135,1,failure
26816,telephone,20,nov,197,7,-1,0,unknown
26817,cellular,20,nov,217,3,-1,0,unknown
26818,cellular,20,nov,95,2,-1,0,unknown
26819,telephone,20,nov,172,2,-1,0,unknown
26820,cellular,20,nov,210,2,-1,0,unknown
26821,cellular,20,nov,952,2,-1,0,unknown
26822,cellular,20,nov,332,3,-1,0,unknown
26823,cellular,20,nov,117,6,-1,0,unknown
26824,cellular,20,nov,194,4,188,8,other
26825,cellular,20,nov,233,4,-1,0,unknown
26826,cellular,20,nov,1341,3,178,7,failure
26827,cellular,20,nov,197,4,30,1,failure
26828,cellular,20,nov,168,3,-1,0,unknown
26829,telephone,20,nov,713,6,-1,0,unknown
26830,cellular,20,nov,2420,3,-1,0,unknown
26831,cellular,20,nov,176,2,-1,0,unknown
26832,telephone,20,nov,215,3,-1,0,unknown
26833,cellular,20,nov,292,2,178,6,failure
26834,cellular,20,nov,90,4,114,4,failure
26835,cellular,20,nov,232,2,183,2,failure
26836,telephone,20,nov,88,6,113,13,other
26837,cellular,20,nov,257,2,-1,0,unknown
26838,cellular,20,nov,1598,4,-1,0,unknown
26839,cellular,20,nov,295,3,-1,0,unknown
26840,cellular,20,nov,167,4,174,1,failure
26841,cellular,20,nov,693,3,-1,0,unknown
26842,telephone,20,nov,134,9,-1,0,unknown
26843,cellular,20,nov,945,2,-1,0,unknown
26844,telephone,20,nov,233,4,115,6,failure
26845,telephone,20,nov,761,3,-1,0,unknown
26846,cellular,20,nov,367,8,-1,0,unknown
26847,cellular,20,nov,290,3,-1,0,unknown
26848,cellular,20,nov,370,2,-1,0,unknown
26849,cellular,20,nov,766,3,-1,0,unknown
26850,cellular,20,nov,298,2,112,2,other
26851,cellular,20,nov,279,3,-1,0,unknown
26852,cellular,20,nov,437,4,-1,0,unknown
26853,cellular,20,nov,690,3,183,2,failure
26854,cellular,20,nov,157,2,-1,0,unknown
26855,cellular,20,nov,324,5,-1,0,unknown
26856,cellular,20,nov,537,2,-1,0,unknown
26857,cellular,20,nov,182,2,-1,0,unknown
26858,telephone,20,nov,96,5,-1,0,unknown
26859,cellular,20,nov,90,2,-1,0,unknown
26860,cellular,20,nov,222,4,98,4,other
26861,cellular,20,nov,59,2,-1,0,unknown
26862,cellular,20,nov,178,2,170,8,other
26863,cellular,20,nov,769,4,-1,0,unknown
26864,cellular,20,nov,87,3,-1,0,unknown
26865,cellular,20,nov,192,2,189,2,success
26866,cellular,20,nov,825,6,174,4,failure
26867,cellular,20,nov,382,6,-1,0,unknown
26868,telephone,20,nov,278,6,112,2,failure
26869,cellular,20,nov,1329,2,-1,0,unknown
26870,cellular,20,nov,310,3,-1,0,unknown
26871,cellular,20,nov,56,2,-1,0,unknown
26872,cellular,20,nov,1059,2,-1,0,unknown
26873,cellular,20,nov,104,4,175,3,failure
26874,cellular,20,nov,843,3,-1,0,unknown
26875,cellular,20,nov,185,2,-1,0,unknown
26876,cellular,20,nov,1476,4,-1,0,unknown
26877,cellular,20,nov,476,3,-1,0,unknown
26878,cellular,20,nov,165,4,-1,0,unknown
26879,cellular,20,nov,738,2,-1,0,unknown
26880,cellular,20,nov,265,3,-1,0,unknown
26881,telephone,20,nov,442,4,-1,0,unknown
26882,telephone,20,nov,47,3,-1,0,unknown
26883,cellular,20,nov,489,2,-1,0,unknown
26884,cellular,20,nov,91,3,-1,0,unknown
26885,cellular,20,nov,391,2,-1,0,unknown
26886,cellular,20,nov,1855,3,-1,0,unknown
26887,cellular,20,nov,2453,2,-1,0,unknown
26888,cellular,21,nov,21,6,113,2,other
26889,cellular,21,nov,83,4,-1,0,unknown
26890,cellular,21,nov,86,3,133,1,failure
26891,cellular,21,nov,141,2,-1,0,unknown
26892,telephone,21,nov,220,2,-1,0,unknown
26893,cellular,21,nov,149,4,186,1,other
26894,cellular,21,nov,91,2,-1,0,unknown
26895,cellular,21,nov,254,5,-1,0,unknown
26896,cellular,21,nov,249,4,-1,0,unknown
26897,cellular,21,nov,209,5,-1,0,unknown
26898,cellular,21,nov,325,5,192,2,failure
26899,cellular,21,nov,87,2,168,2,other
26900,cellular,21,nov,45,3,-1,0,unknown
26901,cellular,21,nov,10,5,-1,0,unknown
26902,cellular,21,nov,358,3,-1,0,unknown
26903,cellular,21,nov,81,6,189,3,failure
26904,cellular,21,nov,6,7,-1,0,unknown
26905,cellular,21,nov,12,7,-1,0,unknown
26906,cellular,21,nov,20,6,175,15,other
26907,cellular,21,nov,20,5,114,7,failure
26908,cellular,21,nov,275,2,-1,0,unknown
26909,cellular,21,nov,312,3,157,1,failure
26910,cellular,21,nov,69,9,-1,0,unknown
26911,cellular,21,nov,304,2,-1,0,unknown
26912,cellular,21,nov,37,2,123,1,failure
26913,telephone,21,nov,61,3,-1,0,unknown
26914,cellular,21,nov,116,2,113,4,failure
26915,cellular,21,nov,266,6,-1,0,unknown
26916,cellular,21,nov,159,2,-1,0,unknown
26917,cellular,21,nov,358,4,-1,0,unknown
26918,cellular,21,nov,21,11,185,1,other
26919,cellular,21,nov,116,2,-1,0,unknown
26920,telephone,21,nov,41,1,-1,0,unknown
26921,cellular,21,nov,124,4,113,8,failure
26922,cellular,21,nov,67,1,163,2,failure
26923,cellular,21,nov,298,2,-1,0,unknown
26924,cellular,21,nov,86,1,-1,0,unknown
26925,cellular,21,nov,299,1,-1,0,unknown
26926,cellular,21,nov,615,3,34,1,failure
26927,cellular,21,nov,152,1,-1,0,unknown
26928,cellular,21,nov,50,2,121,2,failure
26929,cellular,21,nov,322,1,-1,0,unknown
