id,contact,day,month,duration,campaign,pdays,previous,poutcome
26930,cellular,21,nov,536,1,-1,0,unknown
26931,telephone,21,nov,336,1,-1,0,unknown
26932,cellular,21,nov,441,1,-1,0,unknown
26933,cellular,21,nov,149,5,-1,0,unknown
26934,cellular,21,nov,328,1,-1,0,unknown
26935,cellular,21,nov,517,1,-1,0,unknown
26936,cellular,21,nov,96,1,121,1,failure
26937,cellular,21,nov,675,1,-1,0,unknown
26938,cellular,21,nov,118,1,-1,0,unknown
26939,cellular,21,nov,85,2,158,25,failure
26940,cellular,21,nov,65,1,-1,0,unknown
26941,cellular,21,nov,255,1,-1,0,unknown
26942,cellular,21,nov,714,1,-1,0,unknown
26943,cellular,21,nov,239,2,177,1,failure
26944,cellular,21,nov,859,1,182,1,failure
26945,cellular,21,nov,225,2,95,13,other
26946,cellular,21,nov,54,1,-1,0,unknown
26947,cellular,21,nov,336,6,-1,0,unknown
26948,cellular,21,nov,108,1,-1,0,unknown
26949,cellular,21,nov,108,1,-1,0,unknown
26950,cellular,21,nov,49,1,-1,0,unknown
26951,cellular,21,nov,1221,1,-1,0,unknown
26952,cellular,21,nov,105,1,-1,0,unknown
26953,cellular,21,nov,289,1,-1,0,unknown
26954,cellular,21,nov,729,1,-1,0,unknown
26955,cellular,21,nov,127,1,100,2,failure
26956,cellular,21,nov,846,1,100,2,success
26957,cellular,21,nov,151,1,-1,0,unknown
26958,cellular,21,nov,71,1,-1,0,unknown
26959,cellular,21,nov,215,1,-1,0,unknown
26960,cellular,21,nov,248,1,-1,0,unknown
26961,cellular,21,nov,591,1,10,1,failure
26962,telephone,21,nov,1158,9,-1,0,unknown
26963,cellular,21,nov,337,1,-1,0,unknown
26964,cellular,21,nov,349,1,-1,0,unknown
26965,cellular,21,nov,614,1,-1,0,unknown
26966,cellular,21,nov,63,1,-1,0,unknown
26967,cellular,21,nov,714,1,-1,0,unknown
26968,cellular,21,nov,558,1,-1,0,unknown
26969,cellular,21,nov,569,1,175,3,other
26970,cellular,21,nov,46,4,171,1,failure
26971,cellular,21,nov,153,1,197,3,failure
26972,cellular,21,nov,22,4,106,7,failure
26973,cellular,21,nov,89,2,-1,0,unknown
26974,cellular,21,nov,208,1,-1,0,unknown
26975,cellular,21,nov,253,1,-1,0,unknown
26976,cellular,21,nov,240,1,-1,0,unknown
26977,cellular,21,nov,321,1,-1,0,unknown
26978,cellular,21,nov,104,1,-1,0,unknown
26979,cellular,21,nov,104,1,182,1,failure
26980,cellular,21,nov,63,2,-1,0,unknown
26981,telephone,21,nov,146,1,-1,0,unknown
26982,telephone,21,nov,81,7,-1,0,unknown
26983,cellular,21,nov,423,2,172,2,failure
26984,cellular,21,nov,104,1,189,2,failure
26985,cellular,21,nov,504,1,-1,0,unknown
26986,cellular,21,nov,113,1,101,2,failure
26987,cellular,21,nov,116,1,-1,0,unknown
26988,cellular,21,nov,348,2,127,4,other
26989,cellular,21,nov,71,3,-1,0,unknown
26990,cellular,21,nov,134,1,-1,0,unknown
26991,cellular,21,nov,62,6,-1,0,unknown
26992,cellular,21,nov,45,1,-1,0,unknown
26993,cellular,21,nov,588,2,184,2,failure
26994,cellular,21,nov,267,1,-1,0,unknown
26995,cellular,21,nov,528,1,-1,0,unknown
26996,cellular,21,nov,76,1,-1,0,unknown
26997,cellular,21,nov,530,1,163,2,failure
26998,cellular,21,nov,279,1,-1,0,unknown
26999,cellular,21,nov,462,3,-1,0,unknown
27000,cellular,21,nov,648,1,-1,0,unknown
27001,cellular,21,nov,318,1,-1,0,unknown
27002,cellular,21,nov,200,1,-1,0,unknown
27003,cellular,21,nov,258,1,157,4,failure
27004,cellular,21,nov,158,1,-1,0,unknown
27005,cellular,21,nov,567,1,184,1,other
27006,cellular,21,nov,73,4,126,2,failure
27007,cellular,21,nov,13,3,113,2,other
27008,cellular,21,nov,470,1,-1,0,unknown
27009,cellular,21,nov,152,2,-1,0,unknown
27010,telephone,21,nov,228,6,-1,0,unknown
27011,cellular,21,nov,22,1,-1,0,unknown
27012,cellular,21,nov,91,1,-1,0,unknown
27013,telephone,21,nov,346,4,123,8,failure
27014,cellular,21,nov,174,1,-1,0,unknown
27015,cellular,21,nov,107,2,-1,0,unknown
27016,telephone,21,nov,167,1,-1,0,unknown
27017,cellular,21,nov,609,2,-1,0,unknown
27018,cellular,21,nov,86,3,-1,0,unknown
27019,cellular,21,nov,710,1,-1,0,unknown
27020,cellular,21,nov,110,2,185,1,failure
27021,cellular,21,nov,530,1,-1,0,unknown
27022,cellular,21,nov,73,4,-1,0,unknown
27023,cellular,21,nov,529,1,-1,0,unknown
27024,cellular,21,nov,635,1,135,2,failure
27025,cellular,21,nov,254,7,-1,0,unknown
27026,cellular,21,nov,106,1,-1,0,unknown
27027,cellular,21,nov,40,1,-1,0,unknown
27028,cellular,21,nov,641,1,-1,0,unknown
27029,cellular,21,nov,183,1,168,2,failure
27030,cellular,21,nov,302,2,95,8,failure
27031,cellular,21,nov,195,1,-1,0,unknown
27032,cellular,21,nov,195,1,-1,0,unknown
27033,cellular,21,nov,585,1,-1,0,unknown
27034,cellular,21,nov,501,3,-1,0,unknown
27035,cellular,21,nov,187,1,-1,0,unknown
27036,cellular,21,nov,436,2,178,3,other
27037,cellular,21,nov,36,1,109,1,other
27038,cellular,21,nov,222,2,-1,0,unknown
27039,cellular,21,nov,131,1,-1,0,unknown
27040,cellular,21,nov,112,1,-1,0,unknown
27041,cellular,21,nov,158,1,-1,0,unknown
27042,cellular,21,nov,67,1,-1,0,unknown
27043,cellular,21,nov,30,1,-1,0,unknown
27044,cellular,21,nov,53,1,-1,0,unknown
27045,cellular,21,nov,344,1,-1,0,unknown
27046,cellular,21,nov,46,1,163,1,other
27047,cellular,21,nov,103,1,141,2,failure
27048,cellular,21,nov,174,1,-1,0,unknown
27049,cellular,21,nov,74,1,-1,0,unknown
27050,cellular,21,nov,462,2,-1,0,unknown
27051,cellular,21,nov,57,6,-1,0,unknown
27052,cellular,21,nov,105,1,-1,0,unknown
27053,cellular,21,nov,55,2,-1,0,unknown
27054,cellular,21,nov,114,3,-1,0,unknown
27055,cellular,21,nov,206,1,-1,0,unknown
27056,cellular,21,nov,132,1,186,1,other
27057,cellular,21,nov,126,1,-1,0,unknown
27058,cellular,21,nov,175,1,-1,0,unknown
27059,cellular,21,nov,43,1,-1,0,unknown
27060,cellular,21,nov,824,1,-1,0,unknown
27061,cellular,21,nov,140,1,-1,0,unknown
27062,cellular,21,nov,66,1,182,1,failure
27063,cellular,21,nov,148,1,-1,0,unknown
27064,cellular,21,nov,32,1,-1,0,unknown
27065,cellular,21,nov,81,1,-1,0,unknown
27066,cellular,21,nov,149,1,-1,0,unknown
27067,cellular,21,nov,41,1,-1,0,unknown
27068,cellular,21,nov,1166,1,155,3,other
27069,cellular,21,nov,161,1,-1,0,unknown
27070,cellular,21,nov,91,1,-1,0,unknown
27071,cellular,21,nov,262,1,-1,0,unknown
27072,cellular,21,nov,217,1,-1,0,unknown
27073,cellular,21,nov,106,2,-1,0,unknown
27074,cellular,21,nov,341,1,-1,0,unknown
27075,cellular,21,nov,393,1,101,3,failure
27076,cellular,21,nov,1055,1,177,1,other
27077,cellular,21,nov,181,1,-1,0,unknown
27078,cellular,21,nov,218,1,-1,0,unknown
27079,cellular,21,nov,429,1,-1,0,unknown
27080,cellular,21,nov,327,1,192,2,failure
27081,cellular,21,nov,374,1,-1,0,unknown
27082,cellular,21,nov,58,1,182,1,failure
27083,cellular,21,nov,201,1,113,2,failure
27084,cellular,21,nov,102,1,-1,0,unknown
27085,cellular,21,nov,65,1,-1,0,unknown
27086,cellular,21,nov,221,1,-1,0,unknown
27087,cellular,21,nov,146,1,101,1,failure
27088,cellular,21,nov,957,1,184,2,failure
27089,cellular,21,nov,202,1,-1,0,unknown
27090,cellular,21,nov,161,1,-1,0,unknown
27091,cellular,21,nov,758,1,-1,0,unknown
27092,cellular,21,nov,167,5,-1,0,unknown
27093,cellular,21,nov,145,2,-1,0,unknown
27094,cellular,21,nov,56,1,163,4,other
27095,cellular,21,nov,89,4,-1,0,unknown
27096,cellular,21,nov,963,1,-1,0,unknown
27097,cellular,21,nov,203,2,-1,0,unknown
27098,cellular,21,nov,796,5,154,1,failure
27099,cellular,21,nov,189,1,-1,0,unknown
27100,cellular,21,nov,74,1,-1,0,unknown
27101,cellular,21,nov,1022,1,-1,0,unknown
27102,cellular,21,nov,279,1,-1,0,unknown
27103,cellular,21,nov,154,1,-1,0,unknown
27104,cellular,21,nov,89,1,92,2,other
27105,cellular,21,nov,553,3,-1,0,unknown
27106,cellular,21,nov,143,1,-1,0,unknown
27107,cellular,21,nov,169,1,92,20,other
27108,cellular,21,nov,80,10,-1,0,unknown
27109,cellular,21,nov,372,1,-1,0,unknown
27110,cellular,21,nov,44,1,-1,0,unknown
27111,cellular,21,nov,170,2,-1,0,unknown
27112,cellular,21,nov,133,1,-1,0,unknown
27113,telephone,21,nov,49,1,-1,0,unknown
27114,cellular,21,nov,586,1,-1,0,unknown
27115,cellular,21,nov,189,3,-1,0,unknown
27116,telephone,21,nov,218,3,-1,0,unknown
27117,cellular,21,nov,235,2,-1,0,unknown
27118,cellular,21,nov,105,1,-1,0,unknown
27119,cellular,21,nov,849,1,-1,0,unknown
27120,cellular,21,nov,5,7,-1,0,unknown
27121,cellular,21,nov,271,1,-1,0,unknown
27122,cellular,21,nov,893,1,-1,0,unknown
27123,cellular,21,nov,555,4,-1,0,unknown
27124,cellular,21,nov,150,1,-1,0,unknown
27125,cellular,21,nov,326,2,-1,0,unknown
27126,cellular,21,nov,1182,1,-1,0,unknown
27127,cellular,21,nov,144,6,185,2,failure
27128,cellular,21,nov,169,1,113,5,other
27129,cellular,21,nov,57,7,154,5,failure
27130,cellular,21,nov,102,1,-1,0,unknown
27131,cellular,21,nov,302,1,-1,0,unknown
27132,telephone,21,nov,76,1,119,1,failure
27133,cellular,21,nov,114,1,-1,0,unknown
27134,cellular,21,nov,42,1,-1,0,unknown
27135,cellular,21,nov,81,1,-1,0,unknown
27136,cellular,21,nov,199,2,-1,0,unknown
27137,cellular,21,nov,73,1,172,2,failure
27138,cellular,21,nov,184,1,-1,0,unknown
27139,cellular,21,nov,51,1,-1,0,unknown
27140,cellular,21,nov,63,1,-1,0,unknown
27141,cellular,21,nov,278,6,-1,0,unknown
27142,cellular,21,nov,70,1,-1,0,unknown
27143,cellular,21,nov,60,1,-1,0,unknown
27144,cellular,21,nov,113,1,-1,0,unknown
27145,cellular,21,nov,70,1,-1,0,unknown
27146,cellular,21,nov,13,4,179,4,failure
27147,cellular,21,nov,44,3,-1,0,unknown
27148,cellular,21,nov,79,1,106,2,failure
27149,cellular,21,nov,401,1,100,2,failure
27150,cellular,21,nov,214,2,-1,0,unknown
27151,cellular,21,nov,59,1,-1,0,unknown
27152,cellular,21,nov,64,1,-1,0,unknown
27153,cellular,21,nov,105,5,102,2,failure
27154,telephone,21,nov,167,1,-1,0,unknown
27155,cellular,21,nov,526,1,-1,0,unknown
27156,cellular,21,nov,128,2,-1,0,unknown
27157,cellular,21,nov,64,1,-1,0,unknown
27158,cellular,21,nov,573,3,-1,0,unknown
27159,cellular,21,nov,206,1,-1,0,unknown
27160,telephone,21,nov,36,1,-1,0,unknown
27161,cellular,21,nov,160,3,120,3,failure
27162,cellular,21,nov,83,1,-1,0,unknown
27163,telephone,21,nov,425,1,-1,0,unknown
27164,cellular,21,nov,166,1,-1,0,unknown
27165,cellular,21,nov,330,2,-1,0,unknown
27166,cellular,21,nov,283,1,171,5,failure
27167,cellular,21,nov,365,1,100,2,failure
27168,telephone,21,nov,109,1,-1,0,unknown
27169,cellular,21,nov,162,2,-1,0,unknown
27170,cellular,21,nov,144,1,-1,0,unknown
27171,telephone,21,nov,49,1,-1,0,unknown
27172,cellular,21,nov,320,2,-1,0,unknown
27173,cellular,21,nov,397,2,-1,0,unknown
27174,cellular,21,nov,140,1,185,2,failure
27175,cellular,21,nov,80,1,-1,0,unknown
27176,cellular,21,nov,70,1,-1,0,unknown
27177,cellular,21,nov,316,3,99,9,other
27178,cellular,21,nov,306,1,-1,0,unknown
27179,cellular,21,nov,70,1,-1,0,unknown
27180,cellular,21,nov,202,1,106,5,failure
27181,cellular,21,nov,55,2,-1,0,unknown
27182,cellular,21,nov,98,1,-1,0,unknown
27183,cellular,21,nov,552,3,127,1,failure
27184,telephone,21,nov,312,1,130,3,other
27185,cellular,21,nov,199,1,-1,0,unknown
27186,cellular,21,nov,89,1,133,2,failure
27187,cellular,21,nov,48,1,-1,0,unknown
27188,cellular,21,nov,171,2,-1,0,unknown
27189,cellular,21,nov,744,2,-1,0,unknown
27190,cellular,21,nov,79,1,171,1,failure
27191,cellular,21,nov,850,1,-1,0,unknown
27192,cellular,21,nov,102,1,121,1,failure
27193,cellular,21,nov,115,2,-1,0,unknown
27194,cellular,21,nov,778,1,-1,0,unknown
27195,cellular,21,nov,233,1,-1,0,unknown
27196,telephone,21,nov,70,1,-1,0,unknown
27197,telephone,21,nov,162,1,-1,0,unknown
27198,cellular,21,nov,38,2,172,2,failure
27199,cellular,21,nov,8,5,-1,0,unknown
27200,cellular,21,nov,18,7,-1,0,unknown
27201,telephone,21,nov,26,1,-1,0,unknown
27202,cellular,21,nov,72,1,-1,0,unknown
27203,cellular,21,nov,164,1,176,1,failure
27204,cellular,21,nov,112,2,-1,0,unknown
27205,cellular,21,nov,18,5,-1,0,unknown
27206,telephone,21,nov,55,5,-1,0,unknown
27207,cellular,21,nov,296,1,-1,0,unknown
27208,cellular,21,nov,203,1,-1,0,unknown
27209,cellular,21,nov,186,2,109,1,other
27210,cellular,21,nov,44,1,-1,0,unknown
27211,cellular,21,nov,227,1,-1,0,unknown
27212,cellular,21,nov,86,1,-1,0,unknown
27213,cellular,21,nov,532,1,-1,0,unknown
27214,cellular,21,nov,326,1,-1,0,unknown
27215,cellular,21,nov,197,1,-1,0,unknown
27216,cellular,21,nov,84,2,-1,0,unknown
27217,cellular,21,nov,752,3,-1,0,unknown
27218,cellular,21,nov,35,1,176,1,failure
27219,cellular,21,nov,252,1,168,4,failure
27220,cellular,21,nov,64,2,184,2,failure
27221,telephone,21,nov,26,10,-1,0,unknown
27222,cellular,21,nov,102,1,-1,0,unknown
27223,cellular,21,nov,183,3,186,1,failure
27224,cellular,21,nov,110,1,-1,0,unknown
27225,cellular,21,nov,67,5,-1,0,unknown
27226,cellular,21,nov,180,1,-1,0,unknown
27227,telephone,21,nov,182,2,-1,0,unknown
27228,cellular,21,nov,749,2,-1,0,unknown
27229,cellular,21,nov,450,1,-1,0,unknown
27230,telephone,21,nov,28,1,-1,0,unknown
27231,cellular,21,nov,119,2,171,1,failure
27232,cellular,21,nov,135,2,-1,0,unknown
27233,cellular,21,nov,902,1,133,2,other
27234,telephone,21,nov,1074,1,-1,0,unknown
27235,cellular,21,nov,798,2,182,5,failure
27236,cellular,21,nov,661,1,-1,0,unknown
27237,cellular,21,nov,492,2,-1,0,unknown
27238,cellular,21,nov,142,1,-1,0,unknown
27239,telephone,21,nov,43,1,-1,0,unknown
27240,cellular,21,nov,168,2,-1,0,unknown
27241,cellular,21,nov,82,3,-1,0,unknown
27242,cellular,21,nov,98,3,-1,0,unknown
27243,cellular,21,nov,63,2,-1,0,unknown
27244,cellular,21,nov,264,2,172,1,failure
27245,cellular,21,nov,118,1,113,4,failure
27246,cellular,21,nov,171,2,-1,0,unknown
27247,cellular,21,nov,124,3,-1,0,unknown
27248,telephone,21,nov,168,3,-1,0,unknown
27249,telephone,21,nov,232,2,-1,0,unknown
27250,cellular,21,nov,190,1,-1,0,unknown
27251,cellular,21,nov,10,7,113,5,failure
27252,cellular,21,nov,456,1,157,1,failure
27253,cellular,21,nov,312,1,-1,0,unknown
27254,cellular,21,nov,45,2,-1,0,unknown
27255,cellular,21,nov,7,8,185,1,failure
27256,cellular,21,nov,124,2,-1,0,unknown
27257,cellular,21,nov,189,1,128,2,other
27258,cellular,21,nov,126,2,171,7,failure
27259,cellular,21,nov,208,1,-1,0,unknown
27260,cellular,21,nov,11,4,-1,0,unknown
27261,cellular,21,nov,232,2,-1,0,unknown
27262,cellular,21,nov,109,1,189,1,failure
27263,cellular,21,nov,28,3,158,3,failure
27264,cellular,21,nov,69,2,-1,0,unknown
27265,cellular,21,nov,148,1,-1,0,unknown
27266,cellular,21,nov,104,3,-1,0,unknown
27267,cellular,21,nov,206,2,119,3,other
27268,cellular,21,nov,65,1,-1,0,unknown
27269,cellular,21,nov,980,2,-1,0,unknown
27270,cellular,21,nov,82,1,179,5,failure
27271,cellular,21,nov,45,1,101,4,failure
27272,cellular,21,nov,56,1,-1,0,unknown
27273,telephone,21,nov,62,1,127,2,failure
27274,cellular,21,nov,16,9,-1,0,unknown
27275,cellular,21,nov,102,1,-1,0,unknown
27276,cellular,21,nov,52,1,179,4,failure
27277,cellular,21,nov,58,1,122,4,failure
27278,cellular,21,nov,55,1,-1,0,unknown
27279,cellular,21,nov,224,3,-1,0,unknown
27280,cellular,21,nov,213,2,-1,0,unknown
27281,cellular,21,nov,226,1,-1,0,unknown
27282,cellular,21,nov,48,1,-1,0,unknown
27283,cellular,21,nov,163,1,-1,0,unknown
27284,cellular,21,nov,24,5,-1,0,unknown
27285,cellular,21,nov,219,2,182,2,failure
27286,cellular,21,nov,103,1,-1,0,unknown
27287,cellular,21,nov,152,1,-1,0,unknown
27288,telephone,21,nov,65,1,-1,0,unknown
27289,cellular,21,nov,531,1,184,1,failure
27290,cellular,21,nov,94,2,-1,0,unknown
27291,cellular,21,nov,171,1,-1,0,unknown
27292,cellular,21,nov,108,1,-1,0,unknown
27293,cellular,21,nov,104,1,-1,0,unknown
27294,cellular,21,nov,937,2,-1,0,unknown
27295,cellular,21,nov,62,2,136,3,failure
27296,cellular,21,nov,220,1,-1,0,unknown
27297,cellular,21,nov,40,1,-1,0,unknown
27298,cellular,21,nov,50,1,-1,0,unknown
27299,cellular,21,nov,53,1,-1,0,unknown
27300,cellular,21,nov,149,1,175,1,failure
27301,cellular,21,nov,119,1,157,2,failure
27302,cellular,21,nov,144,2,-1,0,unknown
27303,cellular,21,nov,259,1,-1,0,unknown
27304,cellular,21,nov,107,1,190,1,failure
27305,cellular,21,nov,381,1,126,1,failure
27306,cellular,21,nov,137,1,-1,0,unknown
27307,cellular,21,nov,226,1,-1,0,unknown
27308,cellular,21,nov,157,4,-1,0,unknown
27309,cellular,21,nov,347,1,184,2,failure
27310,cellular,21,nov,76,1,170,3,failure
27311,cellular,21,nov,58,1,127,1,failure
27312,cellular,21,nov,673,1,-1,0,unknown
27313,cellular,21,nov,44,4,182,1,failure
27314,cellular,21,nov,85,3,-1,0,unknown
27315,cellular,21,nov,18,9,-1,0,unknown
27316,telephone,21,nov,26,5,-1,0,unknown
27317,cellular,21,nov,116,2,-1,0,unknown
27318,cellular,21,nov,127,2,-1,0,unknown
27319,cellular,21,nov,75,5,-1,0,unknown
27320,cellular,21,nov,71,3,192,2,other
27321,cellular,21,nov,161,2,-1,0,unknown
27322,cellular,21,nov,77,1,-1,0,unknown
27323,cellular,21,nov,162,1,-1,0,unknown
27324,cellular,21,nov,197,3,-1,0,unknown
27325,cellular,21,nov,47,1,-1,0,unknown
27326,cellular,21,nov,311,1,-1,0,unknown
27327,cellular,21,nov,53,1,31,1,failure
27328,cellular,21,nov,98,1,-1,0,unknown
27329,cellular,21,nov,133,1,-1,0,unknown
27330,cellular,21,nov,549,2,-1,0,unknown
27331,cellular,21,nov,285,1,179,4,other
27332,cellular,21,nov,72,1,-1,0,unknown
27333,cellular,21,nov,182,1,157,2,failure
27334,telephone,21,nov,34,2,-1,0,unknown
27335,cellular,21,nov,183,1,168,2,failure
27336,cellular,21,nov,158,1,-1,0,unknown
27337,telephone,21,nov,270,1,-1,0,unknown
27338,cellular,21,nov,57,5,199,1,success
27339,cellular,21,nov,1199,3,155,3,other
27340,cellular,21,nov,36,2,-1,0,unknown
27341,cellular,21,nov,220,1,-1,0,unknown
27342,cellular,21,nov,380,2,-1,0,unknown
27343,cellular,21,nov,161,5,-1,0,unknown
27344,cellular,21,nov,653,1,-1,0,unknown
27345,cellular,21,nov,24,2,-1,0,unknown
27346,cellular,21,nov,150,2,-1,0,unknown
27347,cellular,21,nov,362,1,-1,0,unknown
27348,cellular,21,nov,654,1,-1,0,unknown
27349,cellular,21,nov,527,1,95,2,other
27350,cellular,21,nov,120,1,-1,0,unknown
27351,cellular,21,nov,151,1,-1,0,unknown
27352,cellular,21,nov,455,2,94,3,other
27353,cellular,21,nov,490,2,-1,0,unknown
27354,cellular,21,nov,834,1,-1,0,unknown
27355,cellular,21,nov,72,2,-1,0,unknown
27356,cellular,21,nov,83,1,-1,0,unknown
27357,cellular,21,nov,184,2,-1,0,unknown
27358,cellular,21,nov,141,4,-1,0,unknown
27359,cellular,21,nov,124,1,-1,0,unknown
27360,cellular,21,nov,101,1,-1,0,unknown
27361,cellular,21,nov,294,1,116,3,failure
27362,cellular,21,nov,94,2,199,1,failure
27363,cellular,21,nov,13,6,-1,0,unknown
27364,cellular,21,nov,51,2,-1,0,unknown
27365,cellular,21,nov,353,2,113,5,failure
27366,cellular,21,nov,93,2,-1,0,unknown
27367,cellular,21,nov,48,1,137,1,failure
27368,cellular,21,nov,50,1,113,5,other
27369,cellular,21,nov,718,1,-1,0,unknown
27370,telephone,21,nov,114,5,-1,0,unknown
27371,cellular,21,nov,161,3,-1,0,unknown
27372,cellular,21,nov,120,2,-1,0,unknown
27373,cellular,21,nov,150,2,-1,0,unknown
27374,cellular,21,nov,41,2,123,3,failure
27375,cellular,21,nov,94,1,-1,0,unknown
27376,cellular,21,nov,816,1,-1,0,unknown
27377,cellular,21,nov,240,3,-1,0,unknown
27378,cellular,21,nov,1571,1,-1,0,unknown
27379,cellular,21,nov,75,1,-1,0,unknown
27380,cellular,21,nov,108,7,-1,0,unknown
27381,telephone,21,nov,47,2,-1,0,unknown
27382,cellular,21,nov,536,1,-1,0,unknown
27383,cellular,21,nov,290,6,-1,0,unknown
27384,telephone,21,nov,148,3,172,3,failure
27385,cellular,21,nov,229,2,-1,0,unknown
27386,cellular,21,nov,185,2,-1,0,unknown
27387,telephone,21,nov,68,1,-1,0,unknown
27388,cellular,21,nov,906,1,129,3,failure
27389,cellular,21,nov,124,3,102,4,failure
27390,cellular,21,nov,319,3,-1,0,unknown
27391,cellular,21,nov,157,2,-1,0,unknown
27392,cellular,21,nov,48,6,-1,0,unknown
27393,cellular,21,nov,89,2,-1,0,unknown
27394,cellular,21,nov,106,2,-1,0,unknown
27395,cellular,21,nov,92,7,-1,0,unknown
27396,cellular,21,nov,566,4,-1,0,unknown
27397,cellular,21,nov,56,2,175,4,failure
27398,cellular,21,nov,45,2,-1,0,unknown
27399,cellular,21,nov,20,10,113,4,failure
27400,telephone,21,nov,94,7,130,3,other
27401,cellular,21,nov,123,2,-1,0,unknown
27402,cellular,21,nov,408,9,-1,0,unknown
27403,cellular,21,nov,12,5,-1,0,unknown
27404,cellular,21,nov,75,1,-1,0,unknown
27405,cellular,21,nov,664,3,-1,0,unknown
27406,cellular,21,nov,383,4,176,10,failure
27407,cellular,21,nov,78,1,-1,0,unknown
27408,cellular,21,nov,159,1,-1,0,unknown
27409,cellular,21,nov,297,1,-1,0,unknown
27410,cellular,21,nov,61,2,-1,0,unknown
27411,cellular,21,nov,104,2,190,1,other
27412,cellular,21,nov,222,6,-1,0,unknown
27413,cellular,21,nov,7,4,-1,0,unknown
27414,cellular,21,nov,79,3,-1,0,unknown
27415,cellular,21,nov,527,1,-1,0,unknown
27416,cellular,21,nov,53,3,-1,0,unknown
27417,telephone,21,nov,126,1,-1,0,unknown
27418,telephone,21,nov,661,1,-1,0,unknown
27419,cellular,21,nov,224,2,175,1,failure
27420,unknown,21,nov,20,1,-1,0,unknown
27421,cellular,21,nov,59,4,-1,0,unknown
27422,cellular,21,nov,10,7,-1,0,unknown
27423,cellular,21,nov,78,6,-1,0,unknown
27424,cellular,21,nov,21,7,-1,0,unknown
27425,cellular,21,nov,55,2,189,1,failure
27426,cellular,21,nov,207,1,-1,0,unknown
27427,cellular,21,nov,85,1,198,1,failure
27428,cellular,21,nov,188,1,-1,0,unknown
27429,cellular,21,nov,50,2,-1,0,unknown
27430,cellular,21,nov,103,2,-1,0,unknown
27431,cellular,21,nov,757,2,-1,0,unknown
27432,cellular,21,nov,624,1,-1,0,unknown
27433,cellular,21,nov,570,4,-1,0,unknown
27434,cellular,21,nov,139,2,129,4,failure
27435,cellular,21,nov,157,5,-1,0,unknown
27436,cellular,21,nov,579,9,-1,0,unknown
27437,cellular,21,nov,58,2,-1,0,unknown
27438,cellular,21,nov,328,6,-1,0,unknown
27439,cellular,21,nov,366,3,101,6,success
27440,cellular,21,nov,1555,2,-1,0,unknown
27441,cellular,21,nov,373,3,-1,0,unknown
27442,cellular,21,nov,150,4,-1,0,unknown
27443,cellular,21,nov,504,2,93,2,failure
27444,cellular,21,nov,146,4,-1,0,unknown
27445,cellular,21,nov,655,2,-1,0,unknown
27446,cellular,21,nov,69,2,-1,0,unknown
27447,cellular,21,nov,139,6,130,3,failure
27448,cellular,21,nov,51,2,140,11,failure
27449,cellular,21,nov,175,3,100,6,failure
27450,telephone,21,nov,85,3,-1,0,unknown
27451,cellular,21,nov,128,3,-1,0,unknown
27452,cellular,21,nov,11,7,-1,0,unknown
27453,cellular,21,nov,237,2,182,3,failure
27454,cellular,21,nov,82,5,155,1,success
27455,telephone,21,nov,33,1,-1,0,unknown
27456,cellular,21,nov,52,2,-1,0,unknown
27457,cellular,21,nov,289,3,-1,0,unknown
27458,cellular,21,nov,43,1,185,2,failure
27459,cellular,21,nov,101,3,-1,0,unknown
27460,cellular,21,nov,402,4,101,5,failure
27461,cellular,21,nov,59,1,-1,0,unknown
27462,cellular,21,nov,158,1,135,1,failure
27463,cellular,21,nov,221,7,-1,0,unknown
