id,contact,day,month,duration,campaign,pdays,previous,poutcome
27464,cellular,21,nov,39,1,-1,0,unknown
27465,cellular,21,nov,166,1,-1,0,unknown
27466,cellular,21,nov,73,1,-1,0,unknown
27467,cellular,21,nov,89,2,-1,0,unknown
27468,cellular,21,nov,140,1,-1,0,unknown
27469,cellular,21,nov,608,3,-1,0,unknown
27470,cellular,21,nov,240,3,-1,0,unknown
27471,cellular,21,nov,98,1,-1,0,unknown
27472,cellular,21,nov,173,1,192,1,failure
27473,cellular,21,nov,584,2,-1,0,unknown
27474,cellular,21,nov,137,2,-1,0,unknown
27475,cellular,21,nov,379,2,-1,0,unknown
27476,cellular,21,nov,177,2,184,1,failure
27477,cellular,21,nov,1036,2,-1,0,unknown
27478,cellular,21,nov,675,4,171,4,failure
27479,cellular,21,nov,139,3,-1,0,unknown
27480,cellular,21,nov,377,1,-1,0,unknown
27481,cellular,21,nov,86,2,-1,0,unknown
27482,cellular,21,nov,92,2,-1,0,unknown
27483,telephone,21,nov,181,2,-1,0,unknown
27484,cellular,21,nov,197,2,157,4,failure
27485,cellular,21,nov,394,5,179,2,other
27486,cellular,21,nov,65,4,-1,0,unknown
27487,cellular,21,nov,8,6,-1,0,unknown
27488,cellular,21,nov,82,4,191,1,failure
27489,cellular,21,nov,70,2,-1,0,unknown
27490,cellular,21,nov,519,1,-1,0,unknown
27491,cellular,21,nov,61,4,-1,0,unknown
27492,cellular,21,nov,46,7,-1,0,unknown
27493,cellular,21,nov,163,2,156,8,failure
27494,cellular,21,nov,292,3,-1,0,unknown
27495,cellular,21,nov,314,4,-1,0,unknown
27496,cellular,21,nov,162,5,-1,0,unknown
27497,telephone,21,nov,39,9,-1,0,unknown
27498,cellular,21,nov,360,2,-1,0,unknown
27499,cellular,21,nov,230,3,-1,0,unknown
27500,cellular,21,nov,25,3,-1,0,unknown
27501,cellular,21,nov,162,2,-1,0,unknown
27502,cellular,21,nov,155,2,-1,0,unknown
27503,telephone,21,nov,61,3,168,2,failure
27504,cellular,21,nov,32,2,116,3,other
27505,cellular,21,nov,251,2,-1,0,unknown
27506,cellular,21,nov,22,2,154,4,failure
27507,cellular,21,nov,58,2,-1,0,unknown
27508,cellular,21,nov,281,2,-1,0,unknown
27509,cellular,21,nov,36,2,-1,0,unknown
27510,cellular,21,nov,165,2,-1,0,unknown
27511,cellular,21,nov,285,3,116,4,failure
27512,cellular,21,nov,459,3,-1,0,unknown
27513,cellular,21,nov,98,5,-1,0,unknown
27514,telephone,21,nov,29,4,-1,0,unknown
27515,cellular,21,nov,1540,2,-1,0,unknown
27516,cellular,21,nov,39,10,-1,0,unknown
27517,telephone,21,nov,544,2,-1,0,unknown
27518,cellular,21,nov,663,4,-1,0,unknown
27519,cellular,21,nov,173,4,175,1,failure
27520,cellular,21,nov,122,3,193,4,failure
27521,cellular,21,nov,695,3,-1,0,unknown
27522,cellular,21,nov,88,2,-1,0,unknown
27523,cellular,21,nov,369,2,-1,0,unknown
27524,cellular,21,nov,148,2,-1,0,unknown
27525,telephone,21,nov,64,3,-1,0,unknown
27526,cellular,21,nov,216,4,-1,0,unknown
27527,cellular,21,nov,219,2,-1,0,unknown
27528,cellular,21,nov,90,2,-1,0,unknown
27529,cellular,21,nov,164,3,-1,0,unknown
27530,cellular,21,nov,156,2,-1,0,unknown
27531,cellular,21,nov,147,3,-1,0,unknown
27532,cellular,21,nov,681,4,-1,0,unknown
27533,cellular,21,nov,129,2,-1,0,unknown
27534,cellular,21,nov,169,2,-1,0,unknown
27535,cellular,21,nov,268,3,-1,0,unknown
27536,cellular,21,nov,585,4,191,4,failure
27537,cellular,21,nov,36,2,-1,0,unknown
27538,cellular,21,nov,129,4,-1,0,unknown
27539,cellular,21,nov,888,3,-1,0,unknown
27540,cellular,21,nov,14,9,-1,0,unknown
27541,cellular,21,nov,808,2,-1,0,unknown
27542,cellular,21,nov,305,6,-1,0,unknown
27543,cellular,21,nov,18,4,106,2,other
27544,cellular,21,nov,87,4,-1,0,unknown
27545,cellular,21,nov,77,5,-1,0,unknown
27546,cellular,21,nov,107,4,-1,0,unknown
27547,cellular,21,nov,132,2,-1,0,unknown
27548,cellular,21,nov,382,3,-1,0,unknown
27549,cellular,21,nov,39,4,182,3,failure
27550,cellular,21,nov,13,2,-1,0,unknown
27551,cellular,21,nov,775,3,-1,0,unknown
27552,cellular,21,nov,48,7,154,5,failure
27553,cellular,21,nov,1032,10,115,3,failure
27554,cellular,21,nov,278,2,-1,0,unknown
27555,cellular,21,nov,705,6,-1,0,unknown
27556,cellular,21,nov,225,3,-1,0,unknown
27557,cellular,21,nov,64,2,100,5,failure
27558,cellular,21,nov,634,4,-1,0,unknown
27559,cellular,21,nov,965,2,-1,0,unknown
27560,cellular,21,nov,855,3,-1,0,unknown
27561,cellular,21,nov,258,2,93,3,failure
27562,cellular,21,nov,484,4,-1,0,unknown
27563,cellular,21,nov,229,2,-1,0,unknown
27564,cellular,21,nov,330,2,-1,0,unknown
27565,cellular,21,nov,41,4,-1,0,unknown
27566,cellular,21,nov,95,3,-1,0,unknown
27567,cellular,21,nov,1222,2,-1,0,unknown
27568,cellular,21,nov,639,2,93,4,failure
27569,cellular,21,nov,75,3,-1,0,unknown
27570,cellular,21,nov,123,2,-1,0,unknown
27571,cellular,21,nov,711,2,-1,0,unknown
27572,cellular,21,nov,271,2,-1,0,unknown
27573,telephone,21,nov,178,5,-1,0,unknown
27574,cellular,21,nov,534,2,-1,0,unknown
27575,cellular,21,nov,432,2,184,1,other
27576,cellular,21,nov,104,2,-1,0,unknown
27577,cellular,21,nov,1195,2,175,1,other
27578,cellular,21,nov,168,2,-1,0,unknown
27579,cellular,21,nov,229,3,-1,0,unknown
27580,cellular,21,nov,127,3,-1,0,unknown
27581,cellular,21,nov,59,3,-1,0,unknown
27582,cellular,21,nov,158,4,-1,0,unknown
27583,cellular,21,nov,246,2,-1,0,unknown
27584,cellular,21,nov,70,2,-1,0,unknown
27585,cellular,21,nov,378,4,-1,0,unknown
27586,cellular,21,nov,244,2,-1,0,unknown
27587,cellular,21,nov,140,3,-1,0,unknown
27588,cellular,21,nov,210,3,-1,0,unknown
27589,cellular,21,nov,11,2,-1,0,unknown
27590,cellular,21,nov,214,2,-1,0,unknown
27591,cellular,21,nov,208,3,91,4,failure
27592,cellular,21,nov,12,3,177,6,failure
27593,cellular,21,nov,358,3,-1,0,unknown
27594,cellular,21,nov,407,4,182,2,other
27595,cellular,21,nov,64,5,-1,0,unknown
27596,cellular,21,nov,197,2,99,2,other
27597,cellular,21,nov,126,2,-1,0,unknown
27598,cellular,21,nov,109,2,193,4,failure
27599,cellular,21,nov,205,2,-1,0,unknown
27600,cellular,21,nov,570,2,-1,0,unknown
27601,cellular,21,nov,127,2,176,2,other
27602,cellular,21,nov,331,2,-1,0,unknown
27603,cellular,21,nov,307,2,-1,0,unknown
27604,cellular,21,nov,14,7,-1,0,unknown
27605,cellular,21,nov,163,2,113,3,failure
27606,cellular,21,nov,27,3,108,3,other
27607,cellular,21,nov,13,2,-1,0,unknown
27608,cellular,21,nov,64,6,-1,0,unknown
27609,telephone,21,nov,136,2,179,4,failure
27610,cellular,21,nov,170,2,-1,0,unknown
27611,telephone,21,nov,171,2,-1,0,unknown
27612,cellular,21,nov,136,2,-1,0,unknown
27613,telephone,21,nov,25,3,-1,0,unknown
27614,cellular,21,nov,337,2,182,3,failure
27615,cellular,21,nov,72,4,-1,0,unknown
27616,cellular,21,nov,158,7,-1,0,unknown
27617,cellular,21,nov,139,2,-1,0,unknown
27618,cellular,21,nov,82,2,-1,0,unknown
27619,cellular,21,nov,201,5,-1,0,unknown
27620,cellular,21,nov,7,5,-1,0,unknown
27621,cellular,21,nov,15,2,-1,0,unknown
27622,cellular,21,nov,14,8,185,1,other
27623,cellular,21,nov,391,2,127,2,failure
27624,cellular,21,nov,21,7,141,9,other
27625,telephone,21,nov,129,3,-1,0,unknown
27626,cellular,21,nov,118,2,176,7,failure
27627,cellular,21,nov,149,2,-1,0,unknown
27628,cellular,21,nov,21,3,185,2,failure
27629,cellular,21,nov,223,2,186,3,other
27630,telephone,21,nov,345,2,-1,0,unknown
27631,cellular,21,nov,211,7,94,8,failure
27632,cellular,21,nov,6,5,-1,0,unknown
27633,cellular,21,nov,73,2,-1,0,unknown
27634,cellular,21,nov,321,3,127,3,failure
27635,cellular,21,nov,110,2,-1,0,unknown
27636,cellular,21,nov,170,2,-1,0,unknown
27637,cellular,21,nov,56,2,-1,0,unknown
27638,cellular,21,nov,281,2,191,2,failure
27639,cellular,21,nov,328,4,113,27,failure
27640,cellular,21,nov,125,2,-1,0,unknown
27641,cellular,21,nov,48,2,-1,0,unknown
27642,cellular,21,nov,6,6,-1,0,unknown
27643,telephone,21,nov,1441,3,-1,0,unknown
27644,telephone,21,nov,77,5,-1,0,unknown
27645,cellular,21,nov,1555,2,-1,0,unknown
27646,cellular,21,nov,18,5,-1,0,unknown
27647,cellular,21,nov,8,2,-1,0,unknown
27648,cellular,21,nov,182,3,-1,0,unknown
27649,cellular,21,nov,12,5,190,1,failure
27650,telephone,21,nov,8,5,137,1,failure
27651,cellular,21,nov,158,3,114,1,failure
27652,cellular,21,nov,8,3,-1,0,unknown
27653,cellular,21,nov,9,5,-1,0,unknown
27654,cellular,21,nov,9,7,-1,0,unknown
27655,cellular,21,nov,22,5,-1,0,unknown
27656,cellular,21,nov,24,9,-1,0,unknown
27657,telephone,21,nov,192,9,-1,0,unknown
27658,cellular,21,nov,925,5,-1,0,unknown
27659,cellular,21,nov,175,4,-1,0,unknown
27660,cellular,21,nov,9,3,185,2,failure
27661,telephone,21,nov,69,2,-1,0,unknown
27662,cellular,21,nov,37,2,-1,0,unknown
27663,telephone,21,nov,240,2,-1,0,unknown
27664,cellular,21,nov,23,8,126,5,other
27665,cellular,21,nov,11,2,-1,0,unknown
27666,cellular,21,nov,11,4,-1,0,unknown
27667,cellular,21,nov,13,2,192,1,other
27668,cellular,21,nov,412,2,143,1,failure
27669,cellular,21,nov,104,2,-1,0,unknown
27670,cellular,21,nov,22,4,114,1,failure
27671,cellular,21,nov,234,5,102,5,failure
27672,cellular,21,nov,31,7,-1,0,unknown
27673,telephone,21,nov,30,3,-1,0,unknown
27674,cellular,21,nov,8,3,-1,0,unknown
27675,cellular,21,nov,105,4,-1,0,unknown
27676,cellular,21,nov,85,2,-1,0,unknown
27677,cellular,21,nov,36,2,-1,0,unknown
27678,cellular,21,nov,11,3,175,1,failure
27679,cellular,21,nov,14,7,-1,0,unknown
27680,cellular,21,nov,19,2,179,3,other
27681,cellular,21,nov,521,3,-1,0,unknown
27682,cellular,21,nov,48,4,-1,0,unknown
27683,cellular,21,nov,37,2,-1,0,unknown
27684,cellular,21,nov,29,2,176,4,other
27685,cellular,21,nov,5,3,-1,0,unknown
27686,cellular,21,nov,9,6,-1,0,unknown
27687,cellular,21,nov,227,5,-1,0,unknown
27688,cellular,21,nov,51,5,113,2,failure
27689,cellular,21,nov,168,3,-1,0,unknown
27690,cellular,21,nov,1015,2,-1,0,unknown
27691,cellular,21,nov,183,4,-1,0,unknown
27692,cellular,21,nov,326,2,-1,0,unknown
27693,cellular,21,nov,147,2,179,3,failure
27694,cellular,21,nov,33,3,-1,0,unknown
27695,cellular,21,nov,72,3,29,4,success
27696,cellular,21,nov,53,2,-1,0,unknown
27697,cellular,21,nov,79,4,-1,0,unknown
27698,cellular,21,nov,1067,2,-1,0,unknown
27699,cellular,21,nov,10,3,-1,0,unknown
27700,cellular,21,nov,71,9,-1,0,unknown
27701,cellular,21,nov,273,5,-1,0,unknown
27702,cellular,21,nov,11,4,-1,0,unknown
27703,cellular,21,nov,274,3,-1,0,unknown
27704,cellular,21,nov,61,7,136,1,failure
27705,telephone,21,nov,10,3,-1,0,unknown
27706,telephone,21,nov,47,4,-1,0,unknown
27707,cellular,21,nov,280,2,-1,0,unknown
27708,cellular,21,nov,34,2,-1,0,unknown
27709,telephone,21,nov,333,3,-1,0,unknown
27710,cellular,21,nov,219,2,-1,0,unknown
27711,telephone,21,nov,205,3,119,8,failure
27712,cellular,21,nov,643,3,-1,0,unknown
27713,telephone,22,nov,1914,1,-1,0,unknown
27714,telephone,27,nov,24,1,-1,0,unknown
27715,telephone,27,nov,8,1,-1,0,unknown
27716,telephone,4,dec,43,1,-1,0,unknown
27717,cellular,4,dec,18,1,-1,0,unknown
27718,telephone,5,dec,12,1,-1,0,unknown
27719,telephone,5,dec,291,1,-1,0,unknown
27720,telephone,7,dec,6,1,-1,0,unknown
27721,telephone,8,dec,170,1,-1,0,unknown
27722,unknown,9,dec,10,1,-1,0,unknown
27723,cellular,11,dec,234,1,-1,0,unknown
27724,telephone,11,dec,173,1,-1,0,unknown
27725,telephone,12,dec,136,1,-1,0,unknown
27726,unknown,13,dec,232,1,-1,0,unknown
27727,telephone,22,dec,119,1,-1,0,unknown
27728,unknown,27,dec,333,1,-1,0,unknown
27729,cellular,28,jan,59,1,268,1,failure
27730,cellular,28,jan,260,1,268,2,failure
27731,cellular,28,jan,198,1,-1,0,unknown
27732,cellular,28,jan,58,1,-1,0,unknown
27733,cellular,28,jan,338,1,-1,0,unknown
27734,telephone,28,jan,69,1,-1,0,unknown
27735,cellular,28,jan,70,1,-1,0,unknown
27736,telephone,28,jan,112,1,-1,0,unknown
27737,cellular,28,jan,113,1,-1,0,unknown
27738,cellular,28,jan,62,1,-1,0,unknown
27739,cellular,28,jan,97,1,169,3,failure
27740,cellular,28,jan,130,1,247,2,failure
27741,cellular,28,jan,228,1,-1,0,unknown
27742,cellular,28,jan,602,1,253,5,other
27743,cellular,28,jan,285,1,-1,0,unknown
27744,telephone,28,jan,119,1,-1,0,unknown
27745,cellular,28,jan,57,1,-1,0,unknown
27746,cellular,28,jan,145,1,-1,0,unknown
27747,cellular,28,jan,30,1,-1,0,unknown
27748,cellular,28,jan,69,1,-1,0,unknown
27749,cellular,28,jan,267,1,-1,0,unknown
27750,cellular,28,jan,164,1,-1,0,unknown
27751,cellular,28,jan,997,1,-1,0,unknown
27752,cellular,28,jan,223,1,247,2,success
27753,cellular,28,jan,159,1,226,1,success
27754,cellular,28,jan,107,1,-1,0,unknown
27755,cellular,28,jan,72,1,167,2,failure
27756,cellular,28,jan,204,1,-1,0,unknown
27757,cellular,28,jan,105,1,244,1,other
27758,cellular,28,jan,74,1,239,2,failure
27759,cellular,28,jan,198,1,244,1,other
27760,cellular,28,jan,194,1,-1,0,unknown
27761,cellular,28,jan,558,1,-1,0,unknown
27762,cellular,28,jan,226,1,-1,0,unknown
27763,cellular,28,jan,1048,1,-1,0,unknown
27764,cellular,28,jan,389,1,-1,0,unknown
27765,cellular,28,jan,1387,1,-1,0,unknown
27766,cellular,28,jan,66,1,-1,0,unknown
27767,cellular,28,jan,50,1,-1,0,unknown
27768,cellular,28,jan,396,1,-1,0,unknown
27769,telephone,28,jan,56,1,-1,0,unknown
27770,cellular,28,jan,70,1,-1,0,unknown
27771,cellular,28,jan,485,1,-1,0,unknown
27772,cellular,28,jan,67,1,-1,0,unknown
27773,cellular,28,jan,228,1,196,2,failure
27774,cellular,28,jan,80,1,-1,0,unknown
27775,cellular,28,jan,451,1,-1,0,unknown
27776,cellular,28,jan,885,1,-1,0,unknown
27777,cellular,28,jan,1232,1,-1,0,unknown
27778,cellular,28,jan,70,1,245,1,failure
27779,cellular,28,jan,200,1,-1,0,unknown
27780,cellular,28,jan,104,1,245,2,failure
27781,cellular,28,jan,468,1,-1,0,unknown
27782,cellular,28,jan,99,1,-1,0,unknown
27783,cellular,28,jan,100,1,-1,0,unknown
27784,cellular,28,jan,280,1,-1,0,unknown
27785,cellular,28,jan,296,1,-1,0,unknown
27786,cellular,28,jan,230,1,204,1,other
27787,cellular,28,jan,263,2,-1,0,unknown
27788,cellular,28,jan,158,1,-1,0,unknown
27789,cellular,28,jan,148,1,197,4,failure
27790,telephone,28,jan,309,1,-1,0,unknown
27791,cellular,28,jan,91,1,231,1,failure
27792,cellular,28,jan,446,1,182,8,failure
27793,cellular,28,jan,200,1,-1,0,unknown
27794,cellular,28,jan,282,1,238,2,failure
27795,cellular,28,jan,383,2,-1,0,unknown
27796,cellular,28,jan,83,1,258,1,other
27797,cellular,28,jan,227,1,-1,0,unknown
27798,cellular,28,jan,81,2,-1,0,unknown
27799,cellular,28,jan,24,1,-1,0,unknown
27800,cellular,28,jan,319,1,-1,0,unknown
27801,cellular,28,jan,123,1,204,1,failure
27802,cellular,28,jan,56,1,-1,0,unknown
27803,cellular,28,jan,622,1,-1,0,unknown
27804,cellular,28,jan,137,1,-1,0,unknown
27805,cellular,28,jan,174,1,-1,0,unknown
27806,cellular,28,jan,41,1,-1,0,unknown
27807,cellular,28,jan,299,1,-1,0,unknown
27808,cellular,28,jan,90,1,-1,0,unknown
27809,cellular,28,jan,214,1,-1,0,unknown
27810,cellular,28,jan,161,1,-1,0,unknown
27811,cellular,28,jan,123,1,-1,0,unknown
27812,cellular,28,jan,154,1,-1,0,unknown
27813,cellular,28,jan,347,1,230,1,failure
27814,cellular,28,jan,219,2,254,3,failure
27815,cellular,28,jan,339,1,-1,0,unknown
27816,cellular,28,jan,165,1,-1,0,unknown
27817,cellular,28,jan,384,1,-1,0,unknown
27818,cellular,28,jan,90,1,265,4,failure
27819,cellular,28,jan,233,1,-1,0,unknown
27820,cellular,28,jan,706,1,-1,0,unknown
27821,cellular,28,jan,572,1,-1,0,unknown
27822,cellular,28,jan,109,1,-1,0,unknown
27823,cellular,28,jan,829,1,-1,0,unknown
27824,cellular,28,jan,181,1,177,2,failure
27825,cellular,28,jan,76,1,-1,0,unknown
27826,telephone,28,jan,43,1,-1,0,unknown
27827,cellular,28,jan,155,1,-1,0,unknown
27828,cellular,28,jan,342,1,-1,0,unknown
27829,cellular,28,jan,430,1,-1,0,unknown
27830,cellular,28,jan,176,1,189,1,failure
27831,telephone,28,jan,172,1,-1,0,unknown
27832,cellular,28,jan,244,1,-1,0,unknown
27833,cellular,28,jan,402,2,-1,0,unknown
27834,cellular,28,jan,301,1,-1,0,unknown
27835,cellular,28,jan,56,1,-1,0,unknown
27836,cellular,28,jan,146,1,-1,0,unknown
27837,cellular,28,jan,103,1,245,2,failure
27838,cellular,28,jan,355,1,-1,0,unknown
27839,cellular,28,jan,223,1,196,1,failure
27840,cellular,28,jan,203,1,-1,0,unknown
27841,cellular,28,jan,574,1,-1,0,unknown
27842,cellular,28,jan,111,1,-1,0,unknown
27843,cellular,28,jan,139,1,-1,0,unknown
27844,telephone,28,jan,28,1,-1,0,unknown
27845,cellular,28,jan,138,1,-1,0,unknown
27846,cellular,28,jan,561,1,-1,0,unknown
27847,cellular,28,jan,68,1,-1,0,unknown
27848,cellular,28,jan,131,1,-1,0,unknown
27849,cellular,28,jan,390,1,-1,0,unknown
27850,cellular,28,jan,97,2,-1,0,unknown
27851,cellular,28,jan,300,1,-1,0,unknown
27852,cellular,28,jan,142,1,-1,0,unknown
27853,cellular,28,jan,531,1,-1,0,unknown
27854,cellular,28,jan,558,1,-1,0,unknown
27855,cellular,28,jan,242,1,184,8,failure
27856,cellular,28,jan,132,1,-1,0,unknown
27857,cellular,28,jan,255,1,-1,0,unknown
27858,cellular,28,jan,156,1,-1,0,unknown
27859,telephone,28,jan,109,1,-1,0,unknown
27860,cellular,28,jan,314,1,-1,0,unknown
27861,cellular,28,jan,191,1,-1,0,unknown
27862,cellular,28,jan,80,1,-1,0,unknown
27863,cellular,28,jan,246,1,-1,0,unknown
27864,cellular,28,jan,461,2,204,2,failure
27865,cellular,28,jan,304,1,71,1,failure
27866,cellular,28,jan,256,1,-1,0,unknown
27867,cellular,28,jan,77,1,-1,0,unknown
27868,cellular,28,jan,100,1,-1,0,unknown
27869,cellular,28,jan,374,1,-1,0,unknown
27870,cellular,28,jan,71,1,223,9,other
27871,cellular,28,jan,52,1,-1,0,unknown
27872,telephone,28,jan,30,1,-1,0,unknown
27873,cellular,28,jan,412,1,-1,0,unknown
27874,cellular,28,jan,158,1,265,2,failure
27875,cellular,28,jan,97,1,-1,0,unknown
27876,cellular,28,jan,268,1,-1,0,unknown
27877,cellular,28,jan,625,1,-1,0,unknown
27878,cellular,28,jan,121,1,-1,0,unknown
27879,cellular,28,jan,273,1,-1,0,unknown
27880,cellular,28,jan,70,1,-1,0,unknown
27881,cellular,28,jan,333,1,-1,0,unknown
27882,telephone,28,jan,39,1,-1,0,unknown
27883,cellular,28,jan,287,1,-1,0,unknown
27884,cellular,28,jan,60,1,-1,0,unknown
27885,cellular,28,jan,872,1,-1,0,unknown
27886,cellular,28,jan,86,1,189,1,failure
27887,cellular,28,jan,214,1,183,2,failure
27888,cellular,28,jan,99,1,246,4,failure
27889,telephone,28,jan,44,1,-1,0,unknown
27890,cellular,28,jan,289,1,-1,0,unknown
27891,cellular,28,jan,48,1,181,5,failure
27892,cellular,28,jan,58,1,-1,0,unknown
27893,cellular,28,jan,53,1,-1,0,unknown
27894,cellular,28,jan,326,1,183,6,success
27895,cellular,28,jan,449,2,-1,0,unknown
27896,cellular,28,jan,255,2,-1,0,unknown
27897,cellular,28,jan,507,1,184,4,failure
27898,cellular,28,jan,51,1,-1,0,unknown
27899,cellular,28,jan,79,1,-1,0,unknown
27900,cellular,28,jan,192,1,-1,0,unknown
27901,cellular,28,jan,93,1,-1,0,unknown
27902,cellular,28,jan,144,1,197,2,failure
27903,cellular,28,jan,121,1,190,2,failure
27904,cellular,28,jan,221,2,182,5,failure
27905,cellular,28,jan,126,1,-1,0,unknown
27906,cellular,28,jan,130,1,-1,0,unknown
27907,cellular,28,jan,384,2,-1,0,unknown
27908,telephone,28,jan,120,2,154,16,failure
27909,cellular,28,jan,252,2,268,2,failure
27910,telephone,28,jan,63,1,-1,0,unknown
27911,cellular,28,jan,73,1,-1,0,unknown
27912,cellular,28,jan,250,2,-1,0,unknown
27913,cellular,28,jan,368,1,-1,0,unknown
27914,cellular,28,jan,273,2,-1,0,unknown
27915,cellular,28,jan,66,2,198,3,failure
27916,telephone,28,jan,852,2,-1,0,unknown
27917,cellular,28,jan,183,1,-1,0,unknown
27918,cellular,28,jan,214,1,-1,0,unknown
27919,cellular,28,jan,166,2,-1,0,unknown
27920,cellular,28,jan,207,1,-1,0,unknown
27921,cellular,28,jan,29,1,-1,0,unknown
27922,cellular,28,jan,280,1,-1,0,unknown
27923,cellular,28,jan,146,1,-1,0,unknown
27924,cellular,28,jan,131,1,-1,0,unknown
27925,cellular,28,jan,103,2,-1,0,unknown
27926,cellular,28,jan,326,1,-1,0,unknown
27927,telephone,28,jan,41,1,-1,0,unknown
27928,cellular,28,jan,107,1,163,5,other
27929,telephone,28,jan,37,1,-1,0,unknown
27930,cellular,28,jan,128,1,-1,0,unknown
27931,cellular,28,jan,596,1,-1,0,unknown
27932,cellular,28,jan,56,2,-1,0,unknown
27933,cellular,28,jan,59,1,-1,0,unknown
27934,cellular,28,jan,399,1,-1,0,unknown
27935,cellular,28,jan,222,2,191,1,failure
27936,cellular,28,jan,144,1,-1,0,unknown
27937,cellular,28,jan,114,1,-1,0,unknown
27938,cellular,28,jan,105,2,-1,0,unknown
27939,cellular,28,jan,120,2,-1,0,unknown
27940,cellular,28,jan,90,1,-1,0,unknown
27941,cellular,28,jan,132,1,-1,0,unknown
27942,cellular,28,jan,978,2,189,1,other
27943,cellular,28,jan,160,1,-1,0,unknown
27944,cellular,28,jan,935,2,-1,0,unknown
27945,cellular,28,jan,188,1,-1,0,unknown
27946,cellular,28,jan,203,1,-1,0,unknown
27947,cellular,28,jan,432,1,-1,0,unknown
27948,cellular,28,jan,52,1,-1,0,unknown
27949,cellular,28,jan,769,1,-1,0,unknown
27950,cellular,28,jan,196,1,-1,0,unknown
27951,telephone,28,jan,55,1,-1,0,unknown
27952,cellular,28,jan,142,1,-1,0,unknown
27953,cellular,28,jan,455,1,-1,0,unknown
27954,cellular,28,jan,211,1,-1,0,unknown
27955,cellular,28,jan,102,2,-1,0,unknown
27956,cellular,28,jan,155,1,-1,0,unknown
27957,cellular,28,jan,63,1,-1,0,unknown
27958,cellular,28,jan,290,2,153,3,failure
27959,cellular,28,jan,251,1,-1,0,unknown
27960,cellular,28,jan,445,1,223,1,failure
27961,cellular,28,jan,32,1,-1,0,unknown
27962,cellular,28,jan,216,1,-1,0,unknown
27963,telephone,28,jan,435,1,-1,0,unknown
27964,cellular,28,jan,364,1,-1,0,unknown
27965,telephone,28,jan,38,1,-1,0,unknown
27966,cellular,28,jan,100,2,-1,0,unknown
27967,cellular,28,jan,389,1,181,5,failure
27968,cellular,28,jan,929,1,-1,0,unknown
27969,cellular,28,jan,74,1,-1,0,unknown
27970,cellular,28,jan,74,1,176,2,failure
27971,cellular,28,jan,219,1,-1,0,unknown
27972,cellular,28,jan,169,2,-1,0,unknown
27973,cellular,28,jan,87,2,-1,0,unknown
27974,telephone,28,jan,229,1,184,7,success
27975,cellular,28,jan,1972,2,-1,0,unknown
27976,cellular,28,jan,60,1,250,1,other
27977,cellular,28,jan,218,2,177,1,failure
27978,cellular,28,jan,296,1,-1,0,unknown
27979,cellular,28,jan,458,2,-1,0,unknown
27980,cellular,28,jan,452,1,-1,0,unknown
27981,cellular,28,jan,146,1,-1,0,unknown
27982,cellular,28,jan,98,1,154,6,failure
27983,cellular,28,jan,117,2,-1,0,unknown
27984,cellular,28,jan,176,1,266,1,other
27985,cellular,28,jan,158,2,153,12,failure
27986,cellular,28,jan,741,1,-1,0,unknown
27987,cellular,28,jan,374,2,-1,0,unknown
27988,cellular,28,jan,92,1,-1,0,unknown
27989,cellular,28,jan,236,2,-1,0,unknown
27990,cellular,28,jan,191,2,-1,0,unknown
27991,cellular,28,jan,132,2,-1,0,unknown
27992,cellular,28,jan,301,2,-1,0,unknown
27993,cellular,28,jan,112,1,-1,0,unknown
27994,cellular,28,jan,175,1,-1,0,unknown
27995,cellular,28,jan,122,1,-1,0,unknown
27996,cellular,28,jan,536,2,-1,0,unknown
27997,cellular,28,jan,1745,2,-1,0,unknown
27998,cellular,28,jan,233,2,-1,0,unknown
