id,contact,day,month,duration,campaign,pdays,previous,poutcome
27999,cellular,28,jan,38,1,-1,0,unknown
28000,cellular,28,jan,186,1,-1,0,unknown
28001,cellular,28,jan,1199,2,-1,0,unknown
28002,telephone,28,jan,170,2,240,1,other
28003,cellular,28,jan,230,2,-1,0,unknown
28004,cellular,28,jan,246,1,-1,0,unknown
28005,cellular,28,jan,198,3,-1,0,unknown
28006,cellular,28,jan,163,1,-1,0,unknown
28007,cellular,28,jan,90,1,204,1,failure
28008,cellular,28,jan,196,1,-1,0,unknown
28009,cellular,28,jan,119,1,268,1,other
28010,cellular,28,jan,136,1,-1,0,unknown
28011,cellular,28,jan,92,1,-1,0,unknown
28012,cellular,28,jan,287,2,-1,0,unknown
28013,cellular,28,jan,68,2,-1,0,unknown
28014,cellular,28,jan,208,1,-1,0,unknown
28015,cellular,28,jan,234,1,181,6,failure
28016,cellular,28,jan,135,1,-1,0,unknown
28017,cellular,28,jan,48,1,-1,0,unknown
28018,telephone,28,jan,88,2,-1,0,unknown
28019,cellular,28,jan,410,2,-1,0,unknown
28020,cellular,28,jan,210,2,-1,0,unknown
28021,cellular,28,jan,207,3,-1,0,unknown
28022,cellular,28,jan,139,2,-1,0,unknown
28023,cellular,28,jan,212,2,-1,0,unknown
28024,cellular,28,jan,290,2,184,2,failure
28025,cellular,28,jan,296,2,-1,0,unknown
28026,cellular,28,jan,148,2,258,2,failure
28027,cellular,28,jan,321,2,-1,0,unknown
28028,cellular,28,jan,241,3,-1,0,unknown
28029,cellular,28,jan,58,2,184,15,other
28030,telephone,28,jan,201,2,-1,0,unknown
28031,cellular,28,jan,411,2,156,8,other
28032,cellular,28,jan,271,2,-1,0,unknown
28033,cellular,28,jan,96,2,-1,0,unknown
28034,cellular,28,jan,1121,2,205,3,failure
28035,cellular,28,jan,64,3,-1,0,unknown
28036,telephone,28,jan,119,2,-1,0,unknown
28037,cellular,28,jan,942,2,-1,0,unknown
28038,cellular,28,jan,873,3,-1,0,unknown
28039,telephone,28,jan,183,2,-1,0,unknown
28040,cellular,28,jan,352,2,-1,0,unknown
28041,telephone,28,jan,227,3,187,1,other
28042,cellular,28,jan,965,3,-1,0,unknown
28043,cellular,28,jan,177,2,-1,0,unknown
28044,cellular,28,jan,692,2,247,3,failure
28045,cellular,28,jan,128,2,-1,0,unknown
28046,telephone,28,jan,42,3,-1,0,unknown
28047,telephone,28,jan,148,2,-1,0,unknown
28048,cellular,28,jan,391,2,191,1,failure
28049,cellular,28,jan,515,3,-1,0,unknown
28050,cellular,28,jan,198,3,-1,0,unknown
28051,cellular,28,jan,554,2,-1,0,unknown
28052,telephone,28,jan,157,3,-1,0,unknown
28053,telephone,28,jan,360,2,-1,0,unknown
28054,cellular,28,jan,503,2,-1,0,unknown
28055,cellular,28,jan,81,2,-1,0,unknown
28056,cellular,28,jan,294,3,-1,0,unknown
28057,cellular,28,jan,224,2,-1,0,unknown
28058,cellular,28,jan,156,2,-1,0,unknown
28059,cellular,28,jan,405,3,-1,0,unknown
28060,cellular,28,jan,699,2,-1,0,unknown
28061,cellular,28,jan,567,3,-1,0,unknown
28062,cellular,28,jan,168,2,205,1,failure
28063,telephone,28,jan,54,3,160,13,failure
28064,cellular,28,jan,2150,2,-1,0,unknown
28065,telephone,28,jan,85,2,-1,0,unknown
28066,cellular,28,jan,1451,2,-1,0,unknown
28067,cellular,28,jan,180,3,-1,0,unknown
28068,telephone,28,jan,123,2,-1,0,unknown
28069,cellular,28,jan,127,2,-1,0,unknown
28070,cellular,28,jan,253,2,-1,0,unknown
28071,cellular,28,jan,65,2,-1,0,unknown
28072,cellular,28,jan,262,2,268,2,other
28073,cellular,28,jan,320,2,-1,0,unknown
28074,telephone,28,jan,70,2,-1,0,unknown
28075,telephone,28,jan,74,2,-1,0,unknown
28076,cellular,28,jan,79,4,-1,0,unknown
28077,cellular,28,jan,150,2,-1,0,unknown
28078,cellular,28,jan,114,2,-1,0,unknown
28079,cellular,28,jan,119,2,-1,0,unknown
28080,cellular,28,jan,91,3,-1,0,unknown
28081,telephone,28,jan,283,4,-1,0,unknown
28082,telephone,28,jan,82,3,-1,0,unknown
28083,cellular,28,jan,61,2,-1,0,unknown
28084,cellular,28,jan,119,2,-1,0,unknown
28085,telephone,28,jan,100,2,-1,0,unknown
28086,telephone,28,jan,98,2,-1,0,unknown
28087,telephone,28,jan,526,4,258,3,other
28088,cellular,28,jan,229,2,-1,0,unknown
28089,telephone,28,jan,148,2,-1,0,unknown
28090,cellular,28,jan,144,2,-1,0,unknown
28091,cellular,28,jan,258,2,-1,0,unknown
28092,cellular,28,jan,290,3,-1,0,unknown
28093,cellular,28,jan,104,2,-1,0,unknown
28094,telephone,28,jan,653,3,-1,0,unknown
28095,telephone,28,jan,944,3,-1,0,unknown
28096,cellular,28,jan,205,3,-1,0,unknown
28097,cellular,28,jan,134,2,-1,0,unknown
28098,telephone,28,jan,968,2,-1,0,unknown
28099,telephone,28,jan,49,3,183,4,failure
28100,cellular,28,jan,201,3,-1,0,unknown
28101,cellular,28,jan,117,3,-1,0,unknown
28102,cellular,28,jan,404,3,-1,0,unknown
28103,telephone,28,jan,60,2,-1,0,unknown
28104,cellular,28,jan,246,2,-1,0,unknown
28105,cellular,28,jan,517,2,-1,0,unknown
28106,telephone,28,jan,82,2,254,2,failure
28107,cellular,28,jan,134,2,-1,0,unknown
28108,cellular,28,jan,757,2,-1,0,unknown
28109,telephone,28,jan,270,3,-1,0,unknown
28110,cellular,28,jan,330,2,-1,0,unknown
28111,telephone,28,jan,46,1,-1,0,unknown
28112,cellular,28,jan,221,4,-1,0,unknown
28113,cellular,28,jan,451,3,-1,0,unknown
28114,telephone,28,jan,258,4,-1,0,unknown
28115,telephone,28,jan,49,4,-1,0,unknown
28116,cellular,28,jan,233,1,-1,0,unknown
28117,cellular,28,jan,412,5,-1,0,unknown
28118,telephone,28,jan,122,3,-1,0,unknown
28119,cellular,28,jan,152,1,-1,0,unknown
28120,cellular,28,jan,335,3,-1,0,unknown
28121,cellular,28,jan,315,1,-1,0,unknown
28122,telephone,28,jan,518,1,-1,0,unknown
28123,telephone,29,jan,125,1,-1,0,unknown
28124,cellular,29,jan,145,1,223,5,failure
28125,cellular,29,jan,100,1,170,4,failure
28126,cellular,29,jan,180,1,-1,0,unknown
28127,cellular,29,jan,250,1,246,1,other
28128,cellular,29,jan,220,1,-1,0,unknown
28129,cellular,29,jan,297,1,-1,0,unknown
28130,telephone,29,jan,53,1,266,2,failure
28131,cellular,29,jan,89,1,-1,0,unknown
28132,cellular,29,jan,52,1,245,2,failure
28133,cellular,29,jan,366,1,-1,0,unknown
28134,cellular,29,jan,159,1,-1,0,unknown
28135,cellular,29,jan,89,1,-1,0,unknown
28136,cellular,29,jan,103,1,185,13,other
28137,cellular,29,jan,241,1,266,2,failure
28138,cellular,29,jan,407,1,-1,0,unknown
28139,cellular,29,jan,381,1,247,2,failure
28140,telephone,29,jan,123,1,185,7,failure
28141,cellular,29,jan,275,1,240,1,other
28142,cellular,29,jan,74,1,239,1,other
28143,telephone,29,jan,221,1,-1,0,unknown
28144,cellular,29,jan,104,1,-1,0,unknown
28145,cellular,29,jan,111,1,247,2,failure
28146,cellular,29,jan,225,1,-1,0,unknown
28147,telephone,29,jan,23,1,-1,0,unknown
28148,cellular,29,jan,139,1,-1,0,unknown
28149,cellular,29,jan,223,1,261,2,failure
28150,cellular,29,jan,121,1,259,3,failure
28151,cellular,29,jan,220,1,-1,0,unknown
28152,cellular,29,jan,391,1,241,1,failure
28153,cellular,29,jan,150,1,189,3,failure
28154,cellular,29,jan,90,1,-1,0,unknown
28155,cellular,29,jan,238,1,-1,0,unknown
28156,cellular,29,jan,42,1,-1,0,unknown
28157,cellular,29,jan,124,1,-1,0,unknown
28158,cellular,29,jan,89,1,260,2,failure
28159,cellular,29,jan,1424,1,-1,0,unknown
28160,cellular,29,jan,199,1,234,2,failure
28161,cellular,29,jan,374,1,-1,0,unknown
28162,cellular,29,jan,451,1,197,1,failure
28163,cellular,29,jan,395,1,-1,0,unknown
28164,cellular,29,jan,67,1,-1,0,unknown
28165,cellular,29,jan,354,1,197,1,failure
28166,cellular,29,jan,227,1,261,6,failure
28167,cellular,29,jan,167,2,198,1,failure
28168,cellular,29,jan,113,1,-1,0,unknown
28169,cellular,29,jan,192,1,-1,0,unknown
28170,cellular,29,jan,151,1,253,1,failure
28171,cellular,29,jan,168,1,-1,0,unknown
28172,cellular,29,jan,29,1,266,1,failure
28173,cellular,29,jan,246,1,226,3,failure
28174,cellular,29,jan,246,1,-1,0,unknown
28175,cellular,29,jan,365,1,-1,0,unknown
28176,cellular,29,jan,149,1,-1,0,unknown
28177,cellular,29,jan,128,1,192,1,failure
28178,cellular,29,jan,110,1,184,4,other
28179,cellular,29,jan,99,1,245,2,failure
28180,cellular,29,jan,385,1,-1,0,unknown
28181,cellular,29,jan,140,1,-1,0,unknown
28182,cellular,29,jan,139,1,171,5,failure
28183,cellular,29,jan,344,1,188,2,failure
28184,cellular,29,jan,240,1,182,8,other
28185,cellular,29,jan,259,1,259,9,failure
28186,cellular,29,jan,50,1,258,8,failure
28187,cellular,29,jan,444,1,196,1,failure
28188,cellular,29,jan,386,1,168,4,failure
28189,cellular,29,jan,503,1,-1,0,unknown
28190,cellular,29,jan,1181,1,-1,0,unknown
28191,cellular,29,jan,305,1,223,27,failure
28192,cellular,29,jan,45,2,-1,0,unknown
28193,cellular,29,jan,194,1,188,1,failure
28194,cellular,29,jan,489,1,-1,0,unknown
28195,cellular,29,jan,317,2,260,4,failure
28196,cellular,29,jan,85,1,195,5,other
28197,cellular,29,jan,1101,1,-1,0,unknown
28198,cellular,29,jan,173,1,164,4,other
28199,cellular,29,jan,151,1,-1,0,unknown
28200,cellular,29,jan,34,1,-1,0,unknown
28201,cellular,29,jan,187,1,-1,0,unknown
28202,cellular,29,jan,359,1,-1,0,unknown
28203,cellular,29,jan,203,1,-1,0,unknown
28204,cellular,29,jan,46,1,-1,0,unknown
28205,telephone,29,jan,121,1,244,2,failure
28206,cellular,29,jan,122,1,-1,0,unknown
28207,cellular,29,jan,107,1,245,2,other
28208,cellular,29,jan,117,1,-1,0,unknown
28209,cellular,29,jan,200,1,-1,0,unknown
28210,cellular,29,jan,103,1,-1,0,unknown
28211,cellular,29,jan,147,1,-1,0,unknown
28212,cellular,29,jan,679,1,-1,0,unknown
28213,cellular,29,jan,285,1,-1,0,unknown
28214,cellular,29,jan,217,2,239,1,other
28215,cellular,29,jan,127,1,-1,0,unknown
28216,cellular,29,jan,450,1,-1,0,unknown
28217,cellular,29,jan,58,1,266,1,failure
28218,cellular,29,jan,242,1,-1,0,unknown
28219,cellular,29,jan,55,1,195,3,failure
28220,cellular,29,jan,470,1,-1,0,unknown
28221,cellular,29,jan,67,1,247,1,failure
28222,cellular,29,jan,84,1,251,2,failure
28223,cellular,29,jan,84,3,183,3,failure
28224,cellular,29,jan,41,2,261,1,failure
28225,cellular,29,jan,83,1,-1,0,unknown
28226,cellular,29,jan,79,1,225,2,success
28227,cellular,29,jan,272,1,-1,0,unknown
28228,cellular,29,jan,305,2,261,2,failure
28229,telephone,29,jan,82,1,-1,0,unknown
28230,cellular,29,jan,71,1,-1,0,unknown
28231,cellular,29,jan,112,1,183,10,other
28232,cellular,29,jan,106,1,161,2,failure
28233,cellular,29,jan,89,1,-1,0,unknown
28234,cellular,29,jan,78,1,-1,0,unknown
28235,cellular,29,jan,620,1,-1,0,unknown
28236,cellular,29,jan,542,1,241,1,failure
28237,cellular,29,jan,801,1,-1,0,unknown
28238,cellular,29,jan,103,1,247,2,failure
28239,cellular,29,jan,750,1,-1,0,unknown
28240,telephone,29,jan,284,2,258,2,failure
28241,cellular,29,jan,636,1,-1,0,unknown
28242,cellular,29,jan,212,1,-1,0,unknown
28243,cellular,29,jan,1165,1,-1,0,unknown
28244,cellular,29,jan,1600,1,-1,0,unknown
28245,cellular,29,jan,73,1,-1,0,unknown
28246,cellular,29,jan,147,1,195,1,other
28247,cellular,29,jan,239,1,-1,0,unknown
28248,cellular,29,jan,89,1,-1,0,unknown
28249,cellular,29,jan,160,1,199,6,failure
28250,cellular,29,jan,50,1,195,2,failure
28251,cellular,29,jan,181,1,-1,0,unknown
28252,cellular,29,jan,372,1,-1,0,unknown
28253,cellular,29,jan,94,1,-1,0,unknown
28254,cellular,29,jan,79,1,-1,0,unknown
28255,cellular,29,jan,196,1,237,2,other
28256,cellular,29,jan,372,1,-1,0,unknown
28257,cellular,29,jan,197,1,-1,0,unknown
28258,telephone,29,jan,32,1,-1,0,unknown
28259,cellular,29,jan,331,1,-1,0,unknown
28260,cellular,29,jan,86,1,237,17,other
28261,cellular,29,jan,140,1,244,1,failure
28262,cellular,29,jan,71,1,245,1,failure
28263,cellular,29,jan,484,1,253,1,failure
28264,cellular,29,jan,95,1,-1,0,unknown
28265,cellular,29,jan,257,1,262,3,failure
28266,cellular,29,jan,91,2,-1,0,unknown
28267,cellular,29,jan,112,1,195,1,failure
28268,cellular,29,jan,339,2,-1,0,unknown
28269,cellular,29,jan,259,1,-1,0,unknown
28270,cellular,29,jan,166,2,-1,0,unknown
28271,cellular,29,jan,61,1,265,1,failure
28272,cellular,29,jan,103,1,-1,0,unknown
28273,cellular,29,jan,244,3,-1,0,unknown
28274,cellular,29,jan,1473,1,-1,0,unknown
28275,cellular,29,jan,141,1,-1,0,unknown
28276,cellular,29,jan,61,1,-1,0,unknown
28277,cellular,29,jan,373,1,-1,0,unknown
28278,cellular,29,jan,265,1,-1,0,unknown
28279,cellular,29,jan,263,2,192,3,other
28280,cellular,29,jan,55,1,-1,0,unknown
28281,cellular,29,jan,404,2,251,6,failure
28282,cellular,29,jan,188,1,185,5,failure
28283,cellular,29,jan,147,1,-1,0,unknown
28284,cellular,29,jan,696,1,-1,0,unknown
28285,cellular,29,jan,216,1,-1,0,unknown
28286,cellular,29,jan,282,1,248,2,other
28287,cellular,29,jan,227,1,-1,0,unknown
28288,cellular,29,jan,1026,1,259,2,failure
28289,cellular,29,jan,121,1,245,1,failure
28290,cellular,29,jan,570,2,-1,0,unknown
28291,cellular,29,jan,136,1,-1,0,unknown
28292,cellular,29,jan,181,1,-1,0,unknown
28293,cellular,29,jan,162,1,-1,0,unknown
28294,cellular,29,jan,326,1,244,2,failure
28295,cellular,29,jan,774,1,-1,0,unknown
28296,cellular,29,jan,301,1,-1,0,unknown
28297,cellular,29,jan,86,1,-1,0,unknown
28298,cellular,29,jan,392,1,-1,0,unknown
28299,cellular,29,jan,248,1,-1,0,unknown
28300,cellular,29,jan,169,1,-1,0,unknown
28301,cellular,29,jan,80,2,-1,0,unknown
28302,cellular,29,jan,73,1,-1,0,unknown
28303,cellular,29,jan,220,2,-1,0,unknown
28304,cellular,29,jan,169,1,-1,0,unknown
28305,cellular,29,jan,117,1,163,4,failure
28306,cellular,29,jan,69,1,241,4,failure
28307,cellular,29,jan,149,1,-1,0,unknown
28308,cellular,29,jan,75,1,247,1,failure
28309,cellular,29,jan,1249,3,-1,0,unknown
28310,cellular,29,jan,456,1,205,2,other
28311,cellular,29,jan,114,1,-1,0,unknown
28312,telephone,29,jan,48,1,265,1,failure
28313,cellular,29,jan,120,1,-1,0,unknown
28314,cellular,29,jan,96,1,-1,0,unknown
28315,cellular,29,jan,93,1,254,3,failure
28316,cellular,29,jan,79,1,-1,0,unknown
28317,cellular,29,jan,89,1,241,1,failure
28318,cellular,29,jan,168,1,-1,0,unknown
28319,cellular,29,jan,527,1,-1,0,unknown
28320,cellular,29,jan,300,1,-1,0,unknown
28321,cellular,29,jan,338,1,254,3,failure
28322,cellular,29,jan,320,1,185,5,other
28323,cellular,29,jan,114,1,-1,0,unknown
28324,cellular,29,jan,77,1,265,2,failure
28325,cellular,29,jan,51,1,258,1,failure
28326,cellular,29,jan,86,1,-1,0,unknown
28327,cellular,29,jan,324,1,-1,0,unknown
28328,cellular,29,jan,52,1,-1,0,unknown
28329,cellular,29,jan,492,1,-1,0,unknown
28330,cellular,29,jan,108,1,-1,0,unknown
28331,cellular,29,jan,87,1,-1,0,unknown
28332,cellular,29,jan,223,1,-1,0,unknown
28333,cellular,29,jan,24,1,-1,0,unknown
28334,cellular,29,jan,219,1,246,1,failure
28335,cellular,29,jan,379,1,192,1,failure
28336,cellular,29,jan,626,1,-1,0,unknown
28337,cellular,29,jan,93,1,-1,0,unknown
28338,cellular,29,jan,719,1,-1,0,unknown
28339,cellular,29,jan,216,1,-1,0,unknown
28340,cellular,29,jan,283,1,-1,0,unknown
28341,cellular,29,jan,87,2,-1,0,unknown
28342,cellular,29,jan,85,2,240,1,failure
28343,cellular,29,jan,158,2,-1,0,unknown
28344,cellular,29,jan,356,1,255,2,other
28345,cellular,29,jan,462,2,247,1,failure
28346,cellular,29,jan,394,1,-1,0,unknown
28347,cellular,29,jan,36,1,188,4,failure
28348,cellular,29,jan,507,1,220,2,success
28349,cellular,29,jan,129,1,265,1,failure
28350,cellular,29,jan,96,1,-1,0,unknown
28351,cellular,29,jan,309,1,197,13,other
28352,cellular,29,jan,184,2,-1,0,unknown
28353,cellular,29,jan,762,1,-1,0,unknown
28354,cellular,29,jan,100,1,-1,0,unknown
28355,cellular,29,jan,197,1,-1,0,unknown
28356,cellular,29,jan,55,2,-1,0,unknown
28357,cellular,29,jan,177,1,-1,0,unknown
28358,cellular,29,jan,966,1,-1,0,unknown
28359,cellular,29,jan,197,2,244,3,failure
28360,cellular,29,jan,602,2,-1,0,unknown
28361,cellular,29,jan,118,1,-1,0,unknown
28362,cellular,29,jan,103,1,-1,0,unknown
28363,cellular,29,jan,136,1,262,3,failure
28364,cellular,29,jan,125,1,-1,0,unknown
28365,cellular,29,jan,553,2,-1,0,unknown
28366,cellular,29,jan,83,1,262,1,failure
28367,cellular,29,jan,578,1,-1,0,unknown
28368,cellular,29,jan,157,1,-1,0,unknown
28369,cellular,29,jan,249,1,259,4,failure
28370,cellular,29,jan,685,1,-1,0,unknown
28371,cellular,29,jan,99,1,227,3,failure
28372,cellular,29,jan,39,1,-1,0,unknown
28373,cellular,29,jan,141,1,245,3,failure
28374,cellular,29,jan,113,1,-1,0,unknown
28375,cellular,29,jan,128,1,-1,0,unknown
28376,cellular,29,jan,66,2,262,2,failure
28377,cellular,29,jan,266,1,-1,0,unknown
28378,cellular,29,jan,79,1,-1,0,unknown
28379,cellular,29,jan,113,1,188,1,other
28380,cellular,29,jan,278,2,-1,0,unknown
28381,cellular,29,jan,380,2,-1,0,unknown
28382,cellular,29,jan,177,1,-1,0,unknown
28383,cellular,29,jan,55,2,-1,0,unknown
28384,cellular,29,jan,432,1,182,9,other
28385,cellular,29,jan,211,2,245,6,failure
28386,cellular,29,jan,261,1,182,23,other
28387,cellular,29,jan,136,1,-1,0,unknown
28388,cellular,29,jan,200,2,-1,0,unknown
28389,cellular,29,jan,128,1,-1,0,unknown
28390,cellular,29,jan,89,2,-1,0,unknown
28391,cellular,29,jan,41,1,184,7,failure
28392,cellular,29,jan,287,1,-1,0,unknown
28393,cellular,29,jan,57,1,191,1,failure
28394,cellular,29,jan,155,1,-1,0,unknown
28395,cellular,29,jan,133,1,226,2,failure
28396,cellular,29,jan,57,1,-1,0,unknown
28397,cellular,29,jan,261,1,-1,0,unknown
28398,cellular,29,jan,222,1,-1,0,unknown
28399,cellular,29,jan,133,1,-1,0,unknown
28400,cellular,29,jan,421,1,-1,0,unknown
28401,cellular,29,jan,273,1,-1,0,unknown
28402,cellular,29,jan,99,2,251,7,other
28403,cellular,29,jan,58,1,-1,0,unknown
28404,cellular,29,jan,348,1,-1,0,unknown
28405,cellular,29,jan,90,1,-1,0,unknown
28406,cellular,29,jan,330,2,-1,0,unknown
28407,cellular,29,jan,138,1,188,5,failure
28408,cellular,29,jan,203,1,261,3,failure
28409,cellular,29,jan,24,3,-1,0,unknown
28410,cellular,29,jan,194,1,-1,0,unknown
28411,cellular,29,jan,133,2,185,3,failure
28412,cellular,29,jan,94,1,259,2,failure
28413,cellular,29,jan,219,2,259,5,failure
28414,cellular,29,jan,155,1,261,2,failure
28415,cellular,29,jan,189,1,248,6,other
28416,cellular,29,jan,108,2,-1,0,unknown
28417,cellular,29,jan,127,2,-1,0,unknown
28418,cellular,29,jan,81,1,240,2,failure
28419,cellular,29,jan,184,2,-1,0,unknown
28420,cellular,29,jan,128,1,206,7,other
28421,cellular,29,jan,188,1,261,2,failure
28422,cellular,29,jan,186,1,-1,0,unknown
28423,cellular,29,jan,344,1,-1,0,unknown
28424,cellular,29,jan,549,2,-1,0,unknown
28425,cellular,29,jan,348,1,-1,0,unknown
28426,cellular,29,jan,44,1,-1,0,unknown
28427,cellular,29,jan,270,1,-1,0,unknown
28428,cellular,29,jan,158,2,247,1,failure
28429,cellular,29,jan,267,1,-1,0,unknown
28430,telephone,29,jan,208,1,247,2,failure
28431,cellular,29,jan,72,1,261,1,failure
28432,cellular,29,jan,199,1,-1,0,unknown
28433,cellular,29,jan,27,1,-1,0,unknown
28434,cellular,29,jan,91,1,223,3,failure
28435,cellular,29,jan,291,1,244,4,failure
28436,cellular,29,jan,69,1,-1,0,unknown
28437,cellular,29,jan,571,1,-1,0,unknown
28438,cellular,29,jan,82,2,-1,0,unknown
28439,cellular,29,jan,50,2,-1,0,unknown
28440,cellular,29,jan,171,1,-1,0,unknown
28441,cellular,29,jan,179,1,-1,0,unknown
28442,cellular,29,jan,170,1,-1,0,unknown
28443,cellular,29,jan,645,1,-1,0,unknown
28444,cellular,29,jan,229,1,-1,0,unknown
28445,cellular,29,jan,165,1,-1,0,unknown
28446,cellular,29,jan,137,1,-1,0,unknown
28447,cellular,29,jan,243,1,-1,0,unknown
28448,cellular,29,jan,205,1,-1,0,unknown
28449,cellular,29,jan,537,1,-1,0,unknown
28450,telephone,29,jan,31,3,-1,0,unknown
28451,cellular,29,jan,226,2,-1,0,unknown
28452,cellular,29,jan,124,1,-1,0,unknown
28453,cellular,29,jan,866,2,-1,0,unknown
28454,cellular,29,jan,71,1,-1,0,unknown
28455,cellular,29,jan,79,2,265,2,failure
28456,cellular,29,jan,189,1,-1,0,unknown
28457,cellular,29,jan,162,1,-1,0,unknown
28458,cellular,29,jan,821,1,-1,0,unknown
28459,cellular,29,jan,253,1,-1,0,unknown
28460,cellular,29,jan,237,1,-1,0,unknown
28461,cellular,29,jan,100,1,-1,0,unknown
28462,cellular,29,jan,316,1,-1,0,unknown
28463,cellular,29,jan,126,1,-1,0,unknown
28464,cellular,29,jan,159,1,-1,0,unknown
28465,cellular,29,jan,172,1,-1,0,unknown
28466,cellular,29,jan,268,1,-1,0,unknown
28467,cellular,29,jan,133,1,-1,0,unknown
28468,cellular,29,jan,51,1,-1,0,unknown
28469,cellular,29,jan,25,1,-1,0,unknown
28470,cellular,29,jan,224,2,-1,0,unknown
28471,cellular,29,jan,177,1,-1,0,unknown
28472,cellular,29,jan,130,1,-1,0,unknown
28473,cellular,29,jan,369,2,-1,0,unknown
28474,cellular,29,jan,184,1,-1,0,unknown
28475,cellular,29,jan,227,1,246,5,failure
28476,telephone,29,jan,153,1,-1,0,unknown
28477,cellular,29,jan,134,1,196,1,failure
28478,cellular,29,jan,364,2,-1,0,unknown
28479,cellular,29,jan,94,1,205,2,failure
28480,cellular,29,jan,194,1,247,1,failure
28481,cellular,29,jan,383,2,-1,0,unknown
28482,cellular,29,jan,624,2,-1,0,unknown
28483,cellular,29,jan,83,2,-1,0,unknown
28484,cellular,29,jan,435,2,-1,0,unknown
28485,cellular,29,jan,692,2,-1,0,unknown
28486,cellular,29,jan,124,3,-1,0,unknown
28487,cellular,29,jan,265,2,-1,0,unknown
28488,cellular,29,jan,522,2,245,4,failure
28489,cellular,29,jan,161,2,265,1,failure
28490,cellular,29,jan,111,2,196,1,failure
28491,cellular,29,jan,208,3,-1,0,unknown
28492,cellular,29,jan,445,2,-1,0,unknown
28493,cellular,29,jan,706,2,-1,0,unknown
28494,cellular,29,jan,41,2,266,2,failure
28495,cellular,29,jan,338,2,-1,0,unknown
28496,cellular,29,jan,114,2,192,2,other
28497,cellular,29,jan,125,2,154,7,failure
28498,cellular,29,jan,57,2,248,38,failure
28499,cellular,29,jan,243,4,161,2,failure
28500,cellular,29,jan,236,2,247,2,failure
28501,cellular,29,jan,83,2,-1,0,unknown
28502,cellular,29,jan,228,2,262,3,failure
28503,telephone,29,jan,475,2,-1,0,unknown
28504,cellular,29,jan,100,2,247,1,failure
28505,cellular,29,jan,376,2,-1,0,unknown
28506,cellular,29,jan,148,2,-1,0,unknown
28507,cellular,29,jan,452,2,253,2,failure
28508,cellular,29,jan,214,3,226,7,failure
28509,cellular,29,jan,194,2,205,2,failure
28510,cellular,29,jan,304,2,-1,0,unknown
28511,cellular,29,jan,236,2,-1,0,unknown
28512,cellular,29,jan,367,3,-1,0,unknown
28513,cellular,29,jan,107,3,-1,0,unknown
28514,cellular,29,jan,70,2,-1,0,unknown
28515,cellular,29,jan,111,2,-1,0,unknown
28516,cellular,29,jan,76,2,-1,0,unknown
28517,cellular,29,jan,119,2,251,5,failure
28518,cellular,29,jan,356,2,-1,0,unknown
28519,cellular,29,jan,120,2,160,2,failure
28520,cellular,29,jan,103,2,-1,0,unknown
28521,cellular,29,jan,243,2,-1,0,unknown
28522,cellular,29,jan,52,2,227,1,failure
28523,cellular,29,jan,389,2,-1,0,unknown
28524,cellular,29,jan,24,3,-1,0,unknown
28525,cellular,29,jan,129,2,-1,0,unknown
28526,cellular,29,jan,145,2,-1,0,unknown
28527,cellular,29,jan,138,2,183,11,failure
28528,cellular,29,jan,207,2,-1,0,unknown
28529,cellular,29,jan,135,2,184,5,failure
28530,cellular,29,jan,207,2,247,2,failure
