id,contact,day,month,duration,campaign,pdays,previous,poutcome
28531,cellular,29,jan,166,2,-1,0,unknown
28532,cellular,29,jan,43,2,-1,0,unknown
28533,cellular,29,jan,187,2,185,8,failure
28534,cellular,29,jan,142,2,-1,0,unknown
28535,cellular,29,jan,169,3,246,1,failure
28536,cellular,29,jan,284,2,196,2,failure
28537,cellular,29,jan,328,2,-1,0,unknown
28538,cellular,29,jan,163,2,-1,0,unknown
28539,cellular,29,jan,528,3,-1,0,unknown
28540,cellular,29,jan,623,2,-1,0,unknown
28541,cellular,29,jan,624,2,-1,0,unknown
28542,cellular,29,jan,251,2,-1,0,unknown
28543,cellular,29,jan,375,2,-1,0,unknown
28544,cellular,29,jan,329,2,240,8,other
28545,cellular,29,jan,323,2,259,3,success
28546,cellular,29,jan,309,2,-1,0,unknown
28547,cellular,29,jan,464,2,258,1,other
28548,cellular,29,jan,322,2,-1,0,unknown
28549,cellular,29,jan,202,2,-1,0,unknown
28550,cellular,29,jan,462,2,234,5,failure
28551,cellular,29,jan,1917,2,-1,0,unknown
28552,cellular,29,jan,207,2,-1,0,unknown
28553,cellular,29,jan,202,2,-1,0,unknown
28554,cellular,29,jan,90,2,245,3,failure
28555,cellular,29,jan,56,2,223,5,failure
28556,cellular,29,jan,309,3,-1,0,unknown
28557,telephone,29,jan,393,2,-1,0,unknown
28558,cellular,29,jan,293,2,162,4,failure
28559,cellular,29,jan,163,2,-1,0,unknown
28560,cellular,29,jan,418,2,-1,0,unknown
28561,cellular,29,jan,309,2,224,1,other
28562,cellular,29,jan,146,2,-1,0,unknown
28563,cellular,29,jan,155,2,245,3,failure
28564,cellular,29,jan,92,2,-1,0,unknown
28565,cellular,29,jan,213,2,261,1,other
28566,cellular,29,jan,414,2,192,3,failure
28567,cellular,29,jan,344,3,-1,0,unknown
28568,cellular,29,jan,190,2,-1,0,unknown
28569,cellular,29,jan,78,2,-1,0,unknown
28570,cellular,29,jan,113,2,-1,0,unknown
28571,cellular,29,jan,636,2,-1,0,unknown
28572,cellular,29,jan,207,2,-1,0,unknown
28573,cellular,29,jan,132,2,-1,0,unknown
28574,cellular,29,jan,78,3,197,1,failure
28575,cellular,29,jan,153,2,-1,0,unknown
28576,cellular,29,jan,293,2,160,2,other
28577,cellular,29,jan,123,2,205,2,success
28578,cellular,29,jan,49,3,255,2,other
28579,cellular,29,jan,246,2,-1,0,unknown
28580,cellular,29,jan,362,2,-1,0,unknown
28581,cellular,29,jan,290,4,-1,0,unknown
28582,cellular,29,jan,78,2,-1,0,unknown
28583,cellular,29,jan,123,2,-1,0,unknown
28584,cellular,29,jan,157,3,182,29,failure
28585,cellular,29,jan,276,2,-1,0,unknown
28586,telephone,29,jan,191,2,-1,0,unknown
28587,cellular,29,jan,182,2,-1,0,unknown
28588,cellular,29,jan,337,2,-1,0,unknown
28589,cellular,29,jan,503,2,224,18,other
28590,cellular,29,jan,188,3,-1,0,unknown
28591,cellular,29,jan,489,3,182,24,other
28592,cellular,29,jan,88,3,244,5,failure
28593,cellular,29,jan,468,2,-1,0,unknown
28594,cellular,29,jan,249,3,-1,0,unknown
28595,cellular,29,jan,121,3,-1,0,unknown
28596,cellular,29,jan,127,2,255,1,other
28597,cellular,29,jan,298,3,-1,0,unknown
28598,cellular,29,jan,305,2,-1,0,unknown
28599,cellular,29,jan,224,2,-1,0,unknown
28600,cellular,29,jan,1139,2,255,1,other
28601,telephone,29,jan,267,2,-1,0,unknown
28602,cellular,29,jan,162,2,258,1,other
28603,cellular,29,jan,483,2,266,1,failure
28604,cellular,29,jan,623,2,-1,0,unknown
28605,cellular,29,jan,62,3,-1,0,unknown
28606,cellular,29,jan,131,2,206,6,other
28607,cellular,29,jan,190,3,-1,0,unknown
28608,telephone,29,jan,143,3,-1,0,unknown
28609,telephone,29,jan,389,3,-1,0,unknown
28610,cellular,29,jan,151,2,-1,0,unknown
28611,cellular,29,jan,168,3,246,2,failure
28612,cellular,29,jan,617,2,-1,0,unknown
28613,cellular,29,jan,73,2,-1,0,unknown
28614,cellular,29,jan,191,3,227,2,failure
28615,cellular,29,jan,202,3,-1,0,unknown
28616,cellular,29,jan,524,2,-1,0,unknown
28617,cellular,29,jan,126,2,238,8,other
28618,cellular,29,jan,236,2,-1,0,unknown
28619,cellular,29,jan,389,2,254,3,failure
28620,cellular,29,jan,138,2,164,4,other
28621,cellular,29,jan,585,2,246,1,failure
28622,cellular,29,jan,161,3,188,9,failure
28623,cellular,29,jan,185,2,246,1,failure
28624,cellular,29,jan,263,3,239,1,failure
28625,cellular,29,jan,914,2,-1,0,unknown
28626,cellular,29,jan,215,3,-1,0,unknown
28627,telephone,29,jan,528,3,-1,0,unknown
28628,cellular,29,jan,325,2,260,2,failure
28629,cellular,29,jan,603,2,-1,0,unknown
28630,telephone,29,jan,283,4,195,7,failure
28631,cellular,29,jan,168,3,-1,0,unknown
28632,cellular,29,jan,612,5,-1,0,unknown
28633,cellular,29,jan,213,4,-1,0,unknown
28634,cellular,29,jan,251,3,265,4,failure
28635,cellular,29,jan,653,3,-1,0,unknown
28636,cellular,29,jan,750,3,-1,0,unknown
28637,cellular,29,jan,235,3,262,5,failure
28638,cellular,29,jan,593,4,-1,0,unknown
28639,telephone,29,jan,152,2,254,1,failure
28640,cellular,29,jan,355,3,258,3,failure
28641,cellular,29,jan,147,2,-1,0,unknown
28642,cellular,29,jan,150,2,247,2,failure
28643,cellular,29,jan,94,2,-1,0,unknown
28644,cellular,29,jan,232,3,-1,0,unknown
28645,cellular,29,jan,253,2,192,3,success
28646,cellular,29,jan,309,3,-1,0,unknown
28647,cellular,29,jan,383,2,206,1,other
28648,cellular,29,jan,144,3,-1,0,unknown
28649,cellular,29,jan,264,2,-1,0,unknown
28650,cellular,29,jan,346,2,-1,0,unknown
28651,telephone,29,jan,267,3,183,25,other
28652,telephone,29,jan,243,4,-1,0,unknown
28653,cellular,29,jan,61,2,-1,0,unknown
28654,cellular,29,jan,118,5,196,1,other
28655,cellular,29,jan,290,2,-1,0,unknown
28656,cellular,29,jan,213,3,190,2,failure
28657,cellular,30,jan,258,2,-1,0,unknown
28658,cellular,30,jan,107,2,-1,0,unknown
28659,cellular,30,jan,177,3,192,3,other
28660,cellular,30,jan,651,2,-1,0,unknown
28661,cellular,30,jan,475,3,-1,0,unknown
28662,cellular,30,jan,134,1,-1,0,unknown
28663,telephone,30,jan,521,3,158,7,other
28664,cellular,30,jan,458,3,-1,0,unknown
28665,cellular,30,jan,180,1,-1,0,unknown
28666,telephone,30,jan,99,1,259,1,failure
28667,cellular,30,jan,229,1,-1,0,unknown
28668,cellular,30,jan,334,1,-1,0,unknown
28669,cellular,30,jan,81,1,-1,0,unknown
28670,cellular,30,jan,144,1,266,2,failure
28671,cellular,30,jan,164,1,-1,0,unknown
28672,cellular,30,jan,64,1,-1,0,unknown
28673,cellular,30,jan,403,1,-1,0,unknown
28674,cellular,30,jan,163,1,254,1,failure
28675,telephone,30,jan,41,1,249,2,other
28676,cellular,30,jan,103,1,-1,0,unknown
28677,cellular,30,jan,139,1,-1,0,unknown
28678,cellular,30,jan,859,1,235,1,other
28679,cellular,30,jan,445,1,189,1,failure
28680,telephone,30,jan,124,4,-1,0,unknown
28681,cellular,30,jan,379,1,-1,0,unknown
28682,telephone,30,jan,66,1,241,1,other
28683,cellular,30,jan,419,1,-1,0,unknown
28684,cellular,30,jan,339,3,-1,0,unknown
28685,cellular,30,jan,795,1,-1,0,unknown
28686,cellular,30,jan,194,1,-1,0,unknown
28687,cellular,30,jan,121,1,240,2,failure
28688,cellular,30,jan,150,1,-1,0,unknown
28689,cellular,30,jan,1451,1,-1,0,unknown
28690,cellular,30,jan,158,1,-1,0,unknown
28691,cellular,30,jan,428,1,-1,0,unknown
28692,cellular,30,jan,397,1,-1,0,unknown
28693,cellular,30,jan,169,3,-1,0,unknown
28694,cellular,30,jan,346,1,-1,0,unknown
28695,cellular,30,jan,205,1,-1,0,unknown
28696,cellular,30,jan,2770,1,-1,0,unknown
28697,cellular,30,jan,339,2,-1,0,unknown
28698,cellular,30,jan,217,2,-1,0,unknown
28699,cellular,30,jan,433,2,228,1,failure
28700,cellular,30,jan,195,2,-1,0,unknown
28701,cellular,30,jan,126,5,259,7,failure
28702,cellular,30,jan,554,2,-1,0,unknown
28703,cellular,30,jan,499,5,248,1,failure
28704,cellular,30,jan,327,4,-1,0,unknown
28705,cellular,30,jan,413,3,-1,0,unknown
28706,cellular,30,jan,162,3,205,3,failure
28707,cellular,30,jan,146,2,262,2,failure
28708,cellular,30,jan,196,2,189,2,failure
28709,cellular,30,jan,236,1,260,1,failure
28710,cellular,30,jan,771,1,-1,0,unknown
28711,cellular,30,jan,844,3,-1,0,unknown
28712,cellular,30,jan,350,3,248,1,failure
28713,cellular,30,jan,263,2,191,1,other
28714,cellular,30,jan,109,3,-1,0,unknown
28715,cellular,30,jan,78,2,-1,0,unknown
28716,cellular,30,jan,46,1,-1,0,unknown
28717,cellular,30,jan,119,3,-1,0,unknown
28718,cellular,30,jan,200,1,259,1,failure
28719,cellular,30,jan,122,1,-1,0,unknown
28720,cellular,30,jan,128,2,-1,0,unknown
28721,cellular,30,jan,499,1,247,1,failure
28722,cellular,30,jan,532,2,-1,0,unknown
28723,cellular,30,jan,206,3,-1,0,unknown
28724,cellular,30,jan,182,3,-1,0,unknown
28725,cellular,30,jan,183,2,241,1,other
28726,cellular,30,jan,274,4,-1,0,unknown
28727,cellular,30,jan,385,3,197,1,other
28728,cellular,30,jan,726,2,-1,0,unknown
28729,cellular,30,jan,258,2,263,3,failure
28730,telephone,30,jan,568,2,-1,0,unknown
28731,cellular,30,jan,164,5,-1,0,unknown
28732,cellular,30,jan,114,2,-1,0,unknown
28733,cellular,30,jan,374,4,-1,0,unknown
28734,cellular,30,jan,462,2,-1,0,unknown
28735,cellular,30,jan,74,1,-1,0,unknown
28736,telephone,30,jan,258,5,248,2,failure
28737,cellular,30,jan,533,1,-1,0,unknown
28738,cellular,30,jan,540,1,2,2,other
28739,cellular,30,jan,169,1,2,2,other
28740,cellular,30,jan,220,3,-1,0,unknown
28741,cellular,30,jan,193,3,-1,0,unknown
28742,cellular,30,jan,102,1,-1,0,unknown
28743,cellular,30,jan,67,1,-1,0,unknown
28744,cellular,30,jan,91,1,2,1,other
28745,cellular,30,jan,199,1,205,1,failure
28746,cellular,30,jan,299,1,2,5,other
28747,cellular,30,jan,80,1,2,2,other
28748,cellular,30,jan,164,1,-1,0,unknown
28749,cellular,30,jan,54,1,-1,0,unknown
28750,cellular,30,jan,141,1,-1,0,unknown
28751,cellular,30,jan,931,1,-1,0,unknown
28752,cellular,30,jan,240,1,-1,0,unknown
28753,cellular,30,jan,427,1,-1,0,unknown
28754,cellular,30,jan,93,1,2,1,other
28755,cellular,30,jan,143,1,2,3,other
28756,cellular,30,jan,545,1,-1,0,unknown
28757,cellular,30,jan,61,1,-1,0,unknown
28758,cellular,30,jan,138,1,270,2,failure
28759,cellular,30,jan,227,1,189,1,failure
28760,cellular,30,jan,219,1,2,1,other
28761,cellular,30,jan,125,1,2,1,other
28762,telephone,30,jan,63,1,2,5,other
28763,cellular,30,jan,168,1,-1,0,unknown
28764,cellular,30,jan,89,1,-1,0,unknown
28765,cellular,30,jan,861,1,2,1,other
28766,cellular,30,jan,86,1,-1,0,unknown
28767,cellular,30,jan,436,1,270,2,failure
28768,cellular,30,jan,158,3,206,2,other
28769,cellular,30,jan,868,1,-1,0,unknown
28770,cellular,30,jan,410,2,196,2,other
28771,cellular,30,jan,203,2,2,3,other
28772,cellular,30,jan,255,2,2,4,other
28773,cellular,30,jan,153,1,2,6,other
28774,cellular,30,jan,193,1,-1,0,unknown
28775,cellular,30,jan,23,6,232,3,other
28776,cellular,30,jan,226,2,-1,0,unknown
28777,cellular,30,jan,267,4,-1,0,unknown
28778,cellular,30,jan,11,4,-1,0,unknown
28779,cellular,30,jan,197,1,2,3,other
28780,cellular,30,jan,177,4,248,2,failure
28781,cellular,30,jan,130,1,2,1,other
28782,cellular,30,jan,650,2,-1,0,unknown
28783,cellular,30,jan,159,1,191,4,failure
28784,cellular,30,jan,68,2,-1,0,unknown
28785,cellular,30,jan,1296,2,-1,0,unknown
28786,cellular,30,jan,10,1,2,1,other
28787,cellular,30,jan,87,1,-1,0,unknown
28788,cellular,30,jan,90,1,-1,0,unknown
28789,cellular,30,jan,89,1,-1,0,unknown
28790,cellular,30,jan,643,1,-1,0,unknown
28791,cellular,30,jan,16,1,2,3,other
28792,cellular,30,jan,166,1,-1,0,unknown
28793,cellular,30,jan,49,1,-1,0,unknown
28794,cellular,30,jan,588,1,-1,0,unknown
28795,cellular,30,jan,344,2,-1,0,unknown
28796,cellular,30,jan,592,1,-1,0,unknown
28797,cellular,30,jan,283,1,-1,0,unknown
28798,cellular,30,jan,437,1,-1,0,unknown
28799,cellular,30,jan,208,2,-1,0,unknown
28800,cellular,30,jan,99,1,-1,0,unknown
28801,cellular,30,jan,706,1,252,1,failure
28802,cellular,30,jan,320,2,-1,0,unknown
28803,cellular,30,jan,113,1,-1,0,unknown
28804,cellular,30,jan,81,1,-1,0,unknown
28805,cellular,30,jan,114,4,-1,0,unknown
28806,cellular,30,jan,241,1,-1,0,unknown
28807,cellular,30,jan,103,2,-1,0,unknown
28808,cellular,30,jan,366,4,-1,0,unknown
28809,cellular,30,jan,210,2,-1,0,unknown
28810,cellular,30,jan,189,1,-1,0,unknown
28811,cellular,30,jan,198,2,266,2,failure
28812,cellular,30,jan,131,1,241,1,failure
28813,cellular,30,jan,645,4,-1,0,unknown
28814,cellular,30,jan,76,2,207,1,failure
28815,cellular,30,jan,424,1,-1,0,unknown
28816,cellular,30,jan,922,5,-1,0,unknown
28817,cellular,30,jan,175,2,2,1,other
28818,cellular,30,jan,194,3,-1,0,unknown
28819,cellular,30,jan,140,1,2,3,other
28820,cellular,30,jan,77,1,2,2,other
28821,cellular,30,jan,337,4,-1,0,unknown
28822,cellular,30,jan,456,3,197,2,failure
28823,cellular,30,jan,143,1,-1,0,unknown
28824,cellular,30,jan,144,5,248,2,failure
28825,cellular,30,jan,90,5,172,1,failure
28826,cellular,30,jan,230,1,-1,0,unknown
28827,cellular,30,jan,150,1,252,1,failure
28828,cellular,30,jan,188,1,-1,0,unknown
28829,cellular,30,jan,427,1,-1,0,unknown
28830,telephone,30,jan,345,1,-1,0,unknown
28831,cellular,30,jan,491,1,-1,0,unknown
28832,cellular,30,jan,108,2,2,5,other
28833,cellular,30,jan,151,2,2,1,other
28834,cellular,30,jan,473,2,-1,0,unknown
28835,cellular,30,jan,44,1,200,4,failure
28836,cellular,30,jan,510,2,-1,0,unknown
28837,cellular,30,jan,272,1,270,1,other
28838,cellular,30,jan,81,1,-1,0,unknown
28839,cellular,30,jan,632,3,228,14,other
28840,cellular,30,jan,321,1,-1,0,unknown
28841,cellular,30,jan,103,1,252,1,failure
28842,cellular,30,jan,166,1,262,1,other
28843,telephone,30,jan,479,1,-1,0,unknown
28844,cellular,30,jan,209,2,197,2,other
28845,cellular,30,jan,520,3,-1,0,unknown
28846,cellular,30,jan,86,1,-1,0,unknown
28847,cellular,30,jan,320,2,-1,0,unknown
28848,telephone,30,jan,199,2,2,17,other
28849,cellular,30,jan,410,2,-1,0,unknown
28850,cellular,30,jan,250,2,2,1,other
28851,cellular,30,jan,134,2,169,2,other
28852,cellular,30,jan,445,5,-1,0,unknown
28853,cellular,30,jan,197,4,-1,0,unknown
28854,cellular,30,jan,188,2,-1,0,unknown
28855,cellular,30,jan,402,2,2,2,other
28856,cellular,30,jan,82,2,-1,0,unknown
28857,cellular,30,jan,308,2,-1,0,unknown
28858,cellular,30,jan,210,3,-1,0,unknown
28859,cellular,30,jan,638,4,266,1,failure
28860,cellular,30,jan,157,2,-1,0,unknown
28861,cellular,30,jan,84,4,252,1,other
28862,telephone,30,jan,1431,2,-1,0,unknown
28863,cellular,30,jan,113,3,-1,0,unknown
28864,cellular,30,jan,626,3,-1,0,unknown
28865,cellular,30,jan,281,2,269,3,failure
28866,telephone,30,jan,276,3,-1,0,unknown
28867,cellular,30,jan,405,2,-1,0,unknown
28868,telephone,30,jan,173,2,2,3,other
28869,cellular,30,jan,90,2,232,1,failure
28870,cellular,30,jan,52,2,-1,0,unknown
28871,cellular,30,jan,206,5,239,3,failure
28872,cellular,30,jan,3025,2,-1,0,unknown
28873,cellular,30,jan,118,3,270,2,failure
28874,cellular,30,jan,154,6,263,3,failure
28875,cellular,30,jan,82,2,-1,0,unknown
28876,cellular,30,jan,60,2,2,1,other
28877,telephone,30,jan,237,2,-1,0,unknown
28878,telephone,30,jan,262,2,-1,0,unknown
28879,cellular,30,jan,127,2,233,8,other
28880,cellular,30,jan,417,4,-1,0,unknown
28881,cellular,30,jan,1776,2,-1,0,unknown
28882,cellular,30,jan,323,4,-1,0,unknown
28883,cellular,30,jan,511,2,-1,0,unknown
28884,telephone,30,jan,370,4,-1,0,unknown
28885,cellular,30,jan,89,4,235,2,failure
28886,cellular,30,jan,68,3,256,51,failure
28887,telephone,30,jan,89,3,-1,0,unknown
28888,telephone,30,jan,118,5,-1,0,unknown
28889,cellular,30,jan,249,3,245,3,failure
28890,cellular,30,jan,353,2,228,4,other
28891,cellular,30,jan,431,2,-1,0,unknown
28892,cellular,30,jan,85,2,-1,0,unknown
28893,telephone,30,jan,162,3,2,7,other
28894,cellular,30,jan,61,2,2,1,other
28895,telephone,30,jan,103,3,-1,0,unknown
28896,cellular,30,jan,73,3,256,3,other
28897,cellular,30,jan,1169,4,-1,0,unknown
28898,cellular,30,jan,267,6,-1,0,unknown
28899,cellular,30,jan,130,2,2,2,other
28900,cellular,30,jan,166,3,2,2,other
28901,cellular,30,jan,808,2,-1,0,unknown
28902,telephone,30,jan,399,2,2,1,other
28903,cellular,30,jan,707,2,2,1,other
28904,cellular,30,jan,1136,2,-1,0,unknown
28905,cellular,2,feb,78,5,-1,0,unknown
28906,cellular,2,feb,169,1,-1,0,unknown
28907,cellular,2,feb,84,2,174,4,failure
28908,cellular,2,feb,49,6,-1,0,unknown
28909,cellular,2,feb,241,1,-1,0,unknown
28910,telephone,2,feb,30,5,-1,0,unknown
28911,cellular,2,feb,118,1,-1,0,unknown
28912,cellular,2,feb,225,1,-1,0,unknown
28913,cellular,2,feb,82,3,-1,0,unknown
28914,telephone,2,feb,29,4,-1,0,unknown
28915,cellular,2,feb,75,1,-1,0,unknown
28916,cellular,2,feb,94,1,5,2,other
28917,cellular,2,feb,120,1,-1,0,unknown
28918,cellular,2,feb,94,1,-1,0,unknown
28919,cellular,2,feb,105,1,-1,0,unknown
28920,cellular,2,feb,84,1,-1,0,unknown
28921,cellular,2,feb,37,1,-1,0,unknown
28922,cellular,2,feb,67,1,-1,0,unknown
28923,cellular,2,feb,151,1,-1,0,unknown
28924,cellular,2,feb,326,1,-1,0,unknown
28925,cellular,2,feb,88,1,273,1,failure
28926,cellular,2,feb,210,1,272,2,failure
28927,cellular,2,feb,103,1,-1,0,unknown
28928,cellular,2,feb,99,1,-1,0,unknown
28929,cellular,2,feb,246,1,259,2,failure
28930,cellular,2,feb,222,1,-1,0,unknown
28931,cellular,2,feb,215,1,242,2,failure
28932,cellular,2,feb,110,1,-1,0,unknown
28933,cellular,2,feb,19,6,-1,0,unknown
28934,cellular,2,feb,608,1,-1,0,unknown
28935,telephone,2,feb,803,1,-1,0,unknown
28936,cellular,2,feb,181,1,264,3,failure
28937,cellular,2,feb,535,1,-1,0,unknown
28938,cellular,2,feb,299,1,-1,0,unknown
28939,cellular,2,feb,346,1,180,3,failure
28940,telephone,2,feb,18,1,-1,0,unknown
28941,cellular,2,feb,781,1,-1,0,unknown
28942,cellular,2,feb,152,1,-1,0,unknown
28943,cellular,2,feb,112,1,273,1,failure
28944,cellular,2,feb,282,1,-1,0,unknown
28945,cellular,2,feb,674,1,-1,0,unknown
28946,cellular,2,feb,135,1,-1,0,unknown
28947,cellular,2,feb,75,1,-1,0,unknown
28948,cellular,2,feb,393,1,245,4,failure
28949,cellular,2,feb,281,1,-1,0,unknown
28950,cellular,2,feb,101,1,-1,0,unknown
28951,cellular,2,feb,91,1,-1,0,unknown
28952,cellular,2,feb,81,1,-1,0,unknown
28953,telephone,2,feb,168,1,-1,0,unknown
28954,cellular,2,feb,280,1,-1,0,unknown
28955,cellular,2,feb,327,1,-1,0,unknown
28956,cellular,2,feb,75,1,208,1,failure
28957,cellular,2,feb,147,1,-1,0,unknown
28958,cellular,2,feb,928,1,-1,0,unknown
28959,cellular,2,feb,159,1,-1,0,unknown
28960,cellular,2,feb,121,1,-1,0,unknown
28961,cellular,2,feb,97,1,-1,0,unknown
28962,cellular,2,feb,167,1,263,3,other
28963,cellular,2,feb,151,1,214,2,failure
28964,cellular,2,feb,150,1,-1,0,unknown
28965,cellular,2,feb,265,1,-1,0,unknown
28966,cellular,2,feb,133,3,5,2,other
28967,cellular,2,feb,110,2,222,2,failure
28968,cellular,2,feb,138,2,-1,0,unknown
28969,cellular,2,feb,125,1,-1,0,unknown
28970,cellular,2,feb,96,1,271,2,other
28971,cellular,2,feb,550,1,-1,0,unknown
28972,cellular,2,feb,62,1,-1,0,unknown
28973,cellular,2,feb,133,1,272,1,failure
28974,cellular,2,feb,63,1,-1,0,unknown
28975,cellular,2,feb,113,2,249,2,failure
28976,cellular,2,feb,54,1,255,2,failure
28977,cellular,2,feb,1086,1,-1,0,unknown
28978,cellular,2,feb,50,1,-1,0,unknown
28979,cellular,2,feb,269,1,206,2,failure
28980,cellular,2,feb,122,1,-1,0,unknown
28981,cellular,2,feb,749,1,-1,0,unknown
28982,cellular,2,feb,174,1,208,1,failure
28983,cellular,2,feb,731,1,193,3,failure
28984,cellular,2,feb,174,1,-1,0,unknown
28985,cellular,2,feb,115,1,-1,0,unknown
28986,cellular,2,feb,326,5,-1,0,unknown
28987,cellular,2,feb,72,1,203,3,failure
28988,cellular,2,feb,217,1,221,1,failure
28989,cellular,2,feb,270,1,-1,0,unknown
28990,cellular,2,feb,67,1,-1,0,unknown
28991,cellular,2,feb,251,1,242,2,failure
28992,cellular,2,feb,88,1,208,1,other
28993,cellular,2,feb,20,1,-1,0,unknown
28994,cellular,2,feb,699,1,272,1,failure
28995,cellular,2,feb,371,1,-1,0,unknown
28996,cellular,2,feb,226,2,-1,0,unknown
28997,telephone,2,feb,492,1,-1,0,unknown
28998,cellular,2,feb,125,1,249,2,failure
28999,cellular,2,feb,175,2,-1,0,unknown
29000,cellular,2,feb,141,1,5,1,failure
29001,cellular,2,feb,177,1,199,2,failure
29002,cellular,2,feb,229,1,-1,0,unknown
29003,cellular,2,feb,72,1,-1,0,unknown
29004,cellular,2,feb,243,1,-1,0,unknown
29005,cellular,2,feb,244,1,271,4,failure
29006,cellular,2,feb,221,1,-1,0,unknown
29007,cellular,2,feb,73,1,-1,0,unknown
29008,cellular,2,feb,389,1,-1,0,unknown
29009,cellular,2,feb,124,2,5,1,other
29010,cellular,2,feb,215,2,-1,0,unknown
29011,cellular,2,feb,211,1,-1,0,unknown
29012,cellular,2,feb,98,1,207,1,failure
29013,cellular,2,feb,144,1,-1,0,unknown
29014,cellular,2,feb,113,2,-1,0,unknown
29015,cellular,2,feb,214,1,-1,0,unknown
29016,cellular,2,feb,446,2,273,1,failure
29017,cellular,2,feb,267,1,-1,0,unknown
29018,cellular,2,feb,83,1,-1,0,unknown
29019,cellular,2,feb,171,1,-1,0,unknown
29020,cellular,2,feb,272,1,-1,0,unknown
29021,cellular,2,feb,130,1,-1,0,unknown
29022,cellular,2,feb,124,1,-1,0,unknown
29023,cellular,2,feb,381,1,-1,0,unknown
29024,cellular,2,feb,588,1,-1,0,unknown
29025,cellular,2,feb,49,1,-1,0,unknown
29026,cellular,2,feb,60,1,-1,0,unknown
29027,cellular,2,feb,138,1,-1,0,unknown
29028,cellular,2,feb,182,1,-1,0,unknown
29029,cellular,2,feb,70,3,265,4,other
29030,cellular,2,feb,158,1,-1,0,unknown
29031,cellular,2,feb,247,1,241,3,failure
29032,cellular,2,feb,221,1,206,2,failure
29033,cellular,2,feb,70,1,250,1,failure
29034,cellular,2,feb,1013,1,-1,0,unknown
29035,cellular,2,feb,107,1,-1,0,unknown
29036,telephone,2,feb,935,1,-1,0,unknown
29037,cellular,2,feb,93,1,235,1,failure
29038,cellular,2,feb,226,1,202,4,failure
29039,cellular,2,feb,276,1,269,1,success
29040,cellular,2,feb,95,1,216,2,failure
29041,cellular,2,feb,96,1,-1,0,unknown
29042,cellular,2,feb,229,1,-1,0,unknown
29043,cellular,2,feb,73,1,252,1,failure
29044,cellular,2,feb,212,1,249,2,other
29045,cellular,2,feb,185,1,252,2,failure
29046,cellular,2,feb,264,1,201,2,success
29047,cellular,2,feb,109,1,186,3,failure
29048,cellular,2,feb,210,1,-1,0,unknown
29049,cellular,2,feb,149,1,-1,0,unknown
29050,cellular,2,feb,134,1,266,7,failure
29051,cellular,2,feb,475,1,-1,0,unknown
29052,cellular,2,feb,166,1,258,1,failure
29053,cellular,2,feb,200,5,175,2,failure
29054,cellular,2,feb,342,1,-1,0,unknown
29055,cellular,2,feb,111,1,-1,0,unknown
29056,telephone,2,feb,197,1,-1,0,unknown
29057,cellular,2,feb,41,1,-1,0,unknown
29058,cellular,2,feb,63,1,257,2,failure
29059,cellular,2,feb,210,1,-1,0,unknown
29060,cellular,2,feb,495,1,258,2,failure
29061,cellular,2,feb,244,1,229,5,other
29062,cellular,2,feb,105,1,-1,0,unknown
29063,cellular,2,feb,165,1,-1,0,unknown
29064,cellular,2,feb,430,1,-1,0,unknown
29065,cellular,2,feb,90,1,252,2,failure
29066,cellular,2,feb,238,1,214,1,failure
29067,cellular,2,feb,224,1,269,1,failure
29068,telephone,2,feb,51,1,-1,0,unknown
29069,cellular,2,feb,200,1,271,1,failure
