id,contact,day,month,duration,campaign,pdays,previous,poutcome
29070,cellular,2,feb,271,7,-1,0,unknown
29071,cellular,2,feb,315,2,208,1,failure
29072,cellular,2,feb,619,1,272,1,failure
29073,cellular,2,feb,343,1,210,3,success
29074,cellular,2,feb,50,1,-1,0,unknown
29075,cellular,2,feb,148,1,188,3,failure
29076,cellular,2,feb,134,1,271,2,failure
29077,cellular,2,feb,65,1,-1,0,unknown
29078,cellular,2,feb,67,1,195,5,other
29079,cellular,2,feb,201,1,-1,0,unknown
29080,cellular,2,feb,66,1,264,2,failure
29081,cellular,2,feb,86,1,161,5,other
29082,cellular,2,feb,141,1,-1,0,unknown
29083,cellular,2,feb,45,1,-1,0,unknown
29084,cellular,2,feb,64,1,-1,0,unknown
29085,cellular,2,feb,134,1,252,1,failure
29086,cellular,2,feb,90,1,-1,0,unknown
29087,cellular,2,feb,212,1,-1,0,unknown
29088,cellular,2,feb,7,6,-1,0,unknown
29089,cellular,2,feb,241,1,262,3,other
29090,telephone,2,feb,447,1,-1,0,unknown
29091,cellular,2,feb,216,1,-1,0,unknown
29092,cellular,2,feb,90,1,262,1,failure
29093,telephone,2,feb,161,3,5,3,other
29094,cellular,2,feb,197,1,241,2,other
29095,cellular,2,feb,71,1,266,4,failure
29096,telephone,2,feb,45,1,217,2,failure
29097,cellular,2,feb,126,1,-1,0,unknown
29098,cellular,2,feb,151,1,-1,0,unknown
29099,cellular,2,feb,165,1,188,4,failure
29100,cellular,2,feb,302,1,-1,0,unknown
29101,cellular,2,feb,855,1,-1,0,unknown
29102,telephone,2,feb,38,1,-1,0,unknown
29103,cellular,2,feb,60,1,271,1,failure
29104,cellular,2,feb,133,2,-1,0,unknown
29105,cellular,2,feb,75,2,-1,0,unknown
29106,cellular,2,feb,504,1,-1,0,unknown
29107,cellular,2,feb,154,2,-1,0,unknown
29108,telephone,2,feb,186,1,-1,0,unknown
29109,cellular,2,feb,92,1,-1,0,unknown
29110,cellular,2,feb,216,2,-1,0,unknown
29111,cellular,2,feb,100,1,-1,0,unknown
29112,cellular,2,feb,237,1,-1,0,unknown
29113,cellular,2,feb,100,1,-1,0,unknown
29114,cellular,2,feb,242,1,264,1,failure
29115,cellular,2,feb,69,1,270,2,failure
29116,cellular,2,feb,142,6,195,3,failure
29117,cellular,2,feb,282,1,-1,0,unknown
29118,cellular,2,feb,204,1,-1,0,unknown
29119,cellular,2,feb,137,1,-1,0,unknown
29120,telephone,2,feb,237,2,-1,0,unknown
29121,cellular,2,feb,192,1,-1,0,unknown
29122,cellular,2,feb,110,3,-1,0,unknown
29123,cellular,2,feb,362,1,-1,0,unknown
29124,cellular,2,feb,20,7,-1,0,unknown
29125,cellular,2,feb,124,1,-1,0,unknown
29126,cellular,2,feb,127,1,-1,0,unknown
29127,telephone,2,feb,268,1,-1,0,unknown
29128,cellular,2,feb,199,1,-1,0,unknown
29129,cellular,2,feb,56,1,-1,0,unknown
29130,cellular,2,feb,324,1,-1,0,unknown
29131,cellular,2,feb,180,1,-1,0,unknown
29132,cellular,2,feb,188,1,206,2,other
29133,cellular,2,feb,655,2,-1,0,unknown
29134,cellular,2,feb,280,1,75,1,failure
29135,cellular,2,feb,75,1,206,1,failure
29136,cellular,2,feb,145,1,199,1,failure
29137,telephone,2,feb,182,1,-1,0,unknown
29138,cellular,2,feb,95,1,-1,0,unknown
29139,cellular,2,feb,346,2,-1,0,unknown
29140,cellular,2,feb,437,1,-1,0,unknown
29141,telephone,2,feb,20,1,-1,0,unknown
29142,cellular,2,feb,173,1,-1,0,unknown
29143,cellular,2,feb,164,1,250,2,failure
29144,cellular,2,feb,170,1,-1,0,unknown
29145,cellular,2,feb,84,2,-1,0,unknown
29146,cellular,2,feb,109,1,252,2,other
29147,cellular,2,feb,108,2,-1,0,unknown
29148,cellular,2,feb,408,1,-1,0,unknown
29149,cellular,2,feb,39,1,-1,0,unknown
29150,cellular,2,feb,123,1,258,1,failure
29151,telephone,2,feb,161,1,-1,0,unknown
29152,cellular,2,feb,366,1,-1,0,unknown
29153,cellular,2,feb,114,1,208,1,failure
29154,cellular,2,feb,62,1,179,3,failure
29155,cellular,2,feb,83,1,-1,0,unknown
29156,cellular,2,feb,96,1,266,1,failure
29157,cellular,2,feb,173,1,-1,0,unknown
29158,telephone,2,feb,912,1,-1,0,unknown
29159,cellular,2,feb,75,1,264,10,other
29160,cellular,2,feb,43,1,-1,0,unknown
29161,cellular,2,feb,131,1,-1,0,unknown
29162,cellular,2,feb,136,1,-1,0,unknown
29163,telephone,2,feb,211,2,-1,0,unknown
29164,cellular,2,feb,361,1,-1,0,unknown
29165,cellular,2,feb,491,1,-1,0,unknown
29166,cellular,2,feb,71,1,-1,0,unknown
29167,cellular,2,feb,177,1,-1,0,unknown
29168,cellular,2,feb,166,1,216,1,other
29169,cellular,2,feb,173,1,258,2,failure
29170,cellular,2,feb,360,1,-1,0,unknown
29171,cellular,2,feb,56,1,-1,0,unknown
29172,cellular,2,feb,275,1,258,1,other
29173,cellular,2,feb,157,1,-1,0,unknown
29174,cellular,2,feb,236,2,252,1,other
29175,telephone,2,feb,122,3,-1,0,unknown
29176,cellular,2,feb,279,2,269,2,other
29177,cellular,2,feb,299,2,-1,0,unknown
29178,cellular,2,feb,268,2,196,2,failure
29179,cellular,2,feb,165,1,-1,0,unknown
29180,cellular,2,feb,190,4,264,4,failure
29181,cellular,2,feb,157,2,252,1,failure
29182,cellular,2,feb,349,2,262,275,other
29183,cellular,2,feb,124,1,178,4,success
29184,cellular,2,feb,261,1,265,3,failure
29185,telephone,2,feb,20,8,-1,0,unknown
29186,cellular,2,feb,97,1,-1,0,unknown
29187,cellular,2,feb,231,2,271,1,failure
29188,telephone,2,feb,319,1,213,1,failure
29189,cellular,2,feb,113,2,-1,0,unknown
29190,cellular,2,feb,138,1,-1,0,unknown
29191,cellular,2,feb,297,1,-1,0,unknown
29192,cellular,2,feb,124,3,-1,0,unknown
29193,cellular,2,feb,218,1,-1,0,unknown
29194,cellular,2,feb,531,1,208,1,success
29195,cellular,2,feb,194,1,-1,0,unknown
29196,cellular,2,feb,142,1,189,4,failure
29197,cellular,2,feb,504,1,-1,0,unknown
29198,cellular,2,feb,97,3,-1,0,unknown
29199,cellular,2,feb,158,1,-1,0,unknown
29200,cellular,2,feb,734,1,-1,0,unknown
29201,cellular,2,feb,154,2,-1,0,unknown
29202,cellular,2,feb,415,1,-1,0,unknown
29203,cellular,2,feb,155,2,-1,0,unknown
29204,cellular,2,feb,144,1,-1,0,unknown
29205,cellular,2,feb,180,5,-1,0,unknown
29206,cellular,2,feb,521,2,193,2,other
29207,cellular,2,feb,78,1,-1,0,unknown
29208,cellular,2,feb,161,1,-1,0,unknown
29209,cellular,2,feb,68,1,-1,0,unknown
29210,cellular,2,feb,319,2,-1,0,unknown
29211,cellular,2,feb,171,2,193,2,other
29212,cellular,2,feb,64,2,-1,0,unknown
29213,cellular,2,feb,126,2,-1,0,unknown
29214,cellular,2,feb,111,1,-1,0,unknown
29215,cellular,2,feb,215,1,-1,0,unknown
29216,cellular,2,feb,111,1,-1,0,unknown
29217,cellular,2,feb,406,1,-1,0,unknown
29218,cellular,2,feb,559,1,189,4,failure
29219,cellular,2,feb,279,1,-1,0,unknown
29220,cellular,2,feb,289,1,-1,0,unknown
29221,telephone,2,feb,324,1,-1,0,unknown
29222,cellular,2,feb,114,1,263,3,other
29223,cellular,2,feb,64,2,-1,0,unknown
29224,cellular,2,feb,854,1,-1,0,unknown
29225,cellular,2,feb,70,2,-1,0,unknown
29226,cellular,2,feb,36,1,-1,0,unknown
29227,cellular,2,feb,134,1,271,2,failure
29228,telephone,2,feb,39,1,-1,0,unknown
29229,cellular,2,feb,626,1,-1,0,unknown
29230,cellular,2,feb,87,2,265,3,other
29231,cellular,2,feb,194,1,-1,0,unknown
29232,cellular,2,feb,277,1,-1,0,unknown
29233,cellular,2,feb,236,1,-1,0,unknown
29234,cellular,2,feb,154,2,264,1,other
29235,cellular,2,feb,195,1,-1,0,unknown
29236,cellular,2,feb,115,3,264,2,failure
29237,cellular,2,feb,421,1,-1,0,unknown
29238,cellular,2,feb,214,1,-1,0,unknown
29239,cellular,2,feb,156,5,-1,0,unknown
29240,cellular,2,feb,570,2,-1,0,unknown
29241,cellular,2,feb,252,1,-1,0,unknown
29242,cellular,2,feb,156,3,-1,0,unknown
29243,cellular,2,feb,406,1,-1,0,unknown
29244,cellular,2,feb,938,1,-1,0,unknown
29245,telephone,2,feb,45,1,-1,0,unknown
29246,cellular,2,feb,153,1,-1,0,unknown
29247,cellular,2,feb,115,2,187,2,failure
29248,cellular,2,feb,337,1,-1,0,unknown
29249,cellular,2,feb,521,1,-1,0,unknown
29250,cellular,2,feb,95,3,-1,0,unknown
29251,cellular,2,feb,429,2,-1,0,unknown
29252,cellular,2,feb,114,1,-1,0,unknown
29253,cellular,2,feb,19,6,-1,0,unknown
29254,cellular,2,feb,198,2,-1,0,unknown
29255,cellular,2,feb,87,1,263,1,failure
29256,cellular,2,feb,159,1,187,3,failure
29257,cellular,2,feb,178,1,-1,0,unknown
29258,cellular,2,feb,221,2,272,1,failure
29259,cellular,2,feb,228,2,-1,0,unknown
29260,cellular,2,feb,544,1,269,2,failure
29261,cellular,2,feb,294,1,-1,0,unknown
29262,cellular,2,feb,247,2,269,3,failure
29263,cellular,2,feb,149,1,-1,0,unknown
29264,cellular,2,feb,260,5,195,4,failure
29265,cellular,2,feb,670,3,-1,0,unknown
29266,cellular,2,feb,465,2,-1,0,unknown
29267,telephone,2,feb,1790,2,-1,0,unknown
29268,cellular,2,feb,141,1,75,1,failure
29269,cellular,2,feb,237,1,-1,0,unknown
29270,cellular,2,feb,157,1,-1,0,unknown
29271,cellular,2,feb,102,2,-1,0,unknown
29272,cellular,2,feb,285,1,-1,0,unknown
29273,cellular,2,feb,736,1,-1,0,unknown
29274,cellular,2,feb,154,2,-1,0,unknown
29275,cellular,2,feb,120,2,272,1,failure
29276,cellular,2,feb,150,2,189,2,failure
29277,cellular,2,feb,219,5,-1,0,unknown
29278,cellular,2,feb,236,2,217,4,failure
29279,cellular,2,feb,421,3,238,9,other
29280,cellular,2,feb,249,1,-1,0,unknown
29281,cellular,2,feb,95,2,241,3,other
29282,cellular,2,feb,83,1,-1,0,unknown
29283,cellular,2,feb,245,2,-1,0,unknown
29284,cellular,2,feb,204,2,257,2,other
29285,cellular,2,feb,116,2,230,2,failure
29286,cellular,2,feb,82,2,-1,0,unknown
29287,cellular,2,feb,175,2,-1,0,unknown
29288,cellular,2,feb,258,1,73,1,failure
29289,cellular,2,feb,158,2,207,1,other
29290,cellular,2,feb,119,2,175,2,failure
29291,cellular,2,feb,402,1,-1,0,unknown
29292,cellular,2,feb,223,1,76,4,failure
29293,cellular,2,feb,280,1,-1,0,unknown
29294,cellular,2,feb,88,1,-1,0,unknown
29295,cellular,2,feb,96,1,-1,0,unknown
29296,telephone,2,feb,463,2,-1,0,unknown
29297,cellular,2,feb,62,1,-1,0,unknown
29298,cellular,2,feb,220,3,-1,0,unknown
29299,cellular,2,feb,170,1,-1,0,unknown
29300,cellular,2,feb,99,3,227,14,failure
29301,cellular,2,feb,202,2,-1,0,unknown
29302,cellular,2,feb,117,7,-1,0,unknown
29303,cellular,2,feb,223,2,200,7,other
29304,cellular,2,feb,164,2,272,2,failure
29305,telephone,2,feb,51,2,-1,0,unknown
29306,cellular,2,feb,457,2,-1,0,unknown
29307,cellular,2,feb,131,2,-1,0,unknown
29308,cellular,2,feb,237,2,-1,0,unknown
29309,cellular,2,feb,445,2,-1,0,unknown
29310,cellular,2,feb,751,2,76,4,failure
29311,cellular,2,feb,105,2,263,1,failure
29312,cellular,2,feb,413,2,242,3,failure
29313,telephone,2,feb,1420,3,-1,0,unknown
29314,cellular,2,feb,620,2,-1,0,unknown
29315,cellular,2,feb,340,3,264,2,failure
29316,cellular,2,feb,168,1,-1,0,unknown
29317,cellular,2,feb,871,4,-1,0,unknown
29318,cellular,2,feb,299,2,-1,0,unknown
29319,cellular,2,feb,161,2,-1,0,unknown
29320,cellular,2,feb,139,3,73,2,success
29321,cellular,2,feb,79,2,187,2,failure
29322,cellular,2,feb,283,2,-1,0,unknown
29323,cellular,2,feb,361,2,258,1,other
29324,cellular,2,feb,579,2,-1,0,unknown
29325,cellular,2,feb,914,2,-1,0,unknown
29326,cellular,2,feb,77,3,-1,0,unknown
29327,cellular,2,feb,1425,2,-1,0,unknown
29328,cellular,2,feb,266,2,-1,0,unknown
29329,cellular,2,feb,269,2,-1,0,unknown
29330,telephone,2,feb,77,2,-1,0,unknown
29331,telephone,2,feb,436,3,-1,0,unknown
29332,cellular,2,feb,194,2,-1,0,unknown
29333,cellular,2,feb,844,2,252,1,failure
29334,cellular,2,feb,1223,2,-1,0,unknown
29335,telephone,2,feb,35,1,-1,0,unknown
29336,telephone,2,feb,318,2,-1,0,unknown
29337,cellular,2,feb,182,2,-1,0,unknown
29338,cellular,2,feb,83,2,-1,0,unknown
29339,cellular,2,feb,249,3,-1,0,unknown
29340,cellular,2,feb,1110,2,-1,0,unknown
29341,telephone,2,feb,1028,2,207,1,other
29342,cellular,2,feb,2256,2,-1,0,unknown
29343,cellular,2,feb,467,2,-1,0,unknown
29344,cellular,2,feb,69,3,-1,0,unknown
29345,cellular,2,feb,160,4,-1,0,unknown
29346,cellular,2,feb,223,2,272,1,failure
29347,cellular,2,feb,142,2,-1,0,unknown
29348,cellular,2,feb,684,2,-1,0,unknown
29349,cellular,2,feb,199,2,-1,0,unknown
29350,cellular,2,feb,112,2,-1,0,unknown
29351,cellular,2,feb,127,3,5,5,other
29352,cellular,2,feb,219,2,244,1,failure
29353,telephone,2,feb,59,3,5,2,other
29354,cellular,2,feb,138,3,5,1,other
29355,cellular,2,feb,42,7,228,1,other
29356,cellular,2,feb,427,4,-1,0,unknown
29357,cellular,2,feb,438,4,-1,0,unknown
29358,cellular,2,feb,344,2,-1,0,unknown
29359,cellular,2,feb,21,3,-1,0,unknown
29360,cellular,2,feb,141,4,201,1,other
29361,cellular,2,feb,485,2,-1,0,unknown
29362,cellular,2,feb,171,2,5,1,other
29363,cellular,2,feb,118,2,-1,0,unknown
29364,cellular,2,feb,347,2,-1,0,unknown
29365,cellular,2,feb,24,7,250,1,failure
29366,cellular,2,feb,440,2,-1,0,unknown
29367,cellular,2,feb,316,3,-1,0,unknown
29368,cellular,2,feb,102,2,-1,0,unknown
29369,cellular,2,feb,192,2,208,1,failure
29370,cellular,2,feb,248,2,-1,0,unknown
29371,cellular,2,feb,102,2,-1,0,unknown
29372,cellular,2,feb,115,3,245,8,failure
29373,cellular,2,feb,98,2,271,1,failure
29374,cellular,2,feb,96,2,208,1,failure
29375,cellular,2,feb,12,3,-1,0,unknown
29376,cellular,2,feb,981,5,269,2,failure
29377,cellular,2,feb,123,2,-1,0,unknown
29378,cellular,2,feb,56,2,-1,0,unknown
29379,telephone,2,feb,233,2,-1,0,unknown
29380,cellular,2,feb,69,2,-1,0,unknown
29381,cellular,2,feb,91,2,-1,0,unknown
29382,telephone,2,feb,468,2,-1,0,unknown
29383,cellular,2,feb,218,3,-1,0,unknown
29384,cellular,2,feb,168,2,245,1,other
29385,cellular,2,feb,141,2,-1,0,unknown
29386,cellular,2,feb,135,2,-1,0,unknown
29387,cellular,2,feb,698,2,271,2,other
29388,cellular,2,feb,153,4,244,13,failure
29389,cellular,2,feb,116,3,-1,0,unknown
29390,cellular,2,feb,83,3,-1,0,unknown
29391,cellular,2,feb,263,2,-1,0,unknown
29392,cellular,2,feb,186,4,-1,0,unknown
29393,cellular,2,feb,156,2,-1,0,unknown
29394,cellular,2,feb,167,1,187,2,failure
29395,cellular,2,feb,159,2,271,1,failure
29396,cellular,2,feb,845,2,-1,0,unknown
29397,cellular,2,feb,289,2,174,4,other
29398,cellular,2,feb,81,3,269,3,other
29399,cellular,2,feb,556,2,-1,0,unknown
29400,telephone,2,feb,111,2,208,1,failure
29401,cellular,2,feb,161,3,73,1,other
29402,cellular,2,feb,76,3,5,3,other
29403,cellular,2,feb,189,1,-1,0,unknown
29404,cellular,2,feb,147,2,252,3,other
29405,cellular,2,feb,164,2,262,2,failure
29406,telephone,2,feb,70,2,-1,0,unknown
29407,cellular,2,feb,300,2,-1,0,unknown
29408,cellular,2,feb,405,1,-1,0,unknown
29409,cellular,3,feb,106,2,259,1,failure
29410,cellular,3,feb,11,6,-1,0,unknown
29411,cellular,3,feb,62,2,203,5,failure
29412,cellular,3,feb,298,2,231,1,failure
29413,cellular,3,feb,225,2,-1,0,unknown
29414,cellular,3,feb,117,2,221,4,failure
29415,cellular,3,feb,7,8,-1,0,unknown
29416,cellular,3,feb,198,2,267,1,other
29417,cellular,3,feb,182,2,-1,0,unknown
29418,cellular,3,feb,11,7,-1,0,unknown
29419,cellular,3,feb,231,2,259,1,failure
29420,cellular,3,feb,124,2,271,2,failure
29421,cellular,3,feb,43,4,-1,0,unknown
29422,cellular,3,feb,149,1,-1,0,unknown
29423,cellular,3,feb,133,1,-1,0,unknown
29424,cellular,3,feb,35,7,265,5,other
29425,cellular,3,feb,624,1,-1,0,unknown
29426,cellular,3,feb,136,3,-1,0,unknown
29427,telephone,3,feb,221,2,-1,0,unknown
29428,cellular,3,feb,207,1,-1,0,unknown
29429,cellular,3,feb,383,1,-1,0,unknown
29430,cellular,3,feb,211,1,-1,0,unknown
29431,cellular,3,feb,114,1,-1,0,unknown
29432,cellular,3,feb,142,2,-1,0,unknown
29433,cellular,3,feb,203,3,-1,0,unknown
29434,cellular,3,feb,155,1,-1,0,unknown
29435,cellular,3,feb,267,4,-1,0,unknown
29436,cellular,3,feb,177,2,211,3,failure
29437,cellular,3,feb,438,1,-1,0,unknown
29438,cellular,3,feb,110,1,-1,0,unknown
29439,cellular,3,feb,63,2,-1,0,unknown
29440,cellular,3,feb,137,3,264,4,other
29441,cellular,3,feb,146,1,263,5,success
29442,cellular,3,feb,47,2,222,3,other
29443,cellular,3,feb,625,4,-1,0,unknown
29444,cellular,3,feb,236,2,272,1,failure
29445,cellular,3,feb,116,3,265,3,failure
29446,cellular,3,feb,77,3,202,9,failure
29447,cellular,3,feb,165,3,-1,0,unknown
29448,cellular,3,feb,297,1,-1,0,unknown
29449,cellular,3,feb,369,1,-1,0,unknown
29450,cellular,3,feb,300,3,195,8,other
29451,cellular,3,feb,114,2,-1,0,unknown
29452,telephone,3,feb,362,2,-1,0,unknown
29453,cellular,3,feb,107,3,-1,0,unknown
29454,cellular,3,feb,189,1,-1,0,unknown
29455,cellular,3,feb,158,5,-1,0,unknown
29456,cellular,3,feb,149,3,215,1,failure
29457,cellular,3,feb,116,2,253,1,failure
29458,cellular,3,feb,330,2,-1,0,unknown
29459,cellular,3,feb,84,3,265,2,failure
29460,cellular,3,feb,419,2,271,2,failure
29461,cellular,3,feb,211,1,-1,0,unknown
29462,cellular,3,feb,341,2,-1,0,unknown
29463,cellular,3,feb,169,2,-1,0,unknown
29464,cellular,3,feb,360,1,-1,0,unknown
29465,cellular,3,feb,330,3,190,6,failure
29466,cellular,3,feb,165,1,-1,0,unknown
29467,cellular,3,feb,326,3,-1,0,unknown
29468,cellular,3,feb,329,1,-1,0,unknown
29469,cellular,3,feb,191,1,-1,0,unknown
29470,cellular,3,feb,193,3,271,4,failure
29471,cellular,3,feb,71,1,-1,0,unknown
29472,cellular,3,feb,216,1,-1,0,unknown
29473,cellular,3,feb,321,1,-1,0,unknown
29474,cellular,3,feb,368,1,-1,0,unknown
29475,cellular,3,feb,256,1,190,3,failure
29476,cellular,3,feb,80,1,273,1,failure
29477,cellular,3,feb,294,1,265,1,other
29478,cellular,3,feb,197,1,270,2,failure
29479,cellular,3,feb,161,1,256,1,failure
29480,cellular,3,feb,118,1,-1,0,unknown
29481,cellular,3,feb,197,1,250,23,failure
29482,telephone,3,feb,56,1,-1,0,unknown
29483,cellular,3,feb,269,1,-1,0,unknown
29484,cellular,3,feb,124,1,-1,0,unknown
29485,cellular,3,feb,201,1,-1,0,unknown
29486,cellular,3,feb,115,1,-1,0,unknown
29487,cellular,3,feb,317,1,-1,0,unknown
29488,cellular,3,feb,298,1,-1,0,unknown
29489,cellular,3,feb,138,1,-1,0,unknown
29490,cellular,3,feb,213,2,-1,0,unknown
29491,cellular,3,feb,128,1,-1,0,unknown
29492,cellular,3,feb,678,1,-1,0,unknown
29493,cellular,3,feb,251,1,-1,0,unknown
29494,telephone,3,feb,166,2,173,3,failure
29495,cellular,3,feb,280,2,-1,0,unknown
29496,cellular,3,feb,197,1,-1,0,unknown
29497,cellular,3,feb,151,1,-1,0,unknown
29498,cellular,3,feb,362,1,-1,0,unknown
29499,cellular,3,feb,996,1,-1,0,unknown
29500,cellular,3,feb,650,1,-1,0,unknown
29501,cellular,3,feb,906,1,-1,0,unknown
29502,telephone,3,feb,45,1,-1,0,unknown
29503,cellular,3,feb,589,1,-1,0,unknown
29504,cellular,3,feb,92,1,-1,0,unknown
29505,cellular,3,feb,261,1,195,4,failure
29506,cellular,3,feb,561,1,201,1,failure
29507,cellular,3,feb,330,3,-1,0,unknown
29508,cellular,3,feb,224,1,-1,0,unknown
29509,cellular,3,feb,145,1,-1,0,unknown
29510,cellular,3,feb,152,2,160,5,other
29511,telephone,3,feb,251,1,-1,0,unknown
29512,cellular,3,feb,117,1,-1,0,unknown
29513,cellular,3,feb,104,1,-1,0,unknown
29514,cellular,3,feb,24,9,-1,0,unknown
29515,cellular,3,feb,157,1,-1,0,unknown
29516,cellular,3,feb,343,2,-1,0,unknown
29517,cellular,3,feb,239,1,-1,0,unknown
29518,cellular,3,feb,84,1,-1,0,unknown
29519,cellular,3,feb,69,1,252,4,failure
29520,cellular,3,feb,132,1,-1,0,unknown
29521,cellular,3,feb,136,1,-1,0,unknown
29522,cellular,3,feb,1393,1,-1,0,unknown
29523,cellular,3,feb,261,1,-1,0,unknown
29524,cellular,3,feb,1635,1,-1,0,unknown
29525,cellular,3,feb,213,3,-1,0,unknown
29526,cellular,3,feb,258,4,-1,0,unknown
29527,cellular,3,feb,142,1,-1,0,unknown
29528,cellular,3,feb,178,1,-1,0,unknown
29529,cellular,3,feb,22,4,-1,0,unknown
29530,cellular,3,feb,16,7,-1,0,unknown
29531,cellular,3,feb,133,3,77,2,failure
29532,cellular,3,feb,54,2,270,1,failure
29533,cellular,3,feb,419,3,-1,0,unknown
29534,telephone,3,feb,143,4,272,1,failure
29535,cellular,3,feb,373,1,236,2,failure
29536,cellular,3,feb,858,1,-1,0,unknown
29537,cellular,3,feb,188,3,270,5,failure
29538,telephone,3,feb,296,1,-1,0,unknown
29539,cellular,3,feb,192,1,-1,0,unknown
29540,cellular,3,feb,168,2,-1,0,unknown
29541,cellular,3,feb,14,6,196,2,other
29542,cellular,3,feb,64,1,-1,0,unknown
29543,cellular,3,feb,1528,2,-1,0,unknown
29544,cellular,3,feb,53,3,-1,0,unknown
29545,cellular,3,feb,343,1,264,4,failure
29546,cellular,3,feb,337,4,-1,0,unknown
29547,cellular,3,feb,542,1,-1,0,unknown
29548,cellular,3,feb,124,2,180,2,failure
29549,cellular,3,feb,166,3,-1,0,unknown
29550,cellular,3,feb,155,4,-1,0,unknown
29551,cellular,3,feb,248,2,-1,0,unknown
29552,cellular,3,feb,406,3,-1,0,unknown
29553,cellular,3,feb,841,3,-1,0,unknown
29554,cellular,3,feb,246,1,-1,0,unknown
29555,cellular,3,feb,14,6,-1,0,unknown
29556,cellular,3,feb,18,6,201,7,other
29557,cellular,3,feb,84,4,267,4,failure
29558,cellular,3,feb,252,6,-1,0,unknown
29559,cellular,3,feb,19,6,-1,0,unknown
29560,cellular,3,feb,363,2,-1,0,unknown
29561,cellular,3,feb,182,5,-1,0,unknown
29562,cellular,3,feb,66,3,-1,0,unknown
29563,cellular,3,feb,22,6,-1,0,unknown
29564,cellular,3,feb,80,1,256,1,failure
29565,cellular,3,feb,246,1,-1,0,unknown
29566,cellular,3,feb,31,6,-1,0,unknown
29567,cellular,3,feb,158,4,201,6,failure
29568,cellular,3,feb,224,1,-1,0,unknown
29569,cellular,3,feb,387,1,-1,0,unknown
29570,cellular,3,feb,82,6,251,4,other
29571,cellular,3,feb,428,1,-1,0,unknown
29572,cellular,3,feb,276,2,-1,0,unknown
29573,cellular,3,feb,125,1,-1,0,unknown
29574,cellular,3,feb,121,5,256,1,failure
29575,cellular,3,feb,148,2,-1,0,unknown
29576,cellular,3,feb,39,1,-1,0,unknown
29577,cellular,3,feb,298,1,-1,0,unknown
29578,cellular,3,feb,306,2,-1,0,unknown
29579,cellular,3,feb,369,2,-1,0,unknown
29580,cellular,3,feb,150,4,-1,0,unknown
29581,cellular,3,feb,150,2,-1,0,unknown
29582,cellular,3,feb,282,1,-1,0,unknown
29583,cellular,3,feb,83,3,-1,0,unknown
29584,cellular,3,feb,86,2,-1,0,unknown
29585,cellular,3,feb,143,2,-1,0,unknown
29586,cellular,3,feb,206,3,-1,0,unknown
29587,cellular,3,feb,303,2,-1,0,unknown
29588,telephone,3,feb,26,2,197,1,failure
29589,cellular,3,feb,91,2,159,14,failure
29590,cellular,3,feb,266,1,-1,0,unknown
29591,cellular,3,feb,446,1,-1,0,unknown
29592,cellular,3,feb,18,7,-1,0,unknown
29593,cellular,3,feb,17,6,-1,0,unknown
29594,cellular,3,feb,144,2,271,2,failure
29595,cellular,3,feb,254,1,-1,0,unknown
29596,cellular,3,feb,13,5,-1,0,unknown
29597,cellular,3,feb,65,2,-1,0,unknown
29598,cellular,3,feb,389,3,-1,0,unknown
29599,cellular,3,feb,211,2,-1,0,unknown
29600,cellular,3,feb,67,3,-1,0,unknown
29601,cellular,3,feb,88,5,251,3,failure
29602,cellular,3,feb,425,1,82,1,failure
29603,cellular,3,feb,128,2,-1,0,unknown
29604,cellular,3,feb,790,1,249,1,failure
29605,cellular,3,feb,178,1,-1,0,unknown
29606,cellular,3,feb,372,1,-1,0,unknown
29607,cellular,3,feb,225,4,-1,0,unknown
29608,cellular,3,feb,565,2,-1,0,unknown
29609,cellular,3,feb,294,3,-1,0,unknown
29610,telephone,3,feb,32,1,-1,0,unknown
29611,cellular,3,feb,99,3,-1,0,unknown
29612,cellular,3,feb,289,2,-1,0,unknown
29613,cellular,3,feb,182,2,90,1,success
29614,cellular,3,feb,114,1,-1,0,unknown
29615,cellular,3,feb,239,1,-1,0,unknown
29616,cellular,3,feb,321,3,270,2,other
