id,contact,day,month,duration,campaign,pdays,previous,poutcome
29617,cellular,3,feb,205,3,214,1,failure
29618,cellular,3,feb,124,1,-1,0,unknown
29619,cellular,3,feb,109,3,-1,0,unknown
29620,cellular,3,feb,94,4,271,4,failure
29621,cellular,3,feb,280,2,-1,0,unknown
29622,cellular,3,feb,22,6,196,6,failure
29623,cellular,3,feb,10,6,-1,0,unknown
29624,cellular,3,feb,168,3,-1,0,unknown
29625,cellular,3,feb,110,2,6,1,other
29626,telephone,3,feb,125,3,-1,0,unknown
29627,cellular,3,feb,392,2,-1,0,unknown
29628,cellular,3,feb,222,3,-1,0,unknown
29629,cellular,3,feb,613,2,-1,0,unknown
29630,cellular,3,feb,489,2,271,2,success
29631,cellular,3,feb,100,3,201,2,failure
29632,cellular,3,feb,264,2,-1,0,unknown
29633,cellular,3,feb,443,2,-1,0,unknown
29634,cellular,3,feb,184,3,-1,0,unknown
29635,cellular,3,feb,515,3,6,13,other
29636,cellular,3,feb,667,2,-1,0,unknown
29637,cellular,3,feb,148,3,211,5,failure
29638,cellular,3,feb,181,3,-1,0,unknown
29639,cellular,3,feb,180,3,200,10,other
29640,cellular,3,feb,130,2,-1,0,unknown
29641,cellular,3,feb,449,3,-1,0,unknown
29642,cellular,3,feb,265,4,-1,0,unknown
29643,cellular,3,feb,216,4,271,5,failure
29644,cellular,3,feb,237,3,-1,0,unknown
29645,cellular,3,feb,498,2,-1,0,unknown
29646,cellular,3,feb,481,2,-1,0,unknown
29647,cellular,3,feb,248,2,-1,0,unknown
29648,telephone,3,feb,137,2,253,2,other
29649,cellular,3,feb,301,2,-1,0,unknown
29650,cellular,3,feb,586,3,-1,0,unknown
29651,cellular,3,feb,247,3,-1,0,unknown
29652,cellular,3,feb,43,5,263,2,failure
29653,cellular,3,feb,475,3,-1,0,unknown
29654,cellular,3,feb,1404,4,-1,0,unknown
29655,cellular,3,feb,176,2,-1,0,unknown
29656,cellular,3,feb,50,5,-1,0,unknown
29657,cellular,3,feb,126,3,-1,0,unknown
29658,telephone,3,feb,1776,2,-1,0,unknown
29659,cellular,3,feb,351,3,-1,0,unknown
29660,cellular,3,feb,188,4,209,1,failure
29661,cellular,3,feb,193,3,265,2,failure
29662,cellular,3,feb,537,4,-1,0,unknown
29663,cellular,3,feb,178,3,161,5,other
29664,cellular,3,feb,18,5,6,3,other
29665,telephone,3,feb,264,2,-1,0,unknown
29666,cellular,3,feb,165,5,6,3,other
29667,telephone,3,feb,702,3,264,9,failure
29668,telephone,3,feb,354,5,-1,0,unknown
29669,cellular,3,feb,2053,4,-1,0,unknown
29670,cellular,3,feb,538,2,188,4,failure
29671,cellular,3,feb,341,3,202,7,other
29672,cellular,3,feb,225,3,270,2,failure
29673,cellular,3,feb,24,2,-1,0,unknown
29674,cellular,3,feb,198,5,244,6,failure
29675,cellular,3,feb,22,3,-1,0,unknown
29676,cellular,3,feb,91,3,264,2,other
29677,telephone,3,feb,140,6,6,6,other
29678,cellular,3,feb,251,4,187,11,other
29679,telephone,3,feb,124,3,252,3,failure
29680,cellular,3,feb,288,3,-1,0,unknown
29681,telephone,3,feb,258,2,-1,0,unknown
29682,cellular,3,feb,137,5,211,3,other
29683,cellular,3,feb,119,4,-1,0,unknown
29684,cellular,3,feb,167,4,187,5,other
29685,cellular,3,feb,140,3,-1,0,unknown
29686,cellular,3,feb,20,5,-1,0,unknown
29687,telephone,3,feb,124,4,204,4,failure
29688,cellular,3,feb,392,3,-1,0,unknown
29689,cellular,3,feb,69,4,252,4,failure
29690,cellular,3,feb,230,3,-1,0,unknown
29691,cellular,3,feb,54,3,-1,0,unknown
29692,telephone,3,feb,288,2,215,1,other
29693,cellular,3,feb,109,4,267,6,failure
29694,cellular,3,feb,426,3,-1,0,unknown
29695,telephone,3,feb,678,2,252,1,other
29696,telephone,3,feb,258,2,-1,0,unknown
29697,cellular,3,feb,678,4,209,1,failure
29698,telephone,3,feb,221,2,-1,0,unknown
29699,cellular,3,feb,267,4,270,3,other
29700,telephone,3,feb,134,6,-1,0,unknown
29701,telephone,3,feb,225,4,6,3,other
29702,cellular,3,feb,245,4,-1,0,unknown
29703,cellular,3,feb,401,4,-1,0,unknown
29704,telephone,3,feb,226,2,-1,0,unknown
29705,cellular,3,feb,195,6,251,2,failure
29706,cellular,3,feb,439,3,-1,0,unknown
29707,cellular,3,feb,195,4,251,4,failure
29708,cellular,3,feb,231,3,-1,0,unknown
29709,cellular,3,feb,417,2,-1,0,unknown
29710,cellular,3,feb,380,5,217,5,other
29711,cellular,3,feb,112,3,270,2,failure
29712,telephone,3,feb,41,6,264,2,failure
29713,telephone,3,feb,87,4,6,1,other
29714,cellular,3,feb,8,4,-1,0,unknown
29715,cellular,3,feb,235,2,169,12,failure
29716,cellular,3,feb,191,2,-1,0,unknown
29717,telephone,3,feb,45,3,-1,0,unknown
29718,cellular,3,feb,159,2,-1,0,unknown
29719,telephone,3,feb,371,3,-1,0,unknown
29720,cellular,3,feb,693,7,204,3,failure
29721,telephone,3,feb,112,1,-1,0,unknown
29722,cellular,3,feb,541,1,-1,0,unknown
29723,telephone,4,feb,82,3,-1,0,unknown
29724,cellular,4,feb,181,1,257,1,failure
29725,cellular,4,feb,189,1,-1,0,unknown
29726,cellular,4,feb,224,1,-1,0,unknown
29727,cellular,4,feb,93,1,-1,0,unknown
29728,cellular,4,feb,228,1,-1,0,unknown
29729,telephone,4,feb,140,1,-1,0,unknown
29730,cellular,4,feb,231,1,210,1,failure
29731,cellular,4,feb,79,1,-1,0,unknown
29732,cellular,4,feb,124,1,273,1,other
29733,cellular,4,feb,197,1,-1,0,unknown
29734,cellular,4,feb,82,3,-1,0,unknown
29735,cellular,4,feb,99,1,-1,0,unknown
29736,cellular,4,feb,101,1,-1,0,unknown
29737,cellular,4,feb,119,1,251,1,failure
29738,cellular,4,feb,387,1,251,1,failure
29739,cellular,4,feb,291,1,-1,0,unknown
29740,cellular,4,feb,47,1,265,6,other
29741,cellular,4,feb,75,1,273,1,failure
29742,cellular,4,feb,1086,1,-1,0,unknown
29743,cellular,4,feb,138,1,272,2,other
29744,cellular,4,feb,112,1,244,3,failure
29745,cellular,4,feb,264,1,-1,0,unknown
29746,cellular,4,feb,236,1,-1,0,unknown
29747,cellular,4,feb,1294,2,-1,0,unknown
29748,cellular,4,feb,144,1,274,2,other
29749,cellular,4,feb,131,1,-1,0,unknown
29750,cellular,4,feb,224,2,-1,0,unknown
29751,cellular,4,feb,102,1,-1,0,unknown
29752,telephone,4,feb,82,1,244,1,failure
29753,cellular,4,feb,112,1,-1,0,unknown
29754,cellular,4,feb,93,1,-1,0,unknown
29755,cellular,4,feb,233,3,-1,0,unknown
29756,cellular,4,feb,326,1,-1,0,unknown
29757,cellular,4,feb,78,2,-1,0,unknown
29758,cellular,4,feb,352,1,216,2,other
29759,cellular,4,feb,20,5,-1,0,unknown
29760,cellular,4,feb,135,1,-1,0,unknown
29761,cellular,4,feb,211,1,-1,0,unknown
29762,cellular,4,feb,197,1,274,1,failure
29763,cellular,4,feb,139,5,-1,0,unknown
29764,cellular,4,feb,281,5,-1,0,unknown
29765,telephone,4,feb,72,2,247,1,other
29766,cellular,4,feb,183,1,189,16,other
29767,cellular,4,feb,429,2,-1,0,unknown
29768,cellular,4,feb,137,1,189,2,failure
29769,cellular,4,feb,220,1,246,4,failure
29770,cellular,4,feb,219,1,-1,0,unknown
29771,cellular,4,feb,22,1,-1,0,unknown
29772,telephone,4,feb,111,1,-1,0,unknown
29773,cellular,4,feb,66,1,-1,0,unknown
29774,cellular,4,feb,93,2,274,2,failure
29775,cellular,4,feb,235,1,244,1,failure
29776,telephone,4,feb,176,3,-1,0,unknown
29777,cellular,4,feb,175,1,-1,0,unknown
29778,cellular,4,feb,69,1,1,1,success
29779,cellular,4,feb,110,1,208,2,failure
29780,telephone,4,feb,75,1,-1,0,unknown
29781,cellular,4,feb,56,1,274,2,failure
29782,cellular,4,feb,546,3,196,4,failure
29783,cellular,4,feb,207,4,-1,0,unknown
29784,cellular,4,feb,180,1,274,3,failure
29785,telephone,4,feb,86,1,259,3,other
29786,cellular,4,feb,226,1,-1,0,unknown
29787,cellular,4,feb,775,1,-1,0,unknown
29788,cellular,4,feb,171,1,-1,0,unknown
29789,cellular,4,feb,215,1,222,1,other
29790,cellular,4,feb,52,3,-1,0,unknown
29791,cellular,4,feb,886,2,-1,0,unknown
29792,cellular,4,feb,489,1,-1,0,unknown
29793,cellular,4,feb,79,2,-1,0,unknown
29794,cellular,4,feb,54,1,-1,0,unknown
29795,cellular,4,feb,154,2,-1,0,unknown
29796,cellular,4,feb,143,1,-1,0,unknown
29797,cellular,4,feb,257,1,-1,0,unknown
29798,cellular,4,feb,47,2,-1,0,unknown
29799,cellular,4,feb,273,1,-1,0,unknown
29800,cellular,4,feb,258,1,-1,0,unknown
29801,cellular,4,feb,81,2,-1,0,unknown
29802,cellular,4,feb,130,2,-1,0,unknown
29803,cellular,4,feb,118,4,272,3,failure
29804,cellular,4,feb,502,1,-1,0,unknown
29805,cellular,4,feb,132,1,-1,0,unknown
29806,cellular,4,feb,131,1,230,1,other
29807,cellular,4,feb,220,1,-1,0,unknown
29808,telephone,4,feb,192,2,-1,0,unknown
29809,cellular,4,feb,227,2,-1,0,unknown
29810,cellular,4,feb,219,2,245,1,failure
29811,cellular,4,feb,264,1,-1,0,unknown
29812,cellular,4,feb,71,1,205,3,failure
29813,cellular,4,feb,213,1,251,1,failure
29814,cellular,4,feb,191,1,-1,0,unknown
29815,cellular,4,feb,265,1,-1,0,unknown
29816,cellular,4,feb,61,1,-1,0,unknown
29817,cellular,4,feb,62,1,-1,0,unknown
29818,cellular,4,feb,177,1,197,9,failure
29819,cellular,4,feb,227,2,-1,0,unknown
29820,cellular,4,feb,106,1,-1,0,unknown
29821,cellular,4,feb,64,1,-1,0,unknown
29822,cellular,4,feb,192,2,-1,0,unknown
29823,cellular,4,feb,692,1,-1,0,unknown
29824,cellular,4,feb,16,6,268,4,failure
29825,cellular,4,feb,42,5,-1,0,unknown
29826,cellular,4,feb,270,1,-1,0,unknown
29827,cellular,4,feb,199,1,-1,0,unknown
29828,cellular,4,feb,426,2,-1,0,unknown
29829,telephone,4,feb,125,1,-1,0,unknown
29830,telephone,4,feb,48,1,-1,0,unknown
29831,cellular,4,feb,291,1,-1,0,unknown
29832,cellular,4,feb,736,1,-1,0,unknown
29833,cellular,4,feb,75,1,190,6,failure
29834,cellular,4,feb,66,2,-1,0,unknown
29835,cellular,4,feb,145,2,260,4,failure
29836,cellular,4,feb,275,1,-1,0,unknown
29837,cellular,4,feb,199,2,-1,0,unknown
29838,cellular,4,feb,515,1,-1,0,unknown
29839,cellular,4,feb,94,1,-1,0,unknown
29840,cellular,4,feb,258,6,-1,0,unknown
29841,cellular,4,feb,380,1,-1,0,unknown
29842,telephone,4,feb,52,1,-1,0,unknown
29843,cellular,4,feb,52,2,260,1,failure
29844,telephone,4,feb,1416,1,-1,0,unknown
29845,cellular,4,feb,72,6,274,4,failure
29846,cellular,4,feb,193,2,-1,0,unknown
29847,cellular,4,feb,128,1,274,1,failure
29848,cellular,4,feb,56,1,271,1,other
29849,cellular,4,feb,718,2,189,2,success
29850,cellular,4,feb,316,1,-1,0,unknown
29851,cellular,4,feb,166,2,-1,0,unknown
29852,cellular,4,feb,428,1,-1,0,unknown
29853,cellular,4,feb,80,2,-1,0,unknown
29854,cellular,4,feb,89,1,209,1,failure
29855,cellular,4,feb,78,2,-1,0,unknown
29856,cellular,4,feb,118,1,-1,0,unknown
29857,cellular,4,feb,80,2,-1,0,unknown
29858,cellular,4,feb,313,2,-1,0,unknown
29859,cellular,4,feb,112,3,-1,0,unknown
29860,cellular,4,feb,79,1,-1,0,unknown
29861,cellular,4,feb,305,1,-1,0,unknown
29862,cellular,4,feb,53,1,-1,0,unknown
29863,cellular,4,feb,154,2,-1,0,unknown
29864,cellular,4,feb,193,1,-1,0,unknown
29865,cellular,4,feb,136,3,-1,0,unknown
29866,cellular,4,feb,715,1,-1,0,unknown
29867,cellular,4,feb,127,1,273,1,failure
29868,cellular,4,feb,193,2,237,20,other
29869,cellular,4,feb,196,1,-1,0,unknown
29870,cellular,4,feb,605,1,-1,0,unknown
29871,cellular,4,feb,405,1,-1,0,unknown
29872,cellular,4,feb,25,1,-1,0,unknown
29873,cellular,4,feb,57,1,-1,0,unknown
29874,cellular,4,feb,138,1,-1,0,unknown
29875,cellular,4,feb,73,3,-1,0,unknown
29876,cellular,4,feb,232,1,-1,0,unknown
29877,cellular,4,feb,83,1,-1,0,unknown
29878,cellular,4,feb,211,1,-1,0,unknown
29879,cellular,4,feb,98,1,266,3,failure
29880,cellular,4,feb,62,1,-1,0,unknown
29881,cellular,4,feb,41,2,274,3,failure
29882,cellular,4,feb,1078,1,-1,0,unknown
29883,cellular,4,feb,101,2,250,4,failure
29884,cellular,4,feb,253,1,-1,0,unknown
29885,cellular,4,feb,74,1,-1,0,unknown
29886,cellular,4,feb,77,1,-1,0,unknown
29887,cellular,4,feb,108,1,-1,0,unknown
29888,cellular,4,feb,56,1,-1,0,unknown
29889,cellular,4,feb,110,1,264,4,failure
29890,telephone,4,feb,46,1,-1,0,unknown
29891,cellular,4,feb,7,5,-1,0,unknown
29892,cellular,4,feb,93,1,-1,0,unknown
29893,cellular,4,feb,283,1,-1,0,unknown
29894,telephone,4,feb,50,1,208,1,other
29895,cellular,4,feb,1579,1,246,4,failure
29896,cellular,4,feb,146,1,-1,0,unknown
29897,cellular,4,feb,250,1,-1,0,unknown
29898,cellular,4,feb,572,2,238,7,other
29899,cellular,4,feb,142,1,-1,0,unknown
29900,cellular,4,feb,120,1,-1,0,unknown
29901,cellular,4,feb,57,1,247,1,other
29902,cellular,4,feb,180,1,-1,0,unknown
29903,cellular,4,feb,149,1,250,1,failure
29904,cellular,4,feb,306,1,-1,0,unknown
29905,cellular,4,feb,307,1,-1,0,unknown
29906,cellular,4,feb,510,1,198,4,failure
29907,cellular,4,feb,357,1,-1,0,unknown
29908,cellular,4,feb,266,2,-1,0,unknown
29909,cellular,4,feb,239,1,196,8,failure
29910,cellular,4,feb,99,1,-1,0,unknown
29911,cellular,4,feb,101,1,-1,0,unknown
29912,cellular,4,feb,254,2,-1,0,unknown
29913,cellular,4,feb,101,1,-1,0,unknown
29914,cellular,4,feb,72,1,-1,0,unknown
29915,cellular,4,feb,134,1,-1,0,unknown
29916,cellular,4,feb,293,1,-1,0,unknown
29917,cellular,4,feb,112,2,204,2,other
29918,cellular,4,feb,398,1,-1,0,unknown
29919,cellular,4,feb,42,1,-1,0,unknown
29920,cellular,4,feb,112,4,-1,0,unknown
29921,cellular,4,feb,72,2,-1,0,unknown
29922,cellular,4,feb,358,2,-1,0,unknown
29923,cellular,4,feb,331,1,-1,0,unknown
29924,cellular,4,feb,324,1,-1,0,unknown
29925,cellular,4,feb,147,1,-1,0,unknown
29926,cellular,4,feb,71,1,243,1,failure
29927,cellular,4,feb,41,1,251,5,failure
29928,cellular,4,feb,6,9,7,1,other
29929,cellular,4,feb,71,1,243,3,failure
29930,telephone,4,feb,43,1,-1,0,unknown
29931,cellular,4,feb,222,1,-1,0,unknown
29932,telephone,4,feb,156,1,267,1,failure
29933,cellular,4,feb,97,1,-1,0,unknown
29934,cellular,4,feb,1164,1,203,1,failure
29935,cellular,4,feb,334,1,-1,0,unknown
29936,cellular,4,feb,156,1,-1,0,unknown
29937,cellular,4,feb,519,1,-1,0,unknown
29938,telephone,4,feb,197,1,-1,0,unknown
29939,cellular,4,feb,101,1,-1,0,unknown
29940,cellular,4,feb,277,1,-1,0,unknown
29941,cellular,4,feb,267,1,-1,0,unknown
29942,cellular,4,feb,618,2,274,2,failure
29943,cellular,4,feb,220,1,-1,0,unknown
29944,cellular,4,feb,133,4,-1,0,unknown
29945,cellular,4,feb,80,1,-1,0,unknown
29946,cellular,4,feb,974,1,-1,0,unknown
29947,cellular,4,feb,56,3,-1,0,unknown
29948,cellular,4,feb,301,1,-1,0,unknown
29949,cellular,4,feb,246,1,-1,0,unknown
29950,cellular,4,feb,11,6,252,4,other
29951,cellular,4,feb,102,2,77,1,failure
29952,cellular,4,feb,348,2,-1,0,unknown
29953,cellular,4,feb,358,2,-1,0,unknown
29954,cellular,4,feb,430,2,272,3,other
29955,cellular,4,feb,604,1,204,2,failure
29956,telephone,4,feb,25,1,-1,0,unknown
29957,cellular,4,feb,358,2,-1,0,unknown
29958,cellular,4,feb,147,1,253,7,other
29959,cellular,4,feb,101,2,-1,0,unknown
29960,cellular,4,feb,287,1,201,2,failure
29961,cellular,4,feb,136,4,-1,0,unknown
29962,cellular,4,feb,214,2,-1,0,unknown
29963,telephone,4,feb,157,1,-1,0,unknown
29964,cellular,4,feb,117,1,-1,0,unknown
29965,cellular,4,feb,346,2,191,3,failure
29966,cellular,4,feb,62,1,-1,0,unknown
29967,cellular,4,feb,154,4,-1,0,unknown
29968,cellular,4,feb,467,1,-1,0,unknown
29969,cellular,4,feb,108,4,272,2,failure
29970,cellular,4,feb,137,2,-1,0,unknown
29971,cellular,4,feb,111,1,204,2,other
29972,cellular,4,feb,292,2,-1,0,unknown
29973,cellular,4,feb,69,1,-1,0,unknown
29974,cellular,4,feb,58,1,264,1,failure
29975,cellular,4,feb,138,1,-1,0,unknown
29976,cellular,4,feb,371,1,-1,0,unknown
29977,cellular,4,feb,161,4,212,3,failure
29978,cellular,4,feb,471,2,-1,0,unknown
29979,cellular,4,feb,1052,2,-1,0,unknown
29980,cellular,4,feb,190,2,-1,0,unknown
29981,cellular,4,feb,210,2,253,1,failure
29982,cellular,4,feb,1226,1,-1,0,unknown
29983,telephone,4,feb,63,1,-1,0,unknown
29984,cellular,4,feb,268,1,-1,0,unknown
29985,cellular,4,feb,206,1,-1,0,unknown
29986,cellular,4,feb,173,1,-1,0,unknown
29987,cellular,4,feb,128,1,-1,0,unknown
29988,cellular,4,feb,154,1,-1,0,unknown
29989,cellular,4,feb,117,1,253,1,failure
29990,cellular,4,feb,532,2,-1,0,unknown
29991,cellular,4,feb,306,1,-1,0,unknown
29992,cellular,4,feb,114,1,-1,0,unknown
29993,cellular,4,feb,141,2,-1,0,unknown
29994,cellular,4,feb,112,4,201,3,failure
29995,cellular,4,feb,207,3,-1,0,unknown
29996,cellular,4,feb,238,1,-1,0,unknown
29997,cellular,4,feb,191,1,-1,0,unknown
29998,cellular,4,feb,126,1,-1,0,unknown
29999,cellular,4,feb,459,1,272,1,failure
30000,cellular,4,feb,671,2,-1,0,unknown
30001,cellular,4,feb,209,1,-1,0,unknown
30002,cellular,4,feb,419,1,-1,0,unknown
30003,cellular,4,feb,587,2,-1,0,unknown
30004,cellular,4,feb,23,5,7,2,other
30005,cellular,4,feb,696,2,-1,0,unknown
30006,cellular,4,feb,253,3,215,2,other
30007,cellular,4,feb,139,1,-1,0,unknown
30008,cellular,4,feb,113,1,-1,0,unknown
30009,cellular,4,feb,377,1,-1,0,unknown
30010,cellular,4,feb,343,1,-1,0,unknown
30011,cellular,4,feb,872,1,-1,0,unknown
30012,cellular,4,feb,429,1,201,1,failure
30013,cellular,4,feb,44,1,-1,0,unknown
30014,cellular,4,feb,204,1,-1,0,unknown
30015,cellular,4,feb,283,2,273,2,failure
30016,cellular,4,feb,219,4,205,2,failure
30017,cellular,4,feb,123,1,271,1,failure
30018,cellular,4,feb,95,1,-1,0,unknown
30019,cellular,4,feb,279,1,-1,0,unknown
30020,cellular,4,feb,218,2,-1,0,unknown
30021,cellular,4,feb,765,2,-1,0,unknown
30022,cellular,4,feb,235,2,-1,0,unknown
30023,cellular,4,feb,131,2,-1,0,unknown
30024,cellular,4,feb,311,4,-1,0,unknown
30025,cellular,4,feb,166,2,-1,0,unknown
30026,cellular,4,feb,418,2,-1,0,unknown
30027,cellular,4,feb,132,6,267,5,failure
30028,cellular,4,feb,15,5,-1,0,unknown
30029,cellular,4,feb,126,1,-1,0,unknown
30030,cellular,4,feb,494,2,198,7,failure
30031,cellular,4,feb,171,2,-1,0,unknown
30032,cellular,4,feb,152,2,-1,0,unknown
30033,cellular,4,feb,9,7,163,24,other
30034,cellular,4,feb,102,2,-1,0,unknown
30035,cellular,4,feb,37,5,-1,0,unknown
30036,cellular,4,feb,137,2,-1,0,unknown
30037,cellular,4,feb,23,3,-1,0,unknown
30038,cellular,4,feb,146,3,244,1,other
30039,cellular,4,feb,56,2,250,1,other
30040,cellular,4,feb,200,3,-1,0,unknown
30041,cellular,4,feb,351,2,-1,0,unknown
30042,cellular,4,feb,134,2,272,2,failure
30043,cellular,4,feb,167,2,-1,0,unknown
30044,cellular,4,feb,71,3,-1,0,unknown
30045,cellular,4,feb,542,2,-1,0,unknown
30046,cellular,4,feb,291,2,-1,0,unknown
30047,cellular,4,feb,772,2,-1,0,unknown
30048,cellular,4,feb,318,3,-1,0,unknown
30049,cellular,4,feb,170,2,-1,0,unknown
30050,cellular,4,feb,362,2,169,2,failure
30051,cellular,4,feb,628,2,267,2,failure
30052,cellular,4,feb,260,2,-1,0,unknown
30053,cellular,4,feb,765,2,-1,0,unknown
30054,telephone,4,feb,271,3,-1,0,unknown
30055,cellular,4,feb,331,2,209,1,failure
30056,cellular,4,feb,160,2,212,2,other
30057,cellular,4,feb,1060,3,-1,0,unknown
30058,cellular,4,feb,730,2,-1,0,unknown
30059,cellular,4,feb,379,2,-1,0,unknown
30060,cellular,4,feb,390,2,-1,0,unknown
30061,telephone,4,feb,102,2,-1,0,unknown
30062,cellular,4,feb,97,4,196,5,failure
30063,cellular,4,feb,348,2,-1,0,unknown
30064,cellular,4,feb,369,2,-1,0,unknown
30065,cellular,4,feb,390,2,-1,0,unknown
30066,cellular,4,feb,184,2,-1,0,unknown
30067,cellular,4,feb,279,3,-1,0,unknown
30068,cellular,4,feb,394,2,-1,0,unknown
30069,cellular,4,feb,255,2,-1,0,unknown
30070,cellular,4,feb,376,2,229,3,other
30071,cellular,4,feb,217,2,-1,0,unknown
30072,cellular,4,feb,179,3,-1,0,unknown
30073,cellular,4,feb,539,8,204,5,failure
30074,telephone,4,feb,1261,3,-1,0,unknown
30075,cellular,4,feb,195,2,271,3,failure
30076,cellular,4,feb,969,2,-1,0,unknown
30077,cellular,4,feb,149,2,-1,0,unknown
30078,cellular,4,feb,70,4,7,7,other
30079,cellular,4,feb,185,2,247,3,other
30080,cellular,4,feb,177,3,-1,0,unknown
30081,cellular,4,feb,215,3,253,4,failure
30082,cellular,4,feb,147,2,260,1,failure
30083,cellular,4,feb,140,4,252,1,failure
30084,telephone,4,feb,49,2,-1,0,unknown
30085,cellular,4,feb,153,2,-1,0,unknown
30086,cellular,4,feb,891,2,177,7,failure
30087,telephone,4,feb,30,2,-1,0,unknown
30088,cellular,4,feb,206,3,223,1,other
30089,cellular,4,feb,449,2,-1,0,unknown
30090,cellular,4,feb,517,4,-1,0,unknown
30091,cellular,4,feb,976,2,-1,0,unknown
30092,cellular,4,feb,19,3,175,2,other
30093,cellular,4,feb,336,6,-1,0,unknown
30094,cellular,4,feb,85,2,231,2,other
30095,cellular,4,feb,304,2,229,2,failure
30096,cellular,4,feb,279,3,266,1,failure
30097,cellular,4,feb,505,2,260,1,other
30098,cellular,4,feb,603,2,259,1,failure
30099,cellular,4,feb,279,2,-1,0,unknown
30100,cellular,4,feb,206,2,188,6,failure
30101,cellular,4,feb,331,2,-1,0,unknown
30102,cellular,4,feb,270,2,-1,0,unknown
30103,cellular,4,feb,38,8,-1,0,unknown
30104,cellular,4,feb,453,2,273,2,failure
30105,cellular,4,feb,945,2,-1,0,unknown
30106,telephone,4,feb,403,2,-1,0,unknown
30107,cellular,4,feb,68,2,-1,0,unknown
30108,cellular,4,feb,174,3,-1,0,unknown
30109,telephone,4,feb,45,5,265,13,failure
30110,cellular,4,feb,82,2,246,6,failure
30111,cellular,4,feb,139,2,-1,0,unknown
30112,cellular,4,feb,279,5,-1,0,unknown
30113,cellular,4,feb,406,2,-1,0,unknown
30114,telephone,4,feb,43,5,-1,0,unknown
30115,cellular,4,feb,108,2,195,6,failure
30116,cellular,4,feb,87,2,-1,0,unknown
30117,telephone,4,feb,58,3,-1,0,unknown
30118,telephone,4,feb,239,7,-1,0,unknown
30119,telephone,4,feb,136,7,268,2,other
30120,cellular,4,feb,275,3,-1,0,unknown
30121,cellular,4,feb,207,3,272,3,other
30122,cellular,4,feb,147,2,264,4,other
30123,cellular,4,feb,157,4,268,2,failure
30124,telephone,4,feb,151,2,-1,0,unknown
30125,cellular,4,feb,388,3,272,1,other
30126,cellular,4,feb,108,2,265,3,other
30127,cellular,4,feb,192,2,272,1,failure
30128,telephone,4,feb,56,4,7,6,other
30129,cellular,4,feb,99,3,-1,0,unknown
30130,telephone,4,feb,170,2,212,2,failure
30131,cellular,4,feb,1290,2,-1,0,unknown
30132,cellular,4,feb,33,2,-1,0,unknown
30133,cellular,4,feb,19,10,7,5,other
30134,cellular,4,feb,419,2,-1,0,unknown
30135,cellular,4,feb,89,2,-1,0,unknown
30136,cellular,4,feb,146,3,-1,0,unknown
30137,cellular,4,feb,447,2,196,8,other
30138,cellular,4,feb,214,2,259,2,failure
30139,cellular,4,feb,319,5,-1,0,unknown
30140,cellular,4,feb,1381,4,-1,0,unknown
30141,cellular,4,feb,1121,2,-1,0,unknown
30142,cellular,4,feb,820,3,-1,0,unknown
30143,cellular,4,feb,76,2,204,3,other
30144,cellular,4,feb,197,2,-1,0,unknown
30145,cellular,4,feb,35,3,253,4,failure
30146,telephone,4,feb,185,1,-1,0,unknown
30147,cellular,4,feb,361,8,-1,0,unknown
30148,telephone,4,feb,413,6,-1,0,unknown
30149,cellular,4,feb,1213,3,-1,0,unknown
30150,cellular,4,feb,156,2,-1,0,unknown
30151,cellular,4,feb,244,2,-1,0,unknown
30152,cellular,4,feb,239,2,-1,0,unknown
30153,cellular,4,feb,184,2,-1,0,unknown
30154,cellular,4,feb,2775,2,-1,0,unknown
30155,cellular,5,feb,15,8,-1,0,unknown
30156,cellular,5,feb,79,2,269,3,other
30157,cellular,5,feb,19,11,-1,0,unknown
30158,telephone,5,feb,13,8,238,9,other
30159,telephone,5,feb,36,9,8,13,other
30160,cellular,5,feb,67,2,202,1,failure
30161,cellular,5,feb,450,3,-1,0,unknown
30162,telephone,5,feb,13,6,-1,0,unknown
30163,cellular,5,feb,273,3,-1,0,unknown
