id,contact,day,month,duration,campaign,pdays,previous,poutcome
30164,cellular,5,feb,293,6,-1,0,unknown
30165,telephone,5,feb,126,3,258,15,other
30166,cellular,5,feb,382,4,-1,0,unknown
30167,telephone,5,feb,305,4,-1,0,unknown
30168,telephone,5,feb,114,3,-1,0,unknown
30169,cellular,5,feb,8,6,-1,0,unknown
30170,cellular,5,feb,7,7,255,11,failure
30171,cellular,5,feb,16,10,-1,0,unknown
30172,cellular,5,feb,14,9,-1,0,unknown
30173,cellular,5,feb,141,3,-1,0,unknown
30174,cellular,5,feb,674,3,202,3,failure
30175,cellular,5,feb,313,7,-1,0,unknown
30176,telephone,5,feb,128,3,-1,0,unknown
30177,telephone,5,feb,708,8,-1,0,unknown
30178,cellular,5,feb,43,2,-1,0,unknown
30179,cellular,5,feb,96,2,-1,0,unknown
30180,telephone,5,feb,398,4,189,12,success
30181,cellular,5,feb,239,2,-1,0,unknown
30182,cellular,5,feb,173,1,-1,0,unknown
30183,cellular,5,feb,173,1,-1,0,unknown
30184,cellular,5,feb,232,1,211,1,failure
30185,cellular,5,feb,90,1,-1,0,unknown
30186,cellular,5,feb,159,1,-1,0,unknown
30187,cellular,5,feb,175,5,253,1,other
30188,telephone,5,feb,41,7,-1,0,unknown
30189,telephone,5,feb,8,7,189,18,other
30190,cellular,5,feb,412,1,-1,0,unknown
30191,cellular,5,feb,676,1,-1,0,unknown
30192,cellular,5,feb,345,1,-1,0,unknown
30193,cellular,5,feb,301,1,-1,0,unknown
30194,cellular,5,feb,11,6,-1,0,unknown
30195,cellular,5,feb,101,1,-1,0,unknown
30196,cellular,5,feb,17,10,-1,0,unknown
30197,cellular,5,feb,519,1,212,2,other
30198,cellular,5,feb,16,9,253,1,failure
30199,cellular,5,feb,195,4,233,2,other
30200,cellular,5,feb,103,1,248,1,failure
30201,cellular,5,feb,177,1,252,1,failure
30202,cellular,5,feb,283,1,260,1,failure
30203,cellular,5,feb,11,5,-1,0,unknown
30204,cellular,5,feb,136,1,252,2,failure
30205,cellular,5,feb,462,1,-1,0,unknown
30206,cellular,5,feb,508,4,266,4,other
30207,cellular,5,feb,46,1,-1,0,unknown
30208,cellular,5,feb,150,1,262,9,failure
30209,cellular,5,feb,342,1,252,1,other
30210,cellular,5,feb,159,1,-1,0,unknown
30211,cellular,5,feb,701,1,-1,0,unknown
30212,cellular,5,feb,221,1,241,1,failure
30213,cellular,5,feb,101,3,-1,0,unknown
30214,telephone,5,feb,44,1,-1,0,unknown
30215,cellular,5,feb,699,1,-1,0,unknown
30216,cellular,5,feb,105,1,253,4,failure
30217,cellular,5,feb,433,1,199,2,failure
30218,cellular,5,feb,129,4,-1,0,unknown
30219,cellular,5,feb,94,1,-1,0,unknown
30220,cellular,5,feb,7,10,-1,0,unknown
30221,cellular,5,feb,167,1,-1,0,unknown
30222,telephone,5,feb,39,1,-1,0,unknown
30223,cellular,5,feb,197,1,199,3,failure
30224,cellular,5,feb,633,1,-1,0,unknown
30225,cellular,5,feb,229,1,-1,0,unknown
30226,cellular,5,feb,81,1,-1,0,unknown
30227,cellular,5,feb,8,1,254,5,failure
30228,cellular,5,feb,43,1,261,3,failure
30229,cellular,5,feb,466,3,-1,0,unknown
30230,cellular,5,feb,162,2,-1,0,unknown
30231,cellular,5,feb,269,1,-1,0,unknown
30232,cellular,5,feb,103,1,-1,0,unknown
30233,cellular,5,feb,308,1,213,1,other
30234,cellular,5,feb,115,1,-1,0,unknown
30235,cellular,5,feb,259,1,260,3,failure
30236,cellular,5,feb,187,1,-1,0,unknown
30237,cellular,5,feb,588,2,175,2,failure
30238,cellular,5,feb,11,5,-1,0,unknown
30239,telephone,5,feb,882,2,-1,0,unknown
30240,cellular,5,feb,19,8,-1,0,unknown
30241,cellular,5,feb,11,6,231,9,failure
30242,cellular,5,feb,205,1,245,2,failure
30243,cellular,5,feb,160,2,-1,0,unknown
30244,cellular,5,feb,10,6,-1,0,unknown
30245,cellular,5,feb,642,1,167,2,failure
30246,cellular,5,feb,232,1,-1,0,unknown
30247,cellular,5,feb,132,1,-1,0,unknown
30248,cellular,5,feb,18,6,-1,0,unknown
30249,cellular,5,feb,446,1,-1,0,unknown
30250,cellular,5,feb,434,1,-1,0,unknown
30251,cellular,5,feb,62,1,-1,0,unknown
30252,cellular,5,feb,8,7,-1,0,unknown
30253,cellular,5,feb,271,2,233,3,other
30254,cellular,5,feb,77,1,-1,0,unknown
30255,cellular,5,feb,393,1,-1,0,unknown
30256,cellular,5,feb,116,1,192,8,other
30257,cellular,5,feb,150,1,-1,0,unknown
30258,cellular,5,feb,139,1,-1,0,unknown
30259,cellular,5,feb,119,1,195,8,success
30260,cellular,5,feb,140,1,-1,0,unknown
30261,cellular,5,feb,230,1,-1,0,unknown
30262,cellular,5,feb,605,1,-1,0,unknown
30263,cellular,5,feb,384,1,2,2,failure
30264,cellular,5,feb,531,2,-1,0,unknown
30265,cellular,5,feb,48,2,-1,0,unknown
30266,cellular,5,feb,105,1,-1,0,unknown
30267,cellular,5,feb,176,1,-1,0,unknown
30268,cellular,5,feb,97,1,-1,0,unknown
30269,cellular,5,feb,8,6,-1,0,unknown
30270,cellular,5,feb,98,1,-1,0,unknown
30271,cellular,5,feb,188,1,247,4,other
30272,cellular,5,feb,173,1,-1,0,unknown
30273,cellular,5,feb,131,1,265,1,failure
30274,cellular,5,feb,52,1,253,2,failure
30275,cellular,5,feb,169,2,-1,0,unknown
30276,cellular,5,feb,232,1,253,2,failure
30277,cellular,5,feb,16,5,-1,0,unknown
30278,cellular,5,feb,2,1,-1,0,unknown
30279,telephone,5,feb,37,1,-1,0,unknown
30280,cellular,5,feb,150,1,-1,0,unknown
30281,cellular,5,feb,33,1,-1,0,unknown
30282,cellular,5,feb,210,1,-1,0,unknown
30283,cellular,5,feb,160,1,-1,0,unknown
30284,cellular,5,feb,85,7,196,3,failure
30285,cellular,5,feb,221,1,-1,0,unknown
30286,cellular,5,feb,33,4,8,3,other
30287,cellular,5,feb,358,1,-1,0,unknown
30288,cellular,5,feb,109,4,-1,0,unknown
30289,cellular,5,feb,253,1,-1,0,unknown
30290,cellular,5,feb,336,1,-1,0,unknown
30291,cellular,5,feb,253,1,-1,0,unknown
30292,cellular,5,feb,360,1,-1,0,unknown
30293,cellular,5,feb,917,1,-1,0,unknown
30294,cellular,5,feb,257,1,-1,0,unknown
30295,cellular,5,feb,141,4,-1,0,unknown
30296,telephone,5,feb,508,1,-1,0,unknown
30297,cellular,5,feb,307,2,-1,0,unknown
30298,cellular,5,feb,136,1,-1,0,unknown
30299,cellular,5,feb,305,2,-1,0,unknown
30300,cellular,5,feb,810,1,268,1,failure
30301,cellular,5,feb,306,5,-1,0,unknown
30302,cellular,5,feb,343,4,-1,0,unknown
30303,cellular,5,feb,251,1,-1,0,unknown
30304,cellular,5,feb,361,1,253,2,failure
30305,cellular,5,feb,161,1,-1,0,unknown
30306,cellular,5,feb,410,1,-1,0,unknown
30307,cellular,5,feb,9,8,-1,0,unknown
30308,cellular,5,feb,286,1,-1,0,unknown
30309,cellular,5,feb,202,1,267,2,failure
30310,cellular,5,feb,210,1,-1,0,unknown
30311,cellular,5,feb,245,2,-1,0,unknown
30312,cellular,5,feb,255,1,234,2,other
30313,cellular,5,feb,401,2,272,1,other
30314,cellular,5,feb,185,1,-1,0,unknown
30315,cellular,5,feb,263,1,-1,0,unknown
30316,cellular,5,feb,58,1,-1,0,unknown
30317,cellular,5,feb,225,1,268,1,failure
30318,cellular,5,feb,143,2,-1,0,unknown
30319,cellular,5,feb,114,3,-1,0,unknown
30320,cellular,5,feb,133,1,-1,0,unknown
30321,cellular,5,feb,140,1,-1,0,unknown
30322,telephone,5,feb,11,5,-1,0,unknown
30323,cellular,5,feb,81,3,273,3,failure
30324,cellular,5,feb,1916,2,189,29,other
30325,cellular,5,feb,388,1,-1,0,unknown
30326,cellular,5,feb,563,1,-1,0,unknown
30327,cellular,5,feb,48,1,-1,0,unknown
30328,cellular,5,feb,346,1,-1,0,unknown
30329,cellular,5,feb,128,1,-1,0,unknown
30330,cellular,5,feb,604,1,-1,0,unknown
30331,cellular,5,feb,335,1,-1,0,unknown
30332,cellular,5,feb,75,2,-1,0,unknown
30333,cellular,5,feb,161,2,258,1,failure
30334,cellular,5,feb,8,8,-1,0,unknown
30335,cellular,5,feb,205,2,253,2,success
30336,cellular,5,feb,248,4,189,13,other
30337,cellular,5,feb,7,5,-1,0,unknown
30338,cellular,5,feb,82,1,-1,0,unknown
30339,cellular,5,feb,143,1,-1,0,unknown
30340,cellular,5,feb,208,1,-1,0,unknown
30341,cellular,5,feb,134,2,203,1,success
30342,cellular,5,feb,139,1,-1,0,unknown
30343,cellular,5,feb,110,1,-1,0,unknown
30344,cellular,5,feb,1837,1,-1,0,unknown
30345,cellular,5,feb,130,1,-1,0,unknown
30346,cellular,5,feb,227,1,-1,0,unknown
30347,cellular,5,feb,79,1,-1,0,unknown
30348,cellular,5,feb,52,1,8,7,other
30349,cellular,5,feb,92,1,-1,0,unknown
30350,cellular,5,feb,577,1,-1,0,unknown
30351,cellular,5,feb,578,1,-1,0,unknown
30352,cellular,5,feb,135,1,8,1,other
30353,cellular,5,feb,696,2,-1,0,unknown
30354,cellular,5,feb,130,4,275,3,failure
30355,cellular,5,feb,43,1,-1,0,unknown
30356,cellular,5,feb,71,1,-1,0,unknown
30357,cellular,5,feb,630,3,-1,0,unknown
30358,telephone,5,feb,305,4,-1,0,unknown
30359,cellular,5,feb,75,1,8,2,other
30360,cellular,5,feb,45,5,-1,0,unknown
30361,cellular,5,feb,96,6,-1,0,unknown
30362,cellular,5,feb,96,2,-1,0,unknown
30363,cellular,5,feb,443,1,-1,0,unknown
30364,cellular,5,feb,656,1,-1,0,unknown
30365,cellular,5,feb,47,2,-1,0,unknown
30366,cellular,5,feb,611,2,-1,0,unknown
30367,cellular,5,feb,173,1,-1,0,unknown
30368,cellular,5,feb,355,2,-1,0,unknown
30369,cellular,5,feb,69,2,8,1,other
30370,cellular,5,feb,133,5,8,2,other
30371,cellular,5,feb,537,2,196,4,other
30372,cellular,5,feb,103,1,265,2,other
30373,cellular,5,feb,686,2,267,1,other
30374,cellular,5,feb,187,1,8,1,other
30375,cellular,5,feb,437,1,-1,0,unknown
30376,cellular,5,feb,576,1,-1,0,unknown
30377,cellular,5,feb,156,1,-1,0,unknown
30378,cellular,5,feb,134,1,8,2,other
30379,cellular,5,feb,134,1,8,1,other
30380,cellular,5,feb,1118,1,8,1,other
30381,cellular,5,feb,196,2,-1,0,unknown
30382,telephone,5,feb,251,1,-1,0,unknown
30383,cellular,5,feb,288,1,-1,0,unknown
30384,cellular,5,feb,93,1,8,1,other
30385,cellular,5,feb,435,3,-1,0,unknown
30386,cellular,5,feb,29,7,-1,0,unknown
30387,cellular,5,feb,304,1,-1,0,unknown
30388,cellular,5,feb,148,1,8,2,other
30389,cellular,5,feb,102,1,170,2,failure
30390,cellular,5,feb,166,1,8,2,other
30391,cellular,5,feb,231,1,-1,0,unknown
30392,cellular,5,feb,217,1,-1,0,unknown
30393,cellular,5,feb,214,1,-1,0,unknown
30394,cellular,5,feb,55,1,8,1,other
30395,cellular,5,feb,269,3,234,2,other
30396,cellular,5,feb,151,1,-1,0,unknown
30397,cellular,5,feb,148,2,-1,0,unknown
30398,cellular,5,feb,245,2,8,1,other
30399,cellular,5,feb,355,1,-1,0,unknown
30400,cellular,5,feb,345,1,-1,0,unknown
30401,cellular,5,feb,121,3,-1,0,unknown
30402,cellular,5,feb,196,1,-1,0,unknown
30403,cellular,5,feb,39,1,-1,0,unknown
30404,cellular,5,feb,124,2,-1,0,unknown
30405,cellular,5,feb,47,1,198,5,other
30406,cellular,5,feb,71,1,258,1,failure
30407,cellular,5,feb,1056,1,-1,0,unknown
30408,cellular,5,feb,76,2,-1,0,unknown
30409,cellular,5,feb,61,1,275,1,failure
30410,cellular,5,feb,113,1,-1,0,unknown
30411,cellular,5,feb,41,1,253,3,failure
30412,cellular,5,feb,502,2,-1,0,unknown
30413,cellular,5,feb,237,1,-1,0,unknown
30414,cellular,5,feb,158,3,-1,0,unknown
30415,cellular,5,feb,98,1,210,1,other
30416,cellular,5,feb,266,1,196,1,failure
30417,cellular,5,feb,76,1,209,2,failure
30418,cellular,5,feb,70,4,-1,0,unknown
30419,cellular,5,feb,272,1,-1,0,unknown
30420,cellular,5,feb,121,1,-1,0,unknown
30421,cellular,5,feb,277,1,169,2,failure
30422,cellular,5,feb,144,2,-1,0,unknown
30423,cellular,5,feb,177,2,-1,0,unknown
30424,cellular,5,feb,128,1,-1,0,unknown
30425,telephone,5,feb,33,1,-1,0,unknown
30426,cellular,5,feb,620,1,196,1,other
30427,cellular,5,feb,92,1,-1,0,unknown
30428,cellular,5,feb,100,1,-1,0,unknown
30429,cellular,5,feb,105,1,-1,0,unknown
30430,telephone,5,feb,58,1,269,2,failure
30431,cellular,5,feb,110,1,-1,0,unknown
30432,cellular,5,feb,102,1,-1,0,unknown
30433,cellular,5,feb,72,1,274,2,failure
30434,telephone,5,feb,89,1,274,1,failure
30435,cellular,5,feb,125,1,-1,0,unknown
30436,cellular,5,feb,255,1,-1,0,unknown
30437,cellular,5,feb,109,4,274,2,failure
30438,cellular,5,feb,74,2,-1,0,unknown
30439,cellular,5,feb,388,1,-1,0,unknown
30440,telephone,5,feb,744,3,-1,0,unknown
30441,cellular,5,feb,445,1,267,1,failure
30442,cellular,5,feb,393,1,261,1,other
30443,cellular,5,feb,208,1,275,2,failure
30444,cellular,5,feb,118,2,232,4,other
30445,cellular,5,feb,108,4,175,3,failure
30446,telephone,5,feb,98,1,-1,0,unknown
30447,cellular,5,feb,617,4,251,2,failure
30448,cellular,5,feb,22,7,266,4,other
30449,cellular,5,feb,71,2,-1,0,unknown
30450,cellular,5,feb,217,1,-1,0,unknown
30451,cellular,5,feb,528,2,196,1,failure
30452,cellular,5,feb,342,2,260,2,failure
30453,cellular,5,feb,449,2,-1,0,unknown
30454,cellular,5,feb,215,1,80,1,other
30455,cellular,5,feb,1823,1,205,1,failure
30456,telephone,5,feb,17,6,-1,0,unknown
30457,cellular,5,feb,142,4,-1,0,unknown
30458,cellular,5,feb,177,3,211,1,success
30459,cellular,5,feb,26,8,267,1,other
30460,cellular,5,feb,787,1,-1,0,unknown
30461,cellular,5,feb,418,2,-1,0,unknown
30462,cellular,5,feb,192,4,-1,0,unknown
30463,cellular,5,feb,137,2,-1,0,unknown
30464,cellular,5,feb,449,4,-1,0,unknown
30465,cellular,5,feb,53,1,-1,0,unknown
30466,cellular,5,feb,605,2,-1,0,unknown
30467,cellular,5,feb,116,4,-1,0,unknown
30468,cellular,5,feb,147,2,216,4,failure
30469,cellular,5,feb,1017,4,-1,0,unknown
30470,cellular,5,feb,518,2,8,1,other
30471,cellular,5,feb,339,2,-1,0,unknown
30472,cellular,5,feb,82,4,-1,0,unknown
30473,cellular,5,feb,127,2,-1,0,unknown
30474,cellular,5,feb,111,5,-1,0,unknown
30475,cellular,5,feb,80,2,-1,0,unknown
30476,cellular,5,feb,85,2,8,2,other
30477,telephone,5,feb,195,2,-1,0,unknown
30478,cellular,5,feb,134,12,-1,0,unknown
30479,cellular,5,feb,153,2,177,2,failure
30480,cellular,5,feb,214,2,-1,0,unknown
30481,cellular,5,feb,1661,2,-1,0,unknown
30482,cellular,5,feb,15,5,261,1,other
30483,cellular,5,feb,347,2,-1,0,unknown
30484,cellular,5,feb,97,1,198,1,failure
30485,cellular,5,feb,351,1,-1,0,unknown
30486,cellular,5,feb,693,2,-1,0,unknown
30487,cellular,5,feb,605,3,-1,0,unknown
30488,telephone,5,feb,125,7,-1,0,unknown
30489,cellular,5,feb,532,2,-1,0,unknown
30490,cellular,5,feb,80,2,-1,0,unknown
30491,cellular,5,feb,1063,2,-1,0,unknown
30492,cellular,5,feb,425,2,189,27,other
30493,cellular,5,feb,230,2,-1,0,unknown
30494,cellular,5,feb,152,2,-1,0,unknown
30495,cellular,5,feb,120,2,224,1,failure
30496,cellular,5,feb,122,5,-1,0,unknown
30497,cellular,5,feb,590,5,-1,0,unknown
30498,cellular,5,feb,110,2,-1,0,unknown
30499,cellular,5,feb,415,2,272,2,failure
30500,cellular,5,feb,401,2,8,3,other
30501,cellular,5,feb,226,7,-1,0,unknown
30502,telephone,5,feb,276,5,-1,0,unknown
30503,cellular,5,feb,280,2,-1,0,unknown
30504,cellular,5,feb,606,2,202,1,other
30505,cellular,5,feb,148,2,-1,0,unknown
30506,cellular,5,feb,326,2,-1,0,unknown
30507,cellular,5,feb,776,3,-1,0,unknown
30508,cellular,5,feb,1138,2,-1,0,unknown
30509,cellular,5,feb,80,7,80,15,failure
30510,cellular,5,feb,653,3,8,2,other
30511,cellular,5,feb,175,2,8,1,other
30512,cellular,5,feb,192,2,8,1,other
30513,cellular,5,feb,569,2,-1,0,unknown
30514,cellular,5,feb,219,3,-1,0,unknown
30515,cellular,5,feb,213,2,276,1,failure
30516,cellular,5,feb,764,2,-1,0,unknown
30517,cellular,5,feb,254,3,260,1,failure
30518,cellular,5,feb,127,2,258,4,failure
30519,cellular,5,feb,363,6,-1,0,unknown
30520,telephone,5,feb,155,2,-1,0,unknown
30521,cellular,5,feb,89,2,252,2,failure
30522,telephone,5,feb,295,6,-1,0,unknown
30523,telephone,5,feb,131,3,-1,0,unknown
30524,cellular,5,feb,985,6,-1,0,unknown
30525,cellular,5,feb,138,3,206,8,other
30526,cellular,5,feb,124,2,-1,0,unknown
30527,cellular,5,feb,171,5,230,1,failure
30528,telephone,5,feb,1307,2,-1,0,unknown
30529,cellular,5,feb,59,2,-1,0,unknown
30530,cellular,5,feb,136,10,-1,0,unknown
30531,cellular,5,feb,124,3,-1,0,unknown
30532,telephone,5,feb,895,3,-1,0,unknown
30533,cellular,5,feb,263,8,-1,0,unknown
30534,cellular,5,feb,250,3,-1,0,unknown
30535,cellular,5,feb,95,4,-1,0,unknown
30536,cellular,5,feb,206,3,-1,0,unknown
30537,cellular,5,feb,509,2,-1,0,unknown
30538,cellular,5,feb,344,5,-1,0,unknown
30539,cellular,5,feb,1960,3,-1,0,unknown
30540,cellular,5,feb,485,3,-1,0,unknown
30541,cellular,5,feb,76,3,-1,0,unknown
30542,cellular,5,feb,675,4,-1,0,unknown
30543,cellular,5,feb,238,3,-1,0,unknown
30544,cellular,5,feb,163,3,276,2,failure
30545,cellular,5,feb,155,3,254,1,other
30546,cellular,5,feb,251,3,-1,0,unknown
30547,cellular,5,feb,178,7,-1,0,unknown
30548,cellular,5,feb,550,4,-1,0,unknown
30549,cellular,5,feb,916,3,-1,0,unknown
30550,cellular,5,feb,267,2,-1,0,unknown
30551,cellular,5,feb,434,2,-1,0,unknown
30552,cellular,5,feb,319,2,-1,0,unknown
30553,cellular,5,feb,255,6,-1,0,unknown
30554,cellular,5,feb,559,5,-1,0,unknown
30555,cellular,5,feb,193,2,199,4,failure
30556,cellular,5,feb,273,3,212,4,failure
30557,cellular,5,feb,236,2,-1,0,unknown
30558,cellular,5,feb,60,2,272,2,failure
30559,cellular,5,feb,728,4,253,1,failure
30560,telephone,5,feb,191,5,190,5,other
30561,cellular,5,feb,1130,3,251,2,success
30562,cellular,5,feb,450,2,-1,0,unknown
30563,cellular,5,feb,427,3,-1,0,unknown
30564,cellular,5,feb,163,3,-1,0,unknown
30565,cellular,5,feb,230,2,-1,0,unknown
30566,cellular,5,feb,319,2,-1,0,unknown
30567,cellular,5,feb,176,2,8,10,other
30568,cellular,5,feb,193,4,-1,0,unknown
30569,telephone,6,feb,53,2,-1,0,unknown
30570,telephone,6,feb,48,5,-1,0,unknown
30571,cellular,6,feb,178,2,273,1,failure
30572,cellular,6,feb,14,8,-1,0,unknown
30573,cellular,6,feb,13,8,9,2,other
30574,cellular,6,feb,124,4,213,2,failure
30575,telephone,6,feb,112,2,-1,0,unknown
30576,cellular,6,feb,14,8,-1,0,unknown
30577,cellular,6,feb,135,7,-1,0,unknown
30578,telephone,6,feb,18,6,-1,0,unknown
30579,cellular,6,feb,156,2,-1,0,unknown
30580,telephone,6,feb,8,6,-1,0,unknown
30581,cellular,6,feb,204,2,214,1,failure
30582,cellular,6,feb,36,4,-1,0,unknown
30583,cellular,6,feb,15,3,9,3,other
30584,telephone,6,feb,381,6,213,9,failure
30585,telephone,6,feb,135,2,9,7,other
30586,cellular,6,feb,15,9,-1,0,unknown
30587,telephone,6,feb,13,5,-1,0,unknown
30588,cellular,6,feb,98,2,-1,0,unknown
30589,cellular,6,feb,101,2,-1,0,unknown
30590,telephone,6,feb,35,3,-1,0,unknown
30591,cellular,6,feb,495,1,-1,0,unknown
30592,cellular,6,feb,645,2,-1,0,unknown
30593,cellular,6,feb,12,5,268,6,other
30594,cellular,6,feb,1019,2,-1,0,unknown
30595,cellular,6,feb,470,2,9,2,other
30596,cellular,6,feb,252,3,-1,0,unknown
30597,cellular,6,feb,15,6,190,27,other
30598,cellular,6,feb,289,2,-1,0,unknown
30599,cellular,6,feb,90,6,256,14,failure
30600,telephone,6,feb,188,1,-1,0,unknown
30601,cellular,6,feb,12,7,-1,0,unknown
30602,cellular,6,feb,155,6,245,5,other
30603,telephone,6,feb,43,4,-1,0,unknown
30604,cellular,6,feb,17,5,-1,0,unknown
30605,telephone,6,feb,287,6,-1,0,unknown
30606,cellular,6,feb,217,1,-1,0,unknown
30607,cellular,6,feb,298,6,275,2,failure
30608,cellular,6,feb,310,4,200,1,failure
30609,cellular,6,feb,13,8,9,3,other
30610,cellular,6,feb,205,7,-1,0,unknown
30611,telephone,6,feb,117,6,-1,0,unknown
30612,cellular,6,feb,202,3,9,5,other
30613,cellular,6,feb,90,1,-1,0,unknown
30614,cellular,6,feb,38,1,212,1,other
30615,cellular,6,feb,101,1,-1,0,unknown
30616,cellular,6,feb,168,1,-1,0,unknown
30617,cellular,6,feb,158,1,92,1,success
30618,cellular,6,feb,170,1,-1,0,unknown
30619,cellular,6,feb,386,3,-1,0,unknown
30620,cellular,6,feb,200,1,253,1,failure
30621,cellular,6,feb,409,1,-1,0,unknown
30622,cellular,6,feb,36,1,-1,0,unknown
30623,cellular,6,feb,521,1,-1,0,unknown
30624,telephone,6,feb,40,1,-1,0,unknown
30625,cellular,6,feb,168,1,254,2,failure
30626,cellular,6,feb,45,1,-1,0,unknown
30627,cellular,6,feb,751,1,-1,0,unknown
30628,telephone,6,feb,341,3,-1,0,unknown
30629,cellular,6,feb,99,1,-1,0,unknown
30630,cellular,6,feb,129,1,-1,0,unknown
30631,telephone,6,feb,136,1,274,2,failure
30632,cellular,6,feb,402,1,-1,0,unknown
30633,cellular,6,feb,206,1,-1,0,unknown
30634,cellular,6,feb,170,1,-1,0,unknown
30635,cellular,6,feb,218,1,-1,0,unknown
30636,cellular,6,feb,12,8,268,9,other
30637,cellular,6,feb,163,1,182,2,failure
30638,cellular,6,feb,401,1,-1,0,unknown
30639,cellular,6,feb,91,2,-1,0,unknown
30640,cellular,6,feb,350,1,-1,0,unknown
30641,cellular,6,feb,146,1,-1,0,unknown
30642,cellular,6,feb,25,1,-1,0,unknown
30643,cellular,6,feb,439,2,-1,0,unknown
30644,cellular,6,feb,141,1,-1,0,unknown
30645,cellular,6,feb,119,1,214,1,failure
30646,cellular,6,feb,150,1,-1,0,unknown
30647,cellular,6,feb,83,1,-1,0,unknown
30648,cellular,6,feb,168,1,212,2,failure
30649,cellular,6,feb,69,3,-1,0,unknown
30650,cellular,6,feb,459,1,-1,0,unknown
30651,cellular,6,feb,193,1,-1,0,unknown
30652,cellular,6,feb,384,5,-1,0,unknown
30653,cellular,6,feb,93,1,-1,0,unknown
30654,cellular,6,feb,192,2,-1,0,unknown
30655,cellular,6,feb,184,1,-1,0,unknown
30656,cellular,6,feb,139,1,-1,0,unknown
30657,cellular,6,feb,311,1,-1,0,unknown
30658,cellular,6,feb,58,2,-1,0,unknown
30659,cellular,6,feb,161,1,-1,0,unknown
30660,cellular,6,feb,146,4,-1,0,unknown
30661,cellular,6,feb,174,2,-1,0,unknown
30662,cellular,6,feb,297,1,252,1,failure
30663,cellular,6,feb,258,2,-1,0,unknown
30664,cellular,6,feb,79,2,-1,0,unknown
30665,telephone,6,feb,137,1,-1,0,unknown
30666,cellular,6,feb,117,1,245,3,failure
30667,cellular,6,feb,365,1,9,1,other
30668,cellular,6,feb,179,1,-1,0,unknown
30669,cellular,6,feb,178,1,-1,0,unknown
30670,cellular,6,feb,132,1,-1,0,unknown
30671,cellular,6,feb,9,8,212,4,other
30672,cellular,6,feb,25,1,-1,0,unknown
30673,cellular,6,feb,119,1,-1,0,unknown
30674,cellular,6,feb,121,3,254,2,failure
30675,cellular,6,feb,40,1,-1,0,unknown
30676,telephone,6,feb,254,1,-1,0,unknown
30677,cellular,6,feb,290,1,-1,0,unknown
30678,telephone,6,feb,41,2,204,1,failure
30679,cellular,6,feb,1658,1,262,1,failure
30680,cellular,6,feb,74,2,-1,0,unknown
30681,cellular,6,feb,120,1,275,1,failure
30682,cellular,6,feb,496,2,-1,0,unknown
30683,cellular,6,feb,36,1,-1,0,unknown
30684,cellular,6,feb,145,1,-1,0,unknown
30685,telephone,6,feb,146,4,-1,0,unknown
30686,cellular,6,feb,506,1,-1,0,unknown
30687,cellular,6,feb,91,3,213,1,success
30688,telephone,6,feb,23,2,-1,0,unknown
30689,cellular,6,feb,72,6,273,1,other
30690,telephone,6,feb,81,3,-1,0,unknown
30691,cellular,6,feb,67,2,207,2,failure
30692,cellular,6,feb,860,2,-1,0,unknown
30693,cellular,6,feb,174,2,-1,0,unknown
30694,telephone,6,feb,24,5,276,1,other
30695,cellular,6,feb,213,2,-1,0,unknown
30696,telephone,6,feb,110,1,-1,0,unknown
30697,cellular,6,feb,10,5,-1,0,unknown
30698,telephone,6,feb,156,2,-1,0,unknown
30699,cellular,6,feb,198,3,-1,0,unknown
30700,cellular,6,feb,620,4,200,4,success
30701,cellular,6,feb,38,1,-1,0,unknown
30702,cellular,6,feb,101,3,-1,0,unknown
30703,cellular,6,feb,39,2,-1,0,unknown
30704,cellular,6,feb,15,10,207,3,failure
30705,cellular,6,feb,80,2,268,1,failure
30706,cellular,6,feb,514,2,-1,0,unknown
30707,cellular,6,feb,115,1,-1,0,unknown
30708,cellular,6,feb,68,3,254,2,failure
30709,telephone,6,feb,138,4,9,2,other
30710,cellular,6,feb,89,5,273,2,failure
30711,cellular,6,feb,135,2,-1,0,unknown
30712,cellular,6,feb,213,4,-1,0,unknown
