id,contact,day,month,duration,campaign,pdays,previous,poutcome
30713,cellular,6,feb,166,2,-1,0,unknown
30714,cellular,6,feb,748,3,-1,0,unknown
30715,telephone,6,feb,279,8,-1,0,unknown
30716,cellular,6,feb,339,4,-1,0,unknown
30717,cellular,6,feb,526,4,-1,0,unknown
30718,cellular,6,feb,156,1,-1,0,unknown
30719,cellular,6,feb,214,5,-1,0,unknown
30720,cellular,6,feb,1423,3,-1,0,unknown
30721,cellular,6,feb,154,2,197,6,failure
30722,cellular,6,feb,256,2,-1,0,unknown
30723,cellular,6,feb,232,4,253,1,failure
30724,cellular,6,feb,69,2,261,1,other
30725,cellular,6,feb,123,3,-1,0,unknown
30726,cellular,6,feb,108,2,-1,0,unknown
30727,cellular,6,feb,150,3,270,2,failure
30728,cellular,6,feb,163,2,-1,0,unknown
30729,cellular,6,feb,172,2,-1,0,unknown
30730,cellular,6,feb,142,2,-1,0,unknown
30731,cellular,6,feb,115,2,234,1,failure
30732,cellular,6,feb,984,2,-1,0,unknown
30733,cellular,6,feb,8,5,-1,0,unknown
30734,cellular,6,feb,220,5,-1,0,unknown
30735,cellular,6,feb,357,12,-1,0,unknown
30736,cellular,6,feb,12,7,217,1,failure
30737,cellular,6,feb,518,3,212,5,failure
30738,cellular,6,feb,433,2,-1,0,unknown
30739,cellular,6,feb,105,2,252,1,failure
30740,telephone,6,feb,44,9,-1,0,unknown
30741,cellular,6,feb,138,2,-1,0,unknown
30742,cellular,6,feb,144,5,-1,0,unknown
30743,telephone,6,feb,11,3,-1,0,unknown
30744,cellular,6,feb,42,2,206,5,failure
30745,cellular,6,feb,217,2,-1,0,unknown
30746,telephone,6,feb,139,8,273,7,failure
30747,cellular,6,feb,3102,3,-1,0,unknown
30748,cellular,6,feb,1160,2,192,4,failure
30749,cellular,6,feb,7,6,-1,0,unknown
30750,cellular,6,feb,210,16,-1,0,unknown
30751,cellular,6,feb,187,2,246,1,failure
30752,cellular,6,feb,285,6,-1,0,unknown
30753,cellular,6,feb,354,5,-1,0,unknown
30754,cellular,6,feb,198,2,-1,0,unknown
30755,cellular,6,feb,241,2,-1,0,unknown
30756,cellular,6,feb,257,2,-1,0,unknown
30757,cellular,6,feb,270,3,-1,0,unknown
30758,cellular,6,feb,68,8,-1,0,unknown
30759,cellular,6,feb,199,3,-1,0,unknown
30760,cellular,6,feb,280,6,-1,0,unknown
30761,cellular,6,feb,278,4,-1,0,unknown
30762,cellular,6,feb,288,2,-1,0,unknown
30763,cellular,6,feb,148,7,227,5,failure
30764,cellular,6,feb,665,2,-1,0,unknown
30765,cellular,6,feb,8,10,-1,0,unknown
30766,cellular,6,feb,10,7,-1,0,unknown
30767,cellular,6,feb,47,3,263,4,failure
30768,cellular,6,feb,107,2,-1,0,unknown
30769,telephone,6,feb,150,2,205,6,failure
30770,cellular,6,feb,249,3,-1,0,unknown
30771,cellular,6,feb,437,2,-1,0,unknown
30772,telephone,6,feb,124,2,9,2,other
30773,cellular,6,feb,527,2,-1,0,unknown
30774,cellular,6,feb,59,3,-1,0,unknown
30775,cellular,6,feb,71,2,274,1,failure
30776,cellular,6,feb,129,4,211,3,other
30777,telephone,6,feb,193,5,-1,0,unknown
30778,cellular,6,feb,1192,3,-1,0,unknown
30779,telephone,6,feb,24,5,-1,0,unknown
30780,cellular,6,feb,427,3,-1,0,unknown
30781,cellular,6,feb,108,4,-1,0,unknown
30782,cellular,6,feb,148,2,-1,0,unknown
30783,cellular,6,feb,129,2,197,1,failure
30784,cellular,6,feb,290,2,-1,0,unknown
30785,cellular,6,feb,74,3,-1,0,unknown
30786,cellular,6,feb,13,6,-1,0,unknown
30787,cellular,6,feb,591,8,-1,0,unknown
30788,cellular,6,feb,1047,2,1,7,failure
30789,cellular,6,feb,195,5,259,1,failure
30790,cellular,6,feb,119,8,-1,0,unknown
30791,cellular,6,feb,463,18,-1,0,unknown
30792,telephone,6,feb,236,4,-1,0,unknown
30793,cellular,6,feb,197,3,-1,0,unknown
30794,cellular,6,feb,110,2,-1,0,unknown
30795,cellular,6,feb,454,3,-1,0,unknown
30796,cellular,6,feb,479,2,-1,0,unknown
30797,telephone,6,feb,286,3,-1,0,unknown
30798,cellular,6,feb,460,3,-1,0,unknown
30799,cellular,6,feb,607,4,-1,0,unknown
30800,cellular,6,feb,92,12,-1,0,unknown
30801,cellular,6,feb,306,3,253,4,other
30802,cellular,6,feb,356,3,262,1,failure
30803,cellular,6,feb,229,6,-1,0,unknown
30804,cellular,6,feb,157,5,-1,0,unknown
30805,cellular,6,feb,270,5,-1,0,unknown
30806,cellular,6,feb,787,3,9,1,other
30807,telephone,6,feb,31,5,-1,0,unknown
30808,telephone,6,feb,102,5,-1,0,unknown
30809,cellular,6,feb,183,4,-1,0,unknown
30810,cellular,9,feb,216,4,-1,0,unknown
30811,cellular,9,feb,97,2,-1,0,unknown
30812,cellular,9,feb,7,5,-1,0,unknown
30813,cellular,9,feb,130,3,-1,0,unknown
30814,cellular,9,feb,35,2,-1,0,unknown
30815,cellular,9,feb,181,9,-1,0,unknown
30816,cellular,9,feb,284,2,-1,0,unknown
30817,cellular,9,feb,10,6,-1,0,unknown
30818,cellular,9,feb,269,2,-1,0,unknown
30819,cellular,9,feb,158,2,279,2,failure
30820,telephone,9,feb,56,5,196,7,failure
30821,cellular,9,feb,21,5,-1,0,unknown
30822,telephone,9,feb,11,8,-1,0,unknown
30823,telephone,9,feb,10,5,-1,0,unknown
30824,cellular,9,feb,38,3,-1,0,unknown
30825,cellular,9,feb,133,3,-1,0,unknown
30826,telephone,9,feb,23,10,-1,0,unknown
30827,cellular,9,feb,84,2,-1,0,unknown
30828,cellular,9,feb,16,9,-1,0,unknown
30829,cellular,9,feb,12,9,-1,0,unknown
30830,telephone,9,feb,152,3,221,1,failure
30831,cellular,9,feb,16,9,-1,0,unknown
30832,cellular,9,feb,105,4,-1,0,unknown
30833,telephone,9,feb,7,6,-1,0,unknown
30834,cellular,9,feb,122,2,-1,0,unknown
30835,cellular,9,feb,7,7,193,13,failure
30836,telephone,9,feb,12,12,256,2,other
30837,cellular,9,feb,38,8,-1,0,unknown
30838,telephone,9,feb,14,13,-1,0,unknown
30839,cellular,9,feb,117,4,12,2,other
30840,cellular,9,feb,19,11,-1,0,unknown
30841,cellular,9,feb,47,2,12,4,other
30842,cellular,9,feb,133,2,213,2,failure
30843,cellular,9,feb,69,4,-1,0,unknown
30844,cellular,9,feb,22,4,-1,0,unknown
30845,telephone,9,feb,51,5,-1,0,unknown
30846,cellular,9,feb,139,5,265,4,failure
30847,telephone,9,feb,16,5,-1,0,unknown
30848,cellular,9,feb,146,3,256,1,failure
30849,cellular,9,feb,502,5,-1,0,unknown
30850,cellular,9,feb,308,4,208,3,other
30851,cellular,9,feb,268,5,252,2,failure
30852,cellular,9,feb,176,2,262,2,failure
30853,cellular,9,feb,390,8,-1,0,unknown
30854,telephone,9,feb,148,6,-1,0,unknown
30855,cellular,9,feb,11,7,-1,0,unknown
30856,cellular,9,feb,12,4,-1,0,unknown
30857,cellular,9,feb,701,4,-1,0,unknown
30858,cellular,9,feb,87,2,-1,0,unknown
30859,cellular,9,feb,912,3,-1,0,unknown
30860,cellular,9,feb,79,5,-1,0,unknown
30861,cellular,9,feb,102,4,-1,0,unknown
30862,cellular,9,feb,155,3,-1,0,unknown
30863,cellular,9,feb,342,2,-1,0,unknown
30864,cellular,9,feb,190,6,-1,0,unknown
30865,cellular,9,feb,1183,2,-1,0,unknown
30866,cellular,9,feb,29,2,-1,0,unknown
30867,cellular,9,feb,71,2,-1,0,unknown
30868,cellular,9,feb,82,3,-1,0,unknown
30869,cellular,9,feb,185,7,280,1,other
30870,cellular,9,feb,117,3,-1,0,unknown
30871,cellular,9,feb,27,7,-1,0,unknown
30872,telephone,9,feb,28,9,-1,0,unknown
30873,cellular,9,feb,105,2,-1,0,unknown
30874,cellular,9,feb,172,5,-1,0,unknown
30875,cellular,9,feb,247,5,-1,0,unknown
30876,cellular,9,feb,26,5,-1,0,unknown
30877,cellular,9,feb,18,6,-1,0,unknown
30878,cellular,9,feb,18,8,-1,0,unknown
30879,cellular,9,feb,60,2,-1,0,unknown
30880,cellular,9,feb,415,4,-1,0,unknown
30881,cellular,9,feb,45,6,-1,0,unknown
30882,cellular,9,feb,36,7,-1,0,unknown
30883,cellular,9,feb,42,3,-1,0,unknown
30884,cellular,9,feb,12,8,174,9,other
30885,cellular,9,feb,13,5,-1,0,unknown
30886,telephone,9,feb,1541,1,-1,0,unknown
30887,cellular,9,feb,13,11,-1,0,unknown
30888,cellular,9,feb,176,3,195,15,other
30889,cellular,9,feb,170,2,-1,0,unknown
30890,cellular,9,feb,75,4,258,1,failure
30891,cellular,9,feb,59,3,-1,0,unknown
30892,cellular,9,feb,13,6,-1,0,unknown
30893,cellular,9,feb,345,5,-1,0,unknown
30894,cellular,9,feb,15,5,-1,0,unknown
30895,cellular,9,feb,122,3,-1,0,unknown
30896,cellular,9,feb,61,1,-1,0,unknown
30897,cellular,9,feb,109,5,-1,0,unknown
30898,cellular,9,feb,175,3,259,4,failure
30899,cellular,9,feb,116,3,-1,0,unknown
30900,cellular,9,feb,17,10,-1,0,unknown
30901,cellular,9,feb,107,5,-1,0,unknown
30902,cellular,9,feb,47,4,-1,0,unknown
30903,cellular,9,feb,43,5,-1,0,unknown
30904,cellular,9,feb,122,3,-1,0,unknown
30905,cellular,9,feb,126,1,88,1,success
30906,cellular,9,feb,191,1,-1,0,unknown
30907,cellular,9,feb,479,1,-1,0,unknown
30908,telephone,9,feb,68,12,-1,0,unknown
30909,cellular,9,feb,190,1,-1,0,unknown
30910,cellular,9,feb,123,1,-1,0,unknown
30911,cellular,9,feb,101,2,-1,0,unknown
30912,cellular,9,feb,138,5,256,1,other
30913,cellular,9,feb,7,7,-1,0,unknown
30914,cellular,9,feb,12,7,-1,0,unknown
30915,cellular,9,feb,8,7,248,9,success
30916,cellular,9,feb,15,14,-1,0,unknown
30917,cellular,9,feb,253,21,-1,0,unknown
30918,cellular,9,feb,70,2,-1,0,unknown
30919,cellular,9,feb,58,2,-1,0,unknown
30920,cellular,9,feb,118,2,-1,0,unknown
30921,cellular,9,feb,108,2,199,3,other
30922,cellular,9,feb,686,5,279,1,failure
30923,telephone,9,feb,48,7,-1,0,unknown
30924,cellular,9,feb,84,4,256,7,failure
30925,cellular,9,feb,89,2,-1,0,unknown
30926,cellular,9,feb,102,3,12,3,other
30927,cellular,9,feb,175,5,12,1,other
30928,cellular,9,feb,844,2,-1,0,unknown
30929,cellular,9,feb,204,2,-1,0,unknown
30930,cellular,9,feb,48,4,-1,0,unknown
30931,cellular,9,feb,168,2,203,7,failure
30932,cellular,9,feb,30,4,-1,0,unknown
30933,cellular,9,feb,42,2,-1,0,unknown
30934,cellular,9,feb,17,3,-1,0,unknown
30935,telephone,9,feb,150,7,194,6,failure
30936,cellular,9,feb,433,3,-1,0,unknown
30937,telephone,9,feb,24,5,-1,0,unknown
30938,telephone,9,feb,49,6,-1,0,unknown
30939,cellular,9,feb,96,2,-1,0,unknown
30940,cellular,9,feb,226,3,280,1,other
30941,cellular,9,feb,216,2,-1,0,unknown
30942,telephone,9,feb,13,7,272,9,failure
30943,cellular,9,feb,92,7,-1,0,unknown
30944,cellular,9,feb,96,6,264,3,failure
30945,telephone,9,feb,172,4,-1,0,unknown
30946,cellular,9,feb,25,2,-1,0,unknown
30947,cellular,9,feb,112,2,-1,0,unknown
30948,cellular,9,feb,41,3,-1,0,unknown
30949,cellular,9,feb,189,3,-1,0,unknown
30950,cellular,9,feb,51,3,-1,0,unknown
30951,cellular,9,feb,132,3,-1,0,unknown
30952,cellular,9,feb,90,2,-1,0,unknown
30953,cellular,9,feb,92,3,-1,0,unknown
30954,cellular,9,feb,71,2,-1,0,unknown
30955,cellular,9,feb,161,5,-1,0,unknown
30956,cellular,9,feb,45,2,-1,0,unknown
30957,cellular,9,feb,144,5,209,12,failure
30958,cellular,9,feb,388,3,257,2,failure
30959,cellular,9,feb,835,3,-1,0,unknown
30960,cellular,9,feb,379,3,-1,0,unknown
30961,cellular,9,feb,297,7,-1,0,unknown
30962,cellular,9,feb,269,9,-1,0,unknown
30963,cellular,9,feb,140,6,12,1,other
30964,cellular,9,feb,37,4,-1,0,unknown
30965,cellular,9,feb,473,3,12,2,other
30966,cellular,9,feb,12,5,-1,0,unknown
30967,cellular,9,feb,817,5,-1,0,unknown
30968,cellular,9,feb,37,2,-1,0,unknown
30969,telephone,9,feb,147,3,-1,0,unknown
30970,cellular,9,feb,106,4,-1,0,unknown
30971,cellular,9,feb,224,3,-1,0,unknown
30972,cellular,9,feb,278,2,-1,0,unknown
30973,cellular,9,feb,7,10,-1,0,unknown
30974,cellular,9,feb,48,3,-1,0,unknown
30975,cellular,9,feb,65,3,-1,0,unknown
30976,cellular,9,feb,222,6,-1,0,unknown
30977,cellular,9,feb,20,2,256,1,failure
30978,telephone,9,feb,23,5,-1,0,unknown
30979,cellular,9,feb,290,6,-1,0,unknown
30980,cellular,9,feb,168,4,180,2,other
30981,cellular,9,feb,44,2,-1,0,unknown
30982,cellular,9,feb,64,2,-1,0,unknown
30983,telephone,9,feb,15,5,-1,0,unknown
30984,cellular,9,feb,171,3,277,4,other
30985,cellular,9,feb,79,4,193,7,failure
30986,cellular,9,feb,33,2,216,1,failure
30987,telephone,9,feb,211,5,-1,0,unknown
30988,cellular,9,feb,44,2,-1,0,unknown
30989,cellular,9,feb,91,3,236,4,other
30990,cellular,9,feb,21,3,252,4,other
30991,cellular,9,feb,297,3,-1,0,unknown
30992,telephone,9,feb,1971,4,-1,0,unknown
30993,cellular,9,feb,103,3,-1,0,unknown
30994,cellular,9,feb,13,5,-1,0,unknown
30995,cellular,9,feb,10,2,-1,0,unknown
30996,cellular,9,feb,155,3,-1,0,unknown
30997,cellular,9,feb,244,3,-1,0,unknown
30998,cellular,9,feb,18,3,12,1,other
30999,cellular,9,feb,14,4,-1,0,unknown
31000,cellular,9,feb,616,5,-1,0,unknown
31001,cellular,9,feb,826,7,-1,0,unknown
31002,cellular,9,feb,150,3,-1,0,unknown
31003,cellular,9,feb,125,5,-1,0,unknown
31004,cellular,10,feb,52,9,-1,0,unknown
31005,cellular,10,feb,122,1,-1,0,unknown
31006,cellular,10,feb,97,1,85,1,failure
31007,cellular,10,feb,66,1,-1,0,unknown
31008,cellular,10,feb,86,1,85,1,failure
31009,cellular,10,feb,277,1,-1,0,unknown
31010,cellular,10,feb,154,1,-1,0,unknown
31011,cellular,10,feb,77,1,279,2,failure
31012,cellular,10,feb,64,2,188,2,failure
31013,cellular,10,feb,100,1,-1,0,unknown
31014,cellular,10,feb,160,1,243,1,failure
31015,cellular,10,feb,147,1,-1,0,unknown
31016,cellular,10,feb,503,1,-1,0,unknown
31017,cellular,10,feb,515,1,-1,0,unknown
31018,telephone,10,feb,207,11,-1,0,unknown
31019,cellular,10,feb,49,3,-1,0,unknown
31020,cellular,10,feb,154,2,93,1,success
31021,cellular,10,feb,39,3,-1,0,unknown
31022,cellular,10,feb,159,1,-1,0,unknown
31023,cellular,10,feb,132,6,-1,0,unknown
31024,cellular,10,feb,118,2,-1,0,unknown
31025,cellular,10,feb,188,7,-1,0,unknown
31026,cellular,10,feb,208,2,-1,0,unknown
31027,telephone,10,feb,402,3,-1,0,unknown
31028,cellular,11,feb,528,3,-1,0,unknown
31029,cellular,11,feb,123,1,-1,0,unknown
31030,cellular,11,feb,331,1,-1,0,unknown
31031,cellular,11,feb,446,1,-1,0,unknown
31032,cellular,11,feb,354,2,-1,0,unknown
31033,cellular,11,feb,67,1,209,1,failure
31034,cellular,11,feb,80,1,6,1,failure
31035,cellular,11,feb,285,2,-1,0,unknown
31036,cellular,11,feb,56,1,184,2,failure
31037,cellular,11,feb,27,1,84,3,failure
31038,cellular,11,feb,108,1,-1,0,unknown
31039,cellular,11,feb,56,18,-1,0,unknown
31040,cellular,11,feb,309,5,-1,0,unknown
31041,cellular,11,feb,123,3,-1,0,unknown
31042,cellular,11,feb,112,4,85,2,failure
31043,cellular,11,feb,152,2,-1,0,unknown
31044,cellular,11,feb,109,3,-1,0,unknown
31045,telephone,11,feb,184,2,-1,0,unknown
31046,cellular,11,feb,280,4,-1,0,unknown
31047,cellular,12,feb,227,1,-1,0,unknown
31048,cellular,12,feb,274,1,-1,0,unknown
31049,cellular,12,feb,369,1,-1,0,unknown
31050,cellular,12,feb,118,4,210,3,failure
31051,telephone,12,feb,89,1,-1,0,unknown
31052,telephone,12,feb,139,2,-1,0,unknown
31053,cellular,12,feb,388,1,-1,0,unknown
31054,cellular,12,feb,262,1,-1,0,unknown
31055,telephone,12,feb,165,2,-1,0,unknown
31056,cellular,13,feb,61,1,193,1,failure
31057,cellular,13,feb,99,1,-1,0,unknown
31058,cellular,13,feb,121,1,-1,0,unknown
31059,cellular,13,feb,56,1,-1,0,unknown
31060,cellular,13,feb,119,1,-1,0,unknown
31061,cellular,13,feb,71,1,-1,0,unknown
31062,cellular,13,feb,92,1,-1,0,unknown
31063,cellular,13,feb,147,2,84,1,failure
31064,cellular,13,feb,75,3,-1,0,unknown
31065,cellular,13,feb,158,2,85,3,failure
31066,cellular,13,feb,104,2,-1,0,unknown
31067,cellular,13,feb,123,1,-1,0,unknown
31068,cellular,13,feb,94,9,85,1,failure
31069,cellular,13,feb,152,3,-1,0,unknown
31070,cellular,13,feb,55,2,-1,0,unknown
31071,cellular,13,feb,439,5,-1,0,unknown
31072,cellular,13,feb,706,1,-1,0,unknown
31073,telephone,13,feb,299,6,-1,0,unknown
31074,cellular,13,feb,121,2,-1,0,unknown
31075,cellular,16,feb,138,2,-1,0,unknown
31076,telephone,16,feb,66,21,-1,0,unknown
31077,cellular,16,feb,93,5,-1,0,unknown
31078,cellular,16,feb,75,3,200,5,failure
31079,telephone,16,feb,93,6,-1,0,unknown
31080,cellular,16,feb,127,1,257,1,other
31081,cellular,16,feb,137,1,-1,0,unknown
31082,cellular,16,feb,261,2,-1,0,unknown
31083,cellular,16,feb,170,2,-1,0,unknown
31084,cellular,16,feb,91,3,-1,0,unknown
31085,cellular,16,feb,138,2,-1,0,unknown
31086,cellular,16,feb,331,1,-1,0,unknown
31087,cellular,16,feb,65,1,-1,0,unknown
31088,cellular,16,feb,57,1,-1,0,unknown
31089,cellular,16,feb,223,7,-1,0,unknown
31090,cellular,17,feb,92,2,-1,0,unknown
31091,cellular,17,feb,38,1,-1,0,unknown
31092,cellular,17,feb,105,1,92,1,failure
31093,cellular,17,feb,485,1,-1,0,unknown
31094,telephone,17,feb,233,2,-1,0,unknown
31095,cellular,17,feb,73,2,-1,0,unknown
31096,cellular,17,feb,232,2,-1,0,unknown
31097,cellular,17,feb,88,1,-1,0,unknown
31098,cellular,17,feb,122,1,92,1,failure
31099,cellular,17,feb,281,1,-1,0,unknown
31100,cellular,17,feb,104,1,-1,0,unknown
31101,telephone,17,feb,127,1,-1,0,unknown
31102,telephone,17,feb,196,4,-1,0,unknown
31103,cellular,17,feb,221,2,-1,0,unknown
31104,telephone,17,feb,63,2,-1,0,unknown
31105,cellular,17,feb,226,1,-1,0,unknown
31106,cellular,17,feb,737,1,-1,0,unknown
31107,cellular,17,feb,120,1,-1,0,unknown
31108,cellular,17,feb,185,1,-1,0,unknown
31109,cellular,17,feb,323,1,-1,0,unknown
31110,cellular,17,feb,97,1,-1,0,unknown
31111,cellular,17,feb,113,1,-1,0,unknown
31112,telephone,17,feb,141,7,-1,0,unknown
31113,cellular,17,feb,228,1,-1,0,unknown
31114,cellular,17,feb,154,1,-1,0,unknown
31115,telephone,17,feb,202,4,-1,0,unknown
31116,cellular,17,feb,364,11,-1,0,unknown
31117,cellular,17,feb,1201,3,-1,0,unknown
31118,telephone,17,feb,466,4,-1,0,unknown
31119,cellular,18,feb,475,1,-1,0,unknown
31120,cellular,18,feb,147,1,-1,0,unknown
31121,telephone,18,feb,176,4,-1,0,unknown
31122,cellular,18,feb,172,10,-1,0,unknown
31123,cellular,18,feb,343,1,-1,0,unknown
31124,cellular,18,feb,185,1,-1,0,unknown
31125,cellular,18,feb,360,1,-1,0,unknown
31126,cellular,18,feb,134,2,-1,0,unknown
31127,cellular,18,feb,224,3,-1,0,unknown
31128,cellular,18,feb,92,3,-1,0,unknown
31129,cellular,18,feb,83,3,-1,0,unknown
31130,cellular,18,feb,355,3,-1,0,unknown
31131,cellular,18,feb,332,2,-1,0,unknown
31132,cellular,18,feb,89,2,-1,0,unknown
31133,cellular,18,feb,264,7,-1,0,unknown
31134,cellular,18,feb,442,2,-1,0,unknown
31135,cellular,18,feb,208,4,-1,0,unknown
31136,cellular,18,feb,209,20,-1,0,unknown
31137,cellular,18,feb,146,2,264,1,other
31138,cellular,19,feb,260,3,-1,0,unknown
31139,cellular,19,feb,88,2,-1,0,unknown
31140,cellular,19,feb,134,3,94,2,failure
31141,cellular,19,feb,78,5,-1,0,unknown
31142,cellular,19,feb,268,5,-1,0,unknown
31143,cellular,19,feb,266,2,219,12,other
31144,cellular,19,feb,654,3,-1,0,unknown
31145,telephone,26,feb,37,1,-1,0,unknown
31146,cellular,26,feb,65,1,-1,0,unknown
31147,cellular,26,feb,245,1,-1,0,unknown
31148,cellular,26,feb,152,1,-1,0,unknown
31149,telephone,26,feb,367,1,-1,0,unknown
31150,telephone,26,feb,361,1,-1,0,unknown
31151,telephone,26,feb,418,2,-1,0,unknown
31152,cellular,26,feb,90,1,-1,0,unknown
31153,cellular,26,feb,141,2,-1,0,unknown
31154,cellular,26,feb,88,3,-1,0,unknown
31155,cellular,26,feb,100,2,-1,0,unknown
31156,cellular,26,feb,51,1,-1,0,unknown
31157,cellular,26,feb,210,2,-1,0,unknown
31158,cellular,26,feb,97,1,-1,0,unknown
31159,cellular,26,feb,112,1,227,2,failure
31160,cellular,26,feb,74,1,24,1,failure
31161,cellular,26,feb,180,1,-1,0,unknown
31162,telephone,26,feb,29,1,-1,0,unknown
31163,telephone,26,feb,232,1,101,1,failure
31164,cellular,26,feb,79,1,-1,0,unknown
31165,cellular,27,feb,476,2,-1,0,unknown
31166,cellular,27,feb,123,3,-1,0,unknown
31167,cellular,27,feb,74,2,-1,0,unknown
31168,cellular,27,feb,118,5,21,5,failure
31169,cellular,27,feb,123,3,99,8,failure
31170,cellular,27,feb,94,2,-1,0,unknown
31171,cellular,27,feb,59,1,101,1,failure
31172,cellular,27,feb,48,1,-1,0,unknown
31173,cellular,27,feb,195,1,100,1,success
31174,telephone,27,feb,429,4,-1,0,unknown
31175,cellular,27,feb,154,1,-1,0,unknown
31176,cellular,27,feb,45,1,-1,0,unknown
31177,cellular,27,feb,58,2,-1,0,unknown
31178,cellular,27,feb,194,1,261,1,failure
31179,cellular,27,feb,47,8,-1,0,unknown
31180,cellular,27,feb,412,5,-1,0,unknown
31181,cellular,27,feb,353,1,-1,0,unknown
31182,cellular,27,feb,192,2,-1,0,unknown
31183,cellular,27,feb,49,2,-1,0,unknown
31184,cellular,27,feb,172,1,-1,0,unknown
31185,cellular,27,feb,204,1,-1,0,unknown
31186,cellular,27,feb,32,4,225,3,failure
31187,telephone,27,feb,342,2,-1,0,unknown
31188,cellular,27,feb,131,2,-1,0,unknown
31189,telephone,27,feb,49,1,-1,0,unknown
31190,cellular,27,feb,87,2,-1,0,unknown
31191,cellular,27,feb,115,1,-1,0,unknown
31192,cellular,27,feb,156,1,-1,0,unknown
31193,cellular,27,feb,79,1,-1,0,unknown
31194,cellular,27,feb,71,1,-1,0,unknown
31195,cellular,27,feb,46,1,-1,0,unknown
31196,cellular,27,feb,165,1,-1,0,unknown
31197,cellular,27,feb,30,3,-1,0,unknown
31198,cellular,27,feb,99,1,102,6,success
31199,cellular,27,feb,233,1,270,1,other
31200,cellular,27,feb,110,2,-1,0,unknown
31201,cellular,2,mar,712,4,-1,0,unknown
31202,telephone,2,mar,169,4,-1,0,unknown
31203,cellular,2,mar,73,2,-1,0,unknown
31204,cellular,2,mar,78,4,103,7,failure
31205,cellular,2,mar,76,2,-1,0,unknown
31206,cellular,2,mar,378,4,-1,0,unknown
31207,cellular,2,mar,149,1,-1,0,unknown
31208,cellular,2,mar,116,1,-1,0,unknown
31209,telephone,2,mar,139,5,-1,0,unknown
31210,cellular,2,mar,154,1,-1,0,unknown
31211,cellular,2,mar,142,2,-1,0,unknown
31212,cellular,2,mar,145,1,-1,0,unknown
31213,cellular,2,mar,69,1,-1,0,unknown
31214,cellular,2,mar,239,1,-1,0,unknown
31215,cellular,2,mar,54,1,-1,0,unknown
31216,cellular,2,mar,170,3,-1,0,unknown
31217,cellular,2,mar,202,2,-1,0,unknown
31218,cellular,2,mar,175,5,-1,0,unknown
31219,cellular,2,mar,120,3,-1,0,unknown
31220,cellular,2,mar,59,2,-1,0,unknown
31221,cellular,2,mar,56,2,-1,0,unknown
31222,cellular,2,mar,1447,2,-1,0,unknown
31223,cellular,2,mar,76,2,-1,0,unknown
31224,cellular,2,mar,131,12,-1,0,unknown
31225,cellular,2,mar,136,6,-1,0,unknown
31226,telephone,2,mar,382,2,-1,0,unknown
31227,telephone,2,mar,88,3,-1,0,unknown
31228,telephone,2,mar,39,2,-1,0,unknown
31229,cellular,3,mar,143,2,-1,0,unknown
31230,cellular,3,mar,631,1,-1,0,unknown
31231,cellular,3,mar,133,1,-1,0,unknown
31232,cellular,3,mar,83,1,-1,0,unknown
31233,cellular,3,mar,212,1,-1,0,unknown
31234,cellular,3,mar,499,1,-1,0,unknown
31235,cellular,3,mar,350,3,-1,0,unknown
31236,cellular,3,mar,103,1,-1,0,unknown
31237,cellular,3,mar,426,1,-1,0,unknown
31238,cellular,3,mar,320,1,-1,0,unknown
31239,cellular,3,mar,156,1,-1,0,unknown
31240,cellular,3,mar,168,1,-1,0,unknown
31241,cellular,3,mar,180,2,-1,0,unknown
31242,cellular,3,mar,305,13,-1,0,unknown
31243,cellular,3,mar,96,2,-1,0,unknown
31244,cellular,3,mar,152,2,-1,0,unknown
31245,cellular,3,mar,87,1,-1,0,unknown
31246,cellular,3,mar,229,1,-1,0,unknown
31247,cellular,3,mar,133,4,102,4,other
31248,cellular,3,mar,105,1,-1,0,unknown
31249,telephone,4,mar,92,5,-1,0,unknown
31250,cellular,4,mar,377,6,-1,0,unknown
31251,cellular,4,mar,396,2,-1,0,unknown
31252,cellular,5,mar,77,6,-1,0,unknown
31253,cellular,5,mar,82,3,-1,0,unknown
31254,cellular,5,mar,308,2,196,2,failure
31255,cellular,5,mar,66,3,-1,0,unknown
31256,cellular,5,mar,61,2,-1,0,unknown
