id,contact,day,month,duration,campaign,pdays,previous,poutcome
31257,cellular,5,mar,63,2,-1,0,unknown
31258,cellular,5,mar,168,2,-1,0,unknown
31259,cellular,5,mar,86,1,-1,0,unknown
31260,cellular,5,mar,64,1,-1,0,unknown
31261,telephone,5,mar,181,1,-1,0,unknown
31262,cellular,5,mar,53,3,-1,0,unknown
31263,telephone,5,mar,86,12,-1,0,unknown
31264,cellular,5,mar,90,1,104,1,failure
31265,cellular,5,mar,182,1,107,2,other
31266,cellular,5,mar,90,2,-1,0,unknown
31267,cellular,5,mar,41,2,-1,0,unknown
31268,cellular,5,mar,119,1,-1,0,unknown
31269,cellular,5,mar,106,1,-1,0,unknown
31270,cellular,5,mar,196,2,-1,0,unknown
31271,cellular,5,mar,112,2,106,1,failure
31272,cellular,5,mar,115,2,-1,0,unknown
31273,cellular,5,mar,84,1,-1,0,unknown
31274,cellular,5,mar,167,9,-1,0,unknown
31275,telephone,5,mar,199,5,-1,0,unknown
31276,cellular,6,mar,195,1,-1,0,unknown
31277,cellular,6,mar,229,1,-1,0,unknown
31278,cellular,6,mar,227,1,-1,0,unknown
31279,cellular,6,mar,136,1,-1,0,unknown
31280,cellular,6,mar,266,1,-1,0,unknown
31281,cellular,6,mar,207,2,199,6,success
31282,cellular,9,mar,131,4,-1,0,unknown
31283,cellular,9,mar,116,1,-1,0,unknown
31284,cellular,9,mar,101,1,-1,0,unknown
31285,telephone,9,mar,303,9,-1,0,unknown
31286,cellular,9,mar,217,2,-1,0,unknown
31287,cellular,9,mar,78,2,120,1,failure
31288,cellular,9,mar,93,2,224,4,failure
31289,cellular,10,mar,97,1,-1,0,unknown
31290,cellular,10,mar,350,2,112,3,failure
31291,cellular,10,mar,164,1,-1,0,unknown
31292,cellular,10,mar,112,1,-1,0,unknown
31293,cellular,10,mar,80,1,-1,0,unknown
31294,cellular,10,mar,106,1,-1,0,unknown
31295,cellular,10,mar,272,1,-1,0,unknown
31296,cellular,10,mar,56,2,-1,0,unknown
31297,cellular,10,mar,75,2,-1,0,unknown
31298,cellular,10,mar,122,1,-1,0,unknown
31299,cellular,10,mar,261,1,-1,0,unknown
31300,cellular,10,mar,113,1,210,7,failure
31301,cellular,10,mar,135,1,-1,0,unknown
31302,cellular,10,mar,103,1,-1,0,unknown
31303,cellular,10,mar,93,1,-1,0,unknown
31304,cellular,10,mar,59,1,-1,0,unknown
31305,cellular,10,mar,159,3,-1,0,unknown
31306,cellular,10,mar,70,2,-1,0,unknown
31307,telephone,10,mar,230,2,-1,0,unknown
31308,cellular,11,mar,60,3,-1,0,unknown
31309,cellular,11,mar,266,2,-1,0,unknown
31310,cellular,11,mar,95,4,-1,0,unknown
31311,cellular,11,mar,796,5,-1,0,unknown
31312,cellular,11,mar,101,1,-1,0,unknown
31313,cellular,11,mar,96,6,-1,0,unknown
31314,cellular,11,mar,74,1,-1,0,unknown
31315,cellular,11,mar,126,1,-1,0,unknown
31316,cellular,11,mar,323,1,-1,0,unknown
31317,cellular,11,mar,101,7,-1,0,unknown
31318,cellular,11,mar,103,3,-1,0,unknown
31319,cellular,11,mar,188,3,-1,0,unknown
31320,cellular,11,mar,203,2,-1,0,unknown
31321,cellular,11,mar,101,1,-1,0,unknown
31322,cellular,12,mar,56,2,-1,0,unknown
31323,cellular,12,mar,71,3,-1,0,unknown
31324,cellular,12,mar,58,4,-1,0,unknown
31325,cellular,12,mar,2330,5,-1,0,unknown
31326,cellular,12,mar,80,4,-1,0,unknown
31327,cellular,12,mar,229,1,-1,0,unknown
31328,cellular,12,mar,80,2,-1,0,unknown
31329,cellular,12,mar,119,1,-1,0,unknown
31330,cellular,12,mar,156,1,-1,0,unknown
31331,cellular,12,mar,186,1,-1,0,unknown
31332,cellular,12,mar,120,1,-1,0,unknown
31333,cellular,12,mar,139,1,-1,0,unknown
31334,cellular,12,mar,1209,2,-1,0,unknown
31335,cellular,12,mar,85,1,-1,0,unknown
31336,cellular,13,mar,61,11,282,1,other
31337,cellular,13,mar,3076,1,-1,0,unknown
31338,cellular,13,mar,432,1,-1,0,unknown
31339,cellular,13,mar,296,2,-1,0,unknown
31340,cellular,16,mar,61,6,115,4,failure
31341,telephone,16,mar,80,4,-1,0,unknown
31342,cellular,16,mar,291,3,238,2,success
31343,cellular,16,mar,104,2,-1,0,unknown
31344,cellular,16,mar,93,1,-1,0,unknown
31345,telephone,16,mar,44,1,-1,0,unknown
31346,telephone,16,mar,147,1,-1,0,unknown
31347,cellular,16,mar,83,13,-1,0,unknown
31348,cellular,16,mar,392,4,-1,0,unknown
31349,cellular,17,mar,74,1,-1,0,unknown
31350,cellular,17,mar,163,2,-1,0,unknown
31351,cellular,17,mar,406,2,41,1,failure
31352,cellular,17,mar,220,1,-1,0,unknown
31353,cellular,17,mar,133,8,-1,0,unknown
31354,cellular,17,mar,178,1,-1,0,unknown
31355,cellular,17,mar,195,1,-1,0,unknown
31356,cellular,17,mar,187,1,-1,0,unknown
31357,cellular,17,mar,325,1,-1,0,unknown
31358,cellular,17,mar,299,2,-1,0,unknown
31359,cellular,17,mar,325,2,-1,0,unknown
31360,cellular,17,mar,159,2,-1,0,unknown
31361,cellular,17,mar,136,19,-1,0,unknown
31362,cellular,18,mar,236,2,-1,0,unknown
31363,cellular,18,mar,159,2,-1,0,unknown
31364,cellular,18,mar,232,2,294,2,failure
31365,cellular,18,mar,140,10,-1,0,unknown
31366,cellular,18,mar,278,2,-1,0,unknown
31367,cellular,18,mar,194,1,-1,0,unknown
31368,cellular,18,mar,224,1,-1,0,unknown
31369,cellular,18,mar,201,1,-1,0,unknown
31370,cellular,18,mar,147,4,-1,0,unknown
31371,cellular,18,mar,203,4,121,2,failure
31372,cellular,19,mar,167,1,-1,0,unknown
31373,cellular,19,mar,181,1,-1,0,unknown
31374,cellular,19,mar,220,3,-1,0,unknown
31375,cellular,20,mar,93,5,-1,0,unknown
31376,cellular,23,mar,47,2,-1,0,unknown
31377,cellular,23,mar,248,4,-1,0,unknown
31378,cellular,23,mar,415,1,-1,0,unknown
31379,cellular,23,mar,233,1,-1,0,unknown
31380,cellular,23,mar,115,1,-1,0,unknown
31381,cellular,23,mar,269,1,-1,0,unknown
31382,cellular,23,mar,83,4,-1,0,unknown
31383,cellular,24,mar,136,1,-1,0,unknown
31384,cellular,24,mar,89,1,-1,0,unknown
31385,cellular,24,mar,81,1,49,3,other
31386,cellular,24,mar,132,1,-1,0,unknown
31387,cellular,24,mar,74,2,-1,0,unknown
31388,cellular,24,mar,115,2,-1,0,unknown
31389,telephone,24,mar,58,2,-1,0,unknown
31390,cellular,24,mar,116,2,-1,0,unknown
31391,cellular,24,mar,125,2,-1,0,unknown
31392,cellular,24,mar,144,2,-1,0,unknown
31393,cellular,24,mar,170,3,-1,0,unknown
31394,cellular,24,mar,269,3,-1,0,unknown
31395,cellular,25,mar,115,1,-1,0,unknown
31396,cellular,25,mar,506,2,-1,0,unknown
31397,cellular,25,mar,78,1,-1,0,unknown
31398,cellular,25,mar,96,2,-1,0,unknown
31399,cellular,25,mar,278,8,-1,0,unknown
31400,cellular,25,mar,411,2,-1,0,unknown
31401,cellular,26,mar,117,2,-1,0,unknown
31402,cellular,26,mar,200,1,-1,0,unknown
31403,cellular,26,mar,143,2,-1,0,unknown
31404,cellular,26,mar,94,1,-1,0,unknown
31405,cellular,26,mar,131,4,-1,0,unknown
31406,cellular,26,mar,267,2,-1,0,unknown
31407,cellular,26,mar,475,1,-1,0,unknown
31408,cellular,26,mar,86,2,-1,0,unknown
31409,cellular,26,mar,439,4,-1,0,unknown
31410,cellular,26,mar,278,2,-1,0,unknown
31411,cellular,26,mar,181,2,-1,0,unknown
31412,cellular,27,mar,101,12,-1,0,unknown
31413,cellular,27,mar,95,2,231,2,failure
31414,telephone,27,mar,515,1,-1,0,unknown
31415,cellular,27,mar,300,1,-1,0,unknown
31416,cellular,27,mar,342,1,-1,0,unknown
31417,telephone,27,mar,124,1,-1,0,unknown
31418,cellular,27,mar,283,1,-1,0,unknown
31419,cellular,27,mar,164,2,130,2,failure
31420,cellular,27,mar,78,2,-1,0,unknown
31421,cellular,27,mar,229,2,-1,0,unknown
31422,cellular,27,mar,102,1,-1,0,unknown
31423,cellular,27,mar,277,1,-1,0,unknown
31424,cellular,27,mar,689,2,-1,0,unknown
31425,cellular,27,mar,378,1,-1,0,unknown
31426,cellular,27,mar,101,1,-1,0,unknown
31427,cellular,27,mar,558,1,-1,0,unknown
31428,telephone,27,mar,199,1,-1,0,unknown
31429,cellular,27,mar,243,3,239,13,other
31430,cellular,27,mar,166,2,-1,0,unknown
31431,telephone,27,mar,234,2,-1,0,unknown
31432,cellular,27,mar,271,2,-1,0,unknown
31433,cellular,27,mar,347,2,-1,0,unknown
31434,cellular,30,mar,180,2,-1,0,unknown
31435,cellular,30,mar,253,2,129,5,failure
31436,cellular,30,mar,57,4,-1,0,unknown
31437,cellular,30,mar,171,4,-1,0,unknown
31438,cellular,30,mar,96,6,-1,0,unknown
31439,cellular,30,mar,415,1,-1,0,unknown
31440,cellular,30,mar,95,1,-1,0,unknown
31441,cellular,30,mar,364,3,-1,0,unknown
31442,cellular,30,mar,114,2,-1,0,unknown
31443,cellular,30,mar,517,1,-1,0,unknown
31444,cellular,30,mar,167,2,-1,0,unknown
31445,cellular,30,mar,78,3,-1,0,unknown
31446,cellular,30,mar,1081,2,-1,0,unknown
31447,telephone,30,mar,163,2,-1,0,unknown
31448,cellular,30,mar,52,3,-1,0,unknown
31449,cellular,30,mar,138,8,-1,0,unknown
31450,cellular,30,mar,259,15,-1,0,unknown
31451,cellular,31,mar,684,4,-1,0,unknown
31452,cellular,31,mar,237,3,-1,0,unknown
31453,cellular,31,mar,158,2,-1,0,unknown
31454,cellular,31,mar,494,1,-1,0,unknown
31455,cellular,31,mar,265,1,230,2,failure
31456,cellular,31,mar,371,2,257,1,other
31457,cellular,31,mar,829,1,-1,0,unknown
31458,cellular,31,mar,248,1,-1,0,unknown
31459,cellular,1,apr,957,2,131,2,failure
31460,cellular,1,apr,351,3,-1,0,unknown
31461,cellular,1,apr,131,1,-1,0,unknown
31462,cellular,1,apr,73,1,-1,0,unknown
31463,cellular,1,apr,202,2,-1,0,unknown
31464,cellular,1,apr,247,2,-1,0,unknown
31465,cellular,1,apr,233,2,133,1,failure
31466,cellular,1,apr,126,2,239,1,failure
31467,cellular,1,apr,107,1,-1,0,unknown
31468,cellular,1,apr,836,1,-1,0,unknown
31469,cellular,1,apr,427,1,329,1,other
31470,cellular,1,apr,212,1,-1,0,unknown
31471,cellular,1,apr,274,1,238,2,failure
31472,cellular,1,apr,1176,1,-1,0,unknown
31473,cellular,1,apr,124,1,-1,0,unknown
31474,cellular,1,apr,786,1,135,1,other
31475,cellular,1,apr,1156,1,261,3,other
31476,cellular,1,apr,1196,1,-1,0,unknown
31477,cellular,1,apr,165,2,-1,0,unknown
31478,cellular,1,apr,525,2,-1,0,unknown
31479,cellular,1,apr,479,1,307,1,failure
31480,cellular,1,apr,295,1,303,1,other
31481,cellular,1,apr,117,1,-1,0,unknown
31482,cellular,1,apr,387,2,-1,0,unknown
31483,cellular,1,apr,463,1,133,3,failure
31484,cellular,1,apr,286,2,225,4,other
31485,cellular,1,apr,161,2,253,1,failure
31486,cellular,1,apr,498,3,-1,0,unknown
31487,cellular,1,apr,251,4,329,4,failure
31488,cellular,1,apr,625,2,-1,0,unknown
31489,cellular,1,apr,121,2,135,2,failure
31490,cellular,1,apr,285,3,132,2,failure
31491,cellular,1,apr,257,2,-1,0,unknown
31492,cellular,1,apr,184,4,-1,0,unknown
31493,telephone,1,apr,74,3,-1,0,unknown
31494,cellular,1,apr,510,3,-1,0,unknown
31495,cellular,1,apr,647,2,-1,0,unknown
31496,cellular,2,apr,80,3,-1,0,unknown
31497,cellular,2,apr,739,2,-1,0,unknown
31498,telephone,2,apr,173,2,-1,0,unknown
31499,cellular,2,apr,951,1,132,3,failure
31500,cellular,2,apr,2870,2,-1,0,unknown
31501,cellular,2,apr,90,1,-1,0,unknown
31502,cellular,2,apr,82,6,-1,0,unknown
31503,cellular,2,apr,303,1,331,2,failure
31504,cellular,2,apr,473,1,-1,0,unknown
31505,cellular,2,apr,124,1,308,2,other
31506,cellular,2,apr,243,3,-1,0,unknown
31507,cellular,2,apr,244,1,-1,0,unknown
31508,cellular,2,apr,313,3,-1,0,unknown
31509,cellular,2,apr,253,1,-1,0,unknown
31510,cellular,2,apr,108,1,-1,0,unknown
31511,cellular,2,apr,277,1,-1,0,unknown
31512,cellular,2,apr,450,2,-1,0,unknown
31513,cellular,2,apr,320,1,134,2,failure
31514,cellular,2,apr,229,2,-1,0,unknown
31515,cellular,2,apr,148,1,-1,0,unknown
31516,cellular,2,apr,748,1,-1,0,unknown
31517,cellular,2,apr,598,2,135,5,failure
31518,cellular,2,apr,146,1,267,1,failure
31519,cellular,2,apr,477,2,267,1,failure
31520,cellular,2,apr,164,1,300,2,failure
31521,cellular,2,apr,58,1,136,1,failure
31522,cellular,2,apr,361,1,136,1,other
31523,cellular,2,apr,144,1,-1,0,unknown
31524,cellular,2,apr,80,1,-1,0,unknown
31525,cellular,2,apr,333,1,64,2,failure
31526,cellular,2,apr,1164,1,-1,0,unknown
31527,telephone,2,apr,240,1,-1,0,unknown
31528,cellular,2,apr,397,2,-1,0,unknown
31529,cellular,2,apr,1074,3,217,8,failure
31530,cellular,2,apr,1012,2,-1,0,unknown
31531,cellular,2,apr,104,6,-1,0,unknown
31532,cellular,2,apr,77,2,133,4,failure
31533,cellular,2,apr,293,2,314,2,failure
31534,cellular,2,apr,249,1,-1,0,unknown
31535,cellular,2,apr,464,1,287,1,failure
31536,cellular,2,apr,268,1,-1,0,unknown
31537,cellular,2,apr,173,2,-1,0,unknown
31538,cellular,2,apr,359,3,-1,0,unknown
31539,cellular,2,apr,349,3,-1,0,unknown
31540,cellular,2,apr,399,2,258,3,failure
31541,telephone,2,apr,285,2,-1,0,unknown
31542,cellular,2,apr,225,2,-1,0,unknown
31543,cellular,2,apr,96,3,330,1,other
31544,cellular,2,apr,254,2,261,3,failure
31545,cellular,2,apr,206,1,-1,0,unknown
31546,cellular,3,apr,48,2,-1,0,unknown
31547,cellular,3,apr,189,2,-1,0,unknown
31548,cellular,3,apr,246,2,133,6,failure
31549,cellular,3,apr,187,1,332,5,failure
31550,cellular,3,apr,93,2,-1,0,unknown
31551,cellular,3,apr,352,1,332,2,failure
31552,cellular,3,apr,376,1,-1,0,unknown
31553,cellular,3,apr,478,3,-1,0,unknown
31554,cellular,3,apr,224,1,-1,0,unknown
31555,cellular,3,apr,353,2,227,4,failure
31556,cellular,3,apr,707,1,302,3,failure
31557,cellular,3,apr,297,1,323,2,failure
31558,cellular,3,apr,115,1,-1,0,unknown
31559,cellular,3,apr,697,2,-1,0,unknown
31560,cellular,3,apr,445,1,135,3,failure
31561,cellular,3,apr,314,1,318,1,failure
31562,cellular,3,apr,84,1,332,1,failure
31563,cellular,3,apr,277,2,333,1,failure
31564,cellular,3,apr,170,1,-1,0,unknown
31565,cellular,3,apr,285,1,-1,0,unknown
31566,telephone,3,apr,119,1,-1,0,unknown
31567,cellular,3,apr,484,1,135,3,failure
31568,cellular,3,apr,240,1,136,5,failure
31569,cellular,3,apr,420,1,-1,0,unknown
31570,cellular,3,apr,335,1,-1,0,unknown
31571,cellular,3,apr,66,2,-1,0,unknown
31572,cellular,3,apr,117,1,-1,0,unknown
31573,cellular,3,apr,660,1,-1,0,unknown
31574,cellular,3,apr,154,1,-1,0,unknown
31575,cellular,3,apr,939,1,-1,0,unknown
31576,cellular,3,apr,134,1,-1,0,unknown
31577,cellular,3,apr,273,2,136,2,failure
31578,cellular,3,apr,272,1,-1,0,unknown
31579,cellular,3,apr,125,1,-1,0,unknown
31580,cellular,3,apr,441,1,-1,0,unknown
31581,cellular,3,apr,100,14,60,2,failure
31582,cellular,3,apr,239,2,-1,0,unknown
31583,telephone,3,apr,362,2,136,6,failure
31584,cellular,3,apr,105,1,136,1,failure
31585,cellular,3,apr,582,2,-1,0,unknown
31586,cellular,3,apr,329,2,-1,0,unknown
31587,cellular,3,apr,190,1,133,1,other
31588,cellular,3,apr,296,1,270,3,failure
31589,cellular,3,apr,345,2,249,7,other
31590,cellular,3,apr,121,2,-1,0,unknown
31591,cellular,3,apr,1090,1,-1,0,unknown
31592,cellular,3,apr,203,1,31,2,success
31593,cellular,3,apr,383,1,-1,0,unknown
31594,cellular,3,apr,100,3,-1,0,unknown
31595,cellular,3,apr,439,2,240,1,failure
31596,cellular,3,apr,179,3,-1,0,unknown
31597,cellular,3,apr,298,1,-1,0,unknown
31598,cellular,3,apr,230,1,-1,0,unknown
31599,cellular,3,apr,235,1,133,3,failure
31600,cellular,3,apr,1091,1,135,1,failure
31601,cellular,3,apr,204,2,248,12,failure
31602,cellular,3,apr,148,2,-1,0,unknown
31603,cellular,3,apr,57,4,-1,0,unknown
31604,cellular,3,apr,1203,2,135,2,failure
31605,cellular,3,apr,579,2,-1,0,unknown
31606,telephone,3,apr,309,4,262,4,other
31607,cellular,3,apr,219,2,-1,0,unknown
31608,cellular,6,apr,43,2,326,1,failure
31609,cellular,6,apr,610,2,138,1,failure
31610,cellular,6,apr,479,1,-1,0,unknown
31611,cellular,6,apr,494,1,-1,0,unknown
31612,cellular,6,apr,590,2,255,2,failure
31613,cellular,6,apr,194,2,-1,0,unknown
31614,cellular,6,apr,225,1,-1,0,unknown
31615,cellular,6,apr,322,1,265,3,success
31616,telephone,6,apr,475,6,307,5,failure
31617,cellular,6,apr,945,1,139,1,success
31618,cellular,6,apr,272,1,-1,0,unknown
31619,cellular,6,apr,185,3,-1,0,unknown
31620,cellular,6,apr,254,1,-1,0,unknown
31621,cellular,6,apr,61,6,-1,0,unknown
31622,cellular,6,apr,112,4,-1,0,unknown
31623,cellular,6,apr,332,2,335,1,failure
31624,cellular,6,apr,916,1,-1,0,unknown
31625,cellular,6,apr,551,3,313,9,failure
31626,cellular,6,apr,583,2,222,17,failure
31627,cellular,6,apr,90,10,-1,0,unknown
31628,cellular,6,apr,156,2,-1,0,unknown
31629,telephone,6,apr,172,1,-1,0,unknown
31630,cellular,6,apr,158,1,-1,0,unknown
31631,cellular,6,apr,232,3,-1,0,unknown
31632,cellular,6,apr,1859,1,-1,0,unknown
31633,cellular,6,apr,271,2,307,1,failure
31634,telephone,6,apr,86,1,-1,0,unknown
31635,cellular,6,apr,437,2,-1,0,unknown
31636,cellular,6,apr,211,2,266,2,failure
31637,cellular,6,apr,97,1,-1,0,unknown
31638,cellular,6,apr,104,1,312,1,failure
31639,telephone,6,apr,180,1,-1,0,unknown
31640,cellular,6,apr,294,1,305,15,failure
31641,cellular,6,apr,173,1,-1,0,unknown
31642,cellular,6,apr,129,1,-1,0,unknown
31643,cellular,6,apr,197,1,-1,0,unknown
31644,cellular,6,apr,139,2,136,5,other
31645,cellular,6,apr,139,1,-1,0,unknown
31646,cellular,6,apr,150,1,257,16,failure
31647,cellular,6,apr,190,1,-1,0,unknown
31648,cellular,6,apr,399,2,-1,0,unknown
31649,telephone,6,apr,216,1,-1,0,unknown
31650,cellular,6,apr,635,1,-1,0,unknown
31651,cellular,6,apr,1108,2,270,1,failure
31652,cellular,6,apr,122,3,136,1,failure
31653,cellular,6,apr,371,3,136,7,failure
31654,cellular,6,apr,230,1,-1,0,unknown
31655,cellular,6,apr,41,2,-1,0,unknown
31656,cellular,6,apr,1063,1,-1,0,unknown
31657,cellular,6,apr,272,1,335,4,other
31658,cellular,6,apr,223,2,-1,0,unknown
31659,cellular,6,apr,377,3,325,1,failure
31660,telephone,6,apr,1353,2,138,2,success
31661,cellular,6,apr,740,3,-1,0,unknown
31662,cellular,6,apr,1138,2,138,1,failure
31663,telephone,6,apr,471,2,270,1,other
31664,cellular,6,apr,357,2,327,2,failure
31665,cellular,6,apr,165,4,-1,0,unknown
31666,cellular,6,apr,276,2,-1,0,unknown
31667,cellular,6,apr,342,3,256,3,failure
31668,telephone,6,apr,125,3,249,15,failure
31669,cellular,6,apr,143,1,336,1,failure
31670,cellular,6,apr,583,3,335,2,other
31671,cellular,7,apr,72,5,-1,0,unknown
31672,cellular,7,apr,465,4,-1,0,unknown
31673,cellular,7,apr,163,2,-1,0,unknown
31674,cellular,7,apr,43,3,-1,0,unknown
31675,cellular,7,apr,60,3,-1,0,unknown
31676,cellular,7,apr,355,3,-1,0,unknown
31677,cellular,7,apr,148,1,-1,0,unknown
31678,cellular,7,apr,226,2,-1,0,unknown
31679,cellular,7,apr,104,1,-1,0,unknown
31680,cellular,7,apr,1096,1,-1,0,unknown
31681,cellular,7,apr,837,1,307,1,other
31682,cellular,7,apr,157,4,309,4,other
31683,cellular,7,apr,327,2,138,2,failure
31684,cellular,7,apr,208,1,-1,0,unknown
31685,cellular,7,apr,91,1,328,1,failure
31686,cellular,7,apr,381,1,243,4,failure
31687,cellular,7,apr,183,1,266,3,failure
31688,cellular,7,apr,194,2,-1,0,unknown
31689,cellular,7,apr,103,1,-1,0,unknown
31690,cellular,7,apr,424,1,138,1,failure
31691,cellular,7,apr,479,1,-1,0,unknown
31692,cellular,7,apr,354,1,-1,0,unknown
31693,cellular,7,apr,345,2,138,6,other
31694,cellular,7,apr,329,1,322,1,failure
31695,cellular,7,apr,210,1,253,2,failure
31696,cellular,7,apr,226,1,-1,0,unknown
31697,cellular,7,apr,389,1,266,2,other
31698,cellular,7,apr,197,1,-1,0,unknown
31699,cellular,7,apr,196,2,-1,0,unknown
31700,cellular,7,apr,226,2,-1,0,unknown
31701,cellular,7,apr,254,1,-1,0,unknown
31702,cellular,7,apr,721,4,-1,0,unknown
31703,cellular,7,apr,293,3,322,2,failure
31704,cellular,7,apr,366,1,-1,0,unknown
31705,cellular,7,apr,208,1,140,1,failure
31706,cellular,7,apr,274,1,-1,0,unknown
31707,telephone,7,apr,189,1,-1,0,unknown
31708,cellular,7,apr,411,1,-1,0,unknown
31709,cellular,7,apr,89,1,314,1,other
31710,cellular,7,apr,157,1,267,2,failure
31711,cellular,7,apr,413,1,-1,0,unknown
31712,cellular,7,apr,299,1,-1,0,unknown
31713,cellular,7,apr,272,1,-1,0,unknown
31714,cellular,7,apr,615,1,137,3,failure
31715,cellular,7,apr,436,1,140,2,failure
31716,cellular,7,apr,255,2,-1,0,unknown
31717,cellular,7,apr,93,3,140,2,failure
31718,cellular,7,apr,49,2,-1,0,unknown
31719,cellular,7,apr,44,1,-1,0,unknown
31720,cellular,7,apr,620,1,39,2,success
31721,cellular,7,apr,271,2,230,3,failure
31722,cellular,7,apr,99,1,251,2,other
31723,cellular,7,apr,83,1,-1,0,unknown
31724,cellular,7,apr,139,1,243,2,other
31725,cellular,7,apr,311,1,330,1,failure
31726,cellular,7,apr,1063,1,-1,0,unknown
31727,cellular,7,apr,263,2,224,22,failure
31728,cellular,7,apr,58,1,228,10,failure
31729,cellular,7,apr,487,1,-1,0,unknown
31730,cellular,7,apr,304,1,-1,0,unknown
31731,cellular,7,apr,66,1,330,1,failure
31732,cellular,7,apr,253,1,140,1,failure
31733,cellular,7,apr,15,1,316,1,failure
31734,cellular,7,apr,145,1,-1,0,unknown
31735,cellular,7,apr,244,3,313,1,failure
31736,cellular,7,apr,310,1,-1,0,unknown
31737,cellular,7,apr,98,2,-1,0,unknown
31738,cellular,7,apr,104,2,-1,0,unknown
31739,cellular,7,apr,88,3,322,1,other
31740,cellular,7,apr,1,1,-1,0,unknown
31741,cellular,7,apr,158,2,-1,0,unknown
31742,cellular,7,apr,185,1,328,11,failure
31743,cellular,7,apr,542,3,140,3,failure
31744,cellular,7,apr,265,1,-1,0,unknown
31745,cellular,7,apr,562,1,-1,0,unknown
31746,cellular,7,apr,895,1,-1,0,unknown
31747,cellular,7,apr,277,1,-1,0,unknown
31748,cellular,7,apr,239,1,-1,0,unknown
31749,telephone,7,apr,235,3,-1,0,unknown
31750,cellular,7,apr,221,2,267,3,other
31751,telephone,7,apr,353,4,-1,0,unknown
31752,cellular,7,apr,736,7,-1,0,unknown
31753,cellular,7,apr,725,3,-1,0,unknown
31754,cellular,7,apr,581,2,-1,0,unknown
31755,cellular,8,apr,163,3,-1,0,unknown
31756,cellular,8,apr,325,2,-1,0,unknown
31757,cellular,8,apr,594,4,331,1,failure
31758,cellular,8,apr,327,1,-1,0,unknown
31759,cellular,8,apr,98,1,-1,0,unknown
31760,cellular,8,apr,149,1,-1,0,unknown
31761,cellular,8,apr,519,1,-1,0,unknown
31762,telephone,8,apr,169,1,139,2,failure
31763,cellular,8,apr,98,1,231,4,failure
31764,cellular,8,apr,952,1,323,1,other
31765,cellular,8,apr,903,1,-1,0,unknown
31766,cellular,8,apr,58,3,-1,0,unknown
31767,cellular,8,apr,59,3,-1,0,unknown
31768,cellular,8,apr,123,1,-1,0,unknown
31769,cellular,8,apr,95,1,-1,0,unknown
31770,cellular,8,apr,97,1,-1,0,unknown
31771,telephone,8,apr,523,2,-1,0,unknown
31772,cellular,8,apr,268,1,-1,0,unknown
31773,cellular,8,apr,182,1,292,25,failure
31774,cellular,8,apr,72,1,-1,0,unknown
31775,cellular,8,apr,65,3,-1,0,unknown
31776,cellular,8,apr,335,2,-1,0,unknown
31777,cellular,8,apr,376,1,295,1,failure
31778,cellular,8,apr,2129,1,322,3,failure
31779,cellular,8,apr,462,2,-1,0,unknown
31780,cellular,8,apr,1134,1,-1,0,unknown
31781,cellular,8,apr,213,4,-1,0,unknown
31782,cellular,8,apr,179,5,139,4,failure
31783,cellular,8,apr,284,1,308,4,failure
31784,cellular,8,apr,1032,3,141,7,failure
31785,cellular,8,apr,241,1,-1,0,unknown
31786,cellular,8,apr,420,1,139,5,failure
31787,cellular,8,apr,291,1,335,1,failure
31788,cellular,8,apr,393,2,310,1,other
31789,cellular,8,apr,150,1,267,4,failure
31790,telephone,8,apr,236,1,-1,0,unknown
31791,cellular,8,apr,281,1,141,2,success
31792,cellular,8,apr,101,2,-1,0,unknown
31793,cellular,8,apr,120,1,294,1,failure
31794,cellular,8,apr,125,2,-1,0,unknown
31795,telephone,8,apr,185,1,-1,0,unknown
31796,cellular,8,apr,426,2,-1,0,unknown
