id,contact,day,month,duration,campaign,pdays,previous,poutcome
31797,cellular,8,apr,261,1,-1,0,unknown
31798,cellular,8,apr,233,1,-1,0,unknown
31799,cellular,8,apr,245,1,-1,0,unknown
31800,cellular,8,apr,67,1,-1,0,unknown
31801,cellular,8,apr,663,2,-1,0,unknown
31802,cellular,8,apr,114,1,-1,0,unknown
31803,cellular,8,apr,83,1,-1,0,unknown
31804,cellular,8,apr,195,6,-1,0,unknown
31805,cellular,8,apr,139,2,-1,0,unknown
31806,cellular,8,apr,180,2,-1,0,unknown
31807,cellular,8,apr,321,1,-1,0,unknown
31808,cellular,8,apr,34,3,-1,0,unknown
31809,cellular,8,apr,375,2,-1,0,unknown
31810,cellular,8,apr,201,2,-1,0,unknown
31811,cellular,8,apr,209,1,-1,0,unknown
31812,cellular,8,apr,167,1,-1,0,unknown
31813,cellular,8,apr,425,1,306,2,failure
31814,cellular,8,apr,58,1,-1,0,unknown
31815,cellular,8,apr,518,2,261,2,failure
31816,cellular,8,apr,74,1,-1,0,unknown
31817,telephone,8,apr,119,1,-1,0,unknown
31818,cellular,8,apr,250,1,-1,0,unknown
31819,cellular,8,apr,1190,1,141,3,other
31820,cellular,8,apr,110,1,-1,0,unknown
31821,cellular,8,apr,201,1,-1,0,unknown
31822,cellular,8,apr,405,1,-1,0,unknown
31823,cellular,8,apr,84,1,-1,0,unknown
31824,cellular,8,apr,229,1,313,1,failure
31825,cellular,8,apr,188,1,-1,0,unknown
31826,cellular,8,apr,216,1,-1,0,unknown
31827,cellular,8,apr,180,2,254,7,failure
31828,cellular,8,apr,326,1,-1,0,unknown
31829,cellular,8,apr,174,1,-1,0,unknown
31830,cellular,8,apr,249,1,-1,0,unknown
31831,cellular,8,apr,104,5,-1,0,unknown
31832,cellular,8,apr,169,1,231,2,failure
31833,cellular,8,apr,101,1,-1,0,unknown
31834,cellular,8,apr,108,2,-1,0,unknown
31835,cellular,8,apr,46,4,-1,0,unknown
31836,cellular,8,apr,303,1,300,1,failure
31837,cellular,8,apr,143,2,-1,0,unknown
31838,cellular,8,apr,179,2,-1,0,unknown
31839,cellular,8,apr,105,4,320,8,other
31840,cellular,8,apr,274,3,-1,0,unknown
31841,telephone,8,apr,690,7,-1,0,unknown
31842,cellular,8,apr,281,3,-1,0,unknown
31843,cellular,8,apr,575,2,-1,0,unknown
31844,cellular,8,apr,764,2,-1,0,unknown
31845,telephone,8,apr,93,2,-1,0,unknown
31846,cellular,8,apr,1665,3,-1,0,unknown
31847,cellular,8,apr,213,3,317,4,other
31848,cellular,8,apr,171,2,139,4,failure
31849,cellular,8,apr,548,2,-1,0,unknown
31850,cellular,8,apr,1691,2,264,3,failure
31851,cellular,8,apr,280,2,-1,0,unknown
31852,cellular,8,apr,142,4,-1,0,unknown
31853,cellular,8,apr,78,2,289,2,other
31854,cellular,8,apr,417,2,57,3,failure
31855,cellular,8,apr,902,2,-1,0,unknown
31856,cellular,8,apr,350,2,-1,0,unknown
31857,cellular,8,apr,101,2,-1,0,unknown
31858,cellular,8,apr,124,2,-1,0,unknown
31859,cellular,9,apr,162,4,295,3,failure
31860,cellular,9,apr,286,4,321,5,failure
31861,cellular,9,apr,68,3,140,2,failure
31862,cellular,9,apr,435,2,314,3,failure
31863,cellular,9,apr,312,2,-1,0,unknown
31864,telephone,9,apr,40,1,-1,0,unknown
31865,cellular,9,apr,820,2,-1,0,unknown
31866,cellular,9,apr,528,1,-1,0,unknown
31867,cellular,9,apr,105,1,323,1,failure
31868,cellular,9,apr,743,1,-1,0,unknown
31869,cellular,9,apr,89,1,330,1,failure
31870,cellular,9,apr,125,6,-1,0,unknown
31871,cellular,9,apr,592,4,316,3,failure
31872,cellular,9,apr,125,6,-1,0,unknown
31873,cellular,9,apr,207,1,-1,0,unknown
31874,cellular,9,apr,150,1,275,2,other
31875,cellular,9,apr,394,1,-1,0,unknown
31876,cellular,9,apr,85,1,325,1,other
31877,cellular,9,apr,448,2,316,6,failure
31878,cellular,9,apr,220,1,142,1,failure
31879,cellular,9,apr,113,1,-1,0,unknown
31880,cellular,9,apr,226,1,-1,0,unknown
31881,cellular,9,apr,241,1,336,1,failure
31882,cellular,9,apr,141,5,142,4,failure
31883,cellular,9,apr,730,1,-1,0,unknown
31884,cellular,9,apr,765,3,-1,0,unknown
31885,cellular,9,apr,311,1,336,1,failure
31886,cellular,9,apr,527,3,-1,0,unknown
31887,telephone,9,apr,126,4,-1,0,unknown
31888,cellular,9,apr,260,3,-1,0,unknown
31889,cellular,9,apr,304,1,-1,0,unknown
31890,cellular,9,apr,161,1,316,2,other
31891,cellular,9,apr,236,1,330,1,failure
31892,cellular,9,apr,272,1,323,1,failure
31893,cellular,9,apr,259,2,262,1,failure
31894,cellular,9,apr,278,3,-1,0,unknown
31895,cellular,9,apr,139,1,-1,0,unknown
31896,cellular,9,apr,429,2,-1,0,unknown
31897,cellular,9,apr,230,1,325,1,other
31898,cellular,9,apr,348,1,329,2,failure
31899,cellular,9,apr,96,4,314,8,other
31900,cellular,9,apr,109,2,339,2,failure
31901,cellular,9,apr,159,1,-1,0,unknown
31902,cellular,9,apr,104,1,-1,0,unknown
31903,cellular,9,apr,214,1,-1,0,unknown
31904,cellular,9,apr,184,1,-1,0,unknown
31905,cellular,9,apr,331,1,140,4,failure
31906,cellular,9,apr,191,4,-1,0,unknown
31907,cellular,9,apr,353,2,163,1,success
31908,cellular,9,apr,188,1,-1,0,unknown
31909,cellular,9,apr,169,2,-1,0,unknown
31910,cellular,9,apr,62,2,332,3,failure
31911,cellular,9,apr,466,2,141,5,failure
31912,cellular,9,apr,290,2,301,1,failure
31913,telephone,9,apr,327,2,140,1,failure
31914,cellular,9,apr,179,1,-1,0,unknown
31915,cellular,9,apr,464,1,-1,0,unknown
31916,cellular,9,apr,221,2,140,6,failure
31917,cellular,9,apr,494,1,-1,0,unknown
31918,cellular,9,apr,504,1,-1,0,unknown
31919,cellular,9,apr,233,1,-1,0,unknown
31920,cellular,9,apr,245,3,-1,0,unknown
31921,cellular,9,apr,132,1,-1,0,unknown
31922,cellular,9,apr,106,2,-1,0,unknown
31923,cellular,9,apr,339,1,-1,0,unknown
31924,cellular,9,apr,152,2,-1,0,unknown
31925,cellular,9,apr,268,1,330,1,failure
31926,cellular,9,apr,98,6,-1,0,unknown
31927,cellular,9,apr,121,5,315,3,other
31928,cellular,9,apr,337,2,-1,0,unknown
31929,cellular,9,apr,133,1,-1,0,unknown
31930,cellular,9,apr,90,2,-1,0,unknown
31931,cellular,9,apr,385,2,331,1,failure
31932,cellular,9,apr,543,3,321,6,failure
31933,cellular,9,apr,345,2,323,1,failure
31934,cellular,9,apr,317,5,-1,0,unknown
31935,cellular,9,apr,208,12,337,1,failure
31936,cellular,9,apr,175,1,-1,0,unknown
31937,cellular,9,apr,627,2,141,7,failure
31938,cellular,9,apr,233,4,-1,0,unknown
31939,cellular,9,apr,1042,2,315,2,other
31940,cellular,9,apr,490,2,-1,0,unknown
31941,cellular,9,apr,240,3,-1,0,unknown
31942,cellular,9,apr,275,2,140,2,failure
31943,cellular,9,apr,265,1,323,5,failure
31944,cellular,9,apr,236,1,336,1,failure
31945,cellular,13,apr,244,2,-1,0,unknown
31946,cellular,13,apr,160,3,-1,0,unknown
31947,cellular,13,apr,84,2,-1,0,unknown
31948,cellular,13,apr,101,3,-1,0,unknown
31949,cellular,13,apr,179,4,-1,0,unknown
31950,cellular,13,apr,297,3,-1,0,unknown
31951,cellular,13,apr,537,3,-1,0,unknown
31952,cellular,13,apr,299,3,-1,0,unknown
31953,cellular,13,apr,137,1,333,2,other
31954,cellular,13,apr,444,1,300,8,failure
31955,cellular,13,apr,348,3,256,2,failure
31956,cellular,13,apr,342,1,-1,0,unknown
31957,cellular,13,apr,186,1,327,2,failure
31958,cellular,13,apr,495,1,-1,0,unknown
31959,cellular,13,apr,185,2,-1,0,unknown
31960,cellular,13,apr,1036,1,-1,0,unknown
31961,cellular,13,apr,81,1,144,1,failure
31962,cellular,13,apr,1091,2,-1,0,unknown
31963,cellular,13,apr,681,3,-1,0,unknown
31964,cellular,13,apr,1006,2,-1,0,unknown
31965,cellular,13,apr,157,3,-1,0,unknown
31966,cellular,13,apr,754,3,143,6,failure
31967,cellular,13,apr,123,2,147,3,failure
31968,cellular,13,apr,470,2,334,1,failure
31969,cellular,13,apr,201,2,228,5,failure
31970,cellular,13,apr,542,2,340,2,other
31971,cellular,13,apr,363,2,327,1,failure
31972,cellular,13,apr,686,1,-1,0,unknown
31973,cellular,13,apr,136,1,334,1,failure
31974,cellular,13,apr,333,3,-1,0,unknown
31975,cellular,13,apr,217,3,327,1,failure
31976,cellular,13,apr,166,1,144,2,failure
31977,cellular,13,apr,520,2,319,1,failure
31978,cellular,13,apr,478,2,-1,0,unknown
31979,cellular,13,apr,294,1,-1,0,unknown
31980,cellular,13,apr,664,1,-1,0,unknown
31981,cellular,13,apr,421,1,-1,0,unknown
31982,cellular,13,apr,120,1,262,5,failure
31983,cellular,13,apr,263,3,-1,0,unknown
31984,cellular,13,apr,215,5,-1,0,unknown
31985,cellular,13,apr,384,2,-1,0,unknown
31986,cellular,13,apr,230,1,-1,0,unknown
31987,cellular,13,apr,407,1,-1,0,unknown
31988,cellular,13,apr,709,1,-1,0,unknown
31989,cellular,13,apr,231,1,-1,0,unknown
31990,cellular,13,apr,455,2,-1,0,unknown
31991,cellular,13,apr,251,1,-1,0,unknown
31992,cellular,13,apr,128,3,-1,0,unknown
31993,cellular,13,apr,199,2,146,1,failure
31994,cellular,13,apr,238,2,-1,0,unknown
31995,cellular,13,apr,222,3,-1,0,unknown
31996,cellular,13,apr,1022,2,-1,0,unknown
31997,cellular,13,apr,119,2,280,2,failure
31998,cellular,13,apr,151,1,-1,0,unknown
31999,cellular,13,apr,1058,1,17,1,failure
32000,cellular,13,apr,1101,2,-1,0,unknown
32001,cellular,13,apr,187,5,-1,0,unknown
32002,cellular,13,apr,211,2,-1,0,unknown
32003,cellular,13,apr,239,3,-1,0,unknown
32004,cellular,13,apr,81,3,-1,0,unknown
32005,cellular,13,apr,1232,3,146,1,other
32006,cellular,13,apr,158,4,-1,0,unknown
32007,cellular,13,apr,173,4,-1,0,unknown
32008,cellular,14,apr,119,2,-1,0,unknown
32009,telephone,14,apr,563,2,-1,0,unknown
32010,cellular,14,apr,142,2,-1,0,unknown
32011,cellular,14,apr,283,2,-1,0,unknown
32012,cellular,14,apr,129,1,-1,0,unknown
32013,telephone,14,apr,86,6,-1,0,unknown
32014,cellular,14,apr,259,1,-1,0,unknown
32015,cellular,14,apr,82,4,-1,0,unknown
32016,cellular,14,apr,565,2,-1,0,unknown
32017,cellular,14,apr,251,1,-1,0,unknown
32018,cellular,14,apr,262,1,-1,0,unknown
32019,cellular,14,apr,401,1,-1,0,unknown
32020,cellular,14,apr,269,3,328,1,failure
32021,cellular,14,apr,356,1,314,2,failure
32022,cellular,14,apr,283,3,-1,0,unknown
32023,cellular,14,apr,342,1,-1,0,unknown
32024,cellular,14,apr,427,4,144,1,failure
32025,cellular,14,apr,255,7,-1,0,unknown
32026,cellular,14,apr,110,1,263,1,failure
32027,cellular,14,apr,461,1,-1,0,unknown
32028,cellular,14,apr,535,3,328,1,failure
32029,cellular,14,apr,145,1,-1,0,unknown
32030,telephone,14,apr,111,3,326,2,failure
32031,telephone,14,apr,266,3,-1,0,unknown
32032,telephone,14,apr,118,6,-1,0,unknown
32033,cellular,14,apr,391,1,-1,0,unknown
32034,cellular,14,apr,1126,1,335,1,failure
32035,cellular,14,apr,142,1,-1,0,unknown
32036,cellular,14,apr,855,1,-1,0,unknown
32037,cellular,14,apr,344,1,74,2,failure
32038,cellular,14,apr,125,1,-1,0,unknown
32039,cellular,14,apr,850,2,-1,0,unknown
32040,cellular,14,apr,85,1,322,1,failure
32041,cellular,14,apr,441,2,-1,0,unknown
32042,telephone,14,apr,104,1,146,1,failure
32043,cellular,14,apr,179,1,334,1,other
32044,cellular,14,apr,114,1,-1,0,unknown
32045,cellular,14,apr,114,1,-1,0,unknown
32046,cellular,14,apr,1073,1,-1,0,unknown
32047,cellular,14,apr,553,2,316,1,other
32048,telephone,14,apr,226,5,-1,0,unknown
32049,cellular,14,apr,94,5,145,3,other
32050,cellular,14,apr,1594,1,148,1,failure
32051,cellular,14,apr,450,1,-1,0,unknown
32052,cellular,14,apr,114,2,-1,0,unknown
32053,cellular,14,apr,461,2,335,1,failure
32054,cellular,14,apr,297,2,-1,0,unknown
32055,cellular,14,apr,505,1,-1,0,unknown
32056,cellular,14,apr,163,2,-1,0,unknown
32057,cellular,14,apr,163,3,271,2,failure
32058,cellular,14,apr,133,2,-1,0,unknown
32059,cellular,14,apr,184,1,-1,0,unknown
32060,cellular,14,apr,168,1,-1,0,unknown
32061,cellular,14,apr,314,1,-1,0,unknown
32062,cellular,14,apr,72,1,-1,0,unknown
32063,cellular,14,apr,178,1,-1,0,unknown
32064,cellular,14,apr,232,1,-1,0,unknown
32065,cellular,14,apr,324,1,-1,0,unknown
32066,cellular,14,apr,252,5,-1,0,unknown
32067,cellular,14,apr,584,1,-1,0,unknown
32068,cellular,14,apr,161,1,-1,0,unknown
32069,cellular,14,apr,496,1,-1,0,unknown
32070,cellular,14,apr,232,1,147,2,failure
32071,cellular,14,apr,332,3,-1,0,unknown
32072,cellular,14,apr,111,1,-1,0,unknown
32073,cellular,14,apr,308,2,-1,0,unknown
32074,telephone,14,apr,129,2,-1,0,unknown
32075,cellular,14,apr,247,1,-1,0,unknown
32076,cellular,14,apr,107,3,-1,0,unknown
32077,cellular,14,apr,424,2,147,3,failure
32078,cellular,14,apr,259,2,145,3,failure
32079,cellular,14,apr,258,8,-1,0,unknown
32080,cellular,14,apr,216,1,-1,0,unknown
32081,cellular,14,apr,493,3,-1,0,unknown
32082,cellular,14,apr,115,1,-1,0,unknown
32083,cellular,14,apr,104,3,-1,0,unknown
32084,cellular,14,apr,119,2,337,2,failure
32085,cellular,14,apr,706,2,-1,0,unknown
32086,cellular,14,apr,44,2,-1,0,unknown
32087,cellular,14,apr,101,5,-1,0,unknown
32088,cellular,14,apr,207,2,-1,0,unknown
32089,telephone,14,apr,300,3,-1,0,unknown
32090,cellular,14,apr,422,4,-1,0,unknown
32091,telephone,14,apr,61,3,-1,0,unknown
32092,cellular,14,apr,108,2,-1,0,unknown
32093,telephone,14,apr,427,2,-1,0,unknown
32094,cellular,14,apr,225,4,319,1,failure
32095,cellular,14,apr,608,2,-1,0,unknown
32096,cellular,14,apr,189,2,-1,0,unknown
32097,cellular,15,apr,201,6,272,3,failure
32098,cellular,15,apr,61,3,-1,0,unknown
32099,cellular,15,apr,223,2,-1,0,unknown
32100,cellular,15,apr,238,3,323,2,failure
32101,cellular,15,apr,431,2,-1,0,unknown
32102,cellular,15,apr,226,2,-1,0,unknown
32103,cellular,15,apr,1372,4,-1,0,unknown
32104,cellular,15,apr,343,2,146,1,failure
32105,cellular,15,apr,141,12,-1,0,unknown
32106,telephone,15,apr,165,2,327,3,failure
32107,cellular,15,apr,139,2,-1,0,unknown
32108,cellular,15,apr,332,2,-1,0,unknown
32109,cellular,15,apr,87,2,-1,0,unknown
32110,cellular,15,apr,82,1,-1,0,unknown
32111,cellular,15,apr,903,2,341,2,failure
32112,cellular,15,apr,282,2,-1,0,unknown
32113,cellular,15,apr,389,2,299,4,failure
32114,cellular,15,apr,636,3,330,1,failure
32115,cellular,15,apr,651,4,-1,0,unknown
32116,cellular,15,apr,692,1,-1,0,unknown
32117,cellular,15,apr,179,3,-1,0,unknown
32118,cellular,15,apr,217,2,-1,0,unknown
32119,cellular,15,apr,253,2,-1,0,unknown
32120,cellular,15,apr,139,1,-1,0,unknown
32121,cellular,15,apr,417,1,-1,0,unknown
32122,cellular,15,apr,154,1,-1,0,unknown
32123,cellular,15,apr,115,3,258,2,failure
32124,cellular,15,apr,601,1,-1,0,unknown
32125,cellular,15,apr,169,1,316,3,failure
32126,telephone,15,apr,44,1,-1,0,unknown
32127,cellular,15,apr,349,1,-1,0,unknown
32128,cellular,15,apr,225,2,-1,0,unknown
32129,cellular,15,apr,103,2,-1,0,unknown
32130,cellular,15,apr,75,1,146,1,failure
32131,cellular,15,apr,251,1,-1,0,unknown
32132,cellular,15,apr,609,1,-1,0,unknown
32133,cellular,15,apr,134,1,-1,0,unknown
32134,cellular,15,apr,301,1,316,1,failure
32135,cellular,15,apr,166,1,-1,0,unknown
32136,cellular,15,apr,177,1,-1,0,unknown
32137,cellular,15,apr,126,1,148,6,failure
32138,cellular,15,apr,56,1,323,3,failure
32139,cellular,15,apr,85,1,-1,0,unknown
32140,cellular,15,apr,149,1,268,2,other
32141,cellular,15,apr,110,1,-1,0,unknown
32142,cellular,15,apr,187,1,-1,0,unknown
32143,cellular,15,apr,114,1,-1,0,unknown
32144,cellular,15,apr,1217,3,-1,0,unknown
32145,cellular,15,apr,107,1,148,4,failure
32146,cellular,15,apr,389,2,-1,0,unknown
32147,cellular,15,apr,375,2,344,1,failure
32148,cellular,15,apr,171,1,-1,0,unknown
32149,cellular,15,apr,125,2,-1,0,unknown
32150,cellular,15,apr,412,2,-1,0,unknown
32151,cellular,15,apr,871,1,-1,0,unknown
32152,cellular,15,apr,668,1,-1,0,unknown
32153,cellular,15,apr,120,1,-1,0,unknown
32154,cellular,15,apr,437,1,264,1,failure
32155,cellular,15,apr,135,1,-1,0,unknown
32156,cellular,15,apr,942,2,-1,0,unknown
32157,cellular,15,apr,358,1,-1,0,unknown
32158,cellular,15,apr,82,1,145,1,failure
32159,cellular,15,apr,465,1,-1,0,unknown
32160,telephone,15,apr,170,3,-1,0,unknown
32161,cellular,15,apr,953,1,-1,0,unknown
32162,cellular,15,apr,563,1,-1,0,unknown
32163,cellular,15,apr,469,1,-1,0,unknown
32164,cellular,15,apr,99,1,-1,0,unknown
32165,cellular,15,apr,442,1,-1,0,unknown
32166,cellular,15,apr,54,1,-1,0,unknown
32167,cellular,15,apr,1038,2,-1,0,unknown
32168,cellular,15,apr,1187,2,320,2,success
32169,telephone,15,apr,117,1,-1,0,unknown
32170,telephone,15,apr,85,2,-1,0,unknown
32171,cellular,15,apr,362,1,271,1,failure
32172,cellular,15,apr,239,2,320,2,failure
32173,cellular,15,apr,171,2,-1,0,unknown
32174,cellular,15,apr,103,2,-1,0,unknown
32175,cellular,15,apr,397,2,337,1,failure
32176,cellular,15,apr,309,2,-1,0,unknown
32177,cellular,15,apr,185,2,-1,0,unknown
32178,cellular,15,apr,520,3,146,2,failure
32179,cellular,15,apr,139,5,145,9,failure
32180,cellular,15,apr,244,3,-1,0,unknown
32181,cellular,15,apr,266,2,-1,0,unknown
32182,cellular,15,apr,623,2,146,4,failure
32183,telephone,15,apr,358,2,-1,0,unknown
32184,cellular,15,apr,110,3,-1,0,unknown
32185,cellular,15,apr,162,2,-1,0,unknown
32186,cellular,15,apr,80,3,-1,0,unknown
32187,cellular,15,apr,158,2,329,1,failure
32188,cellular,15,apr,313,3,145,5,other
32189,cellular,15,apr,540,3,271,3,success
32190,cellular,15,apr,140,4,327,2,failure
32191,cellular,15,apr,190,2,-1,0,unknown
32192,cellular,15,apr,264,2,-1,0,unknown
32193,cellular,16,apr,87,2,-1,0,unknown
32194,cellular,16,apr,838,3,-1,0,unknown
32195,cellular,16,apr,144,4,-1,0,unknown
32196,cellular,16,apr,78,2,-1,0,unknown
32197,cellular,16,apr,55,4,335,3,other
32198,cellular,16,apr,206,4,-1,0,unknown
32199,cellular,16,apr,648,1,272,1,other
32200,cellular,16,apr,251,2,266,3,other
32201,cellular,16,apr,370,1,146,3,failure
32202,cellular,16,apr,334,2,-1,0,unknown
32203,cellular,16,apr,137,1,300,1,failure
32204,telephone,16,apr,122,3,-1,0,unknown
32205,cellular,16,apr,445,1,148,2,other
32206,cellular,16,apr,176,1,330,2,failure
32207,cellular,16,apr,827,1,149,1,failure
32208,cellular,16,apr,258,1,316,2,failure
32209,cellular,16,apr,67,5,149,2,other
32210,cellular,16,apr,199,2,146,2,failure
32211,cellular,16,apr,124,1,-1,0,unknown
32212,cellular,16,apr,208,1,-1,0,unknown
32213,cellular,16,apr,185,1,330,1,failure
32214,cellular,16,apr,243,1,336,1,failure
32215,cellular,16,apr,346,1,234,3,failure
32216,telephone,16,apr,262,6,316,1,other
32217,cellular,16,apr,198,2,-1,0,unknown
32218,cellular,16,apr,461,2,321,1,failure
32219,cellular,16,apr,82,1,-1,0,unknown
32220,cellular,16,apr,284,1,336,1,failure
32221,cellular,16,apr,204,1,328,2,failure
32222,cellular,16,apr,35,1,-1,0,unknown
32223,cellular,16,apr,291,1,332,3,failure
32224,cellular,16,apr,152,1,-1,0,unknown
32225,cellular,16,apr,201,1,-1,0,unknown
32226,cellular,16,apr,297,1,-1,0,unknown
32227,cellular,16,apr,232,1,335,1,failure
32228,cellular,16,apr,250,1,-1,0,unknown
32229,cellular,16,apr,479,1,330,1,failure
32230,cellular,16,apr,324,1,342,1,failure
32231,cellular,16,apr,288,3,324,1,other
32232,cellular,16,apr,404,1,-1,0,unknown
32233,cellular,16,apr,156,1,336,1,other
32234,cellular,16,apr,60,1,342,1,failure
32235,cellular,16,apr,240,1,-1,0,unknown
32236,cellular,16,apr,700,1,-1,0,unknown
32237,cellular,16,apr,403,1,-1,0,unknown
32238,cellular,16,apr,114,1,148,1,failure
32239,cellular,16,apr,35,1,-1,0,unknown
32240,cellular,16,apr,188,1,147,1,failure
32241,cellular,16,apr,618,1,-1,0,unknown
32242,cellular,16,apr,528,1,-1,0,unknown
32243,cellular,16,apr,104,1,332,2,failure
32244,cellular,16,apr,622,1,-1,0,unknown
32245,cellular,16,apr,130,1,148,1,failure
32246,cellular,16,apr,583,1,147,1,success
32247,cellular,16,apr,18,3,273,1,failure
32248,cellular,16,apr,91,1,-1,0,unknown
32249,cellular,16,apr,327,1,-1,0,unknown
32250,cellular,16,apr,743,1,-1,0,unknown
32251,cellular,16,apr,283,1,-1,0,unknown
32252,cellular,16,apr,39,1,342,3,failure
32253,cellular,16,apr,172,2,-1,0,unknown
32254,cellular,16,apr,242,1,-1,0,unknown
32255,cellular,16,apr,30,1,-1,0,unknown
32256,cellular,16,apr,198,1,268,2,failure
32257,cellular,16,apr,474,2,-1,0,unknown
32258,cellular,16,apr,275,1,318,1,other
32259,cellular,16,apr,361,1,339,1,failure
32260,cellular,16,apr,166,1,-1,0,unknown
32261,cellular,16,apr,253,1,332,1,failure
32262,cellular,16,apr,309,1,317,1,failure
32263,cellular,16,apr,350,1,147,1,failure
32264,cellular,16,apr,339,1,-1,0,unknown
32265,cellular,16,apr,498,1,-1,0,unknown
32266,cellular,16,apr,139,1,-1,0,unknown
32267,cellular,16,apr,77,3,-1,0,unknown
32268,cellular,16,apr,300,1,-1,0,unknown
32269,cellular,16,apr,58,3,-1,0,unknown
32270,cellular,16,apr,125,2,-1,0,unknown
32271,cellular,16,apr,34,1,-1,0,unknown
32272,cellular,16,apr,191,2,322,3,failure
32273,cellular,16,apr,1579,1,234,4,failure
32274,cellular,16,apr,493,1,317,12,failure
32275,cellular,16,apr,228,2,-1,0,unknown
32276,cellular,16,apr,443,1,-1,0,unknown
32277,cellular,16,apr,316,1,146,4,failure
32278,cellular,16,apr,177,1,-1,0,unknown
32279,cellular,16,apr,35,1,-1,0,unknown
32280,cellular,16,apr,555,1,-1,0,unknown
32281,cellular,16,apr,495,1,-1,0,unknown
32282,telephone,16,apr,100,1,-1,0,unknown
32283,cellular,16,apr,150,1,-1,0,unknown
32284,cellular,16,apr,617,1,322,4,failure
32285,cellular,16,apr,352,1,-1,0,unknown
32286,cellular,16,apr,211,1,-1,0,unknown
32287,cellular,16,apr,99,1,148,1,failure
32288,cellular,16,apr,1034,1,-1,0,unknown
32289,cellular,16,apr,177,1,-1,0,unknown
32290,cellular,16,apr,156,1,147,7,other
32291,cellular,16,apr,137,1,-1,0,unknown
32292,cellular,16,apr,268,1,331,1,failure
32293,cellular,16,apr,270,1,147,2,failure
32294,cellular,16,apr,54,1,-1,0,unknown
32295,cellular,16,apr,670,1,-1,0,unknown
32296,cellular,16,apr,1366,1,-1,0,unknown
32297,cellular,16,apr,75,2,-1,0,unknown
32298,cellular,16,apr,176,1,-1,0,unknown
32299,cellular,16,apr,60,1,-1,0,unknown
32300,cellular,16,apr,49,1,-1,0,unknown
32301,telephone,16,apr,1366,1,150,1,failure
32302,cellular,16,apr,517,1,255,1,failure
32303,cellular,16,apr,432,1,150,1,failure
32304,cellular,16,apr,172,1,-1,0,unknown
32305,cellular,16,apr,298,4,-1,0,unknown
32306,cellular,16,apr,536,1,-1,0,unknown
32307,cellular,16,apr,117,1,-1,0,unknown
32308,cellular,16,apr,323,1,-1,0,unknown
32309,cellular,16,apr,1174,1,345,4,other
32310,cellular,16,apr,284,1,317,4,failure
32311,telephone,16,apr,272,2,321,7,failure
32312,cellular,16,apr,165,3,-1,0,unknown
32313,cellular,16,apr,444,2,-1,0,unknown
32314,cellular,16,apr,244,1,-1,0,unknown
32315,cellular,16,apr,152,1,336,1,failure
32316,cellular,16,apr,150,1,-1,0,unknown
32317,cellular,16,apr,126,2,149,8,failure
32318,cellular,16,apr,693,2,-1,0,unknown
32319,cellular,16,apr,129,1,-1,0,unknown
32320,cellular,16,apr,144,1,328,2,other
32321,telephone,16,apr,159,1,-1,0,unknown
32322,cellular,16,apr,257,2,148,1,failure
32323,cellular,16,apr,76,3,-1,0,unknown
32324,cellular,16,apr,1463,2,-1,0,unknown
32325,cellular,16,apr,218,1,330,2,failure
32326,cellular,16,apr,570,2,-1,0,unknown
32327,cellular,16,apr,174,2,147,6,failure
32328,cellular,16,apr,219,1,273,1,failure
32329,cellular,16,apr,462,1,328,2,other
32330,cellular,16,apr,76,4,-1,0,unknown
