id,contact,day,month,duration,campaign,pdays,previous,poutcome
32331,cellular,16,apr,281,1,342,2,other
32332,cellular,16,apr,227,1,-1,0,unknown
32333,cellular,16,apr,130,1,323,1,other
32334,cellular,16,apr,867,1,-1,0,unknown
32335,cellular,16,apr,178,1,-1,0,unknown
32336,cellular,16,apr,495,1,-1,0,unknown
32337,cellular,16,apr,62,1,323,1,failure
32338,cellular,16,apr,667,1,-1,0,unknown
32339,cellular,16,apr,266,1,-1,0,unknown
32340,cellular,16,apr,114,4,-1,0,unknown
32341,cellular,16,apr,102,2,149,5,other
32342,cellular,16,apr,94,1,317,2,failure
32343,cellular,16,apr,563,1,-1,0,unknown
32344,cellular,16,apr,198,1,-1,0,unknown
32345,cellular,16,apr,118,2,336,1,failure
32346,cellular,16,apr,314,2,331,1,failure
32347,cellular,16,apr,66,1,346,1,failure
32348,cellular,16,apr,483,2,-1,0,unknown
32349,cellular,16,apr,127,1,-1,0,unknown
32350,telephone,16,apr,140,2,324,4,failure
32351,cellular,16,apr,567,1,-1,0,unknown
32352,cellular,16,apr,308,1,-1,0,unknown
32353,cellular,16,apr,44,1,-1,0,unknown
32354,cellular,16,apr,168,1,-1,0,unknown
32355,telephone,16,apr,130,1,-1,0,unknown
32356,cellular,16,apr,96,1,-1,0,unknown
32357,cellular,16,apr,453,1,-1,0,unknown
32358,cellular,16,apr,249,2,-1,0,unknown
32359,cellular,16,apr,105,2,-1,0,unknown
32360,cellular,16,apr,75,1,-1,0,unknown
32361,cellular,16,apr,144,2,-1,0,unknown
32362,cellular,16,apr,357,2,-1,0,unknown
32363,cellular,16,apr,285,5,-1,0,unknown
32364,cellular,16,apr,700,5,-1,0,unknown
32365,cellular,16,apr,317,2,149,1,failure
32366,cellular,16,apr,257,2,146,9,other
32367,cellular,16,apr,487,3,-1,0,unknown
32368,cellular,16,apr,235,2,335,2,failure
32369,cellular,16,apr,241,2,317,1,failure
32370,cellular,16,apr,125,2,-1,0,unknown
32371,cellular,16,apr,772,4,-1,0,unknown
32372,cellular,16,apr,114,2,304,2,failure
32373,cellular,16,apr,657,4,149,1,other
32374,cellular,16,apr,262,2,-1,0,unknown
32375,cellular,16,apr,123,3,265,13,success
32376,cellular,16,apr,132,2,-1,0,unknown
32377,cellular,16,apr,255,2,318,5,other
32378,cellular,16,apr,375,2,-1,0,unknown
32379,cellular,16,apr,386,2,-1,0,unknown
32380,cellular,16,apr,341,2,336,3,other
32381,cellular,16,apr,280,2,147,3,failure
32382,cellular,16,apr,302,2,248,2,failure
32383,cellular,16,apr,1018,2,-1,0,unknown
32384,cellular,16,apr,399,2,269,2,failure
32385,cellular,16,apr,567,2,-1,0,unknown
32386,cellular,16,apr,91,2,268,1,failure
32387,cellular,16,apr,122,4,149,2,failure
32388,cellular,16,apr,901,2,-1,0,unknown
32389,cellular,16,apr,640,2,-1,0,unknown
32390,cellular,16,apr,417,2,-1,0,unknown
32391,cellular,16,apr,1365,2,328,1,failure
32392,cellular,16,apr,194,2,-1,0,unknown
32393,cellular,16,apr,316,2,-1,0,unknown
32394,cellular,16,apr,184,2,-1,0,unknown
32395,cellular,16,apr,176,3,-1,0,unknown
32396,cellular,16,apr,71,2,330,2,failure
32397,telephone,16,apr,63,2,150,4,failure
32398,cellular,16,apr,433,2,-1,0,unknown
32399,cellular,16,apr,323,2,321,2,failure
32400,cellular,16,apr,127,2,-1,0,unknown
32401,cellular,16,apr,449,2,-1,0,unknown
32402,cellular,16,apr,472,2,-1,0,unknown
32403,cellular,16,apr,1007,3,325,4,failure
32404,cellular,16,apr,383,3,345,1,failure
32405,cellular,16,apr,256,3,339,2,failure
32406,telephone,16,apr,668,3,147,1,failure
32407,cellular,16,apr,667,2,-1,0,unknown
32408,cellular,16,apr,215,3,321,3,other
32409,cellular,16,apr,348,2,266,1,other
32410,cellular,16,apr,792,2,-1,0,unknown
32411,cellular,16,apr,173,2,-1,0,unknown
32412,telephone,16,apr,55,2,-1,0,unknown
32413,cellular,16,apr,282,2,259,4,other
32414,telephone,16,apr,198,3,-1,0,unknown
32415,cellular,16,apr,86,1,269,3,other
32416,cellular,16,apr,104,1,267,1,failure
32417,cellular,16,apr,408,2,231,16,other
32418,cellular,16,apr,370,3,282,2,failure
32419,cellular,16,apr,48,4,146,5,failure
32420,cellular,16,apr,316,2,-1,0,unknown
32421,cellular,16,apr,279,3,148,1,failure
32422,cellular,16,apr,225,1,146,4,success
32423,cellular,16,apr,948,1,-1,0,unknown
32424,cellular,16,apr,299,2,-1,0,unknown
32425,telephone,16,apr,193,1,314,4,other
32426,cellular,16,apr,804,2,262,5,failure
32427,cellular,16,apr,211,3,-1,0,unknown
32428,cellular,16,apr,399,1,-1,0,unknown
32429,cellular,16,apr,691,1,-1,0,unknown
32430,cellular,16,apr,344,1,-1,0,unknown
32431,cellular,16,apr,539,1,-1,0,unknown
32432,cellular,16,apr,258,1,-1,0,unknown
32433,cellular,16,apr,161,1,-1,0,unknown
32434,cellular,16,apr,284,1,-1,0,unknown
32435,cellular,16,apr,580,1,317,2,failure
32436,cellular,16,apr,137,2,-1,0,unknown
32437,cellular,16,apr,119,1,314,5,success
32438,cellular,16,apr,296,1,-1,0,unknown
32439,cellular,16,apr,169,1,-1,0,unknown
32440,cellular,16,apr,115,2,146,5,failure
32441,cellular,16,apr,81,2,-1,0,unknown
32442,cellular,16,apr,429,1,-1,0,unknown
32443,cellular,16,apr,478,2,-1,0,unknown
32444,cellular,16,apr,75,1,-1,0,unknown
32445,cellular,16,apr,466,4,-1,0,unknown
32446,cellular,16,apr,263,1,-1,0,unknown
32447,telephone,16,apr,287,1,-1,0,unknown
32448,cellular,16,apr,304,1,-1,0,unknown
32449,cellular,16,apr,772,1,-1,0,unknown
32450,cellular,16,apr,263,1,-1,0,unknown
32451,telephone,16,apr,127,7,-1,0,unknown
32452,cellular,16,apr,432,1,-1,0,unknown
32453,cellular,16,apr,332,2,317,3,failure
32454,cellular,16,apr,829,1,-1,0,unknown
32455,cellular,16,apr,614,1,281,1,failure
32456,cellular,16,apr,301,3,-1,0,unknown
32457,cellular,16,apr,102,1,148,5,other
32458,cellular,16,apr,797,1,-1,0,unknown
32459,cellular,16,apr,348,3,-1,0,unknown
32460,cellular,16,apr,1410,1,325,2,failure
32461,cellular,16,apr,633,3,248,2,other
32462,cellular,16,apr,944,1,318,1,failure
32463,cellular,16,apr,551,2,-1,0,unknown
32464,cellular,16,apr,340,1,281,1,failure
32465,telephone,16,apr,201,2,330,8,other
32466,cellular,16,apr,427,1,150,1,failure
32467,cellular,16,apr,635,1,-1,0,unknown
32468,cellular,16,apr,472,1,-1,0,unknown
32469,cellular,16,apr,237,1,-1,0,unknown
32470,cellular,16,apr,561,3,-1,0,unknown
32471,cellular,16,apr,1156,1,345,2,failure
32472,cellular,16,apr,307,1,-1,0,unknown
32473,cellular,17,apr,46,4,-1,0,unknown
32474,cellular,17,apr,71,2,-1,0,unknown
32475,telephone,17,apr,109,3,-1,0,unknown
32476,cellular,17,apr,266,2,-1,0,unknown
32477,cellular,17,apr,110,1,260,5,failure
32478,cellular,17,apr,377,2,-1,0,unknown
32479,cellular,17,apr,81,1,345,2,failure
32480,cellular,17,apr,245,1,149,2,failure
32481,telephone,17,apr,377,2,-1,0,unknown
32482,cellular,17,apr,360,1,-1,0,unknown
32483,cellular,17,apr,430,1,-1,0,unknown
32484,cellular,17,apr,193,1,329,1,failure
32485,cellular,17,apr,271,1,150,1,failure
32486,cellular,17,apr,282,1,-1,0,unknown
32487,cellular,17,apr,390,1,316,1,failure
32488,cellular,17,apr,226,1,326,3,failure
32489,cellular,17,apr,260,1,281,1,other
32490,cellular,17,apr,109,1,-1,0,unknown
32491,cellular,17,apr,252,1,326,1,failure
32492,cellular,17,apr,125,4,-1,0,unknown
32493,cellular,17,apr,225,1,-1,0,unknown
32494,cellular,17,apr,620,1,-1,0,unknown
32495,cellular,17,apr,557,1,-1,0,unknown
32496,cellular,17,apr,41,1,324,1,other
32497,cellular,17,apr,50,1,-1,0,unknown
32498,cellular,17,apr,239,3,329,2,failure
32499,cellular,17,apr,261,3,322,1,other
32500,cellular,17,apr,222,1,326,1,failure
32501,cellular,17,apr,37,1,343,2,failure
32502,cellular,17,apr,180,2,-1,0,unknown
32503,cellular,17,apr,80,1,338,1,other
32504,cellular,17,apr,30,1,-1,0,unknown
32505,cellular,17,apr,156,1,305,6,other
32506,cellular,17,apr,345,1,-1,0,unknown
32507,cellular,17,apr,439,1,-1,0,unknown
32508,cellular,17,apr,118,1,-1,0,unknown
32509,cellular,17,apr,46,1,-1,0,unknown
32510,cellular,17,apr,85,1,339,6,other
32511,cellular,17,apr,233,2,-1,0,unknown
32512,cellular,17,apr,249,1,-1,0,unknown
32513,cellular,17,apr,179,1,-1,0,unknown
32514,cellular,17,apr,52,1,-1,0,unknown
32515,cellular,17,apr,112,1,332,3,failure
32516,cellular,17,apr,392,1,-1,0,unknown
32517,cellular,17,apr,467,1,-1,0,unknown
32518,cellular,17,apr,113,2,-1,0,unknown
32519,cellular,17,apr,119,1,-1,0,unknown
32520,telephone,17,apr,98,1,-1,0,unknown
32521,cellular,17,apr,402,1,345,2,failure
32522,cellular,17,apr,408,1,329,2,failure
32523,cellular,17,apr,85,1,151,1,failure
32524,cellular,17,apr,76,1,-1,0,unknown
32525,cellular,17,apr,224,1,322,3,failure
32526,cellular,17,apr,294,1,319,4,failure
32527,cellular,17,apr,18,1,-1,0,unknown
32528,cellular,17,apr,420,1,-1,0,unknown
32529,cellular,17,apr,346,1,-1,0,unknown
32530,cellular,17,apr,198,1,-1,0,unknown
32531,cellular,17,apr,175,1,332,1,failure
32532,cellular,17,apr,108,1,-1,0,unknown
32533,cellular,17,apr,114,1,345,2,failure
32534,cellular,17,apr,552,1,332,1,failure
32535,cellular,17,apr,142,1,-1,0,unknown
32536,cellular,17,apr,155,1,-1,0,unknown
32537,cellular,17,apr,238,1,326,3,failure
32538,cellular,17,apr,416,1,340,5,failure
32539,cellular,17,apr,86,1,-1,0,unknown
32540,cellular,17,apr,71,2,345,2,success
32541,cellular,17,apr,599,2,-1,0,unknown
32542,cellular,17,apr,41,1,301,4,other
32543,cellular,17,apr,582,1,-1,0,unknown
32544,cellular,17,apr,210,1,-1,0,unknown
32545,cellular,17,apr,287,1,-1,0,unknown
32546,cellular,17,apr,294,1,275,2,failure
32547,cellular,17,apr,236,3,-1,0,unknown
32548,cellular,17,apr,282,2,150,2,failure
32549,cellular,17,apr,416,1,-1,0,unknown
32550,cellular,17,apr,612,1,148,1,failure
32551,cellular,17,apr,177,1,-1,0,unknown
32552,cellular,17,apr,799,1,-1,0,unknown
32553,cellular,17,apr,678,1,-1,0,unknown
32554,cellular,17,apr,150,1,-1,0,unknown
32555,cellular,17,apr,199,2,337,2,failure
32556,cellular,17,apr,135,1,-1,0,unknown
32557,cellular,17,apr,709,1,-1,0,unknown
32558,cellular,17,apr,198,5,331,1,failure
32559,cellular,17,apr,156,1,273,3,failure
32560,cellular,17,apr,462,1,-1,0,unknown
32561,cellular,17,apr,77,3,338,3,failure
32562,cellular,17,apr,203,1,-1,0,unknown
32563,cellular,17,apr,486,2,-1,0,unknown
32564,cellular,17,apr,341,1,-1,0,unknown
32565,cellular,17,apr,267,2,322,1,failure
32566,telephone,17,apr,246,1,317,1,failure
32567,cellular,17,apr,1017,1,325,1,other
32568,cellular,17,apr,313,1,147,2,failure
32569,cellular,17,apr,115,1,-1,0,unknown
32570,cellular,17,apr,135,1,270,2,failure
32571,cellular,17,apr,377,1,-1,0,unknown
32572,cellular,17,apr,351,1,337,3,failure
32573,cellular,17,apr,126,1,336,2,other
32574,cellular,17,apr,456,1,331,1,failure
32575,cellular,17,apr,76,1,343,2,failure
32576,cellular,17,apr,39,2,324,1,other
32577,cellular,17,apr,306,1,-1,0,unknown
32578,cellular,17,apr,239,1,147,4,failure
32579,cellular,17,apr,406,1,317,1,failure
32580,cellular,17,apr,292,2,-1,0,unknown
32581,cellular,17,apr,873,1,-1,0,unknown
32582,cellular,17,apr,514,1,-1,0,unknown
32583,cellular,17,apr,385,5,-1,0,unknown
32584,cellular,17,apr,468,1,-1,0,unknown
32585,cellular,17,apr,1095,1,274,5,success
32586,cellular,17,apr,122,1,343,1,failure
32587,cellular,17,apr,172,1,-1,0,unknown
32588,cellular,17,apr,185,1,336,2,other
32589,cellular,17,apr,452,3,-1,0,unknown
32590,cellular,17,apr,196,1,-1,0,unknown
32591,cellular,17,apr,88,1,-1,0,unknown
32592,cellular,17,apr,31,3,338,5,failure
32593,cellular,17,apr,268,1,270,1,failure
32594,cellular,17,apr,279,1,-1,0,unknown
32595,cellular,17,apr,143,1,-1,0,unknown
32596,cellular,17,apr,728,1,316,3,other
32597,cellular,17,apr,283,1,317,2,other
32598,cellular,17,apr,357,1,-1,0,unknown
32599,cellular,17,apr,250,1,324,2,failure
32600,cellular,17,apr,151,1,-1,0,unknown
32601,cellular,17,apr,400,3,-1,0,unknown
32602,cellular,17,apr,231,1,149,4,failure
32603,cellular,17,apr,952,1,343,1,failure
32604,cellular,17,apr,365,1,324,1,failure
32605,cellular,17,apr,388,1,-1,0,unknown
32606,cellular,17,apr,664,1,319,4,failure
32607,cellular,17,apr,73,1,-1,0,unknown
32608,cellular,17,apr,508,1,315,11,success
32609,cellular,17,apr,494,1,-1,0,unknown
32610,telephone,17,apr,421,2,324,24,failure
32611,cellular,17,apr,251,1,263,2,failure
32612,cellular,17,apr,54,1,-1,0,unknown
32613,cellular,17,apr,832,2,-1,0,unknown
32614,cellular,17,apr,101,1,269,2,failure
32615,cellular,17,apr,303,1,-1,0,unknown
32616,cellular,17,apr,79,1,325,2,other
32617,cellular,17,apr,113,1,319,2,failure
32618,cellular,17,apr,268,1,333,1,failure
32619,cellular,17,apr,172,1,-1,0,unknown
32620,cellular,17,apr,314,1,-1,0,unknown
32621,cellular,17,apr,517,1,-1,0,unknown
32622,cellular,17,apr,237,1,-1,0,unknown
32623,cellular,17,apr,981,2,-1,0,unknown
32624,cellular,17,apr,531,1,339,1,other
32625,cellular,17,apr,58,1,316,1,other
32626,cellular,17,apr,106,1,-1,0,unknown
32627,cellular,17,apr,351,1,-1,0,unknown
32628,cellular,17,apr,69,1,322,2,failure
32629,cellular,17,apr,141,1,323,3,failure
32630,cellular,17,apr,97,1,-1,0,unknown
32631,cellular,17,apr,112,1,-1,0,unknown
32632,cellular,17,apr,72,1,346,1,other
32633,cellular,17,apr,516,1,-1,0,unknown
32634,cellular,17,apr,306,1,-1,0,unknown
32635,cellular,17,apr,396,1,-1,0,unknown
32636,cellular,17,apr,351,1,-1,0,unknown
32637,cellular,17,apr,224,1,-1,0,unknown
32638,cellular,17,apr,28,1,345,1,failure
32639,cellular,17,apr,47,1,338,1,failure
32640,cellular,17,apr,204,1,-1,0,unknown
32641,cellular,17,apr,203,1,-1,0,unknown
32642,cellular,17,apr,264,1,317,1,failure
32643,cellular,17,apr,57,1,-1,0,unknown
32644,cellular,17,apr,183,1,338,2,failure
32645,cellular,17,apr,139,1,346,2,failure
32646,cellular,17,apr,139,2,318,1,failure
32647,cellular,17,apr,132,2,238,2,failure
32648,cellular,17,apr,515,1,150,1,other
32649,cellular,17,apr,380,1,-1,0,unknown
32650,cellular,17,apr,289,1,-1,0,unknown
32651,cellular,17,apr,83,1,-1,0,unknown
32652,cellular,17,apr,38,1,329,2,failure
32653,cellular,17,apr,291,2,326,1,failure
32654,cellular,17,apr,840,3,-1,0,unknown
32655,cellular,17,apr,921,2,263,3,failure
32656,cellular,17,apr,306,1,-1,0,unknown
32657,cellular,17,apr,299,2,-1,0,unknown
32658,cellular,17,apr,519,1,14,2,failure
32659,cellular,17,apr,97,1,-1,0,unknown
32660,cellular,17,apr,84,1,343,1,other
32661,cellular,17,apr,307,1,-1,0,unknown
32662,cellular,17,apr,1311,2,-1,0,unknown
32663,cellular,17,apr,219,1,322,2,failure
32664,cellular,17,apr,273,1,343,1,other
32665,cellular,17,apr,193,2,322,1,other
32666,cellular,17,apr,248,2,-1,0,unknown
32667,cellular,17,apr,386,2,-1,0,unknown
32668,cellular,17,apr,332,1,346,3,failure
32669,telephone,17,apr,158,1,-1,0,unknown
32670,cellular,17,apr,499,2,-1,0,unknown
32671,cellular,17,apr,158,2,-1,0,unknown
32672,cellular,17,apr,71,1,149,2,failure
32673,cellular,17,apr,286,1,-1,0,unknown
32674,cellular,17,apr,362,1,150,3,failure
32675,cellular,17,apr,181,1,317,1,failure
32676,cellular,17,apr,89,1,332,2,failure
32677,cellular,17,apr,334,2,-1,0,unknown
32678,cellular,17,apr,183,1,-1,0,unknown
32679,cellular,17,apr,997,1,57,2,failure
32680,telephone,17,apr,42,1,-1,0,unknown
32681,cellular,17,apr,144,1,281,1,failure
32682,cellular,17,apr,74,2,323,1,failure
32683,cellular,17,apr,234,1,323,1,failure
32684,cellular,17,apr,245,1,343,1,failure
32685,cellular,17,apr,218,1,340,3,failure
32686,cellular,17,apr,759,2,-1,0,unknown
32687,cellular,17,apr,574,1,150,1,failure
32688,cellular,17,apr,754,1,-1,0,unknown
32689,telephone,17,apr,1161,5,-1,0,unknown
32690,cellular,17,apr,609,1,303,5,failure
32691,cellular,17,apr,146,1,281,1,failure
32692,cellular,17,apr,235,1,-1,0,unknown
32693,cellular,17,apr,518,3,346,1,other
32694,cellular,17,apr,239,1,332,1,failure
32695,cellular,17,apr,132,1,-1,0,unknown
32696,cellular,17,apr,218,1,149,1,failure
32697,cellular,17,apr,245,1,-1,0,unknown
32698,cellular,17,apr,997,1,-1,0,unknown
32699,telephone,17,apr,82,4,-1,0,unknown
32700,cellular,17,apr,707,1,149,2,failure
32701,cellular,17,apr,68,3,343,1,other
32702,cellular,17,apr,461,1,-1,0,unknown
32703,cellular,17,apr,140,1,-1,0,unknown
32704,cellular,17,apr,212,1,-1,0,unknown
32705,cellular,17,apr,51,6,148,8,other
32706,cellular,17,apr,71,2,317,1,failure
32707,cellular,17,apr,53,1,-1,0,unknown
32708,cellular,17,apr,193,1,-1,0,unknown
32709,telephone,17,apr,198,1,-1,0,unknown
32710,cellular,17,apr,645,1,345,1,failure
32711,cellular,17,apr,108,5,-1,0,unknown
32712,telephone,17,apr,137,1,-1,0,unknown
32713,cellular,17,apr,882,3,-1,0,unknown
32714,cellular,17,apr,576,1,318,2,failure
32715,cellular,17,apr,319,1,-1,0,unknown
32716,cellular,17,apr,191,1,-1,0,unknown
32717,telephone,17,apr,777,2,-1,0,unknown
32718,telephone,17,apr,218,2,-1,0,unknown
32719,cellular,17,apr,161,1,149,2,failure
32720,cellular,17,apr,113,1,332,2,failure
32721,cellular,17,apr,329,1,-1,0,unknown
32722,cellular,17,apr,155,1,-1,0,unknown
32723,cellular,17,apr,106,1,-1,0,unknown
32724,cellular,17,apr,76,2,-1,0,unknown
32725,cellular,17,apr,66,1,-1,0,unknown
32726,cellular,17,apr,382,2,-1,0,unknown
32727,cellular,17,apr,1007,2,-1,0,unknown
32728,cellular,17,apr,875,2,-1,0,unknown
32729,cellular,17,apr,464,1,-1,0,unknown
32730,cellular,17,apr,82,2,-1,0,unknown
32731,cellular,17,apr,343,2,316,3,other
32732,cellular,17,apr,75,1,-1,0,unknown
32733,cellular,17,apr,882,2,-1,0,unknown
32734,cellular,17,apr,526,1,260,2,other
32735,cellular,17,apr,43,1,-1,0,unknown
32736,cellular,17,apr,594,1,-1,0,unknown
32737,cellular,17,apr,45,7,324,2,failure
32738,cellular,17,apr,95,3,-1,0,unknown
32739,cellular,17,apr,175,1,347,1,failure
32740,cellular,17,apr,208,1,332,2,failure
32741,cellular,17,apr,87,1,-1,0,unknown
32742,cellular,17,apr,218,1,-1,0,unknown
32743,cellular,17,apr,342,3,332,1,other
32744,telephone,17,apr,254,1,-1,0,unknown
32745,cellular,17,apr,64,1,-1,0,unknown
32746,cellular,17,apr,85,1,-1,0,unknown
32747,cellular,17,apr,73,1,148,1,failure
32748,cellular,17,apr,145,1,323,4,failure
32749,cellular,17,apr,222,1,-1,0,unknown
32750,cellular,17,apr,171,1,318,1,failure
32751,cellular,17,apr,234,2,-1,0,unknown
32752,cellular,17,apr,372,1,-1,0,unknown
32753,cellular,17,apr,108,1,-1,0,unknown
32754,cellular,17,apr,138,1,267,1,failure
32755,cellular,17,apr,153,1,-1,0,unknown
32756,cellular,17,apr,217,1,-1,0,unknown
32757,cellular,17,apr,247,1,-1,0,unknown
32758,cellular,17,apr,126,3,345,2,other
32759,cellular,17,apr,404,1,305,3,failure
32760,cellular,17,apr,362,2,315,4,failure
32761,cellular,17,apr,76,1,260,7,failure
32762,cellular,17,apr,316,2,339,1,other
32763,cellular,17,apr,57,1,-1,0,unknown
32764,cellular,17,apr,251,1,-1,0,unknown
32765,cellular,17,apr,370,1,-1,0,unknown
32766,cellular,17,apr,324,3,-1,0,unknown
32767,cellular,17,apr,215,1,-1,0,unknown
32768,cellular,17,apr,191,1,150,7,failure
32769,cellular,17,apr,206,1,-1,0,unknown
32770,cellular,17,apr,367,3,323,3,failure
32771,telephone,17,apr,141,4,-1,0,unknown
32772,cellular,17,apr,200,3,-1,0,unknown
32773,cellular,17,apr,279,1,-1,0,unknown
32774,cellular,17,apr,214,2,-1,0,unknown
32775,cellular,17,apr,122,1,338,2,failure
32776,cellular,17,apr,649,1,-1,0,unknown
32777,cellular,17,apr,14,1,-1,0,unknown
32778,cellular,17,apr,397,1,-1,0,unknown
32779,cellular,17,apr,72,4,-1,0,unknown
32780,cellular,17,apr,433,1,-1,0,unknown
32781,cellular,17,apr,77,1,268,4,other
32782,cellular,17,apr,407,2,-1,0,unknown
32783,cellular,17,apr,278,1,-1,0,unknown
32784,cellular,17,apr,216,1,-1,0,unknown
32785,cellular,17,apr,123,1,-1,0,unknown
32786,cellular,17,apr,55,1,344,1,failure
32787,cellular,17,apr,70,1,336,1,failure
32788,cellular,17,apr,419,1,-1,0,unknown
32789,cellular,17,apr,113,2,149,3,failure
32790,cellular,17,apr,157,2,-1,0,unknown
32791,cellular,17,apr,40,9,-1,0,unknown
32792,cellular,17,apr,100,1,-1,0,unknown
32793,cellular,17,apr,1554,3,343,2,failure
32794,cellular,17,apr,637,1,-1,0,unknown
32795,cellular,17,apr,317,1,-1,0,unknown
32796,cellular,17,apr,294,2,-1,0,unknown
32797,cellular,17,apr,264,1,-1,0,unknown
32798,cellular,17,apr,70,1,344,1,failure
32799,cellular,17,apr,492,1,148,1,other
32800,cellular,17,apr,401,1,248,4,success
32801,cellular,17,apr,238,1,331,1,failure
32802,telephone,17,apr,130,1,-1,0,unknown
32803,cellular,17,apr,36,1,-1,0,unknown
32804,cellular,17,apr,611,1,270,4,failure
32805,cellular,17,apr,359,1,-1,0,unknown
32806,cellular,17,apr,280,1,344,2,failure
32807,cellular,17,apr,266,1,-1,0,unknown
32808,cellular,17,apr,107,1,-1,0,unknown
32809,cellular,17,apr,654,1,-1,0,unknown
32810,cellular,17,apr,834,1,-1,0,unknown
32811,cellular,17,apr,156,2,318,1,other
32812,cellular,17,apr,79,1,-1,0,unknown
32813,cellular,17,apr,41,1,-1,0,unknown
32814,cellular,17,apr,211,3,-1,0,unknown
32815,cellular,17,apr,301,2,-1,0,unknown
32816,cellular,17,apr,54,2,-1,0,unknown
32817,cellular,17,apr,1080,1,-1,0,unknown
32818,cellular,17,apr,203,1,344,3,failure
32819,cellular,17,apr,19,4,-1,0,unknown
32820,cellular,17,apr,401,1,15,1,failure
32821,cellular,17,apr,182,2,-1,0,unknown
32822,cellular,17,apr,237,2,345,3,failure
32823,cellular,17,apr,198,2,343,1,failure
32824,cellular,17,apr,715,2,329,2,failure
32825,cellular,17,apr,202,2,280,1,failure
32826,cellular,17,apr,426,3,323,3,failure
32827,cellular,17,apr,728,1,-1,0,unknown
32828,cellular,17,apr,346,2,-1,0,unknown
32829,cellular,17,apr,175,1,-1,0,unknown
32830,cellular,17,apr,115,2,343,2,failure
32831,cellular,17,apr,196,2,-1,0,unknown
32832,cellular,17,apr,463,1,344,1,failure
32833,cellular,17,apr,256,2,-1,0,unknown
32834,cellular,17,apr,432,2,343,1,failure
32835,cellular,17,apr,775,1,-1,0,unknown
32836,cellular,17,apr,61,1,331,1,failure
32837,cellular,17,apr,140,1,-1,0,unknown
32838,cellular,17,apr,472,1,148,2,failure
32839,cellular,17,apr,100,2,-1,0,unknown
32840,cellular,17,apr,231,2,-1,0,unknown
32841,cellular,17,apr,446,1,-1,0,unknown
32842,cellular,17,apr,727,2,-1,0,unknown
32843,cellular,17,apr,42,3,-1,0,unknown
32844,cellular,17,apr,130,1,148,1,failure
32845,cellular,17,apr,160,1,-1,0,unknown
32846,cellular,17,apr,266,4,-1,0,unknown
32847,cellular,17,apr,865,1,-1,0,unknown
32848,cellular,17,apr,222,1,-1,0,unknown
32849,cellular,17,apr,402,1,-1,0,unknown
32850,cellular,17,apr,297,1,-1,0,unknown
32851,cellular,17,apr,207,1,-1,0,unknown
32852,cellular,17,apr,196,1,346,3,failure
32853,cellular,17,apr,135,1,336,3,failure
32854,cellular,17,apr,22,1,150,2,failure
32855,cellular,17,apr,422,1,-1,0,unknown
32856,cellular,17,apr,127,1,282,2,failure
32857,cellular,17,apr,550,1,325,1,other
32858,cellular,17,apr,1034,2,-1,0,unknown
32859,cellular,17,apr,608,1,-1,0,unknown
32860,cellular,17,apr,326,1,319,1,failure
32861,telephone,17,apr,40,1,-1,0,unknown
