id,contact,day,month,duration,campaign,pdays,previous,poutcome
32862,cellular,17,apr,333,3,-1,0,unknown
32863,cellular,17,apr,91,1,-1,0,unknown
32864,cellular,17,apr,326,3,-1,0,unknown
32865,cellular,17,apr,712,1,344,1,failure
32866,cellular,17,apr,476,1,-1,0,unknown
32867,cellular,17,apr,99,3,267,1,failure
32868,cellular,17,apr,108,1,-1,0,unknown
32869,cellular,17,apr,158,1,337,1,other
32870,cellular,17,apr,240,2,-1,0,unknown
32871,cellular,17,apr,219,1,-1,0,unknown
32872,cellular,17,apr,365,1,-1,0,unknown
32873,cellular,17,apr,329,1,150,2,failure
32874,cellular,17,apr,188,1,-1,0,unknown
32875,cellular,17,apr,96,2,344,2,failure
32876,cellular,17,apr,368,1,336,2,failure
32877,cellular,17,apr,149,1,-1,0,unknown
32878,cellular,17,apr,145,2,-1,0,unknown
32879,cellular,17,apr,91,2,331,2,failure
32880,cellular,17,apr,400,2,-1,0,unknown
32881,cellular,17,apr,384,2,-1,0,unknown
32882,cellular,17,apr,65,1,333,1,failure
32883,cellular,17,apr,182,2,329,1,failure
32884,cellular,17,apr,114,3,-1,0,unknown
32885,cellular,17,apr,194,2,-1,0,unknown
32886,cellular,17,apr,208,2,344,4,failure
32887,cellular,17,apr,188,3,-1,0,unknown
32888,cellular,17,apr,350,2,-1,0,unknown
32889,cellular,17,apr,185,1,317,2,failure
32890,cellular,17,apr,93,1,-1,0,unknown
32891,cellular,17,apr,358,2,-1,0,unknown
32892,cellular,17,apr,772,1,-1,0,unknown
32893,cellular,17,apr,69,1,-1,0,unknown
32894,cellular,17,apr,165,3,-1,0,unknown
32895,cellular,17,apr,576,4,340,7,failure
32896,cellular,17,apr,440,2,-1,0,unknown
32897,cellular,17,apr,345,2,-1,0,unknown
32898,cellular,17,apr,395,2,-1,0,unknown
32899,cellular,17,apr,815,2,-1,0,unknown
32900,cellular,17,apr,147,3,347,2,failure
32901,cellular,17,apr,224,3,74,4,failure
32902,cellular,17,apr,150,2,325,1,failure
32903,cellular,17,apr,609,2,266,2,failure
32904,cellular,17,apr,74,2,-1,0,unknown
32905,cellular,17,apr,771,1,-1,0,unknown
32906,telephone,17,apr,460,2,345,2,failure
32907,cellular,17,apr,300,3,302,3,failure
32908,cellular,17,apr,73,2,-1,0,unknown
32909,cellular,17,apr,239,2,148,2,failure
32910,cellular,17,apr,129,4,337,1,other
32911,cellular,17,apr,473,2,339,1,failure
32912,cellular,17,apr,139,2,-1,0,unknown
32913,cellular,17,apr,128,3,-1,0,unknown
32914,cellular,17,apr,405,2,305,20,other
32915,cellular,17,apr,52,2,-1,0,unknown
32916,cellular,17,apr,264,2,-1,0,unknown
32917,cellular,17,apr,153,3,-1,0,unknown
32918,cellular,17,apr,370,3,-1,0,unknown
32919,cellular,17,apr,642,2,304,1,failure
32920,cellular,17,apr,232,2,-1,0,unknown
32921,cellular,17,apr,145,3,-1,0,unknown
32922,cellular,17,apr,170,5,-1,0,unknown
32923,cellular,17,apr,333,2,324,1,other
32924,cellular,17,apr,398,2,-1,0,unknown
32925,cellular,17,apr,413,2,-1,0,unknown
32926,cellular,17,apr,185,2,319,2,failure
32927,cellular,17,apr,474,2,-1,0,unknown
32928,cellular,17,apr,163,2,-1,0,unknown
32929,cellular,17,apr,818,2,332,15,failure
32930,telephone,17,apr,599,4,275,7,other
32931,cellular,17,apr,246,2,-1,0,unknown
32932,cellular,17,apr,322,2,-1,0,unknown
32933,cellular,17,apr,95,4,-1,0,unknown
32934,cellular,17,apr,232,2,-1,0,unknown
32935,cellular,17,apr,181,2,-1,0,unknown
32936,cellular,17,apr,115,2,315,11,other
32937,cellular,17,apr,598,1,150,1,failure
32938,cellular,17,apr,186,2,-1,0,unknown
32939,cellular,17,apr,121,2,344,2,failure
32940,cellular,17,apr,323,2,319,1,failure
32941,cellular,17,apr,273,2,254,2,failure
32942,cellular,17,apr,160,2,-1,0,unknown
32943,cellular,17,apr,134,3,-1,0,unknown
32944,cellular,17,apr,541,2,150,4,other
32945,cellular,17,apr,266,2,-1,0,unknown
32946,cellular,17,apr,378,1,-1,0,unknown
32947,cellular,17,apr,220,6,-1,0,unknown
32948,cellular,17,apr,252,2,-1,0,unknown
32949,cellular,17,apr,221,2,-1,0,unknown
32950,cellular,17,apr,344,2,343,2,other
32951,cellular,17,apr,357,2,331,1,other
32952,cellular,17,apr,378,1,-1,0,unknown
32953,cellular,17,apr,246,3,-1,0,unknown
32954,cellular,17,apr,1130,3,-1,0,unknown
32955,cellular,17,apr,20,2,238,2,failure
32956,cellular,17,apr,162,2,281,1,failure
32957,cellular,17,apr,276,2,326,2,failure
32958,cellular,17,apr,88,3,-1,0,unknown
32959,cellular,17,apr,949,2,254,6,other
32960,cellular,17,apr,129,2,148,4,other
32961,cellular,17,apr,185,2,316,3,other
32962,cellular,17,apr,278,1,-1,0,unknown
32963,cellular,17,apr,273,2,343,1,failure
32964,cellular,17,apr,200,3,-1,0,unknown
32965,cellular,17,apr,171,2,337,9,other
32966,cellular,17,apr,1426,2,318,6,failure
32967,cellular,17,apr,795,3,147,2,failure
32968,cellular,17,apr,340,2,-1,0,unknown
32969,cellular,17,apr,218,4,329,2,other
32970,cellular,17,apr,295,2,-1,0,unknown
32971,cellular,17,apr,647,2,-1,0,unknown
32972,cellular,17,apr,57,2,-1,0,unknown
32973,cellular,17,apr,170,2,263,2,failure
32974,cellular,17,apr,666,3,274,3,failure
32975,cellular,17,apr,244,2,-1,0,unknown
32976,cellular,17,apr,778,3,-1,0,unknown
32977,cellular,17,apr,146,2,147,4,success
32978,telephone,17,apr,318,2,332,6,other
32979,cellular,17,apr,278,2,333,1,other
32980,cellular,17,apr,426,5,148,1,failure
32981,cellular,17,apr,229,3,-1,0,unknown
32982,cellular,17,apr,74,2,256,1,failure
32983,cellular,17,apr,1184,2,-1,0,unknown
32984,cellular,17,apr,464,2,-1,0,unknown
32985,cellular,17,apr,334,2,240,2,failure
32986,cellular,17,apr,2053,2,317,1,other
32987,cellular,17,apr,69,2,-1,0,unknown
32988,cellular,17,apr,99,2,-1,0,unknown
32989,cellular,17,apr,277,2,-1,0,unknown
32990,cellular,17,apr,282,4,329,2,other
32991,cellular,17,apr,1064,3,303,5,failure
32992,cellular,17,apr,163,2,323,7,failure
32993,telephone,17,apr,501,3,331,10,other
32994,cellular,17,apr,245,5,-1,0,unknown
32995,cellular,17,apr,738,2,-1,0,unknown
32996,cellular,17,apr,99,2,150,2,failure
32997,cellular,17,apr,87,2,322,4,failure
32998,cellular,17,apr,110,3,326,1,other
32999,cellular,17,apr,140,2,-1,0,unknown
33000,cellular,17,apr,204,5,-1,0,unknown
33001,cellular,17,apr,335,2,-1,0,unknown
33002,cellular,17,apr,446,2,-1,0,unknown
33003,cellular,17,apr,179,2,336,2,other
33004,cellular,17,apr,151,4,150,2,failure
33005,cellular,17,apr,174,2,-1,0,unknown
33006,cellular,17,apr,97,2,318,2,other
33007,cellular,17,apr,758,2,-1,0,unknown
33008,cellular,17,apr,469,3,322,15,other
33009,cellular,17,apr,48,2,319,3,failure
33010,cellular,17,apr,224,3,-1,0,unknown
33011,telephone,17,apr,48,2,-1,0,unknown
33012,cellular,17,apr,54,2,-1,0,unknown
33013,cellular,17,apr,183,3,325,2,failure
33014,cellular,17,apr,342,2,-1,0,unknown
33015,telephone,17,apr,150,2,287,2,failure
33016,cellular,17,apr,73,2,-1,0,unknown
33017,telephone,17,apr,394,2,-1,0,unknown
33018,cellular,17,apr,819,4,-1,0,unknown
33019,cellular,17,apr,694,2,331,1,success
33020,cellular,17,apr,636,3,-1,0,unknown
33021,cellular,17,apr,22,3,329,1,failure
33022,cellular,17,apr,14,3,-1,0,unknown
33023,cellular,17,apr,317,3,324,2,other
33024,telephone,17,apr,320,3,180,1,success
33025,telephone,17,apr,100,2,-1,0,unknown
33026,cellular,17,apr,238,2,-1,0,unknown
33027,cellular,17,apr,202,3,318,1,failure
33028,cellular,17,apr,50,2,252,4,failure
33029,cellular,17,apr,321,2,-1,0,unknown
33030,cellular,17,apr,202,2,-1,0,unknown
33031,cellular,17,apr,177,3,-1,0,unknown
33032,cellular,17,apr,211,2,343,3,failure
33033,cellular,17,apr,108,2,147,1,failure
33034,cellular,17,apr,225,3,150,7,failure
33035,cellular,17,apr,952,2,73,1,failure
33036,cellular,17,apr,119,2,-1,0,unknown
33037,cellular,17,apr,829,3,326,2,failure
33038,cellular,17,apr,131,2,-1,0,unknown
33039,cellular,17,apr,403,4,-1,0,unknown
33040,cellular,17,apr,171,2,-1,0,unknown
33041,cellular,17,apr,239,2,-1,0,unknown
33042,cellular,17,apr,193,3,-1,0,unknown
33043,cellular,17,apr,547,2,-1,0,unknown
33044,cellular,17,apr,544,3,333,2,failure
33045,cellular,17,apr,314,2,-1,0,unknown
33046,telephone,17,apr,284,3,-1,0,unknown
33047,cellular,17,apr,326,3,148,1,success
33048,cellular,17,apr,1038,2,-1,0,unknown
33049,cellular,17,apr,625,3,-1,0,unknown
33050,cellular,17,apr,191,4,323,9,failure
33051,cellular,17,apr,1013,2,-1,0,unknown
33052,cellular,17,apr,119,3,-1,0,unknown
33053,telephone,17,apr,392,3,-1,0,unknown
33054,cellular,17,apr,1364,2,147,1,other
33055,cellular,17,apr,427,2,337,1,failure
33056,cellular,17,apr,180,2,302,1,failure
33057,cellular,17,apr,324,4,-1,0,unknown
33058,cellular,17,apr,200,2,-1,0,unknown
33059,cellular,17,apr,660,3,-1,0,unknown
33060,telephone,17,apr,114,2,-1,0,unknown
33061,cellular,17,apr,291,4,331,1,failure
33062,cellular,17,apr,72,2,281,1,failure
33063,cellular,17,apr,184,4,-1,0,unknown
33064,cellular,17,apr,479,2,-1,0,unknown
33065,cellular,20,apr,12,2,-1,0,unknown
33066,cellular,20,apr,114,2,-1,0,unknown
33067,cellular,20,apr,65,2,-1,0,unknown
33068,cellular,20,apr,196,2,315,2,failure
33069,cellular,20,apr,148,2,-1,0,unknown
33070,cellular,20,apr,158,2,-1,0,unknown
33071,cellular,20,apr,10,6,-1,0,unknown
33072,cellular,20,apr,12,5,-1,0,unknown
33073,cellular,20,apr,345,2,341,6,other
33074,cellular,20,apr,95,3,341,2,failure
33075,cellular,20,apr,19,7,-1,0,unknown
33076,cellular,20,apr,483,2,291,6,other
33077,cellular,20,apr,415,2,-1,0,unknown
33078,cellular,20,apr,152,2,-1,0,unknown
33079,cellular,20,apr,630,3,-1,0,unknown
33080,cellular,20,apr,206,1,-1,0,unknown
33081,telephone,20,apr,384,5,-1,0,unknown
33082,cellular,20,apr,7,7,-1,0,unknown
33083,cellular,20,apr,287,3,-1,0,unknown
33084,cellular,20,apr,184,2,151,1,failure
33085,cellular,20,apr,12,6,-1,0,unknown
33086,cellular,20,apr,438,1,-1,0,unknown
33087,cellular,20,apr,1332,2,-1,0,unknown
33088,telephone,20,apr,33,1,339,1,failure
33089,cellular,20,apr,234,1,-1,0,unknown
33090,cellular,20,apr,774,2,326,1,other
33091,cellular,20,apr,397,3,-1,0,unknown
33092,cellular,20,apr,390,1,-1,0,unknown
33093,telephone,20,apr,173,2,-1,0,unknown
33094,cellular,20,apr,430,1,-1,0,unknown
33095,cellular,20,apr,12,5,-1,0,unknown
33096,cellular,20,apr,383,1,-1,0,unknown
33097,cellular,20,apr,311,1,321,1,other
33098,cellular,20,apr,360,1,-1,0,unknown
33099,cellular,20,apr,124,1,-1,0,unknown
33100,cellular,20,apr,1202,3,-1,0,unknown
33101,cellular,20,apr,187,1,-1,0,unknown
33102,cellular,20,apr,390,1,-1,0,unknown
33103,telephone,20,apr,37,1,-1,0,unknown
33104,cellular,20,apr,176,1,322,2,other
33105,cellular,20,apr,165,1,-1,0,unknown
33106,cellular,20,apr,79,1,151,1,failure
33107,cellular,20,apr,14,1,-1,0,unknown
33108,cellular,20,apr,506,2,-1,0,unknown
33109,cellular,20,apr,257,1,-1,0,unknown
33110,cellular,20,apr,150,2,-1,0,unknown
33111,cellular,20,apr,322,1,-1,0,unknown
33112,cellular,20,apr,156,1,-1,0,unknown
33113,cellular,20,apr,478,1,341,1,failure
33114,cellular,20,apr,142,12,348,1,failure
33115,cellular,20,apr,1112,3,-1,0,unknown
33116,telephone,20,apr,169,1,-1,0,unknown
33117,cellular,20,apr,339,1,-1,0,unknown
33118,cellular,20,apr,220,1,-1,0,unknown
33119,cellular,20,apr,374,3,307,3,other
33120,cellular,20,apr,210,1,242,1,other
33121,cellular,20,apr,525,1,-1,0,unknown
33122,cellular,20,apr,533,1,-1,0,unknown
33123,cellular,20,apr,390,1,-1,0,unknown
33124,cellular,20,apr,122,3,-1,0,unknown
33125,cellular,20,apr,269,1,-1,0,unknown
33126,telephone,20,apr,73,3,325,3,failure
33127,cellular,20,apr,136,3,-1,0,unknown
33128,cellular,20,apr,249,1,-1,0,unknown
33129,cellular,20,apr,60,1,343,4,failure
33130,cellular,20,apr,186,3,-1,0,unknown
33131,telephone,20,apr,406,3,270,2,failure
33132,cellular,20,apr,223,1,-1,0,unknown
33133,cellular,20,apr,421,4,-1,0,unknown
33134,cellular,20,apr,227,5,-1,0,unknown
33135,cellular,20,apr,222,5,-1,0,unknown
33136,cellular,20,apr,860,1,-1,0,unknown
33137,cellular,20,apr,207,1,346,2,failure
33138,cellular,20,apr,198,1,339,3,failure
33139,cellular,20,apr,68,1,325,2,other
33140,cellular,20,apr,354,1,-1,0,unknown
33141,cellular,20,apr,17,6,322,4,other
33142,cellular,20,apr,62,4,-1,0,unknown
33143,cellular,20,apr,89,3,341,2,failure
33144,cellular,20,apr,267,2,294,3,failure
33145,cellular,20,apr,386,2,234,4,failure
33146,cellular,20,apr,193,1,-1,0,unknown
33147,cellular,20,apr,23,1,-1,0,unknown
33148,cellular,20,apr,255,1,336,4,other
33149,cellular,20,apr,214,1,346,1,failure
33150,cellular,20,apr,239,1,-1,0,unknown
33151,cellular,20,apr,241,1,-1,0,unknown
33152,cellular,20,apr,1550,1,-1,0,unknown
33153,cellular,20,apr,29,3,152,1,failure
33154,telephone,20,apr,121,4,-1,0,unknown
33155,cellular,20,apr,185,3,336,6,failure
33156,cellular,20,apr,399,1,-1,0,unknown
33157,cellular,20,apr,234,5,-1,0,unknown
33158,cellular,20,apr,19,6,-1,0,unknown
33159,cellular,20,apr,96,1,245,5,other
33160,cellular,20,apr,131,2,349,3,failure
33161,cellular,20,apr,218,1,-1,0,unknown
33162,cellular,20,apr,143,2,-1,0,unknown
33163,telephone,20,apr,8,6,306,3,other
33164,cellular,20,apr,159,2,-1,0,unknown
33165,cellular,20,apr,386,1,349,3,other
33166,cellular,20,apr,245,1,-1,0,unknown
33167,cellular,20,apr,201,3,-1,0,unknown
33168,cellular,20,apr,428,1,-1,0,unknown
33169,cellular,20,apr,349,2,339,1,other
33170,telephone,20,apr,153,1,328,1,failure
33171,cellular,20,apr,128,1,-1,0,unknown
33172,cellular,20,apr,304,1,340,1,failure
33173,cellular,20,apr,108,1,-1,0,unknown
33174,cellular,20,apr,185,1,-1,0,unknown
33175,cellular,20,apr,90,3,346,1,failure
33176,cellular,20,apr,285,1,270,1,failure
33177,cellular,20,apr,365,1,-1,0,unknown
33178,cellular,20,apr,122,3,-1,0,unknown
33179,cellular,20,apr,275,1,-1,0,unknown
33180,cellular,20,apr,7,6,-1,0,unknown
33181,cellular,20,apr,285,1,-1,0,unknown
33182,cellular,20,apr,158,1,182,1,success
33183,cellular,20,apr,74,5,-1,0,unknown
33184,cellular,20,apr,199,6,-1,0,unknown
33185,cellular,20,apr,178,5,-1,0,unknown
33186,cellular,20,apr,63,2,-1,0,unknown
33187,cellular,20,apr,23,4,-1,0,unknown
33188,cellular,20,apr,233,2,329,1,failure
33189,cellular,20,apr,188,1,-1,0,unknown
33190,telephone,20,apr,534,1,-1,0,unknown
33191,cellular,20,apr,130,2,-1,0,unknown
33192,cellular,20,apr,198,1,-1,0,unknown
33193,cellular,20,apr,210,2,-1,0,unknown
33194,cellular,20,apr,352,1,-1,0,unknown
33195,cellular,20,apr,670,4,340,2,success
33196,cellular,20,apr,62,4,-1,0,unknown
33197,cellular,20,apr,712,1,-1,0,unknown
33198,cellular,20,apr,401,1,-1,0,unknown
33199,cellular,20,apr,59,1,-1,0,unknown
33200,cellular,20,apr,319,2,340,1,failure
33201,cellular,20,apr,142,2,328,3,failure
33202,cellular,20,apr,314,1,-1,0,unknown
33203,cellular,20,apr,28,7,272,3,other
33204,cellular,20,apr,317,1,-1,0,unknown
33205,cellular,20,apr,133,1,-1,0,unknown
33206,cellular,20,apr,79,1,152,1,failure
33207,cellular,20,apr,190,1,-1,0,unknown
33208,cellular,20,apr,369,1,-1,0,unknown
33209,cellular,20,apr,111,1,-1,0,unknown
33210,cellular,20,apr,222,1,-1,0,unknown
33211,cellular,20,apr,49,5,328,5,failure
33212,cellular,20,apr,277,1,-1,0,unknown
33213,cellular,20,apr,9,5,322,8,other
33214,cellular,20,apr,698,1,-1,0,unknown
33215,cellular,20,apr,13,5,-1,0,unknown
33216,cellular,20,apr,714,1,-1,0,unknown
33217,cellular,20,apr,257,1,-1,0,unknown
33218,cellular,20,apr,124,2,348,3,failure
33219,cellular,20,apr,322,2,-1,0,unknown
33220,cellular,20,apr,658,1,-1,0,unknown
33221,cellular,20,apr,98,3,-1,0,unknown
33222,cellular,20,apr,12,6,-1,0,unknown
33223,cellular,20,apr,42,1,-1,0,unknown
33224,cellular,20,apr,254,1,-1,0,unknown
33225,cellular,20,apr,123,3,-1,0,unknown
33226,cellular,20,apr,97,2,-1,0,unknown
33227,cellular,20,apr,128,3,-1,0,unknown
33228,cellular,20,apr,207,2,-1,0,unknown
33229,cellular,20,apr,712,4,-1,0,unknown
33230,cellular,20,apr,72,1,321,2,failure
33231,cellular,20,apr,37,1,320,2,failure
33232,cellular,20,apr,207,1,-1,0,unknown
33233,telephone,20,apr,24,1,152,3,failure
33234,cellular,20,apr,18,5,-1,0,unknown
33235,cellular,20,apr,260,1,320,1,other
33236,cellular,20,apr,163,1,271,1,failure
33237,cellular,20,apr,164,1,-1,0,unknown
33238,cellular,20,apr,59,3,-1,0,unknown
33239,cellular,20,apr,450,1,271,1,failure
33240,cellular,20,apr,274,1,-1,0,unknown
33241,cellular,20,apr,90,2,259,1,failure
33242,cellular,20,apr,194,1,-1,0,unknown
33243,cellular,20,apr,690,2,335,4,other
33244,cellular,20,apr,79,1,-1,0,unknown
33245,cellular,20,apr,335,1,334,3,failure
33246,cellular,20,apr,21,5,-1,0,unknown
33247,cellular,20,apr,96,1,-1,0,unknown
33248,cellular,20,apr,166,4,-1,0,unknown
33249,cellular,20,apr,72,1,154,2,failure
33250,cellular,20,apr,185,2,150,2,failure
33251,cellular,20,apr,51,3,-1,0,unknown
33252,cellular,20,apr,508,1,-1,0,unknown
33253,cellular,20,apr,219,1,-1,0,unknown
33254,cellular,20,apr,19,5,328,8,other
33255,cellular,20,apr,41,3,-1,0,unknown
33256,cellular,20,apr,187,3,332,3,other
33257,telephone,20,apr,137,5,-1,0,unknown
33258,cellular,20,apr,59,2,322,2,failure
33259,cellular,20,apr,611,1,312,1,failure
33260,cellular,20,apr,45,1,154,1,failure
33261,cellular,20,apr,204,3,-1,0,unknown
33262,telephone,20,apr,216,2,-1,0,unknown
33263,cellular,20,apr,92,1,342,1,failure
33264,cellular,20,apr,295,3,335,1,other
33265,cellular,20,apr,396,3,151,4,other
33266,cellular,20,apr,237,3,150,3,failure
33267,cellular,20,apr,11,5,152,2,failure
33268,cellular,20,apr,155,1,154,2,failure
33269,cellular,20,apr,110,1,-1,0,unknown
33270,cellular,20,apr,92,3,321,3,failure
33271,cellular,20,apr,720,1,-1,0,unknown
33272,cellular,20,apr,178,4,-1,0,unknown
33273,cellular,20,apr,84,1,-1,0,unknown
33274,cellular,20,apr,78,1,-1,0,unknown
33275,cellular,20,apr,169,1,-1,0,unknown
33276,cellular,20,apr,16,5,322,4,other
33277,cellular,20,apr,414,2,285,1,failure
33278,cellular,20,apr,617,1,-1,0,unknown
33279,cellular,20,apr,377,1,341,2,failure
33280,cellular,20,apr,207,1,308,2,failure
33281,cellular,20,apr,76,5,-1,0,unknown
33282,telephone,20,apr,205,1,-1,0,unknown
33283,cellular,20,apr,470,1,150,5,other
33284,cellular,20,apr,62,1,340,2,failure
33285,cellular,20,apr,33,1,173,1,success
33286,cellular,20,apr,246,1,152,1,failure
33287,cellular,20,apr,83,3,306,4,failure
33288,cellular,20,apr,213,3,-1,0,unknown
33289,cellular,20,apr,201,3,-1,0,unknown
33290,cellular,20,apr,586,1,-1,0,unknown
33291,cellular,20,apr,379,1,332,2,other
33292,cellular,20,apr,40,1,150,2,failure
33293,cellular,20,apr,293,2,-1,0,unknown
33294,cellular,20,apr,240,1,349,2,failure
33295,cellular,20,apr,271,1,300,2,success
33296,cellular,20,apr,190,1,335,1,other
33297,cellular,20,apr,15,2,-1,0,unknown
33298,cellular,20,apr,59,3,-1,0,unknown
33299,cellular,20,apr,111,2,328,5,failure
33300,cellular,20,apr,17,5,334,1,failure
33301,cellular,20,apr,149,1,152,1,failure
33302,cellular,20,apr,372,2,332,2,other
33303,cellular,20,apr,128,2,-1,0,unknown
33304,cellular,20,apr,637,1,-1,0,unknown
33305,cellular,20,apr,240,1,326,1,success
33306,telephone,20,apr,78,1,313,1,failure
33307,cellular,20,apr,392,1,-1,0,unknown
33308,cellular,20,apr,88,1,154,2,failure
33309,cellular,20,apr,222,1,154,1,failure
33310,cellular,20,apr,20,4,-1,0,unknown
33311,cellular,20,apr,151,2,-1,0,unknown
33312,cellular,20,apr,378,1,287,19,failure
33313,cellular,20,apr,15,1,326,1,other
33314,cellular,20,apr,144,4,-1,0,unknown
33315,cellular,20,apr,104,3,236,6,failure
33316,cellular,20,apr,69,1,-1,0,unknown
33317,cellular,20,apr,159,1,326,1,failure
33318,cellular,20,apr,147,1,-1,0,unknown
33319,cellular,20,apr,65,1,287,3,failure
33320,cellular,20,apr,53,1,348,3,failure
33321,cellular,20,apr,170,1,150,1,failure
33322,cellular,20,apr,217,1,-1,0,unknown
33323,telephone,20,apr,60,1,-1,0,unknown
33324,cellular,20,apr,84,1,-1,0,unknown
33325,cellular,20,apr,180,1,-1,0,unknown
33326,cellular,20,apr,405,2,-1,0,unknown
33327,cellular,20,apr,162,1,-1,0,unknown
33328,cellular,20,apr,75,1,-1,0,unknown
33329,cellular,20,apr,818,2,242,8,failure
33330,cellular,20,apr,323,1,-1,0,unknown
33331,cellular,20,apr,297,2,-1,0,unknown
33332,cellular,20,apr,159,2,-1,0,unknown
33333,cellular,20,apr,54,1,-1,0,unknown
33334,cellular,20,apr,126,1,334,3,other
33335,cellular,20,apr,691,1,-1,0,unknown
33336,cellular,20,apr,132,3,-1,0,unknown
33337,cellular,20,apr,567,1,-1,0,unknown
33338,cellular,20,apr,64,4,-1,0,unknown
33339,telephone,20,apr,22,1,-1,0,unknown
33340,cellular,20,apr,904,2,-1,0,unknown
33341,cellular,20,apr,239,1,276,6,failure
33342,cellular,20,apr,354,1,-1,0,unknown
33343,cellular,20,apr,400,1,-1,0,unknown
33344,cellular,20,apr,575,2,-1,0,unknown
33345,cellular,20,apr,95,2,-1,0,unknown
33346,cellular,20,apr,197,3,-1,0,unknown
33347,cellular,20,apr,15,6,152,21,other
33348,cellular,20,apr,318,1,-1,0,unknown
33349,cellular,20,apr,96,2,150,2,failure
33350,cellular,20,apr,138,2,263,7,failure
33351,cellular,20,apr,222,1,-1,0,unknown
33352,cellular,20,apr,54,1,273,3,failure
33353,cellular,20,apr,206,1,-1,0,unknown
33354,cellular,20,apr,167,1,350,1,failure
33355,cellular,20,apr,6,1,-1,0,unknown
33356,cellular,20,apr,44,1,-1,0,unknown
33357,cellular,20,apr,157,1,332,3,failure
33358,cellular,20,apr,715,1,152,1,failure
33359,cellular,20,apr,87,2,151,3,failure
33360,cellular,20,apr,325,1,-1,0,unknown
33361,cellular,20,apr,334,1,-1,0,unknown
33362,cellular,20,apr,72,1,-1,0,unknown
33363,cellular,20,apr,9,1,-1,0,unknown
33364,cellular,20,apr,245,1,-1,0,unknown
33365,cellular,20,apr,38,1,335,1,other
33366,cellular,20,apr,297,4,-1,0,unknown
33367,telephone,20,apr,368,1,-1,0,unknown
33368,cellular,20,apr,108,1,-1,0,unknown
33369,cellular,20,apr,59,3,342,1,other
33370,cellular,20,apr,222,1,153,4,failure
33371,cellular,20,apr,23,4,-1,0,unknown
33372,cellular,20,apr,148,2,-1,0,unknown
33373,cellular,20,apr,181,2,270,2,failure
33374,cellular,20,apr,247,3,339,2,failure
33375,cellular,20,apr,114,3,-1,0,unknown
33376,cellular,20,apr,328,2,264,2,failure
33377,cellular,20,apr,190,2,326,1,other
33378,cellular,20,apr,82,1,-1,0,unknown
33379,cellular,20,apr,180,3,284,1,failure
33380,telephone,20,apr,151,1,-1,0,unknown
33381,cellular,20,apr,253,3,151,4,failure
33382,cellular,20,apr,198,1,-1,0,unknown
33383,cellular,20,apr,104,1,-1,0,unknown
33384,cellular,20,apr,211,2,152,2,failure
33385,cellular,20,apr,249,2,-1,0,unknown
33386,cellular,20,apr,63,4,-1,0,unknown
33387,telephone,20,apr,87,1,322,1,failure
33388,cellular,20,apr,170,1,235,19,failure
33389,cellular,20,apr,151,1,-1,0,unknown
33390,cellular,20,apr,224,1,-1,0,unknown
33391,cellular,20,apr,430,1,-1,0,unknown
33392,cellular,20,apr,107,1,-1,0,unknown
33393,cellular,20,apr,205,1,82,1,failure
33394,cellular,20,apr,149,1,-1,0,unknown
