id,contact,day,month,duration,campaign,pdays,previous,poutcome
33395,cellular,20,apr,42,3,279,5,other
33396,cellular,20,apr,379,3,320,2,other
33397,cellular,20,apr,129,1,322,2,failure
33398,cellular,20,apr,491,1,326,1,other
33399,cellular,20,apr,401,1,-1,0,unknown
33400,cellular,20,apr,285,1,-1,0,unknown
33401,cellular,20,apr,76,1,-1,0,unknown
33402,cellular,20,apr,199,2,150,5,failure
33403,cellular,20,apr,342,1,-1,0,unknown
33404,cellular,20,apr,116,2,332,6,failure
33405,cellular,20,apr,153,1,347,1,failure
33406,cellular,20,apr,93,3,340,2,other
33407,cellular,20,apr,268,1,-1,0,unknown
33408,cellular,20,apr,78,1,-1,0,unknown
33409,cellular,20,apr,226,1,-1,0,unknown
33410,cellular,20,apr,174,1,334,1,failure
33411,cellular,20,apr,81,1,-1,0,unknown
33412,cellular,20,apr,247,1,332,4,failure
33413,cellular,20,apr,98,2,-1,0,unknown
33414,cellular,20,apr,148,1,-1,0,unknown
33415,cellular,20,apr,114,1,152,2,failure
33416,cellular,20,apr,326,3,-1,0,unknown
33417,cellular,20,apr,89,1,-1,0,unknown
33418,cellular,20,apr,281,1,-1,0,unknown
33419,telephone,20,apr,41,1,150,9,other
33420,cellular,20,apr,53,1,346,1,failure
33421,cellular,20,apr,182,3,-1,0,unknown
33422,cellular,20,apr,97,1,-1,0,unknown
33423,cellular,20,apr,165,1,321,1,failure
33424,cellular,20,apr,15,4,343,3,other
33425,cellular,20,apr,113,2,270,5,failure
33426,cellular,20,apr,16,4,-1,0,unknown
33427,cellular,20,apr,207,1,-1,0,unknown
33428,cellular,20,apr,380,1,74,4,failure
33429,cellular,20,apr,121,1,-1,0,unknown
33430,cellular,20,apr,185,1,-1,0,unknown
33431,cellular,20,apr,112,1,-1,0,unknown
33432,telephone,20,apr,116,1,-1,0,unknown
33433,cellular,20,apr,177,2,348,2,failure
33434,cellular,20,apr,111,1,-1,0,unknown
33435,cellular,20,apr,378,1,-1,0,unknown
33436,cellular,20,apr,241,1,-1,0,unknown
33437,cellular,20,apr,237,2,-1,0,unknown
33438,cellular,20,apr,163,1,-1,0,unknown
33439,cellular,20,apr,28,5,-1,0,unknown
33440,cellular,20,apr,106,2,-1,0,unknown
33441,cellular,20,apr,87,2,318,3,failure
33442,cellular,20,apr,305,2,154,1,failure
33443,cellular,20,apr,223,1,305,1,success
33444,cellular,20,apr,131,3,-1,0,unknown
33445,cellular,20,apr,110,3,269,2,other
33446,cellular,20,apr,48,3,-1,0,unknown
33447,cellular,20,apr,333,1,-1,0,unknown
33448,cellular,20,apr,86,2,-1,0,unknown
33449,cellular,20,apr,419,2,151,2,failure
33450,cellular,20,apr,16,5,-1,0,unknown
33451,cellular,20,apr,325,1,-1,0,unknown
33452,cellular,20,apr,766,2,150,3,other
33453,cellular,20,apr,169,1,-1,0,unknown
33454,cellular,20,apr,58,3,150,10,failure
33455,cellular,20,apr,345,1,-1,0,unknown
33456,cellular,20,apr,476,3,-1,0,unknown
33457,cellular,20,apr,115,2,-1,0,unknown
33458,cellular,20,apr,257,1,-1,0,unknown
33459,cellular,20,apr,252,5,-1,0,unknown
33460,cellular,20,apr,163,1,-1,0,unknown
33461,cellular,20,apr,517,1,-1,0,unknown
33462,cellular,20,apr,436,1,-1,0,unknown
33463,cellular,20,apr,53,1,-1,0,unknown
33464,cellular,20,apr,103,1,325,4,failure
33465,cellular,20,apr,172,1,-1,0,unknown
33466,cellular,20,apr,861,6,321,5,failure
33467,cellular,20,apr,414,2,285,1,failure
33468,cellular,20,apr,74,2,-1,0,unknown
33469,cellular,20,apr,28,5,-1,0,unknown
33470,cellular,20,apr,198,1,-1,0,unknown
33471,cellular,20,apr,393,3,-1,0,unknown
33472,cellular,20,apr,239,3,347,1,failure
33473,cellular,20,apr,168,3,326,1,failure
33474,cellular,20,apr,230,1,329,3,failure
33475,cellular,20,apr,48,2,342,1,failure
33476,cellular,20,apr,255,1,-1,0,unknown
33477,cellular,20,apr,168,2,-1,0,unknown
33478,cellular,20,apr,45,5,154,2,failure
33479,cellular,20,apr,1422,2,-1,0,unknown
33480,cellular,20,apr,18,5,335,9,other
33481,cellular,20,apr,150,2,-1,0,unknown
33482,cellular,20,apr,239,2,259,2,failure
33483,cellular,20,apr,45,4,153,1,failure
33484,cellular,20,apr,267,2,-1,0,unknown
33485,cellular,20,apr,55,1,-1,0,unknown
33486,cellular,20,apr,72,1,264,9,failure
33487,telephone,20,apr,16,12,-1,0,unknown
33488,cellular,20,apr,194,2,-1,0,unknown
33489,cellular,20,apr,228,3,347,1,failure
33490,cellular,20,apr,90,3,151,3,other
33491,cellular,20,apr,73,4,-1,0,unknown
33492,cellular,20,apr,104,5,-1,0,unknown
33493,cellular,20,apr,114,2,-1,0,unknown
33494,cellular,20,apr,233,3,-1,0,unknown
33495,cellular,20,apr,97,2,321,2,other
33496,cellular,20,apr,416,2,-1,0,unknown
33497,cellular,20,apr,334,2,-1,0,unknown
33498,cellular,20,apr,143,4,-1,0,unknown
33499,cellular,20,apr,546,2,-1,0,unknown
33500,cellular,20,apr,400,5,332,4,failure
33501,cellular,20,apr,172,3,-1,0,unknown
33502,cellular,20,apr,64,3,273,1,failure
33503,cellular,20,apr,66,3,-1,0,unknown
33504,cellular,20,apr,1010,3,326,1,other
33505,cellular,20,apr,1817,3,-1,0,unknown
33506,cellular,20,apr,137,1,272,2,failure
33507,telephone,20,apr,67,5,-1,0,unknown
33508,cellular,20,apr,120,1,-1,0,unknown
33509,cellular,20,apr,1030,3,-1,0,unknown
33510,cellular,20,apr,121,1,-1,0,unknown
33511,cellular,20,apr,17,6,25,7,other
33512,cellular,20,apr,885,5,150,7,failure
33513,cellular,20,apr,92,1,-1,0,unknown
33514,cellular,20,apr,724,2,-1,0,unknown
33515,cellular,20,apr,410,2,-1,0,unknown
33516,cellular,20,apr,68,2,-1,0,unknown
33517,cellular,20,apr,36,2,349,1,failure
33518,cellular,20,apr,453,1,-1,0,unknown
33519,cellular,20,apr,58,2,342,2,failure
33520,cellular,20,apr,8,3,315,1,failure
33521,cellular,20,apr,304,7,335,5,failure
33522,cellular,20,apr,282,2,320,1,other
33523,cellular,20,apr,12,2,-1,0,unknown
33524,cellular,20,apr,28,2,-1,0,unknown
33525,cellular,20,apr,856,3,-1,0,unknown
33526,cellular,20,apr,81,2,287,6,failure
33527,telephone,20,apr,58,5,-1,0,unknown
33528,cellular,20,apr,189,2,-1,0,unknown
33529,cellular,20,apr,401,2,-1,0,unknown
33530,cellular,20,apr,246,2,334,3,other
33531,cellular,20,apr,92,2,325,4,failure
33532,cellular,20,apr,270,2,325,1,failure
33533,cellular,20,apr,108,2,-1,0,unknown
33534,cellular,20,apr,11,3,-1,0,unknown
33535,cellular,20,apr,68,4,-1,0,unknown
33536,cellular,20,apr,1272,2,-1,0,unknown
33537,cellular,20,apr,91,2,-1,0,unknown
33538,telephone,20,apr,31,3,263,9,failure
33539,cellular,20,apr,286,4,-1,0,unknown
33540,cellular,20,apr,87,4,-1,0,unknown
33541,cellular,20,apr,89,3,-1,0,unknown
33542,cellular,20,apr,81,4,-1,0,unknown
33543,cellular,20,apr,167,2,287,3,failure
33544,cellular,20,apr,13,2,319,18,other
33545,cellular,20,apr,93,4,-1,0,unknown
33546,telephone,20,apr,70,4,-1,0,unknown
33547,cellular,20,apr,268,2,-1,0,unknown
33548,cellular,20,apr,226,2,-1,0,unknown
33549,cellular,20,apr,17,3,-1,0,unknown
33550,cellular,20,apr,590,3,-1,0,unknown
33551,cellular,20,apr,172,2,343,3,other
33552,cellular,20,apr,121,2,-1,0,unknown
33553,cellular,20,apr,249,3,237,4,failure
33554,cellular,20,apr,580,4,-1,0,unknown
33555,cellular,20,apr,8,3,-1,0,unknown
33556,cellular,20,apr,132,2,-1,0,unknown
33557,cellular,20,apr,10,6,-1,0,unknown
33558,cellular,20,apr,10,3,-1,0,unknown
33559,cellular,20,apr,890,2,-1,0,unknown
33560,cellular,20,apr,294,2,-1,0,unknown
33561,telephone,20,apr,534,3,319,3,failure
33562,cellular,20,apr,529,3,-1,0,unknown
33563,cellular,20,apr,8,2,-1,0,unknown
33564,cellular,20,apr,8,3,-1,0,unknown
33565,cellular,20,apr,340,2,-1,0,unknown
33566,cellular,20,apr,198,3,-1,0,unknown
33567,cellular,20,apr,242,2,307,1,failure
33568,cellular,20,apr,10,3,-1,0,unknown
33569,cellular,20,apr,51,4,349,1,other
33570,cellular,20,apr,400,2,-1,0,unknown
33571,cellular,20,apr,200,3,327,2,failure
33572,cellular,20,apr,46,2,285,1,failure
33573,cellular,20,apr,241,2,-1,0,unknown
33574,telephone,20,apr,32,2,266,5,failure
33575,cellular,20,apr,682,3,154,1,other
33576,cellular,20,apr,110,3,-1,0,unknown
33577,cellular,20,apr,52,2,-1,0,unknown
33578,cellular,20,apr,69,3,-1,0,unknown
33579,telephone,20,apr,26,4,150,5,failure
33580,cellular,20,apr,562,2,-1,0,unknown
33581,cellular,20,apr,138,2,150,4,other
33582,cellular,20,apr,124,4,150,1,other
33583,telephone,20,apr,18,5,349,2,failure
33584,cellular,20,apr,219,4,-1,0,unknown
33585,cellular,20,apr,142,3,150,3,failure
33586,cellular,20,apr,11,5,319,2,other
33587,cellular,20,apr,76,6,-1,0,unknown
33588,cellular,20,apr,21,5,-1,0,unknown
33589,cellular,20,apr,415,2,-1,0,unknown
33590,cellular,20,apr,140,4,343,1,failure
33591,cellular,20,apr,87,2,347,2,failure
33592,cellular,20,apr,423,5,-1,0,unknown
33593,cellular,20,apr,138,3,-1,0,unknown
33594,cellular,20,apr,16,3,249,5,failure
33595,cellular,20,apr,116,3,-1,0,unknown
33596,cellular,20,apr,122,2,-1,0,unknown
33597,cellular,20,apr,316,2,264,2,failure
33598,cellular,20,apr,198,3,346,1,failure
33599,cellular,20,apr,102,6,235,13,failure
33600,cellular,20,apr,306,2,-1,0,unknown
33601,cellular,20,apr,72,2,-1,0,unknown
33602,cellular,20,apr,31,3,153,2,other
33603,cellular,20,apr,156,3,325,9,failure
33604,cellular,20,apr,9,2,-1,0,unknown
33605,cellular,20,apr,539,4,-1,0,unknown
33606,cellular,20,apr,190,2,342,4,failure
33607,cellular,20,apr,280,4,287,3,other
33608,cellular,20,apr,152,5,-1,0,unknown
33609,cellular,20,apr,59,4,348,2,failure
33610,cellular,20,apr,58,4,-1,0,unknown
33611,cellular,20,apr,13,4,327,2,failure
33612,cellular,20,apr,404,6,340,1,failure
33613,telephone,20,apr,407,4,-1,0,unknown
33614,cellular,20,apr,529,3,-1,0,unknown
33615,telephone,20,apr,7,5,-1,0,unknown
33616,cellular,20,apr,136,3,-1,0,unknown
33617,cellular,20,apr,277,2,-1,0,unknown
33618,cellular,20,apr,93,3,329,7,failure
33619,cellular,20,apr,23,6,-1,0,unknown
33620,cellular,20,apr,20,4,-1,0,unknown
33621,cellular,20,apr,218,4,-1,0,unknown
33622,cellular,20,apr,16,3,154,4,other
33623,cellular,20,apr,233,3,-1,0,unknown
33624,cellular,20,apr,18,5,-1,0,unknown
33625,telephone,20,apr,197,4,-1,0,unknown
33626,cellular,20,apr,122,4,238,12,other
33627,cellular,20,apr,20,2,335,12,failure
33628,cellular,20,apr,104,4,-1,0,unknown
33629,cellular,20,apr,1333,5,-1,0,unknown
33630,cellular,20,apr,179,2,-1,0,unknown
33631,cellular,20,apr,7,5,318,10,other
33632,cellular,20,apr,69,2,-1,0,unknown
33633,cellular,20,apr,101,4,328,3,failure
33634,cellular,20,apr,579,2,350,1,failure
33635,cellular,20,apr,173,4,-1,0,unknown
33636,cellular,20,apr,231,3,151,5,other
33637,cellular,20,apr,259,3,-1,0,unknown
33638,cellular,20,apr,780,2,-1,0,unknown
33639,cellular,20,apr,20,2,-1,0,unknown
33640,cellular,20,apr,243,2,153,1,failure
33641,cellular,20,apr,204,3,-1,0,unknown
33642,cellular,20,apr,19,5,-1,0,unknown
33643,cellular,20,apr,847,5,-1,0,unknown
33644,cellular,20,apr,242,3,-1,0,unknown
33645,cellular,20,apr,226,2,-1,0,unknown
33646,cellular,20,apr,243,2,151,7,other
33647,cellular,20,apr,505,3,-1,0,unknown
33648,cellular,20,apr,25,2,-1,0,unknown
33649,cellular,20,apr,355,3,151,3,failure
33650,cellular,20,apr,106,4,340,4,success
33651,cellular,20,apr,307,4,-1,0,unknown
33652,cellular,20,apr,72,3,341,1,other
33653,cellular,20,apr,250,2,-1,0,unknown
33654,cellular,20,apr,18,4,334,1,other
33655,cellular,20,apr,164,6,-1,0,unknown
33656,cellular,20,apr,57,3,325,1,other
33657,cellular,20,apr,353,4,-1,0,unknown
33658,cellular,20,apr,372,2,-1,0,unknown
33659,cellular,20,apr,250,2,-1,0,unknown
33660,cellular,20,apr,196,2,283,2,failure
33661,cellular,20,apr,39,4,-1,0,unknown
33662,cellular,20,apr,22,4,-1,0,unknown
33663,cellular,20,apr,122,2,-1,0,unknown
33664,telephone,20,apr,19,6,-1,0,unknown
33665,cellular,20,apr,554,3,-1,0,unknown
33666,cellular,20,apr,212,2,-1,0,unknown
33667,cellular,20,apr,34,2,-1,0,unknown
33668,cellular,20,apr,12,6,-1,0,unknown
33669,cellular,20,apr,522,4,-1,0,unknown
33670,cellular,20,apr,106,3,-1,0,unknown
33671,cellular,20,apr,639,2,-1,0,unknown
33672,cellular,20,apr,123,4,328,1,other
33673,cellular,20,apr,6,6,328,8,failure
33674,cellular,20,apr,255,2,272,1,other
33675,cellular,20,apr,8,2,-1,0,unknown
33676,cellular,20,apr,7,4,-1,0,unknown
33677,cellular,20,apr,1156,3,-1,0,unknown
33678,cellular,20,apr,178,5,326,3,failure
33679,telephone,20,apr,21,3,-1,0,unknown
33680,cellular,20,apr,208,2,-1,0,unknown
33681,telephone,20,apr,43,3,-1,0,unknown
33682,cellular,20,apr,122,3,325,2,failure
33683,cellular,20,apr,25,2,-1,0,unknown
33684,cellular,20,apr,6,2,348,1,other
33685,telephone,20,apr,5,3,150,6,failure
33686,cellular,20,apr,149,2,-1,0,unknown
33687,cellular,20,apr,627,5,-1,0,unknown
33688,cellular,20,apr,943,3,-1,0,unknown
33689,cellular,20,apr,305,2,-1,0,unknown
33690,cellular,21,apr,71,2,-1,0,unknown
33691,cellular,21,apr,146,4,-1,0,unknown
33692,cellular,21,apr,333,3,-1,0,unknown
33693,cellular,21,apr,110,2,-1,0,unknown
33694,cellular,21,apr,159,2,-1,0,unknown
33695,cellular,21,apr,142,1,-1,0,unknown
33696,cellular,21,apr,336,1,-1,0,unknown
33697,cellular,21,apr,274,1,-1,0,unknown
33698,telephone,21,apr,1348,4,-1,0,unknown
33699,telephone,21,apr,207,17,-1,0,unknown
33700,telephone,21,apr,396,3,-1,0,unknown
33701,cellular,21,apr,219,1,-1,0,unknown
33702,telephone,21,apr,222,1,-1,0,unknown
33703,cellular,21,apr,100,1,-1,0,unknown
33704,cellular,21,apr,164,1,-1,0,unknown
33705,cellular,21,apr,252,1,-1,0,unknown
33706,cellular,21,apr,211,1,-1,0,unknown
33707,cellular,21,apr,243,1,-1,0,unknown
33708,cellular,21,apr,75,1,-1,0,unknown
33709,cellular,21,apr,95,1,-1,0,unknown
33710,telephone,21,apr,110,3,-1,0,unknown
33711,cellular,21,apr,47,2,-1,0,unknown
33712,cellular,21,apr,645,2,-1,0,unknown
33713,cellular,21,apr,464,4,-1,0,unknown
33714,cellular,21,apr,446,1,-1,0,unknown
33715,cellular,21,apr,149,2,-1,0,unknown
33716,cellular,21,apr,158,2,181,1,success
33717,telephone,21,apr,847,2,-1,0,unknown
33718,cellular,21,apr,242,2,-1,0,unknown
33719,telephone,21,apr,137,2,-1,0,unknown
33720,cellular,21,apr,278,3,-1,0,unknown
33721,cellular,21,apr,379,5,-1,0,unknown
33722,cellular,21,apr,204,1,-1,0,unknown
33723,cellular,21,apr,65,2,-1,0,unknown
33724,cellular,22,apr,183,5,-1,0,unknown
33725,cellular,22,apr,99,3,-1,0,unknown
33726,telephone,22,apr,94,7,-1,0,unknown
33727,telephone,22,apr,154,8,14,5,other
33728,cellular,22,apr,71,7,-1,0,unknown
33729,telephone,22,apr,220,1,-1,0,unknown
33730,cellular,22,apr,79,1,-1,0,unknown
33731,telephone,22,apr,186,4,-1,0,unknown
33732,cellular,22,apr,343,5,-1,0,unknown
33733,cellular,22,apr,341,2,-1,0,unknown
33734,cellular,22,apr,400,1,-1,0,unknown
33735,cellular,22,apr,621,1,-1,0,unknown
33736,cellular,22,apr,219,1,-1,0,unknown
33737,cellular,22,apr,315,1,-1,0,unknown
33738,cellular,22,apr,156,1,-1,0,unknown
33739,cellular,22,apr,314,1,239,13,failure
33740,telephone,22,apr,101,1,-1,0,unknown
33741,telephone,22,apr,135,3,-1,0,unknown
33742,cellular,22,apr,319,1,182,1,success
33743,cellular,22,apr,164,2,-1,0,unknown
33744,cellular,22,apr,104,1,183,4,failure
33745,cellular,22,apr,70,3,-1,0,unknown
33746,cellular,22,apr,145,1,-1,0,unknown
33747,cellular,22,apr,229,1,-1,0,unknown
33748,cellular,22,apr,147,1,181,1,success
33749,cellular,22,apr,102,1,-1,0,unknown
33750,cellular,22,apr,155,1,-1,0,unknown
33751,cellular,22,apr,240,1,-1,0,unknown
33752,cellular,22,apr,369,1,-1,0,unknown
33753,cellular,22,apr,416,1,-1,0,unknown
33754,cellular,22,apr,307,1,278,2,failure
33755,cellular,22,apr,232,4,-1,0,unknown
33756,cellular,22,apr,138,2,-1,0,unknown
33757,cellular,22,apr,279,2,-1,0,unknown
33758,cellular,22,apr,91,2,275,1,failure
33759,cellular,22,apr,124,2,343,2,other
33760,cellular,22,apr,107,2,-1,0,unknown
33761,cellular,22,apr,176,1,-1,0,unknown
33762,cellular,22,apr,382,2,-1,0,unknown
33763,cellular,22,apr,116,4,-1,0,unknown
33764,cellular,22,apr,1288,3,-1,0,unknown
33765,cellular,22,apr,545,1,-1,0,unknown
33766,telephone,22,apr,195,3,-1,0,unknown
33767,cellular,22,apr,371,2,-1,0,unknown
33768,cellular,23,apr,229,2,-1,0,unknown
33769,cellular,23,apr,293,1,-1,0,unknown
33770,cellular,23,apr,93,3,-1,0,unknown
33771,telephone,23,apr,164,4,-1,0,unknown
33772,telephone,23,apr,67,3,-1,0,unknown
33773,cellular,23,apr,477,2,-1,0,unknown
33774,cellular,23,apr,94,1,-1,0,unknown
33775,cellular,23,apr,266,5,-1,0,unknown
33776,cellular,23,apr,242,5,153,7,failure
33777,telephone,23,apr,201,1,-1,0,unknown
33778,cellular,23,apr,90,14,-1,0,unknown
33779,cellular,23,apr,172,1,-1,0,unknown
33780,telephone,23,apr,413,3,-1,0,unknown
33781,telephone,23,apr,141,1,-1,0,unknown
33782,cellular,23,apr,117,1,-1,0,unknown
33783,cellular,23,apr,163,1,-1,0,unknown
33784,telephone,23,apr,155,1,-1,0,unknown
33785,cellular,23,apr,206,1,-1,0,unknown
33786,cellular,23,apr,522,4,-1,0,unknown
33787,cellular,23,apr,91,4,156,1,other
33788,cellular,23,apr,159,4,-1,0,unknown
33789,cellular,23,apr,106,3,-1,0,unknown
33790,cellular,23,apr,116,4,-1,0,unknown
33791,telephone,23,apr,77,2,-1,0,unknown
33792,cellular,23,apr,86,1,-1,0,unknown
33793,cellular,23,apr,113,1,-1,0,unknown
33794,cellular,23,apr,158,1,-1,0,unknown
33795,cellular,23,apr,203,4,-1,0,unknown
33796,cellular,23,apr,191,1,-1,0,unknown
33797,cellular,23,apr,115,16,-1,0,unknown
33798,cellular,24,apr,65,2,81,3,failure
33799,cellular,24,apr,219,1,-1,0,unknown
33800,cellular,24,apr,155,9,-1,0,unknown
33801,cellular,24,apr,86,1,-1,0,unknown
33802,cellular,24,apr,235,2,-1,0,unknown
33803,cellular,24,apr,384,2,-1,0,unknown
33804,cellular,24,apr,65,2,-1,0,unknown
33805,cellular,24,apr,160,1,-1,0,unknown
33806,cellular,24,apr,60,3,-1,0,unknown
33807,cellular,24,apr,78,2,-1,0,unknown
33808,cellular,24,apr,227,1,4,1,failure
33809,cellular,24,apr,202,5,261,2,failure
33810,cellular,24,apr,222,4,-1,0,unknown
33811,cellular,24,apr,173,2,-1,0,unknown
33812,cellular,24,apr,83,2,-1,0,unknown
33813,cellular,27,apr,121,8,-1,0,unknown
33814,cellular,27,apr,44,3,-1,0,unknown
33815,cellular,27,apr,388,3,-1,0,unknown
33816,telephone,27,apr,89,12,-1,0,unknown
33817,cellular,27,apr,165,2,-1,0,unknown
33818,cellular,27,apr,124,1,-1,0,unknown
33819,cellular,27,apr,98,1,-1,0,unknown
33820,cellular,27,apr,97,1,-1,0,unknown
33821,cellular,27,apr,218,1,-1,0,unknown
33822,cellular,27,apr,107,1,-1,0,unknown
33823,cellular,27,apr,497,1,-1,0,unknown
33824,cellular,27,apr,148,1,-1,0,unknown
33825,cellular,27,apr,398,1,-1,0,unknown
33826,cellular,27,apr,91,3,-1,0,unknown
33827,cellular,27,apr,444,1,-1,0,unknown
33828,cellular,27,apr,160,1,-1,0,unknown
33829,cellular,27,apr,96,2,-1,0,unknown
33830,cellular,27,apr,167,1,-1,0,unknown
33831,cellular,27,apr,81,1,-1,0,unknown
33832,cellular,27,apr,89,8,-1,0,unknown
33833,cellular,27,apr,66,1,-1,0,unknown
33834,cellular,27,apr,122,1,-1,0,unknown
33835,cellular,27,apr,144,1,-1,0,unknown
33836,cellular,27,apr,90,2,-1,0,unknown
33837,telephone,27,apr,151,3,-1,0,unknown
33838,cellular,27,apr,77,1,-1,0,unknown
33839,cellular,28,apr,151,3,-1,0,unknown
33840,cellular,28,apr,139,2,-1,0,unknown
33841,cellular,28,apr,165,3,-1,0,unknown
33842,cellular,28,apr,118,2,-1,0,unknown
33843,cellular,28,apr,186,2,-1,0,unknown
33844,cellular,28,apr,428,3,-1,0,unknown
33845,cellular,28,apr,50,2,-1,0,unknown
33846,telephone,28,apr,72,4,-1,0,unknown
33847,cellular,28,apr,56,2,-1,0,unknown
33848,cellular,28,apr,101,2,-1,0,unknown
33849,cellular,28,apr,318,2,-1,0,unknown
33850,cellular,28,apr,83,2,-1,0,unknown
33851,cellular,29,apr,89,2,-1,0,unknown
33852,cellular,29,apr,507,3,349,1,other
33853,cellular,29,apr,636,2,-1,0,unknown
33854,cellular,29,apr,961,2,334,2,failure
33855,cellular,29,apr,80,7,-1,0,unknown
33856,telephone,29,apr,75,3,-1,0,unknown
33857,cellular,29,apr,153,4,161,1,failure
33858,telephone,29,apr,164,23,-1,0,unknown
33859,cellular,29,apr,85,7,-1,0,unknown
33860,telephone,29,apr,107,5,-1,0,unknown
33861,cellular,29,apr,375,1,-1,0,unknown
33862,cellular,30,apr,170,1,-1,0,unknown
33863,cellular,30,apr,211,1,87,1,other
33864,cellular,30,apr,192,1,-1,0,unknown
33865,cellular,30,apr,179,1,-1,0,unknown
33866,cellular,30,apr,358,1,-1,0,unknown
33867,cellular,30,apr,523,1,87,2,other
33868,cellular,30,apr,510,1,-1,0,unknown
33869,cellular,30,apr,168,1,-1,0,unknown
33870,cellular,30,apr,587,1,-1,0,unknown
33871,cellular,30,apr,571,1,-1,0,unknown
33872,cellular,30,apr,244,1,-1,0,unknown
33873,cellular,30,apr,400,1,-1,0,unknown
33874,cellular,30,apr,185,1,85,2,success
33875,cellular,30,apr,67,1,-1,0,unknown
33876,cellular,30,apr,701,1,176,1,success
33877,cellular,30,apr,968,1,87,5,failure
33878,cellular,30,apr,117,1,-1,0,unknown
33879,cellular,30,apr,381,1,269,1,failure
33880,cellular,30,apr,108,1,-1,0,unknown
33881,cellular,30,apr,571,1,-1,0,unknown
33882,cellular,30,apr,239,1,-1,0,unknown
33883,cellular,30,apr,75,1,-1,0,unknown
33884,cellular,30,apr,195,1,86,1,success
33885,cellular,30,apr,534,1,-1,0,unknown
33886,cellular,30,apr,224,1,-1,0,unknown
33887,cellular,30,apr,739,1,-1,0,unknown
33888,cellular,30,apr,277,1,85,1,failure
33889,cellular,30,apr,243,1,-1,0,unknown
33890,cellular,30,apr,720,1,-1,0,unknown
33891,cellular,30,apr,364,1,86,2,other
33892,cellular,30,apr,243,1,-1,0,unknown
33893,cellular,30,apr,353,1,-1,0,unknown
33894,cellular,30,apr,412,1,169,1,success
33895,telephone,30,apr,268,1,-1,0,unknown
33896,cellular,30,apr,264,1,-1,0,unknown
33897,cellular,30,apr,208,1,87,1,success
33898,cellular,30,apr,169,2,83,2,success
33899,cellular,30,apr,85,1,-1,0,unknown
33900,cellular,30,apr,121,1,-1,0,unknown
33901,cellular,30,apr,160,1,-1,0,unknown
33902,cellular,30,apr,619,1,-1,0,unknown
33903,cellular,30,apr,401,1,-1,0,unknown
33904,cellular,30,apr,155,1,164,1,failure
33905,cellular,30,apr,239,1,-1,0,unknown
33906,cellular,30,apr,152,1,-1,0,unknown
33907,cellular,30,apr,871,1,-1,0,unknown
33908,cellular,30,apr,297,1,83,6,success
33909,cellular,30,apr,231,1,-1,0,unknown
33910,cellular,30,apr,104,1,-1,0,unknown
33911,cellular,30,apr,365,1,85,1,success
33912,cellular,30,apr,512,1,-1,0,unknown
33913,cellular,30,apr,470,8,-1,0,unknown
33914,cellular,30,apr,281,1,-1,0,unknown
33915,cellular,30,apr,328,1,-1,0,unknown
33916,cellular,30,apr,119,1,-1,0,unknown
33917,cellular,30,apr,252,1,168,1,success
33918,cellular,30,apr,335,1,-1,0,unknown
33919,cellular,30,apr,815,1,87,1,other
33920,cellular,30,apr,354,1,87,1,success
33921,cellular,30,apr,347,1,-1,0,unknown
33922,cellular,30,apr,271,1,79,1,success
33923,cellular,30,apr,110,1,83,7,failure
33924,cellular,30,apr,222,1,-1,0,unknown
33925,cellular,30,apr,551,1,-1,0,unknown
33926,cellular,30,apr,249,1,86,3,failure
33927,cellular,30,apr,383,1,-1,0,unknown
33928,cellular,30,apr,177,2,-1,0,unknown
33929,cellular,30,apr,368,1,-1,0,unknown
